time,side,ticker_id,mv_dn_composite_labels,price_drift_1_df005,dist_upper_bb_50_2.5_df055,price_drift_5_df005,joint_fall_flag_5_5_df042
2005-07-29 00:00:00+00,SHORT,1514,1.0,-0.0063897762,-0.0140382685,0.049831215,0.0
2005-07-29 00:00:00+00,SHORT,1700,0.0,0.005127266,-0.016109092,0.07060659,0.0
2005-07-29 00:00:00+00,SHORT,4013,0.41824211911162834,5.6525925E-4,-0.0014805241,0.049616583,0.0
2005-08-01 00:00:00+00,SHORT,2133,0.41608739093187735,-0.0148936175,-0.021537393,0.017989207,0.0
2005-08-01 00:00:00+00,SHORT,786,0.27839277063593665,0.0012785681,-0.005322462,0.05578025,0.0
2005-08-01 00:00:00+00,SHORT,4013,0.3371192117633042,-0.0025957916,-0.010127312,0.033550866,0.0
2005-08-02 00:00:00+00,SHORT,2133,0.42734021761766805,0.008246613,-0.01902109,0.02270464,0.0
2005-08-02 00:00:00+00,SHORT,135,0.7786577086351111,-0.0019505852,-0.021825077,0.06008287,0.0
2005-08-02 00:00:00+00,SHORT,2640,0.0,0.011892451,-0.011960036,0.02945818,0.0
2005-08-02 00:00:00+00,SHORT,786,0.229634930365736,-0.0054269754,-0.015259865,0.040233724,0.0
2005-08-02 00:00:00+00,SHORT,835,0.36413216765688505,0.003629764,-0.018874658,0.030754892,0.0
2005-08-02 00:00:00+00,SHORT,862,0.30829667171668407,0.0034456928,-0.003733359,0.03668163,0.0
2005-08-02 00:00:00+00,SHORT,1299,0.5815576484720051,0.010458168,-0.019948993,0.02630248,0.0
2005-08-02 00:00:00+00,SHORT,1324,0.3930918959505991,0.006504065,-0.024809644,0.015419948,0.0
2005-08-02 00:00:00+00,SHORT,1514,0.5013523590516379,0.010681114,-0.024460683,0.02015625,0.0
2005-08-02 00:00:00+00,SHORT,4013,0.340324546330086,-0.003731976,-0.01897531,0.024187418,0.0
2005-08-03 00:00:00+00,SHORT,2129,0.4247625859428777,-0.002105263,-2.1775653E-4,0.03396697,0.0
2005-08-03 00:00:00+00,SHORT,157,0.8696649589480917,0.011965812,-0.01362812,0.053380784,0.0
2005-08-03 00:00:00+00,SHORT,2352,0.3227993618422308,0.004797326,-0.024099685,0.035790447,0.0
2005-08-03 00:00:00+00,SHORT,401,0.36264758981609235,0.0010169492,-0.021855371,0.02891986,0.0
2005-08-03 00:00:00+00,SHORT,2546,0.0,0.010545622,2.1749489E-5,0.05202864,0.0
2005-08-03 00:00:00+00,SHORT,787,1.0,0.0049878065,-0.017138965,0.010021307,0.0
2005-08-03 00:00:00+00,SHORT,862,0.24423790862221434,-0.0062705283,-0.016834378,0.020545844,0.0
2005-08-03 00:00:00+00,SHORT,2938,0.11970161748513201,-0.0036842106,-0.021336947,0.0136546185,0.0
2005-08-03 00:00:00+00,SHORT,3052,0.2706318670855964,0.0,-0.0025421625,0.017324561,0.0
2005-08-03 00:00:00+00,SHORT,3067,0.0,-0.009832203,1.6924189E-4,0.051548652,0.0
2005-08-03 00:00:00+00,SHORT,1039,0.0,0.00841424,0.0033055553,0.05914344,0.0
2005-08-03 00:00:00+00,SHORT,3124,0.5899500898250912,0.0010202617,8.197942E-4,0.027875463,0.0
2005-08-03 00:00:00+00,SHORT,3192,0.6593046611463952,0.007179487,0.008158271,0.03422854,0.0
2005-08-03 00:00:00+00,SHORT,3198,0.3100617070951723,-0.0025352559,-0.0059712552,0.039980177,0.0
2005-08-03 00:00:00+00,SHORT,1191,0.7931155087969587,-0.004469244,-0.010712931,0.060966462,0.0
2005-08-03 00:00:00+00,SHORT,1210,0.23167060115975807,0.0055796653,-0.019257367,0.011642411,0.0
2005-08-03 00:00:00+00,SHORT,3310,0.4739461136438354,0.0067356466,-0.015438576,0.063340455,0.0
2005-08-03 00:00:00+00,SHORT,1333,0.3458584605134093,0.010695877,-0.017282242,0.010695877,0.0
2005-08-03 00:00:00+00,SHORT,1462,0.43257502209989424,-0.0030698387,0.0034264808,0.071428575,0.0
2005-08-03 00:00:00+00,SHORT,3538,0.5076889765440764,0.0031146882,-0.023311183,0.023383927,0.0
2005-08-03 00:00:00+00,SHORT,3872,0.4465540217621683,-3.8684718E-4,-0.0050217384,0.030303031,0.0
2005-08-03 00:00:00+00,SHORT,1967,0.45275658080371994,0.011422977,-0.0056051104,0.024801588,0.0
2005-08-04 00:00:00+00,SHORT,2546,0.0,-0.001814882,-0.01207899,0.032379165,0.0
2005-08-04 00:00:00+00,SHORT,3052,0.19126561857226418,-0.01164044,-0.014071694,0.014380531,0.0
2005-08-04 00:00:00+00,SHORT,3067,0.0,-0.007911791,-0.010759785,0.03713923,0.0
2005-08-04 00:00:00+00,SHORT,1039,0.0,-0.013607189,-0.012964141,0.032102082,0.0
2005-08-04 00:00:00+00,SHORT,3124,0.4332000055904915,-0.005116596,-0.008556026,0.0072543803,0.0
2005-08-04 00:00:00+00,SHORT,3192,0.4471151216988808,-0.013747455,-0.013388161,0.034722224,0.0
2005-08-04 00:00:00+00,SHORT,1650,0.0,-0.012444002,-0.013883174,0.058133334,0.0
2005-08-04 00:00:00+00,SHORT,3872,0.5736767438163982,-0.013544892,-0.021902643,0.0063166204,0.0
2005-08-04 00:00:00+00,SHORT,1967,0.34178449235430247,-0.011616651,-0.021376085,0.006572461,0.0
2005-08-05 00:00:00+00,SHORT,3703,0.21008427673917762,0.011764706,0.007807103,0.06567534,0.0
2005-08-10 00:00:00+00,SHORT,457,0.39643777930366614,0.0061709,0.0021032088,0.052123323,0.0
2005-08-11 00:00:00+00,SHORT,457,0.3865792326873837,0.0033013297,5.150845E-4,0.06298371,0.0
2005-08-11 00:00:00+00,SHORT,2751,0.3160402844500197,0.008605299,-0.009140255,0.011643006,0.0
2005-08-11 00:00:00+00,SHORT,2932,0.0,-0.011676397,-0.013839165,0.050531916,0.0
2005-08-11 00:00:00+00,SHORT,1012,0.0,3.2010244E-4,0.0021296034,0.03459692,0.0
2005-08-11 00:00:00+00,SHORT,1184,0.38137831162380625,0.010746188,-0.010306746,0.03786207,0.0
2005-08-11 00:00:00+00,SHORT,3420,0.46879023363521527,0.008373206,-0.021691436,0.06624506,0.0
2005-08-11 00:00:00+00,SHORT,3613,0.0,0.011076497,-0.014463003,0.067226894,0.0
2005-08-11 00:00:00+00,SHORT,3831,0.18206726729262862,0.005238567,-0.019979427,0.03187291,0.0
2005-08-12 00:00:00+00,SHORT,440,0.2792954861535997,-0.001141757,-0.016220959,0.038461987,0.0
2005-08-12 00:00:00+00,SHORT,457,0.2977533614342343,-0.0061128726,-0.009385912,0.025224874,0.0
2005-08-12 00:00:00+00,SHORT,2690,0.0,-0.008745759,-0.018207552,0.05385774,0.0
2005-08-12 00:00:00+00,SHORT,2751,0.22343106911071797,-0.0051595024,-0.015306073,0.017865257,0.0
2005-08-12 00:00:00+00,SHORT,2932,0.0,0.007257384,-0.016171472,0.053114522,0.0
2005-08-12 00:00:00+00,SHORT,897,1.0,0.003313044,-0.02121244,0.045020465,0.0
2005-08-12 00:00:00+00,SHORT,1012,0.0,-0.00352,-0.006253623,0.032151144,0.0
2005-08-12 00:00:00+00,SHORT,1184,0.20941321456145065,-0.0011296432,-0.018145876,0.047964305,0.0
2005-08-12 00:00:00+00,SHORT,3831,0.024803706860761842,3.0195544E-4,-0.024046456,0.044063732,0.0
2005-08-15 00:00:00+00,SHORT,2391,0.8823529411764706,0.010526316,-0.014502755,0.04542626,0.0
2005-08-15 00:00:00+00,SHORT,457,0.32516836778458375,7.111186E-4,-0.011040357,0.013659847,0.0
2005-08-15 00:00:00+00,SHORT,2932,0.0,0.010723861,-0.015399337,0.051603906,0.0
2005-08-15 00:00:00+00,SHORT,1012,0.0,-0.002408478,-0.012710177,0.014201763,0.0
2005-08-15 00:00:00+00,SHORT,1303,0.513771775337734,0.0019032083,-0.013298988,0.06935578,0.0
2005-08-15 00:00:00+00,SHORT,1404,0.0,-0.0011534025,-0.021463335,0.055840038,0.0
2005-08-15 00:00:00+00,SHORT,4000,0.0,5.334016E-4,-0.018896187,0.06261387,0.0
2005-08-18 00:00:00+00,SHORT,3686,0.3842692803755244,0.004889976,-0.021908151,0.014814815,0.0
2005-08-22 00:00:00+00,SHORT,1039,0.0,0.009591049,-0.018239781,0.010398613,0.0
2005-08-23 00:00:00+00,SHORT,4163,0.0,0.011015912,-0.022092262,0.033145715,0.0
2005-08-23 00:00:00+00,SHORT,3109,0.805344553296219,0.010408327,-0.010818074,0.012028869,0.0
2005-08-26 00:00:00+00,SHORT,3255,0.0,-0.011992369,-0.018969817,0.06979489,0.0
2005-08-30 00:00:00+00,SHORT,3067,0.0,0.006697915,-0.022130206,0.014139658,0.0
2005-09-02 00:00:00+00,SHORT,69,0.0,0.009795571,0.013558404,0.055184692,0.0
2005-09-02 00:00:00+00,SHORT,710,0.2122677002308438,-0.00989707,-0.023207227,0.03518212,0.0
2005-09-02 00:00:00+00,SHORT,1668,0.332099787628739,0.0030487804,-0.01973875,0.053474225,0.0
2005-09-06 00:00:00+00,SHORT,69,0.0,0.002108815,0.0069666132,0.05882353,0.0
2005-09-06 00:00:00+00,SHORT,2276,1.0,9.881423E-4,-0.008697125,0.010641836,0.0
2005-09-07 00:00:00+00,SHORT,2276,0.9473684210526316,-0.00526489,-0.014901875,0.021283783,0.0
2005-09-07 00:00:00+00,SHORT,1205,0.3502243996998492,-0.0017814727,-0.023702515,0.047352023,0.0
2005-09-08 00:00:00+00,SHORT,3078,0.8929442242408423,-0.0066225166,0.009857555,0.04675506,0.0
2005-09-08 00:00:00+00,SHORT,1076,0.5826372385969889,-0.0057049715,-0.0055852253,0.057009183,0.0
2005-09-09 00:00:00+00,SHORT,1022,0.2492869714406581,0.010989901,-0.017708967,0.03080912,0.0
2005-09-09 00:00:00+00,SHORT,3078,0.810447499206639,-0.0026666666,0.0012259809,0.06628653,0.0
2005-09-09 00:00:00+00,SHORT,1076,0.5536729274866926,0.004590164,-0.004113373,0.03217113,0.0
2005-09-12 00:00:00+00,SHORT,3078,0.7525583921204505,0.0,-0.004255202,0.014237288,0.0
2005-09-12 00:00:00+00,SHORT,1051,0.19949117398535912,-0.00950226,-0.022545142,0.06107317,0.0
2005-09-12 00:00:00+00,SHORT,3127,0.44999999999999996,0.01007109,-0.024285218,0.033959977,0.0
2005-09-12 00:00:00+00,SHORT,3443,0.7421731434340275,-0.0054127197,0.0029510122,0.069869,0.0
2005-09-13 00:00:00+00,SHORT,2582,0.0,-0.01058703,-0.02471165,0.035769,0.0
2005-09-13 00:00:00+00,SHORT,3471,0.0,0.0061019906,0.006901753,0.05131319,0.0
2005-09-13 00:00:00+00,SHORT,1767,0.43218288509167674,-0.008297755,-0.01689686,0.04190439,0.0
2005-09-13 00:00:00+00,SHORT,3973,0.9089600274601755,-0.0014820053,-0.019159982,0.02204507,0.0
2005-09-14 00:00:00+00,SHORT,3471,0.0,-0.014873646,-0.015982661,0.031448442,0.0
2005-09-15 00:00:00+00,SHORT,191,0.0,4.2319085E-4,-0.0054623596,0.024263432,0.0
2005-09-15 00:00:00+00,SHORT,1022,0.0,0.0112663815,-0.024554897,0.023181206,0.0
2005-09-15 00:00:00+00,SHORT,3471,0.0,0.012459689,-0.011678735,0.019633895,0.0
2005-09-16 00:00:00+00,SHORT,629,0.0,0.011570248,0.027637916,0.048663467,0.0
2005-09-16 00:00:00+00,SHORT,869,1.0,0.012717537,-0.005396148,0.033469945,0.0
2005-09-16 00:00:00+00,SHORT,3471,0.0,0.0,-0.019614214,0.018280996,0.0
2005-09-16 00:00:00+00,SHORT,3531,0.902500294143316,0.011019284,-0.014198732,0.010740843,0.0
2005-09-16 00:00:00+00,SHORT,3652,0.5908918599139246,-0.0019379845,-0.0015005883,0.013472601,0.0
2005-09-16 00:00:00+00,SHORT,3973,0.6666666666666667,0.010175862,-0.021263907,0.008998737,0.0
2005-09-19 00:00:00+00,SHORT,84,1.0,-0.009060224,-0.01763572,0.0121575035,0.0
2005-09-19 00:00:00+00,SHORT,1361,1.0,-0.0035119527,-0.006587033,0.012495537,0.0
2005-09-19 00:00:00+00,SHORT,3531,0.6840299578801712,-0.0040871934,-0.021608684,0.009947499,0.0
2005-09-19 00:00:00+00,SHORT,3652,0.4761436079230898,-0.00373413,-0.007950594,0.012446873,0.0
2005-09-19 00:00:00+00,SHORT,1888,0.6600124987199114,-0.0078023407,-0.020113032,0.045205478,0.0
2005-09-20 00:00:00+00,SHORT,84,0.875,-0.00501972,-0.022418322,0.012219588,0.0
2005-09-20 00:00:00+00,SHORT,3098,0.0,0.0067806602,-0.01567036,0.025525525,0.0
2005-09-20 00:00:00+00,SHORT,1361,0.95,-0.004760226,-0.015488283,0.02134789,0.0
2005-09-20 00:00:00+00,SHORT,3456,1.0,0.005211616,-0.0025910982,0.0302763,0.0
2005-09-20 00:00:00+00,SHORT,3652,0.34604472590827384,-0.0049475264,-0.014943101,0.0065210797,0.0
2005-09-21 00:00:00+00,SHORT,3456,0.9285714285714286,-0.012963652,-0.019590136,0.020557439,0.0
2005-09-26 00:00:00+00,SHORT,3352,0.6794008521344387,0.01158926,-0.018639322,0.05888889,0.0
2005-09-27 00:00:00+00,SHORT,1262,0.9523809523809523,9.276438E-4,-0.016621947,0.011246486,0.0
2005-09-27 00:00:00+00,SHORT,3804,0.42802263075547786,-0.0025453388,-0.0040477687,0.028543307,0.0
2005-09-28 00:00:00+00,SHORT,2105,0.0,0.0014771149,-0.0136944,0.030580658,0.0
2005-09-28 00:00:00+00,SHORT,3804,0.5128434650807345,-0.00861244,-0.019643731,0.011060507,0.0
2005-09-29 00:00:00+00,SHORT,3013,0.5042721905429494,-0.001226349,-0.011621674,0.055154543,0.0
2005-09-29 00:00:00+00,SHORT,1012,1.0,0.012157587,-0.014246585,0.03136271,0.0
2005-09-29 00:00:00+00,SHORT,3236,0.3417747524902188,-0.010005992,-0.013777697,0.055782747,0.0
2005-09-29 00:00:00+00,SHORT,3359,0.0,0.010638298,-0.02468323,0.014234875,0.0
2005-09-30 00:00:00+00,SHORT,4140,0.0,-0.0012623292,-0.0034672406,0.0050941827,0.0
2005-09-30 00:00:00+00,SHORT,335,0.3430085424077395,0.0038885288,-0.018219378,0.051952463,0.0
2005-09-30 00:00:00+00,SHORT,498,0.6196448260023587,-0.0017533728,-0.015879717,0.04910954,0.0
2005-09-30 00:00:00+00,SHORT,3013,0.4144191496872267,-0.007893352,-0.023494326,0.043542437,0.0
2005-09-30 00:00:00+00,SHORT,3098,0.0,0.0034160106,-0.023968197,0.03365973,0.0
2005-09-30 00:00:00+00,SHORT,3359,0.0,0.012631579,-0.014973786,0.019787986,0.0
2005-09-30 00:00:00+00,SHORT,1404,0.10594864679475416,-0.007759853,-7.26406E-4,0.061844405,0.0
2005-09-30 00:00:00+00,SHORT,4086,1.0,-0.0054766997,-0.015593706,0.056201816,0.0
2005-10-03 00:00:00+00,SHORT,2055,1.0,0.008755193,-0.0030602987,0.06634577,0.0
2005-10-03 00:00:00+00,SHORT,4140,0.0,-0.00962761,-0.016090624,0.016376354,0.0
2005-10-03 00:00:00+00,SHORT,142,1.0,0.0053050397,-0.024788812,0.036935706,0.0
2005-10-03 00:00:00+00,SHORT,475,0.0,-0.007027164,-0.005534828,0.030022277,0.0
2005-10-03 00:00:00+00,SHORT,559,0.2506581472386366,8.6266093E-4,-0.020818453,0.014799826,0.0
2005-10-03 00:00:00+00,SHORT,562,0.35772387394192895,0.009893049,0.0030487773,0.03366174,0.0
2005-10-03 00:00:00+00,SHORT,602,1.0,0.012080898,-0.021193096,0.04618311,0.0
2005-10-03 00:00:00+00,SHORT,2979,1.0,-0.0025227044,0.007597526,0.04806503,0.0
2005-10-03 00:00:00+00,SHORT,3116,0.9375,0.006374723,0.006515524,0.06888431,0.0
2005-10-03 00:00:00+00,SHORT,3359,0.0,6.930007E-4,-0.016834013,0.024113474,0.0
2005-10-03 00:00:00+00,SHORT,1404,0.0,-0.0076147355,-0.01672162,0.024867162,0.0
2005-10-03 00:00:00+00,SHORT,3573,1.0,0.012406306,-0.021733865,0.05295699,0.0
2005-10-03 00:00:00+00,SHORT,3754,0.2451090643442161,0.0064956155,-0.0218358,0.039584033,0.0
2005-10-03 00:00:00+00,SHORT,1840,0.0,-0.0048499545,-0.018778179,0.04222222,0.0
2005-10-03 00:00:00+00,SHORT,4062,0.2604219469703543,0.012096774,-0.02001136,0.06602316,0.0
2005-10-03 00:00:00+00,SHORT,4086,0.4869873235117358,0.001469944,-0.01863065,0.049618453,0.0
2005-10-04 00:00:00+00,SHORT,91,1.0,9.947774E-4,-0.0042185853,0.03470437,0.0
2005-10-04 00:00:00+00,SHORT,2396,0.21581443418102775,-0.005029338,-0.012447977,0.031949576,0.0
2005-10-04 00:00:00+00,SHORT,401,0.3496903694619996,-0.0092257,-0.018017197,0.043010753,0.0
2005-10-04 00:00:00+00,SHORT,2473,0.6476868761749428,-0.012761166,-0.002505865,0.046551723,0.0
2005-10-04 00:00:00+00,SHORT,475,0.0,-0.014033842,-0.01978642,0.008712736,0.0
2005-10-04 00:00:00+00,SHORT,780,1.0,-0.011484823,-0.01607337,0.039241053,0.0
2005-10-04 00:00:00+00,SHORT,791,0.44143711571989197,0.00939165,-0.01666927,0.038295038,0.0
2005-10-04 00:00:00+00,SHORT,974,0.18621515052075316,-0.0138931535,-0.013339406,0.045193832,0.0
2005-10-04 00:00:00+00,SHORT,3067,0.5065484310807038,-0.012908941,-0.022934122,0.030722275,0.0
2005-10-04 00:00:00+00,SHORT,3137,1.0,0.0124306325,-0.01682545,0.028410371,0.0
2005-10-04 00:00:00+00,SHORT,3179,0.6748973953658362,0.009402121,-0.016930459,0.028746929,0.0
2005-10-04 00:00:00+00,SHORT,3283,0.5417634369747267,0.010283421,-0.013246594,0.052521557,0.0
2005-10-04 00:00:00+00,SHORT,3841,0.20550308391413832,-0.004257657,-0.022137051,0.043465745,0.0
2005-10-04 00:00:00+00,SHORT,1840,0.0,0.0012183978,-0.020472607,0.014506172,0.0
2005-10-04 00:00:00+00,SHORT,3903,0.15030394506542374,0.004931314,4.8084825E-5,0.03257329,0.0
2005-10-04 00:00:00+00,SHORT,3907,0.34482545996275416,-0.0069803153,-0.013702768,0.03763676,0.0
2005-10-05 00:00:00+00,SHORT,2285,0.0903416889457886,0.0024642681,-0.019912755,0.01364231,0.0
2005-10-05 00:00:00+00,SHORT,3903,0.0,-0.010690501,-0.0152415205,0.020057824,0.0
2005-10-06 00:00:00+00,SHORT,3903,0.0,-7.0859166E-4,-0.019944327,0.0123833455,0.0
2005-10-07 00:00:00+00,SHORT,405,0.7379938386169536,0.003076923,-0.017369553,0.03821656,0.0
2005-10-10 00:00:00+00,SHORT,3192,1.0,4.7687173E-4,-0.005679856,0.045862414,0.0
2005-10-10 00:00:00+00,SHORT,3868,0.0,-0.005727377,-0.020193033,0.0094197,0.0
2005-10-13 00:00:00+00,SHORT,1473,0.4018515335904278,-0.0031152647,-0.019432377,0.025641026,0.0
2005-10-14 00:00:00+00,SHORT,1473,0.4041815199241302,0.010625,-0.013685735,0.008104738,0.0
2005-10-17 00:00:00+00,SHORT,1473,0.6,-0.0012368584,-0.018581651,0.013174404,0.0
2005-10-19 00:00:00+00,SHORT,2247,0.0,0.009111156,-0.011029192,0.03941606,0.0
2005-10-20 00:00:00+00,SHORT,2247,0.0,-0.0016051364,-0.0121731525,0.041876048,0.0
2005-10-20 00:00:00+00,SHORT,3907,0.0,-0.0022759603,-0.02405541,0.011683254,0.0
2005-10-21 00:00:00+00,SHORT,2247,0.0,-0.008842444,-0.020187866,0.022812111,0.0
2005-10-24 00:00:00+00,SHORT,2247,0.0,-0.0054744524,-0.02478067,0.01217499,0.0
2005-10-24 00:00:00+00,SHORT,1250,0.1628828691532853,0.0011538462,-2.1042662E-4,0.05455773,0.0
2005-10-24 00:00:00+00,SHORT,3501,0.04337747849279204,0.0018771789,-0.002225979,0.021881837,0.0
2005-10-25 00:00:00+00,SHORT,1220,0.0,-0.002221605,-0.0014659353,0.037839398,0.0
2005-10-27 00:00:00+00,SHORT,1220,0.0,0.012549914,-0.017301876,0.033178113,0.0
2005-10-27 00:00:00+00,SHORT,4050,0.3805403839932924,4.6296295E-4,-0.014950208,0.038942307,0.0
2005-10-31 00:00:00+00,SHORT,2728,0.15278799251633235,0.007518797,6.9918786E-4,0.016884841,0.0
2005-11-04 00:00:00+00,SHORT,4118,0.0,0.0023825732,-0.022282386,0.04174036,0.0
2005-11-04 00:00:00+00,SHORT,3310,0.0,0.011772642,-0.022018325,0.012608183,0.0
2005-11-07 00:00:00+00,SHORT,3199,1.0,0.0069230767,-0.018078206,0.04636291,0.0
2005-11-07 00:00:00+00,SHORT,1423,0.14558553310340624,-3.729256E-4,-0.02133711,0.030367095,0.0
2005-11-07 00:00:00+00,SHORT,3825,0.5042334768060086,0.0070194383,0.002342161,0.04775281,0.0
2005-11-08 00:00:00+00,SHORT,3825,0.42667160951620337,-0.0053619305,-0.0058402126,0.03689212,0.0
2005-11-09 00:00:00+00,SHORT,2247,0.0,0.007007434,-0.01808704,0.020465748,0.0
2005-11-09 00:00:00+00,SHORT,3825,0.404195821177573,0.003773585,-0.004371725,0.031578947,0.0
2005-11-10 00:00:00+00,SHORT,710,0.24765590327820236,-0.008495575,0.021027548,0.058979206,0.0
2005-11-10 00:00:00+00,SHORT,1715,0.645623187351482,0.003384806,-0.0055678445,0.01792886,0.0
2005-11-10 00:00:00+00,SHORT,3825,0.36823772751439543,0.0042964555,-0.0035341538,0.025219299,0.0
2005-11-11 00:00:00+00,SHORT,710,0.273672514471132,-0.0074973223,0.0040730997,0.055028465,0.0
2005-11-11 00:00:00+00,SHORT,3359,0.6974169835406867,0.006922593,9.419824E-4,0.05820106,0.0
2005-11-11 00:00:00+00,SHORT,1715,0.8888888888888888,0.0029980664,-0.0058603184,0.017101057,0.0
2005-11-11 00:00:00+00,SHORT,2018,0.4699451176070959,-0.014116576,-0.019283956,0.021224007,0.0
2005-11-14 00:00:00+00,SHORT,2067,0.0,-0.0025252525,-0.01994591,0.066414684,0.0
2005-11-14 00:00:00+00,SHORT,617,0.1930056438254726,0.0062906723,0.0015980275,0.032724842,0.0
2005-11-14 00:00:00+00,SHORT,687,0.6369181207223458,0.0119856885,-0.013335549,0.04953618,0.0
2005-11-14 00:00:00+00,SHORT,710,0.23787727152908344,-0.0053956835,-0.009288966,0.048142534,0.0
2005-11-14 00:00:00+00,SHORT,3359,0.9,0.0,-0.007453113,0.05471325,0.0
2005-11-14 00:00:00+00,SHORT,3716,0.41941386491169075,-3.421728E-4,-0.015789183,0.01107458,0.0
2005-11-15 00:00:00+00,SHORT,617,0.3905023275309097,-0.003664583,-0.007970114,0.03308002,0.0
2005-11-21 00:00:00+00,SHORT,2554,0.44729306943481045,0.002766348,0.012486113,0.06315402,0.0
2005-11-22 00:00:00+00,SHORT,2554,0.07917341280905818,-0.0069037224,-0.0026006675,0.064822525,0.0
2005-11-23 00:00:00+00,SHORT,2554,0.2822334480708753,-0.0125214625,-0.020271035,0.04759648,0.0
2005-11-23 00:00:00+00,SHORT,1437,0.24618354754049632,-0.0018668326,-0.021159047,0.025575448,0.0
2005-11-23 00:00:00+00,SHORT,3912,0.3911884576948535,-0.0070193033,-0.019372419,0.050106045,0.0
2005-11-25 00:00:00+00,SHORT,121,0.2117068362444819,-0.0028956132,-0.023831056,0.026837632,0.0
2005-11-25 00:00:00+00,SHORT,2554,0.07180798079672651,0.003873339,-0.022073878,0.019671472,0.0
2005-11-25 00:00:00+00,SHORT,2567,0.20193484306732412,0.006901311,-0.019480444,0.060319766,0.0
2005-11-25 00:00:00+00,SHORT,907,0.5479394894283638,-0.002569043,0.006278961,0.05466893,0.0
2005-11-25 00:00:00+00,SHORT,1176,0.0,0.0,-0.01838495,0.07117689,0.0
2005-11-25 00:00:00+00,SHORT,1191,0.13617461473374107,0.001500848,-0.011770253,0.0664379,0.0
2005-11-25 00:00:00+00,SHORT,3912,0.4083782808717461,0.004039384,-0.021933217,0.035407446,0.0
2005-11-28 00:00:00+00,SHORT,2742,0.0,-0.0050430764,-0.007243174,0.046640143,0.0
2005-11-28 00:00:00+00,SHORT,907,0.5454407428831732,-0.00643915,-0.0032207752,0.03905724,0.0
2005-11-28 00:00:00+00,SHORT,3309,0.0,-0.004280711,0.014019027,0.06330517,0.0
2005-11-28 00:00:00+00,SHORT,1610,0.0,-0.007551634,-0.023742447,0.018719962,0.0
2005-11-29 00:00:00+00,SHORT,3309,0.0,0.007816571,0.014346182,0.058276333,0.0
2005-11-30 00:00:00+00,SHORT,3309,0.0,-0.010729059,-0.0015839546,0.03377009,0.0
2005-12-01 00:00:00+00,SHORT,3309,0.0,-0.009930746,-0.014902297,0.012156025,0.0
2005-12-02 00:00:00+00,SHORT,19,0.3763331751861506,0.0037239324,-0.0010150744,0.045783754,0.0
2005-12-02 00:00:00+00,SHORT,2393,0.17439302737554904,-0.0129907625,-0.014528445,0.043969467,0.0
2005-12-02 00:00:00+00,SHORT,444,0.42154631942497545,0.002142857,-0.0043098833,0.059400957,0.0
2005-12-02 00:00:00+00,SHORT,903,0.5960192588142917,-4.492363E-4,0.001220262,0.056505222,0.0
2005-12-02 00:00:00+00,SHORT,3343,0.370395057701211,-0.0010422094,-0.021749213,0.06263858,0.0
2005-12-02 00:00:00+00,SHORT,1985,1.0,0.00919794,-0.0069263,0.023125699,0.0
2005-12-05 00:00:00+00,SHORT,19,0.30602215698867086,-0.011377689,-0.018400032,0.033083484,0.0
2005-12-05 00:00:00+00,SHORT,444,0.3620087188588662,-0.0064148256,-0.01654846,0.0455,0.0
2005-12-05 00:00:00+00,SHORT,903,0.3558346942933454,-0.0056179776,-0.008523966,0.046346653,0.0
2005-12-06 00:00:00+00,SHORT,19,0.0,0.0,-0.023960084,0.019642858,0.0
2005-12-07 00:00:00+00,SHORT,4172,0.18573488450655862,-0.010511702,-0.008255345,0.048109245,0.0
2005-12-07 00:00:00+00,SHORT,903,0.2289982512437618,-0.008467023,-0.013155362,0.031525265,0.0
2005-12-09 00:00:00+00,SHORT,3148,0.0,0.0032626428,-0.01884191,0.011513158,0.0
2005-12-09 00:00:00+00,SHORT,1615,0.0,-0.008970059,-0.020770168,0.060244206,0.0
2005-12-13 00:00:00+00,SHORT,183,0.0,0.0047095763,-0.018741447,0.013192612,0.0
2005-12-13 00:00:00+00,SHORT,1173,0.29797398907909656,0.0091881305,-0.018702447,0.04605777,0.0
2005-12-14 00:00:00+00,SHORT,2638,0.49819328624187564,0.0029507228,-0.018947888,0.031562973,0.0
2005-12-14 00:00:00+00,SHORT,1173,0.2203135379287504,0.012686567,-0.008946332,0.052754074,0.0
2005-12-15 00:00:00+00,SHORT,2728,0.5256306359327689,-0.005653839,-0.02084178,0.034338836,0.0
2005-12-15 00:00:00+00,SHORT,1280,0.0,-0.0012370114,-0.020138625,0.026573427,0.0
2005-12-16 00:00:00+00,SHORT,3052,0.25939308310238945,0.003253544,-0.005411294,0.021050142,0.0
