time,side,ticker_id,mv_dn_composite_labels,skew_weighted_20_df037,price_drift_5_df005,skew_weighted_10_df037
2023-01-04 00:00:00+00,SHORT,842,0.0,0.15639368,0.04542857,0.60460424
2023-01-04 00:00:00+00,SHORT,3548,0.0,0.10747401,0.062859386,0.6706452
2023-01-04 00:00:00+00,SHORT,3586,0.0,0.12240895,0.044323143,0.66764134
2023-01-06 00:00:00+00,SHORT,3610,0.0,0.1758769,0.054507732,0.5686422
2023-01-09 00:00:00+00,SHORT,517,0.0,-0.06889952,0.062271062,0.6256189
2023-01-09 00:00:00+00,SHORT,1074,0.21111170675975888,0.019402567,0.0512183,0.64096385
2023-01-09 00:00:00+00,SHORT,1828,0.7516450542827778,0.18136577,0.06265664,0.58001393
2023-01-10 00:00:00+00,SHORT,1828,0.6972845090444381,0.24589434,0.0622665,0.590205
2023-01-10 00:00:00+00,SHORT,1832,0.0,0.12681918,0.08747663,0.58102
2023-01-12 00:00:00+00,SHORT,221,0.75,0.07850926,0.062414076,0.68908215
2023-01-12 00:00:00+00,SHORT,443,0.514195572795343,0.11519883,0.059992637,0.56106263
2023-01-12 00:00:00+00,SHORT,594,1.0,0.1839183,0.08023826,0.61946994
2023-01-12 00:00:00+00,SHORT,3046,1.0,0.44945216,0.05929598,0.60432154
2023-01-12 00:00:00+00,SHORT,1303,0.9073226964202226,-0.08932792,0.055,0.5809599
2023-01-12 00:00:00+00,SHORT,1330,0.0,0.0414369,0.047773536,0.624536
2023-01-12 00:00:00+00,SHORT,1832,0.0,-0.030041374,0.0492466,0.5557649
2023-01-13 00:00:00+00,SHORT,2367,0.0,0.13563006,0.04712042,0.6707604
2023-01-13 00:00:00+00,SHORT,2469,0.35977424922490303,0.28205258,0.05255023,0.6543045
2023-01-17 00:00:00+00,SHORT,13,0.0,0.030770743,0.051176794,0.60198796
2023-01-17 00:00:00+00,SHORT,3271,0.0,0.38142836,0.047709215,0.6823257
2023-01-18 00:00:00+00,SHORT,2437,0.0,0.33102933,0.045342937,0.61004055
2023-01-18 00:00:00+00,SHORT,1908,0.7076848407207836,0.3283281,0.087248325,0.6383335
2023-01-19 00:00:00+00,SHORT,2116,0.0,0.077524334,0.042821158,0.6057217
2023-01-23 00:00:00+00,SHORT,4215,0.0,0.5018902,0.08122744,0.594926
2023-01-23 00:00:00+00,SHORT,3283,0.0,0.030903183,0.0675139,0.5989807
2023-01-23 00:00:00+00,SHORT,1590,0.5118289910624945,0.4826884,0.06831119,0.6854236
2023-01-25 00:00:00+00,SHORT,4215,0.0,0.4722043,0.07760928,0.5833951
2023-01-25 00:00:00+00,SHORT,2932,0.3963427037737181,0.18357779,0.08652095,0.6610233
2023-01-26 00:00:00+00,SHORT,3573,1.0,0.507511,0.077726215,0.6806195
2023-01-26 00:00:00+00,SHORT,3744,0.9333333333333333,0.13873899,0.05510204,0.59316593
2023-01-26 00:00:00+00,SHORT,3947,0.9603375523139985,0.48324344,0.06806862,0.6214438
2023-01-27 00:00:00+00,SHORT,2513,0.4862622244232626,0.47167212,0.05671333,0.6411167
2023-02-01 00:00:00+00,SHORT,2499,0.0,0.2170038,0.058090363,0.65074503
2023-02-02 00:00:00+00,SHORT,9,1.0,0.09740515,0.051619023,0.57231456
2023-02-02 00:00:00+00,SHORT,4107,1.0,0.29533353,0.059172384,0.6803613
2023-02-02 00:00:00+00,SHORT,2270,1.0,0.3016435,0.09063444,0.65228415
2023-02-02 00:00:00+00,SHORT,234,0.0,0.4348368,0.05971941,0.67591053
2023-02-02 00:00:00+00,SHORT,2305,0.5962176484773725,0.560257,0.08697137,0.66590416
2023-02-02 00:00:00+00,SHORT,370,0.675079888688551,0.3952225,0.06370712,0.6557358
2023-02-02 00:00:00+00,SHORT,2692,1.0,0.49064937,0.06089792,0.6116795
2023-02-02 00:00:00+00,SHORT,739,0.830367915733694,0.54943603,0.05255729,0.67445487
2023-02-02 00:00:00+00,SHORT,3065,0.7759482368795237,0.11193051,0.052701645,0.56614894
2023-02-02 00:00:00+00,SHORT,3133,0.7696698646360424,0.37331045,0.07610444,0.66054237
2023-02-02 00:00:00+00,SHORT,1090,0.40805700577068976,0.40710926,0.06331991,0.6125433
2023-02-02 00:00:00+00,SHORT,1423,0.8293480167542557,0.25664043,0.060077127,0.64378136
2023-02-02 00:00:00+00,SHORT,3586,1.0,0.4496482,0.07778645,0.68571997
2023-02-02 00:00:00+00,SHORT,3614,0.7271640694174836,0.45669731,0.09402685,0.6462873
2023-02-02 00:00:00+00,SHORT,1700,0.5330960748945499,0.3548419,0.047502797,0.65913236
2023-02-02 00:00:00+00,SHORT,3808,1.0,0.43466642,0.076670475,0.6639647
2023-02-02 00:00:00+00,SHORT,1869,1.0,0.48378754,0.047904193,0.55526805
2023-02-02 00:00:00+00,SHORT,1939,1.0,0.2142442,0.05714823,0.618068
2023-02-02 00:00:00+00,SHORT,1992,1.0,0.42706528,0.055728517,0.6486201
2023-02-02 00:00:00+00,SHORT,2013,1.0,0.5763171,0.053080693,0.59979326
2023-02-03 00:00:00+00,SHORT,2196,0.8066126363916535,0.5476452,0.04789675,0.5553108
2023-02-03 00:00:00+00,SHORT,2349,0.8592259691536525,0.3505292,0.059792027,0.56487936
2023-02-03 00:00:00+00,SHORT,2370,0.9090909090909091,0.3515476,0.053075396,0.6031344
2023-02-03 00:00:00+00,SHORT,2912,0.6104196739633216,0.5381838,0.0663199,0.61760384
2023-02-03 00:00:00+00,SHORT,3429,1.0,0.54489595,0.056908946,0.5831804
2023-02-03 00:00:00+00,SHORT,1383,0.39177498305583375,0.48562655,0.07860696,0.57487154
2023-02-03 00:00:00+00,SHORT,3716,0.5114644897822866,0.43680894,0.048958518,0.59209156
2023-02-03 00:00:00+00,SHORT,3773,0.43822296080489453,0.5915971,0.05837254,0.5762142
2023-02-03 00:00:00+00,SHORT,1832,0.34173760339771314,0.35897318,0.043790627,0.6004556
2023-02-06 00:00:00+00,SHORT,1139,0.7777777777777778,0.3648139,0.09175912,0.55524147
2023-02-06 00:00:00+00,SHORT,3199,0.3624856991507676,0.21014397,0.060288407,0.5858588
2023-02-06 00:00:00+00,SHORT,1453,0.9333333333333333,0.34352687,0.07469369,0.5976998
2023-02-06 00:00:00+00,SHORT,3695,0.42536530895722163,0.5211503,0.060557768,0.5845216
2023-02-07 00:00:00+00,SHORT,2142,0.5717665726265484,0.2853356,0.08105039,0.5887166
2023-02-07 00:00:00+00,SHORT,1453,0.5327111693482179,0.41452447,0.05883705,0.59589887
2023-02-07 00:00:00+00,SHORT,3581,0.8125,0.52612865,0.043657817,0.5727484
2023-02-07 00:00:00+00,SHORT,3695,0.46497985381144646,0.5171354,0.05387338,0.621136
2023-02-07 00:00:00+00,SHORT,1816,0.5322495989567723,0.45696786,0.09081034,0.620212
2023-02-13 00:00:00+00,SHORT,2835,0.566257121581096,0.48446244,0.04950249,0.61971927
2023-02-14 00:00:00+00,SHORT,4171,0.0,0.4516097,0.05350589,0.63505137
2023-02-14 00:00:00+00,SHORT,576,0.5686049604016755,0.5085695,0.086622514,0.587883
2023-02-14 00:00:00+00,SHORT,901,0.12092300137221434,0.5474474,0.08888889,0.61064917
2023-02-16 00:00:00+00,SHORT,4020,1.0,0.51348644,0.04872737,0.58729345
2023-02-17 00:00:00+00,SHORT,2107,0.2600473950918947,0.5303483,0.06236847,0.61669636
2023-02-17 00:00:00+00,SHORT,2870,0.29981171871010454,0.3798922,0.05778365,0.634849
2023-02-21 00:00:00+00,SHORT,3013,0.0,0.12043424,0.08331948,0.67297584
2023-02-21 00:00:00+00,SHORT,1846,0.533026548793996,0.31223717,0.04749128,0.6719222
2023-03-03 00:00:00+00,SHORT,3286,0.3550440752506221,0.4492952,0.0749898,0.56912285
2023-03-06 00:00:00+00,SHORT,2725,0.8571428571428572,-0.053600866,0.04398714,0.5815806
2023-03-06 00:00:00+00,SHORT,3004,1.0,-0.06931904,0.06762705,0.636864
2023-03-07 00:00:00+00,SHORT,678,1.0,0.12617962,0.055962693,0.6062055
2023-03-07 00:00:00+00,SHORT,934,0.3871825472118452,0.38785824,0.08645107,0.5981609
2023-03-07 00:00:00+00,SHORT,1270,0.26971014300722973,0.031239064,0.06497886,0.57229584
2023-03-07 00:00:00+00,SHORT,1734,0.3211613668745983,0.33902687,0.04413283,0.6786914
2023-03-08 00:00:00+00,SHORT,938,0.0,0.20774385,0.093217805,0.6569654
2023-03-08 00:00:00+00,SHORT,1731,0.48569582121761834,0.16211651,0.043799646,0.65316415
2023-03-16 00:00:00+00,SHORT,4088,0.0,0.13175012,0.067521945,0.5627023
2023-03-29 00:00:00+00,SHORT,2550,0.025099235190155972,-0.08778099,0.054382827,0.5786884
2023-03-29 00:00:00+00,SHORT,1022,0.0,0.091747716,0.06534653,0.56087065
2023-03-31 00:00:00+00,SHORT,3596,1.0,0.24933547,0.08697419,0.5723786
2023-03-31 00:00:00+00,SHORT,3822,0.5524994606435346,0.114341184,0.08954362,0.5696299
2023-04-03 00:00:00+00,SHORT,4118,0.0,-0.060707256,0.06148282,0.6039752
2023-04-03 00:00:00+00,SHORT,2330,0.0,-0.06329706,0.08219683,0.60822076
2023-04-03 00:00:00+00,SHORT,2473,0.0,-0.019259026,0.04996166,0.67463225
2023-04-03 00:00:00+00,SHORT,1022,0.0,-0.046083324,0.07554672,0.63429904
2023-04-03 00:00:00+00,SHORT,1139,0.8664157253350329,-0.07298683,0.054283112,0.6308363
2023-04-03 00:00:00+00,SHORT,3684,0.0,-0.08039186,0.04496476,0.6008036
2023-04-03 00:00:00+00,SHORT,2042,0.742576897560636,0.13228418,0.050419085,0.56397426
2023-04-06 00:00:00+00,SHORT,167,0.5858055029679018,0.45739913,0.08133456,0.6658518
2023-04-12 00:00:00+00,SHORT,2703,0.3819267589621382,0.33383211,0.065871835,0.68054175
2023-04-12 00:00:00+00,SHORT,1140,0.6717309508119574,0.33883435,0.04847033,0.65468675
2023-04-12 00:00:00+00,SHORT,1195,0.0,0.35689804,0.08042488,0.6256888
2023-04-13 00:00:00+00,SHORT,4137,0.8995681646575442,0.58528244,0.044182327,0.6222427
2023-04-13 00:00:00+00,SHORT,2703,0.5132832156821977,0.42823058,0.04359198,0.64859277
2023-04-13 00:00:00+00,SHORT,1195,0.29474921841385726,0.292983,0.091603056,0.63567555
2023-04-13 00:00:00+00,SHORT,1807,0.0,0.44331774,0.046563193,0.65862024
2023-04-14 00:00:00+00,SHORT,1381,0.6708690095702828,0.45418596,0.044041265,0.57018816
2023-04-14 00:00:00+00,SHORT,1770,0.8068214579439694,0.5271696,0.05714083,0.6808314
2023-04-17 00:00:00+00,SHORT,1888,0.0,0.47090793,0.048109967,0.5738743
2023-04-18 00:00:00+00,SHORT,1652,0.41507752982255575,0.52530694,0.06846154,0.62641114
2023-04-19 00:00:00+00,SHORT,4237,1.0,0.0434976,0.0802245,0.61508334
2023-04-19 00:00:00+00,SHORT,761,1.0,-0.0148837175,0.059199464,0.5913893
2023-04-19 00:00:00+00,SHORT,836,1.0,-0.024149667,0.09232197,0.64688873
2023-04-19 00:00:00+00,SHORT,1967,0.4635357208835472,0.39631334,0.056259904,0.59477794
2023-04-20 00:00:00+00,SHORT,413,0.2687469815349289,0.26603684,0.04691877,0.5744306
2023-04-20 00:00:00+00,SHORT,2469,1.0,0.4870338,0.080996886,0.6746582
2023-04-20 00:00:00+00,SHORT,652,0.24831622357545127,0.49609363,0.044397462,0.6019214
2023-04-20 00:00:00+00,SHORT,1447,0.38774171140213987,0.25734797,0.04779827,0.6399787
2023-04-24 00:00:00+00,SHORT,153,1.0,0.49836203,0.044206046,0.6047516
2023-04-24 00:00:00+00,SHORT,1916,0.4851964988571199,0.19883925,0.04587556,0.613585
2023-04-28 00:00:00+00,SHORT,3808,1.0,0.39888975,0.061882716,0.56044394
2023-05-03 00:00:00+00,SHORT,2367,0.0,0.46988392,0.05722714,0.5980234
2023-05-09 00:00:00+00,SHORT,24,1.0,0.3200799,0.053823188,0.663341
2023-05-10 00:00:00+00,SHORT,1022,0.0,0.49409962,0.050713155,0.6557286
2023-05-10 00:00:00+00,SHORT,1807,0.7894736842105263,0.3205573,0.044088177,0.6473904
2023-05-11 00:00:00+00,SHORT,1022,0.0,0.39187756,0.048818897,0.63362604
2023-05-11 00:00:00+00,SHORT,3240,0.0,-0.063680135,0.06872587,0.57642996
2023-05-17 00:00:00+00,SHORT,3586,0.0,0.35137728,0.086752206,0.5820082
2023-05-18 00:00:00+00,SHORT,429,0.27556697942265607,0.4865438,0.052529182,0.6713556
2023-05-18 00:00:00+00,SHORT,2835,0.0,0.37270892,0.07681773,0.6429331
2023-05-18 00:00:00+00,SHORT,1444,0.0,0.096759744,0.05181818,0.5999792
2023-05-19 00:00:00+00,SHORT,262,0.37010410309456027,0.11985658,0.0921659,0.55667984
2023-05-22 00:00:00+00,SHORT,262,0.44304890221567894,0.09406263,0.056838367,0.6311498
2023-05-23 00:00:00+00,SHORT,3283,0.2639596139791254,0.36175963,0.07539537,0.6145758
2023-05-24 00:00:00+00,SHORT,2915,0.0,0.3115878,0.08068783,0.61955047
2023-05-26 00:00:00+00,SHORT,4237,0.0,0.072439656,0.07060142,0.62425256
2023-05-31 00:00:00+00,SHORT,938,0.21209609185565995,0.57154256,0.08101045,0.5862553
2023-06-02 00:00:00+00,SHORT,4112,0.16662852049572305,0.4044979,0.046511628,0.56793016
2023-06-06 00:00:00+00,SHORT,2116,0.2994305076217245,0.1706763,0.07692308,0.6498732
2023-06-08 00:00:00+00,SHORT,3621,0.3330122073881552,0.38801643,0.09210526,0.57048714
2023-06-08 00:00:00+00,SHORT,1851,0.2001852354572783,0.13156149,0.064477615,0.62854236
2023-06-09 00:00:00+00,SHORT,3046,0.0,0.42990494,0.043291796,0.5808041
2023-06-12 00:00:00+00,SHORT,411,0.0,0.38082314,0.06121276,0.57242787
2023-06-12 00:00:00+00,SHORT,1514,0.0,0.1436168,0.053480662,0.5952169
2023-06-14 00:00:00+00,SHORT,2518,0.0,0.4868888,0.086194344,0.6101051
2023-06-14 00:00:00+00,SHORT,517,0.3326426014222723,0.355052,0.04488778,0.68798316
2023-06-15 00:00:00+00,SHORT,1306,0.4731378855944692,0.5289077,0.083069116,0.69027907
2023-06-15 00:00:00+00,SHORT,3595,0.17125788690149854,0.26952136,0.055799123,0.61974084
2023-06-15 00:00:00+00,SHORT,3629,0.0,0.26885486,0.059654813,0.6805254
2023-06-15 00:00:00+00,SHORT,3897,1.0,0.3173133,0.055621304,0.6617383
2023-06-15 00:00:00+00,SHORT,2002,0.2917574031455106,0.46045965,0.046092905,0.6895341
2023-06-16 00:00:00+00,SHORT,2071,1.0,0.2284554,0.08939311,0.59093666
2023-06-16 00:00:00+00,SHORT,2175,0.0,0.18543445,0.045784224,0.6156319
2023-06-16 00:00:00+00,SHORT,412,0.0,0.19133417,0.077192985,0.6446969
2023-06-16 00:00:00+00,SHORT,622,0.42618247374814316,-0.028558725,0.05529369,0.5995839
2023-06-16 00:00:00+00,SHORT,2950,0.0,0.42748818,0.04954008,0.655541
2023-06-16 00:00:00+00,SHORT,3199,0.506151139781773,0.24907868,0.04893372,0.5842348
2023-06-16 00:00:00+00,SHORT,3203,0.44816014036258056,0.5236123,0.06708464,0.6672464
2023-06-20 00:00:00+00,SHORT,142,0.5714285714285714,0.31430784,0.062548615,0.67179465
2023-06-20 00:00:00+00,SHORT,167,0.0,0.26409546,0.044072714,0.56723434
2023-06-20 00:00:00+00,SHORT,2863,0.6678280064196463,0.46987265,0.048183456,0.56246346
2023-06-20 00:00:00+00,SHORT,1144,0.0,0.15252024,0.07844696,0.6491909
2023-06-20 00:00:00+00,SHORT,1650,0.33232418962094357,0.33984563,0.06305209,0.64452094
2023-06-20 00:00:00+00,SHORT,1828,0.26768484669682946,0.39422157,0.044840295,0.66147035
2023-06-21 00:00:00+00,SHORT,2863,0.6780434285749138,0.5120058,0.046451833,0.5604766
2023-06-21 00:00:00+00,SHORT,1144,0.0,0.16795112,0.070290506,0.56943315
2023-07-11 00:00:00+00,SHORT,4237,0.0,-0.018095499,0.081201136,0.6242168
2023-07-13 00:00:00+00,SHORT,3607,0.8040864303865771,0.20671323,0.06328072,0.6410739
2023-07-13 00:00:00+00,SHORT,3743,0.0,0.39782172,0.07436709,0.69136506
2023-07-17 00:00:00+00,SHORT,1009,0.0,0.2897828,0.06594689,0.6028277
2023-07-18 00:00:00+00,SHORT,3830,0.875,0.44755834,0.07062522,0.5771405
2023-07-19 00:00:00+00,SHORT,4112,0.29881930155482217,0.5664933,0.07805907,0.64822596
2023-07-19 00:00:00+00,SHORT,2760,0.6825379719553568,0.2264994,0.06603774,0.6354184
2023-07-19 00:00:00+00,SHORT,3830,0.0,0.47922403,0.044965092,0.5845624
2023-07-19 00:00:00+00,SHORT,3860,0.6332156573134351,0.29749808,0.054570258,0.60375386
2023-07-19 00:00:00+00,SHORT,3861,0.6688217668561398,0.2917841,0.05388471,0.59252244
2023-07-21 00:00:00+00,SHORT,3261,0.75,0.42848498,0.085945666,0.58614445
2023-07-28 00:00:00+00,SHORT,2670,0.3540390922424952,0.48291945,0.05263158,0.63192433
2023-07-28 00:00:00+00,SHORT,3182,0.6109946857614026,0.25776207,0.060461026,0.64386743
2023-07-31 00:00:00+00,SHORT,712,0.0,0.32883325,0.06642402,0.63084745
2023-07-31 00:00:00+00,SHORT,2820,0.0,0.35718632,0.09021276,0.5758545
2023-07-31 00:00:00+00,SHORT,3182,0.49714088679611007,0.21098933,0.060040805,0.63245153
2023-07-31 00:00:00+00,SHORT,1734,1.0,0.4769469,0.05107728,0.6495733
2023-08-02 00:00:00+00,SHORT,2221,0.40860796031772517,0.5392127,0.051985484,0.56698287
2023-08-03 00:00:00+00,SHORT,2950,0.8947368421052632,0.4978339,0.050632913,0.5692778
2023-08-04 00:00:00+00,SHORT,253,0.0,0.59136105,0.052927516,0.64814854
2023-08-07 00:00:00+00,SHORT,3610,0.0,0.38338986,0.07889764,0.60571784
2023-08-07 00:00:00+00,SHORT,4013,0.10985257521173224,0.56057185,0.052491102,0.67937595
2023-08-08 00:00:00+00,SHORT,4013,0.0,0.4980697,0.044404972,0.64878386
2023-08-09 00:00:00+00,SHORT,3283,0.6450745859017318,0.4648383,0.07362356,0.6156191
2023-08-10 00:00:00+00,SHORT,912,0.6808876957285714,0.28136763,0.07997763,0.6415502
2023-08-11 00:00:00+00,SHORT,2396,0.06573081916837223,0.32673234,0.043364868,0.58677965
2023-08-11 00:00:00+00,SHORT,3918,0.34647620652036504,0.35387078,0.04806681,0.5678838
2023-08-30 00:00:00+00,SHORT,440,0.15943039495357936,0.43657732,0.04935065,0.6761137
2023-08-30 00:00:00+00,SHORT,450,1.0,0.088097595,0.05080148,0.55569315
2023-08-30 00:00:00+00,SHORT,3013,0.5957618635819983,-0.038064554,0.058248706,0.6290243
2023-08-31 00:00:00+00,SHORT,374,1.0,0.13200586,0.080085665,0.5805684
2023-08-31 00:00:00+00,SHORT,2742,0.4913119763704745,0.2496533,0.046477113,0.561272
2023-08-31 00:00:00+00,SHORT,3148,0.0,0.0603183,0.07680738,0.6094133
2023-08-31 00:00:00+00,SHORT,1454,1.0,0.14344455,0.05830505,0.66731393
2023-09-01 00:00:00+00,SHORT,412,0.7001685704109658,-0.04195914,0.057782233,0.6009754
2023-09-01 00:00:00+00,SHORT,3148,0.8803514062533094,0.060463373,0.068157196,0.6162625
2023-09-01 00:00:00+00,SHORT,1454,0.44473256112438375,0.08500805,0.052410055,0.60262775
2023-09-01 00:00:00+00,SHORT,1822,0.7614813915365285,-0.04334923,0.054079697,0.58879113
2023-09-01 00:00:00+00,SHORT,1865,1.0,0.44647434,0.07578742,0.61915946
2023-09-01 00:00:00+00,SHORT,3918,0.48741219041863365,0.18450351,0.093627535,0.5691594
2023-09-01 00:00:00+00,SHORT,1888,0.0,-0.03504486,0.08,0.6025741
2023-09-05 00:00:00+00,SHORT,1865,0.9473684210526316,0.3933983,0.0761065,0.63810885
2023-09-06 00:00:00+00,SHORT,2285,0.37509915715850217,0.31734762,0.04911363,0.57654685
2023-09-06 00:00:00+00,SHORT,1173,0.409904521959466,0.24971314,0.054405678,0.6521316
2023-09-07 00:00:00+00,SHORT,4244,0.6163504170777081,0.35988882,0.07295762,0.601551
2023-09-07 00:00:00+00,SHORT,3429,0.8333333333333334,0.4060504,0.07948675,0.5743514
2023-09-08 00:00:00+00,SHORT,3111,0.7901294835628534,0.24061124,0.06859798,0.6071032
2023-09-11 00:00:00+00,SHORT,2747,1.0,0.3842069,0.05403835,0.5785048
2023-09-11 00:00:00+00,SHORT,956,0.0,0.326243,0.06859765,0.6045095
2023-09-11 00:00:00+00,SHORT,3514,0.7433844928851003,0.29399484,0.083333336,0.6026543
2023-09-12 00:00:00+00,SHORT,3514,0.5377040074304535,0.23949666,0.04674363,0.6497428
2023-09-14 00:00:00+00,SHORT,3116,1.0,0.29741257,0.090344824,0.6000679
2023-09-15 00:00:00+00,SHORT,1167,0.36685129871018163,0.25734127,0.04570424,0.5640684
2023-09-20 00:00:00+00,SHORT,2125,0.20258842809527364,0.3118794,0.06300813,0.57507265
2023-09-20 00:00:00+00,SHORT,88,0.4778138137641214,0.3120739,0.06125898,0.57619125
2023-09-20 00:00:00+00,SHORT,368,0.9333333333333333,0.17586447,0.077586204,0.69084203
2023-09-20 00:00:00+00,SHORT,1198,1.0,0.5608963,0.056511056,0.66963804
2023-09-25 00:00:00+00,SHORT,517,0.18805137218838552,0.16564047,0.07506053,0.6244819
2023-10-10 00:00:00+00,SHORT,4124,1.0,0.02604662,0.058690745,0.58857274
2023-10-10 00:00:00+00,SHORT,960,1.0,0.022985697,0.091005854,0.61828077
2023-10-11 00:00:00+00,SHORT,2930,0.9444444444444444,0.307121,0.08959538,0.5623684
2023-10-11 00:00:00+00,SHORT,960,0.9333333333333333,0.054947052,0.07117624,0.5947153
2023-10-11 00:00:00+00,SHORT,3514,0.10549304213733038,-0.018566431,0.07620426,0.5858652
2023-10-11 00:00:00+00,SHORT,3830,1.0,-0.0038008096,0.06803578,0.5756597
2023-10-12 00:00:00+00,SHORT,64,0.0,0.055753686,0.08363024,0.6300853
2023-10-12 00:00:00+00,SHORT,2133,0.0,0.16340087,0.086817905,0.67655885
2023-10-12 00:00:00+00,SHORT,2720,0.8888888888888888,0.20256314,0.080520004,0.606339
2023-10-12 00:00:00+00,SHORT,975,0.0,-0.067187086,0.06877659,0.6295961
2023-10-13 00:00:00+00,SHORT,2910,0.17834368422807384,0.30317405,0.051522154,0.6640805
2023-10-16 00:00:00+00,SHORT,195,0.9285714285714286,0.4259652,0.056492597,0.5971818
2023-10-17 00:00:00+00,SHORT,64,0.0,0.12833224,0.051377833,0.68484336
2023-10-17 00:00:00+00,SHORT,4237,1.0,0.07314937,0.04612756,0.6469441
2023-10-17 00:00:00+00,SHORT,3686,0.0,0.22114904,0.084641255,0.6308675
2023-10-18 00:00:00+00,SHORT,2613,0.0,0.12195182,0.045509465,0.6328719
2023-10-18 00:00:00+00,SHORT,2764,0.09123327584803483,0.40096077,0.042857144,0.6631146
2023-10-18 00:00:00+00,SHORT,2765,0.22118524357382524,0.40913856,0.047368422,0.6636395
2023-10-18 00:00:00+00,SHORT,2896,0.8385620146290975,0.118941635,0.049723756,0.6728347
2023-10-18 00:00:00+00,SHORT,1867,0.5549982466206121,0.34849733,0.05729399,0.5966018
2023-10-19 00:00:00+00,SHORT,1867,0.43795042152023683,0.2921234,0.045837417,0.5806778
2023-10-23 00:00:00+00,SHORT,1673,0.0,0.22187656,0.046805818,0.68509316
2023-11-03 00:00:00+00,SHORT,2095,0.0,0.12851141,0.07636364,0.57204014
2023-11-03 00:00:00+00,SHORT,2431,0.46752396426002896,0.38326833,0.07100592,0.60573864
2023-11-03 00:00:00+00,SHORT,2617,0.0,0.42793748,0.055832148,0.62941134
2023-11-03 00:00:00+00,SHORT,3283,1.0,0.47375697,0.07260156,0.597388
2023-11-03 00:00:00+00,SHORT,3487,0.5500059153731923,0.16841266,0.056191467,0.6171438
2023-11-03 00:00:00+00,SHORT,1668,0.07537191050278606,0.22946726,0.06712565,0.5635224
2023-11-06 00:00:00+00,SHORT,2670,0.08945211060019877,0.090457894,0.050890584,0.55663675
2023-11-06 00:00:00+00,SHORT,903,0.0,0.091497295,0.046318457,0.5736296
2023-11-06 00:00:00+00,SHORT,3187,0.07300576102406889,0.056696776,0.07867412,0.6838013
2023-11-06 00:00:00+00,SHORT,3378,0.0,0.24296299,0.065735154,0.5668397
2023-11-06 00:00:00+00,SHORT,3743,0.12368827340409268,0.54902506,0.05,0.6282015
2023-11-07 00:00:00+00,SHORT,2670,0.0386688138771916,0.04306304,0.067183465,0.55663675
2023-11-15 00:00:00+00,SHORT,2066,0.30095663275515283,-0.05988231,0.04850304,0.565052
2023-11-15 00:00:00+00,SHORT,2340,0.37797975318392446,0.186723,0.06564383,0.69043803
2023-11-15 00:00:00+00,SHORT,506,1.0,0.3500216,0.04467354,0.6088046
2023-11-17 00:00:00+00,SHORT,796,1.0,0.49990085,0.0503876,0.6162094
2023-11-17 00:00:00+00,SHORT,1652,0.49238205532327267,0.2857539,0.04292528,0.67678773
2023-12-01 00:00:00+00,SHORT,2582,0.0,0.35415354,0.06714761,0.5841654
2023-12-01 00:00:00+00,SHORT,3830,0.0,-0.06805659,0.06436747,0.62208617
2023-12-01 00:00:00+00,SHORT,1888,1.0,0.10335974,0.08196721,0.6702546
2023-12-07 00:00:00+00,SHORT,1453,0.0,0.41538945,0.052729297,0.5822354
2023-12-13 00:00:00+00,SHORT,2504,0.7659327629483449,0.2119792,0.05396764,0.6490522
2023-12-14 00:00:00+00,SHORT,304,0.5112264413480481,0.5818556,0.04466531,0.6512194
2023-12-14 00:00:00+00,SHORT,2617,0.29383025666016094,0.53012216,0.048955724,0.56865394
2023-12-14 00:00:00+00,SHORT,759,0.5179317707312644,0.44340414,0.08359498,0.60606676
2023-12-14 00:00:00+00,SHORT,1175,0.6470633239490214,0.41022283,0.05805085,0.55694664
2023-12-14 00:00:00+00,SHORT,3610,0.0,0.5491067,0.08314293,0.5679571
2023-12-14 00:00:00+00,SHORT,3818,0.0,0.32887217,0.071992345,0.6400737
2023-12-15 00:00:00+00,SHORT,5,0.0,0.55749685,0.053052325,0.59602016
2023-12-15 00:00:00+00,SHORT,2067,0.45535168118583436,0.45065406,0.042513862,0.6082624
2023-12-18 00:00:00+00,SHORT,2367,0.18198069967098363,0.5631896,0.06205064,0.64885503
2023-12-18 00:00:00+00,SHORT,3773,0.317239079445815,0.53369457,0.09092866,0.650627
2023-12-19 00:00:00+00,SHORT,2066,0.18319443958523943,0.018270003,0.092218064,0.5819776
2023-12-19 00:00:00+00,SHORT,24,0.0,0.43743974,0.0452508,0.65675324
2023-12-19 00:00:00+00,SHORT,2367,0.20038373682222915,0.56555474,0.05843954,0.6865251
2023-12-19 00:00:00+00,SHORT,2013,0.6424409098039787,0.57511115,0.052568644,0.59573495
2023-12-20 00:00:00+00,SHORT,3773,0.30004674972447215,0.5574464,0.05867717,0.5715813
2023-12-26 00:00:00+00,SHORT,2690,0.6959746361895779,0.30069923,0.04312939,0.64606297
2023-12-26 00:00:00+00,SHORT,1377,0.0,0.5730353,0.043587595,0.6638611
2023-12-27 00:00:00+00,SHORT,789,0.8,0.4326649,0.04349662,0.59864175
2023-12-27 00:00:00+00,SHORT,3233,1.0,0.10042854,0.0496,0.61119777
2023-12-27 00:00:00+00,SHORT,3859,1.0,0.5700613,0.04372252,0.6556561
2023-12-28 00:00:00+00,SHORT,2105,0.0,0.2771603,0.04488778,0.61794263
2023-12-28 00:00:00+00,SHORT,638,0.37864343573141085,0.5219646,0.055749405,0.5578032
