time,side,ticker_id,mv_up_composite_labels,accel_volume_5_df025,dist_high52_vol_norm_20_df015,skew_weighted_20_df037
2007-08-03 00:00:00+00,LONG,2352,0.0,-0.08920447,-0.0589481,-0.50269526
2007-08-13 00:00:00+00,LONG,2866,0.0,0.19442613,-0.22068918,-0.51433146
2007-08-14 00:00:00+00,LONG,555,0.1714893080358053,-0.34388876,-0.054460607,-0.50335693
2007-08-16 00:00:00+00,LONG,93,0.7694582786352598,0.2955294,-0.17645568,-0.5120329
2007-08-16 00:00:00+00,LONG,2408,0.42776873127543363,0.3646426,-0.12346893,-0.51489013
2007-08-16 00:00:00+00,LONG,2818,0.26311359439629994,0.012352531,-0.11338053,-0.4776907
2007-08-16 00:00:00+00,LONG,3420,1.0,-0.28741276,-0.05099167,-0.52841586
2007-08-16 00:00:00+00,LONG,3703,0.0,-0.09688247,-0.044822413,-0.50662243
2007-08-16 00:00:00+00,LONG,1731,0.5171674904402657,0.22142613,-0.055162642,-0.5433693
2007-08-16 00:00:00+00,LONG,3890,1.0,-0.10308785,-0.12009294,-0.5119528
2007-08-16 00:00:00+00,LONG,3918,1.0,-0.37646925,-0.19674931,-0.48415527
2007-08-17 00:00:00+00,LONG,4172,0.9807692307692307,-0.12966834,-0.04372524,-0.5259028
2007-08-17 00:00:00+00,LONG,3853,0.0,0.10387858,-0.103293106,-0.488039
2007-08-20 00:00:00+00,LONG,405,0.0,0.23954235,-0.21107394,-0.5363343
2007-08-20 00:00:00+00,LONG,576,0.9285714285714286,-0.18379812,-0.04953218,-0.5046152
2007-08-20 00:00:00+00,LONG,2932,0.9661016949152542,-0.16764413,-0.12559521,-0.50877
2007-08-21 00:00:00+00,LONG,4224,0.26192120140613484,0.40845215,-0.22079992,-0.49764198
2007-08-21 00:00:00+00,LONG,3677,0.9230769230769231,0.09959176,-0.14871716,-0.5122019
2007-08-21 00:00:00+00,LONG,2004,0.15385329791742466,-0.4387866,-0.10833052,-0.53645396
2007-08-22 00:00:00+00,LONG,195,0.0,-0.47413495,-0.16655551,-0.4788529
2007-08-22 00:00:00+00,LONG,243,0.9344262295081968,-0.15993547,-0.14222892,-0.49140465
2007-08-23 00:00:00+00,LONG,3539,0.0,-0.49799418,-0.06773771,-0.51880306
2007-08-23 00:00:00+00,LONG,1803,0.21937417269598478,-0.5314617,-0.13661125,-0.5225689
2007-08-24 00:00:00+00,LONG,3539,0.0,0.140464,-0.07014849,-0.50617445
2007-08-24 00:00:00+00,LONG,1803,0.0,-0.0042759078,-0.13565274,-0.480236
2007-08-27 00:00:00+00,LONG,1803,0.0,-0.14457749,-0.13997748,-0.5270659
2007-08-28 00:00:00+00,LONG,3539,0.0,-0.013298522,-0.08273201,-0.50086296
2007-09-05 00:00:00+00,LONG,1532,0.3217268848487424,0.22369894,-0.038369704,-0.498984
2007-09-07 00:00:00+00,LONG,1532,0.2096196174224772,0.23008658,-0.02950909,-0.49905866
2007-09-17 00:00:00+00,LONG,73,0.049381072713604014,0.048781864,-0.14295065,-0.50548214
2007-10-17 00:00:00+00,LONG,988,0.0,-0.46382952,-0.122185245,-0.5097639
2007-10-18 00:00:00+00,LONG,988,0.0,-0.5586572,-0.09147005,-0.4807458
2007-10-30 00:00:00+00,LONG,517,0.0,-0.022443598,-0.20995532,-0.4842816
2007-10-30 00:00:00+00,LONG,3198,0.0,0.03724754,-0.06538123,-0.48971096
2007-11-01 00:00:00+00,LONG,799,0.0,0.26322696,-0.08875994,-0.50263333
2007-11-01 00:00:00+00,LONG,3198,0.0,-0.236651,-0.06684468,-0.4771091
2007-11-06 00:00:00+00,LONG,799,0.0,0.040959813,-0.0849753,-0.5257665
2007-11-07 00:00:00+00,LONG,2247,0.95,0.38081408,-0.04084602,-0.50059545
2007-11-08 00:00:00+00,LONG,995,0.0,-0.32179394,-0.15446633,-0.51077014
2007-11-09 00:00:00+00,LONG,995,0.0,-0.5603108,-0.16673663,-0.5439005
2007-11-09 00:00:00+00,LONG,3782,0.0,-0.28397667,-0.11033758,-0.5454043
2007-11-12 00:00:00+00,LONG,786,1.0,0.042482924,-0.08292106,-0.47829193
2007-11-13 00:00:00+00,LONG,2482,0.0,0.24425033,-0.04274071,-0.53486156
2007-11-19 00:00:00+00,LONG,786,0.8717948717948718,-0.07340042,-0.106035784,-0.48277727
2007-11-21 00:00:00+00,LONG,2262,0.0,0.2003438,-0.16625312,-0.48351282
2007-11-26 00:00:00+00,LONG,1474,0.9473684210526316,0.28590086,-0.17392217,-0.48881602
2007-11-27 00:00:00+00,LONG,3686,0.0,0.3828881,-0.060859997,-0.48185477
2007-12-04 00:00:00+00,LONG,870,0.0,-0.45569202,-0.086194575,-0.4981307
2007-12-05 00:00:00+00,LONG,2261,0.0,0.0012887052,-0.17498998,-0.5413411
2007-12-06 00:00:00+00,LONG,2261,0.0,0.06988315,-0.148956,-0.51076156
2007-12-18 00:00:00+00,LONG,2261,0.0,0.0625742,-0.10720932,-0.49466953
2007-12-27 00:00:00+00,LONG,2261,0.0,-0.11846423,-0.13881166,-0.48514333
2008-01-09 00:00:00+00,LONG,3923,0.3761759473807695,-0.30285466,-0.15309104,-0.47903588
2008-01-10 00:00:00+00,LONG,3704,0.9722222222222222,0.4342858,-0.16992016,-0.53619856
2008-01-14 00:00:00+00,LONG,9,0.7725771512440119,0.22827807,-0.12426846,-0.5420879
2008-01-14 00:00:00+00,LONG,2870,0.0,-0.23057695,-0.13667352,-0.49823436
2008-01-15 00:00:00+00,LONG,2870,0.0,0.01664589,-0.12763609,-0.49081606
2008-01-17 00:00:00+00,LONG,9,0.9166666666666666,-0.0021986924,-0.099633336,-0.4863509
2008-01-17 00:00:00+00,LONG,4107,0.9666666666666667,-0.050162893,-0.08938265,-0.53993684
2008-01-22 00:00:00+00,LONG,2330,0.0,0.07591903,-0.038760234,-0.51999205
2008-01-22 00:00:00+00,LONG,3501,1.0,0.08292649,-0.10183042,-0.5117372
2008-01-23 00:00:00+00,LONG,4123,0.975609756097561,-0.41761893,-0.09638249,-0.49005955
2008-01-23 00:00:00+00,LONG,2107,0.0,0.21608378,-0.08968212,-0.5381239
2008-01-23 00:00:00+00,LONG,2253,1.0,0.27676448,-0.037226524,-0.5301849
2008-01-23 00:00:00+00,LONG,2659,0.6705816571401864,-0.45082936,-0.19413695,-0.51435816
2008-01-23 00:00:00+00,LONG,617,1.0,0.28439862,-0.097411595,-0.50013494
2008-01-23 00:00:00+00,LONG,739,1.0,-0.26594353,-0.07450725,-0.5024775
2008-01-23 00:00:00+00,LONG,2830,0.6134879631708482,-0.39261782,-0.11271583,-0.51138884
2008-01-23 00:00:00+00,LONG,1076,0.26054941330619186,-0.50041956,-0.049319234,-0.5160643
2008-01-23 00:00:00+00,LONG,3179,0.0,-0.4958125,-0.09352306,-0.50858486
2008-01-23 00:00:00+00,LONG,3357,0.975609756097561,-0.14500013,-0.13460284,-0.5125957
2008-01-23 00:00:00+00,LONG,1740,0.975609756097561,-0.28987676,-0.10714632,-0.5080349
2008-01-24 00:00:00+00,LONG,1463,0.0,-0.38965055,-0.09522377,-0.50157064
2008-01-24 00:00:00+00,LONG,3743,0.0,-0.577932,-0.17255655,-0.5393384
2008-01-24 00:00:00+00,LONG,2018,0.0,0.42126906,-0.074650064,-0.48388103
2008-01-25 00:00:00+00,LONG,2107,0.0,0.16182688,-0.08686332,-0.51228935
2008-01-25 00:00:00+00,LONG,93,0.0,0.08736847,-0.15843993,-0.52140236
2008-01-25 00:00:00+00,LONG,335,0.23976815022608233,0.15638262,-0.0569174,-0.5075249
2008-01-25 00:00:00+00,LONG,3130,0.9210526315789473,-0.080868445,-0.1667604,-0.50261986
2008-01-25 00:00:00+00,LONG,1099,0.6955737180916143,-0.19384132,-0.15845753,-0.53320855
2008-01-25 00:00:00+00,LONG,1139,0.9090909090909091,-0.28454316,-0.08127817,-0.47804293
2008-01-25 00:00:00+00,LONG,3343,0.6486382589954824,-0.29347914,-0.113083474,-0.49202654
2008-01-25 00:00:00+00,LONG,1463,0.9090909090909091,-0.3094045,-0.10363349,-0.51931936
2008-01-25 00:00:00+00,LONG,1684,0.0,-0.27635917,-0.09398181,-0.52771467
2008-01-25 00:00:00+00,LONG,3804,0.0,0.23713407,-0.098903134,-0.5072867
2008-01-28 00:00:00+00,LONG,3330,0.0,-0.1956359,-0.13703102,-0.5245094
2008-01-28 00:00:00+00,LONG,2018,0.0,0.23321499,-0.09412054,-0.51516014
2008-01-29 00:00:00+00,LONG,1463,0.8484848484848485,0.16168779,-0.11300466,-0.48223743
2008-01-30 00:00:00+00,LONG,2546,0.0,-0.1546768,-0.05048849,-0.5411194
2008-01-30 00:00:00+00,LONG,1463,0.8181818181818181,0.1202662,-0.13168336,-0.50012505
2008-01-31 00:00:00+00,LONG,2546,0.0,0.17302209,-0.05084847,-0.49890977
2008-02-04 00:00:00+00,LONG,712,0.0,-0.29323372,-0.16180424,-0.5004337
2008-02-05 00:00:00+00,LONG,3148,0.0,0.034620695,-0.22413379,-0.5439008
2008-02-06 00:00:00+00,LONG,2979,0.12422105226872501,0.0032760045,-0.05167806,-0.5371408
2008-02-07 00:00:00+00,LONG,712,0.4433194626347727,-0.2527007,-0.18840009,-0.49737352
2008-02-07 00:00:00+00,LONG,2979,0.08329812647681817,-0.31356692,-0.05609077,-0.47881797
2008-02-07 00:00:00+00,LONG,1012,1.0,-0.60964453,-0.04446762,-0.5052256
2008-02-07 00:00:00+00,LONG,3466,0.7727272727272727,-0.49376997,-0.04918516,-0.4780518
2008-02-08 00:00:00+00,LONG,712,0.25187106402781656,-0.5605203,-0.2034951,-0.5093562
2008-02-08 00:00:00+00,LONG,2979,0.07259395689388935,-0.052829716,-0.073358886,-0.5048807
2008-02-08 00:00:00+00,LONG,1184,0.0,0.0933808,-0.054472227,-0.4799023
2008-02-11 00:00:00+00,LONG,712,0.24596524954982066,0.003994349,-0.22472584,-0.4803605
2008-02-12 00:00:00+00,LONG,523,0.9545454545454546,0.21357891,-0.08176876,-0.5133888
2008-02-14 00:00:00+00,LONG,3586,0.9302325581395349,0.12345001,-0.11154228,-0.52530926
2008-02-15 00:00:00+00,LONG,3586,0.9069767441860466,0.060396563,-0.12031523,-0.49833432
2008-03-10 00:00:00+00,LONG,1108,0.0,0.2587246,-0.10588121,-0.48753896
2008-03-12 00:00:00+00,LONG,937,0.563724232528801,-0.47782516,-0.11466179,-0.5248897
2008-03-17 00:00:00+00,LONG,2196,1.0,0.15991624,-0.1737975,-0.5340188
2008-03-19 00:00:00+00,LONG,791,0.0,-0.0073873517,-0.09850851,-0.49925402
2008-05-19 00:00:00+00,LONG,1064,0.0,-0.027797163,-0.22192457,-0.5132841
2008-05-20 00:00:00+00,LONG,1064,0.0,0.16730207,-0.21596383,-0.5064793
2008-05-22 00:00:00+00,LONG,1064,0.0,-0.35184574,-0.20921771,-0.5426133
2008-05-23 00:00:00+00,LONG,1064,0.0,0.4219012,-0.20952506,-0.524848
2008-06-09 00:00:00+00,LONG,835,0.0,0.09180059,-0.11242641,-0.4955157
2008-06-10 00:00:00+00,LONG,835,0.0,-0.09531297,-0.10476654,-0.5412291
2008-06-18 00:00:00+00,LONG,557,0.0,-0.1340735,-0.09660958,-0.53781074
2008-06-27 00:00:00+00,LONG,617,0.0,-0.21320343,-0.14473552,-0.50939125
2008-06-27 00:00:00+00,LONG,3521,0.0,0.075690106,-0.22294748,-0.49719325
2008-07-01 00:00:00+00,LONG,1853,1.0,0.25993907,-0.1640199,-0.5414267
2008-07-03 00:00:00+00,LONG,1840,0.0,0.27413753,-0.19668335,-0.5119439
2008-07-03 00:00:00+00,LONG,1853,0.9393939393939394,-0.21719041,-0.1768069,-0.54150957
2008-07-07 00:00:00+00,LONG,4073,0.9772727272727273,0.19605348,-0.20534691,-0.5149303
2008-07-08 00:00:00+00,LONG,1767,1.0,0.3808496,-0.15408139,-0.47677192
2008-07-08 00:00:00+00,LONG,4073,0.0,0.2889114,-0.1981025,-0.4911948
2008-07-09 00:00:00+00,LONG,1767,0.975609756097561,-0.51007164,-0.17440227,-0.51875514
2008-07-11 00:00:00+00,LONG,1867,0.0,0.10265257,-0.20920463,-0.52423024
2008-07-14 00:00:00+00,LONG,1250,0.0,-0.11838559,-0.2042206,-0.48663688
2008-07-14 00:00:00+00,LONG,1867,0.9743589743589743,-0.4055321,-0.22989827,-0.5120878
2008-07-15 00:00:00+00,LONG,2070,1.0,0.11422199,-0.13305318,-0.51581174
2008-07-15 00:00:00+00,LONG,2090,1.0,0.393886,-0.16706945,-0.49820918
2008-07-15 00:00:00+00,LONG,2095,0.0,0.27393278,-0.20516936,-0.5044241
2008-07-15 00:00:00+00,LONG,401,0.0,0.10048487,-0.06640818,-0.50752026
2008-07-15 00:00:00+00,LONG,1236,1.0,0.09087738,-0.1989392,-0.50534457
2008-07-15 00:00:00+00,LONG,1250,0.9473684210526316,0.06021214,-0.22346088,-0.48601475
2008-07-16 00:00:00+00,LONG,2437,0.0,0.26539126,-0.20028695,-0.4770025
2008-07-16 00:00:00+00,LONG,1832,0.0,-0.07117713,-0.12579967,-0.5232773
2008-07-23 00:00:00+00,LONG,1444,0.0,-0.046971973,-0.07995809,-0.5109542
2008-07-30 00:00:00+00,LONG,1444,0.0,0.17944485,-0.16426843,-0.51000583
2008-09-04 00:00:00+00,LONG,1715,0.0,-0.09364325,-0.1506535,-0.48103222
2008-10-10 00:00:00+00,LONG,405,0.0,0.16041419,-0.20826349,-0.49705482
2008-10-17 00:00:00+00,LONG,73,0.9714285714285714,-0.28567478,-0.08148095,-0.47784805
2008-10-17 00:00:00+00,LONG,1087,1.0,-0.3074343,-0.06105127,-0.5063872
2008-11-24 00:00:00+00,LONG,2452,0.9696969696969697,-0.22906053,-0.08814872,-0.49914494
2008-11-25 00:00:00+00,LONG,2452,0.0,0.3762596,-0.088098824,-0.5357313
2008-11-25 00:00:00+00,LONG,3641,0.0,-0.4533862,-0.08079039,-0.49714622
2008-11-28 00:00:00+00,LONG,3641,0.0,-0.16255729,-0.075945154,-0.49287796
2008-12-01 00:00:00+00,LONG,1939,0.8387096774193549,0.11796838,-0.1644474,-0.51303536
2008-12-02 00:00:00+00,LONG,3641,0.0,0.10683221,-0.08102828,-0.52085894
2008-12-03 00:00:00+00,LONG,167,0.7083333333333334,-0.007957128,-0.13649087,-0.5157095
2008-12-29 00:00:00+00,LONG,1411,0.9428571428571428,0.08541694,-0.121533625,-0.47804618
2009-02-17 00:00:00+00,LONG,1114,1.0,0.3417956,-0.11416494,-0.5170943
2009-02-18 00:00:00+00,LONG,1114,0.96,-0.066526406,-0.113578044,-0.5083897
2009-02-19 00:00:00+00,LONG,1114,0.92,-0.10388595,-0.10799215,-0.49361277
2009-03-03 00:00:00+00,LONG,192,1.0,0.22330417,-0.19608973,-0.53456116
2009-03-03 00:00:00+00,LONG,558,1.0,-0.23472863,-0.15161861,-0.5185844
2009-03-06 00:00:00+00,LONG,1260,0.9814814814814815,-0.42725375,-0.18645251,-0.49867666
2009-03-09 00:00:00+00,LONG,834,1.0,-0.35876527,-0.13073495,-0.5433405
2009-03-09 00:00:00+00,LONG,1012,0.48399718502553324,-0.16330019,-0.083460934,-0.5272268
2009-03-09 00:00:00+00,LONG,1260,0.962962962962963,-0.29212862,-0.18995127,-0.52298355
2009-03-09 00:00:00+00,LONG,3686,1.0,0.22647664,-0.16311015,-0.49911794
2009-03-10 00:00:00+00,LONG,1210,0.9772727272727273,0.13486813,-0.11366318,-0.54067963
2009-03-10 00:00:00+00,LONG,1853,1.0,0.33452073,-0.17668377,-0.5066026
2009-03-11 00:00:00+00,LONG,2276,0.935483870967742,0.34661862,-0.19395106,-0.5351049
2009-03-11 00:00:00+00,LONG,4088,0.9777777777777777,0.19050197,-0.19496723,-0.5328824
2009-03-12 00:00:00+00,LONG,2276,0.8846153846153846,-0.30441743,-0.20918779,-0.5403315
2009-03-12 00:00:00+00,LONG,4088,0.8514027741245771,-0.32008898,-0.19319277,-0.5079359
2009-03-13 00:00:00+00,LONG,2276,0.8461538461538461,-0.22886209,-0.22954638,-0.48748475
2009-03-13 00:00:00+00,LONG,3686,0.9230769230769231,-0.04574811,-0.17029694,-0.48850128
2009-03-16 00:00:00+00,LONG,3686,0.9038461538461539,-0.25258273,-0.19192094,-0.49284545
2009-04-29 00:00:00+00,LONG,1988,1.0,0.44897643,-0.18428825,-0.50128794
2009-05-13 00:00:00+00,LONG,2582,0.6461425678863104,0.17403224,-0.15223353,-0.52255744
2009-05-15 00:00:00+00,LONG,2582,0.5182179002176568,-0.119893625,-0.18276149,-0.543054
2009-05-18 00:00:00+00,LONG,2582,0.45090299230868447,-0.12828,-0.20292483,-0.5098932
2009-05-21 00:00:00+00,LONG,1210,1.0,0.37710086,-0.21544664,-0.49814764
2009-07-08 00:00:00+00,LONG,73,0.8600833104079108,-0.40665895,-0.22983639,-0.47940063
2009-07-08 00:00:00+00,LONG,576,1.0,-0.23634218,-0.15803644,-0.50890744
2009-07-09 00:00:00+00,LONG,576,0.9836065573770492,-0.19091696,-0.16860965,-0.5019172
2009-07-10 00:00:00+00,LONG,576,0.9672131147540983,0.15266599,-0.19690934,-0.52014923
2009-07-10 00:00:00+00,LONG,1069,1.0,-0.2345426,-0.19944122,-0.5431109
2009-07-10 00:00:00+00,LONG,3466,0.9285714285714286,-0.40974715,-0.1834022,-0.5135518
2009-07-10 00:00:00+00,LONG,1483,0.47829218449808425,0.13980626,-0.15438032,-0.5241086
2009-07-10 00:00:00+00,LONG,1770,0.6232469694147031,-0.10279913,-0.17166108,-0.5051905
2009-07-13 00:00:00+00,LONG,411,0.9642857142857143,0.108113185,-0.112921275,-0.54293656
2009-07-13 00:00:00+00,LONG,429,0.0,0.18751557,-0.113274746,-0.5215478
2009-07-13 00:00:00+00,LONG,843,0.0,-0.2053495,-0.08365061,-0.50808793
2009-07-13 00:00:00+00,LONG,3233,0.5157331412434061,-0.23737438,-0.1350223,-0.49074537
2009-07-14 00:00:00+00,LONG,411,0.9285714285714286,-0.17174941,-0.120978,-0.5003115
2009-07-14 00:00:00+00,LONG,429,0.0,-0.3175387,-0.1283045,-0.49046817
2009-07-14 00:00:00+00,LONG,1173,0.9344262295081968,0.0075701503,-0.13463844,-0.48985565
2009-08-18 00:00:00+00,LONG,3067,0.9308800155686364,-0.16489944,-0.17205095,-0.5278105
2009-08-20 00:00:00+00,LONG,192,0.9090909090909091,0.055410303,-0.17115285,-0.49459186
2009-08-20 00:00:00+00,LONG,3067,0.935483870967742,-0.54846454,-0.16768174,-0.486872
2009-08-21 00:00:00+00,LONG,192,0.8787878787878788,0.04019752,-0.22304201,-0.50447863
2009-09-02 00:00:00+00,LONG,1523,0.24443795941990143,0.21591006,-0.050988264,-0.49512854
2009-10-06 00:00:00+00,LONG,1840,0.9490726170094885,-0.20487824,-0.11658195,-0.5044735
2009-10-09 00:00:00+00,LONG,1840,0.9189189189189189,-0.20741752,-0.110374756,-0.4910448
2009-10-12 00:00:00+00,LONG,1840,0.8918918918918919,0.13463335,-0.11614239,-0.52184486
2009-10-13 00:00:00+00,LONG,1840,0.8648648648648649,0.08309796,-0.120567456,-0.48297533
2009-11-02 00:00:00+00,LONG,675,0.9482758620689655,-0.50702494,-0.1247048,-0.496434
2009-11-11 00:00:00+00,LONG,2703,0.0,0.080082156,-0.07561608,-0.49475583
2009-11-12 00:00:00+00,LONG,1437,0.9661016949152542,-0.5622071,-0.1514887,-0.5011711
2009-12-09 00:00:00+00,LONG,2055,1.0,-0.39065155,-0.0983941,-0.5279316
2009-12-14 00:00:00+00,LONG,1967,0.0,0.21257068,-0.20743851,-0.4885847
2009-12-15 00:00:00+00,LONG,2569,0.0,0.062123295,-0.0798105,-0.49635988
2009-12-22 00:00:00+00,LONG,629,0.0,-0.42245123,-0.07116154,-0.52871215
2009-12-22 00:00:00+00,LONG,652,0.0,-0.22350428,-0.17848524,-0.49523696
2009-12-23 00:00:00+00,LONG,652,0.0,-0.22532237,-0.17589569,-0.49377745
2009-12-28 00:00:00+00,LONG,3885,0.0,0.027325375,-0.04012616,-0.54324704
2009-12-29 00:00:00+00,LONG,3885,0.0,0.12838575,-0.039787184,-0.5334115
2009-12-30 00:00:00+00,LONG,629,0.0,-0.0951542,-0.080334604,-0.4789412
2010-01-26 00:00:00+00,LONG,2452,0.07317073170731703,0.018167205,-0.11020522,-0.5072923
2010-01-27 00:00:00+00,LONG,2452,0.04878048780487798,-0.27805042,-0.10150723,-0.48174304
2010-01-28 00:00:00+00,LONG,2452,0.024390243902439046,0.3833635,-0.09841514,-0.5443653
2010-02-05 00:00:00+00,LONG,1184,0.0,-0.2456693,-0.06482659,-0.52488226
2010-02-05 00:00:00+00,LONG,1298,0.0,0.15032546,-0.11828375,-0.4966939
2010-02-05 00:00:00+00,LONG,3378,1.0,0.04785101,-0.189576,-0.48699436
2010-02-05 00:00:00+00,LONG,3595,0.0,-0.25174898,-0.16857018,-0.4820345
2010-02-08 00:00:00+00,LONG,2055,0.9836065573770492,-0.23914465,-0.1546244,-0.5386361
2010-02-08 00:00:00+00,LONG,4172,0.9791666666666666,-0.10144935,-0.04094029,-0.5019146
2010-02-08 00:00:00+00,LONG,248,0.5184207590387658,0.1918195,-0.16395198,-0.48422986
2010-02-08 00:00:00+00,LONG,2816,0.0,-0.4889527,-0.13389954,-0.5179723
2010-02-08 00:00:00+00,LONG,843,0.5947874774810242,-0.28159198,-0.040089246,-0.50587624
2010-02-08 00:00:00+00,LONG,3049,0.9655172413793104,0.24150276,-0.09685512,-0.49112296
2010-02-08 00:00:00+00,LONG,1184,0.0,0.09958273,-0.061111677,-0.52843666
2010-02-08 00:00:00+00,LONG,1298,0.0,-0.339084,-0.11968771,-0.53259826
2010-02-08 00:00:00+00,LONG,1463,0.9833333333333333,0.12108874,-0.085778326,-0.49641418
2010-02-08 00:00:00+00,LONG,1740,0.0,-0.032415863,-0.09183097,-0.4846063
2010-02-08 00:00:00+00,LONG,1949,0.49198922015339625,0.3180015,-0.11906056,-0.5197516
2010-02-08 00:00:00+00,LONG,4059,0.0,0.046029482,-0.15513924,-0.50224084
2010-02-09 00:00:00+00,LONG,487,0.0,-0.2743447,-0.05159854,-0.5121705
2010-02-09 00:00:00+00,LONG,1297,0.0,0.18605766,-0.038009923,-0.5318713
2010-02-09 00:00:00+00,LONG,1615,0.9333333333333333,0.18618739,-0.18024756,-0.49837935
2010-02-10 00:00:00+00,LONG,2541,0.24847870450513085,-0.013318801,-0.11532982,-0.5122024
2010-02-10 00:00:00+00,LONG,2815,1.0,-0.17478181,-0.14580463,-0.51421064
2010-02-11 00:00:00+00,LONG,3335,0.435827842397325,-0.1755458,-0.094413504,-0.4957072
2010-02-12 00:00:00+00,LONG,91,0.0,-0.1700426,-0.08510884,-0.4991619
2010-02-12 00:00:00+00,LONG,3694,0.0,-0.12655266,-0.17967747,-0.51118
2010-02-12 00:00:00+00,LONG,3912,1.0,0.14469033,-0.06730043,-0.5019176
2010-02-17 00:00:00+00,LONG,4136,1.0,0.1389681,-0.16452569,-0.5227096
2010-02-17 00:00:00+00,LONG,1250,0.0,-0.49307013,-0.05909383,-0.48239863
2010-02-18 00:00:00+00,LONG,1250,0.0,-0.5933933,-0.06559633,-0.4906155
2010-02-25 00:00:00+00,LONG,2350,1.0,-0.06431057,-0.14580813,-0.47644973
2010-03-31 00:00:00+00,LONG,2032,0.0,-0.31564566,-0.15842886,-0.47953212
2010-05-04 00:00:00+00,LONG,3137,0.0,-0.043459058,-0.11426022,-0.48319367
2010-05-07 00:00:00+00,LONG,1250,0.0,-0.53493875,-0.08343802,-0.49534056
2010-05-14 00:00:00+00,LONG,937,0.0,0.019872442,-0.06653227,-0.5004116
2010-05-25 00:00:00+00,LONG,3513,0.6538116955791261,0.1278568,-0.18251093,-0.5207704
2010-05-26 00:00:00+00,LONG,617,0.9583333333333334,-0.06940904,-0.16012129,-0.4828361
2010-05-26 00:00:00+00,LONG,897,0.4222129650145366,-0.35433206,-0.07365997,-0.49019504
2010-05-26 00:00:00+00,LONG,1298,0.0,-0.41268477,-0.16741313,-0.5116737
2010-05-26 00:00:00+00,LONG,1715,0.9782608695652174,-0.43270406,-0.12914786,-0.4885779
2010-05-26 00:00:00+00,LONG,1826,0.9545454545454546,0.30218107,-0.12619357,-0.4966246
2010-05-27 00:00:00+00,LONG,3447,0.5417776292310647,0.39090398,-0.061274335,-0.5329619
2010-06-01 00:00:00+00,LONG,2084,0.48413493841748656,0.16477028,-0.0480744,-0.5292368
2010-06-08 00:00:00+00,LONG,2084,0.44032785596628266,0.24966606,-0.047447734,-0.5196542
2010-06-08 00:00:00+00,LONG,386,1.0,0.035878878,-0.14949144,-0.47732595
2010-06-09 00:00:00+00,LONG,2084,0.4402503657260866,0.07950854,-0.05230413,-0.53638875
2010-06-09 00:00:00+00,LONG,3293,0.8117371994924988,0.41157877,-0.06024026,-0.4863069
2010-06-10 00:00:00+00,LONG,2084,0.42010198101487767,0.34688482,-0.05444447,-0.51985824
2010-06-11 00:00:00+00,LONG,2084,0.38027886029078384,-0.5169336,-0.061144944,-0.5127741
2010-06-14 00:00:00+00,LONG,2084,0.37925186612284423,0.08486279,-0.06913812,-0.48588204
2010-06-25 00:00:00+00,LONG,4112,0.08333333333333337,0.44627392,-0.17086054,-0.51085305
2010-06-28 00:00:00+00,LONG,4112,0.0,-0.32312644,-0.15272565,-0.49301156
2010-07-01 00:00:00+00,LONG,64,1.0,0.2879438,-0.1403092,-0.50312155
2010-07-06 00:00:00+00,LONG,4112,0.9459459459459459,0.06835973,-0.12044116,-0.5018472
2010-07-15 00:00:00+00,LONG,4059,0.8125,0.081471436,-0.19384545,-0.4798964
2010-07-16 00:00:00+00,LONG,4059,0.78125,0.22494149,-0.19875877,-0.48293772
2010-07-19 00:00:00+00,LONG,4059,0.75,-0.46233216,-0.20345408,-0.48507455
2010-07-20 00:00:00+00,LONG,4059,0.71875,0.22139187,-0.21229218,-0.48349798
2010-07-21 00:00:00+00,LONG,4059,0.6875,0.19504526,-0.22714834,-0.49969938
2010-08-20 00:00:00+00,LONG,395,0.0,0.1287925,-0.1164656,-0.48438367
2010-08-26 00:00:00+00,LONG,874,1.0,-0.07629011,-0.18603964,-0.51821214
2010-08-26 00:00:00+00,LONG,1444,1.0,-0.525114,-0.16830261,-0.54399514
2010-08-27 00:00:00+00,LONG,675,0.9310344827586207,-0.033981994,-0.18976676,-0.4844949
2010-08-27 00:00:00+00,LONG,1919,0.2800589358984725,0.113523416,-0.15506773,-0.48862037
2010-08-30 00:00:00+00,LONG,540,0.9736842105263158,0.21484579,-0.05576546,-0.53936875
2010-08-30 00:00:00+00,LONG,714,0.9482758620689655,-0.56143147,-0.16229768,-0.48662797
2010-08-30 00:00:00+00,LONG,3049,0.8003260383933889,0.010090897,-0.14164977,-0.4933726
2010-08-30 00:00:00+00,LONG,3293,0.8289488885974516,-0.47523096,-0.051663075,-0.49480394
2010-08-30 00:00:00+00,LONG,3539,0.9322033898305084,0.24698517,-0.20767088,-0.48102272
2010-08-30 00:00:00+00,LONG,3831,0.9821428571428571,0.02707225,-0.12306028,-0.52913755
2010-08-30 00:00:00+00,LONG,1846,0.4031845961699572,-0.25245056,-0.1361052,-0.50373715
2010-08-30 00:00:00+00,LONG,1919,0.2917674161799482,0.2916838,-0.16455998,-0.47842294
2010-08-31 00:00:00+00,LONG,73,0.744701800584122,0.028087003,-0.13455401,-0.5056738
2010-08-31 00:00:00+00,LONG,4223,0.7309548622060646,-0.24097393,-0.10165621,-0.5288528
2010-08-31 00:00:00+00,LONG,386,0.9148936170212766,0.40035546,-0.16697825,-0.49102107
2010-08-31 00:00:00+00,LONG,2482,0.6450517923306143,0.36470935,-0.043071344,-0.5088669
