time,side,ticker_id,mv_dn_composite_labels,weighted_pos_sum_20_df035,joint_fall_flag_5_5_df042,ma_cloud_diff_8_100_df007,dist_upper_bb_50_2.0_df055
2005-07-12 00:00:00+00,SHORT,773,0.0,0.14437078,0.0,0.020520048,-0.0076376568
2005-07-14 00:00:00+00,SHORT,234,0.0,0.16773479,0.0,0.05278611,-0.0063546305
2005-07-15 00:00:00+00,SHORT,234,0.0,0.12408399,0.0,0.057822496,-0.011555192
2005-07-15 00:00:00+00,SHORT,3825,0.5423765053031164,0.12620372,0.0,0.03937182,0.010236145
2005-07-15 00:00:00+00,SHORT,1927,0.6385432973562478,0.10289908,0.0,0.036513712,-0.02092128
2005-07-18 00:00:00+00,SHORT,3825,0.4144638524374719,0.12620372,0.0,0.046386007,-0.014207766
2005-07-19 00:00:00+00,SHORT,3825,0.4251641361178438,0.12620372,0.0,0.051572837,-0.022021601
2005-07-20 00:00:00+00,SHORT,2070,0.7810838409359055,0.1074228,0.0,-0.03796857,-0.0053857374
2005-07-20 00:00:00+00,SHORT,2815,0.5196730070315535,0.14771864,0.0,0.050395995,0.008707424
2005-07-20 00:00:00+00,SHORT,3825,0.3452550677576082,0.13466932,0.0,0.056190938,-0.0152046345
2005-07-21 00:00:00+00,SHORT,2070,0.4678924146587063,0.09531943,0.0,-0.03426037,-0.014430888
2005-07-21 00:00:00+00,SHORT,2079,0.45772630086772653,0.09803017,0.0,0.056024868,-0.011355476
2005-07-21 00:00:00+00,SHORT,2226,1.0,0.105087996,0.0,0.01506831,-0.01223635
2005-07-21 00:00:00+00,SHORT,3855,0.3910720535194937,0.09292237,0.0,0.01301277,-0.021269228
2005-07-21 00:00:00+00,SHORT,3973,0.3527971835415313,0.111707255,0.0,0.043345008,0.006531994
2005-07-22 00:00:00+00,SHORT,2070,0.6217670594482958,0.09531943,0.0,-0.030584972,-0.019755961
2005-07-22 00:00:00+00,SHORT,2079,0.45733367915041545,0.10214328,0.0,0.058685753,-0.00987831
2005-07-22 00:00:00+00,SHORT,3855,0.2578121859718729,0.09577951,0.0,0.013585122,-0.018623747
2005-07-22 00:00:00+00,SHORT,3973,0.5089795294831431,0.11219617,0.0,0.047916234,0.0033760264
2005-07-25 00:00:00+00,SHORT,13,0.3551102640963113,0.082464606,0.0,0.034186758,-0.002168807
2005-07-25 00:00:00+00,SHORT,3973,0.24082261146146247,0.11219617,0.0,0.049288318,-0.0071406527
2005-07-26 00:00:00+00,SHORT,13,0.3185004256560223,0.082464606,0.0,0.035044927,-0.0045671244
2005-07-26 00:00:00+00,SHORT,3973,0.19595960233886853,0.11219617,0.0,0.04947922,-0.018267924
2005-07-28 00:00:00+00,SHORT,2070,0.23488918955625912,0.1137065,0.0,-0.01874362,-0.015228312
2005-07-28 00:00:00+00,SHORT,4163,0.0,0.10762656,0.0,-0.052450065,-0.011513156
2005-07-29 00:00:00+00,SHORT,69,1.0,0.1372232,0.0,0.030640831,0.020503778
2005-07-29 00:00:00+00,SHORT,2462,1.0,0.110108145,0.0,0.004590205,-0.009379207
2005-07-29 00:00:00+00,SHORT,2638,0.0,0.08994243,0.0,0.051016107,-0.0074637993
2005-08-01 00:00:00+00,SHORT,2070,0.22816683651317007,0.12518989,0.0,-0.017703347,-0.016401723
2005-08-02 00:00:00+00,SHORT,2462,0.8571428571428572,0.11472689,0.0,0.0063537657,-0.021464288
2005-08-02 00:00:00+00,SHORT,522,1.0,0.15977517,0.0,0.013746746,-0.019196406
2005-08-02 00:00:00+00,SHORT,2638,0.0,0.08135061,0.0,0.05273504,-0.020888334
2005-08-02 00:00:00+00,SHORT,918,0.14886855719294073,0.089071184,0.0,0.063040294,-0.01103664
2005-08-02 00:00:00+00,SHORT,988,0.559154158583672,0.16613556,0.0,0.06272708,-0.01018053
2005-08-03 00:00:00+00,SHORT,2462,0.7857142857142857,0.11647872,0.0,0.0068250154,-0.019423809
2005-08-03 00:00:00+00,SHORT,522,0.95,0.15977517,0.0,0.015209038,-0.017950695
2005-08-03 00:00:00+00,SHORT,2638,0.0,0.08835761,0.0,0.05376721,-0.013894087
2005-08-03 00:00:00+00,SHORT,787,1.0,0.08873548,0.0,0.043329522,-0.0056208116
2005-08-03 00:00:00+00,SHORT,2938,0.11970161748513201,0.078886166,0.0,0.04197918,-0.012761175
2005-08-03 00:00:00+00,SHORT,3052,0.2706318670855964,0.08818814,0.0,0.04566714,0.004774897
2005-08-03 00:00:00+00,SHORT,1039,0.0,0.13085178,0.0,0.0166595,0.014684973
2005-08-03 00:00:00+00,SHORT,3124,0.5899500898250912,0.16096431,0.0,0.03275896,0.013006072
2005-08-03 00:00:00+00,SHORT,3287,0.4112745261588179,0.08860606,0.0,0.045787353,-0.02206126
2005-08-03 00:00:00+00,SHORT,1333,0.3458584605134093,0.09322289,0.0,0.057856254,-0.005400571
2005-08-03 00:00:00+00,SHORT,1967,0.45275658080371994,0.13029547,0.0,0.051083032,0.0104578575
2005-08-04 00:00:00+00,SHORT,3052,0.19126561857226418,0.082524344,0.0,0.046457037,-0.0070770714
2005-08-04 00:00:00+00,SHORT,1039,0.0,0.11604103,0.0,0.021601507,-0.0015758426
2005-08-04 00:00:00+00,SHORT,3124,0.4332000055904915,0.16096431,0.0,0.039587345,0.0041023474
2005-08-04 00:00:00+00,SHORT,1333,0.2700230363161109,0.085536696,0.0,0.058664024,-0.011716427
2005-08-04 00:00:00+00,SHORT,1967,0.34178449235430247,0.13029547,0.0,0.054766804,-0.0050931214
2005-08-05 00:00:00+00,SHORT,3052,0.21145361329048643,0.07058472,0.0,0.045010664,-0.020103982
2005-08-05 00:00:00+00,SHORT,1039,0.0,0.10523022,0.0,0.024940195,-0.016600361
2005-08-05 00:00:00+00,SHORT,3124,0.4586498870875642,0.1401901,0.0,0.043688532,-0.012962946
2005-08-05 00:00:00+00,SHORT,1967,0.3275119908729766,0.11637683,0.0,0.056767575,-0.018450754
2005-08-09 00:00:00+00,SHORT,2747,0.7894314205451733,0.1196587,0.0,0.007999483,0.03116202
2005-08-09 00:00:00+00,SHORT,1967,0.31539763080059513,0.105184875,0.0,0.057010792,-0.017164202
2005-08-10 00:00:00+00,SHORT,457,0.39643777930366614,0.11361905,0.0,0.010550157,0.013828113
2005-08-11 00:00:00+00,SHORT,457,0.3865792326873837,0.110274225,0.0,0.017881857,0.012772171
2005-08-11 00:00:00+00,SHORT,2751,0.3160402844500197,0.08316819,0.0,0.03215296,-1.3740407E-4
2005-08-11 00:00:00+00,SHORT,937,0.0,0.14769307,0.0,0.026111497,-0.021415386
2005-08-11 00:00:00+00,SHORT,1063,0.6565522946881533,0.121602245,0.0,0.021657992,-0.0056694085
2005-08-11 00:00:00+00,SHORT,3420,0.46879023363521527,0.12423147,0.0,0.058222048,-0.004490488
2005-08-12 00:00:00+00,SHORT,457,0.2977533614342343,0.110274225,0.0,0.023653062,0.0031400993
2005-08-12 00:00:00+00,SHORT,2751,0.22343106911071797,0.079854034,0.0,0.03265707,-0.0062026065
2005-08-12 00:00:00+00,SHORT,3124,0.349012783649905,0.106939614,0.0,0.040951107,-0.017533816
2005-08-15 00:00:00+00,SHORT,457,0.32516836778458375,0.110985346,0.0,0.029522998,0.0015037312
2005-08-15 00:00:00+00,SHORT,2751,0.14371799247658257,0.06726026,0.0,0.030446177,-0.019793548
2005-08-15 00:00:00+00,SHORT,3124,0.21458153989179146,0.112650186,0.0,0.039024614,-0.013745301
2005-08-16 00:00:00+00,SHORT,2751,0.10378642493929514,0.06726026,0.0,0.028972989,-0.020581594
2005-08-16 00:00:00+00,SHORT,1610,0.0,0.1487223,0.0,0.045816146,-0.004482781
2005-08-17 00:00:00+00,SHORT,2751,0.10470627096416057,0.06474858,0.0,0.029640472,-0.0150063345
2005-08-18 00:00:00+00,SHORT,2747,0.4475895340955352,0.12246186,0.0,0.019906327,-0.014723944
2005-08-19 00:00:00+00,SHORT,2747,0.42816380130069753,0.12894215,0.0,0.017302282,-0.01082966
2005-08-19 00:00:00+00,SHORT,1039,0.0,0.113612786,0.0,0.012809952,-0.019340264
2005-08-22 00:00:00+00,SHORT,69,0.0,0.14709873,0.0,0.007426797,-0.017966239
2005-08-22 00:00:00+00,SHORT,2747,0.3531889008729985,0.12894215,0.0,0.016547684,-0.02145344
2005-08-22 00:00:00+00,SHORT,1039,0.0,0.12320384,0.0,0.014848289,-0.010822622
2005-08-23 00:00:00+00,SHORT,4163,0.0,0.13097037,0.0,-0.03651826,-0.014501348
2005-08-23 00:00:00+00,SHORT,3109,0.805344553296219,0.07912837,0.0,0.029484384,-3.1477775E-4
2005-08-23 00:00:00+00,SHORT,1333,0.0,0.086179905,0.0,0.020108633,-0.020990102
2005-08-25 00:00:00+00,SHORT,39,0.0,0.0671208,0.0,0.06300756,-0.01271972
2005-08-26 00:00:00+00,SHORT,3067,0.0,0.102056354,0.0,0.05911134,-0.02189439
2005-08-29 00:00:00+00,SHORT,3067,0.0,0.10621979,0.0,0.060741335,-0.01812772
2005-08-30 00:00:00+00,SHORT,3067,0.0,0.052136246,0.0,0.06281913,-0.012279256
2005-09-02 00:00:00+00,SHORT,457,0.0,0.081045166,0.0,-0.0021935522,-0.020909552
2005-09-02 00:00:00+00,SHORT,1668,0.332099787628739,0.10217756,0.0,0.06268144,-0.0074476167
2005-09-06 00:00:00+00,SHORT,934,0.8389581966783435,0.15774134,0.0,0.045272585,-0.00718791
2005-09-06 00:00:00+00,SHORT,1076,0.5268388940868272,0.13227144,0.0,0.0070800153,0.022047266
2005-09-06 00:00:00+00,SHORT,2004,0.0,0.08545478,0.0,-0.047025546,-0.022593174
2005-09-07 00:00:00+00,SHORT,1076,0.4357081590624795,0.13227144,0.0,0.014038319,0.016279839
2005-09-07 00:00:00+00,SHORT,1205,0.3502243996998492,0.094690986,0.0,0.0076195803,-0.013118309
2005-09-08 00:00:00+00,SHORT,1076,0.5826372385969889,0.123157784,0.0,0.020941757,0.008250967
2005-09-09 00:00:00+00,SHORT,3124,0.897953272333224,0.083324224,0.0,0.026788691,-0.016552249
2005-09-09 00:00:00+00,SHORT,1076,0.5536729274866926,0.11570615,0.0,0.028484406,0.01022745
2005-09-12 00:00:00+00,SHORT,1076,0.4239971302221238,0.11570615,0.0,0.03686626,4.803155E-4
2005-09-12 00:00:00+00,SHORT,3127,0.44999999999999996,0.11783994,0.0,0.054681934,-0.015952256
2005-09-12 00:00:00+00,SHORT,3501,0.0,0.06751246,0.0,0.035850022,-0.020561922
2005-09-13 00:00:00+00,SHORT,3973,0.9089600274601755,0.124960385,0.0,0.027249949,-0.010685633
2005-09-16 00:00:00+00,SHORT,3271,0.5290549303387385,0.11961975,0.0,0.055413175,-0.001993542
2005-09-16 00:00:00+00,SHORT,3531,0.902500294143316,0.15608026,0.0,0.018508594,8.91281E-4
2005-09-16 00:00:00+00,SHORT,3652,0.5908918599139246,0.069082335,0.0,0.062008444,0.007869476
2005-09-16 00:00:00+00,SHORT,3973,0.6666666666666667,0.090205826,0.0,0.03390823,-0.013463349
2005-09-19 00:00:00+00,SHORT,84,1.0,0.07513631,0.0,0.017156076,-0.011696363
2005-09-19 00:00:00+00,SHORT,3531,0.6840299578801712,0.15608026,0.0,0.022012135,-0.0061699753
2005-09-20 00:00:00+00,SHORT,84,0.875,0.07513631,0.0,0.017491452,-0.016526604
2005-09-20 00:00:00+00,SHORT,3098,0.0,0.13377327,0.0,0.04610425,-0.006032198
2005-09-29 00:00:00+00,SHORT,4237,0.11941896692345567,0.08773531,0.0,-0.0048411153,-0.019899523
2005-09-29 00:00:00+00,SHORT,3098,0.0,0.13708465,0.0,0.019581294,-0.016809346
2005-09-30 00:00:00+00,SHORT,4169,0.0,0.09802172,0.0,0.027865153,-0.014769649
2005-09-30 00:00:00+00,SHORT,3098,0.0,0.104459025,0.0,0.016809382,-0.014541562
2005-09-30 00:00:00+00,SHORT,3811,0.05871772391149543,0.13399726,0.0,0.054723825,-0.021287596
2005-10-03 00:00:00+00,SHORT,142,1.0,0.12960696,0.0,0.0020920332,-0.013151938
2005-10-03 00:00:00+00,SHORT,475,0.0,0.10040494,0.0,0.047242224,4.552206E-5
2005-10-03 00:00:00+00,SHORT,2979,1.0,0.11405907,0.0,0.04717709,0.019126961
2005-10-03 00:00:00+00,SHORT,3098,0.0,0.104459025,0.0,0.016332509,-0.019092085
2005-10-03 00:00:00+00,SHORT,3187,0.042873371579754994,0.11849155,0.0,0.046585314,-0.01750132
2005-10-03 00:00:00+00,SHORT,3271,0.0,0.11011235,0.0,0.022910202,-0.015077721
2005-10-03 00:00:00+00,SHORT,3596,0.21259969935449033,0.1590135,0.0,0.021036986,-0.020735782
2005-10-03 00:00:00+00,SHORT,1840,0.0,0.09949311,0.0,0.04076256,-0.0049461285
2005-10-04 00:00:00+00,SHORT,91,1.0,0.07657526,0.0,0.05647799,0.0072579146
2005-10-04 00:00:00+00,SHORT,142,0.27992275508768166,0.12066092,0.0,0.007285354,-0.02145086
2005-10-04 00:00:00+00,SHORT,2396,0.21581443418102775,0.07831771,0.0,0.058153577,-0.0045792684
2005-10-04 00:00:00+00,SHORT,2479,0.25179526620333303,0.12748778,0.0,0.04416797,-0.01614626
2005-10-04 00:00:00+00,SHORT,475,0.0,0.086899705,0.0,0.047042627,-0.014256815
2005-10-04 00:00:00+00,SHORT,2979,0.5933920724761909,0.10370007,0.0,0.049828168,-0.0046126535
2005-10-04 00:00:00+00,SHORT,974,0.18621515052075316,0.117493235,0.0,0.036710005,-0.005241672
2005-10-04 00:00:00+00,SHORT,3067,0.5065484310807038,0.07486735,0.0,0.061189514,-0.011511785
2005-10-04 00:00:00+00,SHORT,3271,0.0,0.098801,0.0,0.024334885,-0.020981492
2005-10-04 00:00:00+00,SHORT,1250,0.2101552158800214,0.08146579,0.0,-0.04513867,-0.017227987
2005-10-04 00:00:00+00,SHORT,3470,0.29841712306906815,0.08545022,0.0,0.028079702,-0.016453566
2005-10-04 00:00:00+00,SHORT,1840,0.0,0.09823473,0.0,0.047616966,-0.0064611584
2005-10-04 00:00:00+00,SHORT,3907,0.34482545996275416,0.0977761,0.0,0.04332645,-0.0056417612
2005-10-04 00:00:00+00,SHORT,2032,0.0,0.11231722,0.0,0.062247418,-0.0027135592
2005-10-05 00:00:00+00,SHORT,91,0.9285714285714286,0.07025281,0.0,0.055827353,-0.02052611
2005-10-05 00:00:00+00,SHORT,2479,0.25747020634467777,0.12915723,0.0,0.046303026,-0.016503796
2005-10-05 00:00:00+00,SHORT,475,0.0,0.086899705,0.0,0.046156567,-0.020117883
2005-10-05 00:00:00+00,SHORT,2979,0.3427955837356832,0.10370007,0.0,0.050217647,-0.02239513
2005-10-10 00:00:00+00,SHORT,3868,0.0,0.077445425,0.0,0.056912985,-0.0105184
2005-10-10 00:00:00+00,SHORT,1966,0.23797141196290597,0.10965942,0.0,0.0051156813,-0.022661015
2005-10-11 00:00:00+00,SHORT,3868,0.0,0.077445425,0.0,0.055345055,-0.01712834
2005-10-11 00:00:00+00,SHORT,1966,0.3066955611748492,0.13334405,0.0,0.006107922,-0.0020399801
2005-10-14 00:00:00+00,SHORT,1840,0.0,0.109809436,0.0,0.031982407,-0.020617377
2005-10-17 00:00:00+00,SHORT,1840,0.0,0.100990534,0.0,0.033834588,-0.02169277
2005-10-17 00:00:00+00,SHORT,2032,0.0,0.13307667,0.0,0.0459875,-0.020239117
2005-10-19 00:00:00+00,SHORT,2247,0.0,0.078306295,0.0,-0.015965933,-0.004426161
2005-10-19 00:00:00+00,SHORT,3098,0.0,0.1127165,0.0,-0.009532832,-0.009633312
2005-10-19 00:00:00+00,SHORT,3907,0.0,0.108255625,0.0,0.026456257,-0.014164149
2005-10-20 00:00:00+00,SHORT,2247,0.0,0.0764199,0.0,-0.013162853,-0.0056479936
2005-10-20 00:00:00+00,SHORT,3907,0.0,0.09981681,0.0,0.025036778,-0.016563728
2005-10-21 00:00:00+00,SHORT,2247,0.0,0.07076927,0.0,-0.010753883,-0.013822166
2005-10-21 00:00:00+00,SHORT,1220,0.0,0.14356394,0.0,-0.00818229,0.038121596
2005-10-21 00:00:00+00,SHORT,3273,0.0,0.11455427,0.0,-0.013854412,-0.018882046
2005-10-24 00:00:00+00,SHORT,2247,0.0,0.068277076,0.0,-0.008115368,-0.018551327
2005-10-24 00:00:00+00,SHORT,2269,0.19354463365000457,0.106353424,0.0,-0.021187674,-0.020810254
2005-10-24 00:00:00+00,SHORT,1220,0.0,0.13214709,0.0,-6.049555E-4,0.01499444
2005-10-24 00:00:00+00,SHORT,3273,0.0,0.11789978,0.0,-0.009766919,-0.00490146
2005-10-24 00:00:00+00,SHORT,1250,0.1628828691532853,0.122408286,0.0,0.044737086,0.009961376
2005-10-24 00:00:00+00,SHORT,3501,0.04337747849279204,0.10318856,0.0,0.04168438,0.0074849855
2005-10-25 00:00:00+00,SHORT,1220,0.0,0.12201684,0.0,0.0060700313,0.009114364
2005-10-25 00:00:00+00,SHORT,3273,0.0,0.11789978,0.0,-0.008856027,-0.021000015
2005-10-25 00:00:00+00,SHORT,1250,0.16063070109561062,0.122408286,0.0,0.052218553,-0.016899925
2005-10-25 00:00:00+00,SHORT,3501,0.0,0.102325745,0.0,0.04399744,-0.013155564
2005-10-26 00:00:00+00,SHORT,1220,0.0,0.11628618,0.0,0.008917667,-0.01661517
2005-10-27 00:00:00+00,SHORT,1220,0.0,0.1288361,0.0,0.013902823,-0.006484567
2005-11-01 00:00:00+00,SHORT,791,0.4313754150742413,0.13757491,0.0,0.02107594,-0.008772493
2005-11-03 00:00:00+00,SHORT,2196,0.14990815891824077,0.1141121,0.0,0.045362186,-0.007904223
2005-11-03 00:00:00+00,SHORT,3310,0.0,0.15574244,0.0,0.044637702,-0.017569061
2005-11-04 00:00:00+00,SHORT,4118,0.0,0.16363478,0.0,0.0167462,-0.0057761967
2005-11-04 00:00:00+00,SHORT,4218,0.8332323531084966,0.14061314,0.0,-5.977152E-4,5.8944635E-5
2005-11-04 00:00:00+00,SHORT,2196,0.13604803089797654,0.10838341,0.0,0.048088852,-0.014510764
2005-11-04 00:00:00+00,SHORT,3310,0.0,0.15728784,0.0,0.045758873,-0.00853282
2005-11-04 00:00:00+00,SHORT,3825,1.0,0.113768674,0.0,-0.0055751223,0.006661921
2005-11-07 00:00:00+00,SHORT,3825,0.5042334768060086,0.12078812,0.0,6.232159E-4,0.010366051
2005-11-08 00:00:00+00,SHORT,2247,0.0,0.07132626,0.0,-0.021936817,-0.02114309
2005-11-08 00:00:00+00,SHORT,3825,0.42667160951620337,0.12078812,0.0,0.009999833,0.0024784782
2005-11-09 00:00:00+00,SHORT,2247,0.0,0.0783337,0.0,-0.019539714,-0.012906722
2005-11-09 00:00:00+00,SHORT,3825,0.404195821177573,0.1206069,0.0,0.01767154,0.00412613
2005-11-10 00:00:00+00,SHORT,2247,0.0,0.09839309,0.0,-0.015379505,0.0057764747
2005-11-10 00:00:00+00,SHORT,3535,1.0,0.15637918,0.0,0.010344258,-0.019330777
2005-11-10 00:00:00+00,SHORT,3825,0.36823772751439543,0.12321512,0.0,0.023612192,0.0054402133
2005-11-21 00:00:00+00,SHORT,2554,0.44729306943481045,0.16110574,0.0,0.04742377,0.031362966
2005-11-22 00:00:00+00,SHORT,2554,0.07917341280905818,0.16110574,0.0,0.0533336,0.016996019
2005-11-23 00:00:00+00,SHORT,2554,0.2822334480708753,0.16110574,0.0,0.056913976,-5.6606426E-4
2005-11-23 00:00:00+00,SHORT,3614,0.19205203466108217,0.14565814,0.0,-0.040273428,-0.019850872
2005-11-25 00:00:00+00,SHORT,4128,1.0,0.15363154,0.0,0.05756043,-0.005347395
2005-11-25 00:00:00+00,SHORT,2554,0.07180798079672651,0.16497907,0.0,0.06205359,-0.0018271394
2005-11-25 00:00:00+00,SHORT,907,0.5479394894283638,0.11454862,0.0,0.011837985,0.016260365
2005-11-28 00:00:00+00,SHORT,4128,0.7212738029470167,0.13664,0.0,0.060697608,-0.019104911
2005-11-28 00:00:00+00,SHORT,907,0.5454407428831732,0.09205302,0.0,0.018153328,0.007136393
2005-11-29 00:00:00+00,SHORT,2557,0.0,0.15823701,0.0,0.021588266,-1.587366E-4
2005-12-02 00:00:00+00,SHORT,444,0.42154631942497545,0.15400967,0.0,-0.022933032,0.01418484
2005-12-02 00:00:00+00,SHORT,2557,0.0,0.12680848,0.0,0.027135057,-0.016759029
2005-12-05 00:00:00+00,SHORT,444,0.3620087188588662,0.15400967,0.0,-0.015783612,0.002489169
2005-12-05 00:00:00+00,SHORT,907,0.26390640006693844,0.09548035,0.0,0.02590075,-0.013295951
2005-12-05 00:00:00+00,SHORT,1985,0.8333333333333334,0.16856529,0.0,0.06297635,-0.00853984
2005-12-06 00:00:00+00,SHORT,444,0.36442811158518024,0.13050431,0.0,-0.010694213,-0.009789491
2005-12-09 00:00:00+00,SHORT,937,0.33727423358570907,0.08951665,0.0,-0.0142272245,-0.009842174
2005-12-12 00:00:00+00,SHORT,2912,0.38915706847507653,0.10804222,0.0,0.03802076,-0.019137163
2005-12-14 00:00:00+00,SHORT,4187,0.0,0.12668632,0.0,-0.004205735,-0.013448629
2005-12-14 00:00:00+00,SHORT,3586,0.5004520658705018,0.13128777,0.0,0.058283754,-0.009321769
2005-12-15 00:00:00+00,SHORT,4187,0.0,0.11339552,0.0,-0.0042293463,-0.020044401
2005-12-15 00:00:00+00,SHORT,2659,0.6558218543365969,0.1307008,0.0,0.054614983,-0.0050257505
2005-12-15 00:00:00+00,SHORT,2728,0.5256306359327689,0.08699296,0.0,0.054228388,-0.008108048
2005-12-15 00:00:00+00,SHORT,1011,0.4285142947227997,0.16040723,0.0,0.010243718,-0.016581226
2005-12-16 00:00:00+00,SHORT,2659,0.4423042607803311,0.120115705,0.0,0.056101646,-0.020063246
2005-12-16 00:00:00+00,SHORT,2728,0.4810670909982069,0.08330793,0.0,0.05643949,-0.015579039
2005-12-16 00:00:00+00,SHORT,3052,0.25939308310238945,0.084552616,0.0,-0.017739793,0.00339949
2005-12-16 00:00:00+00,SHORT,1235,0.5676695915744582,0.10583226,0.0,0.04853748,-7.926961E-4
2005-12-16 00:00:00+00,SHORT,3519,0.24046285836910108,0.05456923,0.0,-5.1088637E-4,-0.014623772
2005-12-16 00:00:00+00,SHORT,3641,0.0,0.16362831,0.0,-0.026198871,-0.020476859
2005-12-16 00:00:00+00,SHORT,4005,0.0,0.16342835,0.0,0.013841679,-0.0147884255
2005-12-19 00:00:00+00,SHORT,266,0.1629600758889528,0.14195615,0.0,-0.009555922,0.004489961
2005-12-19 00:00:00+00,SHORT,3052,0.24604797595777084,0.07805911,0.0,-0.0135347955,-0.007922616
2005-12-19 00:00:00+00,SHORT,3519,0.2641861012838669,0.05456923,0.0,0.001999336,-0.019410105
2005-12-20 00:00:00+00,SHORT,2659,0.28088669005971956,0.12465861,0.0,0.05986833,-0.02188056
2005-12-20 00:00:00+00,SHORT,3052,0.0,0.08107132,0.0,-0.009844402,-0.0037558146
2005-12-22 00:00:00+00,SHORT,121,0.0,0.065408766,0.0,0.04198245,-0.021260953
2005-12-23 00:00:00+00,SHORT,3897,0.0,0.16541626,0.0,-0.048003245,-0.016499732
2006-01-03 00:00:00+00,SHORT,3052,0.0,0.08984511,0.0,-0.015002592,-0.015436177
2006-01-03 00:00:00+00,SHORT,1012,0.0,0.10610295,0.0,-0.04606061,-0.016456885
2006-01-04 00:00:00+00,SHORT,1250,0.2725873655387356,0.13188529,0.0,0.04711521,-0.02095284
2006-01-04 00:00:00+00,SHORT,1300,0.0,0.11601934,0.0,-0.008977797,-0.022670968
2006-01-04 00:00:00+00,SHORT,3838,0.6572552599700084,0.14893298,0.0,0.04647244,0.021596737
2006-01-05 00:00:00+00,SHORT,266,0.0,0.11073029,0.0,-0.005938157,-0.018060004
2006-01-05 00:00:00+00,SHORT,3142,0.0,0.15027651,0.0,-0.024032243,0.0030672695
2006-01-05 00:00:00+00,SHORT,3838,0.5134700757458402,0.14731921,0.0,0.052883286,0.0071471445
2006-01-06 00:00:00+00,SHORT,2863,0.7494819255452438,0.121135004,0.0,-0.01245018,0.010777218
2006-01-06 00:00:00+00,SHORT,3142,0.0,0.14640348,0.0,-0.017904175,0.0037556528
2006-01-06 00:00:00+00,SHORT,3203,1.0,0.13404198,0.0,0.02799001,0.0115568265
2006-01-06 00:00:00+00,SHORT,1306,0.0,0.15062378,0.0,0.04629205,-0.0033791224
2006-01-06 00:00:00+00,SHORT,3838,0.3731141683101774,0.13549422,0.0,0.056500055,0.0062633813
2006-01-06 00:00:00+00,SHORT,4005,0.0,0.1343895,0.0,-5.258665E-4,-0.021701612
2006-01-09 00:00:00+00,SHORT,2863,0.551395572905668,0.121135004,0.0,-0.006901974,-0.008702446
2006-01-09 00:00:00+00,SHORT,3013,0.0,0.13238235,0.0,-0.012891554,-0.011673636
2006-01-09 00:00:00+00,SHORT,3142,0.0,0.14721106,0.0,-0.010253371,0.0013889502
2006-01-09 00:00:00+00,SHORT,3203,0.799067747138502,0.119430885,0.0,0.034434166,4.3805467E-6
2006-01-09 00:00:00+00,SHORT,1434,0.2420860315452285,0.08849359,0.0,0.024337469,0.011128551
2006-01-09 00:00:00+00,SHORT,1803,0.4480819002875423,0.10498409,0.0,0.0592453,0.0039522834
2006-01-09 00:00:00+00,SHORT,3923,0.24654697581693394,0.08564032,0.0,0.0282211,-0.018236365
2006-01-10 00:00:00+00,SHORT,2084,1.0,0.08458827,0.0,-0.007260498,-0.0041368622
2006-01-10 00:00:00+00,SHORT,610,1.0,0.13462463,0.0,0.010117558,-0.016628375
2006-01-10 00:00:00+00,SHORT,3142,0.0,0.14435163,0.0,-0.0023091412,2.5206775E-4
2006-01-10 00:00:00+00,SHORT,1144,0.0,0.11297339,0.0,0.0565917,-0.0026324813
2006-01-10 00:00:00+00,SHORT,3473,0.17768242467481396,0.12216266,0.0,0.05589899,0.019719167
2006-01-10 00:00:00+00,SHORT,1434,0.20371295850544438,0.08018129,0.0,0.028765565,0.0016027369
2006-01-10 00:00:00+00,SHORT,1745,0.18024598266275038,0.07398581,0.0,0.032197814,-0.00556145
2006-01-10 00:00:00+00,SHORT,3923,0.181955449504952,0.07996798,0.0,0.029334664,-0.022152176
2006-01-11 00:00:00+00,SHORT,2437,0.324811578198072,0.12819058,0.0,0.03867957,0.017447237
2006-01-11 00:00:00+00,SHORT,444,0.3193941435711926,0.085997626,0.0,0.026731538,0.004645141
2006-01-11 00:00:00+00,SHORT,2508,0.0,0.14822254,0.0,0.054093316,0.0013597774
2006-01-11 00:00:00+00,SHORT,516,0.09158997025879478,0.09175119,0.0,0.05789413,0.007654954
2006-01-11 00:00:00+00,SHORT,1303,0.6987280047145138,0.10485025,0.0,0.046421316,0.0134785995
2006-01-11 00:00:00+00,SHORT,1377,0.507589722941336,0.16825333,0.0,-0.051296774,0.027206765
2006-01-11 00:00:00+00,SHORT,3473,0.2156589564893963,0.12216266,0.0,0.06021572,0.0060641686
2006-01-11 00:00:00+00,SHORT,1434,0.15630695333169725,0.07477797,0.0,0.032757062,-0.006356152
2006-01-11 00:00:00+00,SHORT,3694,0.4080749526585835,0.093720905,0.0,-0.008832272,-0.0063127717
2006-01-11 00:00:00+00,SHORT,1745,0.16387850150870537,0.07398581,0.0,0.036181904,-0.0060077123
2006-01-11 00:00:00+00,SHORT,3838,0.0,0.16233021,0.0,0.050678205,-0.009213733
