time,side,ticker_id,mv_up_composite_labels,price_drift_1_df005,price_drift_21_df005,joint_fall_flag_5_10_df042
2018-12-27 00:00:00+00,LONG,2568,0.11928868541707692,0.004166667,-0.11882998,1.0
2018-12-27 00:00:00+00,LONG,535,0.7497356978731867,0.011111111,-0.15348837,1.0
2018-12-27 00:00:00+00,LONG,1087,0.0,0.0026737968,-0.13002214,1.0
2018-12-27 00:00:00+00,LONG,3704,0.6758578653219398,0.003502218,-0.15923318,1.0
2018-12-27 00:00:00+00,LONG,1710,0.6624182105901747,0.0152212605,-0.14886282,1.0
2018-12-28 00:00:00+00,LONG,4097,0.2989711116231943,0.005490885,-0.1393119,1.0
2018-12-28 00:00:00+00,LONG,2088,0.7607365487823371,0.009237875,-0.12072434,1.0
2018-12-28 00:00:00+00,LONG,191,0.9591836734693877,0.018867925,-0.15344419,1.0
2018-12-28 00:00:00+00,LONG,2742,0.0,0.018906763,-0.13061862,1.0
2018-12-31 00:00:00+00,LONG,2088,0.6875870400032481,0.004576659,-0.1436931,1.0
2018-12-31 00:00:00+00,LONG,3595,0.3344440239383319,0.005691329,-0.14293866,1.0
2019-01-03 00:00:00+00,LONG,1198,0.7619047619047619,0.0024301338,-0.14107236,1.0
2019-01-04 00:00:00+00,LONG,2079,0.9565217391304348,0.02317908,-0.12215145,1.0
2019-01-04 00:00:00+00,LONG,4231,0.42203458915632697,0.02631579,-0.15842666,1.0
2019-01-04 00:00:00+00,LONG,791,0.0,0.016813062,-0.160781,1.0
2019-01-04 00:00:00+00,LONG,1144,0.7804878048780488,0.016312737,-0.11854103,1.0
2019-01-04 00:00:00+00,LONG,3586,0.9772727272727273,0.023945605,-0.13631453,1.0
2019-01-04 00:00:00+00,LONG,3818,0.4540660460181661,0.020575112,-0.1399624,1.0
2019-01-04 00:00:00+00,LONG,3903,0.0,0.011695166,-0.16313344,1.0
2019-01-04 00:00:00+00,LONG,1910,0.4853718500169022,0.019291013,-0.15988313,1.0
2019-01-04 00:00:00+00,LONG,4013,0.36415723435121694,0.01677741,-0.15256819,1.0
2019-01-07 00:00:00+00,LONG,4231,0.2661779991808859,0.005517689,-0.12707806,1.0
2019-01-07 00:00:00+00,LONG,1910,0.6181209507942522,0.0046910383,-0.1347172,1.0
2019-01-08 00:00:00+00,LONG,1848,0.90625,0.016453454,-0.13862853,1.0
2019-01-08 00:00:00+00,LONG,3903,0.0,0.013370543,-0.12122088,1.0
2019-01-14 00:00:00+00,LONG,3612,0.8928571428571429,0.010363671,-0.13854228,1.0
2019-01-16 00:00:00+00,LONG,142,0.0,0.003938077,-0.12992822,1.0
2019-02-08 00:00:00+00,LONG,1652,0.5337685265571184,0.009979353,-0.14976825,1.0
2019-03-04 00:00:00+00,LONG,2720,0.6583594369210662,0.007268378,-0.13086969,1.0
2019-03-07 00:00:00+00,LONG,219,0.0,0.011636363,-0.14294517,1.0
2019-03-13 00:00:00+00,LONG,2327,0.0,0.004166667,-0.13160604,1.0
2019-03-18 00:00:00+00,LONG,221,0.9736842105263158,0.024034074,-0.12068965,1.0
2019-03-20 00:00:00+00,LONG,221,0.9210526315789473,0.0044829645,-0.13085079,1.0
2019-03-25 00:00:00+00,LONG,631,0.20409716958978208,0.0052404013,-0.12595996,1.0
2019-03-26 00:00:00+00,LONG,157,0.43680171665008893,0.005783582,-0.14087649,1.0
2019-03-26 00:00:00+00,LONG,262,0.0,0.014302742,-0.11904762,1.0
2019-03-26 00:00:00+00,LONG,631,0.37711635833262724,0.010156997,-0.12297545,1.0
2019-03-27 00:00:00+00,LONG,157,0.31337104792635934,0.02003339,-0.12631077,1.0
2019-03-27 00:00:00+00,LONG,3862,0.3148799420887773,0.013421087,-0.122863844,1.0
2019-03-28 00:00:00+00,LONG,1360,1.0,0.02434593,-0.12362694,1.0
2019-04-04 00:00:00+00,LONG,2497,0.42532686294012945,0.0053242063,-0.143667,1.0
2019-04-08 00:00:00+00,LONG,2497,0.3213216600990684,0.0035930409,-0.12440191,1.0
2019-05-10 00:00:00+00,LONG,3433,0.0,0.02549575,-0.13603818,1.0
2019-05-24 00:00:00+00,LONG,631,0.0,0.004792801,-0.14265117,1.0
2019-05-24 00:00:00+00,LONG,3013,0.0,0.010956595,-0.13829023,1.0
2019-05-24 00:00:00+00,LONG,3357,0.0,0.0063107717,-0.11895074,1.0
2019-05-24 00:00:00+00,LONG,3693,0.0,0.010198878,-0.13869566,1.0
2019-05-28 00:00:00+00,LONG,3357,0.0,0.011056788,-0.13049011,1.0
2019-05-28 00:00:00+00,LONG,3693,0.0,0.014639071,-0.15046492,1.0
2019-05-29 00:00:00+00,LONG,1,0.0,0.0032796662,-0.12970386,1.0
2019-05-29 00:00:00+00,LONG,368,0.3648115763986761,0.016011644,-0.12858926,1.0
2019-05-29 00:00:00+00,LONG,3130,0.34641635857317715,0.0037037036,-0.13076733,1.0
2019-05-29 00:00:00+00,LONG,3357,0.0,0.0091563845,-0.121173345,1.0
2019-05-29 00:00:00+00,LONG,1985,0.5923800306372005,0.015148038,-0.13461162,1.0
2019-05-30 00:00:00+00,LONG,2770,0.5498248103412684,0.019748654,-0.1395569,1.0
2019-05-31 00:00:00+00,LONG,1,0.356674932543184,0.0023919868,-0.13450368,1.0
2019-05-31 00:00:00+00,LONG,4169,0.5727409134555318,0.012433393,-0.14414415,1.0
2019-06-03 00:00:00+00,LONG,2072,0.2197153626691094,0.013014731,-0.1246915,1.0
2019-06-03 00:00:00+00,LONG,4169,0.5771974191566841,0.004385965,-0.1345427,1.0
2019-06-03 00:00:00+00,LONG,413,0.49055827837129845,0.0030075188,-0.1252459,1.0
2019-06-03 00:00:00+00,LONG,540,0.2773805545418009,0.010443739,-0.11861632,1.0
2019-06-03 00:00:00+00,LONG,664,0.0,0.020204421,-0.11940911,1.0
2019-06-03 00:00:00+00,LONG,2770,0.4980082244889857,0.016674228,-0.15919325,1.0
2019-06-03 00:00:00+00,LONG,1404,0.0,0.021627188,-0.13814075,1.0
2019-06-03 00:00:00+00,LONG,3519,0.2718264575540319,0.011576971,-0.1171491,1.0
2019-06-03 00:00:00+00,LONG,3581,0.24624729634502399,0.022253456,-0.14026792,1.0
2019-06-03 00:00:00+00,LONG,3594,0.06305648096931302,0.01584786,-0.14760639,1.0
2019-06-03 00:00:00+00,LONG,3610,0.7159775406605575,0.016009558,-0.121306054,1.0
2019-06-03 00:00:00+00,LONG,3868,0.0,0.0034995626,-0.14275037,1.0
2019-06-03 00:00:00+00,LONG,4062,0.15892285346064328,0.015068932,-0.15550813,1.0
2019-06-04 00:00:00+00,LONG,1334,0.0,0.0029474373,-0.12060302,1.0
2019-06-06 00:00:00+00,LONG,3594,0.0,0.008339651,-0.12672357,1.0
2019-06-10 00:00:00+00,LONG,323,0.0,0.016438356,-0.14908257,1.0
2019-06-11 00:00:00+00,LONG,3078,0.8541666666666667,0.004108651,-0.15403846,1.0
2019-06-13 00:00:00+00,LONG,3148,0.3560887563697955,0.008442179,-0.1310733,1.0
2019-06-13 00:00:00+00,LONG,3607,0.0,0.0025505556,-0.12344696,1.0
2019-06-13 00:00:00+00,LONG,4050,0.8043478260869565,0.012820513,-0.14845663,1.0
2019-06-17 00:00:00+00,LONG,3078,0.7708333333333334,0.013200556,-0.12324649,1.0
2019-06-17 00:00:00+00,LONG,3677,0.0,0.011652226,-0.12754445,1.0
2019-06-17 00:00:00+00,LONG,3815,0.0,0.017485429,-0.124641836,1.0
2019-06-17 00:00:00+00,LONG,4050,0.7608695652173914,0.014688602,-0.14547254,1.0
2019-06-18 00:00:00+00,LONG,2690,0.0,0.0147492625,-0.13820459,1.0
2019-06-18 00:00:00+00,LONG,3078,0.75,0.0027428572,-0.116770685,1.0
2019-07-01 00:00:00+00,LONG,2655,0.0,0.019607844,-0.14754099,1.0
2019-07-23 00:00:00+00,LONG,3749,0.0,0.018248238,-0.1482637,1.0
2019-08-08 00:00:00+00,LONG,3613,0.46322055228503894,0.01814301,-0.117211595,1.0
2019-08-08 00:00:00+00,LONG,3649,0.9210526315789473,0.014812481,-0.11756646,1.0
2019-08-13 00:00:00+00,LONG,2932,0.0,0.0064285714,-0.14554276,1.0
2019-08-15 00:00:00+00,LONG,9,0.8947368421052632,0.0073998095,-0.12792541,1.0
2019-08-15 00:00:00+00,LONG,2514,0.0,0.0026435046,-0.15526567,1.0
2019-08-15 00:00:00+00,LONG,3241,0.9696969696969697,0.0060019097,-0.11866635,1.0
2019-08-15 00:00:00+00,LONG,4072,0.41239512397491346,0.009997143,-0.13460597,1.0
2019-08-16 00:00:00+00,LONG,2105,0.9070793488572686,0.025288092,-0.15643929,1.0
2019-08-16 00:00:00+00,LONG,2514,0.0,0.020715632,-0.12608837,1.0
2019-08-16 00:00:00+00,LONG,3111,0.9615384615384616,0.026133744,-0.14532651,1.0
2019-08-16 00:00:00+00,LONG,1131,0.9090909090909091,0.015409019,-0.15532516,1.0
2019-08-16 00:00:00+00,LONG,1298,0.9696969696969697,0.007917174,-0.122015916,1.0
2019-08-16 00:00:00+00,LONG,1473,0.0,0.018757688,-0.13678999,1.0
2019-08-16 00:00:00+00,LONG,1586,0.0,0.012265053,-0.14191197,1.0
2019-08-16 00:00:00+00,LONG,3868,0.46833504411594085,0.023622047,-0.1426216,1.0
2019-08-16 00:00:00+00,LONG,1828,0.96,0.009463723,-0.13220339,1.0
2019-08-19 00:00:00+00,LONG,1004,0.935483870967742,0.011015912,-0.1314406,1.0
2019-08-19 00:00:00+00,LONG,3607,0.9375,0.01374502,-0.15296271,1.0
2019-08-19 00:00:00+00,LONG,3868,0.44776766566426784,0.0076923077,-0.12447786,1.0
2019-08-21 00:00:00+00,LONG,9,0.5601238384798395,0.0062786234,-0.13581578,1.0
2019-08-26 00:00:00+00,LONG,2105,0.7647058823529411,0.01884984,-0.13670817,1.0
2019-08-26 00:00:00+00,LONG,68,0.6449191647542726,0.017855428,-0.12947455,1.0
2019-08-26 00:00:00+00,LONG,2188,0.8422957009302515,0.015029636,-0.12563822,1.0
2019-08-26 00:00:00+00,LONG,200,0.7878787878787878,0.013334405,-0.15860735,1.0
2019-08-26 00:00:00+00,LONG,243,0.0,0.014983084,-0.12244045,1.0
2019-08-26 00:00:00+00,LONG,2330,0.8108108108108107,0.010544154,-0.15025333,1.0
2019-08-26 00:00:00+00,LONG,2536,0.6818181818181819,0.021103483,-0.12199388,1.0
2019-08-26 00:00:00+00,LONG,498,0.5174154051502639,0.011350216,-0.1587382,1.0
2019-08-26 00:00:00+00,LONG,643,0.47689571486213034,0.014096917,-0.14740741,1.0
2019-08-26 00:00:00+00,LONG,652,0.7878787878787878,0.012429379,-0.1308204,1.0
2019-08-26 00:00:00+00,LONG,2936,0.7557659106826659,0.010554934,-0.11832008,1.0
2019-08-26 00:00:00+00,LONG,897,0.9565217391304348,0.018841729,-0.12561703,1.0
2019-08-26 00:00:00+00,LONG,3013,0.4298770825584757,0.01746725,-0.13845521,1.0
2019-08-26 00:00:00+00,LONG,1081,0.35738230155784223,0.016935904,-0.15983209,1.0
2019-08-26 00:00:00+00,LONG,3216,0.4636084161923547,0.017403916,-0.12531172,1.0
2019-08-26 00:00:00+00,LONG,1260,0.7878787878787878,0.0049122805,-0.14071406,1.0
2019-08-26 00:00:00+00,LONG,1447,0.962962962962963,0.013157895,-0.15412784,1.0
2019-08-26 00:00:00+00,LONG,1586,0.696969696969697,0.008439491,-0.15334225,1.0
2019-08-26 00:00:00+00,LONG,3694,0.32094140253959574,0.023076924,-0.15609138,1.0
2019-08-26 00:00:00+00,LONG,1745,0.7714285714285715,0.0136546185,-0.13620807,1.0
2019-08-26 00:00:00+00,LONG,3841,0.7586206896551724,0.014267186,-0.1545946,1.0
2019-08-26 00:00:00+00,LONG,1896,0.35515201447047373,0.003241491,-0.14118658,1.0
2019-08-26 00:00:00+00,LONG,1949,0.5151075275834106,0.010504202,-0.11937019,1.0
2019-08-26 00:00:00+00,LONG,4020,0.7222222222222222,0.0053050397,-0.13998953,1.0
2019-08-27 00:00:00+00,LONG,68,0.0,0.009619919,-0.11682204,1.0
2019-08-27 00:00:00+00,LONG,2330,0.7250069552536632,0.011552078,-0.12940988,1.0
2019-08-27 00:00:00+00,LONG,2469,0.3474679021756666,0.02265861,-0.14303797,1.0
2019-08-27 00:00:00+00,LONG,540,0.9615384615384616,0.01243002,-0.14174907,1.0
2019-08-27 00:00:00+00,LONG,2930,1.0,0.006042296,-0.14615385,1.0
2019-08-27 00:00:00+00,LONG,2932,0.3825849379383742,0.010164191,-0.15167433,1.0
2019-08-27 00:00:00+00,LONG,3013,0.6307058229118725,0.0040534097,-0.12977888,1.0
2019-08-27 00:00:00+00,LONG,984,0.0,0.003021148,-0.132253,1.0
2019-08-27 00:00:00+00,LONG,1896,0.28977203165526905,0.009077622,-0.13063362,1.0
2019-08-28 00:00:00+00,LONG,2072,0.9642857142857143,0.008312449,-0.1543504,1.0
2019-08-28 00:00:00+00,LONG,2119,0.7509181253796992,0.021505376,-0.12891047,1.0
2019-08-28 00:00:00+00,LONG,194,0.0,0.0025387492,-0.13539986,1.0
2019-08-28 00:00:00+00,LONG,200,0.7272727272727273,0.0048706485,-0.15269643,1.0
2019-08-28 00:00:00+00,LONG,2297,0.577982891073513,0.01934236,-0.15273312,1.0
2019-08-28 00:00:00+00,LONG,2298,1.0,0.012505269,-0.14742073,1.0
2019-08-28 00:00:00+00,LONG,2393,0.6333333333333333,0.0062833433,-0.12485823,1.0
2019-08-28 00:00:00+00,LONG,413,1.0,0.014355875,-0.13078666,1.0
2019-08-28 00:00:00+00,LONG,2469,0.31804606865513935,0.007877893,-0.1366512,1.0
2019-08-28 00:00:00+00,LONG,516,0.8015285257243102,0.0024420025,-0.12733844,1.0
2019-08-28 00:00:00+00,LONG,540,0.6468673775512082,0.008111861,-0.13496791,1.0
2019-08-28 00:00:00+00,LONG,652,0.7272727272727273,0.011352579,-0.13038628,1.0
2019-08-28 00:00:00+00,LONG,2728,0.9583333333333334,0.007456504,-0.14098294,1.0
2019-08-28 00:00:00+00,LONG,2731,0.48763832075211877,0.01480369,-0.15911111,1.0
2019-08-28 00:00:00+00,LONG,684,1.0,0.013053449,-0.13606618,1.0
2019-08-28 00:00:00+00,LONG,759,1.0,0.018426295,-0.13949084,1.0
2019-08-28 00:00:00+00,LONG,845,0.8888888888888888,0.019607844,-0.11848398,1.0
2019-08-28 00:00:00+00,LONG,2932,0.32917449456932324,0.012383901,-0.1354924,1.0
2019-08-28 00:00:00+00,LONG,897,0.8888888888888888,0.01902707,-0.12703747,1.0
2019-08-28 00:00:00+00,LONG,3013,0.3209357979572689,0.012586084,-0.11718427,1.0
2019-08-28 00:00:00+00,LONG,984,0.0,0.011445783,-0.13140197,1.0
2019-08-28 00:00:00+00,LONG,1081,0.22108846099414542,0.01897019,-0.13278419,1.0
2019-08-28 00:00:00+00,LONG,3216,0.376795643270964,0.018050542,-0.12149533,1.0
2019-08-28 00:00:00+00,LONG,1260,0.7272727272727273,0.0097782435,-0.14058553,1.0
2019-08-28 00:00:00+00,LONG,3359,1.0,0.016888151,-0.14621106,1.0
2019-08-28 00:00:00+00,LONG,3607,0.71875,0.008299595,-0.15404212,1.0
2019-08-28 00:00:00+00,LONG,3855,0.1769326758261585,0.014729951,-0.13786253,1.0
2019-08-28 00:00:00+00,LONG,1908,0.27134729314331213,0.017699115,-0.13533835,1.0
2019-08-28 00:00:00+00,LONG,1927,0.3762337160813309,0.013686912,-0.1487069,1.0
2019-08-28 00:00:00+00,LONG,1949,0.48557606016604593,0.02099958,-0.12079566,1.0
2019-08-28 00:00:00+00,LONG,4062,0.5057826006793874,0.0043979376,-0.14893344,1.0
2019-08-29 00:00:00+00,LONG,2072,0.7561089130884988,0.025839157,-0.12517641,1.0
2019-08-29 00:00:00+00,LONG,2095,0.5454545454545454,0.014982578,-0.12020537,1.0
2019-08-29 00:00:00+00,LONG,2175,0.2610936933505953,0.020756757,-0.12346825,1.0
2019-08-29 00:00:00+00,LONG,194,0.0,0.009996002,-0.116680264,1.0
2019-08-29 00:00:00+00,LONG,200,0.696969696969697,0.020500597,-0.11738025,1.0
2019-08-29 00:00:00+00,LONG,394,0.0,0.023189856,-0.12660211,1.0
2019-08-29 00:00:00+00,LONG,759,0.96,0.0036674817,-0.13524331,1.0
2019-08-29 00:00:00+00,LONG,836,0.6664602823552498,0.024304977,-0.15942623,1.0
2019-08-29 00:00:00+00,LONG,2930,0.3789880335382643,0.014285714,-0.12345679,1.0
2019-08-29 00:00:00+00,LONG,3078,0.35238124011081645,0.0036371415,-0.13145714,1.0
2019-08-29 00:00:00+00,LONG,3595,0.9583333333333334,0.0143126175,-0.14535068,1.0
2019-08-29 00:00:00+00,LONG,1586,0.6060606060606061,0.0055309734,-0.13286999,1.0
2019-08-29 00:00:00+00,LONG,1967,0.40565019371042943,0.013903744,-0.14594595,1.0
2019-08-29 00:00:00+00,LONG,4020,0.9565217391304348,0.019979402,-0.1183906,1.0
2019-08-29 00:00:00+00,LONG,4062,0.0,0.019930545,-0.1304068,1.0
2019-08-30 00:00:00+00,LONG,1790,0.783923527239585,0.01354136,-0.1552993,1.0
2019-09-23 00:00:00+00,LONG,3040,1.0,0.011235955,-0.13200723,1.0
2019-09-30 00:00:00+00,LONG,2504,0.9565217391304348,0.020936076,-0.15535027,1.0
2019-09-30 00:00:00+00,LONG,3818,0.3514920703314593,0.01606561,-0.13138686,1.0
2019-10-01 00:00:00+00,LONG,1610,0.6946207401677859,0.022357723,-0.15319866,1.0
2019-10-02 00:00:00+00,LONG,2504,0.8695652173913043,0.0055717938,-0.13546412,1.0
2019-10-03 00:00:00+00,LONG,3548,1.0,0.008077261,-0.13960285,1.0
2019-10-09 00:00:00+00,LONG,1051,1.0,0.0028901733,-0.16385542,1.0
2019-10-09 00:00:00+00,LONG,3677,0.4286332210826973,0.006239168,-0.15042435,1.0
2019-10-10 00:00:00+00,LONG,2567,0.7741935483870968,0.009446064,-0.14263074,1.0
2019-10-10 00:00:00+00,LONG,2950,0.2456922861848353,0.005034613,-0.12898828,1.0
2019-10-10 00:00:00+00,LONG,1826,0.8043777771679443,0.00934066,-0.13856976,1.0
2019-10-11 00:00:00+00,LONG,874,0.0,0.023909986,-0.125,1.0
2019-11-12 00:00:00+00,LONG,956,0.0,0.018398268,-0.13701394,1.0
2019-11-18 00:00:00+00,LONG,786,0.0,0.006423983,-0.13118826,1.0
2019-11-20 00:00:00+00,LONG,1381,0.0,0.014826796,-0.12136772,1.0
2019-11-21 00:00:00+00,LONG,1381,0.0,0.0037189533,-0.13297383,1.0
2019-11-25 00:00:00+00,LONG,3556,0.95,0.004720774,-0.1428034,1.0
2019-11-26 00:00:00+00,LONG,354,0.0,0.00703125,-0.13836898,1.0
2019-11-27 00:00:00+00,LONG,1195,0.0,0.007444169,-0.13094665,1.0
2019-11-29 00:00:00+00,LONG,1195,0.0,0.0123152705,-0.1466567,1.0
2019-12-02 00:00:00+00,LONG,1195,0.0,0.013381995,-0.14845331,1.0
2019-12-03 00:00:00+00,LONG,1694,1.0,0.007832898,-0.11670481,1.0
2019-12-04 00:00:00+00,LONG,2175,0.0,0.006747932,-0.14494361,1.0
2019-12-04 00:00:00+00,LONG,1064,0.0,0.0036014405,-0.14080164,1.0
2019-12-05 00:00:00+00,LONG,2175,0.0,0.017945945,-0.14864376,1.0
2019-12-05 00:00:00+00,LONG,1064,0.0,0.0071770335,-0.13195877,1.0
2019-12-05 00:00:00+00,LONG,3915,0.0,0.007545671,-0.16187644,1.0
2019-12-06 00:00:00+00,LONG,3683,0.0,0.022957198,-0.13090909,1.0
2020-01-10 00:00:00+00,LONG,3121,0.0,0.0050233225,-0.14551556,1.0
2020-04-02 00:00:00+00,LONG,862,0.7837837837837838,0.024184927,-0.12917519,1.0
2020-04-02 00:00:00+00,LONG,3548,0.6451612903225806,0.0024669024,-0.15487002,1.0
2020-04-03 00:00:00+00,LONG,4224,0.9655172413793104,0.022038568,-0.12603062,1.0
2020-04-03 00:00:00+00,LONG,234,0.9655172413793104,0.009713229,-0.11997098,1.0
2020-04-07 00:00:00+00,LONG,2430,0.0,0.019641332,-0.16092762,1.0
2020-04-07 00:00:00+00,LONG,3111,0.9,0.0050251256,-0.11894273,1.0
2020-04-07 00:00:00+00,LONG,3885,0.0,0.019585492,-0.14137359,1.0
2020-04-07 00:00:00+00,LONG,2006,0.0,0.024633821,-0.15578717,1.0
2020-05-04 00:00:00+00,LONG,1184,0.0,0.0033149172,-0.15808994,1.0
2020-05-18 00:00:00+00,LONG,3040,0.5876546336001598,0.006934199,-0.12455105,1.0
2020-06-08 00:00:00+00,LONG,2125,0.4866438192250919,0.003215434,-0.12112676,1.0
2020-06-08 00:00:00+00,LONG,2619,0.96,0.014243973,-0.139715,1.0
2020-06-08 00:00:00+00,LONG,3053,0.6665120622844061,0.01072446,-0.15895887,1.0
2020-06-08 00:00:00+00,LONG,1673,0.9736842105263158,0.011592958,-0.13573001,1.0
2020-06-17 00:00:00+00,LONG,4137,0.42687899037901855,0.018041236,-0.12687887,1.0
2020-06-17 00:00:00+00,LONG,1483,0.13141868450897426,0.0116767865,-0.117359415,1.0
2020-06-29 00:00:00+00,LONG,354,1.0,0.008463251,-0.11975116,1.0
2020-06-29 00:00:00+00,LONG,505,0.0,0.0065336735,-0.15220293,1.0
2020-06-29 00:00:00+00,LONG,2971,0.9807692307692307,0.018727435,-0.14532533,1.0
2020-06-30 00:00:00+00,LONG,984,0.0,0.0070339977,-0.13363591,1.0
2020-06-30 00:00:00+00,LONG,1532,0.0,0.005882353,-0.12866242,1.0
2020-06-30 00:00:00+00,LONG,3895,0.3736171970468301,0.02411519,-0.14919068,1.0
2020-07-01 00:00:00+00,LONG,1532,0.0,0.010233918,-0.14796548,1.0
2020-07-02 00:00:00+00,LONG,3359,0.8333333333333334,0.0112053305,-0.1548975,1.0
2020-07-08 00:00:00+00,LONG,2188,0.0,0.0074250074,-0.15093867,1.0
2020-07-08 00:00:00+00,LONG,2261,0.8666666666666667,0.0043002344,-0.13355818,1.0
2020-07-08 00:00:00+00,LONG,857,0.0,0.0039305603,-0.13172804,1.0
2020-07-08 00:00:00+00,LONG,1149,0.7317073170731707,0.01288267,-0.13712533,1.0
2020-07-08 00:00:00+00,LONG,3860,0.8478260869565217,0.004651163,-0.15459883,1.0
2020-07-10 00:00:00+00,LONG,2107,0.9811320754716981,0.021925643,-0.16118936,1.0
2020-07-10 00:00:00+00,LONG,2116,0.8920639727361563,0.0076824585,-0.13800657,1.0
2020-07-10 00:00:00+00,LONG,401,0.5992755243994952,0.006302048,-0.122645214,1.0
2020-07-10 00:00:00+00,LONG,2469,0.0,0.025624178,-0.13852097,1.0
2020-07-10 00:00:00+00,LONG,2725,0.9722222222222222,0.015994882,-0.15822953,1.0
2020-07-10 00:00:00+00,LONG,3885,0.9705882352941176,0.012978219,-0.1238653,1.0
2020-07-10 00:00:00+00,LONG,2014,0.9615384615384616,0.01615219,-0.13636364,1.0
2020-07-13 00:00:00+00,LONG,3127,0.9607843137254902,0.022988506,-0.13903642,1.0
2020-07-14 00:00:00+00,LONG,984,0.0,0.021077283,-0.13104135,1.0
2020-07-14 00:00:00+00,LONG,1300,0.7555555555555555,0.009607686,-0.14854828,1.0
2020-07-14 00:00:00+00,LONG,1767,1.0,0.009078287,-0.13709015,1.0
2020-07-15 00:00:00+00,LONG,920,0.4580143948118917,0.01628468,-0.13478819,1.0
2020-07-16 00:00:00+00,LONG,3275,0.9230769230769231,0.010757829,-0.13378406,1.0
2020-07-27 00:00:00+00,LONG,1514,0.0,0.008768325,-0.13059393,1.0
2020-09-21 00:00:00+00,LONG,4234,0.90625,0.016697587,-0.1354194,1.0
2020-09-21 00:00:00+00,LONG,1534,0.0,0.0047322647,-0.11793547,1.0
2020-09-22 00:00:00+00,LONG,11,0.0,0.015715843,-0.13047646,1.0
2020-09-22 00:00:00+00,LONG,1114,0.9642857142857143,0.00965453,-0.13459621,1.0
2020-09-22 00:00:00+00,LONG,1191,0.0,0.015556442,-0.12516107,1.0
2020-09-24 00:00:00+00,LONG,11,0.9,0.010268858,-0.16146289,1.0
2020-09-24 00:00:00+00,LONG,191,0.3084321680928584,0.014585842,-0.12194557,1.0
2020-09-24 00:00:00+00,LONG,2582,1.0,0.004149378,-0.15679443,1.0
2020-09-24 00:00:00+00,LONG,2703,1.0,0.017882189,-0.16001157,1.0
2020-09-24 00:00:00+00,LONG,920,0.44748562797907254,0.012539185,-0.14187035,1.0
2020-09-24 00:00:00+00,LONG,2990,1.0,0.002901039,-0.122632176,1.0
2020-09-24 00:00:00+00,LONG,2999,0.8636363636363636,0.019269777,-0.12735167,1.0
2020-09-24 00:00:00+00,LONG,1114,0.8928571428571429,0.019718634,-0.13844505,1.0
2020-09-24 00:00:00+00,LONG,1551,0.7100663638443,0.0053025577,-0.14236295,1.0
2020-09-24 00:00:00+00,LONG,1552,0.9508196721311475,0.0066053993,-0.1274583,1.0
2020-09-24 00:00:00+00,LONG,3699,0.625,0.011802148,-0.15513232,1.0
2020-09-24 00:00:00+00,LONG,3822,1.0,0.019534126,-0.14870653,1.0
2020-09-25 00:00:00+00,LONG,2343,0.8518518518518519,0.008264462,-0.15277778,1.0
2020-09-25 00:00:00+00,LONG,465,1.0,0.013203111,-0.117725804,1.0
2020-09-25 00:00:00+00,LONG,506,0.9696969696969697,0.0074003343,-0.13382594,1.0
2020-09-25 00:00:00+00,LONG,2703,0.96,0.016879091,-0.13022982,1.0
2020-09-25 00:00:00+00,LONG,2905,0.696969696969697,0.025570525,-0.15591763,1.0
2020-09-25 00:00:00+00,LONG,1534,0.0,0.011341991,-0.14873925,1.0
2020-09-25 00:00:00+00,LONG,1551,0.6778096824955848,0.012410797,-0.12800874,1.0
2020-09-25 00:00:00+00,LONG,1552,0.9344262295081968,0.007988588,-0.11675,1.0
2020-09-25 00:00:00+00,LONG,1677,0.9365079365079365,0.011671299,-0.12552802,1.0
2020-09-25 00:00:00+00,LONG,1678,0.9833333333333333,0.011385519,-0.12472858,1.0
2020-09-30 00:00:00+00,LONG,506,0.8787878787878788,0.023118544,-0.11957672,1.0
2020-10-01 00:00:00+00,LONG,433,0.9090909090909091,0.0029183503,-0.12243237,1.0
2020-10-06 00:00:00+00,LONG,2950,0.9615384615384616,0.012765367,-0.14169802,1.0
2020-10-14 00:00:00+00,LONG,2330,0.41666666666666674,0.003793796,-0.1324976,1.0
2020-11-02 00:00:00+00,LONG,3182,0.0,0.010634527,-0.12626417,1.0
2020-11-11 00:00:00+00,LONG,135,0.9705882352941176,0.0053785685,-0.15815,1.0
2020-11-11 00:00:00+00,LONG,3818,0.0,0.02472464,-0.13000262,1.0
2020-11-12 00:00:00+00,LONG,135,0.9411764705882353,0.010596707,-0.13323921,1.0
2020-11-12 00:00:00+00,LONG,2776,0.9487179487179487,0.007786141,-0.13997786,1.0
2020-11-12 00:00:00+00,LONG,3847,0.9444444444444444,0.023283305,-0.116721295,1.0
2020-11-13 00:00:00+00,LONG,1534,0.9210526315789473,0.020422535,-0.1201518,1.0
2020-11-13 00:00:00+00,LONG,3818,0.9433962264150944,0.00894427,-0.1322814,1.0
2020-11-19 00:00:00+00,LONG,1067,0.0,0.018213058,-0.12997945,1.0
2020-11-25 00:00:00+00,LONG,356,0.0,0.008184882,-0.15222672,1.0
2020-11-25 00:00:00+00,LONG,1888,0.0,0.018348623,-0.16120906,1.0
2020-11-30 00:00:00+00,LONG,629,0.0,0.021159153,-0.1252955,1.0
2020-12-10 00:00:00+00,LONG,1807,0.0,0.0047393367,-0.15537849,1.0
2020-12-18 00:00:00+00,LONG,4249,0.9347826086956522,0.013415518,-0.14237496,1.0
