time,side,ticker_id,mv_dn_composite_labels,dist_upper_bb_20_2.0_df055,accel_eps_qoq_df017
2005-04-26 00:00:00+00,SHORT,1631,0.0,-0.011444754,0.03
2005-04-26 00:00:00+00,SHORT,1851,0.0,-0.0070305998,0.51
2005-04-27 00:00:00+00,SHORT,3641,0.2429791286103717,-0.008312516,0.09
2005-04-28 00:00:00+00,SHORT,2548,1.0,-0.011079864,-0.13
2005-04-29 00:00:00+00,SHORT,1185,0.0,-0.013505943,0.69
2005-05-02 00:00:00+00,SHORT,1361,0.3712758493109771,0.0055803997,0.42
2005-05-03 00:00:00+00,SHORT,1361,0.2933664969315958,-0.011824314,0.42
2005-05-04 00:00:00+00,SHORT,405,0.8847062333874375,-0.0070383386,0.0
2005-05-04 00:00:00+00,SHORT,2527,0.0,-0.005477686,0.21
2005-05-04 00:00:00+00,SHORT,558,0.601188259337888,0.0015989892,0.02
2005-05-04 00:00:00+00,SHORT,1361,0.35297435559813267,-0.008750381,0.42
2005-05-04 00:00:00+00,SHORT,1437,0.0,-0.012868654,0.12
2005-05-04 00:00:00+00,SHORT,3513,0.5124445080982103,0.0078054313,0.06
2005-05-05 00:00:00+00,SHORT,558,0.41570325230149757,-0.013513981,0.02
2005-05-05 00:00:00+00,SHORT,1022,0.0,-0.0041477266,0.02
2005-05-05 00:00:00+00,SHORT,2041,0.0,-0.012809057,0.0
2005-05-06 00:00:00+00,SHORT,1298,0.0,-0.008134824,0.25
2005-05-06 00:00:00+00,SHORT,3586,1.0,-0.009980223,0.28
2005-05-09 00:00:00+00,SHORT,433,0.28300707077322074,0.014853379,-0.009
2005-05-09 00:00:00+00,SHORT,522,0.7658702973282816,9.6246816E-4,-0.02
2005-05-09 00:00:00+00,SHORT,576,0.09574327242038387,-0.012287803,0.13
2005-05-09 00:00:00+00,SHORT,2932,0.0,0.004451595,-0.17
2005-05-09 00:00:00+00,SHORT,3466,0.0,-0.014694294,-0.01
2005-05-09 00:00:00+00,SHORT,3586,0.9090909090909091,-0.012272769,0.28
2005-05-09 00:00:00+00,SHORT,3613,0.0,-0.0059543625,-0.18
2005-05-09 00:00:00+00,SHORT,3815,0.0,0.008781504,0.19
2005-05-09 00:00:00+00,SHORT,1770,0.0,-0.0143770445,0.44
2005-05-10 00:00:00+00,SHORT,870,0.0,-0.0075554177,-0.01
2005-05-10 00:00:00+00,SHORT,1826,0.0,-0.0037514379,-0.1
2005-05-11 00:00:00+00,SHORT,610,0.0,-0.0019510891,0.01
2005-05-16 00:00:00+00,SHORT,3586,0.4545454545454546,-0.014449086,0.28
2005-05-18 00:00:00+00,SHORT,610,0.8481145317105129,-0.008555288,0.01
2005-05-18 00:00:00+00,SHORT,3049,0.6737077460851749,0.015813768,0.33
2005-05-19 00:00:00+00,SHORT,2462,1.0,-0.008146161,-0.07
2005-05-19 00:00:00+00,SHORT,2640,0.0,0.01990585,-0.06
2005-05-19 00:00:00+00,SHORT,4059,0.037333657463484486,-0.012614418,-0.01
2005-05-20 00:00:00+00,SHORT,2067,0.6459612209834655,-0.003872059,0.07
2005-05-20 00:00:00+00,SHORT,167,0.546897658975487,-0.011601787,0.01
2005-05-20 00:00:00+00,SHORT,2226,0.2532789165234089,-0.010479333,-0.06
2005-05-20 00:00:00+00,SHORT,4059,0.0,-0.010298294,-0.01
2005-05-23 00:00:00+00,SHORT,2226,0.3402742766618829,-0.010502634,-0.06
2005-05-23 00:00:00+00,SHORT,610,0.47789414823907633,-0.011654369,0.01
2005-05-23 00:00:00+00,SHORT,3100,0.20366031235444898,-0.012728825,0.0
2005-05-24 00:00:00+00,SHORT,1817,0.0,-0.013265595,0.01
2005-05-26 00:00:00+00,SHORT,11,1.0,0.004572965,0.0
2005-05-27 00:00:00+00,SHORT,11,0.5239853002764311,-0.012874668,0.0
2005-05-27 00:00:00+00,SHORT,2815,0.19331998909118037,-0.013803945,-0.05
2005-05-27 00:00:00+00,SHORT,3702,0.7906111808740817,-0.012344409,-0.03
2005-05-27 00:00:00+00,SHORT,3794,0.345718839790073,-0.009888352,0.03
2005-05-27 00:00:00+00,SHORT,1817,0.0,-0.0107355695,0.01
2005-05-31 00:00:00+00,SHORT,862,0.48831110171343206,-0.0015705102,-0.04
2005-05-31 00:00:00+00,SHORT,3561,0.0,-0.009849426,-0.02
2005-06-01 00:00:00+00,SHORT,142,0.42205354544848794,-0.014277069,0.02
2005-06-01 00:00:00+00,SHORT,505,1.0,-0.0045451126,-0.1
2005-06-01 00:00:00+00,SHORT,862,0.333326641599572,-0.014567824,-0.04
2005-06-01 00:00:00+00,SHORT,1817,0.0,-0.012586517,0.01
2005-06-02 00:00:00+00,SHORT,2067,0.0,-0.015056989,0.07
2005-06-02 00:00:00+00,SHORT,220,1.0,-0.007705698,0.0
2005-06-02 00:00:00+00,SHORT,356,0.0,-0.01317523,0.09
2005-06-02 00:00:00+00,SHORT,862,0.3499144246908795,-0.011548388,-0.04
2005-06-02 00:00:00+00,SHORT,1139,0.16522914517889173,-0.0010066835,-0.14
2005-06-02 00:00:00+00,SHORT,1817,0.0,-0.0010244295,0.01
2005-06-03 00:00:00+00,SHORT,356,0.0,-0.014718855,0.09
2005-06-03 00:00:00+00,SHORT,1139,0.16858466375796904,-0.009211159,-0.14
2005-06-03 00:00:00+00,SHORT,1410,0.5758561918151609,-0.013462795,-0.06
2005-06-03 00:00:00+00,SHORT,4032,1.0,-0.010530458,0.02
2005-06-03 00:00:00+00,SHORT,2041,0.146530409091677,0.0067031872,0.0115
2005-06-07 00:00:00+00,SHORT,4197,0.9131702621057194,-0.008797228,0.04
2005-06-07 00:00:00+00,SHORT,1139,0.07084897913242019,-0.012994936,-0.14
2005-06-07 00:00:00+00,SHORT,4083,1.0,0.0068896636,0.18
2005-06-09 00:00:00+00,SHORT,4197,0.7589816842047519,-0.013901662,0.04
2005-06-09 00:00:00+00,SHORT,191,0.0,0.010245141,-0.16
2005-06-09 00:00:00+00,SHORT,3824,0.5436582326675299,-0.0061455625,-0.08
2005-06-10 00:00:00+00,SHORT,2640,0.0,0.028223988,-0.06
2005-06-10 00:00:00+00,SHORT,3824,0.5109974923315096,-0.012894435,-0.08
2005-06-13 00:00:00+00,SHORT,4197,0.5150124414070505,-0.014450449,0.04
2005-06-14 00:00:00+00,SHORT,4223,0.12167269913384068,0.0055371737,0.21
2005-06-14 00:00:00+00,SHORT,3645,0.6292241096707004,-0.0039071934,-0.03
2005-06-15 00:00:00+00,SHORT,4128,0.27932717943125407,0.011043511,0.09
2005-06-16 00:00:00+00,SHORT,4118,0.0,-0.005920141,0.14
2005-06-16 00:00:00+00,SHORT,4128,0.24749145110091653,-0.0036992265,0.09
2005-06-16 00:00:00+00,SHORT,4223,0.08725065644998635,-0.009346725,0.21
2005-06-16 00:00:00+00,SHORT,356,0.3757201425148478,-0.0051662694,0.09
2005-06-16 00:00:00+00,SHORT,2640,0.0,-1.7501957E-4,-0.06
2005-06-16 00:00:00+00,SHORT,631,0.0,-0.0066114976,0.04
2005-06-16 00:00:00+00,SHORT,1063,0.19937735181705368,0.011420627,-0.0388
2005-06-16 00:00:00+00,SHORT,3515,0.3712509770961423,0.0014091071,0.22
2005-06-16 00:00:00+00,SHORT,3641,0.0,-0.0062281718,0.09
2005-06-16 00:00:00+00,SHORT,2004,0.5333408473562933,0.0055325134,-0.11
2005-06-17 00:00:00+00,SHORT,2055,0.0,-0.0042584306,0.01
2005-06-17 00:00:00+00,SHORT,4118,0.0,-0.009602924,0.14
2005-06-17 00:00:00+00,SHORT,4128,0.149300770539291,-0.014489485,0.09
2005-06-17 00:00:00+00,SHORT,4223,0.2313351026997672,-0.0067208707,0.21
2005-06-17 00:00:00+00,SHORT,245,0.4036541124299408,-0.0050830883,0.02
2005-06-17 00:00:00+00,SHORT,2367,0.2372412825140687,0.007368517,-0.16
2005-06-17 00:00:00+00,SHORT,335,0.0,0.008256689,0.57
2005-06-17 00:00:00+00,SHORT,356,0.31727903949759373,-0.011355414,0.09
2005-06-17 00:00:00+00,SHORT,498,0.0,0.008910415,0.47
2005-06-17 00:00:00+00,SHORT,631,0.1282869563625083,-0.01484278,0.04
2005-06-17 00:00:00+00,SHORT,817,0.0,0.02228741,-0.17
2005-06-17 00:00:00+00,SHORT,2993,0.0,0.02711468,-0.17
2005-06-17 00:00:00+00,SHORT,988,0.4045858058783273,0.010513114,0.01
2005-06-17 00:00:00+00,SHORT,3049,1.0,-0.001321915,0.33
2005-06-17 00:00:00+00,SHORT,3065,0.44425494730603715,-0.008752169,0.0
2005-06-17 00:00:00+00,SHORT,1063,0.16517651069942135,-0.0062729227,-0.0388
2005-06-17 00:00:00+00,SHORT,3130,0.0,-0.009212354,-0.08
2005-06-17 00:00:00+00,SHORT,3286,0.0,0.001984355,0.16
2005-06-17 00:00:00+00,SHORT,1330,0.0,-0.0030104315,0.03
2005-06-17 00:00:00+00,SHORT,1383,0.0,-0.011886133,0.0
2005-06-17 00:00:00+00,SHORT,3641,0.0,-0.007525181,0.09
2005-06-17 00:00:00+00,SHORT,3773,0.23283628576186463,-0.008739552,0.32
2005-06-17 00:00:00+00,SHORT,1819,0.0,0.0044253683,-0.02
2005-06-17 00:00:00+00,SHORT,3882,0.7932087374802296,0.0083780205,-0.02
2005-06-17 00:00:00+00,SHORT,3947,0.1344109708135434,0.0024791101,-0.16
2005-06-17 00:00:00+00,SHORT,2004,0.45848122353404924,-0.006098706,-0.11
2005-06-17 00:00:00+00,SHORT,2028,0.0,4.8514418E-4,0.01
2005-06-20 00:00:00+00,SHORT,2055,0.0,-0.011658554,0.01
2005-06-20 00:00:00+00,SHORT,4118,0.0,-0.008737453,0.14
2005-06-20 00:00:00+00,SHORT,2106,0.0,-0.0031829402,-0.15
2005-06-20 00:00:00+00,SHORT,4223,0.13875097209041107,-0.014870688,0.21
2005-06-20 00:00:00+00,SHORT,167,0.0,-0.01304174,0.01
2005-06-20 00:00:00+00,SHORT,2272,1.0,-0.010575319,-0.0137
2005-06-20 00:00:00+00,SHORT,245,0.34415895296479115,-0.0068395403,0.02
2005-06-20 00:00:00+00,SHORT,2367,0.0,-0.007078475,-0.16
2005-06-20 00:00:00+00,SHORT,335,0.0,-0.010874109,0.57
2005-06-20 00:00:00+00,SHORT,498,0.0,-0.0075940685,0.47
2005-06-20 00:00:00+00,SHORT,817,0.0,-0.014865233,-0.17
2005-06-20 00:00:00+00,SHORT,2993,0.0,-0.012203647,-0.17
2005-06-20 00:00:00+00,SHORT,988,0.22704381806650292,-0.013272838,0.01
2005-06-20 00:00:00+00,SHORT,1297,0.22841790891231653,0.0064721443,0.09
2005-06-20 00:00:00+00,SHORT,1330,0.0,-0.00998301,0.03
2005-06-20 00:00:00+00,SHORT,1383,0.07571356505231681,-0.010538044,0.0
2005-06-20 00:00:00+00,SHORT,3641,0.0,-0.0059378725,0.09
2005-06-20 00:00:00+00,SHORT,1631,0.0,-0.012556733,0.03
2005-06-20 00:00:00+00,SHORT,1719,0.0,0.012592285,0.2
2005-06-20 00:00:00+00,SHORT,1819,0.0,-0.0062775095,-0.02
2005-06-20 00:00:00+00,SHORT,3882,0.6435406730365354,0.0067550074,-0.02
2005-06-20 00:00:00+00,SHORT,3947,0.0,-0.01339604,-0.16
2005-06-20 00:00:00+00,SHORT,2004,0.3853308712498362,-0.008204607,-0.11
2005-06-20 00:00:00+00,SHORT,2028,0.0,-0.0053991345,0.01
2005-06-21 00:00:00+00,SHORT,2106,0.0,-0.014548479,-0.15
2005-06-21 00:00:00+00,SHORT,245,0.27489369070246966,-0.009050824,0.02
2005-06-21 00:00:00+00,SHORT,2351,0.0,-1.6078989E-4,0.0377
2005-06-21 00:00:00+00,SHORT,2367,0.380207478860489,-0.0064004897,-0.16
2005-06-21 00:00:00+00,SHORT,631,0.11925800349871751,-0.010020609,0.04
2005-06-21 00:00:00+00,SHORT,684,0.0645644290147913,0.0036201326,0.18
2005-06-21 00:00:00+00,SHORT,2936,0.29628963757019317,-0.003977009,0.04
2005-06-21 00:00:00+00,SHORT,2993,0.0,-0.014198657,-0.17
2005-06-21 00:00:00+00,SHORT,3049,0.4975731745037715,-0.01287739,0.33
2005-06-21 00:00:00+00,SHORT,1297,0.19371339518753267,-0.009141948,0.09
2005-06-21 00:00:00+00,SHORT,1330,0.0,-0.0025966286,0.03
2005-06-21 00:00:00+00,SHORT,1719,0.0,-0.008149759,0.2
2005-06-21 00:00:00+00,SHORT,1819,0.0,-0.011303003,-0.02
2005-06-21 00:00:00+00,SHORT,3882,0.875,-0.009568093,-0.02
2005-06-21 00:00:00+00,SHORT,4062,0.0,0.0053509786,0.0
2005-06-22 00:00:00+00,SHORT,245,0.2766931282513203,-0.01104357,0.02
2005-06-22 00:00:00+00,SHORT,2367,0.0,-0.012903443,-0.16
2005-06-22 00:00:00+00,SHORT,2397,0.0,-0.013219637,0.02
2005-06-22 00:00:00+00,SHORT,413,0.4835819727063172,-0.0014852362,0.19
2005-06-22 00:00:00+00,SHORT,2482,0.6041900282550655,0.002633627,0.18
2005-06-22 00:00:00+00,SHORT,730,0.0,-0.002655073,-0.04
2005-06-22 00:00:00+00,SHORT,1330,0.0,-0.010331623,0.03
2005-06-22 00:00:00+00,SHORT,3686,0.3598438889752516,-0.0035490969,0.0
2005-06-22 00:00:00+00,SHORT,1819,0.0,-0.013053726,-0.02
2005-06-22 00:00:00+00,SHORT,3882,0.8,-0.0138511155,-0.02
2005-06-22 00:00:00+00,SHORT,4062,0.0,-0.0072411313,0.0
2005-06-23 00:00:00+00,SHORT,1,0.0,-0.011484054,0.1
2005-06-23 00:00:00+00,SHORT,2085,1.0,-0.014550854,-0.01
2005-06-23 00:00:00+00,SHORT,68,0.0,-0.00591128,0.18
2005-06-23 00:00:00+00,SHORT,2133,0.0,-0.0143224625,-0.03
2005-06-23 00:00:00+00,SHORT,2393,0.0,-0.01043803,0.02
2005-06-23 00:00:00+00,SHORT,413,0.3394426264884169,-0.011595665,0.19
2005-06-23 00:00:00+00,SHORT,2659,0.49953553852255733,-0.0096277855,0.03
2005-06-23 00:00:00+00,SHORT,773,0.6381857883218498,0.002424495,0.15
2005-06-23 00:00:00+00,SHORT,2971,0.8795418168727182,-0.008649863,-0.15
2005-06-23 00:00:00+00,SHORT,3699,0.0,-0.011167519,0.1
2005-06-23 00:00:00+00,SHORT,1816,0.17399030173167704,0.0036205256,0.06
2005-06-23 00:00:00+00,SHORT,4070,0.0,-0.01464762,-0.06
2005-06-24 00:00:00+00,SHORT,2159,0.29278349907849294,1.9188135E-4,0.1034
2005-06-24 00:00:00+00,SHORT,323,0.7030225634076364,0.016632387,-0.0121
2005-06-24 00:00:00+00,SHORT,413,0.33213536241523417,-0.008541852,0.19
2005-06-24 00:00:00+00,SHORT,773,0.593942479368369,-0.012640517,0.15
2005-06-24 00:00:00+00,SHORT,1816,0.11413893461169916,-0.0076071303,0.06
2005-06-24 00:00:00+00,SHORT,4070,0.0,-0.011941642,-0.06
2005-06-28 00:00:00+00,SHORT,413,0.2808509251576811,-0.010386704,0.19
2005-06-28 00:00:00+00,SHORT,2482,0.4369911022671174,-0.0075603593,0.18
2005-06-28 00:00:00+00,SHORT,444,0.23069882644528594,-0.008989253,0.07
2005-06-28 00:00:00+00,SHORT,1719,0.0,-0.0129851615,0.2
2005-06-29 00:00:00+00,SHORT,2055,0.0,1.1444784E-4,0.01
2005-06-29 00:00:00+00,SHORT,413,0.3545280134512553,-0.006746104,0.19
2005-06-30 00:00:00+00,SHORT,304,0.7162931464849414,-0.0015945899,-0.07
2005-06-30 00:00:00+00,SHORT,1966,0.7145465683532836,-0.0020211698,-0.01
2005-07-01 00:00:00+00,SHORT,93,0.43475835618114883,-0.009856342,0.06
2005-07-01 00:00:00+00,SHORT,444,0.0,-0.013622259,0.07
2005-07-01 00:00:00+00,SHORT,787,1.0,0.003710508,-0.0442
2005-07-01 00:00:00+00,SHORT,2041,0.0,-0.003963332,0.0115
2005-07-05 00:00:00+00,SHORT,2393,0.0,-0.0031916308,0.02
2005-07-05 00:00:00+00,SHORT,787,0.9230769230769231,-0.005843844,-0.0442
2005-07-06 00:00:00+00,SHORT,68,0.0,-0.007956077,0.18
2005-07-06 00:00:00+00,SHORT,787,0.0,-0.013905195,-0.0442
2005-07-06 00:00:00+00,SHORT,1966,0.5426961369494138,-0.012283811,-0.01
2005-07-07 00:00:00+00,SHORT,3903,0.5406124493558289,-0.0032465425,0.01
2005-07-08 00:00:00+00,SHORT,2175,0.4041525816177399,-0.0020386868,-0.06
2005-07-08 00:00:00+00,SHORT,2397,0.0,-0.014211737,0.02
2005-07-08 00:00:00+00,SHORT,3677,0.4620251988102702,0.00888652,-0.01
2005-07-08 00:00:00+00,SHORT,3773,0.0,-0.009805322,0.32
2005-07-08 00:00:00+00,SHORT,3903,0.21587788357321547,-0.013673641,0.01
2005-07-08 00:00:00+00,SHORT,1966,0.4223297724724654,-0.012773625,-0.01
2005-07-11 00:00:00+00,SHORT,2175,0.32102923959718344,-0.013355,-0.06
2005-07-11 00:00:00+00,SHORT,1250,0.11673948630413597,-3.5761835E-4,0.09
2005-07-11 00:00:00+00,SHORT,3443,0.4475376904689488,0.0066717863,0.13
2005-07-11 00:00:00+00,SHORT,1454,0.0,-0.0072970814,-0.07
2005-07-11 00:00:00+00,SHORT,3677,0.3870261787891005,-0.0042632264,-0.01
2005-07-11 00:00:00+00,SHORT,1762,0.0,-0.0016181649,0.0118
2005-07-11 00:00:00+00,SHORT,3815,0.0,0.012851432,0.19
2005-07-11 00:00:00+00,SHORT,1816,0.0,-0.008972483,0.06
2005-07-11 00:00:00+00,SHORT,1966,0.3828537766069634,-0.014091878,-0.01
2005-07-12 00:00:00+00,SHORT,28,1.0,0.0029525321,0.06
2005-07-12 00:00:00+00,SHORT,2175,0.32149075316046394,-0.012007205,-0.06
2005-07-12 00:00:00+00,SHORT,153,1.0,-0.010307627,-0.02
2005-07-12 00:00:00+00,SHORT,2272,0.08782914986005264,7.0897245E-4,-0.0137
2005-07-12 00:00:00+00,SHORT,323,0.0,-0.014133628,-0.0121
2005-07-12 00:00:00+00,SHORT,559,0.19109716393852472,-0.008736238,-0.01
2005-07-12 00:00:00+00,SHORT,984,0.0,0.0040759654,0.0
2005-07-12 00:00:00+00,SHORT,1298,0.0,-0.004627972,0.25
2005-07-12 00:00:00+00,SHORT,3613,0.0,-0.0024403483,-0.18
2005-07-12 00:00:00+00,SHORT,1610,0.39215136493829444,-0.011733362,0.02
2005-07-12 00:00:00+00,SHORT,3815,0.0,-0.0062621417,0.19
2005-07-12 00:00:00+00,SHORT,2028,0.0,0.007868391,0.01
2005-07-13 00:00:00+00,SHORT,791,0.0,-0.01184172,0.16
2005-07-13 00:00:00+00,SHORT,2896,0.41601446151962507,-0.015129,0.19
2005-07-13 00:00:00+00,SHORT,1888,0.0,-0.012412836,0.06
2005-07-14 00:00:00+00,SHORT,2801,0.0,-0.008656271,-0.02
2005-07-14 00:00:00+00,SHORT,791,0.0,-0.01491565,0.16
2005-07-14 00:00:00+00,SHORT,3114,0.9527474795465143,-0.0071833692,0.2
2005-07-14 00:00:00+00,SHORT,4050,0.5061751867654596,-0.007766781,0.06
2005-07-14 00:00:00+00,SHORT,2041,0.0,-0.0017864755,0.0115
2005-07-15 00:00:00+00,SHORT,93,0.3393999509167372,-0.006720895,0.06
2005-07-15 00:00:00+00,SHORT,791,0.0,-0.006310868,0.16
2005-07-15 00:00:00+00,SHORT,3114,0.9166666666666666,-0.005420823,0.2
2005-07-15 00:00:00+00,SHORT,3631,0.8571428571428572,-0.013112064,-0.12
2005-07-15 00:00:00+00,SHORT,3825,0.5423765053031164,0.02371862,0.44
2005-07-15 00:00:00+00,SHORT,1939,1.0,0.023005491,0.01
2005-07-18 00:00:00+00,SHORT,93,0.3196493455627614,-0.014795082,0.06
2005-07-18 00:00:00+00,SHORT,2175,0.3096116758077196,-0.013148315,-0.06
2005-07-18 00:00:00+00,SHORT,791,0.0,-0.0060280045,0.16
2005-07-18 00:00:00+00,SHORT,3825,0.4144638524374719,-0.0036205004,0.44
2005-07-18 00:00:00+00,SHORT,1939,0.9444444444444444,-0.0026073933,0.01
2005-07-18 00:00:00+00,SHORT,2041,0.0,-0.0112196915,0.0115
2005-07-19 00:00:00+00,SHORT,2527,0.9411764705882353,-0.014850282,0.21
2005-07-19 00:00:00+00,SHORT,2686,0.9256075021455707,-0.008983402,0.07
2005-07-19 00:00:00+00,SHORT,1423,1.0,0.012873123,0.0
2005-07-19 00:00:00+00,SHORT,3531,0.6071236651285105,-0.009936957,0.2064
2005-07-19 00:00:00+00,SHORT,3825,0.4251641361178438,-0.014422495,0.44
2005-07-19 00:00:00+00,SHORT,1939,0.8888888888888888,-0.003930753,0.01
2005-07-19 00:00:00+00,SHORT,2032,0.24188801855284583,-0.014317029,-0.2
2005-07-20 00:00:00+00,SHORT,2070,0.7810838409359055,-0.004543319,0.37
2005-07-20 00:00:00+00,SHORT,76,0.0,0.0040303604,-0.08
2005-07-20 00:00:00+00,SHORT,2175,0.3334086892245119,-0.0096715875,-0.06
2005-07-20 00:00:00+00,SHORT,2815,0.5196730070315535,-0.0024379792,-0.05
2005-07-20 00:00:00+00,SHORT,858,0.6153846153846154,-0.011746218,0.0
2005-07-20 00:00:00+00,SHORT,937,0.45469897138321,0.002756409,0.04
2005-07-20 00:00:00+00,SHORT,959,1.0,-0.012328734,0.0
2005-07-20 00:00:00+00,SHORT,3078,0.0,-0.013321437,-0.12
2005-07-20 00:00:00+00,SHORT,3531,0.6261112775088757,-0.012523455,0.2064
2005-07-20 00:00:00+00,SHORT,3716,0.8842259872678365,-0.0064432733,0.18
2005-07-20 00:00:00+00,SHORT,1761,0.6182015794127816,0.011791095,-0.03
2005-07-20 00:00:00+00,SHORT,3825,0.3452550677576082,-0.012399445,0.44
2005-07-21 00:00:00+00,SHORT,2070,0.4678924146587063,-0.010507243,0.37
2005-07-21 00:00:00+00,SHORT,4218,0.9249439521724835,-0.0075966516,-0.12
2005-07-21 00:00:00+00,SHORT,937,0.3677515522596851,-0.00619221,0.04
2005-07-21 00:00:00+00,SHORT,3199,1.0,-9.7566284E-4,0.07
2005-07-21 00:00:00+00,SHORT,3433,0.21104748966986223,0.015896656,-0.04
2005-07-21 00:00:00+00,SHORT,1454,0.6755778798696086,-0.0046257363,-0.07
2005-07-21 00:00:00+00,SHORT,1615,0.0,-0.009609349,-0.09
2005-07-21 00:00:00+00,SHORT,1678,1.0,0.0042735953,0.0055
2005-07-21 00:00:00+00,SHORT,3794,1.0,-4.3283807E-4,0.03
2005-07-21 00:00:00+00,SHORT,1761,0.9333333333333333,-0.012282828,-0.03
2005-07-21 00:00:00+00,SHORT,3973,0.3527971835415313,-0.010633979,-0.08
2005-07-21 00:00:00+00,SHORT,4034,1.0,-0.0013252918,-0.07
2005-07-22 00:00:00+00,SHORT,2070,0.6217670594482958,-0.013795506,0.37
2005-07-22 00:00:00+00,SHORT,76,0.0,-0.014449649,-0.08
2005-07-22 00:00:00+00,SHORT,4218,0.8660797927945395,-0.010226779,-0.12
2005-07-22 00:00:00+00,SHORT,3794,0.8,-0.011782625,0.03
2005-07-22 00:00:00+00,SHORT,3915,1.0,0.0010313069,0.0
2005-07-22 00:00:00+00,SHORT,2032,0.17288975557487885,-0.012845111,-0.2
2005-07-25 00:00:00+00,SHORT,4218,0.7266560399116698,-0.011846509,-0.12
2005-07-25 00:00:00+00,SHORT,3794,0.6,-0.014248246,0.03
2005-07-26 00:00:00+00,SHORT,4107,0.0,-0.008147202,0.04
2005-07-27 00:00:00+00,SHORT,2196,0.7428505431346715,-0.0060851816,-0.03
2005-07-27 00:00:00+00,SHORT,786,0.2821124318588489,0.010745739,0.06
2005-07-27 00:00:00+00,SHORT,1668,0.28510527215457704,-0.005001203,0.11
2005-07-27 00:00:00+00,SHORT,1700,0.0,-0.0127788605,-0.07
2005-07-28 00:00:00+00,SHORT,2070,0.23488918955625912,-0.012921652,0.37
2005-07-28 00:00:00+00,SHORT,2196,0.5222324393520701,-0.01290987,-0.03
2005-07-28 00:00:00+00,SHORT,443,0.5319720841088996,-0.011578588,0.09
2005-07-28 00:00:00+00,SHORT,2640,0.0,-7.622186E-4,0.06
2005-07-28 00:00:00+00,SHORT,786,0.30023162707351003,0.009056924,0.06
2005-07-28 00:00:00+00,SHORT,3273,1.0,0.0025684289,0.03
2005-07-28 00:00:00+00,SHORT,3818,1.0,0.02268581,0.0
2005-07-29 00:00:00+00,SHORT,2196,0.4536090243244936,-0.013961231,-0.03
2005-07-29 00:00:00+00,SHORT,2351,1.0,-0.009145572,0.0377
2005-07-29 00:00:00+00,SHORT,730,0.058854377807013865,0.024201574,-0.16
2005-07-29 00:00:00+00,SHORT,786,0.2694643678978534,0.0023813136,0.06
2005-07-29 00:00:00+00,SHORT,1514,1.0,-0.0025651674,0.16
2005-07-29 00:00:00+00,SHORT,1817,0.0,0.010788133,0.04
2005-08-01 00:00:00+00,SHORT,2070,0.22816683651317007,-0.011803586,0.37
2005-08-01 00:00:00+00,SHORT,2196,0.3971986245609081,-0.013056782,-0.03
2005-08-01 00:00:00+00,SHORT,2351,0.9090909090909091,-0.0075774733,0.0377
2005-08-01 00:00:00+00,SHORT,2640,0.0,-0.007068195,0.06
2005-08-01 00:00:00+00,SHORT,730,0.06829184178020764,-0.00556263,-0.16
2005-08-01 00:00:00+00,SHORT,786,0.27839277063593665,-0.002789218,0.06
2005-08-01 00:00:00+00,SHORT,3343,1.0,-0.0045662983,0.04
2005-08-01 00:00:00+00,SHORT,1817,0.0,-0.012382956,0.04
2005-08-02 00:00:00+00,SHORT,135,0.7786577086351111,-0.013366946,0.0
2005-08-02 00:00:00+00,SHORT,2196,0.3513816735502997,-0.012959997,-0.03
2005-08-02 00:00:00+00,SHORT,2261,1.0,0.01263967,0.01
2005-08-02 00:00:00+00,SHORT,2351,0.1724781702635038,-0.010323155,0.0377
2005-08-02 00:00:00+00,SHORT,2640,0.0,-0.012815338,0.06
2005-08-02 00:00:00+00,SHORT,730,0.054077938712524976,-0.0023826493,-0.16
2005-08-02 00:00:00+00,SHORT,2801,0.6318445251339566,-0.0140178,0.05
2005-08-02 00:00:00+00,SHORT,786,0.229634930365736,-0.012724708,0.06
2005-08-02 00:00:00+00,SHORT,835,0.36413216765688505,-0.0030941474,0.4
2005-08-02 00:00:00+00,SHORT,918,0.14886855719294073,-0.0016405212,-0.04
2005-08-02 00:00:00+00,SHORT,3078,0.0,6.710915E-4,-0.12
2005-08-02 00:00:00+00,SHORT,3199,0.0,-0.013999403,0.07
2005-08-02 00:00:00+00,SHORT,3233,0.21523850032624856,0.0035565326,0.16
2005-08-02 00:00:00+00,SHORT,1324,0.3930918959505991,-0.010642872,-0.14
2005-08-02 00:00:00+00,SHORT,1462,0.4546536772646413,0.0065670777,-0.01
2005-08-02 00:00:00+00,SHORT,1514,0.5013523590516379,-0.012383228,0.16
2005-08-02 00:00:00+00,SHORT,3703,0.23811280936047702,0.013279904,0.19
2005-08-02 00:00:00+00,SHORT,1826,0.14848991259398828,0.006347919,0.1
2005-08-02 00:00:00+00,SHORT,4049,0.0,-0.01233018,-0.02
2005-08-02 00:00:00+00,SHORT,4083,0.6532535129956473,-0.008789125,-0.11
2005-08-03 00:00:00+00,SHORT,2129,0.4247625859428777,-0.009484957,-0.08
2005-08-03 00:00:00+00,SHORT,2196,0.26688739658286587,-0.004423461,-0.03
2005-08-03 00:00:00+00,SHORT,2261,1.0,-0.012049849,0.01
2005-08-03 00:00:00+00,SHORT,2351,0.14908358872214966,-0.01465914,0.0377
2005-08-03 00:00:00+00,SHORT,2352,0.3227993618422308,0.0014217584,-0.0368
2005-08-03 00:00:00+00,SHORT,2546,0.0,-0.009421664,-0.07
