time,side,ticker_id,mv_up_composite_labels,skew_weighted_10_df037,sessions_since_bearish_13_100_df059
2005-08-29 00:00:00+00,LONG,2686,0.5967741935483871,-0.59399027,19.0
2005-08-30 00:00:00+00,LONG,2554,0.8688668042808467,-0.7389657,5.0
2005-09-01 00:00:00+00,LONG,2830,0.0,-0.69996566,4.0
2005-09-02 00:00:00+00,LONG,2830,0.0,-0.71717286,5.0
2005-09-06 00:00:00+00,LONG,3828,0.0,-0.80843854,1.0
2005-09-07 00:00:00+00,LONG,3828,0.0,-0.7942089,2.0
2005-09-08 00:00:00+00,LONG,2462,0.29007694163053566,-0.7016119,1.0
2005-09-08 00:00:00+00,LONG,3828,0.0,-0.79448074,3.0
2005-09-09 00:00:00+00,LONG,2462,0.2879651683110545,-0.70602846,2.0
2005-09-09 00:00:00+00,LONG,1444,0.6511627906976745,-0.77729386,27.0
2005-09-09 00:00:00+00,LONG,3828,0.0,-0.7631774,4.0
2005-09-12 00:00:00+00,LONG,2462,0.18110290237318497,-0.52395284,3.0
2005-09-12 00:00:00+00,LONG,3828,0.0,-0.7302382,5.0
2005-09-13 00:00:00+00,LONG,2462,0.24211294876513834,-0.61441624,4.0
2005-09-13 00:00:00+00,LONG,3828,0.0,-0.74661285,6.0
2005-09-14 00:00:00+00,LONG,2462,0.22268013719176916,-0.49720415,5.0
2005-09-14 00:00:00+00,LONG,3828,0.0,-0.754868,7.0
2005-09-15 00:00:00+00,LONG,2462,0.16355315271638224,-0.5206536,6.0
2005-09-20 00:00:00+00,LONG,2778,0.01625788508755063,-0.47928798,27.0
2005-09-20 00:00:00+00,LONG,1160,0.0,-0.49469593,27.0
2005-09-20 00:00:00+00,LONG,1356,0.0,-0.5341559,20.0
2005-09-20 00:00:00+00,LONG,3828,0.0,-0.52024746,11.0
2005-09-20 00:00:00+00,LONG,3912,1.0,-0.695813,12.0
2005-09-21 00:00:00+00,LONG,1063,0.2945040984041216,-0.7545176,15.0
2005-09-21 00:00:00+00,LONG,1356,0.0,-0.60385895,21.0
2005-09-21 00:00:00+00,LONG,3716,0.3712711913565315,-0.46082753,4.0
2005-09-22 00:00:00+00,LONG,4128,1.0,-0.5930831,22.0
2005-09-22 00:00:00+00,LONG,1063,0.23853540870599282,-0.5352417,16.0
2005-09-22 00:00:00+00,LONG,1149,1.0,-0.46556258,17.0
2005-09-22 00:00:00+00,LONG,2042,0.5188632499892478,-0.7632857,3.0
2005-09-23 00:00:00+00,LONG,4128,0.9795918367346939,-0.599888,23.0
2005-09-23 00:00:00+00,LONG,1063,0.18111527743410596,-0.48736405,17.0
2005-09-23 00:00:00+00,LONG,3748,1.0,-0.6364102,17.0
2005-09-23 00:00:00+00,LONG,1869,0.6017250868393402,-0.53759485,20.0
2005-09-23 00:00:00+00,LONG,2042,0.5437213971424069,-0.6116051,4.0
2005-09-26 00:00:00+00,LONG,4128,0.9591836734693877,-0.6080952,24.0
2005-09-26 00:00:00+00,LONG,502,0.0,-0.77169,15.0
2005-09-26 00:00:00+00,LONG,3915,0.0,-0.75431424,7.0
2005-09-26 00:00:00+00,LONG,2042,0.962962962962963,-0.63519806,5.0
2005-09-27 00:00:00+00,LONG,4128,0.9387755102040817,-0.52570224,25.0
2005-09-27 00:00:00+00,LONG,3915,0.0,-0.7425653,8.0
2005-09-28 00:00:00+00,LONG,4128,0.9183673469387755,-0.46085978,26.0
2005-09-28 00:00:00+00,LONG,3915,0.0,-0.76255244,9.0
2005-09-29 00:00:00+00,LONG,1761,0.2368861250870261,-0.6432635,4.0
2005-09-29 00:00:00+00,LONG,3915,0.0,-0.74071467,10.0
2005-09-30 00:00:00+00,LONG,1761,0.3663066002022156,-0.5523321,5.0
2005-09-30 00:00:00+00,LONG,3915,0.0,-0.67410904,11.0
2005-10-03 00:00:00+00,LONG,1761,0.3695346608907869,-0.497956,6.0
2005-10-03 00:00:00+00,LONG,3915,0.0,-0.6671295,12.0
2005-10-04 00:00:00+00,LONG,3915,0.0,-0.6308882,13.0
2005-10-05 00:00:00+00,LONG,386,0.9247381023165638,-0.63907534,22.0
2005-10-05 00:00:00+00,LONG,3915,0.0,-0.64501655,14.0
2005-10-06 00:00:00+00,LONG,3915,0.0,-0.65976447,15.0
2005-10-07 00:00:00+00,LONG,3915,0.0,-0.6828844,16.0
2005-10-10 00:00:00+00,LONG,1816,0.46224439497627384,-0.5516567,11.0
2005-10-12 00:00:00+00,LONG,2543,0.443527615827008,-0.67739475,11.0
2005-10-13 00:00:00+00,LONG,84,0.2704183327161197,-0.7781431,11.0
2005-10-13 00:00:00+00,LONG,2381,0.21705371892869715,-0.49647528,24.0
2005-10-13 00:00:00+00,LONG,2462,0.052929585359870794,-0.5658303,26.0
2005-10-13 00:00:00+00,LONG,2543,0.373098844339923,-0.6483223,12.0
2005-10-13 00:00:00+00,LONG,2553,0.4617461667774105,-0.52581674,13.0
2005-10-13 00:00:00+00,LONG,1185,0.11693589764759643,-0.5206653,5.0
2005-10-13 00:00:00+00,LONG,3381,0.7354330925435271,-0.61917967,11.0
2005-10-13 00:00:00+00,LONG,1514,0.7826174882150282,-0.590226,9.0
2005-10-13 00:00:00+00,LONG,3704,0.33730819676332047,-0.4713405,23.0
2005-10-13 00:00:00+00,LONG,1745,0.7997096934128503,-0.72392803,25.0
2005-10-13 00:00:00+00,LONG,1960,1.0,-0.61267406,15.0
2005-10-14 00:00:00+00,LONG,84,0.22121423767557305,-0.5833658,12.0
2005-10-14 00:00:00+00,LONG,2381,0.2779874729290953,-0.5638168,25.0
2005-10-14 00:00:00+00,LONG,2393,0.9574468085106383,-0.5543693,20.0
2005-10-14 00:00:00+00,LONG,2462,0.04037969726304525,-0.71940386,27.0
2005-10-14 00:00:00+00,LONG,2543,0.3461937690759184,-0.54150826,13.0
2005-10-14 00:00:00+00,LONG,3381,0.7838431739683787,-0.7668305,12.0
2005-10-14 00:00:00+00,LONG,1514,0.6418541597941203,-0.55321264,10.0
2005-10-14 00:00:00+00,LONG,1684,0.48531029905538403,-0.48773703,10.0
2005-10-17 00:00:00+00,LONG,84,0.1699337646982381,-0.5057979,13.0
2005-10-17 00:00:00+00,LONG,200,1.0,-0.77215797,10.0
2005-10-17 00:00:00+00,LONG,2393,0.88,-0.4902352,21.0
2005-10-17 00:00:00+00,LONG,2543,0.42426188014953,-0.5211733,14.0
2005-10-17 00:00:00+00,LONG,1684,0.465292944365376,-0.6076516,11.0
2005-10-17 00:00:00+00,LONG,3802,0.9574468085106383,-0.48649296,1.0
2005-10-18 00:00:00+00,LONG,84,0.17050304639809552,-0.49200308,14.0
2005-10-18 00:00:00+00,LONG,200,0.9791666666666666,-0.69481,11.0
2005-10-18 00:00:00+00,LONG,3802,0.9361702127659575,-0.4748559,2.0
2005-10-19 00:00:00+00,LONG,2050,1.0,-0.7806098,12.0
2005-10-19 00:00:00+00,LONG,4172,1.0,-0.55279404,6.0
2005-10-19 00:00:00+00,LONG,3436,0.25691507114952444,-0.62335217,23.0
2005-10-19 00:00:00+00,LONG,3621,0.8338523723251293,-0.6222786,18.0
2005-10-19 00:00:00+00,LONG,3646,0.9622641509433962,-0.57676214,10.0
2005-10-20 00:00:00+00,LONG,2050,0.9795918367346939,-0.7750213,13.0
2005-10-20 00:00:00+00,LONG,5,0.5789473684210527,-0.5526036,13.0
2005-10-20 00:00:00+00,LONG,2079,1.0,-0.5151918,6.0
2005-10-20 00:00:00+00,LONG,4172,0.9767441860465116,-0.5622339,7.0
2005-10-20 00:00:00+00,LONG,3621,0.47435532157765087,-0.7189166,19.0
2005-10-20 00:00:00+00,LONG,3652,0.518491894983449,-0.5018632,2.0
2005-10-21 00:00:00+00,LONG,2050,0.9591836734693877,-0.7152342,14.0
2005-10-21 00:00:00+00,LONG,4172,0.9534883720930233,-0.61938727,8.0
2005-10-21 00:00:00+00,LONG,835,1.0,-0.55358624,3.0
2005-10-21 00:00:00+00,LONG,836,0.39922110125820914,-0.51613355,12.0
2005-10-21 00:00:00+00,LONG,1092,1.0,-0.5232322,23.0
2005-10-21 00:00:00+00,LONG,3621,0.4072083149971933,-0.49836597,20.0
2005-10-21 00:00:00+00,LONG,3743,0.35667191292430456,-0.46746755,23.0
2005-10-21 00:00:00+00,LONG,1819,1.0,-0.68094826,13.0
2005-10-21 00:00:00+00,LONG,3882,0.0,-0.53716326,6.0
2005-10-24 00:00:00+00,LONG,2747,0.9615384615384616,-0.6585879,22.0
2005-10-26 00:00:00+00,LONG,1454,0.43122715040741444,-0.51982266,22.0
2005-10-26 00:00:00+00,LONG,4070,1.0,-0.660218,8.0
2005-10-27 00:00:00+00,LONG,1454,0.36076777994691583,-0.5623776,23.0
2005-10-27 00:00:00+00,LONG,3641,1.0,-0.7035486,20.0
2005-10-27 00:00:00+00,LONG,3853,1.0,-0.5383631,6.0
2005-10-27 00:00:00+00,LONG,1819,0.8666666666666667,-0.47820055,17.0
2005-10-27 00:00:00+00,LONG,4070,0.962962962962963,-0.7465337,9.0
2005-10-28 00:00:00+00,LONG,2133,0.4908865562338342,-0.5183615,13.0
2005-10-28 00:00:00+00,LONG,2661,1.0,-0.46209446,22.0
2005-10-28 00:00:00+00,LONG,3641,0.9772727272727273,-0.46610892,21.0
2005-10-28 00:00:00+00,LONG,1819,0.8333333333333334,-0.48568606,18.0
2005-10-31 00:00:00+00,LONG,578,0.14802573170697075,-0.52097976,22.0
2005-10-31 00:00:00+00,LONG,1454,0.34146339567958783,-0.4601584,25.0
2005-10-31 00:00:00+00,LONG,3641,0.9545454545454546,-0.49196774,22.0
2005-11-02 00:00:00+00,LONG,1454,0.32207548567166855,-0.5222052,27.0
2005-11-10 00:00:00+00,LONG,874,1.0,-0.4882786,5.0
2005-11-14 00:00:00+00,LONG,91,0.023595384701276916,-0.7542898,16.0
2005-11-14 00:00:00+00,LONG,1235,0.2779527407924543,-0.48655498,1.0
2005-11-15 00:00:00+00,LONG,91,0.0,-0.64367676,17.0
2005-11-16 00:00:00+00,LONG,3694,0.4336090761880416,-0.8082037,13.0
2005-11-16 00:00:00+00,LONG,3890,0.38181944689041863,-0.6950474,8.0
2005-11-17 00:00:00+00,LONG,1298,0.9545454545454546,-0.5807337,19.0
2005-11-17 00:00:00+00,LONG,3694,0.40253197339979074,-0.5791952,14.0
2005-11-17 00:00:00+00,LONG,3831,0.38310657566174705,-0.46094438,19.0
2005-11-21 00:00:00+00,LONG,3694,0.36032504926608006,-0.5222876,16.0
2005-11-21 00:00:00+00,LONG,1919,0.9791666666666666,-0.6021694,21.0
2005-11-22 00:00:00+00,LONG,1919,0.9583333333333334,-0.6263472,22.0
2005-11-23 00:00:00+00,LONG,3203,0.5334743355274401,-0.6798488,1.0
2005-11-25 00:00:00+00,LONG,3203,0.5033863707505483,-0.6791898,2.0
2005-11-29 00:00:00+00,LONG,3203,0.4628464761761928,-0.80722743,4.0
2005-11-30 00:00:00+00,LONG,3203,0.40322230689617616,-0.7538425,5.0
2005-12-09 00:00:00+00,LONG,2801,0.9615384615384616,-0.82628036,1.0
2005-12-12 00:00:00+00,LONG,2801,0.6176129525012648,-0.7710675,2.0
2005-12-12 00:00:00+00,LONG,3283,0.0,-0.48559225,1.0
2005-12-13 00:00:00+00,LONG,2801,0.5720893489709856,-0.6882533,3.0
2005-12-14 00:00:00+00,LONG,2801,0.547800088526396,-0.68522966,4.0
2005-12-15 00:00:00+00,LONG,3283,0.0,-0.56258875,4.0
2005-12-16 00:00:00+00,LONG,897,0.42574322176418067,-0.48755193,16.0
2005-12-16 00:00:00+00,LONG,3283,0.0,-0.57589704,5.0
2005-12-19 00:00:00+00,LONG,433,1.0,-0.62423956,5.0
2005-12-19 00:00:00+00,LONG,2550,0.0,-0.54407996,1.0
2005-12-20 00:00:00+00,LONG,433,0.9811320754716981,-0.8109704,6.0
2005-12-20 00:00:00+00,LONG,2550,1.0,-0.6084979,2.0
2005-12-20 00:00:00+00,LONG,2661,0.4577452601841506,-0.7530061,1.0
2005-12-21 00:00:00+00,LONG,2550,0.96875,-0.5466631,3.0
2005-12-21 00:00:00+00,LONG,3743,0.0,-0.7737665,1.0
2005-12-22 00:00:00+00,LONG,914,1.0,-0.5518973,2.0
2005-12-23 00:00:00+00,LONG,1447,0.030848355555496178,-0.6276325,7.0
2005-12-27 00:00:00+00,LONG,443,0.6040785077874207,-0.5210207,1.0
2005-12-27 00:00:00+00,LONG,914,0.96,-0.49170226,4.0
2005-12-27 00:00:00+00,LONG,3049,0.0,-0.7547238,5.0
2005-12-27 00:00:00+00,LONG,1447,0.0,-0.5960349,8.0
2005-12-28 00:00:00+00,LONG,3049,0.4725050057998107,-0.54850763,6.0
2005-12-28 00:00:00+00,LONG,1447,0.005585914865653316,-0.60108626,9.0
2005-12-29 00:00:00+00,LONG,424,0.9230769230769231,-0.6882778,1.0
2005-12-29 00:00:00+00,LONG,3049,0.4088185948640945,-0.7591602,7.0
2005-12-29 00:00:00+00,LONG,3283,0.0,-0.5505923,13.0
2005-12-29 00:00:00+00,LONG,1288,0.6379238258619295,-0.5171808,19.0
2005-12-29 00:00:00+00,LONG,1447,0.003109164963776057,-0.7065491,10.0
2005-12-30 00:00:00+00,LONG,424,0.8846153846153846,-0.7186509,2.0
2005-12-30 00:00:00+00,LONG,3049,0.37537225750327397,-0.70246714,8.0
2005-12-30 00:00:00+00,LONG,1447,0.0,-0.71286005,11.0
2006-01-03 00:00:00+00,LONG,610,0.0,-0.46243075,1.0
2006-01-03 00:00:00+00,LONG,3049,0.304212391974859,-0.6873756,9.0
2006-01-05 00:00:00+00,LONG,2067,0.0,-0.59980965,1.0
2006-01-06 00:00:00+00,LONG,2067,0.0,-0.777295,2.0
2006-01-09 00:00:00+00,LONG,2067,0.0,-0.813919,3.0
2006-01-11 00:00:00+00,LONG,2067,0.0,-0.58293957,5.0
2006-01-12 00:00:00+00,LONG,2067,0.0,-0.60730034,6.0
2006-01-13 00:00:00+00,LONG,2067,0.0,-0.7161634,7.0
2006-01-17 00:00:00+00,LONG,2067,0.0,-0.7283643,8.0
2006-01-20 00:00:00+00,LONG,2972,0.46831704782290007,-0.4735694,10.0
2006-01-25 00:00:00+00,LONG,157,0.0,-0.49404725,1.0
2006-01-30 00:00:00+00,LONG,3142,1.0,-0.5280081,3.0
2006-02-02 00:00:00+00,LONG,3853,0.9666666666666667,-0.58109975,4.0
2006-02-03 00:00:00+00,LONG,2070,0.46278692151921635,-0.5029272,6.0
2006-02-06 00:00:00+00,LONG,2070,0.6299046171880753,-0.5001046,7.0
2006-02-06 00:00:00+00,LONG,1258,0.4396911325449923,-0.5656981,4.0
2006-02-07 00:00:00+00,LONG,2070,0.5664011374536513,-0.5210554,8.0
2006-02-07 00:00:00+00,LONG,73,0.2318908276606449,-0.5354737,3.0
2006-02-07 00:00:00+00,LONG,1258,0.37762401215928076,-0.6851792,5.0
2006-02-07 00:00:00+00,LONG,1761,0.0,-0.46933526,3.0
2006-02-08 00:00:00+00,LONG,76,0.0,-0.6327037,19.0
2006-02-08 00:00:00+00,LONG,1258,0.30505901594211626,-0.6151048,6.0
2006-02-08 00:00:00+00,LONG,4049,0.42910885493433903,-0.7426617,4.0
2006-02-09 00:00:00+00,LONG,76,0.0,-0.48291665,20.0
2006-02-09 00:00:00+00,LONG,2291,0.0,-0.4699839,7.0
2006-02-09 00:00:00+00,LONG,1258,0.2864503757752531,-0.63288486,7.0
2006-02-09 00:00:00+00,LONG,4049,0.3977277106929753,-0.47383532,5.0
2006-02-10 00:00:00+00,LONG,975,0.22898319458770228,-0.7333383,4.0
2006-02-10 00:00:00+00,LONG,1633,0.5243701684849544,-0.5723812,2.0
2006-02-10 00:00:00+00,LONG,4049,0.2853859310701768,-0.5134916,6.0
2006-02-13 00:00:00+00,LONG,2070,0.3671435824278106,-0.4744188,12.0
2006-02-13 00:00:00+00,LONG,1633,0.5527423713648241,-0.52127993,3.0
2006-02-14 00:00:00+00,LONG,2640,0.29896643094048436,-0.57242125,1.0
2006-02-14 00:00:00+00,LONG,1633,0.5236486613031516,-0.46991724,4.0
2006-02-14 00:00:00+00,LONG,3851,0.2388989137690726,-0.47090527,9.0
2006-02-15 00:00:00+00,LONG,975,0.8076923076923077,-0.5459039,7.0
2006-02-15 00:00:00+00,LONG,1306,0.0,-0.5647736,1.0
2006-02-17 00:00:00+00,LONG,405,1.0,-0.6251788,4.0
2006-02-28 00:00:00+00,LONG,2188,1.0,-0.4833775,2.0
2006-03-01 00:00:00+00,LONG,3203,0.3949935042771485,-0.57934093,1.0
2006-03-01 00:00:00+00,LONG,3652,0.4029322508697765,-0.47811514,20.0
2006-03-02 00:00:00+00,LONG,3203,0.4296766880063366,-0.6035998,2.0
2006-03-03 00:00:00+00,LONG,1988,1.0,-0.59730697,1.0
2006-03-06 00:00:00+00,LONG,2482,1.0,-0.47303525,24.0
2006-03-07 00:00:00+00,LONG,1280,0.0,-0.5235324,10.0
2006-03-08 00:00:00+00,LONG,3114,0.0,-0.5926269,2.0
2006-03-08 00:00:00+00,LONG,3116,0.0,-0.48770818,13.0
2006-03-08 00:00:00+00,LONG,3573,1.0,-0.5633475,1.0
2006-03-08 00:00:00+00,LONG,1719,0.0,-0.7140817,17.0
2006-03-08 00:00:00+00,LONG,3831,0.0,-0.506895,8.0
2006-03-08 00:00:00+00,LONG,3973,0.972972972972973,-0.61503863,2.0
2006-03-09 00:00:00+00,LONG,2482,0.9411764705882353,-0.5440502,27.0
2006-03-09 00:00:00+00,LONG,857,0.5552970276534211,-0.52140975,22.0
2006-03-09 00:00:00+00,LONG,3114,0.0,-0.6327832,3.0
2006-03-09 00:00:00+00,LONG,3116,0.0,-0.47207877,14.0
2006-03-09 00:00:00+00,LONG,3573,0.9787234042553191,-0.478594,2.0
2006-03-09 00:00:00+00,LONG,1719,0.0,-0.6407146,18.0
2006-03-09 00:00:00+00,LONG,3831,0.0,-0.47301236,9.0
2006-03-09 00:00:00+00,LONG,3973,0.9459459459459459,-0.750907,3.0
2006-03-10 00:00:00+00,LONG,4123,0.6953499797783559,-0.5106409,17.0
2006-03-10 00:00:00+00,LONG,2230,0.0,-0.6281781,3.0
2006-03-10 00:00:00+00,LONG,2690,0.2844353938486449,-0.54408795,9.0
2006-03-10 00:00:00+00,LONG,844,1.0,-0.6419742,25.0
2006-03-10 00:00:00+00,LONG,1012,0.8760179416742917,-0.70193416,20.0
2006-03-10 00:00:00+00,LONG,3116,0.0,-0.47654393,15.0
2006-03-10 00:00:00+00,LONG,1719,0.0,-0.6033065,19.0
2006-03-13 00:00:00+00,LONG,2230,0.0,-0.5019465,4.0
2006-03-13 00:00:00+00,LONG,2640,0.027573635704378614,-0.485053,19.0
2006-03-13 00:00:00+00,LONG,1677,0.9714285714285714,-0.6256614,18.0
2006-03-13 00:00:00+00,LONG,1678,0.9714285714285714,-0.62565964,18.0
2006-03-13 00:00:00+00,LONG,1719,0.0,-0.6132423,20.0
2006-03-14 00:00:00+00,LONG,1719,0.0,-0.59371316,21.0
2006-03-15 00:00:00+00,LONG,2640,0.03345300525848819,-0.527151,21.0
2006-03-15 00:00:00+00,LONG,1719,0.0,-0.5222002,22.0
2006-03-16 00:00:00+00,LONG,1677,0.8857142857142857,-0.5254432,21.0
2006-03-16 00:00:00+00,LONG,1678,0.8857142857142857,-0.5255191,21.0
2006-03-17 00:00:00+00,LONG,1677,0.8387096774193549,-0.5379434,22.0
2006-03-17 00:00:00+00,LONG,1678,0.8571428571428572,-0.5379319,22.0
2006-03-23 00:00:00+00,LONG,2518,0.6818181818181819,-0.7965358,1.0
2006-03-24 00:00:00+00,LONG,2518,0.813953488372093,-0.5914742,2.0
2006-03-27 00:00:00+00,LONG,3841,0.0,-0.7917296,11.0
2006-03-28 00:00:00+00,LONG,309,0.0,-0.46206328,5.0
2006-03-29 00:00:00+00,LONG,309,0.0,-0.48458683,6.0
2006-03-29 00:00:00+00,LONG,588,0.0,-0.5108095,11.0
2006-03-30 00:00:00+00,LONG,3241,0.0,-0.82957345,2.0
2006-03-31 00:00:00+00,LONG,3241,0.0,-0.77803415,3.0
2006-04-03 00:00:00+00,LONG,3241,0.0,-0.77704054,4.0
2006-04-04 00:00:00+00,LONG,3241,0.0,-0.77374816,5.0
2006-04-05 00:00:00+00,LONG,2659,0.0,-0.6611988,15.0
2006-04-05 00:00:00+00,LONG,3241,0.0,-0.78880954,6.0
2006-04-07 00:00:00+00,LONG,2659,0.0,-0.5740629,17.0
2006-04-10 00:00:00+00,LONG,2659,0.0,-0.5787055,18.0
2006-04-12 00:00:00+00,LONG,759,0.7231639354592974,-0.82258314,3.0
2006-04-13 00:00:00+00,LONG,759,0.6586027719686465,-0.47149074,4.0
2006-04-13 00:00:00+00,LONG,1220,0.0,-0.6938386,7.0
2006-04-17 00:00:00+00,LONG,2151,0.6768620761081234,-0.4789333,1.0
2006-04-17 00:00:00+00,LONG,160,0.8381413837867284,-0.7017466,18.0
2006-04-17 00:00:00+00,LONG,1220,0.0,-0.68995166,8.0
2006-04-17 00:00:00+00,LONG,3466,0.0,-0.7983947,1.0
2006-04-18 00:00:00+00,LONG,1220,0.0,-0.6832364,9.0
2006-04-18 00:00:00+00,LONG,3466,0.0,-0.73263085,2.0
2006-04-19 00:00:00+00,LONG,1220,0.0,-0.55138284,10.0
2006-04-19 00:00:00+00,LONG,3466,0.0,-0.6702298,3.0
2006-04-20 00:00:00+00,LONG,3466,0.0,-0.70403033,4.0
2006-04-21 00:00:00+00,LONG,3466,0.0,-0.686475,5.0
2006-04-24 00:00:00+00,LONG,3466,0.0,-0.66760933,6.0
2006-05-02 00:00:00+00,LONG,3773,0.0,-0.56379014,11.0
2006-05-03 00:00:00+00,LONG,1615,0.0,-0.6587701,1.0
2006-05-04 00:00:00+00,LONG,1615,0.0,-0.65783274,2.0
2006-05-04 00:00:00+00,LONG,3773,0.0,-0.64447427,13.0
2006-05-05 00:00:00+00,LONG,3645,0.0,-0.53401834,5.0
2006-05-08 00:00:00+00,LONG,559,0.0,-0.6733155,1.0
2006-05-08 00:00:00+00,LONG,3645,0.0,-0.51336557,6.0
2006-05-08 00:00:00+00,LONG,1867,1.0,-0.6234144,18.0
2006-05-09 00:00:00+00,LONG,559,0.0,-0.68586004,2.0
2006-05-10 00:00:00+00,LONG,559,0.0,-0.720111,3.0
2006-05-10 00:00:00+00,LONG,791,1.0,-0.5802874,8.0
2006-05-11 00:00:00+00,LONG,559,0.0,-0.7302868,4.0
2006-05-16 00:00:00+00,LONG,1453,0.3338936652139795,-0.4891275,13.0
2006-05-18 00:00:00+00,LONG,11,0.0,-0.78113633,1.0
2006-05-18 00:00:00+00,LONG,3646,1.0,-0.51487094,20.0
2006-05-18 00:00:00+00,LONG,4059,1.0,-0.7508475,5.0
2006-05-19 00:00:00+00,LONG,11,0.0,-0.665063,2.0
2006-05-19 00:00:00+00,LONG,4059,0.9696969696969697,-0.5999641,6.0
2006-05-22 00:00:00+00,LONG,11,0.0,-0.69819546,3.0
2006-05-22 00:00:00+00,LONG,4059,0.9393939393939394,-0.60191476,7.0
2006-05-23 00:00:00+00,LONG,11,0.0,-0.6832666,4.0
2006-05-23 00:00:00+00,LONG,1677,0.669447957013312,-0.58748883,6.0
2006-05-23 00:00:00+00,LONG,1678,0.32190949770840965,-0.5874742,6.0
2006-05-23 00:00:00+00,LONG,4059,0.9090909090909091,-0.5563375,8.0
2006-05-24 00:00:00+00,LONG,11,0.0,-0.6414077,5.0
2006-05-24 00:00:00+00,LONG,2129,0.9655172413793104,-0.5331038,1.0
2006-05-24 00:00:00+00,LONG,562,0.8612179607043543,-0.72983176,5.0
2006-05-24 00:00:00+00,LONG,3310,0.9786254847951162,-0.5886602,27.0
2006-05-24 00:00:00+00,LONG,1299,1.0,-0.5087061,4.0
2006-05-24 00:00:00+00,LONG,3652,0.560889650551131,-0.70766085,3.0
2006-05-24 00:00:00+00,LONG,4059,0.8787878787878788,-0.50392634,9.0
2006-05-25 00:00:00+00,LONG,3199,0.0,-0.649216,25.0
2006-05-25 00:00:00+00,LONG,3652,0.5342787225790172,-0.62441725,4.0
2006-05-26 00:00:00+00,LONG,3199,0.0,-0.5139961,26.0
2006-05-26 00:00:00+00,LONG,3652,0.5614086089587003,-0.5987227,5.0
2006-05-30 00:00:00+00,LONG,3199,0.0,-0.4940605,27.0
2006-06-08 00:00:00+00,LONG,2716,0.0,-0.520936,8.0
2006-06-08 00:00:00+00,LONG,2731,0.0,-0.6965786,3.0
2006-06-08 00:00:00+00,LONG,684,0.0,-0.6157583,2.0
2006-06-09 00:00:00+00,LONG,2731,0.0,-0.77170086,4.0
2006-06-09 00:00:00+00,LONG,684,0.0,-0.570247,3.0
2006-06-12 00:00:00+00,LONG,2105,0.5433551827301658,-0.55198956,3.0
2006-06-12 00:00:00+00,LONG,2710,0.0,-0.508831,4.0
2006-06-12 00:00:00+00,LONG,2716,0.0,-0.46746585,10.0
2006-06-12 00:00:00+00,LONG,684,0.0,-0.6741957,4.0
2006-06-13 00:00:00+00,LONG,2055,0.48739224337542114,-0.55328375,12.0
2006-06-13 00:00:00+00,LONG,19,1.0,-0.46031561,10.0
2006-06-13 00:00:00+00,LONG,85,0.8547288443922928,-0.47133058,10.0
2006-06-13 00:00:00+00,LONG,243,0.4859139490052772,-0.61569417,16.0
2006-06-13 00:00:00+00,LONG,356,0.0,-0.8192695,16.0
2006-06-13 00:00:00+00,LONG,386,0.7139369457634458,-0.6755755,10.0
2006-06-13 00:00:00+00,LONG,433,1.0,-0.6190187,15.0
2006-06-13 00:00:00+00,LONG,440,0.9061370352849542,-0.5913028,3.0
2006-06-13 00:00:00+00,LONG,2554,0.8306634131873409,-0.5773198,26.0
2006-06-13 00:00:00+00,LONG,684,0.0,-0.60024786,5.0
2006-06-13 00:00:00+00,LONG,2932,0.3679530852162476,-0.7012328,8.0
2006-06-13 00:00:00+00,LONG,934,1.0,-0.6036728,8.0
2006-06-13 00:00:00+00,LONG,3013,0.8151647870962435,-0.5357217,1.0
2006-06-13 00:00:00+00,LONG,984,1.0,-0.4687286,13.0
2006-06-13 00:00:00+00,LONG,1022,0.591275651075708,-0.6135671,11.0
2006-06-13 00:00:00+00,LONG,1051,0.7587482002164414,-0.6342498,2.0
2006-06-13 00:00:00+00,LONG,3124,1.0,-0.66370255,4.0
2006-06-13 00:00:00+00,LONG,1139,0.5137814698619265,-0.65134823,1.0
2006-06-13 00:00:00+00,LONG,1171,1.0,-0.5203836,27.0
2006-06-13 00:00:00+00,LONG,3283,0.6229844170847054,-0.48731303,16.0
2006-06-13 00:00:00+00,LONG,3286,0.0,-0.5278599,9.0
2006-06-13 00:00:00+00,LONG,3330,1.0,-0.59222686,6.0
2006-06-13 00:00:00+00,LONG,1303,1.0,-0.654157,25.0
2006-06-13 00:00:00+00,LONG,1404,0.6842636237468289,-0.6224141,10.0
2006-06-13 00:00:00+00,LONG,3573,1.0,-0.7225507,8.0
2006-06-13 00:00:00+00,LONG,1610,1.0,-0.6521772,9.0
2006-06-13 00:00:00+00,LONG,1762,1.0,-0.62366503,8.0
2006-06-13 00:00:00+00,LONG,3831,1.0,-0.6624835,13.0
2006-06-13 00:00:00+00,LONG,1807,0.37641029739341664,-0.49868283,15.0
2006-06-13 00:00:00+00,LONG,3890,1.0,-0.8013052,15.0
2006-06-13 00:00:00+00,LONG,3947,0.6016809629686988,-0.5706127,9.0
2006-06-13 00:00:00+00,LONG,1967,0.7517904901567231,-0.6321632,1.0
2006-06-13 00:00:00+00,LONG,4086,0.0,-0.6911827,1.0
2006-06-14 00:00:00+00,LONG,2125,1.0,-0.6592904,2.0
2006-06-14 00:00:00+00,LONG,219,1.0,-0.54183114,8.0
2006-06-14 00:00:00+00,LONG,2272,0.0,-0.66795325,13.0
