time,side,ticker_id,mv_up_composite_labels,price_drift_abs_1_df006,dist_lower_bb_50_2.0_df055
2009-03-05 00:00:00+00,LONG,3420,0.9259259259259259,0.025291828,0.040352322
2009-03-05 00:00:00+00,LONG,3447,1.0,0.027582325,0.059779897
2009-03-06 00:00:00+00,LONG,2262,0.0,0.018565709,0.029765863
2009-03-06 00:00:00+00,LONG,3447,0.972972972972973,0.013314038,0.034540545
2009-03-06 00:00:00+00,LONG,1471,0.0,0.018571578,0.036269534
2009-03-06 00:00:00+00,LONG,1897,0.96875,0.02066929,0.029162478
2009-03-09 00:00:00+00,LONG,2050,1.0,0.03255341,0.030583898
2009-03-09 00:00:00+00,LONG,4197,1.0,0.025389755,0.035900738
2009-03-09 00:00:00+00,LONG,2276,1.0,0.022922637,0.036445007
2009-03-09 00:00:00+00,LONG,3052,0.9622641509433962,0.021692896,0.0427585
2009-03-09 00:00:00+00,LONG,1039,1.0,0.029516358,0.036234375
2009-03-09 00:00:00+00,LONG,3218,1.0,0.036160715,0.08011234
2009-03-09 00:00:00+00,LONG,1210,1.0,0.036535062,0.046328485
2009-03-09 00:00:00+00,LONG,1471,1.0,0.018370604,0.040789776
2009-03-09 00:00:00+00,LONG,3621,0.9583333333333334,0.031904045,0.05279286
2009-03-09 00:00:00+00,LONG,3645,1.0,0.038556598,0.055118863
2009-03-09 00:00:00+00,LONG,3699,0.967741935483871,0.017142856,0.04170231
2009-03-09 00:00:00+00,LONG,1767,0.9024390243902439,0.034872975,0.05000176
2009-03-09 00:00:00+00,LONG,1817,1.0,0.031958763,0.0447184
2009-03-10 00:00:00+00,LONG,1790,0.9545454545454546,0.027687296,0.03639818
2009-03-11 00:00:00+00,LONG,2703,1.0,0.033707865,0.029992092
2009-05-21 00:00:00+00,LONG,796,1.0,0.02679275,0.042134672
2009-07-08 00:00:00+00,LONG,3130,1.0,0.033317,0.030575894
2009-07-09 00:00:00+00,LONG,3236,0.9565217391304348,0.019414386,0.0626413
2009-07-10 00:00:00+00,LONG,3236,0.9130434782608696,0.02778645,0.06857489
2009-09-25 00:00:00+00,LONG,3539,1.0,0.021091811,0.03772612
2009-10-28 00:00:00+00,LONG,903,1.0,0.031465318,0.04263869
2009-11-02 00:00:00+00,LONG,394,1.0,0.019559903,0.043334626
2009-11-02 00:00:00+00,LONG,2703,0.0,0.0139190955,0.048557278
2009-11-02 00:00:00+00,LONG,2731,0.545925116426681,0.020828106,0.040067278
2009-11-03 00:00:00+00,LONG,2835,1.0,0.020989506,0.03411847
2009-11-03 00:00:00+00,LONG,1022,0.0,0.027097775,0.0289701
2009-11-03 00:00:00+00,LONG,1719,0.0,0.038880248,0.041473206
2009-11-04 00:00:00+00,LONG,394,0.9636363636363636,0.026960785,0.03629823
2009-11-09 00:00:00+00,LONG,1011,0.7251240327129113,0.037260827,0.04695317
2009-11-10 00:00:00+00,LONG,1011,0.8636363636363636,0.03365696,0.06393634
2009-11-11 00:00:00+00,LONG,1437,0.9830508474576272,0.016602103,0.036687225
2009-11-12 00:00:00+00,LONG,1011,0.7727272727272727,0.011,0.04249862
2009-12-14 00:00:00+00,LONG,3837,0.8181818181818181,0.015384615,0.049996763
2009-12-28 00:00:00+00,LONG,3885,0.0,0.012503907,0.055577032
2010-01-26 00:00:00+00,LONG,838,0.0,0.036635008,0.048690807
2010-01-27 00:00:00+00,LONG,1904,0.6320823627544789,0.018361138,0.03092395
2010-01-28 00:00:00+00,LONG,1904,0.645018978538688,0.017720997,0.038401477
2010-02-05 00:00:00+00,LONG,2067,1.0,0.012711864,0.041079696
2010-02-05 00:00:00+00,LONG,622,0.0,0.030486532,0.030967712
2010-02-05 00:00:00+00,LONG,2761,0.7631558361645323,0.0147492625,0.02808731
2010-02-05 00:00:00+00,LONG,1076,0.0,0.013547181,0.039229747
2010-02-05 00:00:00+00,LONG,1184,0.0,0.027654868,0.041767616
2010-02-05 00:00:00+00,LONG,3573,1.0,0.031050734,0.027915874
2010-02-05 00:00:00+00,LONG,3694,0.0,0.014581532,0.041061025
2010-02-05 00:00:00+00,LONG,4086,0.0,0.0126526635,0.03471271
2010-02-08 00:00:00+00,LONG,2050,0.0,0.013993542,0.03958818
2010-02-08 00:00:00+00,LONG,2067,0.9821428571428571,0.010460251,0.04094536
2010-02-08 00:00:00+00,LONG,2105,0.9833333333333333,0.021744628,0.07582551
2010-02-08 00:00:00+00,LONG,540,0.0,0.019780641,0.029340064
2010-02-08 00:00:00+00,LONG,3013,0.0,0.03279714,0.029058838
2010-02-08 00:00:00+00,LONG,1051,1.0,0.02754406,0.0328543
2010-02-08 00:00:00+00,LONG,4089,0.0,0.018527547,0.032755945
2010-02-09 00:00:00+00,LONG,730,1.0,0.026785715,0.031188373
2010-02-10 00:00:00+00,LONG,786,0.6367041222973818,0.015758496,0.028947717
2010-02-12 00:00:00+00,LONG,3652,0.6049155576459404,0.013691683,0.027735079
2010-02-25 00:00:00+00,LONG,675,1.0,0.016194332,0.031396125
2010-03-02 00:00:00+00,LONG,1838,0.0,0.01574344,0.064981416
2010-03-04 00:00:00+00,LONG,3124,0.38186619078586026,0.038560584,0.04022759
2010-05-03 00:00:00+00,LONG,1437,0.0,0.01994302,0.032547817
2010-05-06 00:00:00+00,LONG,937,0.2353549540113233,0.036956523,0.060540367
2010-05-07 00:00:00+00,LONG,2567,0.0,0.02057143,0.037667103
2010-05-07 00:00:00+00,LONG,622,0.8913447876057362,0.022203244,0.027859557
2010-05-07 00:00:00+00,LONG,937,0.20977108633048844,0.018381167,0.060983565
2010-05-07 00:00:00+00,LONG,1195,0.0,0.027617864,0.048102997
2010-05-10 00:00:00+00,LONG,2548,0.4704919759758941,0.0360308,0.039930604
2010-05-10 00:00:00+00,LONG,937,0.0,0.018725362,0.029037625
2010-05-20 00:00:00+00,LONG,1195,0.2114207438230285,0.03849534,0.03941901
2010-05-21 00:00:00+00,LONG,1328,1.0,0.029484902,0.03006688
2010-05-21 00:00:00+00,LONG,3744,0.767214544783453,0.034035657,0.036593802
2010-05-25 00:00:00+00,LONG,433,1.0,0.032031782,0.027613206
2010-05-25 00:00:00+00,LONG,2818,0.42128201904497303,0.018460913,0.031882912
2010-05-25 00:00:00+00,LONG,853,1.0,0.015742643,0.028617885
2010-05-25 00:00:00+00,LONG,1235,0.8020099594699149,0.013581807,0.03054901
2010-05-25 00:00:00+00,LONG,2041,1.0,0.020060433,0.057712626
2010-05-26 00:00:00+00,LONG,4215,0.4229561905881686,0.019092305,0.05287073
2010-05-26 00:00:00+00,LONG,3513,0.43589159564195645,0.01547502,0.032444667
2010-05-27 00:00:00+00,LONG,1664,0.577146453026594,0.01194853,0.05584645
2010-06-01 00:00:00+00,LONG,1664,0.5400189518921233,0.030937215,0.04766918
2010-06-07 00:00:00+00,LONG,1306,1.0,0.021037182,0.031608257
2010-06-08 00:00:00+00,LONG,610,0.0,0.012522361,0.038337626
2010-06-09 00:00:00+00,LONG,610,0.0,0.014492754,0.03705502
2010-07-01 00:00:00+00,LONG,2226,0.2903275722329093,0.020937188,0.043204293
2010-07-01 00:00:00+00,LONG,2248,0.6223846439942338,0.013445378,0.031182032
2010-07-01 00:00:00+00,LONG,791,0.7892199519756963,0.0386349,0.03764748
2010-07-01 00:00:00+00,LONG,3837,0.0,0.016666668,0.037035607
2010-07-06 00:00:00+00,LONG,64,0.935483870967742,0.014590348,0.036710687
2010-07-06 00:00:00+00,LONG,304,1.0,0.026820606,0.03396587
2010-07-06 00:00:00+00,LONG,838,0.5600442985041695,0.017432647,0.054961853
2010-07-06 00:00:00+00,LONG,3199,0.5277401599271183,0.011568719,0.029089388
2010-07-29 00:00:00+00,LONG,3702,0.26777217872969733,0.026218,0.044576544
2010-08-24 00:00:00+00,LONG,2990,1.0,0.01972246,0.043279767
2010-08-24 00:00:00+00,LONG,1108,1.0,0.01520425,0.033622757
2010-08-25 00:00:00+00,LONG,4223,0.8909893620120801,0.015967205,0.028122338
2010-08-25 00:00:00+00,LONG,2410,1.0,0.021147069,0.057634816
2010-08-26 00:00:00+00,LONG,2410,0.9782608695652174,0.012864763,0.036430378
2010-08-26 00:00:00+00,LONG,874,1.0,0.02923664,0.03858725
2010-08-26 00:00:00+00,LONG,3519,0.9782608695652174,0.028037382,0.029934255
2010-08-27 00:00:00+00,LONG,934,0.9117647058823529,0.02464332,0.050017226
2010-08-27 00:00:00+00,LONG,2028,0.0,0.019069616,0.03103152
2010-08-30 00:00:00+00,LONG,2410,0.9347826086956522,0.017527675,0.029715506
2010-08-30 00:00:00+00,LONG,934,0.8823529411764706,0.029746836,0.059988834
2010-08-30 00:00:00+00,LONG,2028,0.0,0.017284567,0.035958536
2010-08-31 00:00:00+00,LONG,2323,1.0,0.030721003,0.044857655
2010-08-31 00:00:00+00,LONG,309,1.0,0.028288843,0.029836303
2010-08-31 00:00:00+00,LONG,2410,0.9130434782608696,0.015649453,0.03470484
2010-08-31 00:00:00+00,LONG,3596,1.0,0.010574019,0.042679712
2010-08-31 00:00:00+00,LONG,2028,0.0,0.012372261,0.03592675
2010-10-20 00:00:00+00,LONG,1838,1.0,0.011059908,0.06693371
2010-10-21 00:00:00+00,LONG,1838,0.9545454545454546,0.010251631,0.061649527
2010-10-22 00:00:00+00,LONG,1838,0.9090909090909091,0.015065913,0.03535172
2010-11-17 00:00:00+00,LONG,131,1.0,0.011554015,0.029907273
2010-11-30 00:00:00+00,LONG,2343,0.27667746911152896,0.010471204,0.03647453
2010-11-30 00:00:00+00,LONG,2990,1.0,0.02937275,0.056530174
2010-11-30 00:00:00+00,LONG,3203,0.5661151456134091,0.019165378,0.032982435
2010-11-30 00:00:00+00,LONG,3521,1.0,0.020224718,0.0442304
2010-12-16 00:00:00+00,LONG,3273,0.3002709816184003,0.011322017,0.07227458
2011-02-04 00:00:00+00,LONG,2041,0.362289183621692,0.021627748,0.028707126
2011-02-24 00:00:00+00,LONG,1360,1.0,0.028169014,0.028424881
2011-03-02 00:00:00+00,LONG,3744,0.2904625598060449,0.013372957,0.062057193
2011-03-15 00:00:00+00,LONG,2116,1.0,0.038006756,0.041727174
2011-03-15 00:00:00+00,LONG,2330,0.7569070635522901,0.017607458,0.058265295
2011-03-16 00:00:00+00,LONG,2330,0.7669440419318133,0.019240906,0.06043094
2011-03-16 00:00:00+00,LONG,2425,0.0,0.025807597,0.036647428
2011-03-16 00:00:00+00,LONG,540,1.0,0.031933226,0.028948773
2011-03-16 00:00:00+00,LONG,843,0.0,0.019622246,0.03229531
2011-03-16 00:00:00+00,LONG,1076,1.0,0.028037382,0.030407855
2011-03-16 00:00:00+00,LONG,3236,0.7179144076145233,0.03786468,0.03148881
2011-03-16 00:00:00+00,LONG,3310,0.23562257734431705,0.035893627,0.03153848
2011-03-16 00:00:00+00,LONG,3695,0.574233426360941,0.038655963,0.044960987
2011-03-16 00:00:00+00,LONG,3802,0.43663665813683555,0.018237572,0.030097099
2011-03-16 00:00:00+00,LONG,1780,0.06175294035530514,0.033203125,0.054783642
2011-03-17 00:00:00+00,LONG,397,0.33426983245737546,0.015882712,0.036695093
2011-03-17 00:00:00+00,LONG,602,1.0,0.026743267,0.027820209
2011-03-17 00:00:00+00,LONG,1780,0.04344180336340411,0.017777778,0.029380398
2011-03-18 00:00:00+00,LONG,2330,0.9302325581395349,0.024953045,0.050594103
2011-03-22 00:00:00+00,LONG,2659,0.7685516401109781,0.018089537,0.044117797
2011-05-17 00:00:00+00,LONG,2690,1.0,0.02183676,0.02866716
2011-05-24 00:00:00+00,LONG,631,0.2702143810049919,0.027151369,0.03333041
2011-06-08 00:00:00+00,LONG,652,0.0,0.020489622,0.04317698
2011-06-08 00:00:00+00,LONG,843,0.0,0.014061208,0.03486725
2011-06-09 00:00:00+00,LONG,2761,0.0,0.028571429,0.04531229
2011-06-10 00:00:00+00,LONG,4107,0.0,0.021190988,0.040010445
2011-06-10 00:00:00+00,LONG,2761,0.0,0.010162601,0.03899969
2011-06-10 00:00:00+00,LONG,2778,0.0,0.028880866,0.03756519
2011-06-10 00:00:00+00,LONG,3021,0.0,0.01775329,0.03812363
2011-06-16 00:00:00+00,LONG,988,0.0,0.030473372,0.043676388
2011-06-16 00:00:00+00,LONG,2004,0.0,0.015891174,0.028948119
2011-06-17 00:00:00+00,LONG,2508,0.0,0.037481748,0.03574257
2011-06-20 00:00:00+00,LONG,712,0.0,0.025619488,0.051286004
2011-07-29 00:00:00+00,LONG,2665,0.0,0.0283729,0.033175763
2011-08-08 00:00:00+00,LONG,406,1.0,0.036700867,0.032816913
2011-08-08 00:00:00+00,LONG,3825,1.0,0.03862661,0.049827773
2011-08-09 00:00:00+00,LONG,4187,0.0,0.020658214,0.035699293
2011-08-09 00:00:00+00,LONG,2410,0.0,0.022851625,0.045287207
2011-08-09 00:00:00+00,LONG,487,0.0,0.031724375,0.02995455
2011-08-09 00:00:00+00,LONG,708,0.0,0.029723126,0.03737619
2011-08-09 00:00:00+00,LONG,842,0.0,0.013460597,0.05247516
2011-08-09 00:00:00+00,LONG,1011,0.0,0.028474156,0.036760006
2011-08-10 00:00:00+00,LONG,9,1.0,0.033937525,0.03434054
2011-08-10 00:00:00+00,LONG,28,0.8074721312297924,0.03439083,0.041044887
2011-08-10 00:00:00+00,LONG,2111,0.5369998064131271,0.033406958,0.039620005
2011-08-10 00:00:00+00,LONG,4163,0.9166666666666666,0.031564247,0.05617067
2011-08-10 00:00:00+00,LONG,91,0.9743589743589743,0.0225328,0.036068797
2011-08-10 00:00:00+00,LONG,2226,0.9736842105263158,0.019351464,0.04213558
2011-08-10 00:00:00+00,LONG,2462,0.4597877813743689,0.028710248,0.04380912
2011-08-10 00:00:00+00,LONG,487,0.0,0.026450653,0.045268334
2011-08-10 00:00:00+00,LONG,602,0.0,0.025986241,0.041324325
2011-08-10 00:00:00+00,LONG,2703,0.0,0.02141527,0.034536134
2011-08-10 00:00:00+00,LONG,664,0.400013639187139,0.032931123,0.041616216
2011-08-10 00:00:00+00,LONG,708,0.0,0.018979834,0.04443055
2011-08-10 00:00:00+00,LONG,788,0.0,0.018588183,0.06288977
2011-08-10 00:00:00+00,LONG,817,0.0,0.03405237,0.033398446
2011-08-10 00:00:00+00,LONG,874,0.0,0.020178588,0.06319636
2011-08-10 00:00:00+00,LONG,898,0.9736842105263158,0.037947036,0.033138096
2011-08-10 00:00:00+00,LONG,2961,0.9743589743589743,0.028178463,0.034962863
2011-08-10 00:00:00+00,LONG,914,0.9666666666666667,0.03265306,0.05454043
2011-08-10 00:00:00+00,LONG,2971,0.967741935483871,0.031247154,0.035628233
2011-08-10 00:00:00+00,LONG,959,0.967741935483871,0.023123443,0.039568055
2011-08-10 00:00:00+00,LONG,1011,0.96875,0.03520915,0.058443904
2011-08-10 00:00:00+00,LONG,3287,0.9666666666666667,0.033536587,0.052075356
2011-08-10 00:00:00+00,LONG,3343,0.7610131293179769,0.029723367,0.051710144
2011-08-10 00:00:00+00,LONG,1308,0.6196019238723474,0.021922957,0.028054364
2011-08-10 00:00:00+00,LONG,3612,0.6015127697884881,0.029719317,0.044802338
2011-08-10 00:00:00+00,LONG,3702,0.0,0.037977867,0.059991483
2011-08-10 00:00:00+00,LONG,4013,0.0,0.024908334,0.052568793
2011-08-10 00:00:00+00,LONG,2004,0.0,0.025798265,0.046399727
2011-08-10 00:00:00+00,LONG,2018,0.9743589743589743,0.022169167,0.027665608
2011-08-10 00:00:00+00,LONG,4089,0.9375,0.033407573,0.05350272
2011-08-11 00:00:00+00,LONG,2410,0.9473684210526316,0.025320617,0.03584962
2011-08-11 00:00:00+00,LONG,2582,0.4911158651934981,0.019220209,0.054391466
2011-08-11 00:00:00+00,LONG,937,0.0,0.037520938,0.046244625
2011-08-11 00:00:00+00,LONG,4079,0.32374111147890394,0.01921,0.03548442
2011-08-12 00:00:00+00,LONG,13,0.0,0.026422765,0.02832043
2011-08-19 00:00:00+00,LONG,4118,0.625,0.03766862,0.034496628
2011-08-19 00:00:00+00,LONG,323,1.0,0.014630755,0.032166846
2011-08-19 00:00:00+00,LONG,2801,1.0,0.02027249,0.04183749
2011-08-19 00:00:00+00,LONG,843,0.2691542466177172,0.014665559,0.036728248
2011-08-19 00:00:00+00,LONG,3782,1.0,0.014368433,0.06742318
2011-08-22 00:00:00+00,LONG,2253,1.0,0.013642414,0.03007358
2011-08-22 00:00:00+00,LONG,3127,0.9666666666666667,0.02448028,0.04095598
2011-09-22 00:00:00+00,LONG,1324,0.0,0.03327578,0.03281717
2011-09-23 00:00:00+00,LONG,1664,1.0,0.010171646,0.047359623
2011-10-04 00:00:00+00,LONG,753,1.0,0.025789388,0.032760557
2011-10-04 00:00:00+00,LONG,3233,0.0,0.018514484,0.027847461
2011-10-04 00:00:00+00,LONG,1483,0.4473024947145466,0.024937656,0.0327389
2011-10-05 00:00:00+00,LONG,191,0.8108183007088332,0.023305085,0.04726593
2011-10-07 00:00:00+00,LONG,191,0.9166666666666666,0.024742268,0.032377202
2011-10-07 00:00:00+00,LONG,2665,0.5526296022238377,0.03611457,0.03311005
2011-10-19 00:00:00+00,LONG,3649,0.6780776736201152,0.023228804,0.028609438
2011-11-03 00:00:00+00,LONG,4215,0.0,0.0234375,0.049675144
2011-11-23 00:00:00+00,LONG,5,1.0,0.012345679,0.057291258
2011-11-23 00:00:00+00,LONG,2938,1.0,0.017590618,0.03961256
2011-11-23 00:00:00+00,LONG,3862,1.0,0.030586766,0.04058978
2011-12-19 00:00:00+00,LONG,2305,0.657413811615862,0.029510023,0.04651767
2011-12-19 00:00:00+00,LONG,443,0.0,0.027166883,0.04260498
2011-12-19 00:00:00+00,LONG,502,0.43343775687005337,0.026807545,0.027939767
2011-12-28 00:00:00+00,LONG,3275,0.12,0.010006126,0.05783847
2012-01-09 00:00:00+00,LONG,3456,0.0,0.021241868,0.03122867
2012-01-17 00:00:00+00,LONG,4150,0.2796166125479491,0.019497784,0.044029966
2012-01-20 00:00:00+00,LONG,984,1.0,0.031225234,0.063222684
2012-04-10 00:00:00+00,LONG,2261,1.0,0.031610142,0.030499892
2012-04-10 00:00:00+00,LONG,411,0.34217874699178397,0.025265774,0.02769581
2012-04-30 00:00:00+00,LONG,1072,0.0,0.015813297,0.029970089
2012-05-09 00:00:00+00,LONG,2125,0.7088628459842881,0.0115681235,0.031977255
2012-05-15 00:00:00+00,LONG,1790,0.4061530166830805,0.013252732,0.063346565
2012-05-16 00:00:00+00,LONG,4137,1.0,0.011187607,0.0482305
2012-05-16 00:00:00+00,LONG,1483,0.8046844571248299,0.011157239,0.032865908
2012-05-18 00:00:00+00,LONG,4136,0.9482758620689655,0.01785416,0.032095794
2012-05-18 00:00:00+00,LONG,2105,0.0,0.017094018,0.04576545
2012-05-18 00:00:00+00,LONG,2248,1.0,0.0133504495,0.036422502
2012-05-18 00:00:00+00,LONG,3822,0.13039590689707312,0.03534489,0.03854222
2012-05-22 00:00:00+00,LONG,76,0.0,0.01821036,0.034583118
2012-05-23 00:00:00+00,LONG,2291,0.0,0.02746175,0.050971154
2012-05-31 00:00:00+00,LONG,3456,1.0,0.03129704,0.036251828
2012-06-01 00:00:00+00,LONG,3815,1.0,0.021808852,0.030819021
2012-06-04 00:00:00+00,LONG,2119,1.0,0.035014007,0.039167188
2012-06-04 00:00:00+00,LONG,2437,1.0,0.011860833,0.030630952
2012-06-04 00:00:00+00,LONG,444,0.5611246363886335,0.028417442,0.039357085
2012-06-04 00:00:00+00,LONG,517,1.0,0.019367384,0.036690574
2012-06-04 00:00:00+00,LONG,2770,1.0,0.030911902,0.042103633
2012-06-04 00:00:00+00,LONG,836,0.6707201034497325,0.024407253,0.034069013
2012-06-04 00:00:00+00,LONG,3704,1.0,0.025044091,0.05032028
2012-06-05 00:00:00+00,LONG,3897,0.2939446140971272,0.020100502,0.06545846
2012-06-12 00:00:00+00,LONG,858,0.9655172413793104,0.024655547,0.07349234
2012-06-28 00:00:00+00,LONG,2870,0.47185625999322806,0.015373441,0.077790104
2012-06-29 00:00:00+00,LONG,2870,0.0,0.0298746,0.038989123
2012-07-02 00:00:00+00,LONG,2659,0.3174515269787632,0.012189565,0.058119316
2012-07-03 00:00:00+00,LONG,2659,0.25374232056024004,0.018345525,0.029513383
2012-07-03 00:00:00+00,LONG,1664,0.9565217391304348,0.011073664,0.047709662
2012-07-24 00:00:00+00,LONG,3794,1.0,0.026850509,0.036204144
2012-07-25 00:00:00+00,LONG,3918,1.0,0.034397162,0.04073896
2012-07-26 00:00:00+00,LONG,1250,0.37109776643948567,0.011479355,0.0671719
2012-07-27 00:00:00+00,LONG,3649,0.0,0.014550265,0.03698714
2012-07-30 00:00:00+00,LONG,643,0.0,0.010600707,0.047516428
2012-07-31 00:00:00+00,LONG,1250,0.4760307610471623,0.034951106,0.031805195
2012-08-02 00:00:00+00,LONG,3355,0.9346791551257717,0.014161718,0.07992714
2012-08-02 00:00:00+00,LONG,1867,0.4786451497605252,0.016116414,0.060302906
2012-08-03 00:00:00+00,LONG,2285,0.0,0.025029797,0.037085734
2012-08-03 00:00:00+00,LONG,2298,0.0,0.01239067,0.05035579
2012-08-03 00:00:00+00,LONG,3355,0.6198065950806181,0.017377201,0.05053011
2012-08-17 00:00:00+00,LONG,2720,0.0,0.027441485,0.032932177
2012-09-18 00:00:00+00,LONG,2801,0.04019586940696765,0.011259112,0.073713414
2012-09-19 00:00:00+00,LONG,2801,0.018922309865829032,0.020107104,0.03204016
2012-09-20 00:00:00+00,LONG,2801,0.0,0.029244224,0.035911933
2012-09-26 00:00:00+00,LONG,2305,1.0,0.0169598,0.033465642
2012-09-26 00:00:00+00,LONG,1790,0.0,0.01249452,0.028321132
2012-10-26 00:00:00+00,LONG,1423,0.9642857142857143,0.014698795,0.079652585
2012-10-31 00:00:00+00,LONG,1423,0.9285714285714286,0.009904622,0.055236634
2012-11-15 00:00:00+00,LONG,558,1.0,0.021283355,0.033141777
2012-11-15 00:00:00+00,LONG,1167,1.0,0.014323345,0.030638581
2012-11-16 00:00:00+00,LONG,3098,0.4825253609250092,0.03332011,0.048144076
2012-12-04 00:00:00+00,LONG,309,0.45932222768027725,0.01743721,0.034782343
2012-12-10 00:00:00+00,LONG,1404,0.0,0.010725552,0.05640205
2013-02-04 00:00:00+00,LONG,3352,0.0,0.026507622,0.04239135
2013-02-08 00:00:00+00,LONG,580,1.0,0.016994633,0.029764261
2013-02-11 00:00:00+00,LONG,3539,0.9615384615384616,0.037731428,0.048973877
2013-02-25 00:00:00+00,LONG,394,1.0,0.037921347,0.06396757
2013-02-26 00:00:00+00,LONG,394,0.7337676573029375,0.011678832,0.040897064
2013-03-19 00:00:00+00,LONG,3895,0.7875874334291515,0.012844781,0.05619728
2013-03-22 00:00:00+00,LONG,2323,0.3924276476667349,0.036321484,0.027847555
2013-04-17 00:00:00+00,LONG,712,0.30256658461933655,0.032311063,0.055426262
2013-04-17 00:00:00+00,LONG,1004,0.23559095585695036,0.03119584,0.037532315
2013-04-17 00:00:00+00,LONG,1483,0.0,0.024211712,0.06901424
2013-04-17 00:00:00+00,LONG,3573,0.7280574301401719,0.02853688,0.037141535
2013-04-18 00:00:00+00,LONG,1330,1.0,0.027027028,0.029776067
2013-04-19 00:00:00+00,LONG,2835,0.06920064985700063,0.017567568,0.041493177
2013-04-19 00:00:00+00,LONG,1280,0.8522112179855306,0.016217154,0.029493595
2013-04-22 00:00:00+00,LONG,2125,0.0,0.031894933,0.030758413
2013-04-22 00:00:00+00,LONG,1593,0.46621255212040585,0.018386291,0.040378086
2013-04-22 00:00:00+00,LONG,1896,0.03056533788472069,0.011421053,0.031013928
2013-05-29 00:00:00+00,LONG,808,0.0,0.03326302,0.0639549
2013-06-20 00:00:00+00,LONG,588,0.6115157897794473,0.010622888,0.036942426
2013-06-20 00:00:00+00,LONG,1299,0.4031007395073225,0.038,0.028373417
2013-06-24 00:00:00+00,LONG,405,1.0,0.019314641,0.041415993
2013-06-24 00:00:00+00,LONG,2747,0.911476438088782,0.02221212,0.036510423
2013-06-24 00:00:00+00,LONG,2910,0.30621921007392633,0.0362972,0.029754147
2013-06-24 00:00:00+00,LONG,1022,0.29817341396636166,0.018329939,0.03156503
2013-06-24 00:00:00+00,LONG,3811,0.6153023328371854,0.015429366,0.027654465
2013-06-24 00:00:00+00,LONG,3882,1.0,0.017048003,0.038073406
2013-06-24 00:00:00+00,LONG,3890,0.0,0.013906447,0.03234436
2013-06-25 00:00:00+00,LONG,3013,0.6818768404809132,0.010596236,0.03379166
2013-06-25 00:00:00+00,LONG,1244,0.0,0.032970905,0.07725871
2013-06-26 00:00:00+00,LONG,1483,0.5919119283190925,0.025331724,0.039839976
2013-06-27 00:00:00+00,LONG,1244,0.586391101623605,0.01660424,0.04354919
2013-07-10 00:00:00+00,LONG,13,0.31932760872001686,0.0171875,0.028402619
2013-07-30 00:00:00+00,LONG,1368,0.2857142857142857,0.031808108,0.060242105
2013-08-06 00:00:00+00,LONG,2508,0.35831901373065084,0.018339768,0.06465416
2013-08-07 00:00:00+00,LONG,2508,0.3009121967503175,0.01671583,0.029645937
2013-08-09 00:00:00+00,LONG,3148,0.18748143011084015,0.010351967,0.03172523
2013-08-19 00:00:00+00,LONG,3882,1.0,0.028169014,0.03182598
2013-08-19 00:00:00+00,LONG,4049,0.18034340491157916,0.011255524,0.036895014
2013-09-05 00:00:00+00,LONG,3310,0.395313489462593,0.013705611,0.037388768
2013-10-02 00:00:00+00,LONG,427,0.6895485902309592,0.025769565,0.038683835
2013-10-10 00:00:00+00,LONG,1360,0.9655172413793104,0.030398322,0.071466565
2013-10-11 00:00:00+00,LONG,1360,0.9310344827586207,0.018311292,0.04228233
2013-10-18 00:00:00+00,LONG,3629,0.509832776996362,0.037515126,0.043448716
2013-10-23 00:00:00+00,LONG,3782,0.2733196849321825,0.030938124,0.0470112
2013-10-24 00:00:00+00,LONG,3782,0.0,0.011122554,0.029326515
2013-10-31 00:00:00+00,LONG,1306,0.4184789875752563,0.026176276,0.049149193
2013-11-01 00:00:00+00,LONG,1306,0.3778854993557426,0.011228309,0.02974119
2013-11-07 00:00:00+00,LONG,984,0.1285034958963613,0.03717911,0.031869363
2013-12-03 00:00:00+00,LONG,1534,0.9772727272727273,0.017899761,0.05544802
2013-12-19 00:00:00+00,LONG,2066,0.30475806431275726,0.037651565,0.08089941
2013-12-23 00:00:00+00,LONG,2066,0.24930886541113445,0.021091811,0.03573561
2014-01-22 00:00:00+00,LONG,2261,0.0,0.029683886,0.075915575
2014-01-24 00:00:00+00,LONG,2261,0.0,0.014689266,0.06539525
2014-01-27 00:00:00+00,LONG,906,1.0,0.033273123,0.045431327
2014-01-29 00:00:00+00,LONG,643,1.0,0.020234292,0.03384776
2014-02-03 00:00:00+00,LONG,2105,0.40934331856708156,0.036065575,0.036119755
2014-02-03 00:00:00+00,LONG,2686,0.8858271099516333,0.037572253,0.0420409
2014-02-03 00:00:00+00,LONG,857,0.39382438719078694,0.02978615,0.032315545
2014-02-03 00:00:00+00,LONG,3040,0.8773173146557578,0.035193242,0.04927185
2014-02-03 00:00:00+00,LONG,3355,0.31539026170864976,0.030230597,0.03169491
2014-02-03 00:00:00+00,LONG,1383,0.6106383950911647,0.02799909,0.03339249
2014-02-03 00:00:00+00,LONG,3531,1.0,0.031746034,0.044914283
2014-02-03 00:00:00+00,LONG,1742,0.46345814035380317,0.021172639,0.035745397
2014-02-03 00:00:00+00,LONG,1780,0.1820916962307218,0.03218045,0.028459134
2014-02-04 00:00:00+00,LONG,2972,0.6158193664305285,0.013186286,0.028102042
2014-02-04 00:00:00+00,LONG,1927,0.0,0.01062323,0.03470653
2014-02-05 00:00:00+00,LONG,2499,1.0,0.012489108,0.03313774
2014-02-05 00:00:00+00,LONG,2999,0.4225194449306679,0.024869962,0.028515618
