time,side,ticker_id,mv_up_composite_labels,price_eps_diff_pct_df082,joint_fall_flag_21_10_df042,velocity_price_vs_etf_diff_5_df050,dist_lower_bb_50_2.0_df055
2014-05-16 00:00:00+00,LONG,759,0.5572297371777801,1.02,0.0,-0.025505168,4.5464134E-5
2014-05-16 00:00:00+00,LONG,836,0.5897370807743604,-17.44,0.0,-0.03732975,-0.002043492
2014-05-16 00:00:00+00,LONG,3556,0.0,36.8,0.0,-0.05326636,0.012702801
2014-05-19 00:00:00+00,LONG,2188,0.10304450797904428,-18.92,0.0,-0.011322799,0.003058799
2014-05-20 00:00:00+00,LONG,2188,0.18078152455670835,-18.41,0.0,-0.005797407,0.003458388
2014-05-20 00:00:00+00,LONG,3556,0.0,38.54,0.0,-0.05071198,0.0017215605
2014-05-21 00:00:00+00,LONG,2188,0.10890289100542509,-18.55,0.0,-0.0034055086,-0.0031495732
2014-05-22 00:00:00+00,LONG,93,0.16009511160428516,-27.13,0.0,-0.04830595,-1.09867426E-4
2014-05-23 00:00:00+00,LONG,93,0.16833879926994985,-27.45,0.0,-0.055128116,0.0034655284
2014-06-02 00:00:00+00,LONG,4137,0.9090909090909091,8.76,0.0,-0.050016094,-0.003410494
2014-06-03 00:00:00+00,LONG,1610,0.34262508090350885,46.4,0.0,-0.05063942,0.01498215
2014-06-04 00:00:00+00,LONG,498,0.0,-7.17,0.0,-0.038523875,-0.0027039465
2014-06-04 00:00:00+00,LONG,1610,0.2951450964821423,45.55,0.0,-0.026454791,0.009401185
2014-06-26 00:00:00+00,LONG,2116,1.0,-8.37,0.0,-0.05193889,0.0067061023
2014-06-30 00:00:00+00,LONG,427,0.0,-9.94,0.0,-0.0189771,-0.0023930569
2014-07-01 00:00:00+00,LONG,2731,0.4104041568314849,12.32,0.0,-0.02679976,0.002928066
2014-07-14 00:00:00+00,LONG,2546,0.0,30.99,0.0,-0.017707309,-0.0027382446
2014-07-15 00:00:00+00,LONG,2546,0.0,29.7,0.0,-0.016814874,0.0061740717
2014-07-31 00:00:00+00,LONG,2070,0.0,3.4,0.0,-0.009056377,-0.004527736
2014-07-31 00:00:00+00,LONG,2248,0.0,-27.15,0.0,-0.041394934,0.030408842
2014-07-31 00:00:00+00,LONG,2393,0.0,18.35,0.0,-0.017995393,0.017853225
2014-07-31 00:00:00+00,LONG,2938,0.0,-3.03,0.0,-0.029009175,8.851564E-4
2014-08-01 00:00:00+00,LONG,192,0.5036057033362799,25.79,0.0,-0.03198894,0.034711428
2014-08-01 00:00:00+00,LONG,2248,0.0,-21.02,0.0,-0.032066494,0.021163126
2014-08-01 00:00:00+00,LONG,684,0.0,-12.14,0.0,-0.01489612,0.009062231
2014-08-01 00:00:00+00,LONG,799,0.9475181294984951,-7.77,0.0,-0.011117369,0.020348066
2014-08-01 00:00:00+00,LONG,1288,0.0,42.75,0.0,-0.044457186,-0.0050435737
2014-08-01 00:00:00+00,LONG,3793,0.0,37.45,0.0,-0.033771235,-0.0034463604
2014-08-01 00:00:00+00,LONG,1853,0.6578060126878652,-4.98,0.0,-0.010668088,0.015273768
2014-08-01 00:00:00+00,LONG,3973,0.9056603773584906,35.65,0.0,0.007794694,0.0027204517
2014-08-01 00:00:00+00,LONG,2032,1.0,-19.45,0.0,0.006512575,2.8698487E-4
2014-08-01 00:00:00+00,LONG,2042,1.0,0.17,0.0,-0.010001096,0.01654105
2014-08-04 00:00:00+00,LONG,4201,0.0,13.7,0.0,-0.012048246,0.008297621
2014-08-04 00:00:00+00,LONG,192,0.3622885525940096,33.21,0.0,-0.025528047,0.018192833
2014-08-04 00:00:00+00,LONG,2248,0.0,-16.56,0.0,-0.025693385,0.0066476054
2014-08-04 00:00:00+00,LONG,684,0.0,-6.86,0.0,-0.002700153,-0.0047438727
2014-08-04 00:00:00+00,LONG,799,0.45585235599653307,-2.75,0.0,-0.01008642,0.0058682403
2014-08-04 00:00:00+00,LONG,3586,1.0,-3.04,0.0,-0.005090243,-0.0020490794
2014-08-04 00:00:00+00,LONG,3703,0.0,-30.36,0.0,-0.03124448,0.029775623
2014-08-04 00:00:00+00,LONG,3855,0.0,9.87,0.0,-0.001037746,0.0027721163
2014-08-04 00:00:00+00,LONG,1840,1.0,34.44,0.0,-0.02203999,0.016833065
2014-08-04 00:00:00+00,LONG,1853,0.6136451680156902,-9.37,0.0,-0.006476705,0.0069203665
2014-08-04 00:00:00+00,LONG,2042,0.0,5.84,0.0,-0.0028874255,0.0045235306
2014-08-05 00:00:00+00,LONG,4201,0.0,24.23,0.0,-0.017121794,-0.0046962234
2014-08-05 00:00:00+00,LONG,684,0.0,0.52,0.0,-0.005388406,-0.0036959148
2014-08-05 00:00:00+00,LONG,799,0.4631974022325773,-3.19,0.0,1.9849307E-4,0.007681063
2014-08-05 00:00:00+00,LONG,2866,0.0,6.46,0.0,-0.00854224,0.033062857
2014-08-05 00:00:00+00,LONG,3049,0.0,4.12,0.0,-0.049959626,0.023491567
2014-08-05 00:00:00+00,LONG,3645,1.0,-27.99,0.0,-0.0036138569,0.011334673
2014-08-05 00:00:00+00,LONG,3703,0.0,-23.67,0.0,0.010581513,0.009181397
2014-08-05 00:00:00+00,LONG,3793,0.0,38.35,0.0,-0.026726786,-0.001512793
2014-08-05 00:00:00+00,LONG,1780,1.0,5.69,0.0,-0.0056867227,0.0070592472
2014-08-05 00:00:00+00,LONG,3868,0.0,-18.66,0.0,-0.031868916,0.006476637
2014-08-05 00:00:00+00,LONG,1840,0.9803921568627451,34.21,0.0,-0.011686886,0.015127381
2014-08-05 00:00:00+00,LONG,1853,0.795382053210477,-10.32,0.0,-0.0052603553,0.011334992
2014-08-06 00:00:00+00,LONG,19,0.0,-13.67,0.0,-0.04522492,0.0016789627
2014-08-06 00:00:00+00,LONG,84,1.0,-5.45,0.0,-0.026868483,0.0216379
2014-08-06 00:00:00+00,LONG,411,0.18184477166957663,-10.93,0.0,-0.0073738815,0.0048122406
2014-08-06 00:00:00+00,LONG,2866,0.0,5.26,0.0,0.005981869,0.015409989
2014-08-06 00:00:00+00,LONG,869,0.5277396757144269,33.11,0.0,-0.015790224,0.00283742
2014-08-06 00:00:00+00,LONG,2938,1.0,-1.21,0.0,-0.034154575,0.031852324
2014-08-06 00:00:00+00,LONG,2986,0.0,20.31,0.0,-0.043605197,0.05157829
2014-08-06 00:00:00+00,LONG,3049,0.0,5.49,0.0,-0.03988273,0.01013594
2014-08-06 00:00:00+00,LONG,3052,1.0,-30.5,0.0,-0.02393414,0.016513463
2014-08-06 00:00:00+00,LONG,3067,0.6873966032356731,-4.82,0.0,-0.010993265,0.021134768
2014-08-06 00:00:00+00,LONG,1308,1.0,28.16,0.0,-0.03939589,0.032461517
2014-08-06 00:00:00+00,LONG,1333,1.0,1.14,0.0,-0.020111367,0.019230353
2014-08-06 00:00:00+00,LONG,3522,1.0,-1.69,0.0,-0.024870817,0.01352653
2014-08-06 00:00:00+00,LONG,3703,0.0,-23.25,0.0,-0.004526627,0.00274368
2014-08-06 00:00:00+00,LONG,3793,0.0,29.86,0.0,-0.034961633,-0.0024719436
2014-08-06 00:00:00+00,LONG,3855,0.0,19.54,0.0,0.005403612,-0.002291802
2014-08-06 00:00:00+00,LONG,3868,0.0,-20.07,0.0,-0.016928814,-0.0024937927
2014-08-06 00:00:00+00,LONG,4088,1.0,14.91,0.0,-0.02865308,0.03179808
2014-08-06 00:00:00+00,LONG,2042,0.0,15.34,0.0,0.009347842,-7.268148E-4
2014-08-07 00:00:00+00,LONG,2055,0.0,2.32,0.0,-0.0052731438,0.010163234
2014-08-07 00:00:00+00,LONG,19,0.0,-10.53,0.0,-0.012553461,0.0022864526
2014-08-07 00:00:00+00,LONG,4163,0.7767638679680107,-27.02,0.0,-1.2894587E-4,0.003198966
2014-08-07 00:00:00+00,LONG,4176,1.0,-1.28,0.0,-0.015954776,0.0044399793
2014-08-07 00:00:00+00,LONG,84,0.9615384615384616,-22.59,0.0,-0.017419826,0.007747455
2014-08-07 00:00:00+00,LONG,2248,0.0,-8.38,0.0,0.009936214,0.0042597195
2014-08-07 00:00:00+00,LONG,345,0.8928571428571429,35.82,0.0,-0.004439016,0.008850345
2014-08-07 00:00:00+00,LONG,388,1.0,-5.11,0.0,-0.0148704415,0.010181523
2014-08-07 00:00:00+00,LONG,440,0.0,-25.61,0.0,-0.051983964,0.023826024
2014-08-07 00:00:00+00,LONG,2527,0.0,6.82,0.0,-0.008718076,0.016129788
2014-08-07 00:00:00+00,LONG,2866,0.0,7.69,0.0,0.005804111,0.018238617
2014-08-07 00:00:00+00,LONG,853,0.7359517249469939,22.0,0.0,-0.0041948636,0.005637313
2014-08-07 00:00:00+00,LONG,2938,0.3215821123677767,-19.45,0.0,-0.02044848,0.020988408
2014-08-07 00:00:00+00,LONG,2986,0.0,-4.63,0.0,-0.033698518,0.039109565
2014-08-07 00:00:00+00,LONG,3067,0.5038974048567543,-21.81,0.0,-0.0075195795,0.0038920713
2014-08-07 00:00:00+00,LONG,1039,0.9714285714285714,36.21,0.0,-0.017125605,0.01158554
2014-08-07 00:00:00+00,LONG,3130,0.0,33.37,0.0,0.006786844,-0.0038566987
2014-08-07 00:00:00+00,LONG,1160,0.9615384615384616,28.55,0.0,5.0875184E-4,-6.30947E-4
2014-08-07 00:00:00+00,LONG,1308,0.96,4.86,0.0,-0.022133222,0.01772902
2014-08-07 00:00:00+00,LONG,1333,0.98,-17.19,0.0,-0.006631963,0.005234331
2014-08-07 00:00:00+00,LONG,3522,0.9666666666666667,-19.51,0.0,-0.004808415,0.0013830169
2014-08-07 00:00:00+00,LONG,1585,1.0,4.6,0.0,-0.009713347,-8.240471E-4
2014-08-07 00:00:00+00,LONG,3815,0.0,-30.8,0.0,-0.011207127,0.018610142
2014-08-07 00:00:00+00,LONG,1780,0.95,6.75,0.0,0.0015936587,0.008705795
2014-08-07 00:00:00+00,LONG,3868,0.0,-17.73,0.0,-0.00913338,-0.0017407219
2014-08-07 00:00:00+00,LONG,4088,0.9696969696969697,-5.56,0.0,-0.010671464,0.013262048
2014-08-08 00:00:00+00,LONG,2072,0.0,22.61,0.0,-0.014437792,-0.0015282987
2014-08-08 00:00:00+00,LONG,4223,1.0,22.83,0.0,-0.039282653,0.0148778865
2014-08-08 00:00:00+00,LONG,304,0.0,-28.87,0.0,-0.014638339,0.005053448
2014-08-08 00:00:00+00,LONG,440,0.0,-25.04,0.0,-0.034271788,-0.0037962738
2014-08-08 00:00:00+00,LONG,2527,0.48468999731692697,26.83,0.0,-0.008245564,-0.0013503076
2014-08-08 00:00:00+00,LONG,643,0.0,48.57,0.0,-0.033587746,0.026595661
2014-08-08 00:00:00+00,LONG,2751,0.5528913628645906,13.38,0.0,-0.021680215,0.010134892
2014-08-08 00:00:00+00,LONG,2938,0.2846075555255897,-13.16,0.0,-0.021216093,-6.895598E-4
2014-08-08 00:00:00+00,LONG,2971,0.6497132820692199,-6.99,0.0,-0.021862298,0.0023885304
2014-08-08 00:00:00+00,LONG,2986,0.0,-5.16,0.0,-0.0265336,0.016685296
2014-08-08 00:00:00+00,LONG,3539,1.0,-28.67,0.0,-0.012927037,0.0055223475
2014-08-08 00:00:00+00,LONG,1734,0.25722123476192565,-5.48,0.0,-0.031182533,0.023571773
2014-08-08 00:00:00+00,LONG,1780,0.925,5.54,0.0,-0.0050195893,0.0025318975
2014-08-08 00:00:00+00,LONG,3912,0.8240769420876292,33.47,0.0,-0.015077795,0.0090836
2014-08-08 00:00:00+00,LONG,1867,0.8141810370699373,2.81,0.0,-0.0096522365,-0.0011733624
2014-08-08 00:00:00+00,LONG,4079,0.0,17.91,0.0,-0.020224385,-0.0031057575
2014-08-11 00:00:00+00,LONG,4223,0.9736842105263158,22.39,0.0,-0.03768194,0.007548484
2014-08-11 00:00:00+00,LONG,142,0.0,-30.03,0.0,-0.016963607,0.012583372
2014-08-11 00:00:00+00,LONG,440,0.0,-24.72,0.0,-0.04555061,0.0054813335
2014-08-11 00:00:00+00,LONG,2527,0.0,26.31,0.0,-0.006545984,-0.0045413314
2014-08-11 00:00:00+00,LONG,2751,0.5584814352336814,13.07,0.0,-0.015506698,0.0039529875
2014-08-11 00:00:00+00,LONG,2938,0.2909902918449576,-13.24,0.0,-0.011900927,4.305968E-4
2014-08-11 00:00:00+00,LONG,2971,0.6096747606199522,-7.85,0.0,-0.016929638,0.0023453145
2014-08-11 00:00:00+00,LONG,2986,0.0,-5.82,0.0,-0.032502852,0.008023794
2014-08-11 00:00:00+00,LONG,3519,0.6424149516520236,-30.05,0.0,-0.01123933,0.0041677635
2014-08-11 00:00:00+00,LONG,3539,0.972972972972973,-27.11,0.0,-0.011463,9.833353E-4
2014-08-11 00:00:00+00,LONG,3912,0.7447323127494039,32.48,0.0,-0.010957923,0.0037829138
2014-08-11 00:00:00+00,LONG,1867,0.8692335931881063,1.44,0.0,-0.025458053,0.0018279752
2014-08-12 00:00:00+00,LONG,4153,1.0,41.24,0.0,-0.04282284,6.5066456E-4
2014-08-12 00:00:00+00,LONG,4223,0.9393939393939394,21.33,0.0,-0.02469111,-6.536641E-4
2014-08-12 00:00:00+00,LONG,2751,0.6387949834335622,12.36,0.0,-0.010923877,-0.004432909
2014-08-12 00:00:00+00,LONG,2938,0.8571428571428572,-13.11,0.0,-0.003571411,-0.002428949
2014-08-12 00:00:00+00,LONG,2971,0.9459459459459459,-9.57,0.0,-0.019532233,0.0046293093
2014-08-12 00:00:00+00,LONG,2986,0.0,-5.12,0.0,-0.02999937,-0.004304832
2014-08-12 00:00:00+00,LONG,1333,0.92,-12.17,0.0,-0.0176223,-0.0023576447
2014-08-12 00:00:00+00,LONG,3519,0.5793871005208218,-30.96,0.0,-0.008352935,-0.0018300873
2014-08-12 00:00:00+00,LONG,3539,0.9459459459459459,-28.79,0.0,-0.011230045,0.0040167877
2014-08-12 00:00:00+00,LONG,1734,0.2867298483942264,-9.05,0.0,-0.01443874,-0.004609737
2014-08-12 00:00:00+00,LONG,4088,0.8787878787878788,0.87,0.0,-0.008149518,1.3456735E-5
2014-08-13 00:00:00+00,LONG,2349,0.4137998363717154,-26.59,0.0,-0.054210976,-0.0028844632
2014-08-14 00:00:00+00,LONG,4073,0.0,28.87,0.0,-0.0020892422,0.0045409002
2014-08-15 00:00:00+00,LONG,4073,0.8108108108108107,27.39,0.0,0.004464406,0.0032594223
2014-09-03 00:00:00+00,LONG,1288,0.0,36.79,0.0,0.013172432,0.0732784
2014-09-04 00:00:00+00,LONG,1288,0.0,37.1,0.0,6.966447E-4,0.033712797
2014-09-23 00:00:00+00,LONG,2462,0.0,41.52,0.0,-0.019698199,-6.2597584E-4
2014-09-25 00:00:00+00,LONG,2778,1.0,-29.54,0.0,0.0077563566,0.010597536
2014-09-25 00:00:00+00,LONG,1514,1.0,-27.58,0.0,0.010528224,0.010595293
2014-09-26 00:00:00+00,LONG,111,0.27390832502288326,5.71,0.0,-0.031017663,0.030258425
2014-09-29 00:00:00+00,LONG,111,0.23186147140816912,5.89,0.0,-0.027870698,0.02408369
2014-09-30 00:00:00+00,LONG,111,0.2909913892641181,5.41,0.0,-0.03649777,0.026322749
2014-09-30 00:00:00+00,LONG,3255,0.14583333333333337,36.7,0.0,-0.012743474,-0.004848626
2014-10-13 00:00:00+00,LONG,2350,1.0,2.47,0.0,-0.018242225,0.032864805
2014-10-13 00:00:00+00,LONG,675,0.6626911700177515,17.21,0.0,-0.06506616,0.058465447
2014-10-13 00:00:00+00,LONG,786,1.0,35.58,0.0,-0.0039890464,0.021861153
2014-10-13 00:00:00+00,LONG,3271,0.7758044682315334,13.13,0.0,-0.048677374,0.058687422
2014-10-13 00:00:00+00,LONG,1734,0.0,16.16,0.0,-0.02184748,0.021966765
2014-10-13 00:00:00+00,LONG,3855,0.9701077576036418,8.21,0.0,-0.042896405,0.04520794
2014-10-14 00:00:00+00,LONG,245,1.0,46.13,0.0,-0.009688949,0.021954296
2014-10-14 00:00:00+00,LONG,2350,0.9777777777777777,3.91,0.0,0.0021723302,0.011553692
2014-10-14 00:00:00+00,LONG,3271,0.6904798248496153,14.58,0.0,-0.01760372,0.027466843
2014-10-14 00:00:00+00,LONG,3595,0.0,13.81,0.0,-0.023562932,0.011203524
2014-10-14 00:00:00+00,LONG,1734,0.0,14.64,0.0,0.0066170827,-0.0042258804
2014-10-15 00:00:00+00,LONG,1,0.4278359494175635,33.27,0.0,-0.030791132,0.028268654
2014-10-15 00:00:00+00,LONG,2072,0.0,43.24,0.0,-5.700224E-4,0.013428536
2014-10-15 00:00:00+00,LONG,2084,0.3295207105884319,31.42,0.0,-0.01194197,0.004080478
2014-10-15 00:00:00+00,LONG,76,0.8892959648437275,-1.11,0.0,-0.06300412,0.01586151
2014-10-15 00:00:00+00,LONG,4218,0.6318373204809528,-29.47,0.0,0.0023028357,0.019600347
2014-10-15 00:00:00+00,LONG,142,0.0,-16.37,0.0,-0.032759935,0.027573956
2014-10-15 00:00:00+00,LONG,194,0.0,-14.52,0.0,-0.040622048,0.031133184
2014-10-15 00:00:00+00,LONG,2248,1.0,-17.08,0.0,0.011274373,0.004322248
2014-10-15 00:00:00+00,LONG,2541,0.885869703027793,-4.04,0.0,-0.023652732,0.021634465
2014-10-15 00:00:00+00,LONG,516,0.7414994056025819,-27.48,0.0,-0.015764428,0.026421659
2014-10-15 00:00:00+00,LONG,2638,0.0,26.2,0.0,-0.024665676,0.0128298765
2014-10-15 00:00:00+00,LONG,684,0.0,-7.37,0.0,0.009915052,3.7987495E-4
2014-10-15 00:00:00+00,LONG,2866,0.593071779453925,32.86,0.0,0.012952218,0.0024869759
2014-10-15 00:00:00+00,LONG,838,0.0,26.64,0.0,-0.02312461,0.026772715
2014-10-15 00:00:00+00,LONG,862,0.0,2.64,0.0,-0.03161867,0.017568668
2014-10-15 00:00:00+00,LONG,869,0.11595662391366438,29.41,0.0,-0.05353225,0.048733532
2014-10-15 00:00:00+00,LONG,2986,1.0,-12.08,0.0,-0.03214496,0.031999618
2014-10-15 00:00:00+00,LONG,3049,0.5928169983906006,-1.09,0.0,-0.010192628,0.024175221
2014-10-15 00:00:00+00,LONG,1039,1.0,31.32,0.0,-0.028360568,0.0013613512
2014-10-15 00:00:00+00,LONG,1139,0.0,-5.62,0.0,-0.028827876,0.030030956
2014-10-15 00:00:00+00,LONG,3241,0.6985712982852378,8.77,0.0,-0.0031672975,0.0069919033
2014-10-15 00:00:00+00,LONG,3244,0.0,-21.85,0.0,-0.0046065114,0.0016923017
2014-10-15 00:00:00+00,LONG,3271,0.654877163563669,14.36,0.0,-0.0154476855,0.021142684
2014-10-15 00:00:00+00,LONG,1260,0.0,-2.58,0.0,0.011967587,0.0068685706
2014-10-15 00:00:00+00,LONG,1280,0.38112817116263387,-14.75,0.0,-0.015653847,0.012479818
2014-10-15 00:00:00+00,LONG,1306,0.22151461863262303,-24.37,0.0,-0.039010484,0.040380016
2014-10-15 00:00:00+00,LONG,3359,1.0,31.95,0.0,-0.06676897,0.025642559
2014-10-15 00:00:00+00,LONG,1330,1.0,-10.18,0.0,-0.009214467,0.007829894
2014-10-15 00:00:00+00,LONG,1462,0.0,2.19,0.0,-0.0035396328,0.0065431898
2014-10-15 00:00:00+00,LONG,1474,0.37732494309511944,-22.74,0.0,-0.0036272919,0.009066643
2014-10-15 00:00:00+00,LONG,3556,0.6397083711512661,46.15,0.0,-0.03383722,0.040945556
2014-10-15 00:00:00+00,LONG,3561,1.0,13.93,0.0,-0.020273188,-0.0043138484
2014-10-15 00:00:00+00,LONG,3641,1.0,47.72,0.0,-0.005813331,-0.0024076994
2014-10-15 00:00:00+00,LONG,3684,1.0,43.81,0.0,-0.0139179705,5.635085E-4
2014-10-15 00:00:00+00,LONG,3702,0.48099008741950544,-18.26,0.0,-0.021857291,-7.282282E-4
2014-10-15 00:00:00+00,LONG,3802,0.6357162962642305,-17.55,0.0,0.012463881,0.008761798
2014-10-15 00:00:00+00,LONG,3804,0.0,34.98,0.0,-0.048296437,0.02706643
2014-10-15 00:00:00+00,LONG,1817,1.0,26.73,0.0,0.0053916825,0.0077183857
2014-10-15 00:00:00+00,LONG,1819,1.0,4.12,0.0,-0.017405085,0.031235099
2014-10-15 00:00:00+00,LONG,3918,0.0,-4.26,0.0,-0.0420459,0.026716936
2014-10-15 00:00:00+00,LONG,4062,0.9379438577592374,36.93,0.0,0.002031873,0.013185363
2014-10-16 00:00:00+00,LONG,1,0.5114326256809745,33.81,0.0,-0.026760373,0.023402913
2014-10-16 00:00:00+00,LONG,2050,0.46048004612935967,-30.84,0.0,-0.01221267,0.018154137
2014-10-16 00:00:00+00,LONG,2072,0.4824116540799102,43.89,0.0,0.010787195,0.0039482675
2014-10-16 00:00:00+00,LONG,2084,0.426766240559068,30.22,0.0,-0.018351525,0.014788499
2014-10-16 00:00:00+00,LONG,4223,0.9761904761904762,29.87,0.0,-0.023249174,-0.0044816057
2014-10-16 00:00:00+00,LONG,142,0.0,-15.64,0.0,-0.009237857,0.01561626
2014-10-16 00:00:00+00,LONG,194,0.7016167079584062,-14.23,0.0,-0.028475447,0.023807956
2014-10-16 00:00:00+00,LONG,395,0.0,-28.13,0.0,-0.032213274,0.034978524
2014-10-16 00:00:00+00,LONG,2462,0.5728303548572201,8.75,0.0,0.010532508,-0.0028873477
2014-10-16 00:00:00+00,LONG,2513,0.0,-27.93,0.0,-0.007385007,-0.001617737
2014-10-16 00:00:00+00,LONG,2541,0.8262787002676125,-3.67,0.0,-0.019122045,0.016265972
2014-10-16 00:00:00+00,LONG,516,0.6435182426336661,-26.86,0.0,0.0027457022,0.015431878
2014-10-16 00:00:00+00,LONG,610,1.0,10.05,0.0,-0.0058609922,0.010828803
2014-10-16 00:00:00+00,LONG,712,0.0,8.3,0.0,0.0066901017,-0.0040806863
2014-10-16 00:00:00+00,LONG,2760,0.23465316410792786,22.06,0.0,-0.016348224,0.016225945
2014-10-16 00:00:00+00,LONG,838,0.0,28.89,0.0,0.0043856585,0.005995048
2014-10-16 00:00:00+00,LONG,869,0.0,32.66,0.0,-0.03422807,0.026322674
2014-10-16 00:00:00+00,LONG,2971,1.0,-3.75,0.0,-0.0109293405,0.006185936
2014-10-16 00:00:00+00,LONG,934,1.0,-22.57,0.0,0.003422518,0.01988397
2014-10-16 00:00:00+00,LONG,2986,0.0,-10.99,0.0,-0.0068770023,0.008176853
2014-10-16 00:00:00+00,LONG,3130,0.0,18.44,0.0,-0.05660522,0.045081396
2014-10-16 00:00:00+00,LONG,1139,0.0,-8.84,0.0,-0.0016391375,0.0024482
2014-10-16 00:00:00+00,LONG,1191,0.8646754237316766,-30.18,0.0,-0.060642052,0.037150547
2014-10-16 00:00:00+00,LONG,3241,0.6458177468120673,9.69,0.0,0.008158061,-3.2361866E-5
2014-10-16 00:00:00+00,LONG,3244,0.0,-14.56,0.0,6.3183525E-4,-0.0038562303
2014-10-16 00:00:00+00,LONG,1306,0.21323655829563726,-24.54,0.0,-0.035890635,0.028765848
2014-10-16 00:00:00+00,LONG,3359,0.6798034854703081,33.24,0.0,-0.026512554,0.012322621
2014-10-16 00:00:00+00,LONG,1462,0.0,0.45,0.0,-0.009651005,0.006058517
2014-10-16 00:00:00+00,LONG,3513,1.0,48.3,0.0,-0.00982657,0.02845515
2014-10-16 00:00:00+00,LONG,3519,1.0,-12.53,0.0,-0.0133998655,0.0074251764
2014-10-16 00:00:00+00,LONG,1474,0.5044271110118174,-22.99,0.0,-0.007965709,0.008910595
2014-10-16 00:00:00+00,LONG,3641,0.975609756097561,48.01,0.0,-0.01129398,3.8387201E-4
2014-10-16 00:00:00+00,LONG,1652,0.9565217391304348,-19.57,0.0,-0.05874659,0.017387852
2014-10-16 00:00:00+00,LONG,3791,0.7091315221805913,-3.4,0.0,-4.1970544E-4,0.007347523
2014-10-16 00:00:00+00,LONG,1817,0.975609756097561,26.28,0.0,-6.408905E-4,0.011882336
2014-10-16 00:00:00+00,LONG,1819,0.8561143099166468,4.83,0.0,-0.0040837494,0.0124510545
2014-10-17 00:00:00+00,LONG,1,0.3763194702068599,29.84,0.0,-0.01467678,0.008468135
2014-10-17 00:00:00+00,LONG,76,0.9473684210526316,-0.68,0.0,-0.04367821,1.3947749E-5
2014-10-17 00:00:00+00,LONG,4218,0.514458779480857,-21.66,0.0,-0.002698503,-0.0018334051
2014-10-17 00:00:00+00,LONG,142,0.0,-13.74,0.0,0.0028682218,-0.004158632
2014-10-17 00:00:00+00,LONG,194,0.5697102830897304,-13.81,0.0,-0.016607512,-9.978142E-4
2014-10-17 00:00:00+00,LONG,2393,0.972972972972973,-22.72,0.0,-0.028305205,0.04831184
2014-10-17 00:00:00+00,LONG,2421,0.9534883720930233,-3.78,0.0,-0.035766844,0.014134134
2014-10-17 00:00:00+00,LONG,395,0.0,-27.24,0.0,-0.017492417,0.0036194518
2014-10-17 00:00:00+00,LONG,516,0.5661480247645059,-29.92,0.0,-0.0035031766,0.00595755
2014-10-17 00:00:00+00,LONG,610,0.96,4.9,0.0,-0.03527708,0.012525118
2014-10-17 00:00:00+00,LONG,2760,0.24826611538885884,22.28,0.0,-0.017280115,-0.0036327476
2014-10-17 00:00:00+00,LONG,869,0.0,34.58,0.0,-0.026926838,-0.0027407883
2014-10-17 00:00:00+00,LONG,2971,0.975,-7.18,0.0,-0.033763956,7.898398E-4
2014-10-17 00:00:00+00,LONG,2986,0.9545454545454546,-12.47,0.0,-0.03097868,0.010168402
2014-10-17 00:00:00+00,LONG,3130,0.0,21.51,0.0,-0.009975953,0.0051085115
2014-10-17 00:00:00+00,LONG,1191,0.9811320754716981,-29.72,0.0,-0.064531,0.0275781
2014-10-17 00:00:00+00,LONG,3244,0.0,-14.9,0.0,-0.015191116,0.0040003564
2014-10-17 00:00:00+00,LONG,3359,0.5696128903988037,32.81,0.0,-0.0040046107,-0.004881268
2014-10-17 00:00:00+00,LONG,3519,0.975,-13.5,0.0,-0.014754898,0.0013422169
2014-10-17 00:00:00+00,LONG,1474,0.46921544795087394,-23.56,0.0,-2.6450385E-5,-0.002128838
2014-10-17 00:00:00+00,LONG,3791,0.0,-4.57,0.0,-0.01388737,0.0059319935
2014-10-20 00:00:00+00,LONG,1,0.47473968954960466,19.58,0.0,-0.023753753,0.0027371042
2014-10-20 00:00:00+00,LONG,2393,0.9459459459459459,-22.65,0.0,-0.0043067522,0.01858237
2014-10-20 00:00:00+00,LONG,2553,0.4527429425491053,-27.33,0.0,-0.0646052,0.025482744
2014-10-20 00:00:00+00,LONG,516,0.6191048128261089,-30.27,0.0,-0.015145632,0.0020673224
2014-10-20 00:00:00+00,LONG,2971,0.95,-14.34,0.0,-0.034389284,-0.0040361634
2014-10-20 00:00:00+00,LONG,3130,0.0,21.19,0.0,-0.009340735,5.4979185E-4
2014-10-20 00:00:00+00,LONG,1191,0.6808693216335026,-27.98,0.0,-0.04039086,-0.0028086226
2014-10-20 00:00:00+00,LONG,3244,0.0,-14.5,0.0,-0.017515574,-0.0038136817
2014-10-20 00:00:00+00,LONG,1306,0.0,-24.07,0.0,-7.546674E-5,0.0044858567
2014-10-20 00:00:00+00,LONG,1368,0.5352068360334689,-25.35,0.0,-0.003500379,-0.00193489
2014-10-20 00:00:00+00,LONG,3791,0.631691606683868,-4.25,0.0,-0.03171064,-0.0015235313
2014-10-21 00:00:00+00,LONG,2391,0.0,-16.48,0.0,-0.03492506,-0.0032608623
2014-10-22 00:00:00+00,LONG,2298,0.36787225102945886,-17.47,0.0,-0.05591923,0.026978778
2014-10-22 00:00:00+00,LONG,2553,0.2148058343211152,-24.77,0.0,-0.04177713,0.0032801724
2014-10-22 00:00:00+00,LONG,516,0.3763761669683718,-28.92,0.0,-0.02161723,-0.0045274575
