time,side,ticker_id,mv_up_composite_labels,sessions_since_bearish_21_50_df059,skew_weighted_10_df037
2022-07-14 00:00:00+00,LONG,3831,1.0,5.0,-0.6119146
2022-07-14 00:00:00+00,LONG,1967,0.0,3.0,-0.7098222
2022-07-15 00:00:00+00,LONG,245,0.9714285714285714,3.0,-0.5022278
2022-07-15 00:00:00+00,LONG,1967,0.0,4.0,-0.6069224
2022-07-18 00:00:00+00,LONG,245,0.9428571428571428,4.0,-0.642889
2022-07-18 00:00:00+00,LONG,708,0.0,5.0,-0.70130104
2022-07-18 00:00:00+00,LONG,1967,0.0,5.0,-0.45745745
2022-07-28 00:00:00+00,LONG,1896,0.0,2.0,-0.5792712
2022-07-29 00:00:00+00,LONG,1631,0.03125,4.0,-0.48174396
2022-07-29 00:00:00+00,LONG,1896,0.0,3.0,-0.5065322
2022-08-08 00:00:00+00,LONG,2950,0.0,4.0,-0.5193664
2022-08-09 00:00:00+00,LONG,2950,0.0,5.0,-0.5004152
2022-08-09 00:00:00+00,LONG,2971,0.0,2.0,-0.6080507
2022-08-10 00:00:00+00,LONG,2950,0.0,6.0,-0.49766576
2022-08-10 00:00:00+00,LONG,2971,0.0,3.0,-0.5026259
2022-08-11 00:00:00+00,LONG,2971,0.0,4.0,-0.5575596
2022-08-26 00:00:00+00,LONG,3808,0.0,5.0,-0.56062424
2022-09-01 00:00:00+00,LONG,3645,0.0,3.0,-0.543313
2022-09-15 00:00:00+00,LONG,3824,0.0,2.0,-0.46032783
2022-09-22 00:00:00+00,LONG,652,0.0,6.0,-0.6665522
2022-09-22 00:00:00+00,LONG,3695,0.0,3.0,-0.5468036
2022-09-22 00:00:00+00,LONG,2042,0.020000000000000018,2.0,-0.51723564
2022-09-23 00:00:00+00,LONG,76,1.0,3.0,-0.7126474
2022-09-23 00:00:00+00,LONG,4249,0.0,2.0,-0.57713985
2022-09-23 00:00:00+00,LONG,2261,1.0,5.0,-0.6301493
2022-09-23 00:00:00+00,LONG,424,0.019607843137254943,4.0,-0.45178455
2022-09-23 00:00:00+00,LONG,2473,0.0,2.0,-0.6200367
2022-09-23 00:00:00+00,LONG,559,0.0,3.0,-0.66158515
2022-09-23 00:00:00+00,LONG,2815,1.0,3.0,-0.5708851
2022-09-23 00:00:00+00,LONG,2870,1.0,2.0,-0.46122336
2022-09-23 00:00:00+00,LONG,874,0.40124183751951514,2.0,-0.45905328
2022-09-23 00:00:00+00,LONG,3046,6.251251414165181E-17,5.0,-0.45036805
2022-09-23 00:00:00+00,LONG,1185,0.19938091306206773,6.0,-0.6849097
2022-09-23 00:00:00+00,LONG,3596,0.0,5.0,-0.52754194
2022-09-23 00:00:00+00,LONG,3695,0.0,4.0,-0.7386858
2022-09-23 00:00:00+00,LONG,1908,0.0,3.0,-0.6350852
2022-09-23 00:00:00+00,LONG,4062,0.0,4.0,-0.438549
2022-09-23 00:00:00+00,LONG,2042,0.0,3.0,-0.67472833
2022-09-26 00:00:00+00,LONG,2261,0.962962962962963,6.0,-0.637796
2022-09-26 00:00:00+00,LONG,424,1.0,5.0,-0.6232612
2022-09-26 00:00:00+00,LONG,2473,0.0,3.0,-0.64126074
2022-09-26 00:00:00+00,LONG,2815,0.9642857142857143,4.0,-0.60777736
2022-09-26 00:00:00+00,LONG,2830,1.0,6.0,-0.7233053
2022-09-26 00:00:00+00,LONG,2870,0.9824561403508771,3.0,-0.4747097
2022-09-26 00:00:00+00,LONG,874,0.3695974655590259,3.0,-0.5029692
2022-09-26 00:00:00+00,LONG,3286,1.0,3.0,-0.6540781
2022-09-26 00:00:00+00,LONG,1908,0.0,4.0,-0.5816645
2022-09-27 00:00:00+00,LONG,4123,0.16934244800696172,2.0,-0.6522059
2022-09-27 00:00:00+00,LONG,76,0.6296099675180097,5.0,-0.6098151
2022-09-27 00:00:00+00,LONG,157,0.805321446291386,2.0,-0.50332344
2022-09-27 00:00:00+00,LONG,2473,0.0,4.0,-0.5726541
2022-09-27 00:00:00+00,LONG,643,0.7938667790284573,5.0,-0.6698433
2022-09-27 00:00:00+00,LONG,2815,0.9285714285714286,5.0,-0.4407287
2022-09-27 00:00:00+00,LONG,845,1.0,3.0,-0.4877301
2022-09-27 00:00:00+00,LONG,3283,0.11446221336408788,3.0,-0.6651297
2022-09-27 00:00:00+00,LONG,1288,0.9803921568627451,2.0,-0.6442311
2022-09-27 00:00:00+00,LONG,3613,0.9795918367346939,2.0,-0.6059339
2022-09-27 00:00:00+00,LONG,1851,0.7168198626557041,3.0,-0.5892561
2022-09-28 00:00:00+00,LONG,4123,0.4638426697575835,3.0,-0.5735512
2022-09-28 00:00:00+00,LONG,76,0.0,6.0,-0.4743793
2022-09-28 00:00:00+00,LONG,2139,0.962962962962963,2.0,-0.4472588
2022-09-28 00:00:00+00,LONG,157,0.98,3.0,-0.4464866
2022-09-28 00:00:00+00,LONG,2269,0.0,2.0,-0.47756845
2022-09-28 00:00:00+00,LONG,643,0.9661016949152542,6.0,-0.49868202
2022-09-28 00:00:00+00,LONG,2731,0.9649122807017544,4.0,-0.5484331
2022-09-28 00:00:00+00,LONG,870,0.5569733195146643,2.0,-0.69461256
2022-09-28 00:00:00+00,LONG,874,0.19975236042099262,5.0,-0.44324228
2022-09-28 00:00:00+00,LONG,3283,0.0,4.0,-0.66027665
2022-09-28 00:00:00+00,LONG,1288,0.6402532119625246,3.0,-0.48237336
2022-09-28 00:00:00+00,LONG,1826,0.9444444444444444,2.0,-0.48880643
2022-09-29 00:00:00+00,LONG,4123,0.47318498477758464,4.0,-0.56711495
2022-09-29 00:00:00+00,LONG,2139,0.9444444444444444,3.0,-0.4373145
2022-09-29 00:00:00+00,LONG,157,0.7195778337721485,4.0,-0.532241
2022-09-29 00:00:00+00,LONG,262,0.0,3.0,-0.72315794
2022-09-29 00:00:00+00,LONG,487,1.0,4.0,-0.53207934
2022-09-29 00:00:00+00,LONG,2731,0.9473684210526316,5.0,-0.51888347
2022-09-29 00:00:00+00,LONG,870,0.7742613680780909,3.0,-0.6208998
2022-09-29 00:00:00+00,LONG,984,0.0,2.0,-0.5778141
2022-09-29 00:00:00+00,LONG,1004,0.9444444444444444,2.0,-0.52810556
2022-09-29 00:00:00+00,LONG,3283,0.06849629262043756,5.0,-0.6274812
2022-09-29 00:00:00+00,LONG,1250,0.2826138667273426,4.0,-0.55373967
2022-09-29 00:00:00+00,LONG,1288,0.6798975632263329,4.0,-0.4588812
2022-09-29 00:00:00+00,LONG,1799,0.0,3.0,-0.43884873
2022-09-29 00:00:00+00,LONG,1826,0.9259259259259259,3.0,-0.4560891
2022-09-29 00:00:00+00,LONG,1851,0.6626680614695456,5.0,-0.4930941
2022-09-30 00:00:00+00,LONG,4123,0.14374314932719406,5.0,-0.51423025
2022-09-30 00:00:00+00,LONG,157,0.94,5.0,-0.4585502
2022-09-30 00:00:00+00,LONG,262,0.0,4.0,-0.63716507
2022-09-30 00:00:00+00,LONG,487,0.9696969696969697,5.0,-0.44506133
2022-09-30 00:00:00+00,LONG,870,0.5243631419679218,4.0,-0.62075293
2022-09-30 00:00:00+00,LONG,1004,0.9259259259259259,3.0,-0.5277663
2022-09-30 00:00:00+00,LONG,1012,0.9387755102040817,2.0,-0.52519333
2022-09-30 00:00:00+00,LONG,3283,0.0,6.0,-0.4374578
2022-09-30 00:00:00+00,LONG,1250,0.3044465039892049,5.0,-0.53242296
2022-09-30 00:00:00+00,LONG,1585,1.0,4.0,-0.6896809
2022-09-30 00:00:00+00,LONG,3782,1.0,6.0,-0.5170435
2022-09-30 00:00:00+00,LONG,3790,0.13213012593455867,2.0,-0.45169818
2022-09-30 00:00:00+00,LONG,3915,1.0,3.0,-0.62936234
2022-10-03 00:00:00+00,LONG,157,0.92,6.0,-0.5290153
2022-10-03 00:00:00+00,LONG,262,0.0,5.0,-0.5449019
2022-10-03 00:00:00+00,LONG,1377,1.0,5.0,-0.7288688
2022-10-03 00:00:00+00,LONG,3915,0.6903757546004661,4.0,-0.48478356
2022-10-03 00:00:00+00,LONG,2018,0.6510773300792124,2.0,-0.57987326
2022-11-09 00:00:00+00,LONG,4074,0.0,3.0,-0.66137123
2022-11-11 00:00:00+00,LONG,2270,0.0,2.0,-0.60926855
2022-11-14 00:00:00+00,LONG,2270,0.0,3.0,-0.64277333
2022-11-15 00:00:00+00,LONG,2270,0.0,4.0,-0.57696724
2022-11-16 00:00:00+00,LONG,2270,0.0,5.0,-0.46859187
2022-11-22 00:00:00+00,LONG,2504,0.0,4.0,-0.48386407
2022-12-06 00:00:00+00,LONG,3187,1.0,3.0,-0.52433676
2022-12-07 00:00:00+00,LONG,3187,0.9772727272727273,4.0,-0.5492568
2022-12-08 00:00:00+00,LONG,3187,0.9545454545454546,5.0,-0.4530644
2022-12-09 00:00:00+00,LONG,3187,0.9318181818181819,6.0,-0.44490647
2022-12-16 00:00:00+00,LONG,836,0.0,6.0,-0.56852573
2022-12-16 00:00:00+00,LONG,1198,0.32943307983086395,2.0,-0.45539528
2022-12-16 00:00:00+00,LONG,3573,0.0,5.0,-0.6044853
2022-12-19 00:00:00+00,LONG,4237,0.0,4.0,-0.49549627
2022-12-20 00:00:00+00,LONG,3502,1.0,4.0,-0.66501534
2022-12-22 00:00:00+00,LONG,4097,0.0,4.0,-0.45266804
2022-12-22 00:00:00+00,LONG,2567,0.5590035388079615,3.0,-0.7363017
2022-12-22 00:00:00+00,LONG,990,0.0,3.0,-0.6166832
2022-12-22 00:00:00+00,LONG,3519,0.0,3.0,-0.5737412
2022-12-22 00:00:00+00,LONG,3716,1.0,5.0,-0.7232611
2022-12-22 00:00:00+00,LONG,4083,1.0,3.0,-0.58818424
2022-12-23 00:00:00+00,LONG,2567,0.536957548546574,4.0,-0.5535686
2022-12-23 00:00:00+00,LONG,559,0.0,3.0,-0.75131327
2022-12-23 00:00:00+00,LONG,990,0.0,4.0,-0.47266865
2022-12-23 00:00:00+00,LONG,3519,0.0,4.0,-0.5559219
2022-12-23 00:00:00+00,LONG,3716,0.38159184951821346,6.0,-0.51018107
2022-12-23 00:00:00+00,LONG,3794,0.16165571832005432,2.0,-0.6974629
2022-12-23 00:00:00+00,LONG,4083,0.9615384615384616,4.0,-0.69231665
2022-12-27 00:00:00+00,LONG,4097,0.0,6.0,-0.43668708
2022-12-27 00:00:00+00,LONG,5,0.3420013658784049,5.0,-0.52031213
2022-12-27 00:00:00+00,LONG,401,0.0,3.0,-0.53758824
2022-12-27 00:00:00+00,LONG,2567,0.5180718190363556,5.0,-0.653854
2022-12-27 00:00:00+00,LONG,1368,0.9607843137254902,2.0,-0.558372
2022-12-27 00:00:00+00,LONG,3519,0.0,5.0,-0.5751584
2022-12-27 00:00:00+00,LONG,3621,0.9814814814814815,2.0,-0.6902095
2022-12-27 00:00:00+00,LONG,3866,1.0,6.0,-0.59045863
2022-12-27 00:00:00+00,LONG,4083,0.9230769230769231,5.0,-0.65403485
2022-12-28 00:00:00+00,LONG,2067,1.0,4.0,-0.67744577
2022-12-28 00:00:00+00,LONG,2132,0.297666695922808,4.0,-0.54162043
2022-12-28 00:00:00+00,LONG,2175,0.9285714285714286,4.0,-0.47914818
2022-12-28 00:00:00+00,LONG,273,0.9423076923076923,4.0,-0.55863345
2022-12-28 00:00:00+00,LONG,401,0.0,4.0,-0.5853829
2022-12-28 00:00:00+00,LONG,2554,1.0,4.0,-0.68662804
2022-12-28 00:00:00+00,LONG,2567,0.609419817673175,6.0,-0.6869327
2022-12-28 00:00:00+00,LONG,559,0.0,5.0,-0.51432943
2022-12-28 00:00:00+00,LONG,580,0.5721065218594813,2.0,-0.5698985
2022-12-28 00:00:00+00,LONG,765,0.0,3.0,-0.6208301
2022-12-28 00:00:00+00,LONG,988,0.9318181818181819,3.0,-0.5058627
2022-12-28 00:00:00+00,LONG,990,0.0,6.0,-0.49521095
2022-12-28 00:00:00+00,LONG,1368,0.9090909090909091,3.0,-0.6048472
2022-12-28 00:00:00+00,LONG,3519,0.0,6.0,-0.486414
2022-12-28 00:00:00+00,LONG,3610,0.3088124128043229,4.0,-0.5578209
2022-12-28 00:00:00+00,LONG,3621,0.962962962962963,3.0,-0.709572
2022-12-28 00:00:00+00,LONG,1694,1.0,5.0,-0.5878747
2022-12-28 00:00:00+00,LONG,3794,0.11608964500737702,4.0,-0.72429866
2022-12-28 00:00:00+00,LONG,1985,0.8695652173913043,2.0,-0.74939847
2022-12-28 00:00:00+00,LONG,4033,0.5348487250761093,3.0,-0.6209609
2022-12-28 00:00:00+00,LONG,1988,0.1428571428571429,2.0,-0.70182693
2022-12-28 00:00:00+00,LONG,4083,0.8846153846153846,6.0,-0.71367216
2022-12-29 00:00:00+00,LONG,765,0.0,4.0,-0.4527556
2022-12-29 00:00:00+00,LONG,1064,0.9655172413793104,3.0,-0.628317
2022-12-29 00:00:00+00,LONG,1106,0.9666666666666667,5.0,-0.6531629
2022-12-29 00:00:00+00,LONG,1377,0.9666666666666667,4.0,-0.4652772
2022-12-29 00:00:00+00,LONG,1396,0.0,2.0,-0.5121619
2022-12-29 00:00:00+00,LONG,3749,0.08332600155065978,5.0,-0.5969395
2022-12-29 00:00:00+00,LONG,1985,0.0,3.0,-0.4454406
2022-12-30 00:00:00+00,LONG,912,1.0,3.0,-0.67819685
2022-12-30 00:00:00+00,LONG,1106,0.9615384615384616,6.0,-0.46231583
2022-12-30 00:00:00+00,LONG,1396,0.0,3.0,-0.4890089
2022-12-30 00:00:00+00,LONG,3749,0.0,6.0,-0.5177017
2023-01-03 00:00:00+00,LONG,429,0.9642857142857143,6.0,-0.69792455
2023-01-03 00:00:00+00,LONG,912,0.0,4.0,-0.5076443
2023-01-03 00:00:00+00,LONG,1396,0.0,4.0,-0.47843525
2023-01-03 00:00:00+00,LONG,1799,0.94,2.0,-0.50317645
2023-01-04 00:00:00+00,LONG,505,0.012967003969322368,2.0,-0.5289832
2023-01-04 00:00:00+00,LONG,1838,0.0,4.0,-0.5479029
2023-01-05 00:00:00+00,LONG,505,0.0,3.0,-0.67844194
2023-01-05 00:00:00+00,LONG,844,1.0,3.0,-0.46437126
2023-01-05 00:00:00+00,LONG,1731,1.0,3.0,-0.47769073
2023-01-05 00:00:00+00,LONG,1838,0.0,5.0,-0.7346502
2023-01-06 00:00:00+00,LONG,224,1.0,4.0,-0.45892292
2023-01-06 00:00:00+00,LONG,1838,0.0,6.0,-0.45440543
2023-01-09 00:00:00+00,LONG,3199,0.32571415463488523,4.0,-0.46535164
2023-01-19 00:00:00+00,LONG,3855,0.0,2.0,-0.45812294
2023-01-19 00:00:00+00,LONG,4040,0.27569573963816835,5.0,-0.5524904
2023-01-26 00:00:00+00,LONG,4201,0.0,3.0,-0.52952623
2023-01-27 00:00:00+00,LONG,4201,0.0,4.0,-0.5350858
2023-01-30 00:00:00+00,LONG,4201,0.0,5.0,-0.6028295
2023-02-17 00:00:00+00,LONG,2936,0.04198982949473998,4.0,-0.7313292
2023-02-24 00:00:00+00,LONG,1483,0.21162414239219704,2.0,-0.6229363
2023-02-27 00:00:00+00,LONG,1483,0.20244952452582707,3.0,-0.5313411
2023-02-28 00:00:00+00,LONG,3456,0.11674464929552553,6.0,-0.67395145
2023-02-28 00:00:00+00,LONG,1483,0.21332863892020515,4.0,-0.4477392
2023-03-01 00:00:00+00,LONG,1144,0.7134516334647829,2.0,-0.50909126
2023-03-01 00:00:00+00,LONG,1985,0.975609756097561,2.0,-0.66617864
2023-03-02 00:00:00+00,LONG,1144,0.9318181818181819,3.0,-0.6635671
2023-03-02 00:00:00+00,LONG,1985,0.9512195121951219,3.0,-0.44897074
2023-03-03 00:00:00+00,LONG,1144,0.9090909090909091,4.0,-0.6528932
2023-03-03 00:00:00+00,LONG,3744,0.3122219666798411,5.0,-0.5577611
2023-03-08 00:00:00+00,LONG,4137,0.42882939431616107,4.0,-0.43772975
2023-03-08 00:00:00+00,LONG,4034,1.0,5.0,-0.4759486
2023-03-10 00:00:00+00,LONG,4128,1.0,6.0,-0.6949782
2023-03-10 00:00:00+00,LONG,3838,0.21157010453292954,5.0,-0.5570647
2023-03-13 00:00:00+00,LONG,2640,1.0,2.0,-0.66293055
2023-03-13 00:00:00+00,LONG,2765,1.0,6.0,-0.7139975
2023-03-13 00:00:00+00,LONG,3114,0.9022459515214826,2.0,-0.7218667
2023-03-13 00:00:00+00,LONG,3241,0.0,6.0,-0.7526332
2023-03-14 00:00:00+00,LONG,2119,0.0,2.0,-0.63965285
2023-03-14 00:00:00+00,LONG,2640,0.9615384615384616,3.0,-0.60011506
2023-03-15 00:00:00+00,LONG,52,1.0,5.0,-0.55053234
2023-03-15 00:00:00+00,LONG,2119,0.0,3.0,-0.68579787
2023-03-15 00:00:00+00,LONG,2469,0.0,4.0,-0.69947153
2023-03-15 00:00:00+00,LONG,3111,0.9230769230769231,2.0,-0.7369863
2023-03-15 00:00:00+00,LONG,1074,0.9333333333333333,2.0,-0.4378087
2023-03-15 00:00:00+00,LONG,3137,0.0,2.0,-0.48077554
2023-03-15 00:00:00+00,LONG,1586,0.0,4.0,-0.55454654
2023-03-15 00:00:00+00,LONG,1762,0.4676174929876304,2.0,-0.47380945
2023-03-15 00:00:00+00,LONG,4061,0.0,4.0,-0.5192956
2023-03-16 00:00:00+00,LONG,2119,0.0,4.0,-0.5436551
2023-03-16 00:00:00+00,LONG,85,0.0,6.0,-0.6180132
2023-03-16 00:00:00+00,LONG,4187,0.34098876282612234,3.0,-0.65462506
2023-03-16 00:00:00+00,LONG,2213,0.0,6.0,-0.51965106
2023-03-16 00:00:00+00,LONG,200,0.0,2.0,-0.5513589
2023-03-16 00:00:00+00,LONG,2469,0.0,5.0,-0.72409624
2023-03-16 00:00:00+00,LONG,559,0.6939492293861674,6.0,-0.4783727
2023-03-16 00:00:00+00,LONG,838,0.8407438447357266,2.0,-0.52468693
2023-03-16 00:00:00+00,LONG,857,0.0,2.0,-0.56717825
2023-03-16 00:00:00+00,LONG,870,0.41072270243014053,3.0,-0.72882235
2023-03-16 00:00:00+00,LONG,1191,0.9767441860465116,4.0,-0.57945603
2023-03-16 00:00:00+00,LONG,1381,0.5626194267177294,3.0,-0.5762576
2023-03-16 00:00:00+00,LONG,1447,0.0,2.0,-0.68921095
2023-03-16 00:00:00+00,LONG,3693,0.5110925156527377,3.0,-0.6643689
2023-03-16 00:00:00+00,LONG,4061,0.0,5.0,-0.47332147
2023-03-17 00:00:00+00,LONG,2119,0.0,5.0,-0.64018273
2023-03-17 00:00:00+00,LONG,200,0.8666666666666667,3.0,-0.64556783
2023-03-17 00:00:00+00,LONG,2410,0.9230769230769231,2.0,-0.4745572
2023-03-17 00:00:00+00,LONG,2557,0.6546069222391062,2.0,-0.6009946
2023-03-17 00:00:00+00,LONG,562,0.26721805512738506,3.0,-0.5364291
2023-03-17 00:00:00+00,LONG,580,0.9615384615384616,6.0,-0.6601147
2023-03-17 00:00:00+00,LONG,2716,0.9285714285714286,2.0,-0.52696335
2023-03-17 00:00:00+00,LONG,838,0.7740225446072716,3.0,-0.71182513
2023-03-17 00:00:00+00,LONG,857,0.1377154113037784,3.0,-0.6581456
2023-03-17 00:00:00+00,LONG,1175,1.0,5.0,-0.6874158
2023-03-17 00:00:00+00,LONG,1191,0.9534883720930233,5.0,-0.53534466
2023-03-17 00:00:00+00,LONG,1381,0.5928593724383682,4.0,-0.73315424
2023-03-17 00:00:00+00,LONG,1690,0.467865077435562,2.0,-0.4822576
2023-03-17 00:00:00+00,LONG,1710,0.5569844875788621,4.0,-0.66699845
2023-03-17 00:00:00+00,LONG,1817,0.28644071337792715,4.0,-0.46077085
2023-03-17 00:00:00+00,LONG,4061,0.0,6.0,-0.7012024
2023-03-17 00:00:00+00,LONG,4092,0.7156064146302468,6.0,-0.4962846
2023-03-20 00:00:00+00,LONG,2119,0.0,6.0,-0.60381615
2023-03-20 00:00:00+00,LONG,4187,0.22985479399021674,5.0,-0.6326504
2023-03-20 00:00:00+00,LONG,200,0.0,4.0,-0.5265464
2023-03-20 00:00:00+00,LONG,2340,0.5617948723855724,2.0,-0.4485287
2023-03-20 00:00:00+00,LONG,2431,0.7920484295115618,2.0,-0.6683399
2023-03-20 00:00:00+00,LONG,2557,0.6011861070246631,3.0,-0.44942516
2023-03-20 00:00:00+00,LONG,562,0.0,4.0,-0.51909274
2023-03-20 00:00:00+00,LONG,578,0.90625,4.0,-0.74544865
2023-03-20 00:00:00+00,LONG,838,0.0,4.0,-0.55507684
2023-03-20 00:00:00+00,LONG,857,0.0,4.0,-0.43973503
2023-03-20 00:00:00+00,LONG,870,0.3742282341245018,5.0,-0.671264
2023-03-20 00:00:00+00,LONG,990,0.0,4.0,-0.64753443
2023-03-20 00:00:00+00,LONG,1140,0.0,4.0,-0.5600969
2023-03-20 00:00:00+00,LONG,1175,0.9615384615384616,6.0,-0.6188347
2023-03-20 00:00:00+00,LONG,1381,0.5392552923822803,5.0,-0.5564521
2023-03-20 00:00:00+00,LONG,1447,0.0,4.0,-0.6101717
2023-03-20 00:00:00+00,LONG,3693,0.5725610975970145,5.0,-0.5456362
2023-03-20 00:00:00+00,LONG,1710,0.4756722714428921,5.0,-0.53910995
2023-03-20 00:00:00+00,LONG,1745,0.0,4.0,-0.75231993
2023-03-20 00:00:00+00,LONG,1949,0.0,3.0,-0.5360652
2023-03-21 00:00:00+00,LONG,2431,0.7624205833104547,3.0,-0.54024327
2023-03-21 00:00:00+00,LONG,578,0.875,5.0,-0.5328941
2023-03-21 00:00:00+00,LONG,990,0.0,5.0,-0.47017047
2023-03-21 00:00:00+00,LONG,995,0.84,3.0,-0.49573964
2023-03-21 00:00:00+00,LONG,3613,0.0,2.0,-0.49653992
2023-03-21 00:00:00+00,LONG,3693,0.5858382857205138,6.0,-0.4487457
2023-03-21 00:00:00+00,LONG,1745,0.0,5.0,-0.5067913
2023-03-22 00:00:00+00,LONG,2132,0.0,3.0,-0.4423019
2023-03-22 00:00:00+00,LONG,4215,0.7916666666666667,3.0,-0.46957374
2023-03-22 00:00:00+00,LONG,2430,0.5833753716245887,2.0,-0.51146454
2023-03-22 00:00:00+00,LONG,2431,0.7048621039574027,4.0,-0.63408375
2023-03-22 00:00:00+00,LONG,578,0.84375,6.0,-0.57534385
2023-03-22 00:00:00+00,LONG,838,0.0,6.0,-0.5200873
2023-03-22 00:00:00+00,LONG,990,0.0,6.0,-0.49044687
2023-03-22 00:00:00+00,LONG,995,0.8,4.0,-0.47903198
2023-03-22 00:00:00+00,LONG,1140,0.0,6.0,-0.47516397
2023-03-22 00:00:00+00,LONG,1288,0.5754643300177967,2.0,-0.48537007
2023-03-22 00:00:00+00,LONG,3487,0.8529411764705882,3.0,-0.4536939
2023-03-22 00:00:00+00,LONG,1447,0.0,6.0,-0.4615781
2023-03-22 00:00:00+00,LONG,3613,0.0,3.0,-0.5196547
2023-03-22 00:00:00+00,LONG,1745,0.0,6.0,-0.5568212
2023-03-23 00:00:00+00,LONG,2430,0.4760845197428703,3.0,-0.44251934
2023-03-23 00:00:00+00,LONG,2431,0.616893312006886,5.0,-0.5758549
2023-03-23 00:00:00+00,LONG,3487,0.8235294117647058,4.0,-0.5016373
2023-03-23 00:00:00+00,LONG,3613,0.0,4.0,-0.5222133
2023-03-24 00:00:00+00,LONG,2095,1.0,6.0,-0.56911737
2023-03-24 00:00:00+00,LONG,2431,0.5734736580751827,6.0,-0.47567263
2023-03-24 00:00:00+00,LONG,2932,0.7660288282309645,6.0,-0.61748177
2023-03-24 00:00:00+00,LONG,3613,0.19638854661192384,5.0,-0.5486173
2023-03-28 00:00:00+00,LONG,2430,0.43684129858486825,6.0,-0.44644827
2023-03-28 00:00:00+00,LONG,1324,0.9230769230769231,6.0,-0.44098604
2023-03-28 00:00:00+00,LONG,3872,0.42296585819376986,5.0,-0.4432933
2023-04-24 00:00:00+00,LONG,1423,0.7915710329093971,2.0,-0.6750356
2023-04-25 00:00:00+00,LONG,1423,0.9318181818181819,3.0,-0.7155376
2023-04-26 00:00:00+00,LONG,1423,0.9090909090909091,4.0,-0.66145414
2023-04-28 00:00:00+00,LONG,1270,0.0,2.0,-0.49972004
2023-04-28 00:00:00+00,LONG,1423,0.6580286451704858,6.0,-0.5559671
2023-05-02 00:00:00+00,LONG,2820,0.9545454545454546,5.0,-0.57366306
2023-05-03 00:00:00+00,LONG,2820,0.9090909090909091,6.0,-0.5483133
2023-05-04 00:00:00+00,LONG,3502,1.0,6.0,-0.56939816
2023-05-05 00:00:00+00,LONG,3174,0.0,2.0,-0.66425616
2023-05-08 00:00:00+00,LONG,2085,0.0,2.0,-0.51752114
2023-05-08 00:00:00+00,LONG,2626,0.510442047484408,2.0,-0.443429
2023-05-09 00:00:00+00,LONG,3004,0.9444444444444444,2.0,-0.6533619
2023-05-10 00:00:00+00,LONG,3004,0.9259259259259259,3.0,-0.5962776
2023-05-11 00:00:00+00,LONG,2582,0.24139753060871222,5.0,-0.62787044
2023-05-11 00:00:00+00,LONG,3004,0.7916666666666667,4.0,-0.72880423
2023-05-11 00:00:00+00,LONG,1896,1.0,6.0,-0.605364
2023-05-12 00:00:00+00,LONG,224,0.8125,5.0,-0.5083392
2023-05-12 00:00:00+00,LONG,2582,0.18131875480998225,6.0,-0.56980944
2023-05-12 00:00:00+00,LONG,3004,0.8888888888888888,5.0,-0.45779693
2023-05-12 00:00:00+00,LONG,3851,0.22678522600502676,2.0,-0.6541682
2023-05-15 00:00:00+00,LONG,224,0.78125,6.0,-0.5172119
2023-05-15 00:00:00+00,LONG,3851,0.21439986135956157,3.0,-0.48976207
2023-05-16 00:00:00+00,LONG,3825,0.2931215141946274,2.0,-0.6012041
2023-05-17 00:00:00+00,LONG,3825,0.2673851808987631,3.0,-0.5056173
2023-05-18 00:00:00+00,LONG,3825,0.1939959142764766,4.0,-0.49955806
2023-05-19 00:00:00+00,LONG,3825,0.17904351788404702,5.0,-0.54270047
2023-05-24 00:00:00+00,LONG,2342,1.0,5.0,-0.45955864
2023-05-24 00:00:00+00,LONG,3357,0.35952008545959563,3.0,-0.4791746
2023-05-24 00:00:00+00,LONG,3963,1.0,3.0,-0.6548518
2023-05-25 00:00:00+00,LONG,3203,0.6582420596750562,5.0,-0.6366539
2023-05-25 00:00:00+00,LONG,3309,0.0,2.0,-0.6674151
2023-05-25 00:00:00+00,LONG,3963,0.975609756097561,4.0,-0.53572696
2023-05-26 00:00:00+00,LONG,3109,0.5889284680079439,2.0,-0.51453865
2023-05-26 00:00:00+00,LONG,3309,0.0,3.0,-0.4621739
2023-05-26 00:00:00+00,LONG,1361,0.0,4.0,-0.48938444
2023-05-30 00:00:00+00,LONG,4249,0.0,6.0,-0.70452774
2023-05-30 00:00:00+00,LONG,555,0.15749520873188827,5.0,-0.45309222
2023-05-30 00:00:00+00,LONG,3309,0.0,4.0,-0.623653
2023-05-30 00:00:00+00,LONG,1288,0.6116640555657745,4.0,-0.4566578
2023-05-30 00:00:00+00,LONG,3963,0.9268292682926829,6.0,-0.61230725
2023-05-31 00:00:00+00,LONG,3309,0.0,5.0,-0.5902657
2023-06-01 00:00:00+00,LONG,2276,0.0,3.0,-0.6481737
2023-06-01 00:00:00+00,LONG,2437,0.9814814814814815,2.0,-0.50240797
2023-06-01 00:00:00+00,LONG,2440,0.0,5.0,-0.53663254
2023-06-01 00:00:00+00,LONG,652,0.0,6.0,-0.47263527
2023-06-01 00:00:00+00,LONG,3309,0.0,6.0,-0.5166953
2023-06-01 00:00:00+00,LONG,1715,1.0,4.0,-0.58832544
2023-06-02 00:00:00+00,LONG,4171,0.0,6.0,-0.5255307
2023-06-02 00:00:00+00,LONG,2261,0.0,2.0,-0.44650683
2023-06-05 00:00:00+00,LONG,1076,0.0,6.0,-0.5934396
