time,side,ticker_id,mv_dn_composite_labels,dist_upper_bb_20_2.0_df055,price_to_sales_rev_growth_zscore_universe_df073,earnings_drift_10_df011,joint_fall_flag_5_5_df042
2006-06-30 00:00:00+00,SHORT,2365,0.35510083790478486,0.014675704,-0.0766,0.0,0.0
2006-06-30 00:00:00+00,SHORT,1144,0.1908408020364446,0.0025185295,-0.0781,0.0,0.0
2006-07-03 00:00:00+00,SHORT,2079,1.0,0.002657631,-0.0832,0.0,0.0
2006-07-03 00:00:00+00,SHORT,4171,0.12242155511523868,1.9416916E-4,-0.08,0.0,0.0
2006-07-03 00:00:00+00,SHORT,221,1.0,0.0071342858,-0.0771,0.0,0.0
2006-07-03 00:00:00+00,SHORT,602,0.48113520077989974,0.025094612,-0.0799,0.0,0.0
2006-07-03 00:00:00+00,SHORT,629,0.5778782000076145,0.0138922455,-0.0938,0.0,0.0
2006-07-03 00:00:00+00,SHORT,675,1.0,0.0026332964,-0.1031,0.0,0.0
2006-07-03 00:00:00+00,SHORT,2801,1.0,0.005889232,-0.0968,0.0,0.0
2006-07-03 00:00:00+00,SHORT,2816,0.8804990373323587,0.022674222,-0.0924,0.0,0.0
2006-07-03 00:00:00+00,SHORT,1063,0.4019812258141549,-0.0029925746,-0.0761,0.0,0.0
2006-07-03 00:00:00+00,SHORT,3127,0.437071285203562,-0.0015963443,-0.0986,0.0,0.0
2006-07-03 00:00:00+00,SHORT,3130,1.0,0.0034453245,-0.0986,0.0,0.0
2006-07-03 00:00:00+00,SHORT,1114,0.0,0.002132258,-0.0989,0.0,0.0
2006-07-03 00:00:00+00,SHORT,3255,0.5547934906781821,0.02795197,-0.0765,0.0,0.0
2006-07-03 00:00:00+00,SHORT,3283,0.0,0.0053388188,-0.0832,0.0,0.0
2006-07-03 00:00:00+00,SHORT,3556,0.16722567541789338,-0.0014327227,-0.0898,0.0,0.0
2006-07-03 00:00:00+00,SHORT,3841,0.5857311231947362,0.026343383,-0.0773,0.0,0.0
2006-07-03 00:00:00+00,SHORT,3918,1.0,-0.0045182807,-0.0984,0.0,0.0
2006-07-05 00:00:00+00,SHORT,3255,0.4419904154321473,0.0014300913,-0.0772,0.0,0.0
2006-07-05 00:00:00+00,SHORT,1919,0.0,-6.004371E-4,-0.1024,0.0,0.0
2006-07-06 00:00:00+00,SHORT,2070,0.3161396453224842,-0.00161497,-0.0756,0.0,0.0
2006-07-06 00:00:00+00,SHORT,602,0.23719815240884878,0.003244533,-0.0799,0.0,0.0
2006-07-06 00:00:00+00,SHORT,1114,0.0,-0.0040106443,-0.0993,0.0,0.0
2006-07-06 00:00:00+00,SHORT,3192,0.0,-0.0040721693,-0.104,0.0,0.0
2006-07-07 00:00:00+00,SHORT,4194,1.0,0.027461208,-0.0966,0.0,0.0
2006-07-07 00:00:00+00,SHORT,3310,0.5758018329315873,0.026803793,-0.0963,0.0,0.0
2006-07-10 00:00:00+00,SHORT,3310,0.4978656097450921,0.005858857,-0.0959,0.0,0.0
2006-07-10 00:00:00+00,SHORT,1869,0.32882227255706825,0.0031389461,-0.1016,0.0,0.0
2006-07-11 00:00:00+00,SHORT,401,0.2917416526764928,0.001106106,-0.0994,0.024225483,0.0
2006-07-11 00:00:00+00,SHORT,1453,0.9166666666666666,0.017966438,-0.098,0.0,0.0
2006-07-11 00:00:00+00,SHORT,1869,0.33897384388436064,0.0019322748,-0.1012,0.0,0.0
2006-07-12 00:00:00+00,SHORT,1453,0.8333333333333334,0.004514011,-0.0982,0.0,0.0
2006-07-18 00:00:00+00,SHORT,502,1.0,0.0060538375,-0.0937,0.0,0.0
2006-07-19 00:00:00+00,SHORT,1356,0.2930022492361964,6.005854E-4,-0.0855,0.0,0.0
2006-07-20 00:00:00+00,SHORT,1356,0.09371010543168445,-0.0033406217,-0.0846,0.0,0.0
2006-07-24 00:00:00+00,SHORT,4153,0.0,0.014462824,-0.0976,0.0,0.0
2006-08-02 00:00:00+00,SHORT,629,1.0,0.0156819,-0.0948,0.0,0.0
2006-08-02 00:00:00+00,SHORT,3283,0.582194163424432,0.010203772,-0.0767,0.08411215,0.0
2006-08-04 00:00:00+00,SHORT,3130,0.339455424285892,0.01921961,-0.1006,0.0,0.0
2006-08-04 00:00:00+00,SHORT,1112,0.0,0.0051112412,-0.0841,0.0,0.0
2006-08-04 00:00:00+00,SHORT,3882,0.0,0.0064243446,-0.1049,0.06728847,0.0
2006-08-07 00:00:00+00,SHORT,2106,0.37317273827823283,0.0018027909,-0.1054,0.0,0.0
2006-08-08 00:00:00+00,SHORT,4118,0.0,0.005539448,-0.102,0.005289256,0.0
2006-08-10 00:00:00+00,SHORT,1919,0.24783162825318306,0.012396248,-0.1097,0.0,0.0
2006-08-16 00:00:00+00,SHORT,3915,0.0,0.020332871,-0.0986,0.0,0.0
2006-08-17 00:00:00+00,SHORT,4150,0.34450121336766176,0.0036727008,-0.1101,0.0,0.0
2006-08-17 00:00:00+00,SHORT,2613,0.0,0.010610817,-0.1065,0.115384616,0.0
2006-08-17 00:00:00+00,SHORT,631,0.4208789279492513,-0.0011309265,-0.1097,0.0,0.0
2006-08-17 00:00:00+00,SHORT,643,0.329800867008934,-0.001858824,-0.1071,0.0531766,0.0
2006-08-17 00:00:00+00,SHORT,3255,0.7142857142857143,-0.0022064126,-0.0888,0.0,0.0
2006-08-17 00:00:00+00,SHORT,3818,1.0,0.0042424486,-0.11,0.086332574,0.0
2006-08-17 00:00:00+00,SHORT,3824,0.2945127218563696,0.016198665,-0.0774,0.0,0.0
2006-08-17 00:00:00+00,SHORT,3915,0.9,0.0011377934,-0.0985,0.0,0.0
2006-08-18 00:00:00+00,SHORT,838,0.9166666666666666,-0.0046408647,-0.1118,0.0,0.0
2006-08-18 00:00:00+00,SHORT,3824,0.18960399882340617,-0.004575374,-0.0772,0.0,0.0
2006-08-28 00:00:00+00,SHORT,1112,0.0,-0.0015518571,-0.0921,0.0,0.0
2006-08-30 00:00:00+00,SHORT,2345,0.3854591073941867,0.0011134524,-0.1108,0.0,0.0
2006-08-31 00:00:00+00,SHORT,557,0.16662505935341662,0.0076940367,-0.0981,0.0,0.0
2006-08-31 00:00:00+00,SHORT,3343,0.0,-0.0012664685,-0.077,0.0,0.0
2006-09-05 00:00:00+00,SHORT,167,0.0,0.0060151345,-0.0906,0.0,0.0
2006-09-05 00:00:00+00,SHORT,817,0.0,0.0067002214,-0.1086,0.0,0.0
2006-09-05 00:00:00+00,SHORT,2877,0.2652277962451559,-0.0030784705,-0.1073,0.0,0.0
2006-09-05 00:00:00+00,SHORT,3352,0.0,0.0114045,-0.11,0.0,0.0
2006-09-05 00:00:00+00,SHORT,3595,1.0,0.0046349396,-0.1102,0.0,0.0
2006-09-05 00:00:00+00,SHORT,3631,0.0,0.021844206,-0.1072,0.0,0.0
2006-09-05 00:00:00+00,SHORT,1762,0.0,0.0015701922,-0.0859,0.0,0.0
2006-09-06 00:00:00+00,SHORT,4137,1.0,0.01767851,-0.076,0.0,0.0
2006-09-06 00:00:00+00,SHORT,2125,1.0,0.0030940655,-0.0889,0.0,0.0
2006-09-12 00:00:00+00,SHORT,2396,0.4823754067296573,0.009377378,-0.0772,0.0,0.0
2006-09-13 00:00:00+00,SHORT,1377,0.5621765887868985,-0.0017152844,-0.0773,0.0,0.0
2006-09-13 00:00:00+00,SHORT,1667,0.0,-0.0034249448,-0.0903,0.0,0.0
2006-09-14 00:00:00+00,SHORT,2747,0.14060557313310226,-4.3561964E-4,-0.0754,0.0,0.0
2006-09-14 00:00:00+00,SHORT,2776,0.2559664304717885,-0.0043469407,-0.1094,0.0,0.0
2006-09-14 00:00:00+00,SHORT,1919,0.0,0.012930002,-0.1119,0.0,0.0
2006-09-15 00:00:00+00,SHORT,2504,0.2025201675899336,-0.0016802475,-0.1125,0.0,0.0
2006-09-15 00:00:00+00,SHORT,2815,0.2556719699097932,0.010393949,-0.1136,0.0,0.0
2006-09-15 00:00:00+00,SHORT,960,0.0,6.6421763E-4,-0.0848,0.0,0.0
2006-09-18 00:00:00+00,SHORT,2106,0.3128640696406663,0.008043834,-0.1135,0.0,0.0
2006-09-18 00:00:00+00,SHORT,2835,0.41616212923140333,0.008394291,-0.1074,0.0,0.0
2006-09-20 00:00:00+00,SHORT,4118,0.0,0.0148125235,-0.1112,0.0,0.0
2006-09-20 00:00:00+00,SHORT,2142,0.0,0.011135768,-0.1124,0.0,0.0
2006-09-20 00:00:00+00,SHORT,1064,0.6900325020529633,0.024291603,-0.0885,0.0,0.0
2006-09-21 00:00:00+00,SHORT,3915,0.595853926162827,-0.004651915,-0.0989,0.1468575,0.0
2006-09-26 00:00:00+00,SHORT,3825,1.0,-2.3521936E-4,-0.1143,0.0,0.0
2006-10-05 00:00:00+00,SHORT,1300,0.0,0.0023751948,-0.1116,0.0,0.0
2006-10-10 00:00:00+00,SHORT,2064,0.3624461285912784,-0.0024331906,-0.119,0.0,0.0
2006-10-10 00:00:00+00,SHORT,1356,0.5913627776393886,5.048082E-4,-0.112,0.0,0.0
2006-10-11 00:00:00+00,SHORT,1356,0.5393740520459275,-0.00209838,-0.1115,0.0,0.0
2006-10-13 00:00:00+00,SHORT,192,0.2702066296666908,0.02799229,-0.1157,0.0,0.0
2006-10-16 00:00:00+00,SHORT,192,0.34258974351579546,0.011082723,-0.117,0.0,0.0
2006-10-16 00:00:00+00,SHORT,2518,1.0,0.015584747,-0.1105,0.0,0.0
2006-10-16 00:00:00+00,SHORT,3535,0.5787613098212808,-6.788504E-4,-0.1198,0.0,0.0
2006-10-23 00:00:00+00,SHORT,157,1.0,0.005900708,-0.1188,0.0,0.0
2006-10-23 00:00:00+00,SHORT,2870,0.5852716324866852,1.13171656E-4,-0.1148,0.0,0.0
2006-10-24 00:00:00+00,SHORT,4150,0.32483160363509067,0.0073928167,-0.1192,0.0,0.0
2006-10-24 00:00:00+00,SHORT,2870,0.5506730581862613,-0.0038968562,-0.1155,0.0,0.0
2006-10-26 00:00:00+00,SHORT,2079,0.39685050209225253,-0.0040338337,-0.1104,0.0,0.0
2006-10-26 00:00:00+00,SHORT,631,0.4191553667149618,-0.0013199248,-0.1191,0.0,0.0
2006-10-26 00:00:00+00,SHORT,3078,0.752795082894023,-0.0026011015,-0.1169,0.0,0.0
2006-10-27 00:00:00+00,SHORT,158,1.0,-0.001692921,-0.0994,0.0,0.0
2006-10-27 00:00:00+00,SHORT,1072,0.0,0.030504653,-0.1059,0.0,0.0
2006-10-30 00:00:00+00,SHORT,2079,0.318597984704494,-0.004282088,-0.1103,0.0,0.0
2006-10-30 00:00:00+00,SHORT,1072,0.15026784136920962,0.014675514,-0.1057,0.0,0.0
2006-10-31 00:00:00+00,SHORT,4194,0.505721926165375,-0.003951061,-0.1186,0.0,0.0
2006-10-31 00:00:00+00,SHORT,1072,0.0,-0.0027105708,-0.1061,0.0,0.0
2006-11-01 00:00:00+00,SHORT,167,0.0,0.022337507,-0.0988,0.0,0.0
2006-11-07 00:00:00+00,SHORT,502,0.0,0.0066788015,-0.109,0.0756187,0.0
2006-11-07 00:00:00+00,SHORT,1615,0.1496310534773883,-0.0014507173,-0.1134,0.05551794,0.0
2006-11-13 00:00:00+00,SHORT,522,0.1622294900144897,-0.001528436,-0.0947,0.018222112,0.0
2006-11-15 00:00:00+00,SHORT,1453,0.4991648447459607,0.0073754755,-0.0923,0.0,0.0
2006-11-15 00:00:00+00,SHORT,3677,0.0,-0.0035964653,-0.0898,0.0,0.0
2006-11-15 00:00:00+00,SHORT,1767,0.23244997526264277,-0.0021221393,-0.0884,0.0,0.0
2006-11-16 00:00:00+00,SHORT,1762,0.296164808532578,0.0076951208,-0.0951,0.0,0.0
2006-11-20 00:00:00+00,SHORT,3436,0.3000539937959599,-8.0774724E-4,-0.09,0.0,0.0
2006-11-21 00:00:00+00,SHORT,844,0.6477733586772547,-0.0011938162,-0.089,0.0,0.0
2006-11-22 00:00:00+00,SHORT,3286,0.0,0.019057307,-0.095,0.0,0.0
2006-11-22 00:00:00+00,SHORT,1826,0.0,-0.004911018,-0.0904,0.0,0.0
2006-11-24 00:00:00+00,SHORT,3286,0.0,6.5723486E-4,-0.0949,0.0,0.0
2006-11-24 00:00:00+00,SHORT,3862,0.15385978872573505,0.0026270766,-0.095,0.27884892,0.0
2006-12-04 00:00:00+00,SHORT,2345,0.21316198855737942,0.019185534,-0.0957,0.0,0.0
2006-12-05 00:00:00+00,SHORT,2345,0.19406676734184003,0.0020443986,-0.0956,0.0,0.0
2006-12-06 00:00:00+00,SHORT,2345,0.13087656923030772,0.002274549,-0.0956,0.0,0.0
2006-12-06 00:00:00+00,SHORT,502,0.34036541495463496,0.00464329,-0.0897,0.0,0.0
2006-12-07 00:00:00+00,SHORT,3915,0.0,0.0042832294,-0.0838,0.0,0.0
2006-12-07 00:00:00+00,SHORT,2032,0.31339204908959234,0.0051940605,-0.0882,0.0,0.0
2006-12-08 00:00:00+00,SHORT,153,0.383303185395248,-0.0045242864,-0.0763,0.0,0.0
2006-12-08 00:00:00+00,SHORT,2816,0.6767255109721748,0.0072222236,-0.0907,0.0,0.0
2006-12-08 00:00:00+00,SHORT,3918,0.3912724378165097,-0.0022582563,-0.0945,0.0,0.0
2006-12-14 00:00:00+00,SHORT,3352,0.8,0.013814231,-0.0936,0.0,0.0
2006-12-15 00:00:00+00,SHORT,3352,0.6,0.005997754,-0.0936,0.0,0.0
2006-12-20 00:00:00+00,SHORT,3556,0.2044122873604392,0.0058942735,-0.0863,0.0,0.0
2007-01-16 00:00:00+00,SHORT,1303,1.0,0.008992813,-0.0788,0.0,0.0
2007-01-17 00:00:00+00,SHORT,4112,1.0,0.02410649,-0.0799,0.0,0.0
2007-01-24 00:00:00+00,SHORT,1803,1.0,0.001286798,-0.0802,0.0,0.0
2007-02-06 00:00:00+00,SHORT,4107,0.5173714082432213,0.0035560757,-0.076,0.03795253,0.0
2007-02-09 00:00:00+00,SHORT,1377,0.49298666888653836,0.0019637651,-0.076,0.073800735,0.0
2007-02-14 00:00:00+00,SHORT,3513,0.1741273250967,0.015404491,-0.0833,0.10901748,0.0
2007-03-22 00:00:00+00,SHORT,522,0.0,0.010584982,-0.1186,0.0,0.0
2007-05-22 00:00:00+00,SHORT,643,0.3100013311786065,0.0237932,-0.1024,0.09483899,0.0
2007-05-22 00:00:00+00,SHORT,938,0.41689088784975586,0.0035425557,-0.0754,0.0,0.0
2007-05-23 00:00:00+00,SHORT,2261,0.6821806766371901,9.283135E-4,-0.1164,0.112076454,0.0
2007-05-23 00:00:00+00,SHORT,2640,0.0,0.0122731915,-0.1187,0.0,0.0
2007-05-23 00:00:00+00,SHORT,643,0.2623818401877067,0.016289435,-0.1024,0.09792677,0.0
2007-05-31 00:00:00+00,SHORT,2351,1.0,0.0111778015,-0.0896,0.0,0.0
2007-05-31 00:00:00+00,SHORT,3241,0.20900776475269056,0.029788384,-0.1165,0.0,0.0
2007-06-01 00:00:00+00,SHORT,2351,0.9473684210526316,3.6888753E-4,-0.0901,0.0,0.0
2007-06-01 00:00:00+00,SHORT,960,0.03178855748000203,0.0025690931,-0.0811,0.0,0.0
2007-06-01 00:00:00+00,SHORT,3241,0.23876609038165503,0.01935,-0.1172,0.0,0.0
2007-06-01 00:00:00+00,SHORT,3837,0.31601339160301245,0.0063038054,-0.119,0.0,0.0
2007-06-01 00:00:00+00,SHORT,3915,1.0,0.004935265,-0.1038,0.0,0.0
2007-06-04 00:00:00+00,SHORT,643,0.3792893895260744,0.0064574834,-0.1035,0.0,0.0
2007-06-04 00:00:00+00,SHORT,675,0.4109597309181582,-8.470662E-4,-0.1143,0.0,0.0
2007-06-04 00:00:00+00,SHORT,817,0.3025653438983255,0.0015564056,-0.119,0.0,0.0
2007-06-04 00:00:00+00,SHORT,3241,0.17801546316251174,-3.250602E-4,-0.1181,0.0,0.0
2007-06-05 00:00:00+00,SHORT,502,0.0,0.005893028,-0.114,0.0,0.0
2007-06-14 00:00:00+00,SHORT,3837,0.0,0.009028037,-0.1106,0.0,0.0
2007-06-15 00:00:00+00,SHORT,1423,0.0,0.0124192545,-0.0775,0.0,0.0
2007-06-18 00:00:00+00,SHORT,1423,0.0,-0.0015487964,-0.0774,0.0,0.0
2007-06-19 00:00:00+00,SHORT,1064,0.5963863167003627,0.028401874,-0.1029,0.0,0.0
2007-06-21 00:00:00+00,SHORT,3699,0.8221744457256936,0.017558938,-0.0818,0.0,0.0
2007-06-22 00:00:00+00,SHORT,3116,1.0,0.0013536789,-0.1124,0.0,0.0
2007-07-06 00:00:00+00,SHORT,3614,0.0,0.0064357733,-0.1145,0.0,0.0
2007-07-06 00:00:00+00,SHORT,3677,0.7310252937677548,0.030747017,-0.1168,0.0,0.0
2007-07-06 00:00:00+00,SHORT,3743,0.429660755162556,-0.0049075154,-0.1178,0.0,0.0
2007-07-09 00:00:00+00,SHORT,3677,0.610963453145077,-4.6046413E-4,-0.1178,0.0,0.0
2007-07-12 00:00:00+00,SHORT,2285,0.7036731868351563,0.01353554,-0.1125,0.0,0.0
2007-07-13 00:00:00+00,SHORT,3130,1.0,-0.0022082943,-0.1176,0.0,0.0
2007-07-13 00:00:00+00,SHORT,1514,1.0,0.0016141598,-0.0867,0.0,0.0
2007-07-13 00:00:00+00,SHORT,1817,0.46240949532523484,-3.2368337E-4,-0.1141,0.0,0.0
2007-07-13 00:00:00+00,SHORT,1922,0.5958545380444614,-5.3622486E-4,-0.1166,0.0,0.0
2007-07-16 00:00:00+00,SHORT,3130,0.9166666666666666,-0.0033425041,-0.118,0.0,0.0
2007-07-17 00:00:00+00,SHORT,2999,1.0,0.022321519,-0.1179,0.0,0.0
2007-07-17 00:00:00+00,SHORT,1767,0.0,0.011438439,-0.1175,0.0,0.0
2007-07-18 00:00:00+00,SHORT,2999,0.691790672023983,0.003796358,-0.1186,0.0,0.0
2007-07-18 00:00:00+00,SHORT,1767,0.0,-0.0046356316,-0.1182,0.0,0.0
2007-07-19 00:00:00+00,SHORT,4224,1.0,-0.004906617,-0.1136,0.0,0.0
2007-07-19 00:00:00+00,SHORT,2285,0.40308310023537935,0.002776508,-0.114,0.0,0.0
2007-07-19 00:00:00+00,SHORT,3631,1.0,0.012454107,-0.1176,0.0,0.0
2007-07-19 00:00:00+00,SHORT,1767,0.0,-0.0030908375,-0.1188,0.0,0.0
2007-07-25 00:00:00+00,SHORT,153,1.0,0.015224734,-0.1013,0.0,0.0
2007-07-26 00:00:00+00,SHORT,153,0.9090909090909091,9.596456E-4,-0.0997,0.0,0.0
2007-08-03 00:00:00+00,SHORT,1108,1.0,0.004236673,-0.0934,-0.026336582,0.0
2007-08-06 00:00:00+00,SHORT,2665,0.0,0.025334522,-0.0992,0.0,0.0
2007-08-06 00:00:00+00,SHORT,1108,0.6992498496326582,0.017447542,-0.0948,0.0047405846,0.0
2007-08-07 00:00:00+00,SHORT,1108,0.5749821289850138,-0.0021659764,-0.0953,0.0,0.0
2007-08-07 00:00:00+00,SHORT,3255,1.0,8.9554145E-4,-0.1066,0.05630526,0.0
2007-08-08 00:00:00+00,SHORT,594,1.0,0.018713906,-0.1151,0.0,0.0
2007-08-08 00:00:00+00,SHORT,844,0.11578320956768544,-0.0031685675,-0.1186,0.07656891,0.0
2007-08-08 00:00:00+00,SHORT,1297,0.6326414802480003,0.0019631488,-0.1055,0.08325823,0.0
2007-08-08 00:00:00+00,SHORT,3915,1.0,0.016999908,-0.1175,0.0,0.0
2007-08-08 00:00:00+00,SHORT,1916,0.0,0.005520343,-0.117,0.08678501,0.0
2007-08-08 00:00:00+00,SHORT,4034,0.0,0.02085711,-0.0913,0.0,0.0
2007-08-09 00:00:00+00,SHORT,133,0.659592942371495,0.01877759,-0.1179,0.13971397,0.0
2007-08-09 00:00:00+00,SHORT,2261,1.0,0.022429347,-0.117,0.057464086,0.0
2007-08-09 00:00:00+00,SHORT,2497,0.0,0.017970392,-0.1063,0.0,0.0
2007-08-09 00:00:00+00,SHORT,2582,0.0,0.016216401,-0.0928,0.19368422,0.0
2007-08-09 00:00:00+00,SHORT,594,0.9,-0.0042284625,-0.1111,0.0,0.0
2007-08-09 00:00:00+00,SHORT,2870,0.5393891848505872,0.0040169423,-0.1176,0.0,0.0
2007-08-09 00:00:00+00,SHORT,1297,0.5821203674088679,0.0023385638,-0.1011,0.09272195,0.0
2007-08-09 00:00:00+00,SHORT,1767,0.1422532834295832,0.007620266,-0.1161,0.0,0.0
2007-08-09 00:00:00+00,SHORT,1848,0.3644228272822549,0.0067372024,-0.1205,0.0,0.0
2007-08-10 00:00:00+00,SHORT,1888,1.0,-0.0042062853,-0.1196,0.08926418,0.0
2007-08-22 00:00:00+00,SHORT,2064,0.8677715470627596,-0.0030275732,-0.1187,0.0,0.0
2007-08-24 00:00:00+00,SHORT,1308,0.4037245446676468,-0.0018918879,-0.1199,0.0,0.0
2007-08-24 00:00:00+00,SHORT,3595,0.1806220601613247,0.0077931616,-0.1199,0.0,0.0
2007-08-31 00:00:00+00,SHORT,3130,0.0,0.010495797,-0.1184,0.0,0.0
2007-09-04 00:00:00+00,SHORT,3114,0.0,0.0074486057,-0.116,0.0,0.0
2007-09-05 00:00:00+00,SHORT,3114,0.0,-0.0022330421,-0.116,0.0,0.0
2007-09-18 00:00:00+00,SHORT,2835,0.0,-0.004248538,-0.1141,0.0,0.0
2007-09-19 00:00:00+00,SHORT,270,0.0,0.016882341,-0.0975,0.0,0.0
2007-09-19 00:00:00+00,SHORT,2665,0.0,-0.0044043115,-0.1029,0.0,0.0
2007-09-19 00:00:00+00,SHORT,3519,0.4256469139830003,0.0012025828,-0.1178,0.0,0.0
2007-09-19 00:00:00+00,SHORT,3818,1.0,-0.0016305418,-0.1201,0.0,0.0
2007-09-26 00:00:00+00,SHORT,2462,1.0,0.017494848,-0.1158,0.0,0.0
2007-09-27 00:00:00+00,SHORT,4153,1.0,0.002684197,-0.1176,0.0,0.0
2007-09-27 00:00:00+00,SHORT,142,1.0,0.005995654,-0.115,0.0,0.0
2007-10-01 00:00:00+00,SHORT,2877,1.0,0.0074766506,-0.1162,0.0,0.0
2007-10-02 00:00:00+00,SHORT,578,0.0,-0.0025487829,-0.1129,0.0,0.0
2007-10-03 00:00:00+00,SHORT,401,1.0,0.0031766403,-0.113,0.026792454,0.0
2007-10-05 00:00:00+00,SHORT,4118,1.0,4.393367E-4,-0.1146,0.0,0.0
2007-10-05 00:00:00+00,SHORT,1356,0.3458192208329837,0.013301811,-0.1083,0.0,0.0
2007-10-05 00:00:00+00,SHORT,1514,1.0,-0.0020345843,-0.0882,0.0,0.0
2007-10-08 00:00:00+00,SHORT,9,0.372535984992565,0.0014322216,-0.1144,0.0,0.0
2007-10-08 00:00:00+00,SHORT,2196,0.719886092286493,0.016345408,-0.1054,0.0,0.0
2007-10-08 00:00:00+00,SHORT,270,0.7607216197025843,9.5121836E-4,-0.0937,0.0,0.0
2007-10-08 00:00:00+00,SHORT,869,0.0,0.006584813,-0.1146,0.0,0.0
2007-10-08 00:00:00+00,SHORT,1356,0.33432238224076544,0.0039452696,-0.1087,0.0,0.0
2007-10-09 00:00:00+00,SHORT,2196,0.6692527249950458,-0.0013457446,-0.1053,0.0,0.0
2007-10-09 00:00:00+00,SHORT,394,1.0,0.0031229605,-0.0954,0.0,0.0
2007-10-09 00:00:00+00,SHORT,869,0.9375,0.0077183084,-0.1145,0.0,0.0
2007-10-09 00:00:00+00,SHORT,1220,0.5779453106786479,-0.004797303,-0.1093,0.0,0.0
2007-10-10 00:00:00+00,SHORT,522,1.0,-0.0021389704,-0.1104,0.0,0.0
2007-10-10 00:00:00+00,SHORT,2613,0.0,0.004340604,-0.11,0.0,0.0
2007-10-11 00:00:00+00,SHORT,2088,1.0,-0.0029490204,-0.0842,0.0,0.0
2007-10-11 00:00:00+00,SHORT,4194,0.7408395741976602,0.0198654,-0.115,0.0,0.0
2007-10-11 00:00:00+00,SHORT,2816,1.0,0.026457546,-0.111,0.0,0.0
2007-10-11 00:00:00+00,SHORT,3142,0.0,-0.0014109965,-0.0976,0.0,0.0
2007-10-12 00:00:00+00,SHORT,4194,0.7207434885933112,3.7057037E-4,-0.1156,0.0,0.0
2007-10-12 00:00:00+00,SHORT,2276,0.3909162523729825,0.0013897531,-0.1157,0.0,0.0
2007-10-12 00:00:00+00,SHORT,3052,0.15404018895894767,-6.224251E-4,-0.1134,0.0,0.0
2007-10-15 00:00:00+00,SHORT,594,0.6184986929673558,0.002649237,-0.1121,0.0,0.0
2007-10-15 00:00:00+00,SHORT,1175,0.8176817719609855,-0.0033348384,-0.1167,0.0,0.0
2007-10-18 00:00:00+00,SHORT,2999,0.669924939523484,0.010961997,-0.1147,0.0,0.0
2007-10-18 00:00:00+00,SHORT,984,1.0,0.004935701,-0.1001,0.0,0.0
2007-10-23 00:00:00+00,SHORT,3862,1.0,0.015359398,-0.1178,0.0,0.0
2007-10-26 00:00:00+00,SHORT,3595,0.16610336950286914,0.007843537,-0.1143,0.0,0.0
2007-10-29 00:00:00+00,SHORT,2261,0.0,0.017663658,-0.1106,0.0,0.0
2007-10-30 00:00:00+00,SHORT,1072,0.0,0.0038809902,-0.1024,0.0,0.0
2007-10-31 00:00:00+00,SHORT,2079,1.0,0.0034781783,-0.1077,0.0,0.0
2007-10-31 00:00:00+00,SHORT,844,1.0,0.01153591,-0.1081,0.0,0.0
2007-10-31 00:00:00+00,SHORT,3130,1.0,-0.0038526384,-0.1106,0.0,0.0
2007-10-31 00:00:00+00,SHORT,3241,0.46874769593628635,0.006869355,-0.1133,0.0,0.0
2007-10-31 00:00:00+00,SHORT,1742,0.5625,-0.002592557,-0.1137,0.0,0.0
2007-10-31 00:00:00+00,SHORT,1767,0.5834907688221855,-0.004703911,-0.1114,0.0,0.0
2007-11-05 00:00:00+00,SHORT,2720,1.0,0.0027490137,-0.1129,0.0,0.0
2007-11-05 00:00:00+00,SHORT,3343,1.0,0.01898742,-0.0892,0.0,0.0
2007-11-05 00:00:00+00,SHORT,4083,0.0,-0.004398844,-0.115,0.0,0.0
2007-11-06 00:00:00+00,SHORT,588,1.0,-0.0045582587,-0.1152,0.054814816,0.0
2007-11-06 00:00:00+00,SHORT,3049,0.5059384179305466,-0.0025846318,-0.1155,0.04227227,0.0
2007-11-06 00:00:00+00,SHORT,3343,0.8333333333333334,8.424705E-4,-0.09,0.0,0.0
2007-11-06 00:00:00+00,SHORT,1471,0.7356834641864122,0.0067583295,-0.1135,0.0,0.0
2007-11-13 00:00:00+00,SHORT,2778,1.0,0.00944282,-0.1134,0.1080786,0.0
2007-11-16 00:00:00+00,SHORT,167,1.0,0.005611661,-0.1024,0.09055877,0.0
2007-12-07 00:00:00+00,SHORT,135,1.0,-0.0043375255,-0.1197,0.0,0.0
2007-12-07 00:00:00+00,SHORT,2582,1.0,-0.0042458363,-0.1148,0.0,0.0
2007-12-10 00:00:00+00,SHORT,1514,1.0,0.0020495977,-0.1133,0.0,0.0
2007-12-31 00:00:00+00,SHORT,1869,0.5502896602906424,0.0034839958,-0.0849,0.0,0.0
2008-01-03 00:00:00+00,SHORT,3116,0.0,-0.0030159275,-0.0994,0.0,0.0
2008-01-07 00:00:00+00,SHORT,3420,1.0,-0.003313244,-0.0761,0.0,0.0
2008-01-10 00:00:00+00,SHORT,39,0.3685905864290569,0.0033412185,-0.1037,0.0,0.0
2008-01-11 00:00:00+00,SHORT,664,0.18846364375255842,0.0068866992,-0.0757,0.0,0.0
2008-01-11 00:00:00+00,SHORT,898,1.0,0.0040488243,-0.076,0.0,0.0
2008-01-11 00:00:00+00,SHORT,937,0.6596316543694865,-0.0010210034,-0.0919,0.0,0.0
2008-01-11 00:00:00+00,SHORT,3519,0.0,0.014238562,-0.1052,0.0,0.0
