time,side,ticker_id,mv_dn_composite_labels,vola_roc_1_5_df040,dist_upper_bb_20_2.5_df055
2005-10-11 00:00:00+00,SHORT,3868,0.0,0.26883474,-0.015356777
2005-10-12 00:00:00+00,SHORT,1473,0.3742523090940432,0.53668815,-0.0060957884
2005-10-14 00:00:00+00,SHORT,183,0.0,0.76507515,-0.00949129
2005-10-17 00:00:00+00,SHORT,1803,0.5358972140818143,0.10940202,-0.016676111
2005-10-18 00:00:00+00,SHORT,183,0.0,0.67615044,-0.014820395
2005-10-19 00:00:00+00,SHORT,2681,0.0,0.15417205,0.0010076344
2005-10-19 00:00:00+00,SHORT,1191,0.0,0.88587195,-0.017502801
2005-10-21 00:00:00+00,SHORT,2247,0.0,0.780721,-0.014381329
2005-10-21 00:00:00+00,SHORT,3915,0.3427894486270502,0.23073803,-0.008691429
2005-10-24 00:00:00+00,SHORT,2269,0.19354463365000457,0.010911878,-0.011257986
2005-10-24 00:00:00+00,SHORT,3244,0.3687661242730742,-0.073906146,-0.007316392
2005-10-24 00:00:00+00,SHORT,1250,0.1628828691532853,0.3286161,-0.011825876
2005-10-24 00:00:00+00,SHORT,3343,0.0,0.28769207,-0.0048433035
2005-10-24 00:00:00+00,SHORT,3430,0.3146163285139102,0.83626974,0.00525534
2005-10-24 00:00:00+00,SHORT,3645,0.37426085532943426,0.1451036,-0.013067487
2005-10-27 00:00:00+00,SHORT,4050,0.3805403839932924,0.06443852,-0.0152903395
2005-10-31 00:00:00+00,SHORT,1838,0.0,-0.05294259,-0.0051880763
2005-11-01 00:00:00+00,SHORT,1175,1.0,0.42100728,0.042038415
2005-11-01 00:00:00+00,SHORT,1838,0.0,-0.07557037,-0.016727576
2005-11-02 00:00:00+00,SHORT,76,0.6365510743725,0.24723326,-0.011603226
2005-11-02 00:00:00+00,SHORT,3013,0.5300979005807755,0.36894807,-0.016143415
2005-11-02 00:00:00+00,SHORT,3310,0.0,0.30374643,-0.003927378
2005-11-02 00:00:00+00,SHORT,3436,0.056742603108328224,0.21283285,-0.013780949
2005-11-03 00:00:00+00,SHORT,576,0.4052312288576687,0.36033815,-0.0034916156
2005-11-03 00:00:00+00,SHORT,2932,0.0,0.23593025,-0.0041423934
2005-11-03 00:00:00+00,SHORT,3613,0.0,0.5426804,0.006199912
2005-11-03 00:00:00+00,SHORT,1740,0.0,0.31072664,-0.013862319
2005-11-03 00:00:00+00,SHORT,3831,0.328739279361446,0.68367267,-0.01185642
2005-11-04 00:00:00+00,SHORT,2196,0.13604803089797654,0.914759,-0.010515856
2005-11-07 00:00:00+00,SHORT,424,1.0,0.95154625,-0.016869856
2005-11-07 00:00:00+00,SHORT,3825,0.5042334768060086,0.109549545,-0.0036467842
2005-11-08 00:00:00+00,SHORT,3825,0.42667160951620337,-0.105529435,-0.014448907
2005-11-09 00:00:00+00,SHORT,710,0.33642895144459917,0.1251707,-0.0030436378
2005-11-11 00:00:00+00,SHORT,2175,0.0,0.82408804,-0.01307332
2005-11-11 00:00:00+00,SHORT,3352,0.3364994730683086,0.1766706,-0.012705776
2005-11-15 00:00:00+00,SHORT,3699,0.0,1.0817865,-0.0071273604
2005-11-16 00:00:00+00,SHORT,712,0.0,-0.0010876402,-0.012275543
2005-11-21 00:00:00+00,SHORT,2142,0.16241656547440741,0.29676804,-0.004017296
2005-11-22 00:00:00+00,SHORT,3561,0.0,-0.024648229,-0.01569125
2005-11-22 00:00:00+00,SHORT,3912,0.4968246089976102,0.7787949,-0.0076438286
2005-11-25 00:00:00+00,SHORT,121,0.2117068362444819,0.7465498,-0.013829033
2005-12-01 00:00:00+00,SHORT,3811,0.10911823109768237,-0.043248326,-0.015632492
2005-12-02 00:00:00+00,SHORT,19,0.3763331751861506,0.41632906,-0.011217325
2005-12-02 00:00:00+00,SHORT,2936,0.422881709579737,1.0147566,-0.0046231933
2005-12-02 00:00:00+00,SHORT,3947,0.24664067137327406,0.13366179,-0.01667574
2005-12-05 00:00:00+00,SHORT,2936,0.2930816100750661,0.86104226,-0.016348524
2005-12-05 00:00:00+00,SHORT,903,0.3558346942933454,0.7910242,-0.015797073
2005-12-06 00:00:00+00,SHORT,903,0.3429536210782243,0.14095959,-0.014034773
2005-12-06 00:00:00+00,SHORT,3433,0.09329199058895249,0.83385676,8.910653E-4
2005-12-06 00:00:00+00,SHORT,3607,0.474875280637674,0.04157469,-0.016854333
2005-12-06 00:00:00+00,SHORT,3837,0.3743382745448297,0.1530433,-0.004170589
2005-12-06 00:00:00+00,SHORT,3897,0.5496420610497026,-0.051434964,-0.016802222
2005-12-09 00:00:00+00,SHORT,2936,0.23720999896109532,-0.02223053,-0.01480441
2005-12-12 00:00:00+00,SHORT,675,0.5534669503837981,-0.0123991445,-6.8030605E-4
2005-12-12 00:00:00+00,SHORT,2936,0.16397695797249204,0.119923465,-0.014908295
2005-12-13 00:00:00+00,SHORT,4032,0.5315481263455044,0.36150447,-0.013678366
2005-12-14 00:00:00+00,SHORT,243,0.23359293582537782,0.44864842,-0.011036553
2005-12-14 00:00:00+00,SHORT,870,0.0,0.6024623,-0.0043676076
2005-12-14 00:00:00+00,SHORT,3137,0.24062684071439455,1.0347623,-0.016162869
2005-12-14 00:00:00+00,SHORT,3586,0.5004520658705018,0.1113678,-0.014183527
2005-12-14 00:00:00+00,SHORT,4032,0.40980648426593713,1.0611873,-0.01752283
2005-12-15 00:00:00+00,SHORT,2728,0.5256306359327689,0.39368498,-0.013991427
2005-12-15 00:00:00+00,SHORT,1090,0.0,0.7007683,-0.017420843
2005-12-16 00:00:00+00,SHORT,3052,0.25939308310238945,0.4004429,-0.0016967927
2005-12-16 00:00:00+00,SHORT,1090,0.0,0.3582812,-0.01615019
2005-12-19 00:00:00+00,SHORT,3052,0.24604797595777084,-0.107029445,-0.015636357
2005-12-19 00:00:00+00,SHORT,3519,0.2641861012838669,0.40420574,-0.013685484
2005-12-20 00:00:00+00,SHORT,2971,0.0,0.20930046,-0.01424062
2005-12-22 00:00:00+00,SHORT,2557,0.0,0.53298014,-0.014423858
2005-12-23 00:00:00+00,SHORT,2557,0.0,0.82006234,-0.016969632
2005-12-27 00:00:00+00,SHORT,2710,0.0,1.0024819,-0.015311384
2005-12-28 00:00:00+00,SHORT,2710,0.0,0.0071271732,-0.01541177
2005-12-29 00:00:00+00,SHORT,559,0.0,-0.009745636,-0.010780888
2006-01-05 00:00:00+00,SHORT,2396,0.07748582933668298,0.8502813,-0.004457154
2006-01-06 00:00:00+00,SHORT,588,0.0,0.79870933,-0.0085708145
2006-01-09 00:00:00+00,SHORT,3013,0.0,0.5744655,-0.0061714794
2006-01-09 00:00:00+00,SHORT,1258,0.3734523509935002,0.22085956,-0.012197993
2006-01-09 00:00:00+00,SHORT,1434,0.2420860315452285,2.2445279E-4,0.0033583874
2006-01-09 00:00:00+00,SHORT,1762,0.0,1.0323368,-0.0021699115
2006-01-09 00:00:00+00,SHORT,3841,0.4986192329407974,0.72704774,-0.0063245534
2006-01-09 00:00:00+00,SHORT,1803,0.4480819002875423,0.65433294,-0.0043508476
2006-01-09 00:00:00+00,SHORT,3897,0.5195089152395977,0.5308481,0.004428344
2006-01-10 00:00:00+00,SHORT,2327,0.28453774418745365,0.016028013,-0.016173232
2006-01-10 00:00:00+00,SHORT,610,1.0,0.77466357,-0.011492565
2006-01-10 00:00:00+00,SHORT,1144,0.0,-0.018725215,-0.009104634
2006-01-10 00:00:00+00,SHORT,1258,0.3827895451473071,0.39715502,-0.016253607
2006-01-10 00:00:00+00,SHORT,1434,0.20371295850544438,0.12182317,-0.009204712
2006-01-10 00:00:00+00,SHORT,1745,0.18024598266275038,-0.0219174,-0.007022522
2006-01-11 00:00:00+00,SHORT,2090,0.1520704171339358,1.0708178,-0.0055457954
2006-01-11 00:00:00+00,SHORT,2297,0.0,0.9758894,-0.017811352
2006-01-11 00:00:00+00,SHORT,516,0.09158997025879478,-0.09325723,-0.006360277
2006-01-11 00:00:00+00,SHORT,2993,0.6714105214134006,0.78594965,-0.009880496
2006-01-11 00:00:00+00,SHORT,3748,0.0,0.11015445,0.003988588
2006-01-11 00:00:00+00,SHORT,3794,0.0,-0.06890115,-0.014898653
2006-01-12 00:00:00+00,SHORT,1668,0.20422944558822276,0.012547986,-0.012437341
2006-01-13 00:00:00+00,SHORT,13,0.0,0.885249,-0.009630736
2006-01-13 00:00:00+00,SHORT,2349,0.40643544581678465,-0.075791456,-0.015405116
2006-01-13 00:00:00+00,SHORT,450,0.4012303173346503,1.0760343,-0.011537583
2006-01-13 00:00:00+00,SHORT,3473,0.14552254666243145,-0.11762944,-0.017474853
2006-01-19 00:00:00+00,SHORT,2410,0.7292106115284973,0.17853995,-0.006357703
2006-01-19 00:00:00+00,SHORT,1191,0.6740402305242554,0.74077225,-0.01761296
2006-01-19 00:00:00+00,SHORT,1383,0.0,-0.03734692,0.0013306707
2006-01-20 00:00:00+00,SHORT,869,0.46871664293230747,0.071498595,-0.010949439
2006-01-23 00:00:00+00,SHORT,2410,0.6378766779364498,0.02141243,-0.016707566
2006-01-24 00:00:00+00,SHORT,2410,0.6045369268816773,0.0721498,-0.015078056
2006-01-25 00:00:00+00,SHORT,2761,0.042119760462310744,-0.018522844,-0.0095674945
2006-01-25 00:00:00+00,SHORT,3631,0.5966089874289687,0.18841067,-0.015960412
2006-01-27 00:00:00+00,SHORT,2066,0.4740164437001669,0.50839126,-0.0022729782
2006-01-27 00:00:00+00,SHORT,131,0.16658603386740337,1.0238955,-0.008773895
2006-01-27 00:00:00+00,SHORT,1474,0.19522682436390498,0.5805889,-0.011719797
2006-01-30 00:00:00+00,SHORT,3378,0.1610626713367307,0.15327704,-0.009450878
2006-01-30 00:00:00+00,SHORT,1532,0.3869171023978957,1.0474786,0.004921795
2006-01-30 00:00:00+00,SHORT,4086,0.5279452384575444,0.6246561,-0.015729029
2006-01-31 00:00:00+00,SHORT,2125,1.0,0.52632016,-1.609272E-4
2006-01-31 00:00:00+00,SHORT,975,0.16180396725573723,0.2827813,-0.015523725
2006-02-01 00:00:00+00,SHORT,4176,0.5393456764634481,-0.026981967,-0.015419221
2006-02-02 00:00:00+00,SHORT,2142,0.0,0.82096195,-0.017835272
2006-02-02 00:00:00+00,SHORT,3078,0.3053211264320574,0.41736612,0.0014864726
2006-02-02 00:00:00+00,SHORT,4088,0.6776250224379782,0.30137244,-0.011823879
2006-02-03 00:00:00+00,SHORT,2032,0.4724069468226847,0.16903463,-0.014703221
2006-02-06 00:00:00+00,SHORT,559,0.45846891705784387,0.8811162,-0.009417548
2006-02-06 00:00:00+00,SHORT,3233,0.3857387513236355,0.37236926,-0.004482429
2006-02-06 00:00:00+00,SHORT,3271,0.0,0.23192191,-0.013965047
2006-02-06 00:00:00+00,SHORT,1949,0.4910484775393386,0.7258949,0.0032141304
2006-02-07 00:00:00+00,SHORT,487,0.6,0.35678765,-0.009642115
2006-02-16 00:00:00+00,SHORT,157,0.0,0.36229673,-0.014501616
2006-02-17 00:00:00+00,SHORT,1195,0.0,1.0360599,-0.009371493
2006-02-23 00:00:00+00,SHORT,2050,0.27371300352338146,0.6911235,-0.013824508
2006-02-23 00:00:00+00,SHORT,219,0.0,0.1429531,-0.0065652435
2006-02-23 00:00:00+00,SHORT,3286,0.0,0.4543094,-0.014997636
2006-02-27 00:00:00+00,SHORT,2055,0.1694004472596836,0.8041964,-0.015689468
2006-02-27 00:00:00+00,SHORT,505,0.8740741250505958,0.025452714,-0.008149326
2006-02-27 00:00:00+00,SHORT,780,1.0,0.9437041,-0.0028206466
2006-02-27 00:00:00+00,SHORT,1149,0.7868501661134139,0.48295942,-0.0125602335
2006-02-27 00:00:00+00,SHORT,1361,0.7129891044845204,1.011668,-0.006024581
2006-02-27 00:00:00+00,SHORT,1631,0.3603787156986702,0.33840632,-0.0038230242
2006-03-01 00:00:00+00,SHORT,2568,0.0,0.90711075,-0.009117256
2006-03-01 00:00:00+00,SHORT,562,0.5608167796148523,0.405197,-0.0137075465
2006-03-01 00:00:00+00,SHORT,2742,0.0,0.415101,-0.0090355445
2006-03-02 00:00:00+00,SHORT,153,0.0,0.045358963,-0.014923744
2006-03-02 00:00:00+00,SHORT,2261,1.0,1.0778081,-0.014409172
2006-03-02 00:00:00+00,SHORT,562,0.4478522884617682,-0.021641573,-0.011049985
2006-03-02 00:00:00+00,SHORT,3352,0.0,0.85864985,-0.004069449
2006-03-02 00:00:00+00,SHORT,3702,0.6824573222378387,0.40834817,-0.012412197
2006-03-02 00:00:00+00,SHORT,1742,0.02486971958167973,0.0834563,-0.016579134
2006-03-03 00:00:00+00,SHORT,1742,0.017462220588762227,0.32131764,-0.012171412
2006-03-06 00:00:00+00,SHORT,1742,0.0,0.40483603,-0.0069326926
2006-03-07 00:00:00+00,SHORT,1108,0.587040353542918,0.83136785,0.0021560844
2006-03-08 00:00:00+00,SHORT,4215,0.4391107205038789,0.17442116,-0.007229281
2006-03-15 00:00:00+00,SHORT,559,0.0,0.89487654,0.004260341
2006-03-15 00:00:00+00,SHORT,3782,0.5575159619210625,0.3870131,-0.016505577
2006-03-16 00:00:00+00,SHORT,19,0.0,0.27578864,-0.011885643
2006-03-16 00:00:00+00,SHORT,557,1.0,0.9505223,-0.0090068355
2006-03-16 00:00:00+00,SHORT,1650,0.0,0.2363746,-0.017512504
2006-03-17 00:00:00+00,SHORT,2276,0.5420708210993047,0.90348387,-0.01747192
2006-03-21 00:00:00+00,SHORT,675,0.3502396524388281,0.008603049,-0.014982039
2006-03-21 00:00:00+00,SHORT,1853,0.2566447428577668,0.89996284,-0.017378965
2006-03-22 00:00:00+00,SHORT,2269,0.23877610789033685,-0.0018327789,-0.01257523
2006-03-22 00:00:00+00,SHORT,2343,0.41630227710960443,0.29974633,-0.015404351
2006-03-22 00:00:00+00,SHORT,1303,0.7930369898173947,0.37789202,-0.005482064
2006-03-22 00:00:00+00,SHORT,1306,0.21209770723274485,1.0388601,-0.010434232
2006-03-22 00:00:00+00,SHORT,1853,0.25415748362887475,0.66172075,-0.015807062
2006-03-23 00:00:00+00,SHORT,2527,0.5622029137746484,0.41009444,-0.005991515
2006-03-23 00:00:00+00,SHORT,3748,0.0,0.8144787,-0.004379413
2006-03-23 00:00:00+00,SHORT,3818,0.5877372145290988,0.52934813,-0.0049241846
2006-03-24 00:00:00+00,SHORT,2527,0.5143850930744556,0.104540065,-0.0135697005
2006-03-27 00:00:00+00,SHORT,1176,0.0,0.24211875,-0.0062304703
2006-03-28 00:00:00+00,SHORT,1444,0.6967554590503519,0.56147563,1.13190625E-4
2006-03-28 00:00:00+00,SHORT,1867,0.40998344479081994,0.28915337,-0.010786009
2006-03-29 00:00:00+00,SHORT,2999,0.680065050872031,1.0545442,-0.004167636
2006-03-29 00:00:00+00,SHORT,1299,0.7470132186974763,0.42051443,-0.007455924
2006-03-29 00:00:00+00,SHORT,1444,0.630027948245218,0.5709335,-0.008935522
2006-03-29 00:00:00+00,SHORT,1939,1.0,0.9381864,-0.008770794
2006-03-31 00:00:00+00,SHORT,1297,0.324617360116782,0.85228944,-0.008315179
2006-04-03 00:00:00+00,SHORT,898,1.0,0.18487342,-0.01414834
2006-04-03 00:00:00+00,SHORT,3013,0.0,0.744265,-0.011512252
2006-04-04 00:00:00+00,SHORT,1444,0.4153332147052207,-0.09743306,-0.014785381
2006-04-05 00:00:00+00,SHORT,2297,0.4063706918470947,0.8099758,-0.0080550425
2006-04-05 00:00:00+00,SHORT,1444,0.3962484039361841,-0.119252875,-0.011659594
2006-04-06 00:00:00+00,SHORT,220,1.0,0.5462697,0.008106515
2006-04-18 00:00:00+00,SHORT,602,0.0,0.36801857,-0.015745072
2006-04-19 00:00:00+00,SHORT,2690,0.45640811050335295,1.0684909,-0.0043465374
2006-04-19 00:00:00+00,SHORT,1807,1.0,0.45760858,-0.0058917017
2006-04-20 00:00:00+00,SHORT,68,0.7292333142211714,0.13065201,-0.013926503
2006-04-20 00:00:00+00,SHORT,304,1.0,0.50496846,-0.016148036
2006-04-21 00:00:00+00,SHORT,2055,1.0,0.5317835,-0.007915981
2006-04-21 00:00:00+00,SHORT,984,0.0,0.67001444,-0.016770152
2006-04-21 00:00:00+00,SHORT,3078,0.318426529457642,0.21979478,-0.014834168
2006-04-21 00:00:00+00,SHORT,1770,0.41293632104545425,1.0286398,0.0037924491
2006-04-25 00:00:00+00,SHORT,2548,0.6537547639451712,0.3975965,-0.0015388116
2006-04-26 00:00:00+00,SHORT,3049,1.0,0.15445986,-0.017225912
2006-04-27 00:00:00+00,SHORT,2863,1.0,-0.07991138,-0.0050078644
2006-04-27 00:00:00+00,SHORT,834,0.6015920693410959,0.24660385,-0.009140635
2006-04-27 00:00:00+00,SHORT,2990,1.0,-0.020153023,-0.010700142
2006-04-28 00:00:00+00,SHORT,1434,0.4983059601966704,0.38018578,-0.01338133
2006-05-01 00:00:00+00,SHORT,555,0.5314421839957592,0.73500896,-0.015329861
2006-05-02 00:00:00+00,SHORT,780,0.8429548924812006,-0.08137761,-0.017215364
2006-05-03 00:00:00+00,SHORT,1453,0.0,0.50457567,-0.014017794
2006-05-05 00:00:00+00,SHORT,457,0.684831733295782,0.040690206,-0.0107975695
2006-05-05 00:00:00+00,SHORT,959,1.0,0.17060894,-0.013504957
2006-05-05 00:00:00+00,SHORT,3109,1.0,0.76559794,0.008245662
2006-05-05 00:00:00+00,SHORT,3137,1.0,0.6224987,-0.008442214
2006-05-05 00:00:00+00,SHORT,3203,0.8411384219986103,0.68184435,-0.0021345678
2006-05-08 00:00:00+00,SHORT,4176,0.0,-0.024553174,-0.013419327
2006-05-08 00:00:00+00,SHORT,2661,1.0,0.5961427,-0.013720848
2006-05-08 00:00:00+00,SHORT,3109,0.9166666666666666,0.48739013,-0.013180236
2006-05-08 00:00:00+00,SHORT,1063,0.8953327604199559,-0.086689286,-0.017234525
2006-05-08 00:00:00+00,SHORT,3137,0.9444444444444444,0.30741534,-0.009189472
2006-05-08 00:00:00+00,SHORT,3182,0.7274108621973556,0.55070454,-0.0059730024
2006-05-08 00:00:00+00,SHORT,3359,1.0,0.33019474,-0.008417612
2006-05-08 00:00:00+00,SHORT,3621,0.25508147805809417,0.41879246,-0.016683608
2006-05-08 00:00:00+00,SHORT,1838,0.21510894858654292,0.17811914,-0.013228558
2006-05-08 00:00:00+00,SHORT,1869,0.7804989598171265,0.6417269,-0.0075626583
2006-05-08 00:00:00+00,SHORT,1988,0.1597832252681701,0.009543712,-0.015804492
2006-05-08 00:00:00+00,SHORT,2041,1.0,0.8234203,-0.007124211
2006-05-09 00:00:00+00,SHORT,9,0.5372456087633902,0.2335265,-0.005140817
2006-05-09 00:00:00+00,SHORT,4107,0.8005213825549394,0.024404299,-0.011584288
2006-05-09 00:00:00+00,SHORT,4118,1.0,0.5193805,-0.017300352
2006-05-09 00:00:00+00,SHORT,4150,0.5996533607384658,0.7457944,-0.016291756
2006-05-09 00:00:00+00,SHORT,2440,0.5139530305523916,0.8566578,-0.0073072636
2006-05-09 00:00:00+00,SHORT,857,0.2803831357094409,0.10275611,-0.010242908
2006-05-09 00:00:00+00,SHORT,2971,1.0,-0.0829682,-0.013147445
2006-05-09 00:00:00+00,SHORT,3109,0.8333333333333334,0.25607422,-0.013294777
2006-05-09 00:00:00+00,SHORT,1262,0.0,0.7852347,-0.01770205
2006-05-09 00:00:00+00,SHORT,3359,0.9285714285714286,0.39885634,-0.017492125
2006-05-09 00:00:00+00,SHORT,1454,1.0,0.4523393,-0.015314322
2006-05-09 00:00:00+00,SHORT,1869,0.6824394182282987,0.2190685,-0.015040477
2006-05-09 00:00:00+00,SHORT,3918,1.0,1.0358937,-0.0069183996
2006-05-09 00:00:00+00,SHORT,4016,1.0,0.08318123,-0.0178722
2006-05-09 00:00:00+00,SHORT,4049,0.3100484522983155,0.28452232,-0.016109008
2006-05-10 00:00:00+00,SHORT,9,0.48622199392805193,-0.037920013,-0.012903004
2006-05-10 00:00:00+00,SHORT,1262,0.0,0.21383865,-0.012640394
2006-05-10 00:00:00+00,SHORT,3436,0.5414493536399229,-0.06558888,-0.013937064
2006-05-10 00:00:00+00,SHORT,1761,0.875,0.9815578,-0.015097969
2006-05-10 00:00:00+00,SHORT,3907,1.0,0.473924,-0.015958894
2006-05-11 00:00:00+00,SHORT,2253,1.0,0.20174693,-0.0116502065
2006-05-26 00:00:00+00,SHORT,1377,0.5368634128463131,1.0473987,-0.003468929
2006-06-01 00:00:00+00,SHORT,3501,0.551901091288047,0.0783005,-0.015849438
2006-06-01 00:00:00+00,SHORT,3586,0.7583996821275084,1.0924703,-0.0163652
2006-06-02 00:00:00+00,SHORT,2276,0.5507174549947591,-0.11184446,-0.002854331
2006-06-02 00:00:00+00,SHORT,2504,0.614488103642243,0.24791531,-0.01491865
2006-06-02 00:00:00+00,SHORT,2638,0.23219915639178765,0.3110226,-0.0141345635
2006-06-02 00:00:00+00,SHORT,1262,0.29225046673934435,0.88952476,-0.015671263
2006-06-05 00:00:00+00,SHORT,93,0.0,0.9471246,-0.014968112
2006-06-06 00:00:00+00,SHORT,93,0.0,-0.04281168,-0.014937448
2006-06-06 00:00:00+00,SHORT,842,0.2888972283480869,0.09361068,-0.017646585
2006-06-07 00:00:00+00,SHORT,2983,0.5490487646754233,0.46169624,-0.016653683
2006-06-12 00:00:00+00,SHORT,4097,0.0,-0.12043028,-0.011245264
2006-06-12 00:00:00+00,SHORT,450,0.5348167951824695,0.84656924,-0.008938417
2006-06-12 00:00:00+00,SHORT,1160,0.0,0.27734503,-0.00948975
2006-06-14 00:00:00+00,SHORT,4153,1.0,0.9107343,0.0044284496
2006-06-15 00:00:00+00,SHORT,3539,0.0,0.53571135,-0.013067679
2006-06-21 00:00:00+00,SHORT,3539,0.0,0.031038146,-0.014668829
2006-06-29 00:00:00+00,SHORT,4197,0.0,0.44993702,-0.010948362
2006-06-29 00:00:00+00,SHORT,370,0.0,0.49125454,-0.009575521
2006-06-30 00:00:00+00,SHORT,3430,0.0,1.0595018,-0.016535677
2006-06-30 00:00:00+00,SHORT,1819,1.0,0.67410886,-0.0146246115
2006-07-03 00:00:00+00,SHORT,142,1.0,0.8897502,-0.015798777
2006-07-03 00:00:00+00,SHORT,221,1.0,0.14812568,0.0015519704
2006-07-03 00:00:00+00,SHORT,309,0.26135482990815345,0.54422057,-0.013935922
2006-07-03 00:00:00+00,SHORT,2440,0.4963425090767685,0.8933176,-0.016988145
2006-07-03 00:00:00+00,SHORT,429,0.045333774096473295,0.42872655,0.0074352077
2006-07-03 00:00:00+00,SHORT,2816,0.8804990373323587,0.5530927,-0.015949843
2006-07-03 00:00:00+00,SHORT,903,0.6466982329800481,1.0132694,-9.840796E-4
2006-07-03 00:00:00+00,SHORT,1063,0.4019812258141549,1.0891072,-0.011120474
2006-07-03 00:00:00+00,SHORT,3127,0.437071285203562,0.36207005,-0.01642405
2006-07-03 00:00:00+00,SHORT,1114,0.0,0.5409366,-0.008543152
2006-07-03 00:00:00+00,SHORT,1260,0.4500965010764442,0.43376818,-0.0137423435
2006-07-03 00:00:00+00,SHORT,1807,1.0,0.62007797,-0.004260211
2006-07-03 00:00:00+00,SHORT,3947,0.7075260641594083,0.878229,-0.0120802745
2006-07-05 00:00:00+00,SHORT,694,0.6302230576678199,0.058888264,-0.0161554
2006-07-06 00:00:00+00,SHORT,2070,0.3161396453224842,0.14238453,-0.008457388
2006-07-06 00:00:00+00,SHORT,1114,0.0,1.0967455,-0.012293596
2006-07-07 00:00:00+00,SHORT,2393,0.43514824239420896,0.3977177,-0.007447955
2006-07-10 00:00:00+00,SHORT,1114,0.0,-0.07319131,-0.015273277
2006-07-10 00:00:00+00,SHORT,3310,0.4978656097450921,0.83548415,-0.009664681
2006-07-11 00:00:00+00,SHORT,2133,0.25824959061503744,0.23983735,-0.010700093
2006-07-26 00:00:00+00,SHORT,687,0.15445290299106154,0.16407627,-0.0047873533
2006-07-28 00:00:00+00,SHORT,2105,0.848458011356081,-0.059363205,-0.008026607
2006-07-31 00:00:00+00,SHORT,1280,1.0,0.30339584,-0.014809904
2006-07-31 00:00:00+00,SHORT,3652,0.35408046705258867,0.6520272,-0.011315919
2006-08-02 00:00:00+00,SHORT,629,1.0,-0.08922206,-0.010075644
2006-08-02 00:00:00+00,SHORT,3283,0.582194163424432,0.06370032,-0.013503919
2006-08-02 00:00:00+00,SHORT,1371,0.0,-0.074012436,-0.017212262
2006-08-03 00:00:00+00,SHORT,2452,0.0,0.26489097,-0.016399356
2006-08-03 00:00:00+00,SHORT,1371,0.0,0.22533984,-0.01150655
2006-08-04 00:00:00+00,SHORT,4122,0.48080492743364067,0.33451054,-0.015306391
2006-08-04 00:00:00+00,SHORT,2437,0.4250427887788538,0.43962222,-0.015568413
2006-08-04 00:00:00+00,SHORT,2665,0.24754653996550477,-0.03145997,8.653354E-4
2006-08-04 00:00:00+00,SHORT,641,0.0,-0.02619719,-0.01075701
2006-08-04 00:00:00+00,SHORT,843,0.0,0.676564,-0.01336352
2006-08-04 00:00:00+00,SHORT,918,0.20846929577738496,-0.11884348,-0.010652295
2006-08-04 00:00:00+00,SHORT,3130,0.339455424285892,0.5634204,-0.0052271527
2006-08-04 00:00:00+00,SHORT,1112,0.0,0.08230726,-0.012299537
2006-08-04 00:00:00+00,SHORT,3470,0.3788462593650333,0.01770051,-0.014988102
2006-08-07 00:00:00+00,SHORT,2665,0.21795247244578164,-0.09097935,-0.013497222
2006-08-08 00:00:00+00,SHORT,4118,0.0,0.93955845,-0.013137882
2006-08-15 00:00:00+00,SHORT,3255,0.7648494408043023,0.9825573,-0.010773759
2006-08-16 00:00:00+00,SHORT,3915,0.0,0.69559896,-0.0048413007
2006-08-17 00:00:00+00,SHORT,2095,0.0,1.0479087,-0.017704358
2006-08-17 00:00:00+00,SHORT,643,0.329800867008934,0.99612546,-0.016690452
2006-08-17 00:00:00+00,SHORT,845,0.41900023666466324,0.7080428,-0.016137319
2006-08-17 00:00:00+00,SHORT,1149,0.0,0.8684064,-0.0027202715
2006-08-17 00:00:00+00,SHORT,3430,0.0,0.23531626,-0.017426712
2006-08-18 00:00:00+00,SHORT,2291,0.5675812271249561,0.2764862,-0.012422507
2006-08-18 00:00:00+00,SHORT,1244,0.0,0.5873037,-0.01655872
2006-08-23 00:00:00+00,SHORT,562,0.39721742534610666,0.55693203,-0.003081948
2006-08-24 00:00:00+00,SHORT,562,0.4319768082628256,-0.043707483,-0.015792988
2006-08-28 00:00:00+00,SHORT,1112,0.0,-0.032726206,-0.013313617
2006-08-29 00:00:00+00,SHORT,1171,0.498614417049679,0.84142303,-0.0073481877
2006-08-30 00:00:00+00,SHORT,1171,0.3641505878063884,0.07723009,-0.017084695
2006-08-30 00:00:00+00,SHORT,1205,0.2516740393254977,0.047626924,-0.013159723
2006-09-01 00:00:00+00,SHORT,559,0.566012212305337,0.02342566,-0.011817645
2006-09-01 00:00:00+00,SHORT,3124,0.0,0.9048994,-0.0023479105
2006-09-01 00:00:00+00,SHORT,1205,0.19730383375841673,1.0199858,-0.017266879
