time,side,ticker_id,mv_dn_composite_labels,price_to_sales_zscore_universe_df070,joint_fall_flag_1_20_df042,joint_fall_flag_5_5_df042,dist_upper_bb_20_2.0_df055
2014-01-16 00:00:00+00,SHORT,2508,0.23836651038515808,-0.1122,0.0,0.0,0.0042607156
2014-01-16 00:00:00+00,SHORT,631,0.0,-0.1163,0.0,0.0,-0.003768572
2014-01-16 00:00:00+00,SHORT,753,0.25546584947055473,-0.1131,0.0,0.0,-0.005433466
2014-01-16 00:00:00+00,SHORT,1051,0.43066429924170113,-0.1143,0.0,0.0,-0.0025300914
2014-01-16 00:00:00+00,SHORT,1298,0.0,-0.1179,0.0,0.0,-0.0026341937
2014-01-16 00:00:00+00,SHORT,3629,0.30529517456505,-0.1171,0.0,0.0,-5.177105E-4
2014-01-16 00:00:00+00,SHORT,3645,0.21312573707798238,-0.1186,0.0,0.0,-0.0022462958
2014-01-16 00:00:00+00,SHORT,3824,0.3072622687988804,-0.1192,0.0,0.0,0.01844858
2014-01-16 00:00:00+00,SHORT,3828,0.25096114176339096,-0.1177,0.0,0.0,-0.009226944
2014-01-16 00:00:00+00,SHORT,1840,0.24236286437899154,-0.1168,0.0,0.0,0.005405574
2014-01-17 00:00:00+00,SHORT,2349,0.25782279731949653,-0.1182,0.0,0.0,-0.012794175
2014-01-17 00:00:00+00,SHORT,2440,0.20380905816992717,-0.1171,0.0,0.0,-0.007422758
2014-01-17 00:00:00+00,SHORT,2536,0.3942305367872349,-0.1156,0.0,0.0,0.024351303
2014-01-17 00:00:00+00,SHORT,3065,0.04546924280914276,-0.1164,0.0,0.0,-0.011487333
2014-01-17 00:00:00+00,SHORT,1731,0.47929435647378765,-0.1159,0.0,0.0,-0.011079844
2014-01-17 00:00:00+00,SHORT,3824,0.1394295060761269,-0.1196,0.0,0.0,-0.007595533
2014-01-17 00:00:00+00,SHORT,1896,0.38997803378454754,-0.1157,0.0,0.0,-0.0069960053
2014-01-17 00:00:00+00,SHORT,1908,0.5010484517293926,-0.1156,0.0,0.0,0.00889123
2014-01-21 00:00:00+00,SHORT,4112,0.11096755728588799,-0.1198,0.0,0.0,-0.0018862695
2014-01-21 00:00:00+00,SHORT,93,0.16775514078706022,-0.1183,0.0,0.0,-0.011569886
2014-01-21 00:00:00+00,SHORT,183,0.0,-0.1142,0.0,0.0,-0.011397354
2014-01-21 00:00:00+00,SHORT,2262,0.0,-0.1144,0.0,0.0,0.0068535027
2014-01-21 00:00:00+00,SHORT,237,0.0,-0.1151,0.0,0.0,-0.011363377
2014-01-21 00:00:00+00,SHORT,2330,0.0,-0.1099,0.0,0.0,-0.0076683396
2014-01-21 00:00:00+00,SHORT,395,0.1055840131064931,-0.1138,0.0,0.0,-0.0070271576
2014-01-21 00:00:00+00,SHORT,2479,0.18620142788092195,-0.1151,0.0,0.0,-0.005624867
2014-01-21 00:00:00+00,SHORT,2536,0.27337653389143246,-0.1157,0.0,0.0,-0.004713666
2014-01-21 00:00:00+00,SHORT,2546,0.20338974275618935,-0.1156,0.0,0.0,-0.008565345
2014-01-21 00:00:00+00,SHORT,3065,0.0,-0.1164,0.0,0.0,-0.008373436
2014-01-21 00:00:00+00,SHORT,1092,0.3753334260216402,-0.1157,0.0,0.0,-0.0079372795
2014-01-21 00:00:00+00,SHORT,3271,1.0,-0.1148,0.0,0.0,-0.0014702474
2014-01-21 00:00:00+00,SHORT,1280,0.0,-0.1135,0.0,0.0,-0.0120160505
2014-01-21 00:00:00+00,SHORT,1298,0.0,-0.1182,0.0,0.0,-0.009105133
2014-01-21 00:00:00+00,SHORT,3359,0.20663656467884345,-0.1064,0.0,0.0,4.5484823E-5
2014-01-21 00:00:00+00,SHORT,1330,1.0,-0.1164,0.0,0.0,0.002727107
2014-01-21 00:00:00+00,SHORT,3466,0.0,-0.1145,0.0,0.0,0.0014904534
2014-01-21 00:00:00+00,SHORT,3645,0.25898493607074946,-0.1189,0.0,0.0,-0.011991387
2014-01-21 00:00:00+00,SHORT,1715,0.0,-0.1118,0.0,0.0,0.007608098
2014-01-21 00:00:00+00,SHORT,1762,0.18018198877117303,-0.1196,0.0,0.0,-0.006144747
2014-01-21 00:00:00+00,SHORT,3923,0.2649125604724205,-0.1116,0.0,0.0,-0.0055145468
2014-01-21 00:00:00+00,SHORT,2028,0.26060538597080757,-0.1016,0.0,0.0,0.006154518
2014-01-21 00:00:00+00,SHORT,4083,0.23517239280859528,-0.1177,0.0,0.0,-0.011785273
2014-01-22 00:00:00+00,SHORT,4112,0.12590553473090768,-0.1195,0.0,0.0,-0.001983756
2014-01-22 00:00:00+00,SHORT,2072,0.2187527984908937,-0.1177,0.0,0.0,-0.003221174
2014-01-22 00:00:00+00,SHORT,52,0.2882034507244244,-0.116,0.0,0.0,6.397438E-4
2014-01-22 00:00:00+00,SHORT,2119,0.40692983688261963,-0.1131,0.0,0.0,0.011203456
2014-01-22 00:00:00+00,SHORT,93,0.15709079086663924,-0.118,0.0,0.0,-0.009356781
2014-01-22 00:00:00+00,SHORT,183,0.0,-0.114,0.0,0.0,-0.008526906
2014-01-22 00:00:00+00,SHORT,200,0.2375537289963038,-0.1154,0.0,0.0,-0.008254179
2014-01-22 00:00:00+00,SHORT,2253,0.48617893045233357,-0.1128,0.0,0.0,-0.0054899654
2014-01-22 00:00:00+00,SHORT,2262,0.0,-0.1142,0.0,0.0,-0.002736455
2014-01-22 00:00:00+00,SHORT,2297,0.38341347760447,-0.1196,0.0,0.0,4.0249596E-4
2014-01-22 00:00:00+00,SHORT,259,0.03008343447541737,-0.1177,0.0,0.0,-0.003361485
2014-01-22 00:00:00+00,SHORT,2365,0.0,-0.1171,0.0,0.0,0.0035928667
2014-01-22 00:00:00+00,SHORT,374,0.0,-0.1096,0.0,0.0,1.7352433E-5
2014-01-22 00:00:00+00,SHORT,2437,0.0,-0.1185,0.0,0.0,0.0012481237
2014-01-22 00:00:00+00,SHORT,395,0.05178708555286495,-0.1135,0.0,0.0,-0.0040107113
2014-01-22 00:00:00+00,SHORT,411,0.6178918565186738,-0.1171,0.0,0.0,0.00187175
2014-01-22 00:00:00+00,SHORT,2479,0.1418868296436094,-0.1149,0.0,0.0,-0.004404595
2014-01-22 00:00:00+00,SHORT,540,0.38592341520642887,-0.108,0.0,0.0,0.00512087
2014-01-22 00:00:00+00,SHORT,576,0.16574003691953018,-0.1191,0.0,0.0,-0.0032503754
2014-01-22 00:00:00+00,SHORT,631,0.0,-0.1163,0.0,0.0,-0.007204174
2014-01-22 00:00:00+00,SHORT,988,0.0,-0.1127,0.0,0.0,-0.008022324
2014-01-22 00:00:00+00,SHORT,1022,0.1881554735417597,-0.1177,0.0,0.0,-0.0049440116
2014-01-22 00:00:00+00,SHORT,1076,0.5566276453348885,-0.105,0.0,0.0,-0.0044470862
2014-01-22 00:00:00+00,SHORT,3203,0.10796190455739803,-0.1138,0.0,0.0,-0.002035248
2014-01-22 00:00:00+00,SHORT,3216,0.266439027056904,-0.1136,0.0,0.0,0.0046188585
2014-01-22 00:00:00+00,SHORT,3293,0.26620590812512235,-0.1175,0.0,0.0,0.003991806
2014-01-22 00:00:00+00,SHORT,1280,0.0,-0.1132,0.0,0.0,-9.3104003E-4
2014-01-22 00:00:00+00,SHORT,3359,0.1889429404352226,-0.1064,0.0,0.0,-0.0051485044
2014-01-22 00:00:00+00,SHORT,3430,0.11728997089045878,-0.116,0.0,0.0,-0.011051235
2014-01-22 00:00:00+00,SHORT,3466,0.06480359846555213,-0.1143,0.0,0.0,-0.0015145092
2014-01-22 00:00:00+00,SHORT,1447,0.2065674545755559,-0.1135,0.0,0.0,0.0027221737
2014-01-22 00:00:00+00,SHORT,1462,0.3837218794566414,-0.1185,0.0,0.0,0.01020879
2014-01-22 00:00:00+00,SHORT,3607,0.36992052229128125,-0.1127,0.0,0.0,-0.010056258
2014-01-22 00:00:00+00,SHORT,1631,0.35598508759335423,-0.096,0.0,0.0,0.018709943
2014-01-22 00:00:00+00,SHORT,1650,0.0877225720834119,-0.1131,0.0,0.0,0.0030758902
2014-01-22 00:00:00+00,SHORT,1684,0.0,-0.1178,0.0,0.0,-7.4364874E-4
2014-01-22 00:00:00+00,SHORT,1715,0.0,-0.1117,0.0,0.0,-1.6214741E-4
2014-01-22 00:00:00+00,SHORT,3824,0.0,-0.1193,0.0,0.0,-0.0060638078
2014-01-22 00:00:00+00,SHORT,3890,0.4546551429535452,-0.1171,0.0,0.0,0.003979333
2014-01-22 00:00:00+00,SHORT,1851,0.1880255952323376,-0.1133,0.0,0.0,-0.0020344178
2014-01-22 00:00:00+00,SHORT,3923,0.2052239343680114,-0.1115,0.0,0.0,-0.010149969
2014-01-22 00:00:00+00,SHORT,3943,0.4980809278423407,-0.094,0.0,0.0,0.006413949
2014-01-22 00:00:00+00,SHORT,3994,0.5336431864469773,-0.1183,0.0,0.0,-0.008663027
2014-01-22 00:00:00+00,SHORT,1966,0.1491825295141991,-0.1109,0.0,0.0,-0.009051407
2014-01-22 00:00:00+00,SHORT,2028,0.14119280828737665,-0.1017,0.0,0.0,-0.0095211975
2014-01-23 00:00:00+00,SHORT,195,0.3136703167894107,-0.1092,0.0,0.0,0.002016707
2014-01-23 00:00:00+00,SHORT,2365,0.14900786448827621,-0.117,0.0,0.0,-0.01056518
2014-01-23 00:00:00+00,SHORT,2437,0.0,-0.1184,0.0,0.0,-0.009818926
2014-01-23 00:00:00+00,SHORT,424,0.4655269668626341,-0.1168,0.0,0.0,0.017729858
2014-01-23 00:00:00+00,SHORT,2716,1.0,-0.1142,0.0,0.0,0.0021164517
2014-01-23 00:00:00+00,SHORT,3203,0.06637513392127387,-0.1137,0.0,0.0,-0.009669568
2014-01-23 00:00:00+00,SHORT,3216,0.26979289914541416,-0.1135,0.0,0.0,-0.012706047
2014-01-23 00:00:00+00,SHORT,1191,0.0,-0.1155,0.0,0.0,-0.0106640095
2014-01-23 00:00:00+00,SHORT,3420,0.19586669193056017,-0.1184,0.0,0.0,0.0010596705
2014-01-23 00:00:00+00,SHORT,3573,0.05145649737140554,-0.1193,0.0,0.0,-0.002225375
2014-01-23 00:00:00+00,SHORT,1631,0.4432906196637815,-0.0958,0.0,0.0,0.004234469
2014-01-23 00:00:00+00,SHORT,3695,0.21194037351369469,-0.1158,0.0,0.0,0.010819753
2014-01-23 00:00:00+00,SHORT,1650,0.0,-0.113,0.0,0.0,-0.004332109
2014-01-23 00:00:00+00,SHORT,1684,0.0,-0.1176,0.0,0.0,-0.010108868
2014-01-23 00:00:00+00,SHORT,1715,0.0,-0.1115,0.0,0.0,-0.0011661578
2014-01-23 00:00:00+00,SHORT,3815,0.5697193710426645,-0.1141,0.0,0.0,0.008540531
2014-01-23 00:00:00+00,SHORT,3853,0.0,-0.1118,0.0,0.0,-0.008425088
2014-01-23 00:00:00+00,SHORT,3890,0.4003383728193286,-0.117,0.0,0.0,-0.003519586
2014-01-24 00:00:00+00,SHORT,2085,0.5121714000657343,-0.1133,0.0,0.0,-0.0029747193
2014-01-24 00:00:00+00,SHORT,1473,1.0,-0.1108,0.0,0.0,-0.008393021
2014-01-28 00:00:00+00,SHORT,1473,0.8333333333333334,-0.1104,0.0,0.0,-0.012092271
2014-01-30 00:00:00+00,SHORT,780,0.0,-0.0991,0.0,0.0,0.008324396
2014-01-30 00:00:00+00,SHORT,3293,0.0,-0.1158,0.0,0.0,-0.008982395
2014-02-04 00:00:00+00,SHORT,788,0.9,-0.1144,0.0,0.0,-0.007034344
2014-02-07 00:00:00+00,SHORT,2397,0.21063679978569522,-0.1047,0.0,0.0,0.016656099
2014-02-11 00:00:00+00,SHORT,2397,0.0,-0.0996,0.0,0.0,-0.004458138
2014-02-11 00:00:00+00,SHORT,843,0.17957147001735807,-0.0952,0.0,0.0,-0.008540666
2014-02-12 00:00:00+00,SHORT,2397,0.0,-0.0971,0.0,0.0,-0.009932879
2014-02-12 00:00:00+00,SHORT,842,0.9731299038029233,-0.1024,0.0,0.0,-6.564476E-4
2014-02-12 00:00:00+00,SHORT,843,0.2103602504979304,-0.0931,0.0,0.0,-0.008286146
2014-02-13 00:00:00+00,SHORT,843,0.20232656495852902,-0.0963,0.0,0.0,-0.008486514
2014-02-14 00:00:00+00,SHORT,780,0.0,-0.0967,0.0,0.0,-0.0012332845
2014-02-14 00:00:00+00,SHORT,843,0.1501896618891836,-0.0972,0.0,0.0,-0.010052132
2014-02-14 00:00:00+00,SHORT,3641,0.32290423189033124,-0.1066,0.0,0.0,0.0064843125
2014-02-14 00:00:00+00,SHORT,3815,0.5071147385736189,-0.1076,0.0,0.0,0.001368754
2014-02-18 00:00:00+00,SHORT,3283,0.0,-0.0997,0.0,0.0,-0.01107803
2014-02-18 00:00:00+00,SHORT,3641,0.24576990032377516,-0.1063,0.0,0.0,-0.009270135
2014-02-19 00:00:00+00,SHORT,1022,0.28172862835015355,-0.1027,0.0,0.0,-0.0045243325
2014-02-20 00:00:00+00,SHORT,1022,0.3390034021670582,-0.1023,0.0,0.0,-0.0021579904
2014-02-21 00:00:00+00,SHORT,2085,0.6293170125418052,-0.1035,0.0,0.0,-0.010953536
2014-02-24 00:00:00+00,SHORT,869,0.7268975780056413,-0.1046,0.0,0.0,-0.006124485
2014-02-24 00:00:00+00,SHORT,1463,0.5447396896968557,-0.104,0.0,0.0,-0.00965426
2014-02-25 00:00:00+00,SHORT,576,0.4571432811185359,-0.1081,0.0,0.0,-0.005947904
2014-02-25 00:00:00+00,SHORT,3862,0.4698125673705811,-0.1078,0.0,0.0,0.001672222
2014-02-28 00:00:00+00,SHORT,443,0.41496538617687273,-0.1096,0.0,0.0,-9.4394624E-4
2014-02-28 00:00:00+00,SHORT,1139,1.0,-0.1082,0.0,0.0,0.010198253
2014-03-04 00:00:00+00,SHORT,2397,0.0,-0.1,0.0,0.0,-0.0086303
2014-03-04 00:00:00+00,SHORT,1444,0.7004049313536511,-0.1043,0.0,0.0,-0.006418362
2014-03-04 00:00:00+00,SHORT,1585,0.573286943096216,-0.1063,0.0,0.0,-0.0050897724
2014-03-04 00:00:00+00,SHORT,4049,0.023288839770069153,-0.1,0.0,0.0,0.004017628
2014-03-05 00:00:00+00,SHORT,2142,0.4651007323826288,-0.1058,0.0,0.0,-0.0038719142
2014-03-05 00:00:00+00,SHORT,2469,1.0,-0.1019,0.0,0.0,0.002853231
2014-03-05 00:00:00+00,SHORT,1761,1.0,-0.1051,0.0,0.0,-0.0124329
2014-03-06 00:00:00+00,SHORT,2105,0.4470476974800526,-0.1053,0.0,0.0,-0.006872788
2014-03-06 00:00:00+00,SHORT,2142,0.3911628631413577,-0.104,0.0,0.0,-0.008050461
2014-03-06 00:00:00+00,SHORT,440,0.3944243602114642,-0.1001,0.0,0.0,0.0035128556
2014-03-06 00:00:00+00,SHORT,2527,0.37310487313837765,-0.1005,0.0,0.0,-0.006950572
2014-03-06 00:00:00+00,SHORT,604,0.0,-0.1031,0.0,0.0,-0.009091135
2014-03-06 00:00:00+00,SHORT,3065,0.26108843022153,-0.1027,0.0,0.0,-0.01212409
2014-03-06 00:00:00+00,SHORT,3330,0.0,-0.1013,0.0,0.0,0.0054869973
2014-03-06 00:00:00+00,SHORT,1462,0.0,-0.1046,0.0,0.0,-0.010660713
2014-03-06 00:00:00+00,SHORT,1651,1.0,-0.1048,0.0,0.0,-0.004050207
2014-03-06 00:00:00+00,SHORT,1803,0.7734830295927324,-0.1053,0.0,0.0,-0.0031416556
2014-03-07 00:00:00+00,SHORT,101,0.5599304557340115,-0.1052,0.0,0.0,0.0011277782
2014-03-07 00:00:00+00,SHORT,2527,0.2945401325002477,-0.1019,0.0,0.0,-0.00407044
2014-03-07 00:00:00+00,SHORT,2686,0.7063765373546866,-0.1094,0.0,0.0,-0.0041151503
2014-03-07 00:00:00+00,SHORT,3049,0.3432567071709007,-0.105,0.0,0.0,-0.007538221
2014-03-07 00:00:00+00,SHORT,1043,0.4299548504879368,-0.1058,0.0,0.0,-0.006273962
2014-03-07 00:00:00+00,SHORT,3098,0.28237200106539345,-0.1055,0.0,0.0,0.01435433
2014-03-07 00:00:00+00,SHORT,3430,0.41265032952249125,-0.104,0.0,0.0,-0.011528278
2014-03-07 00:00:00+00,SHORT,1651,0.8888888888888888,-0.1065,0.0,0.0,-0.004944955
2014-03-07 00:00:00+00,SHORT,3760,0.65681956289671,-0.1018,0.0,0.0,-0.010574413
2014-03-07 00:00:00+00,SHORT,3828,0.39098023948305993,-0.1055,0.0,0.0,-0.0045426
2014-03-07 00:00:00+00,SHORT,1819,0.21394146232726113,-0.1045,0.0,0.0,5.080366E-4
2014-03-10 00:00:00+00,SHORT,440,0.24149170169224193,-0.1022,0.0,0.0,-0.010505594
2014-03-10 00:00:00+00,SHORT,443,0.0,-0.1074,0.0,0.0,-0.010055323
2014-03-10 00:00:00+00,SHORT,898,1.0,-0.1075,0.0,0.0,-0.0057095555
2014-03-10 00:00:00+00,SHORT,3330,0.0,-0.1034,0.0,0.0,-0.006082296
2014-03-10 00:00:00+00,SHORT,3760,0.30356622391634697,-0.1024,0.0,0.0,-0.01193682
2014-03-10 00:00:00+00,SHORT,1908,0.30561762383695584,-0.1047,0.0,0.0,0.006087023
2014-03-11 00:00:00+00,SHORT,540,0.2318010093205277,-0.1019,0.0,0.0,-0.010704606
2014-03-11 00:00:00+00,SHORT,1908,0.3474903489890237,-0.1061,0.0,0.0,-0.0050017415
2014-03-12 00:00:00+00,SHORT,540,0.2637840081575781,-0.1027,0.0,0.0,-0.0118142795
2014-03-12 00:00:00+00,SHORT,3124,0.3031711648179205,-0.1089,0.0,0.0,-0.0015127182
2014-03-12 00:00:00+00,SHORT,3539,0.36953176897204393,-0.1031,0.0,0.0,-0.0091895675
2014-03-12 00:00:00+00,SHORT,3760,0.7366316287712029,-0.1045,0.0,0.0,-0.008491939
2014-03-18 00:00:00+00,SHORT,192,0.2689612483032861,-0.0972,0.0,0.0,-0.0084097115
2014-03-20 00:00:00+00,SHORT,3098,0.0,-0.1015,0.0,0.0,-0.011261264
2014-03-21 00:00:00+00,SHORT,843,0.44889454445056026,-0.0895,0.0,0.0,-0.010733882
2014-03-21 00:00:00+00,SHORT,3216,0.509361536354158,-0.0995,0.0,0.0,-0.012436582
2014-03-21 00:00:00+00,SHORT,3359,0.6461662594932178,-0.094,0.0,0.0,0.0117417015
2014-03-24 00:00:00+00,SHORT,219,0.21565210237923796,-0.1044,0.0,0.0,0.009093421
2014-03-24 00:00:00+00,SHORT,2938,0.19692701398747664,-0.1025,0.0,0.0,-0.0076538543
2014-03-25 00:00:00+00,SHORT,3469,0.0,-0.103,0.0,0.0,-0.010497042
2014-03-28 00:00:00+00,SHORT,374,0.0,-0.0968,0.0,0.0,-0.0128704
2014-04-01 00:00:00+00,SHORT,219,0.0,-0.1069,0.0,0.0,-0.012002139
2014-04-01 00:00:00+00,SHORT,374,0.0,-0.097,0.0,0.0,-0.0027662795
2014-04-01 00:00:00+00,SHORT,2863,0.36477636037404065,-0.0982,0.0,0.0,0.0148159545
2014-04-01 00:00:00+00,SHORT,2972,0.16869470825604083,-0.1049,0.0,0.0,-0.012364366
2014-04-01 00:00:00+00,SHORT,974,0.1630209777516943,-0.1028,0.0,0.0,-0.0012099446
2014-04-01 00:00:00+00,SHORT,3216,0.0,-0.1021,0.0,0.0,-0.0062766685
2014-04-01 00:00:00+00,SHORT,3531,1.0,-0.1071,0.0,0.0,0.015458526
2014-04-01 00:00:00+00,SHORT,3684,0.7333333333333334,-0.0983,0.0,0.0,0.0010921989
2014-04-01 00:00:00+00,SHORT,1752,0.2504122562641871,-0.106,0.0,0.0,-0.0042088325
2014-04-02 00:00:00+00,SHORT,2050,0.6386051289739467,-0.086,0.0,0.0,-0.0012297862
2014-04-02 00:00:00+00,SHORT,15,0.0,-0.0835,0.0,0.0,-0.0064440216
2014-04-02 00:00:00+00,SHORT,85,0.36964800936658015,-0.0933,0.0,0.0,0.002231108
2014-04-02 00:00:00+00,SHORT,194,0.3434829063052225,-0.0819,0.0,0.0,-0.0038292548
2014-04-02 00:00:00+00,SHORT,259,0.4706973498338615,-0.0922,0.0,0.0,0.0089362
2014-04-02 00:00:00+00,SHORT,2569,0.43527629022910563,-0.0891,0.0,0.0,-0.005075972
2014-04-02 00:00:00+00,SHORT,631,0.4608076993069386,-0.0902,0.0,0.0,0.003631632
2014-04-02 00:00:00+00,SHORT,708,0.2633086542120478,-0.0887,0.0,0.0,-0.01002217
2014-04-02 00:00:00+00,SHORT,2972,0.21989209756690234,-0.0913,0.0,0.0,-0.0036143456
2014-04-02 00:00:00+00,SHORT,974,0.20443292570524207,-0.0882,0.0,0.0,-5.3046277E-4
2014-04-02 00:00:00+00,SHORT,3182,0.46161337312262146,-0.0902,0.0,0.0,0.0043979054
2014-04-02 00:00:00+00,SHORT,3531,0.8843563017508976,-0.0948,0.0,0.0,-0.0036858227
2014-04-02 00:00:00+00,SHORT,3702,0.5948167498429296,-0.0887,0.0,0.0,0.009365807
2014-04-02 00:00:00+00,SHORT,1752,0.2562072451275199,-0.0931,0.0,0.0,-0.0042215833
2014-04-02 00:00:00+00,SHORT,3973,0.18964097788744474,-0.0896,0.0,0.0,-0.004613633
2014-04-03 00:00:00+00,SHORT,2119,0.3579830278344089,-0.0859,0.0,0.0,-0.0103276605
2014-04-03 00:00:00+00,SHORT,2133,0.8134590999167666,-0.0832,0.0,0.0,-0.005661376
2014-04-03 00:00:00+00,SHORT,85,0.5522687100384144,-0.0931,0.0,0.0,-0.009869579
2014-04-03 00:00:00+00,SHORT,183,0.4157453497776562,-0.0867,0.0,0.0,-0.011659949
2014-04-03 00:00:00+00,SHORT,2425,0.3513061231707554,-0.0926,0.0,0.0,-0.010070527
2014-04-03 00:00:00+00,SHORT,3702,0.6188900052255021,-0.0883,0.0,0.0,0.009020759
2014-04-03 00:00:00+00,SHORT,3841,0.3243687684712901,-0.0938,0.0,0.0,-0.005268973
2014-04-04 00:00:00+00,SHORT,2095,0.0,-0.093,0.0,0.0,-0.001966625
2014-04-04 00:00:00+00,SHORT,219,0.37672783346936967,-0.095,0.0,0.0,-0.0032059457
2014-04-04 00:00:00+00,SHORT,1022,0.5469115001226528,-0.0921,0.0,0.0,0.01739384
2014-04-04 00:00:00+00,SHORT,1532,0.2516620447814533,-0.0932,0.0,0.0,0.006343221
2014-04-04 00:00:00+00,SHORT,3652,0.0,-0.0878,0.0,0.0,0.0010768017
2014-04-04 00:00:00+00,SHORT,1967,0.695823739388634,-0.0848,0.0,0.0,-0.011533626
2014-04-08 00:00:00+00,SHORT,3652,0.0,-0.0867,0.0,0.0,-0.011465602
2014-04-08 00:00:00+00,SHORT,3693,0.34533247209950413,-0.0896,0.0,0.0,0.022003138
2014-04-08 00:00:00+00,SHORT,3748,0.2033055213497814,-0.0941,0.0,0.0,0.004001362
2014-04-09 00:00:00+00,SHORT,1303,0.7680959281424039,-0.0925,0.0,0.0,-0.0032585212
2014-04-09 00:00:00+00,SHORT,2004,0.13101991051755515,-0.0914,0.0,0.0,-0.012867507
2014-04-15 00:00:00+00,SHORT,3013,0.4266117637160266,-0.0975,0.0,0.0,-0.007544731
2014-04-17 00:00:00+00,SHORT,3824,0.2803597313625552,-0.0973,0.0,0.0,-0.010640498
2014-04-17 00:00:00+00,SHORT,1908,0.20151916464391967,-0.0927,0.0,0.0,-0.011936362
2014-04-21 00:00:00+00,SHORT,3049,0.520537968407246,-0.0931,0.0,0.0,-0.009600621
2014-04-21 00:00:00+00,SHORT,4059,0.10514491323819378,-0.0924,0.0,0.0,-0.009095897
2014-04-22 00:00:00+00,SHORT,19,0.9015747171479839,-0.0872,0.0,0.0,-0.007622526
2014-04-22 00:00:00+00,SHORT,3646,1.0,-0.0922,0.0,0.0,-9.6673553E-4
2014-04-23 00:00:00+00,SHORT,857,0.12883121455533975,-0.0928,0.0,0.0,-0.011607828
2014-04-24 00:00:00+00,SHORT,2742,0.2595925662404318,-0.089,0.0,0.0,-0.0016258935
2014-04-24 00:00:00+00,SHORT,3853,0.44767530091210006,-0.0834,0.0,0.0,0.0027673198
2014-04-25 00:00:00+00,SHORT,2619,1.0,-0.0906,0.0,0.0,0.011346995
2014-04-25 00:00:00+00,SHORT,2690,0.4551284919562734,-0.0911,0.0,0.0,-0.0075577693
2014-04-25 00:00:00+00,SHORT,857,0.07940990515572646,-0.0918,0.0,0.0,-0.008946882
2014-04-25 00:00:00+00,SHORT,3748,0.0,-0.095,0.0,0.0,-0.009253897
2014-04-28 00:00:00+00,SHORT,1761,0.23198591762271392,-0.0899,0.0,0.0,-0.011120963
2014-04-29 00:00:00+00,SHORT,834,0.21692640525922674,-0.0875,0.0,0.0,-0.0039999383
2014-04-29 00:00:00+00,SHORT,1004,0.13796697906395683,-0.0906,0.0,0.0,0.008900515
2014-04-30 00:00:00+00,SHORT,834,0.22671814312033292,-0.0873,0.0,0.0,-0.009799579
2014-04-30 00:00:00+00,SHORT,2938,0.0,-0.0898,0.0,0.0,-0.009834031
2014-05-01 00:00:00+00,SHORT,2370,0.0,-0.0844,0.0,0.0,-0.0077702333
2014-05-01 00:00:00+00,SHORT,2527,0.4255424766159647,-0.0841,0.0,0.0,0.006191432
2014-05-01 00:00:00+00,SHORT,2938,0.0,-0.0907,0.0,0.0,-0.006200633
2014-05-02 00:00:00+00,SHORT,2330,0.6177095896011224,-0.0835,0.0,0.0,-0.008078776
2014-05-02 00:00:00+00,SHORT,2440,0.4342310609707563,-0.0927,0.0,0.0,0.016160935
2014-05-02 00:00:00+00,SHORT,881,0.0,-0.0908,0.0,0.0,-0.011663176
2014-05-02 00:00:00+00,SHORT,1004,0.0,-0.0933,0.0,0.0,-0.011563165
2014-05-05 00:00:00+00,SHORT,2440,0.3873751569434749,-0.0919,0.0,0.0,-0.0017089648
2014-05-06 00:00:00+00,SHORT,934,1.0,-0.0932,0.0,0.0,-0.0056507224
2014-05-07 00:00:00+00,SHORT,1298,0.16159047157408268,-0.0932,0.0,0.0,-0.004081587
2014-05-08 00:00:00+00,SHORT,1184,0.0,-0.0951,0.0,0.0,-0.007370468
2014-05-09 00:00:00+00,SHORT,1184,0.0,-0.0932,0.0,0.0,-0.0071048066
2014-05-12 00:00:00+00,SHORT,4107,0.6018829011489314,-0.0938,0.0,0.0,-0.0062226513
2014-05-12 00:00:00+00,SHORT,2764,0.2390158593792325,-0.0918,0.0,0.0,0.0067606797
2014-05-12 00:00:00+00,SHORT,2765,0.2166656801291549,-0.0918,0.0,0.0,0.0018099268
2014-05-13 00:00:00+00,SHORT,2270,0.2475797597190875,-0.0922,0.0,0.0,0.0014939522
2014-05-13 00:00:00+00,SHORT,2764,0.1627546891493045,-0.0912,0.0,0.0,-0.005588786
2014-05-13 00:00:00+00,SHORT,2765,0.2444329123862817,-0.0912,0.0,0.0,-0.009134177
2014-05-13 00:00:00+00,SHORT,1651,0.0,-0.0942,0.0,0.0,-0.007046411
2014-05-13 00:00:00+00,SHORT,1840,0.5093643416807768,-0.0909,0.0,0.0,0.0073950463
2014-05-14 00:00:00+00,SHORT,433,0.5201373156101503,-0.0947,0.0,0.0,-0.0036520115
2014-05-14 00:00:00+00,SHORT,3236,0.433224914187161,-0.0926,0.0,0.0,-1.9704411E-4
2014-05-14 00:00:00+00,SHORT,3947,0.4474129204622687,-0.0897,0.0,0.0,-7.664993E-4
2014-05-14 00:00:00+00,SHORT,3994,0.5434004554746549,-0.0935,0.0,0.0,-0.008176954
2014-05-15 00:00:00+00,SHORT,3236,0.48293757910920443,-0.0913,0.0,0.0,0.0013379701
2014-05-16 00:00:00+00,SHORT,1840,0.17442911858767232,-0.0939,0.0,0.0,-0.006708164
2014-05-19 00:00:00+00,SHORT,2105,0.4078732739664751,-0.0977,0.0,0.0,0.004561727
