time,side,ticker_id,mv_up_composite_labels,price_eps_diff_pct_df082,dist_lower_bb_50_2.0_df055
2016-02-16 00:00:00+00,LONG,2527,0.8076923076923077,39.84,-0.025817277
2016-02-16 00:00:00+00,LONG,2582,0.0645112242829981,105.7,-0.025995597
2016-02-16 00:00:00+00,LONG,693,0.2884405789019813,97.82,-0.029684223
2016-02-16 00:00:00+00,LONG,1171,0.9818181818181818,62.03,-0.009257764
2016-02-16 00:00:00+00,LONG,3574,0.36567759480606893,75.21,-0.026812498
2016-02-16 00:00:00+00,LONG,3652,0.9444444444444444,25.27,-0.018578649
2016-02-16 00:00:00+00,LONG,3684,0.9310344827586207,24.07,-0.025030388
2016-02-16 00:00:00+00,LONG,3699,0.3864980447931241,58.75,-0.0355752
2016-02-16 00:00:00+00,LONG,4073,0.7113153247832191,94.17,-0.032854963
2016-02-17 00:00:00+00,LONG,2582,0.0,104.32,-0.028977446
2016-02-17 00:00:00+00,LONG,693,0.32596913562340524,105.8,-0.025031852
2016-02-17 00:00:00+00,LONG,2971,0.7692307692307692,45.76,-0.034994613
2016-02-17 00:00:00+00,LONG,1171,0.9636363636363636,65.7,-0.03412559
2016-02-18 00:00:00+00,LONG,2527,0.7307692307692307,42.87,-0.038087867
2016-02-18 00:00:00+00,LONG,2582,0.014678787053561614,103.9,-0.02547444
2016-02-18 00:00:00+00,LONG,693,0.24481887213405895,105.81,-0.023312978
2016-02-18 00:00:00+00,LONG,2971,0.7307692307692307,46.99,-0.03429692
2016-02-18 00:00:00+00,LONG,1076,0.0,33.35,-0.032489587
2016-02-18 00:00:00+00,LONG,3652,0.8888888888888888,23.99,-0.02430629
2016-02-18 00:00:00+00,LONG,4073,0.3718388482283558,96.24,-0.037119027
2016-02-19 00:00:00+00,LONG,85,0.8857142857142857,58.27,0.0028897526
2016-02-19 00:00:00+00,LONG,2527,0.4626951799319966,44.4,-0.034388
2016-02-19 00:00:00+00,LONG,2582,0.03402267940741105,106.97,-0.035331815
2016-02-19 00:00:00+00,LONG,693,0.20239399102627814,105.9,-0.036113255
2016-02-19 00:00:00+00,LONG,2971,0.6923076923076923,48.85,-0.034380753
2016-02-19 00:00:00+00,LONG,1076,0.0,33.68,-0.035850633
2016-02-19 00:00:00+00,LONG,1171,0.7148982497954591,69.25,-0.030971661
2016-02-19 00:00:00+00,LONG,3652,0.8611111111111112,24.92,-0.036042638
2016-02-22 00:00:00+00,LONG,693,0.30825595761452373,83.35,-0.029267358
2016-02-23 00:00:00+00,LONG,85,0.0,55.56,-0.037498277
2016-02-23 00:00:00+00,LONG,1076,0.0,33.32,-0.03275293
2016-02-24 00:00:00+00,LONG,1076,0.0,32.65,-0.027883627
2016-02-24 00:00:00+00,LONG,1762,0.824303532594735,108.75,0.012886137
2016-02-25 00:00:00+00,LONG,1762,0.8174221517843636,108.75,0.016664583
2016-02-26 00:00:00+00,LONG,1076,0.6365432323379386,31.21,-0.02523058
2016-02-26 00:00:00+00,LONG,1762,0.7345610207150244,108.75,-0.004229948
2016-02-29 00:00:00+00,LONG,693,0.3043844355186304,65.98,-0.03208563
2016-02-29 00:00:00+00,LONG,1076,0.6616551500838209,31.4,-0.018307991
2016-02-29 00:00:00+00,LONG,1762,0.736530518584257,108.75,-0.014210199
2016-03-10 00:00:00+00,LONG,3943,0.5718265884082683,49.68,-0.033244915
2016-03-24 00:00:00+00,LONG,898,0.0,109.49,-0.03496925
2016-03-28 00:00:00+00,LONG,898,0.0,111.38,-0.037435625
2016-03-29 00:00:00+00,LONG,898,0.0,104.23,-0.03444007
2016-03-31 00:00:00+00,LONG,898,0.0,94.53,-0.03208118
2016-04-05 00:00:00+00,LONG,1803,0.0,37.46,-0.026625872
2016-04-07 00:00:00+00,LONG,1069,0.29516744596991906,23.23,-0.034515865
2016-04-07 00:00:00+00,LONG,1803,1.0,37.85,-0.031275615
2016-04-07 00:00:00+00,LONG,1846,1.0,116.48,0.014771861
2016-04-08 00:00:00+00,LONG,843,0.8576301649398482,42.5,-0.017781574
2016-04-08 00:00:00+00,LONG,1069,0.326498525209299,22.67,-0.033112764
2016-04-08 00:00:00+00,LONG,1846,0.6380658635442716,117.79,-8.590187E-4
2016-04-11 00:00:00+00,LONG,843,0.8890951804441035,44.02,-0.021997035
2016-04-11 00:00:00+00,LONG,1069,0.31102681374398466,21.9,-0.02446734
2016-04-12 00:00:00+00,LONG,675,1.0,59.46,0.011277493
2016-04-12 00:00:00+00,LONG,843,0.8744092023392411,42.83,-0.025825689
2016-04-12 00:00:00+00,LONG,1069,0.20644162782177453,22.69,-0.036305837
2016-04-13 00:00:00+00,LONG,843,0.8258267720864441,38.66,-0.027652506
2016-04-14 00:00:00+00,LONG,843,0.6755179566269895,45.18,-0.03413108
2016-04-15 00:00:00+00,LONG,675,0.9433962264150944,59.3,-0.027224714
2016-04-15 00:00:00+00,LONG,843,0.7388037247394733,39.88,-0.037946787
2016-04-18 00:00:00+00,LONG,843,0.6329225810928343,39.15,-0.032841723
2016-04-22 00:00:00+00,LONG,2543,0.0,41.73,-0.034907002
2016-04-26 00:00:00+00,LONG,773,0.9636363636363636,45.32,-0.031164022
2016-04-26 00:00:00+00,LONG,3310,0.0,119.89,-0.018147968
2016-04-27 00:00:00+00,LONG,773,0.9454545454545454,44.98,-0.032178782
2016-04-28 00:00:00+00,LONG,773,0.9272727272727272,48.0,-0.036250927
2016-04-28 00:00:00+00,LONG,1817,0.0,23.77,-0.024511945
2016-04-29 00:00:00+00,LONG,4197,0.3177175323901138,71.61,-0.030705122
2016-04-29 00:00:00+00,LONG,773,0.9090909090909091,46.06,-0.03343738
2016-04-29 00:00:00+00,LONG,786,0.0,57.91,-0.021453816
2016-04-29 00:00:00+00,LONG,3255,1.0,53.58,-0.011016025
2016-05-02 00:00:00+00,LONG,4197,0.2227922908671781,73.89,-0.035572942
2016-05-02 00:00:00+00,LONG,786,0.0,61.07,-0.03236825
2016-05-02 00:00:00+00,LONG,3255,0.9696969696969697,54.85,-0.01892853
2016-05-03 00:00:00+00,LONG,4197,0.15617657983409877,71.04,-0.024759764
2016-05-03 00:00:00+00,LONG,786,0.0,58.77,-0.017535262
2016-05-03 00:00:00+00,LONG,3255,0.9393939393939394,51.69,-0.012529464
2016-05-03 00:00:00+00,LONG,4000,0.0,98.58,0.00605804
2016-05-04 00:00:00+00,LONG,4197,0.25396021441896194,73.16,-0.016234774
2016-05-04 00:00:00+00,LONG,309,0.00785118995944099,88.72,-0.030819807
2016-05-04 00:00:00+00,LONG,786,0.0,64.48,-0.027969059
2016-05-04 00:00:00+00,LONG,3113,0.0,26.7,0.006375459
2016-05-04 00:00:00+00,LONG,3255,0.9090909090909091,54.91,-0.021343747
2016-05-05 00:00:00+00,LONG,4197,0.1374868903350555,74.18,-0.02247834
2016-05-05 00:00:00+00,LONG,309,0.0,82.31,-0.01689284
2016-05-05 00:00:00+00,LONG,786,0.0,58.22,-0.01448241
2016-05-05 00:00:00+00,LONG,3255,0.8787878787878788,55.27,-0.0294001
2016-05-05 00:00:00+00,LONG,1473,0.0,115.85,-0.03285705
2016-05-05 00:00:00+00,LONG,1664,0.0,39.66,-0.01744561
2016-05-06 00:00:00+00,LONG,2923,0.0,19.13,-0.010545121
2016-05-06 00:00:00+00,LONG,3192,1.0,44.12,0.02833051
2016-05-06 00:00:00+00,LONG,3255,0.8484848484848485,46.44,-0.031489298
2016-05-06 00:00:00+00,LONG,3574,0.5970877882329962,50.73,0.01845096
2016-05-06 00:00:00+00,LONG,1664,0.0,36.81,-0.01944058
2016-05-09 00:00:00+00,LONG,2139,1.0,28.31,-0.009445634
2016-05-09 00:00:00+00,LONG,4197,0.1587384411587902,47.58,-0.023135476
2016-05-09 00:00:00+00,LONG,3192,0.9565217391304348,39.86,0.010306582
2016-05-09 00:00:00+00,LONG,3574,0.5874968247103861,46.86,0.017617302
2016-05-09 00:00:00+00,LONG,1664,0.0,38.74,-0.020343704
2016-05-10 00:00:00+00,LONG,2139,0.9545454545454546,26.95,-0.022107411
2016-05-10 00:00:00+00,LONG,4197,0.2687964770539363,47.43,-0.03664877
2016-05-10 00:00:00+00,LONG,3192,0.9130434782608696,40.88,-0.01192315
2016-05-10 00:00:00+00,LONG,3574,0.0,46.9,-0.0066283606
2016-05-10 00:00:00+00,LONG,1664,0.12618454371420873,46.97,-0.032865886
2016-05-11 00:00:00+00,LONG,2139,0.9090909090909091,24.28,-0.018024838
2016-05-11 00:00:00+00,LONG,786,0.0,67.89,-0.03028626
2016-05-11 00:00:00+00,LONG,3192,0.9454545454545454,47.14,0.0061952164
2016-05-11 00:00:00+00,LONG,3574,0.0,49.27,-0.013213065
2016-05-11 00:00:00+00,LONG,1664,0.0,45.85,-0.023006935
2016-05-12 00:00:00+00,LONG,2139,0.8636363636363636,23.91,-0.019143328
2016-05-12 00:00:00+00,LONG,2397,0.0,34.13,-0.03738652
2016-05-12 00:00:00+00,LONG,786,0.0,65.29,-0.027749402
2016-05-12 00:00:00+00,LONG,3574,0.4397874513224078,50.4,-0.0061014695
2016-05-12 00:00:00+00,LONG,1664,0.0,46.01,-0.0365308
2016-05-13 00:00:00+00,LONG,2139,0.8181818181818181,29.7,-0.02680596
2016-05-13 00:00:00+00,LONG,4197,0.1028750153784741,43.56,-0.033450928
2016-05-13 00:00:00+00,LONG,2397,0.0,33.91,-0.02785292
2016-05-13 00:00:00+00,LONG,786,0.0,65.71,-0.024829471
2016-05-13 00:00:00+00,LONG,3574,0.47728913305704457,36.32,-0.0025337744
2016-05-13 00:00:00+00,LONG,1664,0.09350051645350009,45.84,-0.03053902
2016-05-13 00:00:00+00,LONG,1867,0.0,43.88,7.4504415E-4
2016-05-16 00:00:00+00,LONG,2139,0.7727272727272727,26.4,-0.03404659
2016-05-16 00:00:00+00,LONG,248,0.8346523200703226,57.28,-0.015667606
2016-05-16 00:00:00+00,LONG,2686,0.5800755054977439,47.27,0.028345667
2016-05-16 00:00:00+00,LONG,786,0.0,66.01,-0.026792929
2016-05-16 00:00:00+00,LONG,3574,0.43718313949204846,35.2,-0.011304557
2016-05-17 00:00:00+00,LONG,4197,0.09087408632300242,43.05,-0.025652092
2016-05-17 00:00:00+00,LONG,248,0.9565217391304348,59.35,-0.012936799
2016-05-17 00:00:00+00,LONG,2397,0.0,30.72,-0.027195215
2016-05-17 00:00:00+00,LONG,594,0.27345632361371125,106.77,-0.032397445
2016-05-17 00:00:00+00,LONG,2686,0.5700461079817642,46.93,0.0365433
2016-05-17 00:00:00+00,LONG,786,0.0,67.32,-0.030793676
2016-05-17 00:00:00+00,LONG,3574,0.4115139153617599,36.85,-0.008814215
2016-05-17 00:00:00+00,LONG,1664,0.08091280811814514,46.81,-0.032214724
2016-05-17 00:00:00+00,LONG,1867,0.0,49.32,-0.03635199
2016-05-18 00:00:00+00,LONG,2139,0.6818181818181819,23.69,-0.025401756
2016-05-18 00:00:00+00,LONG,4197,0.05412370277886823,42.73,-0.031905457
2016-05-18 00:00:00+00,LONG,248,0.6575709907601192,56.55,-0.017348276
2016-05-18 00:00:00+00,LONG,2397,0.0,30.07,-0.03127929
2016-05-18 00:00:00+00,LONG,594,0.22862727223668422,106.48,-0.036771305
2016-05-18 00:00:00+00,LONG,2686,0.46664671332394286,46.54,0.009659346
2016-05-18 00:00:00+00,LONG,786,0.0,68.32,-0.035098948
2016-05-18 00:00:00+00,LONG,3574,0.0,35.74,-0.023735404
2016-05-18 00:00:00+00,LONG,1664,0.06786829603230965,47.06,-0.03235895
2016-05-18 00:00:00+00,LONG,1819,0.004661208822743434,40.47,-0.033998623
2016-05-18 00:00:00+00,LONG,3912,0.5662047586243282,52.34,-0.011602384
2016-05-18 00:00:00+00,LONG,1867,0.0,47.58,-0.034857064
2016-05-19 00:00:00+00,LONG,4197,0.10220265363367288,45.1,-0.019163331
2016-05-19 00:00:00+00,LONG,248,0.6774940472684371,58.02,-0.011736187
2016-05-19 00:00:00+00,LONG,2397,0.0,29.54,-0.019333411
2016-05-19 00:00:00+00,LONG,2482,0.4949628185918317,56.39,-0.01858345
2016-05-19 00:00:00+00,LONG,2617,0.3996909763518072,71.78,-0.03751972
2016-05-19 00:00:00+00,LONG,594,0.24853749336541026,106.81,-0.027540177
2016-05-19 00:00:00+00,LONG,2686,0.5077867958868932,47.68,0.008861691
2016-05-19 00:00:00+00,LONG,684,0.8368309903670358,101.22,6.012059E-4
2016-05-19 00:00:00+00,LONG,786,0.0,71.02,-0.033213723
2016-05-19 00:00:00+00,LONG,3574,0.39017296475289925,35.35,-0.0072156573
2016-05-19 00:00:00+00,LONG,1664,0.09382411098795825,47.91,-0.0209963
2016-05-19 00:00:00+00,LONG,1819,0.0,42.34,-0.028394472
2016-05-19 00:00:00+00,LONG,3912,0.5855164537753652,54.87,-0.0098066935
2016-05-19 00:00:00+00,LONG,1867,0.0,50.24,-0.025806021
2016-05-20 00:00:00+00,LONG,4197,0.07873579680437541,48.58,-0.029546784
2016-05-20 00:00:00+00,LONG,248,0.8260869565217391,65.84,-0.024155892
2016-05-20 00:00:00+00,LONG,2393,0.7619047619047619,23.84,-0.034613166
2016-05-20 00:00:00+00,LONG,2397,0.0,29.95,-0.027168456
2016-05-20 00:00:00+00,LONG,2482,0.5158225523623032,56.75,-0.014765311
2016-05-20 00:00:00+00,LONG,594,0.24516096802424142,106.08,-0.025784833
2016-05-20 00:00:00+00,LONG,2686,0.4746072317708813,54.18,-0.0061101527
2016-05-20 00:00:00+00,LONG,684,0.9615384615384616,103.08,-0.0075578787
2016-05-20 00:00:00+00,LONG,3574,0.0,43.46,-0.030821882
2016-05-20 00:00:00+00,LONG,3912,0.5287964388319356,55.65,-0.010435209
2016-05-20 00:00:00+00,LONG,1867,0.0,53.35,-0.03518837
2016-05-23 00:00:00+00,LONG,4197,0.07583132076934006,49.17,-0.017171798
2016-05-23 00:00:00+00,LONG,248,0.5498910919844496,67.26,-0.030015724
2016-05-23 00:00:00+00,LONG,2393,0.7142857142857143,24.27,-0.035411634
2016-05-23 00:00:00+00,LONG,2397,0.0,28.88,-0.026303718
2016-05-23 00:00:00+00,LONG,2482,0.40000545982906527,56.52,-0.019470042
2016-05-23 00:00:00+00,LONG,2617,0.29353126782557903,76.11,-0.03235307
2016-05-23 00:00:00+00,LONG,594,0.2224713058775189,103.83,-0.020387158
2016-05-23 00:00:00+00,LONG,2686,0.4349307478643382,54.89,-0.014820801
2016-05-23 00:00:00+00,LONG,684,0.9230769230769231,102.97,-0.017631087
2016-05-23 00:00:00+00,LONG,3574,0.0,44.13,-0.033444166
2016-05-23 00:00:00+00,LONG,3912,0.4879018902678396,53.76,-0.006009709
2016-05-23 00:00:00+00,LONG,1867,0.0,55.48,-0.03601997
2016-05-24 00:00:00+00,LONG,2482,0.3356032158427894,50.72,-0.032423984
2016-05-24 00:00:00+00,LONG,594,0.20602455095393268,103.05,-0.034410663
2016-05-24 00:00:00+00,LONG,684,0.0,94.42,-0.029152147
2016-05-24 00:00:00+00,LONG,3912,0.4726903020800291,47.13,-0.0143405385
2016-05-25 00:00:00+00,LONG,594,0.1636640540154171,112.54,-0.037557434
2016-05-25 00:00:00+00,LONG,2778,0.6538591765212018,23.83,-0.016242469
2016-05-25 00:00:00+00,LONG,3912,0.4360628315660724,45.63,-0.016888957
2016-05-26 00:00:00+00,LONG,2482,0.19034018556308596,52.02,-0.030119224
2016-05-26 00:00:00+00,LONG,2778,0.9666666666666667,24.25,-0.026043614
2016-05-26 00:00:00+00,LONG,3912,0.39272579953150266,48.84,-0.017847067
2016-05-27 00:00:00+00,LONG,2482,0.19726419198486986,48.56,-0.028472671
2016-05-27 00:00:00+00,LONG,2778,0.9333333333333333,23.53,-0.02730553
2016-05-27 00:00:00+00,LONG,3912,0.37513410909133,46.22,-0.023398627
2016-05-31 00:00:00+00,LONG,2482,0.18328229133597318,47.77,-0.024303088
2016-05-31 00:00:00+00,LONG,2778,0.9,23.65,-0.03145377
2016-05-31 00:00:00+00,LONG,3912,0.35153502164618045,46.09,-0.024874298
2016-06-01 00:00:00+00,LONG,2482,0.15923591667247905,47.85,-0.025567474
2016-06-01 00:00:00+00,LONG,3912,0.32948237328456237,45.57,-0.02332861
2016-06-02 00:00:00+00,LONG,2482,0.1396664043537763,47.09,-0.02062038
2016-06-02 00:00:00+00,LONG,3912,0.3118700624682022,45.6,-0.025285963
2016-06-03 00:00:00+00,LONG,2482,0.11239377056107254,46.97,-0.021188602
2016-06-03 00:00:00+00,LONG,786,0.0,58.15,-0.036194872
2016-06-03 00:00:00+00,LONG,3912,0.2836808545262512,45.29,-0.026304182
2016-06-06 00:00:00+00,LONG,2482,0.08135721648349471,47.58,-0.030234925
2016-06-06 00:00:00+00,LONG,693,0.42250601959492434,28.24,-0.0144604305
2016-06-06 00:00:00+00,LONG,3912,0.26573633159717863,44.42,-0.02645228
2016-06-07 00:00:00+00,LONG,2482,0.0,49.19,-0.035236254
2016-06-07 00:00:00+00,LONG,693,0.3803266648421403,27.39,-0.009451847
2016-06-07 00:00:00+00,LONG,3912,0.22484764526773554,46.36,-0.03407737
2016-06-08 00:00:00+00,LONG,2482,0.0,48.64,-0.037264
2016-06-08 00:00:00+00,LONG,693,0.3654992116923246,28.25,-0.01929298
2016-06-09 00:00:00+00,LONG,2482,0.06961976181317543,47.67,-0.029210402
2016-06-09 00:00:00+00,LONG,693,0.2425354689017759,29.62,-0.023759516
2016-06-10 00:00:00+00,LONG,2482,0.07885091183366846,46.6,-0.019268781
2016-06-13 00:00:00+00,LONG,2482,0.08607438565341231,47.75,-0.010732167
2016-06-13 00:00:00+00,LONG,3912,0.15553898446557768,47.9,-0.031356364
2016-06-14 00:00:00+00,LONG,2482,0.07137154767355071,47.29,-0.013226094
2016-06-14 00:00:00+00,LONG,3912,0.13016864988892168,47.14,-0.03231533
2016-06-15 00:00:00+00,LONG,2482,0.05783694324635141,48.42,-0.013609089
2016-06-15 00:00:00+00,LONG,594,0.064998866236317,119.58,-0.035714675
2016-06-15 00:00:00+00,LONG,3912,0.1100438362249221,48.33,-0.03391231
2016-06-16 00:00:00+00,LONG,2482,0.04687810952077574,52.72,-0.026123187
2016-06-16 00:00:00+00,LONG,1715,1.0,19.85,0.0044239154
2016-06-16 00:00:00+00,LONG,3912,0.10211574842447754,51.18,-0.0371039
2016-06-17 00:00:00+00,LONG,2482,0.015122283065696462,51.65,-0.0198244
2016-06-17 00:00:00+00,LONG,594,0.03464892195844498,111.85,-0.03577422
2016-06-17 00:00:00+00,LONG,693,0.14145643378495099,36.4,-0.02534247
2016-06-17 00:00:00+00,LONG,1715,0.9830508474576272,23.44,0.0076823095
2016-06-20 00:00:00+00,LONG,2482,0.0,50.93,-0.03350506
2016-06-20 00:00:00+00,LONG,693,0.13624586538929156,34.12,-0.01965305
2016-06-20 00:00:00+00,LONG,1715,0.0,29.13,-0.020949539
2016-06-21 00:00:00+00,LONG,2482,0.008490323395782632,53.36,-0.034152266
2016-06-21 00:00:00+00,LONG,693,0.071699128338901,32.26,-0.02054213
2016-06-21 00:00:00+00,LONG,1715,0.0,29.86,-0.024873406
2016-06-22 00:00:00+00,LONG,2482,0.006274014028413344,53.49,-0.03348915
2016-06-22 00:00:00+00,LONG,693,0.09828933816503165,34.62,-0.029185269
2016-06-22 00:00:00+00,LONG,1664,0.0,42.62,-0.0327567
2016-06-22 00:00:00+00,LONG,1715,0.0,29.16,-0.028039292
2016-06-24 00:00:00+00,LONG,4215,9.204591359644789E-4,30.14,-0.024966123
2016-06-24 00:00:00+00,LONG,2262,0.0,54.8,-0.022316214
2016-06-24 00:00:00+00,LONG,427,0.0,110.54,-0.033874925
2016-06-24 00:00:00+00,LONG,2482,0.0,58.56,-0.022300059
2016-06-24 00:00:00+00,LONG,594,0.0,117.58,-0.034850776
2016-06-24 00:00:00+00,LONG,1715,0.8983050847457628,27.56,-0.0065710843
2016-06-27 00:00:00+00,LONG,4140,0.38088939375356073,91.19,-0.0027731275
2016-06-27 00:00:00+00,LONG,4197,0.0,51.94,-0.0059537436
2016-06-27 00:00:00+00,LONG,4215,0.0,28.1,0.021529092
2016-06-27 00:00:00+00,LONG,4250,0.367373579836818,67.12,0.008312016
2016-06-27 00:00:00+00,LONG,2253,0.5351613484786202,110.62,0.0025810504
2016-06-27 00:00:00+00,LONG,2262,0.19431004618659437,59.36,-0.030242996
2016-06-27 00:00:00+00,LONG,224,1.0,103.57,0.002640494
2016-06-27 00:00:00+00,LONG,245,0.12697585886034968,86.63,0.030546265
2016-06-27 00:00:00+00,LONG,2367,0.13101702493246667,82.7,0.025991289
2016-06-27 00:00:00+00,LONG,427,1.0,107.77,7.212083E-4
2016-06-27 00:00:00+00,LONG,465,0.40760785140970873,32.06,-0.030965986
2016-06-27 00:00:00+00,LONG,588,1.0,53.16,-0.026983382
2016-06-27 00:00:00+00,LONG,2710,1.0,23.33,-0.0035495646
2016-06-27 00:00:00+00,LONG,693,0.08275870464689171,44.73,-0.026394999
2016-06-27 00:00:00+00,LONG,937,0.0,36.87,0.025737526
2016-06-27 00:00:00+00,LONG,3049,0.1481328282622497,47.85,-0.011673906
2016-06-27 00:00:00+00,LONG,3133,0.7197376010613374,28.39,0.035939157
2016-06-27 00:00:00+00,LONG,1171,0.0,41.64,-0.0036025175
2016-06-27 00:00:00+00,LONG,1198,0.0,86.84,-0.018459948
2016-06-27 00:00:00+00,LONG,1220,0.2513632902124323,92.58,-0.023368925
2016-06-27 00:00:00+00,LONG,3293,0.3969119139478906,36.69,0.0030097668
2016-06-27 00:00:00+00,LONG,1260,0.0992408151391307,48.94,0.010846513
2016-06-27 00:00:00+00,LONG,3501,0.2800228422190746,36.84,0.021791479
2016-06-27 00:00:00+00,LONG,1471,0.4967349032780807,58.89,-0.014010049
2016-06-27 00:00:00+00,LONG,1473,0.17812158901258862,93.8,-0.00999897
2016-06-27 00:00:00+00,LONG,3586,0.3240740361330079,24.18,0.03931705
2016-06-27 00:00:00+00,LONG,3629,1.0,62.61,0.037230168
2016-06-27 00:00:00+00,LONG,1664,0.3009627818565603,46.98,0.008968131
2016-06-27 00:00:00+00,LONG,3760,0.34326817878585,38.28,0.012527671
2016-06-27 00:00:00+00,LONG,1715,1.0,28.23,0.0060801674
2016-06-27 00:00:00+00,LONG,3791,0.4800644968880923,31.86,0.031215714
2016-06-27 00:00:00+00,LONG,1762,0.3863610516254795,108.75,-0.029988877
2016-06-27 00:00:00+00,LONG,1817,0.424121412035297,23.74,-0.03767806
2016-06-27 00:00:00+00,LONG,3912,0.403922024007098,63.15,-0.034344662
2016-06-27 00:00:00+00,LONG,1922,1.0,104.91,-0.021490159
2016-06-27 00:00:00+00,LONG,4031,0.6538503235101297,102.34,0.0042168107
2016-06-27 00:00:00+00,LONG,4070,1.0,85.72,-0.012920324
2016-06-27 00:00:00+00,LONG,2042,1.0,52.78,0.026599597
2016-06-28 00:00:00+00,LONG,4140,0.2766032742592097,91.13,-0.028711727
2016-06-28 00:00:00+00,LONG,4197,0.0,52.83,-0.026419945
2016-06-28 00:00:00+00,LONG,4250,0.23038149463981006,68.43,-0.014050759
2016-06-28 00:00:00+00,LONG,2253,0.453979234099665,107.58,-0.013594491
2016-06-28 00:00:00+00,LONG,2262,0.16556581711945748,57.69,-0.033638634
2016-06-28 00:00:00+00,LONG,224,0.975,104.54,-0.017455159
2016-06-28 00:00:00+00,LONG,245,0.0,84.0,0.012789832
2016-06-28 00:00:00+00,LONG,304,0.21331457768941742,47.36,-0.001370502
2016-06-28 00:00:00+00,LONG,2367,0.06431319555415621,81.56,0.0014287701
2016-06-28 00:00:00+00,LONG,427,0.9722222222222222,109.86,-0.023150785
2016-06-28 00:00:00+00,LONG,465,0.5443685962773647,31.08,-0.035866145
2016-06-28 00:00:00+00,LONG,2710,0.5632121103732239,23.78,-0.035029605
2016-06-28 00:00:00+00,LONG,693,0.0,41.79,-0.031994075
2016-06-28 00:00:00+00,LONG,2936,0.4758340651022382,46.61,0.031142822
2016-06-28 00:00:00+00,LONG,937,0.0,39.93,-0.012402097
2016-06-28 00:00:00+00,LONG,3049,0.03105939926546485,44.19,-0.012263162
2016-06-28 00:00:00+00,LONG,3130,1.0,85.07,0.01294133
2016-06-28 00:00:00+00,LONG,3133,0.5935345653637226,28.9,0.001290631
2016-06-28 00:00:00+00,LONG,1171,0.0,41.24,-0.01477319
2016-06-28 00:00:00+00,LONG,3293,0.314366368837076,35.42,-0.01635728
2016-06-28 00:00:00+00,LONG,1260,0.061245427399617684,46.32,-0.0027307638
2016-06-28 00:00:00+00,LONG,1330,0.3589960708836506,25.47,0.024905354
2016-06-28 00:00:00+00,LONG,3501,0.20115936456533345,35.98,-0.0028440868
2016-06-28 00:00:00+00,LONG,3586,0.11619201413408385,25.82,0.008025337
2016-06-28 00:00:00+00,LONG,3629,0.9807692307692307,61.14,0.016045215
2016-06-28 00:00:00+00,LONG,1664,0.0,43.23,0.0012938723
2016-06-28 00:00:00+00,LONG,1690,0.18697807433683425,93.52,0.0075991848
2016-06-28 00:00:00+00,LONG,3760,0.29571630803598425,38.51,-0.004703652
2016-06-28 00:00:00+00,LONG,1715,0.0,30.2,-0.024253849
2016-06-28 00:00:00+00,LONG,3791,0.40983746682968064,29.5,0.01732931
2016-06-28 00:00:00+00,LONG,3828,0.5184566221803687,81.71,0.029509077
2016-06-28 00:00:00+00,LONG,1922,0.49197430004898607,101.86,-0.03512153
2016-06-28 00:00:00+00,LONG,4031,0.5379852595356097,100.58,-0.0155506935
2016-06-28 00:00:00+00,LONG,4070,0.2763738499659837,85.21,-0.02473282
2016-06-28 00:00:00+00,LONG,2042,0.9807692307692307,51.33,0.0054721558
2016-06-29 00:00:00+00,LONG,4250,0.23289096775801418,68.61,-0.031580616
2016-06-29 00:00:00+00,LONG,2253,0.35188863792580516,100.57,-0.033888865
2016-06-29 00:00:00+00,LONG,245,0.0,77.54,-0.006745208
2016-06-29 00:00:00+00,LONG,304,0.16066740922747397,42.66,-0.023792122
2016-06-29 00:00:00+00,LONG,2367,0.04786687961114832,83.49,-0.018401615
2016-06-29 00:00:00+00,LONG,2936,0.4305460475857831,47.85,0.008928795
2016-06-29 00:00:00+00,LONG,937,0.0,40.91,-0.035204016
2016-06-29 00:00:00+00,LONG,3049,0.0,46.28,-0.0329373
2016-06-29 00:00:00+00,LONG,3130,0.9615384615384616,87.92,-0.011440653
2016-06-29 00:00:00+00,LONG,3133,0.5100054974061136,29.35,-0.017575035
2016-06-29 00:00:00+00,LONG,3293,0.26835516475152416,36.34,-0.030922221
2016-06-29 00:00:00+00,LONG,1260,0.0,47.91,-0.02275541
2016-06-29 00:00:00+00,LONG,1330,0.33936142962710897,27.2,1.7053292E-4
2016-06-29 00:00:00+00,LONG,3501,0.0,37.57,-0.023966115
2016-06-29 00:00:00+00,LONG,3586,0.0,28.23,-0.029213885
2016-06-29 00:00:00+00,LONG,3629,0.5168055236767228,62.71,-0.0019964257
2016-06-29 00:00:00+00,LONG,1664,0.24693401688603642,43.48,-0.012382943
2016-06-29 00:00:00+00,LONG,1690,0.1412763320291809,95.01,-0.01054976
2016-06-29 00:00:00+00,LONG,3760,0.25911435386254605,38.16,-0.019004317
2016-06-29 00:00:00+00,LONG,3791,0.26784197700478635,32.14,-0.012008921
2016-06-29 00:00:00+00,LONG,3828,0.511606791012096,84.89,0.002275866
2016-06-29 00:00:00+00,LONG,4031,0.36639137815638645,103.39,-0.037702277
2016-06-29 00:00:00+00,LONG,4070,0.2848231103452726,83.09,-0.030090444
2016-06-29 00:00:00+00,LONG,2042,0.9615384615384616,52.1,-0.00902649
2016-06-30 00:00:00+00,LONG,245,0.0,63.64,-0.026643287
2016-06-30 00:00:00+00,LONG,2367,0.0,85.56,-0.03407136
