time,side,ticker_id,mv_up_composite_labels,ev_ebitda_sector_relative_df085,accel_volume_5_df025,dist_lower_bb_50_2.0_df055
2006-08-25 00:00:00+00,LONG,1236,1.0,0.9309,-0.67578363,0.0050816294
2006-08-28 00:00:00+00,LONG,974,0.5931220137366541,1.3822,0.1119725,0.03237436
2006-08-29 00:00:00+00,LONG,4150,0.4341186904062007,0.9077,-0.2806026,0.020572525
2006-08-30 00:00:00+00,LONG,4150,0.3964119542106072,0.9086,-0.0408686,0.009328032
2006-09-06 00:00:00+00,LONG,897,0.0,0.3476,0.24061112,0.019191831
2006-09-06 00:00:00+00,LONG,1280,0.0,0.5924,0.015769692,0.006330792
2006-09-06 00:00:00+00,LONG,3613,0.0,1.5285,0.049199827,0.003037029
2006-09-07 00:00:00+00,LONG,576,0.0,0.4597,0.034314107,0.013989777
2006-09-07 00:00:00+00,LONG,897,0.0,0.3493,-0.5690465,0.020882139
2006-09-07 00:00:00+00,LONG,3613,0.0,1.5318,0.14772275,0.007315541
2006-09-11 00:00:00+00,LONG,3433,0.0,0.8288,0.7934754,0.032333493
2006-09-25 00:00:00+00,LONG,4172,1.0,0.4085,0.29681948,0.007064176
2006-09-25 00:00:00+00,LONG,243,0.4420128087741231,0.4878,0.6367452,0.0033278568
2006-09-25 00:00:00+00,LONG,838,1.0,0.3829,-0.36709425,0.034365114
2006-09-25 00:00:00+00,LONG,3433,0.6668828169617032,0.8287,-0.6641748,0.022225356
2006-09-25 00:00:00+00,LONG,3595,1.0,0.4014,0.47208932,0.011736291
2006-10-03 00:00:00+00,LONG,4172,0.8909090909090909,0.4084,0.59260637,0.003321973
2006-10-04 00:00:00+00,LONG,1404,0.38450602930496514,0.3965,0.2308746,0.0020801753
2006-10-10 00:00:00+00,LONG,3531,1.0,0.186,0.2703419,0.015867606
2006-10-11 00:00:00+00,LONG,1262,1.0,1.4917,0.682277,0.016021678
2006-10-11 00:00:00+00,LONG,3804,1.0,0.4314,-0.8148987,0.0150582725
2006-11-03 00:00:00+00,LONG,2004,0.31889557230563065,1.0382,-0.45024002,0.029535726
2006-11-06 00:00:00+00,LONG,2004,0.32021316112771536,1.0194,-0.19653909,0.016962556
2006-11-07 00:00:00+00,LONG,1869,0.8611111111111112,0.8497,0.28667253,0.002132098
2006-11-09 00:00:00+00,LONG,2004,0.5279466437485608,0.1674,-0.37322697,0.004152527
2006-11-27 00:00:00+00,LONG,3447,0.8259433187806176,0.8988,0.19810696,0.0032157926
2006-11-28 00:00:00+00,LONG,4059,1.0,0.6155,0.05879863,0.007454415
2006-11-30 00:00:00+00,LONG,3595,0.13947561491061328,0.4278,0.08221063,0.052235775
2006-12-01 00:00:00+00,LONG,3595,0.12727272727272732,0.4233,0.698256,0.031121438
2006-12-20 00:00:00+00,LONG,4107,0.9787234042553191,0.4494,-0.85281795,0.009043674
2006-12-21 00:00:00+00,LONG,4107,0.8588775365398147,0.4498,0.42011577,0.006426463
2006-12-26 00:00:00+00,LONG,2066,0.0,0.6054,-0.38441917,0.05717906
2006-12-27 00:00:00+00,LONG,2066,0.0,0.6041,-0.4085156,0.043622516
2006-12-28 00:00:00+00,LONG,2066,0.0,0.6032,-0.42687368,0.032636717
2006-12-29 00:00:00+00,LONG,2066,0.0,0.6078,-0.30163375,0.013786964
2007-01-03 00:00:00+00,LONG,710,0.0,1.2661,0.6668769,0.0109126875
2007-01-05 00:00:00+00,LONG,2550,0.9583333333333334,0.5886,-0.61510324,0.0041491976
2007-01-08 00:00:00+00,LONG,2175,0.5802053432579334,0.2535,0.8984081,0.012815989
2007-01-08 00:00:00+00,LONG,1404,0.6881135560549885,0.2898,0.058456674,0.00342565
2007-01-09 00:00:00+00,LONG,2175,0.5803560596646841,0.2534,-0.64973974,0.0028205886
2007-01-09 00:00:00+00,LONG,629,1.0,0.7656,0.74836475,0.012048371
2007-01-11 00:00:00+00,LONG,2619,0.0,0.6944,-0.15467207,0.007802903
2007-01-16 00:00:00+00,LONG,2261,0.9393939393939394,0.5238,-0.23684688,0.006606528
2007-01-16 00:00:00+00,LONG,2546,0.15894108072355603,0.3377,0.27403417,0.011940704
2007-01-16 00:00:00+00,LONG,1790,0.5025419045345043,0.8224,0.18685953,0.01920758
2007-01-17 00:00:00+00,LONG,1087,0.33388748469229035,0.77,0.905281,0.009004497
2007-01-17 00:00:00+00,LONG,1235,1.0,0.0876,0.22285911,0.0057777427
2007-01-17 00:00:00+00,LONG,1790,0.5210572659150691,0.8206,0.23612645,0.0084370375
2007-01-22 00:00:00+00,LONG,3273,0.6361649992944441,1.171,0.8427671,0.0098842895
2007-01-23 00:00:00+00,LONG,2133,0.6110291341530514,0.8926,-0.620808,0.01898881
2007-01-23 00:00:00+00,LONG,1191,1.0,0.5363,0.41742823,0.0035775164
2007-01-25 00:00:00+00,LONG,2133,0.6538501174156929,0.879,-0.37863678,0.011823405
2007-01-26 00:00:00+00,LONG,2776,0.425353540464478,0.9413,-0.3476928,0.008902227
2007-01-26 00:00:00+00,LONG,1149,1.0,0.4563,0.24710417,0.00946329
2007-01-29 00:00:00+00,LONG,3973,0.9565217391304348,0.9149,0.19371898,0.008274868
2007-01-30 00:00:00+00,LONG,2776,0.4319816056768211,0.94,0.54085374,0.005110767
2007-03-01 00:00:00+00,LONG,2971,0.3627610797528136,0.9468,-0.62938744,0.0106377145
2007-03-01 00:00:00+00,LONG,1922,1.0,1.3259,0.6634124,0.009960241
2007-03-02 00:00:00+00,LONG,2971,0.37914347529849,0.5662,-0.4559243,0.017025586
2007-03-02 00:00:00+00,LONG,1922,0.7898914264472432,1.3614,-0.6719519,0.021759935
2007-03-05 00:00:00+00,LONG,2151,1.0,1.3471,0.4270269,0.0075811734
2007-03-05 00:00:00+00,LONG,2351,0.44074797074950794,0.29,0.5384515,0.047539886
2007-03-05 00:00:00+00,LONG,2971,0.495469849377435,0.5673,0.1303627,0.01644934
2007-03-05 00:00:00+00,LONG,960,1.0,1.2388,0.51118344,0.016801378
2007-03-05 00:00:00+00,LONG,3343,1.0,0.508,-0.034447383,0.016754664
2007-03-05 00:00:00+00,LONG,1303,0.9406121587312084,0.0755,0.33279607,0.0035558133
2007-03-05 00:00:00+00,LONG,3677,1.0,1.5819,0.8058799,0.0130226035
2007-03-05 00:00:00+00,LONG,3824,0.6566341097141147,0.0426,0.662172,0.02932125
2007-03-05 00:00:00+00,LONG,1922,0.903140921105748,1.3828,0.008553347,0.01754532
2007-03-05 00:00:00+00,LONG,4073,0.2920135965015299,0.9122,-0.2983337,0.011503379
2007-03-06 00:00:00+00,LONG,2351,0.0,0.2854,-0.6317753,0.0145183895
2007-03-06 00:00:00+00,LONG,3192,0.9795918367346939,0.1342,-0.63842076,0.013332359
2007-03-07 00:00:00+00,LONG,135,0.0,1.5792,0.2807647,0.01816207
2007-03-07 00:00:00+00,LONG,2351,0.0,0.2863,-0.87592715,0.024988795
2007-03-07 00:00:00+00,LONG,1922,0.7812193397668643,1.3347,0.12248961,0.0034860459
2007-03-07 00:00:00+00,LONG,4073,0.23860815192412907,0.8956,-0.08872932,0.0044828625
2007-03-08 00:00:00+00,LONG,2351,0.0,0.2839,0.530236,0.0046866033
2007-03-08 00:00:00+00,LONG,3612,0.6842577693373012,1.0329,-0.8951131,0.034866743
2007-03-09 00:00:00+00,LONG,505,1.0,0.9726,0.0018840779,0.007221229
2007-03-09 00:00:00+00,LONG,3612,0.9836065573770492,1.0349,0.08758109,0.0099009
2007-03-13 00:00:00+00,LONG,4153,1.0,0.8342,0.71775645,0.029897174
2007-03-13 00:00:00+00,LONG,2543,0.725971236689903,0.0649,0.87599623,0.011236712
2007-03-14 00:00:00+00,LONG,4153,0.9615384615384616,0.8296,0.45569065,0.0047966754
2007-03-14 00:00:00+00,LONG,900,1.0,1.1061,0.27429613,0.005140146
2007-03-14 00:00:00+00,LONG,2979,0.4056955883527813,1.0464,0.048218094,0.006412332
2007-03-14 00:00:00+00,LONG,3742,0.7974915894837795,0.5671,0.48324606,0.013197547
2007-03-15 00:00:00+00,LONG,3742,0.6440072557305727,0.6137,-0.09124052,0.0022115118
2007-03-19 00:00:00+00,LONG,84,0.12879033174138052,1.0219,-0.5199556,0.005663658
2007-03-28 00:00:00+00,LONG,2226,0.0,0.8097,0.5031428,0.022752108
2007-03-29 00:00:00+00,LONG,2226,0.0,0.8147,-0.6460959,0.0087145595
2007-03-30 00:00:00+00,LONG,2088,0.0,0.7288,0.06500998,0.0041328794
2007-04-02 00:00:00+00,LONG,2226,0.0,0.7415,-0.3423409,0.0046877945
2007-04-11 00:00:00+00,LONG,73,0.49237436766312875,0.1164,0.32079098,0.025700683
2007-04-13 00:00:00+00,LONG,248,0.0,0.1025,0.6466126,0.030094061
2007-05-01 00:00:00+00,LONG,3862,1.0,0.0282,0.7205075,0.044892456
2007-05-03 00:00:00+00,LONG,3862,0.6313477999531862,0.0269,0.08439162,0.018130628
2007-05-08 00:00:00+00,LONG,1299,0.0,0.8556,0.027034037,0.0052078217
2007-05-14 00:00:00+00,LONG,796,0.0,0.0421,-0.411866,0.051361956
2007-05-15 00:00:00+00,LONG,796,0.0,0.0423,0.46260673,0.024716306
2007-05-18 00:00:00+00,LONG,3621,0.0,0.1486,0.4830432,0.009863598
2007-05-24 00:00:00+00,LONG,2345,0.0,1.3601,-0.15752025,0.014109964
2007-05-24 00:00:00+00,LONG,3693,0.5524759448489341,0.3761,0.6871874,0.011120608
2007-06-05 00:00:00+00,LONG,2665,0.0,0.241,0.9743914,0.00991381
2007-06-05 00:00:00+00,LONG,1191,0.0,0.4578,0.2406901,0.010765736
2007-06-07 00:00:00+00,LONG,787,0.0,0.0208,-0.4529991,0.010090295
2007-06-07 00:00:00+00,LONG,3137,0.0,0.7931,0.8723606,0.010877259
2007-06-08 00:00:00+00,LONG,1191,1.0,0.4605,0.4310922,0.0021508802
2007-06-12 00:00:00+00,LONG,3192,0.4619654538673264,0.3947,-0.41804415,0.016502023
2007-06-12 00:00:00+00,LONG,1191,0.9583333333333334,0.303,-0.04908246,0.008518934
2007-06-12 00:00:00+00,LONG,1303,0.0,0.0935,0.4381788,0.008782841
2007-06-12 00:00:00+00,LONG,3694,1.0,0.9836,-0.082049705,0.0223178
2007-06-13 00:00:00+00,LONG,2066,0.2794256931200627,0.611,-0.22674319,0.0048797084
2007-06-18 00:00:00+00,LONG,796,0.0,0.0452,-0.47990385,0.01990939
2007-06-19 00:00:00+00,LONG,142,0.0,0.9492,0.83196086,0.038512386
2007-06-20 00:00:00+00,LONG,858,0.0,1.4348,0.5024632,0.016523082
2007-06-21 00:00:00+00,LONG,142,0.0,0.9581,-0.5718677,0.01530903
2007-06-22 00:00:00+00,LONG,91,0.8530734263917051,0.075,-0.18378638,0.0055361553
2007-06-22 00:00:00+00,LONG,1039,1.0,1.4657,-0.03183022,0.0113609135
2007-06-25 00:00:00+00,LONG,3355,0.24127344180165802,0.5996,-0.24744906,0.008212389
2007-06-28 00:00:00+00,LONG,356,0.0,1.3195,0.5246282,0.005653296
2007-06-29 00:00:00+00,LONG,808,0.9545454545454546,0.9468,-0.4242784,0.003399163
2007-07-11 00:00:00+00,LONG,2932,0.0,0.0298,-0.019405482,0.05160014
2007-08-01 00:00:00+00,LONG,270,0.5649020867951713,0.2948,0.9050917,0.019318474
2007-08-01 00:00:00+00,LONG,2352,0.3171585055692773,0.4106,-0.055734284,0.014792127
2007-08-03 00:00:00+00,LONG,270,0.5252560708750169,0.2823,-0.73792404,0.016907685
2007-08-08 00:00:00+00,LONG,3885,0.4042320875548007,1.2406,0.8993393,0.023175908
2007-08-09 00:00:00+00,LONG,1423,0.9818181818181818,0.7835,-0.1547148,0.021280132
2007-08-10 00:00:00+00,LONG,304,0.0,0.8013,-0.8790198,0.02167363
2007-08-14 00:00:00+00,LONG,1423,0.9272727272727272,0.8224,-0.14204617,0.0072725425
2007-08-15 00:00:00+00,LONG,304,0.875,0.8391,-0.2630526,0.02231673
2007-08-15 00:00:00+00,LONG,1423,0.0,0.8251,0.20645781,0.004186982
2007-08-16 00:00:00+00,LONG,4172,1.0,0.677,-0.38145974,0.038341366
2007-08-16 00:00:00+00,LONG,93,0.7694582786352598,0.146,0.2955294,0.006843717
2007-08-16 00:00:00+00,LONG,4224,0.44508628145938006,0.7028,0.44495168,0.007551796
2007-08-16 00:00:00+00,LONG,243,1.0,0.0325,0.35224703,0.020031806
2007-08-16 00:00:00+00,LONG,248,1.0,0.5839,0.32820252,0.010407813
2007-08-16 00:00:00+00,LONG,304,0.84375,0.8584,0.048141453,0.002203017
2007-08-16 00:00:00+00,LONG,2408,0.42776873127543363,1.2079,0.3646426,0.007458083
2007-08-16 00:00:00+00,LONG,2546,0.0,1.3228,0.099791564,0.014332905
2007-08-16 00:00:00+00,LONG,2567,0.0,0.3557,0.30567116,0.03587396
2007-08-16 00:00:00+00,LONG,576,1.0,0.0425,0.4706823,0.00985073
2007-08-16 00:00:00+00,LONG,2731,1.0,0.4125,0.964233,0.035030548
2007-08-16 00:00:00+00,LONG,2751,0.0,1.5462,0.11432113,0.016272577
2007-08-16 00:00:00+00,LONG,739,1.0,0.9892,-0.10340198,0.025587682
2007-08-16 00:00:00+00,LONG,2818,0.26311359439629994,0.119,0.012352531,0.013097098
2007-08-16 00:00:00+00,LONG,786,0.7878611333453424,0.035,0.1590383,0.0066538765
2007-08-16 00:00:00+00,LONG,817,1.0,0.9076,0.54189444,0.025366697
2007-08-16 00:00:00+00,LONG,2877,0.0,0.0242,0.120189846,0.047746178
2007-08-16 00:00:00+00,LONG,838,1.0,0.5237,0.36913905,0.054895706
2007-08-16 00:00:00+00,LONG,2896,1.0,0.0326,0.5300123,0.005004379
2007-08-16 00:00:00+00,LONG,870,0.37764289950770813,0.0542,0.8442789,0.01839677
2007-08-16 00:00:00+00,LONG,2930,0.0,0.0266,0.16290791,0.015299152
2007-08-16 00:00:00+00,LONG,2986,1.0,0.0273,0.018833779,0.021737954
2007-08-16 00:00:00+00,LONG,1043,1.0,0.019,0.59942275,0.03459515
2007-08-16 00:00:00+00,LONG,1063,0.18986883443045796,0.6357,0.8044909,0.030265292
2007-08-16 00:00:00+00,LONG,3137,0.573731592578791,0.7897,0.7910197,0.029037261
2007-08-16 00:00:00+00,LONG,1099,0.24298800298029793,1.3125,0.32067892,0.004625667
2007-08-16 00:00:00+00,LONG,1173,0.7505169697488784,0.0439,0.08104713,0.013510303
2007-08-16 00:00:00+00,LONG,1244,1.0,0.076,0.2154443,0.04454265
2007-08-16 00:00:00+00,LONG,1260,0.7410330597077535,0.0218,0.20970373,0.0066891103
2007-08-16 00:00:00+00,LONG,1306,0.39150285531669465,0.0206,0.40099692,0.024114521
2007-08-16 00:00:00+00,LONG,1330,1.0,0.0265,0.21976842,0.015992112
2007-08-16 00:00:00+00,LONG,3420,1.0,0.0433,-0.28741276,0.0060225395
2007-08-16 00:00:00+00,LONG,1404,1.0,0.4335,0.70343107,0.014131342
2007-08-16 00:00:00+00,LONG,1410,0.0,0.2274,0.723757,0.012727302
2007-08-16 00:00:00+00,LONG,1463,1.0,0.0291,-0.6735712,0.0069963173
2007-08-16 00:00:00+00,LONG,1474,0.0,0.5183,0.34271115,0.031106863
2007-08-16 00:00:00+00,LONG,3595,1.0,0.5534,0.052513435,0.01073807
2007-08-16 00:00:00+00,LONG,3613,1.0,0.1339,0.34530327,0.008873032
2007-08-16 00:00:00+00,LONG,3646,0.0,0.9161,0.07115598,0.008365237
2007-08-16 00:00:00+00,LONG,3684,1.0,0.0241,0.35524145,0.0059580817
2007-08-16 00:00:00+00,LONG,3693,0.0,0.4528,0.8944626,0.023494257
2007-08-16 00:00:00+00,LONG,1650,0.0,1.1128,0.6326266,0.012013286
2007-08-16 00:00:00+00,LONG,1731,0.5171674904402657,0.0229,0.22142613,0.0065715774
2007-08-16 00:00:00+00,LONG,1740,0.5697144084498328,0.0561,0.6031755,0.02434453
2007-08-16 00:00:00+00,LONG,3828,0.2777946548904966,0.03,0.3411288,0.0063696406
2007-08-16 00:00:00+00,LONG,3831,1.0,0.0366,0.6590734,0.005070045
2007-08-16 00:00:00+00,LONG,3838,1.0,0.7755,0.055037208,0.027721634
2007-08-16 00:00:00+00,LONG,1826,1.0,0.0298,0.06936526,0.026741046
2007-08-16 00:00:00+00,LONG,2004,0.140278197786581,1.4932,0.43544406,0.019777328
2007-08-16 00:00:00+00,LONG,4059,1.0,0.8231,0.34732243,0.0043961946
2007-08-17 00:00:00+00,LONG,405,0.9803921568627451,1.3682,0.33369604,0.006288175
2007-08-17 00:00:00+00,LONG,2703,0.9821428571428571,0.115,0.3675967,0.005441565
2007-08-17 00:00:00+00,LONG,739,0.9782608695652174,0.9728,0.0781606,0.008528246
2007-08-17 00:00:00+00,LONG,1043,0.9615384615384616,0.0188,-0.8409375,0.018297562
2007-08-17 00:00:00+00,LONG,3137,0.5002919763942817,0.7922,-0.38030702,0.006148988
2007-08-17 00:00:00+00,LONG,1149,0.0,1.1593,0.9411838,0.02832401
2007-08-17 00:00:00+00,LONG,3703,0.0,0.0237,0.23770452,0.0022032594
2007-08-17 00:00:00+00,LONG,1740,0.5867808071886929,0.0557,-0.38143048,0.0099616675
2007-08-17 00:00:00+00,LONG,3815,0.0,0.0655,-0.6997642,0.0027560988
2007-08-17 00:00:00+00,LONG,3838,0.9782608695652174,0.7623,0.26903388,0.014987976
2007-08-17 00:00:00+00,LONG,1803,0.35303760616087887,0.627,0.42924386,0.031044733
2007-08-20 00:00:00+00,LONG,243,0.9130262569137276,0.0322,0.01848715,0.0050349296
2007-08-20 00:00:00+00,LONG,2930,0.07365641800186358,0.0259,-0.09604802,0.003792703
2007-08-20 00:00:00+00,LONG,1141,0.0,0.6796,0.9546434,0.013803751
2007-08-20 00:00:00+00,LONG,1306,0.36484043195851035,0.0199,0.41523743,0.011809149
2007-08-20 00:00:00+00,LONG,3838,0.9565217391304348,0.7693,-0.08954777,0.005879949
2007-08-20 00:00:00+00,LONG,1803,0.27827135324172414,0.6336,0.33667055,0.02629837
2007-08-21 00:00:00+00,LONG,243,0.9508196721311475,0.0318,-0.2695929,0.016404124
2007-08-21 00:00:00+00,LONG,2930,0.0,0.0253,0.29318342,0.009016527
2007-08-21 00:00:00+00,LONG,3137,0.48123180299235147,0.8594,0.37445205,0.0072635706
2007-08-21 00:00:00+00,LONG,1306,0.38589798054583335,0.0192,0.19211222,0.035860833
2007-08-21 00:00:00+00,LONG,3613,0.875,0.1324,-0.46954024,0.002017425
2007-08-21 00:00:00+00,LONG,1803,0.24839045552630004,0.652,-0.47311816,0.010311772
2007-08-22 00:00:00+00,LONG,243,0.9344262295081968,0.0311,-0.15993547,0.012001121
2007-08-22 00:00:00+00,LONG,2930,0.0,0.0249,-0.33058184,0.003510405
2007-08-22 00:00:00+00,LONG,1803,0.23844199138426184,0.6275,-0.8591314,0.0038074218
2007-08-28 00:00:00+00,LONG,4123,0.7037037037037037,0.0614,0.97936743,0.0051670927
2007-08-28 00:00:00+00,LONG,243,0.8688524590163934,0.0315,0.58694947,0.0030321402
2007-08-28 00:00:00+00,LONG,2930,0.0,0.025,0.13633193,0.0025182758
2007-08-29 00:00:00+00,LONG,2297,1.0,0.0507,-0.7297482,0.01417324
2007-09-10 00:00:00+00,LONG,773,1.0,0.9135,0.65975744,0.002153816
2007-10-08 00:00:00+00,LONG,4224,0.0,0.7053,0.107656054,0.018411256
2007-10-08 00:00:00+00,LONG,2986,0.0,0.0412,-0.16276142,0.045301013
2007-10-09 00:00:00+00,LONG,2986,0.0,0.041,-0.06683647,0.020287195
2007-10-16 00:00:00+00,LONG,3885,0.0,1.1855,0.17549853,0.0072996877
2007-10-23 00:00:00+00,LONG,1437,0.0,0.6105,-0.23825532,0.010103775
2007-10-24 00:00:00+00,LONG,1437,0.0,0.6159,0.48215437,0.010667283
2007-10-26 00:00:00+00,LONG,1437,0.0,0.6226,-0.107305154,0.008210332
2007-10-29 00:00:00+00,LONG,1437,0.0,0.6078,0.012232743,0.0037275336
2007-10-30 00:00:00+00,LONG,1437,0.0,0.5462,0.821526,0.0066718054
2007-11-01 00:00:00+00,LONG,304,0.0,0.7635,0.47881034,0.004412782
2007-11-05 00:00:00+00,LONG,2247,1.0,1.1201,-0.9017546,0.011040646
2007-11-07 00:00:00+00,LONG,3065,0.0,0.9506,0.28621215,0.0043888
2007-11-07 00:00:00+00,LONG,4013,0.0,0.5886,-0.28195107,0.013657713
2007-11-08 00:00:00+00,LONG,1444,0.0,0.6053,0.8198552,0.029028857
2007-11-08 00:00:00+00,LONG,3782,0.0,0.8137,0.6467473,0.014026793
2007-11-09 00:00:00+00,LONG,3743,0.0,0.2824,0.0961404,0.006429001
2007-11-12 00:00:00+00,LONG,2482,0.0,0.038,-0.5957844,0.021880869
2007-11-12 00:00:00+00,LONG,786,1.0,0.0583,0.042482924,0.016057674
2007-11-12 00:00:00+00,LONG,2863,0.0,0.758,-0.41577452,0.011264311
2007-11-12 00:00:00+00,LONG,1012,0.0,1.0202,0.5553752,0.012337046
2007-11-12 00:00:00+00,LONG,1063,0.0,0.6206,0.4382521,0.009875288
2007-11-12 00:00:00+00,LONG,3343,1.0,1.1282,-0.4771462,0.0253325
2007-11-12 00:00:00+00,LONG,3841,0.0,0.4398,0.6857788,0.032222662
2007-11-12 00:00:00+00,LONG,1832,0.0,0.4163,-0.1479675,0.013106604
2007-11-13 00:00:00+00,LONG,1,0.0,0.3292,-0.48894605,0.014354879
2007-11-13 00:00:00+00,LONG,2213,0.0,0.8761,0.060523987,0.025846504
2007-11-13 00:00:00+00,LONG,791,0.0,0.2663,0.83553725,0.010013715
2007-11-13 00:00:00+00,LONG,1700,0.0,0.7998,-0.03397026,0.01623701
2007-11-13 00:00:00+00,LONG,1790,0.7997376675834,1.2359,0.3815536,0.041019596
2007-11-14 00:00:00+00,LONG,2211,0.0,0.8914,0.50254184,0.020096632
2007-11-14 00:00:00+00,LONG,1700,0.0,0.8663,-0.3992453,0.006301358
2007-11-15 00:00:00+00,LONG,1,0.0,0.3245,0.1607537,0.01079876
2007-11-15 00:00:00+00,LONG,2070,0.0,0.0199,0.5536038,0.028415276
2007-11-15 00:00:00+00,LONG,4187,0.0,0.9961,-0.08089828,0.0050684074
2007-11-15 00:00:00+00,LONG,1700,0.0,0.8668,0.08644974,0.00809044
2007-11-19 00:00:00+00,LONG,4187,0.30501222752451446,0.9653,-0.38230002,0.0078974925
2007-11-20 00:00:00+00,LONG,517,0.0,0.6211,0.18960643,0.030178254
2007-11-20 00:00:00+00,LONG,2742,0.0,0.9976,0.06805036,0.015160161
2007-11-20 00:00:00+00,LONG,907,0.0,1.5105,0.3997744,0.004362746
2007-11-20 00:00:00+00,LONG,1383,0.0,0.039,-0.003837038,0.010166855
2007-11-20 00:00:00+00,LONG,3837,0.4847003675045087,1.0453,0.093499646,0.016993145
2007-11-21 00:00:00+00,LONG,2085,0.0,1.4422,-0.021564404,0.028022802
2007-11-21 00:00:00+00,LONG,2262,0.0,0.3102,0.2003438,0.011997656
2007-11-21 00:00:00+00,LONG,2742,0.0,1.0007,0.11934293,0.016249793
2007-11-21 00:00:00+00,LONG,3192,1.0,0.1148,0.57296443,0.0037648445
2007-11-21 00:00:00+00,LONG,3286,0.0,0.6069,0.49207523,0.029641774
2007-11-21 00:00:00+00,LONG,3515,1.0,1.0794,0.87599695,0.01801924
2007-11-21 00:00:00+00,LONG,4050,1.0,0.311,-0.5844187,0.026363155
2007-11-26 00:00:00+00,LONG,2085,0.9310344827586207,1.4332,0.75967556,0.019483829
2007-11-26 00:00:00+00,LONG,2742,0.0,1.0051,0.62494206,0.0073829303
2007-11-26 00:00:00+00,LONG,1819,1.0,0.0327,0.38321903,0.028371893
2007-11-26 00:00:00+00,LONG,1848,0.3442099352908401,0.2406,0.5934362,0.013933192
2007-11-27 00:00:00+00,LONG,345,0.31969354678274087,0.377,0.28917697,0.0023009696
2007-11-27 00:00:00+00,LONG,406,1.0,0.9436,0.24020511,0.011210694
2007-11-27 00:00:00+00,LONG,897,0.0,1.0339,0.6250425,0.009493424
2007-11-27 00:00:00+00,LONG,3646,1.0,0.9673,-0.12427361,0.017386515
2007-11-27 00:00:00+00,LONG,3686,0.0,1.0872,0.3828881,0.031779326
2007-11-27 00:00:00+00,LONG,1819,0.5388840898217061,0.0331,0.014564916,0.00890591
2007-11-28 00:00:00+00,LONG,2776,0.0,0.9817,0.86820406,0.020200934
2007-12-04 00:00:00+00,LONG,3436,0.0,0.8701,-0.27206174,0.038397
2007-12-14 00:00:00+00,LONG,2261,0.0,0.9419,0.71257305,0.02120353
2007-12-31 00:00:00+00,LONG,3486,0.1513678594183114,0.3876,0.0054063285,0.00761627
2008-01-04 00:00:00+00,LONG,3973,1.0,0.6649,-0.6327896,0.012568582
2008-01-09 00:00:00+00,LONG,2006,1.0,0.8946,0.5150519,0.0040506856
2008-01-10 00:00:00+00,LONG,3378,0.27212433069368935,0.6447,-0.018594693,0.026322214
2008-01-11 00:00:00+00,LONG,3378,0.9512195121951219,0.659,-0.1520754,0.03426021
2008-01-14 00:00:00+00,LONG,9,0.7725771512440119,1.0005,0.22827807,0.014946611
2008-01-15 00:00:00+00,LONG,9,0.9722222222222222,1.0114,-0.5643577,0.027182315
2008-01-15 00:00:00+00,LONG,2370,1.0,0.4441,-0.25854528,0.034836248
2008-01-15 00:00:00+00,LONG,2870,0.0,1.195,0.01664589,0.046013847
2008-01-15 00:00:00+00,LONG,3378,0.21068212392674532,0.6783,0.37502125,0.0035201889
2008-01-16 00:00:00+00,LONG,4107,1.0,0.6602,0.6667335,0.007812771
2008-01-16 00:00:00+00,LONG,631,1.0,0.7034,0.085201085,0.02632799
2008-01-16 00:00:00+00,LONG,2870,0.0,1.1941,0.028725956,0.030652449
2008-01-17 00:00:00+00,LONG,9,0.9166666666666666,1.0402,-0.0021986924,0.008400146
2008-01-17 00:00:00+00,LONG,4107,0.9666666666666667,0.6767,-0.050162893,0.008465144
2008-01-17 00:00:00+00,LONG,4150,0.9090909090909091,0.1983,-0.13106018,0.04000865
2008-01-17 00:00:00+00,LONG,2870,0.8571428571428572,1.1969,-0.6419826,0.043219652
2008-01-17 00:00:00+00,LONG,1453,0.9166666666666666,0.7985,-0.21573429,0.007792115
2008-01-17 00:00:00+00,LONG,3631,1.0,1.1078,-0.32123953,0.030473184
2008-01-18 00:00:00+00,LONG,588,0.0,0.9136,-0.148629,0.019443158
2008-01-18 00:00:00+00,LONG,2870,0.8285714285714285,1.204,0.47358575,0.02301611
2008-01-18 00:00:00+00,LONG,995,0.0,1.2774,0.43261138,0.019587561
2008-01-22 00:00:00+00,LONG,2617,0.550689964203591,0.2368,0.6838806,0.058058128
2008-01-22 00:00:00+00,LONG,2659,0.7645619377857266,0.8521,0.7812319,0.010879602
2008-01-22 00:00:00+00,LONG,2686,0.0,0.9497,0.54241884,0.04387283
2008-01-22 00:00:00+00,LONG,1099,0.0,1.1891,0.9546268,0.039787833
2008-01-22 00:00:00+00,LONG,3447,0.9745212031490174,0.9182,-0.3940582,0.03163553
2008-01-22 00:00:00+00,LONG,1514,0.0,0.9188,0.221961,0.02574505
2008-01-22 00:00:00+00,LONG,1684,0.0,0.7259,0.8217218,0.02207065
2008-01-22 00:00:00+00,LONG,2018,0.0,0.5933,0.28748205,0.013870892
2008-01-23 00:00:00+00,LONG,386,0.5745657553367273,0.8253,0.79221314,0.004779133
2008-01-23 00:00:00+00,LONG,2617,0.0,0.2403,-0.75540435,0.02163566
2008-01-23 00:00:00+00,LONG,730,0.8099496366778403,0.5799,0.43556508,0.014612214
2008-01-23 00:00:00+00,LONG,2912,0.0,1.415,-0.1147835,0.0055156103
2008-01-23 00:00:00+00,LONG,2979,0.0,1.1476,-0.48974726,0.025927275
