time,side,ticker_id,mv_up_composite_labels,accel_volume_5_df025,dist_lower_bb_50_2.0_df055
2020-09-11 00:00:00+00,LONG,2211,0.0,-0.9573165,0.0023635982
2020-09-11 00:00:00+00,LONG,2305,1.0,-0.07907486,0.03947064
2020-09-11 00:00:00+00,LONG,2920,0.9210526315789473,-0.03428637,0.015915425
2020-09-11 00:00:00+00,LONG,3280,1.0,-1.2044351,0.0033549601
2020-09-11 00:00:00+00,LONG,3699,1.0,-1.3328063,0.046120822
2020-09-14 00:00:00+00,LONG,2133,0.9655172413793104,-0.20279285,0.008620462
2020-09-14 00:00:00+00,LONG,2305,0.9696969696969697,0.115503505,-0.0029800916
2020-09-14 00:00:00+00,LONG,3699,0.9583333333333334,-0.18753251,0.014342222
2020-09-15 00:00:00+00,LONG,3699,0.9166666666666666,-0.119611196,0.001707444
2020-09-16 00:00:00+00,LONG,4234,1.0,0.38865685,-1.1253643E-4
2020-09-16 00:00:00+00,LONG,3699,0.875,0.29587045,0.0047526956
2020-09-17 00:00:00+00,LONG,3429,1.0,0.17437892,0.00942764
2020-09-17 00:00:00+00,LONG,1816,0.0,0.5093707,-0.005012568
2020-09-18 00:00:00+00,LONG,1191,0.96,-0.8273777,0.032228973
2020-09-18 00:00:00+00,LONG,1816,0.0,0.54009145,0.013573156
2020-09-21 00:00:00+00,LONG,4136,0.0,-1.1776869,0.034223076
2020-09-21 00:00:00+00,LONG,2276,0.0,-0.361904,-3.3808625E-4
2020-09-21 00:00:00+00,LONG,2343,1.0,0.5829444,0.06669073
2020-09-21 00:00:00+00,LONG,345,0.0,-0.72764206,-0.0011893688
2020-09-21 00:00:00+00,LONG,2760,1.0,0.3001707,0.069347836
2020-09-21 00:00:00+00,LONG,780,1.0,-0.65619105,-0.0048007253
2020-09-21 00:00:00+00,LONG,2877,0.0,-1.0492876,0.018342517
2020-09-21 00:00:00+00,LONG,834,0.0,-0.6602342,-0.0046553374
2020-09-21 00:00:00+00,LONG,2965,1.0,-0.89924145,0.0076719467
2020-09-21 00:00:00+00,LONG,918,1.0,-0.09454962,4.8264602E-4
2020-09-21 00:00:00+00,LONG,1114,1.0,-0.39195117,0.013559432
2020-09-21 00:00:00+00,LONG,1191,0.92,-0.16010989,-0.003760386
2020-09-21 00:00:00+00,LONG,1308,1.0,-1.10204,0.033910703
2020-09-21 00:00:00+00,LONG,1514,0.0,-0.5192031,-8.30346E-4
2020-09-21 00:00:00+00,LONG,1633,0.0,-0.38868716,0.0074282167
2020-09-21 00:00:00+00,LONG,1816,0.0,-0.931257,0.042641796
2020-09-22 00:00:00+00,LONG,4136,0.0,0.7129969,-0.0014646412
2020-09-22 00:00:00+00,LONG,2276,0.0,0.067575134,-0.0015505522
2020-09-22 00:00:00+00,LONG,2343,0.9824561403508771,-1.0714734,0.046048254
2020-09-22 00:00:00+00,LONG,2381,0.0,-0.17518365,-7.7293953E-4
2020-09-22 00:00:00+00,LONG,2437,1.0,-0.860305,0.023751464
2020-09-22 00:00:00+00,LONG,2760,0.962962962962963,-0.7518219,0.022063458
2020-09-22 00:00:00+00,LONG,2965,0.962962962962963,-0.61591655,-7.9863606E-4
2020-09-22 00:00:00+00,LONG,1114,0.9642857142857143,0.25041386,-7.40854E-4
2020-09-22 00:00:00+00,LONG,3271,0.6304040494258752,-1.2726767,8.133701E-4
2020-09-22 00:00:00+00,LONG,1308,0.6102100917522438,0.3310718,0.01575431
2020-09-22 00:00:00+00,LONG,1434,0.0,0.0034558047,-0.00412523
2020-09-22 00:00:00+00,LONG,1633,0.0,0.5902593,-3.8695383E-5
2020-09-22 00:00:00+00,LONG,3825,0.0,-0.42157006,-0.0045776437
2020-09-23 00:00:00+00,LONG,4164,0.0,0.6122839,0.00439144
2020-09-23 00:00:00+00,LONG,84,0.0,-0.24519314,-7.2975666E-4
2020-09-23 00:00:00+00,LONG,85,1.0,-1.1557724,0.013367048
2020-09-23 00:00:00+00,LONG,2276,0.0,-0.06324676,0.0027980248
2020-09-23 00:00:00+00,LONG,2343,0.9649122807017544,0.15828806,0.033899624
2020-09-23 00:00:00+00,LONG,2437,0.9615384615384616,-0.41805515,0.0032944474
2020-09-23 00:00:00+00,LONG,2504,1.0,-0.74561435,0.07991674
2020-09-23 00:00:00+00,LONG,622,0.0,0.21647927,0.004001688
2020-09-23 00:00:00+00,LONG,2728,0.022222222222222143,-0.7003777,-0.0044596572
2020-09-23 00:00:00+00,LONG,735,0.962962962962963,-0.74942034,-0.003818187
2020-09-23 00:00:00+00,LONG,858,1.0,-1.337807,0.0058938283
2020-09-23 00:00:00+00,LONG,2965,0.9259259259259259,0.7940147,0.005285285
2020-09-23 00:00:00+00,LONG,2999,0.9090909090909091,0.35234663,-0.0024460303
2020-09-23 00:00:00+00,LONG,3046,0.0,-0.54793584,5.108727E-4
2020-09-23 00:00:00+00,LONG,1114,0.9285714285714286,-0.18614246,-0.005368261
2020-09-23 00:00:00+00,LONG,3271,0.9259259259259259,0.010576268,0.004345623
2020-09-23 00:00:00+00,LONG,1235,1.0,-0.97309494,-0.0010776416
2020-09-23 00:00:00+00,LONG,1298,0.0,0.59111243,0.012876516
2020-09-23 00:00:00+00,LONG,1308,0.9259259259259259,-0.016212326,0.017396277
2020-09-23 00:00:00+00,LONG,1377,0.018867924528301883,0.28030154,-0.0046144025
2020-09-23 00:00:00+00,LONG,1633,0.24058676530025522,0.83324105,-7.905655E-4
2020-09-23 00:00:00+00,LONG,3704,0.0185185185185186,0.08632597,0.007479311
2020-09-23 00:00:00+00,LONG,1677,0.9682539682539683,0.074158885,-0.0021542443
2020-09-23 00:00:00+00,LONG,1710,1.0,-0.030251574,0.03086451
2020-09-23 00:00:00+00,LONG,1745,0.0185185185185186,-0.10965453,0.012734973
2020-09-23 00:00:00+00,LONG,2018,0.0,0.18567657,0.018781217
2020-09-24 00:00:00+00,LONG,39,1.0,-0.050138336,0.025505936
2020-09-24 00:00:00+00,LONG,4136,0.0,-0.42638892,0.0140489265
2020-09-24 00:00:00+00,LONG,2090,1.0,-0.030483766,0.013715514
2020-09-24 00:00:00+00,LONG,2099,0.0,0.18781593,0.0039105215
2020-09-24 00:00:00+00,LONG,76,1.0,-0.21630503,-0.0030612766
2020-09-24 00:00:00+00,LONG,121,1.0,-0.14908814,0.012219049
2020-09-24 00:00:00+00,LONG,194,1.0,0.20703115,0.01159786
2020-09-24 00:00:00+00,LONG,200,1.0,0.054324128,0.02285716
2020-09-24 00:00:00+00,LONG,2270,1.0,0.07245375,0.054760937
2020-09-24 00:00:00+00,LONG,2276,0.0,0.2657844,0.0020413676
2020-09-24 00:00:00+00,LONG,266,1.0,0.5683808,0.012137268
2020-09-24 00:00:00+00,LONG,273,0.5328023777950776,0.4774868,-0.0012443088
2020-09-24 00:00:00+00,LONG,304,1.0,0.63526094,0.0016917312
2020-09-24 00:00:00+00,LONG,2425,1.0,-0.055261046,0.017475849
2020-09-24 00:00:00+00,LONG,411,0.0,0.53922397,0.04807769
2020-09-24 00:00:00+00,LONG,450,0.0,0.3018113,-0.0018649384
2020-09-24 00:00:00+00,LONG,2504,0.9565217391304348,-0.5535159,0.064770326
2020-09-24 00:00:00+00,LONG,475,0.0,0.14972469,0.02086492
2020-09-24 00:00:00+00,LONG,2536,1.0,0.35707197,0.023687936
2020-09-24 00:00:00+00,LONG,2613,0.0,-0.43186715,0.008617225
2020-09-24 00:00:00+00,LONG,638,0.7109288379952518,0.015459215,0.0025686836
2020-09-24 00:00:00+00,LONG,2703,1.0,0.011497688,0.016113749
2020-09-24 00:00:00+00,LONG,2728,0.0,0.23033635,0.0011674603
2020-09-24 00:00:00+00,LONG,2815,1.0,0.37411785,0.0029856376
2020-09-24 00:00:00+00,LONG,2877,0.0,0.026828673,0.023848865
2020-09-24 00:00:00+00,LONG,2898,1.0,-0.6141073,0.08830177
2020-09-24 00:00:00+00,LONG,858,0.9615384615384616,-0.17179097,0.008376423
2020-09-24 00:00:00+00,LONG,2965,0.8888888888888888,-0.9299129,-4.6893005E-4
2020-09-24 00:00:00+00,LONG,2972,0.7881963373889491,0.22711281,0.021655496
2020-09-24 00:00:00+00,LONG,1039,1.0,-0.7862311,4.1967165E-4
2020-09-24 00:00:00+00,LONG,1108,0.9210526315789473,-0.5816727,-4.4065426E-4
2020-09-24 00:00:00+00,LONG,3179,1.0,0.07404712,0.010326104
2020-09-24 00:00:00+00,LONG,1250,1.0,-0.073764384,0.010129962
2020-09-24 00:00:00+00,LONG,1288,1.0,-0.5356052,0.041403238
2020-09-24 00:00:00+00,LONG,1361,1.0,-0.2473687,3.5364804E-4
2020-09-24 00:00:00+00,LONG,3443,1.0,0.15687537,0.02030464
2020-09-24 00:00:00+00,LONG,3607,1.0,-0.0214566,0.008908493
2020-09-24 00:00:00+00,LONG,3652,1.0,0.54941934,0.01771587
2020-09-24 00:00:00+00,LONG,3704,0.0,-0.13723233,0.0029662102
2020-09-24 00:00:00+00,LONG,1667,1.0,-0.1662048,-0.0022510905
2020-09-24 00:00:00+00,LONG,3749,1.0,-0.31026566,-0.0037650554
2020-09-24 00:00:00+00,LONG,1719,1.0,-0.13771735,0.092292845
2020-09-24 00:00:00+00,LONG,1745,0.0,-0.011663472,0.01059961
2020-09-24 00:00:00+00,LONG,3802,1.0,-0.18015267,0.0042005894
2020-09-24 00:00:00+00,LONG,1780,1.0,-0.2219367,0.027201012
2020-09-24 00:00:00+00,LONG,1807,0.0,-0.5124873,0.009256941
2020-09-24 00:00:00+00,LONG,1848,0.0,0.09310026,0.030716859
2020-09-24 00:00:00+00,LONG,3903,1.0,0.119276345,0.004259273
2020-09-24 00:00:00+00,LONG,3905,1.0,0.042536076,0.02076054
2020-09-24 00:00:00+00,LONG,3923,0.5879411628262695,-0.086059056,0.008910301
2020-09-24 00:00:00+00,LONG,1939,0.8928571428571429,-0.16315185,0.0039411657
2020-09-24 00:00:00+00,LONG,4020,1.0,0.02709356,0.011514797
2020-09-24 00:00:00+00,LONG,4050,1.0,0.5545999,0.040960457
2020-09-24 00:00:00+00,LONG,2013,1.0,0.42143452,0.021032069
2020-09-24 00:00:00+00,LONG,4070,1.0,0.23554571,0.022927763
2020-09-25 00:00:00+00,LONG,4124,1.0,-0.8693941,0.011889094
2020-09-25 00:00:00+00,LONG,39,0.9782608695652174,-0.96120834,0.009011028
2020-09-25 00:00:00+00,LONG,2090,1.0,-0.34354022,0.0012435331
2020-09-25 00:00:00+00,LONG,2127,1.0,-0.11246562,0.010367866
2020-09-25 00:00:00+00,LONG,2132,0.5960718829679204,-0.71174276,-0.0060569835
2020-09-25 00:00:00+00,LONG,4237,1.0,-0.48615983,0.026679916
2020-09-25 00:00:00+00,LONG,200,0.9583333333333334,-0.41016567,0.0051730257
2020-09-25 00:00:00+00,LONG,2270,0.9565217391304348,-0.48399213,0.02753991
2020-09-25 00:00:00+00,LONG,2425,0.9545454545454546,-0.24361324,-8.9890425E-5
2020-09-25 00:00:00+00,LONG,475,0.0,-0.8078952,-0.0025980296
2020-09-25 00:00:00+00,LONG,2536,0.9565217391304348,-0.3915274,0.009485368
2020-09-25 00:00:00+00,LONG,2553,0.5131964318041672,-0.9240038,0.030714713
2020-09-25 00:00:00+00,LONG,516,1.0,-0.60213584,0.011667745
2020-09-25 00:00:00+00,LONG,517,0.0,-0.410313,0.010000197
2020-09-25 00:00:00+00,LONG,759,1.0,-0.7963555,0.013458846
2020-09-25 00:00:00+00,LONG,761,1.0,-0.1850404,-0.004864778
2020-09-25 00:00:00+00,LONG,2866,1.0,-0.97814405,0.01704189
2020-09-25 00:00:00+00,LONG,2877,0.0,-0.35487574,0.012581944
2020-09-25 00:00:00+00,LONG,2898,0.9565217391304348,-0.73323196,0.038427044
2020-09-25 00:00:00+00,LONG,2972,0.9565217391304348,-0.18797246,0.004243215
2020-09-25 00:00:00+00,LONG,1051,1.0,0.12974927,0.045072205
2020-09-25 00:00:00+00,LONG,3179,0.9583333333333334,-0.40315288,5.4303335E-4
2020-09-25 00:00:00+00,LONG,3293,0.0,-0.56517446,-0.006153262
2020-09-25 00:00:00+00,LONG,1288,0.96,-0.36296305,0.02315055
2020-09-25 00:00:00+00,LONG,1303,1.0,-0.6278856,0.009638254
2020-09-25 00:00:00+00,LONG,1377,0.9583333333333334,0.04238237,0.010104016
2020-09-25 00:00:00+00,LONG,3443,0.9836065573770492,-0.23624858,0.008317623
2020-09-25 00:00:00+00,LONG,1434,1.0,-1.0006319,0.0014577286
2020-09-25 00:00:00+00,LONG,3652,0.9565217391304348,-1.219154,0.021792246
2020-09-25 00:00:00+00,LONG,1667,0.9583333333333334,-0.63027406,0.0034215925
2020-09-25 00:00:00+00,LONG,1700,0.739261381148757,-0.48099768,0.00833749
2020-09-25 00:00:00+00,LONG,1719,1.0,-0.25937897,0.07806981
2020-09-25 00:00:00+00,LONG,3811,1.0,-0.71198815,0.0020220878
2020-09-25 00:00:00+00,LONG,1780,0.9583333333333334,-0.269089,0.008066688
2020-09-25 00:00:00+00,LONG,1807,0.0,-0.58531433,0.0028204543
2020-09-25 00:00:00+00,LONG,3868,1.0,-0.96675295,0.06384814
2020-09-25 00:00:00+00,LONG,1848,0.0,-0.19517729,0.014929121
2020-09-25 00:00:00+00,LONG,3905,0.9565217391304348,-0.89747024,0.0022667798
2020-09-25 00:00:00+00,LONG,3923,0.6133257899363808,-0.4985616,-0.0059780944
2020-09-25 00:00:00+00,LONG,4020,0.96,-0.1892877,-0.006242106
2020-09-25 00:00:00+00,LONG,4050,0.9565217391304348,-0.75126666,0.019667884
2020-09-25 00:00:00+00,LONG,2013,0.9545454545454546,-0.5643447,8.567311E-4
2020-09-25 00:00:00+00,LONG,4070,0.9655172413793104,-0.32170364,0.008882765
2020-09-28 00:00:00+00,LONG,2553,0.0,0.2675253,-0.0044737384
2020-09-28 00:00:00+00,LONG,1719,0.9545454545454546,0.006594584,0.025482627
2020-09-28 00:00:00+00,LONG,3868,0.7370894633091323,-0.49940768,0.008104855
2020-09-28 00:00:00+00,LONG,1848,0.0,-0.16515605,-0.0055592344
2020-09-28 00:00:00+00,LONG,4050,0.9130434782608696,0.21419635,-4.0039976E-4
2020-09-29 00:00:00+00,LONG,4237,0.9285714285714286,-0.19009534,-0.0038485355
2020-09-29 00:00:00+00,LONG,2270,0.8695652173913043,0.3143566,1.4950694E-4
2020-09-29 00:00:00+00,LONG,2536,0.8695652173913043,0.28387463,-0.0015882533
2020-09-29 00:00:00+00,LONG,2553,0.9130434782608696,0.07421397,0.021365294
2020-09-29 00:00:00+00,LONG,604,0.88,-0.6736665,0.0047625476
2020-09-29 00:00:00+00,LONG,1051,0.9130434782608696,0.52088445,0.0018823259
2020-09-29 00:00:00+00,LONG,1306,0.8695652173913043,-0.3364573,0.002698169
2020-09-29 00:00:00+00,LONG,1377,0.875,0.044722084,-0.0053594476
2020-09-29 00:00:00+00,LONG,1719,0.9090909090909091,-0.05952083,0.023422616
2020-09-29 00:00:00+00,LONG,3811,0.9130434782608696,0.117452025,0.002239389
2020-09-29 00:00:00+00,LONG,3868,0.7793952137171947,0.2522707,0.007454789
2020-09-29 00:00:00+00,LONG,1848,0.0,0.03862344,0.005162925
2020-09-29 00:00:00+00,LONG,4050,0.8695652173913043,-0.06547022,-0.0011283215
2020-09-30 00:00:00+00,LONG,2553,0.4570270033146199,0.4708651,0.0035455162
2020-09-30 00:00:00+00,LONG,1719,0.8636363636363636,0.41002184,0.0046968535
2020-09-30 00:00:00+00,LONG,1848,0.0,0.59721696,-0.0050882385
2020-10-01 00:00:00+00,LONG,2553,0.8260869565217391,-0.66713834,-0.004744902
2020-10-01 00:00:00+00,LONG,3652,0.782608695652174,-0.0081013,-3.6015364E-4
2020-10-01 00:00:00+00,LONG,3811,0.8260869565217391,0.20452794,-0.0050951038
2020-10-01 00:00:00+00,LONG,1848,0.8148148148148149,-0.49370497,0.0019555946
2020-10-02 00:00:00+00,LONG,2514,1.0,-0.0799658,0.008128232
2020-10-02 00:00:00+00,LONG,1848,0.7777777777777778,0.32646465,-0.005838952
2020-10-27 00:00:00+00,LONG,2568,0.016129032258064502,0.36698326,2.1919825E-4
2020-10-28 00:00:00+00,LONG,4136,1.0,0.08219456,0.016890299
2020-10-28 00:00:00+00,LONG,88,0.0,0.19588874,-0.0038269046
2020-10-28 00:00:00+00,LONG,158,1.0,0.19645536,0.00379051
2020-10-28 00:00:00+00,LONG,2431,1.0,0.26329902,-0.0013219721
2020-10-28 00:00:00+00,LONG,411,0.0,0.51359916,0.022065276
2020-10-28 00:00:00+00,LONG,2568,0.0,0.84669024,0.02066508
2020-10-28 00:00:00+00,LONG,2884,1.0,-0.36580956,0.002331044
2020-10-28 00:00:00+00,LONG,960,0.0,0.49134338,-0.0010344405
2020-10-28 00:00:00+00,LONG,3487,1.0,-0.20904985,0.02173183
2020-10-28 00:00:00+00,LONG,3649,0.15153821875332518,-0.60127515,0.025992678
2020-10-28 00:00:00+00,LONG,3862,0.6166666666666667,0.57681495,0.0044505824
2020-10-28 00:00:00+00,LONG,1896,1.0,0.69029367,0.05601516
2020-10-29 00:00:00+00,LONG,4122,1.0,-0.29644516,0.015584326
2020-10-29 00:00:00+00,LONG,4136,0.9791666666666666,-0.9033473,0.0027435669
2020-10-29 00:00:00+00,LONG,2253,1.0,-0.16163443,0.0048872144
2020-10-29 00:00:00+00,LONG,2568,1.0,0.18356329,-0.0018096298
2020-10-29 00:00:00+00,LONG,2710,0.9696969696969697,0.16790739,-0.004957357
2020-10-29 00:00:00+00,LONG,693,1.0,-0.4251369,0.0033298628
2020-10-29 00:00:00+00,LONG,843,1.0,0.116582245,0.041879635
2020-10-29 00:00:00+00,LONG,897,0.0,0.24013084,0.010879988
2020-10-29 00:00:00+00,LONG,3040,1.0,0.57920015,0.015093408
2020-10-29 00:00:00+00,LONG,3182,0.0,-1.007898,0.02937625
2020-10-29 00:00:00+00,LONG,3287,0.5206161964924563,0.27948067,0.015958197
2020-10-29 00:00:00+00,LONG,1298,1.0,-0.116776384,0.02497657
2020-10-29 00:00:00+00,LONG,3469,1.0,0.23288439,1.0758481E-4
2020-10-29 00:00:00+00,LONG,3486,0.9213852484625835,-0.8914428,0.042235143
2020-10-29 00:00:00+00,LONG,3487,0.9830508474576272,0.44133833,-9.1083767E-4
2020-10-29 00:00:00+00,LONG,1532,1.0,-0.96070486,0.051801562
2020-10-29 00:00:00+00,LONG,1537,1.0,-0.8330556,6.28444E-4
2020-10-29 00:00:00+00,LONG,3649,0.18119178707812128,-0.69475585,0.011369796
2020-10-29 00:00:00+00,LONG,3872,1.0,-0.0011496086,0.029150302
2020-10-29 00:00:00+00,LONG,3895,0.972972972972973,-1.0227267,0.016134111
2020-10-29 00:00:00+00,LONG,3907,0.5732371490644729,-0.19808218,0.025977934
2020-10-29 00:00:00+00,LONG,1896,0.9827586206896551,-0.10584113,0.02734906
2020-10-29 00:00:00+00,LONG,1922,1.0,-0.38215122,0.04031608
2020-10-29 00:00:00+00,LONG,4040,0.22731724743342624,-0.035305362,0.0018483959
2020-10-30 00:00:00+00,LONG,4122,0.8135248927550142,-0.3613931,0.010186611
2020-10-30 00:00:00+00,LONG,2079,0.0,0.2867397,0.02013477
2020-10-30 00:00:00+00,LONG,2085,1.0,-0.19209802,0.026880687
2020-10-30 00:00:00+00,LONG,2213,0.9523809523809523,0.22705123,0.015354686
2020-10-30 00:00:00+00,LONG,2248,1.0,0.5278014,0.021927439
2020-10-30 00:00:00+00,LONG,2253,0.9821428571428571,0.34730121,-0.0030158698
2020-10-30 00:00:00+00,LONG,2345,1.0,-0.11876526,0.020705948
2020-10-30 00:00:00+00,LONG,2479,1.0,-0.72462827,0.0422518
2020-10-30 00:00:00+00,LONG,2497,0.49657872151482,0.85613906,-0.0017661995
2020-10-30 00:00:00+00,LONG,450,0.8448888501469437,0.72427946,0.00825474
2020-10-30 00:00:00+00,LONG,2527,0.28065460018341387,-0.014818398,0.011951523
2020-10-30 00:00:00+00,LONG,617,1.0,-1.1754935,0.013219459
2020-10-30 00:00:00+00,LONG,2686,0.9722222222222222,-0.2707835,0.0018933034
2020-10-30 00:00:00+00,LONG,780,1.0,0.76650405,0.0032655052
2020-10-30 00:00:00+00,LONG,2870,0.7877776867058451,0.1011512,0.0062231356
2020-10-30 00:00:00+00,LONG,2877,1.0,-0.77282834,0.040002458
2020-10-30 00:00:00+00,LONG,843,0.9824561403508771,0.20451492,0.028994668
2020-10-30 00:00:00+00,LONG,862,0.9330982670182808,0.8228638,0.006524648
2020-10-30 00:00:00+00,LONG,897,0.9545454545454546,-0.012338852,0.019098619
2020-10-30 00:00:00+00,LONG,3040,0.9532373547777782,0.24644017,0.0039077927
2020-10-30 00:00:00+00,LONG,1074,1.0,-0.40596494,0.006095932
2020-10-30 00:00:00+00,LONG,3124,0.9523809523809523,-0.1506998,0.040612437
2020-10-30 00:00:00+00,LONG,1205,1.0,-0.19934982,0.028536038
2020-10-30 00:00:00+00,LONG,1220,1.0,0.56535333,0.056032673
2020-10-30 00:00:00+00,LONG,3275,1.0,0.5414612,0.007754101
2020-10-30 00:00:00+00,LONG,3287,0.9565217391304348,0.28536883,0.0063223448
2020-10-30 00:00:00+00,LONG,3352,0.0,0.054261904,0.017684968
2020-10-30 00:00:00+00,LONG,3469,0.9545454545454546,0.12332112,-0.0061772275
2020-10-30 00:00:00+00,LONG,3486,0.9523809523809523,-0.66342384,0.040730022
2020-10-30 00:00:00+00,LONG,3521,0.474447271572026,-0.51266867,0.040589027
2020-10-30 00:00:00+00,LONG,1532,0.9523809523809523,0.2391486,0.009221883
2020-10-30 00:00:00+00,LONG,1537,0.45422011189317085,0.13487051,9.992886E-4
2020-10-30 00:00:00+00,LONG,3648,1.0,0.074930504,0.03599326
2020-10-30 00:00:00+00,LONG,3649,0.30487034925655593,0.08152353,0.012107472
2020-10-30 00:00:00+00,LONG,1684,1.0,0.49946868,9.900148E-4
2020-10-30 00:00:00+00,LONG,3743,1.0,0.18333565,0.046587788
2020-10-30 00:00:00+00,LONG,3748,1.0,0.15379132,0.0014494675
2020-10-30 00:00:00+00,LONG,3808,0.44720775077493435,-1.1475,-6.059117E-4
2020-10-30 00:00:00+00,LONG,3895,0.9459459459459459,0.16528301,0.011370826
2020-10-30 00:00:00+00,LONG,3907,0.9523809523809523,0.17162962,0.013760313
2020-10-30 00:00:00+00,LONG,1922,0.9772727272727273,-0.7467925,0.031860612
2020-10-30 00:00:00+00,LONG,1985,1.0,-0.40536878,0.024519019
2020-10-30 00:00:00+00,LONG,4040,0.9705882352941176,0.62626535,-0.0028816452
2020-10-30 00:00:00+00,LONG,4059,0.0,0.21817201,-0.0027766172
2020-11-02 00:00:00+00,LONG,2085,0.9565217391304348,-0.04419704,0.019777747
2020-11-02 00:00:00+00,LONG,2211,1.0,-0.39931664,0.015195607
2020-11-02 00:00:00+00,LONG,2213,0.7856063837388764,-0.25403938,0.01726636
2020-11-02 00:00:00+00,LONG,2479,0.9830508474576272,-0.4091812,0.022602675
2020-11-02 00:00:00+00,LONG,450,0.549374612519469,-0.54155177,-1.783198E-4
2020-11-02 00:00:00+00,LONG,617,0.6513640272717517,-0.027423281,-9.0482243E-4
2020-11-02 00:00:00+00,LONG,843,0.9649122807017544,-0.26919416,0.012572958
2020-11-02 00:00:00+00,LONG,1074,0.9714285714285714,-0.80387336,0.0053076902
2020-11-02 00:00:00+00,LONG,3124,0.9047619047619048,0.098082006,0.022098005
2020-11-02 00:00:00+00,LONG,3153,1.0,-0.9498868,0.010782785
2020-11-02 00:00:00+00,LONG,1205,0.6087830708965605,-0.7290653,-0.0017928809
2020-11-02 00:00:00+00,LONG,1220,0.9811320754716981,0.047389075,0.011820228
2020-11-02 00:00:00+00,LONG,3352,0.0,-0.19324483,-7.1154285E-4
2020-11-02 00:00:00+00,LONG,1356,0.9821428571428571,-0.1613899,0.00998245
2020-11-02 00:00:00+00,LONG,3456,1.0,0.03322862,0.022431312
2020-11-02 00:00:00+00,LONG,1437,0.9782608695652174,-0.56672996,0.015240159
2020-11-02 00:00:00+00,LONG,1444,0.9393939393939394,-0.16596712,0.058294293
2020-11-02 00:00:00+00,LONG,1473,0.0,0.31912208,0.030475266
2020-11-02 00:00:00+00,LONG,3521,0.0,-0.44151092,0.011374847
2020-11-02 00:00:00+00,LONG,3648,0.7246395898279728,-1.1217837,0.0060133156
2020-11-02 00:00:00+00,LONG,3649,0.22822057497899437,0.14489102,0.006079975
2020-11-02 00:00:00+00,LONG,3743,0.9722222222222222,-0.1827639,0.015310112
2020-11-02 00:00:00+00,LONG,3808,0.9777777777777777,-0.2718079,-0.0049286457
2020-11-02 00:00:00+00,LONG,3907,0.7072529433527593,-0.031740826,-0.0025406268
2020-11-02 00:00:00+00,LONG,3943,0.9807692307692307,-1.1060779,0.006179153
2020-11-02 00:00:00+00,LONG,1922,0.9545454545454546,-0.03235641,0.0011630475
2020-11-02 00:00:00+00,LONG,1985,0.9705882352941176,0.14429393,0.012623452
2020-11-03 00:00:00+00,LONG,2479,0.8530949689235753,0.36811793,0.0028961338
2020-11-03 00:00:00+00,LONG,557,0.3211891684176352,0.7469336,-0.0013781828
2020-11-03 00:00:00+00,LONG,786,0.0,-0.33454835,0.01775985
2020-11-03 00:00:00+00,LONG,843,0.9473684210526316,-0.43455034,-8.278002E-5
2020-11-03 00:00:00+00,LONG,3352,0.9534883720930233,0.6146602,-0.0059937565
2020-11-03 00:00:00+00,LONG,3456,0.9705882352941176,-0.0023373985,-0.0024123166
2020-11-03 00:00:00+00,LONG,3486,0.7101742050694171,-0.8501374,0.0027341458
2020-11-03 00:00:00+00,LONG,1444,0.9090909090909091,-0.665925,0.016332513
2020-11-03 00:00:00+00,LONG,1473,0.0,-0.43493697,0.0057032173
2020-11-03 00:00:00+00,LONG,3648,0.6965853940607406,-0.11501689,-0.006483962
2020-11-03 00:00:00+00,LONG,3743,0.9444444444444444,-0.49830288,-5.939129E-4
2020-11-03 00:00:00+00,LONG,1985,0.9411764705882353,0.044892274,-0.002719401
2020-11-04 00:00:00+00,LONG,786,0.5051892018489971,-0.55154896,0.022201532
2020-11-04 00:00:00+00,LONG,2877,0.85,0.6953453,-0.0014929394
2020-11-04 00:00:00+00,LONG,838,1.0,0.8291182,0.007001195
2020-11-04 00:00:00+00,LONG,843,0.9298245614035088,-0.3638565,0.012834773
2020-11-04 00:00:00+00,LONG,1495,1.0,0.16439986,-0.0051113637
2020-11-04 00:00:00+00,LONG,3743,0.9166666666666666,0.106759705,0.031230723
2020-11-05 00:00:00+00,LONG,786,0.0,0.40884128,0.0075331004
2020-11-05 00:00:00+00,LONG,843,0.9122807017543859,0.09497536,0.007210247
2020-11-06 00:00:00+00,LONG,4123,0.3228677736230418,0.04537752,0.0037393186
2020-11-06 00:00:00+00,LONG,2638,1.0,-0.25058362,0.01728876
2020-11-06 00:00:00+00,LONG,2877,0.75,0.12605123,-0.0014251485
2020-11-06 00:00:00+00,LONG,843,0.8947368421052632,-0.0578035,0.0012388546
2020-11-06 00:00:00+00,LONG,3804,1.0,0.22734505,-0.0023651354
2020-11-09 00:00:00+00,LONG,2638,0.98,0.7860518,-0.0040603
2020-11-09 00:00:00+00,LONG,1185,0.539722863846278,-0.9893947,0.016273292
2020-11-09 00:00:00+00,LONG,3614,1.0,0.7648225,0.0037967274
2020-11-10 00:00:00+00,LONG,135,1.0,0.0045606103,-0.0063906633
2020-11-10 00:00:00+00,LONG,1185,0.5144056969738904,-0.4758635,-0.001716387
2020-11-10 00:00:00+00,LONG,1790,0.23838661450285312,-0.1689581,0.01402164
2020-11-12 00:00:00+00,LONG,1185,0.4141959659653837,-0.66568077,-0.0056805504
2020-11-16 00:00:00+00,LONG,1185,0.514905524588972,0.25873485,-0.0057461704
