time,side,ticker_id,mv_up_composite_labels,dist_lower_bb_50_2.0_df055,velocity_eps_9m_univ_zscore_df051
2007-03-13 00:00:00+00,LONG,3436,0.16152723152312667,0.0019294694,-0.05374739
2007-03-13 00:00:00+00,LONG,3912,0.451354766338531,-0.0042348327,-0.01234726
2007-03-13 00:00:00+00,LONG,1922,0.6287905234129941,-0.0040781824,-0.058998812
2007-03-13 00:00:00+00,LONG,4073,0.26418797083679507,-0.001205962,-0.058175094
2007-03-14 00:00:00+00,LONG,39,1.0,-0.0049673403,-0.044818267
2007-03-14 00:00:00+00,LONG,2137,0.0,-7.540493E-4,-0.052471388
2007-03-14 00:00:00+00,LONG,2619,0.0,-0.006896234,-0.052471388
2007-03-14 00:00:00+00,LONG,643,0.4137243406068708,-2.5339567E-4,-0.03596946
2007-03-14 00:00:00+00,LONG,1099,0.25227587224129683,-0.0045719636,-0.021858906
2007-03-15 00:00:00+00,LONG,4097,0.12811513717210407,-0.0042921877,-5.6691904E-4
2007-03-15 00:00:00+00,LONG,2137,0.0,-0.0022639628,0.011647116
2007-03-15 00:00:00+00,LONG,900,0.9642857142857143,-0.0067754644,-5.6691904E-4
2007-03-15 00:00:00+00,LONG,2979,0.28622843480514676,-0.004632324,0.019789807
2007-03-15 00:00:00+00,LONG,3607,0.45711231416520726,-0.0038969223,0.019789807
2007-03-15 00:00:00+00,LONG,3694,0.5856124141257033,-0.007741269,0.0061508007
2007-03-15 00:00:00+00,LONG,3742,0.6440072557305727,0.0022115118,-0.012780954
2007-03-16 00:00:00+00,LONG,4097,0.21866442897231508,-0.0025993388,-2.0017233E-4
2007-03-16 00:00:00+00,LONG,39,0.9534883720930233,-0.00527945,0.016066654
2007-03-16 00:00:00+00,LONG,2137,0.0,2.4546924E-4,0.011999948
2007-03-16 00:00:00+00,LONG,643,0.2111811576681497,0.0033073965,-0.03606507
2007-03-16 00:00:00+00,LONG,900,0.9285714285714286,-0.0025358603,-2.0017233E-4
2007-03-16 00:00:00+00,LONG,2965,0.9655172413793104,-0.0063421126,0.020133361
2007-03-16 00:00:00+00,LONG,2979,0.3138991373326859,-0.0023016846,0.020133361
2007-03-16 00:00:00+00,LONG,3522,0.95,-0.0064957784,-0.012400292
2007-03-16 00:00:00+00,LONG,3607,0.4857200284644273,-0.003392467,0.020133361
2007-03-16 00:00:00+00,LONG,3742,0.5791285317415726,-0.0019077527,-0.012400292
2007-03-19 00:00:00+00,LONG,643,0.15097868172945905,-0.0063123843,-0.036268253
2007-03-20 00:00:00+00,LONG,900,0.8571428571428572,-0.007943227,-1.915603E-4
2007-03-20 00:00:00+00,LONG,2983,0.08377951930768421,-0.002497297,-0.040767927
2007-04-02 00:00:00+00,LONG,3853,1.0,-0.008173092,0.018947197
2007-04-03 00:00:00+00,LONG,3853,0.972972972972973,-0.00748471,0.018947197
2007-04-04 00:00:00+00,LONG,975,1.0,-0.005785881,-0.021855244
2007-04-12 00:00:00+00,LONG,3704,0.2946119796047059,-0.003545549,-0.01727576
2007-04-13 00:00:00+00,LONG,3271,1.0,-0.0019855495,-0.044436395
2007-05-01 00:00:00+00,LONG,386,0.0,-0.005642942,0.017678548
2007-05-01 00:00:00+00,LONG,3430,0.38623633179427985,-0.0074942247,-0.007044426
2007-05-01 00:00:00+00,LONG,3519,0.0,-0.0047790585,0.010512443
2007-05-02 00:00:00+00,LONG,3519,0.0,-0.008326578,0.0063960305
2007-05-04 00:00:00+00,LONG,1299,0.0,0.0034568144,-0.00877089
2007-05-07 00:00:00+00,LONG,2196,0.0,-0.0033723933,0.022002803
2007-05-07 00:00:00+00,LONG,1299,0.0,-0.0034845266,-0.00874252
2007-05-24 00:00:00+00,LONG,516,0.11576269712771341,-0.006988561,-0.05472627
2007-05-24 00:00:00+00,LONG,1473,0.0,-3.5348715E-4,-0.020986645
2007-05-25 00:00:00+00,LONG,516,0.09810871764723243,-0.0016129687,-0.05438252
2007-05-29 00:00:00+00,LONG,516,0.11864406779661019,0.0010984559,-0.054011267
2007-06-01 00:00:00+00,LONG,1191,0.0,-0.007275121,0.0035084959
2007-06-06 00:00:00+00,LONG,1473,0.0,-0.007850316,-0.05800734
2007-06-06 00:00:00+00,LONG,1715,0.0,-0.0048325,0.022094732
2007-06-07 00:00:00+00,LONG,183,0.5742680730745231,-0.004053434,-0.0506854
2007-06-07 00:00:00+00,LONG,1715,0.0,-0.007027791,0.022094732
2007-06-08 00:00:00+00,LONG,1191,1.0,0.0021508802,-0.04343506
2007-06-11 00:00:00+00,LONG,3137,0.0,-9.593715E-4,-0.05069782
2007-06-11 00:00:00+00,LONG,1191,0.9791666666666666,-0.0033927339,-0.043375872
2007-06-12 00:00:00+00,LONG,183,0.5351931697719748,-0.007528295,-0.05069782
2007-06-12 00:00:00+00,LONG,787,0.0,-0.0023606138,-0.052674748
2007-06-13 00:00:00+00,LONG,3694,0.9655172413793104,-2.499429E-4,-0.04593855
2007-06-14 00:00:00+00,LONG,1807,0.0,0.0010064772,-0.026634956
2007-06-20 00:00:00+00,LONG,3694,0.7931034482758621,-0.0071429512,-0.041616146
2007-06-22 00:00:00+00,LONG,142,0.0,-0.006430623,-0.047543008
2007-06-22 00:00:00+00,LONG,3694,0.7241379310344828,9.433138E-4,-0.04255044
2007-06-25 00:00:00+00,LONG,142,0.0,0.0037598303,-0.047543008
2007-06-25 00:00:00+00,LONG,3694,0.6896551724137931,-0.0031087268,-0.042511027
2007-06-26 00:00:00+00,LONG,142,0.0,-0.003446524,-0.047543008
2007-06-26 00:00:00+00,LONG,3694,0.6551724137931034,-0.008144474,-0.045529623
2007-06-27 00:00:00+00,LONG,3804,1.0,-0.003938071,-0.04436157
2007-06-28 00:00:00+00,LONG,3804,0.9545454545454546,-0.0025583478,-0.044734195
2007-06-29 00:00:00+00,LONG,2979,1.0,-0.005216749,-0.021770595
2007-07-10 00:00:00+00,LONG,2979,0.8181818181818181,-0.0062189996,-0.021131186
2007-08-01 00:00:00+00,LONG,2262,0.28561469402840395,9.14726E-4,-0.046483714
2007-08-01 00:00:00+00,LONG,1371,0.0,0.0037695973,-0.054824386
2007-08-02 00:00:00+00,LONG,2262,0.0,-0.008064654,-0.027141964
2007-08-02 00:00:00+00,LONG,270,0.5650806026170564,-0.004449149,-0.060494523
2007-08-02 00:00:00+00,LONG,1356,0.4328737403336071,0.0028757378,-0.054148916
2007-08-03 00:00:00+00,LONG,2084,0.5669887892157149,-0.0053874734,-0.02646665
2007-08-03 00:00:00+00,LONG,2262,0.2673518625684881,-0.0016632191,-0.0075631007
2007-08-03 00:00:00+00,LONG,1356,0.3829685837607412,0.002743811,-0.008906577
2007-08-03 00:00:00+00,LONG,1371,0.0,-0.0068434216,-0.0020133096
2007-08-06 00:00:00+00,LONG,2079,1.0,4.0794903E-4,0.0131490845
2007-08-06 00:00:00+00,LONG,1356,0.3744053660564362,-0.0055691907,0.009885697
2007-08-07 00:00:00+00,LONG,1356,0.39815173792361147,-0.0052001653,0.00996578
2007-08-10 00:00:00+00,LONG,2408,0.0,-0.0051420718,-0.0391845
2007-08-10 00:00:00+00,LONG,3381,0.0,0.0020690379,-0.0391845
2007-08-10 00:00:00+00,LONG,3905,0.1356076665207873,-0.0033672957,-0.03285054
2007-08-14 00:00:00+00,LONG,4097,0.0,-0.004604872,-0.028956298
2007-08-14 00:00:00+00,LONG,2972,0.8588158154790403,-0.006831003,0.0046976656
2007-08-14 00:00:00+00,LONG,1668,0.0,-0.004404151,-0.026695956
2007-08-15 00:00:00+00,LONG,4097,0.0,-0.004252349,-0.029149402
2007-08-15 00:00:00+00,LONG,2408,0.0,-0.0049834466,-0.039505884
2007-08-15 00:00:00+00,LONG,791,0.9791666666666666,-0.0036374845,0.017328471
2007-08-15 00:00:00+00,LONG,898,0.2747743325583853,2.9156356E-5,-0.02845476
2007-08-16 00:00:00+00,LONG,39,0.40320710386368575,-0.004564289,-0.027137147
2007-08-16 00:00:00+00,LONG,200,1.0,1.707215E-4,-0.014535472
2007-08-16 00:00:00+00,LONG,555,0.13879570144481407,-0.0060650045,-0.027137147
2007-08-16 00:00:00+00,LONG,714,0.2894914015779151,-0.0025113076,-0.052340496
2007-08-16 00:00:00+00,LONG,791,0.22886962934622865,0.0018527297,0.016968716
2007-08-16 00:00:00+00,LONG,862,0.0,-7.95806E-6,-0.058641333
2007-08-16 00:00:00+00,LONG,898,0.3518314927592683,9.877916E-4,-0.028712356
2007-08-16 00:00:00+00,LONG,995,0.35841519027988095,-0.0053540245,-0.052340496
2007-08-16 00:00:00+00,LONG,1099,0.24298800298029793,0.004625667,-0.033437982
2007-08-16 00:00:00+00,LONG,3283,1.0,4.6752449E-4,0.010667878
2007-08-16 00:00:00+00,LONG,3309,1.0,-0.0017265133,-0.001933797
2007-08-16 00:00:00+00,LONG,3381,0.9019607843137255,-0.0028210268,-0.039738823
2007-08-16 00:00:00+00,LONG,3681,0.5239757994058108,0.0026147875,0.0043670405
2007-08-17 00:00:00+00,LONG,2050,0.9833333333333333,-0.0050830366,-0.01321515
2007-08-17 00:00:00+00,LONG,4122,0.18819213516694422,-0.001003031,-0.058959365
2007-08-17 00:00:00+00,LONG,195,0.0,-0.007524173,-0.014609017
2007-08-17 00:00:00+00,LONG,2408,0.4129125836235184,-0.0035050279,-0.039952073
2007-08-17 00:00:00+00,LONG,2751,0.0,-0.0015537777,-0.0019374904
2007-08-17 00:00:00+00,LONG,2930,0.0,-0.0064404556,-0.033616308
2007-08-17 00:00:00+00,LONG,1063,0.0,-0.006493729,-0.01828376
2007-08-17 00:00:00+00,LONG,1099,0.18781687801027044,-0.0010498831,-0.033616308
2007-08-17 00:00:00+00,LONG,1306,0.3621911326120485,-0.0029811468,-0.046287835
2007-08-17 00:00:00+00,LONG,3815,0.0,0.0027560988,-0.039952073
2007-08-20 00:00:00+00,LONG,195,0.0,-0.007687958,-0.014806437
2007-08-20 00:00:00+00,LONG,2703,0.9642857142857143,-0.0030921511,-0.021135285
2007-08-20 00:00:00+00,LONG,2751,0.0,0.0031519546,-0.0021487414
2007-08-20 00:00:00+00,LONG,2930,0.07365641800186358,0.003792703,-0.03379298
2007-08-20 00:00:00+00,LONG,3137,0.0,0.0017060098,0.016837802
2007-08-20 00:00:00+00,LONG,1740,0.5211217790831283,-0.0062369597,-0.052779526
2007-08-20 00:00:00+00,LONG,3815,0.0,-0.004281459,-0.040121827
2007-08-21 00:00:00+00,LONG,195,0.0,-0.0031859362,-0.015394713
2007-08-21 00:00:00+00,LONG,2751,0.39446935124493965,7.6699106E-4,-0.0027788472
2007-08-21 00:00:00+00,LONG,1173,0.6054177568829925,-0.0017719682,-0.046934377
2007-08-21 00:00:00+00,LONG,1740,0.5342856959806171,-0.004699599,-0.05324231
2007-08-22 00:00:00+00,LONG,2751,0.3282263398799901,-0.0035708016,-0.0021096063
2007-08-22 00:00:00+00,LONG,2930,0.0,0.003510405,-0.033588942
2007-08-22 00:00:00+00,LONG,1173,0.6073159651901644,-0.0030947824,-0.046180677
2007-08-22 00:00:00+00,LONG,1306,0.2943093284175168,4.0183263E-4,-0.046180677
2007-08-22 00:00:00+00,LONG,3513,0.9310344827586207,-0.002495709,-0.033588942
2007-08-22 00:00:00+00,LONG,1803,0.23844199138426184,0.0038074218,-0.027293077
2007-08-22 00:00:00+00,LONG,1966,0.0,9.276619E-4,-0.052476548
2007-08-23 00:00:00+00,LONG,2930,0.049873766183219356,-0.005296469,-0.035295095
2007-08-23 00:00:00+00,LONG,1306,0.2743354686352897,-4.7386854E-4,-0.04789089
2007-08-23 00:00:00+00,LONG,1803,0.21937417269598478,-0.00357429,-0.0289972
2007-08-23 00:00:00+00,LONG,1966,0.0,-0.0057427944,-0.054188788
2007-08-27 00:00:00+00,LONG,2930,0.0,-0.007724418,-0.03541271
2007-08-28 00:00:00+00,LONG,28,0.42368707348946333,-0.0077905487,-0.022253545
2007-08-28 00:00:00+00,LONG,4176,0.8222222222222222,-0.0055140695,-0.03486234
2007-08-28 00:00:00+00,LONG,2751,0.0,-0.008333418,-0.0033403523
2007-08-28 00:00:00+00,LONG,2930,0.0,0.0025182758,-0.03486234
2007-08-28 00:00:00+00,LONG,2938,0.1704021073360686,-0.00419522,-0.0033403523
2007-08-28 00:00:00+00,LONG,3513,0.8620689655172413,-0.0055243922,-0.03486234
2007-08-28 00:00:00+00,LONG,1684,0.0,-0.007649413,-0.03486234
2007-08-28 00:00:00+00,LONG,1966,0.0,-0.0016519531,-0.053775534
2007-08-30 00:00:00+00,LONG,1988,0.9814814814814815,-0.0068612397,0.0028518261
2007-09-06 00:00:00+00,LONG,1908,1.0,-0.0060657235,-0.04919788
2007-09-07 00:00:00+00,LONG,1988,0.8888888888888888,-0.005380894,0.004090162
2007-09-10 00:00:00+00,LONG,988,1.0,0.0031038134,-0.030336509
2007-09-10 00:00:00+00,LONG,1139,0.0,-0.0060658543,-0.0027951722
2007-09-14 00:00:00+00,LONG,898,0.0,-0.008007196,-0.02517251
2007-09-20 00:00:00+00,LONG,1410,0.0,-3.4791138E-4,-0.010256306
2007-09-28 00:00:00+00,LONG,3067,0.3555555555555555,-0.008054397,-0.003904496
2007-10-10 00:00:00+00,LONG,2986,0.0,-0.003184071,-0.020276383
2007-10-19 00:00:00+00,LONG,1668,0.0,-0.0034053435,0.009540718
2007-10-19 00:00:00+00,LONG,1684,0.0,2.2398155E-4,0.0024015266
2007-10-25 00:00:00+00,LONG,2751,1.0,-0.006561268,-0.0015690379
2007-10-31 00:00:00+00,LONG,799,0.0,0.0026102534,0.010394051
2007-11-07 00:00:00+00,LONG,2142,0.0,3.292816E-4,0.012157303
2007-11-07 00:00:00+00,LONG,610,0.0,0.003987922,-0.007795709
2007-11-08 00:00:00+00,LONG,4005,0.0,3.9401086E-4,-0.017946795
2007-11-09 00:00:00+00,LONG,1832,0.0,-9.407828E-4,-0.014005177
2007-11-12 00:00:00+00,LONG,2751,0.7857142857142857,-0.004453668,-0.051381614
2007-11-12 00:00:00+00,LONG,787,1.0,-0.007148078,-0.0010022142
2007-11-20 00:00:00+00,LONG,907,0.0,0.004362746,-0.026912281
2007-11-21 00:00:00+00,LONG,787,0.0,-0.005696154,-0.0017526182
2007-11-21 00:00:00+00,LONG,907,0.0,-0.0068409764,-0.022405738
2007-11-21 00:00:00+00,LONG,1383,0.0,-0.0030691936,-0.029888753
2007-11-21 00:00:00+00,LONG,1474,1.0,-0.0031650162,0.00752632
2007-11-23 00:00:00+00,LONG,2085,0.0,0.0015312459,-0.008283398
2007-11-23 00:00:00+00,LONG,2742,0.0,-0.008219698,-0.035279475
2007-11-26 00:00:00+00,LONG,4197,0.0,-0.0010651394,0.0067144213
2007-11-26 00:00:00+00,LONG,2863,0.2997962505692698,-0.004033017,-0.038279038
2007-11-26 00:00:00+00,LONG,1383,0.0,-0.0077091358,-0.030780127
2007-11-26 00:00:00+00,LONG,1988,1.0,-0.0018359983,-0.023281218
2007-11-27 00:00:00+00,LONG,345,0.31969354678274087,0.0023009696,-0.009640324
2007-11-28 00:00:00+00,LONG,345,0.2648984285038743,-0.004298006,-0.0102388915
2007-11-28 00:00:00+00,LONG,3646,0.0,-0.008386383,0.021364667
2007-11-28 00:00:00+00,LONG,1740,0.0,-0.0070937467,0.021364667
2007-11-29 00:00:00+00,LONG,345,0.23443398846868552,-0.0051072943,-0.0108346
2007-12-04 00:00:00+00,LONG,465,0.8611111111111112,-0.003268559,-0.023314238
2007-12-17 00:00:00+00,LONG,88,1.0,-0.0076877153,-0.050509434
2007-12-19 00:00:00+00,LONG,167,0.0,0.004626446,0.012406598
2008-01-02 00:00:00+00,LONG,907,0.0,-0.008237734,-0.013219632
2008-01-07 00:00:00+00,LONG,974,1.0,-0.004339485,-0.020565044
2008-01-08 00:00:00+00,LONG,974,0.972972972972973,-0.003074369,-0.020565044
2008-01-22 00:00:00+00,LONG,1236,1.0,-0.007223269,-0.013701691
2008-01-22 00:00:00+00,LONG,1288,0.0,0.0020504687,-0.008674394
2008-01-23 00:00:00+00,LONG,4122,0.96875,-0.007844404,0.004264447
2008-01-23 00:00:00+00,LONG,2659,0.6705816571401864,8.2618685E-4,0.019202255
2008-01-23 00:00:00+00,LONG,1288,0.0,0.0038291179,-0.0056940923
2008-01-24 00:00:00+00,LONG,2659,0.9393939393939394,-0.0028262434,0.015040848
2008-01-24 00:00:00+00,LONG,1288,0.1982068400383943,-0.006080936,-0.00981918
2008-01-24 00:00:00+00,LONG,3357,0.5628268918674307,0.0029907792,1.2483158E-4
2008-01-25 00:00:00+00,LONG,2410,0.7283632981895978,-0.0029039541,-0.004159198
2008-01-25 00:00:00+00,LONG,386,0.5821184645574992,8.659196E-4,-0.02964857
2008-01-25 00:00:00+00,LONG,1099,0.6955737180916143,0.0018005371,-0.034746446
2008-01-25 00:00:00+00,LONG,1288,0.0,-9.768916E-4,-0.014354947
2008-01-25 00:00:00+00,LONG,3841,0.9259259259259259,-0.002711439,-0.004159198
2008-01-28 00:00:00+00,LONG,93,0.0,-0.0069604125,-0.044662032
2008-01-28 00:00:00+00,LONG,1288,0.0,-0.006530123,-0.015195081
2008-01-29 00:00:00+00,LONG,2617,0.0,-0.0044522467,0.010147237
2008-01-29 00:00:00+00,LONG,708,0.0,-0.0015111921,-0.0048598126
2008-01-30 00:00:00+00,LONG,2410,0.520229660120681,-0.0051371325,0.0020490738
2008-02-05 00:00:00+00,LONG,708,0.0,2.554644E-4,-0.028236683
2008-02-06 00:00:00+00,LONG,708,0.0,-0.0068300464,-0.009591793
2008-02-08 00:00:00+00,LONG,1853,0.24866584823838694,-0.002219622,0.004746489
2008-03-06 00:00:00+00,LONG,3539,0.0,0.002709677,0.0058059306
2008-03-12 00:00:00+00,LONG,937,0.563724232528801,-0.0058263405,-2.2419536E-4
2008-03-12 00:00:00+00,LONG,4050,0.9318181818181819,-0.0066313767,-0.016451232
2008-03-14 00:00:00+00,LONG,2090,1.0,-0.007463759,-0.03936471
2008-03-17 00:00:00+00,LONG,2188,1.0,-0.0056523066,-0.045456685
2008-03-18 00:00:00+00,LONG,2983,0.9736842105263158,-5.4272736E-4,-0.018914456
2008-03-18 00:00:00+00,LONG,3539,0.9791666666666666,-0.008352014,0.005532284
2008-03-19 00:00:00+00,LONG,3142,1.0,-0.0022357681,-1.9176729E-4
2008-03-24 00:00:00+00,LONG,2898,0.0,-0.0021703534,-0.034567297
2008-03-24 00:00:00+00,LONG,1235,0.4014028141610358,-0.008032407,-0.046872664
2008-03-27 00:00:00+00,LONG,195,0.8095238095238095,-0.0077617206,0.0054645846
2008-03-28 00:00:00+00,LONG,2479,1.0,-0.002768093,-0.031884518
2008-04-11 00:00:00+00,LONG,3851,0.21372368468720035,-5.9487583E-4,-0.052727155
2008-04-14 00:00:00+00,LONG,3851,0.9827586206896551,-5.16793E-5,-0.051079594
2008-04-14 00:00:00+00,LONG,3918,0.0,-0.006097161,0.021373175
2008-04-15 00:00:00+00,LONG,1444,0.9743589743589743,0.0028417672,0.0032320917
2008-04-15 00:00:00+00,LONG,3684,1.0,0.0028294246,-8.6391636E-4
2008-04-15 00:00:00+00,LONG,3851,0.9655172413793104,0.0030642673,-0.051379766
2008-04-16 00:00:00+00,LONG,4237,0.0,-0.0058632963,-0.047474474
2008-04-16 00:00:00+00,LONG,3443,0.0,-0.00229363,-0.0039402484
2008-04-16 00:00:00+00,LONG,3684,0.972972972972973,-0.007671343,-0.0012193596
2008-04-17 00:00:00+00,LONG,2751,1.0,1.9620903E-4,-0.0553791
2008-04-17 00:00:00+00,LONG,3443,0.0,-7.324041E-4,-0.0073706545
2008-04-24 00:00:00+00,LONG,266,0.0,-0.006679322,-0.007476939
2008-04-25 00:00:00+00,LONG,266,0.0,-0.0034168256,-0.006322373
2008-05-08 00:00:00+00,LONG,3355,0.0,-0.0026394008,-0.013756074
2008-05-30 00:00:00+00,LONG,1668,0.0,-0.00674706,-0.015087461
2008-06-02 00:00:00+00,LONG,3522,0.07017543859649122,-9.5149764E-4,0.019921212
2008-06-02 00:00:00+00,LONG,1668,0.0,-0.005349234,-0.015123385
2008-06-03 00:00:00+00,LONG,1668,0.0,0.0019752209,-0.014813567
2008-06-11 00:00:00+00,LONG,1474,0.0,-0.0025702375,-0.013505025
2008-06-12 00:00:00+00,LONG,1715,0.9836065573770492,0.0038769392,0.021499192
2008-07-11 00:00:00+00,LONG,2397,1.0,-6.538159E-4,0.016912285
2008-07-11 00:00:00+00,LONG,2681,0.0,-0.0056536123,-0.044215567
2008-07-11 00:00:00+00,LONG,1250,0.0,4.9022332E-5,0.0016303213
2008-07-15 00:00:00+00,LONG,2175,1.0,-0.0020202606,0.016234528
2008-07-15 00:00:00+00,LONG,881,1.0,5.5567315E-4,0.016234528
2008-07-15 00:00:00+00,LONG,1250,0.9473684210526316,-0.007105453,0.004092638
2008-07-15 00:00:00+00,LONG,1761,1.0,-0.0015211935,-0.047510393
2008-07-25 00:00:00+00,LONG,2898,0.0,-0.006376443,0.01755194
2008-07-28 00:00:00+00,LONG,2305,0.0,-8.682455E-4,-0.02602937
2008-08-01 00:00:00+00,LONG,2938,0.0,-0.0020581558,0.016306989
2008-08-04 00:00:00+00,LONG,2938,0.8421052631578947,-0.0077377404,0.009487717
2008-08-07 00:00:00+00,LONG,1160,0.9090909090909091,-0.0045738122,-0.038358435
2008-09-17 00:00:00+00,LONG,2270,0.0,-0.0026371798,-0.0013969026
2008-10-01 00:00:00+00,LONG,1816,0.0,-0.0049271556,-0.039273765
2008-10-02 00:00:00+00,LONG,3912,0.0,-0.0025594295,-0.040802788
2008-10-13 00:00:00+00,LONG,4088,0.0,0.0019418794,-0.0033244386
2008-10-15 00:00:00+00,LONG,3811,0.896551724137931,5.545866E-5,-0.052521612
2008-10-16 00:00:00+00,LONG,3811,0.8620689655172413,-0.004020935,-0.05703722
2008-10-23 00:00:00+00,LONG,2979,0.0,-0.0047448007,0.021558387
2008-10-24 00:00:00+00,LONG,2291,0.0,-0.0029684862,0.0069529153
2008-10-27 00:00:00+00,LONG,2291,0.0,-0.00456993,0.010637413
2008-10-27 00:00:00+00,LONG,4088,0.6333333333333333,-0.0033606905,-0.016176503
2008-11-21 00:00:00+00,LONG,183,1.0,-0.0044796327,0.010433318
2008-11-21 00:00:00+00,LONG,401,1.0,-0.0076136175,-0.058855515
2008-11-21 00:00:00+00,LONG,3704,1.0,-0.008128263,1.4922024E-4
2008-12-01 00:00:00+00,LONG,3199,0.84375,-0.00744143,-0.057356924
2008-12-05 00:00:00+00,LONG,3631,1.0,-0.007124642,-0.05808341
2008-12-12 00:00:00+00,LONG,2504,1.0,0.004364961,-0.05822391
2009-01-20 00:00:00+00,LONG,2638,0.9333333333333333,-0.005093961,-0.056895033
2009-02-13 00:00:00+00,LONG,4136,0.0,-0.008180139,-0.056167692
2009-02-19 00:00:00+00,LONG,1114,0.92,-0.005534081,-0.05740002
2009-03-03 00:00:00+00,LONG,1298,0.0,-0.0025069204,0.0036588458
2009-03-06 00:00:00+00,LONG,394,0.769196957996473,0.0027290294,-0.055453386
2009-03-06 00:00:00+00,LONG,3515,1.0,0.004002936,-0.05538139
2009-03-06 00:00:00+00,LONG,3818,0.9777777777777777,-0.0037145664,-0.054949403
2009-03-09 00:00:00+00,LONG,3818,0.9555555555555556,-0.003862153,-0.054852884
2009-03-20 00:00:00+00,LONG,3535,0.0,-0.0038497176,-0.059265766
2009-07-08 00:00:00+00,LONG,2106,1.0,-0.004528537,-0.04662594
2009-07-08 00:00:00+00,LONG,2367,1.0,-0.005305209,-0.060890663
2009-07-08 00:00:00+00,LONG,1260,1.0,-0.0083712395,-0.019903407
2009-07-09 00:00:00+00,LONG,142,0.9642857142857143,0.0014790641,-0.061390206
2009-07-09 00:00:00+00,LONG,1740,0.9736842105263158,0.0022969185,0.0062336363
2009-07-10 00:00:00+00,LONG,2778,1.0,0.0014747025,-0.059281025
2009-07-10 00:00:00+00,LONG,1300,0.6502901861348559,0.0030921795,-0.05933653
2009-07-10 00:00:00+00,LONG,1740,0.9473684210526316,-0.0036477621,0.0101856105
2009-07-24 00:00:00+00,LONG,516,1.0,-0.0029986515,0.01592261
2009-07-24 00:00:00+00,LONG,960,1.0,0.0011006303,-0.060261536
2009-07-27 00:00:00+00,LONG,2681,1.0,-0.0021692843,-0.028935893
2009-07-28 00:00:00+00,LONG,516,0.9666666666666667,-0.008150461,0.010057415
2009-09-02 00:00:00+00,LONG,2272,1.0,0.002684862,-0.049041707
2009-09-25 00:00:00+00,LONG,984,0.0,-0.00819955,-0.052028783
2009-10-01 00:00:00+00,LONG,68,0.0,-0.0029197808,-0.0020076723
2009-10-02 00:00:00+00,LONG,739,0.0,-7.554144E-4,-0.015034404
2009-10-02 00:00:00+00,LONG,3473,1.0,-0.005746179,-0.05107237
2009-10-08 00:00:00+00,LONG,2541,0.3075548182999558,-0.007266367,-0.051150434
2009-10-16 00:00:00+00,LONG,516,0.0,2.3516887E-4,-0.008581315
2009-10-19 00:00:00+00,LONG,516,0.0,-0.0019180778,-0.008120338
2009-10-29 00:00:00+00,LONG,2504,1.0,-0.002317797,-0.057131093
2009-10-30 00:00:00+00,LONG,2504,0.9523809523809523,-4.7944224E-4,-0.056282505
2009-11-02 00:00:00+00,LONG,68,1.0,-3.596908E-4,-0.017022172
2009-11-02 00:00:00+00,LONG,388,0.9615384615384616,0.0035903796,-0.05555341
2009-11-02 00:00:00+00,LONG,2504,0.9047619047619048,-2.573541E-4,-0.055251524
2009-11-02 00:00:00+00,LONG,675,0.9482758620689655,-0.0035672863,-0.05441285
2009-11-02 00:00:00+00,LONG,2830,0.8433129085676921,-0.0017678243,0.0032867237
2009-11-02 00:00:00+00,LONG,3595,1.0,0.004084698,-0.058949627
2009-11-03 00:00:00+00,LONG,68,0.9795918367346939,-0.0057269186,-0.016587945
2009-11-03 00:00:00+00,LONG,2393,0.8071955676039957,0.0015696341,0.013451553
2009-11-03 00:00:00+00,LONG,1308,0.90412086855621,-0.0038473692,-0.054998253
2009-11-03 00:00:00+00,LONG,1434,0.7041695757842816,-0.008324201,-0.054098777
2009-11-03 00:00:00+00,LONG,4005,0.32595913471190097,0.0036222965,0.0034383868
2009-11-04 00:00:00+00,LONG,2830,0.7260592630147389,-0.006498065,-0.009672805
2009-11-04 00:00:00+00,LONG,1308,0.9761904761904762,-0.0065245694,-0.05531927
2009-11-04 00:00:00+00,LONG,1333,0.4684387584199766,4.56535E-5,0.010143713
2009-11-04 00:00:00+00,LONG,1361,0.0,0.0033108639,0.0068409606
2009-11-04 00:00:00+00,LONG,4088,0.9824561403508771,-0.0075021614,0.01674922
2009-11-12 00:00:00+00,LONG,1333,0.2753717899104258,-0.0056087235,-0.051297422
2009-11-12 00:00:00+00,LONG,1361,0.0,-0.0014368141,-0.05167036
2009-11-16 00:00:00+00,LONG,1011,0.6818181818181819,0.0035424707,-0.04539814
2009-11-20 00:00:00+00,LONG,2133,0.0,-0.0073590246,-0.053494863
2009-11-23 00:00:00+00,LONG,4032,0.9696969696969697,0.0016324092,-0.044233296
2009-11-27 00:00:00+00,LONG,713,0.0,-0.006650413,-0.04336485
