time,side,ticker_id,mv_up_composite_labels,dist_lower_bb_50_2.5_df055,ma_cloud_diff_21_50_df007
2006-04-17 00:00:00+00,LONG,3704,0.4748092194102855,-0.024984913,0.00328389
2006-04-18 00:00:00+00,LONG,4218,0.0,-0.025804354,-0.011075919
2006-04-19 00:00:00+00,LONG,1220,0.0,-0.024190703,-0.003533956
2006-04-20 00:00:00+00,LONG,93,0.6876091319284939,-0.025592672,-0.015335892
2006-04-21 00:00:00+00,LONG,2159,0.052631578947368474,-0.02583925,-0.0011930286
2006-04-21 00:00:00+00,LONG,1236,0.17864303476734286,-0.025129449,-0.015674474
2006-04-25 00:00:00+00,LONG,1236,0.21205964072087863,-0.025968041,-0.017193487
2006-04-26 00:00:00+00,LONG,2151,0.5604284388827745,-0.024200456,-0.008234123
2006-04-26 00:00:00+00,LONG,1099,0.4584801377691617,-0.026283558,-0.0057735965
2006-05-03 00:00:00+00,LONG,93,0.21535823452944497,-0.02621696,-0.015736878
2006-05-11 00:00:00+00,LONG,1633,0.39883033290788056,-0.024654858,-0.0047396095
2006-05-12 00:00:00+00,LONG,1633,0.37488329141446636,-0.024274545,-0.005001231
2006-05-17 00:00:00+00,LONG,1988,0.0,-0.026092606,0.019597469
2006-05-19 00:00:00+00,LONG,1333,0.9565217391304348,-0.025158029,-0.00599702
2006-05-22 00:00:00+00,LONG,84,0.564796124403108,-0.026030723,-0.008513608
2006-05-23 00:00:00+00,LONG,221,0.0,-0.02590386,0.012676958
2006-05-24 00:00:00+00,LONG,3652,0.560889650551131,-0.025405694,-0.012584579
2006-05-25 00:00:00+00,LONG,562,0.6504533276863816,-0.025856223,-0.008250087
2006-05-25 00:00:00+00,LONG,1851,0.6712933642096183,-0.02618736,-0.0037555848
2006-06-08 00:00:00+00,LONG,2105,0.4896714292334686,-0.025452403,-0.036611114
2006-06-08 00:00:00+00,LONG,1205,0.48162971812697725,-0.024393845,-0.0012253203
2006-06-09 00:00:00+00,LONG,2527,0.7666666666666666,-0.0243693,-0.006977907
2006-06-09 00:00:00+00,LONG,900,0.0,-0.024675077,-0.010372306
2006-06-09 00:00:00+00,LONG,1816,0.7652334632510494,-0.025790412,-0.015371968
2006-06-13 00:00:00+00,LONG,1171,1.0,-0.02510228,-0.047684856
2006-06-14 00:00:00+00,LONG,2553,0.3898461657547519,-0.023981823,3.427073E-4
2006-06-14 00:00:00+00,LONG,857,0.2374477822918927,-0.024393624,0.0062043383
2006-06-14 00:00:00+00,LONG,3046,0.28265006725283065,-0.024825627,-0.004538612
2006-06-14 00:00:00+00,LONG,3521,0.0,-0.024983734,-0.0034342636
2006-06-14 00:00:00+00,LONG,4049,0.9743589743589743,-0.024447242,-0.009332181
2006-06-15 00:00:00+00,LONG,3561,0.9523809523809523,-0.02593782,-0.013237999
2006-06-16 00:00:00+00,LONG,2866,0.461871301767262,-0.025320916,-0.023078056
2006-06-19 00:00:00+00,LONG,345,0.9210526315789473,-0.02528642,-0.001746439
2006-06-19 00:00:00+00,LONG,576,0.3605845829493506,-0.0244804,-0.04128403
2006-06-19 00:00:00+00,LONG,2866,0.437018162697729,-0.02457375,-0.022855448
2006-06-19 00:00:00+00,LONG,3420,0.9411764705882353,-0.024765762,-0.028838934
2006-06-20 00:00:00+00,LONG,1205,0.45945945945945943,-0.024632433,0.0014915592
2006-06-20 00:00:00+00,LONG,3613,0.5464192789749112,-0.026150579,-0.06283804
2006-06-20 00:00:00+00,LONG,3907,0.1988825725982602,-0.026115928,-0.024974622
2006-06-21 00:00:00+00,LONG,1184,0.0,-0.02511957,-0.023186322
2006-06-21 00:00:00+00,LONG,1288,0.8863636363636364,-0.025898365,-0.006002343
2006-06-23 00:00:00+00,LONG,2129,0.603448275862069,-0.025466474,-0.0035518778
2006-06-26 00:00:00+00,LONG,3052,0.9666666666666667,-0.024606511,-0.002797339
2006-06-26 00:00:00+00,LONG,1160,0.9642857142857143,-0.024704194,0.0057590995
2006-06-26 00:00:00+00,LONG,3309,0.6626653233321751,-0.025342528,-0.02010367
2006-06-27 00:00:00+00,LONG,2119,0.3277422444741546,-0.023988709,-0.017498804
2006-06-27 00:00:00+00,LONG,3561,0.5714285714285714,-0.024439158,-0.012127866
2006-06-28 00:00:00+00,LONG,555,0.818302022525983,-0.024590917,-0.019397171
2006-06-29 00:00:00+00,LONG,427,1.0,-0.024397898,-0.0035783148
2006-07-05 00:00:00+00,LONG,427,0.88,-0.025941055,-0.005041914
2006-07-12 00:00:00+00,LONG,427,0.6799999999999999,-0.025919616,-0.009539433
2006-07-13 00:00:00+00,LONG,2151,0.6434663996070619,-0.026104383,-0.0058715222
2006-07-14 00:00:00+00,LONG,759,0.0,-0.025279272,-0.006803776
2006-07-18 00:00:00+00,LONG,1896,1.0,-0.024931937,-0.026098186
2006-07-21 00:00:00+00,LONG,2567,0.1727424600860302,-0.024164187,-0.027417658
2006-07-21 00:00:00+00,LONG,578,0.1575687189967947,-0.026128434,-0.024269478
2006-07-21 00:00:00+00,LONG,3539,0.84375,-0.024139442,-0.022714883
2006-07-21 00:00:00+00,LONG,3782,0.8888888888888888,-0.025158148,-0.029973185
2006-07-26 00:00:00+00,LONG,1144,0.8461538461538461,-0.025353879,-0.007826562
2006-07-27 00:00:00+00,LONG,395,0.6853720043078084,-0.025828283,-0.012944061
2006-07-27 00:00:00+00,LONG,1328,0.8427825461367153,-0.024131665,-0.008914134
2006-07-28 00:00:00+00,LONG,862,0.8108013299652539,-0.025229517,-0.0076507344
2006-07-28 00:00:00+00,LONG,1260,0.5566263913216749,-0.0247517,-0.006718455
2006-07-31 00:00:00+00,LONG,862,0.7112300142763568,-0.025600715,-0.009935869
2006-07-31 00:00:00+00,LONG,1356,0.3969468523894206,-0.02575922,0.0014254515
2006-07-31 00:00:00+00,LONG,3905,1.0,-0.025400652,-0.03363782
2006-08-03 00:00:00+00,LONG,1356,0.39709545019881165,-0.025687866,-0.0022051148
2006-08-07 00:00:00+00,LONG,2430,0.44283656078823885,-0.025590343,-0.00731382
2006-08-08 00:00:00+00,LONG,84,0.5933189392396339,-0.024332374,0.009831501
2006-08-08 00:00:00+00,LONG,2866,0.0,-0.025833033,0.0073060733
2006-08-09 00:00:00+00,LONG,84,0.5321728922205935,-0.02475533,0.008608193
2006-08-10 00:00:00+00,LONG,84,0.4500419912169751,-0.024224257,0.007930747
2006-08-10 00:00:00+00,LONG,2479,0.9230769230769231,-0.026285324,-0.026259298
2006-08-10 00:00:00+00,LONG,1780,0.708223780075864,-0.02545156,-0.010228892
2006-08-11 00:00:00+00,LONG,1780,0.6873561130017093,-0.02576511,-0.0088732615
2006-08-14 00:00:00+00,LONG,4169,1.0,-0.026021305,-0.028127447
2006-08-14 00:00:00+00,LONG,995,1.0,-0.025862962,-0.011937572
2006-08-17 00:00:00+00,LONG,808,0.6785714285714286,-0.024005406,-0.009729074
2006-08-18 00:00:00+00,LONG,799,0.0,-0.025718743,-3.5588443E-4
2006-08-18 00:00:00+00,LONG,808,0.6428571428571429,-0.024790827,-0.011775751
2006-08-22 00:00:00+00,LONG,808,0.5714285714285714,-0.024353867,-0.014996191
2006-08-24 00:00:00+00,LONG,799,0.0,-0.026284855,-0.003429638
2006-08-25 00:00:00+00,LONG,808,0.4642857142857143,-0.025002455,-0.014878683
2006-08-29 00:00:00+00,LONG,799,0.16313497327556722,-0.025991721,-0.0053729224
2006-08-29 00:00:00+00,LONG,843,1.0,-0.025802596,-0.012279844
2006-09-01 00:00:00+00,LONG,304,0.0,-0.0240669,-0.015522731
2006-09-05 00:00:00+00,LONG,304,0.0,-0.025305942,-0.016876144
2006-09-08 00:00:00+00,LONG,2262,0.10396519114696857,-0.02525564,-0.004266231
2006-09-11 00:00:00+00,LONG,1184,0.006759711760810852,-0.024849067,0.01525261
2006-09-13 00:00:00+00,LONG,2262,0.0,-0.025259493,-0.0034866782
2006-09-14 00:00:00+00,LONG,1361,0.2724453062575939,-0.025394546,0.0129110655
2006-09-15 00:00:00+00,LONG,1184,0.44959973762898753,-0.024116393,0.00399116
2006-09-18 00:00:00+00,LONG,2262,0.08306382209597016,-0.024767429,-0.0035779427
2006-09-22 00:00:00+00,LONG,3614,0.16049835113281802,-0.024980705,0.008042219
2006-09-29 00:00:00+00,LONG,610,0.9180327868852459,-0.024876205,-0.018379789
2006-10-02 00:00:00+00,LONG,610,0.9016393442622951,-0.024420014,-0.024980266
2006-10-10 00:00:00+00,LONG,1447,0.5094229710714581,-0.024699017,-0.01090437
2006-10-11 00:00:00+00,LONG,133,0.45769296073100957,-0.025672881,0.0014776044
2006-10-11 00:00:00+00,LONG,2638,0.9142857142857143,-0.023951586,-0.023300022
2006-10-12 00:00:00+00,LONG,133,0.41350220539925137,-0.02597018,0.0018126979
2006-10-12 00:00:00+00,LONG,2430,0.43368708935542705,-0.023987753,0.0021777987
2006-10-12 00:00:00+00,LONG,3791,0.5530776886640325,-0.02568379,-4.3019425E-4
2006-10-12 00:00:00+00,LONG,1745,0.1837134914367989,-0.025404306,4.8769434E-4
2006-10-13 00:00:00+00,LONG,133,0.44689895830096804,-0.0254066,0.002236234
2006-10-17 00:00:00+00,LONG,2176,0.9310344827586207,-0.024360936,-0.014892179
2006-10-17 00:00:00+00,LONG,133,0.3666621811573597,-0.025950506,0.0028648225
2006-10-18 00:00:00+00,LONG,1262,0.8,-0.025448097,-0.009341197
2006-10-19 00:00:00+00,LONG,1745,0.021456463326601526,-0.025838418,0.0018898338
2006-10-23 00:00:00+00,LONG,516,1.0,-0.025283325,0.01493312
2006-10-23 00:00:00+00,LONG,1745,0.0,-0.02610032,0.0018724474
2006-10-26 00:00:00+00,LONG,3897,0.4336753797381922,-0.024664553,-0.0011658799
2006-10-27 00:00:00+00,LONG,1745,0.0,-0.02558309,0.0018461787
2006-10-30 00:00:00+00,LONG,3046,0.19366827773161888,-0.024551822,-0.012348957
2006-11-02 00:00:00+00,LONG,2367,1.0,-0.026075589,0.010020893
2006-11-02 00:00:00+00,LONG,3897,0.35696421285090335,-0.02541669,-0.0016199446
2006-11-03 00:00:00+00,LONG,3100,1.0,-0.024127506,0.012119522
2006-11-03 00:00:00+00,LONG,1745,0.0,-0.026205057,0.0048787203
2006-11-07 00:00:00+00,LONG,101,0.19147840492142046,-0.025224915,-0.0016735452
2006-11-07 00:00:00+00,LONG,3521,0.0,-0.024684861,-0.009160109
2006-11-08 00:00:00+00,LONG,101,0.33320074042994163,-0.024127528,-0.0024279486
2006-11-13 00:00:00+00,LONG,3521,0.0,-0.02445918,-0.008423512
2006-11-13 00:00:00+00,LONG,3903,0.9574468085106383,-0.026272405,-0.022531936
2006-11-17 00:00:00+00,LONG,4097,0.0,-0.026152302,0.0039279396
2006-11-27 00:00:00+00,LONG,2568,0.0,-0.02480638,-0.023585515
2006-11-28 00:00:00+00,LONG,3447,0.7373446042271942,-0.026130104,6.5085216E-4
2006-11-29 00:00:00+00,LONG,517,0.21819579924699758,-0.025217848,-0.0011229003
2006-11-29 00:00:00+00,LONG,4059,0.7224030067942004,-0.024631122,-0.022606561
2006-11-30 00:00:00+00,LONG,413,0.0,-0.025954403,0.0061401282
2006-11-30 00:00:00+00,LONG,2557,0.1347771386557249,-0.025437526,-0.010454623
2006-12-01 00:00:00+00,LONG,1,0.0,-0.025904072,-0.008658482
2006-12-01 00:00:00+00,LONG,427,0.9230769230769231,-0.025249297,-0.006241229
2006-12-01 00:00:00+00,LONG,2557,0.22651831015808863,-0.02526691,-0.009680615
2006-12-01 00:00:00+00,LONG,1593,0.12539964413196866,-0.023958739,-0.001235816
2006-12-01 00:00:00+00,LONG,4059,0.8846153846153846,-0.02460644,-0.026185075
2006-12-04 00:00:00+00,LONG,1593,0.10255607956136199,-0.02422304,-8.811975E-4
2006-12-05 00:00:00+00,LONG,2090,0.5426683196870616,-0.024190985,-8.228305E-4
2006-12-05 00:00:00+00,LONG,3742,0.0,-0.025238771,-0.008390466
2006-12-06 00:00:00+00,LONG,192,0.09937022864875847,-0.024479192,-0.044176675
2006-12-07 00:00:00+00,LONG,427,0.8205128205128205,-0.025370095,-0.010622915
2006-12-08 00:00:00+00,LONG,714,0.177598347518143,-0.024625849,0.008399547
2006-12-12 00:00:00+00,LONG,4197,0.0,-0.025498219,0.0031895314
2006-12-13 00:00:00+00,LONG,101,0.7575757575757576,-0.024234308,-0.010707152
2006-12-26 00:00:00+00,LONG,2262,0.6783506446277249,-0.02619457,-0.026341673
2006-12-26 00:00:00+00,LONG,1324,0.21096854051178318,-0.024865713,0.004416617
2007-01-03 00:00:00+00,LONG,3287,0.0,-0.024771513,-0.009730599
2007-01-03 00:00:00+00,LONG,1731,0.6895252879090478,-0.024622226,-0.0058945566
2007-01-04 00:00:00+00,LONG,4197,0.975,-0.024031645,-0.015948242
2007-01-05 00:00:00+00,LONG,4197,0.95,-0.025758527,-0.017757762
2007-01-05 00:00:00+00,LONG,710,0.0,-0.024567332,-0.013357452
2007-01-08 00:00:00+00,LONG,3447,0.1578947368421053,-0.025950234,-9.794262E-4
2007-01-08 00:00:00+00,LONG,3621,0.0,-0.0248511,-0.011020303
2007-01-09 00:00:00+00,LONG,498,1.0,-0.026083665,-0.032534763
2007-01-09 00:00:00+00,LONG,3236,0.9428571428571428,-0.025164448,-0.015177458
2007-01-10 00:00:00+00,LONG,1171,0.0,-0.025114369,0.015322954
2007-01-10 00:00:00+00,LONG,3293,0.394296018686051,-0.026197342,-0.018727519
2007-01-10 00:00:00+00,LONG,3309,1.0,-0.026029898,0.007978033
2007-01-10 00:00:00+00,LONG,1410,0.22056750253583368,-0.025341379,-0.024727484
2007-01-10 00:00:00+00,LONG,2042,0.8888888888888888,-0.025234507,-0.007485282
2007-01-11 00:00:00+00,LONG,4000,0.96875,-0.02503601,-0.014581798
2007-01-12 00:00:00+00,LONG,93,0.0,-0.025196938,-0.02174218
2007-01-12 00:00:00+00,LONG,3447,0.052631578947368474,-0.024869647,-0.0011804393
2007-01-16 00:00:00+00,LONG,2546,0.15894108072355603,-0.025338074,-0.05881272
2007-01-16 00:00:00+00,LONG,3309,0.0,-0.02606411,0.0010171169
2007-01-17 00:00:00+00,LONG,3309,0.0,-0.025754757,-6.4545113E-4
2007-01-18 00:00:00+00,LONG,1087,0.20637904747249283,-0.025063094,-0.004969385
2007-01-19 00:00:00+00,LONG,2716,0.0,-0.02518262,0.0084130615
2007-01-19 00:00:00+00,LONG,1235,0.9285714285714286,-0.025714587,-0.01757895
2007-01-19 00:00:00+00,LONG,3831,0.0,-0.024977967,-0.012477348
2007-01-22 00:00:00+00,LONG,429,0.6585745481107181,-0.025079535,-0.005139434
2007-01-22 00:00:00+00,LONG,1160,0.8620689655172413,-0.02555998,0.005781044
2007-01-22 00:00:00+00,LONG,1236,0.7352941176470589,-0.024928529,-8.6466764E-4
2007-01-23 00:00:00+00,LONG,4197,0.675,-0.02490316,-0.02010816
2007-01-23 00:00:00+00,LONG,684,0.0,-0.024339026,-0.01224545
2007-01-23 00:00:00+00,LONG,1160,0.8275862068965517,-0.025702482,0.003184295
2007-01-24 00:00:00+00,LONG,2327,0.0,-0.025416069,1.9068024E-4
2007-01-25 00:00:00+00,LONG,684,0.88,-0.025303375,-0.014462797
2007-01-25 00:00:00+00,LONG,1236,0.6470588235294118,-0.02528916,-0.0039506615
2007-01-26 00:00:00+00,LONG,3273,0.5939626798281736,-0.025942216,-0.0114062745
2007-01-26 00:00:00+00,LONG,3831,0.0,-0.026029197,-0.022431517
2007-01-29 00:00:00+00,LONG,2568,0.0,-0.025569562,0.003978416
2007-01-29 00:00:00+00,LONG,1631,0.9523809523809523,-0.025232947,-0.012318251
2007-01-29 00:00:00+00,LONG,2042,0.5555555555555556,-0.026040426,-0.0011654962
2007-01-31 00:00:00+00,LONG,3681,0.0,-0.024164869,-9.723479E-4
2007-02-01 00:00:00+00,LONG,3681,0.0,-0.026096057,-0.0013836542
2007-02-09 00:00:00+00,LONG,3309,0.0,-0.025723323,-0.012051688
2007-02-09 00:00:00+00,LONG,1767,0.24819173988007376,-0.024185894,-0.021978125
2007-02-27 00:00:00+00,LONG,918,0.0,-0.02573851,0.014194949
2007-03-01 00:00:00+00,LONG,2430,0.545150790961434,-0.024220295,0.013603197
2007-03-05 00:00:00+00,LONG,2221,0.0,-0.025432691,0.008723223
2007-03-05 00:00:00+00,LONG,2262,0.5469679575878938,-0.026156293,0.015806714
2007-03-06 00:00:00+00,LONG,356,0.0,-0.025166104,0.0037641595
2007-03-06 00:00:00+00,LONG,1262,0.9545454545454546,-0.025715165,-0.019304989
2007-03-07 00:00:00+00,LONG,131,0.6251380161991155,-0.02565341,-0.021453295
2007-03-09 00:00:00+00,LONG,2437,0.5681801335122802,-0.025764704,-0.01675236
2007-03-12 00:00:00+00,LONG,2116,0.8333333333333334,-0.026105579,-0.04166265
2007-03-13 00:00:00+00,LONG,2088,0.0,-0.02436235,-0.014728167
2007-03-13 00:00:00+00,LONG,356,0.0,-0.02619464,-0.01538439
2007-03-13 00:00:00+00,LONG,2938,0.24499087554601792,-0.024196561,0.0045581865
2007-03-13 00:00:00+00,LONG,4086,0.8125,-0.023941023,0.0016969789
2007-03-14 00:00:00+00,LONG,2619,0.0,-0.026264045,0.0067098932
2007-03-14 00:00:00+00,LONG,576,0.8141850406145918,-0.024816453,-0.021974418
2007-03-14 00:00:00+00,LONG,2665,0.9344262295081968,-0.024064135,-1.1919748E-4
2007-03-14 00:00:00+00,LONG,3381,0.09704377552308838,-0.025153032,-0.006687214
2007-03-14 00:00:00+00,LONG,3436,0.13260344753212983,-0.025869979,-0.019287279
2007-03-14 00:00:00+00,LONG,3521,0.0,-0.025550172,-0.028191494
2007-03-14 00:00:00+00,LONG,3912,0.4045424696745493,-0.024243739,-0.01800209
2007-03-15 00:00:00+00,LONG,643,0.29266442330718134,-0.025664186,-0.010339956
2007-03-15 00:00:00+00,LONG,834,0.45261627088418366,-0.025101794,-0.008457302
2007-03-15 00:00:00+00,LONG,2971,0.24089018844974985,-0.025200937,-0.022887658
2007-03-15 00:00:00+00,LONG,3607,0.45711231416520726,-0.024877494,-0.026711097
2007-03-15 00:00:00+00,LONG,1633,0.3298621169665882,-0.024806688,-0.0050812364
2007-03-16 00:00:00+00,LONG,2090,0.0930994670284695,-0.024866162,-0.0043048607
2007-03-16 00:00:00+00,LONG,2151,0.6666666666666667,-0.025249435,-0.012639602
2007-03-16 00:00:00+00,LONG,1184,0.5286784996546252,-0.02444151,-0.020977674
2007-03-16 00:00:00+00,LONG,3381,0.0,-0.024597632,-0.01238249
2007-03-16 00:00:00+00,LONG,3607,0.4857200284644273,-0.02533851,-0.030076675
2007-03-16 00:00:00+00,LONG,3742,0.5791285317415726,-0.02530145,-0.036456265
2007-03-16 00:00:00+00,LONG,3831,0.8936170212765957,-0.02579468,-0.0069408054
2007-03-16 00:00:00+00,LONG,1840,0.24683424207490853,-0.024468504,-0.010916022
2007-03-19 00:00:00+00,LONG,4097,0.07262768110691097,-0.025321035,-0.018253447
2007-03-19 00:00:00+00,LONG,3522,0.0,-0.026223077,-0.012383511
2007-03-19 00:00:00+00,LONG,1840,0.17874906009863298,-0.025824346,-0.013418717
2007-03-19 00:00:00+00,LONG,1846,0.2627620252868071,-0.026011245,-0.023108471
2007-03-22 00:00:00+00,LONG,39,0.44624253136078423,-0.025965566,-0.004307656
2007-03-28 00:00:00+00,LONG,395,0.3433095941167457,-0.026063383,-0.01798823
2007-03-29 00:00:00+00,LONG,3335,1.0,-0.024756104,-0.014089198
2007-03-29 00:00:00+00,LONG,1585,0.2807999468294339,-0.024657018,-0.011550368
2007-03-30 00:00:00+00,LONG,3335,0.9655172413793104,-0.02470815,-0.015202731
2007-04-02 00:00:00+00,LONG,2751,0.0,-0.024697572,-0.014566905
2007-04-02 00:00:00+00,LONG,2930,0.3294898863381216,-0.025292234,-0.02587701
2007-04-04 00:00:00+00,LONG,2176,0.26432654197606403,-0.025971767,-0.01790092
2007-04-11 00:00:00+00,LONG,2965,0.6724137931034483,-0.024748264,-0.005809389
2007-04-11 00:00:00+00,LONG,1585,0.0,-0.02626456,-0.0043182205
2007-04-16 00:00:00+00,LONG,3501,0.0,-0.02613485,-0.01598966
2007-04-17 00:00:00+00,LONG,3501,0.2714891821058069,-0.024566606,-0.01484588
2007-05-03 00:00:00+00,LONG,386,0.0,-0.025588855,-0.0126172295
2007-05-03 00:00:00+00,LONG,3127,0.0,-0.02534827,0.008469015
2007-05-08 00:00:00+00,LONG,2196,0.0,-0.025791232,-0.017396204
2007-05-08 00:00:00+00,LONG,221,0.0,-0.025555298,-0.00725437
2007-05-11 00:00:00+00,LONG,1927,0.0,-0.025304165,-0.0054390724
2007-05-14 00:00:00+00,LONG,221,0.0,-0.024490522,-0.0022053465
2007-05-14 00:00:00+00,LONG,3519,0.0,-0.025647752,-0.0011002977
2007-05-15 00:00:00+00,LONG,1437,0.4094632342069695,-0.025669504,-0.038736284
2007-05-18 00:00:00+00,LONG,1299,0.0,-0.026260884,-0.020664908
2007-05-25 00:00:00+00,LONG,406,0.0,-0.02608613,0.009375884
2007-06-04 00:00:00+00,LONG,2665,0.0,-0.02441454,-0.003337798
2007-06-08 00:00:00+00,LONG,2137,0.0,-0.025353685,0.0034119699
2007-06-08 00:00:00+00,LONG,787,0.0,-0.026061123,-0.02523194
2007-06-08 00:00:00+00,LONG,3137,0.0,-0.024511497,0.0027904932
2007-06-08 00:00:00+00,LONG,3748,0.8547703875775202,-0.02409676,-0.021465028
2007-06-11 00:00:00+00,LONG,516,0.6109266892679064,-0.025183719,-0.010713055
2007-06-12 00:00:00+00,LONG,842,0.0,-0.024581267,-0.0017725978
2007-06-12 00:00:00+00,LONG,2961,0.0,-0.025194399,4.397965E-4
2007-06-12 00:00:00+00,LONG,1410,0.15239543641108055,-0.026215823,2.2150527E-4
2007-06-12 00:00:00+00,LONG,3748,0.6746621815184074,-0.025775276,-0.024897786
2007-06-12 00:00:00+00,LONG,3791,0.0,-0.025394412,1.8337711E-4
2007-06-13 00:00:00+00,LONG,1258,0.1489897947515069,-0.024466654,-0.003153538
2007-06-13 00:00:00+00,LONG,3824,0.0,-0.025248777,-0.0034280566
2007-06-14 00:00:00+00,LONG,1303,0.0,-0.025025947,-0.009608555
2007-06-20 00:00:00+00,LONG,3791,0.0,-0.025607001,-0.008053015
2007-06-20 00:00:00+00,LONG,1745,0.0,-0.024225604,0.002909683
2007-06-21 00:00:00+00,LONG,1790,0.3757380278378083,-0.025963087,0.003629829
2007-06-22 00:00:00+00,LONG,759,0.0,-0.02605066,0.008523118
2007-06-22 00:00:00+00,LONG,2961,0.0,-0.024185617,-0.018080859
2007-06-25 00:00:00+00,LONG,1039,0.9523809523809523,-0.026205124,-0.038965546
2007-06-25 00:00:00+00,LONG,3355,0.24127344180165802,-0.024789296,-0.04948434
2007-06-25 00:00:00+00,LONG,1867,0.7857142857142857,-0.025064636,-0.01575754
2007-06-25 00:00:00+00,LONG,4034,1.0,-0.024476074,-0.055069152
2007-06-26 00:00:00+00,LONG,759,0.0,-0.024506422,0.0058047343
2007-06-26 00:00:00+00,LONG,1258,0.10661345149968623,-0.026241967,-0.010226444
2007-06-28 00:00:00+00,LONG,4062,0.0,-0.024885645,-0.0010666425
2007-06-29 00:00:00+00,LONG,1258,0.139749928747939,-0.024007173,-0.013780557
2007-07-02 00:00:00+00,LONG,3804,0.8636363636363636,-0.023922985,-0.020064674
2007-07-05 00:00:00+00,LONG,808,0.0,-0.024804093,-0.010054674
2007-07-06 00:00:00+00,LONG,808,0.0,-0.024580033,-0.0099157
2007-07-13 00:00:00+00,LONG,1867,0.3214285714285715,-0.02607608,-0.017480621
2007-08-02 00:00:00+00,LONG,28,0.721847526731425,-0.026007727,-0.0222444
2007-08-03 00:00:00+00,LONG,28,0.6699041541146706,-0.02479292,-0.022799522
2007-08-03 00:00:00+00,LONG,2410,0.0,-0.02425483,-0.0024260778
2007-08-06 00:00:00+00,LONG,121,0.0,-0.024798248,-0.03494148
2007-08-10 00:00:00+00,LONG,2408,0.0,-0.025239453,-0.018461654
2007-08-10 00:00:00+00,LONG,3381,0.0,-0.025047248,-0.03600728
2007-08-14 00:00:00+00,LONG,2247,0.0,-0.025765365,-0.016396808
2007-08-15 00:00:00+00,LONG,2084,0.46752447569865835,-0.025657313,-0.0084754005
2007-08-15 00:00:00+00,LONG,4140,0.5373130169013633,-0.02433799,-0.05573163
2007-08-15 00:00:00+00,LONG,2262,0.0,-0.0252394,-0.0057464135
2007-08-16 00:00:00+00,LONG,4169,0.6315081206261992,-0.024717802,-0.0679266
2007-08-16 00:00:00+00,LONG,4224,0.44508628145938006,-0.0255088,-0.043737475
2007-08-16 00:00:00+00,LONG,2437,0.24483543197748897,-0.026147656,-0.0365316
2007-08-16 00:00:00+00,LONG,714,0.2894914015779151,-0.024998726,-0.03745706
2007-08-16 00:00:00+00,LONG,3065,0.0,-0.025358407,0.0074313767
2007-08-16 00:00:00+00,LONG,1633,0.40886934975654454,-0.026163751,-0.02495162
2007-08-16 00:00:00+00,LONG,3831,1.0,-0.02584386,-0.024045298
2007-08-16 00:00:00+00,LONG,2042,0.4846163833202466,-0.025259014,-0.0016094571
2007-08-17 00:00:00+00,LONG,2546,0.0,-0.02584381,-0.034663003
2007-08-17 00:00:00+00,LONG,1463,0.9795918367346939,-0.024269812,-0.0010757508
2007-08-17 00:00:00+00,LONG,3838,0.9782608695652174,-0.025711022,-0.06116005
2007-08-17 00:00:00+00,LONG,4013,0.0,-0.0245543,-0.038557973
2007-08-17 00:00:00+00,LONG,1967,0.0,-0.024568917,-0.033446528
2007-08-20 00:00:00+00,LONG,2863,0.9661016949152542,-0.024753738,-0.002725518
2007-08-20 00:00:00+00,LONG,3613,0.9166666666666666,-0.024835076,-0.009981891
2007-08-20 00:00:00+00,LONG,3646,0.0,-0.024281686,-0.009227471
2007-08-21 00:00:00+00,LONG,937,0.8359807071982205,-0.025051411,-0.009038864
2007-08-21 00:00:00+00,LONG,3137,0.48123180299235147,-0.025802575,-0.049289536
2007-08-21 00:00:00+00,LONG,3142,0.8571428571428572,-0.024907226,-0.021577766
2007-08-21 00:00:00+00,LONG,1684,0.057500631329203966,-0.025401592,-0.01585205
