time,side,ticker_id,mv_dn_composite_labels,ev_ebitda_minmax_sector_df077,dist_upper_bb_20_2.5_df055
2009-08-07 00:00:00+00,SHORT,918,0.0,0.8437,4.0183085E-4
2009-08-07 00:00:00+00,SHORT,3021,0.0,0.8579,-0.018644921
2009-08-07 00:00:00+00,SHORT,995,0.0,0.1606,-0.018935828
2009-08-07 00:00:00+00,SHORT,1324,0.0,0.8648,-0.017307715
2009-08-07 00:00:00+00,SHORT,1371,0.0,0.8624,-4.4967863E-4
2009-08-07 00:00:00+00,SHORT,1453,0.39693092827113646,0.1727,-0.005539968
2009-08-07 00:00:00+00,SHORT,3818,0.28909497605529993,0.164,-0.011257035
2009-08-21 00:00:00+00,SHORT,3890,0.25178167815991986,0.3148,-0.016215323
2009-08-25 00:00:00+00,SHORT,2527,0.3464561123116425,0.6917,-0.009453441
2009-08-25 00:00:00+00,SHORT,1250,1.0,0.6927,-0.012698982
2009-08-25 00:00:00+00,SHORT,3903,0.750266101594877,0.692,-0.018818755
2009-08-26 00:00:00+00,SHORT,558,1.0,0.6865,-0.006269359
2009-08-27 00:00:00+00,SHORT,558,0.31756005342341875,0.6779,-0.016210562
2009-09-04 00:00:00+00,SHORT,2297,0.6003903864226487,0.5385,-0.015627187
2009-09-09 00:00:00+00,SHORT,2061,0.6003012903419009,0.1531,0.0028870916
2009-09-09 00:00:00+00,SHORT,2410,0.5553566889938837,0.1888,-0.018038198
2009-09-10 00:00:00+00,SHORT,610,1.0,0.2107,-0.017589355
2009-09-10 00:00:00+00,SHORT,2835,1.0,0.2141,0.017344324
2009-09-14 00:00:00+00,SHORT,3760,0.41976561820769065,0.1894,-0.0036452606
2009-09-15 00:00:00+00,SHORT,64,0.38167418774778994,0.5616,-0.0074031483
2009-09-16 00:00:00+00,SHORT,2550,1.0,0.1863,-0.018432768
2009-09-16 00:00:00+00,SHORT,1454,0.0,0.209,0.014805058
2009-09-17 00:00:00+00,SHORT,2731,0.8479584489057423,0.2278,-0.0045551322
2009-09-17 00:00:00+00,SHORT,3013,0.0,0.236,-0.018896464
2009-09-17 00:00:00+00,SHORT,1022,1.0,0.3522,-0.008867551
2009-09-17 00:00:00+00,SHORT,3142,1.0,0.1732,-0.00936449
2009-09-21 00:00:00+00,SHORT,3716,0.0,0.577,-0.017561931
2009-09-23 00:00:00+00,SHORT,2923,1.0,0.584,-0.0074772197
2009-09-28 00:00:00+00,SHORT,3531,0.33993584466676285,0.573,-0.008132601
2009-09-29 00:00:00+00,SHORT,505,1.0,0.1509,-0.015208511
2009-10-06 00:00:00+00,SHORT,4112,0.0,0.1667,-0.011306845
2009-10-06 00:00:00+00,SHORT,1673,0.0,0.1508,-0.013880725
2009-10-12 00:00:00+00,SHORT,2133,1.0,0.6012,-0.0065888604
2009-10-12 00:00:00+00,SHORT,183,1.0,0.5672,-0.011852439
2009-10-12 00:00:00+00,SHORT,3610,0.0,0.5221,-0.016702833
2009-10-12 00:00:00+00,SHORT,3818,1.0,0.419,-0.01023948
2009-10-13 00:00:00+00,SHORT,2305,0.6743701647566207,0.2574,-0.0011970738
2009-10-13 00:00:00+00,SHORT,309,1.0,0.2586,-0.003211072
2009-10-14 00:00:00+00,SHORT,68,1.0,0.5493,-0.008512282
2009-10-14 00:00:00+00,SHORT,183,0.8888888888888888,0.5761,-0.012037391
2009-10-14 00:00:00+00,SHORT,2365,0.5325407846211958,0.4356,-0.00844566
2009-10-14 00:00:00+00,SHORT,417,0.5849165737340762,0.3108,-0.015022188
2009-10-14 00:00:00+00,SHORT,588,0.8483814786582056,0.7706,-0.010477906
2009-10-14 00:00:00+00,SHORT,2716,0.0,0.5659,-0.016580388
2009-10-14 00:00:00+00,SHORT,960,1.0,0.205,-0.0042821835
2009-10-14 00:00:00+00,SHORT,1262,0.018773500822985373,0.4804,-0.013662146
2009-10-14 00:00:00+00,SHORT,1454,1.0,0.2186,-0.0102587715
2009-10-14 00:00:00+00,SHORT,3596,1.0,0.4615,-0.014751831
2009-10-14 00:00:00+00,SHORT,3610,0.0,0.5314,-0.012741967
2009-10-14 00:00:00+00,SHORT,1700,1.0,0.5354,-0.0061323233
2009-10-14 00:00:00+00,SHORT,1896,0.3375272039772343,0.5443,-0.007543461
2009-10-14 00:00:00+00,SHORT,1985,0.6300579423543295,0.5448,-0.0039627072
2009-10-15 00:00:00+00,SHORT,2365,0.5585475857846771,0.4345,-0.014128797
2009-10-15 00:00:00+00,SHORT,817,0.0,0.1794,-0.005187306
2009-10-15 00:00:00+00,SHORT,3286,1.0,0.182,-0.0045013498
2009-10-15 00:00:00+00,SHORT,1684,0.6585292096248618,0.3557,-0.017336536
2009-10-15 00:00:00+00,SHORT,1896,0.3619926269150774,0.5463,-0.018271474
2009-10-15 00:00:00+00,SHORT,2004,0.30990768947296893,0.2626,0.0033921767
2009-10-16 00:00:00+00,SHORT,2253,0.4791984203980908,0.1788,-0.0150272
2009-10-16 00:00:00+00,SHORT,2370,0.5353488253452667,0.2878,0.01580797
2009-10-16 00:00:00+00,SHORT,3436,0.4542322961003495,0.8997,-0.012776515
2009-10-19 00:00:00+00,SHORT,2253,0.8888888888888888,0.1784,-0.01552527
2009-10-19 00:00:00+00,SHORT,323,1.0,0.1705,0.019050581
2009-10-19 00:00:00+00,SHORT,487,1.0,0.3727,-0.0016231701
2009-10-19 00:00:00+00,SHORT,708,0.6620704598038859,0.8907,-0.01329697
2009-10-19 00:00:00+00,SHORT,2863,0.4123136861674465,0.5517,0.0070698597
2009-10-20 00:00:00+00,SHORT,2863,0.27595457755714065,0.5532,-0.011671558
2009-10-20 00:00:00+00,SHORT,3040,0.5614445894464328,0.2944,-0.017167246
2009-10-21 00:00:00+00,SHORT,663,0.0,0.2765,-0.01707962
2009-10-22 00:00:00+00,SHORT,11,0.5224746047703894,0.5969,-0.0040430063
2009-10-22 00:00:00+00,SHORT,2285,0.8930510203818699,0.2001,-0.018116636
2009-10-22 00:00:00+00,SHORT,663,0.0,0.277,-0.011807357
2009-10-22 00:00:00+00,SHORT,4032,0.6381438621421318,0.6072,-0.01432391
2009-10-23 00:00:00+00,SHORT,1919,0.4285026139913834,0.3862,-0.0074864905
2009-10-26 00:00:00+00,SHORT,4107,0.2777041790412291,0.3673,-0.015999662
2009-10-26 00:00:00+00,SHORT,2226,0.45814100256634915,0.3716,-0.017503094
2009-10-26 00:00:00+00,SHORT,522,0.0,0.3428,-0.018689828
2009-10-26 00:00:00+00,SHORT,1072,0.2612311658295839,0.3154,-0.018413339
2009-10-26 00:00:00+00,SHORT,3742,1.0,0.3121,-0.018844241
2009-10-26 00:00:00+00,SHORT,3861,0.8333333333333334,0.3845,-0.013037793
2009-10-26 00:00:00+00,SHORT,1916,0.3366754008899253,0.1474,-0.01602159
2009-10-27 00:00:00+00,SHORT,4153,0.7101804968504866,0.1465,-0.013403786
2009-10-27 00:00:00+00,SHORT,1803,0.13276633382366843,0.3095,0.0017141799
2009-10-29 00:00:00+00,SHORT,1803,0.0,0.3068,-0.01864974
2009-11-10 00:00:00+00,SHORT,3142,0.5084554331397112,0.2816,0.008562086
2009-11-11 00:00:00+00,SHORT,270,0.0,0.6274,-0.018344864
2009-11-11 00:00:00+00,SHORT,2686,0.0,0.2558,-0.018028883
2009-11-16 00:00:00+00,SHORT,617,0.4502174512562495,0.5298,-0.012076072
2009-11-16 00:00:00+00,SHORT,1324,0.0,0.6106,-0.010741454
2009-11-16 00:00:00+00,SHORT,3853,0.0,0.4221,-0.011547465
2009-11-17 00:00:00+00,SHORT,617,0.42786424915644344,0.53,-0.016475407
2009-11-18 00:00:00+00,SHORT,3538,0.0,0.2649,-0.011587449
2009-11-18 00:00:00+00,SHORT,3872,0.17975375808832605,0.6253,-0.014804027
2009-11-24 00:00:00+00,SHORT,1114,0.4621372151890568,0.2062,-0.016259441
2009-12-01 00:00:00+00,SHORT,3192,0.0,0.887,-0.018652525
2009-12-02 00:00:00+00,SHORT,2125,1.0,0.4823,0.018841274
2009-12-02 00:00:00+00,SHORT,1673,1.0,0.4824,0.004035812
2009-12-04 00:00:00+00,SHORT,2085,0.484178309792726,0.648,-0.010741307
2009-12-04 00:00:00+00,SHORT,1141,0.0,0.4399,-0.006297456
2009-12-04 00:00:00+00,SHORT,3872,0.0,0.6518,-0.013504132
2009-12-04 00:00:00+00,SHORT,1840,0.049615350211019295,0.1795,-0.01741194
2009-12-07 00:00:00+00,SHORT,2085,0.4423832136027837,0.469,-0.018866107
2009-12-07 00:00:00+00,SHORT,52,0.2542595756162419,0.1556,-0.010420929
2009-12-07 00:00:00+00,SHORT,73,0.4028225059063634,0.2283,-0.013611668
2009-12-07 00:00:00+00,SHORT,2965,0.45041562943105623,0.2,-0.004670076
2009-12-07 00:00:00+00,SHORT,1141,0.0,0.1578,-0.012881374
2009-12-07 00:00:00+00,SHORT,1615,0.41680367398958507,0.4034,-0.017884
2009-12-07 00:00:00+00,SHORT,1840,0.0,0.1803,-0.004923885
2009-12-08 00:00:00+00,SHORT,52,0.378396319118334,0.1644,-0.018140849
2009-12-08 00:00:00+00,SHORT,2965,0.40592615496103873,0.1972,-0.01790332
2009-12-10 00:00:00+00,SHORT,1615,0.5737000739424165,0.403,-0.012596312
2009-12-11 00:00:00+00,SHORT,1615,0.3501041905923353,0.4042,-0.010745718
2009-12-14 00:00:00+00,SHORT,2151,1.0,0.2289,-0.00803929
2009-12-14 00:00:00+00,SHORT,1615,0.3193721804110369,0.4046,-0.014150165
2009-12-15 00:00:00+00,SHORT,2151,0.9473684210526316,0.233,-0.010486821
2009-12-16 00:00:00+00,SHORT,753,0.2576399917241416,0.4493,-0.017848467
2009-12-16 00:00:00+00,SHORT,3556,0.0,0.5785,-0.015818981
2009-12-21 00:00:00+00,SHORT,2272,0.0,0.4541,0.015076424
2009-12-21 00:00:00+00,SHORT,3192,0.0,0.8709,-0.0036875857
2009-12-22 00:00:00+00,SHORT,3192,0.0,0.8758,-0.01757138
2009-12-28 00:00:00+00,SHORT,1299,0.8418886863125615,0.2866,-0.0013327288
2009-12-28 00:00:00+00,SHORT,1514,0.8645845506763067,0.6506,-0.009924391
2009-12-30 00:00:00+00,SHORT,73,0.031512688257908386,0.2511,-0.018634543
2010-01-04 00:00:00+00,SHORT,2716,0.44662604213292506,0.2072,-0.018665487
2010-01-04 00:00:00+00,SHORT,3078,0.0,0.914,-0.010670502
2010-01-06 00:00:00+00,SHORT,356,0.7854377451205962,0.2414,-9.8729E-4
2010-01-06 00:00:00+00,SHORT,1949,0.28471938648138,0.2398,-0.014927891
2010-01-08 00:00:00+00,SHORT,356,0.8888888888888888,0.234,-0.016393831
2010-01-11 00:00:00+00,SHORT,4137,1.0,0.344,-0.013571231
2010-01-11 00:00:00+00,SHORT,2305,1.0,0.183,0.006903345
2010-01-11 00:00:00+00,SHORT,3693,0.5892703070486542,0.1717,-0.012308904
2010-01-11 00:00:00+00,SHORT,1650,1.0,0.1709,0.0010760927
2010-01-11 00:00:00+00,SHORT,3743,1.0,0.2241,0.03161653
2010-01-11 00:00:00+00,SHORT,3853,1.0,0.1599,-0.018131893
2010-01-11 00:00:00+00,SHORT,3882,1.0,0.2082,-0.012246236
2010-01-12 00:00:00+00,SHORT,3743,0.8888888888888888,0.2271,-0.0048057316
2010-01-14 00:00:00+00,SHORT,76,1.0,0.2167,-0.015554102
2010-01-14 00:00:00+00,SHORT,1985,0.47294973230028736,0.1651,-0.017805876
2010-01-19 00:00:00+00,SHORT,2085,0.0,0.5115,-0.018985964
2010-01-19 00:00:00+00,SHORT,2863,0.5458058185794593,0.2014,-0.008287575
2010-01-19 00:00:00+00,SHORT,3065,1.0,0.3722,-0.0072536087
2010-01-19 00:00:00+00,SHORT,1112,0.0,0.6382,-0.013888857
2010-01-19 00:00:00+00,SHORT,3198,0.32184248187604286,0.647,0.0024031044
2010-01-19 00:00:00+00,SHORT,1896,0.558562221607302,0.1683,-0.0032416508
2010-01-19 00:00:00+00,SHORT,4049,0.0,0.2751,-0.004954529
2010-01-20 00:00:00+00,SHORT,1205,0.5908689471046503,0.3647,-0.0133502735
2010-01-21 00:00:00+00,SHORT,3610,0.0,0.1449,0.011626732
2010-01-22 00:00:00+00,SHORT,1141,0.16576020235183989,0.1758,-0.01726733
2010-01-25 00:00:00+00,SHORT,1141,0.05408099131210165,0.1748,-0.012107231
2010-02-02 00:00:00+00,SHORT,1141,0.06719586978703632,0.1857,-0.014655663
2010-02-03 00:00:00+00,SHORT,2686,0.3036133118653929,0.3495,-0.017104737
2010-02-03 00:00:00+00,SHORT,1300,0.5904889955040544,0.2297,-0.015706671
2010-02-17 00:00:00+00,SHORT,4049,0.0,0.2705,-0.018568434
2010-02-19 00:00:00+00,SHORT,1673,0.18363148048643693,0.3255,-0.009216741
2010-02-22 00:00:00+00,SHORT,1371,0.0,0.6629,-0.013548839
2010-03-02 00:00:00+00,SHORT,739,0.07119128788297427,0.1822,-0.0044103246
2010-03-03 00:00:00+00,SHORT,960,0.0,0.3236,-0.006818425
2010-03-03 00:00:00+00,SHORT,3903,0.6656905125153327,0.1532,-0.018633688
2010-03-04 00:00:00+00,SHORT,858,0.0,0.8193,-0.00948417
2010-03-05 00:00:00+00,SHORT,4215,0.255285667907295,0.2218,0.013425679
2010-03-05 00:00:00+00,SHORT,617,0.6119899541640691,0.3425,-0.017517606
2010-03-05 00:00:00+00,SHORT,858,0.0,0.8203,-0.008651689
2010-03-08 00:00:00+00,SHORT,4215,0.23135753068740397,0.223,-0.0019458419
2010-03-08 00:00:00+00,SHORT,858,0.0,0.8177,-0.016581772
2010-03-09 00:00:00+00,SHORT,4215,0.12884961230121467,0.2223,-0.0188736
2010-03-11 00:00:00+00,SHORT,3053,0.41809870791720233,0.7949,0.0013712473
2010-03-16 00:00:00+00,SHORT,2582,0.548326294253877,0.8176,-0.0063440977
2010-03-17 00:00:00+00,SHORT,4224,0.2609397876908771,0.2644,-0.011417813
2010-03-18 00:00:00+00,SHORT,4224,0.3117832105658137,0.2637,-0.014203293
2010-03-19 00:00:00+00,SHORT,3648,1.0,0.8106,-0.0141032385
2010-03-22 00:00:00+00,SHORT,4224,0.2816131392771787,0.2734,-0.017480856
2010-03-22 00:00:00+00,SHORT,3648,0.9166666666666666,0.811,-0.013815582
2010-03-23 00:00:00+00,SHORT,2518,0.0,0.2739,0.011080116
2010-03-23 00:00:00+00,SHORT,3648,0.8333333333333334,0.808,-0.012670127
2010-03-24 00:00:00+00,SHORT,2518,0.0,0.2667,-0.018658508
2010-03-26 00:00:00+00,SHORT,1090,0.0,0.4029,-0.015987212
2010-04-05 00:00:00+00,SHORT,153,0.8437324794210802,0.8257,0.004435809
2010-04-05 00:00:00+00,SHORT,739,0.0,0.1746,-0.010521038
2010-04-05 00:00:00+00,SHORT,3286,1.0,0.1862,0.02967464
2010-04-05 00:00:00+00,SHORT,3343,0.38033809602975294,0.3397,-0.013135428
2010-04-05 00:00:00+00,SHORT,4050,0.6967483565183258,0.8256,-0.017406793
2010-04-06 00:00:00+00,SHORT,4172,1.0,0.9152,-0.0043364046
2010-04-06 00:00:00+00,SHORT,739,0.0,0.1733,-0.016457224
2010-04-06 00:00:00+00,SHORT,2816,0.8164879042604265,0.1771,-0.0139956325
2010-04-06 00:00:00+00,SHORT,3286,0.8,0.1844,-0.014202586
2010-04-06 00:00:00+00,SHORT,3595,1.0,0.1558,-0.0011226209
2010-04-06 00:00:00+00,SHORT,3693,1.0,0.1661,-0.007284663
2010-04-06 00:00:00+00,SHORT,3815,1.0,0.2133,-0.014916472
2010-04-07 00:00:00+00,SHORT,629,0.0,0.1972,-0.0145392995
2010-04-07 00:00:00+00,SHORT,2731,0.45116673398198204,0.1442,-0.010388702
2010-04-07 00:00:00+00,SHORT,3556,0.43853464035309986,0.2397,-0.015530835
2010-04-07 00:00:00+00,SHORT,3586,1.0,0.8025,4.7818245E-4
2010-04-07 00:00:00+00,SHORT,1807,0.45236905801156974,0.1462,-0.012679504
2010-04-08 00:00:00+00,SHORT,2731,0.2638986729180096,0.145,-0.018741008
2010-04-08 00:00:00+00,SHORT,3882,0.5790214246709605,0.1842,-0.01650131
2010-04-09 00:00:00+00,SHORT,739,0.0,0.1968,-0.015215226
2010-04-12 00:00:00+00,SHORT,3586,0.6666666666666667,0.7924,-0.013520995
2010-04-14 00:00:00+00,SHORT,2211,1.0,0.4934,-0.017391205
2010-04-14 00:00:00+00,SHORT,2213,1.0,0.4934,-0.018873112
2010-04-14 00:00:00+00,SHORT,2285,1.0,0.2592,-0.0077026743
2010-04-14 00:00:00+00,SHORT,2352,0.3383511498516394,0.3833,-0.01298192
2010-04-14 00:00:00+00,SHORT,3515,1.0,0.2598,-0.003516191
2010-04-14 00:00:00+00,SHORT,3586,0.4444444444444444,0.7918,-0.013448351
2010-04-14 00:00:00+00,SHORT,3694,1.0,0.511,-0.009361399
2010-04-14 00:00:00+00,SHORT,1966,0.8355716083938918,0.2603,-0.013236034
2010-04-15 00:00:00+00,SHORT,158,1.0,0.7792,-0.015455401
2010-04-15 00:00:00+00,SHORT,2835,1.0,0.2511,-0.010297239
2010-04-15 00:00:00+00,SHORT,3179,0.0,0.5089,-0.015053993
2010-04-15 00:00:00+00,SHORT,3513,1.0,0.8002,-1.942946E-4
2010-04-15 00:00:00+00,SHORT,3515,0.6101525253338629,0.2593,-0.015207072
2010-04-15 00:00:00+00,SHORT,3694,0.8571428571428572,0.5126,-0.0174477
2010-04-15 00:00:00+00,SHORT,3824,1.0,0.242,-0.015325374
2010-04-15 00:00:00+00,SHORT,1966,0.6425327273542325,0.2599,-0.018939069
2010-04-16 00:00:00+00,SHORT,3513,0.9411764705882353,0.8,-0.016755981
2010-04-20 00:00:00+00,SHORT,374,1.0,0.259,-0.014632546
2010-04-20 00:00:00+00,SHORT,405,0.4506110666753346,0.8033,-0.0036787093
2010-04-20 00:00:00+00,SHORT,858,1.0,0.8052,0.005176369
2010-04-20 00:00:00+00,SHORT,3515,0.5178929472132474,0.2674,-0.01689708
2010-04-21 00:00:00+00,SHORT,4153,1.0,0.8059,-0.015340437
2010-04-21 00:00:00+00,SHORT,405,0.3903513190773077,0.7997,-0.011672706
2010-04-21 00:00:00+00,SHORT,2548,0.5168256207869215,0.2771,-0.008219368
2010-04-21 00:00:00+00,SHORT,2999,0.4793135144100736,0.4118,0.032369595
2010-04-21 00:00:00+00,SHORT,3515,0.7619047619047619,0.2733,-0.018177995
2010-04-22 00:00:00+00,SHORT,2548,0.5600859922603368,0.2777,-0.004505165
2010-04-22 00:00:00+00,SHORT,2999,0.45331414798508163,0.4136,-0.012808188
2010-04-22 00:00:00+00,SHORT,1748,0.6823901245933961,0.4177,-0.007882388
2010-04-23 00:00:00+00,SHORT,2106,1.0,0.3516,0.014165471
2010-04-23 00:00:00+00,SHORT,2230,0.9411166362094344,0.4413,0.018545514
2010-04-23 00:00:00+00,SHORT,405,0.44082823588565834,0.7996,-0.016861849
2010-04-23 00:00:00+00,SHORT,2548,0.5582944372145502,0.2789,-0.0052644666
2010-04-23 00:00:00+00,SHORT,858,0.7857142857142857,0.8016,-0.017952874
2010-04-23 00:00:00+00,SHORT,1072,1.0,0.4192,0.032117773
2010-04-23 00:00:00+00,SHORT,1423,1.0,0.2845,-0.011798302
2010-04-23 00:00:00+00,SHORT,1437,0.0,0.2685,-0.013332443
2010-04-23 00:00:00+00,SHORT,3773,0.9517170682445271,0.3834,0.012022729
2010-04-23 00:00:00+00,SHORT,1748,0.5745757661996,0.4229,-0.013988156
2010-04-26 00:00:00+00,SHORT,270,1.0,0.3678,-0.0127305295
2010-04-26 00:00:00+00,SHORT,444,1.0,0.4303,0.001996861
2010-04-26 00:00:00+00,SHORT,2548,0.5438726251764004,0.2833,-0.0047925906
2010-04-26 00:00:00+00,SHORT,2640,0.0,0.5269,0.0061780643
2010-04-26 00:00:00+00,SHORT,2816,1.0,0.1705,-0.0075053144
2010-04-26 00:00:00+00,SHORT,1022,1.0,0.2937,0.012127685
2010-04-26 00:00:00+00,SHORT,1072,0.40433206412304223,0.4234,-0.017066993
2010-04-26 00:00:00+00,SHORT,1144,1.0,0.4194,-0.017777273
2010-04-26 00:00:00+00,SHORT,1175,0.8398357104046834,0.2668,-0.017402604
2010-04-26 00:00:00+00,SHORT,1262,1.0,0.226,-0.018940266
2010-04-26 00:00:00+00,SHORT,3335,1.0,0.2783,-0.0089711975
2010-04-26 00:00:00+00,SHORT,3486,1.0,0.2767,-0.016213287
2010-04-26 00:00:00+00,SHORT,1453,1.0,0.4164,-0.005895157
2010-04-26 00:00:00+00,SHORT,3773,0.9090909090909091,0.3879,-0.012849391
2010-04-27 00:00:00+00,SHORT,2548,0.6470588235294118,0.2834,-0.013534522
2010-04-28 00:00:00+00,SHORT,2548,0.41077066069350454,0.2912,-0.010618813
2010-04-29 00:00:00+00,SHORT,444,0.75,0.435,0.063989796
2010-04-29 00:00:00+00,SHORT,2548,0.710217102835975,0.2897,-0.004812122
2010-04-29 00:00:00+00,SHORT,517,0.490014306444218,0.7885,-0.018500637
2010-04-29 00:00:00+00,SHORT,2778,1.0,0.3425,-0.007130571
2010-04-29 00:00:00+00,SHORT,3515,0.28982701005594447,0.285,-0.018465895
2010-04-29 00:00:00+00,SHORT,1927,0.7233936174324335,0.4216,-0.012163303
2010-04-29 00:00:00+00,SHORT,1949,1.0,0.1954,-0.017492868
2010-04-30 00:00:00+00,SHORT,3255,0.534699490160878,0.7858,0.025510931
2010-04-30 00:00:00+00,SHORT,1534,0.0,0.3055,-0.014214872
2010-04-30 00:00:00+00,SHORT,3631,0.3147192923742381,0.274,0.0045745787
2010-04-30 00:00:00+00,SHORT,3794,1.0,0.2781,-0.0064186896
2010-05-03 00:00:00+00,SHORT,135,0.0,0.2749,-0.006412414
2010-05-03 00:00:00+00,SHORT,2638,0.10945756125638867,0.1484,-0.016422391
2010-05-03 00:00:00+00,SHORT,2747,1.0,0.7734,0.001042785
2010-05-03 00:00:00+00,SHORT,1099,1.0,0.1498,-0.0066477414
2010-05-03 00:00:00+00,SHORT,3255,1.0,0.7842,0.0073132752
2010-05-03 00:00:00+00,SHORT,1534,0.9166666666666666,0.3056,0.009670709
2010-05-03 00:00:00+00,SHORT,3631,0.9444444444444444,0.2728,0.014912543
2010-05-03 00:00:00+00,SHORT,3885,0.0,0.7763,-0.016312834
2010-05-03 00:00:00+00,SHORT,4000,0.875,0.2457,-0.0118071595
2010-05-03 00:00:00+00,SHORT,4032,0.0,0.2769,-0.007862098
2010-05-04 00:00:00+00,SHORT,2747,0.3064222622005139,0.7647,-0.015800642
2010-05-05 00:00:00+00,SHORT,4215,1.0,0.1516,-0.017640376
2010-05-12 00:00:00+00,SHORT,4137,1.0,0.2134,-0.018970512
2010-05-12 00:00:00+00,SHORT,2129,1.0,0.556,-0.016358616
2010-05-12 00:00:00+00,SHORT,3078,1.0,0.3406,-0.015150245
2010-05-12 00:00:00+00,SHORT,1092,1.0,0.1961,-0.013531658
2010-05-12 00:00:00+00,SHORT,3273,1.0,0.4406,-0.018756457
2010-05-13 00:00:00+00,SHORT,3683,0.0,0.337,0.01110692
2010-05-14 00:00:00+00,SHORT,3683,0.0,0.337,-0.018164856
2010-05-28 00:00:00+00,SHORT,3895,0.5651742562066552,0.9076,-0.011961456
2010-06-03 00:00:00+00,SHORT,68,0.49565561142340414,0.3122,-0.0055120806
2010-06-03 00:00:00+00,SHORT,2305,0.0,0.3271,-0.0026560186
2010-06-03 00:00:00+00,SHORT,844,0.6308920055177714,0.8875,-0.014963738
2010-06-09 00:00:00+00,SHORT,3192,1.0,0.3473,0.0013014236
2010-06-11 00:00:00+00,SHORT,844,0.0,0.2877,-0.01852928
2010-06-14 00:00:00+00,SHORT,773,1.0,0.3914,-0.013933288
2010-06-14 00:00:00+00,SHORT,1748,0.5551543416790035,0.2793,-0.012032811
2010-06-15 00:00:00+00,SHORT,557,0.2816249798557105,0.4945,-0.013246025
2010-06-15 00:00:00+00,SHORT,2661,0.6048290388593476,0.4011,0.0065868353
2010-06-15 00:00:00+00,SHORT,773,0.9444444444444444,0.4049,-0.011027895
2010-06-15 00:00:00+00,SHORT,918,1.0,0.8295,-0.018505631
2010-06-15 00:00:00+00,SHORT,2999,0.95,0.2677,-0.012638113
2010-06-15 00:00:00+00,SHORT,3021,1.0,0.8482,-0.014061821
2010-06-15 00:00:00+00,SHORT,1371,0.30350076746841326,0.8564,-0.018452816
2010-06-15 00:00:00+00,SHORT,1748,0.9,0.2713,-0.00763936
2010-06-15 00:00:00+00,SHORT,3890,0.0,0.8299,-0.010201029
2010-06-16 00:00:00+00,SHORT,4136,0.24576101636210235,0.7717,-0.015502999
2010-06-16 00:00:00+00,SHORT,1715,0.0,0.3984,-0.0077662477
2010-06-17 00:00:00+00,SHORT,2099,0.875,0.3688,-0.012572884
2010-06-17 00:00:00+00,SHORT,663,1.0,0.4121,-0.012809954
2010-06-17 00:00:00+00,SHORT,898,1.0,0.3501,-0.014953181
2010-06-17 00:00:00+00,SHORT,1087,1.0,0.1925,-0.013948787
2010-06-18 00:00:00+00,SHORT,69,0.0,0.2592,-0.017365078
2010-06-18 00:00:00+00,SHORT,1888,0.8611262895852271,0.1457,-0.007891388
2010-06-21 00:00:00+00,SHORT,427,0.0,0.204,-0.018253855
2010-06-21 00:00:00+00,SHORT,2747,0.03180599508732237,0.3321,-0.017181955
2010-06-21 00:00:00+00,SHORT,834,0.2693278089218255,0.28,-0.018176751
2010-06-21 00:00:00+00,SHORT,4034,1.0,0.1822,-0.014745088
2010-06-21 00:00:00+00,SHORT,2028,1.0,0.2238,-0.009991774
2010-07-07 00:00:00+00,SHORT,2159,0.0,0.2638,-0.016273998
2010-07-08 00:00:00+00,SHORT,2084,0.6522552572583233,0.1933,0.006942468
2010-07-08 00:00:00+00,SHORT,2159,0.0,0.2585,-0.013953397
2010-07-09 00:00:00+00,SHORT,2159,0.0,0.2563,-0.018338358
2010-07-09 00:00:00+00,SHORT,3433,0.23533886734291293,0.2645,-0.008120911
2010-07-13 00:00:00+00,SHORT,2159,0.0,0.2522,-0.009137969
2010-07-13 00:00:00+00,SHORT,3531,0.0,0.1436,-0.0146563295
2010-07-14 00:00:00+00,SHORT,3754,0.6786501399527907,0.1783,-0.013064054
2010-07-15 00:00:00+00,SHORT,3335,0.5382150425489471,0.1491,-0.009423603
2010-07-22 00:00:00+00,SHORT,1303,1.0,0.1436,-0.01197294
2010-07-26 00:00:00+00,SHORT,2196,0.0,0.8644,-0.0105712125
2010-07-26 00:00:00+00,SHORT,2226,1.0,0.1788,-0.0056861113
2010-07-27 00:00:00+00,SHORT,183,1.0,0.1535,-0.01878718
2010-07-27 00:00:00+00,SHORT,2518,1.0,0.1509,-0.018437669
2010-07-27 00:00:00+00,SHORT,3447,0.5913117485838554,0.3458,-0.014242542
2010-07-28 00:00:00+00,SHORT,3614,0.1684618946842519,0.8818,-0.018457292
2010-08-02 00:00:00+00,SHORT,2352,0.1646724104450137,0.9128,-0.0076989443
2010-08-02 00:00:00+00,SHORT,730,0.0,0.2133,-0.016356776
2010-08-02 00:00:00+00,SHORT,3470,0.3473317103289697,0.8599,-0.008139062
2010-08-02 00:00:00+00,SHORT,3699,0.628950432318708,0.1709,-0.0098336255
2010-08-03 00:00:00+00,SHORT,1444,1.0,0.1899,-0.010981683
2010-08-04 00:00:00+00,SHORT,2088,1.0,0.5727,-0.016312517
2010-08-04 00:00:00+00,SHORT,323,1.0,0.1858,-0.014024824
2010-08-04 00:00:00+00,SHORT,988,0.11967151515487037,0.2092,0.016998177
2010-08-04 00:00:00+00,SHORT,3595,0.12396553294990766,0.2925,-0.014197418
2010-08-04 00:00:00+00,SHORT,3683,0.11375756892006657,0.2036,-0.011336703
