time,side,ticker_id,mv_up_composite_labels,sessions_since_bearish_21_50_df059,weighted_neg_sum_10_df036,skew_weighted_20_df037,joint_fall_flag_1_10_df042
2016-02-12 00:00:00+00,LONG,1985,0.5459562586384971,21.0,0.107909285,-0.40319282,0.0
2016-02-12 00:00:00+00,LONG,2006,0.817734151208895,24.0,0.116995744,-0.26074424,0.0
2016-02-16 00:00:00+00,LONG,158,0.0,18.0,0.13351637,-0.427714,0.0
2016-02-17 00:00:00+00,LONG,158,0.0,19.0,0.13351637,-0.3423915,0.0
2016-02-17 00:00:00+00,LONG,2582,0.0,30.0,0.12504578,-0.37294286,0.0
2016-02-17 00:00:00+00,LONG,1324,0.3948927603047431,13.0,0.10793862,-0.35357857,0.0
2016-02-18 00:00:00+00,LONG,1324,0.3961188332360781,14.0,0.10793862,-0.28357774,0.0
2016-02-24 00:00:00+00,LONG,2661,1.0,20.0,0.1087207,-0.47524303,0.0
2016-03-01 00:00:00+00,LONG,2661,0.0,24.0,0.11053919,-0.27621377,0.0
2016-05-16 00:00:00+00,LONG,3897,0.20048966057145787,18.0,0.09892242,-0.42159435,0.0
2016-05-17 00:00:00+00,LONG,3973,0.0,16.0,0.10220264,-0.26336637,0.0
2016-05-19 00:00:00+00,LONG,1851,1.0,18.0,0.12807205,-0.23212698,0.0
2016-05-20 00:00:00+00,LONG,323,0.96,19.0,0.100461505,-0.4035901,0.0
2016-05-25 00:00:00+00,LONG,1072,1.0,14.0,0.10467995,-0.62151176,0.0
2016-05-26 00:00:00+00,LONG,1072,0.9523809523809523,15.0,0.10467995,-0.5771857,0.0
2016-06-27 00:00:00+00,LONG,13,0.1156945861586719,25.0,0.10309261,-0.38410634,0.0
2016-06-27 00:00:00+00,LONG,2142,0.3014459844805907,20.0,0.11880681,-0.50024664,0.0
2016-06-27 00:00:00+00,LONG,2340,0.44603218490403884,30.0,0.122033484,-0.4677443,0.0
2016-06-27 00:00:00+00,LONG,3133,0.7197376010613374,25.0,0.103186615,-0.47152627,0.0
2016-06-27 00:00:00+00,LONG,1260,0.0992408151391307,26.0,0.1000186,-0.23742743,0.0
2016-06-27 00:00:00+00,LONG,1330,0.5084546479196674,25.0,0.1302941,-0.3841839,0.0
2016-06-27 00:00:00+00,LONG,3378,0.2915887142063994,26.0,0.10846735,-0.29205105,0.0
2016-06-27 00:00:00+00,LONG,3586,0.3240740361330079,21.0,0.1237414,-0.34138885,0.0
2016-06-27 00:00:00+00,LONG,3841,0.09212620727724855,19.0,0.12861298,-0.34455505,0.0
2016-06-28 00:00:00+00,LONG,4169,0.20961928091938645,22.0,0.11320206,-0.37752274,0.0
2016-06-28 00:00:00+00,LONG,2142,0.285372403365486,21.0,0.1139228,-0.40576935,0.0
2016-06-28 00:00:00+00,LONG,3133,0.5935345653637226,26.0,0.103186615,-0.27290988,0.0
2016-06-28 00:00:00+00,LONG,3199,0.08973385471143806,29.0,0.13734435,-0.45642814,0.0
2016-06-28 00:00:00+00,LONG,1330,0.3589960708836506,26.0,0.12716034,-0.2693743,0.0
2016-06-28 00:00:00+00,LONG,3677,0.24578742440872497,27.0,0.1348793,-0.26651818,0.0
2016-06-28 00:00:00+00,LONG,3822,0.05250264676575172,30.0,0.1340711,-0.2301944,0.0
2016-06-29 00:00:00+00,LONG,2142,0.2534837368646957,22.0,0.1139228,-0.23308532,0.0
2016-06-29 00:00:00+00,LONG,3199,0.0,30.0,0.13734435,-0.41390148,0.0
2016-06-30 00:00:00+00,LONG,517,0.0,13.0,0.11999957,-0.4020916,0.0
2016-07-01 00:00:00+00,LONG,517,0.0,14.0,0.114426814,-0.2610346,0.0
2016-07-01 00:00:00+00,LONG,3573,0.0,26.0,0.121705994,-0.2529124,0.0
2016-07-05 00:00:00+00,LONG,844,0.0,18.0,0.100731485,-0.3115181,0.0
2016-07-05 00:00:00+00,LONG,1710,0.7748776723721438,24.0,0.11658005,-0.2536537,0.0
2016-07-06 00:00:00+00,LONG,906,1.0,25.0,0.12009895,-0.3101655,0.0
2016-07-07 00:00:00+00,LONG,2350,0.96875,19.0,0.13755997,-0.3483724,0.0
2016-07-07 00:00:00+00,LONG,713,0.23623666619717437,13.0,0.11627187,-0.23416126,0.0
2016-07-07 00:00:00+00,LONG,906,0.9782608695652174,26.0,0.10709149,-0.28475562,0.0
2016-07-08 00:00:00+00,LONG,2350,0.5891698677487601,20.0,0.13755997,-0.2891047,0.0
2016-07-08 00:00:00+00,LONG,3640,0.6037442209267284,13.0,0.113328725,-0.23539795,0.0
2016-08-10 00:00:00+00,LONG,3078,0.11282286836730747,22.0,0.12293963,-0.28408435,0.0
2016-08-11 00:00:00+00,LONG,3078,0.17290862505374038,23.0,0.1224187,-0.24633664,0.0
2016-08-11 00:00:00+00,LONG,1198,0.5705937165036334,13.0,0.10271507,-0.3034237,0.0
2016-09-14 00:00:00+00,LONG,142,1.0,13.0,0.12005355,-0.25548846,0.0
2016-09-16 00:00:00+00,LONG,1298,0.9705882352941176,26.0,0.10413336,-0.30800486,0.0
2016-09-19 00:00:00+00,LONG,1298,0.5177156810977582,27.0,0.10479517,-0.2867899,0.0
2016-09-20 00:00:00+00,LONG,142,0.9,17.0,0.116198584,-0.30145192,0.0
2016-09-20 00:00:00+00,LONG,1298,0.9117647058823529,28.0,0.10678192,-0.2434586,0.0
2016-09-26 00:00:00+00,LONG,1770,0.8461538461538461,13.0,0.10519704,-0.46921393,0.0
2016-10-14 00:00:00+00,LONG,2508,0.9666666666666667,18.0,0.09971744,-0.33892342,0.0
2016-10-17 00:00:00+00,LONG,394,0.43019973297310793,24.0,0.1145973,-0.2441247,0.0
2016-10-17 00:00:00+00,LONG,2508,0.9333333333333333,19.0,0.11354033,-0.34738094,0.0
2016-11-01 00:00:00+00,LONG,153,0.5643046939044405,18.0,0.098959565,-0.27021438,0.0
2016-11-02 00:00:00+00,LONG,694,0.662751965896476,26.0,0.104693346,-0.26047608,0.0
2016-11-03 00:00:00+00,LONG,2088,0.1845443327050727,30.0,0.1021681,-0.29295242,0.0
2016-11-03 00:00:00+00,LONG,401,0.24989043273775846,30.0,0.109091416,-0.41466394,0.0
2016-11-03 00:00:00+00,LONG,694,0.9655172413793104,27.0,0.10036121,-0.23496643,0.0
2016-11-04 00:00:00+00,LONG,234,1.0,28.0,0.10527522,-0.5333825,0.0
2016-11-04 00:00:00+00,LONG,505,0.37863111169658076,25.0,0.10470341,-0.32645646,0.0
2016-11-04 00:00:00+00,LONG,1534,0.0,14.0,0.10056336,-0.32959726,0.0
2016-11-07 00:00:00+00,LONG,234,0.9696969696969697,29.0,0.10527522,-0.33608758,0.0
2016-11-07 00:00:00+00,LONG,984,0.487564478752065,19.0,0.11523922,-0.36932358,0.0
2016-11-11 00:00:00+00,LONG,221,0.1135438474707018,14.0,0.101351105,-0.30311593,0.0
2016-11-23 00:00:00+00,LONG,368,0.42807447718186964,28.0,0.12298515,-0.45270842,0.0
2016-12-01 00:00:00+00,LONG,1356,1.0,24.0,0.12886804,-0.2581146,0.0
2016-12-02 00:00:00+00,LONG,1790,0.5698778936781538,21.0,0.11546537,-0.649601,0.0
2016-12-05 00:00:00+00,LONG,19,0.9777777777777777,20.0,0.13336053,-0.258053,0.0
2016-12-05 00:00:00+00,LONG,1356,0.7536902859678863,26.0,0.12055723,-0.23327701,0.0
2016-12-06 00:00:00+00,LONG,19,0.6718442671101224,21.0,0.13336053,-0.31700882,0.0
2016-12-06 00:00:00+00,LONG,2213,0.42121081993517817,25.0,0.12576157,-0.23710415,0.0
2016-12-06 00:00:00+00,LONG,1356,0.6575075405934133,27.0,0.12055723,-0.2719278,0.0
2016-12-06 00:00:00+00,LONG,1840,0.37529275675270934,15.0,0.10984633,-0.32749918,0.0
2016-12-07 00:00:00+00,LONG,19,0.0,22.0,0.110194504,-0.32906795,0.0
2016-12-07 00:00:00+00,LONG,2211,0.4911461796059863,28.0,0.11967989,-0.2581906,0.0
2016-12-07 00:00:00+00,LONG,2213,0.4198377916547801,26.0,0.12576157,-0.33063987,0.0
2016-12-07 00:00:00+00,LONG,1840,0.24898647584897945,16.0,0.10984633,-0.29498428,0.0
2016-12-08 00:00:00+00,LONG,19,0.5395541960471628,23.0,0.12241446,-0.2957212,0.0
2016-12-08 00:00:00+00,LONG,2211,0.27275580411993827,29.0,0.10335413,-0.26914826,0.0
2016-12-08 00:00:00+00,LONG,2213,0.4090176759130592,27.0,0.100800574,-0.31040817,0.0
2016-12-22 00:00:00+00,LONG,3793,0.0,30.0,0.115438074,-0.2369651,0.0
2017-02-08 00:00:00+00,LONG,3973,0.8565313758190319,28.0,0.09973474,-0.32560745,0.0
2017-03-10 00:00:00+00,LONG,1514,0.3208676910171275,23.0,0.11328375,-0.6444176,0.0
2017-03-13 00:00:00+00,LONG,1514,0.0,24.0,0.112440705,-0.6076215,0.0
2017-03-14 00:00:00+00,LONG,1514,0.0,25.0,0.101963975,-0.5198515,0.0
2017-04-18 00:00:00+00,LONG,3595,0.268602075882297,19.0,0.121048324,-0.28843033,0.0
2017-05-31 00:00:00+00,LONG,1022,0.1966496741014381,13.0,0.10537288,-0.3354967,0.0
2017-06-07 00:00:00+00,LONG,2175,0.9782608695652174,17.0,0.10924172,-0.26172525,0.0
2017-06-08 00:00:00+00,LONG,2175,0.9565217391304348,18.0,0.13220161,-0.3543343,0.0
2017-06-08 00:00:00+00,LONG,2569,0.35318452044874094,26.0,0.13630493,-0.41388017,0.0
2017-06-19 00:00:00+00,LONG,1694,0.975,17.0,0.12710766,-0.2437238,0.0
2017-06-20 00:00:00+00,LONG,1694,0.95,18.0,0.12287481,-0.42745665,0.0
2017-06-21 00:00:00+00,LONG,1694,0.5177622305574441,19.0,0.1286282,-0.40039653,0.0
2017-06-22 00:00:00+00,LONG,1694,0.9,20.0,0.1286282,-0.35080025,0.0
2017-06-23 00:00:00+00,LONG,1694,0.5298640193193718,21.0,0.10987086,-0.28065437,0.0
2017-08-01 00:00:00+00,LONG,3907,0.6234898422911529,23.0,0.0990497,-0.4147068,0.0
2017-08-23 00:00:00+00,LONG,3192,0.92,13.0,0.10157251,-0.59827346,0.0
2017-08-23 00:00:00+00,LONG,2006,0.0,19.0,0.119766444,-0.34874603,0.0
2017-08-24 00:00:00+00,LONG,2006,0.15581295494112746,20.0,0.10273712,-0.23266044,0.0
2017-08-29 00:00:00+00,LONG,2006,0.0,23.0,0.103219256,-0.28983712,0.0
2017-08-30 00:00:00+00,LONG,2006,0.20168081512401015,24.0,0.11272401,-0.3089972,0.0
2017-09-06 00:00:00+00,LONG,5,0.5907490933984756,15.0,0.106960684,-0.3713009,0.0
2017-09-07 00:00:00+00,LONG,2226,0.3818954494893952,26.0,0.09949154,-0.35011974,0.0
2017-09-07 00:00:00+00,LONG,836,1.0,17.0,0.104408234,-0.46381855,0.0
2017-09-07 00:00:00+00,LONG,3293,1.0,21.0,0.1031026,-0.27619588,0.0
2017-09-08 00:00:00+00,LONG,131,0.3590461739664511,13.0,0.1228357,-0.46697128,0.0
2017-09-08 00:00:00+00,LONG,836,1.0,18.0,0.104408234,-0.38388506,0.0
2017-09-11 00:00:00+00,LONG,131,0.10247647831579934,14.0,0.1228357,-0.31410375,0.0
2017-09-14 00:00:00+00,LONG,2067,0.48987648643529025,27.0,0.10304861,-0.30994415,0.0
2017-10-20 00:00:00+00,LONG,1897,0.3843725350342563,22.0,0.11243086,-0.4090759,0.0
2017-10-23 00:00:00+00,LONG,1897,0.3572138665247719,23.0,0.10180512,-0.3084648,0.0
2017-10-27 00:00:00+00,LONG,712,0.2868920607027087,18.0,0.09872315,-0.44549903,0.0
2017-10-27 00:00:00+00,LONG,2938,0.0,15.0,0.112252615,-0.37867716,0.0
2017-10-27 00:00:00+00,LONG,3486,0.0,30.0,0.12809256,-0.26158276,0.0
2017-10-30 00:00:00+00,LONG,712,0.3830384643879859,19.0,0.1242482,-0.50679064,0.0
2017-10-31 00:00:00+00,LONG,712,0.34110178586609446,20.0,0.11986704,-0.28710195,0.0
2017-10-31 00:00:00+00,LONG,788,0.9,24.0,0.1329876,-0.33757094,0.0
2017-11-01 00:00:00+00,LONG,2125,0.0,13.0,0.11661719,-0.26148093,0.0
2017-11-01 00:00:00+00,LONG,712,0.24492099353882915,21.0,0.11986704,-0.3311643,0.0
2017-11-01 00:00:00+00,LONG,788,0.0,25.0,0.11686308,-0.30137745,0.0
2017-11-02 00:00:00+00,LONG,2125,0.0,14.0,0.11661719,-0.29228094,0.0
2017-11-02 00:00:00+00,LONG,712,0.23413006770163886,22.0,0.11108548,-0.39677736,0.0
2017-11-02 00:00:00+00,LONG,788,0.0,26.0,0.11738267,-0.2964355,0.0
2017-11-02 00:00:00+00,LONG,3693,0.5642467820782476,24.0,0.13644196,-0.2540172,0.0
2017-11-03 00:00:00+00,LONG,712,0.26957548245985374,23.0,0.112395905,-0.3814969,0.0
2017-11-03 00:00:00+00,LONG,788,0.0,27.0,0.12139929,-0.2972394,0.0
2017-11-07 00:00:00+00,LONG,2665,0.0,19.0,0.10048334,-0.36818984,0.0
2017-11-08 00:00:00+00,LONG,2095,0.572735249897413,18.0,0.12263464,-0.3677559,0.0
2017-11-08 00:00:00+00,LONG,1011,0.9090909090909091,17.0,0.13340016,-0.23941362,0.0
2017-11-08 00:00:00+00,LONG,3822,0.15574265518225677,17.0,0.13442832,-0.42355454,0.0
2017-11-09 00:00:00+00,LONG,1011,0.8636363636363636,18.0,0.10400786,-0.23280616,0.0
2017-11-10 00:00:00+00,LONG,3822,0.10554923085607924,19.0,0.12277844,-0.44309637,0.0
2017-11-13 00:00:00+00,LONG,3822,0.0749613960543263,20.0,0.12031576,-0.26489937,0.0
2017-11-15 00:00:00+00,LONG,3822,0.0,22.0,0.110038094,-0.36350068,0.0
2017-11-22 00:00:00+00,LONG,1908,0.5073061680099011,22.0,0.1006096,-0.33898112,0.0
2017-12-06 00:00:00+00,LONG,2285,0.5215756628221199,26.0,0.10303841,-0.47055092,0.0
2017-12-07 00:00:00+00,LONG,2816,1.0,27.0,0.10562544,-0.35827684,0.0
2017-12-07 00:00:00+00,LONG,3433,0.39271306889313096,25.0,0.1374248,-0.30023935,0.0
2017-12-08 00:00:00+00,LONG,2816,0.9705882352941176,28.0,0.10562544,-0.28488684,0.0
2017-12-13 00:00:00+00,LONG,191,0.09023971232489024,25.0,0.12744485,-0.28988153,0.0
2017-12-14 00:00:00+00,LONG,191,0.23712982123060988,26.0,0.12744485,-0.27133837,0.0
2017-12-15 00:00:00+00,LONG,4224,1.0,15.0,0.1039371,-0.34108752,0.0
2017-12-15 00:00:00+00,LONG,191,0.0,27.0,0.11275247,-0.2732515,0.0
2018-02-08 00:00:00+00,LONG,388,1.0,20.0,0.111803494,-0.49462834,0.0
2018-02-09 00:00:00+00,LONG,388,0.5872187580792059,21.0,0.111803494,-0.32382432,0.0
2018-02-12 00:00:00+00,LONG,2778,0.6493556862403421,20.0,0.12609799,-0.2926695,0.0
2018-02-13 00:00:00+00,LONG,2778,0.5890587483309763,21.0,0.114976406,-0.28200823,0.0
2018-02-13 00:00:00+00,LONG,1767,0.6583351536112079,14.0,0.12815875,-0.3633681,0.0
2018-02-14 00:00:00+00,LONG,2703,1.0,22.0,0.11236622,-0.3291276,0.0
2018-02-14 00:00:00+00,LONG,2778,0.7004195213094316,22.0,0.13314338,-0.35493928,0.0
2018-02-14 00:00:00+00,LONG,1767,0.5807340154024884,15.0,0.11343843,-0.35351247,0.0
2018-03-23 00:00:00+00,LONG,881,0.0,22.0,0.10793608,-0.27722618,0.0
2018-03-23 00:00:00+00,LONG,1410,0.44220607848967763,23.0,0.11906686,-0.33320624,0.0
2018-03-23 00:00:00+00,LONG,3556,0.0,29.0,0.10385495,-0.40515193,0.0
2018-03-26 00:00:00+00,LONG,2396,1.0,23.0,0.13266066,-0.37194768,0.0
2018-03-27 00:00:00+00,LONG,2396,0.96,24.0,0.13584037,-0.36831492,0.0
2018-03-27 00:00:00+00,LONG,1011,1.0,24.0,0.12977162,-0.5145281,0.0
2018-03-27 00:00:00+00,LONG,1651,0.4216736904258049,28.0,0.1324857,-0.49863055,0.0
2018-03-27 00:00:00+00,LONG,3841,0.9344262295081968,20.0,0.1359079,-0.31865367,0.0
2018-03-28 00:00:00+00,LONG,2550,0.0,20.0,0.13357607,-0.34765866,0.0
2018-03-28 00:00:00+00,LONG,1011,0.3523922786110024,25.0,0.1121892,-0.2931633,0.0
2018-03-28 00:00:00+00,LONG,1651,0.9523809523809523,29.0,0.12406686,-0.36692777,0.0
2018-03-28 00:00:00+00,LONG,3841,0.9180327868852459,21.0,0.12390464,-0.24341816,0.0
2018-03-29 00:00:00+00,LONG,643,0.47935078878854515,19.0,0.09992042,-0.2977959,0.0
2018-03-29 00:00:00+00,LONG,1011,0.39672015578328274,26.0,0.10241447,-0.29152304,0.0
2018-04-02 00:00:00+00,LONG,2396,0.8518518518518519,27.0,0.10898801,-0.30345348,0.0
2018-04-03 00:00:00+00,LONG,643,0.4122506014377126,21.0,0.13444647,-0.3300156,0.0
2018-04-03 00:00:00+00,LONG,1897,0.0,22.0,0.13511398,-0.44012186,0.0
2018-04-04 00:00:00+00,LONG,643,0.26898204596080705,22.0,0.13236314,-0.2925503,0.0
2018-04-04 00:00:00+00,LONG,898,0.0,24.0,0.11381895,-0.2336168,0.0
2018-04-04 00:00:00+00,LONG,1897,0.0,23.0,0.13511398,-0.353377,0.0
2018-04-05 00:00:00+00,LONG,1149,0.9117647058823529,28.0,0.12152198,-0.29305887,0.0
2018-04-06 00:00:00+00,LONG,2064,0.5487525685251667,14.0,0.1289414,-0.2718914,0.0
2018-04-09 00:00:00+00,LONG,2064,0.5573817647396869,15.0,0.12858984,-0.42303213,0.0
2018-04-10 00:00:00+00,LONG,2064,0.4769440539345603,16.0,0.12858984,-0.29568708,0.0
2018-05-02 00:00:00+00,LONG,3631,0.1844982880837767,16.0,0.13637286,-0.2507339,0.0
2018-05-08 00:00:00+00,LONG,1585,0.23740043917372936,20.0,0.12805045,-0.28464967,0.0
2018-05-14 00:00:00+00,LONG,3763,0.7734868297038088,21.0,0.115325995,-0.35209113,0.0
2018-05-15 00:00:00+00,LONG,2661,0.0,13.0,0.115852885,-0.28818858,0.0
2018-06-08 00:00:00+00,LONG,219,0.2637353115836375,24.0,0.10836401,-0.45296907,0.0
2018-06-12 00:00:00+00,LONG,2938,0.5498258291879792,14.0,0.108970955,-0.33105916,0.0
2018-06-13 00:00:00+00,LONG,2938,0.3339954623010495,15.0,0.108970955,-0.30408606,0.0
2018-07-02 00:00:00+00,LONG,85,0.34139864608193554,25.0,0.10152432,-0.26523066,0.0
2018-07-03 00:00:00+00,LONG,85,0.3215964205248466,26.0,0.10492568,-0.24027514,0.0
2018-07-03 00:00:00+00,LONG,2550,0.0,13.0,0.13179766,-0.39109427,0.0
2018-07-05 00:00:00+00,LONG,2550,0.0,14.0,0.13179766,-0.38669267,0.0
2018-07-05 00:00:00+00,LONG,1927,0.0,17.0,0.100558974,-0.37307468,0.0
2018-07-06 00:00:00+00,LONG,2550,0.0,15.0,0.11667001,-0.25491968,0.0
2018-07-20 00:00:00+00,LONG,15,0.0,19.0,0.121202864,-0.2657287,0.0
2018-07-31 00:00:00+00,LONG,4224,1.0,15.0,0.0990086,-0.33989102,0.0
2018-08-01 00:00:00+00,LONG,4224,0.9782608695652174,16.0,0.0990086,-0.300521,0.0
2018-08-06 00:00:00+00,LONG,3825,0.0,16.0,0.1133046,-0.44818893,0.0
2018-08-07 00:00:00+00,LONG,3825,0.0,17.0,0.106067345,-0.4276202,0.0
2018-08-08 00:00:00+00,LONG,3825,0.0,18.0,0.10397139,-0.4166372,0.0
2018-08-09 00:00:00+00,LONG,3825,0.0,19.0,0.10397139,-0.40018874,0.0
2018-08-10 00:00:00+00,LONG,3825,0.0,20.0,0.10161697,-0.38344625,0.0
2018-09-07 00:00:00+00,LONG,88,0.39790566750059836,25.0,0.11786535,-0.43267083,0.0
2018-09-07 00:00:00+00,LONG,1004,0.0,17.0,0.10999136,-0.28732556,0.0
2018-09-07 00:00:00+00,LONG,3233,1.0,18.0,0.12373437,-0.27263945,0.0
2018-09-10 00:00:00+00,LONG,88,0.3722508636060155,26.0,0.12178573,-0.42352217,0.0
2018-09-10 00:00:00+00,LONG,1004,0.0,18.0,0.10999136,-0.25080404,0.0
2018-09-10 00:00:00+00,LONG,3233,0.9583333333333334,19.0,0.12373437,-0.2995553,0.0
2018-09-11 00:00:00+00,LONG,88,0.3709466456315585,27.0,0.12178573,-0.3708682,0.0
2018-09-11 00:00:00+00,LONG,1004,0.0,19.0,0.10999136,-0.24086618,0.0
2018-09-11 00:00:00+00,LONG,1949,0.0,18.0,0.12287476,-0.3575389,0.0
2018-09-12 00:00:00+00,LONG,88,0.3060827705802219,28.0,0.101905555,-0.25706017,0.0
2018-09-12 00:00:00+00,LONG,1610,0.9705882352941176,25.0,0.11122799,-0.41639948,0.0
2018-09-12 00:00:00+00,LONG,1949,0.0,19.0,0.10668042,-0.34350255,0.0
2018-09-13 00:00:00+00,LONG,1610,0.9411764705882353,26.0,0.11122799,-0.26145688,0.0
2018-09-13 00:00:00+00,LONG,3694,0.6304575532015907,13.0,0.1022831,-0.34600952,0.0
2018-10-19 00:00:00+00,LONG,2159,0.2899312951477524,13.0,0.102137975,-0.3053281,0.0
2018-10-19 00:00:00+00,LONG,475,0.0,30.0,0.10393052,-0.33753252,0.0
2018-10-19 00:00:00+00,LONG,1667,0.30196623675246165,21.0,0.12329031,-0.3256309,0.0
2018-10-23 00:00:00+00,LONG,1447,0.0,26.0,0.12489035,-0.41192558,0.0
2018-10-24 00:00:00+00,LONG,2553,0.0,20.0,0.1076954,-0.33034337,0.0
2018-10-25 00:00:00+00,LONG,975,0.0,17.0,0.13252924,-0.40902093,0.0
2018-10-25 00:00:00+00,LONG,1434,0.0,20.0,0.13751084,-0.33180544,0.0
2018-10-25 00:00:00+00,LONG,1447,0.0,28.0,0.12082849,-0.24706635,0.0
2018-10-25 00:00:00+00,LONG,3581,0.646930382310657,27.0,0.12569238,-0.5533792,0.0
2018-10-25 00:00:00+00,LONG,4050,0.0,16.0,0.108678475,-0.5219059,0.0
2018-10-25 00:00:00+00,LONG,2004,0.0,21.0,0.10612512,-0.2731669,0.0
2018-10-26 00:00:00+00,LONG,1447,0.0,29.0,0.1068926,-0.24622943,0.0
2018-10-26 00:00:00+00,LONG,3581,0.6442544020771944,28.0,0.101722844,-0.50018764,0.0
2018-10-29 00:00:00+00,LONG,975,0.896551724137931,19.0,0.13151163,-0.4312494,0.0
2018-10-29 00:00:00+00,LONG,3046,0.0,28.0,0.099276006,-0.30607918,0.0
2018-10-29 00:00:00+00,LONG,3581,0.5804188204420945,29.0,0.101722844,-0.47186154,0.0
2018-10-30 00:00:00+00,LONG,2070,0.0,23.0,0.10480994,-0.35251972,0.0
2018-10-30 00:00:00+00,LONG,2541,0.0,13.0,0.11616567,-0.5172814,0.0
2018-10-30 00:00:00+00,LONG,975,0.0,20.0,0.13151163,-0.26749086,0.0
2018-10-31 00:00:00+00,LONG,2070,0.0,24.0,0.10098529,-0.35763678,0.0
2018-10-31 00:00:00+00,LONG,2137,0.8888888888888888,16.0,0.10194739,-0.27035552,0.0
2018-10-31 00:00:00+00,LONG,2541,0.0,14.0,0.11616567,-0.3765012,0.0
2018-10-31 00:00:00+00,LONG,3430,0.0,13.0,0.118612446,-0.31995094,0.0
2018-11-01 00:00:00+00,LONG,386,0.0,13.0,0.10368224,-0.42780733,0.0
2018-11-01 00:00:00+00,LONG,3430,0.0,14.0,0.109237276,-0.26536286,0.0
2018-11-02 00:00:00+00,LONG,2801,0.0,13.0,0.09897584,-0.30099186,0.0
2018-11-02 00:00:00+00,LONG,3430,0.0,15.0,0.10078145,-0.24667068,0.0
2018-11-05 00:00:00+00,LONG,15,0.0,29.0,0.12378094,-0.31698486,0.0
2018-11-05 00:00:00+00,LONG,2226,0.0,19.0,0.13015807,-0.25316158,0.0
2018-11-05 00:00:00+00,LONG,2541,0.0,17.0,0.13585962,-0.3357328,0.0
2018-11-05 00:00:00+00,LONG,808,0.0,17.0,0.12305496,-0.24006577,0.0
2018-11-05 00:00:00+00,LONG,2936,0.49048639285194556,13.0,0.10812618,-0.43758482,0.0
2018-11-05 00:00:00+00,LONG,3430,0.0,16.0,0.10078145,-0.2364912,0.0
2018-11-06 00:00:00+00,LONG,15,0.0,30.0,0.10823567,-0.27250084,0.0
2018-11-06 00:00:00+00,LONG,2541,0.0,18.0,0.12690821,-0.26965278,0.0
2018-11-06 00:00:00+00,LONG,3471,0.0,13.0,0.12694821,-0.31848475,0.0
2018-11-08 00:00:00+00,LONG,427,0.7692307692307692,13.0,0.11548532,-0.3005038,0.0
2018-11-09 00:00:00+00,LONG,427,0.7307692307692307,14.0,0.11068345,-0.385924,0.0
2018-11-20 00:00:00+00,LONG,2120,1.0,20.0,0.13239719,-0.33573726,0.0
2018-11-30 00:00:00+00,LONG,498,0.8556411734994747,22.0,0.11769834,-0.29895872,0.0
2018-12-07 00:00:00+00,LONG,498,0.6308520289221259,26.0,0.12189978,-0.26397115,0.0
2018-12-26 00:00:00+00,LONG,2670,0.24813478579667603,30.0,0.13556176,-0.487885,0.0
2018-12-26 00:00:00+00,LONG,3825,1.0,27.0,0.11866497,-0.35932997,0.0
2018-12-27 00:00:00+00,LONG,2932,0.30845035603389287,15.0,0.117957845,-0.29181617,0.0
2018-12-27 00:00:00+00,LONG,1745,0.9824561403508771,13.0,0.12565395,-0.62254053,0.0
2018-12-27 00:00:00+00,LONG,3825,0.9655172413793104,28.0,0.11651444,-0.29235217,0.0
2018-12-28 00:00:00+00,LONG,2932,0.28029223805714376,16.0,0.117957845,-0.24323304,0.0
2018-12-28 00:00:00+00,LONG,1099,0.95,15.0,0.12069516,-0.269973,0.0
2018-12-28 00:00:00+00,LONG,1745,0.9649122807017544,14.0,0.10128288,-0.60649854,0.0
2018-12-31 00:00:00+00,LONG,50,0.7270332773998311,13.0,0.116739735,-0.42772254,0.0
2018-12-31 00:00:00+00,LONG,2765,0.2100854716178045,13.0,0.11792267,-0.41537043,0.0
2018-12-31 00:00:00+00,LONG,2999,0.8260869565217391,13.0,0.114290014,-0.42585748,0.0
2019-01-02 00:00:00+00,LONG,50,0.6135764102949515,14.0,0.10204966,-0.46402457,0.0
2019-01-02 00:00:00+00,LONG,142,0.0,17.0,0.10719028,-0.4867402,0.0
2019-01-02 00:00:00+00,LONG,2731,0.31016838235216565,15.0,0.10523372,-0.45745066,0.0
2019-01-02 00:00:00+00,LONG,2764,0.09907390064888792,13.0,0.10248324,-0.4074128,0.0
2019-01-02 00:00:00+00,LONG,2765,0.08565596801628995,14.0,0.10322879,-0.37089095,0.0
2019-01-02 00:00:00+00,LONG,2912,0.2788261668181811,19.0,0.1068931,-0.4633158,0.0
2019-01-02 00:00:00+00,LONG,2999,0.0,14.0,0.09992329,-0.39348966,0.0
2019-01-02 00:00:00+00,LONG,3556,0.1579550319572435,15.0,0.1327367,-0.3246026,0.0
2019-01-02 00:00:00+00,LONG,4050,0.0,13.0,0.11011596,-0.4480665,0.0
2019-01-03 00:00:00+00,LONG,2196,0.8695652173913043,16.0,0.10436026,-0.2926175,0.0
2019-01-03 00:00:00+00,LONG,1099,0.9,18.0,0.11597006,-0.25634953,0.0
2019-01-04 00:00:00+00,LONG,2999,0.6956521739130435,16.0,0.111712016,-0.3069816,0.0
2019-01-04 00:00:00+00,LONG,3702,0.0,15.0,0.136633,-0.24273868,0.0
2019-01-07 00:00:00+00,LONG,142,0.0,20.0,0.11578601,-0.3755295,0.0
2019-01-23 00:00:00+00,LONG,1074,0.8787878787878788,15.0,0.10807238,-0.64556944,0.0
