time,side,ticker_id,mv_dn_composite_labels,dist_upper_bb_20_2.5_df055,dist_upper_bb_50_2.5_df055,co_fall_count_1_5_df044
2007-02-23 00:00:00+00,SHORT,2291,1.0,-0.0056221713,-0.025435168,1.0
2007-02-23 00:00:00+00,SHORT,2393,0.4111330602198897,-0.0016374763,-0.0057013733,1.0
2007-02-23 00:00:00+00,SHORT,2479,0.3184567202005516,-0.020068161,-0.069366604,1.0
2007-02-23 00:00:00+00,SHORT,555,0.37514095637326694,-0.010438958,-8.9132925E-4,1.0
2007-02-23 00:00:00+00,SHORT,2670,1.0,-0.011977937,0.034545805,1.0
2007-02-23 00:00:00+00,SHORT,835,0.09850439189358517,-0.012731483,-0.002350781,1.0
2007-02-23 00:00:00+00,SHORT,874,0.0,-0.005086096,-0.033001523,1.0
2007-02-23 00:00:00+00,SHORT,2986,0.2584766122430864,-0.012346692,-0.018686833,1.0
2007-02-23 00:00:00+00,SHORT,3109,0.0,-0.012117691,-0.037187617,1.0
2007-02-23 00:00:00+00,SHORT,1423,0.6623181548035014,-0.014623388,-0.029198077,1.0
2007-02-23 00:00:00+00,SHORT,3586,1.0,-0.021628927,-0.010788561,1.0
2007-02-23 00:00:00+00,SHORT,3815,0.2605238482147508,-0.013199782,-0.07090289,1.0
2007-02-23 00:00:00+00,SHORT,3853,0.6314184314774135,-0.0017762751,-0.014868697,1.0
2007-02-23 00:00:00+00,SHORT,3923,0.45053009250543646,-0.015751105,-0.018366335,1.0
2007-02-26 00:00:00+00,SHORT,4150,0.12785848843363518,-0.021632375,-0.051574,1.0
2007-02-26 00:00:00+00,SHORT,85,0.22521309036552828,-0.0034616154,-0.015151941,1.0
2007-02-26 00:00:00+00,SHORT,2391,0.8888888888888888,-0.020967757,-0.010353921,1.0
2007-02-26 00:00:00+00,SHORT,2393,0.1976275397958454,-0.016213909,-0.018321428,1.0
2007-02-26 00:00:00+00,SHORT,2479,0.13363799416445468,-0.015264084,-0.0623367,1.0
2007-02-26 00:00:00+00,SHORT,2548,0.5142911365111423,0.002995431,-0.0011762533,1.0
2007-02-26 00:00:00+00,SHORT,555,0.26034457825517354,-0.015471286,-0.0053746975,1.0
2007-02-26 00:00:00+00,SHORT,576,0.0,-0.012827653,-0.08047361,1.0
2007-02-26 00:00:00+00,SHORT,712,0.0,-0.011978465,-0.04685521,1.0
2007-02-26 00:00:00+00,SHORT,835,0.26001427514329906,-0.01279847,-9.480568E-4,1.0
2007-02-26 00:00:00+00,SHORT,2923,0.5743411465857845,-0.01563962,-0.0013868221,1.0
2007-02-26 00:00:00+00,SHORT,1235,0.0,0.0014243086,-0.004362118,1.0
2007-02-26 00:00:00+00,SHORT,1258,0.0,-0.013618279,-0.04009574,1.0
2007-02-26 00:00:00+00,SHORT,1333,0.0,-0.0216578,-0.0013771672,1.0
2007-02-26 00:00:00+00,SHORT,3631,1.0,-0.009958967,-0.09185532,1.0
2007-02-26 00:00:00+00,SHORT,3815,0.20365295918366946,-0.008131366,-0.06240096,1.0
2007-02-26 00:00:00+00,SHORT,1770,0.0,-0.011075977,-0.036185086,1.0
2007-02-26 00:00:00+00,SHORT,3853,0.0,-0.0181424,-0.03175188,1.0
2007-02-28 00:00:00+00,SHORT,1235,0.0,-0.02068016,-0.028304245,1.0
2007-03-07 00:00:00+00,SHORT,1235,0.0,-0.0085543115,-0.016817162,1.0
2007-03-08 00:00:00+00,SHORT,1235,0.01917277354347413,-0.00898069,-0.015645545,1.0
2007-03-09 00:00:00+00,SHORT,1235,0.006519078052880674,-0.008950594,-0.014171821,1.0
2007-03-12 00:00:00+00,SHORT,1235,0.0,-0.01335808,-0.017326279,1.0
2007-03-12 00:00:00+00,SHORT,3561,0.0,-0.021419998,-0.041991983,1.0
2007-03-12 00:00:00+00,SHORT,3853,1.0,-0.009676909,-0.023414312,1.0
2007-03-15 00:00:00+00,SHORT,1063,0.0,0.004496808,0.005846585,1.0
2007-03-19 00:00:00+00,SHORT,2272,0.0,-0.014232556,0.003135139,1.0
2007-03-19 00:00:00+00,SHORT,3067,0.0,-0.015527907,-0.02675846,1.0
2007-03-19 00:00:00+00,SHORT,1411,0.0,-0.01980169,-0.043955885,1.0
2007-03-21 00:00:00+00,SHORT,2751,0.20938207587902813,-0.020615418,-0.048257038,1.0
2007-03-23 00:00:00+00,SHORT,2079,0.0,-0.0215917,-0.068090886,1.0
2007-03-23 00:00:00+00,SHORT,443,0.5828936253528514,-0.013613452,-0.052130304,1.0
2007-03-26 00:00:00+00,SHORT,988,1.0,-0.012277975,-0.059053507,1.0
2007-04-03 00:00:00+00,SHORT,4150,0.36257401260904504,-0.009205057,-0.0139612425,1.0
2007-04-04 00:00:00+00,SHORT,4150,0.3192014259979915,-0.0143329175,-0.019118395,1.0
2007-04-09 00:00:00+00,SHORT,4150,0.25606091449272617,-0.020593375,-0.02224215,1.0
2007-04-09 00:00:00+00,SHORT,517,0.19091741866602552,-0.0060435445,-0.08376355,1.0
2007-04-10 00:00:00+00,SHORT,517,0.114757905612808,-0.014275738,-0.08713712,1.0
2007-04-16 00:00:00+00,SHORT,2125,0.6633195446373881,-0.015566398,-0.015126253,1.0
2007-04-16 00:00:00+00,SHORT,843,0.3234582658738512,-0.015860375,-0.06471657,1.0
2007-04-16 00:00:00+00,SHORT,1191,0.4391084960799568,-0.015528417,-0.014176042,1.0
2007-04-16 00:00:00+00,SHORT,3586,0.0,-0.018107954,-0.031212851,1.0
2007-04-16 00:00:00+00,SHORT,3851,0.6917521469286766,-0.009453556,-0.028583141,1.0
2007-04-16 00:00:00+00,SHORT,1848,0.5401925377080763,-0.01701771,-0.016113106,1.0
2007-04-17 00:00:00+00,SHORT,602,0.6734036459547353,-0.003200368,-0.0061089583,1.0
2007-04-17 00:00:00+00,SHORT,843,0.23899364872636666,-0.019008372,-0.06352724,1.0
2007-04-17 00:00:00+00,SHORT,1191,0.30350836420885774,-0.019108847,-0.016487379,1.0
2007-04-17 00:00:00+00,SHORT,1356,0.4963574079604026,-0.015483057,-0.011655766,1.0
2007-04-17 00:00:00+00,SHORT,3586,0.0,-0.02037762,-0.036684997,1.0
2007-04-17 00:00:00+00,SHORT,1966,0.8461540382142609,-0.017751724,-0.112103984,1.0
2007-04-18 00:00:00+00,SHORT,843,0.2152173130197884,-0.020319514,-0.060901918,1.0
2007-04-18 00:00:00+00,SHORT,1185,0.43371168482277883,-0.02018325,-0.006797178,1.0
2007-04-19 00:00:00+00,SHORT,2327,0.4914919672169515,-0.020157635,-0.03808559,1.0
2007-04-20 00:00:00+00,SHORT,4164,0.21165082408180652,-0.014151758,-0.014665552,1.0
2007-04-23 00:00:00+00,SHORT,133,0.23298894030664105,-0.0155780045,-0.015457758,1.0
2007-04-23 00:00:00+00,SHORT,335,0.35557243524062715,-0.016817052,-0.017003909,1.0
2007-04-23 00:00:00+00,SHORT,370,0.3402839796177982,-0.010582243,-0.11003863,1.0
2007-04-23 00:00:00+00,SHORT,664,0.4099454496339714,-0.012759512,-0.015258971,1.0
2007-04-23 00:00:00+00,SHORT,3275,0.32351588579473173,-0.019193083,-0.050427273,1.0
2007-04-23 00:00:00+00,SHORT,3782,0.454054302748257,-0.02075547,-0.020430584,1.0
2007-04-24 00:00:00+00,SHORT,517,0.0,-0.020527476,-0.06673702,1.0
2007-04-24 00:00:00+00,SHORT,664,0.42398238154449147,-0.010360305,-0.01246191,1.0
2007-04-24 00:00:00+00,SHORT,853,0.3784952659221989,-0.020101424,-0.021635588,1.0
2007-04-24 00:00:00+00,SHORT,3049,0.0,0.0143552665,-0.021052476,1.0
2007-04-25 00:00:00+00,SHORT,69,1.0,-0.007431049,-0.017889235,1.0
2007-04-25 00:00:00+00,SHORT,2330,0.26956569090783744,-0.021538502,-0.05388961,1.0
2007-04-25 00:00:00+00,SHORT,853,0.4836169045535711,-0.011155044,-0.012546587,1.0
2007-04-25 00:00:00+00,SHORT,3561,1.0,-0.010925098,0.0030794665,1.0
2007-04-26 00:00:00+00,SHORT,2330,0.3679472459181847,-0.020178152,-0.048635297,1.0
2007-04-26 00:00:00+00,SHORT,3049,0.0,-0.013504268,-0.043193553,1.0
2007-04-26 00:00:00+00,SHORT,3137,0.7838517217848191,-0.003906703,-0.018097833,1.0
2007-04-26 00:00:00+00,SHORT,3192,1.0,-0.013726941,-0.04905645,1.0
2007-04-26 00:00:00+00,SHORT,1371,0.8743555334657847,-0.013824058,-0.06027697,1.0
2007-04-27 00:00:00+00,SHORT,988,1.0,-0.011587343,-0.06614942,1.0
2007-04-27 00:00:00+00,SHORT,3049,0.0,-0.010560871,-0.034679256,1.0
2007-04-30 00:00:00+00,SHORT,3699,0.4850304968078926,-0.014959038,-0.017392516,1.0
2007-04-30 00:00:00+00,SHORT,1700,0.0,-0.013938086,-0.011833669,1.0
2007-05-02 00:00:00+00,SHORT,853,0.25217392988858256,-0.018168002,-0.03314907,1.0
2007-05-02 00:00:00+00,SHORT,3049,0.0,-0.012584599,-0.017063243,1.0
2007-05-03 00:00:00+00,SHORT,694,0.06383777011144912,-0.021062128,-0.007081191,1.0
2007-05-04 00:00:00+00,SHORT,2497,0.0,-0.021694412,-0.051302455,1.0
2007-05-04 00:00:00+00,SHORT,2776,0.3462597465127061,-0.0013065055,0.004013693,1.0
2007-05-04 00:00:00+00,SHORT,934,0.0,0.007313977,0.015003606,1.0
2007-05-04 00:00:00+00,SHORT,1817,0.4906474127794819,-0.015674742,-0.03374179,1.0
2007-05-07 00:00:00+00,SHORT,4137,0.3806568339898254,4.4230494E-4,-0.021850951,1.0
2007-05-07 00:00:00+00,SHORT,934,0.30632403048307727,1.8034464E-4,0.017246636,1.0
2007-05-07 00:00:00+00,SHORT,3436,0.6285802352958295,-0.0031535535,-0.038689982,1.0
2007-05-07 00:00:00+00,SHORT,4049,0.0,-0.018691085,-0.06768885,1.0
2007-05-08 00:00:00+00,SHORT,3436,0.6312253215300582,-0.021213768,-0.056888465,1.0
2007-05-08 00:00:00+00,SHORT,3652,1.0,-0.004400703,-0.050623223,1.0
2007-05-10 00:00:00+00,SHORT,2670,0.5168208316816376,-0.016057223,-0.076772645,1.0
2007-05-10 00:00:00+00,SHORT,1112,0.7244554474011291,-0.020704258,-0.013889727,1.0
2007-05-10 00:00:00+00,SHORT,1288,0.4120538847148871,-0.018436179,-0.027786577,1.0
2007-05-11 00:00:00+00,SHORT,2670,0.4144564058548176,-0.01960281,-0.07257211,1.0
2007-05-11 00:00:00+00,SHORT,1112,0.7949805635722837,-0.017881226,-0.009211457,1.0
2007-05-11 00:00:00+00,SHORT,4049,0.5584343883815108,-0.019871403,-0.041782185,1.0
2007-05-16 00:00:00+00,SHORT,3513,0.3883097295595925,-0.00414426,-0.038915068,1.0
2007-05-16 00:00:00+00,SHORT,3556,0.12480140729406639,-0.019453,-0.07355956,1.0
2007-05-16 00:00:00+00,SHORT,3614,0.0,-0.019792352,-0.042935263,1.0
2007-05-17 00:00:00+00,SHORT,974,0.5187869941119584,-0.017557694,-0.04952524,1.0
2007-05-17 00:00:00+00,SHORT,3513,0.2744764064838697,-0.012884911,-0.041400973,1.0
2007-05-18 00:00:00+00,SHORT,28,1.0,-0.011392704,-0.027313996,1.0
2007-05-18 00:00:00+00,SHORT,3513,0.21580213542165189,-0.009150215,-0.032979283,1.0
2007-05-21 00:00:00+00,SHORT,1361,0.3348346290621515,-0.018332155,-0.06300873,1.0
2007-05-22 00:00:00+00,SHORT,1361,0.26995416907306496,-0.019252427,-0.0664965,1.0
2007-05-23 00:00:00+00,SHORT,1099,0.5172331395251881,-0.014047941,-0.01435571,1.0
2007-05-23 00:00:00+00,SHORT,1368,1.0,-0.013978211,-0.034004923,1.0
2007-05-23 00:00:00+00,SHORT,3641,0.4935675253635581,-0.014803054,-0.035453074,1.0
2007-05-23 00:00:00+00,SHORT,1650,0.0,-0.018584274,-0.026466852,1.0
2007-05-23 00:00:00+00,SHORT,3841,0.7196278479076151,-0.01914928,-0.0529648,1.0
2007-05-30 00:00:00+00,SHORT,4000,0.0,-0.015055993,-0.059382487,1.0
2007-05-31 00:00:00+00,SHORT,2351,1.0,-0.002808334,-0.009065735,1.0
2007-05-31 00:00:00+00,SHORT,370,0.399630069448133,-0.016015382,-0.06970678,1.0
2007-05-31 00:00:00+00,SHORT,3241,0.20900776475269056,0.018703053,0.032675896,1.0
2007-05-31 00:00:00+00,SHORT,1434,0.44086106721060486,-0.016770015,-0.054131083,1.0
2007-05-31 00:00:00+00,SHORT,3782,0.45082409303878507,-0.0047077877,-0.05792222,1.0
2007-06-01 00:00:00+00,SHORT,2351,0.9473684210526316,-0.014812108,-0.011657022,1.0
2007-06-01 00:00:00+00,SHORT,2497,0.0,-0.014551522,-0.026320284,1.0
2007-06-01 00:00:00+00,SHORT,960,0.03178855748000203,-0.020468287,0.013258987,1.0
2007-06-01 00:00:00+00,SHORT,1383,0.0,-0.016748715,-0.08975244,1.0
2007-06-01 00:00:00+00,SHORT,1434,0.41286421826668684,-0.013868658,-0.045378994,1.0
2007-06-01 00:00:00+00,SHORT,3629,0.31357933571423086,-0.01837301,-0.022575624,1.0
2007-06-01 00:00:00+00,SHORT,1631,0.2931901990265718,-0.01627537,-0.05693011,1.0
2007-06-04 00:00:00+00,SHORT,4218,0.3880631123487578,-0.0017500944,-0.05218221,1.0
2007-06-04 00:00:00+00,SHORT,2643,0.610386600170651,-0.017073987,-0.046720427,1.0
2007-06-04 00:00:00+00,SHORT,838,0.26209721627964666,-0.019493535,-0.044432074,1.0
2007-06-04 00:00:00+00,SHORT,934,0.3785097579699601,-0.008575851,-0.009460577,1.0
2007-06-04 00:00:00+00,SHORT,1383,0.0,-0.008293374,-0.07879018,1.0
2007-06-04 00:00:00+00,SHORT,3641,0.1669152063564541,-0.021644903,-0.031172944,1.0
2007-06-04 00:00:00+00,SHORT,3903,0.5090054676544623,-0.009627071,-0.021973444,1.0
2007-06-04 00:00:00+00,SHORT,2004,0.20475843771926588,0.001343191,-0.013102813,1.0
2007-06-05 00:00:00+00,SHORT,9,0.48211302293679986,-0.015780782,-0.029163912,1.0
2007-06-05 00:00:00+00,SHORT,4122,0.5542907387892185,-0.009303943,-0.048669916,1.0
2007-06-05 00:00:00+00,SHORT,4218,0.2945383004980445,-0.011380505,-0.061824143,1.0
2007-06-05 00:00:00+00,SHORT,1303,0.0,-0.009845829,-0.035731282,1.0
2007-06-05 00:00:00+00,SHORT,3471,0.0,-0.016061919,-0.061932787,1.0
2007-06-05 00:00:00+00,SHORT,1631,0.20649060222059132,-0.014920169,-0.051902,1.0
2007-06-05 00:00:00+00,SHORT,3851,0.0,-0.012587372,-0.09567524,1.0
2007-06-05 00:00:00+00,SHORT,3903,0.40493094260943113,-0.020316206,-0.027420595,1.0
2007-06-05 00:00:00+00,SHORT,2028,0.14684040318519054,-0.017852554,-0.01845532,1.0
2007-06-06 00:00:00+00,SHORT,4122,0.2192833591352863,-0.013787573,-0.054708183,1.0
2007-06-08 00:00:00+00,SHORT,4172,0.7491017635942121,0.0078035817,0.031707283,1.0
2007-06-14 00:00:00+00,SHORT,2159,0.0,-0.021498486,-0.011757077,1.0
2007-06-18 00:00:00+00,SHORT,19,0.7837384749336693,-0.014479241,-0.019413793,1.0
2007-06-18 00:00:00+00,SHORT,2176,0.4884067665066275,-0.02075269,-0.02614632,1.0
2007-06-18 00:00:00+00,SHORT,248,0.6870907966865129,-0.021084903,-0.027055107,1.0
2007-06-18 00:00:00+00,SHORT,457,0.41713987053948803,-0.009308394,-0.022935966,1.0
2007-06-18 00:00:00+00,SHORT,694,0.491686495858086,-0.004757551,-0.017921358,1.0
2007-06-18 00:00:00+00,SHORT,870,0.2898986575843804,-0.02054181,-0.040138647,1.0
2007-06-18 00:00:00+00,SHORT,937,0.42438580709673346,-0.02106967,-0.04063091,1.0
2007-06-18 00:00:00+00,SHORT,4000,0.7751656951283684,-0.010112214,-0.04036054,1.0
2007-06-19 00:00:00+00,SHORT,4218,0.29166242315478563,-0.018351942,-0.068477035,1.0
2007-06-19 00:00:00+00,SHORT,3046,1.0,-0.013646726,-0.026125494,1.0
2007-06-19 00:00:00+00,SHORT,1149,0.9375,-0.020234754,-0.05313665,1.0
2007-06-20 00:00:00+00,SHORT,1690,0.46538488720444077,-0.021319691,-0.03482443,1.0
2007-06-21 00:00:00+00,SHORT,1690,0.5358819146923884,-0.018238965,-0.0290607,1.0
2007-06-22 00:00:00+00,SHORT,3116,1.0,-0.007125644,-0.026121702,1.0
2007-07-02 00:00:00+00,SHORT,248,0.0,-0.021714916,-0.023193423,1.0
2007-07-05 00:00:00+00,SHORT,643,0.0,-0.019821798,-0.053434733,1.0
2007-07-05 00:00:00+00,SHORT,1851,1.0,0.023665424,-0.031656176,1.0
2007-07-06 00:00:00+00,SHORT,2440,0.762220747780179,-0.00844638,-0.096676946,1.0
2007-07-06 00:00:00+00,SHORT,1748,0.0,-0.013479466,-0.008798142,1.0
2007-07-09 00:00:00+00,SHORT,2410,0.2789781615495935,-0.01233823,-0.029678637,1.0
2007-07-09 00:00:00+00,SHORT,2440,0.5936184960492821,-0.021189129,-0.10663907,1.0
2007-07-12 00:00:00+00,SHORT,1184,1.0,-0.014028947,0.005566646,1.0
2007-07-12 00:00:00+00,SHORT,3905,0.7894736842105263,-0.017149856,-0.05312134,1.0
2007-07-13 00:00:00+00,SHORT,2079,1.0,-0.015161348,-0.023752995,1.0
2007-07-13 00:00:00+00,SHORT,2285,0.4701288250957549,-0.021764847,-0.0083724,1.0
2007-07-13 00:00:00+00,SHORT,2350,0.0,-0.015895134,-0.058887176,1.0
2007-07-13 00:00:00+00,SHORT,2686,0.14399683567087046,-0.012625349,-0.031064175,1.0
2007-07-13 00:00:00+00,SHORT,2898,1.0,-0.018820237,-0.01969349,1.0
2007-07-13 00:00:00+00,SHORT,3130,1.0,-0.01259722,-0.0066163,1.0
2007-07-13 00:00:00+00,SHORT,3596,1.0,-0.013099978,-0.022304453,1.0
2007-07-13 00:00:00+00,SHORT,1761,1.0,-0.020523163,-0.0054653995,1.0
2007-07-13 00:00:00+00,SHORT,3831,1.0,-0.018060269,0.0046006576,1.0
2007-07-13 00:00:00+00,SHORT,1817,0.46240949532523484,-0.0096561,-0.06823493,1.0
2007-07-16 00:00:00+00,SHORT,2350,0.9090909090909091,-0.016567588,-0.061066244,1.0
2007-07-16 00:00:00+00,SHORT,2437,0.506155315377964,0.0018072409,-0.03863516,1.0
2007-07-16 00:00:00+00,SHORT,631,1.0,-0.01754792,0.013564677,1.0
2007-07-16 00:00:00+00,SHORT,2686,0.37120279840121406,-0.02021669,-0.036709912,1.0
2007-07-16 00:00:00+00,SHORT,2801,0.7316714583687645,-0.012359835,-0.007800324,1.0
2007-07-16 00:00:00+00,SHORT,2898,0.9444444444444444,-0.016788859,-0.021735474,1.0
2007-07-16 00:00:00+00,SHORT,975,0.8177542234108329,-0.01719485,-0.030619262,1.0
2007-07-16 00:00:00+00,SHORT,3130,0.9166666666666666,-0.014455495,-0.0076218075,1.0
2007-07-17 00:00:00+00,SHORT,2247,0.4292825592703229,-0.01743976,-0.0048293094,1.0
2007-07-17 00:00:00+00,SHORT,2437,0.9090909090909091,-0.01457957,-0.048941087,1.0
2007-07-17 00:00:00+00,SHORT,2728,0.8241880871016021,-0.0010740412,0.012923394,1.0
2007-07-17 00:00:00+00,SHORT,3471,1.0,-0.012497631,0.009029921,1.0
2007-07-17 00:00:00+00,SHORT,3513,0.7872733342728218,-0.014287398,-0.007401422,1.0
2007-07-17 00:00:00+00,SHORT,1985,1.0,-0.01744536,-0.0076681105,1.0
2007-07-18 00:00:00+00,SHORT,2349,1.0,0.0033864803,-0.0013933078,1.0
2007-07-18 00:00:00+00,SHORT,558,1.0,-0.015453329,-0.030545961,1.0
2007-07-18 00:00:00+00,SHORT,664,0.3432839488817096,-0.016879935,-0.044540886,1.0
2007-07-18 00:00:00+00,SHORT,3109,0.9,-0.012145958,-0.076726034,1.0
2007-07-18 00:00:00+00,SHORT,3641,0.0,-0.01913133,-0.026083885,1.0
2007-07-18 00:00:00+00,SHORT,3828,0.42253253208021363,-0.010654433,-0.06703642,1.0
2007-07-18 00:00:00+00,SHORT,3973,1.0,-0.016305003,-0.026615687,1.0
2007-07-18 00:00:00+00,SHORT,1967,0.4509480015639367,-0.012657745,-0.014759008,1.0
2007-07-19 00:00:00+00,SHORT,4107,1.0,-0.006941703,-0.0033608524,1.0
2007-07-19 00:00:00+00,SHORT,200,1.0,-0.018741002,-0.03203387,1.0
2007-07-19 00:00:00+00,SHORT,2343,0.4179969351497662,-0.017484553,-0.012945972,1.0
2007-07-19 00:00:00+00,SHORT,2349,0.9375,-0.019481711,-0.013642619,1.0
2007-07-19 00:00:00+00,SHORT,3283,0.461473826200178,-0.009674044,-0.027590804,1.0
2007-07-19 00:00:00+00,SHORT,1324,0.39402842130417504,-0.013646244,-0.07312418,1.0
2007-07-19 00:00:00+00,SHORT,3607,0.6485422086745439,-0.015833724,-0.0051711546,1.0
2007-07-19 00:00:00+00,SHORT,3629,1.0,-0.012158846,-0.008683993,1.0
2007-07-19 00:00:00+00,SHORT,3631,1.0,-0.015148184,0.044476148,1.0
2007-07-19 00:00:00+00,SHORT,3641,0.3316626240396761,-0.020819748,-0.02368119,1.0
2007-07-20 00:00:00+00,SHORT,93,1.0,-0.015760364,-0.059323102,1.0
2007-07-20 00:00:00+00,SHORT,2248,0.11502806567578995,-0.019736808,-0.031739086,1.0
2007-07-20 00:00:00+00,SHORT,2272,0.4453063135522804,-0.0071304324,-0.051229507,1.0
2007-07-20 00:00:00+00,SHORT,2391,1.0,-0.017551603,-0.02012124,1.0
2007-07-20 00:00:00+00,SHORT,2546,0.45938023005876005,-0.016506163,-0.048645895,1.0
2007-07-20 00:00:00+00,SHORT,1300,0.5720841744572293,-0.018810434,-0.026537774,1.0
2007-07-20 00:00:00+00,SHORT,3430,0.3922349768694376,-0.003575792,0.017843416,1.0
2007-07-20 00:00:00+00,SHORT,3681,1.0,-0.018142547,-0.04488851,1.0
2007-07-20 00:00:00+00,SHORT,1715,0.21741283433168868,-0.018210366,-0.080421664,1.0
2007-07-20 00:00:00+00,SHORT,4088,1.0,-0.0074710213,-0.118014716,1.0
2007-07-23 00:00:00+00,SHORT,28,1.0,-0.01678551,-0.09656066,1.0
2007-07-23 00:00:00+00,SHORT,2105,0.0,-0.015829025,-0.020587923,1.0
2007-07-23 00:00:00+00,SHORT,2272,0.9285714285714286,-0.016499044,-0.05078078,1.0
2007-07-23 00:00:00+00,SHORT,2297,0.6754168503930478,-0.019167986,-0.06617456,1.0
2007-07-23 00:00:00+00,SHORT,2391,0.9,-0.011490009,-0.012795149,1.0
2007-07-23 00:00:00+00,SHORT,786,0.9230769230769231,-0.020245936,-0.023051962,1.0
2007-07-23 00:00:00+00,SHORT,907,0.8461538461538461,-0.018320836,-0.029120127,1.0
2007-07-23 00:00:00+00,SHORT,1160,0.3231742357434213,-0.02093712,-0.07099902,1.0
2007-07-23 00:00:00+00,SHORT,1235,1.0,-0.01697857,-0.02724762,1.0
2007-07-23 00:00:00+00,SHORT,1360,0.4155642934954672,-0.018702403,-0.039455578,1.0
2007-07-23 00:00:00+00,SHORT,3430,0.3730198199230134,-0.016754817,0.009039075,1.0
2007-07-23 00:00:00+00,SHORT,1411,0.5633713604232974,-0.020430129,-0.08880515,1.0
2007-07-23 00:00:00+00,SHORT,3573,1.0,-0.01581459,0.010404077,1.0
2007-07-23 00:00:00+00,SHORT,1807,1.0,-0.013973519,-0.052436456,1.0
2007-07-23 00:00:00+00,SHORT,4088,0.875,-0.008594776,-0.11374682,1.0
2007-07-24 00:00:00+00,SHORT,4223,1.0,-0.013717635,-0.034548055,1.0
2007-07-24 00:00:00+00,SHORT,401,1.0,-0.012095677,-0.0081008775,1.0
2007-07-24 00:00:00+00,SHORT,834,1.0,0.00337369,-0.0548148,1.0
2007-07-25 00:00:00+00,SHORT,2262,0.5089071797191188,0.0048486656,-0.03804987,1.0
2007-07-26 00:00:00+00,SHORT,220,1.0,-0.0048911963,0.04315149,1.0
2007-08-01 00:00:00+00,SHORT,3287,0.8888888888888888,-0.005787401,0.007538635,1.0
2007-08-06 00:00:00+00,SHORT,845,0.75,-0.01847896,-0.06046441,1.0
2007-08-07 00:00:00+00,SHORT,3744,0.0,-0.019878022,-0.027343292,1.0
2007-08-08 00:00:00+00,SHORT,91,1.0,-0.021552308,-0.011757938,1.0
2007-08-08 00:00:00+00,SHORT,2617,0.25255138819625683,-0.01469411,-0.029661542,1.0
2007-08-08 00:00:00+00,SHORT,594,1.0,0.0032777484,0.031173157,1.0
2007-08-08 00:00:00+00,SHORT,710,0.2678512687306954,-0.01606532,-0.0070582354,1.0
2007-08-08 00:00:00+00,SHORT,3067,0.1924744520932437,-0.010422942,7.7477895E-4,1.0
2007-08-08 00:00:00+00,SHORT,1297,0.6326414802480003,-0.011866252,-0.021277312,1.0
2007-08-08 00:00:00+00,SHORT,3694,0.0,-0.0054149306,-0.012512055,1.0
2007-08-08 00:00:00+00,SHORT,3802,0.36964248702422176,-0.016533406,0.01189815,1.0
2007-08-08 00:00:00+00,SHORT,4059,0.7,-0.020294748,-0.028025826,1.0
2007-08-09 00:00:00+00,SHORT,2261,1.0,-0.007998226,0.024611214,1.0
2007-08-09 00:00:00+00,SHORT,2497,0.0,-0.0033307504,-0.015905797,1.0
2007-08-09 00:00:00+00,SHORT,557,0.0,0.014277025,0.05971702,1.0
2007-08-09 00:00:00+00,SHORT,594,0.9,-0.020669091,0.011317422,1.0
2007-08-09 00:00:00+00,SHORT,2870,0.5393891848505872,-0.009876486,-0.06975667,1.0
2007-08-09 00:00:00+00,SHORT,959,1.0,-0.0036812474,-0.019035192,1.0
2007-08-09 00:00:00+00,SHORT,1039,0.6174175657780508,-0.020926945,-0.011353211,1.0
2007-08-09 00:00:00+00,SHORT,1092,1.0,-0.021415278,-0.009526279,1.0
2007-08-09 00:00:00+00,SHORT,1297,0.5821203674088679,-0.012930065,-0.017565044,1.0
2007-08-09 00:00:00+00,SHORT,1383,1.0,-0.010561063,-5.327905E-4,1.0
2007-08-09 00:00:00+00,SHORT,3612,0.2748408946419593,-0.0031697138,-0.029888494,1.0
2007-08-09 00:00:00+00,SHORT,1848,0.3644228272822549,-0.009876213,0.020874027,1.0
2007-08-17 00:00:00+00,SHORT,3811,0.17156860713665337,-0.015330085,-0.0636087,1.0
2007-08-21 00:00:00+00,SHORT,4097,0.10509497596805922,-0.0119677,-0.0014267373,1.0
2007-08-24 00:00:00+00,SHORT,1308,0.4037245446676468,-0.01271295,-0.012459989,1.0
2007-08-31 00:00:00+00,SHORT,2262,0.0,-0.021202892,-0.020842707,1.0
2007-09-04 00:00:00+00,SHORT,4150,0.39085774313254856,-0.012400034,-0.020414976,1.0
2007-09-04 00:00:00+00,SHORT,1985,0.46496884167959307,-0.0034099843,-0.008172699,1.0
2007-09-06 00:00:00+00,SHORT,2923,1.0,-0.017226243,-0.061686706,1.0
2007-09-19 00:00:00+00,SHORT,4097,0.3263535651801138,-0.008272696,-0.02059475,1.0
2007-09-19 00:00:00+00,SHORT,2291,1.0,-0.008776189,-0.021401927,1.0
2007-09-19 00:00:00+00,SHORT,270,0.0,0.0024785956,-0.02479784,1.0
2007-09-19 00:00:00+00,SHORT,2381,0.7923708527806668,0.0020657904,-0.01882871,1.0
2007-09-19 00:00:00+00,SHORT,2912,0.6501213795843385,0.0013569524,-0.0902774,1.0
2007-09-19 00:00:00+00,SHORT,2936,1.0,0.0036550725,-0.087046236,1.0
2007-09-19 00:00:00+00,SHORT,1149,0.6074761143062991,0.0049543413,-0.035941284,1.0
2007-09-19 00:00:00+00,SHORT,3629,0.24854968279985298,-0.019904789,-0.10608568,1.0
