time,side,ticker_id,mv_up_composite_labels,skew_weighted_20_df037,accel_volume_5_df025,ma_cloud_diff_21_50_df007
2006-10-11 00:00:00+00,LONG,3531,0.9696969696969697,-0.4664365,0.27221966,-0.05005406
2006-10-30 00:00:00+00,LONG,3046,0.19366827773161888,-0.38047102,0.6041155,-0.012348957
2006-11-03 00:00:00+00,LONG,2327,0.24624213844722256,-0.53633606,0.42247757,-0.033967964
2006-11-03 00:00:00+00,LONG,3825,1.0,-0.53399444,0.32007065,-0.029322434
2006-11-07 00:00:00+00,LONG,1869,0.8611111111111112,-0.46484956,0.28667253,-0.012776483
2006-11-09 00:00:00+00,LONG,1356,0.7323364220025689,-0.41612276,0.6371126,-0.02939631
2006-11-13 00:00:00+00,LONG,1356,0.9142857142857143,-0.5676195,0.24278757,-0.034769267
2006-11-13 00:00:00+00,LONG,2004,0.27596464604683646,-0.39240777,0.42934716,-0.025526127
2006-11-14 00:00:00+00,LONG,1356,0.7129665264130673,-0.42872122,0.47261706,-0.03822197
2006-11-17 00:00:00+00,LONG,450,0.8846153846153846,-0.5282654,0.29147288,-0.038770583
2006-11-17 00:00:00+00,LONG,712,0.6573634375843393,-0.37462538,0.6753794,-0.049544312
2006-11-20 00:00:00+00,LONG,450,0.8461538461538461,-0.5526822,0.5160581,-0.043831464
2006-11-27 00:00:00+00,LONG,1250,0.5113501625725312,-0.3904502,0.41275,-0.028086975
2006-11-27 00:00:00+00,LONG,1361,0.8666666666666667,-0.33559486,0.39118052,-0.008569364
2006-11-29 00:00:00+00,LONG,3595,0.0,-0.5223409,0.30623153,-0.027249854
2006-12-05 00:00:00+00,LONG,192,0.0,-0.5715931,0.28651962,-0.033954587
2006-12-14 00:00:00+00,LONG,2297,0.9130434782608696,-0.43128046,0.68289256,-0.007816516
2006-12-19 00:00:00+00,LONG,1114,1.0,-0.35768923,0.28125998,-0.014586674
2006-12-21 00:00:00+00,LONG,4107,0.8588775365398147,-0.32595688,0.42011577,-0.017837899
2006-12-22 00:00:00+00,LONG,844,0.8095238095238095,-0.3420018,0.25858536,-0.018286828
2007-01-03 00:00:00+00,LONG,2066,0.0,-0.53782606,0.69292486,-0.04754451
2007-01-03 00:00:00+00,LONG,4197,1.0,-0.45304754,0.65675604,-0.014497112
2007-01-03 00:00:00+00,LONG,710,0.0,-0.42916757,0.6668769,-0.008789403
2007-01-04 00:00:00+00,LONG,2066,0.0,-0.56957084,0.5466995,-0.050436523
2007-01-04 00:00:00+00,LONG,4150,0.3110151092300663,-0.43681443,0.37073022,-0.010226466
2007-01-08 00:00:00+00,LONG,4197,0.925,-0.44788393,0.35665366,-0.01956658
2007-01-08 00:00:00+00,LONG,2262,0.6247224318927264,-0.44643548,0.448254,-0.02319361
2007-01-08 00:00:00+00,LONG,903,1.0,-0.52791524,0.4719524,-0.025486246
2007-01-08 00:00:00+00,LONG,918,0.208831347915699,-0.58524877,0.51717657,-0.023484455
2007-01-08 00:00:00+00,LONG,1173,0.48911082793414956,-0.41868356,0.29989728,-0.008142167
2007-01-09 00:00:00+00,LONG,2262,0.6306682201593612,-0.36027497,0.3339543,-0.023817545
2007-01-09 00:00:00+00,LONG,2731,0.5635818023100159,-0.55307287,0.4999017,-0.012831511
2007-01-09 00:00:00+00,LONG,2986,0.9253143597073118,-0.43529892,0.40816802,-0.033000994
2007-01-09 00:00:00+00,LONG,3049,0.7455579494777907,-0.43388006,0.4832117,-0.017849922
2007-01-09 00:00:00+00,LONG,1404,0.6762292685429577,-0.40894428,0.6991242,-0.03259184
2007-01-09 00:00:00+00,LONG,3621,0.0,-0.46712354,0.30210596,-0.013825239
2007-01-11 00:00:00+00,LONG,838,0.9459459459459459,-0.31773368,0.39538527,-0.024358891
2007-01-11 00:00:00+00,LONG,870,0.8893062358324781,-0.5103319,0.3160558,-0.016212868
2007-01-11 00:00:00+00,LONG,874,0.8181818181818181,-0.45826486,0.26294258,-0.048889656
2007-01-11 00:00:00+00,LONG,2986,0.868462923066144,-0.33421597,0.28349572,-0.037287418
2007-01-11 00:00:00+00,LONG,975,0.0,-0.31997964,0.40255326,-0.019654868
2007-01-11 00:00:00+00,LONG,3283,0.875,-0.3383771,0.37208354,-0.010916066
2007-01-11 00:00:00+00,LONG,1298,0.96875,-0.44049084,0.25134423,-0.01821749
2007-01-11 00:00:00+00,LONG,3621,0.0,-0.55893224,0.64406097,-0.018460862
2007-01-11 00:00:00+00,LONG,1826,0.9459459459459459,-0.48421505,0.37803593,-0.00878595
2007-01-11 00:00:00+00,LONG,2028,1.0,-0.5486741,0.5212235,-0.009034373
2007-01-12 00:00:00+00,LONG,3466,0.9259259259259259,-0.38845623,0.46834213,-0.023778886
2007-01-12 00:00:00+00,LONG,3621,0.0,-0.44456822,0.64442265,-0.020988582
2007-01-16 00:00:00+00,LONG,1298,0.28806261001072386,-0.3498783,0.3826863,-0.027028702
2007-01-16 00:00:00+00,LONG,1740,0.7230675765595123,-0.5006926,0.44851887,-0.03428413
2007-01-17 00:00:00+00,LONG,1949,1.0,-0.38818637,0.4666612,-0.033089284
2007-01-18 00:00:00+00,LONG,1848,0.9032258064516129,-0.47260162,0.27197525,-0.029096711
2007-01-19 00:00:00+00,LONG,2569,0.6409162607632833,-0.43391532,0.7088604,-0.030510744
2007-01-19 00:00:00+00,LONG,2619,0.0,-0.33726123,0.34626976,-0.02430448
2007-01-19 00:00:00+00,LONG,2896,0.6081101466580269,-0.35668322,0.3209529,-0.030028036
2007-01-22 00:00:00+00,LONG,3831,0.0,-0.3498375,0.35865587,-0.014985519
2007-01-23 00:00:00+00,LONG,1191,1.0,-0.32373968,0.41742823,-0.045373432
2007-01-26 00:00:00+00,LONG,1149,1.0,-0.34544423,0.24710417,-0.013712163
2007-02-01 00:00:00+00,LONG,1160,0.5862068965517242,-0.40914026,0.7165262,-0.013116254
2007-02-07 00:00:00+00,LONG,394,0.6363636363636364,-0.3199386,0.49007416,-0.012003924
2007-03-05 00:00:00+00,LONG,2151,1.0,-0.3500065,0.4270269,-0.010699257
2007-03-05 00:00:00+00,LONG,576,1.0,-0.3962499,0.70624787,-0.021377329
2007-03-07 00:00:00+00,LONG,2116,0.9333333333333333,-0.5635511,0.27779257,-0.030126562
2007-03-08 00:00:00+00,LONG,2351,0.0,-0.49349838,0.530236,-0.012892839
2007-03-08 00:00:00+00,LONG,3436,0.0,-0.32602644,0.2888889,-0.009042834
2007-03-09 00:00:00+00,LONG,4171,0.13711417325638142,-0.35964787,0.273583,-0.027033033
2007-03-13 00:00:00+00,LONG,4153,1.0,-0.4379504,0.71775645,-0.032882944
2007-03-13 00:00:00+00,LONG,2116,0.8,-0.44646814,0.4584272,-0.044821516
2007-03-13 00:00:00+00,LONG,2351,0.0,-0.38598174,0.70349145,-0.025899114
2007-03-13 00:00:00+00,LONG,356,0.0,-0.36050078,0.418592,-0.01538439
2007-03-13 00:00:00+00,LONG,505,0.9534883720930233,-0.44435236,0.31227544,-0.043527696
2007-03-13 00:00:00+00,LONG,557,0.38915713492931797,-0.32576326,0.3965171,-0.009293073
2007-03-13 00:00:00+00,LONG,959,0.7301490996230543,-0.338144,0.63167334,-0.017255962
2007-03-13 00:00:00+00,LONG,3912,0.451354766338531,-0.39505783,0.44403547,-0.016902499
2007-03-13 00:00:00+00,LONG,1922,0.6287905234129941,-0.32532853,0.54909885,-0.022075972
2007-03-14 00:00:00+00,LONG,4153,0.9615384615384616,-0.3418504,0.45569065,-0.035274167
2007-03-14 00:00:00+00,LONG,2381,0.0,-0.36451858,0.5115712,-0.03587252
2007-03-14 00:00:00+00,LONG,356,0.0,-0.3223074,0.5496035,-0.018937368
2007-03-14 00:00:00+00,LONG,505,0.9302325581395349,-0.33713114,0.29672435,-0.046605896
2007-03-14 00:00:00+00,LONG,557,0.3628755244131627,-0.35598058,0.2884636,-0.016723009
2007-03-14 00:00:00+00,LONG,2971,0.2152017935953921,-0.38156414,0.287112,-0.021014838
2007-03-14 00:00:00+00,LONG,1051,1.0,-0.49627244,0.61618745,-0.013115707
2007-03-14 00:00:00+00,LONG,3607,0.6323975493862641,-0.34143695,0.7332394,-0.024122369
2007-03-14 00:00:00+00,LONG,3742,0.7974915894837795,-0.36314452,0.48324606,-0.03232182
2007-03-14 00:00:00+00,LONG,3912,0.4045424696745493,-0.42063776,0.38802055,-0.01800209
2007-03-15 00:00:00+00,LONG,3815,0.38085659041801617,-0.38012734,0.33599135,-0.027199827
2007-03-15 00:00:00+00,LONG,1967,0.2987886465863865,-0.5673112,0.28577593,-0.0199432
2007-03-16 00:00:00+00,LONG,2095,0.0,-0.3418334,0.2866812,-0.009223991
2007-03-16 00:00:00+00,LONG,131,0.775,-0.32906106,0.33966976,-0.024493566
2007-03-16 00:00:00+00,LONG,2437,0.3784090759432343,-0.39553705,0.5181894,-0.025653688
2007-03-16 00:00:00+00,LONG,2971,0.17599879086641124,-0.39196348,0.6658625,-0.024818374
2007-03-16 00:00:00+00,LONG,1087,0.9090909090909091,-0.58760184,0.35582528,-0.010611854
2007-03-16 00:00:00+00,LONG,3330,0.4933344912179035,-0.32267112,0.26949945,-0.012918152
2007-03-16 00:00:00+00,LONG,3573,0.9393939393939394,-0.4756393,0.58767796,-0.02376416
2007-03-16 00:00:00+00,LONG,3613,1.0,-0.39983374,0.2685913,-0.016225496
2007-03-16 00:00:00+00,LONG,3868,0.11014951521110561,-0.3462966,0.37617585,-0.026916
2007-03-16 00:00:00+00,LONG,3912,0.4838052760478366,-0.5405181,0.60511243,-0.021982398
2007-03-16 00:00:00+00,LONG,1967,0.2727954033613855,-0.5450304,0.25734788,-0.024156699
2007-03-19 00:00:00+00,LONG,1474,0.25331872477937095,-0.41770905,0.70170724,-0.042885352
2007-03-20 00:00:00+00,LONG,900,0.8571428571428572,-0.4972143,0.2900161,-0.009245549
2007-03-21 00:00:00+00,LONG,3381,0.0,-0.3170201,0.6866059,-0.021859968
2007-03-21 00:00:00+00,LONG,3573,0.8484848484848485,-0.32758346,0.58507824,-0.041301187
2007-03-22 00:00:00+00,LONG,900,0.7857142857142857,-0.33131012,0.3607323,-0.01630122
2007-03-22 00:00:00+00,LONG,3199,0.75,-0.3305916,0.44169962,-0.048535895
2007-03-23 00:00:00+00,LONG,1171,0.10114436137240636,-0.36370203,0.30565417,-0.01239202
2007-03-27 00:00:00+00,LONG,960,0.5428571428571429,-0.34411982,0.28912732,-0.045152485
2007-03-28 00:00:00+00,LONG,2226,0.0,-0.35519177,0.5031428,-0.017974736
2007-03-29 00:00:00+00,LONG,2084,0.3129010262292788,-0.38891435,0.33597267,-0.04299578
2007-03-29 00:00:00+00,LONG,2930,0.3140477663055746,-0.38177797,0.4122263,-0.024698198
2007-04-11 00:00:00+00,LONG,4169,0.0,-0.34694645,0.31362298,-0.032977033
2007-04-11 00:00:00+00,LONG,73,0.49237436766312875,-0.37360594,0.32079098,-0.019931512
2007-04-26 00:00:00+00,LONG,73,0.2663412815581084,-0.4304889,0.5131543,-0.051051233
2007-05-03 00:00:00+00,LONG,2067,0.0,-0.4079041,0.5195671,-0.049956676
2007-05-07 00:00:00+00,LONG,1299,0.0,-0.4165121,0.2972727,-0.011238667
2007-05-09 00:00:00+00,LONG,3862,0.4322036696068689,-0.40133357,0.482747,-0.015535535
2007-05-10 00:00:00+00,LONG,843,1.0,-0.55506855,0.44305217,-0.01738049
2007-05-15 00:00:00+00,LONG,1437,0.4094632342069695,-0.38428554,0.568122,-0.038736284
2007-05-15 00:00:00+00,LONG,3862,0.4270002325454769,-0.5361094,0.4784835,-0.0460088
2007-05-17 00:00:00+00,LONG,3621,0.0,-0.47982866,0.29692468,-0.008445527
2007-05-17 00:00:00+00,LONG,3693,0.0,-0.5922592,0.3261042,-0.008089026
2007-05-18 00:00:00+00,LONG,1396,0.9583333333333334,-0.3784487,0.7056329,-0.034763556
2007-05-18 00:00:00+00,LONG,3621,0.0,-0.52994394,0.4830432,-0.0115565425
2007-05-18 00:00:00+00,LONG,3716,0.40912859948353,-0.39944252,0.3706304,-0.01266594
2007-05-21 00:00:00+00,LONG,796,0.0,-0.43527928,0.48942745,-0.04584927
2007-05-30 00:00:00+00,LONG,1817,0.7223983301419928,-0.39622572,0.34314972,-0.015102319
2007-06-07 00:00:00+00,LONG,516,0.0,-0.42494705,0.37921396,-0.00850479
2007-06-11 00:00:00+00,LONG,2504,0.0,-0.32290098,0.5693908,-0.011988255
2007-06-11 00:00:00+00,LONG,3513,0.0,-0.36724487,0.42945406,-0.011646745
2007-06-13 00:00:00+00,LONG,405,0.9090909090909091,-0.3804904,0.587729,-0.019953316
2007-06-14 00:00:00+00,LONG,2066,0.2313026999283997,-0.4469904,0.40137678,-0.022037324
2007-06-19 00:00:00+00,LONG,2066,0.1566159084517025,-0.41219324,0.34048247,-0.03391126
2007-06-20 00:00:00+00,LONG,858,0.0,-0.40807974,0.5024632,-0.01655842
2007-06-27 00:00:00+00,LONG,69,0.49317948867248507,-0.48304763,0.72595334,-0.044463843
2007-06-28 00:00:00+00,LONG,4136,0.0,-0.4400772,0.4795696,-0.050136846
2007-06-28 00:00:00+00,LONG,2125,0.0,-0.45687595,0.27765346,-0.025542023
2007-06-28 00:00:00+00,LONG,356,0.0,-0.38089493,0.5246282,-0.04820031
2007-06-28 00:00:00+00,LONG,3804,0.9545454545454546,-0.5411361,0.2497023,-0.01339029
2007-07-10 00:00:00+00,LONG,2979,0.8181818181818181,-0.37934265,0.27724466,-0.010180447
2007-08-03 00:00:00+00,LONG,836,0.0,-0.55352455,0.38766965,-0.05065119
2007-08-03 00:00:00+00,LONG,1356,0.3829685837607412,-0.4883739,0.27428085,-0.015491061
2007-08-06 00:00:00+00,LONG,2079,1.0,-0.3347474,0.37198082,-0.007578885
2007-08-06 00:00:00+00,LONG,1927,1.0,-0.5034906,0.5209902,-0.043887816
2007-08-07 00:00:00+00,LONG,1927,0.6427228077566232,-0.42110255,0.5057389,-0.04784231
2007-08-09 00:00:00+00,LONG,523,0.0,-0.33435982,0.5079728,-0.03412722
2007-08-10 00:00:00+00,LONG,2408,0.0,-0.3788429,0.5832249,-0.018461654
2007-08-10 00:00:00+00,LONG,397,0.30564442974841394,-0.39749336,0.47107852,-0.030485196
2007-08-14 00:00:00+00,LONG,194,0.0,-0.38815925,0.48471573,-0.04525698
2007-08-16 00:00:00+00,LONG,2105,0.0,-0.35899174,0.6441546,-0.050033394
2007-08-16 00:00:00+00,LONG,243,1.0,-0.5847111,0.35224703,-0.018335432
2007-08-16 00:00:00+00,LONG,248,1.0,-0.3856497,0.32820252,-0.012241357
2007-08-16 00:00:00+00,LONG,2408,0.42776873127543363,-0.51489013,0.3646426,-0.034041706
2007-08-16 00:00:00+00,LONG,397,0.9230769230769231,-0.3653172,0.38082543,-0.046575677
2007-08-16 00:00:00+00,LONG,2567,0.0,-0.5143681,0.30567116,-0.032275923
2007-08-16 00:00:00+00,LONG,555,0.13879570144481407,-0.33612257,0.29449323,-0.020047601
2007-08-16 00:00:00+00,LONG,2896,1.0,-0.4341393,0.5300123,-0.017966429
2007-08-16 00:00:00+00,LONG,995,0.35841519027988095,-0.3310706,0.271402,-0.050025463
2007-08-16 00:00:00+00,LONG,1043,1.0,-0.5788524,0.59942275,-0.031478673
2007-08-16 00:00:00+00,LONG,1184,0.478929831649701,-0.5596013,0.41920766,-0.030054525
2007-08-16 00:00:00+00,LONG,1324,0.0,-0.37240872,0.40885448,-0.041316256
2007-08-16 00:00:00+00,LONG,1474,0.0,-0.37851635,0.34271115,-0.05038903
2007-08-16 00:00:00+00,LONG,3681,0.5239757994058108,-0.36192784,0.4743044,-0.02693097
2007-08-16 00:00:00+00,LONG,3684,1.0,-0.41932455,0.35524145,-0.015522278
2007-08-16 00:00:00+00,LONG,1650,0.0,-0.45957887,0.6326266,-0.03988105
2007-08-16 00:00:00+00,LONG,3831,1.0,-0.50519484,0.6590734,-0.024045298
2007-08-16 00:00:00+00,LONG,1817,1.0,-0.43340275,0.57183206,-0.03679635
2007-08-17 00:00:00+00,LONG,1,0.0,-0.3894556,0.2987255,-0.026986085
2007-08-17 00:00:00+00,LONG,191,0.0,-0.5415358,0.51198155,-0.040861256
2007-08-17 00:00:00+00,LONG,405,0.9803921568627451,-0.59108156,0.33369604,-0.02734552
2007-08-17 00:00:00+00,LONG,1076,0.9836065573770492,-0.3700131,0.6366901,-0.01613147
2007-08-17 00:00:00+00,LONG,3831,0.9838709677419355,-0.35969076,0.61013454,-0.03103937
2007-08-17 00:00:00+00,LONG,3890,0.9523809523809523,-0.38783926,0.25387692,-0.012755327
2007-08-20 00:00:00+00,LONG,2567,0.0,-0.39445716,0.62512213,-0.04785504
2007-08-20 00:00:00+00,LONG,920,0.0,-0.44833604,0.6041337,-0.03950045
2007-08-20 00:00:00+00,LONG,1356,0.7758620689655172,-0.3366558,0.290433,-0.03517796
2007-08-20 00:00:00+00,LONG,1740,0.5211217790831283,-0.5958834,0.31124315,-0.009901797
2007-08-20 00:00:00+00,LONG,3918,0.9259259259259259,-0.3174372,0.67592883,-0.03007838
2007-08-21 00:00:00+00,LONG,4223,0.0,-0.44361863,0.6533915,-0.04686325
2007-08-21 00:00:00+00,LONG,356,0.41307814886451294,-0.4390537,0.4144638,-0.02314196
2007-08-21 00:00:00+00,LONG,2408,0.2841959497095897,-0.35104173,0.27176094,-0.046845406
2007-08-21 00:00:00+00,LONG,405,0.9411764705882353,-0.49168977,0.48845887,-0.039612073
2007-08-21 00:00:00+00,LONG,3137,0.48123180299235147,-0.3680869,0.37445205,-0.049289536
2007-08-21 00:00:00+00,LONG,3513,0.9482758620689655,-0.3372952,0.51258194,-0.025206806
2007-08-22 00:00:00+00,LONG,920,0.06802308048587564,-0.36929244,0.26804495,-0.045655757
2007-08-23 00:00:00+00,LONG,1740,0.47679592770634804,-0.41257834,0.47508276,-0.025189737
2007-08-28 00:00:00+00,LONG,243,0.8688524590163934,-0.34280473,0.58694947,-0.043368336
2007-08-28 00:00:00+00,LONG,3148,0.0,-0.43032244,0.2538938,-0.01596455
2007-08-28 00:00:00+00,LONG,1803,0.15754744300003584,-0.5629511,0.7083084,-0.04925077
2007-08-30 00:00:00+00,LONG,3109,0.0,-0.36298293,0.38940772,-0.045877315
2007-08-30 00:00:00+00,LONG,3148,0.0,-0.38208386,0.25218964,-0.029068114
2007-10-30 00:00:00+00,LONG,3743,0.0,-0.32219845,0.3886361,-0.017061122
2007-11-01 00:00:00+00,LONG,799,0.0,-0.50263333,0.26322696,-0.0099454615
2007-11-06 00:00:00+00,LONG,2247,0.975,-0.42492002,0.32648245,-0.032880507
2007-11-07 00:00:00+00,LONG,153,0.0,-0.39294976,0.31297803,-0.031055294
2007-11-07 00:00:00+00,LONG,2247,0.95,-0.50059545,0.38081408,-0.037608568
2007-11-12 00:00:00+00,LONG,2247,0.9038461538461539,-0.43943146,0.4065955,-0.048691645
2007-11-12 00:00:00+00,LONG,714,0.0,-0.46231028,0.44869712,-0.011382419
2007-11-12 00:00:00+00,LONG,995,0.0,-0.50123274,0.644879,-0.012439306
2007-11-12 00:00:00+00,LONG,3841,0.0,-0.5706452,0.6857788,-0.025320098
2007-11-12 00:00:00+00,LONG,4005,0.0,-0.36250705,0.40161785,-0.021549715
2007-11-13 00:00:00+00,LONG,2482,0.0,-0.53486156,0.24425033,-0.04100972
2007-11-13 00:00:00+00,LONG,1790,0.7997376675834,-0.4311423,0.3815536,-0.02829499
2007-11-14 00:00:00+00,LONG,2211,0.0,-0.37787744,0.50254184,-0.037436537
2007-11-15 00:00:00+00,LONG,2070,0.0,-0.44570765,0.5536038,-0.044386014
2007-11-16 00:00:00+00,LONG,1444,0.0,-0.33987632,0.51600397,-0.01566352
2007-11-21 00:00:00+00,LONG,3192,1.0,-0.38534006,0.57296443,-0.027566532
2007-11-21 00:00:00+00,LONG,3286,0.0,-0.35046756,0.49207523,-0.014402897
2007-11-21 00:00:00+00,LONG,1444,0.0,-0.3878009,0.5241796,-0.02627777
2007-11-26 00:00:00+00,LONG,2072,0.0,-0.3421177,0.5807719,-0.031261917
2007-11-26 00:00:00+00,LONG,2188,0.967741935483871,-0.36343136,0.38632476,-0.029162083
2007-11-26 00:00:00+00,LONG,219,0.0,-0.33347058,0.45682147,-0.041639127
2007-11-26 00:00:00+00,LONG,2731,0.0,-0.3682513,0.30286938,-0.028922765
2007-11-26 00:00:00+00,LONG,684,0.0,-0.36139435,0.27212408,-0.04889041
2007-11-26 00:00:00+00,LONG,3241,0.9310344827586207,-0.40636167,0.54619735,-0.022732517
2007-11-26 00:00:00+00,LONG,3286,0.0,-0.33480898,0.7294703,-0.023392767
2007-11-26 00:00:00+00,LONG,1819,1.0,-0.37154084,0.38321903,-0.017353171
2007-11-27 00:00:00+00,LONG,345,0.31969354678274087,-0.41248918,0.28917697,-0.029167041
2007-11-27 00:00:00+00,LONG,2703,0.0,-0.5039283,0.64699525,-0.018323433
2007-11-27 00:00:00+00,LONG,2731,0.0,-0.35802242,0.32257557,-0.03705715
2007-11-27 00:00:00+00,LONG,3515,0.0,-0.41078344,0.24586561,-0.044991374
2007-11-27 00:00:00+00,LONG,3686,0.0,-0.48185477,0.3828881,-0.029193886
2007-11-27 00:00:00+00,LONG,1740,0.0,-0.3670693,0.5171149,-0.021793667
2007-11-29 00:00:00+00,LONG,406,0.0,-0.32484356,0.4805067,-0.032255027
2007-11-29 00:00:00+00,LONG,984,0.9705882352941176,-0.43567413,0.3437111,-0.010236167
2007-12-04 00:00:00+00,LONG,3114,0.0,-0.3452498,0.4110664,-0.018023344
2007-12-10 00:00:00+00,LONG,2261,0.0,-0.5460813,0.27460963,-0.037086684
2007-12-11 00:00:00+00,LONG,3273,0.0,-0.47601074,0.5093804,-0.0100471135
2008-01-09 00:00:00+00,LONG,3100,1.0,-0.3492283,0.7166165,-0.012569357
2008-01-09 00:00:00+00,LONG,1371,1.0,-0.34247515,0.6826712,-0.028551392
2008-01-15 00:00:00+00,LONG,3378,0.21068212392674532,-0.35208687,0.37502125,-0.0341807
2008-01-16 00:00:00+00,LONG,4107,1.0,-0.4558267,0.6667335,-0.011178823
2008-01-17 00:00:00+00,LONG,3378,0.2608800915071072,-0.3455765,0.5175518,-0.03910089
2008-01-18 00:00:00+00,LONG,995,0.0,-0.5490197,0.43261138,-0.027217349
2008-01-22 00:00:00+00,LONG,4122,1.0,-0.40648335,0.29288158,-0.037266895
2008-01-22 00:00:00+00,LONG,2686,0.0,-0.4164611,0.54241884,-0.04103767
2008-01-22 00:00:00+00,LONG,1063,0.5305007964694448,-0.6013795,0.5742556,-0.050792698
2008-01-22 00:00:00+00,LONG,1236,1.0,-0.46948177,0.6050954,-0.023424953
2008-01-22 00:00:00+00,LONG,3357,0.0,-0.46186328,0.63399875,-0.047306538
2008-01-22 00:00:00+00,LONG,1740,0.0,-0.3996514,0.5292653,-0.0094840815
2008-01-22 00:00:00+00,LONG,3855,0.47318911084358517,-0.5068349,0.71156377,-0.03712639
2008-01-22 00:00:00+00,LONG,3907,1.0,-0.36508334,0.4369154,-0.038215477
2008-01-22 00:00:00+00,LONG,2018,0.0,-0.5554298,0.28748205,-0.019479468
2008-01-23 00:00:00+00,LONG,2072,0.0,-0.31861478,0.331687,-0.011380674
2008-01-23 00:00:00+00,LONG,2430,0.0,-0.3869896,0.4191641,-0.03579796
2008-01-23 00:00:00+00,LONG,730,0.8099496366778403,-0.49303946,0.43556508,-0.03189013
2008-01-23 00:00:00+00,LONG,3695,1.0,-0.45930216,0.29704505,-0.013129498
2008-01-23 00:00:00+00,LONG,3703,0.5720117951555379,-0.37260982,0.5979449,-0.040351674
2008-01-24 00:00:00+00,LONG,3447,0.8536688790185958,-0.536756,0.49468276,-0.0261678
2008-01-24 00:00:00+00,LONG,2018,0.0,-0.48388103,0.42126906,-0.026030352
2008-01-25 00:00:00+00,LONG,4136,0.0,-0.32974342,0.36950186,-0.037059236
2008-01-25 00:00:00+00,LONG,739,0.9259259259259259,-0.3560812,0.38152102,-0.018667433
2008-01-25 00:00:00+00,LONG,3179,0.0,-0.42033517,0.57005894,-0.03729023
2008-01-25 00:00:00+00,LONG,1740,0.9268292682926829,-0.41098303,0.24329177,-0.018205032
2008-01-28 00:00:00+00,LONG,730,0.8395602241639265,-0.4009813,0.38269833,-0.045344803
2008-01-28 00:00:00+00,LONG,3501,0.8620689655172413,-0.41857547,0.62456197,-0.0507839
2008-01-29 00:00:00+00,LONG,248,0.0,-0.3721424,0.38384897,-0.042502243
2008-01-29 00:00:00+00,LONG,1099,0.5205726792850052,-0.4133738,0.48321745,-0.043042503
2008-01-30 00:00:00+00,LONG,2018,0.0,-0.3532104,0.41040987,-0.04337026
2008-01-31 00:00:00+00,LONG,2462,0.5465655594900998,-0.38982967,0.32035038,-0.03484358
2008-01-31 00:00:00+00,LONG,450,0.0,-0.38725072,0.6336675,-0.03835629
2008-01-31 00:00:00+00,LONG,708,0.0,-0.3607166,0.5498135,-0.019555109
2008-01-31 00:00:00+00,LONG,712,0.0,-0.5099668,0.48304042,-0.0325613
2008-01-31 00:00:00+00,LONG,3447,0.6208808070628377,-0.31829828,0.4518708,-0.03783345
2008-01-31 00:00:00+00,LONG,1740,0.8292682926829268,-0.43073067,0.5098,-0.034675024
2008-01-31 00:00:00+00,LONG,1949,0.6158499800875513,-0.34466854,0.2761861,-0.013288934
2008-02-01 00:00:00+00,LONG,712,0.0,-0.59220105,0.5751235,-0.038887333
2008-02-01 00:00:00+00,LONG,3613,0.8108108108108107,-0.3539927,0.27632335,-0.032161877
2008-02-01 00:00:00+00,LONG,3838,0.2378535563756938,-0.35330516,0.5564989,-0.03337057
2008-02-05 00:00:00+00,LONG,2099,1.0,-0.31841743,0.45986122,-0.042760808
2008-02-05 00:00:00+00,LONG,2462,0.49834958576006144,-0.36550137,0.6043713,-0.040560383
2008-02-05 00:00:00+00,LONG,2979,0.18793020468987365,-0.5492485,0.32139173,-0.04637563
2008-02-06 00:00:00+00,LONG,2462,0.40659960737718104,-0.32746232,0.3506601,-0.042549867
2008-02-06 00:00:00+00,LONG,1184,0.7435897435897436,-0.42541263,0.4002314,-0.037162483
2008-02-12 00:00:00+00,LONG,2720,0.8846153846153846,-0.39004654,0.40343136,-0.046066225
2008-02-12 00:00:00+00,LONG,3882,0.92,-0.38432264,0.56879365,-0.03500387
2008-03-10 00:00:00+00,LONG,2276,0.0,-0.37302837,0.26036963,-0.046093527
2008-03-10 00:00:00+00,LONG,1108,0.0,-0.48753896,0.2587246,-0.016603136
2008-03-10 00:00:00+00,LONG,1167,1.0,-0.35150164,0.25844726,-0.042556804
