time,side,ticker_id,mv_dn_composite_labels,earnings_price_gap_df010,dist_lower_bb_20_2.0_df055,dist_upper_bb_20_2.0_df055
2014-07-16 00:00:00+00,SHORT,540,0.11278368551781139,0.0,-0.036068514,-0.0011583564
2014-07-16 00:00:00+00,SHORT,684,0.3063085769186304,0.0,-0.04024324,-3.9178412E-4
2014-07-16 00:00:00+00,SHORT,3515,0.0,0.0,-0.017633134,-0.002135572
2014-07-18 00:00:00+00,SHORT,2778,0.5941552502134576,0.0,-0.044232935,9.2637434E-4
2014-07-18 00:00:00+00,SHORT,3515,0.0,0.0,-0.018400071,-0.0022829825
2014-07-21 00:00:00+00,SHORT,2151,0.36944960902649204,0.0,-0.015907222,-0.003007563
2014-07-21 00:00:00+00,SHORT,3501,0.06269621295682262,0.0,-0.06259999,-0.0021596763
2014-07-22 00:00:00+00,SHORT,2066,0.11099724049201655,0.0,-0.032361247,-0.0028820548
2014-07-22 00:00:00+00,SHORT,2085,0.2703787002763692,0.0,-0.04528288,-0.0035422642
2014-07-22 00:00:00+00,SHORT,974,0.23719296769234713,0.0,-0.02959416,-0.0028654293
2014-07-22 00:00:00+00,SHORT,1410,0.24364604755246827,0.0,-0.024865674,-0.0051089935
2014-07-22 00:00:00+00,SHORT,1677,0.5012604816886432,0.0,-0.052740823,-0.0016300365
2014-07-22 00:00:00+00,SHORT,1819,0.33851326541282073,0.0,-0.056146212,-0.0041376078
2014-07-23 00:00:00+00,SHORT,237,0.5394615566130342,0.0,-0.022099983,-9.361457E-4
2014-07-23 00:00:00+00,SHORT,2710,0.15866373601783296,0.0,-0.062405344,-0.0051377025
2014-07-23 00:00:00+00,SHORT,3021,0.30691030170504335,0.0,-0.03150433,3.4805233E-4
2014-07-23 00:00:00+00,SHORT,3137,0.8002639499885289,0.0,-0.048345838,-0.0032746647
2014-07-23 00:00:00+00,SHORT,1144,0.0396113055333791,0.0,-0.051035866,3.487112E-4
2014-07-23 00:00:00+00,SHORT,1677,0.3892762094117738,0.0,-0.05136187,-0.0015858482
2014-07-23 00:00:00+00,SHORT,1719,0.5781519145974819,0.0,-0.052693788,0.0017231152
2014-07-23 00:00:00+00,SHORT,3828,0.3870269428577253,0.0,-0.061822303,6.4537185E-4
2014-07-23 00:00:00+00,SHORT,3907,0.08637508599701396,0.0,-0.037725154,-0.0011168696
2014-07-23 00:00:00+00,SHORT,1867,0.16121848773689965,0.0,-0.06460981,-0.004766301
2014-07-24 00:00:00+00,SHORT,4123,0.06140702466569276,0.0,-0.018464362,-0.0042308075
2014-07-24 00:00:00+00,SHORT,2262,0.35012439220730424,0.0,-0.041906785,0.002319467
2014-07-24 00:00:00+00,SHORT,237,0.5402922842834986,0.0,-0.021181453,-0.0028161567
2014-07-24 00:00:00+00,SHORT,444,0.10581036955281804,0.0,-0.06120605,-0.0014181058
2014-07-24 00:00:00+00,SHORT,2569,0.6851173650007606,0.0,-0.04314047,-0.0015929827
2014-07-24 00:00:00+00,SHORT,708,0.3404522443774972,0.0,-0.027418884,-0.0032543943
2014-07-24 00:00:00+00,SHORT,3021,0.23255204965759302,0.0,-0.028281482,-0.004388996
2014-07-24 00:00:00+00,SHORT,1719,0.6123439788501599,0.0,-0.050089817,-0.0032221563
2014-07-25 00:00:00+00,SHORT,3203,0.5220976753653589,0.0,-0.055045787,-0.0017240916
2014-07-25 00:00:00+00,SHORT,1328,0.0,0.0,-0.061161213,1.2569067E-4
2014-07-28 00:00:00+00,SHORT,2643,0.5457010716473869,0.0,-0.041086465,1.4348577E-4
2014-07-28 00:00:00+00,SHORT,3021,0.2156145717835269,0.0,-0.035086423,-7.845251E-4
2014-07-28 00:00:00+00,SHORT,3203,0.437380514380157,0.0,-0.05620935,-0.0050920136
2014-07-30 00:00:00+00,SHORT,200,0.0,0.0,-0.02727135,2.6517673E-4
2014-07-30 00:00:00+00,SHORT,2351,0.34299189762168286,0.0,-0.03823844,-7.062659E-4
2014-07-30 00:00:00+00,SHORT,604,0.603465664532627,0.0,-0.052894708,-0.0023796088
2014-07-30 00:00:00+00,SHORT,842,0.2893096872137365,0.0,-0.03300393,-0.0029208823
2014-07-30 00:00:00+00,SHORT,3469,0.3848730084156343,0.0,-0.054087836,2.7226238E-4
2014-07-30 00:00:00+00,SHORT,1770,0.2930127340930731,0.0,-0.034823895,5.491902E-4
2014-08-04 00:00:00+00,SHORT,3310,0.0,0.0,-0.050947845,0.0025291918
2014-08-08 00:00:00+00,SHORT,2095,0.14451389964444006,0.0,-0.04273585,-0.0035822787
2014-08-21 00:00:00+00,SHORT,641,0.5383161164585845,0.0,-0.045059163,-0.004982636
2014-08-26 00:00:00+00,SHORT,3831,0.0,0.0,-0.042211585,-0.00391047
2014-09-03 00:00:00+00,SHORT,1298,1.0,0.0,-0.04983245,-2.2857558E-4
2014-09-04 00:00:00+00,SHORT,1184,1.0,0.0,-0.04723089,-0.002379309
2014-09-04 00:00:00+00,SHORT,3831,1.0,0.0,-0.057955142,6.3254667E-4
2014-09-05 00:00:00+00,SHORT,1184,0.8888888888888888,0.0,-0.050527077,-0.0025194
2014-09-05 00:00:00+00,SHORT,3831,0.9285714285714286,0.0,-0.0610283,-0.0021852348
2014-09-08 00:00:00+00,SHORT,2351,0.647533847172102,0.0,-0.03840149,-0.0029733025
2014-09-08 00:00:00+00,SHORT,1299,0.4027809124376685,0.0,-0.040661644,-8.31239E-4
2014-09-16 00:00:00+00,SHORT,3851,0.8421052631578947,0.0,-0.055194434,-0.0025606225
2014-09-18 00:00:00+00,SHORT,262,0.644434619878125,0.0,-0.04604426,-0.004432404
2014-09-18 00:00:00+00,SHORT,2728,0.6110856384702936,0.0,-0.034746464,0.0022207687
2014-09-18 00:00:00+00,SHORT,3013,0.6824031461214564,0.0,-0.06222979,-0.0027354613
2014-09-18 00:00:00+00,SHORT,1090,0.3565744090628784,0.0,-0.047157485,-0.0022040254
2014-09-19 00:00:00+00,SHORT,73,1.0,0.0,-0.010479629,-0.004888885
2014-09-19 00:00:00+00,SHORT,2270,0.33413626449057254,0.0,-0.04073533,-0.0019516186
2014-09-19 00:00:00+00,SHORT,2425,0.31806443146658037,0.0,-0.040689103,-0.0024473313
2014-09-19 00:00:00+00,SHORT,652,0.11713133841331874,0.0,-0.05213462,0.0011231273
2014-09-19 00:00:00+00,SHORT,788,1.0,0.0,-0.056442317,-0.0037573983
2014-09-19 00:00:00+00,SHORT,3241,0.9166666666666666,0.0,-0.03397029,-7.531165E-4
2014-09-19 00:00:00+00,SHORT,1258,0.37131795101685844,0.0,-0.047144324,1.3798538E-4
2014-09-19 00:00:00+00,SHORT,1262,1.0,0.0,-0.04876665,0.001562395
2014-09-19 00:00:00+00,SHORT,3469,0.5014205641990975,0.0,-0.033370875,-0.0033893222
2014-09-19 00:00:00+00,SHORT,3629,1.0,0.0,-0.03287042,9.809103E-4
2014-09-19 00:00:00+00,SHORT,3853,1.0,0.0,-0.03080348,-0.0038170707
2014-09-19 00:00:00+00,SHORT,1819,0.12760996605003747,0.0,-0.025347233,3.7716178E-4
2014-09-19 00:00:00+00,SHORT,2042,1.0,0.0,-0.009406757,-0.0037083603
2014-09-22 00:00:00+00,SHORT,2761,0.3470902955979973,0.0,-0.050925687,-0.0042405054
2014-09-22 00:00:00+00,SHORT,1051,0.47995234755250193,0.0,-0.059421726,-0.0044123456
2014-09-22 00:00:00+00,SHORT,1205,0.4430903287697471,0.0,-0.036568608,-0.0032671315
2014-09-22 00:00:00+00,SHORT,3521,1.0,0.0,-0.061380006,-0.0028215225
2014-09-23 00:00:00+00,SHORT,2761,0.3342383006115943,0.0,-0.053294532,-0.0046748095
2014-09-24 00:00:00+00,SHORT,245,1.0,0.0,-0.058759477,-0.0028882686
2014-09-24 00:00:00+00,SHORT,3199,0.0,0.0,-0.06591325,-0.0048313793
2014-09-24 00:00:00+00,SHORT,1205,0.3947920943241804,0.0,-0.03890423,-0.004282644
2014-09-24 00:00:00+00,SHORT,3853,0.85,0.0,-0.027374987,-0.004803085
2014-09-24 00:00:00+00,SHORT,3903,0.0,0.0,-0.02940459,-0.0040048514
2014-09-25 00:00:00+00,SHORT,3594,1.0,0.0,-0.0622404,-0.0017239993
2014-09-29 00:00:00+00,SHORT,2999,0.042996581217363786,0.0,-0.04514993,-0.002711975
2014-09-29 00:00:00+00,SHORT,3430,0.0,0.0,-0.03188771,-0.0015015639
2014-09-30 00:00:00+00,SHORT,1853,0.21358726576440665,0.0,-0.06271164,-0.0030860794
2014-10-06 00:00:00+00,SHORT,4250,1.0,0.0,-0.055248242,0.002296419
2014-10-06 00:00:00+00,SHORT,1668,0.0,0.0,-0.026450505,-0.004300407
2014-10-06 00:00:00+00,SHORT,1731,0.522644111852429,0.0,-0.040535305,-0.0026300985
2014-10-08 00:00:00+00,SHORT,4250,0.8181818181818181,0.0,-0.050507076,-0.00401464
2014-10-08 00:00:00+00,SHORT,2345,0.0,0.0,-0.062721394,-0.0028123187
2014-10-08 00:00:00+00,SHORT,2396,0.0,0.0,-0.045634497,0.0017916613
2014-10-08 00:00:00+00,SHORT,3649,0.4867313279794938,0.0,-0.059994467,-0.001042207
2014-10-08 00:00:00+00,SHORT,1748,0.2166866760372629,0.0,-0.065290645,-0.002706663
2014-10-10 00:00:00+00,SHORT,4128,0.0,0.0,-0.04184172,8.939076E-5
2014-10-10 00:00:00+00,SHORT,2159,0.0,0.0,-0.059287418,1.5104843E-4
2014-10-10 00:00:00+00,SHORT,2965,0.0,0.0,-0.031300195,0.0011460666
2014-10-13 00:00:00+00,SHORT,2965,0.0,0.0,-0.018611789,-0.0045506814
2014-10-30 00:00:00+00,SHORT,3287,0.4735122847961652,0.0,-0.062071647,-2.7802883E-4
2014-11-21 00:00:00+00,SHORT,4187,0.49853193263708284,0.0,-0.033403937,-0.003492604
2014-11-21 00:00:00+00,SHORT,1022,1.0,0.0,-0.057766084,0.002227808
2014-11-21 00:00:00+00,SHORT,3831,1.0,0.0,-0.066645265,-4.6030368E-4
2014-11-24 00:00:00+00,SHORT,2397,0.5234050139022145,0.0,-0.042995173,-0.00516447
2014-11-25 00:00:00+00,SHORT,2866,0.5656713296596078,0.0,-0.056730177,-0.001079307
2014-11-25 00:00:00+00,SHORT,1260,0.6103293187418878,0.0,-0.044485282,-0.0022203894
2014-11-26 00:00:00+00,SHORT,13,0.3105517517042539,0.0,-0.066283405,-0.0026627115
2014-11-26 00:00:00+00,SHORT,555,0.7099224495611165,0.0,-0.049069565,9.878007E-4
2014-11-26 00:00:00+00,SHORT,903,1.0,0.0,-0.04547715,-0.004315003
2014-11-28 00:00:00+00,SHORT,617,1.0,0.0,-0.04840322,-3.1921075E-4
2014-11-28 00:00:00+00,SHORT,907,0.251390201574506,0.0,-0.03607721,0.0011343841
2014-11-28 00:00:00+00,SHORT,2965,0.0,0.0,-0.048642058,4.6760705E-4
2014-11-28 00:00:00+00,SHORT,3100,0.0,0.0,-0.020753458,-0.004239272
2014-11-28 00:00:00+00,SHORT,3114,0.8966417900739755,0.0,-0.0659382,-0.002739925
2014-11-28 00:00:00+00,SHORT,1112,0.062127331010906804,0.0,-0.044875015,0.0020256408
2014-11-28 00:00:00+00,SHORT,1585,0.56836750368444,0.0,-0.046690628,-0.0050731855
2014-11-28 00:00:00+00,SHORT,1967,0.856151223069828,0.0,-0.060750626,-0.003967879
2014-12-01 00:00:00+00,SHORT,1966,0.22119512409014527,0.0,-0.06065044,-0.0040444643
2014-12-02 00:00:00+00,SHORT,2965,0.4238656520482733,0.0,-0.04782533,-0.001174501
2014-12-02 00:00:00+00,SHORT,3142,0.5199953818355028,0.0,-0.031118954,-0.0049705193
2014-12-02 00:00:00+00,SHORT,1715,1.0,0.0,-0.05524517,-0.0024318923
2014-12-03 00:00:00+00,SHORT,52,0.0,0.0,-0.05045217,-0.0023001677
2014-12-03 00:00:00+00,SHORT,4201,1.0,0.0,-0.06481109,-0.004278084
2014-12-03 00:00:00+00,SHORT,617,0.3572942285167122,0.0,-0.03870937,-0.004517481
2014-12-03 00:00:00+00,SHORT,2764,0.3089241094111873,0.0,-0.036605664,-1.5336869E-6
2014-12-03 00:00:00+00,SHORT,845,0.3062447935765483,0.0,-0.057982568,0.0029595336
2014-12-03 00:00:00+00,SHORT,988,0.19201248224146816,0.0,-0.04857952,-0.004537446
2014-12-04 00:00:00+00,SHORT,845,0.43588668164631894,0.0,-0.052787375,-0.004547657
2014-12-05 00:00:00+00,SHORT,4164,0.39829653458248876,0.0,-0.030734234,-0.004982051
2014-12-05 00:00:00+00,SHORT,2425,0.761124858418508,0.0,-0.044006594,-4.4874544E-4
2014-12-05 00:00:00+00,SHORT,2553,0.7752581620497359,0.0,-0.03741715,0.003049691
2014-12-05 00:00:00+00,SHORT,2764,0.27466181640612414,0.0,-0.035057314,-0.004662269
2014-12-05 00:00:00+00,SHORT,845,0.3943432147442428,0.0,-0.060754202,-0.0028319163
2014-12-05 00:00:00+00,SHORT,1437,0.0,0.0,-0.038661897,-0.0031961503
2014-12-08 00:00:00+00,SHORT,2090,0.6887242507864754,0.0,-0.05772773,0.0025860874
2014-12-08 00:00:00+00,SHORT,194,0.11393437639246012,0.0,-0.060110435,-0.0048724827
2014-12-08 00:00:00+00,SHORT,2425,0.6268566443096157,0.0,-0.0440298,-0.00321727
2014-12-08 00:00:00+00,SHORT,2553,0.5260790732016934,0.0,-0.036215547,-0.0010444571
2014-12-08 00:00:00+00,SHORT,540,0.30024727534319484,0.0,-0.06118848,-0.004345434
2014-12-09 00:00:00+00,SHORT,2090,0.6534935606103932,0.0,-0.05506514,-0.002704308
2014-12-09 00:00:00+00,SHORT,4140,0.45209860146317554,0.0,-0.063215144,-0.0049528293
2014-12-09 00:00:00+00,SHORT,2261,0.7692307692307692,0.0,-0.03151176,-0.0010034157
2014-12-09 00:00:00+00,SHORT,2553,0.5132813439913233,0.0,-0.03548827,-0.0037337663
2014-12-09 00:00:00+00,SHORT,3187,0.2920499321529314,0.0,-0.06650857,0.0011050313
2014-12-09 00:00:00+00,SHORT,1437,0.0,0.0,-0.032313555,-0.00198355
2014-12-19 00:00:00+00,SHORT,2032,0.4285258124643038,0.0,-0.049748424,-0.0025570628
2014-12-23 00:00:00+00,SHORT,3641,0.39174874146644206,0.0,-0.06682395,-9.459866E-4
2014-12-24 00:00:00+00,SHORT,1423,1.0,0.0,-0.061628763,-7.82378E-4
2015-01-08 00:00:00+00,SHORT,900,0.0,0.0,-0.06153692,-0.004956498
2015-01-22 00:00:00+00,SHORT,2137,0.8353182042501558,0.0,-0.0446865,-0.0028693161
2015-01-22 00:00:00+00,SHORT,3040,0.6597004196295978,0.0,-0.05861163,9.7544567E-4
2015-01-22 00:00:00+00,SHORT,3912,0.7865406940849614,0.0,-0.065440856,0.0016184286
2015-01-28 00:00:00+00,SHORT,2643,0.8685657183005673,0.0,-0.043773968,-0.0047024232
2015-01-29 00:00:00+00,SHORT,2643,0.9375,0.0,-0.050744645,-0.00208446
2015-02-24 00:00:00+00,SHORT,1144,0.12614443069746872,0.0,-0.06406565,-0.0029217154
2015-02-26 00:00:00+00,SHORT,2285,1.0,0.0,-0.037091207,-0.0022045218
2015-02-27 00:00:00+00,SHORT,622,0.4991469303402441,0.0,-0.060233437,-0.0047518485
2015-03-02 00:00:00+00,SHORT,2482,0.40032097936658856,0.0,-0.043739147,-7.855291E-4
2015-03-02 00:00:00+00,SHORT,1816,0.31223485334115636,0.0,-0.052344598,0.002269742
2015-03-13 00:00:00+00,SHORT,3046,0.35084207217414515,0.0,-0.061725687,0.0012436563
2015-03-16 00:00:00+00,SHORT,3046,0.3098723555607936,0.0,-0.06641268,-0.0011665559
2015-03-17 00:00:00+00,SHORT,64,0.31571598913559723,0.0,-0.04701992,-0.005032269
2015-03-20 00:00:00+00,SHORT,1552,0.541464569287615,0.0,-0.045455303,-0.0021821815
2015-03-23 00:00:00+00,SHORT,2095,0.5545277700880528,0.0,-0.03656462,-4.7765256E-4
2015-03-23 00:00:00+00,SHORT,2298,1.0,0.0,-0.036088105,-0.0024635177
2015-03-23 00:00:00+00,SHORT,3469,0.23459673870985626,0.0,-0.06670997,-0.0050327783
2015-03-24 00:00:00+00,SHORT,2298,0.9333333333333333,0.0,-0.037331525,-0.004166162
2015-03-24 00:00:00+00,SHORT,3109,1.0,0.0,-0.039865624,-0.004489544
2015-03-31 00:00:00+00,SHORT,2452,0.3668860019249501,0.0,-0.050820857,-0.001018767
2015-04-02 00:00:00+00,SHORT,2452,0.2674419151655663,0.0,-0.047994293,-0.00325011
2015-04-09 00:00:00+00,SHORT,412,0.0,0.0,-0.06228755,-0.0037454362
2015-04-15 00:00:00+00,SHORT,1076,0.5206223437093528,0.0,-0.05534841,-1.1717473E-5
2015-04-16 00:00:00+00,SHORT,3903,0.2854127896698535,0.0,-0.05142914,0.0012854586
2015-04-23 00:00:00+00,SHORT,4223,0.33430713206601687,0.0,-0.035102833,-0.0020277111
2015-04-23 00:00:00+00,SHORT,1748,0.43752077955249896,0.0,-0.037603773,-7.574631E-4
2015-04-23 00:00:00+00,SHORT,4062,0.8571428571428572,0.0,-0.055424873,0.0027287258
2015-04-24 00:00:00+00,SHORT,4223,0.3201559477187969,0.0,-0.03655968,-0.00285236
2015-04-24 00:00:00+00,SHORT,1333,1.0,0.0,-0.034380622,-5.612985E-4
2015-04-27 00:00:00+00,SHORT,2990,0.7609454912018677,0.0,-0.06284773,0.0015443773
2015-04-27 00:00:00+00,SHORT,1171,0.43346862029235184,0.0,-0.0471681,-0.0030719684
2015-04-27 00:00:00+00,SHORT,3581,0.26726464835725555,0.0,-0.024548003,-0.0047536683
2015-04-27 00:00:00+00,SHORT,3748,0.49595310869586695,0.0,-0.040610943,-8.3620625E-4
2015-04-28 00:00:00+00,SHORT,1333,0.8823529411764706,0.0,-0.029931009,-0.0033727204
2015-04-28 00:00:00+00,SHORT,1867,0.0,0.0,-0.029619038,-0.0050485865
2015-05-01 00:00:00+00,SHORT,2213,0.0,0.0,-0.06076648,-0.0021508276
2015-05-04 00:00:00+00,SHORT,13,0.27457951294278626,0.010920437,-0.061052844,0.0018462475
2015-05-04 00:00:00+00,SHORT,417,0.6147039145060479,0.0,-0.05985359,-0.00382229
2015-05-04 00:00:00+00,SHORT,1411,0.6807727370449734,0.0,-0.045539297,-0.0017247117
2015-05-11 00:00:00+00,SHORT,93,0.1079928449026951,0.0,-0.0449739,-0.0022437784
2015-05-12 00:00:00+00,SHORT,93,0.25384233470589473,0.0,-0.047306098,-0.0032911957
2015-05-14 00:00:00+00,SHORT,440,0.1759578323942989,0.0,-0.06430962,-8.649219E-4
2015-05-15 00:00:00+00,SHORT,3040,0.7626826811789094,0.0,-0.0620943,0.0022781354
2015-05-19 00:00:00+00,SHORT,959,1.0,0.0,-0.04435943,-7.225846E-4
2015-05-20 00:00:00+00,SHORT,834,0.5094433764752606,0.0,-0.05095269,-0.0029581152
2015-05-22 00:00:00+00,SHORT,3447,1.0,0.0,-0.051823117,-8.51434E-4
2015-06-04 00:00:00+00,SHORT,1869,0.69101401178757,0.0,-0.0632101,-0.0029571033
2015-06-18 00:00:00+00,SHORT,237,0.2910509321644776,0.0,-0.04625276,8.1752596E-4
2015-06-18 00:00:00+00,SHORT,3742,0.0,0.0,-0.04947287,-0.005080788
2015-06-19 00:00:00+00,SHORT,1205,0.2921843452784585,0.0,-0.039104186,5.1737094E-4
2015-06-22 00:00:00+00,SHORT,2064,0.4126984911948614,0.0,-0.049806174,8.426114E-4
2015-06-22 00:00:00+00,SHORT,664,0.49580556771270606,0.0,-0.033159923,-0.0047085686
2015-06-22 00:00:00+00,SHORT,862,0.17683472863314195,0.0,-0.05387215,-0.0014272232
2015-06-22 00:00:00+00,SHORT,1205,0.2895614655343892,0.0,-0.046012264,0.0013971914
2015-06-22 00:00:00+00,SHORT,1966,0.31065658407110514,0.0,-0.053368647,9.500591E-4
2015-06-22 00:00:00+00,SHORT,4070,0.3866504075569167,0.0,-0.031882733,-9.3196327E-4
2015-06-23 00:00:00+00,SHORT,2061,0.04477106170935027,0.0,-0.04585452,-0.0038478076
2015-06-23 00:00:00+00,SHORT,2064,0.39879147305170703,0.0,-0.04980633,-0.0029716564
2015-06-23 00:00:00+00,SHORT,395,0.5833935308700089,0.0,-0.035371613,2.1491451E-4
2015-06-23 00:00:00+00,SHORT,2776,0.5976791513027006,0.0,-0.04507085,-0.001975172
2015-06-23 00:00:00+00,SHORT,3241,0.4605813726086667,0.0,-0.061800387,-0.0036298844
2015-06-23 00:00:00+00,SHORT,4082,0.2697480000410477,0.0,-0.049474098,-0.0033788087
2015-06-24 00:00:00+00,SHORT,2421,0.8024604416879672,0.0,-0.06586035,-0.0027614213
2015-06-24 00:00:00+00,SHORT,622,0.4938159867972993,0.0,-0.06334484,-2.089077E-4
2015-06-25 00:00:00+00,SHORT,2343,0.4708737914275968,0.0,-0.03953364,-0.0043177535
2015-06-26 00:00:00+00,SHORT,3831,0.4217504330690076,0.0,-0.065305844,-0.005180245
2015-07-02 00:00:00+00,SHORT,787,0.7255272010444944,0.0,-0.028646914,-0.0031223623
2015-07-13 00:00:00+00,SHORT,787,0.7,0.0,-0.028522678,-0.0033242456
2015-07-14 00:00:00+00,SHORT,192,0.5334674306233267,0.0,-0.04282706,-0.0038891842
2015-07-15 00:00:00+00,SHORT,2999,0.7316766630961783,0.0,-0.058991466,-5.48481E-4
2015-07-15 00:00:00+00,SHORT,1734,0.6233377977912467,0.0,-0.058964033,-0.0039186114
2015-07-16 00:00:00+00,SHORT,1474,0.4668563689367272,0.0,-0.044983286,0.001040908
2015-07-20 00:00:00+00,SHORT,3684,1.0,0.0,-0.058029056,-0.0014381196
2015-07-20 00:00:00+00,SHORT,1819,0.4022951960089433,0.0,-0.058499057,0.0012835335
2015-07-23 00:00:00+00,SHORT,1832,1.0,0.0,-0.042869646,0.0012963347
2015-07-30 00:00:00+00,SHORT,1377,1.0,-0.007232084,-0.06382157,-0.0026347833
2015-07-31 00:00:00+00,SHORT,3255,0.9523809523809523,0.0,-0.051023457,-0.0048985216
2015-08-03 00:00:00+00,SHORT,2176,1.0,0.0022953327,-0.06479845,-0.0031353487
2015-08-04 00:00:00+00,SHORT,69,0.7552646980838811,0.0,-0.031550948,-0.0011279341
2015-08-05 00:00:00+00,SHORT,2196,1.0,0.0,-0.06528132,0.0023565972
2015-08-05 00:00:00+00,SHORT,2659,1.0,0.0,-0.06375209,-0.0013855267
2015-08-05 00:00:00+00,SHORT,3519,0.38236757504708013,0.0,-0.060938176,4.6183393E-4
2015-08-05 00:00:00+00,SHORT,1846,0.6807310774384926,0.0,-0.064049736,-0.0021989907
2015-08-05 00:00:00+00,SHORT,4070,0.6574198198249349,0.0,-0.064535506,-0.004571386
2015-08-06 00:00:00+00,SHORT,900,1.0,0.0,-0.024451308,-0.0033497608
2015-08-06 00:00:00+00,SHORT,3098,0.4770805840644426,0.0,-0.041612267,9.290056E-4
2015-08-06 00:00:00+00,SHORT,1633,1.0,0.0,-0.06491704,0.001460546
2015-08-07 00:00:00+00,SHORT,2330,1.0,0.0,-0.06451008,-0.004942371
2015-08-10 00:00:00+00,SHORT,52,1.0,0.0,-0.06062909,7.0789683E-4
2015-08-10 00:00:00+00,SHORT,2330,0.6891269148273499,0.0,-0.062073085,-0.0036652088
2015-08-10 00:00:00+00,SHORT,835,0.24678376913625383,0.0,-0.04236485,-0.0035408393
2015-08-10 00:00:00+00,SHORT,900,0.8666666666666667,0.0,-0.019413287,-0.0043239547
2015-08-10 00:00:00+00,SHORT,1447,1.0,0.0,-0.04368068,0.0030206845
2015-08-10 00:00:00+00,SHORT,3519,0.33130084340835936,0.0,-0.0541697,0.002690139
2015-08-10 00:00:00+00,SHORT,1667,1.0,0.0,-0.057604503,0.0030557662
2015-08-10 00:00:00+00,SHORT,3748,1.0,0.0,-0.04385911,-0.0043226993
2015-08-10 00:00:00+00,SHORT,1819,0.5693091784305915,0.0,-0.049222637,-3.5305243E-4
2015-08-11 00:00:00+00,SHORT,1184,0.9230769230769231,0.0,-0.04136267,-0.0027763573
2015-08-12 00:00:00+00,SHORT,900,0.7333333333333334,0.0,-0.018055718,-0.0030629637
2015-08-13 00:00:00+00,SHORT,3310,0.0,0.0,-0.060168277,0.0014824288
2015-08-17 00:00:00+00,SHORT,959,0.9411764705882353,0.0,-0.045471203,-0.004977706
2015-08-17 00:00:00+00,SHORT,4082,1.0,0.0,-0.042149164,-0.004118469
2015-08-18 00:00:00+00,SHORT,2079,1.0,0.0,-0.044269476,-0.003922234
2015-08-18 00:00:00+00,SHORT,237,0.6529986897175744,0.0,-0.025654417,-0.0045777364
2015-08-18 00:00:00+00,SHORT,594,0.5227427320937408,0.0,-0.046520304,-0.0019521749
2015-08-18 00:00:00+00,SHORT,1112,0.42765304693703265,0.0,-0.054528598,7.853108E-4
2015-08-18 00:00:00+00,SHORT,1324,0.4315436427946548,0.0,-0.051534466,0.0017898729
2015-08-18 00:00:00+00,SHORT,3470,0.535693029023287,0.0,-0.03948926,-0.0017783528
2015-08-19 00:00:00+00,SHORT,2983,1.0,0.0,-0.043973986,0.0027187134
2015-08-19 00:00:00+00,SHORT,1112,0.38580443265293585,0.0,-0.051373,-0.004825032
2015-08-19 00:00:00+00,SHORT,3515,1.0,0.0,-0.05509946,-0.005064346
2015-08-19 00:00:00+00,SHORT,3895,1.0,0.0,-0.05988243,-0.0028010707
2015-08-19 00:00:00+00,SHORT,1867,0.41878994118791824,0.0,-0.050623678,-0.004023484
2015-08-20 00:00:00+00,SHORT,4049,0.41219571721774206,0.0,-0.058559738,-0.0017903198
2015-09-21 00:00:00+00,SHORT,2196,0.15153973513261557,0.0,-0.05671328,-0.005167279
2015-10-15 00:00:00+00,SHORT,2728,0.0,0.0,-0.04260544,-0.0031009691
2015-10-19 00:00:00+00,SHORT,1816,0.5030587702248236,0.0,-0.06436118,-0.00476407
2015-10-22 00:00:00+00,SHORT,1210,1.0,0.0,-0.044787318,7.1528775E-4
2015-10-22 00:00:00+00,SHORT,3522,0.5939840749751331,0.0,-0.063718095,-0.0043980028
2015-10-23 00:00:00+00,SHORT,3763,0.5372529484585565,0.0,-0.05143568,-0.0029564109
2015-10-26 00:00:00+00,SHORT,3763,0.6363636363636364,0.0,-0.055740245,-0.0036510157
2015-10-29 00:00:00+00,SHORT,4140,0.4167653676691985,0.0,-0.05404084,-0.005178333
2015-11-02 00:00:00+00,SHORT,2120,1.0,0.0,-0.061920162,-0.0029219743
2015-11-04 00:00:00+00,SHORT,3124,0.6531276884017925,0.0,-0.06483415,-6.755086E-5
2015-11-06 00:00:00+00,SHORT,4164,0.661519993832593,0.0,-0.06481423,-0.0027546973
2015-11-20 00:00:00+00,SHORT,2431,0.45184789948787707,0.0,-0.061178897,-0.003521728
2015-11-20 00:00:00+00,SHORT,1410,1.0,0.0,-0.062148884,-0.004531739
2015-11-20 00:00:00+00,SHORT,3648,0.5278669686500823,0.0,-0.05368204,-7.42623E-4
2015-11-23 00:00:00+00,SHORT,1099,1.0,0.0,-0.066532955,-0.004407836
2015-11-23 00:00:00+00,SHORT,3648,0.4429996195974154,0.0,-0.04388994,-0.002823085
2015-11-24 00:00:00+00,SHORT,3648,0.5535513680036537,0.0,-0.038089838,-0.0035743366
2015-11-30 00:00:00+00,SHORT,3815,0.9582945940996436,0.0,-0.060564138,0.0011269214
2015-12-01 00:00:00+00,SHORT,1139,1.0,0.0,-0.057607736,-1.6647343E-4
2015-12-01 00:00:00+00,SHORT,1299,0.45297217524211936,0.0,-0.0627035,-0.0023238666
2015-12-01 00:00:00+00,SHORT,3381,0.6875,0.0,-0.050533824,-0.005107738
2015-12-01 00:00:00+00,SHORT,1846,0.49974604634287995,0.0,-0.04436138,-0.0018585714
