time,side,ticker_id,mv_up_composite_labels,sessions_since_bearish_8_50_df059,dist_lower_bb_50_2.5_df055,joint_fall_flag_1_20_df042,dist_lower_bb_50_2.0_df055
2007-08-16 00:00:00+00,LONG,4172,1.0,18.0,-0.029336007,0.0,0.038341366
2007-08-16 00:00:00+00,LONG,93,0.7694582786352598,16.0,-0.035649776,0.0,0.006843717
2007-08-16 00:00:00+00,LONG,194,0.9230769230769231,16.0,-0.010222795,0.0,0.027343223
2007-08-16 00:00:00+00,LONG,417,1.0,31.0,-0.0031072001,0.0,0.013790822
2007-08-16 00:00:00+00,LONG,2546,0.0,37.0,-0.004728537,0.0,0.014332905
2007-08-16 00:00:00+00,LONG,517,0.0,27.0,0.0021347022,0.0,0.04770881
2007-08-16 00:00:00+00,LONG,2720,1.0,16.0,0.012776256,0.0,0.054037254
2007-08-16 00:00:00+00,LONG,2877,0.0,17.0,0.019886846,0.0,0.047746178
2007-08-16 00:00:00+00,LONG,3124,1.0,16.0,0.027197223,0.0,0.04854127
2007-08-16 00:00:00+00,LONG,3286,1.0,16.0,0.022941908,0.0,0.07056123
2007-08-16 00:00:00+00,LONG,1306,0.39150285531669465,17.0,-0.0037642117,0.0,0.024114521
2007-08-16 00:00:00+00,LONG,1453,0.0,16.0,-0.03460101,0.0,0.039903395
2007-08-16 00:00:00+00,LONG,1474,0.0,22.0,0.0014282998,0.0,0.031106863
2007-08-16 00:00:00+00,LONG,3556,1.0,18.0,0.012454698,0.0,0.037713002
2007-08-16 00:00:00+00,LONG,3841,0.34593708413738283,16.0,-0.010654391,0.0,0.019587282
2007-08-16 00:00:00+00,LONG,1838,0.2778261605548641,37.0,-0.019824833,0.0,0.01950395
2007-08-16 00:00:00+00,LONG,3918,1.0,16.0,-0.0039392905,0.0,0.013337128
2007-08-17 00:00:00+00,LONG,1076,0.9836065573770492,16.0,0.0017714914,0.0,0.012894496
2007-08-17 00:00:00+00,LONG,3137,0.5002919763942817,16.0,-0.023446662,0.0,0.006148988
2007-08-17 00:00:00+00,LONG,1149,0.0,36.0,0.005723712,0.0,0.02832401
2007-08-17 00:00:00+00,LONG,3838,0.9782608695652174,16.0,-0.025711022,0.0,0.014987976
2007-08-20 00:00:00+00,LONG,1141,0.0,18.0,-0.012756212,0.0,0.013803751
2007-08-20 00:00:00+00,LONG,3203,0.6708110507086115,17.0,-0.014869975,0.0,0.007670591
2007-08-20 00:00:00+00,LONG,1306,0.36484043195851035,19.0,-0.019794192,0.0,0.011809149
2007-08-20 00:00:00+00,LONG,3838,0.9565217391304348,17.0,-0.037572075,0.0,0.005879949
2007-08-21 00:00:00+00,LONG,2720,0.8928571428571429,19.0,-0.034475952,0.0,0.015923642
2007-08-21 00:00:00+00,LONG,2930,0.0,16.0,-0.0024050137,0.0,0.009016527
2007-08-21 00:00:00+00,LONG,3137,0.48123180299235147,18.0,-0.025802575,0.0,0.0072635706
2007-08-21 00:00:00+00,LONG,1306,0.38589798054583335,20.0,0.002217567,0.0,0.035860833
2007-08-21 00:00:00+00,LONG,3513,0.9482758620689655,16.0,-0.0012179895,0.0,0.016926402
2007-08-21 00:00:00+00,LONG,3539,0.0,36.0,-0.06199087,0.0,0.01149104
2007-08-29 00:00:00+00,LONG,3782,0.0,23.0,-0.02086817,0.0,0.00671499
2007-09-21 00:00:00+00,LONG,3049,0.0,38.0,-0.018055834,0.0,0.010319661
2007-11-08 00:00:00+00,LONG,3782,0.0,18.0,-0.06893157,0.0,0.014026793
2007-11-12 00:00:00+00,LONG,2213,0.19302053323627208,19.0,0.035829645,0.0,0.057333253
2007-11-13 00:00:00+00,LONG,2213,0.0,20.0,0.0018890868,0.0,0.025846504
2007-11-14 00:00:00+00,LONG,2213,0.1300357347741183,21.0,0.0016682561,0.0,0.027441036
2007-11-15 00:00:00+00,LONG,2070,0.0,18.0,0.0025203775,0.0,0.028415276
2007-11-15 00:00:00+00,LONG,2211,0.0,16.0,-0.02130118,0.0,0.005452278
2007-11-15 00:00:00+00,LONG,2213,0.0,22.0,-0.016436534,0.0,0.011278036
2007-11-16 00:00:00+00,LONG,2213,0.0,23.0,-0.022351395,0.0,0.006988098
2007-11-19 00:00:00+00,LONG,517,0.0,17.0,0.010956623,0.0,0.069904834
2007-11-20 00:00:00+00,LONG,517,0.0,18.0,-0.036253944,0.0,0.030178254
2007-11-20 00:00:00+00,LONG,1383,0.0,23.0,-0.024966571,0.0,0.010166855
2007-11-21 00:00:00+00,LONG,2085,0.0,16.0,-0.013959026,0.0,0.028022802
2007-11-21 00:00:00+00,LONG,2262,0.0,20.0,-0.017267095,0.0,0.011997656
2007-11-21 00:00:00+00,LONG,4050,1.0,22.0,-0.0037183273,0.0,0.026363155
2007-11-23 00:00:00+00,LONG,2105,0.0,22.0,-0.03853755,0.0,0.009451565
2007-11-26 00:00:00+00,LONG,2085,0.9310344827586207,18.0,-0.028513731,0.0,0.019483829
2007-11-26 00:00:00+00,LONG,2105,0.0,23.0,-0.039747033,0.0,0.011288072
2007-11-26 00:00:00+00,LONG,76,0.0,20.0,-0.0076375073,0.0,0.010819744
2007-11-27 00:00:00+00,LONG,897,0.0,20.0,-0.014105021,0.0,0.009493424
2007-12-05 00:00:00+00,LONG,3436,0.0,16.0,-0.044430222,0.0,0.03653825
2007-12-20 00:00:00+00,LONG,1610,0.0,20.0,0.01877521,0.0,0.063119955
2007-12-21 00:00:00+00,LONG,1610,0.0,21.0,-0.03624265,0.0,0.013048737
2008-01-08 00:00:00+00,LONG,1043,1.0,38.0,-0.041455124,0.0,0.056694206
2008-01-10 00:00:00+00,LONG,2870,0.0,16.0,0.05256768,0.0,0.08019998
2008-01-11 00:00:00+00,LONG,3773,0.9444444444444444,16.0,-0.031080738,0.0,0.024192337
2008-01-14 00:00:00+00,LONG,2870,0.0,18.0,0.023814691,0.0,0.060085703
2008-01-15 00:00:00+00,LONG,2870,0.0,19.0,0.0057253316,0.0,0.046013847
2008-01-15 00:00:00+00,LONG,3773,0.8888888888888888,18.0,-0.05366861,0.0,0.00690675
2008-01-16 00:00:00+00,LONG,2870,0.0,20.0,-0.013498381,0.0,0.030652449
2008-01-17 00:00:00+00,LONG,2870,0.8571428571428572,21.0,-0.0042963093,0.0,0.043219652
2008-01-17 00:00:00+00,LONG,3631,1.0,19.0,-0.00978628,0.0,0.030473184
2008-01-18 00:00:00+00,LONG,2870,0.8285714285714285,22.0,-0.029081067,0.0,0.02301611
2008-01-22 00:00:00+00,LONG,4136,1.0,20.0,0.030638643,0.0,0.053599987
2008-01-22 00:00:00+00,LONG,2686,0.0,22.0,0.011754595,0.0,0.04387283
2008-01-22 00:00:00+00,LONG,838,0.0,23.0,0.031109402,0.0,0.06795924
2008-01-22 00:00:00+00,LONG,3501,1.0,27.0,0.0032597503,0.0,0.03392032
2008-01-22 00:00:00+00,LONG,3610,0.0,18.0,0.021754226,0.0,0.06674041
2008-01-22 00:00:00+00,LONG,1585,1.0,17.0,0.025425922,0.0,0.04319668
2008-01-22 00:00:00+00,LONG,3754,0.0,22.0,0.0031650413,0.0,0.024112491
2008-01-23 00:00:00+00,LONG,576,1.0,22.0,0.039414834,0.0,0.063203976
2008-01-23 00:00:00+00,LONG,2686,0.0,23.0,-0.022302762,0.0,0.0124944
2008-01-23 00:00:00+00,LONG,838,0.9655172413793104,24.0,0.010501716,0.0,0.051839486
2008-01-23 00:00:00+00,LONG,1076,0.26054941330619186,34.0,-7.13587E-4,0.0,0.023838976
2008-01-23 00:00:00+00,LONG,3343,1.0,25.0,-0.020253561,0.0,0.038533665
2008-01-23 00:00:00+00,LONG,3610,0.39770393443309626,19.0,0.015344735,0.0,0.06459853
2008-01-23 00:00:00+00,LONG,1585,0.9642857142857143,18.0,0.012235027,0.0,0.031960454
2008-01-23 00:00:00+00,LONG,3743,0.0,16.0,-0.04603311,0.0,0.009666748
2008-01-23 00:00:00+00,LONG,3905,0.6211050071659114,22.0,0.004777386,0.0,0.03556122
2008-01-23 00:00:00+00,LONG,3947,1.0,24.0,0.023115516,0.0,0.0623093
2008-01-24 00:00:00+00,LONG,576,0.0,23.0,-0.005311253,0.0,0.021215105
2008-01-25 00:00:00+00,LONG,576,0.0,24.0,-0.011899694,0.0,0.016652534
2008-01-25 00:00:00+00,LONG,1454,0.0,16.0,-0.029246183,0.0,0.013070198
2008-01-25 00:00:00+00,LONG,1916,0.0,23.0,0.015852032,0.0,0.034266688
2008-01-28 00:00:00+00,LONG,1916,0.0,24.0,3.4055926E-4,0.0,0.02017499
2008-01-29 00:00:00+00,LONG,2391,0.9583333333333334,16.0,-0.014088809,0.0,0.015614799
2008-02-05 00:00:00+00,LONG,3330,0.6785714285714286,20.0,-0.029162003,0.0,0.021344662
2008-02-07 00:00:00+00,LONG,2720,1.0,32.0,-0.021221777,0.0,0.006771457
2008-02-07 00:00:00+00,LONG,1462,1.0,16.0,-0.03281245,0.0,0.029440148
2008-02-12 00:00:00+00,LONG,3683,0.0,17.0,-0.02701791,0.0,0.012382483
2008-03-07 00:00:00+00,LONG,4050,1.0,18.0,-0.018461064,0.0,0.0414464
2008-03-10 00:00:00+00,LONG,937,0.5882423741409656,29.0,-0.029751847,0.0,0.0073185717
2008-03-10 00:00:00+00,LONG,4050,0.9772727272727273,19.0,-0.0195579,0.0,0.045582354
2008-03-11 00:00:00+00,LONG,4050,0.9545454545454546,20.0,-0.05812462,0.0,0.014166232
2008-03-12 00:00:00+00,LONG,791,0.0,33.0,-0.037491255,0.0,0.016529176
2008-03-17 00:00:00+00,LONG,427,1.0,16.0,-0.0074936575,0.0,0.011640071
2008-03-17 00:00:00+00,LONG,555,1.0,25.0,8.277864E-5,0.0,0.06320185
2008-03-17 00:00:00+00,LONG,1867,0.0,26.0,-0.043166365,0.0,0.07728727
2008-03-18 00:00:00+00,LONG,1867,0.0,27.0,-0.06521912,0.0,0.069780916
2008-03-19 00:00:00+00,LONG,1897,0.0,35.0,-0.088021815,0.0,0.047350768
2008-03-20 00:00:00+00,LONG,1288,1.0,18.0,0.012621392,0.0,0.028145425
2008-03-24 00:00:00+00,LONG,1288,0.98,19.0,-0.008423222,0.0,0.007974773
2008-03-26 00:00:00+00,LONG,2961,1.0,17.0,0.03309602,0.0,0.053513546
2008-03-27 00:00:00+00,LONG,2961,0.9655172413793104,18.0,0.013071634,0.0,0.035373494
2008-03-28 00:00:00+00,LONG,2961,0.9310344827586207,19.0,0.0046745343,0.0,0.028721254
2008-03-31 00:00:00+00,LONG,2961,0.9117647058823529,20.0,-0.018220354,0.0,0.007519013
2008-04-23 00:00:00+00,LONG,2681,0.0,27.0,0.008778202,0.0,0.030344162
2008-05-15 00:00:00+00,LONG,3513,0.21980688347457109,20.0,-0.038704444,0.0,0.0072300932
2008-06-24 00:00:00+00,LONG,465,1.0,25.0,-0.011663416,0.0,0.00757315
2008-06-24 00:00:00+00,LONG,1447,0.6666666666666667,29.0,-0.12675013,0.0,0.06801191
2008-06-25 00:00:00+00,LONG,1447,0.6190476190476191,30.0,-0.22408427,0.0,0.008039951
2008-06-27 00:00:00+00,LONG,617,0.0,23.0,-0.0063979607,0.0,0.018289825
2008-07-01 00:00:00+00,LONG,663,0.0,23.0,0.024867471,0.0,0.048862413
2008-07-02 00:00:00+00,LONG,663,0.0,24.0,0.02776294,0.0,0.054604206
2008-07-02 00:00:00+00,LONG,4089,0.9772727272727273,16.0,-0.009368882,0.0,0.009703555
2008-07-03 00:00:00+00,LONG,663,0.0,25.0,0.012657658,0.0,0.0426209
2008-07-03 00:00:00+00,LONG,1299,0.96,16.0,-0.017095193,0.0,0.0076775006
2008-07-03 00:00:00+00,LONG,1383,1.0,16.0,-0.008373017,0.0,0.018367974
2008-07-03 00:00:00+00,LONG,2032,1.0,16.0,-0.020018948,0.0,0.0077782017
2008-07-07 00:00:00+00,LONG,2345,0.96,16.0,-0.07215233,0.0,0.017631806
2008-07-07 00:00:00+00,LONG,663,0.0,26.0,-0.01079023,0.0,0.02213733
2008-07-07 00:00:00+00,LONG,2728,1.0,18.0,-0.0040018703,0.0,0.01703148
2008-07-07 00:00:00+00,LONG,862,1.0,17.0,-0.029127764,0.0,0.008437072
2008-07-07 00:00:00+00,LONG,1437,1.0,19.0,0.009569388,0.0,0.051357854
2008-07-07 00:00:00+00,LONG,4089,0.9318181818181819,18.0,-0.0073948153,0.0,0.013438724
2008-07-09 00:00:00+00,LONG,1437,0.935483870967742,21.0,-0.026755257,0.0,0.018433966
2008-07-09 00:00:00+00,LONG,4089,0.8863636363636364,20.0,-0.014307744,0.0,0.0067767715
2008-07-10 00:00:00+00,LONG,4171,0.0,31.0,-0.002848464,0.0,0.06513018
2008-07-10 00:00:00+00,LONG,3049,1.0,19.0,-0.014300048,0.0,0.009440489
2008-07-11 00:00:00+00,LONG,2349,0.0,32.0,0.007590528,0.0,0.08182333
2008-07-11 00:00:00+00,LONG,2554,0.0,21.0,-0.024524072,0.0,0.029799031
2008-07-11 00:00:00+00,LONG,2999,1.0,16.0,-0.018312206,0.0,0.017599659
2008-07-11 00:00:00+00,LONG,3782,1.0,18.0,7.769334E-4,0.0,0.06358689
2008-07-14 00:00:00+00,LONG,2349,0.0,33.0,-0.05933314,0.0,0.023015963
2008-07-14 00:00:00+00,LONG,535,0.9818181818181818,23.0,-0.05753266,0.0,0.055242907
2008-07-14 00:00:00+00,LONG,3782,0.0,19.0,-0.049381822,0.0,0.020784853
2008-07-15 00:00:00+00,LONG,2095,0.0,32.0,0.013186623,0.0,0.05844558
2008-07-15 00:00:00+00,LONG,2129,1.0,32.0,-0.013580762,0.0,0.03556298
2008-07-15 00:00:00+00,LONG,2270,1.0,23.0,-0.013236394,0.0,0.033878926
2008-07-15 00:00:00+00,LONG,2349,0.9130434782608696,34.0,-0.058444936,0.0,0.027067736
2008-07-15 00:00:00+00,LONG,2425,1.0,35.0,-8.021687E-4,0.0,0.035064336
2008-07-15 00:00:00+00,LONG,397,1.0,28.0,-0.03582396,0.0,0.008393291
2008-07-15 00:00:00+00,LONG,443,0.0,16.0,-0.026346056,0.0,0.009180316
2008-07-15 00:00:00+00,LONG,2536,1.0,37.0,-0.068684086,0.0,0.012261644
2008-07-15 00:00:00+00,LONG,2553,1.0,31.0,-9.6000946E-4,0.0,0.07672358
2008-07-15 00:00:00+00,LONG,535,0.9636363636363636,24.0,-0.10506731,0.0,0.02221799
2008-07-15 00:00:00+00,LONG,638,1.0,24.0,0.033585265,0.0,0.07293948
2008-07-15 00:00:00+00,LONG,759,1.0,26.0,-0.015507694,0.0,0.020579115
2008-07-15 00:00:00+00,LONG,2930,0.0,25.0,-0.023520011,0.0,0.0057018413
2008-07-15 00:00:00+00,LONG,898,1.0,20.0,-0.008413855,0.0,0.0075567337
2008-07-15 00:00:00+00,LONG,1144,1.0,23.0,-0.027038697,0.0,0.021608315
2008-07-15 00:00:00+00,LONG,3198,1.0,35.0,-0.028724188,0.0,0.018115643
2008-07-15 00:00:00+00,LONG,3203,0.0,38.0,-0.026564403,0.0,0.006603652
2008-07-15 00:00:00+00,LONG,3309,1.0,20.0,0.019013243,0.0,0.051403012
2008-07-15 00:00:00+00,LONG,3538,1.0,32.0,-0.0043175295,0.0,0.031321377
2008-07-15 00:00:00+00,LONG,3629,0.0,33.0,-0.007601462,0.0,0.020275155
2008-07-15 00:00:00+00,LONG,3681,1.0,17.0,0.04570546,0.0,0.07810741
2008-07-15 00:00:00+00,LONG,3716,1.0,22.0,-0.013324332,0.0,0.02296648
2008-07-15 00:00:00+00,LONG,3791,1.0,26.0,-0.03406113,0.0,0.011837711
2008-07-15 00:00:00+00,LONG,1846,0.0,31.0,-0.021558331,0.0,0.009168425
2008-07-15 00:00:00+00,LONG,2006,1.0,17.0,-0.0072867745,0.0,0.044987876
2008-07-16 00:00:00+00,LONG,687,1.0,18.0,0.022345014,0.0,0.060459875
2008-07-16 00:00:00+00,LONG,959,0.0,16.0,-0.024565486,0.0,0.016751423
2008-07-17 00:00:00+00,LONG,687,0.9807692307692307,19.0,-0.03257183,0.0,0.009826175
2008-07-17 00:00:00+00,LONG,2898,0.0,18.0,0.011148427,0.0,0.024422586
2008-07-21 00:00:00+00,LONG,4112,0.0,18.0,-0.04618657,0.0,0.006105233
2008-07-21 00:00:00+00,LONG,687,0.0,21.0,-0.035795923,0.0,0.011561759
2008-07-24 00:00:00+00,LONG,2896,0.0,21.0,-0.01715962,0.0,0.024312038
2008-07-25 00:00:00+00,LONG,2938,1.0,37.0,0.002694951,0.0,0.015027859
2008-07-28 00:00:00+00,LONG,11,0.0,24.0,0.0048407433,0.0,0.03101152
2008-07-28 00:00:00+00,LONG,2938,0.9736842105263158,38.0,-0.0069192355,0.0,0.005965498
2008-07-29 00:00:00+00,LONG,11,0.0,25.0,-0.020602455,0.0,0.0072414936
2008-07-31 00:00:00+00,LONG,730,0.0,28.0,-0.04524348,0.0,0.041864734
2008-08-01 00:00:00+00,LONG,730,0.0,29.0,-0.043326832,0.0,0.05106766
2008-08-04 00:00:00+00,LONG,11,0.0,29.0,-0.0269171,0.0,0.005550994
2008-08-04 00:00:00+00,LONG,730,0.0,30.0,-0.08274423,0.0,0.022266472
2008-08-05 00:00:00+00,LONG,730,0.0,31.0,-0.104182705,0.0,0.010402726
2008-10-10 00:00:00+00,LONG,2159,1.0,32.0,0.019954126,0.0,0.046588704
2008-10-10 00:00:00+00,LONG,1631,1.0,30.0,-0.022213554,0.0,0.04582477
2008-10-13 00:00:00+00,LONG,1308,0.0,20.0,-0.005846201,0.0,0.037172068
2008-10-14 00:00:00+00,LONG,1308,0.0,21.0,-0.0046130987,0.0,0.042089622
2008-10-14 00:00:00+00,LONG,4088,0.0,21.0,0.011966244,0.0,0.03526051
2008-10-15 00:00:00+00,LONG,2365,0.0,16.0,-0.008409789,0.0,0.07985757
2008-10-15 00:00:00+00,LONG,405,0.0,25.0,3.7594166E-4,0.0,0.045051027
2008-10-15 00:00:00+00,LONG,2482,0.0,25.0,0.010645876,0.0,0.055540416
2008-10-15 00:00:00+00,LONG,2971,0.0,25.0,-0.027486067,0.0,0.0066088797
2008-10-15 00:00:00+00,LONG,4088,0.0,22.0,0.042548865,0.0,0.0685264
2008-10-16 00:00:00+00,LONG,73,0.35452897508170833,17.0,6.3280616E-4,0.0,0.052735433
2008-10-16 00:00:00+00,LONG,2365,0.0,17.0,-0.06895823,0.0,0.032058172
2008-10-16 00:00:00+00,LONG,1308,0.8666666666666667,23.0,-0.04525768,0.0,0.012921667
2008-10-16 00:00:00+00,LONG,4088,0.8666666666666667,23.0,0.009193708,0.0,0.038636427
2008-10-17 00:00:00+00,LONG,73,0.9714285714285714,18.0,-0.033292204,0.0,0.024495848
2008-10-17 00:00:00+00,LONG,1308,0.0,24.0,-0.045319647,0.0,0.016873388
2008-10-17 00:00:00+00,LONG,4088,0.8333333333333334,24.0,-0.012814765,0.0,0.019425876
2008-10-22 00:00:00+00,LONG,19,1.0,33.0,-0.05772672,0.0,0.049015123
2008-10-22 00:00:00+00,LONG,73,0.8857142857142857,21.0,-0.06309226,0.0,0.005368434
2008-10-22 00:00:00+00,LONG,2979,0.0,17.0,0.0012778584,0.0,0.03320895
2008-10-24 00:00:00+00,LONG,2979,0.0,19.0,-0.023540583,0.0,0.012970231
2008-10-27 00:00:00+00,LONG,73,0.35658282294260435,24.0,-0.06266595,0.0,0.01637195
2008-10-27 00:00:00+00,LONG,2979,0.6206896551724138,20.0,-0.012783759,0.0,0.025819477
2009-03-03 00:00:00+00,LONG,2930,0.4854509564144737,26.0,-0.009185883,0.0,0.051201466
2009-03-03 00:00:00+00,LONG,2971,0.9714285714285714,23.0,-0.071305156,0.0,0.011603033
2009-03-03 00:00:00+00,LONG,1462,1.0,26.0,-0.025987351,0.0,0.048102777
2009-03-04 00:00:00+00,LONG,3420,0.0,29.0,-0.012063514,0.0,0.031635035
2009-03-05 00:00:00+00,LONG,2930,0.9591836734693877,28.0,-0.065187916,0.0,0.005844325
2009-03-05 00:00:00+00,LONG,2965,1.0,36.0,0.0044568665,0.0,0.02766778
2009-03-05 00:00:00+00,LONG,1012,1.0,34.0,0.009745904,0.0,0.051055044
2009-03-05 00:00:00+00,LONG,1260,1.0,29.0,-0.048974857,0.0,0.019866955
2009-03-05 00:00:00+00,LONG,3420,0.9259259259259259,30.0,-0.0065025915,0.0,0.040352322
2009-03-05 00:00:00+00,LONG,1462,0.9523809523809523,28.0,-0.07605839,0.0,0.008617213
2009-03-05 00:00:00+00,LONG,1897,1.0,29.0,-0.0416171,0.0,0.08143509
2009-03-06 00:00:00+00,LONG,4187,0.4390560319070905,22.0,-0.014547535,0.0,0.023006901
2009-03-06 00:00:00+00,LONG,1012,0.4884456192496863,35.0,-0.037173804,0.0,0.008775162
2009-03-06 00:00:00+00,LONG,1205,1.0,23.0,-0.0023040273,0.0,0.023219744
2009-03-06 00:00:00+00,LONG,3521,1.0,25.0,-0.03058496,0.0,0.012954657
2009-03-06 00:00:00+00,LONG,3744,0.7574641204622756,33.0,-0.030670686,0.0,0.011094909
2009-03-06 00:00:00+00,LONG,1897,0.96875,30.0,-0.11245526,0.0,0.029162478
2009-03-09 00:00:00+00,LONG,4197,1.0,17.0,-0.0035271011,0.0,0.035900738
2009-03-09 00:00:00+00,LONG,167,1.0,26.0,-0.015950935,0.0,0.06619964
2009-03-09 00:00:00+00,LONG,2276,1.0,16.0,-0.030671518,0.0,0.036445007
2009-03-09 00:00:00+00,LONG,405,1.0,21.0,-0.04124632,0.0,0.016582025
2009-03-09 00:00:00+00,LONG,2965,0.9411764705882353,38.0,-0.008505517,0.0,0.01729692
2009-03-09 00:00:00+00,LONG,3218,1.0,27.0,-0.04725138,0.0,0.08011234
2009-03-09 00:00:00+00,LONG,1205,0.9787234042553191,24.0,-0.0112264855,0.0,0.016310066
2009-03-09 00:00:00+00,LONG,3744,0.7852995539526489,34.0,-0.036094867,0.0,0.008195088
2009-03-09 00:00:00+00,LONG,3838,1.0,38.0,-0.021888368,0.0,0.011881216
2009-03-09 00:00:00+00,LONG,3890,1.0,24.0,-0.035713438,0.0,0.022477387
2009-03-09 00:00:00+00,LONG,1897,0.9375,31.0,-0.12531152,0.0,0.03062923
2009-03-09 00:00:00+00,LONG,1927,1.0,22.0,-0.11352252,0.0,0.019610329
2009-03-10 00:00:00+00,LONG,397,1.0,26.0,-0.067120604,0.0,0.018667674
2009-05-21 00:00:00+00,LONG,2938,1.0,18.0,-0.011448788,0.0,0.006429742
2009-07-31 00:00:00+00,LONG,135,0.9565217391304348,27.0,0.009757748,0.0,0.053047676
2009-08-03 00:00:00+00,LONG,135,0.9130434782608696,28.0,-0.009469197,0.0,0.038273405
2009-09-03 00:00:00+00,LONG,1396,0.0,16.0,-0.015838137,0.0,0.013987505
2009-11-02 00:00:00+00,LONG,4172,1.0,19.0,-0.00165093,0.0,0.049285393
2009-11-02 00:00:00+00,LONG,2613,0.5878802448804049,21.0,-0.004959721,0.0,0.024587855
2009-11-02 00:00:00+00,LONG,2731,0.545925116426681,20.0,0.0109011885,0.0,0.040067278
2009-11-02 00:00:00+00,LONG,1444,0.42351038056327306,17.0,-0.0046839025,0.0,0.016744504
2009-11-03 00:00:00+00,LONG,4172,0.9818181818181818,20.0,-0.050006054,0.0,0.006670226
2009-11-03 00:00:00+00,LONG,2731,0.5949586719275873,21.0,-0.0035108218,0.0,0.028383294
2009-11-03 00:00:00+00,LONG,2835,1.0,20.0,-0.008536364,0.0,0.03411847
2009-11-03 00:00:00+00,LONG,1444,0.4396407669576191,18.0,-0.012925716,0.0,0.009908389
2009-11-03 00:00:00+00,LONG,4088,1.0,20.0,-4.6128727E-5,0.0,0.00745413
2009-11-04 00:00:00+00,LONG,516,1.0,22.0,0.0038214414,0.0,0.02347809
2009-11-04 00:00:00+00,LONG,2731,0.5473278864550274,22.0,-0.008396193,0.0,0.026075538
2009-11-04 00:00:00+00,LONG,1444,0.4991070006257105,19.0,-0.015828375,0.0,0.008324993
2009-11-30 00:00:00+00,LONG,2211,1.0,25.0,-0.021577146,0.0,0.010491711
2009-12-17 00:00:00+00,LONG,1303,1.0,16.0,-0.004503039,0.0,0.01978904
2009-12-18 00:00:00+00,LONG,652,0.0,38.0,-0.032539263,0.0,0.019076763
2009-12-18 00:00:00+00,LONG,1303,0.9523809523809523,17.0,-0.012500815,0.0,0.013556409
2010-02-05 00:00:00+00,LONG,2105,1.0,16.0,0.034666676,0.0,0.07442172
2010-02-05 00:00:00+00,LONG,73,0.0,19.0,-0.006471201,0.0,0.005887468
2010-02-05 00:00:00+00,LONG,2396,1.0,18.0,-1.1581381E-5,0.0,0.012315551
2010-02-05 00:00:00+00,LONG,2932,0.0,36.0,-0.03967048,0.0,0.010127028
2010-02-05 00:00:00+00,LONG,3378,1.0,19.0,-0.0036924968,0.0,0.022203092
2010-02-05 00:00:00+00,LONG,1473,0.0,18.0,0.0020253093,0.0,0.01451965
2010-02-05 00:00:00+00,LONG,3694,0.0,35.0,0.0015136725,0.0,0.041061025
2010-02-05 00:00:00+00,LONG,1748,1.0,18.0,-0.0010823434,0.0,0.021190332
2010-02-05 00:00:00+00,LONG,4089,0.0,18.0,0.0076039205,0.0,0.022560742
2010-02-08 00:00:00+00,LONG,2105,0.9833333333333333,17.0,0.031894095,0.0,0.07582551
2010-02-08 00:00:00+00,LONG,4153,0.9811320754716981,19.0,-0.011398357,0.0,0.0069434177
2010-02-08 00:00:00+00,LONG,2396,0.9791666666666666,19.0,-0.005227249,0.0,0.0077884146
2010-02-08 00:00:00+00,LONG,2932,0.0,37.0,-0.04006156,0.0,0.012064097
2010-02-08 00:00:00+00,LONG,1081,0.4566936027612903,29.0,-0.021319032,0.0,0.013608342
2010-02-08 00:00:00+00,LONG,3378,0.5697775187468672,20.0,-0.016974414,0.0,0.010666027
2010-02-08 00:00:00+00,LONG,1473,0.0,19.0,-3.6366412E-4,0.0,0.013100764
2010-02-08 00:00:00+00,LONG,3694,0.0,36.0,-0.022171723,0.0,0.020752184
2010-02-08 00:00:00+00,LONG,1748,0.9821428571428571,19.0,-0.012133714,0.0,0.011845385
2010-02-08 00:00:00+00,LONG,4089,0.0,19.0,0.016225629,0.0,0.032755945
2010-02-09 00:00:00+00,LONG,4089,0.5573257328082485,20.0,0.0059683416,0.0,0.024176575
2010-02-10 00:00:00+00,LONG,786,0.6367041222973818,18.0,0.011097138,0.0,0.028947717
2010-02-10 00:00:00+00,LONG,4089,0.0,21.0,-0.004182754,0.0,0.015303418
2010-02-12 00:00:00+00,LONG,786,0.47245420328376936,20.0,-0.006564172,0.0,0.013694081
2010-02-25 00:00:00+00,LONG,675,1.0,19.0,-0.021826554,0.0,0.031396125
2010-03-03 00:00:00+00,LONG,1838,0.0,16.0,0.0019556188,0.0,0.04863535
2010-03-04 00:00:00+00,LONG,3124,0.38186619078586026,32.0,-0.0036036875,0.0,0.04022759
2010-03-04 00:00:00+00,LONG,1838,0.0,17.0,-0.012701798,0.0,0.038458697
2010-03-05 00:00:00+00,LONG,3124,0.0,33.0,-0.03732426,0.0,0.0106964875
2010-03-05 00:00:00+00,LONG,1838,0.0,18.0,-0.02551823,0.0,0.0302014
2010-03-08 00:00:00+00,LONG,3124,0.37655917384333865,34.0,-0.043410547,0.0,0.007546823
2010-03-08 00:00:00+00,LONG,1838,0.0,19.0,-0.048349254,0.0,0.012333954
2010-03-26 00:00:00+00,LONG,2703,0.5943810840906598,36.0,-0.022406582,0.0,0.0073961695
2010-05-07 00:00:00+00,LONG,1250,0.0,16.0,0.0030044306,0.0,0.038615525
2010-05-10 00:00:00+00,LONG,1250,0.0,17.0,-0.016200813,0.0,0.022705177
2010-05-21 00:00:00+00,LONG,3236,0.0,16.0,-0.037612617,0.0,0.016887434
