time,side,ticker_id,mv_dn_composite_labels,earnings_price_gap_df010,joint_fall_flag_1_20_df042,dist_upper_bb_20_2.0_df055
2016-06-09 00:00:00+00,SHORT,2690,0.48460332414569096,0.0,1.0,-0.0022680603
2016-06-09 00:00:00+00,SHORT,1262,0.4862398006024045,0.0,1.0,-0.0039329175
2016-06-09 00:00:00+00,SHORT,1471,0.9411764705882353,0.0,1.0,-0.0061848136
2016-06-09 00:00:00+00,SHORT,3860,0.18616078759239837,0.0,1.0,-0.004326861
2016-06-09 00:00:00+00,SHORT,3885,0.18902993751127634,0.0,1.0,-0.0056637647
2016-06-09 00:00:00+00,SHORT,3897,1.0,0.0,1.0,-0.0055226493
2016-06-10 00:00:00+00,SHORT,5,0.9333333333333333,0.0,1.0,-0.0046276446
2016-06-10 00:00:00+00,SHORT,4113,0.0,0.0,1.0,-0.0015665293
2016-06-10 00:00:00+00,SHORT,245,0.2128137582090548,0.0,1.0,-0.0042218375
2016-06-10 00:00:00+00,SHORT,2327,0.6581831741830843,0.0,1.0,-0.005347584
2016-06-13 00:00:00+00,SHORT,1838,0.0,0.0,1.0,0.013272593
2016-06-21 00:00:00+00,SHORT,3067,0.2608759043632995,0.0,1.0,-0.003800326
2016-06-22 00:00:00+00,SHORT,1593,0.3631945467755136,0.0,1.0,-0.005384023
2016-07-25 00:00:00+00,SHORT,858,0.8,0.0,1.0,-0.001981437
2016-07-27 00:00:00+00,SHORT,2770,0.4233459738991612,0.0,1.0,-0.003332848
2016-08-02 00:00:00+00,SHORT,3748,0.7047464862522416,-0.022799883,1.0,-0.006486441
2016-08-04 00:00:00+00,SHORT,4074,0.4823452071208042,-0.015281402,1.0,-0.004238579
2016-08-11 00:00:00+00,SHORT,85,0.3427665285682512,0.0,1.0,-0.0057219164
2016-08-11 00:00:00+00,SHORT,580,0.25557109686460044,-0.0056107035,1.0,-0.0057681752
2016-08-30 00:00:00+00,SHORT,3683,0.4669276947545055,0.0,1.0,8.068968E-5
2016-08-31 00:00:00+00,SHORT,2270,0.25705761413745665,0.0,1.0,-0.0024974588
2016-08-31 00:00:00+00,SHORT,1454,0.0,0.0,1.0,-8.6920144E-4
2016-09-01 00:00:00+00,SHORT,1454,0.14053188776505718,0.0,1.0,-0.0044814493
2016-09-02 00:00:00+00,SHORT,2930,0.6572270758178733,0.0,1.0,-0.0016885144
2016-09-02 00:00:00+00,SHORT,3153,0.6763207923648498,0.0,1.0,-0.0037975814
2016-09-06 00:00:00+00,SHORT,2393,0.5164234835085438,0.0,1.0,-0.006408888
2016-09-06 00:00:00+00,SHORT,1205,0.45079045437155124,0.0,1.0,-0.0035762144
2016-09-06 00:00:00+00,SHORT,1286,0.6763099226641645,0.0,1.0,0.0013899492
2016-09-06 00:00:00+00,SHORT,3487,0.5559635800584367,0.0,1.0,0.003081211
2016-09-07 00:00:00+00,SHORT,988,1.0,0.0,1.0,-0.0048589646
2016-09-07 00:00:00+00,SHORT,1286,0.6344519631023676,0.0,1.0,-0.0049531898
2016-09-08 00:00:00+00,SHORT,270,0.38974107475920067,0.0,1.0,-0.0016103109
2016-09-08 00:00:00+00,SHORT,631,0.29947598760714234,0.0,1.0,7.308971E-4
2016-09-08 00:00:00+00,SHORT,2686,0.7088234043790476,0.0,1.0,-0.0027410465
2016-09-08 00:00:00+00,SHORT,844,0.451013205144622,0.0,1.0,0.0012447186
2016-09-08 00:00:00+00,SHORT,3161,0.0,0.0,1.0,6.7238005E-5
2016-09-21 00:00:00+00,SHORT,167,0.5982353038690533,0.0,1.0,-0.006389507
2016-09-22 00:00:00+00,SHORT,1360,1.0,0.0,1.0,0.008316999
2016-10-07 00:00:00+00,SHORT,1383,0.0,0.0,1.0,-0.0065900604
2016-10-14 00:00:00+00,SHORT,3895,0.3473248282432609,0.0,1.0,0.019637093
2016-10-17 00:00:00+00,SHORT,3895,0.29254901736304945,0.0,1.0,-0.006443087
2016-10-24 00:00:00+00,SHORT,2554,1.0,0.0,1.0,-0.0039307647
2016-10-24 00:00:00+00,SHORT,3133,0.5550385067926317,0.0,1.0,0.01607201
2016-10-25 00:00:00+00,SHORT,2497,0.5629316277366067,0.0,1.0,0.0016893211
2016-10-25 00:00:00+00,SHORT,3677,0.734294619030207,0.0,1.0,-0.0057553574
2016-10-26 00:00:00+00,SHORT,191,0.0,0.0,1.0,-0.006338005
2016-10-26 00:00:00+00,SHORT,1160,0.0,0.0,1.0,-0.0024646127
2016-11-09 00:00:00+00,SHORT,2213,0.6147368401279868,0.0,1.0,-0.0034700537
2016-11-16 00:00:00+00,SHORT,959,0.6385932012192167,0.0,1.0,-0.0055985097
2016-12-08 00:00:00+00,SHORT,1664,0.9090909090909091,0.0,1.0,-0.0031386912
2016-12-09 00:00:00+00,SHORT,2050,0.45602771714313023,0.0,1.0,-0.005466842
2016-12-09 00:00:00+00,SHORT,200,0.33148610000572065,0.0,1.0,0.0029200849
2016-12-09 00:00:00+00,SHORT,3860,0.8287234865218789,0.0,1.0,0.01738805
2016-12-12 00:00:00+00,SHORT,219,0.0,0.0,1.0,-0.0064114155
2016-12-13 00:00:00+00,SHORT,3470,0.43730208465914605,0.0,1.0,-0.0042134514
2016-12-19 00:00:00+00,SHORT,2159,0.5781052357191785,0.0,1.0,-0.004818272
2017-01-05 00:00:00+00,SHORT,2760,0.0,0.0,1.0,-0.005557851
2017-01-05 00:00:00+00,SHORT,3078,0.9444444444444444,0.0,1.0,-0.006484881
2017-01-05 00:00:00+00,SHORT,3841,0.0,0.0,1.0,-0.0054101623
2017-01-05 00:00:00+00,SHORT,3855,0.1990553567641891,0.0,1.0,0.0055288663
2017-01-06 00:00:00+00,SHORT,224,0.0,0.0,1.0,-0.005455227
2017-01-06 00:00:00+00,SHORT,2747,0.44137238857630257,0.0,1.0,-0.0016586022
2017-01-06 00:00:00+00,SHORT,3855,0.2867938197887487,0.0,1.0,-0.005012305
2017-01-09 00:00:00+00,SHORT,2661,0.331922042028025,0.0,1.0,-0.0046200226
2017-01-10 00:00:00+00,SHORT,557,0.3677787433618108,0.0,1.0,0.0059467955
2017-01-10 00:00:00+00,SHORT,2751,0.0,0.0,1.0,-0.005881556
2017-01-10 00:00:00+00,SHORT,3648,0.0,0.0,1.0,-0.0010178649
2017-01-12 00:00:00+00,SHORT,3641,0.06265537799886577,0.0,1.0,1.1210557E-4
2017-01-13 00:00:00+00,SHORT,3641,0.04778025380190185,0.0,1.0,-0.0043758997
2017-01-25 00:00:00+00,SHORT,2518,0.3115673846892096,0.0,1.0,-0.002270218
2017-01-26 00:00:00+00,SHORT,2425,0.34128502353093637,0.0,1.0,0.006338752
2017-01-26 00:00:00+00,SHORT,675,0.6530411280542039,0.0,1.0,-0.001276573
2017-01-26 00:00:00+00,SHORT,3049,0.30270665930141755,0.0,1.0,-0.0051409956
2017-01-26 00:00:00+00,SHORT,1748,0.6561718977749276,0.0,1.0,0.003682313
2017-01-26 00:00:00+00,SHORT,3815,0.5694825989266512,0.0,1.0,-0.0019926352
2017-01-26 00:00:00+00,SHORT,2004,0.7049334721710226,0.0,1.0,0.010426412
2017-01-27 00:00:00+00,SHORT,2425,0.27082772839438674,0.0,1.0,-0.0046136896
2017-01-27 00:00:00+00,SHORT,1381,0.0,0.0,1.0,0.0011392796
2017-01-30 00:00:00+00,SHORT,4171,0.12023017018785659,0.0,1.0,0.013084609
2017-01-30 00:00:00+00,SHORT,3912,0.5790814354977888,0.0,1.0,-0.0049029575
2017-02-13 00:00:00+00,SHORT,4040,0.7035401121907998,0.0,1.0,-0.0029927127
2017-02-15 00:00:00+00,SHORT,158,0.0,0.0,1.0,-0.006397704
2017-02-16 00:00:00+00,SHORT,838,1.0,0.0,1.0,-0.004558654
2017-02-16 00:00:00+00,SHORT,1799,0.3444994005679558,0.0,1.0,-0.0040285066
2017-02-16 00:00:00+00,SHORT,3882,0.1992015303204552,0.0,1.0,0.0016123927
2017-02-22 00:00:00+00,SHORT,960,0.3148172410639338,0.0,1.0,-0.0033759116
2017-02-23 00:00:00+00,SHORT,2608,0.31383747835874837,0.0,1.0,0.003583972
2017-03-15 00:00:00+00,SHORT,3381,0.1939289958493554,0.0,1.0,-0.0058326446
2017-03-16 00:00:00+00,SHORT,4222,0.0,0.0,1.0,-1.50472E-4
2017-03-16 00:00:00+00,SHORT,4231,0.0,0.0,1.0,-9.624632E-5
2017-03-16 00:00:00+00,SHORT,1250,0.0,0.0,1.0,-0.005293661
2017-03-17 00:00:00+00,SHORT,2120,0.8,0.0,1.0,-0.0033335756
2017-03-17 00:00:00+00,SHORT,735,0.9411764705882353,0.0,1.0,-0.0011639508
2017-03-17 00:00:00+00,SHORT,1652,0.8888888888888888,0.0,1.0,0.0038988795
2017-03-31 00:00:00+00,SHORT,2764,0.18764671085094936,0.0,1.0,-0.005541431
2017-03-31 00:00:00+00,SHORT,1869,0.0,0.0,1.0,-0.005246836
2017-04-10 00:00:00+00,SHORT,2473,0.0,0.0,1.0,-0.0048236707
2017-04-11 00:00:00+00,SHORT,870,0.5374375299912715,0.0,1.0,-0.0026767463
2017-04-12 00:00:00+00,SHORT,2619,0.4989098697940252,0.0,1.0,-0.0036449071
2017-04-19 00:00:00+00,SHORT,4049,0.185629286532246,0.0,1.0,-0.0061983424
2017-04-19 00:00:00+00,SHORT,2018,0.3683639973990439,0.0,1.0,-0.0025075988
2017-04-20 00:00:00+00,SHORT,3198,0.41951029600000705,0.0,1.0,-0.0015663502
2017-04-26 00:00:00+00,SHORT,2297,0.0,0.0,1.0,-0.0048216856
2017-04-26 00:00:00+00,SHORT,1694,0.4258270362574241,0.0,1.0,-0.005055942
2017-04-27 00:00:00+00,SHORT,759,0.08506323992307951,0.0,1.0,0.0036647292
2017-04-27 00:00:00+00,SHORT,1072,0.0,0.0,1.0,-0.0045422064
2017-04-27 00:00:00+00,SHORT,1879,0.27297867273927984,0.0,1.0,-0.0026586433
2017-05-11 00:00:00+00,SHORT,901,0.3702321016831287,0.0,1.0,0.013163161
2017-05-11 00:00:00+00,SHORT,984,0.4505214741605042,0.0,1.0,-0.0029710745
2017-05-12 00:00:00+00,SHORT,901,0.32900242467822133,-0.0010204081,1.0,3.385911E-4
2017-05-16 00:00:00+00,SHORT,3192,1.0,0.0,1.0,0.00799011
2017-06-02 00:00:00+00,SHORT,631,0.1041556488090067,0.0,1.0,0.005883906
2017-06-05 00:00:00+00,SHORT,39,0.2728691610373453,0.0,1.0,-6.4811326E-4
2017-06-09 00:00:00+00,SHORT,2381,0.0,0.0,1.0,-0.0037071996
2017-06-12 00:00:00+00,SHORT,2513,0.0,0.0,1.0,0.0027632539
2017-06-12 00:00:00+00,SHORT,1404,0.0,0.0,1.0,0.0013381947
2017-06-12 00:00:00+00,SHORT,1434,0.30072661899609787,0.0,1.0,0.003291756
2017-06-13 00:00:00+00,SHORT,3286,0.40169280659724954,0.0,1.0,-0.0031706782
2017-06-13 00:00:00+00,SHORT,3716,0.9090909090909091,0.0,1.0,-0.0011273703
2017-06-15 00:00:00+00,SHORT,517,0.08139979475151421,0.0,1.0,0.004497633
2017-07-05 00:00:00+00,SHORT,1731,0.8263469604673862,0.0,1.0,-0.004820897
2017-07-10 00:00:00+00,SHORT,1195,0.46080804994936925,0.0,1.0,0.002988016
2017-07-20 00:00:00+00,SHORT,3847,0.0,0.0,1.0,-0.0014171922
2017-07-21 00:00:00+00,SHORT,427,0.4992842901976539,0.0,1.0,-0.005515096
2017-07-24 00:00:00+00,SHORT,15,0.11436528253189443,0.0,1.0,-0.0038672073
2017-07-24 00:00:00+00,SHORT,4070,0.4109540732375475,0.0,1.0,-0.0053950544
2017-07-26 00:00:00+00,SHORT,1081,0.5325364019209042,0.0,1.0,-0.0025814455
2017-07-27 00:00:00+00,SHORT,88,0.0,0.0,1.0,0.003338191
2017-08-01 00:00:00+00,SHORT,4000,0.0,0.0,1.0,-0.0030598387
2017-08-02 00:00:00+00,SHORT,406,0.0,0.0,1.0,-0.004237545
2017-08-02 00:00:00+00,SHORT,3187,0.31670695612154154,0.0,1.0,-0.0033195883
2017-08-03 00:00:00+00,SHORT,3113,0.046185104327687715,-0.011768778,1.0,-0.0057029277
2017-08-08 00:00:00+00,SHORT,2120,1.0,0.0,1.0,-0.0054858164
2017-08-08 00:00:00+00,SHORT,2550,0.1746459792382624,0.0,1.0,1.5481304E-4
2017-08-08 00:00:00+00,SHORT,1615,0.0,0.0,1.0,0.0028145178
2017-09-01 00:00:00+00,SHORT,730,0.0,0.0,1.0,-0.005117922
2017-09-05 00:00:00+00,SHORT,3192,0.0,0.0,1.0,-6.2847906E-4
2017-09-05 00:00:00+00,SHORT,1250,0.3602816041544275,0.0,1.0,-0.0016514979
2017-09-07 00:00:00+00,SHORT,3573,0.4013734842446484,0.0,1.0,-5.990538E-4
2017-09-12 00:00:00+00,SHORT,4218,0.4138669431374101,0.0,1.0,-0.0031536643
2017-09-12 00:00:00+00,SHORT,465,0.0,0.0,1.0,-0.006429704
2017-09-12 00:00:00+00,SHORT,898,0.6597478829093395,0.0,1.0,3.3276784E-4
2017-09-12 00:00:00+00,SHORT,3531,0.5176881357681118,0.0,1.0,-0.0042957296
2017-09-12 00:00:00+00,SHORT,1848,0.5697747952422724,0.0,1.0,-0.0063622165
2017-09-13 00:00:00+00,SHORT,4218,0.44309614348163934,0.0,1.0,-0.0048707593
2017-09-13 00:00:00+00,SHORT,234,0.19407476816934943,0.0,1.0,6.039492E-4
2017-09-13 00:00:00+00,SHORT,4050,0.0,0.0,1.0,0.0014437202
2017-09-13 00:00:00+00,SHORT,4070,0.33828802858530993,0.0,1.0,-0.0010654356
2017-09-14 00:00:00+00,SHORT,2071,1.0,0.0,1.0,0.013426766
2017-09-15 00:00:00+00,SHORT,2071,0.9473684210526316,0.0,1.0,-0.004341162
2017-09-15 00:00:00+00,SHORT,2352,0.0,0.0,1.0,0.0012065409
2017-09-18 00:00:00+00,SHORT,188,0.6603946157731656,0.0,1.0,0.0021001992
2017-09-19 00:00:00+00,SHORT,2720,1.0,0.0,1.0,0.0017942605
2017-09-22 00:00:00+00,SHORT,3192,0.31336672991379666,0.0,1.0,0.002321055
2017-10-11 00:00:00+00,SHORT,2910,0.23155024560653079,0.0,1.0,-0.0059784376
2017-10-12 00:00:00+00,SHORT,1288,0.6485601822522493,0.0,1.0,-0.0017899877
2017-10-16 00:00:00+00,SHORT,3100,0.5226301194451437,0.0,1.0,-5.2228256E-4
2017-10-16 00:00:00+00,SHORT,3538,0.4782115507341772,0.0,1.0,-0.0044817454
2017-10-17 00:00:00+00,SHORT,1853,0.287731487948751,0.0,1.0,-0.0023410893
2017-10-23 00:00:00+00,SHORT,3640,0.0,0.0,1.0,-0.0015702192
2017-10-24 00:00:00+00,SHORT,3640,0.0,0.0,1.0,-0.0042197574
2017-10-25 00:00:00+00,SHORT,1719,0.33351513465558935,0.0,1.0,-0.0055213496
2017-10-27 00:00:00+00,SHORT,1063,0.37760615796064667,0.0,1.0,-0.0013938493
2017-10-27 00:00:00+00,SHORT,4079,1.0,0.0,1.0,-2.2604373E-4
2017-10-30 00:00:00+00,SHORT,2568,0.0,0.0,1.0,6.146037E-5
2017-10-30 00:00:00+00,SHORT,1867,0.2221313126788303,0.0,1.0,-0.0027683582
2017-11-01 00:00:00+00,SHORT,4224,0.638516249282361,0.0,1.0,-0.004780488
2017-11-01 00:00:00+00,SHORT,3271,0.0,0.0,1.0,-0.0032829288
2017-11-07 00:00:00+00,SHORT,2055,0.0,0.0,1.0,0.00825431
2017-11-07 00:00:00+00,SHORT,243,0.6053396221403098,-0.012024486,1.0,0.0034422912
2017-11-07 00:00:00+00,SHORT,1770,0.5932842882048244,0.0,1.0,-0.0021697262
2017-11-15 00:00:00+00,SHORT,9,0.0,0.0,1.0,-0.0041852817
2017-11-24 00:00:00+00,SHORT,502,0.1716676584415835,0.0,1.0,-0.0011552762
2017-12-01 00:00:00+00,SHORT,1011,0.0,0.0,1.0,-0.0035047582
2017-12-01 00:00:00+00,SHORT,3515,0.1776745360345623,0.0,1.0,-0.006467683
2017-12-05 00:00:00+00,SHORT,221,0.8181818181818181,0.0,1.0,-0.006565414
2017-12-14 00:00:00+00,SHORT,780,0.378374738735961,0.0,1.0,-0.002543016
2017-12-14 00:00:00+00,SHORT,3822,0.16351633947488045,0.0,1.0,-0.0037507256
2017-12-19 00:00:00+00,SHORT,3182,0.0,0.0,1.0,-0.006317294
2018-01-04 00:00:00+00,SHORT,1090,0.6727945184121267,0.0,1.0,-0.0049106474
2018-01-04 00:00:00+00,SHORT,3895,0.9336430814930297,0.0,1.0,0.014446193
2018-01-05 00:00:00+00,SHORT,3153,0.4969961511984273,0.0,1.0,-0.0018293542
2018-01-09 00:00:00+00,SHORT,1090,0.8114110301942788,0.0,1.0,-0.004818433
2018-01-09 00:00:00+00,SHORT,1191,0.0,0.0,1.0,-0.004861082
2018-01-12 00:00:00+00,SHORT,2740,0.0,0.0,1.0,-0.004041597
2018-01-12 00:00:00+00,SHORT,1396,0.6674994289925505,0.0,1.0,0.011346199
2018-01-16 00:00:00+00,SHORT,394,0.24536209271845938,0.0,1.0,-0.005382652
2018-01-16 00:00:00+00,SHORT,1043,0.5252094945268093,0.0,1.0,0.0038945023
2018-01-17 00:00:00+00,SHORT,3137,0.6517125096316179,0.0,1.0,0.00423318
2018-01-22 00:00:00+00,SHORT,914,0.0,0.0,1.0,4.540518E-4
2018-01-24 00:00:00+00,SHORT,2370,0.6251066353047044,0.0,1.0,0.0040217414
2018-01-24 00:00:00+00,SHORT,857,0.3254621242470779,0.0,1.0,-0.001053495
2018-01-24 00:00:00+00,SHORT,1838,0.0,0.0,1.0,-0.0033004722
2018-01-25 00:00:00+00,SHORT,88,1.0,0.0,1.0,0.0032781062
2018-01-26 00:00:00+00,SHORT,1308,0.8556973943423372,0.0,1.0,-0.001885627
2018-01-29 00:00:00+00,SHORT,2071,1.0,0.0,1.0,-0.0029348868
2018-01-29 00:00:00+00,SHORT,2272,0.3212982289694783,0.0,1.0,-0.006262423
2018-01-29 00:00:00+00,SHORT,2479,0.24773615109384312,0.0,1.0,-0.0021683953
2018-01-29 00:00:00+00,SHORT,1286,0.3399404856330573,0.0,1.0,-0.0054969876
2018-01-30 00:00:00+00,SHORT,2421,0.0,0.0,1.0,4.184435E-4
2018-01-31 00:00:00+00,SHORT,1139,0.5891120659247562,0.0,1.0,-0.0039140726
2018-02-01 00:00:00+00,SHORT,3287,0.6923076923076923,0.0,1.0,-0.0036555252
2018-02-01 00:00:00+00,SHORT,3681,0.47212031087316897,0.0,1.0,-0.004216921
2018-02-16 00:00:00+00,SHORT,578,0.0,0.0,1.0,-0.0031499027
2018-02-21 00:00:00+00,SHORT,3272,1.0,0.0,1.0,0.016621245
2018-02-27 00:00:00+00,SHORT,1803,0.4614913759245139,0.0,1.0,-0.005942879
2018-03-07 00:00:00+00,SHORT,1072,0.5161267195637732,0.0,1.0,-0.0059917923
2018-03-09 00:00:00+00,SHORT,2330,0.17848686732752078,0.0,1.0,-0.005996766
2018-03-12 00:00:00+00,SHORT,540,0.61889051563556,0.0,1.0,-0.0026784893
2018-03-12 00:00:00+00,SHORT,3695,0.5012674205806216,0.0,1.0,-0.0064670225
2018-03-13 00:00:00+00,SHORT,2396,0.40009786831767113,0.0,1.0,-0.002233851
2018-03-13 00:00:00+00,SHORT,374,1.0,0.0,1.0,0.0040386906
2018-03-13 00:00:00+00,SHORT,664,1.0,0.0,1.0,-0.005256375
2018-03-13 00:00:00+00,SHORT,2898,0.0,0.0,1.0,-0.0042540873
2018-03-13 00:00:00+00,SHORT,3355,0.41853017563575085,0.0,1.0,7.391598E-4
2018-03-13 00:00:00+00,SHORT,3824,1.0,0.0,1.0,-0.0042614327
2018-03-14 00:00:00+00,SHORT,374,0.7984790697019724,0.0,1.0,-0.003959522
2018-03-14 00:00:00+00,SHORT,2938,0.0,0.0,1.0,-0.0012022193
2018-03-15 00:00:00+00,SHORT,3124,0.5159343752655781,0.0,1.0,0.009344034
2018-03-15 00:00:00+00,SHORT,3133,0.5146746701823698,0.0,1.0,-9.438834E-4
2018-03-19 00:00:00+00,SHORT,2990,0.0,0.0,1.0,-0.0037494786
2018-03-19 00:00:00+00,SHORT,3895,0.0,0.0,1.0,-0.0051319217
2018-03-20 00:00:00+00,SHORT,457,0.5010801596424337,0.0,1.0,9.352851E-4
2018-04-18 00:00:00+00,SHORT,2640,0.14043729519810647,0.0,1.0,0.0017880144
2018-04-18 00:00:00+00,SHORT,2692,0.25487130785079437,0.0,1.0,-0.0054016346
2018-04-19 00:00:00+00,SHORT,4172,0.18858241697363134,0.0,1.0,-0.00408801
2018-04-19 00:00:00+00,SHORT,2877,0.38786829270452555,0.0,1.0,-0.0011778281
2018-04-19 00:00:00+00,SHORT,838,0.1125508779507177,0.0,1.0,0.0034385875
2018-04-19 00:00:00+00,SHORT,3236,0.0,0.0,1.0,0.0010936899
2018-04-19 00:00:00+00,SHORT,1615,0.5046648425124267,0.0,1.0,-0.0023504985
2018-04-23 00:00:00+00,SHORT,1593,0.0,0.0,1.0,0.007893769
2018-04-26 00:00:00+00,SHORT,4140,0.10247967015948484,0.0,1.0,-0.005226257
2018-04-26 00:00:00+00,SHORT,1250,0.42827542811096214,0.0,1.0,4.575411E-4
2018-04-26 00:00:00+00,SHORT,3471,0.5065586305856712,0.0,1.0,0.0019037101
2018-04-27 00:00:00+00,SHORT,397,0.23810627495046624,0.0,1.0,0.0024272564
2018-04-30 00:00:00+00,SHORT,4176,0.95,0.0,1.0,-0.0013380123
2018-04-30 00:00:00+00,SHORT,91,0.9473684210526316,-0.008079376,1.0,-0.005485253
2018-04-30 00:00:00+00,SHORT,1011,0.9,0.0,1.0,-0.0030914932
2018-04-30 00:00:00+00,SHORT,3791,0.10997409943537771,0.0,1.0,-0.005786124
2018-04-30 00:00:00+00,SHORT,1780,0.1794135085727043,-0.0135580795,1.0,0.0026624654
2018-05-01 00:00:00+00,SHORT,2188,0.3882001108661767,0.0,1.0,-0.0053409054
2018-05-01 00:00:00+00,SHORT,853,0.5099380379277966,0.0,1.0,-0.004985727
2018-05-07 00:00:00+00,SHORT,2345,0.023774506326811426,-0.009450549,1.0,0.026974214
2018-05-07 00:00:00+00,SHORT,1551,0.0,0.0,1.0,-0.0028864276
2018-05-07 00:00:00+00,SHORT,1916,0.0,0.0,1.0,0.00148951
2018-05-11 00:00:00+00,SHORT,2090,0.43630984522571253,0.0,1.0,-0.002428704
2018-05-14 00:00:00+00,SHORT,440,0.9333333333333333,0.0,1.0,-0.00491588
2018-05-14 00:00:00+00,SHORT,652,0.28243827689427536,0.0,1.0,-0.005309707
2018-05-15 00:00:00+00,SHORT,1184,1.0,0.0,1.0,-8.894513E-4
2018-05-18 00:00:00+00,SHORT,3466,0.7038110352692712,0.0,1.0,0.0015790252
2018-06-04 00:00:00+00,SHORT,1985,1.0,0.0,1.0,8.7604945E-4
2018-06-05 00:00:00+00,SHORT,1734,0.23460117186791055,0.0,1.0,-0.0039167325
2018-06-06 00:00:00+00,SHORT,2133,0.6687804729895975,0.0,1.0,-0.0054708296
2018-06-07 00:00:00+00,SHORT,429,0.6670593345253015,0.0,1.0,-0.0052860854
2018-06-08 00:00:00+00,SHORT,2391,1.0,0.0,1.0,0.004634226
2018-06-11 00:00:00+00,SHORT,4140,0.4000498662731245,0.0,1.0,-0.006313122
2018-06-12 00:00:00+00,SHORT,200,0.2963917414179652,0.0,1.0,4.7466554E-5
2018-06-13 00:00:00+00,SHORT,4194,0.7375296307335047,0.0,1.0,-0.0030281127
2018-06-13 00:00:00+00,SHORT,780,0.0,0.0,1.0,-0.006053956
2018-06-15 00:00:00+00,SHORT,3161,0.8324851701541655,0.0,1.0,0.005768384
2018-06-15 00:00:00+00,SHORT,3695,0.4243290415939676,0.0,1.0,-0.0053800247
2018-06-15 00:00:00+00,SHORT,3837,0.0,0.0,1.0,0.008290338
2018-06-15 00:00:00+00,SHORT,4072,0.9090909090909091,0.0,1.0,-0.0020608855
2018-06-18 00:00:00+00,SHORT,3837,0.3737268403092773,0.0,1.0,-0.005511204
2018-06-21 00:00:00+00,SHORT,1752,0.0,0.0,1.0,-0.0031312467
2018-06-29 00:00:00+00,SHORT,93,0.0,0.0,1.0,-0.00527911
2018-07-09 00:00:00+00,SHORT,3744,1.0,0.0,1.0,-0.0050937776
2018-07-16 00:00:00+00,SHORT,3763,0.10928950448044394,0.0,1.0,-0.0056606424
2018-07-17 00:00:00+00,SHORT,4249,1.0,0.0,1.0,0.0063254014
2018-07-18 00:00:00+00,SHORT,2323,0.0,0.0,1.0,-0.0060496125
2018-07-25 00:00:00+00,SHORT,335,0.5517688479343963,0.0,1.0,0.007850619
2018-07-26 00:00:00+00,SHORT,984,0.8178010120534065,0.0,1.0,-0.0031839625
2018-07-26 00:00:00+00,SHORT,1356,1.0,0.0,1.0,-8.6798205E-4
2018-07-26 00:00:00+00,SHORT,1816,0.19477603085721698,0.0,1.0,-0.006136076
2018-07-27 00:00:00+00,SHORT,3693,0.6737434041829987,0.0,1.0,-0.0031665096
2018-07-30 00:00:00+00,SHORT,323,0.7445041533310831,0.0,1.0,0.013260257
2018-07-31 00:00:00+00,SHORT,3613,0.5862821257601812,0.0,1.0,-0.0035780284
2018-08-01 00:00:00+00,SHORT,85,0.36516295686468364,0.0,1.0,-0.004364021
2018-08-01 00:00:00+00,SHORT,3098,0.15395781002419495,0.0,1.0,-0.004099384
2018-08-03 00:00:00+00,SHORT,3199,0.0,0.0,1.0,0.014760014
2018-08-06 00:00:00+00,SHORT,907,0.8888888888888888,0.0,1.0,-5.32634E-4
2018-08-06 00:00:00+00,SHORT,3199,0.0,-0.012231564,1.0,-0.0048516863
2018-08-06 00:00:00+00,SHORT,3447,0.44769878332162294,0.0,1.0,-4.8590362E-5
2018-08-10 00:00:00+00,SHORT,765,0.0,0.0,1.0,-0.004956036
2018-08-16 00:00:00+00,SHORT,765,0.0,0.0,1.0,0.00949331
2018-08-20 00:00:00+00,SHORT,3100,1.0,0.0,1.0,-0.004641303
2018-08-22 00:00:00+00,SHORT,3704,0.4824515882218382,0.0,1.0,-0.003237405
2018-08-28 00:00:00+00,SHORT,3594,0.6427632600551151,0.0,1.0,-0.005237206
2018-08-28 00:00:00+00,SHORT,1710,0.0,0.0,1.0,-0.0037554703
2018-08-29 00:00:00+00,SHORT,2686,0.7502742070937461,0.0,1.0,-0.0060473965
2018-08-30 00:00:00+00,SHORT,4219,0.9285714285714286,0.0,1.0,0.008548133
2018-08-30 00:00:00+00,SHORT,3109,0.9285714285714286,0.0,1.0,-0.003965578
2018-08-30 00:00:00+00,SHORT,3161,0.0,0.0,1.0,-0.0014478397
2018-08-31 00:00:00+00,SHORT,1838,0.0,0.0,1.0,-0.005749557
2018-09-14 00:00:00+00,SHORT,3825,0.329290465860638,0.0,1.0,-0.0065654535
2018-09-18 00:00:00+00,SHORT,2137,0.0,0.0,1.0,-0.0044891126
2018-09-18 00:00:00+00,SHORT,1297,0.7146791360653201,0.0,1.0,-0.005751815
2018-09-19 00:00:00+00,SHORT,1463,0.8294400983091741,0.0,1.0,-0.0014101228
2018-09-20 00:00:00+00,SHORT,262,0.7617893346468115,0.0,1.0,-0.006385059
2018-09-21 00:00:00+00,SHORT,2067,0.6530422120718941,0.0,1.0,-0.005925761
2018-09-21 00:00:00+00,SHORT,2381,0.38186619744128186,0.0,1.0,0.010134283
2018-09-21 00:00:00+00,SHORT,395,0.5241511303738753,0.0,1.0,-0.0043602763
2018-09-21 00:00:00+00,SHORT,2936,1.0,0.0,1.0,-0.0028153781
2018-09-21 00:00:00+00,SHORT,3330,0.8888888888888888,0.0,1.0,0.0033206074
