time,side,ticker_id,mv_dn_composite_labels,dist_upper_bb_20_2.5_df055,ma_cloud_diff_13_100_df007
2017-09-07 00:00:00+00,SHORT,3192,0.0,-0.021977618,-0.16156021
2017-09-12 00:00:00+00,SHORT,4050,0.0,-7.7301124E-4,-0.13491592
2017-09-13 00:00:00+00,SHORT,3860,1.0,-0.010973296,-0.12515502
2017-09-13 00:00:00+00,SHORT,4050,0.0,-0.0144527815,-0.1270682
2017-09-14 00:00:00+00,SHORT,3861,0.5289256620928048,-0.027020454,-0.13131835
2017-09-18 00:00:00+00,SHORT,3988,1.0,-0.01739876,-0.18611561
2017-09-26 00:00:00+00,SHORT,844,0.5118566710062158,-0.024056815,-0.19934861
2017-10-02 00:00:00+00,SHORT,2548,0.0,-0.025944568,-0.20610167
2017-10-16 00:00:00+00,SHORT,2176,0.23789171981892068,0.0029033604,-0.124403335
2017-10-16 00:00:00+00,SHORT,844,0.4368734871924888,-0.024718644,-0.14478703
2017-10-17 00:00:00+00,SHORT,844,0.9230769230769231,-0.007072329,-0.13847995
2017-10-19 00:00:00+00,SHORT,844,0.7692307692307692,-0.025744496,-0.12372103
2017-10-20 00:00:00+00,SHORT,2370,1.0,-0.020652512,-0.14515693
2017-10-31 00:00:00+00,SHORT,578,0.3950304258435096,-0.013171084,-0.1374385
2017-11-13 00:00:00+00,SHORT,2938,0.5263157894736843,-0.022800365,-0.13734983
2017-11-14 00:00:00+00,SHORT,2938,0.4736842105263158,-0.026417471,-0.13600299
2017-11-15 00:00:00+00,SHORT,9,0.0,-0.026134472,-0.14386263
2017-11-17 00:00:00+00,SHORT,3988,1.0,0.0459849,-0.12669511
2017-11-21 00:00:00+00,SHORT,1828,0.0,-0.029070761,-0.12349596
2017-11-24 00:00:00+00,SHORT,2686,0.3973867060441629,-0.018915795,-0.15822391
2017-11-28 00:00:00+00,SHORT,2686,0.38790250775430773,-0.025333298,-0.15540938
2017-11-29 00:00:00+00,SHORT,2686,0.31792389805834803,-0.03135972,-0.1528359
2017-12-04 00:00:00+00,SHORT,4074,0.0,0.02199542,-0.14970542
2018-01-03 00:00:00+00,SHORT,1244,0.2238830002985918,-0.02919359,-0.123190165
2018-01-03 00:00:00+00,SHORT,1960,1.0,-0.0020287756,-0.13208532
2018-01-04 00:00:00+00,SHORT,1960,0.9166666666666666,-0.029174492,-0.12835453
2018-01-05 00:00:00+00,SHORT,1960,0.8333333333333334,-0.019670647,-0.1238692
2018-01-09 00:00:00+00,SHORT,354,0.9319061558166645,-0.007718447,-0.12557255
2018-01-11 00:00:00+00,SHORT,1593,1.0,-0.013200029,-0.14332777
2018-02-23 00:00:00+00,SHORT,142,1.0,-0.010307868,-0.13815336
2018-03-12 00:00:00+00,SHORT,1593,1.0,-0.016442236,-0.17424358
2018-03-14 00:00:00+00,SHORT,2938,0.0,-0.017501954,-0.12529811
2018-04-16 00:00:00+00,SHORT,2370,0.2582995913448259,-0.018469628,-0.12715141
2018-04-17 00:00:00+00,SHORT,2127,0.7647058823529411,-0.022648454,-0.15647298
2018-04-18 00:00:00+00,SHORT,2127,0.7058823529411764,-0.029045407,-0.15582573
2018-04-18 00:00:00+00,SHORT,3703,0.0,-0.009022522,-0.1345787
2018-04-19 00:00:00+00,SHORT,3703,0.0,-0.028160023,-0.12669745
2018-04-20 00:00:00+00,SHORT,1593,0.0,0.009064288,-0.14456494
2018-04-23 00:00:00+00,SHORT,1593,0.0,-0.008677498,-0.13650978
2018-04-24 00:00:00+00,SHORT,1051,0.7141967907785383,-0.008357606,-0.15565307
2018-04-24 00:00:00+00,SHORT,1593,0.6429872310754696,-0.013049967,-0.12829572
2018-04-25 00:00:00+00,SHORT,1051,0.6079562223915749,-0.023547439,-0.15012771
2018-04-26 00:00:00+00,SHORT,4197,0.5263157894736843,-0.026540166,-0.15255953
2018-04-27 00:00:00+00,SHORT,4197,0.4736842105263158,-0.013334717,-0.14949575
2018-04-27 00:00:00+00,SHORT,475,0.14084002757913916,-0.017087415,-0.15553054
2018-04-27 00:00:00+00,SHORT,3436,0.0,-0.030654179,-0.18653442
2018-04-30 00:00:00+00,SHORT,4197,0.42105263157894735,-0.014694202,-0.14585577
2018-05-01 00:00:00+00,SHORT,4197,0.368421052631579,-0.011324847,-0.1417314
2018-05-02 00:00:00+00,SHORT,4197,0.3157894736842106,-0.0125686815,-0.13740863
2018-05-04 00:00:00+00,SHORT,4197,0.21052631578947367,-0.023693455,-0.13445927
2018-05-04 00:00:00+00,SHORT,1694,0.0,-0.022297604,-0.14396815
2018-05-14 00:00:00+00,SHORT,167,0.42161022274123855,-0.012419419,-0.1947746
2018-05-14 00:00:00+00,SHORT,475,0.0,-0.032235567,-0.14027184
2018-05-15 00:00:00+00,SHORT,167,0.4219598750177617,-0.030333698,-0.18901278
2018-05-21 00:00:00+00,SHORT,1719,0.5942749633211912,-0.031341504,-0.12659827
2018-05-25 00:00:00+00,SHORT,2452,0.07924456317962314,-0.026393062,-0.12843429
2018-06-11 00:00:00+00,SHORT,3905,0.4887342543390587,-0.015552732,-0.1763027
2018-06-12 00:00:00+00,SHORT,3905,0.46920621125453416,-0.021599261,-0.17229405
2018-06-13 00:00:00+00,SHORT,3905,0.3157135498629493,-0.026619881,-0.16864102
2018-06-14 00:00:00+00,SHORT,3905,0.3515805065979867,-0.029006083,-0.16532221
2018-06-15 00:00:00+00,SHORT,3905,0.31462964387204456,-0.021981308,-0.15901181
2018-06-22 00:00:00+00,SHORT,664,0.6690243225898276,-0.026461067,-0.12525581
2018-07-10 00:00:00+00,SHORT,1807,0.5761201058793712,-0.023712937,-0.1758522
2018-07-10 00:00:00+00,SHORT,3905,0.583881685094079,-0.03168441,-0.14099178
2018-07-25 00:00:00+00,SHORT,4215,0.6530760067676918,-0.030559095,-0.18541838
2018-07-25 00:00:00+00,SHORT,1244,1.0,-0.03181246,-0.1832078
2018-07-25 00:00:00+00,SHORT,3994,1.0,-0.01959863,-0.12789641
2018-07-25 00:00:00+00,SHORT,4072,0.726756981387068,-0.027831873,-0.18307383
2018-07-27 00:00:00+00,SHORT,5,0.23464300131880986,-0.020882176,-0.15169227
2018-07-31 00:00:00+00,SHORT,5,0.21382244753887011,-0.031496502,-0.13507059
2018-07-31 00:00:00+00,SHORT,2469,1.0,-0.01650714,-0.1471603
2018-07-31 00:00:00+00,SHORT,1807,0.1554126197095115,-0.026402967,-0.12509581
2018-08-07 00:00:00+00,SHORT,675,0.644387158535861,0.024091342,-0.17097983
2018-08-07 00:00:00+00,SHORT,3049,0.15939480268749368,-0.020453358,-0.15772654
2018-08-08 00:00:00+00,SHORT,3049,0.0,-0.02570098,-0.15306108
2018-08-09 00:00:00+00,SHORT,3049,0.10977250733013504,-0.029155111,-0.14868462
2018-08-09 00:00:00+00,SHORT,1523,0.4036966956921366,-0.01822738,-0.14973065
2018-08-28 00:00:00+00,SHORT,3594,0.6427632600551151,-0.021320919,-0.18975659
2018-08-29 00:00:00+00,SHORT,506,0.0,0.028278716,-0.14687937
2018-08-31 00:00:00+00,SHORT,2905,0.44285622961487003,-0.029091388,-0.12920256
2018-09-10 00:00:00+00,SHORT,1306,0.0,-0.026801758,-0.16422854
2018-10-02 00:00:00+00,SHORT,2619,0.0,-0.028405808,-0.13149266
2018-10-03 00:00:00+00,SHORT,2330,0.37459348676980664,-0.023132356,-0.14914912
2018-10-03 00:00:00+00,SHORT,2469,1.0,-0.029718397,-0.16369565
2018-10-03 00:00:00+00,SHORT,3596,0.6666666666666667,-0.023433428,-0.14602424
2018-10-09 00:00:00+00,SHORT,3882,0.43842946552362017,0.01639638,-0.12796955
2018-10-19 00:00:00+00,SHORT,1888,0.6923076923076923,-0.030667238,-0.20711713
2018-10-31 00:00:00+00,SHORT,3773,0.4696627079220011,-0.018418502,-0.12270902
2018-11-01 00:00:00+00,SHORT,3649,0.7435906710147764,-0.01647866,-0.18463951
2018-11-02 00:00:00+00,SHORT,4249,0.0,-0.026488805,-0.14995788
2018-11-02 00:00:00+00,SHORT,3013,0.5791001974704131,-0.012701708,-0.14819978
2018-11-05 00:00:00+00,SHORT,167,1.0,-0.031980705,-0.17165373
2018-11-05 00:00:00+00,SHORT,3013,0.5458192270491966,-0.022611853,-0.14536573
2018-11-06 00:00:00+00,SHORT,3013,0.43454617053378736,-0.011207755,-0.13869655
2018-11-07 00:00:00+00,SHORT,4197,0.0,-0.029247675,-0.1258789
2018-11-07 00:00:00+00,SHORT,412,0.0,-0.026521878,-0.15178616
2018-11-07 00:00:00+00,SHORT,2473,0.9213396351391216,-0.012931403,-0.14606173
2018-11-07 00:00:00+00,SHORT,3013,0.5370612625784489,-0.017952966,-0.13370644
2018-11-07 00:00:00+00,SHORT,4005,0.7859796378176525,-0.029521963,-0.1443483
2018-11-08 00:00:00+00,SHORT,234,1.0,0.0023195788,-0.12438614
2018-11-08 00:00:00+00,SHORT,259,1.0,-0.029027367,-0.1296758
2018-11-08 00:00:00+00,SHORT,1009,1.0,-0.016316118,-0.15228793
2018-11-08 00:00:00+00,SHORT,3310,1.0,-0.0144673195,-0.14314282
2018-11-08 00:00:00+00,SHORT,3695,0.6859519846020339,-0.023213975,-0.12821376
2018-11-09 00:00:00+00,SHORT,3310,0.8888888888888888,-0.023229012,-0.13671778
2018-11-28 00:00:00+00,SHORT,121,0.3399033269087802,-0.028333187,-0.14416897
2018-12-03 00:00:00+00,SHORT,4171,1.0,-0.01076032,-0.16939263
2018-12-03 00:00:00+00,SHORT,2330,1.0,-0.009882747,-0.12622847
2018-12-03 00:00:00+00,SHORT,323,1.0,-0.0064816936,-0.14292659
2018-12-03 00:00:00+00,SHORT,2469,0.0,-0.029762527,-0.1570084
2018-12-03 00:00:00+00,SHORT,444,1.0,-0.015025979,-0.13898732
2018-12-03 00:00:00+00,SHORT,535,1.0,-0.0073129605,-0.13822342
2018-12-03 00:00:00+00,SHORT,2740,0.0,-0.025773857,-0.20743954
2018-12-03 00:00:00+00,SHORT,1220,0.8888888888888888,-0.031947155,-0.16481376
2018-12-03 00:00:00+00,SHORT,3855,0.4326014691015808,-0.020083219,-0.13267048
2018-12-03 00:00:00+00,SHORT,1896,1.0,-0.014551117,-0.12935719
2018-12-03 00:00:00+00,SHORT,4072,0.6761189132857426,-0.029489687,-0.15486847
2018-12-06 00:00:00+00,SHORT,1896,0.3075070165936446,-0.026795456,-0.12431702
2018-12-12 00:00:00+00,SHORT,2426,1.0,-0.028712733,-0.1354777
2018-12-12 00:00:00+00,SHORT,2910,0.0,-0.009659898,-0.13443866
2018-12-13 00:00:00+00,SHORT,2426,0.8888888888888888,-0.02910386,-0.12552153
2018-12-13 00:00:00+00,SHORT,2910,0.0,-0.028107021,-0.12523669
2019-01-10 00:00:00+00,SHORT,3310,0.1597072959214123,-0.028360596,-0.15883207
2019-01-11 00:00:00+00,SHORT,4222,0.0,-0.024901053,-0.17838642
2019-01-11 00:00:00+00,SHORT,4231,0.0,-0.026957946,-0.1759223
2019-01-11 00:00:00+00,SHORT,3837,0.8243558291418119,-0.022981057,-0.12355434
2019-01-16 00:00:00+00,SHORT,3841,0.7373928717895449,-0.015250285,-0.17784813
2019-01-18 00:00:00+00,SHORT,502,0.36207441859174494,-0.018106202,-0.14266498
2019-01-18 00:00:00+00,SHORT,3703,0.0,-0.027994635,-0.13256353
2019-01-25 00:00:00+00,SHORT,1009,0.0,-0.029594323,-0.19316328
2019-01-31 00:00:00+00,SHORT,188,0.37553676813198367,-0.0211716,-0.14305407
2019-02-04 00:00:00+00,SHORT,188,0.23877150078664708,-0.031030796,-0.13669038
2019-02-04 00:00:00+00,SHORT,1173,0.0,-0.028636057,-0.13678142
2019-02-05 00:00:00+00,SHORT,3233,0.0,-0.029201018,-0.14560398
2019-02-06 00:00:00+00,SHORT,2061,0.0,-0.032068416,-0.12347224
2019-02-15 00:00:00+00,SHORT,3233,0.0,-0.03167074,-0.12509131
2019-03-01 00:00:00+00,SHORT,2095,0.42093884882811283,-0.025731113,-0.13066432
2019-03-05 00:00:00+00,SHORT,874,0.300103978586198,-0.017710332,-0.17593567
2019-04-01 00:00:00+00,SHORT,3841,1.0,-0.020550182,-0.13161509
2019-04-04 00:00:00+00,SHORT,3436,0.9808272322704389,-0.011631305,-0.18158872
2019-04-05 00:00:00+00,SHORT,2761,0.0,-0.018687377,-0.20046572
2019-04-08 00:00:00+00,SHORT,262,0.7808187585531416,-0.020914445,-0.16860001
2019-04-08 00:00:00+00,SHORT,2761,0.0,-0.025523085,-0.1987063
2019-05-09 00:00:00+00,SHORT,2661,0.0,-0.018133609,-0.12841843
2019-05-22 00:00:00+00,SHORT,505,0.5019434634982031,-0.005561981,-0.18779153
2019-05-23 00:00:00+00,SHORT,505,0.4048459545151423,-0.030620042,-0.18783478
2019-06-07 00:00:00+00,SHORT,3744,0.0,0.0034140341,-0.15300113
2019-06-10 00:00:00+00,SHORT,3744,0.0,-0.026894078,-0.14331639
2019-06-12 00:00:00+00,SHORT,142,1.0,-0.024404924,-0.13900076
2019-06-13 00:00:00+00,SHORT,142,0.9090909090909091,-0.025464684,-0.1327634
2019-06-20 00:00:00+00,SHORT,2950,0.0,-0.030432079,-0.16611703
2019-06-20 00:00:00+00,SHORT,3111,0.9073427788429848,-0.0018994077,-0.20327099
2019-06-20 00:00:00+00,SHORT,3199,0.4637008606568192,0.0017710809,-0.1704623
2019-06-21 00:00:00+00,SHORT,2116,0.5848945147596407,-0.019404227,-0.15572521
2019-06-21 00:00:00+00,SHORT,2950,0.0,-0.030373344,-0.15731654
2019-06-21 00:00:00+00,SHORT,3111,0.9230769230769231,-0.03136403,-0.2027282
2019-06-21 00:00:00+00,SHORT,3199,0.5173201582982165,-0.0036956721,-0.16448629
2019-06-21 00:00:00+00,SHORT,3573,1.0,-0.024826264,-0.15578794
2019-06-24 00:00:00+00,SHORT,2116,0.534116083377891,-0.024731932,-0.15095471
2019-06-24 00:00:00+00,SHORT,3199,0.37610728538145216,-0.027675759,-0.1594212
2019-06-25 00:00:00+00,SHORT,3199,0.3312825914230834,-0.02832455,-0.15396117
2019-06-26 00:00:00+00,SHORT,2116,0.0,-0.03163419,-0.1424669
2019-06-27 00:00:00+00,SHORT,2116,0.5762072359172116,-0.030084677,-0.13694979
2019-06-28 00:00:00+00,SHORT,3199,0.33271299080399747,-0.029756222,-0.14353724
2019-07-01 00:00:00+00,SHORT,2582,0.0,-0.031604864,-0.15124893
2019-07-01 00:00:00+00,SHORT,2690,0.0,-0.014242116,-0.16841793
2019-07-01 00:00:00+00,SHORT,3127,1.0,-0.014790908,-0.17863244
2019-07-01 00:00:00+00,SHORT,3199,0.25145850421168414,-0.022065237,-0.13919976
2019-07-01 00:00:00+00,SHORT,3743,0.0,-0.021139212,-0.17937602
2019-07-01 00:00:00+00,SHORT,1719,1.0,-0.014491903,-0.14050017
2019-07-02 00:00:00+00,SHORT,3199,0.3183284504414227,-0.026861817,-0.13530603
2019-07-02 00:00:00+00,SHORT,1719,0.6087098201306537,-0.031199418,-0.13755979
2019-07-03 00:00:00+00,SHORT,2116,0.4409131353359941,-0.027785208,-0.12621312
2019-07-03 00:00:00+00,SHORT,3199,0.31034376753522985,-0.019747578,-0.13037609
2019-07-05 00:00:00+00,SHORT,1719,0.4041869173095514,-0.022304924,-0.13270631
2019-07-05 00:00:00+00,SHORT,3915,0.0,-0.025240097,-0.16586532
2019-07-12 00:00:00+00,SHORT,1719,0.0,-0.022325486,-0.12800533
2019-07-16 00:00:00+00,SHORT,3915,0.875,-0.023750454,-0.144886
2019-07-26 00:00:00+00,SHORT,3111,0.0,-0.026426082,-0.16781342
2019-07-26 00:00:00+00,SHORT,1453,1.0,-0.012815617,-0.18170308
2019-07-29 00:00:00+00,SHORT,1453,0.8571428571428572,-0.030110044,-0.17582096
2019-07-29 00:00:00+00,SHORT,4050,0.010931008064311106,0.0011971865,-0.17020626
2019-07-30 00:00:00+00,SHORT,874,0.0,-0.021152172,-0.18790291
2019-07-30 00:00:00+00,SHORT,4050,0.9333333333333333,0.0052386513,-0.16001408
2019-07-31 00:00:00+00,SHORT,2095,1.0,-0.0037163482,-0.18178812
2019-07-31 00:00:00+00,SHORT,2175,1.0,-0.022240689,-0.14093928
2019-07-31 00:00:00+00,SHORT,874,0.0,-0.0022825485,-0.1788946
2019-07-31 00:00:00+00,SHORT,3915,1.0,-0.02919924,-0.12627305
2019-08-01 00:00:00+00,SHORT,429,0.1352313225474574,-0.031894833,-0.14294708
2019-09-10 00:00:00+00,SHORT,502,0.0,-0.02842952,-0.13767418
2019-09-11 00:00:00+00,SHORT,2352,0.4170798663606668,-7.1009283E-4,-0.14560208
2019-09-11 00:00:00+00,SHORT,502,0.5229830878884457,-0.027053164,-0.12937373
2019-09-12 00:00:00+00,SHORT,3433,0.5255675922648869,-0.029854437,-0.1388363
2019-09-12 00:00:00+00,SHORT,3686,0.38560428014680126,-0.014572922,-0.13547814
2019-09-13 00:00:00+00,SHORT,2050,0.3219980434713751,-0.022634419,-0.15418905
2019-09-13 00:00:00+00,SHORT,85,0.06697209884089804,-0.018869918,-0.14897844
2019-09-13 00:00:00+00,SHORT,475,0.44186088718842925,-0.016005391,-0.14919515
2019-09-13 00:00:00+00,SHORT,3124,0.0,-0.01418341,-0.14251246
2019-09-13 00:00:00+00,SHORT,3693,0.5910845731984535,-0.022984743,-0.13615192
2019-09-13 00:00:00+00,SHORT,3905,0.5318269050061667,-0.020876829,-0.15656386
2019-09-16 00:00:00+00,SHORT,1740,1.0,0.022408668,-0.1275104
2019-10-07 00:00:00+00,SHORT,3847,0.0,-0.031113572,-0.1549618
2019-10-15 00:00:00+00,SHORT,3830,0.0,-0.026711999,-0.17081732
2019-10-15 00:00:00+00,SHORT,3847,1.0,-0.027154533,-0.14310315
2019-10-17 00:00:00+00,SHORT,2640,0.1633474401037035,-0.012584978,-0.12834065
2019-10-23 00:00:00+00,SHORT,3433,0.384348217822102,-0.022088021,-0.16222794
2019-10-24 00:00:00+00,SHORT,3114,0.0,0.0023925658,-0.12317511
2019-11-04 00:00:00+00,SHORT,817,0.0,-0.024291033,-0.17016532
2019-11-12 00:00:00+00,SHORT,3895,0.0,-0.026484808,-0.1681089
2019-11-13 00:00:00+00,SHORT,3895,0.0,-0.025535865,-0.16431092
2019-11-14 00:00:00+00,SHORT,3895,0.0,-0.025538983,-0.16092736
2019-11-15 00:00:00+00,SHORT,3895,0.0,-0.015516516,-0.1569109
2019-11-18 00:00:00+00,SHORT,3895,0.0,-0.02410828,-0.15285566
2019-11-27 00:00:00+00,SHORT,4215,0.0,-0.031033684,-0.16657576
2019-11-27 00:00:00+00,SHORT,4244,0.28025031165939374,-0.029476495,-0.13307166
2019-12-04 00:00:00+00,SHORT,1381,0.0,0.0034425315,-0.14951055
2019-12-12 00:00:00+00,SHORT,3683,0.0,-0.029337792,-0.13567671
2019-12-19 00:00:00+00,SHORT,1762,0.5108748709914923,-0.015135014,-0.20819502
2019-12-20 00:00:00+00,SHORT,1762,0.48309596058402815,-0.014296606,-0.20043087
2019-12-23 00:00:00+00,SHORT,1762,0.3800009052663686,-0.024141898,-0.19391145
2019-12-24 00:00:00+00,SHORT,1762,0.3223218678753961,-0.025011675,-0.18742667
2019-12-31 00:00:00+00,SHORT,1762,0.16141071645310845,-0.029170182,-0.16510065
2020-01-02 00:00:00+00,SHORT,1762,0.19154591686103914,-0.022040557,-0.15942127
2020-01-17 00:00:00+00,SHORT,3004,1.0,-0.015609039,-0.14173862
2020-02-20 00:00:00+00,SHORT,188,1.0,0.016365666,-0.15351582
2020-02-21 00:00:00+00,SHORT,4172,1.0,-0.024975587,-0.20349553
2020-03-17 00:00:00+00,SHORT,874,1.0,0.06540936,-0.20546427
2020-03-26 00:00:00+00,SHORT,3912,0.0,-0.02737988,-0.15333222
2020-04-09 00:00:00+00,SHORT,2088,0.2261676856374215,-0.019453527,-0.13095644
2020-04-09 00:00:00+00,SHORT,2213,0.0,-0.026833817,-0.17242894
2020-04-09 00:00:00+00,SHORT,1160,1.0,-0.019581443,-0.20210685
2020-04-09 00:00:00+00,SHORT,3652,1.0,-0.021425122,-0.19439678
2020-04-09 00:00:00+00,SHORT,1922,0.0,0.0027990683,-0.14013077
2020-04-14 00:00:00+00,SHORT,3148,0.0,-0.03197099,-0.19452547
2020-04-17 00:00:00+00,SHORT,502,0.0,-0.031336527,-0.15759644
2020-04-20 00:00:00+00,SHORT,158,1.0,-0.02572008,-0.16595164
2020-04-20 00:00:00+00,SHORT,502,0.0,-0.027974878,-0.15413873
2020-04-28 00:00:00+00,SHORT,1650,1.0,-0.020681465,-0.19160464
2020-04-28 00:00:00+00,SHORT,1742,1.0,-0.024558265,-0.14530209
2020-04-29 00:00:00+00,SHORT,4107,1.0,-0.021286273,-0.1836042
2020-04-29 00:00:00+00,SHORT,2132,0.0,-0.016983775,-0.14510547
2020-04-29 00:00:00+00,SHORT,4197,1.0,-0.00901079,-0.18674983
2020-04-29 00:00:00+00,SHORT,194,0.0,-0.020879973,-0.151205
2020-04-29 00:00:00+00,SHORT,304,0.0,-0.02665147,-0.1551578
2020-04-29 00:00:00+00,SHORT,2431,0.0,-0.010968673,-0.15106265
2020-04-29 00:00:00+00,SHORT,487,1.0,-0.014898793,-0.19068512
2020-04-29 00:00:00+00,SHORT,498,0.0,-0.0051392093,-0.15709706
2020-04-29 00:00:00+00,SHORT,516,1.0,-0.02813718,-0.14200455
2020-04-29 00:00:00+00,SHORT,2568,0.0,-0.01495802,-0.17633317
2020-04-29 00:00:00+00,SHORT,522,0.0,-0.025380416,-0.17985661
2020-04-29 00:00:00+00,SHORT,2670,0.0,-0.032188397,-0.15270557
2020-04-29 00:00:00+00,SHORT,2716,0.0,-0.014036493,-0.18952955
2020-04-29 00:00:00+00,SHORT,2731,0.0,-0.001474635,-0.16237445
2020-04-29 00:00:00+00,SHORT,2770,0.0,-0.008558082,-0.18886116
2020-04-29 00:00:00+00,SHORT,2877,1.0,0.022862896,-0.17579082
2020-04-29 00:00:00+00,SHORT,838,1.0,0.0020680435,-0.16636647
2020-04-29 00:00:00+00,SHORT,934,1.0,-0.006867348,-0.17206569
2020-04-29 00:00:00+00,SHORT,3013,0.0,-0.027832905,-0.1574256
2020-04-29 00:00:00+00,SHORT,1051,0.0,0.026305338,-0.16916722
2020-04-29 00:00:00+00,SHORT,1064,0.6013172632364797,-0.01857023,-0.14926547
2020-04-29 00:00:00+00,SHORT,3124,0.3278050217428667,-0.002783438,-0.1994068
2020-04-29 00:00:00+00,SHORT,1099,0.0,-0.0047493223,-0.16911851
2020-04-29 00:00:00+00,SHORT,1139,1.0,-0.025800945,-0.14557786
2020-04-29 00:00:00+00,SHORT,3275,0.0,-0.022459004,-0.1534209
2020-04-29 00:00:00+00,SHORT,3286,1.0,8.492736E-4,-0.17263891
2020-04-29 00:00:00+00,SHORT,1260,0.0,-0.01644134,-0.19107653
2020-04-29 00:00:00+00,SHORT,3309,1.0,-0.02179464,-0.16171676
2020-04-29 00:00:00+00,SHORT,3357,0.0,-0.0152156055,-0.1423127
2020-04-29 00:00:00+00,SHORT,3359,1.0,-0.0039358954,-0.14158125
2020-04-29 00:00:00+00,SHORT,3381,0.0,-0.028192442,-0.15422305
2020-04-29 00:00:00+00,SHORT,3443,0.0,-0.030872732,-0.15440415
2020-04-29 00:00:00+00,SHORT,3473,0.3169827575886064,0.03337388,-0.20809947
2020-04-29 00:00:00+00,SHORT,3487,0.24775093600322637,-0.019747715,-0.19720395
2020-04-29 00:00:00+00,SHORT,3501,0.0,-0.00880211,-0.18942277
2020-04-29 00:00:00+00,SHORT,1496,1.0,-0.032387987,-0.18855785
2020-04-29 00:00:00+00,SHORT,3556,0.0,-0.025675321,-0.1455957
2020-04-29 00:00:00+00,SHORT,3595,0.0,-0.01222739,-0.15633021
2020-04-29 00:00:00+00,SHORT,3607,1.0,-0.030155223,-0.14110672
2020-04-29 00:00:00+00,SHORT,3681,0.0,-0.030613778,-0.19368769
2020-04-29 00:00:00+00,SHORT,3695,0.0,-0.018528791,-0.17161283
2020-04-29 00:00:00+00,SHORT,1650,0.8,-0.02351814,-0.18589944
2020-04-29 00:00:00+00,SHORT,3742,1.0,-0.031253207,-0.14408103
2020-04-29 00:00:00+00,SHORT,3802,0.0,0.0070765237,-0.127785
2020-04-29 00:00:00+00,SHORT,1819,0.0,-0.01336815,-0.14543329
2020-04-29 00:00:00+00,SHORT,3868,0.0,0.015358273,-0.14153925
2020-04-29 00:00:00+00,SHORT,4005,1.0,-0.020408418,-0.14347506
2020-04-29 00:00:00+00,SHORT,2004,0.0,-0.013916823,-0.17290863
2020-04-29 00:00:00+00,SHORT,2014,1.0,-0.022067752,-0.13762014
2020-04-29 00:00:00+00,SHORT,4074,0.0,-0.016386347,-0.19344318
2020-04-30 00:00:00+00,SHORT,1051,0.0,-0.030863777,-0.16063291
2020-04-30 00:00:00+00,SHORT,3359,0.9473684210526316,-0.031953514,-0.13389753
2020-04-30 00:00:00+00,SHORT,3473,0.0,-0.022653546,-0.19614588
2020-04-30 00:00:00+00,SHORT,3677,0.0,-0.021187127,-0.20056424
2020-04-30 00:00:00+00,SHORT,3748,0.0,-0.0045871586,-0.18390207
2020-04-30 00:00:00+00,SHORT,3868,0.0,-0.023390174,-0.1334304
2020-04-30 00:00:00+00,SHORT,3918,0.0,-0.012360466,-0.18118499
2020-05-07 00:00:00+00,SHORT,2032,0.0,-0.031781025,-0.13412617
2020-05-08 00:00:00+00,SHORT,4164,0.0,-0.02863821,-0.17919748
2020-05-08 00:00:00+00,SHORT,2330,0.0,-0.023409942,-0.1908669
2020-05-08 00:00:00+00,SHORT,2437,0.0,-0.02691423,-0.16333455
2020-05-08 00:00:00+00,SHORT,429,0.0,-0.01940202,-0.16777065
2020-05-08 00:00:00+00,SHORT,2536,0.0,-0.029912993,-0.14062315
2020-05-08 00:00:00+00,SHORT,838,0.46153846153846145,-0.030851278,-0.135434
2020-05-08 00:00:00+00,SHORT,1099,0.0,-0.028696008,-0.14326058
2020-05-08 00:00:00+00,SHORT,3286,0.0,-0.025771644,-0.1384212
2020-05-08 00:00:00+00,SHORT,3381,0.0,-0.02196313,-0.12523587
2020-05-18 00:00:00+00,SHORT,111,0.0,-0.015595065,-0.18092413
2020-05-18 00:00:00+00,SHORT,1496,0.0,-0.02896639,-0.16888462
2020-05-18 00:00:00+00,SHORT,3677,0.0,-0.030044887,-0.15637466
2020-05-18 00:00:00+00,SHORT,1832,0.0,-0.019073103,-0.1922321
2020-05-19 00:00:00+00,SHORT,502,0.0,0.0076258862,-0.13575241
2020-05-20 00:00:00+00,SHORT,502,0.0,-0.017746361,-0.12590638
2020-05-20 00:00:00+00,SHORT,2568,0.0,-0.031328388,-0.13173065
2020-05-20 00:00:00+00,SHORT,1832,0.0,4.950196E-4,-0.17322557
2020-05-21 00:00:00+00,SHORT,1832,0.0,-0.026144506,-0.16222887
2020-05-26 00:00:00+00,SHORT,3973,0.0,-0.030037858,-0.19455531
2020-06-05 00:00:00+00,SHORT,2119,0.769485148356642,-0.0058782743,-0.13414608
2020-06-05 00:00:00+00,SHORT,622,1.0,-0.02554134,-0.13176899
2020-06-05 00:00:00+00,SHORT,836,0.0,-0.015483348,-0.13810816
2020-06-05 00:00:00+00,SHORT,3218,0.0,-0.026081251,-0.17415911
2020-06-05 00:00:00+00,SHORT,1846,0.5244701092389329,-0.010559679,-0.18692555
2020-06-05 00:00:00+00,SHORT,4083,0.6442846232502907,-0.012618578,-0.12283166
2020-06-08 00:00:00+00,SHORT,4097,1.0,-0.00809125,-0.1972883
2020-06-08 00:00:00+00,SHORT,2067,1.0,0.028736115,-0.14701474
2020-06-08 00:00:00+00,SHORT,93,1.0,0.002128659,-0.14680196
