time,side,ticker_id,mv_up_composite_labels,weighted_pos_sum_60_df035,dist_lower_bb_50_2.5_df055
2021-12-20 00:00:00+00,LONG,523,1.0,0.5186225,-0.045611814
2021-12-20 00:00:00+00,LONG,602,1.0,0.61953425,-0.013821857
2021-12-20 00:00:00+00,LONG,817,0.0,0.7028375,-0.056869235
2021-12-20 00:00:00+00,LONG,2896,1.0,0.66980994,-0.020992951
2021-12-20 00:00:00+00,LONG,870,1.0,0.53356326,-0.006345757
2021-12-20 00:00:00+00,LONG,897,1.0,0.48289755,-0.008511415
2021-12-20 00:00:00+00,LONG,1004,1.0,0.68446827,-0.02983276
2021-12-20 00:00:00+00,LONG,1051,1.0,0.48538923,-0.0475391
2021-12-20 00:00:00+00,LONG,1280,1.0,0.56823087,-0.021453287
2021-12-20 00:00:00+00,LONG,3357,0.15242887404558644,0.537191,-0.055906065
2021-12-20 00:00:00+00,LONG,1362,1.0,0.700481,-0.047293063
2021-12-20 00:00:00+00,LONG,3466,1.0,0.5394749,-0.050667208
2021-12-20 00:00:00+00,LONG,3470,0.10370309821435944,0.50557816,-0.031128053
2021-12-20 00:00:00+00,LONG,3556,1.0,0.61991346,-0.026004592
2021-12-20 00:00:00+00,LONG,3573,1.0,0.6837768,-0.043943014
2021-12-20 00:00:00+00,LONG,3677,1.0,0.5007938,0.022528443
2021-12-20 00:00:00+00,LONG,3693,0.5897435897435898,0.60885054,-0.049087763
2021-12-20 00:00:00+00,LONG,1651,0.0,0.577805,-0.03355139
2021-12-20 00:00:00+00,LONG,3703,0.0,0.6470912,-0.04791898
2021-12-20 00:00:00+00,LONG,1668,0.11864985261019186,0.5927842,-0.046936058
2021-12-20 00:00:00+00,LONG,1770,1.0,0.5574155,-0.04378115
2021-12-20 00:00:00+00,LONG,1949,1.0,0.59260535,-0.025987186
2021-12-21 00:00:00+00,LONG,4097,0.9523809523809523,0.49130386,-0.04415856
2021-12-21 00:00:00+00,LONG,602,0.9777777777777777,0.61304075,-0.01790474
2021-12-21 00:00:00+00,LONG,870,0.9565217391304348,0.54306966,-0.03852697
2021-12-21 00:00:00+00,LONG,897,0.9545454545454546,0.48722625,-0.04103024
2021-12-21 00:00:00+00,LONG,1280,0.9545454545454546,0.55386955,-0.057796624
2021-12-21 00:00:00+00,LONG,3470,0.05050993541681406,0.508686,-0.056651633
2021-12-21 00:00:00+00,LONG,1651,0.0,0.57234603,-0.052408766
2021-12-22 00:00:00+00,LONG,4097,0.9047619047619048,0.4959054,-0.045902018
2021-12-22 00:00:00+00,LONG,4118,0.9130434782608696,0.50098854,-0.052485388
2021-12-22 00:00:00+00,LONG,2142,0.0,0.5014076,3.5563562E-4
2021-12-22 00:00:00+00,LONG,2272,0.9047619047619048,0.49744493,-0.045064803
2021-12-22 00:00:00+00,LONG,433,0.5345950972489031,0.62700117,-0.019639628
2021-12-22 00:00:00+00,LONG,602,0.9555555555555556,0.6326238,-0.04593233
2021-12-22 00:00:00+00,LONG,870,0.9130434782608696,0.55839217,-0.053634193
2021-12-22 00:00:00+00,LONG,2041,1.0,0.5313025,-0.057655487
2021-12-23 00:00:00+00,LONG,2272,0.8571428571428572,0.49324006,-0.048157383
2021-12-23 00:00:00+00,LONG,433,0.5352072482693061,0.6122208,-0.03707153
2021-12-23 00:00:00+00,LONG,602,0.9333333333333333,0.6388196,-0.058382276
2021-12-23 00:00:00+00,LONG,870,0.8695652173913043,0.55275005,-0.056170717
2021-12-27 00:00:00+00,LONG,4097,0.8095238095238095,0.48708174,-0.046770476
2021-12-27 00:00:00+00,LONG,2272,0.8095238095238095,0.49242032,-0.04365108
2021-12-27 00:00:00+00,LONG,433,0.36329087940845944,0.6299902,-0.05882735
2021-12-28 00:00:00+00,LONG,2272,0.6729890636026677,0.48412088,-0.045379195
2021-12-28 00:00:00+00,LONG,433,0.8928571428571429,0.58820146,-0.047745775
2021-12-29 00:00:00+00,LONG,433,0.38318869173913506,0.58820146,-0.036990296
2021-12-30 00:00:00+00,LONG,433,0.4074093993826935,0.59788394,-0.0552736
2021-12-31 00:00:00+00,LONG,433,0.4029781740437819,0.5904464,-0.057928674
2021-12-31 00:00:00+00,LONG,874,0.46875,0.6249913,-0.05462307
2022-01-05 00:00:00+00,LONG,433,0.48090677300442497,0.6024145,-0.05133195
2022-01-10 00:00:00+00,LONG,796,1.0,0.5749961,-0.012566877
2022-01-10 00:00:00+00,LONG,1195,1.0,0.5728202,0.0036757635
2022-01-10 00:00:00+00,LONG,3882,1.0,0.677099,-0.05823007
2022-01-11 00:00:00+00,LONG,1195,0.9523809523809523,0.61312723,-0.044650786
2022-01-12 00:00:00+00,LONG,3837,0.0,0.50364053,-0.057099216
2022-01-13 00:00:00+00,LONG,3837,0.0,0.50195205,-0.056385987
2022-01-14 00:00:00+00,LONG,3837,0.0,0.49346563,-0.04968097
2022-01-19 00:00:00+00,LONG,2133,0.0,0.6994017,-0.027138636
2022-01-19 00:00:00+00,LONG,1651,0.0,0.620836,-0.051678367
2022-01-20 00:00:00+00,LONG,475,0.0,0.5610081,-0.04506173
2022-01-21 00:00:00+00,LONG,2067,0.0,0.56226104,-0.056779355
2022-01-24 00:00:00+00,LONG,2067,0.0,0.56226104,-0.05614212
2022-01-24 00:00:00+00,LONG,4172,0.0,0.66354454,0.022502594
2022-01-24 00:00:00+00,LONG,444,0.0,0.49392083,-0.009007836
2022-01-24 00:00:00+00,LONG,2910,0.0,0.6282565,-0.046993073
2022-01-24 00:00:00+00,LONG,912,0.0,0.615588,0.029797291
2022-01-24 00:00:00+00,LONG,984,1.0,0.5469447,-0.05439785
2022-01-24 00:00:00+00,LONG,3244,0.0,0.5345926,-0.04138731
2022-01-24 00:00:00+00,LONG,3595,0.0,0.55580276,-0.0010254509
2022-01-24 00:00:00+00,LONG,1816,0.0,0.5231257,-0.016079128
2022-01-25 00:00:00+00,LONG,2067,0.0,0.5580027,-0.053039063
2022-01-25 00:00:00+00,LONG,4172,0.9545454545454546,0.66097164,0.027092896
2022-01-25 00:00:00+00,LONG,2910,0.0,0.6170362,0.00488293
2022-01-25 00:00:00+00,LONG,912,0.0,0.63042897,-0.023922121
2022-01-25 00:00:00+00,LONG,3111,0.9827586206896551,0.5973988,-0.04107486
2022-01-25 00:00:00+00,LONG,3244,0.0,0.5105407,-0.026689237
2022-01-25 00:00:00+00,LONG,1534,0.0,0.7066009,0.0057821004
2022-01-25 00:00:00+00,LONG,3595,0.9523809523809523,0.5413976,-6.520843E-4
2022-01-25 00:00:00+00,LONG,3610,0.0,0.56559944,-0.024813278
2022-01-25 00:00:00+00,LONG,1816,0.0,0.5157748,-0.016815068
2022-01-26 00:00:00+00,LONG,2067,0.0,0.5580027,-0.038578324
2022-01-26 00:00:00+00,LONG,4172,0.9090909090909091,0.5322291,0.026696274
2022-01-26 00:00:00+00,LONG,2910,0.0,0.59718657,-0.0048534987
2022-01-26 00:00:00+00,LONG,3111,0.9655172413793104,0.59860265,-0.055604693
2022-01-26 00:00:00+00,LONG,3244,0.0,0.49114195,-0.012725041
2022-01-26 00:00:00+00,LONG,1534,0.9047619047619048,0.6792321,-0.004647698
2022-01-26 00:00:00+00,LONG,3595,0.9047619047619048,0.53238857,0.005905994
2022-01-26 00:00:00+00,LONG,3610,0.0,0.5817421,-0.048855327
2022-01-26 00:00:00+00,LONG,1816,0.0,0.5157748,-0.018043594
2022-01-27 00:00:00+00,LONG,4172,0.8636363636363636,0.5322291,0.007776857
2022-01-27 00:00:00+00,LONG,2910,0.9142857142857143,0.6160422,-0.029515542
2022-01-27 00:00:00+00,LONG,3111,0.9482758620689655,0.5878059,-0.053753316
2022-01-27 00:00:00+00,LONG,3244,0.0,0.48399213,-0.031933397
2022-01-27 00:00:00+00,LONG,1534,0.8571428571428572,0.6792321,-0.016405623
2022-01-27 00:00:00+00,LONG,3595,0.8571428571428572,0.5553554,-0.025573567
2022-01-28 00:00:00+00,LONG,2088,0.3157841748674775,0.5819881,-0.04335642
2022-01-28 00:00:00+00,LONG,4172,0.8181818181818181,0.57593024,-0.05647456
2022-01-28 00:00:00+00,LONG,356,1.0,0.633496,0.012225456
2022-01-28 00:00:00+00,LONG,2910,0.0,0.6383142,-0.05643095
2022-01-28 00:00:00+00,LONG,3244,0.0,0.5035835,-0.05358054
2022-01-28 00:00:00+00,LONG,3595,0.8095238095238095,0.56602895,-0.043309193
2022-01-31 00:00:00+00,LONG,88,0.2197736786082534,0.49487314,-0.043873496
2022-01-31 00:00:00+00,LONG,356,0.962962962962963,0.66917044,-0.027619079
2022-01-31 00:00:00+00,LONG,3699,0.0,0.6349471,0.04401541
2022-01-31 00:00:00+00,LONG,1888,1.0,0.6318953,-0.03641698
2022-02-01 00:00:00+00,LONG,88,0.9649122807017544,0.49717534,-0.04432518
2022-02-01 00:00:00+00,LONG,3699,0.0,0.6045167,0.022210617
2022-02-02 00:00:00+00,LONG,88,0.16104819615290042,0.48643392,-0.06023751
2022-02-02 00:00:00+00,LONG,356,0.8888888888888888,0.6782495,-0.058424983
2022-02-02 00:00:00+00,LONG,3699,0.0,0.6074257,-0.0057837386
2022-02-03 00:00:00+00,LONG,88,0.9298245614035088,0.48643392,-0.05075695
2022-02-03 00:00:00+00,LONG,356,0.8518518518518519,0.6782495,-0.037701655
2022-02-03 00:00:00+00,LONG,2910,0.7714285714285715,0.6334694,-0.054722868
2022-02-03 00:00:00+00,LONG,3699,0.0,0.6074257,0.010528687
2022-02-04 00:00:00+00,LONG,356,0.8148148148148149,0.6719463,-0.055286836
2022-02-04 00:00:00+00,LONG,3699,0.0,0.616013,-0.03523339
2022-02-15 00:00:00+00,LONG,1960,0.37085561314504173,0.48312798,-0.051321454
2022-02-16 00:00:00+00,LONG,1960,0.549107241643145,0.48801687,-0.05124158
2022-02-17 00:00:00+00,LONG,2536,0.0,0.48776022,-0.034654167
2022-02-17 00:00:00+00,LONG,1960,0.28283539450699113,0.48801687,-0.049431976
2022-02-18 00:00:00+00,LONG,2910,0.0,0.65663123,-0.04106911
2022-02-18 00:00:00+00,LONG,3918,0.0,0.4913258,-0.053204536
2022-02-18 00:00:00+00,LONG,1960,0.2610381330678239,0.49091652,-0.058469575
2022-02-22 00:00:00+00,LONG,2910,0.0,0.6253003,-0.033849098
2022-02-22 00:00:00+00,LONG,3918,0.0,0.49292928,-0.05179207
2022-02-23 00:00:00+00,LONG,273,0.0,0.51031744,-0.049791764
2022-02-23 00:00:00+00,LONG,354,0.0,0.62802213,0.045730423
2022-02-23 00:00:00+00,LONG,2910,0.0,0.62971663,-0.044753674
2022-02-23 00:00:00+00,LONG,3918,0.0,0.49292928,-0.011658057
2022-02-24 00:00:00+00,LONG,13,0.0,0.48937073,-0.029578725
2022-02-24 00:00:00+00,LONG,142,0.0,0.56416553,0.0016956049
2022-02-24 00:00:00+00,LONG,2270,0.0,0.5647717,-0.047680166
2022-02-24 00:00:00+00,LONG,354,0.0,0.68443704,-0.031193113
2022-02-24 00:00:00+00,LONG,1615,1.0,0.5583386,-0.05379338
2022-02-24 00:00:00+00,LONG,3686,1.0,0.5759889,0.0515333
2022-02-24 00:00:00+00,LONG,3851,1.0,0.64180756,-0.052874476
2022-02-24 00:00:00+00,LONG,3918,0.0,0.52341056,-0.044806737
2022-02-25 00:00:00+00,LONG,142,0.0,0.6062394,-0.05130364
2022-02-25 00:00:00+00,LONG,354,0.0,0.68443704,-0.051429655
2022-02-25 00:00:00+00,LONG,3686,0.21060451240502934,0.617331,-5.1497674E-4
2022-02-28 00:00:00+00,LONG,13,0.0,0.52948016,-0.05836151
2022-02-28 00:00:00+00,LONG,3686,0.18816039682078994,0.617331,-0.010909106
2022-03-01 00:00:00+00,LONG,13,0.0,0.5124631,-0.03104965
2022-03-01 00:00:00+00,LONG,142,0.0,0.62083906,-0.04468187
2022-03-01 00:00:00+00,LONG,3686,0.0,0.5877829,-0.015709117
2022-03-01 00:00:00+00,LONG,3918,0.0,0.546282,-0.060185134
2022-03-02 00:00:00+00,LONG,1453,0.0,0.5910068,0.05119434
2022-03-02 00:00:00+00,LONG,3686,0.18151258283093402,0.590167,-0.04624833
2022-03-03 00:00:00+00,LONG,13,0.0,0.5129409,-0.059995223
2022-03-03 00:00:00+00,LONG,1453,0.0,0.58915013,0.022427551
2022-03-04 00:00:00+00,LONG,13,0.0,0.5045504,-0.038929384
2022-03-04 00:00:00+00,LONG,142,0.8571428571428572,0.6017227,-0.0458569
2022-03-04 00:00:00+00,LONG,3473,0.0,0.5268316,-0.03580057
2022-03-04 00:00:00+00,LONG,1453,0.0,0.5814351,0.03225794
2022-03-07 00:00:00+00,LONG,13,0.0,0.5045504,0.0019599688
2022-03-07 00:00:00+00,LONG,121,1.0,0.49828926,-0.007959491
2022-03-07 00:00:00+00,LONG,4237,0.0,0.5872275,-0.05011034
2022-03-07 00:00:00+00,LONG,142,0.8333333333333334,0.5820333,-0.027694488
2022-03-07 00:00:00+00,LONG,2270,0.0,0.5710586,0.050544415
2022-03-07 00:00:00+00,LONG,588,1.0,0.6371064,-6.646572E-4
2022-03-07 00:00:00+00,LONG,1022,0.0,0.5005422,-0.0072269514
2022-03-07 00:00:00+00,LONG,1051,1.0,0.6108823,0.020014856
2022-03-07 00:00:00+00,LONG,1072,0.4603913914278296,0.48257342,0.015238732
2022-03-07 00:00:00+00,LONG,3330,1.0,0.52462274,0.03683523
2022-03-07 00:00:00+00,LONG,1453,0.0,0.5814351,0.043216854
2022-03-07 00:00:00+00,LONG,3841,0.0,0.5380733,-0.037155725
2022-03-07 00:00:00+00,LONG,3895,0.3061118294332086,0.4854234,-0.055215612
2022-03-07 00:00:00+00,LONG,3918,0.0,0.52460206,-0.016498653
2022-03-07 00:00:00+00,LONG,2032,0.0,0.52056676,-0.039222382
2022-03-08 00:00:00+00,LONG,2050,0.0,0.49407116,-0.035547838
2022-03-08 00:00:00+00,LONG,5,0.2567665353300576,0.69596803,0.02346099
2022-03-08 00:00:00+00,LONG,13,0.0,0.5497164,-0.050290845
2022-03-08 00:00:00+00,LONG,4124,0.0,0.5440609,-0.018983737
2022-03-08 00:00:00+00,LONG,85,0.9722222222222222,0.6107775,-0.006573608
2022-03-08 00:00:00+00,LONG,121,0.9565217391304348,0.5127396,-0.024697
2022-03-08 00:00:00+00,LONG,4237,0.0,0.5907628,-0.053658262
2022-03-08 00:00:00+00,LONG,157,0.0,0.57169414,-0.0013432784
2022-03-08 00:00:00+00,LONG,2270,0.0,0.588131,0.015695946
2022-03-08 00:00:00+00,LONG,2298,0.5061844828280601,0.5621869,-0.0058382903
2022-03-08 00:00:00+00,LONG,273,0.0,0.6128862,0.02338586
2022-03-08 00:00:00+00,LONG,2345,0.0,0.6919181,-0.05757087
2022-03-08 00:00:00+00,LONG,2365,0.16634869153306514,0.5437389,-0.038300775
2022-03-08 00:00:00+00,LONG,2440,0.0,0.59848624,0.02418012
2022-03-08 00:00:00+00,LONG,440,0.0,0.52566123,0.0015298377
2022-03-08 00:00:00+00,LONG,522,1.0,0.51628023,0.024158467
2022-03-08 00:00:00+00,LONG,2760,0.0,0.48838705,0.014878412
2022-03-08 00:00:00+00,LONG,2764,0.0,0.49438277,8.7578304E-4
2022-03-08 00:00:00+00,LONG,761,0.0,0.55755067,-0.020936256
2022-03-08 00:00:00+00,LONG,2815,1.0,0.63990265,-0.053438116
2022-03-08 00:00:00+00,LONG,1043,1.0,0.55356145,0.053722013
2022-03-08 00:00:00+00,LONG,1072,0.42184850327499523,0.5118758,-0.036029283
2022-03-08 00:00:00+00,LONG,1081,0.0,0.5112617,0.012352786
2022-03-08 00:00:00+00,LONG,3241,0.23095282961391528,0.5346636,-0.003351177
2022-03-08 00:00:00+00,LONG,3310,0.0,0.57298017,0.0406137
2022-03-08 00:00:00+00,LONG,3330,0.0,0.59605134,-0.041322447
2022-03-08 00:00:00+00,LONG,1368,0.0,0.6855585,-0.058227923
2022-03-08 00:00:00+00,LONG,1453,0.0,0.6402375,-0.054706585
2022-03-08 00:00:00+00,LONG,1464,0.0,0.6763553,0.026301065
2022-03-08 00:00:00+00,LONG,3594,0.0,0.6088749,0.045579564
2022-03-08 00:00:00+00,LONG,1690,0.0,0.50736475,-0.002722457
2022-03-08 00:00:00+00,LONG,1799,0.975,0.50857323,-0.01318385
2022-03-08 00:00:00+00,LONG,3868,0.16446981189672039,0.48586854,-0.03651938
2022-03-08 00:00:00+00,LONG,3918,0.0,0.5663134,-0.06038433
2022-03-08 00:00:00+00,LONG,4020,0.0,0.48575258,0.0023606084
2022-03-09 00:00:00+00,LONG,2072,0.0,0.4852038,-0.03303327
2022-03-09 00:00:00+00,LONG,157,0.0,0.6088292,-0.05065391
2022-03-09 00:00:00+00,LONG,200,0.0,0.50804657,-0.026966576
2022-03-09 00:00:00+00,LONG,2270,0.0,0.6360946,-0.03978502
2022-03-09 00:00:00+00,LONG,273,0.0,0.6817426,-0.0480929
2022-03-09 00:00:00+00,LONG,2327,0.9090909090909091,0.51342636,-0.040434342
2022-03-09 00:00:00+00,LONG,2440,0.0,0.66890883,-0.050107215
2022-03-09 00:00:00+00,LONG,522,0.0,0.5878453,-0.059181385
2022-03-09 00:00:00+00,LONG,622,0.0,0.48539338,-0.043872483
2022-03-09 00:00:00+00,LONG,2760,0.0,0.53762144,-0.04395791
2022-03-09 00:00:00+00,LONG,2764,0.0,0.54107535,-0.048099484
2022-03-09 00:00:00+00,LONG,2765,0.0,0.51461947,-0.033423923
2022-03-09 00:00:00+00,LONG,881,0.0,0.49229997,-0.024097487
2022-03-09 00:00:00+00,LONG,1043,0.9767441860465116,0.6028888,-0.010245904
2022-03-09 00:00:00+00,LONG,1081,0.0,0.5344431,-0.030921523
2022-03-09 00:00:00+00,LONG,3241,0.2548559533109873,0.566075,-0.040068127
2022-03-09 00:00:00+00,LONG,3310,0.0,0.62468874,-0.0358724
2022-03-09 00:00:00+00,LONG,1464,0.0,0.7019234,-0.053252988
2022-03-09 00:00:00+00,LONG,1690,0.0,0.5470531,-0.046765614
2022-03-09 00:00:00+00,LONG,1799,0.0,0.53031033,-0.051478777
2022-03-09 00:00:00+00,LONG,4020,0.0,0.5181903,-0.035420924
2022-03-09 00:00:00+00,LONG,2006,0.0,0.5030651,-0.03193713
2022-03-10 00:00:00+00,LONG,2072,0.0,0.4852038,-0.026152836
2022-03-10 00:00:00+00,LONG,121,0.0,0.56358707,-0.050508395
2022-03-10 00:00:00+00,LONG,200,0.0,0.50804657,-0.02846038
2022-03-10 00:00:00+00,LONG,2270,0.0,0.6360946,-0.033007964
2022-03-10 00:00:00+00,LONG,273,0.0,0.68780404,-0.058166403
2022-03-10 00:00:00+00,LONG,2327,0.0,0.5225262,-0.05265481
2022-03-10 00:00:00+00,LONG,622,0.0,0.48539338,-0.029754417
2022-03-10 00:00:00+00,LONG,2760,0.0,0.53762144,-0.034199532
2022-03-10 00:00:00+00,LONG,2764,0.0,0.54107535,-0.041780528
2022-03-10 00:00:00+00,LONG,2765,0.0,0.51461947,-0.029909298
2022-03-10 00:00:00+00,LONG,881,0.0,0.49229997,-0.022217926
2022-03-10 00:00:00+00,LONG,1043,0.9534883720930233,0.6028888,-0.021750033
2022-03-10 00:00:00+00,LONG,1081,0.0,0.5344431,-0.019708954
2022-03-10 00:00:00+00,LONG,3218,0.5159507959920364,0.5086198,-0.008534281
2022-03-10 00:00:00+00,LONG,3241,0.0,0.5703512,-0.049911756
2022-03-10 00:00:00+00,LONG,3310,0.0,0.62468874,-0.047665443
2022-03-10 00:00:00+00,LONG,1464,0.0,0.7019234,-0.058815036
2022-03-10 00:00:00+00,LONG,3594,0.0,0.7062509,-0.033215296
2022-03-10 00:00:00+00,LONG,1690,0.0,0.5379116,-0.044715352
2022-03-10 00:00:00+00,LONG,4020,0.0,0.5181903,-0.034843445
2022-03-10 00:00:00+00,LONG,2006,0.0,0.5030651,-0.027933372
2022-03-10 00:00:00+00,LONG,4062,0.0,0.48485485,-0.04666518
2022-03-11 00:00:00+00,LONG,4124,0.0,0.5895201,-0.050724693
2022-03-11 00:00:00+00,LONG,121,0.0,0.5487077,-0.050520368
2022-03-11 00:00:00+00,LONG,200,0.0,0.50804657,-0.03472292
2022-03-11 00:00:00+00,LONG,2270,0.0,0.61675465,-0.032097824
2022-03-11 00:00:00+00,LONG,2327,0.8260869565217391,0.5225262,-0.037006564
2022-03-11 00:00:00+00,LONG,2440,0.0,0.66199034,-0.055405296
2022-03-11 00:00:00+00,LONG,622,0.0,0.4820982,-0.03464924
2022-03-11 00:00:00+00,LONG,2760,0.16171215502698252,0.51994264,-0.039886665
2022-03-11 00:00:00+00,LONG,2764,0.0,0.544826,-0.048239388
2022-03-11 00:00:00+00,LONG,2765,0.0,0.51461947,-0.03269309
2022-03-11 00:00:00+00,LONG,2815,0.9117647058823529,0.652838,-0.055929657
2022-03-11 00:00:00+00,LONG,1043,0.9302325581395349,0.6028888,-0.025539408
2022-03-11 00:00:00+00,LONG,1081,0.0,0.51069474,-0.026381705
2022-03-11 00:00:00+00,LONG,3218,0.967741935483871,0.50438213,-0.01776168
2022-03-11 00:00:00+00,LONG,3241,0.2933157605961001,0.5696245,-0.053580284
2022-03-11 00:00:00+00,LONG,3594,0.0,0.7062509,-0.033043746
2022-03-11 00:00:00+00,LONG,3684,0.0,0.4961235,-0.059193023
2022-03-11 00:00:00+00,LONG,1690,0.0,0.52782893,-0.04911935
2022-03-11 00:00:00+00,LONG,1967,0.0,0.5687674,-0.051576197
2022-03-11 00:00:00+00,LONG,4020,0.0,0.51577616,-0.04069011
2022-03-11 00:00:00+00,LONG,2006,0.0,0.5030651,-0.02058321
2022-03-11 00:00:00+00,LONG,4062,0.0,0.4853043,-0.04873227
2022-03-14 00:00:00+00,LONG,13,0.0,0.576204,-0.057528898
2022-03-14 00:00:00+00,LONG,68,1.0,0.48434317,-0.023355145
2022-03-14 00:00:00+00,LONG,121,0.0,0.5576551,-0.05873859
2022-03-14 00:00:00+00,LONG,153,0.0,0.6057003,-0.02536545
2022-03-14 00:00:00+00,LONG,158,0.9666666666666667,0.65727,-0.058808085
2022-03-14 00:00:00+00,LONG,200,0.0,0.49387887,-0.04880302
2022-03-14 00:00:00+00,LONG,273,0.0,0.674109,-0.047123514
2022-03-14 00:00:00+00,LONG,2327,0.7727272727272727,0.5225262,-0.03917446
2022-03-14 00:00:00+00,LONG,2440,0.0,0.6585947,-0.03003121
2022-03-14 00:00:00+00,LONG,394,0.0,0.6638478,-0.03394852
2022-03-14 00:00:00+00,LONG,2764,0.0,0.53151566,-0.053841535
2022-03-14 00:00:00+00,LONG,2765,0.0,0.5103528,-0.042995557
2022-03-14 00:00:00+00,LONG,2815,0.8823529411764706,0.6395904,-0.059798572
2022-03-14 00:00:00+00,LONG,1043,0.9069767441860466,0.6006988,-0.043735504
2022-03-14 00:00:00+00,LONG,3218,0.935483870967742,0.5100218,-0.03028322
2022-03-14 00:00:00+00,LONG,3684,0.0,0.4961235,-0.051106468
2022-03-14 00:00:00+00,LONG,3702,1.0,0.54456645,-0.02983087
2022-03-14 00:00:00+00,LONG,1690,0.0,0.52861637,-0.05620695
2022-03-14 00:00:00+00,LONG,3837,0.0,0.4862684,-0.0018438869
2022-03-14 00:00:00+00,LONG,4020,0.0,0.5022873,-0.049995825
2022-03-14 00:00:00+00,LONG,2006,0.0,0.53883356,-0.05996134
2022-03-14 00:00:00+00,LONG,4062,0.0,0.4828259,-0.05047742
2022-03-15 00:00:00+00,LONG,2125,0.0,0.6399973,-0.060382497
2022-03-15 00:00:00+00,LONG,4219,0.0,0.6137098,-0.014695614
2022-03-15 00:00:00+00,LONG,153,0.0,0.6391315,-0.058202658
2022-03-15 00:00:00+00,LONG,4249,0.5800216386139153,0.58583426,0.056240436
2022-03-15 00:00:00+00,LONG,394,0.0,0.6711629,-0.045874514
2022-03-15 00:00:00+00,LONG,2764,0.0,0.5245259,-0.05412625
2022-03-15 00:00:00+00,LONG,2765,0.0,0.5051763,-0.045344625
2022-03-15 00:00:00+00,LONG,906,0.0,0.48523974,-0.055656064
2022-03-15 00:00:00+00,LONG,3218,0.9032258064516129,0.5110057,-0.037536807
2022-03-15 00:00:00+00,LONG,3236,0.0,0.5054299,-0.043630857
2022-03-15 00:00:00+00,LONG,3702,0.9705882352941176,0.5626929,-0.058383618
2022-03-15 00:00:00+00,LONG,4062,0.0,0.48507014,-0.05840318
2022-03-31 00:00:00+00,LONG,2553,0.0,0.6022015,-0.05220265
2022-04-01 00:00:00+00,LONG,2553,0.0,0.5943357,-0.02334793
2022-04-07 00:00:00+00,LONG,221,0.6840307557952725,0.5762077,-0.054001566
2022-04-07 00:00:00+00,LONG,2440,0.0,0.6050755,-0.059346534
2022-04-07 00:00:00+00,LONG,2452,0.12165056729724207,0.5416862,-0.057764336
2022-04-07 00:00:00+00,LONG,2765,0.0,0.49047634,-0.05433895
2022-04-07 00:00:00+00,LONG,2006,0.0,0.5662284,-0.055235922
2022-04-08 00:00:00+00,LONG,3470,0.0,0.4824496,-0.058450438
2022-04-11 00:00:00+00,LONG,394,0.0,0.70320296,-0.057109762
2022-04-11 00:00:00+00,LONG,2543,0.0,0.491403,-0.047820486
2022-04-11 00:00:00+00,LONG,1677,0.0,0.4987726,-0.0498313
2022-04-11 00:00:00+00,LONG,1678,0.0,0.49620146,-0.044687692
2022-04-14 00:00:00+00,LONG,914,0.0,0.5142688,-0.05339681
2022-04-18 00:00:00+00,LONG,13,0.0,0.56797886,-0.04413213
2022-04-18 00:00:00+00,LONG,2930,0.0,0.60509884,-0.0258898
2022-04-18 00:00:00+00,LONG,3684,0.0,0.5178707,-0.055747047
2022-04-18 00:00:00+00,LONG,4082,0.0,0.62518215,-0.04789079
2022-04-19 00:00:00+00,LONG,3470,0.0,0.48560748,-0.042294648
2022-04-20 00:00:00+00,LONG,4124,0.0,0.71074367,-0.0498205
2022-04-20 00:00:00+00,LONG,4082,0.0,0.64061177,-0.05617466
2022-04-21 00:00:00+00,LONG,2776,0.0,0.5339398,-0.04090453
2022-04-21 00:00:00+00,LONG,3684,0.0,0.52699125,-0.05465667
2022-04-21 00:00:00+00,LONG,4082,0.0,0.64061177,-0.026137507
2022-04-22 00:00:00+00,LONG,13,0.0,0.5857986,-0.045825448
2022-04-22 00:00:00+00,LONG,2776,0.0,0.5339398,-0.017322738
2022-04-22 00:00:00+00,LONG,3684,0.0,0.52699125,-0.040057417
2022-04-25 00:00:00+00,LONG,1280,0.0,0.5879295,-0.05179744
2022-04-25 00:00:00+00,LONG,3470,0.0,0.48657954,-0.045953423
2022-04-25 00:00:00+00,LONG,3684,0.0,0.53120595,-0.046270005
2022-04-26 00:00:00+00,LONG,68,0.0,0.5916235,-0.05305775
2022-04-26 00:00:00+00,LONG,1280,0.0,0.5879295,-0.05312217
2022-04-26 00:00:00+00,LONG,3860,0.0,0.6615724,-0.053048216
2022-04-26 00:00:00+00,LONG,3861,0.0,0.69585323,-0.04739271
2022-04-26 00:00:00+00,LONG,3897,0.0,0.52520484,1.0499115E-5
2022-04-26 00:00:00+00,LONG,1922,0.2093023255813954,0.49863377,-0.05364229
2022-04-26 00:00:00+00,LONG,4092,0.0,0.5947089,-0.05979131
2022-04-27 00:00:00+00,LONG,68,0.0,0.5579602,-0.046794478
2022-04-27 00:00:00+00,LONG,3897,0.0,0.49907783,-0.04403879
2022-04-27 00:00:00+00,LONG,4092,0.9696969696969697,0.5780778,-0.059282865
2022-04-29 00:00:00+00,LONG,3586,0.0,0.4828464,-0.04915229
2022-04-29 00:00:00+00,LONG,3744,0.0,0.50986725,-0.050157916
2022-04-29 00:00:00+00,LONG,3763,0.1123864059231159,0.5172428,-0.048519958
2022-04-29 00:00:00+00,LONG,4092,0.0,0.5329885,-0.05367179
