time,side,ticker_id,mv_up_composite_labels,price_drift_abs_21_df006,dist_lower_bb_50_2.0_df055,joint_fall_flag_5_20_df042
2010-08-25 00:00:00+00,LONG,870,1.0,0.12236558,0.009702311,0.0
2010-08-25 00:00:00+00,LONG,2990,0.9736842105263158,0.1139314,-0.0017041597,0.0
2010-08-25 00:00:00+00,LONG,3049,1.0,0.11438318,0.0024157597,0.0
2010-08-25 00:00:00+00,LONG,1022,0.8545795494375537,0.18305406,0.006478166,0.0
2010-08-25 00:00:00+00,LONG,1043,1.0,0.14346713,0.005718211,0.0
2010-08-25 00:00:00+00,LONG,1298,0.6085594609809118,0.11951447,0.003531195,0.0
2010-08-25 00:00:00+00,LONG,3519,0.0,0.1541502,0.014644826,0.0
2010-08-25 00:00:00+00,LONG,1667,1.0,0.13435115,0.0065673855,0.0
2010-08-25 00:00:00+00,LONG,3791,0.0,0.11151702,0.009250984,0.0
2010-08-25 00:00:00+00,LONG,1745,1.0,0.18396227,4.2546427E-4,0.0
2010-08-25 00:00:00+00,LONG,1919,0.4224671323386086,0.16309382,0.039305624,0.0
2010-08-26 00:00:00+00,LONG,4097,0.9583333333333334,0.16316351,0.0146375885,0.0
2010-08-26 00:00:00+00,LONG,4223,0.844979021630052,0.11593097,0.027583867,0.0
2010-08-26 00:00:00+00,LONG,335,0.9830508474576272,0.16621873,0.0146314,0.0
2010-08-26 00:00:00+00,LONG,2410,0.9782608695652174,0.11440329,0.036430378,0.0
2010-08-26 00:00:00+00,LONG,874,1.0,0.19165938,0.03858725,0.0
2010-08-26 00:00:00+00,LONG,3049,0.8394056812880099,0.108822964,-8.904583E-4,0.0
2010-08-26 00:00:00+00,LONG,1022,0.8872664917172802,0.18652259,0.019573003,0.0
2010-08-26 00:00:00+00,LONG,1043,0.9696969696969697,0.12998267,0.0030257439,0.0
2010-08-26 00:00:00+00,LONG,1108,0.9166666666666666,0.19088447,0.011465,0.0
2010-08-26 00:00:00+00,LONG,1298,0.9795918367346939,0.112312034,-0.002687237,0.0
2010-08-26 00:00:00+00,LONG,3519,0.9782608695652174,0.17131475,0.029934255,0.0
2010-08-26 00:00:00+00,LONG,1745,0.9743589743589743,0.1631664,-0.005451031,0.0
2010-08-26 00:00:00+00,LONG,1819,0.9772727272727273,0.1049956,-0.009772421,0.0
2010-08-26 00:00:00+00,LONG,1919,0.2997578392699714,0.12538682,-0.0067654415,0.0
2010-08-27 00:00:00+00,LONG,836,1.0,0.121938646,-0.0030219532,0.0
2010-08-27 00:00:00+00,LONG,1832,1.0,0.1812131,0.002887237,0.0
2010-08-27 00:00:00+00,LONG,2004,1.0,0.15400843,-0.0094192475,0.0
2010-08-27 00:00:00+00,LONG,2028,0.0,0.1655614,0.03103152,0.0
2010-08-30 00:00:00+00,LONG,4097,0.875,0.16155788,0.009873169,0.0
2010-08-30 00:00:00+00,LONG,335,0.9491525423728814,0.14387734,-0.008293385,0.0
2010-08-30 00:00:00+00,LONG,2410,0.9347826086956522,0.13578577,0.029715506,0.0
2010-08-30 00:00:00+00,LONG,836,0.972972972972973,0.1282586,0.008262642,0.0
2010-08-30 00:00:00+00,LONG,874,0.9090909090909091,0.14887933,0.0026450164,0.0
2010-08-30 00:00:00+00,LONG,2990,0.8947368421052632,0.11889405,-0.0022355362,0.0
2010-08-30 00:00:00+00,LONG,1022,0.7368815697089589,0.17693265,-8.730139E-4,0.0
2010-08-30 00:00:00+00,LONG,3098,0.848481647063611,0.12585093,0.0066349236,0.0
2010-08-30 00:00:00+00,LONG,3905,0.8835681702154036,0.1411043,0.0047570826,0.0
2010-08-30 00:00:00+00,LONG,2004,0.9821428571428571,0.17479666,0.0025054554,0.0
2010-08-30 00:00:00+00,LONG,2028,0.0,0.1827817,0.035958536,0.0
2010-08-31 00:00:00+00,LONG,4097,0.8333333333333334,0.17570879,-0.010030331,0.0
2010-08-31 00:00:00+00,LONG,13,0.0,0.11885246,0.006677549,0.0
2010-08-31 00:00:00+00,LONG,2095,0.906763817261435,0.18558152,0.012119708,0.0
2010-08-31 00:00:00+00,LONG,85,1.0,0.18370607,-0.0068489905,0.0
2010-08-31 00:00:00+00,LONG,4223,0.7309548622060646,0.1237237,0.0064985156,0.0
2010-08-31 00:00:00+00,LONG,183,1.0,0.13655287,0.0069140336,0.0
2010-08-31 00:00:00+00,LONG,323,1.0,0.16089965,0.026898336,0.0
2010-08-31 00:00:00+00,LONG,2410,0.9130434782608696,0.16200373,0.03470484,0.0
2010-08-31 00:00:00+00,LONG,443,0.2672647954472216,0.12416295,0.0012228852,0.0
2010-08-31 00:00:00+00,LONG,959,1.0,0.16029412,0.014974184,0.0
2010-08-31 00:00:00+00,LONG,3049,0.8121121416646154,0.14000012,-0.006100662,0.0
2010-08-31 00:00:00+00,LONG,3053,0.7086819734139427,0.13425016,0.045326147,0.0
2010-08-31 00:00:00+00,LONG,1011,1.0,0.13303342,0.012330596,0.0
2010-08-31 00:00:00+00,LONG,3098,0.7077980624980605,0.13326481,-0.008230126,0.0
2010-08-31 00:00:00+00,LONG,1175,1.0,0.14165482,-1.9591754E-4,0.0
2010-08-31 00:00:00+00,LONG,1298,0.9183673469387755,0.11268939,-0.006239575,0.0
2010-08-31 00:00:00+00,LONG,1303,0.5545641944413721,0.1530343,0.014196245,0.0
2010-08-31 00:00:00+00,LONG,3686,1.0,0.17315398,0.0018058809,0.0
2010-08-31 00:00:00+00,LONG,3828,1.0,0.14394693,-0.009698766,0.0
2010-08-31 00:00:00+00,LONG,3923,1.0,0.15136679,0.0024208226,0.0
2010-09-01 00:00:00+00,LONG,2323,0.9722222222222222,0.16285998,0.011395081,0.0
2010-09-01 00:00:00+00,LONG,323,0.9655172413793104,0.148423,-0.009353124,0.0
2010-09-01 00:00:00+00,LONG,2410,0.8913043478260869,0.1433892,0.0040874346,0.0
2010-09-01 00:00:00+00,LONG,959,0.975,0.14945424,-0.0055843876,0.0
2010-09-01 00:00:00+00,LONG,2028,0.0,0.18103074,-0.00568989,0.0
2010-09-02 00:00:00+00,LONG,2410,0.8695652173913043,0.14564644,-0.008416685,0.0
2010-10-12 00:00:00+00,LONG,3825,1.0,0.13519813,0.009091625,0.0
2010-10-13 00:00:00+00,LONG,3825,0.9824561403508771,0.110914454,-0.008071391,0.0
2010-10-20 00:00:00+00,LONG,1838,1.0,0.16821705,0.06693371,0.0
2010-10-21 00:00:00+00,LONG,2553,1.0,0.17967169,0.013687528,0.0
2010-10-21 00:00:00+00,LONG,1838,0.9545454545454546,0.17738187,0.061649527,0.0
2010-10-21 00:00:00+00,LONG,3915,0.6751433441005572,0.12095808,-3.2491385E-4,0.0
2010-10-22 00:00:00+00,LONG,1838,0.9090909090909091,0.15384616,0.03535172,0.0
2010-10-25 00:00:00+00,LONG,1838,0.8636363636363636,0.1752104,0.023737028,0.0
2010-11-08 00:00:00+00,LONG,1176,1.0,0.1934066,0.08890259,0.0
2010-11-09 00:00:00+00,LONG,1176,0.0,0.15160142,0.008476118,0.0
2010-11-10 00:00:00+00,LONG,1176,0.0,0.13285714,-0.010521437,0.0
2010-11-11 00:00:00+00,LONG,1176,0.0,0.16655004,0.002560929,0.0
2010-11-12 00:00:00+00,LONG,1176,0.6372690038188303,0.17535211,0.010745727,0.0
2010-11-15 00:00:00+00,LONG,1176,0.0,0.1574468,-0.010573048,0.0
2010-11-16 00:00:00+00,LONG,2866,0.2779122474949692,0.11268604,0.0049070413,0.0
2010-11-17 00:00:00+00,LONG,131,1.0,0.14793187,0.029907273,0.0
2010-11-17 00:00:00+00,LONG,3199,0.972972972972973,0.10547445,-0.004841093,0.0
2010-11-17 00:00:00+00,LONG,1176,0.875,0.17551309,-0.0058021606,0.0
2010-11-18 00:00:00+00,LONG,131,0.5648628475169812,0.1433067,0.012215109,0.0
2010-11-19 00:00:00+00,LONG,131,0.5295947267163298,0.15479353,0.014633249,0.0
2010-11-22 00:00:00+00,LONG,131,0.8571428571428572,0.1527677,0.0049647586,0.0
2010-11-23 00:00:00+00,LONG,131,0.8095238095238095,0.1556741,0.0028950034,0.0
2010-11-30 00:00:00+00,LONG,2343,0.27667746911152896,0.1369863,0.03647453,0.0
2010-11-30 00:00:00+00,LONG,622,0.4100429891920836,0.12655008,0.0106799705,0.0
2010-11-30 00:00:00+00,LONG,2686,1.0,0.13738318,0.015771883,0.0
2010-11-30 00:00:00+00,LONG,2990,1.0,0.11001708,0.056530174,0.0
2010-11-30 00:00:00+00,LONG,3124,1.0,0.11435677,0.029140897,0.0
2010-11-30 00:00:00+00,LONG,3521,1.0,0.14038183,0.0442304,0.0
2010-11-30 00:00:00+00,LONG,1523,0.3441500605060126,0.107713535,-0.0013897951,0.0
2010-11-30 00:00:00+00,LONG,1615,0.41635925984164646,0.108895704,0.021992432,0.0
2010-11-30 00:00:00+00,LONG,3831,1.0,0.104809105,0.010495447,0.0
2010-11-30 00:00:00+00,LONG,1960,0.7239310694536805,0.12905163,0.0061285254,0.0
2010-11-30 00:00:00+00,LONG,1967,1.0,0.17996289,0.08244455,0.0
2010-12-01 00:00:00+00,LONG,3521,0.0,0.11162881,0.009359466,0.0
2010-12-01 00:00:00+00,LONG,1888,0.8050022850292337,0.11165577,-0.009555975,0.0
2010-12-01 00:00:00+00,LONG,1967,0.8868100024636562,0.11502783,0.003774932,0.0
2010-12-02 00:00:00+00,LONG,3521,0.8513613537469978,0.119496435,-0.0020903125,0.0
2010-12-21 00:00:00+00,LONG,693,0.9047619047619048,0.112709835,-0.007015791,0.0
2010-12-22 00:00:00+00,LONG,693,0.8571428571428572,0.10887097,-0.0030464446,0.0
2011-01-18 00:00:00+00,LONG,1742,0.32954301159990856,0.10576533,0.0117691,0.0
2011-01-26 00:00:00+00,LONG,1423,0.0,0.19340251,0.023516392,0.0
2011-01-27 00:00:00+00,LONG,2569,0.04790525301898489,0.12100668,-0.010322212,0.0
2011-01-27 00:00:00+00,LONG,1423,0.0,0.16824111,-0.0022021867,0.0
2011-01-28 00:00:00+00,LONG,1423,0.0,0.18028127,0.0047800615,0.0
2011-01-28 00:00:00+00,LONG,1610,0.0,0.11502062,2.0605473E-4,0.0
2011-01-31 00:00:00+00,LONG,356,0.14088105204199616,0.11749026,-0.0040582754,0.0
2011-01-31 00:00:00+00,LONG,1423,0.0,0.18148176,0.010043746,0.0
2011-01-31 00:00:00+00,LONG,1610,0.0,0.1148873,-0.00486624,0.0
2011-02-03 00:00:00+00,LONG,13,0.0,0.121340685,0.009934294,0.0
2011-02-04 00:00:00+00,LONG,604,0.11581948575461488,0.1645452,0.04009027,0.0
2011-02-04 00:00:00+00,LONG,2041,0.362289183621692,0.14816968,0.028707126,0.0
2011-02-07 00:00:00+00,LONG,604,0.131643985590456,0.13761432,0.021177119,0.0
2011-02-07 00:00:00+00,LONG,2041,0.2648735194865669,0.115131766,0.014021338,0.0
2011-02-08 00:00:00+00,LONG,604,0.0,0.10827631,-0.0077815973,0.0
2011-02-09 00:00:00+00,LONG,604,0.0,0.13076887,0.003520088,0.0
2011-02-10 00:00:00+00,LONG,4112,1.0,0.16455677,0.006785662,0.0
2011-02-10 00:00:00+00,LONG,1664,0.533628496065354,0.11342043,0.015430481,0.0
2011-02-10 00:00:00+00,LONG,2041,0.23725903192390582,0.10964864,-0.005976899,0.0
2011-02-24 00:00:00+00,LONG,195,1.0,0.10864241,0.023303594,0.0
2011-03-02 00:00:00+00,LONG,3744,0.2904625598060449,0.14100906,0.062057193,0.0
2011-03-02 00:00:00+00,LONG,1910,1.0,0.11046251,0.022236938,0.0
2011-03-03 00:00:00+00,LONG,3744,0.22154071186744703,0.13788742,0.024736024,0.0
2011-03-04 00:00:00+00,LONG,2993,0.22898800546820575,0.16161616,-1.3089237E-4,0.0
2011-03-04 00:00:00+00,LONG,3744,0.1740217905848811,0.13246268,-0.008123873,0.0
2011-03-07 00:00:00+00,LONG,2993,0.21567324633633253,0.132626,0.0040201503,0.0
2011-03-07 00:00:00+00,LONG,3744,0.06301893698548772,0.13161209,-0.007125546,0.0
2011-03-10 00:00:00+00,LONG,1404,0.43984508918792903,0.14108555,0.015667373,0.0
2011-03-10 00:00:00+00,LONG,1667,0.532388833944019,0.113362886,0.015366612,0.0
2011-03-11 00:00:00+00,LONG,1667,0.0,0.10649936,0.017981797,0.0
2011-03-14 00:00:00+00,LONG,1667,0.3407510148648156,0.12,0.013917501,0.0
2011-03-15 00:00:00+00,LONG,101,0.0,0.110625654,0.06403376,0.0
2011-03-15 00:00:00+00,LONG,2330,0.7569070635522901,0.1965269,0.058265295,0.0
2011-03-15 00:00:00+00,LONG,2440,0.6792564545405093,0.18339768,-0.002214845,0.0
2011-03-15 00:00:00+00,LONG,516,0.0,0.10575428,0.014452816,0.0
2011-03-15 00:00:00+00,LONG,3594,1.0,0.1628866,0.058995016,0.0
2011-03-15 00:00:00+00,LONG,3686,0.2563130523658607,0.111549295,0.006445968,0.0
2011-03-15 00:00:00+00,LONG,1667,0.570951653820671,0.14929056,0.012932986,0.0
2011-03-15 00:00:00+00,LONG,2004,1.0,0.12167939,-0.0013507886,0.0
2011-03-16 00:00:00+00,LONG,68,1.0,0.108563066,0.010758595,0.0
2011-03-16 00:00:00+00,LONG,101,0.0,0.11152025,0.0562029,0.0
2011-03-16 00:00:00+00,LONG,4224,0.7116226816213732,0.14355232,0.004995835,0.0
2011-03-16 00:00:00+00,LONG,2248,0.20958091991332808,0.11663286,0.014685308,0.0
2011-03-16 00:00:00+00,LONG,2261,0.9583333333333334,0.13102643,-0.0041735354,0.0
2011-03-16 00:00:00+00,LONG,2430,0.19995146813539616,0.114487246,0.021544619,0.0
2011-03-16 00:00:00+00,LONG,2440,0.7446701322759995,0.18181819,0.013314478,0.0
2011-03-16 00:00:00+00,LONG,498,0.4709626612939787,0.112505354,0.0149481315,0.0
2011-03-16 00:00:00+00,LONG,516,0.0,0.119575396,0.026080497,0.0
2011-03-16 00:00:00+00,LONG,540,1.0,0.12311594,0.028948773,0.0
2011-03-16 00:00:00+00,LONG,2619,0.37734215232808976,0.11890191,0.02490195,0.0
2011-03-16 00:00:00+00,LONG,739,0.8846153846153846,0.11664393,0.0036553803,0.0
2011-03-16 00:00:00+00,LONG,3114,0.30099658567440185,0.11048218,0.025889542,0.0
2011-03-16 00:00:00+00,LONG,3236,0.7179144076145233,0.1831357,0.03148881,0.0
2011-03-16 00:00:00+00,LONG,3310,0.23562257734431705,0.122148916,0.03153848,0.0
2011-03-16 00:00:00+00,LONG,3535,0.273966435918999,0.15239717,0.0018137682,0.0
2011-03-16 00:00:00+00,LONG,3556,0.9714285714285714,0.11140475,0.004320845,0.0
2011-03-16 00:00:00+00,LONG,3594,0.975609756097561,0.11788421,0.019636817,0.0
2011-03-16 00:00:00+00,LONG,3621,0.46437692774281697,0.1381049,-0.009588057,0.0
2011-03-16 00:00:00+00,LONG,3686,0.2681975758125774,0.11721405,0.010642551,0.0
2011-03-16 00:00:00+00,LONG,3695,0.574233426360941,0.15741464,0.044960987,0.0
2011-03-16 00:00:00+00,LONG,1667,0.6106398540277604,0.16312057,0.020442972,0.0
2011-03-16 00:00:00+00,LONG,3802,0.43663665813683555,0.122475475,0.030097099,0.0
2011-03-16 00:00:00+00,LONG,1780,0.06175294035530514,0.1529774,0.054783642,0.0
2011-03-16 00:00:00+00,LONG,1846,0.0,0.11769896,0.02654819,0.0
2011-03-16 00:00:00+00,LONG,2004,0.9791666666666666,0.13935593,-0.0018308788,0.0
2011-03-17 00:00:00+00,LONG,2125,0.47899220263096076,0.12680289,0.0110115735,0.0
2011-03-17 00:00:00+00,LONG,101,0.0,0.116771705,0.04964059,0.0
2011-03-17 00:00:00+00,LONG,2430,0.11757344040225215,0.11858126,-0.0015495488,0.0
2011-03-17 00:00:00+00,LONG,397,0.33426983245737546,0.13387097,0.036695093,0.0
2011-03-17 00:00:00+00,LONG,540,0.08893153801350057,0.10551395,0.0034639738,0.0
2011-03-17 00:00:00+00,LONG,2619,0.567283115208078,0.124396965,0.01072133,0.0
2011-03-17 00:00:00+00,LONG,2716,0.4657231997440146,0.19609857,-0.010494521,0.0
2011-03-17 00:00:00+00,LONG,3114,0.18393631812033662,0.11735122,0.026402043,0.0
2011-03-17 00:00:00+00,LONG,3310,0.22063291749175082,0.12795337,0.02351647,0.0
2011-03-17 00:00:00+00,LONG,3594,0.9512195121951219,0.11788421,0.010267364,0.0
2011-03-17 00:00:00+00,LONG,3695,0.49599284241363467,0.12083222,0.020051531,0.0
2011-03-17 00:00:00+00,LONG,1667,0.5097628002752097,0.1505611,0.009366799,0.0
2011-03-17 00:00:00+00,LONG,1780,0.04344180336340411,0.13997951,0.029380398,0.0
2011-03-17 00:00:00+00,LONG,1846,0.0,0.105235234,0.012192807,0.0
2011-03-18 00:00:00+00,LONG,2125,0.356748522143537,0.13243084,-0.0086037,0.0
2011-03-18 00:00:00+00,LONG,101,0.0,0.12411409,0.03643027,0.0
2011-03-18 00:00:00+00,LONG,397,0.10752162561683955,0.13043478,0.018485252,0.0
2011-03-18 00:00:00+00,LONG,2518,1.0,0.14843251,0.009900044,0.0
2011-03-18 00:00:00+00,LONG,2619,0.3018822659775219,0.12213214,0.0035193139,0.0
2011-03-18 00:00:00+00,LONG,938,0.6281317093017174,0.15929948,0.0014289903,0.0
2011-03-18 00:00:00+00,LONG,3114,0.210045631724296,0.11474037,0.016150346,0.0
2011-03-18 00:00:00+00,LONG,3310,0.14801447453777417,0.11399096,-7.036711E-5,0.0
2011-03-18 00:00:00+00,LONG,3594,0.9268292682926829,0.12887868,0.0015249866,0.0
2011-03-18 00:00:00+00,LONG,3612,1.0,0.10911736,-2.0933549E-5,0.0
2011-03-18 00:00:00+00,LONG,3695,0.3600784118794179,0.11822529,0.008385302,0.0
2011-03-18 00:00:00+00,LONG,1667,0.27291990542568306,0.15895684,0.0068069333,0.0
2011-03-18 00:00:00+00,LONG,3782,1.0,0.13082156,0.018874938,0.0
2011-03-18 00:00:00+00,LONG,3802,0.0,0.11703788,7.9534436E-4,0.0
2011-03-18 00:00:00+00,LONG,1780,0.0,0.15596026,0.010528723,0.0
2011-03-18 00:00:00+00,LONG,1846,0.0,0.12747973,0.007829217,0.0
2011-03-18 00:00:00+00,LONG,1939,0.0,0.13903521,0.014322212,0.0
2011-03-21 00:00:00+00,LONG,101,0.0,0.113866396,-0.0034290142,0.0
2011-03-21 00:00:00+00,LONG,397,0.0,0.10855615,-0.007826363,0.0
2011-03-21 00:00:00+00,LONG,2518,0.96875,0.15189873,-0.0040472,0.0
2011-03-21 00:00:00+00,LONG,710,0.8305932764153309,0.15490729,0.017479287,0.0
2011-03-21 00:00:00+00,LONG,1939,0.0,0.127094,-0.005069005,0.0
2011-03-22 00:00:00+00,LONG,397,0.1900041468996457,0.12166093,-0.007944653,0.0
2011-03-22 00:00:00+00,LONG,2518,0.9375,0.18811576,0.003694398,0.0
2011-03-22 00:00:00+00,LONG,2659,0.7685516401109781,0.15052916,0.044117797,0.0
2011-03-22 00:00:00+00,LONG,710,0.6732215219519131,0.13248059,-0.005423,0.0
2011-03-22 00:00:00+00,LONG,3343,0.281624075330257,0.15002301,0.029787406,0.0
2011-03-22 00:00:00+00,LONG,3782,0.9636363636363636,0.12336994,-0.010516,0.0
2011-03-22 00:00:00+00,LONG,1939,0.0,0.12577833,-0.010216249,0.0
2011-03-23 00:00:00+00,LONG,2659,0.6483942149417807,0.114754096,0.015120295,0.0
2011-03-23 00:00:00+00,LONG,3343,0.23267226398190607,0.11677978,0.0046823537,0.0
2011-03-24 00:00:00+00,LONG,2659,0.9565217391304348,0.10975751,0.014524956,0.0
2011-03-25 00:00:00+00,LONG,2659,0.5646938925259448,0.11396209,0.008927244,0.0
2011-03-28 00:00:00+00,LONG,2659,0.39518944805333134,0.1374176,0.012190115,0.0
2011-03-29 00:00:00+00,LONG,2659,0.4449261134884278,0.14231157,-3.7085565E-4,0.0
2011-03-31 00:00:00+00,LONG,2659,0.4030512103634268,0.14298652,-0.0040217596,0.0
2011-04-06 00:00:00+00,LONG,2568,0.3555529561842097,0.18063314,0.0017061289,0.0
2011-04-12 00:00:00+00,LONG,1534,0.0,0.131591,0.010647347,0.0
2011-04-19 00:00:00+00,LONG,2681,0.0,0.11140428,-0.0062280167,0.0
2011-05-05 00:00:00+00,LONG,1673,0.0,0.13725129,0.021431554,0.0
2011-05-13 00:00:00+00,LONG,85,0.0,0.10741688,0.003985514,0.0
2011-05-17 00:00:00+00,LONG,2690,1.0,0.14509834,0.02866716,0.0
2011-05-24 00:00:00+00,LONG,631,0.2702143810049919,0.12971166,0.03333041,0.0
2011-05-25 00:00:00+00,LONG,3244,0.0,0.124360636,0.021052117,0.0
2011-06-07 00:00:00+00,LONG,2323,1.0,0.12489469,0.013406499,0.0
2011-06-08 00:00:00+00,LONG,2323,0.5387360393519661,0.14790867,-0.0023703778,0.0
2011-06-08 00:00:00+00,LONG,629,0.44258323812317346,0.11382698,-0.009971666,0.0
2011-06-08 00:00:00+00,LONG,652,0.0,0.16644022,0.04317698,0.0
2011-06-08 00:00:00+00,LONG,843,0.0,0.11108098,0.03486725,0.0
2011-06-09 00:00:00+00,LONG,652,0.0,0.14547512,0.009870728,0.0
2011-06-09 00:00:00+00,LONG,843,0.28963936687153574,0.10890592,0.012740423,0.0
2011-06-10 00:00:00+00,LONG,4107,0.0,0.13077655,0.040010445,0.0
2011-06-10 00:00:00+00,LONG,2095,0.5495041790192975,0.1349076,0.014224177,0.0
2011-06-10 00:00:00+00,LONG,2142,0.0,0.15117015,-0.004811489,0.0
2011-06-10 00:00:00+00,LONG,131,0.0,0.10488058,0.020662453,0.0
2011-06-10 00:00:00+00,LONG,2270,0.0,0.12769486,0.019294122,0.0
2011-06-10 00:00:00+00,LONG,2430,0.0,0.11574328,0.017942883,0.0
2011-06-10 00:00:00+00,LONG,652,0.0,0.1164958,-0.0016167008,0.0
2011-06-10 00:00:00+00,LONG,1330,0.0,0.1197156,0.024900312,0.0
2011-06-13 00:00:00+00,LONG,4107,0.0,0.13736972,0.022029335,0.0
2011-06-13 00:00:00+00,LONG,2095,0.0,0.13463494,2.2971634E-4,0.0
2011-06-13 00:00:00+00,LONG,131,0.0,0.105806455,0.009737153,0.0
2011-06-13 00:00:00+00,LONG,2270,0.0,0.12877792,0.0042212107,0.0
2011-06-13 00:00:00+00,LONG,2430,0.0,0.10934937,0.0027049303,0.0
2011-06-13 00:00:00+00,LONG,2936,0.0,0.14570034,0.018161837,0.0
2011-06-13 00:00:00+00,LONG,1072,0.6550159925280008,0.11200472,0.0170223,0.0
2011-06-13 00:00:00+00,LONG,1330,0.0,0.12077478,0.007639671,0.0
2011-06-13 00:00:00+00,LONG,3621,0.0,0.11329541,0.024451723,0.0
2011-06-13 00:00:00+00,LONG,3629,0.0,0.10802139,0.022373877,0.0
2011-06-13 00:00:00+00,LONG,1684,0.9714285714285714,0.10483006,0.008240913,0.0
2011-06-13 00:00:00+00,LONG,1916,0.0,0.121116504,0.011819438,0.0
2011-06-14 00:00:00+00,LONG,4107,0.0,0.1418186,0.0051307953,0.0
2011-06-14 00:00:00+00,LONG,253,0.0,0.1242474,0.025532512,0.0
2011-06-15 00:00:00+00,LONG,4107,0.0,0.13560517,0.007766143,0.0
2011-06-15 00:00:00+00,LONG,2270,0.0,0.12167172,0.010930091,0.0
2011-06-15 00:00:00+00,LONG,2425,0.0,0.11081019,0.034800086,0.0
2011-06-15 00:00:00+00,LONG,643,0.0,0.19444445,0.0019933837,0.0
2011-06-15 00:00:00+00,LONG,959,0.0,0.106024094,0.017229512,0.0
2011-06-16 00:00:00+00,LONG,2213,0.0,0.10897995,0.023755977,0.0
2011-06-16 00:00:00+00,LONG,588,0.8230616702667048,0.15359654,0.021267746,0.0
2011-06-16 00:00:00+00,LONG,845,1.0,0.1273359,-0.008040602,0.0
2011-06-16 00:00:00+00,LONG,1176,0.0,0.13077939,0.0122716855,0.0
2011-06-16 00:00:00+00,LONG,2004,0.0,0.14729723,0.028948119,0.0
2011-06-17 00:00:00+00,LONG,4171,0.0,0.118888736,-0.0048269443,0.0
2011-06-17 00:00:00+00,LONG,253,0.0,0.10644258,0.0053313486,0.0
2011-06-17 00:00:00+00,LONG,2430,0.0,0.11512792,0.006643063,0.0
2011-06-17 00:00:00+00,LONG,588,0.7067287340580329,0.12998362,-0.0071869455,0.0
2011-06-17 00:00:00+00,LONG,2004,0.0,0.16156565,0.021842986,0.0
2011-06-20 00:00:00+00,LONG,2213,0.0,0.11059593,0.008296919,0.0
2011-06-20 00:00:00+00,LONG,253,0.0,0.116488464,0.012558337,0.0
2011-06-20 00:00:00+00,LONG,522,0.0,0.12127945,0.019925732,0.0
2011-06-20 00:00:00+00,LONG,712,0.0,0.15359358,0.051286004,0.0
2011-06-20 00:00:00+00,LONG,1908,0.0,0.13188143,0.017467095,0.0
2011-06-24 00:00:00+00,LONG,4000,0.0,0.1172864,0.017847748,0.0
2011-06-27 00:00:00+00,LONG,1888,1.0,0.13165538,0.026236543,0.0
2011-06-28 00:00:00+00,LONG,1888,0.962962962962963,0.12662494,0.008758895,0.0
2011-08-04 00:00:00+00,LONG,88,0.0,0.13890626,0.039161015,0.0
2011-08-05 00:00:00+00,LONG,88,0.0,0.104845114,0.010339521,0.0
2011-08-08 00:00:00+00,LONG,19,1.0,0.15340394,0.037976637,0.0
2011-08-08 00:00:00+00,LONG,4163,1.0,0.1882353,0.10151935,0.0
2011-08-08 00:00:00+00,LONG,2508,0.0,0.18517993,0.04959813,0.0
2011-08-08 00:00:00+00,LONG,555,0.0966609794372593,0.12164916,0.05142136,0.0
2011-08-08 00:00:00+00,LONG,557,1.0,0.16828255,0.011057016,0.0
2011-08-08 00:00:00+00,LONG,2665,0.0,0.11771058,0.042431127,0.0
2011-08-08 00:00:00+00,LONG,641,0.0,0.19548532,0.08409426,0.0
2011-08-08 00:00:00+00,LONG,835,0.22247745124662033,0.13313009,0.06639043,0.0
2011-08-08 00:00:00+00,LONG,918,0.3103027725986669,0.16976364,0.07339242,0.0
2011-08-08 00:00:00+00,LONG,1262,1.0,0.123520486,0.045760907,0.0
2011-08-08 00:00:00+00,LONG,1324,0.0,0.15559441,0.057109464,0.0
2011-08-08 00:00:00+00,LONG,1371,1.0,0.19019519,0.07529621,0.0
2011-08-08 00:00:00+00,LONG,3538,1.0,0.17685857,0.07491838,0.0
2011-08-08 00:00:00+00,LONG,1514,1.0,0.15741777,0.05999004,0.0
2011-08-08 00:00:00+00,LONG,3804,1.0,0.113341205,0.06010582,0.0
2011-08-08 00:00:00+00,LONG,3825,1.0,0.15924934,0.049827773,0.0
2011-08-08 00:00:00+00,LONG,3872,1.0,0.17200938,0.083735906,0.0
2011-08-08 00:00:00+00,LONG,4049,1.0,0.19072093,0.10302627,0.0
2011-08-08 00:00:00+00,LONG,4074,0.48157232940034095,0.17133322,0.07234139,0.0
2011-08-09 00:00:00+00,LONG,2111,0.3612483742482051,0.1221522,0.017590096,0.0
2011-08-09 00:00:00+00,LONG,4163,0.9583333333333334,0.13148957,0.038681883,0.0
2011-08-09 00:00:00+00,LONG,68,0.0,0.19564089,0.027312664,0.0
2011-08-09 00:00:00+00,LONG,2129,0.0,0.14934726,-0.004429929,0.0
2011-08-09 00:00:00+00,LONG,4187,0.0,0.12527473,0.035699293,0.0
2011-08-09 00:00:00+00,LONG,2370,0.46931722445007024,0.10762993,0.006771859,0.0
2011-08-09 00:00:00+00,LONG,2410,0.0,0.14408834,0.045287207,0.0
2011-08-09 00:00:00+00,LONG,395,0.0,0.11804094,-0.0068842308,0.0
2011-08-09 00:00:00+00,LONG,2534,0.4029915672337651,0.19380888,0.06830328,0.0
2011-08-09 00:00:00+00,LONG,487,0.0,0.13288417,0.02995455,0.0
