time,side,ticker_id,mv_up_composite_labels,price_drift_21_df005,dist_lower_bb_20_2.5_df055
2010-05-25 00:00:00+00,LONG,3469,0.0,-0.1485053,-0.017164402
2010-05-25 00:00:00+00,LONG,3471,0.7905478923554643,-0.13045341,-0.019148925
2010-05-25 00:00:00+00,LONG,3743,0.30345680345557235,-0.13059564,-0.040325657
2010-05-25 00:00:00+00,LONG,3804,1.0,-0.14011209,-0.032128923
2010-05-25 00:00:00+00,LONG,1949,0.3892349862008496,-0.1546083,-0.045596316
2010-05-26 00:00:00+00,LONG,1715,0.9782608695652174,-0.13897896,-0.04735345
2010-05-26 00:00:00+00,LONG,3890,1.0,-0.13043478,-0.05033565
2010-05-28 00:00:00+00,LONG,1250,0.0,-0.13168585,-0.038523976
2010-06-04 00:00:00+00,LONG,796,1.0,-0.15159236,-0.049936134
2010-06-04 00:00:00+00,LONG,1184,0.5632880355111362,-0.15664369,-0.05061323
2010-06-09 00:00:00+00,LONG,2482,0.9803921568627451,-0.13004653,-0.051420778
2010-06-29 00:00:00+00,LONG,1377,1.0,-0.15771526,0.012115046
2010-07-01 00:00:00+00,LONG,2248,0.6223846439942338,-0.14001675,-0.015916172
2010-07-01 00:00:00+00,LONG,394,0.4091687392544222,-0.14351852,-0.008753987
2010-07-01 00:00:00+00,LONG,2536,0.8323063236481344,-0.15047829,-0.012578031
2010-07-01 00:00:00+00,LONG,1410,1.0,-0.13586174,-0.04327122
2010-07-02 00:00:00+00,LONG,2133,1.0,-0.13980874,-0.040425655
2010-07-02 00:00:00+00,LONG,157,1.0,-0.14018692,-0.042557724
2010-07-02 00:00:00+00,LONG,2248,0.6234971833365821,-0.13759163,-0.038915407
2010-07-02 00:00:00+00,LONG,394,0.446003914481191,-0.1412037,-0.025127726
2010-07-02 00:00:00+00,LONG,2536,0.972972972972973,-0.14972067,-0.019251265
2010-07-02 00:00:00+00,LONG,2543,0.962962962962963,-0.133656,-0.048360758
2010-07-02 00:00:00+00,LONG,791,0.7541456838575221,-0.14454024,-0.015531818
2010-07-02 00:00:00+00,LONG,1300,0.0,-0.13315448,-0.04685448
2010-07-02 00:00:00+00,LONG,1368,1.0,-0.14064698,-0.030180454
2010-07-02 00:00:00+00,LONG,1410,0.9736842105263158,-0.1496785,-0.04844037
2010-07-02 00:00:00+00,LONG,3607,1.0,-0.15677203,-0.025131067
2010-07-02 00:00:00+00,LONG,3629,0.9655172413793104,-0.13938552,-0.042043112
2010-07-02 00:00:00+00,LONG,1593,0.6867938995639077,-0.156231,-0.013739517
2010-07-02 00:00:00+00,LONG,1667,0.967741935483871,-0.13264807,-0.028274065
2010-07-06 00:00:00+00,LONG,2226,0.41201544223975384,-0.1358963,-0.044191398
2010-07-06 00:00:00+00,LONG,304,1.0,-0.14172281,-0.049638715
2010-07-06 00:00:00+00,LONG,739,1.0,-0.1308786,-0.048423216
2010-07-06 00:00:00+00,LONG,3127,1.0,-0.15765765,-0.047093045
2010-07-28 00:00:00+00,LONG,1673,0.6959335456658691,-0.1333622,-0.018016262
2010-08-24 00:00:00+00,LONG,739,0.0,-0.14177823,-0.00956105
2010-08-24 00:00:00+00,LONG,2999,1.0,-0.15373632,-0.051359173
2010-08-24 00:00:00+00,LONG,1377,0.0,-0.13137558,-0.019128373
2010-08-25 00:00:00+00,LONG,2410,1.0,-0.14763306,-0.014116016
2010-08-25 00:00:00+00,LONG,386,1.0,-0.14719072,-0.024134496
2010-08-25 00:00:00+00,LONG,1043,1.0,-0.14346713,-0.042093545
2010-08-25 00:00:00+00,LONG,1063,1.0,-0.15466179,-0.04230892
2010-08-25 00:00:00+00,LONG,1377,1.0,-0.13123561,-0.04448631
2010-08-25 00:00:00+00,LONG,1667,1.0,-0.13435115,-0.037602115
2010-08-26 00:00:00+00,LONG,1377,0.9615384615384616,-0.13477924,-0.04936734
2010-08-31 00:00:00+00,LONG,183,1.0,-0.13655287,-0.042105787
2010-08-31 00:00:00+00,LONG,2567,0.8819381253031038,-0.15575163,-0.017505003
2010-08-31 00:00:00+00,LONG,3053,0.7086819734139427,-0.13425016,-0.014309034
2010-08-31 00:00:00+00,LONG,1011,1.0,-0.13303342,-0.028187785
2010-08-31 00:00:00+00,LONG,3828,1.0,-0.14394693,-0.046176165
2010-09-08 00:00:00+00,LONG,1985,0.7127740011650034,-0.13317192,-0.045133203
2010-09-16 00:00:00+00,LONG,1396,0.728813559322034,-0.13709678,-0.029473018
2010-10-12 00:00:00+00,LONG,3825,1.0,-0.13519813,-0.042458605
2010-11-09 00:00:00+00,LONG,3053,0.0,-0.13075966,0.007917532
2010-11-30 00:00:00+00,LONG,2343,0.27667746911152896,-0.1369863,-0.037826978
2010-11-30 00:00:00+00,LONG,2686,1.0,-0.13738318,-0.030490026
2010-11-30 00:00:00+00,LONG,3521,1.0,-0.14038183,-0.025261305
2010-12-06 00:00:00+00,LONG,1360,1.0,-0.15541601,-0.019185672
2010-12-08 00:00:00+00,LONG,3443,1.0,-0.15297906,-0.005017222
2010-12-15 00:00:00+00,LONG,2330,0.0,-0.13910387,-0.02313143
2011-01-10 00:00:00+00,LONG,3330,1.0,-0.13652806,-0.0025399223
2011-01-11 00:00:00+00,LONG,440,0.9736842105263158,-0.13763925,-0.037369903
2011-01-25 00:00:00+00,LONG,1360,0.0,-0.13955282,-0.0049264985
2011-02-04 00:00:00+00,LONG,2041,0.362289183621692,-0.14816968,-0.030102657
2011-03-02 00:00:00+00,LONG,3744,0.2904625598060449,-0.14100906,-0.027457312
2011-03-10 00:00:00+00,LONG,2297,0.0,-0.13521288,0.012601579
2011-03-10 00:00:00+00,LONG,2567,0.0,-0.13243008,-9.199744E-4
2011-03-10 00:00:00+00,LONG,1404,0.43984508918792903,-0.14108555,-0.024083182
2011-03-15 00:00:00+00,LONG,4224,0.7547807002062729,-0.1376882,-0.023956796
2011-03-15 00:00:00+00,LONG,2508,0.0,-0.13609602,-0.04999163
2011-03-15 00:00:00+00,LONG,2686,0.0,-0.1388889,-0.01787694
2011-03-16 00:00:00+00,LONG,4224,0.7116226816213732,-0.14355232,-0.024446731
2011-03-16 00:00:00+00,LONG,2261,0.9583333333333334,-0.13102643,-0.046615437
2011-03-16 00:00:00+00,LONG,3693,0.0,-0.13319878,-0.050488286
2011-03-16 00:00:00+00,LONG,3695,0.574233426360941,-0.15741464,-0.003914405
2011-03-16 00:00:00+00,LONG,1780,0.06175294035530514,-0.1529774,-0.0061650537
2011-03-16 00:00:00+00,LONG,1869,0.9772727272727273,-0.14050026,-0.049678214
2011-03-17 00:00:00+00,LONG,374,1.0,-0.13022842,-0.027890233
2011-03-17 00:00:00+00,LONG,397,0.33426983245737546,-0.13387097,-0.019438429
2011-03-17 00:00:00+00,LONG,2613,0.0,-0.1308345,-0.011073088
2011-03-17 00:00:00+00,LONG,1191,0.9791666666666666,-0.13087562,-0.04993694
2011-03-17 00:00:00+00,LONG,1780,0.04344180336340411,-0.13997951,-0.046030927
2011-03-18 00:00:00+00,LONG,2125,0.356748522143537,-0.13243084,-0.043331373
2011-03-18 00:00:00+00,LONG,220,1.0,-0.13289036,-0.046180446
2011-03-18 00:00:00+00,LONG,397,0.10752162561683955,-0.13043478,-0.043395303
2011-03-18 00:00:00+00,LONG,3782,1.0,-0.13082156,-0.017143343
2011-03-18 00:00:00+00,LONG,1939,0.0,-0.13903521,-0.039270394
2011-03-21 00:00:00+00,LONG,710,0.8305932764153309,-0.15490729,-0.017296288
2011-03-21 00:00:00+00,LONG,3343,0.27908679639051576,-0.15185525,0.031584572
2011-03-21 00:00:00+00,LONG,1919,0.6550555328747875,-0.15099847,-0.034784954
2011-03-22 00:00:00+00,LONG,557,1.0,-0.13845024,-0.0051354743
2011-03-22 00:00:00+00,LONG,2659,0.7685516401109781,-0.15052916,-0.0033585692
2011-03-22 00:00:00+00,LONG,710,0.6732215219519131,-0.13248059,-0.03870031
2011-03-22 00:00:00+00,LONG,938,0.5439974016132374,-0.1508946,-0.043646645
2011-03-22 00:00:00+00,LONG,3343,0.281624075330257,-0.15002301,0.007174188
2011-04-12 00:00:00+00,LONG,1534,0.0,-0.131591,-0.013322434
2011-05-05 00:00:00+00,LONG,3436,0.0,-0.13010752,-0.003476433
2011-05-05 00:00:00+00,LONG,1673,0.0,-0.13725129,-0.018891195
2011-05-16 00:00:00+00,LONG,2770,0.0,-0.14099379,-0.018873835
2011-05-24 00:00:00+00,LONG,631,0.2702143810049919,-0.12971166,-0.012211569
2011-06-01 00:00:00+00,LONG,845,0.0,-0.14920957,-0.04658116
2011-06-06 00:00:00+00,LONG,3862,0.0,-0.14734393,-0.016955396
2011-06-09 00:00:00+00,LONG,652,0.0,-0.14547512,-0.03796527
2011-06-09 00:00:00+00,LONG,4034,0.0,-0.15740578,0.029037727
2011-06-10 00:00:00+00,LONG,4107,0.0,-0.13077655,-0.039381407
2011-06-10 00:00:00+00,LONG,2095,0.5495041790192975,-0.1349076,-0.034652397
2011-06-10 00:00:00+00,LONG,2142,0.0,-0.15117015,-0.04904277
2011-06-10 00:00:00+00,LONG,3855,0.0,-0.15378422,-0.045213815
2011-06-10 00:00:00+00,LONG,1927,0.0,-0.13937093,-0.042388253
2011-06-13 00:00:00+00,LONG,2095,0.0,-0.13463494,-0.049078777
2011-06-13 00:00:00+00,LONG,253,0.0,-0.15798046,-0.004656578
2011-06-13 00:00:00+00,LONG,2835,0.0,-0.15691264,-0.019845078
2011-06-13 00:00:00+00,LONG,2936,0.0,-0.14570034,-0.02643972
2011-06-13 00:00:00+00,LONG,3855,0.0,-0.14550585,-0.05174583
2011-06-16 00:00:00+00,LONG,2004,0.0,-0.14729723,-0.025229001
2011-06-17 00:00:00+00,LONG,2508,0.0,-0.13401459,0.01157217
2011-06-20 00:00:00+00,LONG,712,0.0,-0.15359358,-0.04010554
2011-06-20 00:00:00+00,LONG,1908,0.0,-0.13188143,-0.02752735
2011-06-27 00:00:00+00,LONG,1888,1.0,-0.13165538,-0.033886403
2011-06-28 00:00:00+00,LONG,2381,0.0,-0.1328125,-0.022891337
2011-07-01 00:00:00+00,LONG,629,0.38200426400802007,-0.13548687,-0.045516845
2011-08-02 00:00:00+00,LONG,2437,0.0,-0.1559837,0.009958361
2011-08-03 00:00:00+00,LONG,3861,0.0,-0.13675638,-0.037546776
2011-08-04 00:00:00+00,LONG,88,0.0,-0.13890626,-0.04328073
2011-08-04 00:00:00+00,LONG,2690,0.0,-0.14720461,0.03632887
2011-08-08 00:00:00+00,LONG,19,1.0,-0.15340394,-0.002133199
2011-08-08 00:00:00+00,LONG,835,0.22247745124662033,-0.13313009,0.017791554
2011-08-08 00:00:00+00,LONG,1324,0.0,-0.15559441,0.0245297
2011-08-08 00:00:00+00,LONG,1514,1.0,-0.15741777,0.023629392
2011-08-09 00:00:00+00,LONG,4163,0.9583333333333334,-0.13148957,-0.030495193
2011-08-09 00:00:00+00,LONG,2410,0.0,-0.14408834,-0.040023107
2011-08-09 00:00:00+00,LONG,487,0.0,-0.13288417,-0.03328116
2011-08-10 00:00:00+00,LONG,9,1.0,-0.14138818,-0.01716199
2011-08-10 00:00:00+00,LONG,4140,0.9666666666666667,-0.13643636,-0.022876564
2011-08-10 00:00:00+00,LONG,2111,0.5369998064131271,-0.15557164,-0.0336578
2011-08-10 00:00:00+00,LONG,2370,0.9743589743589743,-0.15542522,-0.02216831
2011-08-10 00:00:00+00,LONG,487,0.0,-0.15278377,-0.038935054
2011-08-10 00:00:00+00,LONG,602,0.0,-0.13281646,-0.051822033
2011-08-10 00:00:00+00,LONG,2659,0.7057524761580639,-0.13043955,-0.029539518
2011-08-10 00:00:00+00,LONG,975,0.9666666666666667,-0.15665634,-0.049897734
2011-08-10 00:00:00+00,LONG,1011,0.96875,-0.14209259,-0.015298532
2011-08-10 00:00:00+00,LONG,3287,0.9666666666666667,-0.15831397,-0.045724977
2011-08-10 00:00:00+00,LONG,1383,0.9743589743589743,-0.13109049,-0.031529456
2011-08-10 00:00:00+00,LONG,3515,0.967741935483871,-0.15226825,-0.018722037
2011-08-18 00:00:00+00,LONG,1677,0.0,-0.15196387,-0.019863319
2011-08-18 00:00:00+00,LONG,1678,0.0,-0.15196103,-0.01986626
2011-08-19 00:00:00+00,LONG,1383,0.7948717948717949,-0.13373949,-0.05011691
2011-08-22 00:00:00+00,LONG,2253,1.0,-0.15393397,-0.031191472
2011-08-22 00:00:00+00,LONG,522,0.0,-0.15847427,-0.024000812
2011-08-22 00:00:00+00,LONG,2613,0.5447829436491101,-0.13305785,-0.05093715
2011-08-22 00:00:00+00,LONG,2032,0.38925174549090047,-0.15574624,-0.030988006
2011-09-12 00:00:00+00,LONG,440,0.0,-0.14479639,-0.025875997
2011-09-12 00:00:00+00,LONG,3330,0.0,-0.13990809,-0.002100111
2011-09-13 00:00:00+00,LONG,3330,0.0,-0.15445355,-0.041804574
2011-09-22 00:00:00+00,LONG,2686,0.0,-0.1391162,-9.528981E-4
2011-09-22 00:00:00+00,LONG,3521,1.0,-0.14098719,-0.050243765
2011-09-22 00:00:00+00,LONG,3882,1.0,-0.14220184,0.027950173
2011-09-23 00:00:00+00,LONG,85,1.0,-0.15617716,-0.04942776
2011-09-23 00:00:00+00,LONG,4224,1.0,-0.15267622,-0.04919723
2011-09-23 00:00:00+00,LONG,1184,0.9642857142857143,-0.14450128,-0.04819308
2011-09-23 00:00:00+00,LONG,1699,0.0,-0.15664358,-0.048086353
2011-09-28 00:00:00+00,LONG,1298,0.0,-0.13019967,-0.050695915
2011-09-30 00:00:00+00,LONG,19,0.8571428571428572,-0.14001122,-0.04897164
2011-09-30 00:00:00+00,LONG,881,0.0,-0.13941368,-0.006193376
2011-09-30 00:00:00+00,LONG,1832,0.9166666666666666,-0.13753308,-0.037778765
2011-10-03 00:00:00+00,LONG,19,0.8333333333333334,-0.14538704,-0.028514534
2011-10-03 00:00:00+00,LONG,2226,0.0,-0.15829942,3.133571E-4
2011-10-03 00:00:00+00,LONG,444,0.75,-0.1340603,-0.026474312
2011-10-03 00:00:00+00,LONG,974,0.0,-0.14584698,-0.049768806
2011-10-03 00:00:00+00,LONG,3127,0.0,-0.15316264,0.0045514074
2011-10-03 00:00:00+00,LONG,1298,0.5497433269453303,-0.13514644,-0.041869707
2011-10-03 00:00:00+00,LONG,3456,0.0,-0.14686938,-0.04426744
2011-10-03 00:00:00+00,LONG,1767,0.8409090909090909,-0.13887663,-0.037345033
2011-10-03 00:00:00+00,LONG,1832,0.9,-0.13518114,-0.028422926
2011-10-03 00:00:00+00,LONG,1838,0.925,-0.13570487,-0.03900149
2011-10-04 00:00:00+00,LONG,121,1.0,-0.13144548,-0.044347517
2011-10-04 00:00:00+00,LONG,2440,1.0,-0.15310077,-0.03516002
2011-10-04 00:00:00+00,LONG,2703,0.0,-0.15500863,-0.013753693
2011-10-04 00:00:00+00,LONG,835,0.7360583776004146,-0.13255663,-0.04790501
2011-10-04 00:00:00+00,LONG,3681,1.0,-0.142292,-0.03599686
2011-10-04 00:00:00+00,LONG,3684,1.0,-0.13052231,-0.035015345
2011-10-05 00:00:00+00,LONG,1897,0.0,-0.14678898,-0.04098121
2011-10-17 00:00:00+00,LONG,918,0.5148396840722237,-0.13029727,-0.05070039
2011-10-19 00:00:00+00,LONG,356,0.0,-0.1510102,-0.04714319
2011-10-19 00:00:00+00,LONG,1356,0.5769230769230769,-0.13643295,-0.045982208
2011-10-19 00:00:00+00,LONG,1807,0.24145319159674564,-0.13636364,-0.04197593
2011-10-20 00:00:00+00,LONG,356,0.11965766712201689,-0.15792826,-0.02133895
2011-10-20 00:00:00+00,LONG,1610,0.12122268063482693,-0.15818763,-0.040364545
2011-10-20 00:00:00+00,LONG,1807,0.18610079324412193,-0.14608434,-0.02633098
2011-11-03 00:00:00+00,LONG,4215,0.0,-0.13410917,-0.025237791
2011-11-16 00:00:00+00,LONG,1043,0.0,-0.12973593,-0.021015635
2011-11-17 00:00:00+00,LONG,1043,0.0,-0.14352942,-0.008432791
2011-11-17 00:00:00+00,LONG,1762,0.0,-0.13069245,-0.0112410495
2011-11-21 00:00:00+00,LONG,1300,0.0,-0.15488113,-0.009117808
2011-11-21 00:00:00+00,LONG,1396,0.0,-0.15686275,-0.008148334
2011-11-22 00:00:00+00,LONG,4237,0.023748570033504394,-0.14682981,-0.023887202
2011-11-22 00:00:00+00,LONG,3699,0.0,-0.13380282,0.0034092814
2011-11-22 00:00:00+00,LONG,2041,0.0,-0.13220595,-0.030551324
2011-11-23 00:00:00+00,LONG,183,0.0,-0.13180272,-0.0043378286
2011-11-23 00:00:00+00,LONG,516,1.0,-0.14175506,-0.04973817
2011-11-23 00:00:00+00,LONG,2720,0.027027027027026973,-0.12994586,-0.019595746
2011-11-23 00:00:00+00,LONG,3182,0.0,-0.1531854,-0.030569138
2011-11-23 00:00:00+00,LONG,1300,0.0,-0.15480232,-0.018695325
2011-11-25 00:00:00+00,LONG,2107,0.30188679245283023,-0.14168096,-0.0057962006
2011-11-25 00:00:00+00,LONG,643,1.0,-0.14883721,-0.017834721
2011-11-25 00:00:00+00,LONG,2720,0.0,-0.13143575,-0.02582658
2011-11-25 00:00:00+00,LONG,2930,0.2416070746121578,-0.15653865,-0.041013062
2011-11-29 00:00:00+00,LONG,1650,0.0,-0.13847159,-0.007805537
2011-12-08 00:00:00+00,LONG,1752,0.0,-0.14914717,-0.031304915
2011-12-12 00:00:00+00,LONG,4086,0.0,-0.13149999,-0.04499706
2011-12-13 00:00:00+00,LONG,443,0.0,-0.15521538,0.020401629
2011-12-13 00:00:00+00,LONG,984,0.0,-0.13581648,-0.05045985
2011-12-14 00:00:00+00,LONG,984,0.0,-0.15096745,-0.032829683
2011-12-14 00:00:00+00,LONG,3556,0.0,-0.13002476,-1.5166438E-4
2011-12-15 00:00:00+00,LONG,2107,0.037735849056603765,-0.13907285,-0.051772974
2011-12-15 00:00:00+00,LONG,2330,1.0,-0.1425268,-0.032674156
2011-12-19 00:00:00+00,LONG,2107,0.0,-0.14687055,-0.05165817
2011-12-19 00:00:00+00,LONG,502,0.43343775687005337,-0.14988558,-0.036635682
2011-12-19 00:00:00+00,LONG,2567,0.9,-0.13981043,-0.038900845
2011-12-19 00:00:00+00,LONG,4086,1.0,-0.1411173,-0.02434318
2011-12-21 00:00:00+00,LONG,1650,0.47488695540283465,-0.1362698,-0.04331583
2012-01-05 00:00:00+00,LONG,4123,0.9615384615384616,-0.15464866,-0.042879626
2012-01-05 00:00:00+00,LONG,4000,1.0,-0.13113949,-0.014888029
2012-01-06 00:00:00+00,LONG,440,0.0,-0.12960894,-0.04729872
2012-01-06 00:00:00+00,LONG,1051,0.0,-0.14328721,-0.030737381
2012-01-06 00:00:00+00,LONG,3330,1.0,-0.13191049,-0.018688757
2012-01-09 00:00:00+00,LONG,440,0.0,-0.14108352,-0.0394575
2012-03-05 00:00:00+00,LONG,3236,0.0,-0.13398275,-0.008913391
2012-03-06 00:00:00+00,LONG,4164,0.253768217083201,-0.13482007,-0.038495805
2012-03-06 00:00:00+00,LONG,2367,1.0,-0.1439667,-0.039766848
2012-03-06 00:00:00+00,LONG,2536,0.0,-0.14721812,-0.004024367
2012-03-06 00:00:00+00,LONG,974,0.5366554421614375,-0.12990561,-0.005702174
2012-03-09 00:00:00+00,LONG,2932,0.0,-0.13044831,-0.015428924
2012-03-12 00:00:00+00,LONG,440,0.0,-0.14814815,-0.029137991
2012-03-12 00:00:00+00,LONG,874,0.0,-0.13059868,-0.046705298
2012-03-12 00:00:00+00,LONG,2932,0.0,-0.14348234,-0.011276753
2012-03-19 00:00:00+00,LONG,1043,0.14419383520803625,-0.14821592,-0.043217186
2012-03-22 00:00:00+00,LONG,739,0.0,-0.14108713,7.074371E-5
2012-03-28 00:00:00+00,LONG,440,0.0,-0.13626374,-0.020327665
2012-04-10 00:00:00+00,LONG,2993,1.0,-0.1474501,0.0010142714
2012-04-24 00:00:00+00,LONG,1667,0.0,-0.14942996,-0.03502326
2012-05-08 00:00:00+00,LONG,1286,0.0,-0.14997649,-0.020563582
2012-05-16 00:00:00+00,LONG,629,0.0,-0.13728814,-0.026557986
2012-05-17 00:00:00+00,LONG,1303,0.43149202712596313,-0.13796681,-0.042814817
2012-05-18 00:00:00+00,LONG,2067,1.0,-0.14167528,0.0012499421
2012-05-18 00:00:00+00,LONG,2248,1.0,-0.13073966,-0.048621442
2012-05-18 00:00:00+00,LONG,3473,1.0,-0.13518701,-0.04033416
2012-05-30 00:00:00+00,LONG,2248,0.72,-0.13087396,-0.05179845
2012-06-01 00:00:00+00,LONG,183,0.440050548312281,-0.15247777,-0.014431582
2012-06-01 00:00:00+00,LONG,2350,1.0,-0.13217388,-0.018961834
2012-06-01 00:00:00+00,LONG,2661,0.8235294117647058,-0.14191853,-0.03161204
2012-06-01 00:00:00+00,LONG,1303,0.16752561807096114,-0.14799589,-0.044255514
2012-06-01 00:00:00+00,LONG,3521,1.0,-0.1312029,-0.03802599
2012-06-01 00:00:00+00,LONG,3841,0.8186187558818411,-0.15349887,-0.03456143
2012-06-01 00:00:00+00,LONG,3855,0.2416025189685109,-0.1447418,-0.04561346
2012-06-04 00:00:00+00,LONG,2119,1.0,-0.1376721,0.0025585303
2012-06-04 00:00:00+00,LONG,2437,1.0,-0.1363741,0.0022385865
2012-06-04 00:00:00+00,LONG,2513,1.0,-0.1506442,-0.046428178
2012-06-04 00:00:00+00,LONG,475,0.9714285714285714,-0.139903,-0.034672346
2012-06-04 00:00:00+00,LONG,836,0.6707201034497325,-0.13454996,-0.008651766
2012-06-04 00:00:00+00,LONG,1069,0.6782655907209243,-0.14425991,-0.02355716
2012-06-04 00:00:00+00,LONG,3309,1.0,-0.15589017,-0.03723822
2012-06-04 00:00:00+00,LONG,1303,0.1925086871532645,-0.13034411,-0.051803697
2012-06-04 00:00:00+00,LONG,3359,1.0,-0.13649635,-0.0077489326
2012-06-04 00:00:00+00,LONG,3381,1.0,-0.13006504,-0.034455206
2012-06-04 00:00:00+00,LONG,3470,0.2731439033100619,-0.13450505,-0.038637623
2012-06-04 00:00:00+00,LONG,1463,1.0,-0.14385857,-0.028712837
2012-06-04 00:00:00+00,LONG,3704,1.0,-0.13732834,0.0041647875
2012-06-04 00:00:00+00,LONG,1719,0.7260147578524605,-0.13394496,0.00933902
2012-06-04 00:00:00+00,LONG,3855,0.22362134171070072,-0.12993485,-0.04265326
2012-06-04 00:00:00+00,LONG,4000,1.0,-0.13466443,-0.0041419044
2012-06-04 00:00:00+00,LONG,2006,0.0,-0.14795919,-0.024362616
2012-06-05 00:00:00+00,LONG,135,1.0,-0.15724815,-0.03335082
2012-06-05 00:00:00+00,LONG,219,0.9393939393939394,-0.147929,-0.036217615
2012-06-05 00:00:00+00,LONG,934,1.0,-0.14300627,-0.036128365
2012-06-05 00:00:00+00,LONG,3815,0.9444444444444444,-0.14377263,-0.046193637
2012-06-08 00:00:00+00,LONG,3531,0.0,-0.15627052,-0.042512808
2012-06-13 00:00:00+00,LONG,2473,0.8235294117647058,-0.13717222,-0.026058478
2012-06-13 00:00:00+00,LONG,4005,0.8333333333333334,-0.15526518,-0.045620155
2012-06-25 00:00:00+00,LONG,2925,0.3715182893454228,-0.13912134,-0.0032757733
2012-06-26 00:00:00+00,LONG,1740,1.0,-0.14886835,-0.02365759
2012-06-27 00:00:00+00,LONG,1740,0.6278689222633467,-0.14995314,-0.04596095
2012-06-28 00:00:00+00,LONG,2870,0.47185625999322806,-0.15022984,0.01793953
2012-07-02 00:00:00+00,LONG,2659,0.3174515269787632,-0.15057361,-0.026014812
2012-07-02 00:00:00+00,LONG,1664,1.0,-0.13781652,0.036351807
2012-07-17 00:00:00+00,LONG,2085,1.0,-0.13146684,-0.048612226
2012-07-18 00:00:00+00,LONG,88,0.8474371152557681,-0.13372642,-0.048463374
2012-07-19 00:00:00+00,LONG,1610,0.11767256781157892,-0.13817695,-0.020843944
2012-07-23 00:00:00+00,LONG,2105,1.0,-0.1308017,-3.94789E-4
2012-07-24 00:00:00+00,LONG,3794,1.0,-0.13428017,-0.02757692
2012-07-25 00:00:00+00,LONG,323,0.9221864486397912,-0.13063931,-0.02524655
2012-07-25 00:00:00+00,LONG,3918,1.0,-0.13747229,-0.036075532
2012-07-26 00:00:00+00,LONG,2330,1.0,-0.15305886,-0.023307027
2012-07-26 00:00:00+00,LONG,2640,0.07300885480680532,-0.14655688,-0.016971847
2012-07-27 00:00:00+00,LONG,2330,0.6449800820808713,-0.14240728,-0.051799573
2012-07-31 00:00:00+00,LONG,2367,0.0,-0.1326646,0.01787419
2012-08-02 00:00:00+00,LONG,69,0.5059254591583248,-0.13314936,0.003028378
2012-08-02 00:00:00+00,LONG,4215,0.0,-0.13451192,-0.0110837575
2012-08-02 00:00:00+00,LONG,2367,1.0,-0.14101638,-0.035998736
2012-08-02 00:00:00+00,LONG,938,1.0,-0.14135125,-0.03236109
2012-08-02 00:00:00+00,LONG,3782,1.0,-0.13813196,-0.045355104
2012-08-03 00:00:00+00,LONG,3851,0.7129851006422522,-0.1548418,-0.016163921
2012-08-09 00:00:00+00,LONG,522,0.535413168893332,-0.13051681,0.0034026948
2012-08-17 00:00:00+00,LONG,2720,0.0,-0.13059163,-0.0021647455
2012-08-17 00:00:00+00,LONG,3486,0.0,-0.13464338,-0.04017417
2012-08-27 00:00:00+00,LONG,2298,0.0,-0.1350443,-0.035600185
2012-09-26 00:00:00+00,LONG,2518,0.0,-0.14101996,-0.005646139
2012-10-19 00:00:00+00,LONG,4034,0.0,-0.13573027,-0.011851787
2012-10-22 00:00:00+00,LONG,4034,0.0,-0.15531842,-0.026704589
2012-10-31 00:00:00+00,LONG,4112,1.0,-0.13743576,-0.026643408
2012-11-05 00:00:00+00,LONG,1112,0.6736262674399094,-0.14961968,-0.029911604
2012-11-07 00:00:00+00,LONG,3631,0.3879751888021543,-0.14595744,-0.025015501
2012-11-08 00:00:00+00,LONG,3631,0.41088889011685886,-0.13520518,-0.044339515
2012-11-16 00:00:00+00,LONG,2742,0.2565165347284125,-0.13525836,-0.030300284
2012-11-16 00:00:00+00,LONG,1677,1.0,-0.13095206,-0.017173916
2012-11-16 00:00:00+00,LONG,1678,1.0,-0.13095206,-0.017171307
2012-11-30 00:00:00+00,LONG,2421,0.9622641509433962,-0.14314637,-0.041408718
2012-12-05 00:00:00+00,LONG,1867,0.4562834892413207,-0.13850635,-0.04038545
2012-12-06 00:00:00+00,LONG,1396,0.09696471397682103,-0.15841584,-0.035646085
2012-12-06 00:00:00+00,LONG,1867,0.8909090909090909,-0.14403887,-0.038364377
2013-01-03 00:00:00+00,LONG,1082,1.0,-0.13187039,-0.041042108
2013-02-22 00:00:00+00,LONG,3610,0.01653427830804313,-0.13052976,-0.03439056
2013-02-25 00:00:00+00,LONG,2230,0.0,-0.1333357,-0.01650245
2013-02-25 00:00:00+00,LONG,2993,0.266842328070939,-0.14108674,-0.017440535
2013-03-06 00:00:00+00,LONG,786,0.0,-0.13327275,-0.038761668
2013-03-07 00:00:00+00,LONG,786,0.4036358360191476,-0.15042531,-0.030976912
2013-03-18 00:00:00+00,LONG,3895,0.9814814814814815,-0.15763098,0.018038226
2013-03-19 00:00:00+00,LONG,3895,0.7875874334291515,-0.14836289,-0.026735324
2013-04-10 00:00:00+00,LONG,2116,0.0,-0.13608666,-0.040126227
2013-04-18 00:00:00+00,LONG,2993,1.0,-0.15754083,-0.02288111
2013-04-18 00:00:00+00,LONG,1404,0.35091101671545605,-0.14948453,-0.023141736
2013-04-18 00:00:00+00,LONG,1410,1.0,-0.13704678,0.0040694526
2013-04-19 00:00:00+00,LONG,2066,1.0,-0.14938398,-0.0072320425
2013-04-19 00:00:00+00,LONG,2835,0.06920064985700063,-0.13964497,-0.008675986
