time,side,ticker_id,mv_dn_composite_labels,skew_weighted_20_df037,interest_coverage_normalized_df080,weighted_neg_sum_20_df036
2018-01-26 00:00:00+00,SHORT,1410,0.7,0.4691789,0.0931,0.041654777
2018-01-26 00:00:00+00,SHORT,1879,0.6190476190476191,0.5870226,0.0139,0.043109644
2018-01-26 00:00:00+00,SHORT,4000,0.38126472966385505,0.45938778,0.438,0.04095495
2018-01-26 00:00:00+00,SHORT,1988,1.0,0.49083725,0.0915,0.03737898
2018-01-29 00:00:00+00,SHORT,4097,0.5470868605396174,0.49430397,0.1968,0.03681071
2018-01-29 00:00:00+00,SHORT,2055,1.0,0.5182114,0.1522,0.030619046
2018-01-29 00:00:00+00,SHORT,4128,1.0,0.61933166,0.0663,0.030163357
2018-01-29 00:00:00+00,SHORT,4218,1.0,0.39468113,0.0168,0.034959335
2018-01-29 00:00:00+00,SHORT,4250,0.9230769230769231,0.5209435,0.0349,0.04165303
2018-01-29 00:00:00+00,SHORT,2270,0.6314738880906652,0.5646333,0.4309,0.04016752
2018-01-29 00:00:00+00,SHORT,2482,0.9333333333333333,0.5669014,0.3922,0.0318966
2018-01-29 00:00:00+00,SHORT,2536,0.2257668815732613,0.510385,0.1897,0.042409856
2018-01-29 00:00:00+00,SHORT,2801,0.16832271939555377,0.5617863,0.1805,0.042712424
2018-01-29 00:00:00+00,SHORT,2863,1.0,0.5280325,0.1317,0.040249176
2018-01-29 00:00:00+00,SHORT,845,1.0,0.5005997,0.3763,0.03744827
2018-01-29 00:00:00+00,SHORT,2936,1.0,0.5424879,0.4214,0.042988393
2018-01-29 00:00:00+00,SHORT,959,1.0,0.6149628,0.1482,0.03308881
2018-01-29 00:00:00+00,SHORT,3273,0.0,0.54283255,0.2902,0.032627918
2018-01-29 00:00:00+00,SHORT,3293,0.5365137538855556,0.44638902,0.0894,0.040546883
2018-01-29 00:00:00+00,SHORT,3309,0.7058823529411764,0.4100206,0.1741,0.03130994
2018-01-29 00:00:00+00,SHORT,1410,0.6499999999999999,0.49319744,0.0931,0.03913027
2018-01-29 00:00:00+00,SHORT,3645,1.0,0.38385913,0.0598,0.03036367
2018-01-29 00:00:00+00,SHORT,3695,0.1659994688723408,0.58091116,0.1751,0.031653993
2018-01-29 00:00:00+00,SHORT,1761,1.0,0.4824538,0.0353,0.041639086
2018-01-29 00:00:00+00,SHORT,3855,0.20009169741497504,0.47292405,0.0417,0.040340677
2018-01-29 00:00:00+00,SHORT,3903,1.0,0.5651057,0.0363,0.04089796
2018-01-29 00:00:00+00,SHORT,1904,0.1537244297235146,0.41299483,0.3515,0.039611768
2018-01-29 00:00:00+00,SHORT,2013,0.28068020421206963,0.47946662,0.031,0.039395407
2018-01-30 00:00:00+00,SHORT,4097,0.5222145115098843,0.51589036,0.1968,0.03473758
2018-01-30 00:00:00+00,SHORT,2055,0.8571428571428572,0.4091495,0.1522,0.040456463
2018-01-30 00:00:00+00,SHORT,4128,0.8571428571428572,0.52251846,0.0663,0.040240444
2018-01-30 00:00:00+00,SHORT,652,0.2667719879695901,0.44479358,0.1757,0.034779884
2018-01-30 00:00:00+00,SHORT,2751,0.7372388777377182,0.54161763,0.0346,0.037993055
2018-01-30 00:00:00+00,SHORT,2765,0.16181412160657663,0.3854578,0.0945,0.040799003
2018-01-30 00:00:00+00,SHORT,2801,0.28176168313270317,0.5733361,0.1805,0.04128138
2018-01-30 00:00:00+00,SHORT,959,0.8571428571428572,0.5562225,0.1482,0.039576244
2018-01-30 00:00:00+00,SHORT,1092,1.0,0.56615037,0.0386,0.03512819
2018-01-30 00:00:00+00,SHORT,3273,0.0,0.44491693,0.2902,0.04230074
2018-01-30 00:00:00+00,SHORT,3293,0.47769043911970094,0.47713527,0.0894,0.037497904
2018-01-30 00:00:00+00,SHORT,3309,0.6470588235294118,0.42956394,0.1741,0.03130994
2018-01-30 00:00:00+00,SHORT,1684,0.9230769230769231,0.59275854,0.0613,0.03536579
2018-01-30 00:00:00+00,SHORT,3923,0.5857596809926466,0.5241365,0.2146,0.031526837
2018-01-30 00:00:00+00,SHORT,1988,0.75,0.4377362,0.0915,0.042801794
2018-01-31 00:00:00+00,SHORT,4097,0.4842848484550292,0.5183625,0.1968,0.03473758
2018-01-31 00:00:00+00,SHORT,2365,0.26968206946439577,0.5364363,0.0309,0.04233821
2018-01-31 00:00:00+00,SHORT,427,1.0,0.46387702,0.0428,0.04086643
2018-01-31 00:00:00+00,SHORT,465,0.8461538461538461,0.62278956,0.0315,0.033345703
2018-01-31 00:00:00+00,SHORT,652,0.20180485440994042,0.43211955,0.1757,0.03588865
2018-01-31 00:00:00+00,SHORT,2765,0.14376201967263194,0.33511895,0.0945,0.040799003
2018-01-31 00:00:00+00,SHORT,2863,0.8333333333333334,0.5593373,0.1317,0.040318713
2018-01-31 00:00:00+00,SHORT,975,0.18519226533976418,0.48711523,0.0687,0.037968375
2018-01-31 00:00:00+00,SHORT,3127,0.5092188014450556,0.59260345,0.172,0.03808761
2018-01-31 00:00:00+00,SHORT,1087,0.2760193175009839,0.4665686,0.0342,0.039085913
2018-01-31 00:00:00+00,SHORT,1092,0.9166666666666666,0.57532644,0.0386,0.03418493
2018-01-31 00:00:00+00,SHORT,3293,0.46607123987423554,0.4995963,0.0894,0.037497904
2018-01-31 00:00:00+00,SHORT,3309,0.5882352941176471,0.39045918,0.1741,0.03130994
2018-01-31 00:00:00+00,SHORT,1780,0.23999363406438376,0.44029498,0.217,0.039477013
2018-01-31 00:00:00+00,SHORT,3923,0.5061544957926083,0.4393975,0.2146,0.036056455
2018-01-31 00:00:00+00,SHORT,1904,0.1314383880246426,0.3987863,0.3515,0.042433586
2018-02-01 00:00:00+00,SHORT,4097,0.75,0.44771096,0.1968,0.03884217
2018-02-01 00:00:00+00,SHORT,2365,0.2543898431815494,0.48273036,0.0309,0.04233821
2018-02-01 00:00:00+00,SHORT,465,0.7692307692307692,0.54634285,0.0315,0.039190765
2018-02-01 00:00:00+00,SHORT,652,0.19130004117061888,0.4581878,0.1757,0.03588865
2018-02-01 00:00:00+00,SHORT,799,0.1298409803635684,0.41303322,0.3193,0.042040255
2018-02-01 00:00:00+00,SHORT,2863,0.75,0.49791634,0.1317,0.040318713
2018-02-01 00:00:00+00,SHORT,1092,0.8333333333333334,0.55434924,0.0386,0.03418493
2018-02-01 00:00:00+00,SHORT,3293,0.5714285714285714,0.45437133,0.0894,0.037497904
2018-02-01 00:00:00+00,SHORT,3330,0.45704185517620893,0.61530507,0.163,0.04055207
2018-02-01 00:00:00+00,SHORT,1780,0.1891754956667796,0.52704424,0.217,0.031516094
2018-02-01 00:00:00+00,SHORT,3923,0.4839342959845238,0.42043337,0.2146,0.036056455
2018-02-01 00:00:00+00,SHORT,1904,0.09239188734692218,0.3893809,0.3515,0.042433586
2018-02-02 00:00:00+00,SHORT,413,0.2719048220269645,0.42519563,0.1884,0.03878528
2018-02-02 00:00:00+00,SHORT,1092,0.75,0.5494669,0.0386,0.03418493
2018-03-13 00:00:00+00,SHORT,417,0.5044062948063796,0.6079546,0.1545,0.03372255
2018-03-13 00:00:00+00,SHORT,3862,0.4254304209584827,0.623972,0.0275,0.03789945
2018-03-14 00:00:00+00,SHORT,220,0.5353787898415803,0.6330039,0.0283,0.03444216
2018-03-15 00:00:00+00,SHORT,220,0.3496395348767956,0.5230984,0.0283,0.039897848
2018-03-16 00:00:00+00,SHORT,938,0.3545684742800021,0.5776337,0.1263,0.03983909
2018-03-21 00:00:00+00,SHORT,2801,1.0,0.53827155,0.1155,0.042409852
2018-04-23 00:00:00+00,SHORT,4016,1.0,0.52854276,0.0812,0.041812565
2018-04-25 00:00:00+00,SHORT,4140,0.0,0.44346327,0.4787,0.042539466
2018-04-30 00:00:00+00,SHORT,85,0.3435877809947407,0.49930105,0.5053,0.043132257
2018-04-30 00:00:00+00,SHORT,2188,0.5426985156603076,0.49813706,0.1603,0.038467214
2018-04-30 00:00:00+00,SHORT,1235,0.6971677641491425,0.31652936,0.1146,0.041220646
2018-05-01 00:00:00+00,SHORT,2188,0.3882001108661767,0.43213907,0.0497,0.038848456
2018-05-01 00:00:00+00,SHORT,1235,0.8888888888888888,0.3156302,0.1146,0.041220646
2018-05-02 00:00:00+00,SHORT,388,0.5927780360107942,0.4823503,0.0665,0.032668386
2018-05-03 00:00:00+00,SHORT,2276,1.0,0.36136338,0.0903,0.0402357
2018-05-04 00:00:00+00,SHORT,2276,0.9473684210526316,0.45180964,0.0768,0.032735094
2018-05-07 00:00:00+00,SHORT,2276,0.8947368421052632,0.36098674,0.0949,0.040361628
2018-05-10 00:00:00+00,SHORT,3470,0.3472699388420822,0.45261163,0.0246,0.038846977
2018-05-10 00:00:00+00,SHORT,1992,1.0,0.4435127,0.0132,0.031588145
2018-05-11 00:00:00+00,SHORT,1992,0.9230769230769231,0.42927694,0.0132,0.032010265
2018-05-15 00:00:00+00,SHORT,3754,0.6020327275446993,0.39821413,0.279,0.040102884
2018-05-16 00:00:00+00,SHORT,3754,0.5187528797463008,0.4549279,0.279,0.038015362
2018-05-17 00:00:00+00,SHORT,3754,0.46230975962087206,0.45017496,0.279,0.038472533
2018-05-18 00:00:00+00,SHORT,3754,0.42990069148340015,0.37919733,0.279,0.043082174
2018-05-21 00:00:00+00,SHORT,4123,0.14557057238284782,0.48532575,0.1001,0.03554268
2018-05-21 00:00:00+00,SHORT,3466,0.75,0.5138994,0.1791,0.04075156
2018-05-21 00:00:00+00,SHORT,3754,0.4145187915848648,0.4046548,0.279,0.041844074
2018-05-22 00:00:00+00,SHORT,3359,0.9090909090909091,0.5836582,0.2255,0.032288596
2018-05-24 00:00:00+00,SHORT,4123,0.0,0.4251536,0.1001,0.041875526
2018-06-08 00:00:00+00,SHORT,2393,0.6441162488663376,0.59208566,0.1215,0.032198757
2018-06-11 00:00:00+00,SHORT,2393,0.6701690189089599,0.6211068,0.1215,0.029944569
2018-06-12 00:00:00+00,SHORT,2393,0.6615954719432935,0.6146343,0.1215,0.029944569
2018-06-13 00:00:00+00,SHORT,2066,0.3674964257557054,0.4332753,0.654,0.041731205
2018-06-13 00:00:00+00,SHORT,2085,0.16305635304063104,0.3268449,0.6533,0.04162006
2018-06-13 00:00:00+00,SHORT,2393,0.5180004784154358,0.565572,0.1215,0.0348148
2018-06-13 00:00:00+00,SHORT,2613,0.28330808473293806,0.49330032,0.2372,0.030046456
2018-06-13 00:00:00+00,SHORT,4070,0.5589023310435065,0.57672584,0.3202,0.036743775
2018-06-14 00:00:00+00,SHORT,2066,0.3175163436125041,0.3908406,0.654,0.041731205
2018-06-14 00:00:00+00,SHORT,64,0.252650063565125,0.49604905,0.2037,0.043106984
2018-06-14 00:00:00+00,SHORT,2393,0.4777180774554319,0.57405865,0.1215,0.0348148
2018-06-14 00:00:00+00,SHORT,2613,0.21491572633884592,0.40990332,0.2372,0.035712183
2018-06-14 00:00:00+00,SHORT,903,0.2631242268212575,0.41546378,0.0441,0.03980776
2018-06-15 00:00:00+00,SHORT,248,0.0,0.32652578,0.1482,0.037383456
2018-06-15 00:00:00+00,SHORT,2393,0.5079418428231371,0.53412706,0.1215,0.039069805
2018-06-15 00:00:00+00,SHORT,2613,0.29892854748241765,0.399615,0.2372,0.035712183
2018-06-15 00:00:00+00,SHORT,780,0.0,0.33216122,0.1253,0.0417613
2018-06-15 00:00:00+00,SHORT,903,0.23141586426485547,0.4058107,0.0441,0.040168006
2018-06-15 00:00:00+00,SHORT,1185,0.5619770039948334,0.61276007,0.5494,0.036631644
2018-06-18 00:00:00+00,SHORT,253,0.0,0.5718253,0.1823,0.0361985
2018-06-18 00:00:00+00,SHORT,2393,0.4518799743693414,0.55989563,0.1215,0.036299046
2018-06-18 00:00:00+00,SHORT,2613,0.310744714383336,0.37693626,0.2372,0.037671577
2018-06-18 00:00:00+00,SHORT,780,0.0,0.38852185,0.1253,0.03884342
2018-06-18 00:00:00+00,SHORT,903,0.05593890940945908,0.46542254,0.0441,0.034668103
2018-06-19 00:00:00+00,SHORT,1108,0.4108833723545043,0.3986102,0.3609,0.032186717
2018-06-19 00:00:00+00,SHORT,1141,0.57837283226602,0.5104323,0.679,0.029829904
2018-06-20 00:00:00+00,SHORT,1141,0.44784227668465404,0.45975178,0.679,0.032703467
2018-06-20 00:00:00+00,SHORT,3443,0.2198103902511612,0.49667782,0.4767,0.040565807
2018-06-21 00:00:00+00,SHORT,234,0.5788834739743384,0.6171164,0.2141,0.032223888
2018-06-21 00:00:00+00,SHORT,1141,0.3735426190031314,0.36749494,0.679,0.038899433
2018-06-21 00:00:00+00,SHORT,1752,0.0,0.32923004,0.2513,0.0399077
2018-06-22 00:00:00+00,SHORT,234,0.3585473082946924,0.5397503,0.2141,0.040681385
2018-06-22 00:00:00+00,SHORT,2870,0.0,0.44013113,0.0807,0.04072824
2018-06-22 00:00:00+00,SHORT,1108,0.2479783254738089,0.3387031,0.3609,0.037851278
2018-06-22 00:00:00+00,SHORT,1910,0.10105372158618807,0.5827504,0.5341,0.03527836
2018-06-26 00:00:00+00,SHORT,234,0.29948379301017386,0.5235638,0.2141,0.042771336
2018-06-26 00:00:00+00,SHORT,2006,0.5310055008069969,0.3462939,0.4808,0.040651474
2018-07-06 00:00:00+00,SHORT,1333,0.0,0.4947342,0.0764,0.03848861
2018-07-06 00:00:00+00,SHORT,4013,0.1160953968242752,0.3832872,0.018,0.04026847
2018-07-12 00:00:00+00,SHORT,4013,0.10729708936874757,0.30334818,0.018,0.041646704
2018-07-16 00:00:00+00,SHORT,2018,0.32278068143242866,0.5856083,0.0234,0.03182696
2018-07-17 00:00:00+00,SHORT,4049,0.043398518289094225,0.47668427,0.0404,0.04253087
2018-07-24 00:00:00+00,SHORT,2285,0.0,0.45996705,0.6656,0.041787855
2018-07-25 00:00:00+00,SHORT,2285,0.23334799465972564,0.45813772,0.6656,0.041787855
2018-07-25 00:00:00+00,SHORT,622,1.0,0.5724823,0.0292,0.030591877
2018-07-26 00:00:00+00,SHORT,2285,0.0,0.44721556,0.6656,0.042951893
2018-07-26 00:00:00+00,SHORT,2541,0.0,0.45616868,0.2083,0.0365672
2018-07-26 00:00:00+00,SHORT,580,0.0,0.46681538,0.6608,0.030608818
2018-07-26 00:00:00+00,SHORT,3539,0.23131142009860836,0.40444562,0.4361,0.036633886
2018-07-26 00:00:00+00,SHORT,1904,0.10079355066741008,0.3894603,0.3126,0.03718364
2018-07-26 00:00:00+00,SHORT,2032,0.0,0.43535885,0.6519,0.04066635
2018-07-27 00:00:00+00,SHORT,4163,0.4589307227022081,0.49145204,0.2344,0.03108094
2018-07-27 00:00:00+00,SHORT,135,0.4297468247660748,0.5481958,0.6616,0.039208226
2018-07-27 00:00:00+00,SHORT,3645,0.0,0.36986515,0.0181,0.038594056
2018-07-30 00:00:00+00,SHORT,4163,0.5442660470784858,0.40714756,0.3194,0.03768037
2018-07-31 00:00:00+00,SHORT,4163,0.5206757794496633,0.38058233,0.3194,0.038557783
2018-07-31 00:00:00+00,SHORT,3868,0.37788556205904655,0.5260292,0.117,0.035924006
2018-08-01 00:00:00+00,SHORT,4163,0.4196365744208724,0.3563534,0.3194,0.04025142
2018-08-01 00:00:00+00,SHORT,687,0.2553991591905514,0.51258993,0.3454,0.039320193
2018-08-01 00:00:00+00,SHORT,3868,0.20180554053531635,0.5280351,0.117,0.035725012
2018-08-07 00:00:00+00,SHORT,417,0.1790240898622488,0.5692484,0.0503,0.039559558
2018-08-08 00:00:00+00,SHORT,2536,0.06247404319027746,0.3828175,0.1141,0.039729167
2018-08-08 00:00:00+00,SHORT,687,0.08067686025438044,0.33379272,0.3,0.042328607
2018-08-08 00:00:00+00,SHORT,3868,0.07368729651223131,0.48829585,0.0394,0.039057415
2018-08-09 00:00:00+00,SHORT,3113,0.4578246837833871,0.59146374,0.3922,0.033208266
2018-08-10 00:00:00+00,SHORT,3113,0.3669419287401049,0.584635,0.3922,0.033208266
2018-08-13 00:00:00+00,SHORT,3113,0.25912005469107763,0.5465468,0.3922,0.03714625
2018-08-14 00:00:00+00,SHORT,3113,0.3249491053713749,0.5201352,0.3922,0.03999284
2018-08-23 00:00:00+00,SHORT,1434,0.5798245076290444,0.4708526,0.0201,0.03961287
2018-08-31 00:00:00+00,SHORT,3683,0.8,0.54644823,0.1626,0.035262786
2018-09-04 00:00:00+00,SHORT,898,0.18813556050805505,0.5251782,0.052,0.03754826
2018-09-04 00:00:00+00,SHORT,3574,1.0,0.41223243,0.1595,0.040110327
2018-09-05 00:00:00+00,SHORT,2085,0.0,0.3763432,0.1653,0.041259203
2018-09-05 00:00:00+00,SHORT,397,0.0,0.37037593,0.0255,0.040878385
2018-09-05 00:00:00+00,SHORT,898,0.11630101269686469,0.4833705,0.052,0.03754826
2018-09-06 00:00:00+00,SHORT,898,0.06599890208692327,0.45825523,0.052,0.040051747
2018-09-06 00:00:00+00,SHORT,1960,0.636011101919792,0.614949,0.1112,0.040293057
2018-09-07 00:00:00+00,SHORT,898,0.08771786954414502,0.44290248,0.052,0.040051747
2018-09-11 00:00:00+00,SHORT,2553,0.4615268531176477,0.31769451,0.2033,0.036295436
2018-09-14 00:00:00+00,SHORT,2345,0.6004520327705577,0.58336455,0.0591,0.04228523
2018-09-14 00:00:00+00,SHORT,2801,0.7272727272727273,0.62560284,0.0254,0.038477555
2018-09-18 00:00:00+00,SHORT,4032,1.0,0.45448592,0.4598,0.04207256
2018-09-19 00:00:00+00,SHORT,3273,0.5529445909396173,0.5320764,0.5069,0.035205428
2018-09-20 00:00:00+00,SHORT,395,0.5438314573260562,0.38771856,0.152,0.038845558
2018-09-20 00:00:00+00,SHORT,857,0.5691841383613571,0.40914762,0.0307,0.038708422
2018-09-20 00:00:00+00,SHORT,3273,0.9047619047619048,0.5393598,0.5069,0.035205428
2018-09-21 00:00:00+00,SHORT,395,0.5241511303738753,0.41511548,0.152,0.036388986
2018-09-21 00:00:00+00,SHORT,2936,1.0,0.49618098,0.1542,0.04135658
2018-09-21 00:00:00+00,SHORT,2979,1.0,0.31540608,0.0215,0.033583142
2018-09-21 00:00:00+00,SHORT,3273,0.4907048691440843,0.48530626,0.5069,0.039030124
2018-09-21 00:00:00+00,SHORT,1650,1.0,0.5529128,0.4631,0.037029173
2018-09-21 00:00:00+00,SHORT,3794,1.0,0.50694263,0.3682,0.03559918
2018-09-24 00:00:00+00,SHORT,708,0.10268294388907459,0.4947413,0.0224,0.0365168
2018-09-24 00:00:00+00,SHORT,3640,0.95,0.38483128,0.1189,0.042264648
2018-09-25 00:00:00+00,SHORT,708,0.06173180549499574,0.4957758,0.0224,0.0365168
2018-09-26 00:00:00+00,SHORT,2410,0.5001355831157526,0.35403535,0.0148,0.032156706
2018-09-27 00:00:00+00,SHORT,920,0.9285714285714286,0.4308155,0.1691,0.039841406
2018-09-28 00:00:00+00,SHORT,4223,0.33791007145436147,0.42713487,0.0141,0.041144416
2018-09-28 00:00:00+00,SHORT,708,0.0,0.55028474,0.0224,0.031610694
2018-09-28 00:00:00+00,SHORT,3684,0.9230769230769231,0.47283244,0.0156,0.035805836
2018-10-01 00:00:00+00,SHORT,28,1.0,0.6262787,0.0152,0.031245356
2018-10-01 00:00:00+00,SHORT,4153,1.0,0.4058267,0.0443,0.036697395
2018-10-01 00:00:00+00,SHORT,708,0.0,0.5137378,0.0912,0.031610694
2018-10-01 00:00:00+00,SHORT,906,1.0,0.41601765,0.3695,0.0397672
2018-10-01 00:00:00+00,SHORT,3255,0.7170578120026843,0.3151919,0.0312,0.036665052
2018-10-01 00:00:00+00,SHORT,3684,0.8461538461538461,0.40683421,0.0156,0.04152703
2018-10-02 00:00:00+00,SHORT,28,0.9090909090909091,0.5766154,0.0152,0.035427764
2018-10-02 00:00:00+00,SHORT,2084,0.0,0.39693776,0.0257,0.037948612
2018-10-02 00:00:00+00,SHORT,4153,0.9090909090909091,0.37542975,0.0443,0.039427277
2018-10-02 00:00:00+00,SHORT,4223,0.31761153540165804,0.45562214,0.0141,0.038333222
2018-10-02 00:00:00+00,SHORT,2410,0.4314694754029858,0.31746882,0.0148,0.03875551
2018-10-02 00:00:00+00,SHORT,610,0.5324151290082534,0.54200935,0.0157,0.034098648
2018-10-02 00:00:00+00,SHORT,3684,0.7692307692307692,0.38124692,0.0156,0.042175382
2018-10-02 00:00:00+00,SHORT,1650,0.5882352941176471,0.418061,0.4631,0.04222363
2018-10-02 00:00:00+00,SHORT,1819,0.5413922947652793,0.3916797,0.236,0.0309922
2018-10-03 00:00:00+00,SHORT,1,0.6409873293252206,0.51962805,0.0211,0.034693174
2018-10-03 00:00:00+00,SHORT,28,0.4835858118643972,0.5095039,0.0152,0.042868245
2018-10-03 00:00:00+00,SHORT,2085,0.42876778724790787,0.43973893,0.3688,0.03935605
2018-10-03 00:00:00+00,SHORT,4153,0.8181818181818181,0.4479861,0.0443,0.039427277
2018-10-03 00:00:00+00,SHORT,4223,0.28718608465527845,0.39737988,0.0141,0.042258367
2018-10-03 00:00:00+00,SHORT,237,0.0,0.4779709,0.0669,0.03319315
2018-10-03 00:00:00+00,SHORT,405,0.0,0.48389536,0.0422,0.036907867
2018-10-03 00:00:00+00,SHORT,2543,1.0,0.43414995,0.4727,0.039415147
2018-10-03 00:00:00+00,SHORT,610,0.4900740809766084,0.5146213,0.0157,0.036791217
2018-10-03 00:00:00+00,SHORT,708,0.0,0.44822785,0.0912,0.03791614
2018-10-03 00:00:00+00,SHORT,3684,0.6923076923076923,0.403827,0.0156,0.042175382
2018-10-03 00:00:00+00,SHORT,1650,0.5294117647058824,0.47598332,0.4631,0.03923141
2018-10-03 00:00:00+00,SHORT,3760,1.0,0.3606161,0.0146,0.04088282
2018-10-03 00:00:00+00,SHORT,3943,0.7777777777777778,0.37060574,0.5053,0.039416377
2018-10-04 00:00:00+00,SHORT,2085,0.0,0.41543567,0.3688,0.041768316
2018-10-04 00:00:00+00,SHORT,237,0.0,0.40869755,0.0669,0.03319315
2018-10-04 00:00:00+00,SHORT,405,0.0,0.43762198,0.0422,0.04151147
2018-10-04 00:00:00+00,SHORT,2751,0.0,0.4313754,0.0428,0.034387715
2018-10-04 00:00:00+00,SHORT,708,0.0,0.3872849,0.0912,0.04103071
2018-10-04 00:00:00+00,SHORT,2925,0.5396369644259105,0.39253283,0.3285,0.042879634
2018-10-04 00:00:00+00,SHORT,1650,0.47058823529411764,0.44170776,0.4631,0.0403506
2018-10-04 00:00:00+00,SHORT,1832,0.3873653155698771,0.46762976,0.4721,0.03930645
2018-10-05 00:00:00+00,SHORT,2085,0.0,0.4058741,0.3688,0.04274023
2018-10-05 00:00:00+00,SHORT,73,0.9,0.3217879,0.4616,0.03052587
2018-10-05 00:00:00+00,SHORT,2751,0.0,0.37118292,0.0428,0.038347367
2018-10-05 00:00:00+00,SHORT,708,0.0,0.36386526,0.0912,0.04103071
2018-10-05 00:00:00+00,SHORT,2925,0.4319253283234466,0.4516542,0.3285,0.037130006
2018-10-05 00:00:00+00,SHORT,1848,0.3947973101758597,0.5675854,0.0428,0.03784289
2018-10-08 00:00:00+00,SHORT,2262,0.3304371032856799,0.5554838,0.0113,0.033122275
2018-10-08 00:00:00+00,SHORT,237,0.0,0.34499982,0.0669,0.040670834
2018-10-08 00:00:00+00,SHORT,2925,0.34954280739456084,0.4342845,0.3285,0.03877006
2018-10-09 00:00:00+00,SHORT,131,0.4373090279151071,0.44764203,0.0494,0.041889615
2018-10-09 00:00:00+00,SHORT,237,0.0,0.33031765,0.0669,0.040670834
2018-10-09 00:00:00+00,SHORT,558,1.0,0.38227293,0.0192,0.036205616
2018-10-09 00:00:00+00,SHORT,2925,0.32979946434938073,0.41344976,0.3285,0.03877006
2018-10-09 00:00:00+00,SHORT,2983,1.0,0.4324157,0.5738,0.03643927
2018-10-09 00:00:00+00,SHORT,3466,1.0,0.34939054,0.2326,0.042819306
2018-10-10 00:00:00+00,SHORT,2971,0.42945904030145043,0.3851339,0.0223,0.03909236
2018-11-14 00:00:00+00,SHORT,3343,0.32446517907317657,0.5959746,0.0336,0.042079397
2018-12-03 00:00:00+00,SHORT,3754,0.16826388087826125,0.4546555,0.0386,0.041046362
2018-12-06 00:00:00+00,SHORT,3100,1.0,0.44199795,0.4419,0.04096481
2018-12-10 00:00:00+00,SHORT,388,0.3505966120396846,0.5564501,0.0517,0.037208542
2018-12-11 00:00:00+00,SHORT,4136,0.09972125896989463,0.5367326,0.433,0.038588036
2018-12-12 00:00:00+00,SHORT,2176,0.7464046695092262,0.42487222,0.1298,0.040275563
2018-12-14 00:00:00+00,SHORT,388,0.2669483950721135,0.4618154,0.0517,0.04271598
2018-12-14 00:00:00+00,SHORT,1308,0.4796505175160921,0.4435629,0.0377,0.040782064
2019-01-25 00:00:00+00,SHORT,4097,0.16639409502521585,0.5457886,0.0842,0.040090814
2019-01-25 00:00:00+00,SHORT,3330,0.5917033725471754,0.60725874,0.0678,0.040993143
2019-01-28 00:00:00+00,SHORT,3686,0.6623661559980003,0.5891715,0.1416,0.041888736
2019-01-30 00:00:00+00,SHORT,1803,1.0,0.63188714,0.0196,0.037459884
2019-01-31 00:00:00+00,SHORT,1803,0.9166666666666666,0.63284564,0.0196,0.037459884
2019-02-01 00:00:00+00,SHORT,69,0.5533847412461049,0.5951674,0.0347,0.033117943
2019-02-01 00:00:00+00,SHORT,3487,0.35109077743395206,0.54466134,0.0879,0.039433338
2019-02-04 00:00:00+00,SHORT,69,0.3971713136446277,0.43762213,0.0347,0.042028613
2019-02-04 00:00:00+00,SHORT,3487,0.2749081791334494,0.35927206,0.0879,0.039433338
2019-02-05 00:00:00+00,SHORT,2437,0.0,0.63051736,0.0908,0.0364069
2019-02-06 00:00:00+00,SHORT,2437,0.0,0.58011895,0.0908,0.0364069
2019-02-06 00:00:00+00,SHORT,424,0.18634554780078044,0.51120293,0.1218,0.039440077
2019-02-07 00:00:00+00,SHORT,2018,0.5377130981071979,0.49773824,0.2221,0.030411478
2019-02-08 00:00:00+00,SHORT,857,0.5268596594917813,0.3414809,0.0998,0.035675436
2019-02-08 00:00:00+00,SHORT,2018,0.45479061142627797,0.44961762,0.2221,0.031232497
2019-02-11 00:00:00+00,SHORT,2018,0.2891905592429321,0.3874295,0.2221,0.034793165
2019-02-14 00:00:00+00,SHORT,1371,0.0,0.5456684,0.492,0.030718435
2019-02-19 00:00:00+00,SHORT,2818,0.050210196983498684,0.54932195,0.0695,0.03395362
2019-02-20 00:00:00+00,SHORT,2818,0.0,0.58021706,0.0695,0.031007687
2019-02-21 00:00:00+00,SHORT,2818,0.0,0.53634953,0.0695,0.03522589
