time,side,ticker_id,mv_up_composite_labels,dist_lower_bb_50_2.0_df055,accel_price_5_df021,ma_cloud_diff_8_50_df007
2007-08-01 00:00:00+00,LONG,1371,0.0,0.0037695973,0.03399578,-0.12086163
2007-08-03 00:00:00+00,LONG,121,0.0,0.047255177,-0.014736019,-0.07169107
2007-08-03 00:00:00+00,LONG,270,0.5252560708750169,0.016907685,1.904034E-4,-0.10232456
2007-08-06 00:00:00+00,LONG,131,1.0,0.027570056,0.009750016,-0.11201573
2007-08-06 00:00:00+00,LONG,2716,1.0,0.12777713,-0.010832408,-0.08706205
2007-08-06 00:00:00+00,LONG,1927,1.0,0.014669542,-0.0034156113,-0.08289543
2007-08-07 00:00:00+00,LONG,2345,1.0,0.08336906,-0.011689202,-0.12856345
2007-08-08 00:00:00+00,LONG,2716,0.9523809523809523,0.045056183,-0.025500763,-0.121861
2007-08-10 00:00:00+00,LONG,194,0.0,0.03537882,0.039198477,-0.08247168
2007-08-10 00:00:00+00,LONG,2866,0.0,0.006981062,0.007880784,-0.119909115
2007-08-10 00:00:00+00,LONG,1423,0.9636363636363636,0.010137404,0.03358305,-0.08903139
2007-08-10 00:00:00+00,LONG,3519,0.0,0.0052443277,0.05451801,-0.09259145
2007-08-13 00:00:00+00,LONG,194,0.0,0.026345842,-0.004749311,-0.08869226
2007-08-14 00:00:00+00,LONG,4140,0.5452156895663586,0.014701729,-0.024607074,-0.10169184
2007-08-14 00:00:00+00,LONG,3519,0.0,0.009788455,-0.022735879,-0.09561765
2007-08-15 00:00:00+00,LONG,4140,0.5373130169013633,0.008642633,-0.0049356665,-0.101757206
2007-08-15 00:00:00+00,LONG,194,0.0,0.04317773,-0.0034322895,-0.106091745
2007-08-15 00:00:00+00,LONG,304,0.875,0.02231673,0.013805316,-0.10175447
2007-08-15 00:00:00+00,LONG,397,0.39836585502647764,0.004428586,-0.0068164025,-0.07007257
2007-08-15 00:00:00+00,LONG,3381,0.9215686274509804,0.021600243,0.0126883,-0.094722696
2007-08-15 00:00:00+00,LONG,3519,0.0,0.004281718,-0.023235247,-0.09266392
2007-08-16 00:00:00+00,LONG,4112,1.0,0.032569386,-0.0056145983,-0.09418876
2007-08-16 00:00:00+00,LONG,2105,0.0,0.017467428,0.04331202,-0.11492881
2007-08-16 00:00:00+00,LONG,4169,0.6315081206261992,0.024149131,0.04594639,-0.13551158
2007-08-16 00:00:00+00,LONG,93,0.7694582786352598,0.006843717,0.030821528,-0.11804895
2007-08-16 00:00:00+00,LONG,4224,0.44508628145938006,0.007551796,-0.01098707,-0.08637712
2007-08-16 00:00:00+00,LONG,191,0.0,0.03734235,-5.5374013E-4,-0.10278208
2007-08-16 00:00:00+00,LONG,335,0.1741903302062947,0.07835793,-0.0018498512,-0.08473225
2007-08-16 00:00:00+00,LONG,356,0.547163396665791,0.044413052,-0.029616565,-0.081696115
2007-08-16 00:00:00+00,LONG,2440,1.0,0.016195789,-0.02293592,-0.079224095
2007-08-16 00:00:00+00,LONG,405,0.11531192227869337,0.03360074,0.027336568,-0.07982609
2007-08-16 00:00:00+00,LONG,602,1.0,0.06310381,0.005978303,-0.07477679
2007-08-16 00:00:00+00,LONG,2720,1.0,0.054037254,0.02743043,-0.12298409
2007-08-16 00:00:00+00,LONG,2731,1.0,0.035030548,0.024532093,-0.123351544
2007-08-16 00:00:00+00,LONG,2818,0.26311359439629994,0.013097098,0.057438064,-0.09373047
2007-08-16 00:00:00+00,LONG,2877,0.0,0.047746178,-0.0018761219,-0.0725589
2007-08-16 00:00:00+00,LONG,2990,1.0,0.014279782,0.050844237,-0.08228782
2007-08-16 00:00:00+00,LONG,1043,1.0,0.03459515,0.039066777,-0.103494234
2007-08-16 00:00:00+00,LONG,3130,1.0,0.025820721,0.05307556,-0.13482317
2007-08-16 00:00:00+00,LONG,1184,0.478929831649701,0.020380015,0.020910868,-0.072208814
2007-08-16 00:00:00+00,LONG,1244,1.0,0.04454265,0.055580266,-0.09740584
2007-08-16 00:00:00+00,LONG,1474,0.0,0.031106863,0.022499928,-0.09142975
2007-08-16 00:00:00+00,LONG,3595,1.0,0.01073807,0.04714489,-0.11506578
2007-08-16 00:00:00+00,LONG,1610,1.0,0.048160035,-0.027262174,-0.084753096
2007-08-16 00:00:00+00,LONG,3693,0.0,0.023494257,0.036118176,-0.09546538
2007-08-16 00:00:00+00,LONG,1650,0.0,0.012013286,-0.00212554,-0.07574851
2007-08-16 00:00:00+00,LONG,3703,0.0,0.05893557,0.013408343,-0.10471225
2007-08-16 00:00:00+00,LONG,3824,0.3982109358976512,0.024624614,0.03665878,-0.09156904
2007-08-16 00:00:00+00,LONG,3828,0.2777946548904966,0.0063696406,0.030807542,-0.07312632
2007-08-16 00:00:00+00,LONG,3831,1.0,0.005070045,0.02861383,-0.06938977
2007-08-16 00:00:00+00,LONG,3838,1.0,0.027721634,0.02397344,-0.12164331
2007-08-16 00:00:00+00,LONG,3841,0.34593708413738283,0.019587282,0.03371991,-0.08425506
2007-08-16 00:00:00+00,LONG,1817,1.0,0.031854328,4.3709093E-4,-0.0702733
2007-08-16 00:00:00+00,LONG,1826,1.0,0.026741046,0.032785837,-0.10265873
2007-08-16 00:00:00+00,LONG,1838,0.2778261605548641,0.01950395,0.041751757,-0.10610411
2007-08-16 00:00:00+00,LONG,3897,1.0,0.027989844,0.009108403,-0.075897954
2007-08-16 00:00:00+00,LONG,1897,1.0,0.05034194,0.022880998,-0.12337188
2007-08-17 00:00:00+00,LONG,1,0.0,0.02992894,0.032952815,-0.08085141
2007-08-17 00:00:00+00,LONG,191,0.0,0.0061704805,0.024004119,-0.10707931
2007-08-17 00:00:00+00,LONG,405,0.9803921568627451,0.006288175,0.038812306,-0.08781452
2007-08-17 00:00:00+00,LONG,602,0.9824561403508771,0.03570485,0.020641198,-0.08287008
2007-08-17 00:00:00+00,LONG,739,0.9782608695652174,0.008528246,-0.014342016,-0.10496392
2007-08-17 00:00:00+00,LONG,920,0.0990427732237621,0.008369612,0.049517173,-0.08525994
2007-08-17 00:00:00+00,LONG,1043,0.9615384615384616,0.018297562,0.020283164,-0.11710496
2007-08-17 00:00:00+00,LONG,3137,0.5002919763942817,0.006148988,0.02451731,-0.09969794
2007-08-17 00:00:00+00,LONG,3838,0.9782608695652174,0.014987976,-0.025392443,-0.12565587
2007-08-20 00:00:00+00,LONG,1,0.41281753941121546,0.02752609,-0.02144366,-0.09491324
2007-08-20 00:00:00+00,LONG,517,0.0,0.0039767013,-0.011318754,-0.12283404
2007-08-20 00:00:00+00,LONG,602,0.9649122807017544,0.0062043956,0.013908887,-0.089673385
2007-08-20 00:00:00+00,LONG,920,0.0,0.0067274706,-0.0023744267,-0.09275045
2007-08-20 00:00:00+00,LONG,3109,0.9672131147540983,0.016560506,-0.009027036,-0.07735772
2007-08-20 00:00:00+00,LONG,3838,0.9565217391304348,0.005879949,0.0060825082,-0.12929234
2007-08-20 00:00:00+00,LONG,1803,0.27827135324172414,0.02629837,-0.011671585,-0.07515084
2007-08-21 00:00:00+00,LONG,1,0.0,0.009988132,0.009355905,-0.09951197
2007-08-21 00:00:00+00,LONG,3109,0.0,0.003123423,0.014062812,-0.07899644
2007-08-21 00:00:00+00,LONG,3137,0.48123180299235147,0.0072635706,0.015247849,-0.10792612
2007-08-21 00:00:00+00,LONG,3203,0.7739472932095809,0.004609463,0.0020773578,-0.06942092
2007-08-21 00:00:00+00,LONG,1306,0.38589798054583335,0.035860833,-0.009108472,-0.07827644
2007-08-21 00:00:00+00,LONG,1803,0.24839045552630004,0.010311772,0.012833524,-0.07989247
2007-08-21 00:00:00+00,LONG,1966,0.0,0.039048336,-0.017420938,-0.070048146
2007-08-22 00:00:00+00,LONG,1803,0.23844199138426184,0.0038074218,0.022921832,-0.08352113
2007-08-28 00:00:00+00,LONG,243,0.8688524590163934,0.0030321402,-0.004201683,-0.076236896
2007-08-29 00:00:00+00,LONG,3782,0.0,0.00671499,0.012219258,-0.07090111
2007-09-17 00:00:00+00,LONG,2742,0.0,0.09398425,-0.0031331242,-0.113449275
2007-09-21 00:00:00+00,LONG,2670,1.0,0.017181406,-0.029253487,-0.083440684
2007-09-21 00:00:00+00,LONG,3049,0.0,0.010319661,-0.01034269,-0.08075989
2007-10-05 00:00:00+00,LONG,2986,0.0,0.07937294,0.016876062,-0.08519199
2007-10-08 00:00:00+00,LONG,2986,0.0,0.045301013,-0.0047995346,-0.12776527
2007-10-15 00:00:00+00,LONG,2936,0.0,0.14641437,-0.0031808957,-0.12517518
2007-10-15 00:00:00+00,LONG,2041,0.0,0.093552046,-0.015874946,-0.12627846
2007-11-02 00:00:00+00,LONG,799,0.0,0.014053839,-0.011115602,-0.07360617
2007-11-05 00:00:00+00,LONG,2247,1.0,0.011040646,0.020254409,-0.0972474
2007-11-05 00:00:00+00,LONG,799,0.0,0.008489217,-0.006935526,-0.07504981
2007-11-07 00:00:00+00,LONG,799,0.13229886262605883,0.007628375,-0.022637313,-0.07580568
2007-11-12 00:00:00+00,LONG,2482,0.0,0.021880869,-0.0051706033,-0.07510766
2007-11-12 00:00:00+00,LONG,786,1.0,0.016057674,-0.015282885,-0.08897934
2007-11-12 00:00:00+00,LONG,3841,0.0,0.032222662,-0.004755567,-0.074623555
2007-11-13 00:00:00+00,LONG,220,0.0,0.005748401,0.0024444212,-0.069083855
2007-11-13 00:00:00+00,LONG,2816,0.0,0.034941453,-0.020226069,-0.07401626
2007-11-13 00:00:00+00,LONG,1790,0.7997376675834,0.041019596,-0.026461983,-0.09689706
2007-11-14 00:00:00+00,LONG,220,0.0,0.016644925,-0.013131393,-0.07847357
2007-11-15 00:00:00+00,LONG,2211,0.0,0.005452278,0.027748339,-0.07120352
2007-11-15 00:00:00+00,LONG,2213,0.0,0.011278036,0.024370255,-0.07486968
2007-11-15 00:00:00+00,LONG,220,0.0,0.01668927,0.029483225,-0.08590911
2007-11-16 00:00:00+00,LONG,2213,0.0,0.006988098,0.055561993,-0.08630851
2007-11-19 00:00:00+00,LONG,2731,1.0,0.017408006,0.017487487,-0.081201844
2007-11-19 00:00:00+00,LONG,2816,0.0,0.0042662984,0.048188463,-0.10516073
2007-11-20 00:00:00+00,LONG,1383,0.0,0.010166855,-0.0051826625,-0.09792339
2007-11-21 00:00:00+00,LONG,2072,0.0,0.0050314604,-0.0013526591,-0.07997197
2007-11-21 00:00:00+00,LONG,2262,0.0,0.011997656,-0.030794527,-0.06989347
2007-11-21 00:00:00+00,LONG,638,0.0,0.01501073,-0.0025078924,-0.11383194
2007-11-21 00:00:00+00,LONG,2742,0.0,0.016249793,0.0046205916,-0.11615474
2007-11-21 00:00:00+00,LONG,3241,0.0,0.030255774,0.014164907,-0.0739327
2007-11-21 00:00:00+00,LONG,3286,0.0,0.029641774,-0.020441573,-0.09517543
2007-11-21 00:00:00+00,LONG,3515,1.0,0.01801924,-0.014833363,-0.099015504
2007-11-21 00:00:00+00,LONG,4050,1.0,0.026363155,0.0039359005,-0.091419056
2007-11-23 00:00:00+00,LONG,2105,0.0,0.009451565,0.056484498,-0.09889968
2007-11-23 00:00:00+00,LONG,3515,0.962962962962963,0.0056944666,0.015486103,-0.100238234
2007-11-26 00:00:00+00,LONG,2105,0.0,0.011288072,-0.026525734,-0.11477214
2007-11-26 00:00:00+00,LONG,638,0.0,0.014620776,-0.022290366,-0.12636502
2007-11-26 00:00:00+00,LONG,3241,0.9310344827586207,0.030383786,-0.026767753,-0.0918797
2007-11-27 00:00:00+00,LONG,406,1.0,0.011210694,0.042183314,-0.083850235
2007-11-27 00:00:00+00,LONG,897,0.0,0.009493424,0.0143786995,-0.072082125
2007-11-27 00:00:00+00,LONG,1090,1.0,0.004697251,0.055267543,-0.11988388
2007-11-27 00:00:00+00,LONG,3646,1.0,0.017386515,0.05388952,-0.07218848
2007-11-27 00:00:00+00,LONG,3686,0.0,0.031779326,0.0043485896,-0.07065943
2007-11-27 00:00:00+00,LONG,3773,0.0,0.01819209,0.05727412,-0.08690073
2007-11-28 00:00:00+00,LONG,2776,0.0,0.020200934,0.0053684064,-0.085994765
2007-11-29 00:00:00+00,LONG,2776,0.0,0.0069402563,0.038171478,-0.0961007
2007-11-30 00:00:00+00,LONG,2776,0.0,0.014054926,-0.023612374,-0.102812804
2007-12-03 00:00:00+00,LONG,2776,0.0,0.0073083956,0.001541176,-0.10821977
2007-12-14 00:00:00+00,LONG,3273,0.0,0.12511379,0.0038662534,-0.12014908
2008-01-04 00:00:00+00,LONG,3629,0.717580317784072,0.007898652,-0.017177025,-0.0735122
2008-01-04 00:00:00+00,LONG,3973,1.0,0.012568582,-0.018875796,-0.08575183
2008-01-09 00:00:00+00,LONG,2327,0.64643347338397,0.024785494,0.028035566,-0.1173301
2008-01-09 00:00:00+00,LONG,3773,1.0,0.035587642,0.044900082,-0.11870775
2008-01-09 00:00:00+00,LONG,2006,1.0,0.0040506856,0.008258284,-0.11440813
2008-01-10 00:00:00+00,LONG,2870,0.0,0.08019998,0.0033415044,-0.0724262
2008-01-10 00:00:00+00,LONG,3378,0.27212433069368935,0.026322214,0.026017478,-0.071480654
2008-01-10 00:00:00+00,LONG,4062,1.0,0.023817861,0.032327704,-0.070258506
2008-01-11 00:00:00+00,LONG,2870,0.9714285714285714,0.08463986,0.00630686,-0.09556441
2008-01-11 00:00:00+00,LONG,3378,0.9512195121951219,0.03426021,0.019689288,-0.0828468
2008-01-14 00:00:00+00,LONG,2870,0.0,0.060085703,0.02947554,-0.117565714
2008-01-15 00:00:00+00,LONG,2370,1.0,0.034836248,-0.004299518,-0.11983385
2008-01-15 00:00:00+00,LONG,2553,1.0,0.0036379476,0.038336083,-0.13070577
2008-01-15 00:00:00+00,LONG,3378,0.21068212392674532,0.0035201889,0.041195966,-0.09633202
2008-01-16 00:00:00+00,LONG,4107,1.0,0.007812771,0.003017255,-0.07016116
2008-01-16 00:00:00+00,LONG,631,1.0,0.02632799,-0.029419083,-0.090285994
2008-01-17 00:00:00+00,LONG,9,0.9166666666666666,0.008400146,0.014552454,-0.09217123
2008-01-17 00:00:00+00,LONG,4107,0.9666666666666667,0.008465144,-0.019849222,-0.07838679
2008-01-18 00:00:00+00,LONG,995,0.0,0.019587561,0.010235221,-0.09424338
2008-01-22 00:00:00+00,LONG,2107,0.0,0.031368222,-0.008243433,-0.12706062
2008-01-22 00:00:00+00,LONG,93,0.0,0.08815529,-0.028270308,-0.073214635
2008-01-22 00:00:00+00,LONG,142,1.0,0.03011059,-0.00679049,-0.11632194
2008-01-22 00:00:00+00,LONG,562,0.0,0.015552137,0.01730518,-0.07703193
2008-01-22 00:00:00+00,LONG,2659,0.7645619377857266,0.010879602,0.012548588,-0.07282427
2008-01-22 00:00:00+00,LONG,2877,0.0,0.018473867,-0.012560656,-0.081309415
2008-01-22 00:00:00+00,LONG,881,1.0,0.0047645033,-0.007364838,-0.13431771
2008-01-22 00:00:00+00,LONG,1063,0.5305007964694448,0.0034911414,-0.022095142,-0.10239997
2008-01-22 00:00:00+00,LONG,1099,0.0,0.039787833,-0.013779542,-0.071785286
2008-01-22 00:00:00+00,LONG,3501,1.0,0.03392032,-0.012278204,-0.10556971
2008-01-22 00:00:00+00,LONG,1463,1.0,0.0066351164,0.012655521,-0.072225295
2008-01-22 00:00:00+00,LONG,3610,0.0,0.06674041,-0.015610418,-0.12533794
2008-01-22 00:00:00+00,LONG,1684,0.0,0.02207065,-0.020109108,-0.10312757
2008-01-22 00:00:00+00,LONG,3855,0.47318911084358517,0.05886055,-0.027034746,-0.13312186
2008-01-22 00:00:00+00,LONG,3907,1.0,0.004908386,-0.010185318,-0.09152288
2008-01-22 00:00:00+00,LONG,2018,0.0,0.013870892,0.007527791,-0.07629056
2008-01-23 00:00:00+00,LONG,93,0.0,0.052812826,0.05080275,-0.090859905
2008-01-23 00:00:00+00,LONG,142,0.96875,0.0292298,0.006829978,-0.124480955
2008-01-23 00:00:00+00,LONG,386,0.5745657553367273,0.004779133,0.033596605,-0.07193765
2008-01-23 00:00:00+00,LONG,411,0.3792912391695667,0.013358422,0.0332665,-0.09621342
2008-01-23 00:00:00+00,LONG,450,0.0,0.02765567,0.022139946,-0.07317452
2008-01-23 00:00:00+00,LONG,559,0.0,0.012846754,-0.01483495,-0.11110474
2008-01-23 00:00:00+00,LONG,576,1.0,0.063203976,0.02157498,-0.08523673
2008-01-23 00:00:00+00,LONG,2686,0.0,0.0124944,0.030368578,-0.10198867
2008-01-23 00:00:00+00,LONG,730,0.8099496366778403,0.014612214,0.050746396,-0.096444346
2008-01-23 00:00:00+00,LONG,838,0.9655172413793104,0.051839486,0.03930792,-0.12248062
2008-01-23 00:00:00+00,LONG,2912,0.0,0.0055156103,0.03899781,-0.09694427
2008-01-23 00:00:00+00,LONG,1076,0.26054941330619186,0.023838976,0.019396601,-0.08564319
2008-01-23 00:00:00+00,LONG,1099,0.6560645362156836,0.01889292,0.028919999,-0.07726448
2008-01-23 00:00:00+00,LONG,3179,0.0,0.003493968,-0.027687486,-0.11462835
2008-01-23 00:00:00+00,LONG,1195,1.0,0.02578342,-0.020495921,-0.07222701
2008-01-23 00:00:00+00,LONG,3330,0.0,0.07526694,0.02836058,-0.10511151
2008-01-23 00:00:00+00,LONG,1298,1.0,0.043615855,-0.011035813,-0.10537303
2008-01-23 00:00:00+00,LONG,3447,0.882588762741659,0.00509582,0.045134794,-0.07494071
2008-01-23 00:00:00+00,LONG,1404,1.0,0.07337567,-0.015847148,-0.10474259
2008-01-23 00:00:00+00,LONG,1454,0.0,0.043134414,0.051289268,-0.12381085
2008-01-23 00:00:00+00,LONG,1463,0.9696969696969697,0.0085835345,0.043505326,-0.0812561
2008-01-23 00:00:00+00,LONG,3613,1.0,0.06982328,0.021316947,-0.08071684
2008-01-23 00:00:00+00,LONG,1668,0.23365856137865273,0.04077423,0.0061846045,-0.073827505
2008-01-23 00:00:00+00,LONG,1684,0.0,0.00423276,0.035486978,-0.10610644
2008-01-23 00:00:00+00,LONG,3744,0.0,0.037689574,7.851164E-4,-0.09808572
2008-01-23 00:00:00+00,LONG,1740,0.975609756097561,0.052940197,0.01977964,-0.073832855
2008-01-23 00:00:00+00,LONG,3905,0.6211050071659114,0.03556122,0.003319236,-0.086594455
2008-01-23 00:00:00+00,LONG,3947,1.0,0.0623093,0.024450332,-0.10709974
2008-01-24 00:00:00+00,LONG,93,0.0,0.039158527,0.047531456,-0.10517842
2008-01-24 00:00:00+00,LONG,142,0.787180227327774,0.007927371,0.036106057,-0.13043612
2008-01-24 00:00:00+00,LONG,386,0.4945191745251801,0.010425725,0.00380005,-0.07509809
2008-01-24 00:00:00+00,LONG,576,0.0,0.021215105,0.052824054,-0.09377865
2008-01-24 00:00:00+00,LONG,3330,0.0,0.027814098,0.052614994,-0.1159529
2008-01-24 00:00:00+00,LONG,3352,0.9393939393939394,0.024526233,0.05216483,-0.07667221
2008-01-24 00:00:00+00,LONG,1684,0.0,0.005141037,-0.0058884867,-0.10851165
2008-01-24 00:00:00+00,LONG,1740,0.9512195121951219,0.022971794,0.042083707,-0.082885824
2008-01-24 00:00:00+00,LONG,4070,0.972972972972973,0.1488863,0.039181456,-0.090146236
2008-01-25 00:00:00+00,LONG,50,0.88,0.011053757,-0.010328717,-0.117940046
2008-01-25 00:00:00+00,LONG,576,0.0,0.016652534,0.017643904,-0.1036913
2008-01-25 00:00:00+00,LONG,2659,0.745341842417148,0.013861615,0.0048656804,-0.093701944
2008-01-25 00:00:00+00,LONG,799,0.19355066669303217,0.0061884965,7.361678E-4,-0.070213735
2008-01-25 00:00:00+00,LONG,2979,0.26983481497208656,0.026885796,-0.0014703777,-0.07009397
2008-01-25 00:00:00+00,LONG,3330,0.0,0.03260786,0.0089116385,-0.12852919
2008-01-25 00:00:00+00,LONG,1298,0.9375,0.008474785,0.010744721,-0.120890796
2008-01-25 00:00:00+00,LONG,3352,0.9090909090909091,0.025738746,0.054307263,-0.09523683
2008-01-25 00:00:00+00,LONG,3447,0.9464285714285714,0.0063129077,-0.006567356,-0.08141509
2008-01-25 00:00:00+00,LONG,1615,0.95,0.0078022927,0.027572457,-0.08517866
2008-01-25 00:00:00+00,LONG,3760,0.5530164188946669,0.01021419,0.045801643,-0.07411674
2008-01-25 00:00:00+00,LONG,4070,0.0,0.11117238,0.02351935,-0.12449744
2008-01-28 00:00:00+00,LONG,2617,0.0,0.00744408,0.040888473,-0.07736113
2008-01-28 00:00:00+00,LONG,576,0.4678645718334606,0.0050272075,-0.0052224547,-0.10791566
2008-01-28 00:00:00+00,LONG,617,0.9302325581395349,0.007941886,0.0034115606,-0.06930878
2008-01-28 00:00:00+00,LONG,2979,0.2785221749306268,0.020109775,0.0128473155,-0.076127715
2008-01-28 00:00:00+00,LONG,3330,0.0,0.002654125,0.027132805,-0.13281141
2008-01-28 00:00:00+00,LONG,3760,0.5907710707524113,0.00799882,0.028417252,-0.07943912
2008-01-29 00:00:00+00,LONG,2391,0.9583333333333334,0.015614799,-0.0070301415,-0.08898974
2008-01-29 00:00:00+00,LONG,450,0.0,0.014401565,0.027801363,-0.084911525
2008-01-29 00:00:00+00,LONG,2979,0.20157377134155385,0.021599106,0.020789923,-0.08159957
2008-01-30 00:00:00+00,LONG,2391,0.9166666666666666,0.0027641046,-0.00531691,-0.08914341
2008-01-30 00:00:00+00,LONG,450,0.0,0.012886042,-0.019264746,-0.08579704
2008-01-30 00:00:00+00,LONG,576,0.0,0.004566182,-6.4192584E-4,-0.110672705
2008-01-30 00:00:00+00,LONG,708,0.0,0.017801045,-0.023760848,-0.069475874
2008-01-30 00:00:00+00,LONG,2979,0.21396951014891794,0.008717413,-0.010451852,-0.08506664
2008-01-30 00:00:00+00,LONG,1108,0.0,0.013085858,0.03847673,-0.10218768
2008-01-30 00:00:00+00,LONG,1184,0.0,0.010317818,0.008263381,-0.087297775
2008-01-30 00:00:00+00,LONG,1463,0.8181818181818181,0.0032220671,-0.022880914,-0.10230585
2008-01-30 00:00:00+00,LONG,3760,0.49184420321249434,0.004073601,-0.02582755,-0.08654429
2008-01-31 00:00:00+00,LONG,2462,0.5465655594900998,0.01691768,0.004885657,-0.0775187
2008-01-31 00:00:00+00,LONG,708,0.0,0.015371168,-0.00880947,-0.07442089
2008-02-05 00:00:00+00,LONG,2462,0.49834958576006144,0.0025764874,-0.028066624,-0.0787932
2008-02-06 00:00:00+00,LONG,712,0.3662156962880697,0.004069133,4.958256E-4,-0.110580884
2008-02-07 00:00:00+00,LONG,2720,1.0,0.006771457,-0.028210705,-0.07475586
2008-02-07 00:00:00+00,LONG,1532,1.0,0.019017946,0.03966206,-0.13222659
2008-02-12 00:00:00+00,LONG,3683,0.0,0.012382483,-0.008407571,-0.08935053
2008-03-10 00:00:00+00,LONG,937,0.5882423741409656,0.0073185717,0.010062951,-0.08813749
2008-03-11 00:00:00+00,LONG,1960,0.0,0.035994958,0.01937623,-0.12979028
2008-03-12 00:00:00+00,LONG,791,0.0,0.016529176,0.011840182,-0.12984549
2008-03-13 00:00:00+00,LONG,3641,0.5892335468473182,0.016197132,3.9244033E-4,-0.07266738
2008-03-17 00:00:00+00,LONG,443,0.0,0.008150522,-0.011811211,-0.102927424
2008-03-17 00:00:00+00,LONG,2866,0.0,0.0133781275,-4.1084953E-5,-0.08056011
2008-03-17 00:00:00+00,LONG,835,1.0,0.05372717,-0.018523417,-0.08199966
2008-03-17 00:00:00+00,LONG,2983,1.0,0.048370745,0.026485145,-0.094064064
2008-03-17 00:00:00+00,LONG,3114,0.8095238095238095,0.0050990824,0.0131929945,-0.092065655
2008-03-17 00:00:00+00,LONG,1171,1.0,0.025031548,-0.022107612,-0.1353962
2008-03-17 00:00:00+00,LONG,1377,1.0,0.061173964,-0.0027249134,-0.099692315
2008-03-17 00:00:00+00,LONG,3539,1.0,0.043726813,0.0111572035,-0.090866335
2008-03-17 00:00:00+00,LONG,1710,1.0,0.0131000355,-0.009255953,-0.12774804
2008-03-17 00:00:00+00,LONG,1988,0.4751628911156097,0.0040040486,0.006307606,-0.09592302
2008-03-18 00:00:00+00,LONG,1377,0.9787234042553191,0.017365713,-0.01588983,-0.11037346
2008-03-19 00:00:00+00,LONG,835,0.0,0.0077992026,-0.027452203,-0.0869913
2008-03-19 00:00:00+00,LONG,3539,0.9583333333333334,0.008797432,-0.01975397,-0.10105683
2008-03-20 00:00:00+00,LONG,2107,1.0,0.016814617,0.013003505,-0.10975807
2008-03-20 00:00:00+00,LONG,2690,1.0,0.041024577,-0.028781662,-0.0780224
2008-03-20 00:00:00+00,LONG,3179,1.0,0.038655445,0.02896399,-0.073066905
2008-03-20 00:00:00+00,LONG,3596,0.9830508474576272,0.0066247354,0.036660977,-0.1178848
2008-03-24 00:00:00+00,LONG,3179,0.9807692307692307,0.013166768,0.038291674,-0.08243822
2008-03-25 00:00:00+00,LONG,195,0.9047619047619048,0.018833114,0.026276318,-0.07798697
2008-03-31 00:00:00+00,LONG,2961,0.9117647058823529,0.007519013,0.030972963,-0.088117585
2008-04-14 00:00:00+00,LONG,1444,1.0,0.009661615,0.0025346687,-0.078120135
2008-04-15 00:00:00+00,LONG,4237,1.0,0.021559797,0.045191523,-0.079525195
2008-04-15 00:00:00+00,LONG,1444,0.9743589743589743,0.0028417672,0.013946054,-0.08305531
2008-04-15 00:00:00+00,LONG,1447,1.0,0.013978958,0.04843469,-0.08638516
2008-04-18 00:00:00+00,LONG,433,0.0,0.08895551,0.0115075875,-0.07510545
2008-04-21 00:00:00+00,LONG,433,0.0,0.06947179,0.015787944,-0.10902749
2008-04-23 00:00:00+00,LONG,2681,0.0,0.030344162,0.0052982084,-0.08194473
2008-04-23 00:00:00+00,LONG,836,1.0,0.007907963,-0.029570628,-0.08959516
2008-04-29 00:00:00+00,LONG,1483,0.0,0.015526547,-0.021556752,-0.094380386
2008-06-09 00:00:00+00,LONG,3142,0.0,0.03371146,-0.017889336,-0.07317995
2008-06-27 00:00:00+00,LONG,617,0.0,0.018289825,0.024974147,-0.07735285
2008-07-01 00:00:00+00,LONG,2370,0.0,0.042547517,-0.01014394,-0.072031274
2008-07-01 00:00:00+00,LONG,2640,0.0,0.027923068,0.054036964,-0.075923994
