time,side,ticker_id,mv_up_composite_labels,sessions_since_bearish_8_50_df059,skew_weighted_10_df037,joint_fall_flag_5_10_df042
2011-10-04 00:00:00+00,LONG,2381,1.0,4.0,-0.4381964,1.0
2011-10-04 00:00:00+00,LONG,2543,1.0,4.0,-0.3450905,1.0
2011-10-04 00:00:00+00,LONG,602,1.0,17.0,-0.47782677,1.0
2011-10-04 00:00:00+00,LONG,714,0.18940175715331975,4.0,-0.33587995,1.0
2011-10-04 00:00:00+00,LONG,4049,1.0,5.0,-0.4185449,1.0
2011-10-05 00:00:00+00,LONG,323,0.0,4.0,-0.31364048,1.0
2011-10-05 00:00:00+00,LONG,3179,0.5327127323736663,11.0,-0.46226242,1.0
2011-10-07 00:00:00+00,LONG,356,0.23571417439839004,6.0,-0.32322103,1.0
2011-10-07 00:00:00+00,LONG,3233,0.0,10.0,-0.3813517,1.0
2011-10-07 00:00:00+00,LONG,1610,0.3153161874695651,5.0,-0.332436,1.0
2011-10-13 00:00:00+00,LONG,2665,0.3996716162350115,12.0,-0.3204475,1.0
2011-10-18 00:00:00+00,LONG,3649,0.765548994888704,18.0,-0.3499384,1.0
2011-10-20 00:00:00+00,LONG,191,0.6666666666666667,17.0,-0.27019823,1.0
2011-11-14 00:00:00+00,LONG,3681,0.0,4.0,-0.31038937,1.0
2011-11-16 00:00:00+00,LONG,3681,0.0,6.0,-0.25704122,1.0
2011-11-17 00:00:00+00,LONG,3681,0.0,7.0,-0.47546622,1.0
2011-11-18 00:00:00+00,LONG,221,0.19288777633558246,7.0,-0.42750356,1.0
2011-11-18 00:00:00+00,LONG,3681,0.0,8.0,-0.3638892,1.0
2011-11-21 00:00:00+00,LONG,712,0.0,5.0,-0.46299055,1.0
2011-11-22 00:00:00+00,LONG,4215,0.0,21.0,-0.28685233,1.0
2011-11-22 00:00:00+00,LONG,3456,0.0,10.0,-0.41000602,1.0
2011-11-22 00:00:00+00,LONG,1853,0.5815287311983944,14.0,-0.26210186,1.0
2011-11-22 00:00:00+00,LONG,3905,0.015559620478627039,9.0,-0.2896055,1.0
2011-11-23 00:00:00+00,LONG,3456,0.0,11.0,-0.35912016,1.0
2011-11-23 00:00:00+00,LONG,3903,1.0,12.0,-0.3797131,1.0
2011-11-23 00:00:00+00,LONG,3905,0.0,10.0,-0.26441088,1.0
2011-11-23 00:00:00+00,LONG,2018,0.2819646248497299,15.0,-0.2875921,1.0
2011-11-25 00:00:00+00,LONG,440,1.0,9.0,-0.3672609,1.0
2011-11-25 00:00:00+00,LONG,834,0.5812191076705366,17.0,-0.43308985,1.0
2011-11-25 00:00:00+00,LONG,1175,1.0,7.0,-0.34743193,1.0
2011-11-25 00:00:00+00,LONG,3652,1.0,16.0,-0.44519904,1.0
2011-11-25 00:00:00+00,LONG,4050,0.9512195121951219,5.0,-0.35448524,1.0
2011-11-28 00:00:00+00,LONG,2129,0.9545454545454546,4.0,-0.4322765,1.0
2011-11-28 00:00:00+00,LONG,158,0.9830508474576272,9.0,-0.41091835,1.0
2011-11-28 00:00:00+00,LONG,440,0.0,10.0,-0.27244395,1.0
2011-11-28 00:00:00+00,LONG,834,0.5223279709321271,18.0,-0.28487536,1.0
2011-11-28 00:00:00+00,LONG,2990,0.25112046979885166,5.0,-0.3340527,1.0
2011-11-28 00:00:00+00,LONG,1853,0.49518638653209585,17.0,-0.35610735,1.0
2011-11-29 00:00:00+00,LONG,2129,0.49315353902507436,5.0,-0.41701037,1.0
2011-11-29 00:00:00+00,LONG,1175,0.9047619047619048,9.0,-0.44099745,1.0
2011-11-30 00:00:00+00,LONG,1175,0.8571428571428572,10.0,-0.33905005,1.0
2011-12-13 00:00:00+00,LONG,4086,0.0,12.0,-0.31477723,1.0
2011-12-14 00:00:00+00,LONG,3109,0.3621894126721518,18.0,-0.31948698,1.0
2011-12-15 00:00:00+00,LONG,1004,1.0,19.0,-0.41747838,1.0
2011-12-16 00:00:00+00,LONG,4153,1.0,19.0,-0.39068228,1.0
2011-12-16 00:00:00+00,LONG,237,0.6808510638297872,4.0,-0.27558407,1.0
2011-12-16 00:00:00+00,LONG,2345,0.2850055856334806,4.0,-0.3259359,1.0
2011-12-16 00:00:00+00,LONG,3098,0.9,4.0,-0.27983811,1.0
2011-12-19 00:00:00+00,LONG,2095,0.24395189804581188,20.0,-0.27104375,1.0
2011-12-19 00:00:00+00,LONG,237,0.6595744680851063,5.0,-0.39884946,1.0
2011-12-19 00:00:00+00,LONG,2345,0.35712196181388006,5.0,-0.43465582,1.0
2011-12-19 00:00:00+00,LONG,2550,0.962962962962963,4.0,-0.46508592,1.0
2011-12-19 00:00:00+00,LONG,516,0.5952380952380952,19.0,-0.31116855,1.0
2011-12-19 00:00:00+00,LONG,559,0.7456637784270022,4.0,-0.463773,1.0
2011-12-19 00:00:00+00,LONG,1004,0.962962962962963,21.0,-0.33255884,1.0
2011-12-19 00:00:00+00,LONG,3837,0.16988635102163135,19.0,-0.30690077,1.0
2011-12-19 00:00:00+00,LONG,3851,1.0,17.0,-0.27581203,1.0
2011-12-19 00:00:00+00,LONG,1848,0.9230769230769231,5.0,-0.3957564,1.0
2011-12-20 00:00:00+00,LONG,2345,0.24833208535443008,6.0,-0.2602722,1.0
2011-12-20 00:00:00+00,LONG,2365,0.9743589743589743,5.0,-0.43935263,1.0
2011-12-20 00:00:00+00,LONG,3359,0.9230769230769231,21.0,-0.3202937,1.0
2011-12-20 00:00:00+00,LONG,1377,0.3082074737309106,21.0,-0.3170594,1.0
2011-12-20 00:00:00+00,LONG,3433,0.355780825714258,17.0,-0.35903513,1.0
2011-12-20 00:00:00+00,LONG,1780,0.9615384615384616,5.0,-0.42202806,1.0
2011-12-21 00:00:00+00,LONG,183,0.9523809523809523,18.0,-0.40742338,1.0
2011-12-21 00:00:00+00,LONG,3182,0.9777777777777777,4.0,-0.44011885,1.0
2011-12-23 00:00:00+00,LONG,76,0.598938571676896,4.0,-0.45566198,1.0
2011-12-23 00:00:00+00,LONG,3378,0.25650143918265406,4.0,-0.30697057,1.0
2011-12-27 00:00:00+00,LONG,1483,0.6084189149149111,7.0,-0.3886089,1.0
2011-12-28 00:00:00+00,LONG,76,0.92,6.0,-0.40303835,1.0
2011-12-28 00:00:00+00,LONG,1832,0.0,6.0,-0.38290894,1.0
2011-12-29 00:00:00+00,LONG,1742,0.6245834587958145,9.0,-0.36588973,1.0
2012-01-03 00:00:00+00,LONG,1742,0.3416144690598278,11.0,-0.4042019,1.0
2012-01-05 00:00:00+00,LONG,3310,0.6053160625171259,5.0,-0.46074456,1.0
2012-01-06 00:00:00+00,LONG,3310,0.593999957820744,6.0,-0.40454006,1.0
2012-01-06 00:00:00+00,LONG,1742,0.3347463543374648,14.0,-0.300653,1.0
2012-01-09 00:00:00+00,LONG,2720,1.0,8.0,-0.4481585,1.0
2012-01-09 00:00:00+00,LONG,3013,0.06527626217586992,7.0,-0.31616098,1.0
2012-01-13 00:00:00+00,LONG,4224,0.1808715391867302,11.0,-0.43575472,1.0
2012-01-13 00:00:00+00,LONG,730,1.0,19.0,-0.27201748,1.0
2012-01-26 00:00:00+00,LONG,4150,0.16408947834263296,9.0,-0.4436645,1.0
2012-01-26 00:00:00+00,LONG,2925,0.15766120285512827,8.0,-0.41569608,1.0
2012-01-30 00:00:00+00,LONG,869,0.7717497615678597,11.0,-0.35064203,1.0
2012-01-30 00:00:00+00,LONG,907,0.3130972256416534,15.0,-0.47677106,1.0
2012-01-30 00:00:00+00,LONG,1039,0.7891080467613174,9.0,-0.32854128,1.0
2012-01-31 00:00:00+00,LONG,869,0.7393422232539187,12.0,-0.29287627,1.0
2012-02-01 00:00:00+00,LONG,897,0.20599187833890098,6.0,-0.47437233,1.0
2012-02-10 00:00:00+00,LONG,3273,0.0,4.0,-0.30387425,1.0
2012-02-13 00:00:00+00,LONG,558,0.5642956239307552,13.0,-0.3011389,1.0
2012-02-14 00:00:00+00,LONG,558,0.6372044062861483,14.0,-0.3934427,1.0
2012-02-15 00:00:00+00,LONG,2142,0.0,6.0,-0.3457286,1.0
2012-02-23 00:00:00+00,LONG,2159,0.0,10.0,-0.37329105,1.0
2012-03-06 00:00:00+00,LONG,4164,0.253768217083201,14.0,-0.45260307,1.0
2012-03-06 00:00:00+00,LONG,817,0.0,9.0,-0.46068043,1.0
2012-03-07 00:00:00+00,LONG,817,0.0,10.0,-0.4474427,1.0
2012-03-08 00:00:00+00,LONG,817,0.0,11.0,-0.32050058,1.0
2012-03-08 00:00:00+00,LONG,838,0.0,13.0,-0.34438357,1.0
2012-03-12 00:00:00+00,LONG,1851,0.2664923720858325,5.0,-0.36205822,1.0
2012-03-13 00:00:00+00,LONG,88,0.0,5.0,-0.39264888,1.0
2012-03-14 00:00:00+00,LONG,88,0.172454361580895,6.0,-0.46767583,1.0
2012-03-14 00:00:00+00,LONG,1043,0.2147215306246946,5.0,-0.40530115,1.0
2012-03-14 00:00:00+00,LONG,3862,0.35226024402699085,9.0,-0.39835805,1.0
2012-03-16 00:00:00+00,LONG,1043,0.9565217391304348,7.0,-0.3189726,1.0
2012-03-22 00:00:00+00,LONG,739,0.0,12.0,-0.31352156,1.0
2012-03-27 00:00:00+00,LONG,88,0.31858557762173567,15.0,-0.26557866,1.0
2012-03-27 00:00:00+00,LONG,111,0.8,6.0,-0.3126948,1.0
2012-03-27 00:00:00+00,LONG,440,0.0,13.0,-0.39253676,1.0
2012-04-16 00:00:00+00,LONG,3283,0.5532738063259085,14.0,-0.3869972,1.0
2012-04-19 00:00:00+00,LONG,3109,0.7407407407407407,9.0,-0.2942236,1.0
2012-04-20 00:00:00+00,LONG,1650,0.0,6.0,-0.2736714,1.0
2012-05-09 00:00:00+00,LONG,3895,0.7220875152801626,6.0,-0.39995432,1.0
2012-05-18 00:00:00+00,LONG,2661,1.0,9.0,-0.38260975,1.0
2012-05-21 00:00:00+00,LONG,2248,0.96,11.0,-0.3089538,1.0
2012-05-21 00:00:00+00,LONG,842,1.0,6.0,-0.3315707,1.0
2012-05-21 00:00:00+00,LONG,1063,0.0,11.0,-0.39386883,1.0
2012-05-21 00:00:00+00,LONG,1988,0.5687046173246856,17.0,-0.28374717,1.0
2012-05-22 00:00:00+00,LONG,2248,0.92,12.0,-0.37946314,1.0
2012-05-22 00:00:00+00,LONG,2661,0.9607843137254902,11.0,-0.38899314,1.0
2012-05-22 00:00:00+00,LONG,1063,0.0,12.0,-0.3774764,1.0
2012-05-30 00:00:00+00,LONG,1076,0.9024390243902439,7.0,-0.3466286,1.0
2012-05-31 00:00:00+00,LONG,1790,0.33297790577341024,20.0,-0.44053757,1.0
2012-06-01 00:00:00+00,LONG,219,1.0,9.0,-0.45035368,1.0
2012-06-01 00:00:00+00,LONG,2396,0.8571428571428572,8.0,-0.31212807,1.0
2012-06-01 00:00:00+00,LONG,395,0.45827256560917534,8.0,-0.30893257,1.0
2012-06-01 00:00:00+00,LONG,475,1.0,18.0,-0.42561,1.0
2012-06-01 00:00:00+00,LONG,2527,1.0,12.0,-0.46645615,1.0
2012-06-01 00:00:00+00,LONG,617,1.0,13.0,-0.43150616,1.0
2012-06-01 00:00:00+00,LONG,622,1.0,11.0,-0.45347947,1.0
2012-06-01 00:00:00+00,LONG,838,0.5811799178333532,15.0,-0.38014525,1.0
2012-06-01 00:00:00+00,LONG,3841,0.8186187558818411,12.0,-0.2946193,1.0
2012-06-04 00:00:00+00,LONG,395,0.41974025315533287,9.0,-0.2680733,1.0
2012-06-04 00:00:00+00,LONG,2518,0.15403596244444964,7.0,-0.3093736,1.0
2012-06-04 00:00:00+00,LONG,475,0.9714285714285714,19.0,-0.32206973,1.0
2012-06-04 00:00:00+00,LONG,516,1.0,17.0,-0.26642832,1.0
2012-06-04 00:00:00+00,LONG,622,0.96,12.0,-0.3048419,1.0
2012-06-04 00:00:00+00,LONG,838,0.5818007721756187,16.0,-0.28713104,1.0
2012-06-04 00:00:00+00,LONG,3109,0.96,12.0,-0.2806171,1.0
2012-06-04 00:00:00+00,LONG,3309,1.0,20.0,-0.32589874,1.0
2012-06-04 00:00:00+00,LONG,3469,1.0,16.0,-0.31497774,1.0
2012-06-04 00:00:00+00,LONG,1846,0.9714285714285714,13.0,-0.2795301,1.0
2012-06-04 00:00:00+00,LONG,2018,1.0,8.0,-0.36005545,1.0
2012-06-05 00:00:00+00,LONG,219,0.9393939393939394,11.0,-0.2735594,1.0
2012-06-05 00:00:00+00,LONG,395,0.40601552707147515,10.0,-0.35560888,1.0
2012-06-05 00:00:00+00,LONG,2482,0.5052554030511208,15.0,-0.3503157,1.0
2012-06-05 00:00:00+00,LONG,475,0.9428571428571428,20.0,-0.31083483,1.0
2012-06-05 00:00:00+00,LONG,516,0.9565217391304348,18.0,-0.2641186,1.0
2012-06-05 00:00:00+00,LONG,622,0.92,13.0,-0.36087674,1.0
2012-06-05 00:00:00+00,LONG,2681,1.0,15.0,-0.47245386,1.0
2012-06-05 00:00:00+00,LONG,838,0.5800222246782447,17.0,-0.42789605,1.0
2012-06-05 00:00:00+00,LONG,975,0.7193881736672483,16.0,-0.46589765,1.0
2012-06-05 00:00:00+00,LONG,3109,0.7741056375123024,13.0,-0.4481835,1.0
2012-06-05 00:00:00+00,LONG,1069,0.6508021845538837,16.0,-0.35566056,1.0
2012-06-05 00:00:00+00,LONG,3286,0.34391946480761043,19.0,-0.3567994,1.0
2012-06-05 00:00:00+00,LONG,3309,0.9714285714285714,21.0,-0.308467,1.0
2012-06-05 00:00:00+00,LONG,1846,0.9428571428571428,14.0,-0.36561748,1.0
2012-06-06 00:00:00+00,LONG,411,0.16262753552779227,15.0,-0.3169366,1.0
2012-06-06 00:00:00+00,LONG,1360,0.4890485182487886,10.0,-0.34474844,1.0
2012-06-07 00:00:00+00,LONG,444,0.351457607410348,19.0,-0.38995242,1.0
2012-06-07 00:00:00+00,LONG,2770,0.92,20.0,-0.266292,1.0
2012-06-07 00:00:00+00,LONG,3824,0.0,14.0,-0.25934097,1.0
2012-06-07 00:00:00+00,LONG,4016,0.3736408193662215,14.0,-0.43556458,1.0
2012-06-08 00:00:00+00,LONG,3897,0.09974727263721767,18.0,-0.30492193,1.0
2012-06-08 00:00:00+00,LONG,4016,0.3352578217213702,15.0,-0.3342851,1.0
2012-06-11 00:00:00+00,LONG,4016,0.26949226205767524,16.0,-0.45522094,1.0
2012-06-13 00:00:00+00,LONG,1631,0.76,4.0,-0.25763708,1.0
2012-06-13 00:00:00+00,LONG,3828,0.7407407407407407,6.0,-0.25834283,1.0
2012-06-14 00:00:00+00,LONG,3828,0.7037037037037037,7.0,-0.26147422,1.0
2012-06-22 00:00:00+00,LONG,2452,0.5820503203958237,12.0,-0.3049534,1.0
2012-06-25 00:00:00+00,LONG,2925,0.3715182893454228,21.0,-0.28088674,1.0
2012-06-25 00:00:00+00,LONG,1536,0.4481627308755394,19.0,-0.46839854,1.0
2012-06-26 00:00:00+00,LONG,388,0.967741935483871,4.0,-0.39670146,1.0
2012-06-26 00:00:00+00,LONG,2582,0.588774802993347,16.0,-0.30554965,1.0
2012-06-26 00:00:00+00,LONG,1536,0.4171075534806414,20.0,-0.31722173,1.0
2012-07-06 00:00:00+00,LONG,356,0.0,4.0,-0.37586573,1.0
2012-07-09 00:00:00+00,LONG,356,0.0,5.0,-0.29884443,1.0
2012-07-10 00:00:00+00,LONG,356,0.0,6.0,-0.47789577,1.0
2012-07-12 00:00:00+00,LONG,248,1.0,9.0,-0.33977926,1.0
2012-07-23 00:00:00+00,LONG,2912,0.5979492125948955,6.0,-0.28854096,1.0
2012-07-24 00:00:00+00,LONG,4137,0.8490566037735849,6.0,-0.32871127,1.0
2012-07-24 00:00:00+00,LONG,183,0.0,6.0,-0.2682453,1.0
2012-07-24 00:00:00+00,LONG,2801,1.0,7.0,-0.44747898,1.0
2012-07-24 00:00:00+00,LONG,3596,1.0,9.0,-0.30220562,1.0
2012-07-25 00:00:00+00,LONG,135,1.0,6.0,-0.26919836,1.0
2012-07-26 00:00:00+00,LONG,1673,1.0,21.0,-0.380001,1.0
2012-07-26 00:00:00+00,LONG,1719,0.6378743663014468,7.0,-0.27709186,1.0
2012-08-01 00:00:00+00,LONG,2801,0.8536585365853658,13.0,-0.30038193,1.0
2012-08-02 00:00:00+00,LONG,594,0.30088691323174926,6.0,-0.37285662,1.0
2012-08-02 00:00:00+00,LONG,3607,0.5993038246332558,9.0,-0.40267825,1.0
2012-08-02 00:00:00+00,LONG,1803,0.0,13.0,-0.2815028,1.0
2012-08-03 00:00:00+00,LONG,535,0.9803921568627451,5.0,-0.2878384,1.0
2012-08-07 00:00:00+00,LONG,3148,0.4622260797436537,6.0,-0.28505567,1.0
2012-08-08 00:00:00+00,LONG,2285,0.0,18.0,-0.37596136,1.0
2012-08-08 00:00:00+00,LONG,1927,0.585518620449119,9.0,-0.30957937,1.0
2012-08-10 00:00:00+00,LONG,1444,0.7857142857142857,12.0,-0.42301202,1.0
2012-08-13 00:00:00+00,LONG,712,0.0,4.0,-0.36691955,1.0
2012-08-13 00:00:00+00,LONG,1444,0.75,13.0,-0.27831683,1.0
2012-08-14 00:00:00+00,LONG,2391,0.0,4.0,-0.27319512,1.0
2012-08-22 00:00:00+00,LONG,2247,0.0,19.0,-0.3633752,1.0
2012-08-23 00:00:00+00,LONG,2247,0.0,20.0,-0.36736974,1.0
2012-08-23 00:00:00+00,LONG,2298,0.0,20.0,-0.35622925,1.0
2012-08-23 00:00:00+00,LONG,2350,0.4728126505985278,9.0,-0.46687785,1.0
2012-08-24 00:00:00+00,LONG,3708,0.888851456333048,15.0,-0.4365728,1.0
2012-08-27 00:00:00+00,LONG,2159,1.0,4.0,-0.32195866,1.0
2012-08-27 00:00:00+00,LONG,3708,0.0,16.0,-0.41299966,1.0
2012-08-27 00:00:00+00,LONG,3822,0.18232002545691298,21.0,-0.34760782,1.0
2012-08-30 00:00:00+00,LONG,2910,0.0,20.0,-0.3061764,1.0
2012-08-31 00:00:00+00,LONG,2084,0.646640667385432,5.0,-0.36475667,1.0
2012-08-31 00:00:00+00,LONG,2910,0.0,21.0,-0.2797613,1.0
2012-08-31 00:00:00+00,LONG,934,0.5925925925925926,7.0,-0.3133258,1.0
2012-08-31 00:00:00+00,LONG,3487,0.0,10.0,-0.34084928,1.0
2012-09-04 00:00:00+00,LONG,2084,0.4646092941135724,6.0,-0.40628004,1.0
2012-09-04 00:00:00+00,LONG,3487,0.03125,11.0,-0.30171362,1.0
2012-09-05 00:00:00+00,LONG,773,0.0,18.0,-0.33197695,1.0
2012-09-05 00:00:00+00,LONG,934,0.2811979574998195,9.0,-0.40289402,1.0
2012-09-05 00:00:00+00,LONG,3487,0.0,12.0,-0.4335284,1.0
2012-09-05 00:00:00+00,LONG,4013,0.0,16.0,-0.42019656,1.0
2012-09-12 00:00:00+00,LONG,2617,0.3501024925843802,13.0,-0.44458914,1.0
2012-09-12 00:00:00+00,LONG,2961,0.0,13.0,-0.36577034,1.0
2012-09-20 00:00:00+00,LONG,1205,0.524832918710363,16.0,-0.38587698,1.0
2012-09-21 00:00:00+00,LONG,1205,0.75,17.0,-0.30094445,1.0
2012-09-26 00:00:00+00,LONG,142,1.0,21.0,-0.43166608,1.0
2012-10-03 00:00:00+00,LONG,2801,0.8369388269717546,16.0,-0.27057952,1.0
2012-10-04 00:00:00+00,LONG,1303,0.0,4.0,-0.38610443,1.0
2012-10-05 00:00:00+00,LONG,1303,0.0,5.0,-0.40168333,1.0
2012-10-05 00:00:00+00,LONG,1816,0.5453098885960984,4.0,-0.35932556,1.0
2012-10-08 00:00:00+00,LONG,76,0.1332451554037821,5.0,-0.263623,1.0
2012-10-08 00:00:00+00,LONG,604,0.0,5.0,-0.46515846,1.0
2012-10-08 00:00:00+00,LONG,1303,0.0,6.0,-0.39033732,1.0
2012-10-09 00:00:00+00,LONG,604,0.0,6.0,-0.35813478,1.0
2012-10-12 00:00:00+00,LONG,845,0.9545454545454546,12.0,-0.46875104,1.0
2012-10-15 00:00:00+00,LONG,845,0.702300334379166,13.0,-0.27328572,1.0
2012-10-15 00:00:00+00,LONG,3148,0.46939287904425575,4.0,-0.3304014,1.0
2012-10-16 00:00:00+00,LONG,3148,0.47353643182568544,5.0,-0.3439468,1.0
2012-10-16 00:00:00+00,LONG,3822,0.38407313405591603,4.0,-0.4017818,1.0
2012-10-18 00:00:00+00,LONG,3148,0.39347122624576236,7.0,-0.43085533,1.0
2012-10-19 00:00:00+00,LONG,2381,0.0,13.0,-0.26109925,1.0
2012-10-23 00:00:00+00,LONG,2504,1.0,7.0,-0.30284524,1.0
2012-10-24 00:00:00+00,LONG,2221,0.6581662214172267,14.0,-0.31353596,1.0
2012-11-02 00:00:00+00,LONG,1286,0.7419354838709677,6.0,-0.29775256,1.0
2012-11-02 00:00:00+00,LONG,1848,0.8780487804878049,10.0,-0.29409415,1.0
2012-11-05 00:00:00+00,LONG,2462,0.27742144244930417,7.0,-0.42536202,1.0
2012-11-09 00:00:00+00,LONG,3430,0.7037037037037037,6.0,-0.43474033,1.0
2012-11-12 00:00:00+00,LONG,505,0.975609756097561,14.0,-0.26010707,1.0
2012-11-13 00:00:00+00,LONG,505,0.9512195121951219,15.0,-0.26057425,1.0
2012-11-13 00:00:00+00,LONG,959,1.0,20.0,-0.29113424,1.0
2012-11-14 00:00:00+00,LONG,160,0.7837837837837838,6.0,-0.44243446,1.0
2012-11-15 00:00:00+00,LONG,2107,0.6623676445245162,10.0,-0.37055886,1.0
2012-11-15 00:00:00+00,LONG,160,0.7567567567567568,7.0,-0.27308273,1.0
2012-11-15 00:00:00+00,LONG,988,1.0,9.0,-0.27546176,1.0
2012-11-15 00:00:00+00,LONG,1740,0.9523809523809523,14.0,-0.4767097,1.0
2012-11-16 00:00:00+00,LONG,2776,0.656619109859909,11.0,-0.3060435,1.0
2012-11-16 00:00:00+00,LONG,2971,0.9615384615384616,6.0,-0.47797188,1.0
2012-11-16 00:00:00+00,LONG,1184,0.08765392997954988,7.0,-0.3794093,1.0
2012-11-16 00:00:00+00,LONG,1740,0.9047619047619048,15.0,-0.37422237,1.0
2012-11-16 00:00:00+00,LONG,4062,0.8000473286630212,5.0,-0.30607858,1.0
2012-11-16 00:00:00+00,LONG,4079,1.0,21.0,-0.3146628,1.0
2012-11-19 00:00:00+00,LONG,2129,0.9333333333333333,15.0,-0.33542085,1.0
2012-11-20 00:00:00+00,LONG,335,0.3187372431419384,16.0,-0.3545585,1.0
2012-11-20 00:00:00+00,LONG,2776,0.5232153531498933,13.0,-0.33200133,1.0
2012-11-20 00:00:00+00,LONG,2961,0.9166666666666666,13.0,-0.37296775,1.0
2012-11-21 00:00:00+00,LONG,91,1.0,10.0,-0.45595908,1.0
2012-11-21 00:00:00+00,LONG,2961,0.8888888888888888,14.0,-0.27258843,1.0
2012-11-21 00:00:00+00,LONG,1908,0.5822482905540938,6.0,-0.32141313,1.0
2012-11-23 00:00:00+00,LONG,2085,0.9130434782608696,5.0,-0.29967132,1.0
2012-11-23 00:00:00+00,LONG,4176,1.0,11.0,-0.42138958,1.0
2012-11-23 00:00:00+00,LONG,2961,0.8611111111111112,15.0,-0.32332096,1.0
2012-11-27 00:00:00+00,LONG,838,0.7857142857142857,8.0,-0.38653243,1.0
2012-11-27 00:00:00+00,LONG,3236,0.27056700574158987,7.0,-0.39162487,1.0
2012-11-27 00:00:00+00,LONG,3433,0.0,19.0,-0.34881184,1.0
2012-11-27 00:00:00+00,LONG,1396,0.16855332842615328,6.0,-0.2860068,1.0
2012-11-27 00:00:00+00,LONG,3947,0.0,8.0,-0.30781633,1.0
2012-11-28 00:00:00+00,LONG,2421,1.0,16.0,-0.29810345,1.0
2012-11-28 00:00:00+00,LONG,3236,0.24231262040681273,8.0,-0.26294187,1.0
2012-11-28 00:00:00+00,LONG,1867,1.0,10.0,-0.39230156,1.0
2012-11-30 00:00:00+00,LONG,2421,0.9622641509433962,18.0,-0.3234935,1.0
2012-12-03 00:00:00+00,LONG,2421,0.9433962264150944,19.0,-0.44008926,1.0
2012-12-05 00:00:00+00,LONG,2106,0.45833333333333337,11.0,-0.33446997,1.0
2012-12-05 00:00:00+00,LONG,881,0.0,13.0,-0.3454218,1.0
2012-12-05 00:00:00+00,LONG,1396,0.08616891256599789,12.0,-0.2765543,1.0
2012-12-05 00:00:00+00,LONG,1867,0.4562834892413207,15.0,-0.33224505,1.0
2012-12-06 00:00:00+00,LONG,1198,0.0,20.0,-0.36282843,1.0
2012-12-06 00:00:00+00,LONG,1867,0.8909090909090909,16.0,-0.28139123,1.0
2012-12-07 00:00:00+00,LONG,4237,0.6360854212730715,18.0,-0.39091906,1.0
2012-12-07 00:00:00+00,LONG,1198,0.0,21.0,-0.27822295,1.0
2012-12-07 00:00:00+00,LONG,1396,0.1958928546909772,14.0,-0.44270644,1.0
2012-12-07 00:00:00+00,LONG,3519,0.2576796181254592,19.0,-0.3316944,1.0
2012-12-07 00:00:00+00,LONG,1710,0.4642857142857143,16.0,-0.39829385,1.0
2012-12-10 00:00:00+00,LONG,1710,0.4285714285714286,17.0,-0.42496297,1.0
2012-12-11 00:00:00+00,LONG,1090,0.6634637699965606,19.0,-0.4477882,1.0
2012-12-11 00:00:00+00,LONG,3790,0.22864917436012197,4.0,-0.4177191,1.0
2012-12-12 00:00:00+00,LONG,3790,0.2069463599387698,5.0,-0.29486924,1.0
2012-12-14 00:00:00+00,LONG,2018,0.9139436282753065,20.0,-0.4074086,1.0
2012-12-17 00:00:00+00,LONG,2582,0.07351286524880322,5.0,-0.27967855,1.0
2012-12-17 00:00:00+00,LONG,1300,0.6087186945254676,7.0,-0.31497103,1.0
2012-12-17 00:00:00+00,LONG,2018,0.98,21.0,-0.4246449,1.0
2012-12-19 00:00:00+00,LONG,1300,0.5931621958309614,9.0,-0.278538,1.0
2012-12-21 00:00:00+00,LONG,9,1.0,9.0,-0.25965604,1.0
2012-12-24 00:00:00+00,LONG,9,0.752277617034266,10.0,-0.41415852,1.0
2012-12-26 00:00:00+00,LONG,9,0.92,11.0,-0.4764369,1.0
2012-12-26 00:00:00+00,LONG,2582,0.03948838983350953,11.0,-0.35469544,1.0
2012-12-26 00:00:00+00,LONG,3244,0.8882723912918605,11.0,-0.41669503,1.0
2012-12-27 00:00:00+00,LONG,753,0.0,4.0,-0.38780424,1.0
2012-12-27 00:00:00+00,LONG,1453,0.4968623287415911,8.0,-0.3256169,1.0
2012-12-27 00:00:00+00,LONG,1960,0.5117424327522198,7.0,-0.28615886,1.0
2012-12-28 00:00:00+00,LONG,1761,0.972972972972973,4.0,-0.33823717,1.0
2012-12-31 00:00:00+00,LONG,158,1.0,20.0,-0.32173198,1.0
2013-01-02 00:00:00+00,LONG,1453,0.42206626970837136,11.0,-0.4656754,1.0
2013-01-03 00:00:00+00,LONG,1082,1.0,19.0,-0.28466946,1.0
2013-01-11 00:00:00+00,LONG,2638,0.9642857142857143,10.0,-0.3619144,1.0
2013-01-17 00:00:00+00,LONG,874,0.4564753545156477,16.0,-0.29028913,1.0
2013-01-24 00:00:00+00,LONG,3574,1.0,7.0,-0.43127128,1.0
2013-01-31 00:00:00+00,LONG,3078,0.9777777777777777,5.0,-0.38238811,1.0
2013-02-14 00:00:00+00,LONG,710,1.0,5.0,-0.4572179,1.0
2013-02-15 00:00:00+00,LONG,710,0.23589165052644623,6.0,-0.40108654,1.0
2013-02-19 00:00:00+00,LONG,710,0.19145781553719377,7.0,-0.3736143,1.0
2013-02-21 00:00:00+00,LONG,710,0.3018772390450094,9.0,-0.30667186,1.0
2013-02-26 00:00:00+00,LONG,1220,0.5761266605146879,6.0,-0.27051485,1.0
2013-02-27 00:00:00+00,LONG,786,0.0,11.0,-0.28200147,1.0
