time,side,ticker_id,mv_up_composite_labels,price_roc_21_df020,normalized_3m_df003,pe_ratio_sector_relative_df083
2008-03-10 00:00:00+00,LONG,1081,1.0,-0.17951882,0.4892704,0.2498
2008-03-11 00:00:00+00,LONG,791,0.0,-0.18537201,0.3961456,0.2552
2008-03-12 00:00:00+00,LONG,3127,0.0,-0.18561152,0.48913044,0.1186
2008-03-17 00:00:00+00,LONG,791,0.0,-0.14002182,0.49036402,0.2569
2008-03-17 00:00:00+00,LONG,3127,0.8333333333333334,-0.14603013,0.5276753,0.1207
2008-03-17 00:00:00+00,LONG,1368,0.0,-0.1804722,0.4280443,0.1252
2008-03-18 00:00:00+00,LONG,791,0.0,-0.18361874,0.44060475,0.2586
2008-03-18 00:00:00+00,LONG,1368,0.0,-0.16217272,0.44765344,0.1264
2008-03-19 00:00:00+00,LONG,791,0.0,-0.17683947,0.47300217,0.2619
2008-03-20 00:00:00+00,LONG,195,1.0,-0.15290391,0.5560345,0.2588
2008-03-20 00:00:00+00,LONG,498,1.0,-0.13257737,0.54310346,0.1442
2008-03-20 00:00:00+00,LONG,555,0.0,-0.18156268,0.46120688,0.2489
2008-03-20 00:00:00+00,LONG,791,0.0,-0.1739942,0.4827586,0.2622
2008-03-20 00:00:00+00,LONG,1368,0.0,-0.15308933,0.4532374,0.1276
2008-03-24 00:00:00+00,LONG,195,0.9523809523809523,-0.12323492,0.5631692,0.2546
2008-03-24 00:00:00+00,LONG,555,0.0,-0.13858594,0.53961456,0.2564
2008-03-24 00:00:00+00,LONG,791,0.0,-0.121552825,0.5010707,0.2625
2008-03-25 00:00:00+00,LONG,195,0.9047619047619048,-0.12039629,0.5631692,0.2545
2008-03-25 00:00:00+00,LONG,498,0.9310344827586207,-0.12731856,0.54603857,0.1408
2008-03-25 00:00:00+00,LONG,555,0.0,-0.14221892,0.50535333,0.2537
2008-03-26 00:00:00+00,LONG,498,0.896551724137931,-0.11826801,0.57939917,0.1423
2008-03-27 00:00:00+00,LONG,397,0.0,-0.1186573,0.31759655,0.1282
2008-03-27 00:00:00+00,LONG,498,0.8620689655172413,-0.11854859,0.56437767,0.141
2008-03-27 00:00:00+00,LONG,3053,0.0,-0.15184136,0.24542125,-0.1599
2008-03-28 00:00:00+00,LONG,498,0.8275862068965517,-0.12598328,0.5833333,0.1469
2008-03-28 00:00:00+00,LONG,3053,0.0,-0.14369158,0.25454545,-0.157
2008-03-31 00:00:00+00,LONG,498,0.8867924528301887,-0.13069278,0.5840517,0.1759
2008-03-31 00:00:00+00,LONG,555,0.0,-0.16941613,0.47198275,0.2546
2008-03-31 00:00:00+00,LONG,791,0.0,-0.1262115,0.4827586,0.2607
2008-03-31 00:00:00+00,LONG,3053,0.813953488372093,-0.1474245,0.24548736,-0.1537
2008-04-02 00:00:00+00,LONG,2665,0.0,-0.16633466,0.2937365,0.0311
2008-04-03 00:00:00+00,LONG,2665,0.0,-0.18246326,0.26451612,0.0299
2008-04-04 00:00:00+00,LONG,2665,0.0,-0.17686296,0.25646552,0.0296
2008-04-21 00:00:00+00,LONG,3443,0.0,-0.15517241,0.24814814,-0.0854
2008-04-22 00:00:00+00,LONG,3443,0.0,-0.18095239,0.27651516,-0.0808
2008-04-23 00:00:00+00,LONG,3443,0.0,-0.14239483,0.2934363,-0.0883
2008-04-23 00:00:00+00,LONG,1447,0.0,-0.14408602,0.37045455,0.2509
2008-04-24 00:00:00+00,LONG,266,0.0,-0.1213554,0.29571983,0.1963
2008-04-25 00:00:00+00,LONG,266,0.0,-0.1335428,0.2795699,0.2052
2008-04-30 00:00:00+00,LONG,266,0.0,-0.13251156,0.28089887,0.2113
2008-04-30 00:00:00+00,LONG,535,0.0,-0.13060686,0.26966292,-0.1299
2008-05-02 00:00:00+00,LONG,3610,0.0,-0.11951109,0.5776805,0.118
2008-05-06 00:00:00+00,LONG,1700,0.0,-0.16793169,0.25623584,0.261
2008-06-03 00:00:00+00,LONG,3519,0.0,-0.12629071,0.29642856,0.0623
2008-06-04 00:00:00+00,LONG,3519,0.0,-0.12140575,0.28825623,0.0629
2008-06-05 00:00:00+00,LONG,3519,0.0,-0.14641744,0.28521127,0.061
2008-06-06 00:00:00+00,LONG,3519,0.0,-0.13491414,0.29681978,0.0612
2008-06-30 00:00:00+00,LONG,1816,0.0,-0.12773634,0.41755888,0.1943
2008-07-01 00:00:00+00,LONG,2686,0.0,-0.13225806,0.36909872,0.1877
2008-07-02 00:00:00+00,LONG,2686,0.0,-0.14021067,0.35193133,0.1875
2008-07-02 00:00:00+00,LONG,3114,1.0,-0.12057113,0.4631579,0.2547
2008-07-07 00:00:00+00,LONG,2061,0.6511627906976745,-0.17942284,0.2752613,-0.0237
2008-07-07 00:00:00+00,LONG,2870,1.0,-0.15410829,0.34146342,0.2483
2008-07-07 00:00:00+00,LONG,3199,0.7741935483870968,-0.13029316,0.4425087,-0.6346
2008-07-08 00:00:00+00,LONG,1437,0.0,-0.16310273,0.32867134,0.2154
2008-07-09 00:00:00+00,LONG,1437,0.935483870967742,-0.16096927,0.3146853,0.2132
2008-07-10 00:00:00+00,LONG,1437,0.90625,-0.15104835,0.3379791,0.2165
2008-07-11 00:00:00+00,LONG,1437,0.8709677419354839,-0.12258348,0.3240418,0.2246
2008-07-14 00:00:00+00,LONG,1437,0.84375,-0.14248137,0.322807,0.2191
2008-07-15 00:00:00+00,LONG,3378,0.0,-0.17719841,0.4877193,0.2511
2008-07-15 00:00:00+00,LONG,1437,0.8064516129032258,-0.15041178,0.3263158,0.2174
2008-07-15 00:00:00+00,LONG,3773,1.0,-0.12204922,0.41403508,-0.1398
2008-07-15 00:00:00+00,LONG,1816,0.0,-0.13151811,0.512035,0.202
2008-07-15 00:00:00+00,LONG,1832,0.0,-0.122236036,0.44420132,0.2337
2008-07-16 00:00:00+00,LONG,2365,0.0,-0.17415738,0.49671772,0.2147
2008-07-16 00:00:00+00,LONG,1144,0.0,-0.15396579,0.42553192,0.226
2008-07-16 00:00:00+00,LONG,3378,0.9827586206896551,-0.14464845,0.46453902,0.238
2008-07-16 00:00:00+00,LONG,1761,0.9782608695652174,-0.17527273,0.32166302,0.2413
2008-07-17 00:00:00+00,LONG,687,0.9807692307692307,-0.1692099,0.34396356,0.2384
2008-07-17 00:00:00+00,LONG,791,0.0,-0.14937656,0.38041002,0.2504
2008-07-17 00:00:00+00,LONG,959,0.0,-0.17135157,0.46013668,0.2575
2008-07-17 00:00:00+00,LONG,1144,0.9622641509433962,-0.1613924,0.39928058,0.2113
2008-07-17 00:00:00+00,LONG,1761,0.0,-0.12988463,0.3621868,0.2387
2008-07-18 00:00:00+00,LONG,687,0.9615384615384616,-0.16259608,0.33982685,0.2465
2008-07-18 00:00:00+00,LONG,791,0.0,-0.119143575,0.3939394,0.2578
2008-07-18 00:00:00+00,LONG,1144,0.9433962264150944,-0.14042208,0.41549295,0.2166
2008-07-18 00:00:00+00,LONG,3271,0.0,-0.18858099,0.34632036,0.2536
2008-07-21 00:00:00+00,LONG,687,0.0,-0.18334189,0.31485587,0.2424
2008-07-21 00:00:00+00,LONG,1144,0.9245283018867925,-0.1614205,0.40925267,0.2092
2008-07-21 00:00:00+00,LONG,3271,0.0,-0.18661447,0.32150775,0.2482
2008-07-21 00:00:00+00,LONG,1761,0.0,-0.14937454,0.34146342,0.2384
2008-07-22 00:00:00+00,LONG,2061,0.39534883720930236,-0.12894736,0.26102942,-0.0348
2008-07-22 00:00:00+00,LONG,687,0.9230769230769231,-0.15794082,0.33793104,0.2371
2008-07-22 00:00:00+00,LONG,3271,0.0,-0.14201632,0.32150775,0.2482
2008-07-23 00:00:00+00,LONG,687,0.9038461538461539,-0.12061637,0.36091954,0.2287
2008-07-23 00:00:00+00,LONG,3271,0.0,-0.14696425,0.29885057,0.2319
2008-07-24 00:00:00+00,LONG,2061,0.34883720930232553,-0.12894736,0.28947368,-0.0231
2008-07-24 00:00:00+00,LONG,2527,0.9473684210526316,-0.12989467,0.44883722,0.2573
2008-07-24 00:00:00+00,LONG,687,0.8846153846153846,-0.15697877,0.3604651,0.2393
2008-07-24 00:00:00+00,LONG,3271,0.0,-0.17244683,0.26046512,0.2334
2008-07-25 00:00:00+00,LONG,687,0.7083333333333334,-0.16608635,0.3311828,0.2382
2008-07-25 00:00:00+00,LONG,3782,0.6774193548387097,-0.12933858,0.33333334,0.2501
2008-07-28 00:00:00+00,LONG,2106,1.0,-0.123000555,0.34275618,-0.0212
2008-07-28 00:00:00+00,LONG,2305,0.0,-0.1594203,0.37102473,0.1809
2008-07-28 00:00:00+00,LONG,401,0.0,-0.16970317,0.3533569,0.2465
2008-07-28 00:00:00+00,LONG,687,0.6666666666666667,-0.14513814,0.3576159,0.2519
2008-07-29 00:00:00+00,LONG,2305,0.0,-0.1489763,0.37102473,0.1809
2008-07-29 00:00:00+00,LONG,401,0.0,-0.16194494,0.34074074,0.2392
2008-07-29 00:00:00+00,LONG,687,0.8269230769230769,-0.1243664,0.3576159,0.2519
2008-07-30 00:00:00+00,LONG,401,0.0,-0.12999168,0.32592592,0.246
2008-07-31 00:00:00+00,LONG,401,0.0,-0.14339623,0.32600734,0.2369
2008-07-31 00:00:00+00,LONG,535,0.7454545454545455,-0.14648438,0.34444445,-0.0638
2008-07-31 00:00:00+00,LONG,3782,0.5483870967741935,-0.12457103,0.24822696,0.1986
2008-08-01 00:00:00+00,LONG,2527,0.0,-0.1256572,0.59645236,0.2572
2008-08-01 00:00:00+00,LONG,3053,0.0,-0.14179567,0.26241136,-0.1263
2008-08-01 00:00:00+00,LONG,3782,0.5161290322580645,-0.12376587,0.25277162,0.1985
2008-08-04 00:00:00+00,LONG,191,0.9583333333333334,-0.15471698,0.26618704,-0.0457
2008-08-04 00:00:00+00,LONG,535,0.7090909090909091,-0.13842975,0.3561151,-0.0687
2008-08-04 00:00:00+00,LONG,3782,0.4838709677419355,-0.12877473,0.26086956,0.2021
2008-08-05 00:00:00+00,LONG,191,0.0,-0.14498141,0.26153848,-0.0437
2008-08-06 00:00:00+00,LONG,191,0.0,-0.13200723,0.267658,-0.0458
2008-08-06 00:00:00+00,LONG,3053,0.0,-0.12994684,0.24535316,-0.1231
2008-08-21 00:00:00+00,LONG,3053,0.0,-0.12070084,0.36267605,-0.0992
2008-09-05 00:00:00+00,LONG,3199,0.0,-0.14866072,0.30555555,-0.5611
2008-09-10 00:00:00+00,LONG,1250,0.0,-0.12648784,0.29828325,0.2289
2008-09-16 00:00:00+00,LONG,791,0.0,-0.1207416,0.5281385,0.2395
2008-09-16 00:00:00+00,LONG,1250,0.0,-0.14486712,0.33116883,0.2331
2008-09-17 00:00:00+00,LONG,1250,0.0,-0.14760543,0.35913977,0.2305
2008-09-18 00:00:00+00,LONG,1250,0.0,-0.12575729,0.34273317,0.2262
2008-10-02 00:00:00+00,LONG,2452,0.0,-0.16703027,0.4004329,0.2206
2008-10-02 00:00:00+00,LONG,1816,0.0,-0.17889132,0.4848485,0.1663
2008-10-28 00:00:00+00,LONG,2291,0.0,-0.14503485,0.44063926,0.1786
2008-10-29 00:00:00+00,LONG,2066,0.0,-0.13207547,0.31365314,0.223
2008-10-29 00:00:00+00,LONG,2291,0.0,-0.18277754,0.42723006,0.1623
2008-10-30 00:00:00+00,LONG,2291,0.0,-0.13560052,0.38372093,0.1729
2008-11-24 00:00:00+00,LONG,2999,0.9696969696969697,-0.14735658,0.2802768,0.2601
2008-11-24 00:00:00+00,LONG,1191,0.0,-0.14036171,0.3073593,0.1782
2008-11-24 00:00:00+00,LONG,3330,0.9444444444444444,-0.17111517,0.24458875,0.1647
2008-11-24 00:00:00+00,LONG,1593,0.0,-0.1441495,0.52597404,0.0808
2008-11-25 00:00:00+00,LONG,1700,0.6635660209541151,-0.16436328,0.53362256,0.2301
2008-11-25 00:00:00+00,LONG,1790,0.0,-0.17517173,0.36842105,-0.3827
2008-11-26 00:00:00+00,LONG,1191,0.0,-0.15059766,0.29157668,0.1754
2008-11-26 00:00:00+00,LONG,3330,0.0,-0.12011971,0.26781857,0.178
2008-11-26 00:00:00+00,LONG,1593,0.0,-0.16931246,0.5507559,0.081
2008-11-28 00:00:00+00,LONG,1191,0.0,-0.13390413,0.2801724,0.1694
2008-12-02 00:00:00+00,LONG,708,0.9666666666666667,-0.12338308,0.530303,-0.1082
2008-12-02 00:00:00+00,LONG,2993,0.0,-0.11849192,0.30689654,-0.0561
2008-12-02 00:00:00+00,LONG,1191,0.0,-0.13162978,0.31601733,0.1827
2008-12-02 00:00:00+00,LONG,4034,1.0,-0.15757345,0.45238096,-0.2088
2008-12-03 00:00:00+00,LONG,2462,0.10550825791449782,-0.13043478,0.4064516,-0.6591
2008-12-03 00:00:00+00,LONG,3903,0.0,-0.13239676,0.51827955,0.2379
2008-12-03 00:00:00+00,LONG,1867,0.9333333333333333,-0.1334733,0.3311828,0.1652
2008-12-03 00:00:00+00,LONG,4034,0.962962962962963,-0.13169643,0.49462366,-0.2138
2008-12-04 00:00:00+00,LONG,2462,0.1287699947312444,-0.13880597,0.43412527,-0.6812
2008-12-04 00:00:00+00,LONG,1191,0.0,-0.1492054,0.33909288,0.1658
2008-12-04 00:00:00+00,LONG,1790,0.0,-0.14902364,0.3554007,-0.4443
2008-12-04 00:00:00+00,LONG,3903,0.962962962962963,-0.12795793,0.511879,0.2365
2008-12-04 00:00:00+00,LONG,1867,0.9,-0.17342074,0.31965443,0.1615
2008-12-05 00:00:00+00,LONG,2452,0.0,-0.13701867,0.42456895,0.1877
2008-12-05 00:00:00+00,LONG,2550,1.0,-0.14670497,0.26293105,0.0599
2008-12-05 00:00:00+00,LONG,2912,0.0,-0.18791209,0.33836207,0.1366
2008-12-05 00:00:00+00,LONG,3199,0.0,-0.1695747,0.5381944,-0.4692
2008-12-05 00:00:00+00,LONG,1700,0.7272727272727273,-0.17749529,0.5948276,0.2215
2008-12-05 00:00:00+00,LONG,1867,0.8666666666666667,-0.17828381,0.34913793,0.1652
2008-12-05 00:00:00+00,LONG,4034,0.8888888888888888,-0.12609011,0.5301724,-0.2151
2008-12-08 00:00:00+00,LONG,2066,0.0,-0.17977528,0.30449826,0.2303
2008-12-08 00:00:00+00,LONG,386,0.0,-0.13654254,0.5978495,0.1864
2008-12-08 00:00:00+00,LONG,3330,0.0,-0.1219038,0.28817204,0.1804
2008-12-08 00:00:00+00,LONG,1816,0.0,-0.15708071,0.35053763,0.1301
2008-12-08 00:00:00+00,LONG,1867,0.8333333333333334,-0.13197824,0.32473117,0.1662
2008-12-09 00:00:00+00,LONG,2066,0.0,-0.16646563,0.32413793,0.24
2008-12-09 00:00:00+00,LONG,1396,0.0,-0.14153132,0.4186551,-0.0012
2008-12-09 00:00:00+00,LONG,3754,0.9655172413793104,-0.1357268,0.47939262,0.1289
2008-12-09 00:00:00+00,LONG,1867,0.8,-0.15823497,0.31019524,0.1685
2008-12-09 00:00:00+00,LONG,3947,0.9166666666666666,-0.15058823,0.27765727,0.24
2008-12-09 00:00:00+00,LONG,4034,0.8148148148148149,-0.1186013,0.5119306,-0.2204
2008-12-10 00:00:00+00,LONG,2066,0.0,-0.124678664,0.32291666,0.2339
2008-12-10 00:00:00+00,LONG,2999,0.0,-0.15782984,0.24652778,0.2583
2008-12-10 00:00:00+00,LONG,1816,0.0,-0.120987654,0.31034482,0.1328
2008-12-10 00:00:00+00,LONG,1867,0.7666666666666666,-0.14735946,0.29310346,0.1662
2008-12-11 00:00:00+00,LONG,2066,0.0,-0.14794521,0.30555555,0.2193
2008-12-11 00:00:00+00,LONG,1816,0.0,-0.17228854,0.25646552,0.1256
2008-12-12 00:00:00+00,LONG,1960,1.0,-0.16893733,0.25259516,-0.0524
2008-12-15 00:00:00+00,LONG,2066,0.0,-0.13186814,0.3183391,0.2277
2008-12-15 00:00:00+00,LONG,739,0.0,-0.15350553,0.3702422,0.2477
2008-12-15 00:00:00+00,LONG,1396,0.0,-0.13202934,0.43103448,-0.0013
2008-12-15 00:00:00+00,LONG,3862,0.0,-0.13454546,0.4186851,-0.0912
2008-12-15 00:00:00+00,LONG,4034,0.6666666666666667,-0.13056995,0.49137932,-0.226
2008-12-17 00:00:00+00,LONG,4194,0.0,-0.17139708,0.24825175,0.0416
2008-12-18 00:00:00+00,LONG,2761,0.0,-0.15948276,0.46724892,-0.1517
2008-12-19 00:00:00+00,LONG,2761,0.0,-0.12118409,0.4547414,-0.1474
2008-12-30 00:00:00+00,LONG,1396,0.0,-0.16513762,0.4967742,-0.0013
2008-12-31 00:00:00+00,LONG,2761,0.0,-0.17188823,0.48060346,-0.1525
2009-01-05 00:00:00+00,LONG,2761,0.0,-0.18469861,0.5868056,-0.1746
2009-01-05 00:00:00+00,LONG,1396,0.0,-0.121212125,0.56866956,-0.0015
2009-01-05 00:00:00+00,LONG,3915,0.0,-0.17891891,0.2986111,0.2159
2009-01-06 00:00:00+00,LONG,2761,0.0,-0.1711146,0.5559441,-0.17
2009-01-08 00:00:00+00,LONG,3114,0.0,-0.15390879,0.2638889,0.2383
2009-01-08 00:00:00+00,LONG,1593,0.0,-0.14513165,0.5267666,0.0798
2009-01-09 00:00:00+00,LONG,3915,0.0,-0.1761488,0.31118882,0.2259
2009-01-12 00:00:00+00,LONG,1593,0.0,-0.12055556,0.5010707,0.0828
2009-01-13 00:00:00+00,LONG,1593,0.0,-0.123748526,0.4408602,0.0783
2009-01-16 00:00:00+00,LONG,3286,0.0,-0.15793848,0.52797204,0.1527
2009-01-20 00:00:00+00,LONG,1191,0.0,-0.16444631,0.40043762,0.1622
2009-01-30 00:00:00+00,LONG,2050,0.0,-0.14935064,0.5707763,0.08
2009-01-30 00:00:00+00,LONG,1742,0.0,-0.16850448,0.3391685,0.1634
2009-02-02 00:00:00+00,LONG,4128,1.0,-0.16928618,0.5536105,-0.2364
2009-02-03 00:00:00+00,LONG,4128,0.9787234042553191,-0.16386674,0.55454546,-0.2348
2009-02-03 00:00:00+00,LONG,2546,0.0,-0.13490364,0.404814,0.1525
2009-02-04 00:00:00+00,LONG,4128,0.9574468085106383,-0.17869958,0.50564337,-0.2208
2009-02-04 00:00:00+00,LONG,2661,0.6956521739130435,-0.18511796,0.42293906,-0.09
2009-02-05 00:00:00+00,LONG,2661,0.0,-0.13333334,0.54873645,-0.0987
2009-02-05 00:00:00+00,LONG,1474,0.0,-0.14968553,0.53483146,-0.1817
2009-03-03 00:00:00+00,LONG,2971,0.9714285714285714,-0.18586983,0.29310346,0.2101
2009-03-04 00:00:00+00,LONG,2971,0.9428571428571428,-0.16050985,0.29613733,0.2155
2009-03-05 00:00:00+00,LONG,2971,0.9142857142857143,-0.16644813,0.32258064,0.2189
2009-03-06 00:00:00+00,LONG,2971,0.8857142857142857,-0.12628974,0.33836207,0.2227
2009-03-09 00:00:00+00,LONG,2661,0.7031689694734616,-0.15384616,0.4652778,-0.1056
2009-03-09 00:00:00+00,LONG,2971,0.8571428571428572,-0.12896475,0.36402568,0.2265
2009-03-09 00:00:00+00,LONG,3646,1.0,-0.13638493,0.41755888,0.179
2009-03-09 00:00:00+00,LONG,3704,0.9787234042553191,-0.17957544,0.33618844,0.1148
2009-03-10 00:00:00+00,LONG,2661,0.6067978779326257,-0.15831663,0.4432624,-0.1056
2009-03-10 00:00:00+00,LONG,2728,0.9666666666666667,-0.12755598,0.4,0.1309
2009-03-10 00:00:00+00,LONG,3704,0.9574468085106383,-0.119410835,0.39784947,0.1288
2009-03-10 00:00:00+00,LONG,3773,0.3064214837258057,-0.18863179,0.31182796,-0.1789
2009-03-11 00:00:00+00,LONG,2661,0.7840564709397249,-0.16969697,0.4912892,-0.1037
2009-03-11 00:00:00+00,LONG,2971,0.8,-0.13052773,0.33690986,0.223
2009-03-11 00:00:00+00,LONG,3704,0.0,-0.12870276,0.4248927,0.1265
2009-03-12 00:00:00+00,LONG,1072,0.813953488372093,-0.16409382,0.26041666,0.1897
2009-03-13 00:00:00+00,LONG,2211,0.9130434782608696,-0.18008076,0.25704226,-0.0123
2009-03-13 00:00:00+00,LONG,1072,0.7906976744186047,-0.14027457,0.2535211,0.1879
2009-03-16 00:00:00+00,LONG,3773,0.4894141299839567,-0.12730227,0.2811159,-0.1675
2009-03-17 00:00:00+00,LONG,2211,0.8695652173913043,-0.1297767,0.27083334,-0.0131
2009-03-17 00:00:00+00,LONG,664,0.9298245614035088,-0.16745317,0.30387932,0.2596
2009-03-17 00:00:00+00,LONG,1072,0.7441860465116279,-0.13114053,0.25694445,0.1885
2009-03-17 00:00:00+00,LONG,3218,0.8181818181818181,-0.1709279,0.54956895,0.0574
2009-03-18 00:00:00+00,LONG,664,0.0,-0.12278275,0.3174946,0.262
2009-03-18 00:00:00+00,LONG,3218,0.7878787878787878,-0.122844175,0.5313175,0.0553
2009-03-19 00:00:00+00,LONG,664,0.8947368421052632,-0.14340171,0.28941685,0.2619
2009-03-19 00:00:00+00,LONG,3218,0.7575757575757576,-0.12795031,0.47948164,0.0497
2009-03-20 00:00:00+00,LONG,1072,0.6744186046511628,-0.12563634,0.24652778,0.1943
2009-03-20 00:00:00+00,LONG,3381,0.9130434782608696,-0.1336554,0.5381944,0.1143
2009-03-23 00:00:00+00,LONG,3535,0.0,-0.13608503,0.2752613,-0.928
2009-03-23 00:00:00+00,LONG,3918,0.0,-0.12553191,0.4390244,0.1473
2009-03-24 00:00:00+00,LONG,3918,0.8181818181818181,-0.14155251,0.4,0.1332
2009-03-25 00:00:00+00,LONG,3918,0.7954545454545454,-0.17477876,0.38947368,0.1387
2009-03-30 00:00:00+00,LONG,1396,1.0,-0.1521739,0.26236558,-0.0014
2009-05-05 00:00:00+00,LONG,3218,0.7941176470588236,-0.12788996,0.5925926,0.0836
2009-05-11 00:00:00+00,LONG,3811,0.9736842105263158,-0.12488329,0.4859611,0.0631
2009-05-12 00:00:00+00,LONG,2866,0.0,-0.14261168,0.5191638,-0.1049
2009-05-15 00:00:00+00,LONG,2567,0.9285714285714286,-0.14859438,0.37982833,-0.072
2009-05-15 00:00:00+00,LONG,2866,0.6323916199177436,-0.1486014,0.5422535,-0.4771
2009-05-20 00:00:00+00,LONG,2866,0.0,-0.1799507,0.5422535,-0.477
2009-05-26 00:00:00+00,LONG,131,0.0,-0.1635912,0.4385965,0.214
2009-05-27 00:00:00+00,LONG,131,0.9,-0.18722786,0.42307693,0.2092
2009-05-28 00:00:00+00,LONG,131,0.0,-0.15277778,0.44405594,0.2084
2009-05-29 00:00:00+00,LONG,131,0.0,-0.15697467,0.44947734,0.2089
2009-06-03 00:00:00+00,LONG,4107,0.0,-0.13345374,0.40636042,0.1269
2009-06-03 00:00:00+00,LONG,664,0.0,-0.1310671,0.2719486,0.1951
2009-06-09 00:00:00+00,LONG,4107,0.0,-0.119301066,0.43055555,0.1344
2009-06-24 00:00:00+00,LONG,3378,0.8571428571428572,-0.12549603,0.5381944,0.1599
2009-07-08 00:00:00+00,LONG,487,1.0,-0.13806206,0.3696581,-0.3629
2009-07-08 00:00:00+00,LONG,498,1.0,-0.14575215,0.44658118,0.0932
2009-07-08 00:00:00+00,LONG,643,1.0,-0.18152866,0.5467128,0.1467
2009-07-08 00:00:00+00,LONG,3233,0.6294832969768416,-0.17204961,0.41025642,0.1724
2009-07-08 00:00:00+00,LONG,1434,1.0,-0.12033364,0.28719723,-0.3349
2009-07-08 00:00:00+00,LONG,3595,1.0,-0.12744437,0.5363322,-0.1561
2009-07-08 00:00:00+00,LONG,3699,1.0,-0.13409415,0.25605536,-0.2353
2009-07-08 00:00:00+00,LONG,3872,0.0,-0.15666965,0.47750866,-0.8399
2009-07-09 00:00:00+00,LONG,2106,0.9821428571428571,-0.18104015,0.2768166,-0.0343
2009-07-09 00:00:00+00,LONG,2367,0.0,-0.15716922,0.5294118,-0.4906
2009-07-09 00:00:00+00,LONG,487,0.9583333333333334,-0.14691943,0.3940043,-0.3731
2009-07-09 00:00:00+00,LONG,498,0.9833333333333333,-0.15538831,0.4646681,0.0904
2009-07-09 00:00:00+00,LONG,643,0.9818181818181818,-0.16020942,0.5536332,0.1519
2009-07-09 00:00:00+00,LONG,3233,0.5713918989271412,-0.17794366,0.4282655,0.1729
2009-07-09 00:00:00+00,LONG,1434,0.9836065573770492,-0.1196028,0.29411766,-0.3373
2009-07-09 00:00:00+00,LONG,3595,0.9583333333333334,-0.13397436,0.53979236,-0.1568
2009-07-09 00:00:00+00,LONG,3699,0.9642857142857143,-0.12551723,0.25605536,-0.2479
2009-07-10 00:00:00+00,LONG,2106,0.9642857142857143,-0.17002688,0.2638889,-0.0342
2009-07-10 00:00:00+00,LONG,2367,0.9285714285714286,-0.16833083,0.4965278,-0.4758
2009-07-10 00:00:00+00,LONG,487,0.9166666666666666,-0.1479638,0.42703864,-0.3805
2009-07-10 00:00:00+00,LONG,498,0.9666666666666667,-0.16919793,0.46995708,0.092
2009-07-10 00:00:00+00,LONG,3233,0.5737611061468798,-0.17772484,0.40987125,0.1738
2009-07-10 00:00:00+00,LONG,1434,0.9672131147540983,-0.1429645,0.28125,-0.3391
2009-07-10 00:00:00+00,LONG,3595,0.9166666666666666,-0.14464621,0.5277778,-0.162
2009-07-10 00:00:00+00,LONG,3699,0.9285714285714286,-0.13877551,0.26041666,-0.262
2009-07-13 00:00:00+00,LONG,2106,0.9464285714285714,-0.13217993,0.26041666,-0.0337
2009-07-13 00:00:00+00,LONG,2367,0.0,-0.14385279,0.49305555,-0.5231
2009-07-13 00:00:00+00,LONG,498,0.95,-0.16537331,0.48387095,0.0931
2009-07-13 00:00:00+00,LONG,643,0.9454545454545454,-0.1563147,0.5034722,0.1505
2009-07-13 00:00:00+00,LONG,3233,0.5157331412434061,-0.17660958,0.40430108,0.1713
2009-07-13 00:00:00+00,LONG,3595,0.875,-0.13099632,0.5381944,-0.1654
2009-07-14 00:00:00+00,LONG,2367,0.8571428571428572,-0.125887,0.5138889,-0.4905
2009-07-14 00:00:00+00,LONG,3233,0.43252441315202583,-0.14737225,0.40820736,0.1723
2009-07-14 00:00:00+00,LONG,3872,0.972972972972973,-0.13357079,0.39930555,-0.862
2009-07-15 00:00:00+00,LONG,874,0.9444444444444444,-0.18898362,0.3563715,0.2609
2009-09-02 00:00:00+00,LONG,85,1.0,-0.13544303,0.24358974,-0.2611
2009-09-03 00:00:00+00,LONG,2272,0.0,-0.15755627,0.48965517,-0.0234
2009-09-03 00:00:00+00,LONG,1396,0.0,-0.1446384,0.47761193,-7.0E-4
2009-09-17 00:00:00+00,LONG,2670,0.0,-0.12037037,0.35117772,-0.0636
2009-10-08 00:00:00+00,LONG,3903,1.0,-0.14929578,0.4849138,0.2376
2009-10-09 00:00:00+00,LONG,3903,0.9743589743589743,-0.1525249,0.5171674,0.2411
2009-10-12 00:00:00+00,LONG,3903,0.0,-0.13209495,0.53978497,0.2504
2009-10-13 00:00:00+00,LONG,3903,0.9230769230769231,-0.1554242,0.48817205,0.2417
2009-10-15 00:00:00+00,LONG,3903,0.8717948717948718,-0.16182998,0.5065789,0.2394
2009-10-16 00:00:00+00,LONG,3903,0.8461538461538461,-0.16666667,0.53246754,0.2425
2009-10-19 00:00:00+00,LONG,3903,0.8205128205128205,-0.12806158,0.54211664,0.2441
2009-10-29 00:00:00+00,LONG,1523,0.0,-0.17264163,0.34894612,0.1838
2009-11-03 00:00:00+00,LONG,3631,1.0,-0.13177648,0.41007194,0.1781
2009-11-04 00:00:00+00,LONG,3631,0.9821428571428571,-0.16288492,0.4296029,0.1648
2009-11-05 00:00:00+00,LONG,535,0.0,-0.1521739,0.3219697,-0.0981
2009-11-09 00:00:00+00,LONG,3216,0.9090909090909091,-0.16638656,0.2962963,-0.1492
2009-11-11 00:00:00+00,LONG,1437,0.9830508474576272,-0.17363922,0.4364261,0.1431
