time,side,ticker_id,mv_dn_composite_labels,dist_upper_bb_20_2.0_df055,price_to_sales_zscore_universe_df070
2024-08-01 00:00:00+00,SHORT,1471,0.4220463240199173,0.024278848,-4.0E-4
2024-08-01 00:00:00+00,SHORT,3905,0.494813039652893,-0.006807645,-8.0E-4
2024-08-01 00:00:00+00,SHORT,4070,0.7451981595146718,0.026599588,0.0013
2024-08-02 00:00:00+00,SHORT,2247,0.509887291960067,0.024361305,-6.0E-4
2024-08-02 00:00:00+00,SHORT,4032,0.4143788258552052,-0.010751263,0.0029
2024-08-02 00:00:00+00,SHORT,4070,0.4937285175020377,-0.007886674,0.0014
2024-08-07 00:00:00+00,SHORT,3913,0.0,0.02314264,0.0011
2024-08-08 00:00:00+00,SHORT,3913,0.0,0.013628078,0.0012
2024-08-09 00:00:00+00,SHORT,3913,0.0,0.026653808,0.0014
2024-08-13 00:00:00+00,SHORT,1009,0.0,0.008422541,-0.0018
2024-08-13 00:00:00+00,SHORT,3973,0.0,0.001011582,-0.002
2024-08-14 00:00:00+00,SHORT,4215,0.0,-0.012033354,-0.0025
2024-08-15 00:00:00+00,SHORT,397,0.0,-0.010986095,-0.0017
2024-08-15 00:00:00+00,SHORT,1144,0.1362043629179923,-0.011600056,-4.0E-4
2024-08-16 00:00:00+00,SHORT,2095,0.25157896914328975,-0.009557652,-0.0024
2024-08-16 00:00:00+00,SHORT,4189,0.3159756272152404,-0.0011460885,-0.0022
2024-08-16 00:00:00+00,SHORT,397,0.0,-0.011940825,-0.0019
2024-08-16 00:00:00+00,SHORT,1022,0.5856915489036479,-0.008583236,-0.0025
2024-08-19 00:00:00+00,SHORT,397,0.0,-0.012151709,-0.0019
2024-08-19 00:00:00+00,SHORT,3447,0.0,-0.0094988495,-0.0017
2024-08-19 00:00:00+00,SHORT,3882,1.0,-0.008830364,-0.0025
2024-08-19 00:00:00+00,SHORT,3994,0.0,-0.004666768,-0.0024
2024-08-19 00:00:00+00,SHORT,4072,0.0,0.008126982,-0.0019
2024-08-20 00:00:00+00,SHORT,2125,0.0,-0.008397908,-0.0012
2024-08-20 00:00:00+00,SHORT,368,1.0,0.005577896,-0.0027
2024-08-20 00:00:00+00,SHORT,602,0.4059149048912993,-0.003977843,-0.0027
2024-08-20 00:00:00+00,SHORT,3598,0.7304049145111834,-0.0012736919,-0.0024
2024-08-20 00:00:00+00,SHORT,1807,1.0,0.015949192,-0.0013
2024-08-20 00:00:00+00,SHORT,1939,1.0,-0.011505789,3.0E-4
2024-08-21 00:00:00+00,SHORT,2285,0.6187836881716896,-0.0036390042,-6.0E-4
2024-08-21 00:00:00+00,SHORT,397,0.0,-0.009328846,-0.002
2024-08-21 00:00:00+00,SHORT,3447,0.4660249434101097,-0.011153201,-0.0018
2024-08-21 00:00:00+00,SHORT,1807,0.8571428571428572,-0.011001654,-0.0013
2024-08-22 00:00:00+00,SHORT,3447,0.40611260684375183,-0.01020814,-0.0018
2024-08-23 00:00:00+00,SHORT,93,0.0,-0.010051952,-0.002
2024-08-23 00:00:00+00,SHORT,2188,0.0,-0.008752415,-0.002
2024-08-23 00:00:00+00,SHORT,2557,0.0,-0.009641484,5.0E-4
2024-08-23 00:00:00+00,SHORT,3447,0.44246088674561135,-0.004900932,-0.0017
2024-08-26 00:00:00+00,SHORT,2055,0.0,-0.008968407,-0.0022
2024-08-26 00:00:00+00,SHORT,4107,0.0,-0.010190479,-0.0025
2024-08-26 00:00:00+00,SHORT,4244,0.3994214747350681,0.031593177,2.0E-4
2024-08-26 00:00:00+00,SHORT,2215,0.8029180599063959,0.039939858,0.005
2024-08-26 00:00:00+00,SHORT,2261,0.9154723489588973,-0.0072242273,-0.0023
2024-08-26 00:00:00+00,SHORT,259,0.4382858152588259,-0.010963493,-0.0022
2024-08-26 00:00:00+00,SHORT,2370,0.5296228846813468,-0.010498081,-0.0018
2024-08-26 00:00:00+00,SHORT,444,0.32231785577875943,-0.00462421,-0.0022
2024-08-26 00:00:00+00,SHORT,535,0.0,-0.01216505,-0.002
2024-08-26 00:00:00+00,SHORT,2999,0.5184448518384313,3.0807022E-4,-0.0024
2024-08-26 00:00:00+00,SHORT,3078,1.0,-0.006125761,-0.0022
2024-08-26 00:00:00+00,SHORT,3447,0.3232638285645143,-0.011670969,-0.0018
2024-08-26 00:00:00+00,SHORT,3573,1.0,-0.01032601,-0.0027
2024-08-27 00:00:00+00,SHORT,2116,1.0,0.025238939,-0.0027
2024-08-27 00:00:00+00,SHORT,4244,0.35992886856954853,0.010596372,3.0E-4
2024-08-27 00:00:00+00,SHORT,2213,0.0,-7.9151976E-4,-0.0024
2024-08-27 00:00:00+00,SHORT,2370,0.4885056641602097,-0.01068942,-0.0018
2024-08-27 00:00:00+00,SHORT,3078,0.9285714285714286,-0.009917364,-0.0021
2024-08-27 00:00:00+00,SHORT,3272,0.0,-0.0064545367,-0.0011
2024-08-27 00:00:00+00,SHORT,3708,0.3358458687301969,-0.006705894,3.0E-4
2024-08-28 00:00:00+00,SHORT,2061,0.36781508832129367,-0.005673644,-0.0016
2024-08-28 00:00:00+00,SHORT,4237,0.10492351805764039,-0.010483449,-0.0018
2024-08-28 00:00:00+00,SHORT,3708,0.5957996024325127,-0.0075766407,4.0E-4
2024-08-29 00:00:00+00,SHORT,487,0.5748381060145147,-0.0017812691,-0.0026
2024-08-29 00:00:00+00,SHORT,759,0.0,-0.010336589,-0.0011
2024-08-29 00:00:00+00,SHORT,984,0.11407767738566998,-0.008561426,-5.0E-4
2024-08-29 00:00:00+00,SHORT,3436,0.0,-2.421843E-5,-0.0023
2024-08-29 00:00:00+00,SHORT,3703,0.20565585764086938,-0.0026698466,-0.0023
2024-08-29 00:00:00+00,SHORT,3708,0.18416768169235748,-0.011666548,4.0E-4
2024-08-29 00:00:00+00,SHORT,1960,0.29148214106651227,-0.010166512,-8.0E-4
2024-08-30 00:00:00+00,SHORT,2072,0.08830048167088232,-0.011926674,-0.002
2024-08-30 00:00:00+00,SHORT,487,0.5588258782728847,-0.0038088309,-0.0027
2024-08-30 00:00:00+00,SHORT,3192,0.5825485691561145,-0.011373166,-0.0028
2024-08-30 00:00:00+00,SHORT,3216,0.21846417554864894,-0.011652483,-0.0013
2024-08-30 00:00:00+00,SHORT,1362,0.0,-0.0037959227,4.0E-4
2024-08-30 00:00:00+00,SHORT,3471,0.352681567267899,-0.0024247419,-0.0022
2024-08-30 00:00:00+00,SHORT,3473,0.0,-0.0024921452,-0.0019
2024-08-30 00:00:00+00,SHORT,3640,0.0,-0.009430566,-0.0022
2024-08-30 00:00:00+00,SHORT,3703,0.2776086534989503,-7.8313623E-4,-0.0024
2024-08-30 00:00:00+00,SHORT,3708,0.3644500048090126,-0.008052899,4.0E-4
2024-08-30 00:00:00+00,SHORT,1684,0.2894622514621378,-0.011523277,-0.0023
2024-08-30 00:00:00+00,SHORT,1851,0.0,-0.009585766,-0.0015
2024-08-30 00:00:00+00,SHORT,4050,0.4856577646839819,-0.0024249067,-0.0022
2024-09-03 00:00:00+00,SHORT,103,0.0,-0.010795901,7.0E-4
2024-09-03 00:00:00+00,SHORT,2504,0.8571646100052891,-0.0024061666,-0.0026
2024-09-05 00:00:00+00,SHORT,2175,0.3365020202755165,-0.011659858,-0.0038
2024-09-13 00:00:00+00,SHORT,2067,0.0,-0.009159075,-0.0033
2024-09-13 00:00:00+00,SHORT,2125,0.0,0.0017612543,-0.0015
2024-09-13 00:00:00+00,SHORT,3614,0.46548698413746215,0.011286441,8.0E-4
2024-09-16 00:00:00+00,SHORT,270,0.7198382651407604,5.2818883E-4,0.0023
2024-09-16 00:00:00+00,SHORT,2761,0.0,-0.007833531,-0.0034
2024-09-16 00:00:00+00,SHORT,1514,0.4702354707557426,-0.006750824,0.0035
2024-09-16 00:00:00+00,SHORT,3614,0.0,-0.009294961,8.0E-4
2024-09-17 00:00:00+00,SHORT,270,0.7036393985224663,-0.009473818,0.0024
2024-09-17 00:00:00+00,SHORT,1175,0.3688550150777826,-0.005859384,-0.0035
2024-09-18 00:00:00+00,SHORT,3685,0.37477353155383125,0.034305323,-0.0044
2024-09-19 00:00:00+00,SHORT,2106,0.7428527227963272,0.004088894,-0.0036
2024-09-19 00:00:00+00,SHORT,2119,0.25178912572409884,-0.0024719504,-0.0017
2024-09-19 00:00:00+00,SHORT,111,0.0,-0.0048716883,-0.0023
2024-09-19 00:00:00+00,SHORT,4222,0.7044125997605636,0.033177387,0.0029
2024-09-19 00:00:00+00,SHORT,4231,0.7175399502681508,0.03328412,0.0029
2024-09-19 00:00:00+00,SHORT,384,1.0,9.960079E-4,-0.0017
2024-09-19 00:00:00+00,SHORT,2665,0.4389440543370294,-0.0033614435,-0.0029
2024-09-19 00:00:00+00,SHORT,759,0.0,0.0014826993,-0.0018
2024-09-19 00:00:00+00,SHORT,937,0.6975472769387395,-0.008904723,-0.0018
2024-09-19 00:00:00+00,SHORT,1360,0.31705463588276794,-0.0043846853,4.0E-4
2024-09-19 00:00:00+00,SHORT,3470,0.22282931637131365,-0.0032822923,0.001
2024-09-19 00:00:00+00,SHORT,1551,0.0,0.006531,6.0E-4
2024-09-19 00:00:00+00,SHORT,1552,0.34786355868996527,-0.001260116,6.0E-4
2024-09-19 00:00:00+00,SHORT,3685,0.0,0.012005958,-0.0041
2024-09-19 00:00:00+00,SHORT,1745,0.05471302854078077,-0.0049453513,-0.0014
2024-09-19 00:00:00+00,SHORT,1816,0.6632605042450249,-0.006234426,-0.0039
2024-09-20 00:00:00+00,SHORT,4222,0.6385567577437148,-0.0014369944,0.0028
2024-09-20 00:00:00+00,SHORT,4231,0.6392257106527913,-0.0016847939,0.0028
2024-09-20 00:00:00+00,SHORT,2665,0.5760453756677923,-0.0034011083,-0.0028
2024-09-20 00:00:00+00,SHORT,2728,0.0,-0.0052267974,-0.0035
2024-09-20 00:00:00+00,SHORT,1175,0.330523254681322,-0.011154804,-0.0043
2024-09-20 00:00:00+00,SHORT,3621,1.0,3.4790672E-4,-0.0042
2024-09-23 00:00:00+00,SHORT,2327,0.0,-0.012149698,-0.0043
2024-09-24 00:00:00+00,SHORT,2095,0.0,-0.009325891,-0.0045
2024-09-24 00:00:00+00,SHORT,475,0.24511914183381545,-0.004862108,-0.0033
2024-09-24 00:00:00+00,SHORT,1022,0.4642235769154883,-0.011484288,-0.0047
2024-09-24 00:00:00+00,SHORT,1149,0.503237067758954,-0.0065588495,-0.0028
2024-09-24 00:00:00+00,SHORT,3621,0.75,-0.007346006,-0.0043
2024-09-24 00:00:00+00,SHORT,3885,1.0,-0.009101984,-0.0036
2024-09-24 00:00:00+00,SHORT,1851,0.30641360625689607,-0.01052616,-0.0022
2024-09-26 00:00:00+00,SHORT,4113,0.3422048055393601,0.0071643298,0.0016
2024-09-26 00:00:00+00,SHORT,2066,0.0,0.05528833,-0.0046
2024-09-26 00:00:00+00,SHORT,2327,0.0,-0.007749843,-0.0045
2024-09-26 00:00:00+00,SHORT,3310,0.2720272013167148,-0.0011260099,-0.0043
2024-09-26 00:00:00+00,SHORT,1803,1.0,-0.0020942157,-0.0052
2024-09-26 00:00:00+00,SHORT,4083,0.21063525433511507,0.022679148,-0.0037
2024-09-27 00:00:00+00,SHORT,2066,0.0,-2.4052609E-4,-0.0048
2024-09-27 00:00:00+00,SHORT,131,0.03861551832735959,-0.0024710698,-0.0043
2024-09-27 00:00:00+00,SHORT,2226,1.0,-0.01082146,-0.0049
2024-09-27 00:00:00+00,SHORT,221,1.0,-0.0121155055,-0.0051
2024-09-27 00:00:00+00,SHORT,2297,1.0,-0.004168587,-0.0054
2024-09-27 00:00:00+00,SHORT,259,1.0,8.6576963E-4,-0.0041
2024-09-27 00:00:00+00,SHORT,602,0.637351242957777,-0.008227939,-0.0054
2024-09-27 00:00:00+00,SHORT,631,0.6098841197997436,0.016084937,-0.0047
2024-09-27 00:00:00+00,SHORT,739,0.787035492639498,0.0066967825,-0.0036
2024-09-27 00:00:00+00,SHORT,3378,0.0,-0.004306914,-0.0041
2024-09-27 00:00:00+00,SHORT,1334,0.5508494490105481,6.5026927E-4,-0.0022
2024-09-27 00:00:00+00,SHORT,1471,0.7793764478562517,-0.002588224,-0.0029
2024-09-27 00:00:00+00,SHORT,1551,0.0,-0.010106253,7.0E-4
2024-09-27 00:00:00+00,SHORT,1734,0.3149532747907758,-0.004675236,-0.0024
2024-09-27 00:00:00+00,SHORT,1869,1.0,0.0049213194,-0.0046
2024-09-27 00:00:00+00,SHORT,4083,0.0,-0.0034422283,-0.0039
2024-09-30 00:00:00+00,SHORT,2393,0.8464055660631806,-0.0037809846,-0.0441
2024-10-01 00:00:00+00,SHORT,131,0.0,-0.009811083,-0.0035
2024-10-01 00:00:00+00,SHORT,2462,0.4582155843998344,-0.00727266,-7.0E-4
2024-10-01 00:00:00+00,SHORT,2655,0.861772020293188,0.030629335,-0.0043
2024-10-01 00:00:00+00,SHORT,663,0.5263157894736843,-0.0113805765,-0.003
2024-10-01 00:00:00+00,SHORT,3652,0.0,-8.9104264E-4,-0.0034
2024-10-01 00:00:00+00,SHORT,1719,0.0,-0.010089144,-0.0043
2024-10-02 00:00:00+00,SHORT,4192,1.0,0.004429543,-0.0045
2024-10-02 00:00:00+00,SHORT,131,0.0,-0.009575943,-0.0038
2024-10-02 00:00:00+00,SHORT,2655,0.8377725305725839,0.027392184,-0.0046
2024-10-02 00:00:00+00,SHORT,3758,1.0,0.030134575,-0.004
2024-10-03 00:00:00+00,SHORT,2327,0.0,0.0020803455,-0.0043
2024-10-04 00:00:00+00,SHORT,2327,0.0,0.014218993,-0.0044
2024-10-07 00:00:00+00,SHORT,142,1.0,0.015048547,-0.0024
2024-10-07 00:00:00+00,SHORT,2327,0.0,-4.7628142E-4,-0.0043
2024-10-07 00:00:00+00,SHORT,1615,0.26692233464335047,-0.00896172,-0.0049
2024-10-11 00:00:00+00,SHORT,2815,0.3325894235438249,-0.011546548,-0.0041
2024-10-11 00:00:00+00,SHORT,3703,0.0,-0.0036749393,-0.0037
2024-10-11 00:00:00+00,SHORT,4092,0.24583921110059748,-0.0116763925,0.0
2024-10-15 00:00:00+00,SHORT,2820,0.0,-0.005610354,0.0011
2024-10-15 00:00:00+00,SHORT,3913,0.0,0.038051028,0.006
2024-10-16 00:00:00+00,SHORT,2061,0.0,0.0045067016,-0.0026
2024-10-16 00:00:00+00,SHORT,2064,0.0,0.0069288053,-0.0028
2024-10-16 00:00:00+00,SHORT,111,0.0,-0.008715237,-0.0023
2024-10-16 00:00:00+00,SHORT,429,0.16885553570038936,-0.0034395298,-0.0017
2024-10-16 00:00:00+00,SHORT,444,0.407846943475269,-0.011450216,-0.0035
2024-10-16 00:00:00+00,SHORT,786,0.5214683918727625,-0.010948951,-0.0037
2024-10-16 00:00:00+00,SHORT,1171,1.0,-0.0114893755,-0.0033
2024-10-16 00:00:00+00,SHORT,3436,0.3190561111191162,-0.011864472,-0.0037
2024-10-16 00:00:00+00,SHORT,3703,0.32795054207847585,-0.002362843,-0.0038
2024-10-16 00:00:00+00,SHORT,3860,0.0,-0.008706522,-0.0036
2024-10-16 00:00:00+00,SHORT,3913,0.23551119953809982,0.022426395,0.0059
2024-10-17 00:00:00+00,SHORT,2061,0.15215935109088238,-0.0090292245,-0.0028
2024-10-17 00:00:00+00,SHORT,2276,0.27964389603586726,-3.1337643E-4,3.0E-4
2024-10-17 00:00:00+00,SHORT,2349,0.3921385971560865,0.006463203,-0.0045
2024-10-17 00:00:00+00,SHORT,323,1.0,0.011916249,-0.0047
2024-10-17 00:00:00+00,SHORT,444,0.3665435967645871,-0.0075302543,-0.0037
2024-10-17 00:00:00+00,SHORT,2557,0.2334676869620601,0.007025191,0.0015
2024-10-17 00:00:00+00,SHORT,578,0.32430760993949725,-0.009941696,-0.0018
2024-10-17 00:00:00+00,SHORT,786,0.5252678282073795,-0.008819948,-0.0039
2024-10-17 00:00:00+00,SHORT,2972,0.2987897558247242,9.039318E-5,-0.0034
2024-10-17 00:00:00+00,SHORT,3703,0.27851873972570285,-0.0034546899,-0.004
2024-10-17 00:00:00+00,SHORT,4073,0.9230769230769231,0.0075726807,-0.0047
2024-10-18 00:00:00+00,SHORT,2061,0.13984978051156002,-0.010810164,-0.0027
2024-10-18 00:00:00+00,SHORT,2067,1.0,0.025729036,-0.0043
2024-10-18 00:00:00+00,SHORT,2095,0.4265580940842523,-0.0010248309,-0.0044
2024-10-18 00:00:00+00,SHORT,2276,0.36224700756693423,-0.001840938,2.0E-4
2024-10-18 00:00:00+00,SHORT,2285,0.5167659810584792,-0.009515938,-0.0013
2024-10-18 00:00:00+00,SHORT,2349,0.27503289706893863,-0.0068643983,-0.0044
2024-10-18 00:00:00+00,SHORT,444,0.32321457080571436,-0.010824553,-0.0036
2024-10-18 00:00:00+00,SHORT,2554,0.8571428571428572,-0.004008552,-0.0014
2024-10-18 00:00:00+00,SHORT,2557,0.1976242005395294,-0.010323941,0.0014
2024-10-18 00:00:00+00,SHORT,641,0.7727510529389393,0.009531753,-1.0E-4
2024-10-18 00:00:00+00,SHORT,838,0.0,-6.371145E-4,-0.0038
2024-10-18 00:00:00+00,SHORT,3127,0.0,-0.002447698,-0.0039
2024-10-18 00:00:00+00,SHORT,3272,0.3037163587863662,4.136928E-4,-0.0014
2024-10-18 00:00:00+00,SHORT,3447,1.0,-0.008748158,-0.003
2024-10-18 00:00:00+00,SHORT,3574,1.0,-0.0028591054,-0.0011
2024-10-18 00:00:00+00,SHORT,3685,0.0,-0.0049921586,-0.0039
2024-10-18 00:00:00+00,SHORT,3773,0.17988196013455746,0.004385387,-0.003
2024-10-18 00:00:00+00,SHORT,2006,0.3348682499464952,-0.0041710613,-0.0034
2024-10-18 00:00:00+00,SHORT,4073,0.8461538461538461,-0.0059288363,-0.0046
2024-10-21 00:00:00+00,SHORT,9,0.0,-0.012081984,-0.0043
2024-10-21 00:00:00+00,SHORT,2285,0.7142857142857143,0.014007622,-0.0011
2024-10-21 00:00:00+00,SHORT,2452,1.0,-0.008114344,-0.0035
2024-10-21 00:00:00+00,SHORT,712,1.0,-0.002874375,0.0068
2024-10-21 00:00:00+00,SHORT,2915,0.0,-0.0115380455,0.0018
2024-10-21 00:00:00+00,SHORT,3574,0.9333333333333333,-0.011594411,-0.0011
2024-10-21 00:00:00+00,SHORT,3855,0.3404972078703442,-0.009970722,-0.0032
2024-10-22 00:00:00+00,SHORT,356,1.0,0.010141144,-0.0019
2024-10-22 00:00:00+00,SHORT,1610,1.0,0.029313449,-0.0024
2024-10-22 00:00:00+00,SHORT,1807,1.0,8.8497566E-4,-0.0045
2024-10-22 00:00:00+00,SHORT,1888,1.0,-0.006658741,-0.0023
2024-10-23 00:00:00+00,SHORT,2276,0.32984462631237116,-0.010860123,4.0E-4
2024-10-23 00:00:00+00,SHORT,3808,1.0,-9.7586215E-4,0.0011
2024-10-25 00:00:00+00,SHORT,4083,0.0,0.0039672717,-0.0029
2024-10-28 00:00:00+00,SHORT,1324,0.24407534680442508,-0.007449965,0.0066
2024-10-28 00:00:00+00,SHORT,3782,0.0,0.024171663,-0.0022
2024-10-28 00:00:00+00,SHORT,4083,0.0,0.002929127,-0.0028
2024-10-29 00:00:00+00,SHORT,2440,0.5350369645280589,0.005559903,-0.0032
2024-10-29 00:00:00+00,SHORT,2548,0.0,-0.0021065504,0.009
2024-10-30 00:00:00+00,SHORT,2440,0.44248930842550266,-0.011430127,-0.0033
2024-10-30 00:00:00+00,SHORT,3973,0.0,-0.011828958,-0.0029
2024-10-31 00:00:00+00,SHORT,2370,0.6210851029169948,-0.0018493336,-0.003
2024-10-31 00:00:00+00,SHORT,693,0.55359994200264,-0.012225072,0.0017
2024-10-31 00:00:00+00,SHORT,1471,1.0,-0.0061609843,-0.0021
2024-11-01 00:00:00+00,SHORT,3502,0.6726922334027581,0.014313205,-2.0E-4
2024-11-04 00:00:00+00,SHORT,4219,0.0,0.0018215367,-0.0025
2024-11-04 00:00:00+00,SHORT,2508,0.49911496930547133,0.01823618,-0.0033
2024-11-04 00:00:00+00,SHORT,1396,0.8,0.024730476,-0.0018
2024-11-04 00:00:00+00,SHORT,3683,0.23566966208262094,-0.0024639664,-0.0024
2024-11-05 00:00:00+00,SHORT,2508,0.7789948554483863,6.9068956E-5,-0.0032
2024-11-05 00:00:00+00,SHORT,1131,0.0,-0.010125413,5.0E-4
2024-11-05 00:00:00+00,SHORT,1360,1.0,-0.005803451,3.0E-4
2024-11-05 00:00:00+00,SHORT,1396,0.7,-0.011962502,-0.0018
2024-11-05 00:00:00+00,SHORT,3749,1.0,-0.0010731348,-0.0022
2024-11-06 00:00:00+00,SHORT,50,0.3656832454150686,0.023295503,-0.0031
2024-11-06 00:00:00+00,SHORT,304,0.898527740305948,-0.011754886,-0.0022
2024-11-06 00:00:00+00,SHORT,588,0.32448352456897517,-0.0105467625,-0.0038
2024-11-06 00:00:00+00,SHORT,3114,0.4653615901936594,0.025712008,0.006
2024-11-06 00:00:00+00,SHORT,3233,0.9709060898153246,0.022137187,-0.003
2024-11-06 00:00:00+00,SHORT,1462,0.778855418957694,0.032463435,-0.0034
2024-11-06 00:00:00+00,SHORT,3793,1.0,0.022128878,-0.0028
2024-11-06 00:00:00+00,SHORT,1826,0.5656200957985617,0.00629934,-0.0027
2024-11-06 00:00:00+00,SHORT,3882,1.0,-9.3818695E-4,-0.0038
2024-11-06 00:00:00+00,SHORT,4083,0.0,-0.0032256788,-0.0029
2024-11-07 00:00:00+00,SHORT,2066,0.0,0.020427067,-0.0038
2024-11-07 00:00:00+00,SHORT,50,0.0,-0.010450638,-0.0034
2024-11-07 00:00:00+00,SHORT,4172,1.0,0.005900874,-0.0037
2024-11-07 00:00:00+00,SHORT,85,0.8246447092984355,0.012497934,-0.0038
2024-11-07 00:00:00+00,SHORT,4219,0.6443045249085908,0.024412101,-0.0026
2024-11-07 00:00:00+00,SHORT,2349,0.4109635022461764,-0.0010153141,-0.0041
2024-11-07 00:00:00+00,SHORT,2508,0.7230674317679311,-0.001829848,-0.0035
2024-11-07 00:00:00+00,SHORT,472,0.8512519793354415,-0.0033953432,-0.0042
2024-11-07 00:00:00+00,SHORT,2550,0.6130670364187331,0.023391467,-0.004
2024-11-07 00:00:00+00,SHORT,506,0.9375,0.009864802,-0.0039
2024-11-07 00:00:00+00,SHORT,2877,0.5535622390010924,-0.004051224,-0.0037
2024-11-07 00:00:00+00,SHORT,3233,0.7760404934088804,-0.010562538,-0.0033
2024-11-07 00:00:00+00,SHORT,3244,0.0,0.037863716,-0.0022
2024-11-07 00:00:00+00,SHORT,3310,0.48468250797034856,0.011771014,-0.0038
2024-11-07 00:00:00+00,SHORT,3433,0.7851609015238487,0.0017634118,-0.0042
2024-11-07 00:00:00+00,SHORT,1462,0.7726102173671667,0.018629316,-0.0037
2024-11-07 00:00:00+00,SHORT,3595,0.5263758691672925,0.006551966,-0.0031
2024-11-07 00:00:00+00,SHORT,1548,0.9333333333333333,2.8236248E-4,-0.003
2024-11-07 00:00:00+00,SHORT,3640,0.0,0.01867552,-0.0028
2024-11-07 00:00:00+00,SHORT,1838,0.5542819591244061,0.010799785,-0.0024
2024-11-07 00:00:00+00,SHORT,3895,0.0,0.008076362,-0.0027
2024-11-07 00:00:00+00,SHORT,1851,0.24105117371692267,-0.009478546,-0.0023
2024-11-07 00:00:00+00,SHORT,1939,1.0,-0.0011106303,9.0E-4
2024-11-07 00:00:00+00,SHORT,4083,0.0,-6.0316036E-4,-0.0033
2024-11-08 00:00:00+00,SHORT,2066,0.0,-0.0023261546,-0.0057
2024-11-08 00:00:00+00,SHORT,2550,0.5749878652697075,-0.0015524776,-0.006
2024-11-08 00:00:00+00,SHORT,2703,0.4744766048073773,0.007931415,-0.0054
2024-11-08 00:00:00+00,SHORT,3114,0.3340801452198787,-0.0066889776,0.0092
2024-11-08 00:00:00+00,SHORT,3244,0.0,0.021945408,-0.0036
2024-11-08 00:00:00+00,SHORT,1368,0.19172085435736125,0.027367277,-0.0042
2024-11-08 00:00:00+00,SHORT,3595,0.47745405321152296,-0.004738496,-0.0047
2024-11-08 00:00:00+00,SHORT,3640,0.0,-0.011260097,-0.0042
2024-11-08 00:00:00+00,SHORT,1851,0.0,-0.010456205,-0.0035
2024-11-08 00:00:00+00,SHORT,1960,1.0,-0.0077747284,-0.0012
2024-11-11 00:00:00+00,SHORT,2064,1.0,0.012836585,-0.0058
2024-11-11 00:00:00+00,SHORT,50,0.0,-0.010451251,-0.0067
2024-11-11 00:00:00+00,SHORT,2107,1.0,-0.003930997,-0.0063
2024-11-11 00:00:00+00,SHORT,85,0.429556751483592,-0.012188414,-0.0072
2024-11-11 00:00:00+00,SHORT,4192,0.6671368392448163,0.04719598,-0.0074
2024-11-11 00:00:00+00,SHORT,2270,0.7444505442922635,-0.0063331015,-0.0073
2024-11-11 00:00:00+00,SHORT,2342,1.0,0.057190605,-0.0062
2024-11-11 00:00:00+00,SHORT,838,1.0,-0.0033664692,-0.0067
2024-11-11 00:00:00+00,SHORT,2912,0.6659732664955145,-0.0023330103,-0.0075
2024-11-11 00:00:00+00,SHORT,2915,0.0,0.020099556,3.0E-4
2024-11-11 00:00:00+00,SHORT,2930,0.5514417526300307,0.002159046,-0.0069
2024-11-11 00:00:00+00,SHORT,937,0.719249581881406,0.009280288,-0.0042
2024-11-11 00:00:00+00,SHORT,1064,0.0,-0.0059161293,-0.0065
2024-11-11 00:00:00+00,SHORT,3114,0.3517042652156346,-0.005815204,0.0068
2024-11-11 00:00:00+00,SHORT,3116,1.0,0.0117642945,-0.0071
2024-11-11 00:00:00+00,SHORT,1141,0.46380910076716,9.471559E-4,-0.0051
2024-11-11 00:00:00+00,SHORT,3310,0.39599182648727105,-0.01048402,-0.0072
2024-11-11 00:00:00+00,SHORT,1368,0.20212825187774142,0.023413526,-0.006
2024-11-11 00:00:00+00,SHORT,3640,0.0,-0.0038244708,-0.0056
2024-11-11 00:00:00+00,SHORT,1694,1.0,0.0367883,-0.0075
2024-11-11 00:00:00+00,SHORT,1826,0.5696177135514638,2.3995822E-4,-0.0062
2024-11-11 00:00:00+00,SHORT,1851,0.0,-0.009125757,-0.0047
2024-11-11 00:00:00+00,SHORT,1927,1.0,-0.0025092252,-0.0065
2024-11-11 00:00:00+00,SHORT,4013,0.6212806086247787,-0.00548967,-0.0015
2024-11-12 00:00:00+00,SHORT,50,0.0,-0.010312142,-0.0066
2024-11-12 00:00:00+00,SHORT,4224,1.0,-0.0105023105,-0.0021
2024-11-12 00:00:00+00,SHORT,4234,1.0,0.029556688,-0.0021
2024-11-12 00:00:00+00,SHORT,2270,0.6111373463797573,-0.0103593655,-0.0073
2024-11-12 00:00:00+00,SHORT,2342,0.9,0.004751645,-0.0062
2024-11-12 00:00:00+00,SHORT,354,0.7025129695165071,-0.0012750761,-0.0077
2024-11-12 00:00:00+00,SHORT,789,0.0,0.0049993955,-0.0063
2024-11-12 00:00:00+00,SHORT,2905,1.0,-0.002857994,-0.0077
2024-11-12 00:00:00+00,SHORT,1141,0.4650234842311784,-0.0052578524,-0.0049
2024-11-12 00:00:00+00,SHORT,1175,0.6448007250076595,0.0015518088,-0.0075
2024-11-12 00:00:00+00,SHORT,1368,0.07210037088107775,-0.0043856087,-0.0059
2024-11-12 00:00:00+00,SHORT,3598,1.0,-0.009932377,-0.0075
2024-11-13 00:00:00+00,SHORT,2055,0.8088853396014923,0.0019752358,-0.0069
2024-11-13 00:00:00+00,SHORT,2061,0.29478572515396084,-0.0014392247,-0.0058
2024-11-13 00:00:00+00,SHORT,50,0.1747104975508137,-0.012264761,-0.0072
2024-11-13 00:00:00+00,SHORT,4153,1.0,-0.00863292,0.004
2024-11-13 00:00:00+00,SHORT,2820,0.0,-0.0077867596,-7.0E-4
