time,side,ticker_id,mv_up_composite_labels,dist_lower_bb_50_2.0_df055,vola_roc_5_20_df040
2007-01-11 00:00:00+00,LONG,2896,0.793815355042908,0.028529467,1.4361516
2007-01-11 00:00:00+00,LONG,870,0.8893062358324781,0.033587035,0.76150006
2007-01-11 00:00:00+00,LONG,1298,0.96875,0.024779279,1.0279155
2007-01-11 00:00:00+00,LONG,3466,0.962962962962963,0.028586706,0.9268493
2007-01-12 00:00:00+00,LONG,2261,0.9696969696969697,0.034000173,0.40792063
2007-01-12 00:00:00+00,LONG,2546,0.20536126778672154,0.028655693,1.1565346
2007-01-12 00:00:00+00,LONG,1848,1.0,0.017227285,0.48387277
2007-01-23 00:00:00+00,LONG,2133,0.6110291341530514,0.01898881,0.9351321
2007-03-01 00:00:00+00,LONG,2437,1.0,0.042161863,1.31123
2007-03-01 00:00:00+00,LONG,3515,0.397737054903723,0.027922593,0.3847894
2007-03-01 00:00:00+00,LONG,3912,0.49828422465153055,0.017311389,0.6683109
2007-03-02 00:00:00+00,LONG,2971,0.37914347529849,0.017025586,0.82452273
2007-03-02 00:00:00+00,LONG,3515,0.4545668765977397,0.031804744,0.71436113
2007-03-02 00:00:00+00,LONG,3912,0.5363937201983853,0.021978015,0.9961425
2007-03-02 00:00:00+00,LONG,1922,0.7898914264472432,0.021759935,0.1852814
2007-03-05 00:00:00+00,LONG,2116,0.8069144567836084,0.028964918,0.59405285
2007-03-05 00:00:00+00,LONG,2351,0.44074797074950794,0.047539886,0.86053485
2007-03-05 00:00:00+00,LONG,356,0.0,0.029309213,0.5252205
2007-03-05 00:00:00+00,LONG,576,1.0,0.017214617,0.25822702
2007-03-05 00:00:00+00,LONG,2932,0.9368385782270046,0.042165805,0.5136083
2007-03-05 00:00:00+00,LONG,2971,0.495469849377435,0.01644934,0.92697126
2007-03-05 00:00:00+00,LONG,960,1.0,0.016801378,0.4589903
2007-03-05 00:00:00+00,LONG,1012,1.0,0.017588176,0.5280113
2007-03-05 00:00:00+00,LONG,3192,0.7879245332169827,0.039240893,0.5419863
2007-03-05 00:00:00+00,LONG,1176,1.0,0.12546812,1.0151887
2007-03-05 00:00:00+00,LONG,3255,0.0,0.024087153,0.62481517
2007-03-05 00:00:00+00,LONG,3343,1.0,0.016754664,0.56722665
2007-03-05 00:00:00+00,LONG,3515,0.582567639895145,0.034927256,1.0442629
2007-03-05 00:00:00+00,LONG,3748,0.9008257648256276,0.021830225,0.7439894
2007-03-05 00:00:00+00,LONG,3824,0.6566341097141147,0.02932125,0.26098925
2007-03-05 00:00:00+00,LONG,3861,0.5050909046594043,0.022271495,-0.14179347
2007-03-05 00:00:00+00,LONG,1922,0.903140921105748,0.01754532,0.4116162
2007-03-06 00:00:00+00,LONG,135,0.0,0.024604294,1.4875963
2007-03-06 00:00:00+00,LONG,1176,0.0,0.048978265,1.4805489
2007-03-07 00:00:00+00,LONG,2116,0.9333333333333333,0.025625022,0.66484624
2007-03-13 00:00:00+00,LONG,4153,1.0,0.029897174,1.6329442
2007-03-28 00:00:00+00,LONG,2226,0.0,0.022752108,1.5395588
2007-04-11 00:00:00+00,LONG,73,0.49237436766312875,0.025700683,0.9209319
2007-06-07 00:00:00+00,LONG,516,0.0,0.025150845,0.70414567
2007-06-07 00:00:00+00,LONG,3513,0.6177213917904301,0.016949702,0.44432265
2007-06-12 00:00:00+00,LONG,3192,0.4619654538673264,0.016502023,0.004784643
2007-06-12 00:00:00+00,LONG,3694,1.0,0.0223178,0.57548034
2007-06-12 00:00:00+00,LONG,1807,0.0,0.044384025,1.106566
2007-06-13 00:00:00+00,LONG,1807,0.0,0.019119957,1.0531365
2007-06-15 00:00:00+00,LONG,796,0.0,0.08289184,-0.14498866
2007-06-18 00:00:00+00,LONG,796,0.0,0.01990939,-0.07818116
2007-06-19 00:00:00+00,LONG,142,0.0,0.038512386,1.1208236
2007-06-20 00:00:00+00,LONG,858,0.0,0.016523082,1.4677503
2007-06-28 00:00:00+00,LONG,2125,0.0,0.04057561,0.52421707
2007-06-29 00:00:00+00,LONG,2125,0.0,0.017080732,0.6417175
2007-08-01 00:00:00+00,LONG,121,0.0,0.021146337,1.3451002
2007-08-02 00:00:00+00,LONG,121,0.0,0.02513779,1.4755939
2007-08-03 00:00:00+00,LONG,4097,0.0,0.026270133,1.0367495
2007-08-06 00:00:00+00,LONG,2716,1.0,0.12777713,0.89630735
2007-08-07 00:00:00+00,LONG,2716,0.9761904761904762,0.057175647,1.040315
2007-08-08 00:00:00+00,LONG,2716,0.9523809523809523,0.045056183,1.1288391
2007-08-09 00:00:00+00,LONG,2716,0.9285714285714286,0.07017661,1.3025573
2007-08-09 00:00:00+00,LONG,858,1.0,0.052511994,0.17496645
2007-08-10 00:00:00+00,LONG,194,0.0,0.03537882,1.4758182
2007-08-10 00:00:00+00,LONG,2716,0.9047619047619048,0.050135475,1.4449502
2007-08-13 00:00:00+00,LONG,194,0.0,0.026345842,1.4348017
2007-08-14 00:00:00+00,LONG,194,0.0,0.04591091,1.5040313
2007-08-14 00:00:00+00,LONG,555,0.1714893080358053,0.046374947,1.1413845
2007-08-15 00:00:00+00,LONG,194,0.0,0.04317773,1.6105118
2007-08-15 00:00:00+00,LONG,555,0.22862709495248767,0.043973166,1.1647195
2007-08-16 00:00:00+00,LONG,2125,1.0,0.03883391,0.07064788
2007-08-16 00:00:00+00,LONG,2176,1.0,0.020197175,0.4825448
2007-08-16 00:00:00+00,LONG,191,0.0,0.03734235,1.0256205
2007-08-16 00:00:00+00,LONG,243,1.0,0.020031806,0.2982711
2007-08-16 00:00:00+00,LONG,335,0.1741903302062947,0.07835793,0.72342896
2007-08-16 00:00:00+00,LONG,356,0.547163396665791,0.044413052,0.32641855
2007-08-16 00:00:00+00,LONG,2440,1.0,0.016195789,0.505934
2007-08-16 00:00:00+00,LONG,405,0.11531192227869337,0.03360074,0.81180555
2007-08-16 00:00:00+00,LONG,433,1.0,0.039538853,0.13151096
2007-08-16 00:00:00+00,LONG,517,0.0,0.04770881,0.5151074
2007-08-16 00:00:00+00,LONG,2567,0.0,0.03587396,0.30688673
2007-08-16 00:00:00+00,LONG,2703,1.0,0.017058402,1.092986
2007-08-16 00:00:00+00,LONG,2720,1.0,0.054037254,0.30277932
2007-08-16 00:00:00+00,LONG,2731,1.0,0.035030548,1.0389938
2007-08-16 00:00:00+00,LONG,2751,0.0,0.016272577,0.44699073
2007-08-16 00:00:00+00,LONG,739,1.0,0.025587682,0.47472656
2007-08-16 00:00:00+00,LONG,817,1.0,0.025366697,0.7929111
2007-08-16 00:00:00+00,LONG,2877,0.0,0.047746178,0.64492667
2007-08-16 00:00:00+00,LONG,838,1.0,0.054895706,1.4478754
2007-08-16 00:00:00+00,LONG,870,0.37764289950770813,0.01839677,0.06108542
2007-08-16 00:00:00+00,LONG,2986,1.0,0.021737954,0.28423452
2007-08-16 00:00:00+00,LONG,1043,1.0,0.03459515,1.2485566
2007-08-16 00:00:00+00,LONG,1063,0.18986883443045796,0.030265292,1.2213578
2007-08-16 00:00:00+00,LONG,1076,1.0,0.016126193,1.0410589
2007-08-16 00:00:00+00,LONG,3137,0.573731592578791,0.029037261,1.5735931
2007-08-16 00:00:00+00,LONG,3203,0.773625109176122,0.027320918,0.3101959
2007-08-16 00:00:00+00,LONG,1184,0.478929831649701,0.020380015,0.30070803
2007-08-16 00:00:00+00,LONG,3286,1.0,0.07056123,0.40332544
2007-08-16 00:00:00+00,LONG,1244,1.0,0.04454265,0.5107903
2007-08-16 00:00:00+00,LONG,3343,1.0,0.028725099,0.41822544
2007-08-16 00:00:00+00,LONG,1306,0.39150285531669465,0.024114521,1.5862168
2007-08-16 00:00:00+00,LONG,1330,1.0,0.015992112,0.37636805
2007-08-16 00:00:00+00,LONG,3513,1.0,0.041532535,0.5722808
2007-08-16 00:00:00+00,LONG,3556,1.0,0.037713002,1.3255213
2007-08-16 00:00:00+00,LONG,1610,1.0,0.048160035,0.5581634
2007-08-16 00:00:00+00,LONG,3693,0.0,0.023494257,0.31510058
2007-08-16 00:00:00+00,LONG,3703,0.0,0.05893557,0.28695786
2007-08-16 00:00:00+00,LONG,3743,0.32656967984030116,0.055129003,0.83919305
2007-08-16 00:00:00+00,LONG,3815,0.20579282930030404,0.053471815,0.093387574
2007-08-16 00:00:00+00,LONG,3824,0.3982109358976512,0.024624614,1.1079034
2007-08-16 00:00:00+00,LONG,3841,0.34593708413738283,0.019587282,0.8749947
2007-08-16 00:00:00+00,LONG,1817,1.0,0.031854328,0.77343184
2007-08-16 00:00:00+00,LONG,1838,0.2778261605548641,0.01950395,1.5838896
2007-08-16 00:00:00+00,LONG,3897,1.0,0.027989844,0.86805344
2007-08-16 00:00:00+00,LONG,1897,1.0,0.05034194,1.27915
2007-08-17 00:00:00+00,LONG,335,0.0,0.019554438,0.68066275
2007-08-17 00:00:00+00,LONG,1043,0.9615384615384616,0.018297562,1.1336495
2007-08-17 00:00:00+00,LONG,1149,0.0,0.02832401,1.4624861
2007-08-17 00:00:00+00,LONG,3513,0.9827586206896551,0.01683176,0.674288
2007-08-17 00:00:00+00,LONG,1803,0.35303760616087887,0.031044733,1.0734216
2007-08-20 00:00:00+00,LONG,1803,0.27827135324172414,0.02629837,1.4493431
2007-08-21 00:00:00+00,LONG,243,0.9508196721311475,0.016404124,0.13892461
2007-08-21 00:00:00+00,LONG,2720,0.8928571428571429,0.015923642,0.44580436
2007-08-21 00:00:00+00,LONG,1306,0.38589798054583335,0.035860833,1.3718352
2007-08-21 00:00:00+00,LONG,3513,0.9482758620689655,0.016926402,1.175323
2007-08-21 00:00:00+00,LONG,1966,0.0,0.039048336,0.5223724
2007-08-29 00:00:00+00,LONG,153,0.2102308990305744,0.018474137,0.5262013
2007-08-30 00:00:00+00,LONG,3607,1.0,0.024033451,1.2862854
2007-09-21 00:00:00+00,LONG,2670,1.0,0.017181406,0.070298225
2007-09-28 00:00:00+00,LONG,2061,1.0,0.05993659,0.56441885
2007-10-04 00:00:00+00,LONG,2986,0.0,0.12095083,1.1826862
2007-10-05 00:00:00+00,LONG,2986,0.0,0.07937294,1.5046909
2007-10-08 00:00:00+00,LONG,4224,0.0,0.018411256,0.2638316
2007-10-22 00:00:00+00,LONG,1437,0.0,0.025986021,0.1177033
2007-10-25 00:00:00+00,LONG,153,0.0,0.1127615,1.2145338
2007-10-25 00:00:00+00,LONG,799,0.0,0.031072201,1.1982298
2007-10-25 00:00:00+00,LONG,1437,0.0,0.015817408,0.61636937
2007-10-26 00:00:00+00,LONG,799,0.0,0.023565566,1.6251692
2007-11-01 00:00:00+00,LONG,417,0.0,0.018307313,0.5465754
2007-11-08 00:00:00+00,LONG,959,0.0,0.037500203,0.73871297
2007-11-08 00:00:00+00,LONG,1444,0.0,0.029028857,0.6766552
2007-11-09 00:00:00+00,LONG,1444,0.0,0.016050985,0.603095
2007-11-12 00:00:00+00,LONG,219,0.0,0.03527694,1.5486772
2007-11-12 00:00:00+00,LONG,220,1.0,0.04452817,1.3851216
2007-11-12 00:00:00+00,LONG,3343,1.0,0.0253325,1.5217849
2007-11-12 00:00:00+00,LONG,1700,1.0,0.0729897,1.0319669
2007-11-12 00:00:00+00,LONG,3841,0.0,0.032222662,0.38973647
2007-11-13 00:00:00+00,LONG,2816,0.0,0.034941453,0.4275499
2007-11-13 00:00:00+00,LONG,1700,0.0,0.01623701,1.131447
2007-11-15 00:00:00+00,LONG,2070,0.0,0.028415276,0.33739397
2007-11-20 00:00:00+00,LONG,3837,0.4847003675045087,0.016993145,1.4701784
2007-11-21 00:00:00+00,LONG,2105,0.0,0.061254073,-0.03649135
2007-11-21 00:00:00+00,LONG,2742,0.0,0.016249793,0.9205306
2007-11-21 00:00:00+00,LONG,3241,0.0,0.030255774,1.5896505
2007-11-21 00:00:00+00,LONG,3286,0.0,0.029641774,0.9705959
2007-11-21 00:00:00+00,LONG,4050,1.0,0.026363155,0.2861308
2007-11-26 00:00:00+00,LONG,2085,0.9310344827586207,0.019483829,1.3662193
2007-11-26 00:00:00+00,LONG,3241,0.9310344827586207,0.030383786,1.6322919
2007-11-26 00:00:00+00,LONG,1819,1.0,0.028371893,1.2330368
2007-11-27 00:00:00+00,LONG,2106,0.0,0.10800469,0.9047789
2007-11-27 00:00:00+00,LONG,2230,1.0,0.08897224,1.1825693
2007-11-27 00:00:00+00,LONG,3773,0.0,0.01819209,0.89516103
2007-11-27 00:00:00+00,LONG,1740,0.0,0.018170357,0.7888216
2007-11-27 00:00:00+00,LONG,4000,0.0,0.035556868,0.10532818
2007-11-28 00:00:00+00,LONG,2106,0.0,0.044433035,0.9135994
2007-11-28 00:00:00+00,LONG,2230,0.0,0.027630726,1.0797274
2007-11-28 00:00:00+00,LONG,2776,0.0,0.020200934,0.10762748
2007-11-29 00:00:00+00,LONG,2106,0.0,0.049563486,0.9775284
2007-11-29 00:00:00+00,LONG,2230,0.9230769230769231,0.022483764,1.191763
2007-12-04 00:00:00+00,LONG,870,0.0,0.02310735,1.0712621
2007-12-20 00:00:00+00,LONG,1610,0.0,0.063119955,1.1294208
2008-01-08 00:00:00+00,LONG,1043,1.0,0.056694206,0.47572458
2008-01-09 00:00:00+00,LONG,2327,0.64643347338397,0.024785494,0.90029895
2008-01-09 00:00:00+00,LONG,3378,1.0,0.053647373,1.5129945
2008-01-09 00:00:00+00,LONG,3704,1.0,0.02877062,0.6207003
2008-01-09 00:00:00+00,LONG,3773,1.0,0.035587642,0.13814701
2008-01-09 00:00:00+00,LONG,3862,0.0,0.09322645,1.3853961
2008-01-10 00:00:00+00,LONG,2870,0.0,0.08019998,0.6631592
2008-01-10 00:00:00+00,LONG,4062,1.0,0.023817861,1.0163772
2008-01-11 00:00:00+00,LONG,2349,1.0,0.04366752,1.2345431
2008-01-11 00:00:00+00,LONG,2870,0.9714285714285714,0.08463986,0.9041813
2008-01-11 00:00:00+00,LONG,3773,0.9444444444444444,0.024192337,0.2959086
2008-01-14 00:00:00+00,LONG,2870,0.0,0.060085703,1.0431267
2008-01-15 00:00:00+00,LONG,9,0.9722222222222222,0.027182315,0.16344178
2008-01-15 00:00:00+00,LONG,4150,1.0,0.10269161,0.78405714
2008-01-15 00:00:00+00,LONG,2469,1.0,0.093844816,0.34155658
2008-01-15 00:00:00+00,LONG,2870,0.0,0.046013847,1.1291192
2008-01-15 00:00:00+00,LONG,1453,1.0,0.12582386,0.684476
2008-01-16 00:00:00+00,LONG,4150,0.9545454545454546,0.05866945,0.880423
2008-01-16 00:00:00+00,LONG,2870,0.0,0.030652449,1.1324471
2008-01-16 00:00:00+00,LONG,1453,0.8238863997602687,0.03893247,0.88145787
2008-01-17 00:00:00+00,LONG,19,1.0,0.03468712,-0.2259914
2008-01-17 00:00:00+00,LONG,4150,0.9090909090909091,0.04000865,1.121084
2008-01-17 00:00:00+00,LONG,2870,0.8571428571428572,0.043219652,1.2323186
2008-01-17 00:00:00+00,LONG,3631,1.0,0.030473184,0.4899487
2008-01-17 00:00:00+00,LONG,3703,0.770844850893145,0.039767656,0.88705224
2008-01-18 00:00:00+00,LONG,588,0.0,0.019443158,-0.15352793
2008-01-18 00:00:00+00,LONG,2870,0.8285714285714285,0.02301611,1.280443
2008-01-22 00:00:00+00,LONG,4122,1.0,0.042229544,1.001206
2008-01-22 00:00:00+00,LONG,4136,1.0,0.053599987,0.093288854
2008-01-22 00:00:00+00,LONG,2107,0.0,0.031368222,0.6044098
2008-01-22 00:00:00+00,LONG,142,1.0,0.03011059,0.441381
2008-01-22 00:00:00+00,LONG,450,0.0,0.046130285,1.3660101
2008-01-22 00:00:00+00,LONG,2617,0.550689964203591,0.058058128,1.1917037
2008-01-22 00:00:00+00,LONG,2686,0.0,0.04387283,0.9402139
2008-01-22 00:00:00+00,LONG,2877,0.0,0.018473867,0.55848664
2008-01-22 00:00:00+00,LONG,838,0.0,0.06795924,0.83663684
2008-01-22 00:00:00+00,LONG,3236,1.0,0.07944182,0.26276362
2008-01-22 00:00:00+00,LONG,3287,1.0,0.019450773,0.742013
2008-01-22 00:00:00+00,LONG,3352,0.0,0.045415692,0.1832083
2008-01-22 00:00:00+00,LONG,3357,0.0,0.079356074,0.74336374
2008-01-22 00:00:00+00,LONG,3501,1.0,0.03392032,1.6593463
2008-01-22 00:00:00+00,LONG,1514,0.0,0.02574505,1.6321898
2008-01-22 00:00:00+00,LONG,3610,0.0,0.06674041,0.9922613
2008-01-22 00:00:00+00,LONG,1585,1.0,0.04319668,0.58447134
2008-01-22 00:00:00+00,LONG,3641,0.0,0.03601268,1.0467497
2008-01-22 00:00:00+00,LONG,3754,0.0,0.024112491,0.12325428
2008-01-22 00:00:00+00,LONG,1740,0.0,0.05485705,1.1435314
2008-01-22 00:00:00+00,LONG,1745,1.0,0.032278355,0.5004479
2008-01-23 00:00:00+00,LONG,2107,0.0,0.02997514,0.8478732
2008-01-23 00:00:00+00,LONG,142,0.96875,0.0292298,0.5563083
2008-01-23 00:00:00+00,LONG,2253,1.0,0.022195721,0.6089767
2008-01-23 00:00:00+00,LONG,335,0.35252255682453154,0.031499375,0.8859139
2008-01-23 00:00:00+00,LONG,394,0.0,0.102373526,1.4852723
2008-01-23 00:00:00+00,LONG,2617,0.0,0.02163566,1.3802211
2008-01-23 00:00:00+00,LONG,708,0.0,0.025093427,0.623394
2008-01-23 00:00:00+00,LONG,838,0.9655172413793104,0.051839486,0.97533137
2008-01-23 00:00:00+00,LONG,870,1.0,0.03558494,1.2826608
2008-01-23 00:00:00+00,LONG,1076,0.26054941330619186,0.023838976,0.74857575
2008-01-23 00:00:00+00,LONG,1108,1.0,0.06763187,0.74019307
2008-01-23 00:00:00+00,LONG,3236,0.975609756097561,0.027114559,0.32247588
2008-01-23 00:00:00+00,LONG,1195,1.0,0.02578342,-0.2678789
2008-01-23 00:00:00+00,LONG,3343,1.0,0.038533665,0.9008248
2008-01-23 00:00:00+00,LONG,1298,1.0,0.043615855,0.15093052
2008-01-23 00:00:00+00,LONG,1300,0.795598391437537,0.023219941,0.87639207
2008-01-23 00:00:00+00,LONG,3352,0.9696969696969697,0.049408827,0.37268195
2008-01-23 00:00:00+00,LONG,3357,0.975609756097561,0.07164585,0.91077834
2008-01-23 00:00:00+00,LONG,1404,1.0,0.07337567,0.62001693
2008-01-23 00:00:00+00,LONG,1471,1.0,0.029879376,0.61331916
2008-01-23 00:00:00+00,LONG,3573,1.0,0.02598277,0.23512554
2008-01-23 00:00:00+00,LONG,3610,0.39770393443309626,0.06459853,1.2894394
2008-01-23 00:00:00+00,LONG,1585,0.9642857142857143,0.031960454,0.7664294
2008-01-23 00:00:00+00,LONG,1615,1.0,0.035662003,0.45973295
2008-01-23 00:00:00+00,LONG,1668,0.23365856137865273,0.04077423,-0.01282983
2008-01-23 00:00:00+00,LONG,3744,0.0,0.037689574,0.501574
2008-01-23 00:00:00+00,LONG,1740,0.975609756097561,0.052940197,1.4038594
2008-01-23 00:00:00+00,LONG,3861,0.9615384615384616,0.025343861,1.3587292
2008-01-23 00:00:00+00,LONG,3905,0.6211050071659114,0.03556122,0.43141538
2008-01-23 00:00:00+00,LONG,3947,1.0,0.0623093,0.2777364
2008-01-23 00:00:00+00,LONG,1949,0.8000245822722214,0.018432895,0.8986141
2008-01-24 00:00:00+00,LONG,335,0.23906846483502864,0.018420175,0.8788275
2008-01-24 00:00:00+00,LONG,808,0.0,0.018816192,1.2680773
2008-01-24 00:00:00+00,LONG,3142,0.0,0.017405126,0.4644338
2008-01-24 00:00:00+00,LONG,1108,0.0,0.039286513,0.9277627
2008-01-24 00:00:00+00,LONG,3352,0.9393939393939394,0.024526233,0.44531822
2008-01-24 00:00:00+00,LONG,1740,0.9512195121951219,0.022971794,1.6296871
2008-01-25 00:00:00+00,LONG,808,0.0,0.023715422,1.5784732
2008-01-25 00:00:00+00,LONG,3352,0.9090909090909091,0.025738746,0.5076528
2008-01-25 00:00:00+00,LONG,3573,0.95,0.020568872,0.37025774
2008-01-25 00:00:00+00,LONG,1916,0.0,0.034266688,1.1638564
2008-01-28 00:00:00+00,LONG,2391,1.0,0.017861167,1.1969512
2008-01-28 00:00:00+00,LONG,1916,0.0,0.02017499,1.4456784
2008-01-30 00:00:00+00,LONG,153,0.0,0.045675255,0.9846605
2008-01-30 00:00:00+00,LONG,708,0.0,0.017801045,1.2581877
2008-01-31 00:00:00+00,LONG,153,0.0,0.036259905,1.0743959
2008-01-31 00:00:00+00,LONG,2462,0.5465655594900998,0.01691768,1.2444955
2008-02-05 00:00:00+00,LONG,3330,0.6785714285714286,0.021344662,1.5683818
2008-02-05 00:00:00+00,LONG,3897,0.3546282052745468,0.035450734,-0.18634608
2008-02-07 00:00:00+00,LONG,1462,1.0,0.029440148,1.2560576
2008-02-07 00:00:00+00,LONG,1532,1.0,0.019017946,0.6505388
2008-02-15 00:00:00+00,LONG,1356,1.0,0.017833522,0.61892366
2008-03-07 00:00:00+00,LONG,4050,1.0,0.0414464,0.7730623
2008-03-10 00:00:00+00,LONG,4050,0.9772727272727273,0.045582354,0.56271464
2008-03-11 00:00:00+00,LONG,791,0.0,0.059113853,-0.06579112
2008-03-12 00:00:00+00,LONG,791,0.0,0.016529176,0.16576804
2008-03-13 00:00:00+00,LONG,3641,0.5892335468473182,0.016197132,1.0881065
2008-03-17 00:00:00+00,LONG,2728,1.0,0.018217897,0.6644306
2008-03-17 00:00:00+00,LONG,2760,0.0,0.0506733,0.6266876
2008-03-17 00:00:00+00,LONG,835,1.0,0.05372717,0.525935
2008-03-17 00:00:00+00,LONG,1171,1.0,0.025031548,1.4214082
2008-03-17 00:00:00+00,LONG,3309,0.0,0.02654221,0.62256277
2008-03-17 00:00:00+00,LONG,1377,1.0,0.061173964,0.7383649
2008-03-17 00:00:00+00,LONG,3436,1.0,0.037532117,0.4515335
2008-03-17 00:00:00+00,LONG,3539,1.0,0.043726813,0.7498827
2008-03-17 00:00:00+00,LONG,3681,0.0,0.023977827,0.5353508
2008-03-17 00:00:00+00,LONG,3743,1.0,0.053024143,0.76026136
2008-03-17 00:00:00+00,LONG,3868,1.0,0.042924058,-0.15411498
2008-03-17 00:00:00+00,LONG,1867,0.0,0.07728727,1.349673
2008-03-17 00:00:00+00,LONG,1897,0.0,0.113294356,1.5750188
2008-03-18 00:00:00+00,LONG,1377,0.9787234042553191,0.017365713,1.0361501
2008-03-18 00:00:00+00,LONG,1867,0.0,0.069780916,1.569774
2008-03-19 00:00:00+00,LONG,2760,0.9230769230769231,0.034305103,0.7389465
2008-03-19 00:00:00+00,LONG,3596,1.0,0.049952175,1.452291
2008-03-20 00:00:00+00,LONG,2690,1.0,0.041024577,0.7308504
2008-03-20 00:00:00+00,LONG,2716,1.0,0.023590494,0.4033853
2008-03-20 00:00:00+00,LONG,3179,1.0,0.038655445,1.1809778
2008-03-20 00:00:00+00,LONG,1288,1.0,0.028145425,0.31425378
2008-03-26 00:00:00+00,LONG,2961,1.0,0.053513546,1.495146
2008-03-28 00:00:00+00,LONG,2557,0.0,0.06634847,-0.21576169
2008-03-28 00:00:00+00,LONG,3681,0.0,0.016783455,0.28671595
2008-04-10 00:00:00+00,LONG,3851,0.0,0.0203577,0.620104
2008-04-14 00:00:00+00,LONG,3519,1.0,0.020858595,0.8568723
2008-04-15 00:00:00+00,LONG,4136,0.470238899302993,0.018179417,-0.008665845
2008-04-15 00:00:00+00,LONG,4237,1.0,0.021559797,0.037104942
2008-04-17 00:00:00+00,LONG,433,0.0,0.100641735,1.024782
2008-04-18 00:00:00+00,LONG,433,0.0,0.08895551,1.2365708
2008-04-21 00:00:00+00,LONG,433,0.0,0.06947179,1.3243772
2008-04-22 00:00:00+00,LONG,433,0.0,0.053858705,1.4426963
2008-04-23 00:00:00+00,LONG,433,0.0,0.046811387,1.5476794
2008-04-24 00:00:00+00,LONG,433,0.0,0.025113603,1.6392668
2008-04-24 00:00:00+00,LONG,3355,0.0,0.042277016,0.59068304
2008-04-25 00:00:00+00,LONG,3355,0.0,0.041145172,1.024518
2008-04-28 00:00:00+00,LONG,3355,0.0,0.042647008,1.4162556
2008-04-29 00:00:00+00,LONG,88,1.0,0.03573053,0.12207715
2008-05-01 00:00:00+00,LONG,2125,0.0,0.017739184,0.22332999
2008-05-01 00:00:00+00,LONG,2499,1.0,0.025195703,0.59290653
2008-05-13 00:00:00+00,LONG,1832,0.0,0.018716771,0.32534426
2008-06-02 00:00:00+00,LONG,1960,0.0,0.051867757,0.7597162
2008-06-06 00:00:00+00,LONG,85,0.0,0.022427486,0.14458951
2008-06-06 00:00:00+00,LONG,3142,0.0,0.017963892,0.39970627
2008-06-09 00:00:00+00,LONG,85,0.0,0.028024584,0.36031264
2008-06-09 00:00:00+00,LONG,3142,0.0,0.03371146,0.60160434
2008-06-11 00:00:00+00,LONG,638,0.0,0.018338969,0.6014354
2008-06-13 00:00:00+00,LONG,2061,1.0,0.08056691,0.79759306
2008-06-16 00:00:00+00,LONG,2061,0.9767441860465116,0.042443417,0.71134853
2008-06-16 00:00:00+00,LONG,1447,0.9523809523809523,0.10070713,1.483833
2008-06-17 00:00:00+00,LONG,2061,0.9534883720930233,0.04593332,0.48505953
2008-06-24 00:00:00+00,LONG,684,0.0,0.016584381,0.8472378
2008-06-27 00:00:00+00,LONG,617,0.0,0.018289825,0.805103
2008-07-01 00:00:00+00,LONG,2370,0.0,0.042547517,1.2592338
2008-07-01 00:00:00+00,LONG,3744,0.0,0.041715145,0.8795237
2008-07-02 00:00:00+00,LONG,2370,0.9818181818181818,0.025096843,1.5568484
2008-07-02 00:00:00+00,LONG,960,1.0,0.015874723,0.90630746
2008-07-02 00:00:00+00,LONG,3241,0.0,0.022018194,1.3172791
2008-07-02 00:00:00+00,LONG,1299,0.98,0.028794914,0.82586175
2008-07-02 00:00:00+00,LONG,3744,0.0,0.031342197,1.0126594
2008-07-03 00:00:00+00,LONG,2345,0.0,0.036421455,1.4579736
2008-07-03 00:00:00+00,LONG,1176,0.0,0.0747206,0.7786981
2008-07-03 00:00:00+00,LONG,3241,0.0,0.044138018,0.981042
2008-07-03 00:00:00+00,LONG,1383,1.0,0.018367974,0.31004265
2008-07-07 00:00:00+00,LONG,4136,0.0,0.023372091,1.3768516
2008-07-07 00:00:00+00,LONG,2345,0.96,0.017631806,1.4180149
2008-07-07 00:00:00+00,LONG,588,0.0,0.0519265,0.42564243
2008-07-07 00:00:00+00,LONG,2728,1.0,0.01703148,0.12376984
2008-07-07 00:00:00+00,LONG,1176,0.9565217391304348,0.054488484,1.0510744
2008-07-07 00:00:00+00,LONG,3241,0.0,0.04720492,1.1835563
2008-07-07 00:00:00+00,LONG,1437,1.0,0.051357854,1.1986892
2008-07-07 00:00:00+00,LONG,2028,1.0,0.020502979,0.8469084
2008-07-08 00:00:00+00,LONG,588,0.0,0.037617806,0.65747696
2008-07-09 00:00:00+00,LONG,588,0.0,0.026398245,0.7287615
2008-07-09 00:00:00+00,LONG,1437,0.935483870967742,0.018433966,1.2463702
2008-07-10 00:00:00+00,LONG,4171,0.0,0.06513018,0.08707431
2008-07-11 00:00:00+00,LONG,2349,0.0,0.08182333,0.4384619
2008-07-11 00:00:00+00,LONG,2554,0.0,0.029799031,0.3375099
2008-07-11 00:00:00+00,LONG,2999,1.0,0.017599659,0.43676278
2008-07-11 00:00:00+00,LONG,3127,1.0,0.04137895,0.5177618
2008-07-11 00:00:00+00,LONG,3782,1.0,0.06358689,0.82895666
