time,side,ticker_id,mv_up_composite_labels,ma_cloud_diff_13_50_df007,accel_price_5_df021,weighted_neg_sum_10_df036,dist_lower_bb_50_2.0_df055
2018-08-17 00:00:00+00,LONG,1532,0.0,-0.032440487,0.0040265634,0.13163668,0.016488383
2018-08-20 00:00:00+00,LONG,2905,0.0,-0.031755432,-0.017612213,0.14501901,-0.05929267
2018-08-23 00:00:00+00,LONG,2905,0.0,-0.03496071,-0.019918429,0.15950549,-0.03442068
2018-08-27 00:00:00+00,LONG,356,0.0,-0.05210882,0.011045965,0.1543454,-0.0825429
2018-09-10 00:00:00+00,LONG,3815,0.0,-0.05124595,-0.024558954,0.15902705,0.014182198
2018-09-11 00:00:00+00,LONG,2932,1.0,-0.041894548,0.0029261906,0.13571373,-0.07858034
2018-09-11 00:00:00+00,LONG,1171,1.0,-0.020030124,0.0108725205,0.14249547,0.004353707
2018-09-11 00:00:00+00,LONG,1615,0.14758489842205366,-0.058915775,0.009337204,0.1495798,-0.03396186
2018-09-12 00:00:00+00,LONG,1615,0.44100006271022973,-0.061262954,0.01349158,0.1495798,-0.04623404
2018-09-13 00:00:00+00,LONG,2932,0.9090909090909091,-0.038913894,-0.034919396,0.14936097,-0.07264976
2018-09-14 00:00:00+00,LONG,1615,0.5132436518985456,-0.069555245,-0.009366004,0.13271713,-0.039317377
2018-09-17 00:00:00+00,LONG,158,0.0,-0.04135457,-0.011853031,0.14775814,0.039681297
2018-09-19 00:00:00+00,LONG,158,0.0,-0.06047586,0.013300313,0.14039864,9.254028E-4
2018-10-03 00:00:00+00,LONG,663,0.0,-0.024454875,0.0041378243,0.13944335,0.022766633
2018-10-05 00:00:00+00,LONG,663,0.0,-0.03973823,-0.02816633,0.13944335,0.006466468
2018-10-10 00:00:00+00,LONG,1043,0.3948417563095049,-0.025466481,-0.014836368,0.15254575,0.042028178
2018-10-15 00:00:00+00,LONG,1043,0.0,-0.046074107,0.006580226,0.13238005,-0.0089105265
2018-10-17 00:00:00+00,LONG,3065,0.0,-0.054227594,-0.011003918,0.15343076,0.0045307237
2018-10-18 00:00:00+00,LONG,157,0.0,-0.035508513,-0.027926665,0.14192805,-0.025475217
2018-10-19 00:00:00+00,LONG,157,0.0,-0.03945497,-0.026398115,0.13085352,-0.030206608
2018-10-22 00:00:00+00,LONG,3065,0.0,-0.068992265,-0.008946731,0.14689076,-0.04405169
2018-10-23 00:00:00+00,LONG,516,0.0,-0.039543267,-0.02134184,0.13773683,0.035062395
2018-10-23 00:00:00+00,LONG,1236,1.0,-0.051129688,-0.027372895,0.13909763,3.7550696E-4
2018-10-23 00:00:00+00,LONG,3828,1.0,-0.030951034,-0.02694306,0.13459806,0.028374908
2018-10-24 00:00:00+00,LONG,1,1.0,-0.026563296,-0.020211756,0.1333733,0.02354803
2018-10-24 00:00:00+00,LONG,516,0.9666666666666667,-0.048323568,-0.015512548,0.12935346,0.04458332
2018-10-25 00:00:00+00,LONG,505,0.4658921104441935,-0.041774727,0.011012248,0.13380864,0.0546328
2018-10-26 00:00:00+00,LONG,2425,0.0,-0.05919868,-0.032290734,0.13823465,0.051596593
2018-10-26 00:00:00+00,LONG,2731,0.0,-0.058086786,-0.028756715,0.1344207,0.023081297
2018-10-26 00:00:00+00,LONG,3471,0.0,-0.053553108,0.005244455,0.15008643,0.049562905
2018-10-29 00:00:00+00,LONG,808,1.0,-0.048725743,-0.013943708,0.13938539,0.05225534
2018-10-29 00:00:00+00,LONG,2930,0.3286347720749987,-0.05304879,-0.019137217,0.12954593,-0.02099585
2018-10-29 00:00:00+00,LONG,3471,0.9705882352941176,-0.059741903,-0.0016676025,0.15727764,0.044792537
2018-10-29 00:00:00+00,LONG,1585,0.0,-0.053654287,-0.014267732,0.14966741,0.056513477
2018-10-29 00:00:00+00,LONG,3702,0.0,-0.062269088,0.0030077442,0.16037482,-0.009428423
2018-10-29 00:00:00+00,LONG,1664,0.0,-0.03595492,0.0034253588,0.16160542,0.042807646
2018-10-29 00:00:00+00,LONG,1799,0.0,-0.069417164,0.011589054,0.1527008,-0.008269593
2018-10-30 00:00:00+00,LONG,2930,0.962962962962963,-0.049706046,-0.0034744658,0.12954593,-0.032271225
2018-10-30 00:00:00+00,LONG,3471,0.0,-0.0631529,0.003470589,0.15727764,0.016525695
2018-10-30 00:00:00+00,LONG,3702,0.0,-0.05967941,0.008040358,0.16037482,-0.020577515
2018-10-31 00:00:00+00,LONG,157,0.0,-0.047845587,0.0011039355,0.13301463,-0.025603376
2018-10-31 00:00:00+00,LONG,808,0.0,-0.05032412,-0.028112898,0.15001838,0.012012273
2018-11-01 00:00:00+00,LONG,427,0.9615384615384616,-0.06932415,0.0034762095,0.14428422,0.036097467
2018-11-05 00:00:00+00,LONG,3192,0.8518518518518519,-0.023497354,0.012774617,0.12838301,-0.048608422
2018-11-19 00:00:00+00,LONG,3610,0.0,-0.026480164,-0.0022164444,0.12889948,-0.07653624
2018-11-20 00:00:00+00,LONG,2120,1.0,-0.05910541,-0.016133282,0.13239719,0.006740374
2018-11-20 00:00:00+00,LONG,3610,0.0,-0.024961106,-0.013928988,0.12889948,-0.08016558
2018-11-23 00:00:00+00,LONG,2120,0.9,-0.0554129,-0.034345765,0.14547935,-0.04082752
2018-12-14 00:00:00+00,LONG,1715,0.7777777777777778,-0.02193123,-0.0055854437,0.12924317,-0.009168645
2018-12-17 00:00:00+00,LONG,2066,0.8346636488167264,-0.027858717,-0.006021521,0.15776211,0.032660246
2018-12-17 00:00:00+00,LONG,1715,0.7407407407407407,-0.026888864,-0.024499409,0.14360191,8.0612925E-4
2018-12-20 00:00:00+00,LONG,2142,1.0,-0.05846345,-0.0026623576,0.14310387,0.028768197
2018-12-20 00:00:00+00,LONG,638,1.0,-0.07126747,0.006595125,0.14982723,0.031005677
2018-12-20 00:00:00+00,LONG,1144,1.0,-0.038514227,-0.017789409,0.13434844,0.029502206
2018-12-21 00:00:00+00,LONG,1176,1.0,-0.06738879,0.00307788,0.14812161,0.017564274
2018-12-21 00:00:00+00,LONG,3373,1.0,-0.058523923,0.0010191272,0.15228707,0.048723225
2018-12-24 00:00:00+00,LONG,4153,1.0,-0.043512225,0.0024839072,0.15461011,0.0367948
2018-12-24 00:00:00+00,LONG,505,0.8801522340177056,-0.030292852,-0.0025758587,0.14416344,0.038658645
2018-12-24 00:00:00+00,LONG,610,1.0,-0.03179047,0.014825799,0.16126783,0.04518165
2018-12-24 00:00:00+00,LONG,3373,0.9772727272727273,-0.06728266,0.012362795,0.12832013,0.03922138
2018-12-24 00:00:00+00,LONG,3515,1.0,-0.02445502,0.0035283603,0.12659708,0.04221233
2018-12-24 00:00:00+00,LONG,1552,1.0,-0.034828614,0.0026403149,0.15366024,0.020769456
2018-12-24 00:00:00+00,LONG,3818,1.0,-0.034655802,0.0038432025,0.15392832,0.04243526
2018-12-24 00:00:00+00,LONG,1851,1.0,-0.058288883,-0.009935392,0.14216244,0.063334994
2018-12-24 00:00:00+00,LONG,3907,0.8646890937571112,-0.0337126,-0.011238852,0.14354585,0.051466558
2018-12-24 00:00:00+00,LONG,3943,1.0,-0.031084342,0.0065766913,0.13968402,0.04929409
2018-12-24 00:00:00+00,LONG,4005,0.02564102564102566,-0.01986181,-0.0114878295,0.13024798,-0.025860008
2018-12-24 00:00:00+00,LONG,4034,1.0,-0.025741091,-0.006079167,0.1617476,0.023479791
2018-12-27 00:00:00+00,LONG,4153,0.935483870967742,-0.052225385,0.010247857,0.14776215,-0.008505682
2018-12-27 00:00:00+00,LONG,266,0.8256482265280356,-0.05819775,0.009138381,0.13431661,-0.027513837
2018-12-27 00:00:00+00,LONG,505,0.6138931416130502,-0.039139837,0.0044515883,0.14673823,-0.02392515
2018-12-27 00:00:00+00,LONG,3621,0.5508824564208122,-0.046984132,0.014615573,0.14132537,0.01803695
2018-12-27 00:00:00+00,LONG,3818,0.0,-0.045656525,0.011088971,0.15392832,-0.024105651
2018-12-28 00:00:00+00,LONG,2196,0.8063057725061082,-0.06046587,-0.001731058,0.12717898,-0.032905314
2018-12-28 00:00:00+00,LONG,2350,0.94,-0.036507342,0.0104920445,0.14787774,-0.035020806
2018-12-28 00:00:00+00,LONG,2518,0.9411764705882353,-0.037647583,0.008878881,0.16137765,-0.07864203
2018-12-28 00:00:00+00,LONG,475,0.6314776176515665,-0.035077043,0.014760925,0.13982484,-0.05363266
2018-12-28 00:00:00+00,LONG,505,0.5723864930451926,-0.042725906,-0.0018057827,0.14210492,-0.023448916
2018-12-28 00:00:00+00,LONG,557,0.15608234613506172,-0.06794716,-0.0040905806,0.15993302,-0.006803738
2018-12-28 00:00:00+00,LONG,578,0.750974380523158,-0.07108797,0.0027378357,0.15261246,-0.03152433
2018-12-28 00:00:00+00,LONG,897,0.0865423036676187,-0.057325847,0.012330722,0.15526706,-0.039678354
2018-12-28 00:00:00+00,LONG,3652,0.9090909090909091,-0.047701564,-0.001420063,0.14531124,-0.021011226
2018-12-28 00:00:00+00,LONG,1631,0.3729027393562519,-0.059699714,-0.018009912,0.12807637,0.0033951746
2018-12-28 00:00:00+00,LONG,3828,0.9591836734693877,-0.050269857,0.014798045,0.1293999,-0.031342354
2018-12-28 00:00:00+00,LONG,3907,0.6537867108214256,-0.04699395,0.013766232,0.13125736,-0.023095002
2018-12-28 00:00:00+00,LONG,3943,0.8636363636363636,-0.040257033,0.011216873,0.1381423,-0.02994949
2018-12-28 00:00:00+00,LONG,4034,0.9,-0.037048057,-0.02263938,0.15286328,-0.044081006
2018-12-28 00:00:00+00,LONG,2004,0.95,-0.065792285,0.0117382435,0.15704384,-0.022727232
2018-12-31 00:00:00+00,LONG,412,0.92,-0.04488771,0.008951612,0.1349484,-0.042559646
2018-12-31 00:00:00+00,LONG,897,0.0,-0.058034737,0.0148088075,0.13137472,-0.051604737
2018-12-31 00:00:00+00,LONG,3621,0.46669358294591595,-0.053824436,0.011577276,0.14132537,-0.007145292
2019-01-02 00:00:00+00,LONG,3621,0.30884402202970346,-0.058114063,0.013437164,0.12730373,0.007209966
2019-01-02 00:00:00+00,LONG,1939,0.0,-0.04143586,0.005408019,0.1604263,-0.05215308
2019-01-02 00:00:00+00,LONG,4013,0.3993595968861717,-0.062424727,0.007477791,0.12896502,0.019534942
2019-01-02 00:00:00+00,LONG,2028,0.2753956159933398,-0.05519073,-0.002159435,0.12916331,-0.035790157
2019-01-03 00:00:00+00,LONG,2898,0.5874334425275728,-0.046345644,-0.016689042,0.12777972,-0.060958616
2019-01-03 00:00:00+00,LONG,4013,0.40621417491753115,-0.06997083,-0.03497873,0.13161577,0.0136934975
2019-01-04 00:00:00+00,LONG,610,0.9767441860465116,-0.05317795,0.015031606,0.13750397,-0.04669501
2019-01-04 00:00:00+00,LONG,3586,0.9772727272727273,-0.06393749,0.009695727,0.1322172,-0.037197404
2019-01-07 00:00:00+00,LONG,3649,0.9565217391304348,-0.039601207,-0.006145116,0.13617204,-0.07990756
2019-01-08 00:00:00+00,LONG,3596,0.88,-0.057011724,0.0015209734,0.14884496,-0.05426118
2019-01-11 00:00:00+00,LONG,2410,0.5989950687700628,-0.054268003,-0.030192537,0.1303155,-0.011486211
2019-01-15 00:00:00+00,LONG,2410,0.669622410049694,-0.055439226,0.008235824,0.12702607,-0.032450963
2019-01-18 00:00:00+00,LONG,3310,0.17888392294576994,-0.07195642,-0.018763313,0.12912731,-0.03208453
2019-01-22 00:00:00+00,LONG,1927,0.0,-0.022586158,-0.0088407565,0.12927142,-0.080264114
2019-02-04 00:00:00+00,LONG,3137,1.0,-0.06567804,0.014183596,0.1330001,0.007868534
2019-02-04 00:00:00+00,LONG,1939,0.5132356104818969,-0.043276474,0.014417097,0.14192031,-0.04283139
2019-02-07 00:00:00+00,LONG,3743,0.40816326530612246,-0.06705253,-0.02889017,0.12972444,-0.078495756
2019-02-14 00:00:00+00,LONG,1879,1.0,-0.03188383,0.012727899,0.13481954,-0.076638095
2019-02-28 00:00:00+00,LONG,2151,0.98,-0.022969574,-0.0077911858,0.12681317,-0.018226959
2019-03-11 00:00:00+00,LONG,1280,0.16764774186315975,-0.023395525,-0.0054708486,0.13286626,0.01899752
2019-03-14 00:00:00+00,LONG,1171,0.0,-0.036549576,0.009993636,0.13106667,-0.054784633
2019-03-15 00:00:00+00,LONG,2690,0.0,-0.04440715,0.0062731905,0.1285217,-0.011581696
2019-03-15 00:00:00+00,LONG,1171,0.0,-0.043324586,0.011521296,0.13199985,-0.051116914
2019-03-15 00:00:00+00,LONG,1740,0.0,-0.042795833,-0.0011323749,0.13678114,-0.013456756
2019-03-25 00:00:00+00,LONG,836,0.1313331917599449,-0.025520487,-0.010034878,0.14782391,0.0219195
2019-03-28 00:00:00+00,LONG,3918,0.16787580633334453,-0.06506552,-0.008088834,0.1454685,-0.016113022
2019-04-02 00:00:00+00,LONG,2119,0.2033081457226734,-0.041416466,-0.021213498,0.1524062,-0.06733446
2019-04-02 00:00:00+00,LONG,3216,0.0,-0.056422472,-0.018930573,0.14207558,-0.061813097
2019-04-02 00:00:00+00,LONG,1447,0.3252059169387876,-0.03354227,-0.025298864,0.13722861,-0.048665386
2019-04-04 00:00:00+00,LONG,714,0.0,-0.044020038,0.0048863934,0.13018626,-0.02559498
2019-04-23 00:00:00+00,LONG,517,0.6712809930983427,-0.035009127,0.003944141,0.14359008,-0.034409106
2019-04-29 00:00:00+00,LONG,517,0.515534922431246,-0.03854714,0.013663968,0.14881767,-0.02455326
2019-05-01 00:00:00+00,LONG,2905,0.7333333333333334,-0.04608536,-0.008274007,0.1380597,-0.05376401
2019-05-02 00:00:00+00,LONG,4222,1.0,-0.060276512,0.007983665,0.1576935,-0.014542362
2019-05-02 00:00:00+00,LONG,4231,1.0,-0.05918808,0.0032510692,0.14952497,-0.02044609
2019-05-17 00:00:00+00,LONG,2041,1.0,-0.056918055,-0.01457928,0.12880954,3.9262444E-4
2019-05-22 00:00:00+00,LONG,604,0.0,-0.05036673,0.0074413638,0.15437856,-0.039208073
2019-05-22 00:00:00+00,LONG,1069,0.9607843137254902,-0.06890567,0.014037284,0.15604983,0.019401979
2019-05-23 00:00:00+00,LONG,604,0.0,-0.05115089,0.008857188,0.15450568,-0.019032009
2019-05-23 00:00:00+00,LONG,3548,1.0,-0.033635218,-0.033806838,0.15829262,0.055335283
2019-05-23 00:00:00+00,LONG,3649,0.0,-0.020485755,-0.019370852,0.1439268,-0.022455646
2019-05-24 00:00:00+00,LONG,796,0.21706090286525864,-0.06364855,0.0085342,0.1529825,-0.04285357
2019-05-31 00:00:00+00,LONG,4107,1.0,-0.055082336,-0.0030431096,0.15056272,0.05439703
2019-05-31 00:00:00+00,LONG,183,0.9565217391304348,-0.033738423,-0.013020827,0.13760692,-0.016762504
2019-05-31 00:00:00+00,LONG,2731,0.27113715787370135,-0.072875455,0.0021125274,0.15383069,0.04801267
2019-05-31 00:00:00+00,LONG,1532,0.27599429277852433,-0.052280914,0.0056161834,0.14345004,0.026995216
2019-05-31 00:00:00+00,LONG,3855,0.0,-0.052845906,0.007658449,0.13522877,0.023675248
2019-06-03 00:00:00+00,LONG,183,0.9347826086956522,-0.03482606,0.013069097,0.13760692,-0.02298101
2019-06-05 00:00:00+00,LONG,2071,0.5071758842199133,-0.068047084,-0.013254689,0.15360607,-0.016220622
2019-06-05 00:00:00+00,LONG,2127,0.9361702127659575,-0.06509652,0.0060983337,0.15800379,0.013292569
2019-06-05 00:00:00+00,LONG,3610,0.5181011541170836,-0.06507081,-0.028572587,0.12827021,-0.048061784
2019-06-06 00:00:00+00,LONG,664,0.46936431110212185,-0.04484902,0.005438511,0.13343194,-9.8725264E-5
2019-06-06 00:00:00+00,LONG,2761,0.0,-0.030910926,0.008245446,0.15217787,-0.07651146
2019-06-07 00:00:00+00,LONG,2761,0.8529411764705882,-0.033772856,-0.008266736,0.13641386,-0.070608184
2019-06-10 00:00:00+00,LONG,1464,0.6307693478340721,-0.05859072,0.0,0.15615752,-0.0679542
2019-06-17 00:00:00+00,LONG,3790,0.0,-0.035823196,0.0053667333,0.12960184,0.013672849
2019-07-08 00:00:00+00,LONG,663,0.0,-0.02938683,-0.029891744,0.15819675,-0.07327164
2019-07-09 00:00:00+00,LONG,663,0.15929011921723873,-0.030686151,-0.03263722,0.15311761,-0.0547785
2019-08-05 00:00:00+00,LONG,2720,1.0,-0.06909673,-0.0014560177,0.152234,0.06388655
2019-08-07 00:00:00+00,LONG,2932,0.0,-0.026719583,-0.003606836,0.14480907,-0.0034103552
2019-08-09 00:00:00+00,LONG,1381,0.0,-0.041558128,0.011611784,0.14667903,-0.044560496
2019-08-12 00:00:00+00,LONG,3535,0.0,-0.06350755,0.014031891,0.12765399,-0.06951574
2019-08-13 00:00:00+00,LONG,2932,0.0,-0.056079045,-0.0033675174,0.13114814,-0.0027243546
2019-08-13 00:00:00+00,LONG,3535,0.3303191680924894,-0.06516561,4.203049E-4,0.12765399,-0.07994131
2019-08-14 00:00:00+00,LONG,938,0.5507937532346577,-0.04214733,-0.021118518,0.13632266,0.011062583
2019-08-14 00:00:00+00,LONG,3241,1.0,-0.058948644,-0.026785735,0.1477051,0.024814859
2019-08-15 00:00:00+00,LONG,69,1.0,-0.04302126,-0.02652862,0.14818184,0.0173854
2019-08-15 00:00:00+00,LONG,219,1.0,-0.05142955,-0.026896311,0.14217414,0.027390262
2019-08-15 00:00:00+00,LONG,2536,1.0,-0.040469464,-0.022255123,0.14031981,0.025362577
2019-08-15 00:00:00+00,LONG,2541,0.329633088289385,-0.052118715,-0.022600144,0.1298375,-0.02748524
2019-08-15 00:00:00+00,LONG,652,0.9851492583157527,-0.036977794,-0.023949385,0.1554838,0.026421003
2019-08-15 00:00:00+00,LONG,3607,1.0,-0.03725096,-0.031459525,0.14656694,0.037171554
2019-08-16 00:00:00+00,LONG,1004,0.967741935483871,-0.03594828,-0.0056341253,0.13510334,-0.01850313
2019-08-20 00:00:00+00,LONG,761,0.9032258064516129,-0.028499141,-0.011164624,0.1282705,-0.062241092
2019-08-23 00:00:00+00,LONG,101,0.8186395800230606,-0.045094606,-0.032316897,0.13590764,0.029274065
2019-08-23 00:00:00+00,LONG,3841,0.7931034482758621,-0.07218208,-0.009911816,0.15146159,-0.0031798424
2019-08-26 00:00:00+00,LONG,1051,0.38686330339525743,-0.05407051,-0.0014858871,0.14873278,-0.059325587
2019-08-26 00:00:00+00,LONG,4062,0.5654569136249148,-0.049566183,-0.02198733,0.1309529,-0.025162784
2019-08-27 00:00:00+00,LONG,1381,0.0,-0.048845448,-0.004975278,0.12738013,-0.01318612
2019-08-28 00:00:00+00,LONG,2175,0.3136618382214034,-0.040301334,-0.014315456,0.14615698,-0.057306536
2019-08-28 00:00:00+00,LONG,2999,0.8571428571428572,-0.061492138,0.0039348244,0.13092922,-0.020552613
2019-08-29 00:00:00+00,LONG,2175,0.2610936933505953,-0.043638512,0.01467668,0.12753583,-0.078907974
2019-09-03 00:00:00+00,LONG,2175,0.6363636363636364,-0.046935413,-0.026853947,0.14954175,-0.057344798
2019-09-26 00:00:00+00,LONG,3818,0.3397552485969983,-0.0700915,-0.0024565351,0.13389039,0.0059496122
2019-10-04 00:00:00+00,LONG,3677,0.0,-0.072661854,0.01262013,0.1543855,-0.06351573
2019-10-09 00:00:00+00,LONG,1826,0.9655172413793104,-0.030598894,0.011516509,0.12854455,-0.060285
2019-10-10 00:00:00+00,LONG,1043,0.34600904300774443,-0.035032637,0.013022416,0.1316115,0.0117384335
2019-10-10 00:00:00+00,LONG,1826,0.8043777771679443,-0.03694181,4.7545554E-4,0.12830113,-0.06354654
2019-10-22 00:00:00+00,LONG,3744,0.39597303652688004,-0.02898978,-0.0021797677,0.13462554,-0.03641307
2019-10-22 00:00:00+00,LONG,4082,0.935483870967742,-0.040977966,-0.00931443,0.16148455,0.01381574
2019-10-29 00:00:00+00,LONG,411,0.0,-0.034078643,0.0057382965,0.12826623,-0.045800485
2019-10-30 00:00:00+00,LONG,411,0.0,-0.040906906,-0.019071665,0.13649137,-0.03323044
2019-10-30 00:00:00+00,LONG,427,0.9166666666666666,-0.02605031,-0.02039822,0.15214242,0.04093221
2019-10-31 00:00:00+00,LONG,411,0.0,-0.047902726,-0.02979577,0.14521417,-0.014889796
2019-11-04 00:00:00+00,LONG,427,0.8333333333333334,-0.04641802,-0.008409078,0.15551056,0.0065641906
2019-11-05 00:00:00+00,LONG,427,0.8055555555555556,-0.053907715,-0.0046236506,0.14406633,0.004442526
2019-11-05 00:00:00+00,LONG,773,0.0,-0.023803081,0.01310597,0.14063586,0.019026577
2019-11-06 00:00:00+00,LONG,773,0.0,-0.027205316,-0.018134708,0.14063586,0.010326759
2019-11-12 00:00:00+00,LONG,2345,0.0,-0.025863575,0.008040984,0.14501132,-0.02979113
2019-11-13 00:00:00+00,LONG,2345,0.0,-0.029230641,0.0077582053,0.14701936,-0.029793406
2019-11-13 00:00:00+00,LONG,1328,0.0,-0.046915643,-0.010733734,0.15398249,0.038192984
2019-11-14 00:00:00+00,LONG,2345,0.0,-0.03323639,-0.01609435,0.13677086,-0.036755897
2019-11-14 00:00:00+00,LONG,3078,0.9714285714285714,-0.037347507,0.007211991,0.13886783,0.02107209
2019-11-14 00:00:00+00,LONG,1328,0.0,-0.05058007,0.012926639,0.15398249,0.026492625
2019-11-18 00:00:00+00,LONG,3078,0.9142857142857143,-0.05008486,0.010738956,0.13288507,-0.002136436
2019-11-18 00:00:00+00,LONG,1328,0.0,-0.054669622,-0.0043671643,0.15802544,0.001580297
2019-11-19 00:00:00+00,LONG,3078,0.8857142857142857,-0.054855093,0.011552193,0.13799024,-0.0024442226
2019-11-27 00:00:00+00,LONG,356,0.0,-0.038547844,-0.02261144,0.12728035,-0.017539315
2019-12-09 00:00:00+00,LONG,356,0.0,-0.040390868,0.004143694,0.12912904,-0.04109868
2019-12-11 00:00:00+00,LONG,1074,0.0,-0.044398442,0.0014757119,0.13077305,-0.034958385
2019-12-17 00:00:00+00,LONG,2125,0.0,-0.031643942,-0.021110347,0.13087441,-0.0497345
2020-01-06 00:00:00+00,LONG,2142,0.0,-0.04319129,0.0046094456,0.14880124,0.007585283
2020-01-22 00:00:00+00,LONG,1879,0.0,-0.021863095,-0.023319742,0.13869277,0.0039228704
2020-06-23 00:00:00+00,LONG,3683,0.0,-0.028764984,0.00861998,0.154919,-0.064339586
2020-06-30 00:00:00+00,LONG,354,0.9736842105263158,-0.030398471,-0.014681547,0.12878124,-0.013418256
2020-06-30 00:00:00+00,LONG,984,0.0,-0.06503056,0.001408331,0.1560942,-0.009831832
2020-06-30 00:00:00+00,LONG,3561,0.9591836734693877,-0.030295357,-0.0076972377,0.13055483,-0.019456612
2020-07-08 00:00:00+00,LONG,354,0.8421052631578947,-0.035707816,0.001487736,0.12942849,-0.05655246
2020-07-09 00:00:00+00,LONG,101,1.0,-0.020466749,-0.0226389,0.13279511,-0.053259797
2020-07-09 00:00:00+00,LONG,2553,0.0,-0.030231997,-0.012216619,0.1485499,-0.08092261
2020-07-10 00:00:00+00,LONG,1039,0.90625,-0.02658165,-0.005981081,0.14989553,-0.0024319752
2020-07-14 00:00:00+00,LONG,1039,0.84375,-0.04227575,-0.0052650296,0.13190195,-0.012754134
2020-07-14 00:00:00+00,LONG,3275,1.0,-0.062900975,-0.012872338,0.13851373,-0.0026345581
2020-07-15 00:00:00+00,LONG,1039,0.8125,-0.047612153,0.0070997346,0.13190195,-0.034082513
2020-07-17 00:00:00+00,LONG,3275,0.8846153846153846,-0.05979849,-0.009633491,0.13851373,-0.081514
2020-07-20 00:00:00+00,LONG,3275,0.8461538461538461,-0.05913363,0.011168375,0.1501701,-0.07204856
2020-07-20 00:00:00+00,LONG,1495,0.66547576087707,-0.056489147,-0.004061511,0.15383175,-0.048612297
2020-07-20 00:00:00+00,LONG,1496,0.8627450980392157,-0.06887287,-0.0064330418,0.15130197,-0.048100684
2020-08-04 00:00:00+00,LONG,2330,0.967741935483871,-0.046246998,-0.02304048,0.14445087,-0.050016075
2020-08-04 00:00:00+00,LONG,457,0.0,-0.03043137,0.0023982131,0.13374893,-0.047131166
2020-08-04 00:00:00+00,LONG,3203,0.0,-0.0515202,-0.020390175,0.13351302,-9.854697E-4
2020-08-05 00:00:00+00,LONG,2330,0.935483870967742,-0.05228132,-0.011030954,0.12920257,-0.045793753
2020-08-05 00:00:00+00,LONG,3203,0.0,-0.054396063,-2.620486E-4,0.13351302,-0.020093814
2020-08-05 00:00:00+00,LONG,1205,0.0,-0.025990473,0.00793137,0.14456083,-0.044997122
2020-08-06 00:00:00+00,LONG,3244,0.9393939393939394,-0.044849657,-0.02906215,0.14701243,-0.03647316
2020-08-07 00:00:00+00,LONG,3244,0.9090909090909091,-0.047071923,0.012190164,0.14422107,-0.059175536
2020-08-10 00:00:00+00,LONG,1184,0.0,-0.032328103,0.0035074803,0.14728464,-0.047307223
2020-08-11 00:00:00+00,LONG,1184,0.0,-0.03561139,-0.034889918,0.14476193,-0.058923896
2020-08-12 00:00:00+00,LONG,3866,0.0,-0.024718855,-0.026102697,0.14114338,-0.07355148
