time,side,ticker_id,mv_dn_composite_labels,skew_weighted_10_df037,dist_upper_bb_50_2.5_df055,price_roc_5_df020
2006-08-03 00:00:00+00,SHORT,2896,0.9230769230769231,0.8123552,-0.03785359,0.002531205
2006-08-04 00:00:00+00,SHORT,1112,0.0,0.87689215,0.0057135285,0.05330929
2006-08-07 00:00:00+00,SHORT,1112,0.0,0.7835604,-0.012971139,0.03732441
2006-08-07 00:00:00+00,SHORT,4016,0.5089023623994091,0.80675375,-0.0074534323,0.016143302
2006-08-08 00:00:00+00,SHORT,1112,0.0,0.76280296,-0.01477417,0.036688205
2006-08-08 00:00:00+00,SHORT,3702,0.5219596662031226,0.8503631,-0.09397062,0.06370944
2006-08-29 00:00:00+00,SHORT,1171,0.498614417049679,0.82801443,-0.037365533,0.034902167
2006-08-31 00:00:00+00,SHORT,557,0.16662505935341662,0.85018325,0.0019726001,0.05717916
2006-08-31 00:00:00+00,SHORT,1171,0.35028142263512396,0.75379723,-0.053573776,0.017079122
2006-09-01 00:00:00+00,SHORT,405,0.39983999853697433,0.78531235,-0.013509999,0.034957293
2006-09-01 00:00:00+00,SHORT,557,0.15727801530757374,0.7554103,-0.0111596435,0.0522293
2006-09-05 00:00:00+00,SHORT,3677,0.6993464026203878,0.76107085,-0.06508208,0.024494557
2006-09-12 00:00:00+00,SHORT,2396,0.4823754067296573,0.7593309,-0.020493696,0.058812186
2006-09-12 00:00:00+00,SHORT,1011,1.0,0.75342554,-0.016578207,0.04263341
2006-09-20 00:00:00+00,SHORT,3837,0.0,0.781814,-0.0057130437,0.057787172
2006-09-21 00:00:00+00,SHORT,76,0.3579807932912691,0.82469517,-0.023366345,0.059147578
2006-09-22 00:00:00+00,SHORT,3915,0.0,0.79512805,-0.029971352,0.04284887
2006-09-25 00:00:00+00,SHORT,2430,0.14774224345854745,0.8679584,-0.0074060713,0.029174427
2006-09-25 00:00:00+00,SHORT,3915,0.3389403097903034,0.8024185,-0.022114558,0.06806283
2006-09-26 00:00:00+00,SHORT,3825,1.0,0.7979796,-0.009195971,0.032939713
2006-09-27 00:00:00+00,SHORT,1328,0.3079003867047235,0.7632405,0.01429355,0.07020735
2006-09-28 00:00:00+00,SHORT,3469,0.24473119759224377,0.8157608,-0.027450074,0.017956806
2006-10-10 00:00:00+00,SHORT,1195,0.7962335802537164,0.90115714,-0.06414459,0.040943224
2006-10-11 00:00:00+00,SHORT,1904,0.0,0.88230294,-0.011844314,0.08061539
2006-10-13 00:00:00+00,SHORT,192,0.2702066296666908,0.79468787,0.033194587,0.0831294
2006-10-13 00:00:00+00,SHORT,557,0.17064823072169216,0.8889505,-0.0070246807,0.05614473
2006-10-16 00:00:00+00,SHORT,183,0.4945997238225967,0.934258,-0.033841245,0.027612343
2006-10-16 00:00:00+00,SHORT,192,0.34258974351579546,0.8419923,0.020785639,0.07003482
2006-10-16 00:00:00+00,SHORT,3343,0.0,0.78131807,-0.003988873,0.041221373
2006-10-16 00:00:00+00,SHORT,1383,1.0,0.829956,-0.006928678,0.07128514
2006-10-16 00:00:00+00,SHORT,2042,0.6895880097749211,0.9719435,0.015149115,0.048447985
2006-10-17 00:00:00+00,SHORT,153,0.521742238202143,0.7799629,-0.09656543,0.0713246
2006-10-17 00:00:00+00,SHORT,192,0.0,0.77219355,5.0843734E-4,0.055407114
2006-10-17 00:00:00+00,SHORT,2042,0.5297112290529747,0.79154414,-0.001423007,0.026757933
2006-10-18 00:00:00+00,SHORT,3918,0.29797824937202305,0.9270213,-0.025892032,0.032839406
2006-10-19 00:00:00+00,SHORT,3918,0.2747549044828731,0.8231948,-0.03941665,0.018282989
2006-10-23 00:00:00+00,SHORT,28,0.3991399642446122,0.80734867,-0.0310417,0.035191625
2006-10-24 00:00:00+00,SHORT,4128,1.0,0.89724123,-0.02510117,0.06255398
2006-10-24 00:00:00+00,SHORT,1139,0.3186937613674044,0.83417743,-0.008202479,0.0023618478
2006-10-26 00:00:00+00,SHORT,3067,0.0,0.78495324,-0.02036837,0.03170908
2006-10-26 00:00:00+00,SHORT,3130,0.3491554316900135,0.88184154,-0.006286532,0.012105263
2006-10-26 00:00:00+00,SHORT,1939,0.666072855958547,0.836904,0.020260561,0.066528946
2006-10-27 00:00:00+00,SHORT,3693,0.1408607323422369,0.9172635,-0.018468278,0.06939229
2006-11-13 00:00:00+00,SHORT,3815,0.0,0.89638335,-0.0015246358,0.050959945
2006-11-14 00:00:00+00,SHORT,3815,0.0,0.8976753,-0.010402999,0.054239698
2006-11-15 00:00:00+00,SHORT,4153,0.2670075562245692,0.8364163,0.003496553,0.024766546
2006-11-15 00:00:00+00,SHORT,2261,0.125,0.7827164,-0.039094016,0.06767896
2006-11-15 00:00:00+00,SHORT,3815,0.0,0.8979162,-0.018694885,0.030191287
2006-11-15 00:00:00+00,SHORT,1767,0.23244997526264277,0.86205506,-0.01391142,0.042155016
2006-11-15 00:00:00+00,SHORT,1966,0.46385282158834334,0.7642885,-0.012579116,0.0811328
2006-11-16 00:00:00+00,SHORT,19,0.07891162170614391,0.75688076,-0.014378329,0.051731795
2006-11-16 00:00:00+00,SHORT,4153,0.29982962722355044,0.7546004,-0.0035561684,0.046296295
2006-11-16 00:00:00+00,SHORT,2261,0.0625,0.8466609,-0.04422724,0.07071148
2006-11-16 00:00:00+00,SHORT,1667,0.8181988443718196,0.89512354,-0.011520761,0.061811507
2006-11-16 00:00:00+00,SHORT,1719,0.0,0.82376784,0.017470438,0.04960091
2006-11-16 00:00:00+00,SHORT,1762,0.296164808532578,0.87399197,-0.026138777,0.06178141
2006-11-16 00:00:00+00,SHORT,1767,0.2198813049639916,0.75493693,-0.025103897,0.043799356
2006-11-17 00:00:00+00,SHORT,2226,0.28453741218546313,0.8039372,-0.07677403,0.02699283
2006-11-17 00:00:00+00,SHORT,2032,0.2882706201233945,0.9735334,-0.053938407,0.038046274
2006-11-20 00:00:00+00,SHORT,1108,0.15502345800448813,0.82440615,0.016758861,0.06043956
2006-11-21 00:00:00+00,SHORT,3114,0.7609152861573587,0.7553921,-0.07557262,0.006612411
2006-11-21 00:00:00+00,SHORT,1108,0.0,0.78879833,-0.013516183,0.021685034
2006-11-22 00:00:00+00,SHORT,2863,1.0,0.8920185,-0.035552513,0.028242677
2006-11-22 00:00:00+00,SHORT,1108,0.03342992931668333,0.78891146,-0.032377727,6.9516856E-4
2006-11-22 00:00:00+00,SHORT,1297,0.21424441504978725,0.81471133,-0.013649833,0.052818827
2006-11-24 00:00:00+00,SHORT,429,0.38108032149212834,0.8106324,-0.06979557,0.054922126
2006-11-24 00:00:00+00,SHORT,502,0.0,0.75403297,-0.0027124304,0.061359406
2006-11-24 00:00:00+00,SHORT,2686,0.6806312840554318,0.7654835,0.009114719,0.04441118
2006-11-24 00:00:00+00,SHORT,714,0.23921562492213513,0.9159562,-0.036540046,0.012224449
2006-11-24 00:00:00+00,SHORT,2863,0.9166666666666666,0.79521924,-0.03796291,0.02617801
2006-11-24 00:00:00+00,SHORT,1108,0.0,0.8780732,-0.05805224,-0.022602739
2006-11-24 00:00:00+00,SHORT,3862,0.15385978872573505,0.76124126,-0.017064253,0.070843376
2006-12-01 00:00:00+00,SHORT,356,0.43377482131531775,0.8091339,-0.03970267,0.023579847
2006-12-04 00:00:00+00,SHORT,356,0.40066780161198134,0.8107221,-0.044345513,0.028995123
2006-12-04 00:00:00+00,SHORT,3357,0.0,0.7733352,-0.07947745,0.050143383
2006-12-05 00:00:00+00,SHORT,2125,0.32824784437036575,0.7894948,-0.05584945,0.05574043
2006-12-05 00:00:00+00,SHORT,88,1.0,0.8365392,-0.05931787,0.047831185
2006-12-11 00:00:00+00,SHORT,335,0.23339389370204447,0.7763323,-0.033342447,0.039927598
2006-12-11 00:00:00+00,SHORT,3918,0.3086231273223393,0.78556085,-0.030254668,0.043789808
2006-12-11 00:00:00+00,SHORT,1949,1.0,0.83611596,-0.0638412,0.018942384
2006-12-11 00:00:00+00,SHORT,2032,0.11945779892668468,0.77660775,-0.013792645,0.06066838
2006-12-19 00:00:00+00,SHORT,3684,0.0,0.75957125,-0.0066026594,0.036144577
2007-01-04 00:00:00+00,SHORT,3754,0.22426533179627273,0.951476,0.007885165,0.046804953
2007-01-11 00:00:00+00,SHORT,2085,0.5085251739807038,0.7530784,-0.083880685,0.06
2007-01-11 00:00:00+00,SHORT,959,1.0,0.75348365,-0.041243616,0.008081518
2007-01-11 00:00:00+00,SHORT,3310,0.0,0.9250137,-0.019262914,0.030285517
2007-01-12 00:00:00+00,SHORT,959,0.9333333333333333,0.76637465,-0.033849593,0.015806112
2007-01-16 00:00:00+00,SHORT,938,0.0,0.8158243,-0.039871346,0.084397696
2007-01-17 00:00:00+00,SHORT,76,0.6194391202629494,0.8693882,-0.04779633,0.05127599
2007-01-17 00:00:00+00,SHORT,4197,0.5660991834969614,0.76901466,-0.035215534,0.057171185
2007-01-17 00:00:00+00,SHORT,938,0.0,0.75930893,-0.057504606,0.067317314
2007-01-22 00:00:00+00,SHORT,710,0.5887772310699845,0.80950886,-0.008941371,0.045666084
2007-01-24 00:00:00+00,SHORT,1258,0.40746355168387094,0.8327326,-0.002655874,0.010951844
2007-02-01 00:00:00+00,SHORT,335,0.33403047167763805,0.76988924,-0.016989443,0.06553174
2007-02-05 00:00:00+00,SHORT,2032,0.17495330584676208,0.7947259,-4.32436E-4,0.038038496
2007-02-06 00:00:00+00,SHORT,4107,0.5173714082432213,0.88952047,0.014439764,0.068573356
2007-02-08 00:00:00+00,SHORT,2352,0.3054110576463608,0.7854866,-0.0030331586,0.05961678
2007-02-08 00:00:00+00,SHORT,2365,0.3825042526581079,0.78974885,0.01958295,0.044677
2007-02-08 00:00:00+00,SHORT,1966,1.0,0.8794459,-0.0069728494,0.030659173
2007-02-09 00:00:00+00,SHORT,3621,0.32164881333103745,0.8735082,-0.019504229,0.026216391
2007-02-13 00:00:00+00,SHORT,3310,0.637286836958775,0.81717193,-0.025091527,0.04197088
2007-02-14 00:00:00+00,SHORT,3310,0.5387581421570035,0.8045919,-0.03923388,0.03608217
2007-02-15 00:00:00+00,SHORT,3310,0.5364021242670762,0.7989749,-0.038423065,0.038960434
2007-02-16 00:00:00+00,SHORT,1171,0.787718668479376,0.76179516,-0.0132083725,0.055414245
2007-02-20 00:00:00+00,SHORT,237,0.3744105743349135,0.7854812,0.0014898352,0.023572551
2007-02-20 00:00:00+00,SHORT,3046,0.6529089485096747,0.75937337,-0.007876168,0.01816482
2007-02-21 00:00:00+00,SHORT,907,0.9568512847575252,0.77306724,0.0128410775,0.07950757
2007-02-22 00:00:00+00,SHORT,487,0.6221677635928453,0.88046974,-0.0029637811,0.066816814
2007-02-22 00:00:00+00,SHORT,522,0.35478169654062236,0.75154203,0.011250971,0.051166438
2007-02-22 00:00:00+00,SHORT,907,0.9523809523809523,0.7830332,0.009955403,0.083226636
2007-02-22 00:00:00+00,SHORT,1910,0.202794538440894,0.8567419,-0.0044842865,0.022043139
2007-02-23 00:00:00+00,SHORT,2391,1.0,0.912977,-0.0036614395,0.022899067
2007-02-23 00:00:00+00,SHORT,2568,0.6149114096535213,0.897969,-0.047865022,0.0056
2007-02-23 00:00:00+00,SHORT,522,0.29414663267438734,0.8733006,0.0036182362,0.06257379
2007-02-23 00:00:00+00,SHORT,2670,1.0,0.8321999,0.034545805,0.073448904
2007-02-23 00:00:00+00,SHORT,3013,0.19910129544338612,0.8241884,-0.03160098,0.035183247
2007-02-23 00:00:00+00,SHORT,1910,0.2308755048939289,0.8584935,-0.0056194807,0.019294119
2007-02-26 00:00:00+00,SHORT,4172,0.2557201609347076,0.8763473,-0.04636658,0.03585218
2007-02-26 00:00:00+00,SHORT,4224,0.4375096344186044,0.8965118,0.0024560879,0.023512123
2007-02-26 00:00:00+00,SHORT,2276,0.0,0.9739777,-0.011508236,0.026956728
2007-02-26 00:00:00+00,SHORT,406,0.19032136769234242,0.7506757,-0.023630042,0.036193028
2007-02-26 00:00:00+00,SHORT,2508,0.0,0.8042329,-0.00802837,0.046373364
2007-02-26 00:00:00+00,SHORT,498,0.0,0.85925794,-0.02307655,0.021635635
2007-02-26 00:00:00+00,SHORT,522,0.3018747886416715,0.8251748,-0.0134853255,0.036437247
2007-02-26 00:00:00+00,SHORT,559,0.264493655353171,0.8030988,0.016752152,0.04889495
2007-02-26 00:00:00+00,SHORT,2923,0.5743411465857845,0.7809467,-0.0013868221,0.017075516
2007-02-26 00:00:00+00,SHORT,3013,0.1839730582682282,0.82126445,-0.03591776,0.032768127
2007-02-26 00:00:00+00,SHORT,3236,0.0,0.928182,-0.013142029,0.04438406
2007-02-26 00:00:00+00,SHORT,1297,0.1909261879723976,0.87571895,-0.02419395,0.017931035
2007-02-26 00:00:00+00,SHORT,3610,1.0,0.87360144,-0.0011857437,0.06103994
2007-02-26 00:00:00+00,SHORT,3699,0.0,0.80706596,0.0026595867,0.04468219
2007-02-26 00:00:00+00,SHORT,3851,1.0,0.76309234,-0.03696798,0.031088082
2007-02-26 00:00:00+00,SHORT,1910,0.23095133103381404,0.84772885,-0.0065639336,0.03268593
2007-04-17 00:00:00+00,SHORT,602,0.6734036459547353,0.7959559,-0.0061089583,0.03426132
2007-04-17 00:00:00+00,SHORT,1404,0.0,0.77228653,-0.049143974,0.012489356
2007-04-18 00:00:00+00,SHORT,4194,0.34149643858615447,0.7714028,-0.08606776,0.073601365
2007-04-19 00:00:00+00,SHORT,881,0.03336456719892979,0.79952663,-0.08989469,0.04754165
2007-04-23 00:00:00+00,SHORT,2613,0.19690878243001575,0.7808836,-0.061444454,0.05054037
2007-04-23 00:00:00+00,SHORT,853,0.3995052002904772,0.8256816,-0.01532288,0.017381858
2007-04-24 00:00:00+00,SHORT,2613,0.247864583648558,0.78090733,-0.04178228,0.054406617
2007-04-24 00:00:00+00,SHORT,664,0.42398238154449147,0.82331675,-0.01246191,0.010468385
2007-04-25 00:00:00+00,SHORT,2613,0.2933557830770046,0.89186966,-0.021872006,0.07549584
2007-04-25 00:00:00+00,SHORT,1960,1.0,0.8158201,-0.022636017,0.052362707
2007-04-26 00:00:00+00,SHORT,2613,0.25256116122817457,0.78232205,-0.035416733,0.06826923
2007-05-01 00:00:00+00,SHORT,1700,0.0,0.76219976,0.001826999,0.08299891
2007-05-03 00:00:00+00,SHORT,1910,0.5338714772831594,0.80436087,-0.0036167118,0.03661972
2007-05-04 00:00:00+00,SHORT,1910,0.48218574353017585,0.7921968,-0.008147549,0.010736842
2007-05-09 00:00:00+00,SHORT,1250,0.0648679267774807,0.8422061,-0.03330425,0.013071896
2007-05-10 00:00:00+00,SHORT,1250,0.05350801403054011,0.8345132,-0.033815265,0.01157493
2007-05-11 00:00:00+00,SHORT,1250,0.03893122218598224,0.8731877,-0.019709822,0.025420606
2007-05-14 00:00:00+00,SHORT,270,0.8760269453971401,0.88947046,0.0040482623,0.042819746
2007-05-14 00:00:00+00,SHORT,1250,0.017961255440178327,0.9623973,-0.02141925,0.017548136
2007-05-15 00:00:00+00,SHORT,918,0.0,0.7514393,-0.036114678,0.060246263
2007-05-15 00:00:00+00,SHORT,1250,0.0,0.95562875,-0.022512767,0.019275345
2007-05-16 00:00:00+00,SHORT,2269,0.5995114016363968,0.9187457,-0.011359058,0.00891049
2007-05-22 00:00:00+00,SHORT,191,0.4199950093666435,0.79596317,-0.027688203,0.0012987013
2007-05-22 00:00:00+00,SHORT,1160,0.5527742215226608,0.8781364,-0.01629359,0.029830895
2007-05-22 00:00:00+00,SHORT,3218,0.34770346647780326,0.79496,-0.032321073,0.026772909
2007-05-24 00:00:00+00,SHORT,2261,0.551412715603783,0.76775575,-0.016640957,0.050784476
2007-05-31 00:00:00+00,SHORT,3782,0.45082409303878507,0.7523339,-0.05792222,0.042630937
2007-06-01 00:00:00+00,SHORT,2159,0.5603077319801868,0.755642,0.017238073,0.072745904
2007-06-01 00:00:00+00,SHORT,2643,0.7442347959327545,0.7579152,-0.041511536,0.014632438
2007-06-01 00:00:00+00,SHORT,3903,0.26032677204214283,0.8108143,-0.022617556,0.01844678
2007-06-04 00:00:00+00,SHORT,874,0.37285106954326774,0.76596874,-0.022175852,0.032499984
2007-06-04 00:00:00+00,SHORT,960,0.0,0.7694263,-0.012905004,0.03517398
2007-06-04 00:00:00+00,SHORT,3838,0.288686455497879,0.75668377,-0.029147536,0.03376233
2007-06-05 00:00:00+00,SHORT,2028,0.14684040318519054,0.76076823,-0.01845532,0.04381928
2007-06-13 00:00:00+00,SHORT,4083,0.0,0.86749035,-0.0040830383,0.052383445
2007-06-18 00:00:00+00,SHORT,2297,0.31261430576876414,0.766028,-0.018307677,0.04770318
2007-06-21 00:00:00+00,SHORT,3699,0.8221744457256936,0.8406897,0.017559119,0.06954997
2007-07-09 00:00:00+00,SHORT,443,0.7200338966335772,0.94118756,-0.027471019,0.035997428
2007-07-09 00:00:00+00,SHORT,2499,1.0,0.8630879,-0.013682337,0.022241231
2007-07-09 00:00:00+00,SHORT,1297,0.46143102864047775,0.7671854,-0.0077778893,0.047884554
2007-07-13 00:00:00+00,SHORT,817,0.46553652361131925,0.8977487,-0.05003759,0.030674117
2007-07-13 00:00:00+00,SHORT,2896,1.0,0.7755472,-0.0076444494,0.06407879
2007-07-13 00:00:00+00,SHORT,1012,1.0,0.9031809,0.020674748,0.06443887
2007-07-13 00:00:00+00,SHORT,1288,1.0,0.8053732,-0.007027678,0.04581111
2007-07-13 00:00:00+00,SHORT,4000,0.85,0.7587439,-0.016811589,0.023313861
2007-07-16 00:00:00+00,SHORT,2213,1.0,0.83465534,-0.019742636,0.022689732
2007-07-16 00:00:00+00,SHORT,2437,0.506155315377964,0.8239453,-0.03863516,0.04261272
2007-07-16 00:00:00+00,SHORT,631,1.0,0.91384584,0.013564677,0.04339552
2007-07-17 00:00:00+00,SHORT,2066,0.6732686148346798,0.7833514,-0.032707296,0.06520806
2007-07-17 00:00:00+00,SHORT,2213,0.9090909090909091,0.80331236,-0.024685323,0.032563224
2007-07-17 00:00:00+00,SHORT,3471,1.0,0.76938564,0.009029921,0.05073087
2007-07-17 00:00:00+00,SHORT,1677,0.7191857792466104,0.84695405,-0.040357973,0.0214561
2007-07-17 00:00:00+00,SHORT,1678,1.0,0.84707004,-0.040358964,0.021459859
2007-07-18 00:00:00+00,SHORT,2213,0.8181818181818181,0.8212132,-0.032115195,0.023854299
2007-07-19 00:00:00+00,SHORT,2211,1.0,0.75358677,-0.024451183,0.02520632
2007-07-19 00:00:00+00,SHORT,2213,0.7272727272727273,0.7825581,-0.039122723,0.016513191
2007-07-19 00:00:00+00,SHORT,684,0.7224081069024056,0.9544896,-0.006717843,0.034367938
2007-07-19 00:00:00+00,SHORT,870,0.5232169776264163,0.7629234,0.015062042,0.069954164
2007-07-19 00:00:00+00,SHORT,2986,1.0,0.7783751,-2.1299958E-4,0.02630917
2007-07-19 00:00:00+00,SHORT,1770,1.0,0.83206105,-0.0037522526,0.02599412
2007-07-19 00:00:00+00,SHORT,2041,1.0,0.7706089,0.012415642,0.045393843
2007-07-23 00:00:00+00,SHORT,433,1.0,0.7728071,0.015546054,0.05544352
2007-07-23 00:00:00+00,SHORT,3179,1.0,0.7784575,-0.018459328,0.04030386
2007-07-23 00:00:00+00,SHORT,3357,1.0,0.8776144,-0.015049257,0.04946086
2007-07-23 00:00:00+00,SHORT,3456,1.0,0.83146477,0.0067927274,0.029912524
2007-07-25 00:00:00+00,SHORT,411,0.7154170723668628,0.87935805,0.0150151225,0.05313298
2007-07-31 00:00:00+00,SHORT,2028,0.0,0.7898427,0.0035668786,0.046567537
2007-08-01 00:00:00+00,SHORT,2028,0.0,0.78477275,-0.023641588,0.056902077
2007-08-02 00:00:00+00,SHORT,2028,0.0,0.7807668,-0.04173566,0.052906033
2007-08-06 00:00:00+00,SHORT,2665,0.0,0.82901335,-0.007464066,0.07761608
2007-08-08 00:00:00+00,SHORT,844,0.11578320956768544,0.79006773,0.045904092,0.08438351
2007-08-09 00:00:00+00,SHORT,234,1.0,0.97007275,0.033244215,0.07889481
2007-08-09 00:00:00+00,SHORT,1916,0.0,0.85593,-0.014939286,0.06851997
2007-08-10 00:00:00+00,SHORT,1888,1.0,0.85649925,-0.03458238,0.05
2007-08-27 00:00:00+00,SHORT,3742,0.0,0.77897125,-0.0077847256,0.036762226
2007-09-12 00:00:00+00,SHORT,4034,0.7647058823529411,0.7569739,-0.092396624,0.014507254
2007-09-24 00:00:00+00,SHORT,4123,0.0,0.7618419,-0.041336972,0.01788963
2007-09-24 00:00:00+00,SHORT,2619,0.0,0.86524236,0.0036000428,0.06746295
2007-09-24 00:00:00+00,SHORT,897,1.0,0.8670359,-0.019787364,0.052519377
2007-09-24 00:00:00+00,SHORT,1298,0.4439159104330409,0.75083005,-0.032764923,0.07496112
2007-09-26 00:00:00+00,SHORT,1087,0.6316968075836139,0.8198443,0.004306077,0.037162162
2007-09-27 00:00:00+00,SHORT,142,1.0,0.8027602,-6.63788E-4,0.06056338
2007-09-28 00:00:00+00,SHORT,3681,0.5477078992762042,0.9626583,-0.008340643,0.042131014
2007-10-01 00:00:00+00,SHORT,309,0.31400335932212775,0.7969077,0.0039372556,0.06215035
2007-10-01 00:00:00+00,SHORT,2877,1.0,0.77119184,-0.0029570262,0.07964448
2007-10-01 00:00:00+00,SHORT,3815,0.740270027188734,0.8057332,0.0032794476,0.036931816
2007-10-04 00:00:00+00,SHORT,2343,0.6491224762274832,0.8799968,-0.005304833,0.05538044
2007-10-05 00:00:00+00,SHORT,2343,0.5854884546470799,0.8592216,-0.00900678,0.055330645
2007-10-05 00:00:00+00,SHORT,2554,0.7052824995763298,0.7622519,-0.024101436,0.011132303
2007-10-05 00:00:00+00,SHORT,2877,0.563473186672857,0.78842187,-0.011237899,0.009359367
2007-10-05 00:00:00+00,SHORT,988,1.0,0.7753688,-0.04877133,0.07519739
2007-10-05 00:00:00+00,SHORT,1356,0.3458192208329837,0.76827925,0.013155858,0.04482679
2007-10-08 00:00:00+00,SHORT,2343,0.5400022944169759,0.76976216,-0.022732437,0.033852376
2007-10-08 00:00:00+00,SHORT,1356,0.33432238224076544,0.8921577,0.006122685,0.04062231
2007-10-09 00:00:00+00,SHORT,121,1.0,0.9266585,-0.007889341,0.016823785
2007-10-09 00:00:00+00,SHORT,237,0.1622707057068263,0.82782763,-6.9441006E-4,0.022207707
2007-10-09 00:00:00+00,SHORT,270,0.7623883530789052,0.87382215,-7.6648765E-5,0.067689806
2007-10-09 00:00:00+00,SHORT,2343,0.4652995287686251,0.79273856,-0.015739383,0.025332863
2007-10-09 00:00:00+00,SHORT,457,0.9375,0.79228693,-0.061825063,0.07033407
2007-10-09 00:00:00+00,SHORT,2582,1.0,0.8468821,-0.02436081,0.06976431
2007-10-09 00:00:00+00,SHORT,687,1.0,0.9669718,-0.004738102,0.022936521
2007-10-09 00:00:00+00,SHORT,2815,0.0,0.7741864,-0.023527827,0.028169014
2007-10-10 00:00:00+00,SHORT,270,0.7141137418906068,0.8541133,-0.0047355434,0.068458416
2007-10-10 00:00:00+00,SHORT,2582,0.9285714285714286,0.82666266,-0.036365416,0.060010526
2007-10-10 00:00:00+00,SHORT,1383,1.0,0.86501044,-0.0297394,0.04939323
2007-10-10 00:00:00+00,SHORT,3456,1.0,0.83053565,0.025648884,0.07516098
2007-10-10 00:00:00+00,SHORT,2028,0.0,0.9043327,-0.0025410652,0.08033588
2007-10-11 00:00:00+00,SHORT,4128,0.4547599645088861,0.85146487,-0.019515807,0.04222
2007-10-11 00:00:00+00,SHORT,4140,0.6219169140295975,0.9754428,-0.01692921,0.022774141
2007-10-11 00:00:00+00,SHORT,270,0.5694125272054559,0.8046507,-0.01507411,0.03387494
2007-10-11 00:00:00+00,SHORT,443,0.418079805075689,0.74970746,-0.01543143,0.02476269
2007-10-11 00:00:00+00,SHORT,557,0.0,0.770623,-0.036262114,0.07253886
2007-10-11 00:00:00+00,SHORT,3573,0.0,0.7578796,-0.03635228,0.055280704
2007-10-12 00:00:00+00,SHORT,2061,0.09695244222763817,0.79863507,-0.05408157,-0.005925926
2007-10-12 00:00:00+00,SHORT,4128,0.5370307544206036,0.8556503,-0.016933328,0.037253775
2007-10-12 00:00:00+00,SHORT,4140,0.6153439456323732,0.7898561,-0.028694851,0.0012594857
2007-10-12 00:00:00+00,SHORT,443,0.35961890644695305,0.82463473,-0.020881306,0.011393692
2007-10-12 00:00:00+00,SHORT,835,1.0,0.78895545,-0.042861957,0.008748573
2007-10-12 00:00:00+00,SHORT,3052,0.15404018895894767,0.9575918,-0.0029546262,0.02529798
2007-10-12 00:00:00+00,SHORT,3556,0.5298136982614785,0.77491605,-0.008409191,0.044209883
2007-10-12 00:00:00+00,SHORT,3573,0.0,0.8884567,-0.029220782,0.058164127
2007-10-15 00:00:00+00,SHORT,2107,1.0,0.8447286,-0.052581675,0.05590513
2007-10-15 00:00:00+00,SHORT,594,0.6184986929673558,0.8969867,-0.01047271,0.038736366
2007-10-15 00:00:00+00,SHORT,3052,0.15348567859758827,0.7596609,-0.006781547,0.017228829
2007-10-15 00:00:00+00,SHORT,1280,0.0,0.7900599,-0.0035062192,0.067311466
2007-10-16 00:00:00+00,SHORT,1280,0.0,0.75621504,-0.012464859,0.043700486
2007-10-16 00:00:00+00,SHORT,1960,1.0,0.8687585,-0.041102696,0.06551298
2007-10-17 00:00:00+00,SHORT,1280,0.0,0.7708245,-0.022450032,0.0247643
2007-10-17 00:00:00+00,SHORT,1960,0.9523809523809523,0.9387026,-0.03397175,0.06490385
2007-10-18 00:00:00+00,SHORT,2830,1.0,0.7923006,-0.015800899,0.021856867
2007-10-29 00:00:00+00,SHORT,2731,1.0,0.7617252,-0.029011393,0.07130816
2007-10-31 00:00:00+00,SHORT,4218,0.4345282609298113,0.8281658,-0.027209885,0.061131045
2007-10-31 00:00:00+00,SHORT,3203,0.3456771284803057,0.84831727,-0.0012186557,0.04920365
2007-10-31 00:00:00+00,SHORT,2028,0.0,0.8703748,-0.020362003,0.029933803
2007-11-02 00:00:00+00,SHORT,101,0.38222181999216925,0.7876997,-0.028035369,0.007921112
2007-11-02 00:00:00+00,SHORT,237,0.0,0.76251084,-0.0054522683,0.036026202
2007-11-02 00:00:00+00,SHORT,2543,1.0,0.8895574,0.026421053,0.05795033
2007-11-05 00:00:00+00,SHORT,2543,0.8571428571428572,0.8128051,0.0016207743,0.06248192
2007-11-07 00:00:00+00,SHORT,2350,0.0,0.8662105,0.011177139,0.050392292
