time,side,ticker_id,mv_dn_composite_labels,velocity_price_vs_etf_diff_21_df050,price_roc_5_df020,dist_lower_bb_20_2.5_df055,price_drift_21_df005
2021-01-13 00:00:00+00,SHORT,2514,0.3596443286985184,0.018680738,0.04051796,-0.24343182,0.055508476
2021-01-13 00:00:00+00,SHORT,1072,0.3447285661954997,0.07426807,0.038319916,-0.22152317,0.11109581
2021-01-13 00:00:00+00,SHORT,3244,0.0,0.07763842,0.031980995,-0.22381267,0.11446615
2021-01-13 00:00:00+00,SHORT,1740,0.9444444444444444,0.050918102,0.036023054,-0.23018362,0.08774584
2021-01-14 00:00:00+00,SHORT,2431,0.0,0.059055753,0.040441178,-0.20749803,0.09689923
2021-01-14 00:00:00+00,SHORT,487,0.07976637207899943,0.09495678,0.04046659,-0.21218093,0.13280025
2021-01-14 00:00:00+00,SHORT,2568,0.0,0.09641579,0.051502146,-0.21847193,0.13425925
2021-01-14 00:00:00+00,SHORT,523,0.0,0.055791214,0.045875605,-0.21583714,0.09363469
2021-01-14 00:00:00+00,SHORT,1012,0.0,0.029799642,0.058412768,-0.20181374,0.06764311
2021-01-14 00:00:00+00,SHORT,1051,0.0,0.1054176,0.038527396,-0.2017122,0.14326108
2021-01-14 00:00:00+00,SHORT,3704,0.0,0.11963856,0.03204506,-0.24306305,0.15748203
2021-01-15 00:00:00+00,SHORT,2514,0.06900107462564227,0.045968167,0.04893617,-0.24475934,0.0625
2021-01-15 00:00:00+00,SHORT,1072,0.30660585053391615,0.05488364,0.036796108,-0.23611084,0.07141547
2021-01-15 00:00:00+00,SHORT,3915,0.0,0.019563932,0.05355805,-0.20404117,0.036095764
2021-01-19 00:00:00+00,SHORT,2725,0.0,0.08367273,0.041082554,-0.24483493,0.10658113
2021-01-19 00:00:00+00,SHORT,2972,0.0,0.10359513,0.048648648,-0.21831845,0.12650353
2021-01-20 00:00:00+00,SHORT,1081,0.38838234140526345,0.110563986,0.04783384,-0.22684827,0.14186099
2021-01-21 00:00:00+00,SHORT,200,0.0,0.09293964,0.04367952,-0.21275306,0.13373275
2021-01-21 00:00:00+00,SHORT,221,1.0,0.08327854,0.031124767,-0.22568914,0.12407165
2021-01-21 00:00:00+00,SHORT,937,0.3588335067780771,0.0888209,0.05140379,-0.218378,0.12961401
2021-01-21 00:00:00+00,SHORT,1910,0.8074058756465737,0.08145829,0.035985928,-0.22327794,0.12225141
2021-01-22 00:00:00+00,SHORT,937,0.3426302143897893,0.07667085,0.049717132,-0.21234462,0.117501594
2021-01-22 00:00:00+00,SHORT,3693,0.0,0.10250444,0.040081177,-0.2386988,0.1433352
2021-01-25 00:00:00+00,SHORT,2617,0.6326139225268465,0.11606298,0.05887372,-0.2367553,0.16276269
2021-01-25 00:00:00+00,SHORT,4033,0.0,0.018701138,0.03536648,-0.20856841,0.06540085
2021-01-26 00:00:00+00,SHORT,2381,0.07606169443992929,0.01578676,0.056899004,-0.2205469,0.059914406
2021-02-04 00:00:00+00,SHORT,2993,0.0,0.106804185,0.05676464,-0.21135935,0.1468225
2021-02-08 00:00:00+00,SHORT,135,0.0,0.11064746,0.050425436,-0.206334,0.14074506
2021-02-10 00:00:00+00,SHORT,2740,0.0,0.044706564,0.05045107,-0.21051405,0.074783936
2021-02-11 00:00:00+00,SHORT,588,0.0,0.03299304,0.036231883,-0.21722998,0.06451613
2021-02-11 00:00:00+00,SHORT,2740,0.0,0.009828371,0.045992117,-0.21631655,0.04135146
2021-02-12 00:00:00+00,SHORT,1790,0.6659991380034364,0.07614555,0.03268338,-0.21846466,0.10998004
2021-02-17 00:00:00+00,SHORT,4219,0.7528684004440294,0.07838941,0.05109728,-0.20085594,0.12281316
2021-02-17 00:00:00+00,SHORT,2742,0.9473684210526316,0.1147193,0.04506336,-0.24097896,0.15914305
2021-02-18 00:00:00+00,SHORT,956,0.8,0.0462148,0.034147397,-0.22699401,0.078091204
2021-02-18 00:00:00+00,SHORT,1988,0.7777777777777778,0.047198802,0.04555866,-0.21201983,0.0790752
2021-02-19 00:00:00+00,SHORT,1131,0.6666666666666667,0.022586385,0.034689974,-0.22249971,0.038580548
2021-02-19 00:00:00+00,SHORT,3830,1.0,0.09789133,0.0421185,-0.23627779,0.1138855
2021-03-08 00:00:00+00,SHORT,693,0.3905512313691862,0.119438365,0.050438598,-0.23679675,0.107863754
2021-03-09 00:00:00+00,SHORT,2226,0.0,0.108552255,0.060329475,-0.22293177,0.10715946
2021-03-15 00:00:00+00,SHORT,3594,0.33620668035602075,0.09693766,0.04266511,-0.20064244,0.11152648
2021-03-16 00:00:00+00,SHORT,2050,0.0,0.105478555,0.03145425,-0.22432008,0.11380679
2021-03-16 00:00:00+00,SHORT,2925,0.18892539782734197,0.06734744,0.048472077,-0.22765955,0.075675674
2021-03-17 00:00:00+00,SHORT,3621,0.37111761364684437,0.10619251,0.051671732,-0.2113138,0.118835896
2021-03-18 00:00:00+00,SHORT,2770,0.0,0.049237777,0.05352785,-0.24101117,0.046918657
2021-03-18 00:00:00+00,SHORT,3179,0.10444402215513822,0.10086009,0.03862479,-0.22481382,0.09854096
2021-03-19 00:00:00+00,SHORT,2619,0.0,0.082845874,0.049838956,-0.20638144,0.07967225
2021-03-19 00:00:00+00,SHORT,2930,0.8280570742303899,0.11686272,0.040086675,-0.20179014,0.113689095
2021-03-23 00:00:00+00,SHORT,13,0.0,0.10334104,0.04234694,-0.2014838,0.10972298
2021-04-01 00:00:00+00,SHORT,5,0.03369619793491137,0.025917146,0.047870003,-0.209685,0.07622914
2021-04-05 00:00:00+00,SHORT,2249,0.9285714285714286,0.03864712,0.052320674,-0.20083427,0.11738351
2021-04-05 00:00:00+00,SHORT,2393,1.0,0.09065471,0.054047097,-0.21496123,0.16939111
2021-04-05 00:00:00+00,SHORT,3596,0.6127752159075203,0.07888334,0.03342835,-0.20702818,0.15761974
2021-04-06 00:00:00+00,SHORT,3853,0.9333333333333333,0.10006343,0.04517134,-0.20839103,0.15868762
2021-04-08 00:00:00+00,SHORT,2835,0.8333333333333334,0.08010541,0.034847394,-0.20391849,0.13524914
2021-04-09 00:00:00+00,SHORT,517,0.0,0.034816857,0.055031445,-0.24149239,0.09105691
2021-04-15 00:00:00+00,SHORT,4247,0.7142857142857143,0.025004417,0.057940494,-0.24207748,0.07541992
2021-04-15 00:00:00+00,SHORT,507,0.39172402441856347,0.031007426,0.04004055,-0.2440425,0.081422925
2021-04-16 00:00:00+00,SHORT,3866,0.9,0.020450028,0.046289876,-0.20322838,0.07079489
2021-04-26 00:00:00+00,SHORT,1067,0.0,0.11851625,0.05973376,-0.24230881,0.19013545
2021-04-26 00:00:00+00,SHORT,1916,0.1770142698205456,0.11119837,0.05645314,-0.24552162,0.18281756
2021-04-27 00:00:00+00,SHORT,1916,0.1324800784382307,0.10661285,0.047475904,-0.23569939,0.16100954
2021-04-28 00:00:00+00,SHORT,2548,1.0,0.023746677,0.04667466,-0.23048274,0.078372985
2021-04-28 00:00:00+00,SHORT,2655,0.13257374520815732,0.105328634,0.058868896,-0.211163,0.15995494
2021-04-28 00:00:00+00,SHORT,610,0.5562979383364433,0.09178468,0.045615695,-0.22074182,0.14641099
2021-04-28 00:00:00+00,SHORT,1523,0.3729241587402528,0.0322503,0.06037059,-0.22114284,0.08687661
2021-04-28 00:00:00+00,SHORT,1916,0.05262325111339119,0.109466515,0.030919643,-0.22215271,0.16409282
2021-04-29 00:00:00+00,SHORT,506,0.8666666666666667,0.02692903,0.059824318,-0.22642289,0.09109948
2021-04-29 00:00:00+00,SHORT,610,0.4976444976091406,0.06775974,0.035940804,-0.21717034,0.13193019
2021-04-30 00:00:00+00,SHORT,2508,0.0,0.06002849,0.03622975,-0.22315145,0.11293894
2021-05-07 00:00:00+00,SHORT,13,0.14764604185268376,0.06356259,0.035026677,-0.20176479,0.09685349
2021-05-10 00:00:00+00,SHORT,386,1.0,0.10835508,0.036825605,-0.21050651,0.12402983
2021-05-10 00:00:00+00,SHORT,3046,0.7515771752449736,0.08615091,0.05549649,-0.22485776,0.10182565
2021-05-10 00:00:00+00,SHORT,3773,0.8099495984679944,0.09353971,0.03622852,-0.20617351,0.109214455
2021-05-14 00:00:00+00,SHORT,675,0.0,0.10893484,0.055940654,-0.20719892,0.110642105
2021-05-27 00:00:00+00,SHORT,2349,0.0,0.098335795,0.045429364,-0.20676504,0.102863826
2021-06-01 00:00:00+00,SHORT,3598,0.35113447760887173,0.0020557812,0.034132402,-0.20082463,0.0077351485
2021-06-08 00:00:00+00,SHORT,1767,0.3432547655231108,0.046291865,0.03635347,-0.20079458,0.046670903
2021-06-09 00:00:00+00,SHORT,2349,0.6476736845013342,0.10793225,0.035940804,-0.21703857,0.116809115
2021-06-15 00:00:00+00,SHORT,1328,0.8,0.09082834,0.032198712,-0.20260827,0.109792285
2021-06-16 00:00:00+00,SHORT,1328,0.6,0.07443815,0.044158235,-0.22146402,0.09029779
2021-06-16 00:00:00+00,SHORT,4092,1.0,0.060177222,0.059437387,-0.23545499,0.07603686
2021-06-23 00:00:00+00,SHORT,1396,0.2666666666666667,0.10475834,0.031624865,-0.22906426,0.112941176
2021-06-29 00:00:00+00,SHORT,255,0.7819239319221908,0.103012465,0.037608966,-0.21181214,0.12124882
2021-06-30 00:00:00+00,SHORT,4222,0.9285714285714286,0.056267347,0.04203257,-0.20385367,0.07625925
2021-08-09 00:00:00+00,SHORT,2132,0.45958709816252147,0.11578721,0.05193579,-0.23562771,0.13096447
2021-08-12 00:00:00+00,SHORT,440,0.3798609929407453,0.10711814,0.039156627,-0.23759684,0.12745099
2021-08-12 00:00:00+00,SHORT,1668,0.26576770512308107,0.022280792,0.04857143,-0.20633757,0.042613637
2021-08-13 00:00:00+00,SHORT,4097,0.49715830035134784,0.09364041,0.032807052,-0.22491336,0.119333334
2021-08-13 00:00:00+00,SHORT,475,0.22019703802202395,0.059765834,0.03506001,-0.22170253,0.08545876
2021-08-13 00:00:00+00,SHORT,836,0.0,0.060224198,0.037370242,-0.21839492,0.08591712
2021-08-13 00:00:00+00,SHORT,1710,0.35394608216944273,0.07456153,0.032395888,-0.20390272,0.10025445
2021-08-16 00:00:00+00,SHORT,1748,0.37136773778135146,0.11990645,0.03867973,-0.22356205,0.15614237
2021-08-24 00:00:00+00,SHORT,4189,0.0,0.10511498,0.04842292,-0.2153638,0.1208739
2021-08-27 00:00:00+00,SHORT,3595,0.6331470585853456,0.07504308,0.05867423,-0.20354696,0.09682908
2021-08-31 00:00:00+00,SHORT,1191,0.18259596144028342,0.08624504,0.05354201,-0.2329144,0.1181699
2021-09-02 00:00:00+00,SHORT,3352,0.0,0.007103189,0.031930335,-0.21462457,0.039473683
2021-09-03 00:00:00+00,SHORT,3149,0.0,-9.784934E-4,0.045158286,-0.22201262,0.02464628
2021-09-13 00:00:00+00,SHORT,4171,0.8,0.0613065,0.031704884,-0.21240748,0.06460905
2021-09-15 00:00:00+00,SHORT,1306,0.0,0.1134532,0.038583174,-0.20780204,0.11548913
2021-09-16 00:00:00+00,SHORT,2816,0.0,0.107016265,0.05182186,-0.20090888,0.11406518
2021-09-17 00:00:00+00,SHORT,1523,0.0,0.10567657,0.046373606,-0.20551719,0.110731445
2021-09-22 00:00:00+00,SHORT,472,0.0,0.08189691,0.035903472,-0.21905565,0.06088005
2021-09-30 00:00:00+00,SHORT,3683,0.7165296923754952,0.09828788,0.058508676,-0.20528577,0.048637778
2021-10-01 00:00:00+00,SHORT,3683,0.6687269602383862,0.09741048,0.04440433,-0.21898912,0.058543723
2021-10-06 00:00:00+00,SHORT,3862,0.36232467195416024,0.115057625,0.030999795,-0.23949988,0.078376636
2021-10-07 00:00:00+00,SHORT,712,0.0,0.007911267,0.031293143,-0.20723537,-0.019256018
2021-10-07 00:00:00+00,SHORT,3862,0.0,0.11480181,0.040992223,-0.22165026,0.087634526
2021-10-25 00:00:00+00,SHORT,2950,0.9230769230769231,0.038188834,0.037525773,-0.22080198,0.064410366
2021-10-26 00:00:00+00,SHORT,3586,0.5503069854251365,0.06450368,0.036691185,-0.20619005,0.09459585
2021-10-28 00:00:00+00,SHORT,3693,0.0,0.10322638,0.035163257,-0.20387314,0.1581694
2021-11-02 00:00:00+00,SHORT,3913,0.0,0.109864764,0.052005626,-0.24182414,0.18745902
2021-11-08 00:00:00+00,SHORT,2747,0.6446988860444324,0.09492862,0.048062865,-0.21879177,0.16588737
2021-11-09 00:00:00+00,SHORT,2877,0.3978726597429714,0.092968196,0.036633663,-0.22491096,0.16817121
2021-11-10 00:00:00+00,SHORT,5,0.47235260713392757,-0.006099737,0.04556471,-0.23373021,0.063085265
2021-11-10 00:00:00+00,SHORT,2877,0.305283430300922,0.10469718,0.035784576,-0.21485123,0.17388219
2021-11-11 00:00:00+00,SHORT,5,0.5148883512348108,0.0220134,0.03393117,-0.21883711,0.08771035
2021-11-11 00:00:00+00,SHORT,3862,0.7272727272727273,0.0065670405,0.044770043,-0.22074479,0.07226399
2021-11-15 00:00:00+00,SHORT,255,0.49550826620127414,0.07065642,0.031413086,-0.2130729,0.11901133
2021-11-15 00:00:00+00,SHORT,2930,0.9375,0.069954954,0.03250975,-0.23397307,0.118309855
2021-11-16 00:00:00+00,SHORT,2930,0.875,0.07972747,0.031454783,-0.21422876,0.12912482
2021-11-17 00:00:00+00,SHORT,4107,0.16902441023570033,0.093825355,0.05341233,-0.20167822,0.13265902
2021-11-17 00:00:00+00,SHORT,4137,0.38645832467987457,0.053529978,0.047906976,-0.20106412,0.09236363
2021-11-18 00:00:00+00,SHORT,2405,0.5263192777683736,0.087167084,0.034829043,-0.22214869,0.12545094
2021-11-18 00:00:00+00,SHORT,1423,0.3682992659961663,0.10995711,0.056913454,-0.20689264,0.14824097
2021-11-19 00:00:00+00,SHORT,4234,1.0,0.06991978,0.03379375,-0.22351635,0.10365068
2021-12-10 00:00:00+00,SHORT,2932,0.0,0.10827171,0.06020696,-0.20727237,0.123629116
2021-12-13 00:00:00+00,SHORT,3882,1.0,0.10239626,0.041509435,-0.22721326,0.10843374
2021-12-17 00:00:00+00,SHORT,4231,0.5882352941176471,0.03330105,0.03316413,-0.24059288,0.015635395
2021-12-21 00:00:00+00,SHORT,4231,0.47058823529411764,0.0902843,0.055758208,-0.21892732,0.077850685
2021-12-21 00:00:00+00,SHORT,3272,0.33333333333333337,0.0024806082,0.046129543,-0.20636989,-0.009953012
2021-12-23 00:00:00+00,SHORT,1286,0.09090909090909083,0.0945971,0.043021407,-0.21691796,0.09974459
2021-12-29 00:00:00+00,SHORT,959,1.0,0.119336054,0.048009176,-0.20964497,0.14705883
2021-12-29 00:00:00+00,SHORT,1286,0.9090909090909091,0.04113889,0.044453688,-0.23044504,0.06886166
2022-01-04 00:00:00+00,SHORT,4192,0.8333333333333334,0.033540223,0.04868914,-0.22836833,0.08675799
2022-01-04 00:00:00+00,SHORT,522,0.0,0.112542436,0.03268661,-0.2191254,0.1657602
2022-01-04 00:00:00+00,SHORT,2835,1.0,0.05451057,0.038495317,-0.22245327,0.10772834
2022-01-05 00:00:00+00,SHORT,3127,1.0,0.031799633,0.03655303,-0.21140258,0.05270244
2022-01-06 00:00:00+00,SHORT,3127,0.5122210681600998,0.055106148,0.03778741,-0.22523616,0.054380085
2022-01-07 00:00:00+00,SHORT,3436,0.3323660994305544,0.027280645,0.04435252,-0.21319132,0.019975312
2022-01-10 00:00:00+00,SHORT,413,0.426889484403945,0.101598926,0.05954959,-0.20238055,0.09979771
2022-01-12 00:00:00+00,SHORT,413,0.36945981045679227,0.1116188,0.03560831,-0.20211835,0.12115649
2022-01-13 00:00:00+00,SHORT,412,0.9166666666666666,0.035316646,0.03743189,-0.24014974,0.03784168
2022-01-13 00:00:00+00,SHORT,652,0.31178044224559426,0.11521903,0.04421507,-0.23488708,0.117744066
2022-01-13 00:00:00+00,SHORT,2999,0.20343591207211054,0.11609669,0.03673327,-0.21506707,0.11862173
2022-01-13 00:00:00+00,SHORT,1081,1.0,0.11753036,0.053574335,-0.23355557,0.1200554
2022-01-13 00:00:00+00,SHORT,3758,0.9166666666666666,0.08368186,0.051593322,-0.22659737,0.0862069
2022-01-13 00:00:00+00,SHORT,3923,1.0,0.10007486,0.052289758,-0.22256622,0.1025999
2022-01-14 00:00:00+00,SHORT,881,0.5211754754883813,0.10184946,0.03794686,-0.20715407,0.089354776
2022-01-14 00:00:00+00,SHORT,2999,0.26659404006862936,0.09767683,0.03491511,-0.21674621,0.085182145
2022-01-20 00:00:00+00,SHORT,1807,0.0,0.082855545,0.05927835,-0.22741155,0.06476684
2022-01-31 00:00:00+00,SHORT,2071,0.0,0.11876489,0.043769166,-0.226394,0.06363636
2022-02-02 00:00:00+00,SHORT,2550,0.0,0.03234603,0.054744527,-0.21459423,-0.0102739725
2022-02-02 00:00:00+00,SHORT,796,0.0843170288852128,0.11987322,0.041493777,-0.20918414,0.07725322
2022-02-09 00:00:00+00,SHORT,4140,0.0,0.11464299,0.05537824,-0.20020868,0.09752199
2022-02-09 00:00:00+00,SHORT,394,1.0,0.025527216,0.046429828,-0.22530955,0.00840621
2022-02-09 00:00:00+00,SHORT,1939,1.0,0.03252374,0.032647155,-0.21026418,0.0154027315
2022-02-10 00:00:00+00,SHORT,3241,0.29283150772183136,0.08731299,0.05155021,-0.24427843,0.043821774
2022-02-11 00:00:00+00,SHORT,844,0.13860639202743422,0.06964859,0.052607454,-0.21821503,0.004768125
2022-02-14 00:00:00+00,SHORT,675,0.875,0.06945303,0.041619856,-0.24339472,0.014537307
2022-02-14 00:00:00+00,SHORT,2920,0.8333333333333334,0.06416985,0.052163858,-0.22145607,0.009254123
2022-02-14 00:00:00+00,SHORT,1807,0.0,0.10266108,0.058981232,-0.23980665,0.04774536
2022-02-14 00:00:00+00,SHORT,3905,0.0,0.08374455,0.04617076,-0.21937606,0.02882883
2022-02-14 00:00:00+00,SHORT,4074,0.8461538461538461,0.057642374,0.03810868,-0.22224452,0.0027266531
2022-02-15 00:00:00+00,SHORT,2912,0.0,0.01752504,0.042282075,-0.20028047,-0.022542097
2022-02-15 00:00:00+00,SHORT,2920,0.75,0.08258338,0.03934211,-0.22967052,0.042516243
2022-02-15 00:00:00+00,SHORT,1360,0.7777777777777778,0.07640527,0.032126985,-0.2381075,0.036338136
2022-02-15 00:00:00+00,SHORT,1496,0.4753133711320197,0.09199303,0.057079863,-0.20873152,0.05192589
2022-02-16 00:00:00+00,SHORT,262,0.0,0.07369445,0.047125842,-0.2406118,0.052029137
2022-02-16 00:00:00+00,SHORT,2469,1.0,0.07865061,0.047358833,-0.20733821,0.056985293
2022-02-17 00:00:00+00,SHORT,1664,1.0,0.07178213,0.04865801,-0.2234074,0.03926414
2022-02-22 00:00:00+00,SHORT,3107,0.0,0.10261411,0.031588446,-0.23330058,0.08341232
2022-02-22 00:00:00+00,SHORT,3470,0.3370441139993348,0.10763939,0.03826696,-0.20643067,0.088437594
2022-03-01 00:00:00+00,SHORT,255,0.0,0.01805183,0.052503053,-0.21106291,-0.009032682
2022-03-03 00:00:00+00,SHORT,956,0.0,0.08675773,0.044510063,-0.23854207,0.04869613
2022-03-04 00:00:00+00,SHORT,3851,0.0,0.034063935,0.040831853,-0.21059412,-0.020992367
2022-03-11 00:00:00+00,SHORT,1523,0.0,0.09834318,0.04926931,-0.22945964,0.016448699
2022-03-16 00:00:00+00,SHORT,2518,0.0,0.02472966,0.053854983,-0.22735539,0.016985139
2022-03-18 00:00:00+00,SHORT,535,1.0,0.10469957,0.05327593,-0.20260368,0.10004215
2022-03-21 00:00:00+00,SHORT,2619,0.0,0.10942811,0.034716573,-0.21900736,0.12619926
2022-03-22 00:00:00+00,SHORT,2619,0.0,0.08816776,0.0362546,-0.2000545,0.123540714
2022-03-25 00:00:00+00,SHORT,2568,0.7384218153248228,0.010361627,0.037383176,-0.21668546,0.067307696
2022-03-25 00:00:00+00,SHORT,2816,0.4285714285714286,0.041225903,0.03974359,-0.20106404,0.09817197
2022-03-29 00:00:00+00,SHORT,68,0.6816928593555088,0.004627173,0.032833647,-0.22415778,0.06170067
2022-03-29 00:00:00+00,SHORT,183,1.0,-0.0031241653,0.043991733,-0.23486552,0.05394933
2022-03-29 00:00:00+00,SHORT,2297,1.0,0.030936709,0.036452007,-0.21709049,0.08801021
2022-03-29 00:00:00+00,SHORT,2815,0.0,0.0031768966,0.05859375,-0.22780229,0.06025039
2022-03-29 00:00:00+00,SHORT,1022,1.0,0.009593172,0.03422053,-0.24435379,0.06666667
2022-03-29 00:00:00+00,SHORT,1410,1.0,0.016260738,0.052963763,-0.20445123,0.07333423
2022-03-29 00:00:00+00,SHORT,3853,1.0,0.06658084,0.04749109,-0.2102882,0.123654336
2022-03-30 00:00:00+00,SHORT,2393,0.9333333333333333,0.058243014,0.035515793,-0.2238258,0.12503682
2022-03-30 00:00:00+00,SHORT,2728,1.0,0.06914222,0.04509261,-0.21825625,0.13593604
2022-03-30 00:00:00+00,SHORT,3515,0.9285714285714286,0.014061547,0.051036533,-0.23504324,0.08085535
2022-03-30 00:00:00+00,SHORT,3607,1.0,0.07191308,0.052926384,-0.21996775,0.1387069
2022-04-01 00:00:00+00,SHORT,2686,0.8666666666666667,0.079452865,0.033519555,-0.24482973,0.11895161
2022-04-01 00:00:00+00,SHORT,1368,0.75,0.030406784,0.03143214,-0.2434169,0.069905534
2022-04-04 00:00:00+00,SHORT,540,1.0,0.0659503,0.043140236,-0.2020516,0.12294176
2022-04-04 00:00:00+00,SHORT,2640,0.7333333333333334,0.025307491,0.034318775,-0.20792001,0.08229895
2022-04-04 00:00:00+00,SHORT,2686,0.8,0.107591875,0.03710575,-0.21692167,0.16458334
2022-04-04 00:00:00+00,SHORT,1454,0.9166666666666666,0.09544584,0.053788956,-0.23912008,0.1524373
2022-04-04 00:00:00+00,SHORT,3943,1.0,0.08005981,0.031571317,-0.22538525,0.13705127
2022-04-05 00:00:00+00,SHORT,73,1.0,0.06674901,0.05801289,-0.22165856,0.14208935
2022-04-06 00:00:00+00,SHORT,73,0.9090909090909091,0.08508433,0.044037584,-0.22241224,0.15780504
2022-04-07 00:00:00+00,SHORT,73,0.8181818181818181,0.08736362,0.048167355,-0.22454882,0.13733906
2022-04-08 00:00:00+00,SHORT,789,0.6666666666666667,0.073701136,0.055216223,-0.23736037,0.12561898
2022-04-08 00:00:00+00,SHORT,1910,1.0,0.098967396,0.059562907,-0.21033238,0.15088522
2022-04-08 00:00:00+00,SHORT,2013,1.0,0.111030445,0.049852274,-0.23843244,0.16294828
2022-05-04 00:00:00+00,SHORT,1532,0.0,0.080182046,0.03557312,-0.20313357,0.019455252
2022-05-23 00:00:00+00,SHORT,4231,0.6666666666666667,0.06276108,0.057637632,-0.21311666,-0.0055893073
2022-05-23 00:00:00+00,SHORT,429,0.1410652247449305,0.050198574,0.045694202,-0.22915202,-0.018151816
2022-05-27 00:00:00+00,SHORT,2582,1.0,0.112239435,0.052344106,-0.2046796,0.08290398
2022-05-31 00:00:00+00,SHORT,2528,0.0,0.078986675,0.056023832,-0.21056731,0.081243955
2022-05-31 00:00:00+00,SHORT,906,1.0,-0.005102745,0.042092476,-0.20212612,-0.0028454633
2022-05-31 00:00:00+00,SHORT,3742,0.9444444444444444,0.03511217,0.054054055,-0.21686058,0.037369452
2022-05-31 00:00:00+00,SHORT,4016,0.7779284415388797,0.09320026,0.039350405,-0.22974075,0.09545754
2022-06-01 00:00:00+00,SHORT,565,0.8333333333333334,0.11759085,0.04524272,-0.22480348,0.10579293
2022-06-01 00:00:00+00,SHORT,870,0.95,0.11434726,0.049099397,-0.21866043,0.10254934
2022-06-01 00:00:00+00,SHORT,3531,1.0,0.10424855,0.05649781,-0.21381474,0.09245064
2022-06-02 00:00:00+00,SHORT,870,0.9,0.06575692,0.04830117,-0.23662706,0.06818259
2022-06-02 00:00:00+00,SHORT,3742,0.8333333333333334,0.025791036,0.041653056,-0.22041315,0.028216705
2022-06-02 00:00:00+00,SHORT,1762,0.38649577607047125,0.051609043,0.045430347,-0.21415268,0.05403471
2022-06-06 00:00:00+00,SHORT,4194,0.3890190829485022,0.040058617,0.04999093,-0.23845358,0.03517715
2022-06-07 00:00:00+00,SHORT,2132,0.8571428571428572,0.052795317,0.03904397,-0.23100002,0.06349207
2022-06-07 00:00:00+00,SHORT,4194,0.2708384427789883,0.025090143,0.039858267,-0.22051084,0.03578689
2022-06-07 00:00:00+00,SHORT,194,0.4784707507358907,0.06193891,0.03554857,-0.21149983,0.07263566
2022-06-07 00:00:00+00,SHORT,304,0.3654736840725134,0.076037444,0.032610726,-0.21325774,0.08673419
2022-06-07 00:00:00+00,SHORT,401,1.0,0.1032235,0.059821736,-0.21586339,0.11392025
2022-06-07 00:00:00+00,SHORT,2617,0.11993815280546263,0.09017258,0.0540362,-0.23638007,0.10086933
2022-06-07 00:00:00+00,SHORT,870,0.75,0.06668303,0.03482421,-0.24072127,0.07737978
2022-06-07 00:00:00+00,SHORT,1767,0.29936980626793075,0.09279935,0.05690318,-0.21683384,0.1034961
2022-06-07 00:00:00+00,SHORT,3918,0.4931866817976105,0.047585253,0.048628345,-0.22612366,0.058282003
2022-06-07 00:00:00+00,SHORT,3982,0.9285714285714286,0.09960754,0.040842786,-0.24496453,0.11030429
2022-06-08 00:00:00+00,SHORT,142,1.0,0.111513086,0.056221887,-0.237196,0.14428803
2022-06-08 00:00:00+00,SHORT,2528,0.0,0.06096585,0.03577406,-0.2102329,0.0937408
2022-06-08 00:00:00+00,SHORT,2659,0.6949000188334582,0.0678455,0.031344794,-0.23259497,0.10062045
2022-06-08 00:00:00+00,SHORT,838,0.8333333333333334,0.03964699,0.03546998,-0.2146914,0.07242194
2022-06-08 00:00:00+00,SHORT,2910,0.4713911749655246,0.10948498,0.046139993,-0.23065539,0.14225993
2022-06-08 00:00:00+00,SHORT,3244,0.8888888888888888,0.06798391,0.0321178,-0.22224665,0.10075885
2022-06-08 00:00:00+00,SHORT,1865,0.43404807024178277,0.049619697,0.043405242,-0.23657171,0.082394645
2022-06-08 00:00:00+00,SHORT,3918,0.4541303706585697,0.03127219,0.03982964,-0.20038107,0.064047135
2022-06-22 00:00:00+00,SHORT,188,0.0,0.08649558,0.05704698,-0.23101836,0.047381546
2022-06-22 00:00:00+00,SHORT,2820,0.0,0.060486626,0.055848777,-0.23780034,0.021372596
2022-06-23 00:00:00+00,SHORT,3373,0.0,0.059813607,0.033298098,-0.23116243,0.012297735
2022-06-23 00:00:00+00,SHORT,1334,0.0,0.082483664,0.035239972,-0.22409551,0.03496779
2022-07-01 00:00:00+00,SHORT,388,0.0,0.079155,0.034313064,-0.24093874,0.009939441
2022-07-06 00:00:00+00,SHORT,388,0.0,0.04771738,0.04920744,-0.22473301,-0.018756043
2022-07-07 00:00:00+00,SHORT,2330,0.0,0.050579295,0.051175244,-0.22135966,-0.0047887326
2022-07-07 00:00:00+00,SHORT,388,0.0,0.04331129,0.050816074,-0.22816929,-0.012056737
2022-07-08 00:00:00+00,SHORT,4250,0.8333333333333334,0.0892813,0.035429634,-0.20035423,0.02416849
2022-07-11 00:00:00+00,SHORT,1270,0.0,0.07193372,0.052830573,-0.24086207,0.006299751
2022-07-19 00:00:00+00,SHORT,3261,0.0,0.0022433551,0.040672664,-0.20208922,0.07211926
2022-07-22 00:00:00+00,SHORT,507,0.0,0.092464514,0.06013746,-0.23046796,0.14775445
2022-07-29 00:00:00+00,SHORT,507,0.0,0.096008025,0.042525277,-0.22126178,0.17922305
2022-07-29 00:00:00+00,SHORT,3032,0.0,0.03812843,0.051829267,-0.21481441,0.12134345
2022-08-01 00:00:00+00,SHORT,4187,0.0,0.0143692475,0.050011113,-0.2056354,0.103222795
