time,side,ticker_id,mv_up_composite_labels,dist_lower_bb_50_2.0_df055,sessions_since_bearish_13_50_df059
2005-10-10 00:00:00+00,LONG,631,0.3768402354158683,0.006770215,18.0
2005-10-11 00:00:00+00,LONG,2543,0.4034492625734117,0.005746708,15.0
2005-10-11 00:00:00+00,LONG,1356,0.0,0.010935112,11.0
2005-10-11 00:00:00+00,LONG,1650,0.0,0.0048961663,7.0
2005-10-12 00:00:00+00,LONG,234,1.0,0.0055621057,12.0
2005-10-12 00:00:00+00,LONG,2543,0.443527615827008,0.0047053844,16.0
2005-10-12 00:00:00+00,LONG,505,1.0,0.023965571,11.0
2005-10-12 00:00:00+00,LONG,2778,0.6965025661319603,0.03723377,10.0
2005-10-12 00:00:00+00,LONG,1650,0.9795918367346939,0.011580107,8.0
2005-10-13 00:00:00+00,LONG,84,0.2704183327161197,0.025176218,14.0
2005-10-13 00:00:00+00,LONG,4237,0.5732761262146763,0.009452767,6.0
2005-10-13 00:00:00+00,LONG,2425,0.5772609344014717,0.0045898804,5.0
2005-10-13 00:00:00+00,LONG,2482,0.41149333132892846,0.001178078,6.0
2005-10-13 00:00:00+00,LONG,2778,0.6163102683063338,0.020902742,11.0
2005-10-13 00:00:00+00,LONG,3187,0.3918219750180463,0.018382028,6.0
2005-10-13 00:00:00+00,LONG,1185,0.11693589764759643,0.0043007107,8.0
2005-10-13 00:00:00+00,LONG,1514,0.7826174882150282,0.011125925,17.0
2005-10-14 00:00:00+00,LONG,84,0.22121423767557305,0.010828907,15.0
2005-10-14 00:00:00+00,LONG,2425,0.5630988689249222,0.0056867837,6.0
2005-10-14 00:00:00+00,LONG,3187,0.3579328725444557,0.007927456,7.0
2005-10-17 00:00:00+00,LONG,3539,0.8020677139911058,5.5032386E-4,10.0
2005-10-18 00:00:00+00,LONG,84,0.17050304639809552,0.004436343,17.0
2005-10-19 00:00:00+00,LONG,4172,1.0,-1.0870211E-4,11.0
2005-10-19 00:00:00+00,LONG,3621,0.8338523723251293,0.020171214,15.0
2005-10-20 00:00:00+00,LONG,2070,1.0,0.020688958,12.0
2005-10-20 00:00:00+00,LONG,2079,1.0,0.031324655,11.0
2005-10-20 00:00:00+00,LONG,4172,0.9767441860465116,0.0066995225,12.0
2005-10-20 00:00:00+00,LONG,84,0.1559494552752722,0.005105826,19.0
2005-10-20 00:00:00+00,LONG,3621,0.47435532157765087,0.018242994,16.0
2005-10-21 00:00:00+00,LONG,2070,0.9705882352941176,0.007748187,13.0
2005-10-21 00:00:00+00,LONG,195,0.3059118770439473,0.0056531588,11.0
2005-10-21 00:00:00+00,LONG,836,0.39922110125820914,0.0075432267,21.0
2005-10-21 00:00:00+00,LONG,3621,0.4072083149971933,0.0012494588,17.0
2005-10-21 00:00:00+00,LONG,1819,1.0,0.041919656,20.0
2005-10-24 00:00:00+00,LONG,684,0.0,0.018385194,4.0
2005-10-24 00:00:00+00,LONG,1819,0.9666666666666667,0.014688753,21.0
2005-10-25 00:00:00+00,LONG,684,0.0,0.011750373,5.0
2005-10-25 00:00:00+00,LONG,1819,0.9333333333333333,0.013311073,22.0
2005-10-26 00:00:00+00,LONG,684,0.0,0.001708971,6.0
2005-10-26 00:00:00+00,LONG,1819,0.9,0.004173229,23.0
2005-10-26 00:00:00+00,LONG,4070,1.0,0.0107096825,23.0
2005-10-27 00:00:00+00,LONG,2079,0.8717948717948718,0.0062351455,16.0
2005-10-27 00:00:00+00,LONG,2276,1.0,0.017979842,18.0
2005-10-27 00:00:00+00,LONG,2291,0.4444185711839396,0.014906861,20.0
2005-10-27 00:00:00+00,LONG,2391,1.0,-3.739267E-4,11.0
2005-10-27 00:00:00+00,LONG,401,1.0,0.005974858,9.0
2005-10-27 00:00:00+00,LONG,684,0.9,0.008730848,7.0
2005-10-27 00:00:00+00,LONG,2778,0.6881245573470907,0.0050276048,21.0
2005-10-27 00:00:00+00,LONG,1087,1.0,0.025870848,14.0
2005-10-27 00:00:00+00,LONG,3641,1.0,0.01619641,26.0
2005-10-27 00:00:00+00,LONG,3853,1.0,0.03763218,13.0
2005-10-27 00:00:00+00,LONG,1819,0.8666666666666667,0.00877224,24.0
2005-10-27 00:00:00+00,LONG,3973,0.43195951332426696,0.031186275,23.0
2005-10-27 00:00:00+00,LONG,4013,0.7163233659242741,0.012387766,16.0
2005-10-28 00:00:00+00,LONG,2133,0.4908865562338342,0.011561095,25.0
2005-10-28 00:00:00+00,LONG,2276,0.9761904761904762,2.681971E-4,19.0
2005-10-28 00:00:00+00,LONG,3124,0.8123707346742147,0.0014178556,27.0
2005-10-28 00:00:00+00,LONG,1087,0.9777777777777777,0.0053534145,15.0
2005-10-28 00:00:00+00,LONG,3699,0.5351289360100635,0.0075088954,17.0
2005-10-28 00:00:00+00,LONG,3853,1.0,0.010607237,14.0
2005-10-28 00:00:00+00,LONG,1848,1.0,0.016475055,15.0
2005-10-28 00:00:00+00,LONG,3973,0.4210413907160842,0.007977839,24.0
2005-10-28 00:00:00+00,LONG,4005,1.0,0.010965331,6.0
2005-11-01 00:00:00+00,LONG,427,0.4843336590283516,0.016848212,17.0
2005-11-02 00:00:00+00,LONG,1867,0.5065869150261383,0.0027903724,14.0
2005-11-09 00:00:00+00,LONG,4005,0.8490566037735849,0.00705196,14.0
2005-11-10 00:00:00+00,LONG,874,1.0,0.06562578,14.0
2005-11-14 00:00:00+00,LONG,874,0.9661016949152542,0.015109366,16.0
2005-11-15 00:00:00+00,LONG,984,1.0,0.010789182,7.0
2005-11-16 00:00:00+00,LONG,3179,0.22009031842722598,0.019605134,4.0
2005-11-16 00:00:00+00,LONG,3677,1.0,0.039065372,16.0
2005-11-16 00:00:00+00,LONG,3694,0.4336090761880416,0.01893563,14.0
2005-11-16 00:00:00+00,LONG,3890,0.38181944689041863,0.0051560584,20.0
2005-11-17 00:00:00+00,LONG,3179,0.17022383406259733,0.0075194095,5.0
2005-11-17 00:00:00+00,LONG,3694,0.40253197339979074,0.005645308,15.0
2005-11-18 00:00:00+00,LONG,3179,0.13666402224491805,0.009971227,6.0
2005-11-21 00:00:00+00,LONG,3179,0.04638397180434345,0.016002286,7.0
2005-11-22 00:00:00+00,LONG,3179,0.09228187663395838,0.0057661785,8.0
2005-11-28 00:00:00+00,LONG,3179,0.2468023549555506,0.0044243867,11.0
2005-12-27 00:00:00+00,LONG,1288,0.6719795367895011,0.017712802,13.0
2005-12-28 00:00:00+00,LONG,424,0.9615384615384616,0.021073109,4.0
2005-12-28 00:00:00+00,LONG,1288,0.5707711100369738,0.0058515845,14.0
2005-12-29 00:00:00+00,LONG,424,0.9230769230769231,0.0065789684,5.0
2005-12-29 00:00:00+00,LONG,1288,0.6379238258619295,0.0058372384,15.0
2005-12-30 00:00:00+00,LONG,424,0.8846153846153846,0.026802845,6.0
2006-01-04 00:00:00+00,LONG,1869,1.0,5.595246E-4,23.0
2006-01-10 00:00:00+00,LONG,2067,0.0,0.003749772,4.0
2006-01-11 00:00:00+00,LONG,2067,0.0,2.5973294E-4,5.0
2006-01-12 00:00:00+00,LONG,2067,0.0,0.0024967047,6.0
2006-01-20 00:00:00+00,LONG,157,0.9090909090909091,0.040759884,4.0
2006-01-20 00:00:00+00,LONG,2640,0.1008863001693077,0.006917753,26.0
2006-01-20 00:00:00+00,LONG,2728,1.0,0.02311804,8.0
2006-01-20 00:00:00+00,LONG,2972,0.46831704782290007,0.0059637167,19.0
2006-01-23 00:00:00+00,LONG,157,0.6241627460736752,0.017350957,5.0
2006-01-23 00:00:00+00,LONG,2640,0.10990177676966349,0.00567919,27.0
2006-01-23 00:00:00+00,LONG,2728,0.9787234042553191,0.017446026,9.0
2006-01-23 00:00:00+00,LONG,836,0.34898608536698494,0.020529857,24.0
2006-01-24 00:00:00+00,LONG,2728,0.9574468085106383,0.009778894,10.0
2006-01-24 00:00:00+00,LONG,836,0.27210205279407024,5.207185E-4,25.0
2006-01-25 00:00:00+00,LONG,160,0.5375530812586115,0.028557934,23.0
2006-01-25 00:00:00+00,LONG,836,0.21782668062584823,2.775461E-5,26.0
2006-01-31 00:00:00+00,LONG,610,0.0,0.026639285,21.0
2006-01-31 00:00:00+00,LONG,2659,0.23080962449648249,0.019826395,15.0
2006-01-31 00:00:00+00,LONG,2965,0.5301510553345743,0.0051287394,9.0
2006-02-01 00:00:00+00,LONG,610,0.9772727272727273,0.015817767,22.0
2006-02-01 00:00:00+00,LONG,2965,0.48047210381150424,0.0021386347,10.0
2006-02-01 00:00:00+00,LONG,3853,1.0,0.006149033,5.0
2006-02-02 00:00:00+00,LONG,610,0.9545454545454546,0.012543243,23.0
2006-02-02 00:00:00+00,LONG,3853,0.9666666666666667,0.0014217772,6.0
2006-02-02 00:00:00+00,LONG,4050,1.0,0.00821806,23.0
2006-02-02 00:00:00+00,LONG,2042,0.975,-3.965018E-4,4.0
2006-02-03 00:00:00+00,LONG,2070,0.46278692151921635,0.010067586,8.0
2006-02-03 00:00:00+00,LONG,610,0.0,6.75288E-4,24.0
2006-02-03 00:00:00+00,LONG,652,0.3182728544298356,0.01690056,10.0
2006-02-03 00:00:00+00,LONG,2042,0.95,0.0063976147,5.0
2006-02-06 00:00:00+00,LONG,73,0.27326463331491885,0.003770027,23.0
2006-02-06 00:00:00+00,LONG,4197,0.760850045392279,0.0040179123,27.0
2006-02-06 00:00:00+00,LONG,237,1.0,0.022297088,4.0
2006-02-06 00:00:00+00,LONG,652,0.36220387748745914,0.009734791,11.0
2006-02-06 00:00:00+00,LONG,2965,0.43107172519182435,0.00558181,13.0
2006-02-06 00:00:00+00,LONG,2042,0.925,0.0016641921,6.0
2006-02-07 00:00:00+00,LONG,2084,0.5182706700927694,0.007848292,8.0
2006-02-07 00:00:00+00,LONG,4197,0.7138860656578109,5.142002E-4,28.0
2006-02-07 00:00:00+00,LONG,237,0.9838709677419355,0.0041511515,5.0
2006-02-07 00:00:00+00,LONG,427,0.5453610148525704,0.011774354,7.0
2006-02-07 00:00:00+00,LONG,652,0.3435556707757586,0.0077234698,12.0
2006-02-07 00:00:00+00,LONG,2965,0.47703457603479615,0.001735186,14.0
2006-02-07 00:00:00+00,LONG,1761,0.0,0.01355768,23.0
2006-02-07 00:00:00+00,LONG,2042,0.9,0.0040920028,7.0
2006-02-09 00:00:00+00,LONG,907,1.0,0.01155833,8.0
2006-02-09 00:00:00+00,LONG,1633,0.4989423159769791,3.9034168E-4,5.0
2006-02-09 00:00:00+00,LONG,1761,0.0,-3.1760687E-4,25.0
2006-02-10 00:00:00+00,LONG,907,0.975,0.0041949702,9.0
2006-02-10 00:00:00+00,LONG,3837,0.0,0.0041421317,10.0
2006-02-13 00:00:00+00,LONG,2452,0.0,0.0072924853,13.0
2006-02-13 00:00:00+00,LONG,799,0.359111101917372,0.010014713,7.0
2006-02-14 00:00:00+00,LONG,1306,0.0,0.0035109997,4.0
2006-02-15 00:00:00+00,LONG,1444,0.0,9.615356E-5,4.0
2006-02-21 00:00:00+00,LONG,643,0.0,0.020550467,26.0
2006-02-21 00:00:00+00,LONG,3130,0.9787234042553191,0.010712587,26.0
2006-02-21 00:00:00+00,LONG,3447,1.0,0.070948996,18.0
2006-02-22 00:00:00+00,LONG,643,0.0,0.0041571893,27.0
2006-02-22 00:00:00+00,LONG,3447,0.8217464756081061,0.034499075,19.0
2006-02-23 00:00:00+00,LONG,2830,1.0,0.010045179,22.0
2006-02-23 00:00:00+00,LONG,3447,0.7858613851265602,0.021599544,20.0
2006-02-24 00:00:00+00,LONG,3447,0.8349130915199976,0.0024424628,21.0
2006-02-28 00:00:00+00,LONG,2188,1.0,0.0044471687,10.0
2006-02-28 00:00:00+00,LONG,4016,1.0,0.021621179,22.0
2006-03-01 00:00:00+00,LONG,4016,0.9830508474576272,0.0038273428,23.0
2006-03-06 00:00:00+00,LONG,221,0.15140845150206714,1.7958446E-4,13.0
2006-03-07 00:00:00+00,LONG,3218,0.4672149559268801,0.005218444,11.0
2006-03-07 00:00:00+00,LONG,3824,0.0,0.0023753752,8.0
2006-03-08 00:00:00+00,LONG,4123,0.6209388642679364,0.016213994,18.0
2006-03-08 00:00:00+00,LONG,3824,0.0,0.00471182,9.0
2006-03-08 00:00:00+00,LONG,3841,0.0,0.012524369,14.0
2006-03-08 00:00:00+00,LONG,3973,0.972972972972973,3.824194E-4,5.0
2006-03-09 00:00:00+00,LONG,4123,0.6857781721516761,0.017280161,19.0
2006-03-09 00:00:00+00,LONG,3114,0.0,0.00821726,8.0
2006-03-09 00:00:00+00,LONG,3973,0.9459459459459459,3.7535984E-4,6.0
2006-03-10 00:00:00+00,LONG,4123,0.6953499797783559,9.556194E-4,20.0
2006-03-10 00:00:00+00,LONG,2619,0.5222650583543641,0.022079581,10.0
2006-03-10 00:00:00+00,LONG,1012,0.8760179416742917,-2.7145958E-4,19.0
2006-03-10 00:00:00+00,LONG,1673,1.0,0.007885531,12.0
2006-03-13 00:00:00+00,LONG,2619,0.20515144081334535,0.011075479,11.0
2006-03-17 00:00:00+00,LONG,2518,0.9302325581395349,0.014947347,4.0
2006-03-17 00:00:00+00,LONG,3699,0.0,0.008224304,4.0
2006-03-20 00:00:00+00,LONG,2518,0.9069767441860466,0.0018783595,5.0
2006-03-20 00:00:00+00,LONG,3699,0.0,0.0019318463,5.0
2006-03-20 00:00:00+00,LONG,1888,0.8666666666666667,0.005640877,8.0
2006-03-21 00:00:00+00,LONG,1888,0.8444444444444444,5.408208E-4,9.0
2006-03-22 00:00:00+00,LONG,1888,0.8222222222222222,0.004618825,10.0
2006-03-27 00:00:00+00,LONG,487,1.0,0.0034460553,20.0
2006-03-28 00:00:00+00,LONG,796,0.0,0.015390288,7.0
2006-03-29 00:00:00+00,LONG,3890,0.0,0.007894222,9.0
2006-03-30 00:00:00+00,LONG,3241,0.0,0.08195832,4.0
2006-03-31 00:00:00+00,LONG,64,0.0,0.008743065,24.0
2006-03-31 00:00:00+00,LONG,3241,0.0,0.044525012,5.0
2006-04-03 00:00:00+00,LONG,3241,0.0,0.02366143,6.0
2006-04-04 00:00:00+00,LONG,3241,0.0,0.003798261,7.0
2006-04-04 00:00:00+00,LONG,1262,1.0,0.008685783,24.0
2006-04-05 00:00:00+00,LONG,1262,0.9642857142857143,0.0011421813,25.0
2006-04-07 00:00:00+00,LONG,93,0.8092805054451453,0.012433926,10.0
2006-04-11 00:00:00+00,LONG,1063,0.0,0.010283841,8.0
2006-04-11 00:00:00+00,LONG,1236,0.17651032295672733,0.010475607,4.0
2006-04-12 00:00:00+00,LONG,93,0.7995020027541958,0.009347642,13.0
2006-04-12 00:00:00+00,LONG,780,0.0,0.014822719,28.0
2006-04-12 00:00:00+00,LONG,1063,0.0,0.0016176598,9.0
2006-04-12 00:00:00+00,LONG,1236,0.10527415897472027,0.002663853,5.0
2006-04-13 00:00:00+00,LONG,2643,1.0,3.5568525E-4,9.0
2006-04-13 00:00:00+00,LONG,1220,0.0,0.0035864846,4.0
2006-04-13 00:00:00+00,LONG,1236,0.12426683569463282,0.0019092148,6.0
2006-04-17 00:00:00+00,LONG,160,0.8381413837867284,0.0011857933,10.0
2006-04-17 00:00:00+00,LONG,1236,0.173170098106009,0.0022563555,7.0
2006-04-18 00:00:00+00,LONG,3466,0.0,0.13639618,4.0
2006-04-19 00:00:00+00,LONG,3466,0.0,0.0532524,5.0
2006-04-20 00:00:00+00,LONG,3466,0.0,0.009406552,6.0
2006-04-20 00:00:00+00,LONG,1853,0.531921724894266,0.0012647945,6.0
2006-05-04 00:00:00+00,LONG,3773,0.0,0.023740757,4.0
2006-05-10 00:00:00+00,LONG,791,1.0,0.022531394,13.0
2006-05-11 00:00:00+00,LONG,858,0.4939869605617532,0.015623247,11.0
2006-05-15 00:00:00+00,LONG,1453,0.2941786770694011,0.011611265,19.0
2006-05-16 00:00:00+00,LONG,1453,0.3338936652139795,0.005808402,20.0
2006-05-18 00:00:00+00,LONG,4059,1.0,0.021963634,23.0
2006-05-19 00:00:00+00,LONG,4059,0.9696969696969697,0.0012082091,24.0
2006-05-22 00:00:00+00,LONG,4059,0.9393939393939394,-2.7909313E-4,25.0
2006-05-24 00:00:00+00,LONG,562,0.8612179607043543,0.015600534,5.0
2006-05-24 00:00:00+00,LONG,1368,0.4833292913296419,0.03684466,8.0
2006-05-24 00:00:00+00,LONG,3443,1.0,0.064642616,18.0
2006-06-06 00:00:00+00,LONG,900,0.0,0.0010525748,6.0
2006-06-07 00:00:00+00,LONG,900,0.0,0.0023915076,7.0
2006-06-08 00:00:00+00,LONG,2105,0.4896714292334686,0.011850375,8.0
2006-06-08 00:00:00+00,LONG,2710,0.0,0.0035731453,12.0
2006-06-08 00:00:00+00,LONG,684,0.0,0.027884921,8.0
2006-06-08 00:00:00+00,LONG,3127,0.0,3.3185506E-4,10.0
2006-06-09 00:00:00+00,LONG,2105,0.47157046705045197,0.012678078,9.0
2006-06-09 00:00:00+00,LONG,2710,0.0,0.020519853,13.0
2006-06-09 00:00:00+00,LONG,684,0.0,0.011922427,9.0
2006-06-12 00:00:00+00,LONG,2105,0.5433551827301658,0.02102105,10.0
2006-06-12 00:00:00+00,LONG,2710,0.0,0.017992368,14.0
2006-06-12 00:00:00+00,LONG,684,0.0,0.021927847,10.0
2006-06-12 00:00:00+00,LONG,1988,1.0,0.0011772043,13.0
2006-06-13 00:00:00+00,LONG,2055,0.48739224337542114,0.031565674,18.0
2006-06-13 00:00:00+00,LONG,19,1.0,0.09839931,13.0
2006-06-13 00:00:00+00,LONG,2105,0.5319898398855829,2.4687682E-4,11.0
2006-06-13 00:00:00+00,LONG,85,0.8547288443922928,0.01704998,16.0
2006-06-13 00:00:00+00,LONG,88,1.0,0.05467739,8.0
2006-06-13 00:00:00+00,LONG,135,1.0,0.03062543,9.0
2006-06-13 00:00:00+00,LONG,243,0.4859139490052772,0.031709474,14.0
2006-06-13 00:00:00+00,LONG,356,0.0,0.045566645,14.0
2006-06-13 00:00:00+00,LONG,433,1.0,0.082172945,16.0
2006-06-13 00:00:00+00,LONG,440,0.9061370352849542,0.030134333,10.0
2006-06-13 00:00:00+00,LONG,498,0.0,0.055313632,8.0
2006-06-13 00:00:00+00,LONG,2619,0.0,9.59126E-4,12.0
2006-06-13 00:00:00+00,LONG,2710,0.0,0.007252767,15.0
2006-06-13 00:00:00+00,LONG,2731,0.5288586984257846,0.105136886,12.0
2006-06-13 00:00:00+00,LONG,684,0.0,0.014989137,11.0
2006-06-13 00:00:00+00,LONG,817,1.0,0.0013010605,15.0
2006-06-13 00:00:00+00,LONG,2932,0.3679530852162476,0.07207493,10.0
2006-06-13 00:00:00+00,LONG,897,0.2862953356635994,0.018635098,15.0
2006-06-13 00:00:00+00,LONG,934,1.0,0.0534203,14.0
2006-06-13 00:00:00+00,LONG,3013,0.8151647870962435,0.019857215,10.0
2006-06-13 00:00:00+00,LONG,984,1.0,0.025303397,14.0
2006-06-13 00:00:00+00,LONG,1022,0.591275651075708,0.07755315,13.0
2006-06-13 00:00:00+00,LONG,1051,0.7587482002164414,0.035416447,10.0
2006-06-13 00:00:00+00,LONG,3124,1.0,0.046145413,14.0
2006-06-13 00:00:00+00,LONG,1139,0.5137814698619265,0.00972729,9.0
2006-06-13 00:00:00+00,LONG,1173,1.0,0.06007506,17.0
2006-06-13 00:00:00+00,LONG,3236,0.5295738825796439,0.038767237,9.0
2006-06-13 00:00:00+00,LONG,3283,0.6229844170847054,0.049341686,17.0
2006-06-13 00:00:00+00,LONG,3286,0.0,0.06960088,15.0
2006-06-13 00:00:00+00,LONG,3330,1.0,0.026576482,11.0
2006-06-13 00:00:00+00,LONG,1298,0.0,0.047941644,13.0
2006-06-13 00:00:00+00,LONG,3352,1.0,0.073033944,10.0
2006-06-13 00:00:00+00,LONG,1404,0.6842636237468289,0.076514155,13.0
2006-06-13 00:00:00+00,LONG,3556,1.0,0.057175666,20.0
2006-06-13 00:00:00+00,LONG,3573,1.0,0.053999025,10.0
2006-06-13 00:00:00+00,LONG,3595,1.0,0.020495087,10.0
2006-06-13 00:00:00+00,LONG,1610,1.0,0.07990876,12.0
2006-06-13 00:00:00+00,LONG,1762,1.0,0.06794798,10.0
2006-06-13 00:00:00+00,LONG,1770,1.0,0.038958386,15.0
2006-06-13 00:00:00+00,LONG,3851,0.6304670022178555,0.014711818,21.0
2006-06-13 00:00:00+00,LONG,3855,0.331333019571244,0.037139814,9.0
2006-06-13 00:00:00+00,LONG,1807,0.37641029739341664,0.019452922,16.0
2006-06-13 00:00:00+00,LONG,3907,0.0,0.01197995,11.0
2006-06-13 00:00:00+00,LONG,4000,0.0,0.0026374694,14.0
2006-06-13 00:00:00+00,LONG,1967,0.7517904901567231,0.039995752,9.0
2006-06-13 00:00:00+00,LONG,4062,0.0,0.009581363,9.0
2006-06-13 00:00:00+00,LONG,4086,0.0,0.04326485,11.0
2006-06-14 00:00:00+00,LONG,19,0.9523809523809523,0.050962355,14.0
2006-06-14 00:00:00+00,LONG,2090,0.7935567381950375,0.0043260315,10.0
2006-06-14 00:00:00+00,LONG,2119,0.46682069648142516,0.009465009,18.0
2006-06-14 00:00:00+00,LONG,2125,1.0,0.02769251,11.0
2006-06-14 00:00:00+00,LONG,88,0.42340568181952765,0.016149001,9.0
2006-06-14 00:00:00+00,LONG,4187,0.4731409397125259,0.0030050862,15.0
2006-06-14 00:00:00+00,LONG,219,1.0,0.0352102,11.0
2006-06-14 00:00:00+00,LONG,2272,0.0,0.051657576,15.0
2006-06-14 00:00:00+00,LONG,356,0.0,0.011883821,15.0
2006-06-14 00:00:00+00,LONG,433,0.8869622294182581,0.030717298,17.0
2006-06-14 00:00:00+00,LONG,440,0.8074724160952986,0.0060414746,11.0
2006-06-14 00:00:00+00,LONG,2536,1.0,0.016554926,16.0
2006-06-14 00:00:00+00,LONG,498,0.0,0.009532313,9.0
2006-06-14 00:00:00+00,LONG,2568,0.15931153715811647,5.9616065E-4,14.0
2006-06-14 00:00:00+00,LONG,540,0.5997554513095575,0.017425966,19.0
2006-06-14 00:00:00+00,LONG,576,0.37076197272872663,0.016500685,12.0
2006-06-14 00:00:00+00,LONG,2731,0.4171286619840483,0.010502815,13.0
2006-06-14 00:00:00+00,LONG,2866,0.567509515326536,0.021639783,21.0
2006-06-14 00:00:00+00,LONG,2932,0.3415122690794783,0.018270839,11.0
2006-06-14 00:00:00+00,LONG,934,0.7757553516126262,0.023405457,15.0
2006-06-14 00:00:00+00,LONG,2990,1.0,0.03131072,18.0
2006-06-14 00:00:00+00,LONG,1022,0.49005842169147684,0.023289226,14.0
2006-06-14 00:00:00+00,LONG,1051,0.6745425568352538,0.01622236,11.0
2006-06-14 00:00:00+00,LONG,3124,0.7966130737191123,0.019981235,15.0
2006-06-14 00:00:00+00,LONG,1139,0.5067722050698571,0.0073841233,10.0
2006-06-14 00:00:00+00,LONG,3283,0.411786528368737,8.8744186E-4,18.0
2006-06-14 00:00:00+00,LONG,3286,0.0,0.027537076,16.0
2006-06-14 00:00:00+00,LONG,3330,0.9583333333333334,0.0028760303,12.0
2006-06-14 00:00:00+00,LONG,1288,1.0,0.001724573,13.0
2006-06-14 00:00:00+00,LONG,1298,0.0,0.012449406,14.0
2006-06-14 00:00:00+00,LONG,3352,0.9565217391304348,0.04144576,11.0
2006-06-14 00:00:00+00,LONG,3420,0.47001160959632776,-2.5096996E-4,10.0
2006-06-14 00:00:00+00,LONG,3433,0.4228069856845268,0.0049642655,14.0
2006-06-14 00:00:00+00,LONG,1404,0.5134389952111315,0.015273435,14.0
2006-06-14 00:00:00+00,LONG,3556,0.9545454545454546,0.02822776,21.0
2006-06-14 00:00:00+00,LONG,1610,0.15695566400875247,0.032472,13.0
2006-06-14 00:00:00+00,LONG,1762,0.9565217391304348,0.028518375,11.0
2006-06-14 00:00:00+00,LONG,1770,0.0,0.02009464,16.0
2006-06-14 00:00:00+00,LONG,3841,1.0,0.01871819,12.0
2006-06-14 00:00:00+00,LONG,3855,0.28094255443322025,0.011780499,10.0
2006-06-14 00:00:00+00,LONG,1967,0.6457976428980368,0.010089983,10.0
2006-06-14 00:00:00+00,LONG,2041,1.0,0.008887196,14.0
2006-06-19 00:00:00+00,LONG,4187,0.893790676052258,5.782933E-4,18.0
2006-06-19 00:00:00+00,LONG,2272,0.0,0.012097027,18.0
2006-06-19 00:00:00+00,LONG,576,0.3605845829493506,0.0011969303,15.0
2006-06-19 00:00:00+00,LONG,1184,0.2888576936372407,0.023919689,10.0
2006-06-20 00:00:00+00,LONG,2272,0.0,0.024168449,19.0
2006-06-20 00:00:00+00,LONG,1184,0.385207085781987,0.012021476,11.0
2006-06-20 00:00:00+00,LONG,3613,0.5464192789749112,0.018314194,18.0
2006-06-20 00:00:00+00,LONG,1770,0.0,0.015242607,20.0
2006-06-23 00:00:00+00,LONG,555,0.871110792409148,0.008448769,28.0
2006-06-23 00:00:00+00,LONG,1447,0.6122147379613091,0.0075076153,26.0
2006-06-28 00:00:00+00,LONG,835,0.7420823139406023,0.006778717,23.0
2006-07-14 00:00:00+00,LONG,406,1.0,0.009114767,6.0
2006-07-14 00:00:00+00,LONG,858,1.0,0.05258233,11.0
2006-07-14 00:00:00+00,LONG,2032,1.0,0.0013949404,17.0
2006-07-17 00:00:00+00,LONG,858,0.967741935483871,0.0153515395,12.0
2006-07-21 00:00:00+00,LONG,1260,0.7741287014129883,0.015153088,5.0
2006-07-21 00:00:00+00,LONG,1328,1.0,0.0068862187,17.0
2006-07-21 00:00:00+00,LONG,3501,1.0,0.027516661,20.0
2006-07-24 00:00:00+00,LONG,395,0.7670234282664259,0.0015216542,19.0
2006-07-24 00:00:00+00,LONG,858,0.7346155763706231,0.10618002,17.0
2006-07-24 00:00:00+00,LONG,1260,0.7566245877772009,0.0064762216,6.0
2006-07-24 00:00:00+00,LONG,3501,0.975609756097561,-2.935414E-5,21.0
2006-07-25 00:00:00+00,LONG,858,0.7741935483870968,0.008370865,18.0
2006-07-26 00:00:00+00,LONG,4197,0.3122560085077381,0.12058354,7.0
2006-07-26 00:00:00+00,LONG,862,1.0,0.017383788,4.0
2006-07-27 00:00:00+00,LONG,4197,0.3331845353712446,0.074048854,8.0
2006-07-27 00:00:00+00,LONG,862,0.0,0.0035998328,5.0
2006-07-28 00:00:00+00,LONG,4197,0.25851517578819455,0.009789838,9.0
2006-07-28 00:00:00+00,LONG,4062,0.9375,0.06694284,4.0
2006-07-31 00:00:00+00,LONG,4062,0.0,0.035653412,5.0
2006-08-01 00:00:00+00,LONG,1022,0.07178606827616943,0.13521087,6.0
2006-08-01 00:00:00+00,LONG,4062,0.875,0.039071593,6.0
2006-08-02 00:00:00+00,LONG,1022,0.05513432577587969,0.070994146,7.0
2006-08-02 00:00:00+00,LONG,4062,0.7173213923180749,0.014954465,7.0
2006-08-03 00:00:00+00,LONG,1022,0.0,0.007113939,8.0
2006-08-11 00:00:00+00,LONG,3677,0.9565217391304348,6.237771E-4,9.0
2006-08-11 00:00:00+00,LONG,1790,0.957345830002671,0.025031712,22.0
2006-08-14 00:00:00+00,LONG,558,1.0,0.05557832,10.0
2006-08-15 00:00:00+00,LONG,558,0.9807692307692307,0.02583505,11.0
2006-08-16 00:00:00+00,LONG,558,0.9615384615384616,0.0019992727,12.0
2006-08-18 00:00:00+00,LONG,2936,0.12132254824214743,0.058181584,4.0
2006-08-21 00:00:00+00,LONG,2936,0.09519181770522943,0.04524118,5.0
2006-08-22 00:00:00+00,LONG,2936,0.06695232253667402,0.025252288,6.0
2006-08-23 00:00:00+00,LONG,2936,0.0476166398874089,0.016642628,7.0
2006-08-24 00:00:00+00,LONG,2936,0.0240049918043204,0.0019732194,8.0
2006-08-25 00:00:00+00,LONG,2936,0.0,0.0014989132,9.0
2006-08-25 00:00:00+00,LONG,974,1.0,0.09821236,25.0
