time,side,ticker_id,mv_dn_composite_labels,volume_spike_1_df057,dist_upper_bb_20_2.0_df055
2006-03-29 00:00:00+00,SHORT,370,0.3248644186981564,-0.023735166,-0.009134519
2006-03-29 00:00:00+00,SHORT,1299,0.7470132186974763,-0.13240369,0.0019372375
2006-04-03 00:00:00+00,SHORT,898,1.0,-0.0155561,-0.0052750036
2006-04-03 00:00:00+00,SHORT,3286,0.7711314042179561,-0.09538997,3.2001353E-5
2006-04-04 00:00:00+00,SHORT,1463,0.501200625779593,-0.043522675,-0.009328921
2006-04-05 00:00:00+00,SHORT,898,0.8,-0.06436421,-0.010434364
2006-04-05 00:00:00+00,SHORT,3013,0.0,-0.12207652,-0.011101189
2006-04-05 00:00:00+00,SHORT,1051,0.0,-0.17556906,0.0065601203
2006-04-05 00:00:00+00,SHORT,3610,0.4748073305077952,-0.07825946,-0.0028880513
2006-04-06 00:00:00+00,SHORT,796,1.0,-0.12376238,-0.006634735
2006-04-07 00:00:00+00,SHORT,2870,0.7490038279320254,-0.09155405,-0.009040911
2006-04-10 00:00:00+00,SHORT,1816,0.33884305557127165,-0.18732561,-0.011895761
2006-04-19 00:00:00+00,SHORT,4194,0.0,-0.13719513,-0.008262496
2006-04-19 00:00:00+00,SHORT,2731,0.31624796513542547,-0.09882222,0.013075262
2006-04-19 00:00:00+00,SHORT,817,0.7373533650796943,-0.13296399,-0.0060248096
2006-04-19 00:00:00+00,SHORT,1280,1.0,-0.0994575,0.017036133
2006-04-20 00:00:00+00,SHORT,2272,0.344038653420515,-0.07589286,-0.010426118
2006-04-20 00:00:00+00,SHORT,2534,1.0,-0.018074922,-0.007356978
2006-04-20 00:00:00+00,SHORT,2690,0.30530012454279676,-0.068551786,-0.012092365
2006-04-20 00:00:00+00,SHORT,1280,0.9166666666666666,-0.118950374,-0.011572092
2006-04-21 00:00:00+00,SHORT,984,0.0,-0.08631948,-0.0020010776
2006-04-21 00:00:00+00,SHORT,1740,0.8571428571428572,-0.10777653,-0.010690842
2006-04-24 00:00:00+00,SHORT,2055,0.9166666666666666,-0.07726181,-0.0060461545
2006-04-25 00:00:00+00,SHORT,2640,1.0,-0.10278035,-0.0034664671
2006-04-26 00:00:00+00,SHORT,845,0.0,-0.07283998,-0.0020058434
2006-04-28 00:00:00+00,SHORT,142,0.45380718698939887,-0.027027028,-0.010524469
2006-05-04 00:00:00+00,SHORT,844,0.0,-0.051757812,-0.011831661
2006-05-04 00:00:00+00,SHORT,1988,0.21920335540055264,-0.1097013,-0.01187963
2006-05-05 00:00:00+00,SHORT,2961,0.0,-0.14675528,-0.006173023
2006-05-05 00:00:00+00,SHORT,974,1.0,-0.10797523,-0.007162877
2006-05-05 00:00:00+00,SHORT,3203,0.8411384219986103,-0.036432512,0.0067527164
2006-05-05 00:00:00+00,SHORT,1410,0.523405006846559,-0.0053952923,0.00538434
2006-05-05 00:00:00+00,SHORT,1988,0.173130678247043,-0.1104513,-0.0115907295
2006-05-08 00:00:00+00,SHORT,2261,0.8571428571428572,-0.15871292,-0.0041664476
2006-05-08 00:00:00+00,SHORT,959,0.9473684210526316,-0.058579486,-0.008524853
2006-05-08 00:00:00+00,SHORT,3137,0.9444444444444444,-0.08910437,-0.003659642
2006-05-08 00:00:00+00,SHORT,3182,0.7274108621973556,-0.00935979,-3.8009268E-4
2006-05-08 00:00:00+00,SHORT,3436,0.5411228636121768,-0.13392857,0.005000928
2006-05-09 00:00:00+00,SHORT,2291,1.0,-0.10065241,-0.0012218672
2006-05-09 00:00:00+00,SHORT,2550,0.677732099230294,-0.15261027,-0.0051290253
2006-05-09 00:00:00+00,SHORT,857,0.2803831357094409,-0.08989501,6.8821176E-4
2006-05-09 00:00:00+00,SHORT,2971,1.0,-0.18890409,-0.006267149
2006-05-09 00:00:00+00,SHORT,3137,0.8888888888888888,-0.14454281,-0.0049543227
2006-05-09 00:00:00+00,SHORT,3359,0.9285714285714286,-0.14413421,-0.008999468
2006-05-10 00:00:00+00,SHORT,838,0.9411764705882353,-0.023333333,-0.010166776
2006-05-10 00:00:00+00,SHORT,1092,1.0,-0.0108120395,-0.0032612036
2006-05-10 00:00:00+00,SHORT,1761,0.875,-0.10601565,-0.009250682
2006-05-11 00:00:00+00,SHORT,2196,0.7813920867768837,-0.027624797,-0.0010136043
2006-05-11 00:00:00+00,SHORT,2936,0.3151473506558424,-0.07888764,-0.007555866
2006-06-02 00:00:00+00,SHORT,4197,0.7987924898242705,-0.039927516,0.013575308
2006-06-02 00:00:00+00,SHORT,2276,0.5507174549947591,-0.101631545,0.006451208
2006-06-02 00:00:00+00,SHORT,2504,0.614488103642243,-0.061497327,-5.708138E-4
2006-06-02 00:00:00+00,SHORT,2638,0.23219915639178765,-0.09092179,-0.005053295
2006-06-05 00:00:00+00,SHORT,93,0.0,-0.007979558,-0.0062855985
2006-06-05 00:00:00+00,SHORT,3684,1.0,-0.030215828,0.004845161
2006-06-06 00:00:00+00,SHORT,842,0.2888972283480869,-0.07914578,-0.0077086277
2006-06-07 00:00:00+00,SHORT,1099,0.48984509026701134,-0.17211404,-0.007614369
2006-06-08 00:00:00+00,SHORT,2983,0.5555555555555556,-0.08119379,-0.006505298
2006-06-12 00:00:00+00,SHORT,4097,0.0,-0.06292365,-0.0038373922
2006-06-13 00:00:00+00,SHORT,4194,0.0,-0.17701863,-0.0019417779
2006-06-16 00:00:00+00,SHORT,3641,0.19713375026842075,-0.05182828,-0.0065935072
2006-06-21 00:00:00+00,SHORT,3539,0.0,-0.10110562,-0.010326019
2006-06-30 00:00:00+00,SHORT,4169,0.0,-0.020997724,-0.010203132
2006-06-30 00:00:00+00,SHORT,2440,0.5547499694173338,-0.14982101,-0.010746781
2006-07-03 00:00:00+00,SHORT,19,1.0,-0.1174657,0.013978742
2006-07-03 00:00:00+00,SHORT,1195,0.0,-0.11267212,0.024712972
2006-07-06 00:00:00+00,SHORT,602,0.23719815240884878,-0.14574207,0.003244533
2006-07-06 00:00:00+00,SHORT,631,0.45022367631306964,-0.19307229,-0.009730924
2006-07-06 00:00:00+00,SHORT,1022,0.5807840193007288,-0.07352979,-0.010444492
2006-07-06 00:00:00+00,SHORT,1099,0.22226404573376948,-0.037368007,-0.010959479
2006-07-06 00:00:00+00,SHORT,1114,0.0,-0.1,-0.0040106443
2006-07-06 00:00:00+00,SHORT,3293,0.4846525632106398,-0.18226565,-0.011125779
2006-07-06 00:00:00+00,SHORT,3355,0.8666666666666667,-0.061916593,-0.010413101
2006-07-07 00:00:00+00,SHORT,457,0.0,-0.16654657,-0.0045486125
2006-07-07 00:00:00+00,SHORT,3330,0.0,-0.0023273467,-0.010354533
2006-07-10 00:00:00+00,SHORT,2971,0.0,-0.18631485,-0.004716796
2006-07-11 00:00:00+00,SHORT,69,0.8571428571428572,-0.057262734,-0.011066035
2006-07-11 00:00:00+00,SHORT,1099,0.20928075515987882,-0.14556363,-0.008930277
2006-07-11 00:00:00+00,SHORT,1453,0.9166666666666666,-0.09067834,0.017966438
2006-07-11 00:00:00+00,SHORT,3754,0.875,-0.070318885,-0.011042964
2006-07-24 00:00:00+00,SHORT,4153,0.0,-0.027012711,0.014462824
2006-07-24 00:00:00+00,SHORT,808,0.46620177118738965,-0.16486765,-0.011447558
2006-07-24 00:00:00+00,SHORT,1939,0.0,-0.008993451,0.01288267
2006-07-27 00:00:00+00,SHORT,1988,0.2490608908032843,-0.16082172,-0.009472551
2006-08-04 00:00:00+00,SHORT,2665,0.24754653996550477,-0.035119332,0.011733406
2006-08-04 00:00:00+00,SHORT,641,0.0,-0.107164435,0.0016857411
2006-08-04 00:00:00+00,SHORT,988,0.0,-0.11698768,-0.004608488
2006-08-09 00:00:00+00,SHORT,843,0.22677625631986625,-0.08315542,-0.010694556
2006-08-15 00:00:00+00,SHORT,3255,0.7648494408043023,-0.058017492,-0.005580352
2006-08-16 00:00:00+00,SHORT,3915,0.0,-0.020398801,0.020332871
2006-08-17 00:00:00+00,SHORT,2095,0.0,-0.17507842,-0.002344758
2006-08-17 00:00:00+00,SHORT,631,0.4208789279492513,-0.10843374,-0.0011309265
2006-08-17 00:00:00+00,SHORT,643,0.329800867008934,-0.063405044,-0.001858824
2006-08-17 00:00:00+00,SHORT,845,0.41900023666466324,-0.040375702,-0.0018499203
2006-08-17 00:00:00+00,SHORT,1149,0.0,-0.040418904,0.009507553
2006-08-17 00:00:00+00,SHORT,3853,0.21649034716479199,-0.14304301,-0.0018369317
2006-08-18 00:00:00+00,SHORT,4150,0.2890564506777739,-0.15719873,-0.012002194
2006-08-18 00:00:00+00,SHORT,2291,0.5675812271249561,-0.02101079,-0.0037749957
2006-08-18 00:00:00+00,SHORT,730,0.41774400374305365,-0.1838971,-0.007140434
2006-08-18 00:00:00+00,SHORT,1112,0.0,-0.014894354,-0.010529798
2006-08-18 00:00:00+00,SHORT,1149,0.0,-0.13051322,0.008449659
2006-08-18 00:00:00+00,SHORT,1244,0.0,-0.18710493,-0.0068193865
2006-08-21 00:00:00+00,SHORT,2686,0.48004249223968554,-0.015609845,-0.0068338737
2006-08-23 00:00:00+00,SHORT,562,0.39721742534610666,-0.15010571,0.009923172
2006-08-30 00:00:00+00,SHORT,2479,0.0,-0.123866275,0.0014972057
2006-08-30 00:00:00+00,SHORT,2661,1.0,-0.17906512,-0.011295617
2006-08-30 00:00:00+00,SHORT,3851,0.7269531364847742,-0.16992664,-0.009788935
2006-09-01 00:00:00+00,SHORT,1205,0.19730383375841673,-0.066434994,-0.009358256
2006-09-05 00:00:00+00,SHORT,158,0.8333333333333334,-0.046685673,-0.011917975
2006-09-05 00:00:00+00,SHORT,588,0.052383938877590706,-0.048387095,-0.0112925
2006-09-05 00:00:00+00,SHORT,3283,0.3837354451020081,-0.09330113,-0.011685669
2006-09-05 00:00:00+00,SHORT,1897,0.0,-0.16281141,-0.009584918
2006-09-06 00:00:00+00,SHORT,4137,1.0,-0.13846353,0.01767851
2006-09-06 00:00:00+00,SHORT,1300,0.18072929146248667,-0.01902227,-0.009048012
2006-09-06 00:00:00+00,SHORT,3357,0.0,-0.10833125,0.0134030795
2006-09-07 00:00:00+00,SHORT,3357,0.0,-0.18380111,0.0021906209
2006-09-12 00:00:00+00,SHORT,2396,0.4823754067296573,-0.07428371,0.009377378
2006-09-12 00:00:00+00,SHORT,3631,0.0,-0.061116505,-0.0117580565
2006-09-15 00:00:00+00,SHORT,2815,0.2556719699097932,-0.05150901,0.010393949
2006-09-18 00:00:00+00,SHORT,433,0.0,-0.12444003,-0.0016774456
2006-09-18 00:00:00+00,SHORT,2776,0.1516698804949849,-0.07582939,-0.011154087
2006-09-18 00:00:00+00,SHORT,2835,0.41616212923140333,-0.14289644,0.008394291
2006-09-18 00:00:00+00,SHORT,2041,0.0,-0.08788762,-0.010912408
2006-09-19 00:00:00+00,SHORT,2534,1.0,-0.11702116,-0.008548086
2006-09-20 00:00:00+00,SHORT,3021,0.1518681538167959,-0.08890685,-0.010057134
2006-09-20 00:00:00+00,SHORT,1064,0.6900325020529633,-0.09058106,0.024291603
2006-09-21 00:00:00+00,SHORT,3915,0.595853926162827,-0.040341873,-0.004651915
2006-09-27 00:00:00+00,SHORT,2196,0.0,-0.1499431,-0.0057454775
2006-09-28 00:00:00+00,SHORT,2747,0.0,-0.16991964,-0.007183165
2006-09-28 00:00:00+00,SHORT,3469,0.24473119759224377,-0.13338245,-0.0064900443
2006-09-29 00:00:00+00,SHORT,52,0.0,-0.11148194,0.017404728
2006-09-29 00:00:00+00,SHORT,1631,0.317724915377641,-0.040578164,0.0014352619
2006-10-02 00:00:00+00,SHORT,2747,0.0,-0.15578465,-0.008931068
2006-10-02 00:00:00+00,SHORT,3804,0.039091019052168385,-0.19311503,-0.009646573
2006-10-03 00:00:00+00,SHORT,2747,0.039051443760999394,-0.11261872,-0.0073995288
2006-10-05 00:00:00+00,SHORT,3046,0.6592575820859664,-0.019277109,1.7587087E-4
2006-10-10 00:00:00+00,SHORT,1851,0.08719749317696225,-0.07730947,0.0054552807
2006-10-11 00:00:00+00,SHORT,1356,0.5393740520459275,-0.13562387,-0.00209838
2006-10-16 00:00:00+00,SHORT,2291,0.6022592041226993,-0.18392225,-0.008374919
2006-10-16 00:00:00+00,SHORT,443,0.4990284656528864,-0.14175767,-0.0030109722
2006-10-16 00:00:00+00,SHORT,2716,0.21790438645015633,-0.16020826,0.0022488406
2006-10-16 00:00:00+00,SHORT,2742,0.0,-0.18008807,-0.008374534
2006-10-16 00:00:00+00,SHORT,3824,0.32476285007160594,-0.038045797,0.009176285
2006-10-23 00:00:00+00,SHORT,2720,1.0,-0.09704196,-0.00792857
2006-10-24 00:00:00+00,SHORT,2870,0.5506730581862613,-0.07526099,-0.0038968562
2006-10-25 00:00:00+00,SHORT,4128,0.9333333333333333,-0.079803854,-0.0055767847
2006-10-25 00:00:00+00,SHORT,405,1.0,-0.022694053,-0.0046570157
2006-10-25 00:00:00+00,SHORT,3641,0.31020724816580153,-0.08352255,-0.009176565
2006-10-25 00:00:00+00,SHORT,1985,0.5111382037518283,-0.15395273,-0.00709
2006-10-26 00:00:00+00,SHORT,2079,0.39685050209225253,-0.10329027,-0.0040338337
2006-10-26 00:00:00+00,SHORT,4128,0.8666666666666667,-0.17666663,0.004093815
2006-10-26 00:00:00+00,SHORT,1985,0.5129794370187182,-0.17196229,-0.009324469
2006-10-27 00:00:00+00,SHORT,1949,0.0,-0.18967971,0.019675802
2006-10-30 00:00:00+00,SHORT,1748,0.33243286099851194,-0.101437025,-0.006717144
2006-10-31 00:00:00+00,SHORT,4194,0.505721926165375,-0.13970588,-0.003951061
2006-11-09 00:00:00+00,SHORT,2896,0.0,-0.037097894,-0.00493244
2006-11-09 00:00:00+00,SHORT,3233,0.0,-0.04326072,-0.010723756
2006-11-09 00:00:00+00,SHORT,3573,0.21756647141355082,-0.005792065,-0.0027009659
2006-11-09 00:00:00+00,SHORT,3613,0.37294083671303546,-0.10875274,0.0023321435
2006-11-13 00:00:00+00,SHORT,517,0.11842050427411847,-0.046169456,-0.008900764
2006-11-14 00:00:00+00,SHORT,4107,0.49020939105514827,-0.06925881,-0.005529186
2006-11-16 00:00:00+00,SHORT,4171,0.13951354530982407,-0.006220029,0.019904008
2006-11-16 00:00:00+00,SHORT,2226,0.3243425459848039,-0.089752406,0.004796074
2006-11-20 00:00:00+00,SHORT,3586,0.8036132947887428,-0.18426706,-0.009839803
2006-11-24 00:00:00+00,SHORT,2327,0.3381105629095201,-0.17166948,-0.003940634
2006-11-28 00:00:00+00,SHORT,1807,1.0,-0.027888902,0.02000858
2006-11-29 00:00:00+00,SHORT,1807,0.9090909090909091,-0.15982755,-0.007951778
2006-12-06 00:00:00+00,SHORT,502,0.34036541495463496,-0.025832007,0.00464329
2006-12-06 00:00:00+00,SHORT,1650,1.0,-0.14200267,-0.010953813
2006-12-06 00:00:00+00,SHORT,3748,0.42631138547236974,-0.14012565,-1.4412333E-5
2006-12-06 00:00:00+00,SHORT,2006,0.0,-0.16067722,-0.009413631
2006-12-07 00:00:00+00,SHORT,3748,0.34579159959678263,-0.14231259,-0.00845458
2006-12-11 00:00:00+00,SHORT,3918,0.3086231273223393,-0.026409233,-0.008178556
2006-12-15 00:00:00+00,SHORT,135,0.3769295259601899,-0.19120322,-0.010181066
2006-12-18 00:00:00+00,SHORT,3684,0.0,-0.14096916,-0.009120167
2006-12-20 00:00:00+00,SHORT,3013,0.0,-0.13354406,-9.873578E-4
2006-12-20 00:00:00+00,SHORT,1745,0.14940899925086024,-0.085172,-0.011925963
2006-12-26 00:00:00+00,SHORT,663,0.5406693501890264,-0.041241914,-0.008098723
2006-12-28 00:00:00+00,SHORT,2365,0.3147850574907901,-0.1744324,0.0048281387
2006-12-28 00:00:00+00,SHORT,1471,0.5491359728586424,-0.0057361377,-0.010569988
2006-12-29 00:00:00+00,SHORT,3309,0.37016804972895745,-0.1871345,-0.00627904
2007-01-04 00:00:00+00,SHORT,2686,0.0,-0.13134024,0.008003342
2007-01-08 00:00:00+00,SHORT,429,0.23878868669151904,-0.0697556,0.0036702603
2007-01-09 00:00:00+00,SHORT,3335,0.9,-0.061757606,-0.004400508
2007-01-11 00:00:00+00,SHORT,2534,0.4406460050815194,-0.13581581,1.9101446E-4
2007-01-11 00:00:00+00,SHORT,3699,0.08938239870567764,-0.08622081,0.004830929
2007-01-12 00:00:00+00,SHORT,2085,0.7028349151559402,-0.03861934,-0.011806424
2007-01-12 00:00:00+00,SHORT,183,0.5108704627973948,-0.0032490385,-0.006006446
2007-01-12 00:00:00+00,SHORT,3699,0.23613570281897828,-0.06283283,-0.0040287217
2007-01-16 00:00:00+00,SHORT,5,0.5248585972472254,-0.021138765,0.0051358542
2007-01-16 00:00:00+00,SHORT,3359,0.6718473411878818,-0.006940136,-0.009201779
2007-01-17 00:00:00+00,SHORT,1303,0.9523809523809523,-0.14147578,-0.008896767
2007-01-17 00:00:00+00,SHORT,3903,0.5908994669592789,-0.18001656,-0.0084057795
2007-01-19 00:00:00+00,SHORT,4074,0.47590939215240635,-0.04310345,-0.011706865
2007-01-22 00:00:00+00,SHORT,4194,0.0,-0.031419285,-8.2148926E-4
2007-01-22 00:00:00+00,SHORT,2568,0.444740771924931,-0.07082414,-0.009461336
2007-01-24 00:00:00+00,SHORT,356,0.7162231118374973,-0.13972314,0.006725889
2007-01-24 00:00:00+00,SHORT,2568,0.39891998196228556,-0.038896553,-0.008844848
2007-01-29 00:00:00+00,SHORT,3343,1.0,-0.08319009,-0.0022048976
2007-01-30 00:00:00+00,SHORT,3861,1.0,-0.08912573,-2.7226564E-4
2007-02-01 00:00:00+00,SHORT,3420,0.7544614352925906,-0.17470531,-0.005433277
2007-02-02 00:00:00+00,SHORT,2106,0.7061349971124798,-0.122136235,1.7614926E-4
2007-02-02 00:00:00+00,SHORT,1383,0.6736633684430041,-0.0020064188,-0.011846318
2007-02-02 00:00:00+00,SHORT,1817,0.0,-0.17757039,-0.0015049076
2007-02-06 00:00:00+00,SHORT,1471,0.34825720141248057,-0.13136834,-0.0102442475
2007-02-08 00:00:00+00,SHORT,3538,0.49946640197947517,-0.16563806,-0.008279868
2007-02-08 00:00:00+00,SHORT,1897,1.0,-0.14066187,0.010678037
2007-02-09 00:00:00+00,SHORT,540,0.5434477929846968,-0.0061218245,-0.008980034
2007-02-12 00:00:00+00,SHORT,2497,1.0,-0.14711143,0.03148425
2007-02-13 00:00:00+00,SHORT,221,0.8,-0.06935933,-0.010956443
2007-02-13 00:00:00+00,SHORT,2327,0.0,-0.05495523,-0.011076719
2007-02-13 00:00:00+00,SHORT,2345,0.3781810382016764,-0.1528963,-0.011470297
2007-02-14 00:00:00+00,SHORT,4197,0.5513004435503323,-0.11248109,-0.0075380616
2007-02-14 00:00:00+00,SHORT,2643,0.266542139038244,-0.118771054,-0.011818236
2007-02-14 00:00:00+00,SHORT,602,0.36209994703710063,-0.0061760196,0.016360924
2007-02-14 00:00:00+00,SHORT,617,0.0961195244381119,-0.19066148,-0.010133161
2007-02-14 00:00:00+00,SHORT,1803,1.0,-0.11856045,-0.0018899295
2007-02-15 00:00:00+00,SHORT,540,0.7777777777777778,-0.0995222,-7.172133E-4
2007-02-15 00:00:00+00,SHORT,3241,0.4432415572240011,-0.07820424,-0.009934535
2007-02-15 00:00:00+00,SHORT,3837,0.0,-0.12407356,-0.010010086
2007-02-16 00:00:00+00,SHORT,2345,0.5133294705369971,-0.14050518,-0.006057473
2007-02-20 00:00:00+00,SHORT,4112,1.0,-0.09888106,-0.005254395
2007-02-20 00:00:00+00,SHORT,2479,0.3525936963979492,-0.16735394,-0.0076729995
2007-02-20 00:00:00+00,SHORT,900,1.0,-0.058917493,0.0016021552
2007-02-20 00:00:00+00,SHORT,3923,0.4919137904412779,-0.15681118,-1.6222602E-4
2007-02-21 00:00:00+00,SHORT,2716,0.6632364749936326,-0.111366935,-0.008286826
2007-02-21 00:00:00+00,SHORT,2877,0.4597392861015664,-0.073260635,-0.009922791
2007-02-21 00:00:00+00,SHORT,836,0.38085801180346984,-0.037845947,-0.0029313564
2007-02-21 00:00:00+00,SHORT,907,0.9568512847575252,-0.16219081,0.0034335123
2007-02-21 00:00:00+00,SHORT,3046,0.575272051362534,-0.17548996,-0.010136826
2007-02-22 00:00:00+00,SHORT,2090,0.5580440962558205,-0.024150968,-0.008863657
2007-02-22 00:00:00+00,SHORT,4150,0.13132360773144275,-0.1930075,-0.012052345
2007-02-22 00:00:00+00,SHORT,4237,0.34299096351846386,-0.13412134,-0.010854354
2007-02-22 00:00:00+00,SHORT,212,0.1863484443182377,-0.01739821,-0.008309487
2007-02-22 00:00:00+00,SHORT,487,0.6221677635928453,-0.11823336,0.0040456443
2007-02-22 00:00:00+00,SHORT,2553,0.8872621340836211,-0.18928571,-0.010869136
2007-02-22 00:00:00+00,SHORT,907,0.9523809523809523,-0.16701813,-0.0029366997
2007-02-22 00:00:00+00,SHORT,3013,0.2479360768380331,-0.12370473,-0.0045509012
2007-02-22 00:00:00+00,SHORT,1454,1.0,-0.19257057,-0.009115732
2007-02-22 00:00:00+00,SHORT,3704,0.47630751775903174,-0.1595709,-0.010804775
2007-02-22 00:00:00+00,SHORT,1710,0.0,-0.18220267,-0.008038579
2007-02-22 00:00:00+00,SHORT,3923,0.48167390773765323,-0.053642947,-0.0064867856
2007-02-23 00:00:00+00,SHORT,960,1.0,-0.032938033,0.012549469
2007-02-23 00:00:00+00,SHORT,1297,0.2517632028190742,-0.060356755,-0.010278919
2007-02-26 00:00:00+00,SHORT,9,0.160842894569529,-0.18000722,-0.011010963
2007-02-26 00:00:00+00,SHORT,4128,0.479257412945245,-0.035093118,-0.0064517786
2007-02-26 00:00:00+00,SHORT,212,0.31350334655377443,-0.047751572,-0.00838418
2007-02-26 00:00:00+00,SHORT,245,0.4162722478363533,-0.09181584,-5.804083E-4
2007-02-26 00:00:00+00,SHORT,2923,0.5743411465857845,-0.19484743,-0.006349269
2007-02-26 00:00:00+00,SHORT,3114,0.5617592487913025,-0.004208305,-0.0059293876
2007-02-26 00:00:00+00,SHORT,3831,1.0,-0.07145052,-0.0064871707
2007-02-26 00:00:00+00,SHORT,3853,0.0,-0.14004219,-0.010869767
2007-02-26 00:00:00+00,SHORT,4086,0.0,-0.1625,-7.3737954E-4
2007-03-01 00:00:00+00,SHORT,3067,0.0,-0.002960812,-0.009944964
2007-03-01 00:00:00+00,SHORT,1235,0.0,-0.19406305,-0.0035676374
2007-03-08 00:00:00+00,SHORT,1235,0.01917277354347413,-0.05851321,-5.7511945E-4
2007-03-12 00:00:00+00,SHORT,3853,1.0,-0.030880213,3.7873548E-4
2007-03-19 00:00:00+00,SHORT,3067,0.0,-0.012743258,-0.008511635
2007-03-21 00:00:00+00,SHORT,2508,0.0,-0.020523846,-0.0035007054
2007-03-21 00:00:00+00,SHORT,2751,0.20938207587902813,-0.143321,-0.01199221
2007-03-23 00:00:00+00,SHORT,2330,0.6498522452437099,-0.19474351,-0.011805562
2007-03-23 00:00:00+00,SHORT,443,0.5828936253528514,-0.05825639,-0.0022733938
2007-03-26 00:00:00+00,SHORT,2462,0.5808266029088524,-0.13113368,-0.0042524105
2007-03-26 00:00:00+00,SHORT,2548,0.8947368421052632,-0.016471185,-0.0062256134
2007-03-26 00:00:00+00,SHORT,845,0.0,-0.18604471,-0.009526628
2007-03-26 00:00:00+00,SHORT,1867,0.0,-0.067735314,-0.011571677
2007-04-03 00:00:00+00,SHORT,2567,0.17370703193364725,-0.036840074,-0.0018154591
2007-04-04 00:00:00+00,SHORT,3882,0.5420429409150714,-0.12515803,-0.011463238
2007-04-05 00:00:00+00,SHORT,3699,0.2904582270910371,-0.17962871,-0.01115073
2007-04-10 00:00:00+00,SHORT,938,0.0,-0.12755431,-0.0055685895
2007-04-11 00:00:00+00,SHORT,517,0.11085510935050262,-0.101655535,-0.010190534
2007-04-16 00:00:00+00,SHORT,2125,0.6633195446373881,-0.1329392,-0.0026363002
2007-04-16 00:00:00+00,SHORT,1191,0.4391084960799568,-0.116025984,-0.0020475895
2007-04-16 00:00:00+00,SHORT,1848,0.5401925377080763,-0.07789336,-0.00908155
2007-04-20 00:00:00+00,SHORT,4164,0.21165082408180652,-0.019643396,-0.00647186
2007-04-20 00:00:00+00,SHORT,191,0.0,-0.12569758,-0.0050953357
2007-04-20 00:00:00+00,SHORT,405,0.712709921049035,-0.08188378,0.007850027
2007-04-20 00:00:00+00,SHORT,535,0.0,-0.03960194,-0.01016146
2007-04-23 00:00:00+00,SHORT,335,0.35557243524062715,-0.08750567,-0.0017124793
2007-04-23 00:00:00+00,SHORT,3686,0.0,-0.0067427387,-0.008429184
2007-04-23 00:00:00+00,SHORT,3782,0.454054302748257,-0.16549988,-0.010141995
2007-04-25 00:00:00+00,SHORT,69,1.0,-0.021094887,0.003226496
2007-04-26 00:00:00+00,SHORT,2330,0.3679472459181847,-0.18658796,-0.012010443
2007-04-26 00:00:00+00,SHORT,3049,0.0,-0.1343512,-0.0050557447
2007-04-26 00:00:00+00,SHORT,3137,0.7838517217848191,-0.06572627,0.0057249907
2007-04-27 00:00:00+00,SHORT,2554,1.0,-0.13538185,-0.008503515
2007-04-27 00:00:00+00,SHORT,2870,0.16758027896554678,-0.028741404,-0.006957098
2007-05-02 00:00:00+00,SHORT,1910,0.5946937945829475,-0.029310614,-0.008222768
2007-05-04 00:00:00+00,SHORT,2776,0.3462597465127061,-0.17150189,0.012009887
2007-05-04 00:00:00+00,SHORT,853,0.20788696591314204,-0.03700074,-0.010385521
2007-05-07 00:00:00+00,SHORT,853,0.17528525970302797,-0.077669986,-0.00688034
2007-05-07 00:00:00+00,SHORT,1298,0.15267399923713543,-0.056516726,0.0010031324
2007-05-07 00:00:00+00,SHORT,1817,0.41276169512370164,-0.06916684,-0.008783176
2007-05-08 00:00:00+00,SHORT,3794,0.09283692555209774,-0.030875864,-0.011973195
2007-05-09 00:00:00+00,SHORT,1473,0.9375,-0.18891688,-0.0066093057
2007-05-09 00:00:00+00,SHORT,4089,0.6635691925407903,-0.085695006,-0.007883671
2007-05-10 00:00:00+00,SHORT,3742,0.0,-0.048698157,-0.010476393
2007-05-11 00:00:00+00,SHORT,3137,0.05680067316087007,-0.15693705,-0.011674055
2007-05-14 00:00:00+00,SHORT,3703,0.22329439935530013,-0.16067468,2.8808354E-4
2007-05-15 00:00:00+00,SHORT,1377,0.08325595360512315,-0.1811884,0.017267942
2007-05-16 00:00:00+00,SHORT,2105,0.0,-0.0232194,-2.6170412E-4
2007-05-18 00:00:00+00,SHORT,3513,0.21580213542165189,-0.07098618,-0.005443547
2007-05-21 00:00:00+00,SHORT,3515,0.6428571428571429,-0.07802229,-0.007144835
2007-05-22 00:00:00+00,SHORT,3255,0.0,-0.083583206,-0.011886079
2007-05-23 00:00:00+00,SHORT,2261,0.6821806766371901,-0.11973639,9.283135E-4
