time,side,ticker_id,mv_up_composite_labels,joint_fall_flag_21_10_df042,dist_lower_bb_50_2.0_df055
2006-05-24 00:00:00+00,LONG,1368,0.4833292913296419,0.0,0.03684466
2006-05-24 00:00:00+00,LONG,3443,1.0,0.0,0.064642616
2006-06-06 00:00:00+00,LONG,1114,1.0,0.0,0.020740464
2006-06-08 00:00:00+00,LONG,684,0.0,0.0,0.027884921
2006-06-09 00:00:00+00,LONG,2710,0.0,0.0,0.020519853
2006-06-12 00:00:00+00,LONG,2710,0.0,0.0,0.017992368
2006-06-12 00:00:00+00,LONG,2731,0.49419268168359565,0.0,0.14724718
2006-06-12 00:00:00+00,LONG,684,0.0,0.0,0.021927847
2006-06-13 00:00:00+00,LONG,2055,0.48739224337542114,0.0,0.031565674
2006-06-13 00:00:00+00,LONG,19,1.0,0.0,0.09839931
2006-06-13 00:00:00+00,LONG,85,0.8547288443922928,0.0,0.01704998
2006-06-13 00:00:00+00,LONG,88,1.0,0.0,0.05467739
2006-06-13 00:00:00+00,LONG,135,1.0,0.0,0.03062543
2006-06-13 00:00:00+00,LONG,243,0.4859139490052772,0.0,0.031709474
2006-06-13 00:00:00+00,LONG,356,0.0,0.0,0.045566645
2006-06-13 00:00:00+00,LONG,433,1.0,0.0,0.082172945
2006-06-13 00:00:00+00,LONG,440,0.9061370352849542,0.0,0.030134333
2006-06-13 00:00:00+00,LONG,498,0.0,0.0,0.055313632
2006-06-13 00:00:00+00,LONG,2731,0.5288586984257846,0.0,0.105136886
2006-06-13 00:00:00+00,LONG,684,0.0,0.0,0.014989137
2006-06-13 00:00:00+00,LONG,712,0.0,0.0,0.037540033
2006-06-13 00:00:00+00,LONG,874,0.0,0.0,0.031382795
2006-06-13 00:00:00+00,LONG,2932,0.3679530852162476,0.0,0.07207493
2006-06-13 00:00:00+00,LONG,897,0.2862953356635994,0.0,0.018635098
2006-06-13 00:00:00+00,LONG,934,1.0,0.0,0.0534203
2006-06-13 00:00:00+00,LONG,3013,0.8151647870962435,0.0,0.019857215
2006-06-13 00:00:00+00,LONG,984,1.0,0.0,0.025303397
2006-06-13 00:00:00+00,LONG,1022,0.591275651075708,0.0,0.07755315
2006-06-13 00:00:00+00,LONG,1051,0.7587482002164414,0.0,0.035416447
2006-06-13 00:00:00+00,LONG,3124,1.0,0.0,0.046145413
2006-06-13 00:00:00+00,LONG,1173,1.0,0.0,0.06007506
2006-06-13 00:00:00+00,LONG,3236,0.5295738825796439,0.0,0.038767237
2006-06-13 00:00:00+00,LONG,3241,0.7053617114206702,0.0,0.040619884
2006-06-13 00:00:00+00,LONG,3283,0.6229844170847054,0.0,0.049341686
2006-06-13 00:00:00+00,LONG,3286,0.0,0.0,0.06960088
2006-06-13 00:00:00+00,LONG,3330,1.0,0.0,0.026576482
2006-06-13 00:00:00+00,LONG,1298,0.0,0.0,0.047941644
2006-06-13 00:00:00+00,LONG,3352,1.0,0.0,0.073033944
2006-06-13 00:00:00+00,LONG,1404,0.6842636237468289,0.0,0.076514155
2006-06-13 00:00:00+00,LONG,3556,1.0,0.0,0.057175666
2006-06-13 00:00:00+00,LONG,3573,1.0,0.0,0.053999025
2006-06-13 00:00:00+00,LONG,3595,1.0,0.0,0.020495087
2006-06-13 00:00:00+00,LONG,1610,1.0,0.0,0.07990876
2006-06-13 00:00:00+00,LONG,1762,1.0,0.0,0.06794798
2006-06-13 00:00:00+00,LONG,1770,1.0,0.0,0.038958386
2006-06-13 00:00:00+00,LONG,3851,0.6304670022178555,0.0,0.014711818
2006-06-13 00:00:00+00,LONG,3855,0.331333019571244,0.0,0.037139814
2006-06-13 00:00:00+00,LONG,1807,0.37641029739341664,0.0,0.019452922
2006-06-13 00:00:00+00,LONG,1888,1.0,0.0,0.04765524
2006-06-13 00:00:00+00,LONG,1967,0.7517904901567231,0.0,0.039995752
2006-06-13 00:00:00+00,LONG,4086,0.0,0.0,0.04326485
2006-06-14 00:00:00+00,LONG,19,0.9523809523809523,0.0,0.050962355
2006-06-14 00:00:00+00,LONG,2125,1.0,0.0,0.02769251
2006-06-14 00:00:00+00,LONG,88,0.42340568181952765,0.0,0.016149001
2006-06-14 00:00:00+00,LONG,219,1.0,0.0,0.0352102
2006-06-14 00:00:00+00,LONG,2272,0.0,0.0,0.051657576
2006-06-14 00:00:00+00,LONG,433,0.8869622294182581,0.0,0.030717298
2006-06-14 00:00:00+00,LONG,2536,1.0,0.0,0.016554926
2006-06-14 00:00:00+00,LONG,540,0.5997554513095575,0.0,0.017425966
2006-06-14 00:00:00+00,LONG,576,0.37076197272872663,0.0,0.016500685
2006-06-14 00:00:00+00,LONG,2866,0.567509515326536,0.0,0.021639783
2006-06-14 00:00:00+00,LONG,2932,0.3415122690794783,0.0,0.018270839
2006-06-14 00:00:00+00,LONG,934,0.7757553516126262,0.0,0.023405457
2006-06-14 00:00:00+00,LONG,2990,1.0,0.0,0.03131072
2006-06-14 00:00:00+00,LONG,1022,0.49005842169147684,0.0,0.023289226
2006-06-14 00:00:00+00,LONG,1051,0.6745425568352538,0.0,0.01622236
2006-06-14 00:00:00+00,LONG,3124,0.7966130737191123,0.0,0.019981235
2006-06-14 00:00:00+00,LONG,3241,0.6112698445642428,0.0,0.027978513
2006-06-14 00:00:00+00,LONG,3286,0.0,0.0,0.027537076
2006-06-14 00:00:00+00,LONG,3352,0.9565217391304348,0.0,0.04144576
2006-06-14 00:00:00+00,LONG,1404,0.5134389952111315,0.0,0.015273435
2006-06-14 00:00:00+00,LONG,3556,0.9545454545454546,0.0,0.02822776
2006-06-14 00:00:00+00,LONG,1610,0.15695566400875247,0.0,0.032472
2006-06-14 00:00:00+00,LONG,3684,1.0,0.0,0.051390044
2006-06-14 00:00:00+00,LONG,1762,0.9565217391304348,0.0,0.028518375
2006-06-14 00:00:00+00,LONG,1770,0.0,0.0,0.02009464
2006-06-14 00:00:00+00,LONG,3841,1.0,0.0,0.01871819
2006-06-14 00:00:00+00,LONG,1888,0.22546008665660874,0.0,0.029420082
2006-06-15 00:00:00+00,LONG,3684,0.4720612973661733,0.0,0.03355586
2006-06-19 00:00:00+00,LONG,1184,0.2888576936372407,0.0,0.023919689
2006-06-20 00:00:00+00,LONG,2272,0.0,0.0,0.024168449
2006-06-20 00:00:00+00,LONG,3613,0.5464192789749112,0.0,0.018314194
2006-07-10 00:00:00+00,LONG,817,0.0,0.0,0.114427514
2006-07-11 00:00:00+00,LONG,817,0.0,0.0,0.079895906
2006-07-17 00:00:00+00,LONG,578,0.2704360435419386,0.0,0.022322666
2006-07-18 00:00:00+00,LONG,2095,1.0,0.0,0.02805771
2006-07-18 00:00:00+00,LONG,578,0.24080438745693677,0.0,0.014429106
2006-07-18 00:00:00+00,LONG,3782,1.0,0.0,0.03493091
2006-07-20 00:00:00+00,LONG,2095,0.9259259259259259,0.0,0.014626526
2006-07-20 00:00:00+00,LONG,1144,1.0,0.0,0.029340783
2006-07-20 00:00:00+00,LONG,3699,0.6472556795067244,0.0,0.025837045
2006-07-21 00:00:00+00,LONG,2095,0.8888888888888888,0.0,0.017733606
2006-07-21 00:00:00+00,LONG,167,1.0,0.0,0.045204382
2006-07-21 00:00:00+00,LONG,2305,1.0,0.0,0.06409583
2006-07-21 00:00:00+00,LONG,2504,0.40309440387988704,0.0,0.044641666
2006-07-21 00:00:00+00,LONG,1260,0.7741287014129883,0.0,0.015153088
2006-07-21 00:00:00+00,LONG,3501,1.0,0.0,0.027516661
2006-07-24 00:00:00+00,LONG,191,0.47520306002107277,0.0,0.039462738
2006-07-24 00:00:00+00,LONG,2305,0.9838709677419355,0.0,0.024760643
2006-07-24 00:00:00+00,LONG,858,0.7346155763706231,0.0,0.10618002
2006-07-24 00:00:00+00,LONG,3631,1.0,0.0,0.07894081
2006-07-24 00:00:00+00,LONG,1740,0.0,0.0,0.027773054
2006-07-25 00:00:00+00,LONG,2305,0.967741935483871,0.0,0.014494647
2006-07-25 00:00:00+00,LONG,3631,0.9545454545454546,0.0,0.03820255
2006-07-26 00:00:00+00,LONG,4197,0.3122560085077381,0.0,0.12058354
2006-07-26 00:00:00+00,LONG,2305,0.9516129032258065,0.0,0.02300069
2006-07-26 00:00:00+00,LONG,862,1.0,0.0,0.017383788
2006-07-26 00:00:00+00,LONG,4062,1.0,0.0,0.14021853
2006-07-27 00:00:00+00,LONG,4197,0.3331845353712446,0.0,0.074048854
2006-07-27 00:00:00+00,LONG,3378,1.0,0.0,0.050321013
2006-07-27 00:00:00+00,LONG,4062,0.96875,0.0,0.10969779
2006-07-28 00:00:00+00,LONG,4171,0.5849084416195692,0.0,0.01557739
2006-07-28 00:00:00+00,LONG,1063,0.6546591590214399,0.0,0.034287974
2006-07-28 00:00:00+00,LONG,3378,0.9814814814814815,0.0,0.021595838
2006-07-28 00:00:00+00,LONG,4062,0.9375,0.0,0.06694284
2006-07-31 00:00:00+00,LONG,4062,0.0,0.0,0.035653412
2006-08-01 00:00:00+00,LONG,4171,0.6434048428266436,0.0,0.038835205
2006-08-01 00:00:00+00,LONG,1022,0.07178606827616943,0.0,0.13521087
2006-08-01 00:00:00+00,LONG,1063,0.5951208558426428,0.0,0.015486997
2006-08-01 00:00:00+00,LONG,4062,0.875,0.0,0.039071593
2006-08-02 00:00:00+00,LONG,502,1.0,0.0,0.043606184
2006-08-02 00:00:00+00,LONG,1022,0.05513432577587969,0.0,0.070994146
2006-08-02 00:00:00+00,LONG,1650,1.0,0.0,0.028531855
2006-08-02 00:00:00+00,LONG,4062,0.7173213923180749,0.0,0.014954465
2006-08-09 00:00:00+00,LONG,2983,0.5905050613107867,0.0,0.021876121
2006-08-11 00:00:00+00,LONG,694,1.0,0.0,0.030233663
2006-08-11 00:00:00+00,LONG,1790,0.957345830002671,0.0,0.025031712
2006-08-11 00:00:00+00,LONG,3862,0.9714285714285714,0.0,0.029160576
2006-08-14 00:00:00+00,LONG,68,1.0,0.0,0.060989503
2006-08-14 00:00:00+00,LONG,558,1.0,0.0,0.05557832
2006-08-14 00:00:00+00,LONG,694,0.95,0.0,0.03679235
2006-08-15 00:00:00+00,LONG,68,0.7483263725629401,0.0,0.04210359
2006-08-15 00:00:00+00,LONG,558,0.9807692307692307,0.0,0.02583505
2006-08-15 00:00:00+00,LONG,2936,0.19963528344687168,0.0,0.13274127
2006-08-16 00:00:00+00,LONG,68,0.0,0.0,0.02912271
2006-08-16 00:00:00+00,LONG,2936,0.0,0.0,0.08735836
2006-08-17 00:00:00+00,LONG,68,0.6015320438286623,0.0,0.015775742
2006-08-17 00:00:00+00,LONG,2936,0.0,0.0,0.062382303
2006-08-18 00:00:00+00,LONG,2936,0.12132254824214743,0.0,0.058181584
2006-08-21 00:00:00+00,LONG,68,0.8,0.0,0.022992486
2006-08-21 00:00:00+00,LONG,2936,0.09519181770522943,0.0,0.04524118
2006-08-22 00:00:00+00,LONG,2936,0.06695232253667402,0.0,0.025252288
2006-08-23 00:00:00+00,LONG,2936,0.0476166398874089,0.0,0.016642628
2006-08-25 00:00:00+00,LONG,4150,0.3925946220773426,0.0,0.060472343
2006-08-25 00:00:00+00,LONG,974,1.0,0.0,0.09821236
2006-08-28 00:00:00+00,LONG,4150,0.27015457166552287,0.0,0.041412693
2006-08-28 00:00:00+00,LONG,974,0.5931220137366541,0.0,0.03237436
2006-08-29 00:00:00+00,LONG,4150,0.4341186904062007,0.0,0.020572525
2006-08-30 00:00:00+00,LONG,1838,0.6261943857582233,0.0,0.014905571
2006-09-06 00:00:00+00,LONG,897,0.0,0.0,0.019191831
2006-09-07 00:00:00+00,LONG,897,0.0,0.0,0.020882139
2006-09-08 00:00:00+00,LONG,3613,0.0,0.0,0.04741702
2006-09-11 00:00:00+00,LONG,3433,0.0,0.0,0.032333493
2006-09-12 00:00:00+00,LONG,4086,0.0,0.0,0.09046025
2006-09-13 00:00:00+00,LONG,4086,0.0,0.0,0.044603266
2006-09-14 00:00:00+00,LONG,4086,0.0,0.0,0.032072883
2006-09-15 00:00:00+00,LONG,523,0.22723331960983767,0.0,0.03626685
2006-09-15 00:00:00+00,LONG,4086,0.0,0.0,0.026648277
2006-09-22 00:00:00+00,LONG,158,1.0,0.0,0.07672766
2006-09-22 00:00:00+00,LONG,610,1.0,0.0,0.028027032
2006-09-22 00:00:00+00,LONG,2661,0.012954808036752346,0.0,0.073147334
2006-09-22 00:00:00+00,LONG,796,1.0,0.0,0.02650034
2006-09-25 00:00:00+00,LONG,158,0.3398379173032859,0.0,0.038101163
2006-09-25 00:00:00+00,LONG,610,0.9836065573770492,0.0,0.016173538
2006-09-25 00:00:00+00,LONG,2661,0.14427682121962843,0.0,0.04220341
2006-09-25 00:00:00+00,LONG,838,1.0,0.0,0.034365114
2006-09-25 00:00:00+00,LONG,3433,0.6668828169617032,0.0,0.022225356
2006-09-26 00:00:00+00,LONG,610,0.9672131147540983,0.0,0.020059498
2006-09-27 00:00:00+00,LONG,610,0.9508196721311475,0.0,0.014605949
2006-10-04 00:00:00+00,LONG,2690,0.8914659069735822,0.0,0.02595372
2006-10-10 00:00:00+00,LONG,2272,0.4437253966442237,0.0,0.021893702
2006-10-10 00:00:00+00,LONG,3531,1.0,0.0,0.015867606
2006-10-11 00:00:00+00,LONG,2272,0.48472207790205196,0.0,0.025244977
2006-10-11 00:00:00+00,LONG,1262,1.0,0.0,0.016021678
2006-10-11 00:00:00+00,LONG,3804,1.0,0.0,0.0150582725
2006-10-12 00:00:00+00,LONG,1087,0.638775244169629,0.0,0.048302107
2006-10-13 00:00:00+00,LONG,1087,0.48313044769145147,0.0,0.021169947
2006-11-03 00:00:00+00,LONG,2327,0.24624213844722256,0.0,0.023643699
2006-11-03 00:00:00+00,LONG,2004,0.31889557230563065,0.0,0.029535726
2006-11-06 00:00:00+00,LONG,2877,1.0,0.0,0.027627736
2006-11-06 00:00:00+00,LONG,2004,0.32021316112771536,0.0,0.016962556
2006-11-28 00:00:00+00,LONG,517,0.26433876689764924,0.0,0.021864155
2006-11-28 00:00:00+00,LONG,3595,0.18181818181818188,0.0,0.14303125
2006-11-29 00:00:00+00,LONG,3595,0.0,0.0,0.080568306
2006-11-30 00:00:00+00,LONG,192,0.0,0.0,0.13852277
2006-11-30 00:00:00+00,LONG,3595,0.13947561491061328,0.0,0.052235775
2006-12-01 00:00:00+00,LONG,192,0.164098878592997,0.0,0.12781511
2006-12-01 00:00:00+00,LONG,3595,0.12727272727272732,0.0,0.031121438
2006-12-01 00:00:00+00,LONG,3742,0.0,0.0,0.01683097
2006-12-04 00:00:00+00,LONG,192,0.1361752955237947,0.0,0.09163501
2006-12-05 00:00:00+00,LONG,192,0.0,0.0,0.07447504
2006-12-06 00:00:00+00,LONG,192,0.09937022864875847,0.0,0.05404598
2006-12-07 00:00:00+00,LONG,192,0.08612228299379239,0.0,0.040689144
2006-12-08 00:00:00+00,LONG,192,0.05832204838513322,0.0,0.01791207
2006-12-14 00:00:00+00,LONG,3293,0.5618859754620028,0.0,0.024127591
2006-12-21 00:00:00+00,LONG,2066,0.0,0.0,0.0906289
2006-12-22 00:00:00+00,LONG,2066,0.0,0.0,0.0746093
2006-12-26 00:00:00+00,LONG,2066,0.0,0.0,0.05717906
2006-12-27 00:00:00+00,LONG,2066,0.0,0.0,0.043622516
2006-12-28 00:00:00+00,LONG,2066,0.0,0.0,0.032636717
2007-01-04 00:00:00+00,LONG,1173,0.6031377444778159,0.0,0.01748989
2007-01-04 00:00:00+00,LONG,1404,0.8205051362522381,0.0,0.04540069
2007-01-05 00:00:00+00,LONG,874,1.0,0.0,0.060184587
2007-01-05 00:00:00+00,LONG,3236,1.0,0.0,0.028378906
2007-01-05 00:00:00+00,LONG,1404,0.7421189594844843,0.0,0.026013454
2007-01-08 00:00:00+00,LONG,874,0.9714285714285714,0.0,0.019515803
2007-01-08 00:00:00+00,LONG,1790,0.6184415533981586,0.0,0.062531844
2007-01-09 00:00:00+00,LONG,93,0.0,0.0,0.04408354
2007-01-09 00:00:00+00,LONG,1790,0.5798524774352435,0.0,0.05858827
2007-01-10 00:00:00+00,LONG,4137,0.5811566555403496,0.0,0.022696333
2007-01-10 00:00:00+00,LONG,2619,0.0,0.0,0.014884165
2007-01-10 00:00:00+00,LONG,2896,0.42747883681958226,0.0,0.035752837
2007-01-10 00:00:00+00,LONG,1298,1.0,0.0,0.031437617
2007-01-10 00:00:00+00,LONG,3466,1.0,0.0,0.028670955
2007-01-10 00:00:00+00,LONG,1740,0.902136824047082,0.0,0.03412032
2007-01-10 00:00:00+00,LONG,1790,0.5751494440967267,0.0,0.048731986
2007-01-11 00:00:00+00,LONG,93,0.0,0.0,0.02290521
2007-01-11 00:00:00+00,LONG,2261,1.0,0.0,0.040094066
2007-01-11 00:00:00+00,LONG,2896,0.793815355042908,0.0,0.028529467
2007-01-11 00:00:00+00,LONG,870,0.8893062358324781,0.0,0.033587035
2007-01-11 00:00:00+00,LONG,1298,0.96875,0.0,0.024779279
2007-01-11 00:00:00+00,LONG,3466,0.962962962962963,0.0,0.028586706
2007-01-11 00:00:00+00,LONG,1740,0.8554146301141585,0.0,0.02801404
2007-01-11 00:00:00+00,LONG,1790,0.5993816095330028,0.0,0.03780294
2007-01-12 00:00:00+00,LONG,2261,0.9696969696969697,0.0,0.034000173
2007-01-12 00:00:00+00,LONG,2546,0.20536126778672154,0.0,0.028655693
2007-01-12 00:00:00+00,LONG,1790,0.536454584801945,0.0,0.029660756
2007-01-12 00:00:00+00,LONG,1848,1.0,0.0,0.017227285
2007-01-16 00:00:00+00,LONG,3179,0.0,0.0,0.1370918
2007-01-16 00:00:00+00,LONG,1790,0.5025419045345043,0.0,0.01920758
2007-01-17 00:00:00+00,LONG,3179,0.0,0.0,0.10606458
2007-01-18 00:00:00+00,LONG,3179,0.0,0.0,0.075999804
2007-01-19 00:00:00+00,LONG,3179,0.0,0.0,0.027434707
2007-01-23 00:00:00+00,LONG,2133,0.6110291341530514,0.0,0.01898881
2007-03-01 00:00:00+00,LONG,2437,1.0,0.0,0.042161863
2007-03-01 00:00:00+00,LONG,3515,0.397737054903723,0.0,0.027922593
2007-03-01 00:00:00+00,LONG,3912,0.49828422465153055,0.0,0.017311389
2007-03-02 00:00:00+00,LONG,2437,0.6444037442694004,0.0,0.03324071
2007-03-02 00:00:00+00,LONG,2971,0.37914347529849,0.0,0.017025586
2007-03-02 00:00:00+00,LONG,3436,0.17819554048114108,0.0,0.027454207
2007-03-02 00:00:00+00,LONG,3515,0.4545668765977397,0.0,0.031804744
2007-03-02 00:00:00+00,LONG,3912,0.5363937201983853,0.0,0.021978015
2007-03-02 00:00:00+00,LONG,1922,0.7898914264472432,0.0,0.021759935
2007-03-05 00:00:00+00,LONG,2116,0.8069144567836084,0.0,0.028964918
2007-03-05 00:00:00+00,LONG,135,0.0,0.0,0.041324172
2007-03-05 00:00:00+00,LONG,2351,0.44074797074950794,0.0,0.047539886
2007-03-05 00:00:00+00,LONG,356,0.0,0.0,0.029309213
2007-03-05 00:00:00+00,LONG,2437,0.9333333333333333,0.0,0.040076107
2007-03-05 00:00:00+00,LONG,576,1.0,0.0,0.017214617
2007-03-05 00:00:00+00,LONG,2932,0.9368385782270046,0.0,0.042165805
2007-03-05 00:00:00+00,LONG,2971,0.495469849377435,0.0,0.01644934
2007-03-05 00:00:00+00,LONG,960,1.0,0.0,0.016801378
2007-03-05 00:00:00+00,LONG,1012,1.0,0.0,0.017588176
2007-03-05 00:00:00+00,LONG,3192,0.7879245332169827,0.0,0.039240893
2007-03-05 00:00:00+00,LONG,1176,1.0,0.0,0.12546812
2007-03-05 00:00:00+00,LONG,3343,1.0,0.0,0.016754664
2007-03-05 00:00:00+00,LONG,3436,0.0,0.0,0.032466024
2007-03-05 00:00:00+00,LONG,3515,0.582567639895145,0.0,0.034927256
2007-03-05 00:00:00+00,LONG,3748,0.9008257648256276,0.0,0.021830225
2007-03-05 00:00:00+00,LONG,3824,0.6566341097141147,0.0,0.02932125
2007-03-05 00:00:00+00,LONG,3861,0.5050909046594043,0.0,0.022271495
2007-03-05 00:00:00+00,LONG,3912,0.5321845564283231,0.0,0.015250849
2007-03-05 00:00:00+00,LONG,1922,0.903140921105748,0.0,0.01754532
2007-03-06 00:00:00+00,LONG,135,0.0,0.0,0.024604294
2007-03-06 00:00:00+00,LONG,2351,0.0,0.0,0.0145183895
2007-03-06 00:00:00+00,LONG,2437,0.9,0.0,0.01820795
2007-03-06 00:00:00+00,LONG,1176,0.0,0.0,0.048978265
2007-03-07 00:00:00+00,LONG,2116,0.9333333333333333,0.0,0.025625022
2007-03-07 00:00:00+00,LONG,135,0.0,0.0,0.01816207
2007-03-07 00:00:00+00,LONG,2351,0.0,0.0,0.024988795
2007-03-07 00:00:00+00,LONG,2437,0.8666666666666667,0.0,0.020606246
2007-03-08 00:00:00+00,LONG,3612,0.6842577693373012,0.0,0.034866743
2007-03-13 00:00:00+00,LONG,4153,1.0,0.0,0.029897174
2007-03-16 00:00:00+00,LONG,2983,1.0,0.0,0.027329555
2007-03-19 00:00:00+00,LONG,2983,0.9642857142857143,0.0,0.020356208
2007-03-28 00:00:00+00,LONG,2226,0.0,0.0,0.022752108
2007-04-04 00:00:00+00,LONG,2142,0.0,0.0,0.15005088
2007-04-05 00:00:00+00,LONG,2142,0.0,0.0,0.103102095
2007-04-09 00:00:00+00,LONG,2142,0.010098372268940066,0.0,0.04751258
2007-04-11 00:00:00+00,LONG,73,0.49237436766312875,0.0,0.025700683
2007-04-11 00:00:00+00,LONG,248,0.5,0.0,0.13214567
2007-04-12 00:00:00+00,LONG,248,0.48,0.0,0.07756985
2007-04-13 00:00:00+00,LONG,248,0.0,0.0,0.030094061
2007-05-01 00:00:00+00,LONG,2067,0.22747362016426204,0.0,0.027300939
2007-05-01 00:00:00+00,LONG,3862,1.0,0.0,0.044892456
2007-05-02 00:00:00+00,LONG,3862,0.6082191635213984,0.0,0.020729847
2007-05-03 00:00:00+00,LONG,3862,0.6313477999531862,0.0,0.018130628
2007-05-09 00:00:00+00,LONG,796,0.0,0.0,0.12698087
2007-05-10 00:00:00+00,LONG,796,0.6785714285714286,0.0,0.11928798
2007-05-11 00:00:00+00,LONG,796,0.0,0.0,0.078172445
2007-05-14 00:00:00+00,LONG,796,0.0,0.0,0.051361956
2007-05-15 00:00:00+00,LONG,796,0.0,0.0,0.024716306
2007-05-24 00:00:00+00,LONG,3515,0.0,0.0,0.014665287
2007-05-25 00:00:00+00,LONG,2534,0.3152802948944245,0.0,0.017140541
2007-05-30 00:00:00+00,LONG,1817,0.7223983301419928,0.0,0.02420725
2007-06-04 00:00:00+00,LONG,559,0.0,0.0,0.14313406
2007-06-05 00:00:00+00,LONG,559,0.0,0.0,0.13740985
2007-06-06 00:00:00+00,LONG,559,0.0,0.0,0.11753709
2007-06-07 00:00:00+00,LONG,516,0.0,0.0,0.025150845
2007-06-07 00:00:00+00,LONG,559,0.0,0.0,0.14036256
2007-06-07 00:00:00+00,LONG,3513,0.6177213917904301,0.0,0.016949702
2007-06-08 00:00:00+00,LONG,559,0.0,0.0,0.10404723
2007-06-12 00:00:00+00,LONG,3192,0.4619654538673264,0.0,0.016502023
2007-06-12 00:00:00+00,LONG,3694,1.0,0.0,0.0223178
2007-06-12 00:00:00+00,LONG,1807,0.0,0.0,0.044384025
2007-06-13 00:00:00+00,LONG,1807,0.0,0.0,0.019119957
2007-06-15 00:00:00+00,LONG,796,0.0,0.0,0.08289184
2007-06-15 00:00:00+00,LONG,1867,1.0,0.0,0.01576745
2007-06-18 00:00:00+00,LONG,796,0.0,0.0,0.01990939
2007-06-19 00:00:00+00,LONG,142,0.0,0.0,0.038512386
2007-06-20 00:00:00+00,LONG,142,0.0,0.0,0.034088023
2007-06-20 00:00:00+00,LONG,858,0.0,0.0,0.016523082
2007-06-21 00:00:00+00,LONG,142,0.0,0.0,0.01530903
2007-06-25 00:00:00+00,LONG,3521,0.0,0.0,0.02697321
2007-06-28 00:00:00+00,LONG,2125,0.0,0.0,0.04057561
2007-06-29 00:00:00+00,LONG,2125,0.0,0.0,0.017080732
2007-07-09 00:00:00+00,LONG,2932,0.0,0.0,0.10410956
2007-07-10 00:00:00+00,LONG,2932,0.0,0.0,0.09756572
2007-07-11 00:00:00+00,LONG,2932,0.0,0.0,0.05160014
2007-07-27 00:00:00+00,LONG,2084,0.6913613768447048,0.0,0.014694671
2007-08-01 00:00:00+00,LONG,121,0.0,0.0,0.021146337
2007-08-01 00:00:00+00,LONG,270,0.5649020867951713,0.0,0.019318474
2007-08-01 00:00:00+00,LONG,2352,0.3171585055692773,0.0,0.014792127
2007-08-02 00:00:00+00,LONG,121,0.0,0.0,0.02513779
2007-08-03 00:00:00+00,LONG,4097,0.0,0.0,0.026270133
2007-08-03 00:00:00+00,LONG,121,0.0,0.0,0.047255177
2007-08-03 00:00:00+00,LONG,270,0.5252560708750169,0.0,0.016907685
2007-08-03 00:00:00+00,LONG,836,0.0,0.0,0.043229636
2007-08-06 00:00:00+00,LONG,2716,1.0,0.0,0.12777713
2007-08-06 00:00:00+00,LONG,1927,1.0,0.0,0.014669542
2007-08-07 00:00:00+00,LONG,2345,1.0,0.0,0.08336906
2007-08-07 00:00:00+00,LONG,2716,0.9761904761904762,0.0,0.057175647
2007-08-08 00:00:00+00,LONG,2554,0.3592132599525764,0.0,0.053544126
2007-08-08 00:00:00+00,LONG,2716,0.9523809523809523,0.0,0.045056183
2007-08-08 00:00:00+00,LONG,1423,0.0,0.0,0.08527857
2007-08-08 00:00:00+00,LONG,3885,0.4042320875548007,0.0,0.023175908
2007-08-09 00:00:00+00,LONG,304,1.0,0.0,0.106726386
2007-08-09 00:00:00+00,LONG,401,0.0,0.0,0.106677614
2007-08-09 00:00:00+00,LONG,2554,0.31086863452703145,0.0,0.049013086
2007-08-09 00:00:00+00,LONG,2716,0.9285714285714286,0.0,0.07017661
2007-08-09 00:00:00+00,LONG,858,1.0,0.0,0.052511994
2007-08-09 00:00:00+00,LONG,898,0.3391695531016277,0.0,0.032923613
2007-08-09 00:00:00+00,LONG,1144,0.0,0.0,0.07423212
2007-08-09 00:00:00+00,LONG,3381,1.0,0.0,0.097491875
2007-08-09 00:00:00+00,LONG,1423,0.9818181818181818,0.0,0.021280132
2007-08-09 00:00:00+00,LONG,3905,0.21537974421121384,0.0,0.025723398
2007-08-10 00:00:00+00,LONG,304,0.0,0.0,0.02167363
2007-08-10 00:00:00+00,LONG,2716,0.9047619047619048,0.0,0.050135475
2007-08-10 00:00:00+00,LONG,4050,1.0,0.0,0.0185176
2007-08-14 00:00:00+00,LONG,4140,0.5452156895663586,0.0,0.014701729
2007-08-14 00:00:00+00,LONG,2716,0.8571428571428572,0.0,0.020357028
2007-08-15 00:00:00+00,LONG,1,0.6577482491599363,0.0,0.09343857
2007-08-15 00:00:00+00,LONG,194,0.0,0.0,0.04317773
2007-08-15 00:00:00+00,LONG,304,0.875,0.0,0.02231673
2007-08-15 00:00:00+00,LONG,555,0.22862709495248767,0.0,0.043973166
2007-08-15 00:00:00+00,LONG,3381,0.9215686274509804,0.0,0.021600243
2007-08-16 00:00:00+00,LONG,1,0.501133772497648,0.0,0.06818879
2007-08-16 00:00:00+00,LONG,4172,1.0,0.0,0.038341366
2007-08-16 00:00:00+00,LONG,2125,1.0,0.0,0.03883391
2007-08-16 00:00:00+00,LONG,194,0.9230769230769231,0.0,0.027343223
2007-08-16 00:00:00+00,LONG,335,0.1741903302062947,0.0,0.07835793
2007-08-16 00:00:00+00,LONG,356,0.547163396665791,0.0,0.044413052
2007-08-16 00:00:00+00,LONG,405,0.11531192227869337,0.0,0.03360074
2007-08-16 00:00:00+00,LONG,433,1.0,0.0,0.039538853
2007-08-16 00:00:00+00,LONG,517,0.0,0.0,0.04770881
