time,side,ticker_id,mv_up_composite_labels,accel_price_1_df021,dist_lower_bb_50_2.0_df055,ma_cloud_diff_13_50_df007,vola_roc_21_5_df040
2023-10-17 00:00:00+00,LONG,907,0.5164494809554171,-0.021541903,-0.020908955,-0.0486761,0.87349325
2023-10-18 00:00:00+00,LONG,4218,0.408925543436298,0.00461927,-0.034332756,-0.049180355,0.40965074
2023-10-18 00:00:00+00,LONG,2408,0.9090909090909091,-0.00509154,-0.025798574,-0.07303247,0.6147649
2023-10-20 00:00:00+00,LONG,2990,0.7560975609756098,0.008053992,-0.012167943,-0.08700464,0.81749815
2023-10-20 00:00:00+00,LONG,3433,1.0,-0.03183875,0.020341808,-0.063315,0.557382
2023-10-25 00:00:00+00,LONG,221,0.4201333418974617,0.003629525,0.011653528,-0.08710142,0.75601614
2023-10-25 00:00:00+00,LONG,2990,0.6829268292682926,-0.03031132,-0.027755743,-0.087795675,0.55776894
2023-10-26 00:00:00+00,LONG,69,0.0,-0.011483954,-0.02526868,-0.051493466,0.8457881
2023-10-26 00:00:00+00,LONG,4244,0.4210689928177734,0.014721415,0.011134187,-0.06851354,0.9265504
2023-10-26 00:00:00+00,LONG,444,1.0,-0.0019988376,0.029306602,-0.053880446,0.46267956
2023-10-27 00:00:00+00,LONG,69,0.0,-0.036451045,-0.004280479,-0.052522935,0.37195688
2023-10-27 00:00:00+00,LONG,4244,0.4265450141615881,0.010555095,0.007098245,-0.07597423,0.4538596
2023-10-27 00:00:00+00,LONG,2965,0.2496717595250399,-0.0052998113,-0.0294085,-0.059111096,0.56692225
2023-10-27 00:00:00+00,LONG,1537,0.9642857142857143,-0.008815207,0.044627804,-0.048618056,0.32320416
2023-11-01 00:00:00+00,LONG,2116,0.9285714285714286,0.0160999,-0.023963012,-0.054048575,0.3499811
2023-11-01 00:00:00+00,LONG,3596,0.9545454545454546,0.0057337712,-0.009085616,-0.074356936,0.79489714
2023-11-02 00:00:00+00,LONG,3271,0.5096406780443421,-0.047255095,-0.009649614,-0.06751371,0.61639893
2023-11-02 00:00:00+00,LONG,1377,0.5336231922957588,0.0067986236,0.024868412,-0.07880626,0.3618416
2023-11-02 00:00:00+00,LONG,3652,0.6429208798817618,-0.013800698,-0.028402472,-0.05230096,0.36414728
2023-11-06 00:00:00+00,LONG,2120,0.8723404255319149,-0.0346151,-0.03426434,-0.054851476,0.61340886
2023-11-08 00:00:00+00,LONG,2107,0.5152632622605193,-0.02619298,0.023208104,-0.061579026,0.32098877
2023-11-08 00:00:00+00,LONG,1139,1.0,0.014489916,-0.018570118,-0.05419088,0.9390158
2023-11-08 00:00:00+00,LONG,3271,0.4181385550237083,0.0061144135,-0.02190578,-0.073188886,0.3846418
2023-11-08 00:00:00+00,LONG,3691,0.9230769230769231,-0.055869773,-0.016081395,-0.07715049,0.7784949
2023-11-09 00:00:00+00,LONG,2351,0.5382810188614456,-0.021045607,-0.03228627,-0.06997642,0.3511562
2023-11-09 00:00:00+00,LONG,937,0.8723404255319149,4.7778184E-4,-0.016677909,-0.087438606,0.37544334
2023-11-09 00:00:00+00,LONG,3631,0.7424218301650555,4.1121646E-4,-0.023947317,-0.07344405,0.41775772
2023-11-09 00:00:00+00,LONG,3691,0.8974358974358975,0.004008071,-0.003341373,-0.0801637,0.5021913
2023-11-13 00:00:00+00,LONG,2226,0.0,-0.03132601,-0.01121886,-0.054274984,0.8968498
2023-11-13 00:00:00+00,LONG,443,0.5189761601269482,-0.024086913,-0.008047311,-0.053879958,0.9645031
2023-11-13 00:00:00+00,LONG,505,0.320704534688048,-0.010410104,0.033124596,-0.064120576,0.75793535
2023-11-13 00:00:00+00,LONG,912,0.0,-0.010540678,0.013207598,-0.058098342,0.7643721
2023-11-13 00:00:00+00,LONG,3912,0.7637600238419237,0.013581989,-0.015665766,-0.07666779,0.5973097
2023-11-30 00:00:00+00,LONG,3586,0.27607833078810956,0.019698294,-0.031643797,-0.055511173,0.6037638
2023-12-01 00:00:00+00,LONG,2061,0.027503684823933335,-0.027302198,-0.029660461,-0.05436057,0.6525758
2023-12-04 00:00:00+00,LONG,3586,0.9090909090909091,-0.033624243,-0.02856428,-0.05364255,0.89649147
2023-12-06 00:00:00+00,LONG,959,0.11513004286041555,-0.0023012662,-0.016811173,-0.07012781,0.6390522
2023-12-18 00:00:00+00,LONG,1919,0.9772727272727273,0.0056385463,-0.024374055,-0.071183704,0.4406906
2024-01-30 00:00:00+00,LONG,2961,0.9285714285714286,-0.002104863,-0.019333987,-0.048740387,0.5778076
2024-02-05 00:00:00+00,LONG,1173,1.0,-0.0028082533,-0.0050543584,-0.050013676,0.4920449
2024-02-05 00:00:00+00,LONG,1908,0.1844688289897636,-0.008883267,-0.026910355,-0.062713936,0.38906997
2024-02-13 00:00:00+00,LONG,1303,0.0,-0.043889005,-0.013680682,-0.05934805,0.3345182
2024-02-16 00:00:00+00,LONG,1303,0.0,-0.0131404335,-0.029628854,-0.07663824,0.39514464
2024-02-21 00:00:00+00,LONG,4244,0.0,0.0133675365,-0.0038174908,-0.06692312,0.69684327
2024-02-22 00:00:00+00,LONG,4244,0.0,0.0120617,-0.020940002,-0.06635201,0.383108
2024-02-27 00:00:00+00,LONG,93,0.4395005575665778,-8.139068E-4,-0.004483737,-0.077782094,0.5302866
2024-02-27 00:00:00+00,LONG,212,0.0,0.0060956995,-0.032012243,-0.06330165,0.42006353
2024-02-28 00:00:00+00,LONG,3629,0.0,-0.023347018,-0.026605178,-0.05174199,0.6143178
2024-03-08 00:00:00+00,LONG,2920,0.0,-0.035508953,-0.030558888,-0.05831444,0.9328529
2024-03-14 00:00:00+00,LONG,93,0.6363636363636364,-0.033794586,-0.02651911,-0.06096419,0.7288076
2024-04-16 00:00:00+00,LONG,450,0.0,-0.01458701,-0.030539514,-0.07331793,0.83112043
2024-04-17 00:00:00+00,LONG,450,0.0,0.0061762882,-0.03496346,-0.0735545,0.32390642
2024-04-17 00:00:00+00,LONG,2720,0.0,0.013678095,0.030902365,-0.08070842,0.4587857
2024-04-17 00:00:00+00,LONG,3378,1.0,0.0026061272,0.03263401,-0.05217477,0.7136638
2024-04-17 00:00:00+00,LONG,3586,1.0,0.017114444,0.019625587,-0.065270156,0.4172349
2024-04-18 00:00:00+00,LONG,1303,0.9285714285714286,0.016123267,-0.025981233,-0.052859902,0.34555066
2024-04-22 00:00:00+00,LONG,1220,0.9545454545454546,0.018649908,0.05144419,-0.056859914,0.51107734
2024-04-25 00:00:00+00,LONG,3586,0.8947368421052632,0.0092731705,-0.024601972,-0.08236876,0.33025885
2024-04-30 00:00:00+00,LONG,259,0.0,-0.036324013,-0.022246743,-0.06695949,0.9179526
2024-04-30 00:00:00+00,LONG,602,0.46867520705895094,-0.042999104,-0.009374496,-0.054529604,0.3474899
2024-04-30 00:00:00+00,LONG,842,0.36993698544073045,-0.026307147,0.005499094,-0.05069431,0.41849998
2024-04-30 00:00:00+00,LONG,3199,0.6904521916950627,-0.012546508,-0.010703909,-0.051296823,0.69303983
2024-04-30 00:00:00+00,LONG,3596,0.0,-0.03571016,-0.02756968,-0.07078205,0.74031067
2024-05-01 00:00:00+00,LONG,309,1.0,0.018500032,0.019230004,-0.053914256,0.64123625
2024-05-01 00:00:00+00,LONG,1613,0.7307692307692307,-0.039282553,-0.023829749,-0.07150846,0.7077411
2024-05-01 00:00:00+00,LONG,3868,0.2947738148542698,-0.004865781,0.0042177276,-0.06284015,0.43844792
2024-05-15 00:00:00+00,LONG,4032,0.35469135826460657,0.0051210118,-0.019213144,-0.07187561,0.7137828
2024-05-16 00:00:00+00,LONG,4032,0.29698833010821446,0.012931419,-0.033156972,-0.07155245,0.42319492
2024-05-29 00:00:00+00,LONG,2440,0.0,0.011447242,-0.027245333,-0.05306933,0.78145415
2024-06-05 00:00:00+00,LONG,938,0.6158144425681293,0.014548706,0.011511526,-0.062357664,0.36145824
2024-06-14 00:00:00+00,LONG,2119,1.0,-0.01397287,0.007196826,-0.052218888,0.5609758
2024-06-14 00:00:00+00,LONG,836,0.8846153846153846,-0.019381564,0.0026934324,-0.05576944,0.5066443
2024-06-14 00:00:00+00,LONG,3466,0.0,0.0016407954,-0.023571305,-0.07735063,0.60383207
2024-06-17 00:00:00+00,LONG,906,1.0,0.019059006,-0.030850047,-0.089235544,0.86496156
2024-06-17 00:00:00+00,LONG,3963,0.0,-0.021040406,-0.013025004,-0.07868789,0.4072326
2024-06-18 00:00:00+00,LONG,2569,0.0,-0.0076086195,-0.01948199,-0.08115549,0.8805011
2024-06-18 00:00:00+00,LONG,1141,0.9393939393939394,-0.010346664,-0.028634286,-0.06382923,0.41132203
2024-06-18 00:00:00+00,LONG,3748,1.0,-0.023768116,0.005180123,-0.052878745,0.3811937
2024-06-20 00:00:00+00,LONG,1004,0.0,-0.01549898,-0.019190004,-0.06410155,0.37889636
2024-06-25 00:00:00+00,LONG,2731,0.09212844347067344,-0.013408937,-0.02409653,-0.078174725,0.80507445
2024-06-26 00:00:00+00,LONG,1474,0.0,-0.033710554,-0.011777972,-0.06195556,0.39168626
2024-06-28 00:00:00+00,LONG,1474,0.0,0.015072123,-0.03357233,-0.060430046,0.4980258
2024-07-02 00:00:00+00,LONG,384,0.23304354788363302,0.011135209,0.013396262,-0.08562018,0.36350408
2024-07-08 00:00:00+00,LONG,2230,0.9523809523809523,0.004536572,7.206997E-4,-0.050987855,0.91166013
2024-07-08 00:00:00+00,LONG,2006,0.310463288722719,0.016357558,-0.0023535313,-0.04895739,0.4829081
2024-07-09 00:00:00+00,LONG,1361,0.9583333333333334,0.007589287,-0.024484316,-0.050702356,0.64646655
2024-07-11 00:00:00+00,LONG,3142,0.2080762154267826,-0.022263186,-0.03450868,-0.049633138,0.4003799
2024-07-12 00:00:00+00,LONG,1633,0.875,-0.0103554055,-0.024019236,-0.055929385,0.6657742
2024-08-05 00:00:00+00,LONG,3244,1.0,0.019528156,0.007352453,-0.049490154,0.4319027
2024-08-07 00:00:00+00,LONG,157,0.9666666666666667,-0.023632327,0.036291227,-0.06418953,0.93078536
2024-08-07 00:00:00+00,LONG,1330,0.9047619047619048,-0.018716257,0.01961728,-0.06468863,0.5063711
2024-08-07 00:00:00+00,LONG,3830,0.9130434782608696,-0.017450396,0.0102805365,-0.054465655,0.5219424
2024-08-08 00:00:00+00,LONG,4086,0.0,-0.015188331,0.0052102352,-0.054771528,0.43296036
2024-08-20 00:00:00+00,LONG,4020,0.56,-0.022081623,-0.03081825,-0.062253885,0.7654173
2024-09-06 00:00:00+00,LONG,1108,0.8277321571999267,0.01081933,-0.033259686,-0.05528254,0.827577
2024-09-10 00:00:00+00,LONG,1677,0.9545454545454546,0.020167885,-0.012242512,-0.06362482,0.44102937
2024-09-10 00:00:00+00,LONG,1678,0.9811320754716981,0.014307295,-0.014017106,-0.06344042,0.48936144
2024-09-12 00:00:00+00,LONG,1236,0.96,0.0033794255,-0.008524332,-0.059808798,0.34166372
2024-09-20 00:00:00+00,LONG,1236,0.72,-0.021426849,-0.032901525,-0.0677487,0.421335
2024-09-26 00:00:00+00,LONG,1740,0.0,-1.2944477E-5,-0.033147585,-0.07182054,0.31813124
2024-10-04 00:00:00+00,LONG,1410,0.2915754668123634,0.013438178,-0.006539498,-0.05152387,0.4648523
2024-10-21 00:00:00+00,LONG,2142,0.40713628738588975,-0.031356737,-0.032977197,-0.060892943,0.6351727
2024-11-08 00:00:00+00,LONG,808,0.0,0.013734131,-0.014313844,-0.06396594,0.8529637
2024-11-12 00:00:00+00,LONG,808,0.0,0.001587433,-0.012722854,-0.0699172,0.7389973
2024-11-13 00:00:00+00,LONG,1796,1.0,0.018797137,0.013949862,-0.04896539,0.9170364
2024-11-14 00:00:00+00,LONG,1796,0.0,0.01405532,-2.6003754E-4,-0.052158993,0.57657266
2024-11-18 00:00:00+00,LONG,4201,0.0,0.0043505915,-0.018141577,-0.060574654,0.47039872
2024-11-19 00:00:00+00,LONG,2133,1.0,-0.016855428,-0.025123028,-0.086603895,0.39632207
2024-11-19 00:00:00+00,LONG,4201,0.0,-0.007462004,-0.01978071,-0.059216246,0.611385
2024-11-19 00:00:00+00,LONG,2971,0.15725133957502932,0.007234708,0.02670733,-0.06646935,0.39846385
2024-11-20 00:00:00+00,LONG,3760,0.011608932611680105,-0.008312976,-0.0013170886,-0.073374435,0.82109094
2024-11-26 00:00:00+00,LONG,629,0.2953234850902155,0.0049751243,-0.023246594,-0.07136178,0.38556078
2024-12-18 00:00:00+00,LONG,3793,0.0,-0.02040756,-0.014255984,-0.051545743,0.9635895
2024-12-19 00:00:00+00,LONG,243,0.0,-0.007298225,-0.018356469,-0.053544756,0.76924276
2024-12-19 00:00:00+00,LONG,2896,0.0,-0.0027436526,0.0227387,-0.049834967,0.8768558
2024-12-20 00:00:00+00,LONG,4187,0.0,0.011963023,0.019782092,-0.05774837,0.6182977
2024-12-23 00:00:00+00,LONG,2896,0.0,-0.02395645,-0.03045423,-0.051039193,0.31707966
2024-12-23 00:00:00+00,LONG,2972,0.0,-0.026905328,-0.014971463,-0.062360667,0.57671624
2024-12-24 00:00:00+00,LONG,2972,0.0,0.0038742975,-0.024459204,-0.06514059,0.591307
2025-01-02 00:00:00+00,LONG,4187,0.0,-0.019531252,-0.030795503,-0.071388364,0.8219966
2025-01-02 00:00:00+00,LONG,2508,0.0,-0.032303363,-0.03185181,-0.057394132,0.6304902
2025-01-03 00:00:00+00,LONG,4122,0.0,0.011729614,-0.013274842,-0.05005438,0.6072206
2025-01-03 00:00:00+00,LONG,3352,0.0,-0.026412634,-0.03208459,-0.07751947,0.57329196
2025-01-06 00:00:00+00,LONG,2410,0.0,-0.022812143,-0.023436323,-0.053220533,0.4268275
2025-01-06 00:00:00+00,LONG,1371,0.0,-0.038410153,-0.027953396,-0.0754489,0.34214854
2025-01-07 00:00:00+00,LONG,4079,0.0,-0.0023589563,-0.034796745,-0.051236518,0.45770356
2025-01-10 00:00:00+00,LONG,2088,0.0,-5.283569E-4,-0.02772891,-0.07974294,0.6963719
2025-01-10 00:00:00+00,LONG,2972,0.0,-0.025788479,-0.029302336,-0.053649116,0.85096955
2025-01-10 00:00:00+00,LONG,1371,0.0,-0.00541307,-0.029285725,-0.069230884,0.4371979
2025-01-10 00:00:00+00,LONG,3708,0.0,-0.013787679,-0.012017598,-0.06283517,0.35844287
2025-01-10 00:00:00+00,LONG,3763,0.0,-0.034580432,-0.0053142747,-0.04992668,0.8308405
2025-01-10 00:00:00+00,LONG,4089,0.0,-0.03147048,-0.028115032,-0.048750374,0.39918637
2025-01-13 00:00:00+00,LONG,2884,0.0,0.015408895,-0.00980427,-0.052274432,0.34153745
2025-01-14 00:00:00+00,LONG,2440,0.0,0.009383252,-0.021438131,-0.06231495,0.4724192
2025-01-14 00:00:00+00,LONG,3078,0.0,-0.032459557,0.021848755,-0.052832052,0.8230003
2025-01-14 00:00:00+00,LONG,1063,0.0,-0.012376297,-0.028010838,-0.062293828,0.7260507
2025-01-15 00:00:00+00,LONG,2884,0.0,-0.0016802872,-0.028449435,-0.052599836,0.8543477
2025-01-23 00:00:00+00,LONG,3694,0.0,0.0175364,-0.026455306,-0.060755454,0.49541423
2025-01-29 00:00:00+00,LONG,3872,0.0,-0.0027524638,-0.026513971,-0.053737313,0.52604383
2025-02-07 00:00:00+00,LONG,2497,0.0,0.0027986045,-0.0068465276,-0.06133391,0.5454063
2025-02-19 00:00:00+00,LONG,487,0.0,0.0130874,-0.029257562,-0.084165506,0.5734323
2025-02-20 00:00:00+00,LONG,2269,0.0,-0.002576238,-0.022769356,-0.06862564,0.67363566
2025-03-06 00:00:00+00,LONG,1004,0.0,0.016086046,0.03305886,-0.053720318,0.8347846
2025-03-07 00:00:00+00,LONG,870,0.0,-0.004658105,-0.028084056,-0.058111645,0.54536605
