time,side,ticker_id,mv_dn_composite_labels,joint_fall_flag_1_20_df042,joint_fall_flag_1_10_df042,dist_upper_bb_50_2.5_df055
2005-07-26 00:00:00+00,SHORT,836,0.2528776517752023,0.0,0.0,-0.0034410192
2005-07-26 00:00:00+00,SHORT,3699,0.0,0.0,0.0,-0.011493234
2005-07-26 00:00:00+00,SHORT,3748,0.8333333333333334,0.0,0.0,0.0028989327
2005-07-26 00:00:00+00,SHORT,3794,0.3999999999999999,0.0,0.0,-0.007744478
2005-07-26 00:00:00+00,SHORT,1761,0.3277053705697139,0.0,0.0,-0.00377186
2005-07-27 00:00:00+00,SHORT,4107,0.0,0.0,0.0,-0.0067955297
2005-07-27 00:00:00+00,SHORT,786,0.2821124318588489,0.0,0.0,0.0020092996
2005-07-27 00:00:00+00,SHORT,836,0.2505696296807193,0.0,0.0,-0.015002228
2005-07-27 00:00:00+00,SHORT,3748,0.75,0.0,0.0,-0.018703396
2005-07-27 00:00:00+00,SHORT,1761,0.6666666666666667,0.0,0.0,-0.014494339
2005-07-28 00:00:00+00,SHORT,4107,0.0,0.0,0.0,-0.010672563
2005-07-28 00:00:00+00,SHORT,2640,0.0,0.0,0.0,-0.0120393215
2005-07-28 00:00:00+00,SHORT,786,0.30023162707351003,0.0,0.0,0.0042628124
2005-07-28 00:00:00+00,SHORT,3273,1.0,0.0,0.0,-0.0030858475
2005-07-28 00:00:00+00,SHORT,1761,0.6,0.0,0.0,-0.008637557
2005-07-29 00:00:00+00,SHORT,4107,0.0,0.0,0.0,-0.017548077
2005-07-29 00:00:00+00,SHORT,69,1.0,0.0,0.0,0.004458893
2005-07-29 00:00:00+00,SHORT,786,0.2694643678978534,0.0,0.0,-8.807441E-4
2005-07-29 00:00:00+00,SHORT,1514,1.0,0.0,0.0,-0.0140382685
2005-07-29 00:00:00+00,SHORT,1700,0.0,0.0,0.0,-0.016109092
2005-07-29 00:00:00+00,SHORT,4013,0.41824211911162834,0.0,0.0,-0.0014805241
2005-08-01 00:00:00+00,SHORT,2640,0.0,0.0,0.0,-0.010537141
2005-08-01 00:00:00+00,SHORT,786,0.27839277063593665,0.0,0.0,-0.005322462
2005-08-01 00:00:00+00,SHORT,4013,0.3371192117633042,0.0,0.0,-0.010127312
2005-08-02 00:00:00+00,SHORT,2133,0.42734021761766805,0.0,0.0,-0.01902109
2005-08-02 00:00:00+00,SHORT,2640,0.0,0.0,0.0,-0.011960036
2005-08-02 00:00:00+00,SHORT,786,0.229634930365736,0.0,0.0,-0.015259865
2005-08-02 00:00:00+00,SHORT,835,0.36413216765688505,0.0,0.0,-0.018874658
2005-08-02 00:00:00+00,SHORT,862,0.30829667171668407,0.0,0.0,-0.003733359
2005-08-02 00:00:00+00,SHORT,988,0.559154158583672,0.0,0.0,-0.020226747
2005-08-02 00:00:00+00,SHORT,3310,0.4858072347120966,0.0,0.0,-0.018170854
2005-08-02 00:00:00+00,SHORT,1299,0.5815576484720051,0.0,0.0,-0.019948993
2005-08-02 00:00:00+00,SHORT,1817,0.0,0.0,0.0,0.0010281068
2005-08-02 00:00:00+00,SHORT,1826,0.14848991259398828,0.0,0.0,-0.0074024666
2005-08-02 00:00:00+00,SHORT,4013,0.340324546330086,0.0,0.0,-0.01897531
2005-08-03 00:00:00+00,SHORT,2129,0.4247625859428777,0.0,0.0,-2.1775653E-4
2005-08-03 00:00:00+00,SHORT,157,0.8696649589480917,0.0,0.0,-0.01362812
2005-08-03 00:00:00+00,SHORT,2261,1.0,0.0,0.0,-0.008796624
2005-08-03 00:00:00+00,SHORT,2546,0.0,0.0,0.0,2.1749489E-5
2005-08-03 00:00:00+00,SHORT,694,0.23949441381084485,0.0,0.0,0.003466085
2005-08-03 00:00:00+00,SHORT,730,0.0,0.0,0.0,-0.013763032
2005-08-03 00:00:00+00,SHORT,787,1.0,0.0,0.0,-0.017138965
2005-08-03 00:00:00+00,SHORT,988,0.6579592311758303,0.0,0.0,-0.020247245
2005-08-03 00:00:00+00,SHORT,3052,0.2706318670855964,0.0,0.0,-0.0025421625
2005-08-03 00:00:00+00,SHORT,3067,0.0,0.0,0.0,1.6924189E-4
2005-08-03 00:00:00+00,SHORT,1039,0.0,0.0,0.0,0.0033055553
2005-08-03 00:00:00+00,SHORT,3124,0.5899500898250912,0.0,0.0,8.197942E-4
2005-08-03 00:00:00+00,SHORT,3198,0.3100617070951723,0.0,0.0,-0.0059712552
2005-08-03 00:00:00+00,SHORT,1191,0.7931155087969587,0.0,0.0,-0.010712931
2005-08-03 00:00:00+00,SHORT,1210,0.23167060115975807,0.0,0.0,-0.019257367
2005-08-03 00:00:00+00,SHORT,3310,0.4739461136438354,0.0,0.0,-0.015438576
2005-08-03 00:00:00+00,SHORT,1333,0.3458584605134093,0.0,0.0,-0.017282242
2005-08-03 00:00:00+00,SHORT,1462,0.43257502209989424,0.0,0.0,0.0034264808
2005-08-03 00:00:00+00,SHORT,1650,0.0,0.0,0.0,0.006099518
2005-08-03 00:00:00+00,SHORT,1817,0.0,0.0,0.0,0.0058392803
2005-08-03 00:00:00+00,SHORT,3872,0.4465540217621683,0.0,0.0,-0.0050217384
2005-08-03 00:00:00+00,SHORT,1967,0.45275658080371994,0.0,0.0,-0.0056051104
2005-08-04 00:00:00+00,SHORT,2129,0.3056100588317485,0.0,0.0,-0.01718191
2005-08-04 00:00:00+00,SHORT,2430,0.19918426047399074,0.0,0.0,-0.014286286
2005-08-04 00:00:00+00,SHORT,2546,0.0,0.0,0.0,-0.01207899
2005-08-04 00:00:00+00,SHORT,3052,0.19126561857226418,0.0,0.0,-0.014071694
2005-08-04 00:00:00+00,SHORT,3067,0.0,0.0,0.0,-0.010759785
2005-08-04 00:00:00+00,SHORT,1039,0.0,0.0,0.0,-0.012964141
2005-08-04 00:00:00+00,SHORT,3124,0.4332000055904915,0.0,0.0,-0.008556026
2005-08-04 00:00:00+00,SHORT,3192,0.4471151216988808,0.0,0.0,-0.013388161
2005-08-04 00:00:00+00,SHORT,1462,0.4356966579726634,0.0,0.0,-0.001002113
2005-08-04 00:00:00+00,SHORT,1650,0.0,0.0,0.0,-0.013883174
2005-08-05 00:00:00+00,SHORT,2703,0.3136952047587783,0.0,0.0,-0.013701637
2005-08-05 00:00:00+00,SHORT,1462,0.3404780750653793,0.0,0.0,-0.020485085
2005-08-05 00:00:00+00,SHORT,1719,0.48349709042414546,0.0,0.0,0.0026135354
2005-08-08 00:00:00+00,SHORT,3703,0.20611051086770307,0.0,0.0,-0.014842525
2005-08-10 00:00:00+00,SHORT,457,0.39643777930366614,0.0,0.0,0.0021032088
2005-08-10 00:00:00+00,SHORT,2747,0.7028835076779667,0.0,0.0,-0.0071291584
2005-08-10 00:00:00+00,SHORT,3703,0.2552213864749642,0.0,0.0,-0.017461726
2005-08-11 00:00:00+00,SHORT,85,0.5530877325965516,0.0,0.0,-0.012598765
2005-08-11 00:00:00+00,SHORT,457,0.3865792326873837,0.0,0.0,5.150845E-4
2005-08-11 00:00:00+00,SHORT,2747,0.6936858962307577,0.0,0.0,-0.017326733
2005-08-11 00:00:00+00,SHORT,2751,0.3160402844500197,0.0,0.0,-0.009140255
2005-08-11 00:00:00+00,SHORT,2932,0.0,0.0,0.0,-0.013839165
2005-08-11 00:00:00+00,SHORT,1012,0.0,0.0,0.0,0.0021296034
2005-08-11 00:00:00+00,SHORT,1063,0.6565522946881533,0.0,0.0,-0.02022613
2005-08-11 00:00:00+00,SHORT,1184,0.38137831162380625,0.0,0.0,-0.010306746
2005-08-11 00:00:00+00,SHORT,3613,0.0,0.0,0.0,-0.014463003
2005-08-11 00:00:00+00,SHORT,3831,0.18206726729262862,0.0,0.0,-0.019979427
2005-08-12 00:00:00+00,SHORT,2125,0.0,0.0,0.0,-4.291122E-4
2005-08-12 00:00:00+00,SHORT,2391,0.9411764705882353,0.0,0.0,-0.017056674
2005-08-12 00:00:00+00,SHORT,457,0.2977533614342343,0.0,0.0,-0.009385912
2005-08-12 00:00:00+00,SHORT,2747,0.7085810968258939,0.0,0.0,-0.016427489
2005-08-12 00:00:00+00,SHORT,2751,0.22343106911071797,0.0,0.0,-0.015306073
2005-08-12 00:00:00+00,SHORT,2932,0.0,0.0,0.0,-0.016171472
2005-08-12 00:00:00+00,SHORT,1012,0.0,0.0,0.0,-0.006253623
2005-08-12 00:00:00+00,SHORT,3573,0.014826310871932783,0.0,0.0,-0.008204783
2005-08-12 00:00:00+00,SHORT,1888,0.0,0.0,0.0,-0.016793618
2005-08-15 00:00:00+00,SHORT,2391,0.8823529411764706,0.0,0.0,-0.014502755
2005-08-15 00:00:00+00,SHORT,457,0.32516836778458375,0.0,0.0,-0.011040357
2005-08-15 00:00:00+00,SHORT,2932,0.0,0.0,0.0,-0.015399337
2005-08-15 00:00:00+00,SHORT,1012,0.0,0.0,0.0,-0.012710177
2005-08-15 00:00:00+00,SHORT,1303,0.513771775337734,0.0,0.0,-0.013298988
2005-08-15 00:00:00+00,SHORT,4000,0.0,0.0,0.0,-0.018896187
2005-08-16 00:00:00+00,SHORT,2125,0.0,0.0,0.0,0.0017596069
2005-08-16 00:00:00+00,SHORT,2742,0.0,0.0,0.0,0.0063407095
2005-08-16 00:00:00+00,SHORT,1610,0.0,0.0,0.0,-0.020105451
2005-08-16 00:00:00+00,SHORT,3686,0.5541877500920666,0.0,0.0,-0.0062929555
2005-08-17 00:00:00+00,SHORT,2742,0.0,0.0,0.0,-0.0011983812
2005-08-22 00:00:00+00,SHORT,1039,0.0,0.0,0.0,-0.018239781
2005-08-22 00:00:00+00,SHORT,3686,0.3889189475331281,0.0,0.0,-0.01964136
2005-08-23 00:00:00+00,SHORT,3109,0.805344553296219,0.0,0.0,-0.010818074
2005-08-24 00:00:00+00,SHORT,2142,0.33834333364202857,0.0,0.0,-0.006245019
2005-08-25 00:00:00+00,SHORT,2142,0.3895254906792961,0.0,0.0,-0.01841821
2005-08-25 00:00:00+00,SHORT,3255,0.0,0.0,0.0,-0.0019296465
2005-08-26 00:00:00+00,SHORT,3255,0.0,0.0,0.0,-0.018969817
2005-08-30 00:00:00+00,SHORT,2703,0.0,0.0,0.0,-0.017815912
2005-08-31 00:00:00+00,SHORT,4034,0.0,0.0,0.0,-0.020027108
2005-09-01 00:00:00+00,SHORT,710,0.4630715922002752,0.0,0.0,-0.0047530998
2005-09-01 00:00:00+00,SHORT,3613,1.0,0.0,0.0,-0.017193561
2005-09-02 00:00:00+00,SHORT,1668,0.332099787628739,0.0,0.0,-0.01973875
2005-09-06 00:00:00+00,SHORT,69,0.0,0.0,0.0,0.0069666132
2005-09-06 00:00:00+00,SHORT,2276,1.0,0.0,0.0,-0.008697125
2005-09-07 00:00:00+00,SHORT,1022,0.3445755270648829,0.0,0.0,0.0068248627
2005-09-07 00:00:00+00,SHORT,1076,0.4357081590624795,0.0,0.0,0.0027395294
2005-09-07 00:00:00+00,SHORT,3686,0.0,0.0,0.0,-0.007239013
2005-09-08 00:00:00+00,SHORT,1076,0.5826372385969889,0.0,0.0,-0.0055852253
2005-09-09 00:00:00+00,SHORT,2276,0.8421052631578947,0.0,0.0,-0.0147686
2005-09-09 00:00:00+00,SHORT,1022,0.2492869714406581,0.0,0.0,-0.017708967
2005-09-09 00:00:00+00,SHORT,3078,0.810447499206639,0.0,0.0,0.0012259809
2005-09-09 00:00:00+00,SHORT,1051,0.28908609003810826,0.0,0.0,-0.0089956615
2005-09-09 00:00:00+00,SHORT,3100,0.7221528873003898,0.0,0.0,-0.0050183805
2005-09-09 00:00:00+00,SHORT,1076,0.5536729274866926,0.0,0.0,-0.004113373
2005-09-09 00:00:00+00,SHORT,1396,0.6167954564129585,0.0,0.0,-0.018034086
2005-09-09 00:00:00+00,SHORT,3686,0.8001636388888144,0.0,0.0,6.3548185E-4
2005-09-12 00:00:00+00,SHORT,191,0.0,0.0,0.0,0.0027113883
2005-09-12 00:00:00+00,SHORT,3078,0.7525583921204505,0.0,0.0,-0.004255202
2005-09-12 00:00:00+00,SHORT,1076,0.4239971302221238,0.0,0.0,-0.014094805
2005-09-12 00:00:00+00,SHORT,3443,0.7421731434340275,0.0,0.0,0.0029510122
2005-09-12 00:00:00+00,SHORT,1767,0.5502642464024725,0.0,0.0,-0.006100096
2005-09-13 00:00:00+00,SHORT,191,0.0,0.0,0.0,-0.0046805977
2005-09-13 00:00:00+00,SHORT,2305,0.12273266381768295,0.0,0.0,-0.02050714
2005-09-13 00:00:00+00,SHORT,1076,0.3675142786866797,0.0,0.0,-0.01816337
2005-09-13 00:00:00+00,SHORT,3443,0.6031101631546911,0.0,0.0,-0.018264752
2005-09-13 00:00:00+00,SHORT,3471,0.0,0.0,0.0,0.006901753
2005-09-13 00:00:00+00,SHORT,1650,1.0,0.0,0.0,-0.01118259
2005-09-13 00:00:00+00,SHORT,1767,0.43218288509167674,0.0,0.0,-0.01689686
2005-09-14 00:00:00+00,SHORT,191,0.0,0.0,0.0,0.001993832
2005-09-14 00:00:00+00,SHORT,3471,0.0,0.0,0.0,-0.015982661
2005-09-15 00:00:00+00,SHORT,191,0.0,0.0,0.0,-0.0054623596
2005-09-15 00:00:00+00,SHORT,3443,0.407834434789938,0.0,0.0,-0.009249317
2005-09-15 00:00:00+00,SHORT,3471,0.0,0.0,0.0,-0.011678735
2005-09-16 00:00:00+00,SHORT,869,1.0,0.0,0.0,-0.005396148
2005-09-16 00:00:00+00,SHORT,3271,0.5290549303387385,0.0,0.0,-0.013508719
2005-09-16 00:00:00+00,SHORT,3471,0.0,0.0,0.0,-0.019614214
2005-09-16 00:00:00+00,SHORT,3531,0.902500294143316,0.0,0.0,-0.014198732
2005-09-16 00:00:00+00,SHORT,3652,0.5908918599139246,0.0,0.0,-0.0015005883
2005-09-16 00:00:00+00,SHORT,1767,0.3772683071709342,0.0,0.0,-0.018938193
2005-09-19 00:00:00+00,SHORT,629,0.8333333333333334,0.0,0.0,-0.014924575
2005-09-19 00:00:00+00,SHORT,3652,0.4761436079230898,0.0,0.0,-0.007950594
2005-09-20 00:00:00+00,SHORT,3098,0.0,0.0,0.0,-0.01567036
2005-09-20 00:00:00+00,SHORT,3456,1.0,0.0,0.0,-0.0025910982
2005-09-20 00:00:00+00,SHORT,3652,0.34604472590827384,0.0,0.0,-0.014943101
2005-09-21 00:00:00+00,SHORT,3456,0.9285714285714286,0.0,0.0,-0.019590136
2005-09-21 00:00:00+00,SHORT,1888,0.4915433918433163,0.0,0.0,-0.01968073
2005-09-26 00:00:00+00,SHORT,1262,1.0,0.0,0.0,-0.011555872
2005-09-26 00:00:00+00,SHORT,3352,0.6794008521344387,0.0,0.0,-0.018639322
2005-09-27 00:00:00+00,SHORT,1262,0.9523809523809523,0.0,0.0,-0.016621947
2005-09-27 00:00:00+00,SHORT,3804,0.42802263075547786,0.0,0.0,-0.0040477687
2005-09-28 00:00:00+00,SHORT,2105,0.0,0.0,0.0,-0.0136944
2005-09-28 00:00:00+00,SHORT,2670,0.0,0.0,0.0,-0.014946593
2005-09-28 00:00:00+00,SHORT,3013,0.5285774135553772,0.0,0.0,-0.005715984
2005-09-28 00:00:00+00,SHORT,3236,0.44651790893651205,0.0,0.0,0.0034999356
2005-09-28 00:00:00+00,SHORT,3804,0.5128434650807345,0.0,0.0,-0.019643731
2005-09-29 00:00:00+00,SHORT,335,0.4105545203084431,0.0,0.0,-0.01823078
2005-09-29 00:00:00+00,SHORT,3013,0.5042721905429494,0.0,0.0,-0.011621674
2005-09-29 00:00:00+00,SHORT,1012,1.0,0.0,0.0,-0.014246585
2005-09-29 00:00:00+00,SHORT,3236,0.3417747524902188,0.0,0.0,-0.013777697
2005-09-29 00:00:00+00,SHORT,3754,0.48999192819101395,0.0,0.0,0.004536963
2005-09-29 00:00:00+00,SHORT,3947,0.4622918184759482,0.0,0.0,-6.0879637E-4
2005-09-30 00:00:00+00,SHORT,39,0.0,0.0,0.0,0.0030262698
2005-09-30 00:00:00+00,SHORT,4140,0.0,0.0,0.0,-0.0034672406
2005-09-30 00:00:00+00,SHORT,335,0.3430085424077395,0.0,0.0,-0.018219378
2005-09-30 00:00:00+00,SHORT,498,0.6196448260023587,0.0,0.0,-0.015879717
2005-09-30 00:00:00+00,SHORT,559,0.2712297796499834,0.0,0.0,-0.0121280495
2005-09-30 00:00:00+00,SHORT,3359,0.0,0.0,0.0,-0.014973786
2005-09-30 00:00:00+00,SHORT,1404,0.10594864679475416,0.0,0.0,-7.26406E-4
2005-09-30 00:00:00+00,SHORT,3754,0.3138425127202205,0.0,0.0,-0.020365164
2005-09-30 00:00:00+00,SHORT,4086,1.0,0.0,0.0,-0.015593706
2005-10-03 00:00:00+00,SHORT,2055,1.0,0.0,0.0,-0.0030602987
2005-10-03 00:00:00+00,SHORT,4123,1.0,0.0,0.0,-0.0025617143
2005-10-03 00:00:00+00,SHORT,191,0.25422856674801236,0.0,0.0,7.804261E-4
2005-10-03 00:00:00+00,SHORT,2285,0.21452067610611805,0.0,0.0,-0.002009399
2005-10-03 00:00:00+00,SHORT,475,0.0,0.0,0.0,-0.005534828
2005-10-03 00:00:00+00,SHORT,562,0.35772387394192895,0.0,0.0,0.0030487773
2005-10-03 00:00:00+00,SHORT,3114,0.7774963464060076,0.0,0.0,-0.012184438
2005-10-03 00:00:00+00,SHORT,3116,0.9375,0.0,0.0,0.006515524
2005-10-03 00:00:00+00,SHORT,1280,1.0,0.0,0.0,-0.01698142
2005-10-03 00:00:00+00,SHORT,3359,0.0,0.0,0.0,-0.016834013
2005-10-03 00:00:00+00,SHORT,1404,0.0,0.0,0.0,-0.01672162
2005-10-03 00:00:00+00,SHORT,1532,1.0,0.0,0.0,-0.0048306375
2005-10-03 00:00:00+00,SHORT,1897,0.3916776387926267,0.0,0.0,-0.012104405
2005-10-03 00:00:00+00,SHORT,4062,0.2604219469703543,0.0,0.0,-0.02001136
2005-10-03 00:00:00+00,SHORT,4086,0.4869873235117358,0.0,0.0,-0.01863065
2005-10-04 00:00:00+00,SHORT,91,1.0,0.0,0.0,-0.0042185853
2005-10-04 00:00:00+00,SHORT,2396,0.21581443418102775,0.0,0.0,-0.012447977
2005-10-04 00:00:00+00,SHORT,401,0.3496903694619996,0.0,0.0,-0.018017197
2005-10-04 00:00:00+00,SHORT,2473,0.6476868761749428,0.0,0.0,-0.002505865
2005-10-04 00:00:00+00,SHORT,475,0.0,0.0,0.0,-0.01978642
2005-10-04 00:00:00+00,SHORT,2567,0.13417654354272404,0.0,0.0,-0.018763708
2005-10-04 00:00:00+00,SHORT,780,1.0,0.0,0.0,-0.01607337
2005-10-04 00:00:00+00,SHORT,791,0.44143711571989197,0.0,0.0,-0.01666927
2005-10-04 00:00:00+00,SHORT,2979,0.5933920724761909,0.0,0.0,-0.016217347
2005-10-04 00:00:00+00,SHORT,974,0.18621515052075316,0.0,0.0,-0.013339406
2005-10-04 00:00:00+00,SHORT,3137,1.0,0.0,0.0,-0.01682545
2005-10-04 00:00:00+00,SHORT,3179,0.6748973953658362,0.0,0.0,-0.016930459
2005-10-04 00:00:00+00,SHORT,3283,0.5417634369747267,0.0,0.0,-0.013246594
2005-10-04 00:00:00+00,SHORT,1762,0.5344788616765506,0.0,0.0,0.0012437989
2005-10-04 00:00:00+00,SHORT,1840,0.0,0.0,0.0,-0.020472607
2005-10-04 00:00:00+00,SHORT,3903,0.15030394506542374,0.0,0.0,4.8084825E-5
2005-10-04 00:00:00+00,SHORT,3907,0.34482545996275416,0.0,0.0,-0.013702768
2005-10-04 00:00:00+00,SHORT,2032,0.0,0.0,0.0,-0.016682796
2005-10-05 00:00:00+00,SHORT,93,0.5313315486527315,0.0,0.0,-0.012090931
2005-10-05 00:00:00+00,SHORT,2285,0.0903416889457886,0.0,0.0,-0.019912755
2005-10-05 00:00:00+00,SHORT,424,1.0,0.0,0.0,-0.013076506
2005-10-05 00:00:00+00,SHORT,3241,0.0,0.0,0.0,-0.013837081
2005-10-05 00:00:00+00,SHORT,3903,0.0,0.0,0.0,-0.0152415205
2005-10-06 00:00:00+00,SHORT,405,0.6358133519881053,0.0,0.0,-0.020494236
2005-10-06 00:00:00+00,SHORT,3903,0.0,0.0,0.0,-0.019944327
2005-10-07 00:00:00+00,SHORT,93,0.32995126613189935,0.0,0.0,-0.015567148
2005-10-07 00:00:00+00,SHORT,405,0.7379938386169536,0.0,0.0,-0.017369553
2005-10-07 00:00:00+00,SHORT,3244,0.09024175136588965,0.0,0.0,-0.014792251
2005-10-10 00:00:00+00,SHORT,3192,1.0,0.0,0.0,-0.005679856
2005-10-11 00:00:00+00,SHORT,4137,0.0,0.0,0.0,-0.019122941
2005-10-11 00:00:00+00,SHORT,1966,0.3066955611748492,0.0,0.0,-0.012409212
2005-10-12 00:00:00+00,SHORT,1473,0.3742523090940432,0.0,0.0,-0.012668368
2005-10-14 00:00:00+00,SHORT,1473,0.4041815199241302,0.0,0.0,-0.013685735
2005-10-17 00:00:00+00,SHORT,1803,0.5358972140818143,0.0,0.0,-0.003211514
2005-10-19 00:00:00+00,SHORT,2247,0.0,0.0,0.0,-0.011029192
2005-10-19 00:00:00+00,SHORT,3098,0.0,0.0,0.0,-0.019444332
2005-10-19 00:00:00+00,SHORT,1191,0.0,0.0,0.0,-0.019976169
2005-10-24 00:00:00+00,SHORT,3244,0.3687661242730742,0.0,0.0,-0.006502174
2005-10-24 00:00:00+00,SHORT,1220,0.0,0.0,0.0,0.0049765017
2005-10-24 00:00:00+00,SHORT,3273,0.0,0.0,0.0,-0.011372139
2005-10-24 00:00:00+00,SHORT,1250,0.1628828691532853,0.0,0.0,-2.1042662E-4
2005-10-24 00:00:00+00,SHORT,3343,0.0,0.0,0.0,-0.010387299
2005-10-24 00:00:00+00,SHORT,3501,0.04337747849279204,0.0,0.0,-0.002225979
2005-10-25 00:00:00+00,SHORT,220,1.0,0.0,0.0,-0.014220279
2005-10-25 00:00:00+00,SHORT,1220,0.0,0.0,0.0,-0.0014659353
2005-10-27 00:00:00+00,SHORT,1220,0.0,0.0,0.0,-0.017301876
2005-10-27 00:00:00+00,SHORT,4050,0.3805403839932924,0.0,0.0,-0.014950208
2005-10-28 00:00:00+00,SHORT,1220,0.0,0.0,0.0,-0.01862075
2005-10-31 00:00:00+00,SHORT,2728,0.15278799251633235,0.0,0.0,6.9918786E-4
2005-11-01 00:00:00+00,SHORT,791,0.4313754150742413,0.0,0.0,-0.017759647
2005-11-02 00:00:00+00,SHORT,76,0.6365510743725,0.0,0.0,-0.0023700907
2005-11-03 00:00:00+00,SHORT,4118,0.0,0.0,0.0,-0.020484349
2005-11-03 00:00:00+00,SHORT,1175,0.0,0.0,0.0,-0.0077345055
2005-11-04 00:00:00+00,SHORT,4218,0.8332323531084966,0.0,0.0,-0.012502473
2005-11-04 00:00:00+00,SHORT,694,0.08920277032636956,0.0,0.0,-0.0048356107
2005-11-04 00:00:00+00,SHORT,1175,0.44511916105388105,0.0,0.0,-0.006451122
2005-11-04 00:00:00+00,SHORT,1423,0.29184499300365213,0.0,0.0,-0.0075975745
2005-11-04 00:00:00+00,SHORT,3825,1.0,0.0,0.0,-8.172129E-4
2005-11-07 00:00:00+00,SHORT,4118,0.19715849394519702,0.0,0.0,-0.0069828103
2005-11-07 00:00:00+00,SHORT,3199,1.0,0.0,0.0,-0.018078206
2005-11-07 00:00:00+00,SHORT,3825,0.5042334768060086,0.0,0.0,0.002342161
2005-11-08 00:00:00+00,SHORT,522,0.44592015592320355,0.0,0.0,0.002753639
2005-11-08 00:00:00+00,SHORT,694,0.0,0.0,0.0,-0.015689623
2005-11-08 00:00:00+00,SHORT,3825,0.42667160951620337,0.0,0.0,-0.0058402126
2005-11-08 00:00:00+00,SHORT,1790,0.32989826628732005,0.0,0.0,-0.013979119
2005-11-09 00:00:00+00,SHORT,2247,0.0,0.0,0.0,-0.01808704
2005-11-09 00:00:00+00,SHORT,3825,0.404195821177573,0.0,0.0,-0.004371725
2005-11-09 00:00:00+00,SHORT,1790,0.13087765072045132,0.0,0.0,-0.019361146
2005-11-10 00:00:00+00,SHORT,2247,0.0,0.0,0.0,2.801047E-4
2005-11-10 00:00:00+00,SHORT,1144,0.10457296834424376,0.0,0.0,-0.01293114
2005-11-10 00:00:00+00,SHORT,1715,0.645623187351482,0.0,0.0,-0.0055678445
2005-11-10 00:00:00+00,SHORT,3825,0.36823772751439543,0.0,0.0,-0.0035341538
2005-11-10 00:00:00+00,SHORT,2018,0.5117900587837445,0.0,0.0,0.004896345
2005-11-11 00:00:00+00,SHORT,710,0.273672514471132,0.0,0.0,0.0040730997
2005-11-11 00:00:00+00,SHORT,3359,0.6974169835406867,0.0,0.0,9.419824E-4
2005-11-11 00:00:00+00,SHORT,1715,0.8888888888888888,0.0,0.0,-0.0058603184
2005-11-11 00:00:00+00,SHORT,3825,0.31282776042010985,0.0,0.0,-0.016106516
2005-11-11 00:00:00+00,SHORT,2018,0.4699451176070959,0.0,0.0,-0.019283956
2005-11-14 00:00:00+00,SHORT,617,0.1930056438254726,0.0,0.0,0.0015980275
2005-11-14 00:00:00+00,SHORT,687,0.6369181207223458,0.0,0.0,-0.013335549
2005-11-14 00:00:00+00,SHORT,710,0.23787727152908344,0.0,0.0,-0.009288966
2005-11-14 00:00:00+00,SHORT,3359,0.9,0.0,0.0,-0.007453113
2005-11-14 00:00:00+00,SHORT,2018,0.5159579240151955,0.0,0.0,-0.014787943
2005-11-15 00:00:00+00,SHORT,39,0.23547316663992565,0.0,0.0,-0.007033733
2005-11-22 00:00:00+00,SHORT,158,1.0,0.0,0.0,-0.018604163
2005-11-22 00:00:00+00,SHORT,2554,0.07917341280905818,0.0,0.0,-0.0026006675
2005-11-22 00:00:00+00,SHORT,1108,0.287603513732426,0.0,0.0,0.004211457
2005-11-22 00:00:00+00,SHORT,1437,0.4379751768657525,0.0,0.0,-0.012069607
2005-11-22 00:00:00+00,SHORT,3912,0.4968246089976102,0.0,0.0,-0.005806019
2005-11-23 00:00:00+00,SHORT,2330,0.2754650314624344,0.0,0.0,0.0065740463
2005-11-23 00:00:00+00,SHORT,2554,0.2822334480708753,0.0,0.0,-0.020271035
2005-11-23 00:00:00+00,SHORT,1108,0.16810510086667382,0.0,0.0,-0.007532087
2005-11-23 00:00:00+00,SHORT,1816,0.37270736227917173,0.0,0.0,-0.016279493
2005-11-23 00:00:00+00,SHORT,3912,0.3911884576948535,0.0,0.0,-0.019372419
2005-11-25 00:00:00+00,SHORT,2567,0.20193484306732412,0.0,0.0,-0.019480444
2005-11-25 00:00:00+00,SHORT,907,0.5479394894283638,0.0,0.0,0.006278961
2005-11-25 00:00:00+00,SHORT,1108,0.0,0.0,0.0,-0.020421578
2005-11-25 00:00:00+00,SHORT,1176,0.0,0.0,0.0,-0.01838495
2005-11-25 00:00:00+00,SHORT,1191,0.13617461473374107,0.0,0.0,-0.011770253
2005-11-25 00:00:00+00,SHORT,1610,0.0,0.0,0.0,-0.008869365
2005-11-25 00:00:00+00,SHORT,1807,0.0,0.0,0.0,-0.0121379355
2005-11-28 00:00:00+00,SHORT,443,0.4437456746710069,0.0,0.0,-0.011310426
2005-11-28 00:00:00+00,SHORT,2742,0.0,0.0,0.0,-0.007243174
2005-11-28 00:00:00+00,SHORT,907,0.5454407428831732,0.0,0.0,-0.0032207752
2005-11-29 00:00:00+00,SHORT,2557,0.0,0.0,0.0,-0.018534234
2005-11-29 00:00:00+00,SHORT,907,0.39513906601819326,0.0,0.0,-0.018111318
2005-11-30 00:00:00+00,SHORT,3309,0.0,0.0,0.0,-0.0015839546
2005-12-01 00:00:00+00,SHORT,2297,0.564537023647769,0.0,0.0,0.0014957284
2005-12-01 00:00:00+00,SHORT,907,0.33137763919884994,0.0,0.0,-0.019975841
