time,side,ticker_id,mv_up_composite_labels,skew_weighted_10_df037,price_drift_abs_21_df006
2014-08-08 00:00:00+00,LONG,142,0.0,-0.79666287,0.14916201
2014-08-08 00:00:00+00,LONG,1699,0.0,-0.6582437,0.1292785
2014-08-11 00:00:00+00,LONG,142,0.0,-0.79361093,0.15430556
2014-08-11 00:00:00+00,LONG,1699,0.0,-0.685822,0.14779271
2014-08-12 00:00:00+00,LONG,142,0.0,-0.76629335,0.16662076
2014-08-13 00:00:00+00,LONG,2345,0.644305810785815,-0.71939456,0.107486404
2014-08-13 00:00:00+00,LONG,1699,0.0,-0.66836387,0.16979362
2014-08-14 00:00:00+00,LONG,2345,0.6131202433512121,-0.66340435,0.10915935
2014-08-27 00:00:00+00,LONG,4073,0.0,-0.6387302,0.1372577
2014-09-02 00:00:00+00,LONG,4073,0.0,-0.79157734,0.14915639
2014-09-03 00:00:00+00,LONG,4073,0.4864864864864864,-0.70280415,0.16488698
2014-09-26 00:00:00+00,LONG,3963,0.0,-0.739765,0.1400238
2014-10-01 00:00:00+00,LONG,394,0.0,-0.8037309,0.168187
2014-10-01 00:00:00+00,LONG,3744,0.5372554188312092,-0.6959424,0.11796982
2014-10-02 00:00:00+00,LONG,1897,1.0,-0.7751032,0.12663914
2014-10-13 00:00:00+00,LONG,2066,0.5954636398890853,-0.6427584,0.15116279
2014-10-13 00:00:00+00,LONG,2742,1.0,-0.6962245,0.12212343
2014-10-13 00:00:00+00,LONG,2801,1.0,-0.69922477,0.11300156
2014-10-13 00:00:00+00,LONG,2912,0.8725911314126689,-0.6980255,0.14582606
2014-10-13 00:00:00+00,LONG,3271,0.7758044682315334,-0.67549217,0.14558059
2014-10-13 00:00:00+00,LONG,3855,0.9701077576036418,-0.66144896,0.11464619
2014-10-14 00:00:00+00,LONG,2898,0.0,-0.91959006,0.11832987
2014-10-14 00:00:00+00,LONG,920,0.4738850247394355,-0.9360557,0.17165546
2014-10-14 00:00:00+00,LONG,1288,0.0,-0.84898734,0.128095
2014-10-14 00:00:00+00,LONG,4092,0.0,-0.9217054,0.13014798
2014-10-15 00:00:00+00,LONG,69,1.0,-0.84794426,0.16152945
2014-10-15 00:00:00+00,LONG,2133,0.0,-0.64322144,0.13822177
2014-10-15 00:00:00+00,LONG,93,0.0,-0.7485065,0.11873713
2014-10-15 00:00:00+00,LONG,2567,0.35810045177434063,-0.6708151,0.12432432
2014-10-15 00:00:00+00,LONG,2703,0.0,-0.7216017,0.11607434
2014-10-15 00:00:00+00,LONG,838,0.0,-0.6387599,0.15918136
2014-10-15 00:00:00+00,LONG,862,0.0,-0.63520956,0.15006116
2014-10-15 00:00:00+00,LONG,1022,0.0,-0.7493988,0.15249737
2014-10-15 00:00:00+00,LONG,3130,0.0,-0.68027896,0.16607773
2014-10-15 00:00:00+00,LONG,1139,0.0,-0.64521354,0.15491971
2014-10-15 00:00:00+00,LONG,3594,1.0,-0.69528264,0.13947937
2014-10-15 00:00:00+00,LONG,3743,0.0,-0.7014496,0.13097021
2014-10-15 00:00:00+00,LONG,3804,0.0,-0.6769043,0.15625583
2014-10-16 00:00:00+00,LONG,69,0.9827586206896551,-0.8297234,0.15683594
2014-10-16 00:00:00+00,LONG,2285,0.9300993251207382,-0.711736,0.120702825
2014-10-16 00:00:00+00,LONG,2430,0.0,-0.66915303,0.13715711
2014-10-16 00:00:00+00,LONG,897,0.0,-0.7003036,0.17001489
2014-10-16 00:00:00+00,LONG,3218,1.0,-0.6399228,0.12210628
2014-10-16 00:00:00+00,LONG,3763,0.9736842105263158,-0.71928865,0.15643115
2014-10-16 00:00:00+00,LONG,3831,0.0,-0.74907434,0.15237212
2014-10-16 00:00:00+00,LONG,4020,0.9767441860465116,-0.7243108,0.11035354
2014-10-17 00:00:00+00,LONG,69,0.46331387061304047,-0.65809155,0.14521706
2014-10-17 00:00:00+00,LONG,4237,0.23751126155249433,-0.6375145,0.11851356
2014-10-17 00:00:00+00,LONG,3216,0.3697996525189487,-0.6449985,0.13662238
2014-10-17 00:00:00+00,LONG,1368,0.6321013416031206,-0.6631918,0.1319986
2014-10-17 00:00:00+00,LONG,3763,0.0,-0.6420265,0.1433727
2014-10-20 00:00:00+00,LONG,3127,0.0,-0.71337414,0.11390697
2014-10-20 00:00:00+00,LONG,3359,0.6596015840469192,-0.6652912,0.15311162
2014-10-22 00:00:00+00,LONG,2990,0.6937128358678877,-0.8088409,0.1567506
2014-11-11 00:00:00+00,LONG,1551,0.0,-0.68291295,0.15991572
2014-11-11 00:00:00+00,LONG,1552,0.07108162426850681,-0.6632549,0.16540463
2014-11-12 00:00:00+00,LONG,1551,0.0,-0.68687725,0.16957664
2014-11-13 00:00:00+00,LONG,1551,0.0,-0.68656814,0.16309147
2014-11-13 00:00:00+00,LONG,1552,0.01933842544049144,-0.687804,0.1678487
2014-11-14 00:00:00+00,LONG,1551,0.0,-0.80468225,0.16200987
2014-11-14 00:00:00+00,LONG,1552,0.0,-0.8143906,0.16986734
2014-11-14 00:00:00+00,LONG,3793,0.5728638202036862,-0.70435065,0.1208501
2014-11-17 00:00:00+00,LONG,433,0.0,-0.6522468,0.13091184
2014-11-17 00:00:00+00,LONG,3793,0.9523809523809523,-0.68539023,0.15447254
2014-12-02 00:00:00+00,LONG,4082,0.0,-0.6527016,0.1248429
2014-12-03 00:00:00+00,LONG,4082,0.0,-0.6633285,0.13489491
2014-12-10 00:00:00+00,LONG,938,0.6304602303368009,-0.6986976,0.1416602
2014-12-11 00:00:00+00,LONG,938,0.92,-0.64384675,0.13393693
2014-12-12 00:00:00+00,LONG,938,0.88,-0.85553986,0.13642779
2014-12-12 00:00:00+00,LONG,1869,0.0,-0.6849743,0.13419044
2014-12-12 00:00:00+00,LONG,4061,1.0,-0.8824961,0.13467856
2014-12-15 00:00:00+00,LONG,938,0.5523416023956682,-0.7059366,0.122704245
2014-12-15 00:00:00+00,LONG,3236,0.5107858555749942,-0.73896635,0.14639261
2014-12-15 00:00:00+00,LONG,1869,0.4192109641084197,-0.68215793,0.15509719
2014-12-16 00:00:00+00,LONG,219,0.0,-0.78928006,0.12338779
2014-12-16 00:00:00+00,LONG,433,0.0,-0.70424205,0.1285305
2014-12-16 00:00:00+00,LONG,588,0.0,-0.7721024,0.14902118
2014-12-16 00:00:00+00,LONG,938,0.5612382374250567,-0.82269436,0.15834768
2014-12-16 00:00:00+00,LONG,3556,0.0,-0.6754969,0.12864126
2014-12-16 00:00:00+00,LONG,1869,0.2922652083941761,-0.6562969,0.17094018
2014-12-16 00:00:00+00,LONG,3994,1.0,-0.77173734,0.12721585
2014-12-16 00:00:00+00,LONG,2041,0.0,-0.8193412,0.124547385
2014-12-17 00:00:00+00,LONG,2330,0.17734810311476668,-0.7227815,0.16330774
2015-01-06 00:00:00+00,LONG,4112,1.0,-0.698937,0.14957364
2015-01-06 00:00:00+00,LONG,3831,0.0,-0.7543963,0.14710093
2015-01-07 00:00:00+00,LONG,4112,0.9761904761904762,-0.7179337,0.12948518
2015-01-07 00:00:00+00,LONG,617,0.3881923352722877,-0.6605611,0.10987697
2015-01-09 00:00:00+00,LONG,3694,0.43418205684670474,-0.66464233,0.16251557
2015-01-12 00:00:00+00,LONG,3694,0.44124066168721754,-0.6870221,0.15283018
2015-01-14 00:00:00+00,LONG,2550,0.6622798654388415,-0.7661322,0.13144073
2015-01-16 00:00:00+00,LONG,2877,0.6866951086252792,-0.8474968,0.11258427
2015-01-20 00:00:00+00,LONG,335,0.35118609973384857,-0.70214534,0.119510666
2015-01-20 00:00:00+00,LONG,2877,0.5679091398935465,-0.7072115,0.12
2015-01-20 00:00:00+00,LONG,3216,0.5297153829412263,-0.7085692,0.14481409
2015-01-21 00:00:00+00,LONG,3216,0.5036256830605548,-0.65914375,0.16570881
2015-01-22 00:00:00+00,LONG,335,0.3920296549733097,-0.6581538,0.14568345
2015-01-28 00:00:00+00,LONG,1423,0.42575591337607954,-0.6802765,0.15576836
2015-01-29 00:00:00+00,LONG,1081,0.31584319047727244,-0.78058296,0.17147605
2015-01-30 00:00:00+00,LONG,562,0.6974871820208357,-0.6775025,0.16028666
2015-02-03 00:00:00+00,LONG,1423,0.3843686717976198,-0.63576096,0.1379575
2015-02-04 00:00:00+00,LONG,1423,0.4292017273081717,-0.6692392,0.15151048
2015-02-09 00:00:00+00,LONG,4034,0.5037422110319913,-0.66933966,0.12978947
2015-03-11 00:00:00+00,LONG,522,0.13872088420075457,-0.6579897,0.13976674
2015-03-13 00:00:00+00,LONG,19,0.3398156563899563,-0.8231553,0.11446741
2015-03-13 00:00:00+00,LONG,433,0.14232093023741796,-0.85775167,0.13870685
2015-03-13 00:00:00+00,LONG,3831,0.2571722564699887,-0.87178236,0.11552888
2015-03-13 00:00:00+00,LONG,2041,0.07701820400163549,-0.791926,0.11196937
2015-03-16 00:00:00+00,LONG,19,0.21570714152110212,-0.77531576,0.13354038
2015-03-16 00:00:00+00,LONG,191,0.0,-0.9134773,0.115384616
2015-03-16 00:00:00+00,LONG,433,0.0,-0.7263572,0.16428354
2015-03-16 00:00:00+00,LONG,1298,1.0,-0.83251965,0.124932684
2015-03-16 00:00:00+00,LONG,3831,0.0,-0.7660839,0.12880734
2015-03-16 00:00:00+00,LONG,2041,0.0,-0.77469856,0.1462594
2015-03-17 00:00:00+00,LONG,19,0.39106286099360915,-0.67582846,0.11459968
2015-03-17 00:00:00+00,LONG,191,0.0,-0.85266626,0.12063492
2015-03-17 00:00:00+00,LONG,2619,0.0,-0.7124927,0.107344635
2015-03-17 00:00:00+00,LONG,2815,0.0,-0.69988877,0.114567526
2015-03-17 00:00:00+00,LONG,1184,0.2821179810113206,-0.6900121,0.11043789
2015-03-17 00:00:00+00,LONG,1298,0.9777777777777777,-0.80220705,0.16
2015-03-17 00:00:00+00,LONG,1532,0.0,-0.7123856,0.11961237
2015-03-17 00:00:00+00,LONG,3613,0.0,-0.8597829,0.13124605
2015-03-17 00:00:00+00,LONG,1673,1.0,-0.80253184,0.14909391
2015-03-17 00:00:00+00,LONG,3831,0.0,-0.68021387,0.11285556
2015-03-18 00:00:00+00,LONG,191,0.0,-0.82710505,0.115755625
2015-03-18 00:00:00+00,LONG,2690,0.0,-0.71306074,0.118628696
2015-03-19 00:00:00+00,LONG,191,0.0,-0.79508114,0.11038961
2015-03-19 00:00:00+00,LONG,2690,0.0,-0.700171,0.14237106
2015-03-26 00:00:00+00,LONG,2999,0.0,-0.86703163,0.10700426
2015-04-01 00:00:00+00,LONG,3013,0.0,-0.6766083,0.15418571
2015-04-02 00:00:00+00,LONG,2305,0.19593277467440662,-0.6411952,0.12513912
2015-04-17 00:00:00+00,LONG,309,0.0,-0.7720642,0.115334205
2015-04-23 00:00:00+00,LONG,517,0.0,-0.8444555,0.15686293
2015-04-30 00:00:00+00,LONG,2661,1.0,-0.7990808,0.13454546
2015-04-30 00:00:00+00,LONG,3486,0.0,-0.8480141,0.13369466
2015-05-01 00:00:00+00,LONG,3486,0.0,-0.72751564,0.13167259
2015-05-04 00:00:00+00,LONG,3486,0.0,-0.66014266,0.12415615
2015-05-06 00:00:00+00,LONG,2686,0.0,-0.8047893,0.1627907
2015-05-06 00:00:00+00,LONG,3182,1.0,-0.85775435,0.17120911
2015-05-06 00:00:00+00,LONG,3596,0.0,-0.7565772,0.16233766
2015-05-07 00:00:00+00,LONG,2504,0.9818181818181818,-0.6521468,0.13733333
2015-05-07 00:00:00+00,LONG,3596,0.0,-0.71622396,0.15560392
2015-05-08 00:00:00+00,LONG,2370,0.0,-0.81739694,0.118459
2015-05-08 00:00:00+00,LONG,3596,0.0,-0.66096896,0.15492958
2015-05-13 00:00:00+00,LONG,502,0.0,-0.66266334,0.11560937
2015-05-14 00:00:00+00,LONG,1770,0.0,-0.71971506,0.1111538
2015-05-22 00:00:00+00,LONG,712,0.0,-0.7809998,0.11522872
2015-05-26 00:00:00+00,LONG,712,0.0,-0.7822679,0.1283237
2015-05-28 00:00:00+00,LONG,3283,0.0,-0.8069153,0.10947031
2015-05-28 00:00:00+00,LONG,1888,0.0,-0.78836876,0.114035085
2015-05-29 00:00:00+00,LONG,3283,0.0,-0.7676919,0.10715437
2015-05-29 00:00:00+00,LONG,1888,0.0,-0.7287433,0.13617021
2015-06-01 00:00:00+00,LONG,874,0.0,-0.7234429,0.1434706
2015-06-01 00:00:00+00,LONG,3283,0.0,-0.8085845,0.13514788
2015-06-05 00:00:00+00,LONG,3283,0.0,-0.69329286,0.11859491
2015-06-08 00:00:00+00,LONG,3283,0.0,-0.71717054,0.109375
2015-06-09 00:00:00+00,LONG,1897,0.0,-0.6606052,0.12593284
2015-06-29 00:00:00+00,LONG,4194,0.0,-0.71481013,0.105168074
2015-07-07 00:00:00+00,LONG,1303,0.0,-0.6629262,0.110335805
2015-07-08 00:00:00+00,LONG,578,0.24819501726055188,-0.68542254,0.15830347
2015-07-08 00:00:00+00,LONG,2686,0.6964855582272065,-0.88897634,0.11608391
2015-08-24 00:00:00+00,LONG,11,0.19597131526146522,-0.6886173,0.17172691
2015-08-24 00:00:00+00,LONG,4187,1.0,-0.7523339,0.14035526
2015-08-24 00:00:00+00,LONG,158,1.0,-0.6523921,0.16482383
2015-08-24 00:00:00+00,LONG,220,1.0,-0.7115158,0.12475917
2015-08-24 00:00:00+00,LONG,273,0.0,-0.85772794,0.1564694
2015-08-24 00:00:00+00,LONG,2426,1.0,-0.6798731,0.15327488
2015-08-24 00:00:00+00,LONG,2431,0.535428766075537,-0.7919157,0.12559241
2015-08-24 00:00:00+00,LONG,2437,0.0,-0.78768194,0.12711392
2015-08-24 00:00:00+00,LONG,562,0.0,-0.89719236,0.11697008
2015-08-24 00:00:00+00,LONG,2692,1.0,-0.70857084,0.14615771
2015-08-24 00:00:00+00,LONG,739,1.0,-0.8622881,0.10549063
2015-08-24 00:00:00+00,LONG,2835,0.3611974044885458,-0.69949186,0.13191077
2015-08-24 00:00:00+00,LONG,974,0.0,-0.8090386,0.1473515
2015-08-24 00:00:00+00,LONG,1022,0.0,-0.8447017,0.14818366
2015-08-24 00:00:00+00,LONG,1063,1.0,-0.7657028,0.12225364
2015-08-24 00:00:00+00,LONG,1064,0.0,-0.83269036,0.17061612
2015-08-24 00:00:00+00,LONG,1185,1.0,-0.8383174,0.11882695
2015-08-24 00:00:00+00,LONG,1473,1.0,-0.80482113,0.12731053
2015-08-24 00:00:00+00,LONG,1534,0.0,-0.713124,0.14732236
2015-08-24 00:00:00+00,LONG,3677,1.0,-0.7334184,0.1694124
2015-08-24 00:00:00+00,LONG,1631,0.0,-0.7680514,0.107861385
2015-08-24 00:00:00+00,LONG,1742,0.0,-0.7313568,0.106228024
2015-08-24 00:00:00+00,LONG,3861,0.09522902914926487,-0.67611986,0.11046393
2015-08-24 00:00:00+00,LONG,3907,0.0,-0.9044241,0.1074398
2015-08-24 00:00:00+00,LONG,3947,0.0,-0.69758743,0.14257425
2015-08-24 00:00:00+00,LONG,1910,0.0,-0.944568,0.11282589
2015-08-25 00:00:00+00,LONG,68,1.0,-0.7519437,0.12575574
2015-08-25 00:00:00+00,LONG,4187,0.9824561403508771,-0.72807664,0.13310623
2015-08-25 00:00:00+00,LONG,220,0.9583333333333334,-0.7128298,0.12239137
2015-08-25 00:00:00+00,LONG,273,0.0,-0.8954261,0.162982
2015-08-25 00:00:00+00,LONG,2437,0.0,-0.71144986,0.10743333
2015-08-25 00:00:00+00,LONG,578,0.28463870683516224,-0.8162384,0.12233699
2015-08-25 00:00:00+00,LONG,2710,0.9523809523809523,-0.7247685,0.12512077
2015-08-25 00:00:00+00,LONG,739,0.9583333333333334,-0.85857743,0.12185687
2015-08-25 00:00:00+00,LONG,2835,0.28646125019521135,-0.6437187,0.12327416
2015-08-25 00:00:00+00,LONG,897,0.9583333333333334,-0.7937039,0.16702862
2015-08-25 00:00:00+00,LONG,974,0.21655420850767487,-0.8159873,0.17070174
2015-08-25 00:00:00+00,LONG,1022,0.0,-0.70620453,0.11749681
2015-08-25 00:00:00+00,LONG,1063,0.9583333333333334,-0.7590132,0.13675214
2015-08-25 00:00:00+00,LONG,1185,0.29199793542521263,-0.83876413,0.107834876
2015-08-25 00:00:00+00,LONG,1377,0.29741691003479365,-0.7899255,0.11340206
2015-08-25 00:00:00+00,LONG,1473,0.96,-0.75001484,0.12311616
2015-08-25 00:00:00+00,LONG,1534,0.0,-0.70447403,0.137155
2015-08-25 00:00:00+00,LONG,1651,0.9583333333333334,-0.67781395,0.12141707
2015-08-25 00:00:00+00,LONG,3907,0.14093697212146733,-0.9128297,0.12804416
2015-08-25 00:00:00+00,LONG,3947,0.0,-0.6523369,0.14028056
2015-08-25 00:00:00+00,LONG,1910,0.0,-0.65935975,0.16505004
2015-08-26 00:00:00+00,LONG,273,0.0,-0.8798831,0.16324435
2015-08-26 00:00:00+00,LONG,2513,0.28649019850757107,-0.7245922,0.16492386
2015-08-26 00:00:00+00,LONG,897,0.9166666666666666,-0.7436283,0.16902757
2015-08-26 00:00:00+00,LONG,903,0.0,-0.749146,0.13511969
2015-09-01 00:00:00+00,LONG,3261,0.9230769230769231,-0.67603636,0.15852442
2015-09-01 00:00:00+00,LONG,1762,0.2600629581036363,-0.64274794,0.1127521
2015-09-11 00:00:00+00,LONG,3561,1.0,-0.65232533,0.14250451
2015-09-11 00:00:00+00,LONG,4049,0.32930533337577267,-0.7523867,0.11534158
2015-09-14 00:00:00+00,LONG,3561,0.975,-0.6379596,0.14055957
2015-09-14 00:00:00+00,LONG,4049,0.3819792836915966,-0.6519305,0.10923298
2015-09-15 00:00:00+00,LONG,3613,0.0,-0.7189196,0.11318102
2015-09-24 00:00:00+00,LONG,3868,0.0,-0.8968326,0.12542209
2015-09-25 00:00:00+00,LONG,3868,0.0,-0.790047,0.121356905
2015-09-28 00:00:00+00,LONG,28,0.17623830005760746,-0.6657719,0.14417177
2015-09-28 00:00:00+00,LONG,195,1.0,-0.71755594,0.15078346
2015-09-28 00:00:00+00,LONG,712,0.0,-0.6605027,0.13011153
2015-09-28 00:00:00+00,LONG,3236,0.0,-0.7702337,0.12308534
2015-09-28 00:00:00+00,LONG,1631,0.0,-0.7134663,0.12214094
2015-09-28 00:00:00+00,LONG,3868,0.0,-0.7904731,0.13317308
2015-09-28 00:00:00+00,LONG,1908,0.0,-0.8618593,0.15478261
2015-09-29 00:00:00+00,LONG,28,0.1430791887105372,-0.7070078,0.14167753
2015-09-29 00:00:00+00,LONG,195,0.9696969696969697,-0.67688155,0.14157419
2015-09-29 00:00:00+00,LONG,253,0.0,-0.7820469,0.122309715
2015-09-29 00:00:00+00,LONG,2305,0.2657512578171092,-0.7435111,0.1379594
2015-09-29 00:00:00+00,LONG,2452,0.0,-0.9295098,0.108305074
2015-09-29 00:00:00+00,LONG,684,0.0,-0.7317704,0.15325873
2015-09-29 00:00:00+00,LONG,712,0.0,-0.6573365,0.12922174
2015-09-29 00:00:00+00,LONG,713,1.0,-0.74013567,0.11292866
2015-09-29 00:00:00+00,LONG,2912,1.0,-0.8291426,0.14894082
2015-09-29 00:00:00+00,LONG,901,0.0,-0.77985954,0.15195753
2015-09-29 00:00:00+00,LONG,1051,0.0,-0.65085465,0.10549192
2015-09-29 00:00:00+00,LONG,3199,0.0,-0.7327083,0.15815167
2015-09-29 00:00:00+00,LONG,3430,1.0,-0.8682467,0.151757
2015-09-29 00:00:00+00,LONG,1396,0.0,-0.648841,0.1625
2015-09-29 00:00:00+00,LONG,3539,0.0,-0.9090513,0.14127703
2015-09-29 00:00:00+00,LONG,3594,1.0,-0.6695328,0.14853556
2015-09-29 00:00:00+00,LONG,1631,0.0,-0.73911893,0.10929672
2015-09-29 00:00:00+00,LONG,1799,0.0,-0.75246346,0.12539792
2015-09-29 00:00:00+00,LONG,3851,0.9782608695652174,-0.6571386,0.16371368
2015-09-29 00:00:00+00,LONG,1908,0.0,-0.82672244,0.13508771
2015-09-29 00:00:00+00,LONG,3963,1.0,-0.80485606,0.13653556
2015-09-29 00:00:00+00,LONG,2004,0.0,-0.9459965,0.14498152
2015-09-30 00:00:00+00,LONG,2381,0.96875,-0.83644974,0.13390313
2015-09-30 00:00:00+00,LONG,412,0.967741935483871,-0.7015699,0.10813672
2015-09-30 00:00:00+00,LONG,2731,0.30434001855460924,-0.7150836,0.13259414
2015-09-30 00:00:00+00,LONG,684,0.0,-0.71346354,0.14495029
2015-09-30 00:00:00+00,LONG,838,0.0,-0.68462,0.13694267
2015-09-30 00:00:00+00,LONG,3013,0.0,-0.87618685,0.13316831
2015-09-30 00:00:00+00,LONG,3430,0.9824561403508771,-0.67674786,0.12911926
2015-09-30 00:00:00+00,LONG,3539,0.9583333333333334,-0.71019256,0.10815548
2015-09-30 00:00:00+00,LONG,3794,0.9696969696969697,-0.6957311,0.13121693
2015-09-30 00:00:00+00,LONG,2004,0.0,-0.8002263,0.12401672
2015-10-01 00:00:00+00,LONG,429,0.9393939393939394,-0.85402375,0.17166212
2015-10-01 00:00:00+00,LONG,2569,0.0,-0.69488394,0.17191876
2015-10-01 00:00:00+00,LONG,2731,0.0,-0.6805115,0.10516298
2015-10-01 00:00:00+00,LONG,684,0.0,-0.7045292,0.14032042
2015-10-02 00:00:00+00,LONG,761,0.0,-0.7533117,0.15480962
2015-10-02 00:00:00+00,LONG,3841,0.0,-0.71117926,0.11963501
2015-10-02 00:00:00+00,LONG,3918,0.0,-0.63676566,0.11445962
2015-10-27 00:00:00+00,LONG,4079,0.0,-0.70234907,0.14679947
2015-10-29 00:00:00+00,LONG,4079,0.0,-0.6565088,0.15026553
2015-10-30 00:00:00+00,LONG,517,0.0,-0.8476603,0.11883692
2015-11-06 00:00:00+00,LONG,4137,0.0,-0.663024,0.116361074
2015-11-06 00:00:00+00,LONG,1286,0.0,-0.64907706,0.110103145
2015-11-06 00:00:00+00,LONG,4031,0.0,-0.6399056,0.13868076
2015-11-09 00:00:00+00,LONG,712,0.0,-0.70383054,0.115113
2015-11-09 00:00:00+00,LONG,2815,0.0,-0.6443838,0.11935209
2015-11-09 00:00:00+00,LONG,4031,0.0,-0.6733772,0.13570812
2015-11-10 00:00:00+00,LONG,712,0.0,-0.6762207,0.10826211
2015-11-12 00:00:00+00,LONG,9,0.0,-0.76556903,0.11990164
2015-11-17 00:00:00+00,LONG,1396,0.0,-0.6402287,0.11494253
2015-11-17 00:00:00+00,LONG,1453,0.38206382598649147,-0.6660519,0.16007905
2015-11-18 00:00:00+00,LONG,2297,0.88130902881576,-0.74134564,0.12512316
2015-11-18 00:00:00+00,LONG,1149,0.6585443445123211,-0.7363659,0.15427609
2015-11-18 00:00:00+00,LONG,1966,1.0,-0.9903554,0.10747922
2015-11-19 00:00:00+00,LONG,1149,0.651816853516079,-0.71492034,0.1349162
2015-11-20 00:00:00+00,LONG,1966,0.962962962962963,-0.80592275,0.107378855
2015-11-23 00:00:00+00,LONG,1966,0.9444444444444444,-0.7516295,0.12781955
2015-11-24 00:00:00+00,LONG,1966,0.5795647452963815,-0.72297466,0.12216216
2015-11-25 00:00:00+00,LONG,1966,0.9074074074074074,-0.7443771,0.12594594
2015-11-30 00:00:00+00,LONG,3556,0.0,-0.90970314,0.1163116
2015-12-07 00:00:00+00,LONG,576,0.0,-0.68815506,0.1206751
2015-12-10 00:00:00+00,LONG,3244,0.0,-0.7421902,0.13025525
2015-12-11 00:00:00+00,LONG,2107,0.0,-0.7951089,0.105894625
2015-12-11 00:00:00+00,LONG,4074,0.0,-0.7370706,0.10584776
2015-12-14 00:00:00+00,LONG,4074,0.0,-0.7979001,0.12301061
2015-12-15 00:00:00+00,LONG,2638,0.9545454545454546,-0.7803148,0.15580736
2015-12-15 00:00:00+00,LONG,4074,0.0,-0.77230805,0.115410276
2015-12-18 00:00:00+00,LONG,4074,0.0,-0.73827654,0.14814815
2016-01-04 00:00:00+00,LONG,3988,0.0,-0.7215065,0.12077597
2016-01-06 00:00:00+00,LONG,2297,0.0,-0.81231326,0.13648772
2016-01-06 00:00:00+00,LONG,2910,0.0,-0.8678121,0.12709357
2016-01-07 00:00:00+00,LONG,2910,0.0,-0.8873426,0.14563932
2016-01-08 00:00:00+00,LONG,2910,0.0,-0.89321005,0.1591404
2016-01-08 00:00:00+00,LONG,1700,0.0,-0.74749476,0.108660996
2016-01-11 00:00:00+00,LONG,2661,0.0,-0.83759475,0.1161455
2016-01-11 00:00:00+00,LONG,2910,0.0,-0.8837484,0.14762221
2016-01-11 00:00:00+00,LONG,1700,0.0,-0.803309,0.11158683
2016-01-14 00:00:00+00,LONG,3556,0.0,-0.7297767,0.10525933
2016-01-20 00:00:00+00,LONG,578,1.0,-0.860388,0.14391692
2016-01-20 00:00:00+00,LONG,3469,1.0,-0.78838485,0.1652285
2016-01-20 00:00:00+00,LONG,1463,1.0,-0.8894836,0.12916666
2016-01-20 00:00:00+00,LONG,3573,1.0,-0.7074591,0.12128514
2016-01-20 00:00:00+00,LONG,2042,1.0,-0.7416968,0.121123716
2016-01-21 00:00:00+00,LONG,578,0.9814814814814815,-0.8558218,0.16605972
2016-01-21 00:00:00+00,LONG,1463,0.9777777777777777,-0.7682126,0.11878996
2016-01-26 00:00:00+00,LONG,1416,0.538563398575093,-0.81110334,0.10738988
2016-02-08 00:00:00+00,LONG,1250,0.5120188392442194,-0.71782637,0.13446061
2016-02-09 00:00:00+00,LONG,2747,1.0,-0.718631,0.1493791
2016-02-09 00:00:00+00,LONG,1191,0.9838709677419355,-0.6744804,0.14524272
2016-02-10 00:00:00+00,LONG,3142,0.27347668948317344,-0.69305795,0.111012794
2016-02-11 00:00:00+00,LONG,2425,1.0,-0.8410211,0.16146712
2016-02-11 00:00:00+00,LONG,2764,0.42258543164834145,-0.7339025,0.1508772
2016-02-11 00:00:00+00,LONG,3021,1.0,-0.65306395,0.12582944
2016-02-11 00:00:00+00,LONG,1288,1.0,-0.68039715,0.15246253
2016-02-12 00:00:00+00,LONG,2248,0.7611232893641312,-0.84146327,0.15620609
2016-02-12 00:00:00+00,LONG,2345,0.5337940601655958,-0.9194361,0.120923914
2016-02-12 00:00:00+00,LONG,2742,1.0,-0.65231377,0.12064251
2016-02-12 00:00:00+00,LONG,3021,0.9655172413793104,-0.6670861,0.10938272
2016-02-12 00:00:00+00,LONG,1586,0.9210526315789473,-0.71208197,0.15871404
2016-02-12 00:00:00+00,LONG,4050,0.9814814814814815,-0.70129323,0.14440581
2016-02-16 00:00:00+00,LONG,2248,0.7052306122720621,-0.685285,0.130548
2016-02-16 00:00:00+00,LONG,1286,0.9818181818181818,-0.6412506,0.16955207
2016-02-17 00:00:00+00,LONG,1286,0.9636363636363636,-0.6379418,0.12974225
2016-03-18 00:00:00+00,LONG,844,0.0,-0.6912838,0.11738026
2016-03-28 00:00:00+00,LONG,440,0.0,-0.63745695,0.11677632
2016-03-29 00:00:00+00,LONG,3330,0.0,-0.64391714,0.12593313
2016-04-04 00:00:00+00,LONG,523,0.0,-0.719311,0.109129965
2016-04-05 00:00:00+00,LONG,2272,0.0,-0.65882915,0.12513144
2016-04-05 00:00:00+00,LONG,2568,0.0,-0.7630126,0.1090535
2016-04-05 00:00:00+00,LONG,523,1.0,-0.7719297,0.14805195
2016-04-05 00:00:00+00,LONG,2690,0.0,-0.8136901,0.106769234
2016-04-05 00:00:00+00,LONG,753,0.0,-0.70523196,0.1295172
2016-04-05 00:00:00+00,LONG,3487,0.0,-0.8088275,0.11392405
2016-04-05 00:00:00+00,LONG,3573,0.0,-0.82782936,0.12958826
2016-04-05 00:00:00+00,LONG,4086,0.4200591401088381,-0.7827217,0.11770512
2016-04-06 00:00:00+00,LONG,2690,0.0,-0.6969552,0.16346979
2016-04-06 00:00:00+00,LONG,1069,0.26762910347383345,-0.7880215,0.10901027
