time,side,ticker_id,mv_dn_composite_labels,vola_roc_5_5_df040,price_drift_5_df005,joint_fall_flag_21_20_df042,accel_price_5_df021
2012-01-17 00:00:00+00,SHORT,1360,0.3422822523266271,-0.053063557,0.08946773,0.0,-0.03643156
2012-01-19 00:00:00+00,SHORT,440,0.0,0.3098088,0.08977556,0.0,0.04722237
2012-01-25 00:00:00+00,SHORT,85,0.0,-0.53254306,0.08172043,0.0,-0.011405956
2012-01-31 00:00:00+00,SHORT,88,0.542466825674133,0.21397085,0.085001454,0.0,0.023857467
2012-01-31 00:00:00+00,SHORT,838,0.0,0.07722308,0.08883827,0.0,-0.037041325
2012-02-03 00:00:00+00,SHORT,1043,0.7573050734988933,-0.4016308,0.08758421,0.0,-0.0038612122
2012-02-03 00:00:00+00,SHORT,3607,0.0,0.12316755,0.08986175,0.0,0.033131476
2012-02-03 00:00:00+00,SHORT,1770,0.0,-0.3370862,0.09265292,0.0,0.04137086
2012-02-03 00:00:00+00,SHORT,3862,1.0,-0.5026478,0.081420526,0.0,-0.02871772
2012-02-08 00:00:00+00,SHORT,1699,0.0,0.13566127,0.08861311,0.0,-0.009024688
2012-02-16 00:00:00+00,SHORT,2504,1.0,0.04446363,0.086237445,0.0,0.035485014
2012-02-17 00:00:00+00,SHORT,2504,0.8,-0.16285978,0.08510003,0.0,-0.0011374184
2012-02-22 00:00:00+00,SHORT,1072,0.75,-0.19101483,0.08955654,0.0,0.011692844
2012-03-02 00:00:00+00,SHORT,2567,0.5835952949752758,-0.43110242,0.08742138,0.0,-0.026389359
2012-03-14 00:00:00+00,SHORT,2518,0.0,-0.20836465,0.0816092,0.0,0.022214564
2012-03-16 00:00:00+00,SHORT,694,0.300631373408494,0.12531479,0.08546118,0.0,-0.032981224
2012-03-19 00:00:00+00,SHORT,457,0.44947444994571245,0.115803644,0.08147617,0.0,0.0148121305
2012-03-19 00:00:00+00,SHORT,2550,1.0,0.20124742,0.09197731,0.0,0.038700085
2012-03-19 00:00:00+00,SHORT,845,0.6296991878676501,0.10561767,0.08889834,0.0,0.016502814
2012-03-19 00:00:00+00,SHORT,1434,1.0,-0.54815876,0.082082085,0.0,0.020635106
2012-03-19 00:00:00+00,SHORT,1967,0.8333333333333334,-0.22033095,0.0840046,0.0,0.0041870433
2012-03-30 00:00:00+00,SHORT,3822,0.7272727272727273,-0.29431763,0.09272007,0.0,0.0075517134
2012-04-13 00:00:00+00,SHORT,1286,0.875,0.1845112,0.08062977,0.0,-0.01866101
2012-04-18 00:00:00+00,SHORT,3286,0.5030314143191619,0.22338054,0.080441944,0.0,-0.010043491
2012-04-20 00:00:00+00,SHORT,2504,0.8441798293116974,0.28742534,0.08727696,0.0,0.043181866
2012-04-30 00:00:00+00,SHORT,2986,0.8571428571428572,-0.2263148,0.08339511,0.0,0.008506836
2012-05-01 00:00:00+00,SHORT,335,1.0,0.032251034,0.08727994,0.0,0.007300061
2012-05-02 00:00:00+00,SHORT,1297,0.10001457268295143,-0.07456439,0.09152338,0.0,-0.0128097255
2012-05-07 00:00:00+00,SHORT,3793,0.0,0.19224031,0.09224207,0.0,0.0019247376
2012-05-22 00:00:00+00,SHORT,938,1.0,0.32555667,0.08218682,0.0,-0.0093547385
2012-05-24 00:00:00+00,SHORT,938,0.5745706475654251,0.28373516,0.09275037,0.0,-0.009973304
2012-05-25 00:00:00+00,SHORT,2061,0.0,-0.5535645,0.08083903,0.0,0.039578017
2012-05-25 00:00:00+00,SHORT,4118,0.0,-0.45148876,0.08532556,0.0,0.0048992024
2012-05-25 00:00:00+00,SHORT,3818,1.0,-0.13012746,0.084476374,0.0,0.041628234
2012-05-29 00:00:00+00,SHORT,4118,1.0,-0.09253077,0.0849181,0.0,-4.0746428E-4
2012-05-29 00:00:00+00,SHORT,4231,0.9444444444444444,-0.24626625,0.0888323,0.0,-0.007547241
2012-05-29 00:00:00+00,SHORT,3703,1.0,-0.45726568,0.084824,0.0,0.044897716
2012-06-15 00:00:00+00,SHORT,3113,0.0,-0.23247606,0.08655044,0.0,0.033141702
2012-06-19 00:00:00+00,SHORT,1043,0.045234667080189465,0.24184291,0.08665339,0.0,0.041422315
2012-06-20 00:00:00+00,SHORT,4231,0.0,-0.59642774,0.08801847,0.0,0.02367983
2012-06-20 00:00:00+00,SHORT,2367,0.6858413834612787,0.0052895467,0.08197672,0.0,0.0362504
2012-06-20 00:00:00+00,SHORT,643,0.7026208432650283,-0.029126827,0.08250356,0.0,0.03229435
2012-07-03 00:00:00+00,SHORT,433,0.0,0.032632943,0.091223314,0.0,0.024994869
2012-07-03 00:00:00+00,SHORT,2742,0.0,-0.054752477,0.08405342,0.0,0.016142376
2012-07-03 00:00:00+00,SHORT,3182,0.3156245966692244,0.050996166,0.08138101,0.0,-0.018660847
2012-07-03 00:00:00+00,SHORT,3236,0.4073225413430702,0.26111323,0.090368085,0.0,0.012050788
2012-07-03 00:00:00+00,SHORT,3824,1.0,0.29730964,0.084898576,0.0,0.018381383
2012-07-05 00:00:00+00,SHORT,3116,0.0,0.11741294,0.081497796,0.0,-0.036416035
2012-07-05 00:00:00+00,SHORT,3885,0.18896114551248513,-0.2660986,0.08458599,0.0,-0.00887673
2012-07-06 00:00:00+00,SHORT,2421,0.0,0.14365597,0.08828475,0.0,-0.0013958364
2012-07-06 00:00:00+00,SHORT,838,0.30448476955995624,0.16213429,0.08231459,0.0,-0.03691295
2012-07-18 00:00:00+00,SHORT,517,0.0,-0.20431164,0.08072571,0.0,0.04151247
2012-07-19 00:00:00+00,SHORT,1236,0.0,-0.19414523,0.08148734,0.0,0.042159278
2012-07-19 00:00:00+00,SHORT,1286,0.0,-0.55581725,0.08541667,0.0,0.043421917
2012-07-27 00:00:00+00,SHORT,1534,0.0,0.15002042,0.08351087,0.0,0.041497555
2012-07-31 00:00:00+00,SHORT,2568,0.1585907842246023,0.24833894,0.087248325,0.0,0.005570618
2012-08-06 00:00:00+00,SHORT,1719,0.0,-0.4641961,0.0858245,0.0,0.03000614
2012-08-17 00:00:00+00,SHORT,2557,0.0,-0.08257607,0.088495575,0.0,-0.013356277
2012-08-17 00:00:00+00,SHORT,3649,0.85,-0.097206295,0.08695652,0.0,-0.048315287
2012-08-22 00:00:00+00,SHORT,712,0.802967037561827,-0.42317793,0.08274232,0.0,-0.02259749
2012-09-12 00:00:00+00,SHORT,604,0.0,0.20165204,0.089915015,0.0,0.008287497
2012-09-14 00:00:00+00,SHORT,2107,0.8282540875460727,0.021759557,0.08976109,0.0,0.008945913
2012-09-14 00:00:00+00,SHORT,413,0.3042256993138641,0.052680768,0.08522727,0.0,-0.04052123
2012-09-14 00:00:00+00,SHORT,2550,0.6618079134190228,-0.067075215,0.0818239,0.0,-0.013033042
2012-09-14 00:00:00+00,SHORT,652,0.0,0.15183942,0.08481447,0.0,-0.022190673
2012-09-14 00:00:00+00,SHORT,838,0.6788029610293296,-0.04126811,0.08327299,0.0,-0.023574263
2012-09-14 00:00:00+00,SHORT,3868,0.12776724358086783,-0.17227285,0.09149797,0.0,0.0046866233
2012-09-17 00:00:00+00,SHORT,85,0.28307126001639765,-0.12103804,0.09293681,0.0,0.029531006
2012-09-17 00:00:00+00,SHORT,413,0.17865342434307568,-0.32892144,0.08391608,0.0,-0.0013111888
2012-09-17 00:00:00+00,SHORT,3693,0.3368544690191829,-0.35692438,0.0924004,0.0,-0.035167523
2012-09-17 00:00:00+00,SHORT,3868,0.0,-0.3410923,0.08306189,0.0,-0.008436087
2012-09-17 00:00:00+00,SHORT,3947,0.4294785623335813,-0.45002925,0.089426324,0.0,0.015660375
2012-09-25 00:00:00+00,SHORT,2692,1.0,-0.3556045,0.086684786,0.0,0.029601777
2012-10-04 00:00:00+00,SHORT,1064,0.0,0.32264075,0.08855869,0.0,-0.02087875
2012-10-05 00:00:00+00,SHORT,1064,0.0,0.019168837,0.09254186,0.0,0.0039831647
2012-10-16 00:00:00+00,SHORT,1270,0.0,0.116559,0.08708709,0.0,0.043131042
2012-10-16 00:00:00+00,SHORT,3837,0.0,0.23934747,0.08388313,0.0,0.039378133
2012-11-06 00:00:00+00,SHORT,2686,0.0,-0.36666423,0.08203125,0.0,0.02879931
2012-11-06 00:00:00+00,SHORT,2801,0.43626952630454696,-0.3951243,0.08398081,0.0,0.011900236
2012-11-06 00:00:00+00,SHORT,3703,0.0,-0.2518164,0.09119782,0.0,0.0066843457
2012-11-07 00:00:00+00,SHORT,2567,0.0,-0.2189741,0.089400925,0.0,-0.0239446
2012-11-08 00:00:00+00,SHORT,3355,0.0,-0.057883255,0.09095511,0.0,-0.037796523
2012-11-12 00:00:00+00,SHORT,1523,0.0,-0.23348159,0.09024651,0.0,0.0010717163
2012-11-23 00:00:00+00,SHORT,2125,0.0,-0.42359748,0.08583691,0.0,0.047093455
2012-12-06 00:00:00+00,SHORT,3895,0.5182959700007462,-0.21473517,0.08996242,0.0,0.026261397
2012-12-12 00:00:00+00,SHORT,4231,0.0,0.10892471,0.08185025,0.0,0.03405632
2013-01-18 00:00:00+00,SHORT,1790,0.6666666666666667,-0.19474095,0.08695652,0.0,-0.022115853
2013-02-08 00:00:00+00,SHORT,1807,0.9473684210526316,-0.57371414,0.08079268,0.0,-0.036854375
2013-03-11 00:00:00+00,SHORT,874,0.0,0.14738421,0.091001734,0.0,0.042699788
2013-03-12 00:00:00+00,SHORT,189,0.15080243146257416,-0.09862543,0.09181416,0.0,0.0015207055
2013-03-12 00:00:00+00,SHORT,356,1.0,-0.34802675,0.08059701,0.0,0.022075016
2013-03-14 00:00:00+00,SHORT,1668,0.24352207399681158,-0.3721093,0.0880829,0.0,-0.0055695437
2013-04-05 00:00:00+00,SHORT,3903,0.13123272801005106,0.13786504,0.085474566,0.0,-0.010074709
2013-04-10 00:00:00+00,SHORT,2345,0.0,0.16316284,0.08291032,0.0,0.039863963
2013-04-10 00:00:00+00,SHORT,2770,1.0,-0.32155085,0.09090909,0.0,0.04622225
2013-04-11 00:00:00+00,SHORT,535,0.0,-0.51156086,0.082862526,0.0,0.021751413
2013-04-11 00:00:00+00,SHORT,2835,0.49828401642224873,0.31244743,0.08418367,0.0,-0.0229131
2013-04-11 00:00:00+00,SHORT,1306,0.17000075534823741,-0.27699944,0.08959711,0.0,0.0029144501
2013-04-11 00:00:00+00,SHORT,3918,0.27463942326682206,-0.21615279,0.0851022,0.0,0.022455832
2013-04-12 00:00:00+00,SHORT,191,0.0,0.053656887,0.082969435,0.0,0.0014243679
2013-04-12 00:00:00+00,SHORT,2440,0.0,-0.13600239,0.08757298,0.0,0.03948822
2013-04-15 00:00:00+00,SHORT,2640,0.0,-0.25529847,0.08242365,0.0,0.030559199
2013-04-25 00:00:00+00,SHORT,2270,0.0,0.26845166,0.090732336,0.0,0.03024205
2013-04-25 00:00:00+00,SHORT,2340,0.0,-0.23548517,0.091560654,0.0,0.016159583
2013-05-20 00:00:00+00,SHORT,4194,0.2937691673092166,-0.21290784,0.085653804,0.0,0.023226522
2013-05-22 00:00:00+00,SHORT,3531,1.0,-0.08981922,0.083129585,0.0,-0.020434963
2013-05-31 00:00:00+00,SHORT,4020,0.19218049201834975,0.29889622,0.080681816,0.0,-0.015583103
2013-06-10 00:00:00+00,SHORT,3822,0.0,-0.5556663,0.08057142,0.0,0.036792826
2013-06-13 00:00:00+00,SHORT,1360,0.0,-0.16721967,0.082987554,0.0,-0.019208394
2013-06-19 00:00:00+00,SHORT,3148,0.35106420258598126,-0.038918648,0.092,0.0,0.015679061
2013-06-28 00:00:00+00,SHORT,1523,0.0,-0.23125115,0.08315204,0.0,0.022946673
2013-07-01 00:00:00+00,SHORT,3851,0.396351885194274,-0.16198555,0.08693587,0.0,0.015946751
2013-07-10 00:00:00+00,SHORT,1270,0.9473684210526316,0.0026462574,0.09016393,0.0,0.028966017
2013-07-18 00:00:00+00,SHORT,2640,0.13224364944012829,-0.47622842,0.09108408,0.0,-0.0077593285
2013-07-26 00:00:00+00,SHORT,629,0.8461538461538461,-0.16019724,0.0900369,0.0,0.0068891644
2013-08-06 00:00:00+00,SHORT,1790,0.1034240424113463,-0.3116126,0.09127249,0.0,-0.009437437
2013-08-09 00:00:00+00,SHORT,4231,0.0,-0.47207603,0.08522675,0.0,0.036186658
2013-08-12 00:00:00+00,SHORT,3988,1.0,0.073013745,0.084911965,0.0,-0.042554576
2013-08-28 00:00:00+00,SHORT,4231,0.0,-0.51831853,0.084308624,0.0,0.02892459
2013-09-11 00:00:00+00,SHORT,1396,0.2750221657834181,-0.039619815,0.08130081,0.0,0.032520324
2013-09-19 00:00:00+00,SHORT,3748,0.24769402532773807,-7.431599E-4,0.080598585,0.0,-0.0026688748
2013-09-20 00:00:00+00,SHORT,335,0.11037787186212392,0.23445863,0.08243102,0.0,-0.030942097
2013-09-20 00:00:00+00,SHORT,1270,0.6011878776188172,0.048183493,0.08312655,0.0,0.029827058
2013-09-24 00:00:00+00,SHORT,237,0.0,0.16150832,0.08584488,0.0,-0.007050505
2013-10-07 00:00:00+00,SHORT,1762,0.0,0.27024406,0.08479532,0.0,0.022275385
2013-10-16 00:00:00+00,SHORT,3283,0.25431056133382646,0.16827133,0.08146667,0.0,0.012524502
2013-10-16 00:00:00+00,SHORT,3822,0.7120668223631195,-0.23344,0.08757021,0.0,0.034860283
2013-10-18 00:00:00+00,SHORT,761,0.26600745937109227,0.12139717,0.091254756,0.0,-0.018461991
2013-10-22 00:00:00+00,SHORT,2105,0.45082818285498727,-0.15351631,0.08042896,0.0,-0.004353073
2013-10-22 00:00:00+00,SHORT,3988,0.0,-0.10656636,0.08094609,0.0,-0.044918776
2013-10-28 00:00:00+00,SHORT,1667,0.32099597409837244,-0.5960867,0.090974994,0.0,-0.035806704
2013-11-14 00:00:00+00,SHORT,4020,0.4748079797175159,-0.5026172,0.08588771,0.0,0.035575114
2013-11-15 00:00:00+00,SHORT,4231,0.3911368537411926,0.047709327,0.08190994,0.0,-0.029751614
2013-11-18 00:00:00+00,SHORT,2041,0.7719494791860128,0.12644386,0.08037209,0.0,0.025648678
2013-11-19 00:00:00+00,SHORT,3531,0.7002592945496611,0.30544683,0.08531631,0.0,-0.0417156
2013-12-03 00:00:00+00,SHORT,1064,0.0,-0.14899941,0.082408436,0.0,0.033431627
2013-12-03 00:00:00+00,SHORT,3988,0.0,0.21998422,0.08266463,0.0,0.028746134
2013-12-09 00:00:00+00,SHORT,2567,0.11045471769118205,-0.02746016,0.08697696,0.0,0.02963099
2013-12-24 00:00:00+00,SHORT,167,0.0,0.28364146,0.0841795,0.0,0.0052234875
2014-01-14 00:00:00+00,SHORT,2567,0.0,-0.4671786,0.0892775,0.0,-0.039411426
2014-01-16 00:00:00+00,SHORT,1270,0.33792335451117206,-0.25091678,0.09090909,0.0,-0.048401255
2014-01-23 00:00:00+00,SHORT,629,0.2863728166508925,0.1569727,0.092577145,0.0,-0.017577758
2014-02-05 00:00:00+00,SHORT,1790,0.8004543449826615,-0.061617583,0.080865964,0.0,0.0052343705
2014-02-10 00:00:00+00,SHORT,3556,0.0,0.14377037,0.088498935,0.0,0.04795228
2014-02-11 00:00:00+00,SHORT,2619,0.0,-0.5269877,0.08120869,0.0,0.025071675
2014-02-12 00:00:00+00,SHORT,2661,0.0,-0.076265566,0.08527756,0.0,0.03334994
2014-02-14 00:00:00+00,SHORT,2125,0.9,-0.012291207,0.082987554,0.0,-0.041466597
2014-02-26 00:00:00+00,SHORT,3862,0.29600231012057926,-0.009099232,0.08156192,0.0,-8.934143E-4
2014-02-26 00:00:00+00,SHORT,1960,1.0,-0.31231645,0.09099757,0.0,0.04718077
2014-03-24 00:00:00+00,SHORT,1360,0.7272727272727273,0.25050634,0.08301599,0.0,0.04790149
2014-04-02 00:00:00+00,SHORT,3436,0.5083794409053124,-0.44195402,0.08744281,0.0,0.0148872845
2014-04-04 00:00:00+00,SHORT,153,1.0,0.2434283,0.080425784,0.0,0.03842695
2014-04-14 00:00:00+00,SHORT,3677,0.21039370144655745,-0.26433745,0.08199005,0.0,0.0058205174
2014-04-22 00:00:00+00,SHORT,557,0.1644613085661719,-0.60049796,0.08052989,0.0,0.009088846
2014-04-22 00:00:00+00,SHORT,1790,0.0,-0.58779174,0.0852093,0.0,-0.02784431
2014-04-23 00:00:00+00,SHORT,2285,0.9285714285714286,-0.08233543,0.088515,0.0,0.00572162
2014-04-23 00:00:00+00,SHORT,1396,0.3544358090137678,-0.15669972,0.08260869,0.0,-0.012218891
2014-04-24 00:00:00+00,SHORT,3988,0.0,0.08502975,0.09155967,0.0,-0.025146278
2014-05-05 00:00:00+00,SHORT,2426,0.0,-0.55197024,0.09048807,0.0,0.04283601
2014-06-23 00:00:00+00,SHORT,1396,0.29208946092716426,-0.047722574,0.08520179,0.0,0.01941232
2014-07-01 00:00:00+00,SHORT,1328,0.3430588793164973,-0.10640989,0.085404016,0.0,0.011620081
2014-07-11 00:00:00+00,SHORT,429,1.0,-0.37634248,0.084825635,0.0,0.013531077
2014-07-22 00:00:00+00,SHORT,1244,0.2031563244337463,0.29850218,0.08245448,0.0,0.02949362
2014-08-26 00:00:00+00,SHORT,1270,0.0,-0.424025,0.08116158,0.0,0.038705174
2014-09-29 00:00:00+00,SHORT,4034,0.1440734053800803,-0.27714202,0.08776621,0.0,-0.0071735475
2014-10-09 00:00:00+00,SHORT,3882,0.8666666666666667,-0.047214035,0.08754377,0.0,-0.010174482
2014-10-21 00:00:00+00,SHORT,262,0.4177855277860265,-0.04199539,0.08105765,0.0,0.007706956
2014-10-21 00:00:00+00,SHORT,995,0.0,0.016132496,0.09255533,0.0,0.02400576
2014-10-22 00:00:00+00,SHORT,2067,0.0,-0.4656324,0.08596406,0.0,-0.044045717
2014-10-22 00:00:00+00,SHORT,2340,1.0,-0.60178703,0.087862216,0.0,-0.026905324
2014-10-22 00:00:00+00,SHORT,3631,0.0,-0.408249,0.08224148,0.0,-0.036139216
2014-10-23 00:00:00+00,SHORT,1694,0.0,-0.4652344,0.08887055,0.0,-0.010210008
2014-10-23 00:00:00+00,SHORT,1869,0.0,0.031404883,0.08370239,0.0,-0.03196581
2014-10-29 00:00:00+00,SHORT,4194,0.6139263259091869,0.1486953,0.09014742,0.0,0.034547187
2014-10-31 00:00:00+00,SHORT,4172,0.7142857142857143,0.28279617,0.08450704,0.0,0.025203452
2014-10-31 00:00:00+00,SHORT,433,0.0,0.19713609,0.090228535,0.0,-0.042698663
2014-11-24 00:00:00+00,SHORT,3703,0.8590690857874099,0.07467003,0.09158416,0.0,2.986459E-5
2014-11-28 00:00:00+00,SHORT,3261,0.0,-0.25058466,0.08635578,0.0,-0.03206527
2014-12-22 00:00:00+00,SHORT,2473,0.1319168965804048,0.21373934,0.08777788,0.0,-0.02254704
2014-12-23 00:00:00+00,SHORT,2425,0.0,-0.4086488,0.086080655,0.0,0.040416665
2014-12-23 00:00:00+00,SHORT,1139,0.4279217391411833,-0.12968448,0.082716286,0.0,-0.0065694842
2014-12-23 00:00:00+00,SHORT,3271,1.0,0.35371777,0.08070209,0.0,-0.0064520994
2014-12-24 00:00:00+00,SHORT,368,1.0,-0.5251186,0.091179386,0.0,-0.039661735
2014-12-26 00:00:00+00,SHORT,2469,0.05653538882533311,-0.09115016,0.08913043,0.0,-0.033494
2014-12-30 00:00:00+00,SHORT,4215,0.9375,-0.5503205,0.08903278,0.0,-0.024922628
2015-01-14 00:00:00+00,SHORT,167,0.8571428571428572,-0.010279959,0.09160869,0.0,-0.024855895
2015-01-22 00:00:00+00,SHORT,2133,0.9149551107163463,-0.06130023,0.08237986,0.0,0.030553829
2015-02-02 00:00:00+00,SHORT,1610,1.0,-0.045438055,0.085454546,0.0,-0.013241916
2015-02-05 00:00:00+00,SHORT,3947,0.0,-0.11829142,0.09261939,0.0,0.039841615
2015-02-06 00:00:00+00,SHORT,243,0.6651090785369155,-0.46199208,0.09205689,0.0,-0.02455261
2015-02-06 00:00:00+00,SHORT,2932,0.0,-0.3024984,0.08818635,0.0,-0.022751143
2015-02-19 00:00:00+00,SHORT,2469,1.0,0.17883636,0.083139986,0.0,0.009875696
2015-02-19 00:00:00+00,SHORT,604,0.9047619047619048,-0.26197585,0.08875542,0.0,0.0025538716
2015-02-27 00:00:00+00,SHORT,1610,1.0,-0.36516652,0.09154929,0.0,0.016957222
2015-03-02 00:00:00+00,SHORT,1286,0.19411262479993652,0.0351523,0.084739804,0.0,0.008675602
2015-03-09 00:00:00+00,SHORT,1790,0.0,-0.5653648,0.08607096,0.0,0.03189489
2015-03-20 00:00:00+00,SHORT,1356,0.9309477637713424,-0.37421787,0.084372304,0.0,-0.0027809155
2015-03-23 00:00:00+00,SHORT,5,0.43030317947982105,-0.40433696,0.08323377,0.0,-0.049639046
2015-03-24 00:00:00+00,SHORT,3595,0.0,-0.35718313,0.086419754,0.0,-0.028061122
2015-04-24 00:00:00+00,SHORT,1742,0.23073403776084375,0.30278555,0.08681135,0.0,0.0011186951
2015-05-14 00:00:00+00,SHORT,1888,0.4120535094139824,0.03433393,0.089201875,0.0,-0.0093896715
2015-05-22 00:00:00+00,SHORT,1865,0.6732892233917753,0.33478966,0.083282426,0.0,-0.009340524
2015-07-15 00:00:00+00,SHORT,433,0.9,-0.040970072,0.083623365,0.0,0.023205403
2015-07-29 00:00:00+00,SHORT,2898,0.8888888888888888,0.20208858,0.081315316,0.0,0.03573692
2015-08-10 00:00:00+00,SHORT,4172,1.0,-0.28085816,0.08084891,0.0,0.026406182
2015-08-10 00:00:00+00,SHORT,3677,0.5,0.14159392,0.0856543,0.0,0.031169811
2015-08-17 00:00:00+00,SHORT,1328,1.0,0.07822206,0.08090046,0.0,-0.008913344
2015-08-31 00:00:00+00,SHORT,13,0.19913210153855307,-0.38628665,0.085782364,0.0,0.03943997
2015-08-31 00:00:00+00,SHORT,2071,0.0,-0.30718574,0.08148767,0.0,0.012824997
2015-09-01 00:00:00+00,SHORT,2925,0.9166666666666666,-0.26871884,0.08400646,0.0,-0.015003439
2015-09-01 00:00:00+00,SHORT,3790,0.2662452187431169,-0.5278918,0.08583106,0.0,-0.028353455
2015-09-09 00:00:00+00,SHORT,3357,0.0,-0.48934957,0.081365205,0.0,0.040856596
2015-09-10 00:00:00+00,SHORT,2835,0.0,0.14531511,0.08217716,0.0,-0.027367307
2015-09-10 00:00:00+00,SHORT,1396,1.0,-0.2902983,0.09090909,0.0,-0.016233766
2015-09-11 00:00:00+00,SHORT,1615,0.4502357525347835,-0.03513396,0.08176101,0.0,0.013859772
2015-09-16 00:00:00+00,SHORT,3233,0.0,0.22160512,0.0919143,0.0,0.008052431
2015-09-18 00:00:00+00,SHORT,1694,0.8333333333333334,-0.3362028,0.08420728,0.0,0.012188389
2015-09-21 00:00:00+00,SHORT,3486,0.0,-0.5031384,0.0843961,0.0,0.021389468
2015-10-06 00:00:00+00,SHORT,4005,0.0,-0.3191262,0.09172049,0.0,-0.009364205
2015-10-09 00:00:00+00,SHORT,4194,0.23028383957524962,-0.60790473,0.09277065,0.0,-0.013877909
2015-10-09 00:00:00+00,SHORT,535,0.4379039636000739,0.25446475,0.087319665,0.0,-0.019144213
2015-10-09 00:00:00+00,SHORT,1328,0.6805366105233784,-0.60106367,0.082209654,0.0,-0.036211397
2015-10-30 00:00:00+00,SHORT,2640,0.0,0.2772404,0.083366655,0.0,0.0032186878
2015-11-05 00:00:00+00,SHORT,1368,0.6810481013374363,5.8771466E-4,0.08067055,0.0,0.014136368
2015-11-05 00:00:00+00,SHORT,1462,0.5993541869979895,-0.11610014,0.08421053,0.0,0.020889899
2015-11-06 00:00:00+00,SHORT,2569,0.8571428571428572,-0.5484594,0.08406613,0.0,-0.012890702
2015-11-06 00:00:00+00,SHORT,3310,0.2101188504575723,0.107721165,0.08070086,0.0,0.008972509
2015-11-06 00:00:00+00,SHORT,3703,0.5994627198827795,-0.086439975,0.08374875,0.0,-0.04968842
2015-11-09 00:00:00+00,SHORT,1173,0.875,0.03256914,0.08926501,0.0,-0.028550394
2015-11-25 00:00:00+00,SHORT,3915,0.7374330383626768,-0.5421904,0.08140569,0.0,-0.021346599
2015-12-01 00:00:00+00,SHORT,68,1.0,-0.5363121,0.08397888,0.0,0.04678601
2015-12-07 00:00:00+00,SHORT,604,1.0,-0.21695077,0.089935295,0.0,0.037990708
2015-12-28 00:00:00+00,SHORT,4224,0.8823529411764706,-0.4467594,0.088185064,0.0,0.021668887
2015-12-29 00:00:00+00,SHORT,1826,0.8888888888888888,-0.3796022,0.0826,0.0,0.0124315955
2016-01-28 00:00:00+00,SHORT,3596,0.5598266587797278,0.23030612,0.08510638,0.0,-0.030596096
2016-02-01 00:00:00+00,SHORT,517,0.194498559002807,0.22887371,0.081890814,0.0,0.034945473
2016-02-01 00:00:00+00,SHORT,1473,1.0,0.14940119,0.08174452,0.0,5.7805446E-4
2016-02-03 00:00:00+00,SHORT,1668,0.0,0.11773633,0.09251101,0.0,-0.04082232
2016-02-04 00:00:00+00,SHORT,3595,0.0,-0.102907546,0.08208955,0.0,-0.032880507
2016-02-09 00:00:00+00,SHORT,1908,0.0,-0.45420673,0.087403595,0.0,0.04779964
2016-02-17 00:00:00+00,SHORT,3695,0.0,0.30560315,0.0855175,0.0,0.0263572
2016-02-17 00:00:00+00,SHORT,3763,0.0,-0.4773709,0.08734781,0.0,0.0140231
2016-02-17 00:00:00+00,SHORT,3973,0.0,-0.35237595,0.08030354,0.0,0.0346908
2016-02-18 00:00:00+00,SHORT,76,0.0,-0.37648407,0.092177495,0.0,-0.002334702
2016-02-18 00:00:00+00,SHORT,562,0.0,0.06079308,0.08443621,0.0,0.032371577
2016-02-19 00:00:00+00,SHORT,562,0.0,-0.38612327,0.08832976,0.0,0.003893555
2016-02-19 00:00:00+00,SHORT,3531,0.0,0.055748217,0.08440276,0.0,0.015619695
2016-02-22 00:00:00+00,SHORT,2877,0.0,-0.1472086,0.091846295,0.0,-0.038058087
2016-02-22 00:00:00+00,SHORT,4086,0.5718024423274802,0.10759381,0.08515183,0.0,0.017379582
2016-02-26 00:00:00+00,SHORT,4215,0.5445865041704995,-0.46758714,0.08439306,0.0,0.002830743
2016-02-26 00:00:00+00,SHORT,2770,0.0,-0.08938017,0.08665563,0.0,0.037839066
2016-03-07 00:00:00+00,SHORT,523,1.0,0.11878889,0.08654071,0.0,0.042472906
2016-03-18 00:00:00+00,SHORT,3283,0.0,-0.18101686,0.09128898,0.0,-0.028258145
2016-03-18 00:00:00+00,SHORT,3947,0.0,-0.13408908,0.08877285,0.0,0.00114398
2016-03-21 00:00:00+00,SHORT,88,0.0,0.018049635,0.0855432,0.0,0.021993367
2016-03-21 00:00:00+00,SHORT,1404,0.0,0.36193058,0.08324975,0.0,-0.043451823
2016-03-22 00:00:00+00,SHORT,262,0.0,0.28394318,0.08208955,0.0,-0.012107252
2016-03-22 00:00:00+00,SHORT,2818,0.0,-0.2989937,0.08982684,0.0,0.03624274
2016-03-22 00:00:00+00,SHORT,1328,0.8333333333333334,-0.25526404,0.08486563,0.0,0.029310074
2016-04-01 00:00:00+00,SHORT,1244,0.7142857142857143,-0.53979063,0.08312055,0.0,0.04374429
2016-04-01 00:00:00+00,SHORT,3793,0.4204218419861769,0.15314299,0.0803471,0.0,0.0032495938
2016-04-01 00:00:00+00,SHORT,4061,0.6436375581755583,0.13270152,0.0910896,0.0,-0.007817087
2016-04-13 00:00:00+00,SHORT,4171,0.19565492584779529,-0.48889968,0.09078727,0.0,0.021825545
2016-04-13 00:00:00+00,SHORT,2740,0.85,-0.048308514,0.08121469,0.0,-0.030955398
2016-04-14 00:00:00+00,SHORT,631,0.0,-0.06521768,0.08810807,0.0,0.031467278
2016-04-18 00:00:00+00,SHORT,3988,0.7272727272727273,-0.3004661,0.08893871,0.0,-0.04387982
