time,side,ticker_id,mv_dn_composite_labels,dist_upper_bb_20_2.5_df055,ma_cloud_diff_13_100_df007,joint_fall_flag_21_20_df042,price_drift_21_df005
2006-01-11 00:00:00+00,SHORT,3794,0.0,-0.014898653,0.08418414,0.0,0.11107846
2006-01-12 00:00:00+00,SHORT,4224,0.4658213139319328,-0.008228373,0.069173224,0.0,0.08037166
2006-01-12 00:00:00+00,SHORT,183,0.881731093561648,-0.0035228035,0.06441372,0.0,0.08948195
2006-01-12 00:00:00+00,SHORT,3137,0.5153129789723307,-0.017579742,0.039829534,0.0,0.084070794
2006-01-13 00:00:00+00,SHORT,13,0.0,-0.009630736,0.13464397,0.0,0.06479069
2006-01-13 00:00:00+00,SHORT,2349,0.40643544581678465,-0.015405116,0.048914634,0.0,0.13227272
2006-01-13 00:00:00+00,SHORT,3473,0.14552254666243145,-0.017474853,0.053955343,0.0,0.06505329
2006-01-20 00:00:00+00,SHORT,93,0.39185967081533796,-0.01404047,0.058568664,0.0,0.10873664
2006-01-20 00:00:00+00,SHORT,1280,1.0,-0.018188175,0.11001696,0.0,0.10128555
2006-01-27 00:00:00+00,SHORT,475,0.33185074345267757,-0.009991173,0.085687235,0.0,0.06580761
2006-01-27 00:00:00+00,SHORT,602,0.8189514667770158,0.0032566027,0.053861644,0.0,0.085390314
2006-01-27 00:00:00+00,SHORT,1474,0.19522682436390498,-0.011719797,0.09254674,0.0,0.10887001
2006-01-30 00:00:00+00,SHORT,602,0.564690117404397,-0.009034719,0.060721196,0.0,0.1022475
2006-01-30 00:00:00+00,SHORT,3641,0.45718507437257044,-0.008347621,0.00490026,0.0,0.10752925
2006-01-31 00:00:00+00,SHORT,576,0.37492036143999,-0.019675363,0.04107258,0.0,0.12632398
2006-01-31 00:00:00+00,SHORT,602,0.5275654560891259,-0.011971994,0.06859023,0.0,0.11148236
2006-01-31 00:00:00+00,SHORT,843,0.07195554583157283,-0.012103144,0.09461483,0.0,0.15010461
2006-01-31 00:00:00+00,SHORT,3501,0.5712552954783446,-0.005777685,0.052237406,0.0,0.06473866
2006-02-01 00:00:00+00,SHORT,1762,0.5549255469400164,-0.019367041,0.09818212,0.0,0.15500982
2006-02-02 00:00:00+00,SHORT,2142,0.0,-0.017835272,0.028790861,0.0,0.06370319
2006-02-02 00:00:00+00,SHORT,142,1.0,-0.017461859,0.10371641,0.0,0.10178179
2006-02-02 00:00:00+00,SHORT,3078,0.3053211264320574,0.0014864726,0.0737873,0.0,0.081134565
2006-02-03 00:00:00+00,SHORT,2504,0.0,-0.008886268,-0.0053866873,0.0,0.10824742
2006-02-03 00:00:00+00,SHORT,2032,0.4724069468226847,-0.014703221,0.088221416,0.0,0.064206645
2006-02-06 00:00:00+00,SHORT,559,0.45846891705784387,-0.009417548,0.11399479,0.0,0.12787592
2006-02-06 00:00:00+00,SHORT,3271,0.0,-0.013965047,0.13937497,0.0,0.08775643
2006-02-06 00:00:00+00,SHORT,1949,0.4910484775393386,0.0032141304,0.049110103,0.0,0.06669312
2006-02-08 00:00:00+00,SHORT,1297,0.0,-0.006398006,0.14431462,0.0,0.08818862
2006-02-09 00:00:00+00,SHORT,1297,0.0,-0.018840084,0.1449088,0.0,0.07581967
2006-02-17 00:00:00+00,SHORT,1848,0.38569109219729847,-0.014960607,0.08307865,0.0,0.07123848
2006-02-21 00:00:00+00,SHORT,3882,0.30096768337274193,-0.016659817,0.019515295,0.0,0.12203166
2006-02-22 00:00:00+00,SHORT,2248,0.4889008943378846,-0.0020924285,0.09402303,0.0,0.07815892
2006-02-22 00:00:00+00,SHORT,2716,0.0,-0.014055818,0.112866774,0.0,0.08042636
2006-02-24 00:00:00+00,SHORT,212,0.171574627777946,-0.016245909,0.14882399,0.0,0.10687285
2006-02-24 00:00:00+00,SHORT,2343,0.47205252996626823,-0.007836588,0.11097855,0.0,0.08797921
2006-02-24 00:00:00+00,SHORT,3556,0.3243394717940305,-0.012865292,0.00717488,0.0,0.077078775
2006-02-27 00:00:00+00,SHORT,2343,0.44214803735689934,-0.019428995,0.1152963,0.0,0.0743967
2006-02-27 00:00:00+00,SHORT,505,0.8740741250505958,-0.008149326,0.06310956,0.0,0.12939586
2006-02-27 00:00:00+00,SHORT,3556,0.3417356917213873,-0.013773061,0.012770093,0.0,0.06017296
2006-02-27 00:00:00+00,SHORT,1631,0.3603787156986702,-0.0038230242,0.12505415,0.0,0.08080122
2006-03-02 00:00:00+00,SHORT,562,0.4478522884617682,-0.011049985,0.06132378,0.0,0.074809164
2006-03-03 00:00:00+00,SHORT,192,0.18194124049927973,-0.011086083,0.014807822,0.0,0.08894025
2006-03-10 00:00:00+00,SHORT,881,0.3628925535095599,-0.0124358805,0.0542121,0.0,0.077402346
2006-03-15 00:00:00+00,SHORT,559,0.0,0.004260341,0.08592224,0.0,0.06061672
2006-03-16 00:00:00+00,SHORT,3539,0.34502807585537854,0.005288876,0.061541736,0.0,0.090288036
2006-03-17 00:00:00+00,SHORT,2276,0.5420708210993047,-0.01747192,0.123051986,0.0,0.07476635
2006-03-17 00:00:00+00,SHORT,3539,0.31764157948023436,-0.017700454,0.06700207,0.0,0.06761957
2006-03-20 00:00:00+00,SHORT,2504,0.2709061776111755,-0.019168826,0.12477579,0.0,0.13982905
2006-03-21 00:00:00+00,SHORT,85,0.3399310263080079,-0.019335449,0.053588815,0.0,0.12675197
2006-03-21 00:00:00+00,SHORT,417,0.807269310171967,-0.016651258,0.06972847,0.0,0.06530612
2006-03-22 00:00:00+00,SHORT,3127,0.22065970567597123,0.00555988,0.039998118,0.0,0.12012349
2006-03-22 00:00:00+00,SHORT,1303,0.7930369898173947,-0.005482064,0.040271737,0.0,0.13312156
2006-03-23 00:00:00+00,SHORT,3818,0.5877372145290988,-0.0049241846,0.13684718,0.0,0.07974867
2006-03-24 00:00:00+00,SHORT,558,1.0,-0.0037472243,0.043738425,0.0,0.1
2006-03-24 00:00:00+00,SHORT,1356,0.3194338349511216,-0.002914684,0.010584459,0.0,0.06536218
2006-03-24 00:00:00+00,SHORT,3818,0.5956518973331731,-0.015320651,0.1401833,0.0,0.08259253
2006-03-29 00:00:00+00,SHORT,2999,0.680065050872031,-0.004167636,0.030646754,0.0,0.08971029
2006-03-30 00:00:00+00,SHORT,2999,0.6923636409027536,-0.019609079,0.03545315,0.0,0.0834998
2006-03-30 00:00:00+00,SHORT,1826,0.0,-0.014952116,0.025966143,0.0,0.07666867
2006-03-31 00:00:00+00,SHORT,1514,1.0,-0.010240193,0.100960575,0.0,0.08045977
2006-04-03 00:00:00+00,SHORT,898,1.0,-0.01414834,0.11509534,0.0,0.06791147
2006-04-05 00:00:00+00,SHORT,2297,0.4063706918470947,-0.0080550425,0.036621965,0.0,0.076993585
2006-04-05 00:00:00+00,SHORT,898,0.8,-0.018416509,0.11220771,0.0,0.062309515
2006-04-05 00:00:00+00,SHORT,1051,0.0,-0.0049861246,0.09633135,0.0,0.124487385
2006-04-06 00:00:00+00,SHORT,2747,0.5788794879207096,-0.015233867,0.104079336,0.0,0.11344538
2006-04-06 00:00:00+00,SHORT,1051,0.0,-0.0076087657,0.096616864,0.0,0.12250268
2006-04-07 00:00:00+00,SHORT,516,0.6695129312969332,-0.0072642053,0.06551672,0.0,0.084830634
2006-04-19 00:00:00+00,SHORT,535,1.0,-0.0011921644,0.016847618,0.0,0.08056042
2006-04-20 00:00:00+00,SHORT,304,1.0,-0.016148036,0.1107108,0.0,0.09346386
2006-04-20 00:00:00+00,SHORT,1710,0.0,-0.013321124,0.14672005,0.0,0.12817939
2006-04-21 00:00:00+00,SHORT,2055,1.0,-0.007915981,0.13526733,0.0,0.1162889
2006-04-21 00:00:00+00,SHORT,984,0.0,-0.016770152,0.061072677,0.0,0.14235188
2006-04-21 00:00:00+00,SHORT,1770,0.41293632104545425,0.0037924491,0.057170484,0.0,0.10875815
2006-04-24 00:00:00+00,SHORT,2055,0.9166666666666666,-0.018179694,0.13661793,0.0,0.09306687
2006-04-24 00:00:00+00,SHORT,487,0.6145385765254086,-0.0148216,0.0047223703,0.0,0.1553777
2006-04-24 00:00:00+00,SHORT,3078,0.30218700563294587,-0.011471789,0.05501634,0.0,0.05941846
2006-04-24 00:00:00+00,SHORT,3271,0.7293520572889912,-0.01168545,0.11484337,0.0,0.09173037
2006-04-26 00:00:00+00,SHORT,142,1.0,0.005452282,0.096345976,0.0,0.14142357
2006-04-26 00:00:00+00,SHORT,845,0.0,-0.013243075,0.086436585,0.0,0.060737528
2006-04-27 00:00:00+00,SHORT,142,0.9523809523809523,-0.01875413,0.09800106,0.0,0.11896955
2006-04-27 00:00:00+00,SHORT,2863,1.0,-0.0050078644,0.09353842,0.0,0.098601915
2006-04-27 00:00:00+00,SHORT,834,0.6015920693410959,-0.009140635,0.027605595,0.0,0.060705498
2006-05-01 00:00:00+00,SHORT,1108,0.7615569452898553,0.0061608786,0.08233202,0.0,0.12884615
2006-05-02 00:00:00+00,SHORT,457,0.6032716197878029,0.004074831,0.07988682,0.0,0.090170905
2006-05-02 00:00:00+00,SHORT,1108,0.6729659856297613,-0.01550069,0.08926817,0.0,0.119617224
2006-05-03 00:00:00+00,SHORT,457,0.6693777743946653,-0.01747744,0.081761755,0.0,0.07441386
2006-05-03 00:00:00+00,SHORT,3791,0.32810540748135114,-0.018476868,0.0800342,0.0,0.107838996
2006-05-05 00:00:00+00,SHORT,2090,1.0,-0.015255429,0.073038936,0.0,0.09661495
2006-05-05 00:00:00+00,SHORT,2261,1.0,-0.019060284,0.059960563,0.0,0.11902439
2006-05-05 00:00:00+00,SHORT,457,0.684831733295782,-0.0107975695,0.08550575,0.0,0.06791033
2006-05-05 00:00:00+00,SHORT,2582,1.0,-0.01412806,0.09647409,0.0,0.108646564
2006-05-08 00:00:00+00,SHORT,2661,1.0,-0.013720848,0.09380906,0.0,0.12673956
2006-05-08 00:00:00+00,SHORT,2041,1.0,-0.007124211,0.0865745,0.0,0.114323325
2006-05-09 00:00:00+00,SHORT,2351,0.2864129081767857,-0.019593293,0.011651482,0.0,0.06462319
2006-05-09 00:00:00+00,SHORT,2365,0.4513518666589579,-0.012428903,0.06641609,0.0,0.05899203
2006-05-09 00:00:00+00,SHORT,857,0.2803831357094409,-0.010242908,0.002018241,0.0,0.0596872
2006-05-09 00:00:00+00,SHORT,3109,0.8333333333333334,-0.013294777,0.06879254,0.0,0.078592815
2006-05-09 00:00:00+00,SHORT,1454,1.0,-0.015314322,0.08223085,0.0,0.15051131
2006-05-09 00:00:00+00,SHORT,1462,0.7810497531165805,-9.125956E-4,0.112995416,0.0,0.14602068
2006-05-09 00:00:00+00,SHORT,4016,1.0,-0.0178722,0.0682713,0.0,0.103377745
2006-05-10 00:00:00+00,SHORT,424,0.3338945842188645,-0.011314847,0.027274482,0.0,0.06664389
2006-05-10 00:00:00+00,SHORT,2710,0.6799731822243399,-0.012666066,0.106647305,0.0,0.059486423
2006-05-10 00:00:00+00,SHORT,684,0.5993688202429358,-0.01768394,0.11028398,0.0,0.073161036
2006-05-10 00:00:00+00,SHORT,2936,0.39345817296541596,-0.003846461,0.052827638,0.0,0.12424832
2006-05-11 00:00:00+00,SHORT,2196,0.7813920867768837,-0.014466548,0.10988163,0.0,0.113996565
2006-05-11 00:00:00+00,SHORT,845,1.0,-0.001931185,0.06730703,0.0,0.091750845
2006-05-15 00:00:00+00,SHORT,4194,0.0,-0.0035301463,0.13767077,0.0,0.09275276
2006-06-02 00:00:00+00,SHORT,2276,0.5507174549947591,-0.002854331,0.05935033,0.0,0.08353884
2006-06-02 00:00:00+00,SHORT,2638,0.23219915639178765,-0.0141345635,0.061120406,0.0,0.07497769
2006-06-02 00:00:00+00,SHORT,2643,0.6980750438789409,-0.018633593,0.06346491,0.0,0.083902806
2006-06-02 00:00:00+00,SHORT,842,0.5548197164743429,-0.002727497,0.12855229,0.0,0.11845178
2006-06-05 00:00:00+00,SHORT,93,0.0,-0.014968112,0.051197667,0.0,0.12055455
2006-06-06 00:00:00+00,SHORT,93,0.0,-0.014937448,0.05319345,0.0,0.07847663
2006-06-06 00:00:00+00,SHORT,842,0.2888972283480869,-0.017646585,0.12908033,0.0,0.07764782
2006-06-07 00:00:00+00,SHORT,1099,0.48984509026701134,-0.012869457,0.08973071,0.0,0.065345846
2006-06-12 00:00:00+00,SHORT,4194,0.0,-0.018029597,0.09385392,0.0,0.10505481
2006-07-05 00:00:00+00,SHORT,3255,0.4419904154321473,-0.012774201,0.040778335,0.0,0.07392382
2006-07-10 00:00:00+00,SHORT,3310,0.4978656097450921,-0.009664681,0.017307656,0.0,0.09856167
2006-07-11 00:00:00+00,SHORT,1453,0.9166666666666666,-0.0012265828,0.04492835,0.0,0.12562604
2006-07-12 00:00:00+00,SHORT,1453,0.8333333333333334,-0.01585877,0.053415097,0.0,0.14747131
2006-07-28 00:00:00+00,SHORT,2343,0.4606568425902708,-0.019588316,0.015814917,0.0,0.07105132
2006-07-31 00:00:00+00,SHORT,1280,1.0,-0.014809904,0.0065692347,0.0,0.083430745
2006-08-02 00:00:00+00,SHORT,629,1.0,-0.010075644,0.036468398,0.0,0.0728223
2006-08-02 00:00:00+00,SHORT,1173,0.0,-0.016155772,0.038499027,0.0,0.07786885
2006-08-04 00:00:00+00,SHORT,641,0.0,-0.01075701,0.073190756,0.0,0.09536785
2006-08-04 00:00:00+00,SHORT,1112,0.0,-0.012299537,0.026497105,0.0,0.11219267
2006-08-09 00:00:00+00,SHORT,3613,1.0,-0.018610539,0.028135793,0.0,0.06725841
2006-08-10 00:00:00+00,SHORT,1919,0.24783162825318306,-0.0018522958,0.037822083,0.0,0.1414093
2006-08-15 00:00:00+00,SHORT,3255,0.7648494408043023,-0.010773759,0.015609762,0.0,0.06666667
2006-08-17 00:00:00+00,SHORT,2582,0.5346150508279536,-0.012255818,0.011399017,0.0,0.12287834
2006-08-17 00:00:00+00,SHORT,845,0.41900023666466324,-0.016137319,0.067086816,0.0,0.06577816
2006-08-17 00:00:00+00,SHORT,3430,0.0,-0.017426712,0.03089628,0.0,0.12181426
2006-08-18 00:00:00+00,SHORT,2582,0.5292158891306085,-0.016863227,0.019260917,0.0,0.106056556
2006-08-18 00:00:00+00,SHORT,1244,0.0,-0.01655872,0.067111515,0.0,0.083336435
2006-08-21 00:00:00+00,SHORT,1244,0.0,-0.016006816,0.06956322,0.0,0.09489097
2006-08-23 00:00:00+00,SHORT,562,0.39721742534610666,-0.003081948,0.04072812,0.0,0.09258803
2006-08-23 00:00:00+00,SHORT,3791,0.2114514730351967,-0.01865009,0.012374051,0.0,0.06385873
2006-08-24 00:00:00+00,SHORT,562,0.4319768082628256,-0.015792988,0.045365915,0.0,0.071359456
2006-08-28 00:00:00+00,SHORT,1112,0.0,-0.013313617,0.08826494,0.0,0.103308
2006-08-31 00:00:00+00,SHORT,557,0.16662505935341662,-0.0058808336,0.13441499,0.0,0.15395284
2006-08-31 00:00:00+00,SHORT,3343,0.0,-0.013875292,0.04213878,0.0,0.07205331
2006-09-01 00:00:00+00,SHORT,405,0.39983999853697433,-0.015966779,0.108281106,0.0,0.08471485
2006-09-01 00:00:00+00,SHORT,559,0.566012212305337,-0.011817645,0.008224031,0.0,0.06809636
2006-09-01 00:00:00+00,SHORT,3124,0.0,-0.0023479105,1.4171777E-4,0.0,0.07086603
2006-09-01 00:00:00+00,SHORT,2041,0.0,-0.013228827,0.0315753,0.0,0.07651202
2006-09-05 00:00:00+00,SHORT,559,0.5578956621159973,-0.017835792,0.016949337,0.0,0.07218115
2006-09-05 00:00:00+00,SHORT,712,1.0,-0.0033859091,0.004950025,0.0,0.093185335
2006-09-05 00:00:00+00,SHORT,2877,0.2652277962451559,-0.013689099,-0.0036421756,0.0,0.059133254
2006-09-05 00:00:00+00,SHORT,934,0.40901240964719876,-0.00896693,0.0072775492,0.0,0.065476194
2006-09-05 00:00:00+00,SHORT,3352,0.0,-0.0037913485,0.12989356,0.0,0.12009281
2006-09-05 00:00:00+00,SHORT,1404,1.0,0.001163319,0.010117631,0.0,0.11717758
2006-09-05 00:00:00+00,SHORT,1762,0.0,-0.012052158,0.044365782,0.0,0.13094561
2006-09-06 00:00:00+00,SHORT,4137,1.0,-0.011100328,0.10855499,0.0,0.121212125
2006-09-06 00:00:00+00,SHORT,1173,0.33908159468571647,-0.015245941,0.05676759,0.0,0.07575994
2006-09-07 00:00:00+00,SHORT,3357,0.0,-0.01159992,0.027703075,0.0,0.06067646
2006-09-12 00:00:00+00,SHORT,2396,0.4823754067296573,-0.0012475726,0.06785705,0.0,0.07455969
2006-09-12 00:00:00+00,SHORT,1832,0.0,-0.015426338,0.09517412,0.0,0.11709834
2006-09-13 00:00:00+00,SHORT,1667,0.0,-0.011061794,0.024081474,0.0,0.07553957
2006-09-18 00:00:00+00,SHORT,2835,0.41616212923140333,-0.0065840264,0.013624855,0.0,0.08
2006-09-20 00:00:00+00,SHORT,4118,0.0,-0.0053106626,0.03927409,0.0,0.10487886
2006-09-26 00:00:00+00,SHORT,3825,1.0,-0.01775301,0.054605108,0.0,0.14858328
2006-09-27 00:00:00+00,SHORT,2196,0.0,-0.014224199,0.022490192,0.0,0.06575876
2006-09-27 00:00:00+00,SHORT,1328,0.3079003867047235,-0.017879935,0.042549748,0.0,0.095716946
2006-09-29 00:00:00+00,SHORT,52,0.0,0.0033922037,0.048833694,0.0,0.10104167
2006-09-29 00:00:00+00,SHORT,2397,0.16308799982650754,-0.004361342,0.12243213,0.0,0.06084699
2006-09-29 00:00:00+00,SHORT,3124,0.26962575702596664,-0.012496936,0.07354848,0.0,0.0995578
2006-09-29 00:00:00+00,SHORT,1631,0.317724915377641,-0.0128549645,0.08693202,0.0,0.08367476
2006-10-04 00:00:00+00,SHORT,3612,0.3031134201456247,-0.012339614,0.09673334,0.0,0.07266691
2006-10-05 00:00:00+00,SHORT,3612,0.25946640365176354,-0.019724308,0.09868813,0.0,0.06981899
2006-10-10 00:00:00+00,SHORT,194,0.16145616282574424,-0.01731596,0.0939895,0.0,0.0796715
2006-10-10 00:00:00+00,SHORT,1851,0.08719749317696225,-0.0028659625,0.06431955,0.0,0.06809079
2006-10-12 00:00:00+00,SHORT,2106,0.0,-0.006083548,0.012483915,0.0,0.089093
2006-10-12 00:00:00+00,SHORT,2993,0.5461433815677839,-0.0089597795,0.09805419,0.0,0.10446802
2006-10-13 00:00:00+00,SHORT,465,0.5817297698126725,-0.01883636,0.098257795,0.0,0.07212589
2006-10-16 00:00:00+00,SHORT,192,0.34258974351579546,-0.007310923,0.03827797,0.0,0.12252851
2006-10-16 00:00:00+00,SHORT,443,0.4990284656528864,-0.015429248,0.10914995,0.0,0.08025265
2006-10-16 00:00:00+00,SHORT,2686,0.432825990547841,-0.016879769,-0.0073100803,0.0,0.06017792
2006-10-16 00:00:00+00,SHORT,3824,0.32476285007160594,-0.0022776618,0.077492714,0.0,0.08621074
2006-10-17 00:00:00+00,SHORT,2079,0.4181915436308761,-0.016548354,0.13573015,0.0,0.10436893
2006-10-18 00:00:00+00,SHORT,2105,0.6081100579798794,-0.0064111887,-0.0030729964,0.0,0.07010573
2006-10-23 00:00:00+00,SHORT,2079,0.39011373882548955,-0.01772659,0.13442335,0.0,0.07416268
2006-10-23 00:00:00+00,SHORT,2870,0.5852716324866852,-0.006289459,0.10171355,0.0,0.07533189
2006-10-24 00:00:00+00,SHORT,4150,0.32483160363509067,-0.0026677963,0.012333098,0.0,0.06793146
2006-10-24 00:00:00+00,SHORT,304,1.0,-0.008151042,0.02894625,0.0,0.08031501
2006-10-24 00:00:00+00,SHORT,2870,0.5506730581862613,-0.010736413,0.10219755,0.0,0.059002433
2006-10-24 00:00:00+00,SHORT,3641,0.29127958444466817,-0.010837581,0.09766134,0.0,0.077107474
2006-10-25 00:00:00+00,SHORT,304,0.26019183179687366,-0.01656599,0.032905318,0.0,0.06947597
2006-10-25 00:00:00+00,SHORT,3067,0.0,-0.004055824,0.015465865,0.0,0.07041565
2006-10-25 00:00:00+00,SHORT,1985,0.5111382037518283,-0.016454376,0.12078339,0.0,0.088176355
2006-10-26 00:00:00+00,SHORT,76,0.0,-0.009278989,0.046709932,0.0,0.07404206
2006-10-26 00:00:00+00,SHORT,631,0.4191553667149618,-0.008811833,0.00913475,0.0,0.07693822
2006-10-26 00:00:00+00,SHORT,3078,0.752795082894023,-0.014959583,0.09703411,0.0,0.0893067
2006-10-26 00:00:00+00,SHORT,1985,0.5129794370187182,-0.019176314,0.12309146,0.0,0.06768023
2006-10-31 00:00:00+00,SHORT,4194,0.505721926165375,-0.015422199,0.0746229,0.0,0.08113829
2006-10-31 00:00:00+00,SHORT,3716,0.20263118794472076,-0.018997904,0.14548123,0.0,0.06019348
2006-11-06 00:00:00+00,SHORT,3433,0.4262992694799883,0.0015619895,0.03921124,0.0,0.13473971
2006-11-06 00:00:00+00,SHORT,1615,0.15092519897545437,-0.002487128,0.028654566,0.0,0.13077313
2006-11-07 00:00:00+00,SHORT,502,0.0,-0.010273029,0.06076474,0.0,0.10512066
2006-11-07 00:00:00+00,SHORT,3433,0.34747694093999454,-0.014690602,0.04266105,0.0,0.08618421
2006-11-07 00:00:00+00,SHORT,1615,0.1496310534773883,-0.013084351,0.031718377,0.0,0.112776585
2006-11-09 00:00:00+00,SHORT,1463,0.5292261422426489,-0.018771263,0.035684105,0.0,0.06787855
2006-11-14 00:00:00+00,SHORT,3754,0.0,-0.009593174,0.100196995,0.0,0.07575627
2006-11-15 00:00:00+00,SHORT,68,0.38431173771007504,-0.018467508,0.045979515,0.0,0.08996427
2006-11-15 00:00:00+00,SHORT,3754,0.0,-0.01966228,0.10123555,0.0,0.08898268
2006-11-15 00:00:00+00,SHORT,1966,0.46385282158834334,-0.0063141566,0.04410398,0.0,0.095385805
2006-11-16 00:00:00+00,SHORT,68,0.33716675416739394,-0.018573994,0.05087348,0.0,0.13915095
2006-11-20 00:00:00+00,SHORT,3436,0.3000539937959599,-0.0110434815,0.12281207,0.0,0.08310992
2006-11-21 00:00:00+00,SHORT,844,0.6477733586772547,-0.0128986705,0.09029848,0.0,0.0856383
2006-11-21 00:00:00+00,SHORT,1826,0.0,-0.018463135,-0.006131081,0.0,0.07226891
2006-11-22 00:00:00+00,SHORT,844,0.45658503331127775,-0.019302879,0.09612896,0.0,0.061871752
2006-11-22 00:00:00+00,SHORT,3286,0.0,9.3120453E-4,0.030070256,0.0,0.08147513
2006-11-24 00:00:00+00,SHORT,2686,0.6806312840554318,-6.316911E-4,0.01002852,0.0,0.07831015
2006-11-24 00:00:00+00,SHORT,1069,0.30228069506515315,-0.015043217,0.11824131,0.0,0.10099864
2006-11-24 00:00:00+00,SHORT,3286,0.0,-0.019190727,0.037546393,0.0,0.06931818
2006-12-04 00:00:00+00,SHORT,2345,0.21316198855737942,0.0035504047,0.0447545,0.0,0.08949059
2006-12-05 00:00:00+00,SHORT,2345,0.19406676734184003,-0.015270238,0.050256625,0.0,0.10415693
2006-12-05 00:00:00+00,SHORT,4089,0.0,-0.018515946,0.045815468,0.0,0.0893726
2006-12-06 00:00:00+00,SHORT,2345,0.13087656923030772,-0.016880732,0.05611066,0.0,0.09578369
2006-12-06 00:00:00+00,SHORT,559,0.2337488548348961,-0.0110618975,0.07793173,0.0,0.09892787
2006-12-07 00:00:00+00,SHORT,2032,0.31339204908959234,-0.0068907514,0.13695975,0.0,0.09440928
2006-12-08 00:00:00+00,SHORT,2816,0.6767255109721748,-0.009467914,0.14441615,0.0,0.10688318
2006-12-08 00:00:00+00,SHORT,3471,0.0,-0.01597255,0.124618806,0.0,0.07328833
2006-12-08 00:00:00+00,SHORT,3918,0.3912724378165097,-0.016453397,0.053751368,0.0,0.1461505
2006-12-14 00:00:00+00,SHORT,3352,0.8,-0.00808508,0.075145476,0.0,0.12412967
2006-12-15 00:00:00+00,SHORT,3352,0.6,-0.018504236,0.08420091,0.0,0.12876844
2006-12-19 00:00:00+00,SHORT,2643,0.0,-0.0139240185,0.12106499,0.0,0.07934656
2006-12-20 00:00:00+00,SHORT,1069,0.0,-0.019155229,0.14010623,0.0,0.08567274
2006-12-20 00:00:00+00,SHORT,3556,0.2044122873604392,-0.002697514,0.12258981,0.0,0.12071333
2006-12-21 00:00:00+00,SHORT,663,0.889385976667361,-0.011040967,0.07104986,0.0,0.088378854
2006-12-22 00:00:00+00,SHORT,663,0.6930798009869362,-0.018441381,0.07253705,0.0,0.07973263
2006-12-26 00:00:00+00,SHORT,663,0.5406693501890264,-0.018829735,0.07600528,0.0,0.0915301
2006-12-27 00:00:00+00,SHORT,2938,0.12406949775126001,-0.016252289,0.08853143,0.0,0.058980044
2006-12-27 00:00:00+00,SHORT,3573,0.5238965376485157,-0.013071162,0.04101751,0.0,0.08761062
2006-12-28 00:00:00+00,SHORT,2365,0.3147850574907901,-0.0026494195,0.12805781,0.0,0.07271337
2006-12-28 00:00:00+00,SHORT,3573,0.40669741048722857,-0.018139672,0.041932672,0.0,0.063060455
2006-12-29 00:00:00+00,SHORT,2437,0.08327767692127709,-0.017082635,0.0774208,0.0,0.074
2007-01-03 00:00:00+00,SHORT,2720,1.0,0.0045287753,0.05569075,0.0,0.05904659
2007-01-03 00:00:00+00,SHORT,796,0.5207126183751862,-0.009418438,0.10121651,0.0,0.08672683
2007-01-04 00:00:00+00,SHORT,3078,0.41036324133903634,-0.018401762,0.020905493,0.0,0.068799034
2007-01-04 00:00:00+00,SHORT,2032,0.0,-0.014575341,0.10476952,0.0,0.07420862
2007-01-11 00:00:00+00,SHORT,959,1.0,-0.018116493,0.12037293,0.0,0.06338028
2007-01-11 00:00:00+00,SHORT,3699,0.08938239870567764,-0.006102435,0.07903911,0.0,0.071428575
2007-01-12 00:00:00+00,SHORT,183,0.5108704627973948,-0.018728044,0.059394505,0.0,0.05978261
2007-01-12 00:00:00+00,SHORT,959,0.9333333333333333,-0.0164165,0.12177761,0.0,0.06676503
2007-01-12 00:00:00+00,SHORT,3199,1.0,-0.0017959925,0.091526076,0.0,0.09221902
2007-01-16 00:00:00+00,SHORT,3596,0.19175139724180348,-0.0052001784,0.06844424,0.0,0.062879205
2007-01-16 00:00:00+00,SHORT,1762,1.0,-0.014707371,0.09860966,0.0,0.09869254
2007-01-16 00:00:00+00,SHORT,1985,0.8317391270814859,-0.009630628,0.020095928,0.0,0.07573565
2007-01-17 00:00:00+00,SHORT,76,0.6194391202629494,-0.016697835,0.12272913,0.0,0.08353629
2007-01-17 00:00:00+00,SHORT,3818,0.43334536937066537,-0.018614031,-0.003735546,0.0,0.07740137
2007-01-19 00:00:00+00,SHORT,3203,0.0,-0.017569967,0.03199273,0.0,0.10642205
2007-01-22 00:00:00+00,SHORT,4194,0.0,-0.017113702,0.059799757,0.0,0.077595875
2007-01-24 00:00:00+00,SHORT,356,0.7162231118374973,-0.006129673,0.050841104,0.0,0.06524658
2007-01-24 00:00:00+00,SHORT,1803,1.0,-0.0076147905,0.09487868,0.0,0.08518024
2007-01-29 00:00:00+00,SHORT,3343,1.0,-0.015323741,0.068488106,0.0,0.09729334
2007-02-02 00:00:00+00,SHORT,2106,0.7061349971124798,-0.01922032,0.0978323,0.0,0.12951685
2007-02-02 00:00:00+00,SHORT,3773,1.0,-0.007178516,0.0915517,0.0,0.12436387
2007-02-05 00:00:00+00,SHORT,3255,0.7504899348881424,-0.017916096,0.13369402,0.0,0.089138724
2007-02-05 00:00:00+00,SHORT,2032,0.17495330584676208,-0.013844122,0.10979548,0.0,0.0942029
2007-02-06 00:00:00+00,SHORT,4107,0.5173714082432213,-0.012790349,0.03924176,0.0,0.120028324
2007-02-06 00:00:00+00,SHORT,2088,1.0,0.004494785,0.059540696,0.0,0.13074075
2007-02-06 00:00:00+00,SHORT,2548,0.0,-0.010833365,0.06551956,0.0,0.08523711
