time,side,ticker_id,mv_up_composite_labels,joint_fall_flag_5_20_df042,skew_weighted_10_df037,velocity_price_univ_zscore_5_df048,weighted_neg_sum_10_df036,price_drift_21_df005
2009-12-18 00:00:00+00,LONG,3612,0.8013530920756455,0.0,-0.5210829,-5.361778,0.122218974,-0.10911202
2009-12-21 00:00:00+00,LONG,2159,0.5164091867121324,0.0,-0.50814444,2.8026078,0.14960407,-0.10210342
2009-12-21 00:00:00+00,LONG,1303,0.9047619047619048,0.0,-0.53823215,-3.8975983,0.0648291,-0.109375
2009-12-29 00:00:00+00,LONG,2760,0.875,0.0,-0.43252674,-3.8238323,0.118384615,-0.1716044
2009-12-30 00:00:00+00,LONG,2760,0.5633184828840325,0.0,-0.47954318,0.50712746,0.11942627,-0.14568262
2009-12-31 00:00:00+00,LONG,2568,0.0973653896074043,0.0,-0.5352616,-2.8974335,0.12232969,-0.13532513
2009-12-31 00:00:00+00,LONG,2760,0.7916666666666667,0.0,-0.5402774,1.743257,0.13101229,-0.17848201
2010-02-02 00:00:00+00,LONG,1904,0.0,0.0,-0.4188178,1.4947267,0.15724623,-0.11807658
2010-02-05 00:00:00+00,LONG,540,0.0,0.0,-0.42030463,-1.0583144,0.122502014,-0.110282525
2010-02-05 00:00:00+00,LONG,2761,0.7631558361645323,0.0,-0.41549528,-0.42448765,0.1307338,-0.1313394
2010-02-05 00:00:00+00,LONG,2818,0.0,0.0,-0.54727435,-1.8935064,0.13067377,-0.1032121
2010-02-05 00:00:00+00,LONG,1184,0.0,0.0,-0.5926468,-3.55614,0.13285826,-0.16540068
2010-02-05 00:00:00+00,LONG,3343,0.0,0.0,-0.47389,-2.2995129,0.1237257,-0.11547023
2010-02-05 00:00:00+00,LONG,1297,0.0,0.0,-0.5917875,-1.8571684,0.08318983,-0.15100886
2010-02-05 00:00:00+00,LONG,3378,1.0,0.0,-0.4971729,-2.3413858,0.10345586,-0.10856341
2010-02-05 00:00:00+00,LONG,1740,0.0,0.0,-0.46789348,-1.686035,0.14589676,-0.12685186
2010-02-05 00:00:00+00,LONG,3824,0.39980737026207885,0.0,-0.44485906,-3.8561616,0.085727155,-0.16797215
2010-02-05 00:00:00+00,LONG,2006,1.0,0.0,-0.41498712,-0.059160005,0.115087,-0.14228188
2010-02-05 00:00:00+00,LONG,4059,0.0,0.0,-0.48246098,-1.0259558,0.08199333,-0.09962406
2010-02-05 00:00:00+00,LONG,4086,0.0,0.0,-0.4687967,-2.505256,0.14178102,-0.19398382
2010-02-08 00:00:00+00,LONG,19,0.753162289305891,0.0,-0.49870217,-1.6549258,0.16505119,-0.13920015
2010-02-08 00:00:00+00,LONG,2072,0.9818181818181818,0.0,-0.44147345,-1.2810849,0.14914306,-0.15683222
2010-02-08 00:00:00+00,LONG,221,0.5132381218009602,0.0,-0.4600114,0.0027554783,0.08507248,-0.14845261
2010-02-08 00:00:00+00,LONG,266,0.9836065573770492,0.0,-0.49185246,-0.6781056,0.15520051,-0.10985704
2010-02-08 00:00:00+00,LONG,487,0.0,0.0,-0.4997575,-0.6188626,0.14153732,-0.19780065
2010-02-08 00:00:00+00,LONG,2541,0.2919113466574829,0.0,-0.56090635,-1.7931834,0.11758375,-0.16476932
2010-02-08 00:00:00+00,LONG,540,0.0,0.0,-0.5316273,-1.0881783,0.14228265,-0.13736565
2010-02-08 00:00:00+00,LONG,684,1.0,0.0,-0.43443257,-0.31110138,0.13172188,-0.14898609
2010-02-08 00:00:00+00,LONG,2816,0.0,0.0,-0.5027683,-2.2768984,0.1314908,-0.1821748
2010-02-08 00:00:00+00,LONG,862,1.0,0.0,-0.41611716,-0.14550982,0.1012156,-0.10455374
2010-02-08 00:00:00+00,LONG,897,0.45158709357267474,0.0,-0.43094707,0.025896857,0.1114006,-0.10284096
2010-02-08 00:00:00+00,LONG,903,1.0,0.0,-0.5284879,-0.20534118,0.13365556,-0.14497042
2010-02-08 00:00:00+00,LONG,1069,0.9836065573770492,0.0,-0.47613302,-0.6255063,0.13933738,-0.12727273
2010-02-08 00:00:00+00,LONG,1184,0.0,0.0,-0.5634939,-1.7558186,0.13285826,-0.1601674
2010-02-08 00:00:00+00,LONG,3343,0.0,0.0,-0.41683546,-1.0992898,0.1237257,-0.117146775
2010-02-08 00:00:00+00,LONG,3420,0.0,0.0,-0.53887,-0.83841705,0.11189364,-0.12595358
2010-02-08 00:00:00+00,LONG,1740,0.0,0.0,-0.47876975,-2.6323621,0.1500447,-0.13485222
2010-02-08 00:00:00+00,LONG,3824,0.36991174396262355,0.0,-0.45363435,-0.6300864,0.085727155,-0.1350135
2010-02-08 00:00:00+00,LONG,1916,1.0,0.0,-0.5716423,2.010542,0.1653732,-0.11284599
2010-02-08 00:00:00+00,LONG,1949,0.49198922015339625,0.0,-0.42394033,-0.24216698,0.08351889,-0.10153061
2010-02-08 00:00:00+00,LONG,4073,0.0,0.0,-0.57438016,-2.7275958,0.12873372,-0.09880888
2010-02-09 00:00:00+00,LONG,2107,0.7738836419953993,0.0,-0.53721786,-2.036588,0.11554408,-0.15896226
2010-02-09 00:00:00+00,LONG,266,0.9672131147540983,0.0,-0.4577251,-2.5513413,0.14210626,-0.12304251
2010-02-09 00:00:00+00,LONG,730,1.0,0.0,-0.4133338,-4.752073,0.13921334,-0.14037855
2010-02-09 00:00:00+00,LONG,858,1.0,0.0,-0.5350984,-0.9992988,0.08606926,-0.15159944
2010-02-09 00:00:00+00,LONG,3287,0.9642857142857143,0.0,-0.48116362,-0.61555177,0.061883077,-0.105772555
2010-02-09 00:00:00+00,LONG,1297,0.0,0.0,-0.5773193,-0.24529849,0.09012272,-0.12887515
2010-02-09 00:00:00+00,LONG,3694,0.0,0.0,-0.42515892,-0.6813526,0.13062611,-0.15562291
2010-02-09 00:00:00+00,LONG,4005,1.0,0.0,-0.50953436,-2.4324617,0.13946036,-0.19031338
2010-02-10 00:00:00+00,LONG,2055,0.4314102720086891,0.0,-0.4963992,-0.69102633,0.12174634,-0.121520214
2010-02-10 00:00:00+00,LONG,475,0.9454545454545454,0.0,-0.4520983,-1.7362777,0.102189355,-0.11873935
2010-02-10 00:00:00+00,LONG,2818,0.0,0.0,-0.42164415,-1.5721581,0.10858725,-0.1144147
2010-02-10 00:00:00+00,LONG,3130,1.0,0.0,-0.42698577,-2.819901,0.09755964,-0.16920877
2010-02-10 00:00:00+00,LONG,3287,0.9285714285714286,0.0,-0.5280968,-0.4983368,0.061883077,-0.104771785
2010-02-10 00:00:00+00,LONG,1297,0.0,0.0,-0.5693625,-0.3976171,0.08801132,-0.13599628
2010-02-10 00:00:00+00,LONG,3694,0.0,0.0,-0.4211974,-0.5419978,0.12937145,-0.13779058
2010-02-10 00:00:00+00,LONG,3855,0.22284572242214828,0.0,-0.42220888,-5.0214763,0.16966493,-0.120633446
2010-02-10 00:00:00+00,LONG,1916,0.9375,0.0,-0.50987923,1.7811362,0.16467269,-0.12772585
2010-02-10 00:00:00+00,LONG,4005,0.9830508474576272,0.0,-0.42565718,-2.3652213,0.12412162,-0.17918743
2010-02-11 00:00:00+00,LONG,270,0.619962372053303,0.0,-0.40214533,-2.2036998,0.097070865,-0.101831384
2010-02-11 00:00:00+00,LONG,535,0.9830508474576272,0.0,-0.5467177,-0.9490688,0.15095484,-0.2
2010-02-11 00:00:00+00,LONG,3652,0.5650691027317806,0.0,-0.4061785,-1.961682,0.12312257,-0.1268541
2010-02-11 00:00:00+00,LONG,1916,0.90625,0.0,-0.44671318,0.27925262,0.16467269,-0.09847434
2010-02-12 00:00:00+00,LONG,858,0.9444444444444444,0.0,-0.55550617,-1.2104427,0.08112378,-0.16359447
2010-02-12 00:00:00+00,LONG,3046,0.9117647058823529,0.0,-0.48503542,-0.9326892,0.108840354,-0.09677419
2010-02-12 00:00:00+00,LONG,3652,0.6049155576459404,0.0,-0.41571423,-2.626689,0.12598053,-0.14222713
2010-02-12 00:00:00+00,LONG,2018,0.9811320754716981,0.0,-0.47889838,-1.3451169,0.07843811,-0.119626924
2010-02-12 00:00:00+00,LONG,4073,0.0,0.0,-0.47810745,-0.5805168,0.10980609,-0.096817695
2010-02-16 00:00:00+00,LONG,4118,0.9642857142857143,0.0,-0.49796543,-1.0162629,0.11231556,-0.1865306
2010-02-16 00:00:00+00,LONG,2504,0.9655172413793104,0.0,-0.4315513,-1.0203757,0.14537498,-0.09723423
2010-02-16 00:00:00+00,LONG,535,0.03725025127379263,0.0,-0.5215018,-1.0223823,0.1513031,-0.18478261
2010-02-16 00:00:00+00,LONG,858,0.9259259259259259,0.0,-0.6045464,-1.475277,0.08773534,-0.18045455
2010-02-16 00:00:00+00,LONG,934,0.9803921568627451,0.0,-0.41931248,-1.0281911,0.099685684,-0.11804259
2010-02-17 00:00:00+00,LONG,4118,0.9464285714285714,0.0,-0.45540914,-1.1942885,0.11231556,-0.17683177
2010-02-17 00:00:00+00,LONG,535,0.9322033898305084,0.0,-0.46435317,0.12766658,0.14830908,-0.16111112
2010-02-17 00:00:00+00,LONG,791,0.0,0.0,-0.45661563,-1.5734823,0.09362295,-0.09907709
2010-02-17 00:00:00+00,LONG,858,0.9074074074074074,0.0,-0.5785401,-1.7434338,0.08514198,-0.18103448
2010-02-17 00:00:00+00,LONG,3855,0.0,0.0,-0.41235536,-0.9912336,0.13429576,-0.12888482
2010-02-18 00:00:00+00,LONG,4136,0.967741935483871,0.0,-0.5724369,-5.067766,0.083757825,-0.10476372
2010-02-18 00:00:00+00,LONG,2776,0.0,0.0,-0.4377236,0.27996296,0.17861633,-0.18759124
2010-02-18 00:00:00+00,LONG,858,0.8888888888888888,0.0,-0.5195304,-3.2649622,0.07890173,-0.13857143
2010-02-19 00:00:00+00,LONG,4136,0.43828241387488603,0.0,-0.40212896,-3.8631132,0.06820259,-0.10354321
2010-02-26 00:00:00+00,LONG,2297,0.967741935483871,0.0,-0.49766296,-5.8516665,0.13189048,-0.09832134
2010-03-02 00:00:00+00,LONG,440,0.0,0.0,-0.54374635,-1.8964663,0.08255136,-0.13430005
2010-03-04 00:00:00+00,LONG,2176,0.1801895941137569,0.0,-0.4243637,-0.9703975,0.116475254,-0.10211765
2010-03-25 00:00:00+00,LONG,3124,0.5547061907071595,0.0,-0.5648417,-5.911736,0.08757808,-0.17563288
2010-03-26 00:00:00+00,LONG,3124,0.0,0.0,-0.600924,-2.5432465,0.08757808,-0.13840148
2010-03-26 00:00:00+00,LONG,1826,0.0,0.0,-0.5787923,-5.807359,0.1501147,-0.11814448
2010-03-31 00:00:00+00,LONG,2125,0.0,0.0,-0.4812313,1.3426727,0.084188625,-0.09815303
2010-03-31 00:00:00+00,LONG,1300,0.0,0.0,-0.48341587,-3.1186988,0.09336702,-0.1038253
2010-04-13 00:00:00+00,LONG,2508,0.0,0.0,-0.53733116,-2.399515,0.08244408,-0.11003135
2010-04-28 00:00:00+00,LONG,3851,0.0,0.0,-0.45669138,-1.2984796,0.1355851,-0.1152815
2010-05-04 00:00:00+00,LONG,3357,0.0,0.0,-0.57545555,-4.5277996,0.137813,-0.15785936
2010-05-04 00:00:00+00,LONG,3947,0.0,0.0,-0.569023,-5.454252,0.175813,-0.13460954
2010-05-05 00:00:00+00,LONG,4112,0.0,0.0,-0.4399678,-2.3961225,0.15688597,-0.11245141
2010-05-05 00:00:00+00,LONG,557,0.0,0.0,-0.44853944,-4.352621,0.13296452,-0.1490482
2010-05-07 00:00:00+00,LONG,622,0.8913447876057362,0.0,-0.5070466,0.7066198,0.103042096,-0.1049443
2010-05-07 00:00:00+00,LONG,1250,0.0,0.0,-0.52581334,0.7517703,0.17933479,-0.17957804
2010-05-10 00:00:00+00,LONG,1250,0.0,0.0,-0.4437443,0.019021839,0.1548436,-0.16519752
2010-05-11 00:00:00+00,LONG,1437,0.0,0.0,-0.48380324,0.9558634,0.17144854,-0.11879221
2010-05-13 00:00:00+00,LONG,1250,0.0,0.0,-0.4545381,-0.054249957,0.1598124,-0.098371774
2010-05-21 00:00:00+00,LONG,3447,0.5928934479719481,0.0,-0.53514355,0.6772235,0.061371207,-0.112045705
2010-05-24 00:00:00+00,LONG,270,0.379867789672505,0.0,-0.52893835,0.27960536,0.13832492,-0.14799838
2010-05-24 00:00:00+00,LONG,1328,0.49313465736189294,0.0,-0.4706508,0.89107805,0.14682414,-0.17159091
2010-05-24 00:00:00+00,LONG,3556,0.9615384615384616,0.0,-0.46744597,0.86687493,0.11645748,-0.111803204
2010-05-24 00:00:00+00,LONG,1922,0.6681472638356636,0.0,-0.46095353,0.1537684,0.12005641,-0.15835267
2010-05-25 00:00:00+00,LONG,4112,1.0,0.0,-0.54873395,0.6197204,0.11015538,-0.13384908
2010-05-25 00:00:00+00,LONG,69,1.0,0.0,-0.5641915,-1.8653712,0.121632546,-0.13150492
2010-05-25 00:00:00+00,LONG,219,0.9131427287276662,0.0,-0.53681594,0.17534356,0.111745834,-0.10471204
2010-05-25 00:00:00+00,LONG,270,0.3953845727607283,0.0,-0.553827,0.79352784,0.13943233,-0.1536193
2010-05-25 00:00:00+00,LONG,559,0.0,0.0,-0.44850332,-0.70802975,0.121543206,-0.09914004
2010-05-25 00:00:00+00,LONG,2638,0.0,0.0,-0.59910935,-1.8622818,0.12174033,-0.12947094
2010-05-25 00:00:00+00,LONG,853,1.0,0.0,-0.6035011,-1.4938146,0.094632335,-0.13111782
2010-05-25 00:00:00+00,LONG,870,0.4024922810197852,0.0,-0.5670545,-1.0361711,0.15351193,-0.18223622
2010-05-25 00:00:00+00,LONG,2936,0.791198278055139,0.0,-0.6000899,-2.5584898,0.1650664,-0.18380517
2010-05-25 00:00:00+00,LONG,903,0.7414941453066785,0.0,-0.40784496,-0.21816185,0.17075536,-0.11189635
2010-05-25 00:00:00+00,LONG,2990,0.0,0.0,-0.40168804,-1.4950954,0.17622888,-0.19916363
2010-05-25 00:00:00+00,LONG,1004,0.8590676265119566,0.0,-0.59931433,-0.7167123,0.17668843,-0.17062415
2010-05-25 00:00:00+00,LONG,1022,0.0,0.0,-0.41573822,-1.2657987,0.17116666,-0.1698048
2010-05-25 00:00:00+00,LONG,3116,1.0,0.0,-0.6090849,-1.4199107,0.1347483,-0.18721461
2010-05-25 00:00:00+00,LONG,1173,0.31847195907971326,0.0,-0.51103336,-0.91558146,0.15629397,-0.111905456
2010-05-25 00:00:00+00,LONG,1195,0.23240890470816286,0.0,-0.51523435,1.5823021,0.1351431,-0.1763876
2010-05-25 00:00:00+00,LONG,1288,0.9583333333333334,0.0,-0.5117372,-0.22704257,0.108052015,-0.12796725
2010-05-25 00:00:00+00,LONG,1328,0.4938420871899947,0.0,-0.59645957,0.36615682,0.14751,-0.17333333
2010-05-25 00:00:00+00,LONG,3469,0.0,0.0,-0.5443892,-2.4480848,0.15047999,-0.1485053
2010-05-25 00:00:00+00,LONG,1474,1.0,0.0,-0.5298096,-0.37986654,0.11665055,-0.136278
2010-05-25 00:00:00+00,LONG,3556,0.9230769230769231,0.0,-0.4216409,0.66948324,0.103887014,-0.109958306
2010-05-25 00:00:00+00,LONG,3613,0.6424644818664658,0.0,-0.41016367,-0.5619395,0.1489837,-0.16613232
2010-05-25 00:00:00+00,LONG,1715,1.0,0.0,-0.54898614,1.4349004,0.099361196,-0.14891435
2010-05-25 00:00:00+00,LONG,3804,1.0,0.0,-0.5292738,0.12886558,0.11051554,-0.14011209
2010-05-25 00:00:00+00,LONG,1762,1.0,0.0,-0.4910106,-0.27889273,0.15850237,-0.13312048
2010-05-25 00:00:00+00,LONG,3815,0.0,0.0,-0.48093688,-0.3334443,0.15581298,-0.16848083
2010-05-25 00:00:00+00,LONG,3824,0.3770898170934311,0.0,-0.40288958,1.7782141,0.10302621,-0.12920837
2010-05-25 00:00:00+00,LONG,1922,0.6515585681255953,0.0,-0.4059565,0.3815404,0.110277504,-0.15116732
2010-05-25 00:00:00+00,LONG,1949,0.3892349862008496,0.0,-0.57039255,-1.0663508,0.1371959,-0.1546083
2010-05-25 00:00:00+00,LONG,1966,0.971364646763756,0.0,-0.47995275,0.79112303,0.09127871,-0.109990396
2010-05-26 00:00:00+00,LONG,2261,0.7700890969942771,0.0,-0.5584285,1.5598909,0.15200754,-0.14380322
2010-05-26 00:00:00+00,LONG,2393,0.7644222776821809,0.0,-0.56854504,0.10912553,0.12164951,-0.10131269
2010-05-26 00:00:00+00,LONG,417,0.9523809523809523,0.0,-0.5215756,-0.56310636,0.11011208,-0.11630037
2010-05-26 00:00:00+00,LONG,2567,0.0,0.0,-0.4165666,0.40519524,0.118009366,-0.15957446
2010-05-26 00:00:00+00,LONG,555,0.0,0.0,-0.45748702,0.14749494,0.10767594,-0.10970996
2010-05-26 00:00:00+00,LONG,2613,0.0,0.0,-0.5119572,-0.3218854,0.13119237,-0.16031235
2010-05-26 00:00:00+00,LONG,870,0.31779617545708677,0.0,-0.4753798,0.76284844,0.15351193,-0.13044639
2010-05-26 00:00:00+00,LONG,2936,0.6616811187757754,0.0,-0.59745556,-0.6290095,0.1650664,-0.14116634
2010-05-26 00:00:00+00,LONG,3065,0.7908542439992913,0.0,-0.4898717,-0.053741522,0.13257797,-0.10295824
2010-05-26 00:00:00+00,LONG,1195,0.2681766389278568,0.0,-0.58652776,1.0002174,0.13681449,-0.14793655
2010-05-26 00:00:00+00,LONG,1288,0.9375,0.0,-0.5187564,1.1459533,0.108052015,-0.10113605
2010-05-26 00:00:00+00,LONG,1303,0.48777470680161794,0.0,-0.4520176,-0.3739867,0.15004337,-0.13756613
2010-05-26 00:00:00+00,LONG,3447,0.5629240922290597,0.0,-0.60353506,-0.30820405,0.0617912,-0.09742587
2010-05-26 00:00:00+00,LONG,3471,0.7187360798799819,0.0,-0.4324087,-1.2366184,0.07510301,-0.116459236
2010-05-26 00:00:00+00,LONG,1474,0.96,0.0,-0.5609277,1.0681317,0.11665055,-0.09976092
2010-05-26 00:00:00+00,LONG,3613,0.5453627911630098,0.0,-0.5864617,-0.015295519,0.1489837,-0.13836478
2010-05-26 00:00:00+00,LONG,3815,0.0,0.0,-0.4042181,-0.26903257,0.15581298,-0.12056213
2010-05-26 00:00:00+00,LONG,3824,0.39446517523567526,0.0,-0.50218654,0.06134075,0.11452047,-0.10754717
2010-05-26 00:00:00+00,LONG,1826,0.9545454545454546,0.0,-0.54218775,-0.6393366,0.1510433,-0.1882494
2010-05-26 00:00:00+00,LONG,2004,0.0,0.0,-0.51268184,1.5719774,0.15804371,-0.17412108
2010-05-26 00:00:00+00,LONG,2028,0.0,0.0,-0.56629384,0.18195274,0.14860503,-0.11271703
2010-05-27 00:00:00+00,LONG,853,0.92,0.0,-0.5331096,-1.1209981,0.09018789,-0.10030581
2010-05-27 00:00:00+00,LONG,3513,0.4928855844443043,0.0,-0.44607458,-1.2071167,0.11792058,-0.1317775
2010-05-28 00:00:00+00,LONG,2482,0.0,0.0,-0.4277666,-0.7114613,0.106343575,-0.112168364
2010-05-28 00:00:00+00,LONG,853,0.88,0.0,-0.5097166,-0.47943822,0.08457426,-0.09993869
2010-05-28 00:00:00+00,LONG,1298,0.0,0.0,-0.4117763,0.02957946,0.16412936,-0.17521542
2010-05-28 00:00:00+00,LONG,3447,0.5961757896445974,0.0,-0.43872765,-0.61879474,0.07323597,-0.10516934
2010-06-01 00:00:00+00,LONG,69,0.8518518518518519,0.0,-0.5706837,-0.043270987,0.11188535,-0.10522548
2010-06-01 00:00:00+00,LONG,2482,0.0,0.0,-0.48212138,-0.6294253,0.121978424,-0.11954438
2010-06-01 00:00:00+00,LONG,897,0.49950427823950605,0.0,-0.40841523,-0.012271573,0.15203176,-0.14968629
2010-06-01 00:00:00+00,LONG,3447,0.6905935533737213,0.0,-0.59458584,-0.5293134,0.08174738,-0.103487805
2010-06-01 00:00:00+00,LONG,3794,0.0,0.0,-0.4504191,-0.00606348,0.15391278,-0.13669725
2010-06-02 00:00:00+00,LONG,4215,0.2540268965644804,0.0,-0.4490459,0.564021,0.17006493,-0.18137503
2010-06-04 00:00:00+00,LONG,2084,0.48544878862899804,0.0,-0.40769714,0.7480512,0.07253009,-0.109456554
2010-06-07 00:00:00+00,LONG,2482,0.045454545454545414,0.0,-0.5028924,-0.26895434,0.11225267,-0.11277303
2010-06-08 00:00:00+00,LONG,610,0.0,0.0,-0.5481186,-1.4193822,0.17109367,-0.13479623
2010-06-09 00:00:00+00,LONG,2482,0.9803921568627451,0.0,-0.42808446,-0.11617052,0.09872681,-0.13004653
2010-06-09 00:00:00+00,LONG,610,0.0,0.0,-0.5278084,-1.7478138,0.16158643,-0.17575757
2010-06-11 00:00:00+00,LONG,2760,0.9444444444444444,0.0,-0.41015798,-0.8290599,0.17173053,-0.14098513
2010-07-01 00:00:00+00,LONG,2536,0.8323063236481344,0.0,-0.49415717,-0.15498006,0.1356472,-0.15047829
2010-07-01 00:00:00+00,LONG,712,1.0,0.0,-0.5067588,0.67852885,0.13634554,-0.11567164
2010-07-01 00:00:00+00,LONG,1410,1.0,0.0,-0.49948862,-0.49864754,0.118725635,-0.13586174
2010-07-02 00:00:00+00,LONG,1377,0.9230769230769231,0.0,-0.41013438,1.4852029,0.1792049,-0.14046822
2010-07-02 00:00:00+00,LONG,1410,0.9736842105263158,0.0,-0.5965209,-0.04700071,0.12692007,-0.1496785
2010-07-06 00:00:00+00,LONG,2536,0.6181764641514865,0.0,-0.5893957,-1.6891167,0.14340553,-0.11619854
2010-07-06 00:00:00+00,LONG,714,0.9259259259259259,0.0,-0.5605331,0.73351365,0.17551276,-0.13613826
2010-07-06 00:00:00+00,LONG,3359,0.0,0.0,-0.50012606,-0.48848617,0.11462365,-0.13366033
2010-07-06 00:00:00+00,LONG,3837,0.0,0.0,-0.5107447,-5.9451857,0.16297466,-0.19220309
2010-07-08 00:00:00+00,LONG,4169,0.9428571428571428,0.0,-0.5179865,-0.53266615,0.121412136,-0.09817807
2010-07-09 00:00:00+00,LONG,64,0.8387096774193549,0.0,-0.54140276,-0.6067578,0.14683813,-0.114871465
2010-07-12 00:00:00+00,LONG,64,0.37333420623856783,0.0,-0.5173224,-0.8706079,0.137333,-0.1459647
2010-07-12 00:00:00+00,LONG,3621,0.875,0.0,-0.59680027,-1.2447747,0.14359619,-0.111962415
2010-07-16 00:00:00+00,LONG,1838,0.0,0.0,-0.42276415,-0.7112731,0.16776694,-0.11909263
2010-08-24 00:00:00+00,LONG,2230,1.0,0.0,-0.5049065,0.62276727,0.12117867,-0.16342412
2010-08-24 00:00:00+00,LONG,1851,1.0,0.0,-0.5046507,-1.4123046,0.1481521,-0.105802044
2010-08-25 00:00:00+00,LONG,50,0.7012034762138378,0.0,-0.4271637,-0.43672743,0.098510526,-0.100790516
2010-08-25 00:00:00+00,LONG,4223,0.8909893620120801,0.0,-0.5600958,-2.1035423,0.11693486,-0.11416464
2010-08-25 00:00:00+00,LONG,411,0.45240774847513127,0.0,-0.58159167,-2.0726144,0.10207872,-0.11454386
2010-08-25 00:00:00+00,LONG,675,1.0,0.0,-0.49674007,-2.0991197,0.15010622,-0.15659341
2010-08-25 00:00:00+00,LONG,714,1.0,0.0,-0.5642465,-1.7170874,0.09552082,-0.11210892
2010-08-25 00:00:00+00,LONG,1022,0.8545795494375537,0.0,-0.5119725,-3.1242242,0.17682354,-0.18305406
2010-08-25 00:00:00+00,LONG,1108,0.9583333333333334,0.0,-0.4479608,-1.7779448,0.13483381,-0.19955356
2010-08-25 00:00:00+00,LONG,3283,0.9371556241693847,0.0,-0.56438977,-1.3740478,0.14391142,-0.119226635
2010-08-26 00:00:00+00,LONG,2105,0.9565217391304348,0.0,-0.5844045,-1.2156311,0.07409038,-0.10402762
2010-08-26 00:00:00+00,LONG,4223,0.844979021630052,0.0,-0.5850805,-1.7626135,0.12596165,-0.11593097
2010-08-26 00:00:00+00,LONG,2327,1.0,0.0,-0.53101295,-0.3715075,0.07781811,-0.099084094
2010-08-26 00:00:00+00,LONG,335,0.9830508474576272,0.0,-0.45707247,-4.308023,0.15738766,-0.16621873
2010-08-26 00:00:00+00,LONG,2410,0.9782608695652174,0.0,-0.4019695,-3.5514145,0.17648634,-0.11440329
2010-08-26 00:00:00+00,LONG,675,0.9655172413793104,0.0,-0.47967446,-1.7337463,0.1435277,-0.17960289
2010-08-26 00:00:00+00,LONG,714,0.9827586206896551,0.0,-0.54575706,-1.2657816,0.090549655,-0.117528155
2010-08-26 00:00:00+00,LONG,773,0.9487179487179487,0.0,-0.5011939,0.43734,0.038547013,-0.099210486
2010-08-26 00:00:00+00,LONG,1022,0.8872664917172802,0.0,-0.5173894,-3.7613661,0.17944886,-0.18652259
2010-08-26 00:00:00+00,LONG,1108,0.9166666666666666,0.0,-0.5350474,-1.7674791,0.13483381,-0.19088447
2010-08-26 00:00:00+00,LONG,3283,0.8489513432247878,0.0,-0.5223384,-1.1351522,0.14034587,-0.13795811
2010-08-26 00:00:00+00,LONG,3330,0.0,0.0,-0.50021356,-0.582089,0.110705845,-0.13337894
2010-08-26 00:00:00+00,LONG,1819,0.9772727272727273,0.0,-0.51287365,-1.3234674,0.09351069,-0.1049956
2010-08-27 00:00:00+00,LONG,4097,0.0,0.0,-0.54463845,-1.2140125,0.102606565,-0.1332611
2010-08-27 00:00:00+00,LONG,2760,0.08386268823843351,0.0,-0.42450586,-1.5836512,0.10604892,-0.1225129
2010-08-27 00:00:00+00,LONG,836,1.0,0.0,-0.40672058,-1.9329358,0.087627746,-0.121938646
2010-08-27 00:00:00+00,LONG,874,0.9545454545454546,0.0,-0.46462375,-2.1014102,0.15658087,-0.10851289
2010-08-27 00:00:00+00,LONG,1043,0.6123844599864542,0.0,-0.4887099,-0.13571465,0.1451696,-0.105218135
2010-08-27 00:00:00+00,LONG,3216,0.0,0.0,-0.41294038,-1.6921762,0.13210985,-0.10690122
2010-08-27 00:00:00+00,LONG,3519,0.0,0.0,-0.44853726,-2.6510093,0.16952269,-0.15175097
2010-08-27 00:00:00+00,LONG,1832,1.0,0.0,-0.57960343,-2.5532634,0.083995104,-0.1812131
2010-08-27 00:00:00+00,LONG,1919,0.2800589358984725,0.0,-0.4167653,-1.5663676,0.13546583,-0.13512573
2010-08-27 00:00:00+00,LONG,2004,1.0,0.0,-0.4413371,-2.1103275,0.112696685,-0.15400843
2010-08-30 00:00:00+00,LONG,4223,0.6339916467750457,0.0,-0.4133642,-1.484866,0.11663659,-0.10303689
2010-08-30 00:00:00+00,LONG,540,0.9736842105263158,0.0,-0.52243185,0.45886433,0.08495885,-0.09727602
2010-08-30 00:00:00+00,LONG,2760,0.09237104557669526,0.0,-0.48392692,-3.1730845,0.12319249,-0.16053027
2010-08-30 00:00:00+00,LONG,836,0.972972972972973,0.0,-0.52401197,-2.0211794,0.105830915,-0.1282586
2010-08-30 00:00:00+00,LONG,874,0.9090909090909091,0.0,-0.5097646,-2.748897,0.17626916,-0.14887933
2010-08-30 00:00:00+00,LONG,1043,0.9090909090909091,0.0,-0.49529243,0.28602776,0.14771321,-0.12710437
2010-08-30 00:00:00+00,LONG,3098,0.848481647063611,0.0,-0.44573575,-1.3917433,0.13927436,-0.12585093
2010-08-30 00:00:00+00,LONG,3216,0.0,0.0,-0.52423704,-3.2137496,0.16241288,-0.12687585
2010-08-30 00:00:00+00,LONG,1593,0.7618825894132524,0.0,-0.5071045,-0.6913801,0.09162796,-0.099255584
2010-08-30 00:00:00+00,LONG,1832,0.6853667757290711,0.0,-0.41620988,0.11103425,0.083995104,-0.16246706
2010-08-30 00:00:00+00,LONG,1919,0.2917674161799482,0.0,-0.47621024,-0.2946821,0.14574774,-0.16790329
2010-08-30 00:00:00+00,LONG,2004,0.9821428571428571,0.0,-0.46627882,-2.266287,0.1200045,-0.17479666
2010-08-31 00:00:00+00,LONG,4097,0.8333333333333334,0.0,-0.452307,-0.3498036,0.11442474,-0.17570879
