time,side,ticker_id,mv_up_composite_labels,ma_cloud_diff_8_50_df007,dist_lower_bb_50_2.0_df055,joint_fall_flag_5_20_df042
2005-01-27 00:00:00+00,LONG,3716,0.15043262310722624,-0.02323022,-0.028110642,0.0
2005-01-27 00:00:00+00,LONG,3802,0.48887313147861056,-0.027882904,-0.02955429,0.0
2005-01-27 00:00:00+00,LONG,3855,0.28477234752590525,-0.02852243,-0.02809282,0.0
2005-01-27 00:00:00+00,LONG,3918,0.5599568806079668,-0.062377237,0.0019956885,0.0
2005-01-27 00:00:00+00,LONG,1966,0.0,-0.06875256,-0.028264133,0.0
2005-01-27 00:00:00+00,LONG,4049,0.46699454385925293,-0.059753772,-0.01685493,0.0
2005-01-28 00:00:00+00,LONG,1,0.0,-0.056146875,-0.0064599956,0.0
2005-01-28 00:00:00+00,LONG,64,0.6236082041177198,-0.06031541,6.42894E-4,0.0
2005-01-28 00:00:00+00,LONG,2119,0.17212681864262286,-0.015857618,-0.02840202,0.0
2005-01-28 00:00:00+00,LONG,183,0.0,-0.054035302,-0.030159373,0.0
2005-01-28 00:00:00+00,LONG,2349,0.656567472241974,-0.014049109,-0.02596538,0.0
2005-01-28 00:00:00+00,LONG,2430,0.4536871866872061,-0.025253557,-0.0013603297,0.0
2005-01-28 00:00:00+00,LONG,2681,0.41126798365226963,-0.058893174,-0.022572747,0.0
2005-01-28 00:00:00+00,LONG,2710,0.0,-0.017315667,-0.01995523,0.0
2005-01-28 00:00:00+00,LONG,2751,0.0,-0.016494796,-0.009866908,0.0
2005-01-28 00:00:00+00,LONG,2778,0.3725036107818207,-0.045986764,-0.02358591,0.0
2005-01-28 00:00:00+00,LONG,730,0.4216546016677703,-0.04615912,-0.017437842,0.0
2005-01-28 00:00:00+00,LONG,786,0.0,-0.042672027,-0.0021334365,0.0
2005-01-28 00:00:00+00,LONG,2866,0.47522428960033325,-0.03812582,0.025362594,0.0
2005-01-28 00:00:00+00,LONG,2923,0.14704562679656136,-0.061369743,0.0064403005,0.0
2005-01-28 00:00:00+00,LONG,918,0.8596649842144901,-0.040957496,0.011227905,0.0
2005-01-28 00:00:00+00,LONG,1051,0.0,-0.021963974,-0.013740929,0.0
2005-01-28 00:00:00+00,LONG,3109,0.21982458233762606,-0.023028245,-0.019851094,0.0
2005-01-28 00:00:00+00,LONG,1063,0.0,-0.011030752,-0.031349562,0.0
2005-01-28 00:00:00+00,LONG,1076,0.6522552441136585,-0.02372473,-0.010592615,0.0
2005-01-28 00:00:00+00,LONG,3203,0.3824671805474855,-0.0132206855,-0.019465517,0.0
2005-01-28 00:00:00+00,LONG,3330,0.047730006328672366,-0.019272787,-0.017162925,0.0
2005-01-28 00:00:00+00,LONG,1300,0.379870916596627,-0.031913552,-0.007011072,0.0
2005-01-28 00:00:00+00,LONG,1330,0.0,-0.029371297,-0.027422238,0.0
2005-01-28 00:00:00+00,LONG,3378,0.4318341918530674,-0.060243472,0.01313387,0.0
2005-01-28 00:00:00+00,LONG,1404,0.0,-0.013621277,-0.031942073,0.0
2005-01-28 00:00:00+00,LONG,3470,0.4333715322599361,-0.05082993,0.0016461388,0.0
2005-01-28 00:00:00+00,LONG,3513,0.0,-0.02672636,-0.03040317,0.0
2005-01-28 00:00:00+00,LONG,3519,0.42119304073349123,-0.027808111,-0.01584484,0.0
2005-01-28 00:00:00+00,LONG,1514,0.972972972972973,-0.048486922,-0.018020842,0.0
2005-01-28 00:00:00+00,LONG,1532,0.0,-0.019211752,-0.030269668,0.0
2005-01-28 00:00:00+00,LONG,3716,0.0,-0.024218863,-0.01581335,0.0
2005-01-28 00:00:00+00,LONG,3802,0.45338645536466643,-0.02983935,-0.027570946,0.0
2005-01-28 00:00:00+00,LONG,3841,0.0,-0.012234044,-0.028996387,0.0
2005-01-28 00:00:00+00,LONG,3855,0.28716820062419707,-0.031103559,-0.020942504,0.0
2005-01-28 00:00:00+00,LONG,3918,0.4970819102293861,-0.068798065,-0.024625383,0.0
2005-01-28 00:00:00+00,LONG,4034,0.0,-0.035396747,-0.004449927,0.0
2005-01-28 00:00:00+00,LONG,4049,0.421640700499621,-0.057334304,-0.025269398,0.0
2005-01-31 00:00:00+00,LONG,1,0.0,-0.05484885,-0.032170773,0.0
2005-01-31 00:00:00+00,LONG,64,0.5523571004020947,-0.061823435,-0.026855266,0.0
2005-01-31 00:00:00+00,LONG,183,0.0,-0.05322966,-0.02397513,0.0
2005-01-31 00:00:00+00,LONG,270,0.1964543444801304,-0.053270534,-0.027541129,0.0
2005-01-31 00:00:00+00,LONG,2430,0.40648841908609057,-0.025577683,-0.0076612215,0.0
2005-01-31 00:00:00+00,LONG,2681,0.4611979701422618,-0.057531,-0.027728807,0.0
2005-01-31 00:00:00+00,LONG,684,0.0,-0.039211888,-0.022836844,0.0
2005-01-31 00:00:00+00,LONG,2751,0.0,-0.016255783,-0.012703411,0.0
2005-01-31 00:00:00+00,LONG,786,0.0,-0.043259025,-0.017944789,0.0
2005-01-31 00:00:00+00,LONG,2866,0.5125599987430594,-0.041319072,0.012801555,0.0
2005-01-31 00:00:00+00,LONG,2923,0.0,-0.06283335,-0.009716787,0.0
2005-01-31 00:00:00+00,LONG,918,0.8416315727821096,-0.047401197,0.010104534,0.0
2005-01-31 00:00:00+00,LONG,1051,0.0,-0.023266274,-0.026843917,0.0
2005-01-31 00:00:00+00,LONG,3109,0.7307692307692307,-0.022451751,-0.0135925645,0.0
2005-01-31 00:00:00+00,LONG,1076,0.6489118731411225,-0.02492405,-0.007614512,0.0
2005-01-31 00:00:00+00,LONG,3203,0.3355188047803331,-0.011732915,-0.021324009,0.0
2005-01-31 00:00:00+00,LONG,3330,0.0470183361156952,-0.01971194,-0.021689024,0.0
2005-01-31 00:00:00+00,LONG,1299,0.6813947224918291,-0.052110355,0.00947884,0.0
2005-01-31 00:00:00+00,LONG,1300,0.3573994154439348,-0.033726722,-0.013893303,0.0
2005-01-31 00:00:00+00,LONG,3470,0.642586148915231,-0.055470247,-0.0061557186,0.0
2005-01-31 00:00:00+00,LONG,3519,0.38849562116944036,-0.029490199,-0.024523413,0.0
2005-01-31 00:00:00+00,LONG,3538,0.9020792511653218,-0.03284168,-0.009649317,0.0
2005-01-31 00:00:00+00,LONG,1514,0.9459459459459459,-0.053320415,-0.010827532,0.0
2005-01-31 00:00:00+00,LONG,1985,0.6770136689117902,-0.029440012,-0.026323767,0.0
2005-01-31 00:00:00+00,LONG,4034,0.9583333333333334,-0.03814761,-0.019136958,0.0
2005-02-01 00:00:00+00,LONG,270,0.18142629065840316,-0.055201616,-0.031712387,0.0
2005-02-01 00:00:00+00,LONG,2430,0.35716356856194903,-0.023789449,-0.018461403,0.0
2005-02-01 00:00:00+00,LONG,786,0.0,-0.042780206,-0.022776904,0.0
2005-02-01 00:00:00+00,LONG,2866,0.42057940282626227,-0.044097297,0.004448042,0.0
2005-02-01 00:00:00+00,LONG,835,0.40743043192337297,-0.046286944,-0.012763014,0.0
2005-02-01 00:00:00+00,LONG,2923,0.0,-0.064039335,-0.005655227,0.0
2005-02-01 00:00:00+00,LONG,918,0.814507827807488,-0.051832344,-0.0026418667,0.0
2005-02-01 00:00:00+00,LONG,3109,0.17675825784653051,-0.018243402,-0.027428934,0.0
2005-02-01 00:00:00+00,LONG,1076,0.5566279330391695,-0.02447465,-0.02052728,0.0
2005-02-01 00:00:00+00,LONG,3216,0.21462690962747302,-0.057446666,0.0033899746,0.0
2005-02-01 00:00:00+00,LONG,3330,0.020120673354114525,-0.018407084,-0.025014628,0.0
2005-02-01 00:00:00+00,LONG,1299,0.6199060819317226,-0.0579586,-0.010211785,0.0
2005-02-01 00:00:00+00,LONG,1300,0.341428546985474,-0.032569773,-0.025120512,0.0
2005-02-01 00:00:00+00,LONG,1371,0.0,-0.035570215,-0.022560775,0.0
2005-02-01 00:00:00+00,LONG,3470,0.39552374503994236,-0.05916575,-0.013530011,0.0
2005-02-01 00:00:00+00,LONG,3519,0.36830787971155304,-0.030504843,-0.028409544,0.0
2005-02-01 00:00:00+00,LONG,3538,0.8079574025418005,-0.03788284,-0.022493575,0.0
2005-02-01 00:00:00+00,LONG,1514,0.9189189189189189,-0.055403017,-0.022056436,0.0
2005-02-01 00:00:00+00,LONG,4016,0.1109924846281859,-0.030916747,-0.008971733,0.0
2005-02-01 00:00:00+00,LONG,1985,0.5417020614987087,-0.02733484,-0.030967208,0.0
2005-02-02 00:00:00+00,LONG,2430,0.26847969630975804,-0.021492608,-0.028630303,0.0
2005-02-02 00:00:00+00,LONG,786,0.0,-0.04214265,-0.022312956,0.0
2005-02-02 00:00:00+00,LONG,2866,0.38429355608686944,-0.045227308,-0.007522244,0.0
2005-02-02 00:00:00+00,LONG,835,0.5117225571815651,-0.045340568,-0.015869215,0.0
2005-02-02 00:00:00+00,LONG,2923,0.16739787029490608,-0.06418634,-0.0045369733,0.0
2005-02-02 00:00:00+00,LONG,918,0.8332596027227508,-0.057146464,-0.0013599333,0.0
2005-02-02 00:00:00+00,LONG,1076,0.4656587308637544,-0.021971587,-0.027578399,0.0
2005-02-02 00:00:00+00,LONG,3216,0.22834339958967853,-0.059139397,0.0069942614,0.0
2005-02-02 00:00:00+00,LONG,3330,0.0,-0.016334085,-0.03082429,0.0
2005-02-02 00:00:00+00,LONG,1299,0.620633831064151,-0.06356253,-0.011003855,0.0
2005-02-02 00:00:00+00,LONG,1300,0.3542665220624103,-0.03170649,-0.02384574,0.0
2005-02-02 00:00:00+00,LONG,1371,0.0,-0.036049403,-0.017423412,0.0
2005-02-02 00:00:00+00,LONG,3470,0.5867028697066989,-0.062371634,-0.02941405,0.0
2005-02-02 00:00:00+00,LONG,3519,0.3490350974887982,-0.028819237,-0.027570916,0.0
2005-02-02 00:00:00+00,LONG,3703,0.0,-0.05608014,0.0445532,0.0
2005-02-02 00:00:00+00,LONG,1910,0.0,-0.05817004,0.005852618,0.0
2005-02-02 00:00:00+00,LONG,4016,0.06629802318275889,-0.031020187,-0.007688298,0.0
2005-02-02 00:00:00+00,LONG,1985,0.5129195713088046,-0.02512278,-0.027629578,0.0
2005-02-03 00:00:00+00,LONG,2262,0.0,-0.016924212,-0.0287413,0.0
2005-02-03 00:00:00+00,LONG,2430,0.2487954374301327,-0.018728953,-0.024362009,0.0
2005-02-03 00:00:00+00,LONG,2710,0.0,-0.02360767,-0.015342212,0.0
2005-02-03 00:00:00+00,LONG,786,0.0,-0.041060146,-0.016835405,0.0
2005-02-03 00:00:00+00,LONG,2866,0.4294727732749345,-0.04729559,-0.0029406373,0.0
2005-02-03 00:00:00+00,LONG,835,0.4830376720032014,-0.04344478,-0.017589988,0.0
2005-02-03 00:00:00+00,LONG,2923,0.14597270459678033,-0.06418782,-0.01643606,0.0
2005-02-03 00:00:00+00,LONG,918,0.7779791801175078,-0.060155973,-0.016120853,0.0
2005-02-03 00:00:00+00,LONG,1076,0.49052049776192697,-0.01877987,-0.02716787,0.0
2005-02-03 00:00:00+00,LONG,1144,0.5176066650087443,-0.047269125,-0.009581561,0.0
2005-02-03 00:00:00+00,LONG,3192,0.0,-0.068376,-0.027906572,0.0
2005-02-03 00:00:00+00,LONG,3216,0.21790805349156253,-0.060755953,-4.762652E-5,0.0
2005-02-03 00:00:00+00,LONG,3330,0.0,-0.014288498,-0.025782265,0.0
2005-02-03 00:00:00+00,LONG,1299,0.9032258064516129,-0.06834444,-0.0069993287,0.0
2005-02-03 00:00:00+00,LONG,1300,0.33267964863804905,-0.029455503,-0.027022306,0.0
2005-02-03 00:00:00+00,LONG,3355,0.0,-0.074499995,0.048287272,0.0
2005-02-03 00:00:00+00,LONG,1371,0.0,-0.03649424,-0.02156917,0.0
2005-02-03 00:00:00+00,LONG,1410,0.0,-0.015562206,-0.031697825,0.0
2005-02-03 00:00:00+00,LONG,3519,0.3615582750665754,-0.026716627,-0.024993878,0.0
2005-02-03 00:00:00+00,LONG,3703,0.0,-0.05919381,0.021071088,0.0
2005-02-03 00:00:00+00,LONG,3802,0.3585345891366382,-0.019033493,-0.030894605,0.0
2005-02-03 00:00:00+00,LONG,1910,0.0,-0.05993523,-0.0059121405,0.0
2005-02-03 00:00:00+00,LONG,4016,0.05510707331443236,-0.030261049,-0.019625349,0.0
2005-02-03 00:00:00+00,LONG,1985,0.4710170749479398,-0.021529796,-0.01789818,0.0
2005-02-03 00:00:00+00,LONG,4050,0.0,-0.055391155,-5.635702E-4,0.0
2005-02-04 00:00:00+00,LONG,2262,0.0,-0.016661765,-0.031342797,0.0
2005-02-04 00:00:00+00,LONG,2430,0.3251213157763388,-0.015581747,-0.020560374,0.0
2005-02-04 00:00:00+00,LONG,2751,0.0,-0.015987346,-0.014977523,0.0
2005-02-04 00:00:00+00,LONG,786,0.0,-0.040889356,-0.01989851,0.0
2005-02-04 00:00:00+00,LONG,2866,0.0,-0.044363268,-0.02879708,0.0
2005-02-04 00:00:00+00,LONG,835,0.5274538822290994,-0.041723702,-0.014500293,0.0
2005-02-04 00:00:00+00,LONG,2923,0.84375,-0.065558046,-0.01069127,0.0
2005-02-04 00:00:00+00,LONG,918,0.748787491875752,-0.05996144,-0.02075998,0.0
2005-02-04 00:00:00+00,LONG,1076,0.44227387521220335,-0.016247166,-0.02365571,0.0
2005-02-04 00:00:00+00,LONG,3216,0.20365061425504244,-0.060897026,-0.012020786,0.0
2005-02-04 00:00:00+00,LONG,1299,0.5836829266702028,-0.06917061,-0.023713032,0.0
2005-02-04 00:00:00+00,LONG,1300,0.5452651488377303,-0.025843643,-0.03216213,0.0
2005-02-04 00:00:00+00,LONG,3703,0.0,-0.06321888,0.017195132,0.0
2005-02-04 00:00:00+00,LONG,4016,0.0928660626019904,-0.029754298,-0.027993966,0.0
2005-02-04 00:00:00+00,LONG,4050,0.9137872200109185,-0.053520504,-0.01082886,0.0
2005-02-07 00:00:00+00,LONG,2430,0.25444873856973454,-0.013342775,-0.024042102,0.0
2005-02-07 00:00:00+00,LONG,450,0.2820754695661785,-0.012162341,-0.012841056,0.0
2005-02-07 00:00:00+00,LONG,835,0.38966558054956896,-0.040858187,-0.022693101,0.0
2005-02-07 00:00:00+00,LONG,918,0.5438150375827774,-0.05964846,-0.016568638,0.0
2005-02-07 00:00:00+00,LONG,1076,0.3073696302059458,-0.014254316,-0.029607223,0.0
2005-02-07 00:00:00+00,LONG,1144,0.8888888888888888,-0.04599217,-0.02777923,0.0
2005-02-07 00:00:00+00,LONG,3216,0.3679335901728851,-0.06263653,-0.014294911,0.0
2005-02-07 00:00:00+00,LONG,1299,0.5664958391929462,-0.069079965,-0.027058143,0.0
2005-02-07 00:00:00+00,LONG,1300,0.5308776868248939,-0.022033034,-0.029879067,0.0
2005-02-07 00:00:00+00,LONG,3681,0.44369961477198905,-0.022829976,-0.015855003,0.0
2005-02-07 00:00:00+00,LONG,3703,0.3282057969262716,-0.06775728,-0.003921668,0.0
2005-02-07 00:00:00+00,LONG,4016,0.0,-0.03209754,-0.017842872,0.0
2005-02-07 00:00:00+00,LONG,4050,0.8692014365546117,-0.051503353,-0.005504597,0.0
2005-02-08 00:00:00+00,LONG,2430,0.2714472215821476,-0.010747218,-0.026953056,0.0
2005-02-08 00:00:00+00,LONG,450,0.0,-0.013494851,-0.024503002,0.0
2005-02-08 00:00:00+00,LONG,2670,0.0,-0.046039704,-6.286626E-4,0.0
2005-02-08 00:00:00+00,LONG,835,0.526978005641514,-0.03923187,-0.023834545,0.0
2005-02-08 00:00:00+00,LONG,918,0.7407407407407407,-0.058242466,-0.011136348,0.0
2005-02-08 00:00:00+00,LONG,1076,0.41529543003301106,-0.0127522815,-0.023631766,0.0
2005-02-08 00:00:00+00,LONG,1144,0.4750960492030249,-0.04538699,-0.021828666,0.0
2005-02-08 00:00:00+00,LONG,3216,0.3039198921501457,-0.06333331,-0.017084792,0.0
2005-02-08 00:00:00+00,LONG,1300,0.28640355506140436,-0.018800993,-0.02841027,0.0
2005-02-08 00:00:00+00,LONG,3681,0.3102945114334567,-0.022615686,-0.017512038,0.0
2005-02-08 00:00:00+00,LONG,3703,0.0,-0.06928631,-0.019965393,0.0
2005-02-08 00:00:00+00,LONG,4016,0.11576546382737224,-0.032843467,-0.023072833,0.0
2005-02-08 00:00:00+00,LONG,4050,0.0,-0.052476246,-0.010092489,0.0
2005-02-09 00:00:00+00,LONG,2262,0.32625350791633856,-0.014788367,-0.022573154,0.0
2005-02-09 00:00:00+00,LONG,450,0.0,-0.013058651,-0.03236284,0.0
2005-02-09 00:00:00+00,LONG,562,0.22574386352239942,-0.030405426,-0.020868653,0.0
2005-02-09 00:00:00+00,LONG,629,0.5652663225101038,-0.04772847,-0.0048643528,0.0
2005-02-09 00:00:00+00,LONG,835,0.49264938544451553,-0.036868807,-0.031581502,0.0
2005-02-09 00:00:00+00,LONG,918,0.7037037037037037,-0.056248635,-0.023042401,0.0
2005-02-09 00:00:00+00,LONG,1144,0.8518518518518519,-0.04320016,-0.024323469,0.0
2005-02-09 00:00:00+00,LONG,3216,0.20748616694260258,-0.060032554,-0.022680514,0.0
2005-02-09 00:00:00+00,LONG,1300,0.2876337451917314,-0.016532956,-0.021993905,0.0
2005-02-09 00:00:00+00,LONG,3681,0.5873948563729913,-0.02047592,-0.016915854,0.0
2005-02-09 00:00:00+00,LONG,3703,0.0,-0.069565274,-0.030885773,0.0
2005-02-09 00:00:00+00,LONG,4016,0.10085802163871309,-0.032025278,-0.02578252,0.0
2005-02-09 00:00:00+00,LONG,4050,0.9230769230769231,-0.054797765,-0.0012638717,0.0
2005-02-10 00:00:00+00,LONG,2070,0.0,-0.025490472,3.4204524E-4,0.0
2005-02-10 00:00:00+00,LONG,212,0.0,-0.015122354,-0.0057699806,0.0
2005-02-10 00:00:00+00,LONG,2262,0.3060755093085997,-0.014053416,-0.0230768,0.0
2005-02-10 00:00:00+00,LONG,629,0.41945769662852106,-0.046999563,-0.02312482,0.0
2005-02-10 00:00:00+00,LONG,918,0.5922179609382748,-0.05306707,-0.031511035,0.0
2005-02-10 00:00:00+00,LONG,3216,0.2714495319554222,-0.05739276,-0.026798584,0.0
2005-02-10 00:00:00+00,LONG,3521,0.9722222222222222,-0.029989468,-0.02827808,0.0
2005-02-10 00:00:00+00,LONG,3681,0.28999430865126286,-0.016748283,-0.031114638,0.0
2005-02-10 00:00:00+00,LONG,3703,0.0,-0.07158389,-0.032644536,0.0
2005-02-10 00:00:00+00,LONG,4050,0.9038461538461539,-0.05730017,-0.008487279,0.0
2005-02-11 00:00:00+00,LONG,2070,0.0,-0.026451154,-0.019866988,0.0
2005-02-11 00:00:00+00,LONG,212,0.0,-0.01833469,-0.01410806,0.0
2005-02-11 00:00:00+00,LONG,450,0.0,-0.012000128,-0.029508613,0.0
2005-02-11 00:00:00+00,LONG,522,1.0,-0.075176954,-0.008209698,0.0
2005-02-11 00:00:00+00,LONG,629,0.406655737705583,-0.048317004,-0.02064543,0.0
2005-02-11 00:00:00+00,LONG,3187,0.15527859382753564,-0.06059268,-0.013431817,0.0
2005-02-11 00:00:00+00,LONG,3287,0.9772727272727273,-0.018157626,0.032221142,0.0
2005-02-11 00:00:00+00,LONG,3521,0.9444444444444444,-0.028963039,-0.03188058,0.0
2005-02-11 00:00:00+00,LONG,3703,0.0,-0.07284207,-0.032357726,0.0
2005-02-11 00:00:00+00,LONG,4050,0.7024418344856689,-0.058890954,-0.03048305,0.0
2005-02-14 00:00:00+00,LONG,2070,0.0,-0.02822539,-0.0113195805,0.0
2005-02-14 00:00:00+00,LONG,212,0.0,-0.018991001,-0.020270336,0.0
2005-02-14 00:00:00+00,LONG,2262,0.2354780652417494,-0.012394793,-0.03269872,0.0
2005-02-14 00:00:00+00,LONG,522,0.9523809523809523,-0.077383764,-0.012689375,0.0
2005-02-14 00:00:00+00,LONG,2751,0.0,-0.01951512,-0.028046194,0.0
2005-02-14 00:00:00+00,LONG,3187,0.1277229677330904,-0.061067726,-0.024385465,0.0
2005-02-14 00:00:00+00,LONG,3287,0.9545454545454546,-0.028516773,0.019904237,0.0
2005-02-14 00:00:00+00,LONG,4050,0.8653846153846154,-0.06367831,-0.014762971,0.0
2005-02-15 00:00:00+00,LONG,2070,0.0,-0.028686937,-0.008927973,0.0
2005-02-15 00:00:00+00,LONG,4169,0.24419155838541506,-0.032036833,-0.018573314,0.0
2005-02-15 00:00:00+00,LONG,212,0.0,-0.019101242,-0.016931921,0.0
2005-02-15 00:00:00+00,LONG,3287,0.9318181818181819,-0.03836759,0.016573442,0.0
2005-02-15 00:00:00+00,LONG,4050,0.8461538461538461,-0.063021556,-0.013901964,0.0
2005-02-16 00:00:00+00,LONG,2070,0.0,-0.029991264,-0.008362967,0.0
2005-02-16 00:00:00+00,LONG,2262,0.17728558548292983,-0.010230163,-0.031246798,0.0
2005-02-16 00:00:00+00,LONG,444,0.0,-0.044728145,0.012491149,0.0
2005-02-16 00:00:00+00,LONG,3287,0.9090909090909091,-0.04660564,0.0032288292,0.0
2005-02-16 00:00:00+00,LONG,4050,0.8269230769230769,-0.06333735,-0.0184249,0.0
2005-02-17 00:00:00+00,LONG,2070,0.0,-0.034095462,0.006159236,0.0
2005-02-17 00:00:00+00,LONG,2262,0.1773192871818099,-0.012113498,-0.02345452,0.0
2005-02-17 00:00:00+00,LONG,444,0.0,-0.047142882,-0.031331558,0.0
2005-02-17 00:00:00+00,LONG,522,0.8095238095238095,-0.07437257,-0.010268968,0.0
2005-02-17 00:00:00+00,LONG,2751,0.0,-0.014013712,-0.027816221,0.0
2005-02-17 00:00:00+00,LONG,3287,0.8863636363636364,-0.052281834,-0.0039122947,0.0
2005-02-17 00:00:00+00,LONG,4050,0.8076923076923077,-0.06271257,-0.022969719,0.0
2005-02-18 00:00:00+00,LONG,2070,0.0,-0.038648594,-0.007838203,0.0
2005-02-18 00:00:00+00,LONG,85,0.0,-0.011165364,-0.020000026,0.0
2005-02-18 00:00:00+00,LONG,3287,0.8636363636363636,-0.05772294,-0.011319567,0.0
2005-02-22 00:00:00+00,LONG,2070,0.0,-0.039655324,-0.0013348208,0.0
2005-02-22 00:00:00+00,LONG,3287,0.8409090909090909,-0.056020543,-0.007338044,0.0
2005-02-22 00:00:00+00,LONG,3782,0.6145597742465554,-0.014682452,-0.020475857,0.0
2005-02-23 00:00:00+00,LONG,2070,0.0,-0.039480522,-0.007973923,0.0
2005-02-23 00:00:00+00,LONG,2504,0.0,-0.052538373,0.034906622,0.0
2005-02-23 00:00:00+00,LONG,3287,0.8181818181818181,-0.052584518,-0.014379745,0.0
2005-02-23 00:00:00+00,LONG,3702,0.4055046944254957,-0.017263582,-0.02485182,0.0
2005-02-24 00:00:00+00,LONG,2070,0.0,-0.040760238,-0.017950257,0.0
2005-02-24 00:00:00+00,LONG,73,0.0,-0.026749045,-0.025913846,0.0
2005-02-24 00:00:00+00,LONG,135,0.9183673469387755,-0.0625307,-0.022832327,0.0
2005-02-24 00:00:00+00,LONG,2504,0.0,-0.05749855,-0.0087193735,0.0
2005-02-24 00:00:00+00,LONG,3287,0.7954545454545454,-0.048031837,-0.020791598,0.0
2005-02-24 00:00:00+00,LONG,3652,0.0,-0.054457884,0.015184194,0.0
2005-02-24 00:00:00+00,LONG,3702,0.3606310601842056,-0.023947902,-0.030468306,0.0
2005-02-25 00:00:00+00,LONG,2070,0.0,-0.040643696,-0.019436482,0.0
2005-02-25 00:00:00+00,LONG,135,0.8979591836734694,-0.0645903,-0.011716083,0.0
2005-02-25 00:00:00+00,LONG,2504,0.0,-0.06136016,-0.011205671,0.0
2005-02-25 00:00:00+00,LONG,3287,0.7727272727272727,-0.043458905,-0.029919935,0.0
2005-02-25 00:00:00+00,LONG,3652,0.0,-0.055929713,0.005883528,0.0
2005-02-25 00:00:00+00,LONG,3702,0.2787790945695752,-0.03501657,-0.028443817,0.0
2005-02-28 00:00:00+00,LONG,2070,0.0,-0.041137327,-0.013187814,0.0
2005-02-28 00:00:00+00,LONG,135,0.8775510204081632,-0.06580851,-0.010864075,0.0
2005-02-28 00:00:00+00,LONG,2504,0.0,-0.063359365,-0.02290479,0.0
2005-02-28 00:00:00+00,LONG,3652,0.0,-0.05619727,-0.009153186,0.0
2005-02-28 00:00:00+00,LONG,1851,0.5372588159479873,-0.026995162,-0.030064737,0.0
2005-03-01 00:00:00+00,LONG,2070,0.0,-0.040176388,-0.026118435,0.0
2005-03-01 00:00:00+00,LONG,135,0.8571428571428572,-0.063741,-0.013757981,0.0
2005-03-01 00:00:00+00,LONG,2504,0.0,-0.0671533,-0.026019711,0.0
2005-03-01 00:00:00+00,LONG,3652,0.0,-0.059825856,0.0011174727,0.0
2005-03-02 00:00:00+00,LONG,135,0.8367346938775511,-0.059704386,-0.022066962,0.0
2005-03-02 00:00:00+00,LONG,3652,0.0,-0.06003318,-0.021983944,0.0
2005-03-03 00:00:00+00,LONG,73,0.0,-0.015048451,-0.028191783,0.0
2005-03-03 00:00:00+00,LONG,135,0.8163265306122449,-0.07013606,-0.031810198,0.0
2005-03-03 00:00:00+00,LONG,2504,0.0,-0.073831305,-0.031062732,0.0
2005-03-16 00:00:00+00,LONG,2247,0.8639843807191345,-0.03763426,0.018546075,0.0
2005-03-16 00:00:00+00,LONG,1149,0.9168887952886046,-0.017299136,0.009088707,0.0
2005-03-17 00:00:00+00,LONG,2247,0.828675398706373,-0.04100773,-6.5013114E-4,0.0
2005-03-17 00:00:00+00,LONG,1149,0.8558468260774047,-0.026931455,-0.008567028,0.0
2005-03-17 00:00:00+00,LONG,2006,0.4386649767580602,-0.070310466,0.028872035,0.0
2005-03-18 00:00:00+00,LONG,4197,0.40929512334752716,-0.03533391,0.013103989,0.0
2005-03-18 00:00:00+00,LONG,2247,0.7337443989436876,-0.04366776,0.0015593434,0.0
2005-03-18 00:00:00+00,LONG,1149,0.7206427213612344,-0.034328375,-0.019839404,0.0
2005-03-21 00:00:00+00,LONG,4197,0.4061958573875883,-0.039391153,6.914812E-4,0.0
2005-03-21 00:00:00+00,LONG,2247,0.7945604084374783,-0.044182625,0.0019128416,0.0
2005-03-21 00:00:00+00,LONG,1916,0.8571428571428572,-0.028566614,-0.015184095,0.0
2005-03-22 00:00:00+00,LONG,4197,0.35185501303793837,-0.041360494,-0.0112531455,0.0
2005-03-22 00:00:00+00,LONG,2247,0.6654010951231587,-0.04473274,-0.012671729,0.0
2005-03-22 00:00:00+00,LONG,1916,0.8095238095238095,-0.029686917,-0.013523737,0.0
2005-03-23 00:00:00+00,LONG,4197,0.33898568260138773,-0.04274793,-0.009738162,0.0
2005-03-23 00:00:00+00,LONG,2247,0.6825883735992267,-0.0454565,-0.007796032,0.0
2005-03-23 00:00:00+00,LONG,3872,1.0,-0.02002664,0.023074329,0.0
2005-03-23 00:00:00+00,LONG,1916,0.7619047619047619,-0.03155612,-0.011156618,0.0
2005-03-24 00:00:00+00,LONG,4197,0.3158809685500358,-0.044672467,-0.009498653,0.0
2005-03-24 00:00:00+00,LONG,2247,0.5836823499951044,-0.04624743,-0.022029389,0.0
2005-03-24 00:00:00+00,LONG,3148,0.0,-0.02044937,-0.011826034,0.0
2005-03-24 00:00:00+00,LONG,3872,0.9777777777777777,-0.027413443,0.021339273,0.0
2005-03-24 00:00:00+00,LONG,1916,0.5662058427637705,-0.03492449,-0.015485325,0.0
2005-03-28 00:00:00+00,LONG,4197,0.28713933414730947,-0.045082457,-0.011770516,0.0
2005-03-28 00:00:00+00,LONG,2247,0.4773062297827167,-0.043844342,-0.030184597,0.0
2005-03-28 00:00:00+00,LONG,3148,0.0,-0.029323135,-0.005593987,0.0
2005-03-28 00:00:00+00,LONG,3872,0.9555555555555556,-0.03491076,0.019241657,0.0
2005-03-28 00:00:00+00,LONG,1916,0.6666666666666667,-0.03520656,-0.01810766,0.0
