time,side,ticker_id,mv_dn_composite_labels,dist_upper_bb_20_2.5_df055,delta_volume_21_df024,skew_weighted_10_df037
2012-08-21 00:00:00+00,SHORT,1260,0.6666725409208687,-0.048480634,-146324.0,0.7409623
2012-08-22 00:00:00+00,SHORT,712,0.802967037561827,-0.03406897,222536.0,0.7191151
2012-08-23 00:00:00+00,SHORT,4194,1.0,-0.075397,71100.0,0.70479393
2012-08-23 00:00:00+00,SHORT,712,0.767946950171654,-0.038055774,355156.0,0.71316785
2012-09-07 00:00:00+00,SHORT,622,0.0,-0.016503416,1240172.0,0.7120726
2012-09-10 00:00:00+00,SHORT,3782,1.0,0.0029189133,529256.0,0.7367256
2012-09-13 00:00:00+00,SHORT,2142,0.1682913807994652,-0.020591,-186034.0,0.72639084
2012-09-13 00:00:00+00,SHORT,153,1.0,-0.031982977,294030.0,0.81555676
2012-09-14 00:00:00+00,SHORT,2088,1.0,0.008495124,619799.0,0.86363447
2012-09-14 00:00:00+00,SHORT,85,0.37917826241741215,-0.005768435,250338.0,0.76089674
2012-09-14 00:00:00+00,SHORT,194,0.23663763134794363,0.008903514,354339.0,0.777544
2012-09-14 00:00:00+00,SHORT,2270,0.41088983449228705,0.0017567491,485900.0,0.83774275
2012-09-14 00:00:00+00,SHORT,2365,0.6361137498133218,9.759229E-4,1853540.0,0.7504974
2012-09-14 00:00:00+00,SHORT,2381,0.536640573727718,-0.028921803,785393.0,0.70075905
2012-09-14 00:00:00+00,SHORT,2437,0.5005602002563005,-0.012530795,119650.0,0.69272447
2012-09-14 00:00:00+00,SHORT,2473,0.7700641649849732,-0.004557556,914978.0,0.8384977
2012-09-14 00:00:00+00,SHORT,440,0.5601997911959977,-0.0457019,1026277.0,0.83448356
2012-09-14 00:00:00+00,SHORT,578,0.0,0.0021622619,450939.0,0.8519742
2012-09-14 00:00:00+00,SHORT,2760,0.2590541928627658,-0.034242157,314798.0,0.85310394
2012-09-14 00:00:00+00,SHORT,903,0.0,-0.004087799,986500.0,0.73281276
2012-09-14 00:00:00+00,SHORT,2986,1.0,-0.011356706,504276.0,0.8111705
2012-09-14 00:00:00+00,SHORT,1004,0.2517538613582632,-0.004186627,258398.0,0.7772508
2012-09-14 00:00:00+00,SHORT,1108,0.7929373872804442,-0.02363979,-114700.0,0.71095115
2012-09-14 00:00:00+00,SHORT,1173,0.46615624340855355,-0.007302603,1299378.0,0.7744898
2012-09-14 00:00:00+00,SHORT,1770,0.4336286119565895,-0.015680328,1823500.0,0.7170038
2012-09-14 00:00:00+00,SHORT,3851,0.5422625833112128,0.007747709,978096.0,0.77833474
2012-09-17 00:00:00+00,SHORT,2050,0.47680002018948264,-0.016842319,-77000.0,0.7308747
2012-09-17 00:00:00+00,SHORT,2107,0.5342591783406901,-0.038787168,496643.0,0.7702945
2012-09-17 00:00:00+00,SHORT,4169,0.0,-0.026137253,249069.0,0.73814917
2012-09-17 00:00:00+00,SHORT,85,0.28307126001639765,-0.021747211,260315.0,0.7356616
2012-09-17 00:00:00+00,SHORT,167,1.0,-0.010462612,352500.0,0.72067344
2012-09-17 00:00:00+00,SHORT,440,0.29338693508991504,-0.058361765,114304.0,0.79187965
2012-09-17 00:00:00+00,SHORT,2670,0.5233329396844721,-0.038145754,170796.0,0.7252127
2012-09-17 00:00:00+00,SHORT,2760,0.1657909728005789,-0.071851775,-29950.0,0.72634405
2012-09-17 00:00:00+00,SHORT,838,0.46671940915294036,-0.044606324,152975.0,0.70282996
2012-09-17 00:00:00+00,SHORT,857,0.0,-0.016520077,-11293.0,0.7140797
2012-09-17 00:00:00+00,SHORT,1051,0.0,-0.06607843,238278.0,0.8414813
2012-09-17 00:00:00+00,SHORT,1434,0.5085160544748487,-0.049897794,1351325.0,0.74541616
2012-09-17 00:00:00+00,SHORT,3613,0.3844823495490806,-0.021515839,1306145.0,0.7651613
2012-09-17 00:00:00+00,SHORT,3743,0.33175129164140044,-0.021494007,-36588.0,0.8501316
2012-09-17 00:00:00+00,SHORT,1710,0.0,-0.052040935,1180663.0,0.70923597
2012-09-17 00:00:00+00,SHORT,3868,0.0,-0.04402152,645400.0,0.7865007
2012-09-17 00:00:00+00,SHORT,1967,0.0,-0.06734027,1596370.0,0.7177216
2012-09-18 00:00:00+00,SHORT,2107,0.44443412539675614,-0.051327195,669749.0,0.7607833
2012-09-18 00:00:00+00,SHORT,2421,0.1775124889928683,-0.02012946,-214581.0,0.69712776
2012-09-18 00:00:00+00,SHORT,457,0.0,-0.07298514,1632085.0,0.85001826
2012-09-18 00:00:00+00,SHORT,2670,0.4487109007390206,-0.04422814,749902.0,0.72411
2012-09-18 00:00:00+00,SHORT,3236,0.19300407425621086,-0.057824206,349951.0,0.73924553
2012-09-18 00:00:00+00,SHORT,3436,0.0,-0.03479005,41310.0,0.7022497
2012-09-18 00:00:00+00,SHORT,1434,0.44386318599241936,-0.059564598,1194682.0,0.7431515
2012-09-18 00:00:00+00,SHORT,1710,0.0,-0.061553173,526617.0,0.69668746
2012-09-18 00:00:00+00,SHORT,1816,0.06943440387189069,-0.043556575,-154476.0,0.7127852
2012-09-19 00:00:00+00,SHORT,2107,0.5213076394414716,-0.06246986,185167.0,0.7485527
2012-09-19 00:00:00+00,SHORT,194,0.10887663462903935,-0.026861371,48561.0,0.72570544
2012-09-19 00:00:00+00,SHORT,2297,0.0,-0.01543485,418822.0,0.78161097
2012-09-19 00:00:00+00,SHORT,356,0.6606403349855777,-0.042603213,1226700.0,0.7474659
2012-09-19 00:00:00+00,SHORT,2473,0.4896165988896509,-0.053673904,118754.0,0.7025488
2012-09-19 00:00:00+00,SHORT,498,0.25396434264295886,-0.041589074,926901.0,0.7005306
2012-09-19 00:00:00+00,SHORT,2670,0.3162028204898997,-0.051659655,671323.0,0.7824913
2012-09-19 00:00:00+00,SHORT,1404,0.3208529482709744,-0.07450862,1632750.0,0.74620503
2012-09-19 00:00:00+00,SHORT,1434,0.4315313825184672,-0.06410208,1529000.0,0.7475186
2012-09-19 00:00:00+00,SHORT,1462,0.6071958262592194,-0.050118204,858087.0,0.8667828
2012-09-19 00:00:00+00,SHORT,1770,0.24606126077526314,-0.058142677,888700.0,0.7646587
2012-09-19 00:00:00+00,SHORT,1816,0.08455659336549746,-0.04692029,-185668.0,0.7388562
2012-09-20 00:00:00+00,SHORT,2105,0.46391786609941693,-0.042409122,-48822.0,0.7948592
2012-09-20 00:00:00+00,SHORT,1462,0.49171446588788775,-0.06462608,436576.0,0.7677903
2012-09-20 00:00:00+00,SHORT,1770,0.1482872822388012,-0.05876158,18900.0,0.7179514
2012-10-08 00:00:00+00,SHORT,3352,0.6752120006034793,-0.040630147,1014180.0,0.85381114
2012-10-09 00:00:00+00,SHORT,3352,0.29067645045864804,-0.055508737,79140.0,0.7656526
2012-10-11 00:00:00+00,SHORT,4237,0.5007496557839368,-0.0062209424,523038.0,0.8156492
2012-10-12 00:00:00+00,SHORT,3535,0.9230769230769231,-0.0124198785,-5524.0,0.70643747
2012-10-17 00:00:00+00,SHORT,675,0.11223708617482557,-0.035259355,457.0,0.820278
2012-10-18 00:00:00+00,SHORT,817,1.0,-0.011199519,84938.0,0.71754205
2012-10-18 00:00:00+00,SHORT,1198,0.6318524759633174,-0.008954399,237250.0,0.85507095
2012-10-22 00:00:00+00,SHORT,1198,0.6832413427437671,-0.03211367,-221598.0,0.759445
2012-10-25 00:00:00+00,SHORT,3456,0.32064717558695527,-0.0037346543,579749.0,0.82447535
2012-11-01 00:00:00+00,SHORT,535,1.0,0.0042352825,1853786.0,0.7286413
2012-11-01 00:00:00+00,SHORT,3918,0.24777087341207216,-0.05172735,1560919.0,0.7369692
2012-11-06 00:00:00+00,SHORT,3179,0.0,-0.023597343,-109356.0,0.6950245
2012-11-07 00:00:00+00,SHORT,2088,0.23732567583983788,-0.030442579,93256.0,0.7289587
2012-11-07 00:00:00+00,SHORT,2801,0.30535783736252603,-0.054664236,-47100.0,0.69087327
2012-11-07 00:00:00+00,SHORT,3355,0.15344895865075392,-0.023548797,1615444.0,0.8176074
2012-11-08 00:00:00+00,SHORT,2088,0.22297194628184916,-0.05447729,309912.0,0.7718824
2012-11-08 00:00:00+00,SHORT,3355,0.0,-0.049778856,-57956.0,0.7061618
2012-11-09 00:00:00+00,SHORT,2085,0.0,-0.05916863,1275003.0,0.7271663
2012-11-09 00:00:00+00,SHORT,2088,0.22357168742750363,-0.06583321,-22960.0,0.7571352
2012-11-09 00:00:00+00,SHORT,1869,0.2584241258394134,-0.06141913,568433.0,0.72091985
2012-11-12 00:00:00+00,SHORT,2085,0.0,-0.05347533,984704.0,0.7328277
2012-11-13 00:00:00+00,SHORT,3310,0.2599161114661372,-0.037473083,491509.0,0.7139172
2012-11-13 00:00:00+00,SHORT,3862,0.1379844125771262,-0.0405746,-221800.0,0.7533569
2012-11-27 00:00:00+00,SHORT,4194,0.17308500995122694,-0.003145327,180580.0,0.85786897
2012-11-28 00:00:00+00,SHORT,4194,0.0,-0.053347174,121140.0,0.6958799
2012-11-29 00:00:00+00,SHORT,2230,0.0,-0.06468182,656811.0,0.6969971
2012-11-29 00:00:00+00,SHORT,3142,0.0,-0.015581777,100175.0,0.70149755
2012-11-29 00:00:00+00,SHORT,1585,0.0,-0.062249724,347000.0,0.7638605
2012-11-30 00:00:00+00,SHORT,3142,0.08035818181851948,-0.02959246,-41965.0,0.79560155
2012-11-30 00:00:00+00,SHORT,1585,0.0,-0.05420831,304000.0,0.77409196
2012-12-03 00:00:00+00,SHORT,3142,0.0,-0.030257704,356498.0,0.815185
2012-12-06 00:00:00+00,SHORT,3895,0.5182959700007462,-0.038913373,180726.0,0.7653812
2012-12-11 00:00:00+00,SHORT,2514,0.0,-0.019237537,-87826.0,0.7821562
2012-12-11 00:00:00+00,SHORT,2638,0.0,-0.018136723,-33414.0,0.7352257
2012-12-11 00:00:00+00,SHORT,1004,0.19116460773207108,-0.006744528,862326.0,0.8240685
2012-12-11 00:00:00+00,SHORT,3539,0.12851648249544315,-0.018193379,1511137.0,0.802474
2012-12-12 00:00:00+00,SHORT,2514,0.0,-0.03447178,-85956.0,0.7492491
2012-12-12 00:00:00+00,SHORT,2638,0.0,-0.022145547,103584.0,0.7091716
2012-12-12 00:00:00+00,SHORT,3539,0.09134359558958458,-0.037281755,1340988.0,0.746733
2012-12-19 00:00:00+00,SHORT,2345,0.0,-9.12753E-4,88667.0,0.86107326
2012-12-19 00:00:00+00,SHORT,1396,0.0,-0.023267716,121.0,0.7004891
2012-12-20 00:00:00+00,SHORT,2345,0.0,-0.016835311,40876.0,0.8290479
2012-12-20 00:00:00+00,SHORT,712,0.0,-0.029595938,814893.0,0.8615969
2012-12-24 00:00:00+00,SHORT,2910,1.0,-0.056316257,1089098.0,0.83244026
2013-01-02 00:00:00+00,SHORT,817,0.6007452055462951,-0.059689753,963556.0,0.72256607
2013-01-02 00:00:00+00,SHORT,1699,0.0,-0.03171089,45917.0,0.7680539
2013-01-03 00:00:00+00,SHORT,2568,0.0,-0.07632756,950140.0,0.74535555
2013-01-03 00:00:00+00,SHORT,1699,0.0,-0.040331565,173022.0,0.73819995
2013-01-09 00:00:00+00,SHORT,1869,0.5148650600963408,-0.019437457,1352749.0,0.72962034
2013-01-10 00:00:00+00,SHORT,1869,0.4856910068868254,-0.042352416,1649736.0,0.7151355
2013-01-11 00:00:00+00,SHORT,1396,0.7924129391248453,-0.013527515,560.0,0.76573795
2013-01-14 00:00:00+00,SHORT,2116,1.0,-0.011770796,474839.0,0.74102
2013-01-14 00:00:00+00,SHORT,1396,0.5448978128443173,-0.08009556,209.0,0.6973466
2013-01-14 00:00:00+00,SHORT,1967,1.0,-0.010309849,1488368.0,0.7297702
2013-01-17 00:00:00+00,SHORT,3744,0.5393542587109991,-0.024804926,363573.0,0.8565766
2013-01-28 00:00:00+00,SHORT,1988,0.0,-0.029022427,482100.0,0.7436058
2013-01-29 00:00:00+00,SHORT,2910,0.0,-0.06988469,101238.0,0.70295876
2013-02-01 00:00:00+00,SHORT,2397,1.0,-0.007609688,-161600.0,0.69346917
2013-02-06 00:00:00+00,SHORT,2111,0.18955302410324743,-0.006031242,393000.0,0.7939938
2013-02-07 00:00:00+00,SHORT,2111,0.06969193812380939,-0.008733422,21200.0,0.714672
2013-02-07 00:00:00+00,SHORT,4164,0.2811876090812527,-0.03469005,291653.0,0.71375024
2013-02-07 00:00:00+00,SHORT,1149,0.12302568664753107,-0.013381873,317614.0,0.7996366
2013-02-08 00:00:00+00,SHORT,3218,0.4352787826205548,-0.017328646,8100.0,0.74455446
2013-02-11 00:00:00+00,SHORT,3218,0.0,-0.02040935,-106400.0,0.7137675
2013-02-19 00:00:00+00,SHORT,9,0.20751248703748626,-0.021059332,1281044.0,0.8116299
2013-02-19 00:00:00+00,SHORT,2285,0.41783904388923904,-0.038933907,-84512.0,0.7218598
2013-02-19 00:00:00+00,SHORT,2815,0.49826875681107946,-0.03583141,524898.0,0.86799073
2013-02-19 00:00:00+00,SHORT,3286,0.6699252881395852,-0.05880295,-17645.0,0.7786282
2013-02-19 00:00:00+00,SHORT,3595,0.5473050651160571,-0.01660818,188900.0,0.7477311
2013-02-19 00:00:00+00,SHORT,3703,0.49622624272270194,-0.07280213,729711.0,0.7278132
2013-02-20 00:00:00+00,SHORT,189,1.0,0.012163021,500.0,0.85498625
2013-02-20 00:00:00+00,SHORT,761,1.0,-0.026661554,243241.0,0.763305
2013-03-08 00:00:00+00,SHORT,253,0.0,-0.0375589,-42552.0,0.8476464
2013-03-11 00:00:00+00,SHORT,253,0.0,-0.044124916,211871.0,0.7997689
2013-03-11 00:00:00+00,SHORT,522,0.39284535705848683,-0.01922132,15249.0,0.79880846
2013-03-11 00:00:00+00,SHORT,796,0.35283459486089674,-0.029024579,188563.0,0.7210851
2013-03-11 00:00:00+00,SHORT,3994,0.5238815962479956,-0.02772159,636638.0,0.8459229
2013-03-12 00:00:00+00,SHORT,522,0.37221947345526446,-0.027178295,54813.0,0.69321483
2013-03-13 00:00:00+00,SHORT,52,0.14343023091792514,-0.026261846,-90286.0,0.7940807
2013-03-13 00:00:00+00,SHORT,2514,0.07703980889890419,-0.056484766,66582.0,0.6939906
2013-03-13 00:00:00+00,SHORT,2692,0.0,-0.0632461,275300.0,0.8536798
2013-03-13 00:00:00+00,SHORT,1381,0.0,-0.04314754,249681.0,0.7312299
2013-03-14 00:00:00+00,SHORT,52,0.19463592452039855,-0.026013022,248983.0,0.82746893
2013-03-14 00:00:00+00,SHORT,194,0.2616380114577138,-0.008903248,274881.0,0.77082294
2013-03-14 00:00:00+00,SHORT,2692,0.0,-0.06946838,450300.0,0.8038383
2013-03-14 00:00:00+00,SHORT,937,0.4822071253883665,-0.013159884,913612.0,0.8133756
2013-03-14 00:00:00+00,SHORT,3335,0.4616214639775888,-0.018062143,-14126.0,0.79283214
2013-03-14 00:00:00+00,SHORT,3519,0.4176121332554538,-0.040641353,-9824.0,0.79181194
2013-03-14 00:00:00+00,SHORT,4005,0.5185527756524189,-0.04415913,-183951.0,0.7621724
2013-03-15 00:00:00+00,SHORT,2175,0.3941306560944561,-0.0028240199,768150.0,0.76398844
2013-03-15 00:00:00+00,SHORT,4237,0.3158637083275123,-0.034041945,1841827.0,0.70649284
2013-03-15 00:00:00+00,SHORT,194,0.1981142667748351,-0.020444745,580806.0,0.69411993
2013-03-15 00:00:00+00,SHORT,2936,0.38031931039148553,-0.033168107,1719167.0,0.6932489
2013-03-15 00:00:00+00,SHORT,3098,0.07373506494821473,-0.03373035,1033844.0,0.79939944
2013-03-15 00:00:00+00,SHORT,3116,0.8273399076813455,-0.012703474,624616.0,0.69424313
2013-03-15 00:00:00+00,SHORT,3124,0.25867401396267053,-0.0072156,149741.0,0.8062823
2013-03-15 00:00:00+00,SHORT,3335,0.9166666666666666,-0.025079452,220068.0,0.77953434
2013-03-15 00:00:00+00,SHORT,3519,0.3793880733019645,-0.050408054,626414.0,0.74359787
2013-03-15 00:00:00+00,SHORT,1816,0.21128074274454656,-0.025529752,490819.0,0.86563003
2013-03-18 00:00:00+00,SHORT,3283,0.4135681542535032,-0.053616736,38000.0,0.714465
2013-03-18 00:00:00+00,SHORT,3519,0.2908897208382205,-0.059663955,461640.0,0.84688896
2013-03-18 00:00:00+00,SHORT,1867,0.0,-0.04685785,589807.0,0.7975377
2013-03-19 00:00:00+00,SHORT,3519,0.3144480780087655,-0.06600726,372518.0,0.7769087
2013-03-28 00:00:00+00,SHORT,2055,1.0,-0.040026218,714130.0,0.7698001
2013-04-01 00:00:00+00,SHORT,219,0.0,-0.07616964,766812.0,0.73547745
2013-04-01 00:00:00+00,SHORT,1381,0.0,-0.010532919,11575.0,0.7975871
2013-04-01 00:00:00+00,SHORT,1838,0.0,-0.055082757,283387.0,0.8427207
2013-04-02 00:00:00+00,SHORT,920,0.40852248924393025,-0.034116562,-93745.0,0.83042604
2013-04-02 00:00:00+00,SHORT,1381,0.0,-0.028851496,447432.0,0.7273532
2013-04-05 00:00:00+00,SHORT,3903,0.13123272801005106,-0.02914942,1278320.0,0.8355633
2013-04-08 00:00:00+00,SHORT,1867,0.0,-0.067392446,206109.0,0.6972883
2013-04-09 00:00:00+00,SHORT,1867,0.0,-0.072609514,94349.0,0.7505072
2013-04-10 00:00:00+00,SHORT,1867,0.048636854463225014,-0.072996706,629752.0,0.76178867
2013-04-11 00:00:00+00,SHORT,3895,0.1283386373896745,-0.04187747,1301711.0,0.7659073
2013-04-29 00:00:00+00,SHORT,2514,0.3122830420546248,-0.017699564,244522.0,0.7303462
2013-05-01 00:00:00+00,SHORT,2961,0.5997489162215451,-0.017362708,606262.0,0.8616401
2013-05-01 00:00:00+00,SHORT,3594,0.0,-0.06173247,0.0,0.82517546
2013-05-02 00:00:00+00,SHORT,2961,0.547199908792766,-0.023386728,582586.0,0.6977717
2013-05-07 00:00:00+00,SHORT,85,0.3249696972618115,-0.050739873,-36924.0,0.7392839
2013-05-07 00:00:00+00,SHORT,786,0.6926331600503658,-0.016156271,930502.0,0.780296
2013-05-15 00:00:00+00,SHORT,160,0.3740469551744185,-0.0026733982,731800.0,0.7154901
2013-05-15 00:00:00+00,SHORT,2582,0.0,-0.04531666,-123086.0,0.8327723
2013-05-20 00:00:00+00,SHORT,3241,0.2540595603494354,-0.0364222,-111408.0,0.72568184
2013-05-21 00:00:00+00,SHORT,2139,1.0,-0.00728313,89836.0,0.76064515
2013-05-21 00:00:00+00,SHORT,522,0.2922595195900515,-0.05220466,595569.0,0.71302956
2013-05-21 00:00:00+00,SHORT,1299,1.0,-0.010509685,1648132.0,0.8249807
2013-05-21 00:00:00+00,SHORT,1463,0.40288093563689953,-0.02021607,46332.0,0.75583935
2013-05-22 00:00:00+00,SHORT,1684,0.1101540755421667,-0.02434834,-28852.0,0.69203824
2013-05-28 00:00:00+00,SHORT,309,0.285089269192096,-0.0013158023,188914.0,0.69468105
2013-05-28 00:00:00+00,SHORT,580,0.347592381608848,-0.01495963,464153.0,0.71576124
2013-05-28 00:00:00+00,SHORT,1396,0.5973876245407256,0.01957942,3093.0,0.73964506
2013-05-29 00:00:00+00,SHORT,3649,0.3934155217654123,-0.004397512,1405782.0,0.7602409
2013-05-31 00:00:00+00,SHORT,2107,0.5097021690608418,-0.07055278,721804.0,0.8141878
2013-06-07 00:00:00+00,SHORT,1175,0.0,-0.06607773,937789.0,0.722808
2013-06-11 00:00:00+00,SHORT,1360,0.0,-0.023784792,1781985.0,0.84328187
2013-06-12 00:00:00+00,SHORT,1360,0.0,-0.06673461,358910.0,0.7102903
2013-06-13 00:00:00+00,SHORT,1360,0.0,-0.08009934,-15638.0,0.6961578
2013-06-19 00:00:00+00,SHORT,259,0.0,-0.015292095,-80547.0,0.7254056
2013-07-01 00:00:00+00,SHORT,1360,0.5899213816676704,-0.020254975,423803.0,0.7094775
2013-07-12 00:00:00+00,SHORT,2692,0.25603874186960834,-0.027912209,463600.0,0.695234
2013-07-12 00:00:00+00,SHORT,2776,0.4610834615094376,-0.07274421,476400.0,0.8547253
2013-07-15 00:00:00+00,SHORT,1731,0.5302760323178268,-0.012550162,-113890.0,0.8250285
2013-07-16 00:00:00+00,SHORT,248,0.8,-0.041346706,1504800.0,0.72983307
2013-07-17 00:00:00+00,SHORT,3754,0.6392022918777374,-0.033382595,48000.0,0.7371927
2013-07-18 00:00:00+00,SHORT,730,1.0,-0.03759588,675080.0,0.856386
2013-07-19 00:00:00+00,SHORT,730,0.9,-0.042125095,2024647.0,0.7681707
2013-07-22 00:00:00+00,SHORT,4215,0.21665572188055024,-0.048228998,390326.0,0.84976023
2013-07-22 00:00:00+00,SHORT,594,0.333506595282447,-0.033121035,-144208.0,0.7223475
2013-07-22 00:00:00+00,SHORT,3199,1.0,-0.056304164,-133700.0,0.7704188
2013-07-23 00:00:00+00,SHORT,1483,0.3100231848564772,-9.6751266E-4,-170553.0,0.6974766
2013-08-02 00:00:00+00,SHORT,3187,0.33120194050587437,-0.058881953,1804400.0,0.7491121
2013-08-05 00:00:00+00,SHORT,2421,0.2734220083596336,-0.0068810675,330127.0,0.83452445
2013-08-05 00:00:00+00,SHORT,2452,0.22819553704801365,0.0052318946,871818.0,0.7094499
2013-08-05 00:00:00+00,SHORT,938,0.0,-0.027043248,-204624.0,0.70221215
2013-08-05 00:00:00+00,SHORT,3187,0.2989916796263552,-0.0701196,-211800.0,0.7014524
2013-08-06 00:00:00+00,SHORT,3539,0.04954467475572686,-0.026119765,-59697.0,0.7958334
2013-08-07 00:00:00+00,SHORT,158,0.33246082792676435,-0.07081434,-105800.0,0.71019983
2013-08-07 00:00:00+00,SHORT,444,0.0,-0.07204139,-16100.0,0.7347414
2013-08-07 00:00:00+00,SHORT,1381,0.0,-0.049765132,141787.0,0.69355464
2013-08-09 00:00:00+00,SHORT,1381,0.0,-0.06502224,-100972.0,0.72124654
2013-08-12 00:00:00+00,SHORT,93,0.09725223395208973,-0.015102592,-160100.0,0.79392093
2013-08-12 00:00:00+00,SHORT,3686,0.2070781614814341,-0.036007818,295918.0,0.7303323
2013-08-13 00:00:00+00,SHORT,424,0.33128605816824724,6.174142E-4,311460.0,0.8077195
2013-08-13 00:00:00+00,SHORT,580,0.32564492504707415,-0.0058882753,252101.0,0.8245108
2013-08-13 00:00:00+00,SHORT,3236,0.23492361053587232,-0.009049357,1376674.0,0.7497304
2013-08-13 00:00:00+00,SHORT,3539,0.0,-0.039444808,-198740.0,0.707938
2013-08-14 00:00:00+00,SHORT,1444,0.3401709021810995,-0.031106584,233400.0,0.8181192
2013-08-14 00:00:00+00,SHORT,3648,0.3242553284575389,-0.03554782,-7262.0,0.7935513
2013-08-14 00:00:00+00,SHORT,3649,0.0,-0.05032082,-40098.0,0.75904083
2013-08-14 00:00:00+00,SHORT,3868,0.0,-0.03598978,878500.0,0.6949312
2013-08-15 00:00:00+00,SHORT,3825,0.6978473223297909,-0.0726574,1415105.0,0.73886967
2013-08-16 00:00:00+00,SHORT,3825,0.6971802288968905,-0.08022106,250187.0,0.72350574
2013-08-19 00:00:00+00,SHORT,3594,0.4132609968230111,-0.017479572,0.0,0.79954046
2013-08-26 00:00:00+00,SHORT,1960,0.0,-0.03859307,1564850.0,0.708271
2013-09-04 00:00:00+00,SHORT,4231,1.0,-0.035710342,163632.0,0.8360412
2013-09-11 00:00:00+00,SHORT,2090,0.22883364776764656,-0.028428514,901300.0,0.6938857
2013-09-16 00:00:00+00,SHORT,791,0.4918636867051048,-0.009132202,-200300.0,0.82817465
2013-09-16 00:00:00+00,SHORT,3903,0.8263118884069459,-0.016422536,825410.0,0.7127582
2013-09-17 00:00:00+00,SHORT,3825,0.5409580669218981,-0.06596443,471665.0,0.71518916
2013-09-17 00:00:00+00,SHORT,1867,0.22115712127469972,-0.01885329,-19902.0,0.713169
2013-09-17 00:00:00+00,SHORT,1939,0.875,-0.029936243,254327.0,0.7124914
2013-09-18 00:00:00+00,SHORT,2504,0.8571428571428572,-0.034747038,107309.0,0.7695448
2013-09-18 00:00:00+00,SHORT,3241,0.0,-0.011861318,325150.0,0.8253727
2013-09-18 00:00:00+00,SHORT,3574,0.19856743081435485,-0.010017225,1380926.0,0.7579622
2013-09-18 00:00:00+00,SHORT,3645,0.4903431971199449,-0.004234586,91700.0,0.8601037
2013-09-18 00:00:00+00,SHORT,3868,0.35142503626584254,-0.016245004,1447100.0,0.7900925
2013-09-18 00:00:00+00,SHORT,1967,0.0,-0.0063661216,616859.0,0.6917289
2013-09-19 00:00:00+00,SHORT,4107,0.34706871661000055,-0.011431658,775800.0,0.826076
2013-09-19 00:00:00+00,SHORT,73,0.36064181937793444,-0.019748222,486809.0,0.85580844
2013-09-19 00:00:00+00,SHORT,2269,0.0,-0.012611341,-141900.0,0.77963907
2013-09-19 00:00:00+00,SHORT,253,0.0,-0.055434912,448300.0,0.69820225
2013-09-19 00:00:00+00,SHORT,370,0.5039487199286616,-0.005781836,10238.0,0.79209894
2013-09-19 00:00:00+00,SHORT,395,0.0,-0.0140945595,1098089.0,0.7818297
2013-09-19 00:00:00+00,SHORT,517,0.0,-0.008728592,171230.0,0.70347667
2013-09-19 00:00:00+00,SHORT,622,0.3819498637220602,-0.00761148,1356323.0,0.7997882
2013-09-19 00:00:00+00,SHORT,1051,0.16216689252513736,-0.024936227,436423.0,0.7616038
2013-09-19 00:00:00+00,SHORT,1299,0.6892851715314103,-0.01896975,496098.0,0.75725055
2013-09-19 00:00:00+00,SHORT,1300,0.6046230339652006,-0.0024214254,559702.0,0.8171887
2013-09-19 00:00:00+00,SHORT,1324,0.0,-0.01823676,-86572.0,0.7229692
2013-09-19 00:00:00+00,SHORT,3596,1.0,-0.039810315,45841.0,0.6985841
2013-09-19 00:00:00+00,SHORT,1585,0.45869429664683337,-0.015428616,396900.0,0.7694804
2013-09-19 00:00:00+00,SHORT,3695,0.30634328850977305,-0.04290973,215781.0,0.8122245
2013-09-19 00:00:00+00,SHORT,3748,0.24769402532773807,-0.019299623,22266.0,0.702218
2013-09-19 00:00:00+00,SHORT,1710,0.303849448776807,-0.034653455,1239692.0,0.7440343
2013-09-19 00:00:00+00,SHORT,3815,0.44906839265306037,-0.003210412,310715.0,0.80221653
2013-09-19 00:00:00+00,SHORT,3868,0.661387911675404,-0.02813122,65100.0,0.69112563
2013-09-19 00:00:00+00,SHORT,1840,0.4128113960402922,-0.0134030245,-55672.0,0.80838597
2013-09-19 00:00:00+00,SHORT,3890,0.45890050916353614,0.0013703805,376688.0,0.85769135
2013-09-19 00:00:00+00,SHORT,4013,0.20979700960622943,-0.004660529,435014.0,0.7396179
2013-09-20 00:00:00+00,SHORT,4107,0.2374777588554151,-0.03551714,340800.0,0.69603837
