time,side,ticker_id,mv_dn_composite_labels,dist_lower_bb_20_2.5_df055,price_drift_1_df005,dist_upper_bb_50_2.5_df055
2015-05-28 00:00:00+00,SHORT,3447,0.8333333333333334,-0.049436048,-0.0033361134,-0.016750585
2015-05-28 00:00:00+00,SHORT,1840,0.4177280496964249,-0.08729288,-0.003936334,-0.018950919
2015-05-28 00:00:00+00,SHORT,4016,0.6319101196105458,-0.18714204,0.013712808,-0.0082561495
2015-05-29 00:00:00+00,SHORT,2066,0.573928265544888,-0.10586493,-0.0016253556,-0.020507922
2015-05-29 00:00:00+00,SHORT,2643,0.7048141283263714,-0.09950165,-2.7894002E-4,-0.014060688
2015-05-29 00:00:00+00,SHORT,3447,0.6518541322127467,-0.03843671,-0.007949791,-0.023920031
2015-05-29 00:00:00+00,SHORT,1922,0.5172580919506944,-0.05786433,-0.0019283978,-0.018907884
2015-05-29 00:00:00+00,SHORT,4016,0.7777777777777778,-0.17946468,-0.0038284839,-0.019589664
2015-06-01 00:00:00+00,SHORT,13,0.32420774126601987,-0.06094542,0.014987245,-0.02382218
2015-06-01 00:00:00+00,SHORT,2527,0.5320641102968726,-0.03569165,-0.0022992282,-0.021286929
2015-06-01 00:00:00+00,SHORT,2643,0.5758526945665556,-0.08979149,-0.00516183,-0.021869237
2015-06-01 00:00:00+00,SHORT,2770,1.0,-0.1975273,-0.0024053452,-2.5360513E-4
2015-06-01 00:00:00+00,SHORT,2938,0.3324454528211283,-0.060264356,0.0035533945,-0.018240241
2015-06-01 00:00:00+00,SHORT,2961,0.22019136377007648,-0.049484923,0.0065681445,-0.020304197
2015-06-01 00:00:00+00,SHORT,3447,0.607053866531647,-0.036069717,-0.0010965837,-0.023453826
2015-06-02 00:00:00+00,SHORT,3447,0.5822087042944375,-0.037174396,0.0010977875,-0.02207259
2015-06-03 00:00:00+00,SHORT,2518,0.3951162597985895,-0.07436153,0.003861714,-0.021456145
2015-06-03 00:00:00+00,SHORT,3447,0.5033872162420862,-0.031752117,-0.0030366934,-0.024156196
2015-06-03 00:00:00+00,SHORT,1869,0.6844501703565128,-0.07643771,0.014763352,-0.0138738295
2015-06-04 00:00:00+00,SHORT,253,0.28839049945501305,-0.08074973,-0.006989952,-0.020195184
2015-06-04 00:00:00+00,SHORT,1869,0.69101401178757,-0.072103664,-0.0038510913,-0.018676003
2015-06-05 00:00:00+00,SHORT,1869,0.6558719107675998,-0.07028586,-0.003006873,-0.021769818
2015-06-11 00:00:00+00,SHORT,1652,0.0,-0.15545833,0.006407518,-0.023634791
2015-06-18 00:00:00+00,SHORT,237,0.2910509321644776,-0.052223884,0.007713074,-0.009695949
2015-06-18 00:00:00+00,SHORT,2352,0.18200218444982127,-0.043988634,-0.0019368115,-0.024194237
2015-06-18 00:00:00+00,SHORT,588,0.5208178913247392,-0.13917553,0.002719855,-0.018416673
2015-06-18 00:00:00+00,SHORT,1306,0.5717086740542449,-0.11182447,0.010439734,-0.013185864
2015-06-19 00:00:00+00,SHORT,1205,0.2921843452784585,-0.044137824,-4.2654836E-4,-0.008474014
2015-06-22 00:00:00+00,SHORT,237,0.4648590396724353,-0.044508237,0.0067967763,-0.021037152
2015-06-22 00:00:00+00,SHORT,1063,0.5862010496188927,-0.0642022,0.003003003,-0.014258999
2015-06-22 00:00:00+00,SHORT,1072,0.5141752909710492,-0.13112418,0.008078931,-0.022384942
2015-06-22 00:00:00+00,SHORT,3244,1.0,-0.10081907,-0.0069880206,-0.01567064
2015-06-22 00:00:00+00,SHORT,1205,0.2895614655343892,-0.051870234,0.0047793803,-0.00489935
2015-06-23 00:00:00+00,SHORT,2090,0.3480250607170195,-0.079193205,0.011455917,-0.014001125
2015-06-23 00:00:00+00,SHORT,237,0.3775644711142485,-0.04843564,0.003086122,-0.02020218
2015-06-23 00:00:00+00,SHORT,2425,0.35102090065042385,-0.1397209,0.006279183,-0.0075476673
2015-06-23 00:00:00+00,SHORT,395,0.5833935308700089,-0.03994074,0.0013538462,-0.014090119
2015-06-23 00:00:00+00,SHORT,588,0.43290229289967264,-0.13504101,0.0,-0.021849342
2015-06-23 00:00:00+00,SHORT,652,0.0,-0.07473873,0.0077260756,-0.014535352
2015-06-23 00:00:00+00,SHORT,934,1.0,-0.13941513,0.0026586906,0.0053081233
2015-06-23 00:00:00+00,SHORT,3098,0.11271124042632938,-0.10857552,0.005385799,-0.02289782
2015-06-23 00:00:00+00,SHORT,1063,0.5242461939267642,-0.061060105,0.0024326348,-0.011429886
2015-06-23 00:00:00+00,SHORT,1076,0.5861030064961761,-0.15299968,0.016673613,0.0029080259
2015-06-23 00:00:00+00,SHORT,3130,1.0,-0.058970258,-0.0052614273,-0.016890235
2015-06-23 00:00:00+00,SHORT,3216,0.37792206460640926,-0.08713359,0.014137606,-0.020437574
2015-06-23 00:00:00+00,SHORT,3241,0.4605813726086667,-0.0705884,0.004095675,-0.0056844046
2015-06-23 00:00:00+00,SHORT,3244,0.9285714285714286,-0.09372696,0.0021542439,-0.014842502
2015-06-23 00:00:00+00,SHORT,1205,0.21489856386494205,-0.046954352,-0.004331946,-0.010259223
2015-06-23 00:00:00+00,SHORT,1447,0.32202288761092024,-0.09697053,0.0027739252,-0.015408215
2015-06-23 00:00:00+00,SHORT,1710,0.5691165495434165,-0.07622408,0.008729389,-0.00999388
2015-06-23 00:00:00+00,SHORT,3818,0.194076736473303,-0.09565717,-0.0017195056,-0.012592449
2015-06-23 00:00:00+00,SHORT,3905,0.5080059673005891,-0.07970531,0.0067750677,-0.018408611
2015-06-23 00:00:00+00,SHORT,1910,0.0,-0.1405273,0.010007047,-3.8240742E-4
2015-06-24 00:00:00+00,SHORT,2425,0.2855102565036999,-0.12396075,-0.009186668,-0.020675654
2015-06-24 00:00:00+00,SHORT,395,0.3490459428093319,-0.03229882,-0.0076204524,-0.022333503
2015-06-24 00:00:00+00,SHORT,457,0.2747881928560091,-0.08453766,0.0040983604,-0.023726407
2015-06-24 00:00:00+00,SHORT,622,0.4938159867972993,-0.07186173,-6.3406513E-4,-0.006762727
2015-06-24 00:00:00+00,SHORT,1063,0.8461538461538461,-0.047568873,-0.008773567,-0.019478662
2015-06-24 00:00:00+00,SHORT,1076,0.6197406644143325,-0.14012004,-0.009676097,-0.011022957
2015-06-24 00:00:00+00,SHORT,1205,0.18568456422827054,-0.0376783,-0.0081897285,-0.018423444
2015-06-24 00:00:00+00,SHORT,3595,0.29713362754225026,-0.06680822,-0.0022371365,-0.020822484
2015-06-24 00:00:00+00,SHORT,1745,0.10690991728761243,-0.05732333,-0.008561644,-0.016331375
2015-06-24 00:00:00+00,SHORT,1869,1.0,-0.06442244,-0.005957447,-0.013065325
2015-06-25 00:00:00+00,SHORT,440,0.23937523626026846,-0.08161855,9.6432015E-4,-0.021102162
2015-06-25 00:00:00+00,SHORT,535,0.0,-0.19518623,0.0014705883,-0.022176173
2015-06-25 00:00:00+00,SHORT,622,0.6005761381633767,-0.06832775,-0.0046791974,-0.012083614
2015-06-25 00:00:00+00,SHORT,2760,0.5219864959328765,-0.118380055,0.015873997,-0.009372458
2015-06-25 00:00:00+00,SHORT,934,0.8181818181818181,-0.11373102,-0.0060687796,-0.020229056
2015-06-25 00:00:00+00,SHORT,1063,0.49416011873902077,-0.047208298,0.002259887,-0.018522743
2015-06-25 00:00:00+00,SHORT,1076,0.5979200895506271,-0.13671109,-6.6241616E-4,-0.014635897
2015-06-25 00:00:00+00,SHORT,3241,0.4107832974614742,-0.05715191,0.0016482611,-0.017977586
2015-06-25 00:00:00+00,SHORT,1205,0.21241447380100015,-0.034499463,-0.0025804231,-0.020293348
2015-06-25 00:00:00+00,SHORT,3261,0.4259122852300087,-0.18845427,0.016762704,-0.013549193
2015-06-25 00:00:00+00,SHORT,3469,0.31297591038225203,-0.117416926,0.010144928,-0.018866722
2015-06-25 00:00:00+00,SHORT,3646,1.0,-0.076218605,0.01117887,-0.005559935
2015-06-25 00:00:00+00,SHORT,3818,0.4028538186336337,-0.09188013,0.0089246845,-0.018499155
2015-06-25 00:00:00+00,SHORT,1869,0.9166666666666666,-0.0640405,-4.280822E-4,-0.0151003
2015-06-26 00:00:00+00,SHORT,427,0.0,-0.1646932,-0.005805122,-0.019954529
2015-06-26 00:00:00+00,SHORT,440,0.19415399211418255,-0.089675225,0.009633912,-0.013833405
2015-06-26 00:00:00+00,SHORT,622,0.5010869463002653,-0.07154327,0.0035059762,-0.009670065
2015-06-26 00:00:00+00,SHORT,2760,0.4449197397416249,-0.11606359,-8.685909E-4,-0.014403853
2015-06-26 00:00:00+00,SHORT,759,1.0,-0.09997928,0.008943192,-0.01479505
2015-06-26 00:00:00+00,SHORT,3241,0.3379662036791596,-0.057458963,0.005101201,-0.0155785885
2015-06-26 00:00:00+00,SHORT,1205,0.1386183766404137,-0.03173673,-0.0019834426,-0.021605955
2015-06-26 00:00:00+00,SHORT,1258,0.371775878332692,-0.1394758,0.007337022,0.0032142738
2015-06-26 00:00:00+00,SHORT,3469,0.2658740286275038,-0.108029366,5.738881E-4,-0.021308422
2015-06-26 00:00:00+00,SHORT,3646,0.95,-0.07649312,-0.0016577436,-0.009151047
2015-06-26 00:00:00+00,SHORT,3818,0.14992832128365288,-0.08728289,5.393743E-4,-0.019968947
2015-06-26 00:00:00+00,SHORT,1869,0.8333333333333334,-0.05268971,-0.0077087795,-0.023354448
2015-06-29 00:00:00+00,SHORT,3646,0.9,-0.06413612,-0.009691726,-0.018557226
2015-07-01 00:00:00+00,SHORT,3646,0.8,-0.054891434,0.0014089862,-0.022612475
2015-07-02 00:00:00+00,SHORT,3646,0.75,-0.06002921,0.0044964566,-0.017699774
2015-07-06 00:00:00+00,SHORT,3646,0.7,-0.054052513,-0.0033572465,-0.022355003
2015-07-06 00:00:00+00,SHORT,3822,0.29681989907247947,-0.16631304,-0.001071352,-0.014199293
2015-07-07 00:00:00+00,SHORT,1112,0.0,-0.08908911,0.0029057097,-0.009166817
2015-07-07 00:00:00+00,SHORT,3646,0.6499999999999999,-0.05632219,0.0044914074,-0.019472228
2015-07-08 00:00:00+00,SHORT,1112,0.40632999701407707,-0.07487485,-0.0034767492,-0.014992575
2015-07-09 00:00:00+00,SHORT,2670,0.23834068100444508,-0.097148515,0.016176471,-0.02386294
2015-07-10 00:00:00+00,SHORT,2670,0.0,-0.11479861,0.01447178,-0.0128211565
2015-07-10 00:00:00+00,SHORT,1112,0.0,-0.06800097,0.017665243,-0.013941192
2015-07-13 00:00:00+00,SHORT,2670,0.0,-0.12131576,0.0057061343,-0.010455513
2015-07-14 00:00:00+00,SHORT,2072,0.6583672752994661,-0.071379535,7.9553435E-4,-0.0046826233
2015-07-14 00:00:00+00,SHORT,2230,0.4634819052254493,-0.1758178,0.005989515,-0.013485951
2015-07-14 00:00:00+00,SHORT,192,0.5334674306233267,-0.048976503,-0.0026819238,-0.011664614
2015-07-14 00:00:00+00,SHORT,3113,0.907244932852306,-0.093389116,0.0011987532,-0.0017543924
2015-07-14 00:00:00+00,SHORT,1112,0.5997293449347648,-0.058977794,0.007453961,-0.0192896
2015-07-14 00:00:00+00,SHORT,1144,0.6870146282467402,-0.09828844,-0.0053587877,0.0051900647
2015-07-14 00:00:00+00,SHORT,1734,1.0,-0.07789904,0.015282731,-0.0065478557
2015-07-15 00:00:00+00,SHORT,2999,0.7316766630961783,-0.06693649,-0.0068881162,-0.010852422
2015-07-15 00:00:00+00,SHORT,1144,0.8461538461538461,-0.095132835,-0.0021045543,-0.001800025
2015-07-15 00:00:00+00,SHORT,1734,0.6233377977912467,-0.06738705,-0.009031611,-0.015551462
2015-07-15 00:00:00+00,SHORT,3903,1.0,-0.07563934,0.00688,-0.0044826767
2015-07-16 00:00:00+00,SHORT,2072,0.8,-0.056204293,0.0024114999,-0.01540496
2015-07-16 00:00:00+00,SHORT,2095,0.3879096500562886,-0.093712635,0.011061666,0.003095314
2015-07-16 00:00:00+00,SHORT,192,0.21964959571530368,-0.038072687,0.004542151,-0.020737194
2015-07-16 00:00:00+00,SHORT,2999,0.5967777102969929,-0.061948575,-0.0050560706,-0.018125176
2015-07-16 00:00:00+00,SHORT,3113,0.8181818181818181,-0.08463597,0.017610371,-0.008889466
2015-07-16 00:00:00+00,SHORT,1734,0.8181818181818181,-0.062349092,-0.0018565401,-0.018472545
2015-07-16 00:00:00+00,SHORT,3903,0.8888888888888888,-0.06705534,-0.0073891627,-0.012964241
2015-07-17 00:00:00+00,SHORT,2072,0.35857396121978785,-0.04941282,-0.0052101067,-0.01985538
2015-07-17 00:00:00+00,SHORT,3113,0.8421052631578947,-0.08579908,3.605336E-4,-0.011278763
2015-07-17 00:00:00+00,SHORT,1734,0.43050563594378805,-0.05964056,-0.0025363544,-0.02155829
2015-07-17 00:00:00+00,SHORT,3903,0.7777777777777778,-0.057142332,-0.008644841,-0.021430062
2015-07-20 00:00:00+00,SHORT,2072,0.3063467061822586,-0.04312365,-0.00402149,-0.02268886
2015-07-20 00:00:00+00,SHORT,2095,0.4794665245259582,-0.08522123,0.0030511061,-0.010247509
2015-07-20 00:00:00+00,SHORT,188,0.5741187759410579,-0.14245206,0.002437538,-0.010841859
2015-07-20 00:00:00+00,SHORT,192,0.22659225157202173,-0.034085188,0.0043747723,-0.020866062
2015-07-20 00:00:00+00,SHORT,221,1.0,-0.099278845,-1.5105741E-4,-0.0017764062
2015-07-20 00:00:00+00,SHORT,622,1.0,-0.11084151,7.782101E-5,-0.006960745
2015-07-20 00:00:00+00,SHORT,2999,0.5163208442175141,-0.058858193,0.003938817,-0.02406369
2015-07-20 00:00:00+00,SHORT,1473,1.0,-0.11531731,0.009386447,-0.016752113
2015-07-20 00:00:00+00,SHORT,3684,1.0,-0.0659642,0.0029109588,0.0016539182
2015-07-20 00:00:00+00,SHORT,1734,0.6363636363636364,-0.056905355,-0.0020342432,-0.024134967
2015-07-20 00:00:00+00,SHORT,1819,0.4022951960089433,-0.06611407,0.007864221,-0.013717779
2015-07-20 00:00:00+00,SHORT,4034,0.0,-0.1396363,-0.0052172616,-0.008425163
2015-07-21 00:00:00+00,SHORT,2095,0.3367726714889422,-0.07500869,-0.007858048,-0.019143498
2015-07-21 00:00:00+00,SHORT,622,0.9230769230769231,-0.10798557,-0.003423858,-0.013116204
2015-07-21 00:00:00+00,SHORT,2999,0.5377400582827321,-0.06258177,0.0029425228,-0.023467658
2015-07-21 00:00:00+00,SHORT,1473,0.9,-0.11006399,-0.005897029,-0.023800569
2015-07-21 00:00:00+00,SHORT,1819,0.8333333333333334,-0.05643399,-0.009119966,-0.022870684
2015-07-22 00:00:00+00,SHORT,2095,0.35527929038699646,-0.08476237,0.009070005,-0.01257747
2015-07-22 00:00:00+00,SHORT,192,0.23110118102566274,-0.03218102,0.005851161,-0.020340247
2015-07-22 00:00:00+00,SHORT,622,0.8461538461538461,-0.103255965,-0.004684938,-0.019819036
2015-07-22 00:00:00+00,SHORT,843,0.26237556593435607,-0.09936648,0.0024316108,-0.0152687095
2015-07-22 00:00:00+00,SHORT,881,1.0,-0.07848118,-6.542362E-4,-0.01654292
2015-07-22 00:00:00+00,SHORT,898,1.0,-0.11688244,0.0074496055,-0.022770371
2015-07-22 00:00:00+00,SHORT,1473,0.8,-0.11629692,0.0041067763,-0.021422438
2015-07-22 00:00:00+00,SHORT,4005,0.11820322666185416,-0.17155828,0.004171123,-0.016736463
2015-07-23 00:00:00+00,SHORT,192,0.0,-0.032548208,0.002544992,-0.017464317
2015-07-23 00:00:00+00,SHORT,3539,0.5586944007486079,-0.086506456,0.0010339317,-0.02084684
2015-07-23 00:00:00+00,SHORT,3818,1.0,-0.100124955,0.0071745096,-0.008441341
2015-07-29 00:00:00+00,SHORT,15,1.0,-0.060944315,-0.0064579532,-0.020717038
2015-07-29 00:00:00+00,SHORT,2936,1.0,-0.04783716,0.013271605,-0.013455827
2015-07-29 00:00:00+00,SHORT,3905,0.7272727272727273,-0.07860811,0.016553596,-0.013012029
2015-07-31 00:00:00+00,SHORT,2061,0.5380171767373857,-0.13331881,0.009769934,9.543036E-4
2015-07-31 00:00:00+00,SHORT,457,0.6951775099044274,-0.16225135,0.008412788,-0.010044816
2015-07-31 00:00:00+00,SHORT,2541,1.0,-0.12704319,0.002795351,-0.004197215
2015-07-31 00:00:00+00,SHORT,2692,1.0,-0.10081562,-0.0065407874,-0.023721293
2015-07-31 00:00:00+00,SHORT,2971,1.0,-0.09793179,0.009236212,0.0034886473
2015-07-31 00:00:00+00,SHORT,1848,0.5636304562014419,-0.039616708,0.008313057,-0.019136097
2015-07-31 00:00:00+00,SHORT,3973,0.6433400820085875,-0.12988678,0.0056087915,0.0043899496
2015-07-31 00:00:00+00,SHORT,4031,1.0,-0.11676747,-0.005854652,0.0054681534
2015-08-03 00:00:00+00,SHORT,2061,0.9473684210526316,-0.13550866,0.0027569705,-0.0016167389
2015-08-03 00:00:00+00,SHORT,457,0.6648543022050662,-0.14800015,-0.0033370412,-0.017289272
2015-08-03 00:00:00+00,SHORT,2541,0.9473684210526316,-0.10763332,-0.009096244,-0.017433424
2015-08-03 00:00:00+00,SHORT,2971,0.9473684210526316,-0.09357458,0.0024941466,0.0016531704
2015-08-03 00:00:00+00,SHORT,937,0.4983321301982775,-0.10795978,-0.009791291,-0.018817103
2015-08-03 00:00:00+00,SHORT,1051,0.9411764705882353,-0.19678617,-0.003996084,-0.010136146
2015-08-03 00:00:00+00,SHORT,3868,0.8774078580461641,-0.12057175,0.002601908,-0.006600349
2015-08-03 00:00:00+00,SHORT,4031,0.9473684210526316,-0.11349473,-0.0039687622,-0.0024141045
2015-08-04 00:00:00+00,SHORT,2747,0.5584373758107556,-0.10127168,-0.0061431183,-0.016278747
2015-08-04 00:00:00+00,SHORT,2971,0.8947368421052632,-0.08779903,-0.0011054438,-0.003265464
2015-08-04 00:00:00+00,SHORT,3973,0.38685675816110693,-0.11020758,0.0043482273,-0.015225942
2015-08-04 00:00:00+00,SHORT,4031,0.8947368421052632,-0.10975794,-0.0024421595,-0.00808749
2015-08-05 00:00:00+00,SHORT,2061,0.8421052631578947,-0.11048715,0.006503724,-0.013423276
2015-08-05 00:00:00+00,SHORT,2196,1.0,-0.0737068,0.009790906,-0.011044767
2015-08-05 00:00:00+00,SHORT,405,1.0,-0.08032142,0.005824112,-0.006342338
2015-08-05 00:00:00+00,SHORT,465,1.0,-0.0918571,0.009911388,-0.006796901
2015-08-05 00:00:00+00,SHORT,2541,0.8421052631578947,-0.0851145,0.009557945,-0.023315854
2015-08-05 00:00:00+00,SHORT,2747,0.8,-0.07648106,0.0,-0.019198058
2015-08-05 00:00:00+00,SHORT,786,0.3631744514308929,-0.20184559,-0.0015620562,-0.0014527029
2015-08-05 00:00:00+00,SHORT,2971,0.8421052631578947,-0.06871018,-0.008032352,-0.01378368
2015-08-05 00:00:00+00,SHORT,1092,1.0,-0.09371383,0.0054489975,-6.7331444E-4
2015-08-05 00:00:00+00,SHORT,3153,1.0,-0.19770634,0.0082663605,-6.0545855E-5
2015-08-05 00:00:00+00,SHORT,1205,0.3358623095192138,-0.083740026,0.012400278,-0.020709215
2015-08-05 00:00:00+00,SHORT,3355,1.0,-0.10662156,0.0052810903,-0.013565605
2015-08-05 00:00:00+00,SHORT,3519,0.38236757504708013,-0.06901571,0.011912226,-0.01301606
2015-08-05 00:00:00+00,SHORT,3535,0.4559065413115114,-0.14931098,-0.0075709387,-1.6201544E-4
2015-08-05 00:00:00+00,SHORT,1699,0.15050416497304517,-0.083956204,0.0119448695,-0.012537866
2015-08-05 00:00:00+00,SHORT,3973,0.3894761520195156,-0.10729024,0.00642783,-0.013497282
2015-08-05 00:00:00+00,SHORT,4031,0.8421052631578947,-0.108938,0.004896276,-0.00650135
2015-08-06 00:00:00+00,SHORT,397,0.0,-0.09063011,3.4904014E-4,-0.023598354
2015-08-06 00:00:00+00,SHORT,405,0.9523809523809523,-0.062026035,-0.008685582,-0.0150995
2015-08-06 00:00:00+00,SHORT,786,0.40384862835781643,-0.1814738,-0.009102546,-0.016155194
2015-08-06 00:00:00+00,SHORT,900,1.0,-0.028035877,-0.003063517,-0.023230387
2015-08-06 00:00:00+00,SHORT,988,0.9375,-0.17609489,-0.0038610038,-0.006512059
2015-08-06 00:00:00+00,SHORT,3053,0.5172029267847155,-0.18901552,-0.0061064265,-0.011569299
2015-08-06 00:00:00+00,SHORT,3098,0.4770805840644426,-0.046931397,0.008902738,-0.021318967
2015-08-06 00:00:00+00,SHORT,1092,0.9375,-0.07879987,-0.007479948,-0.011492853
2015-08-06 00:00:00+00,SHORT,1633,1.0,-0.07341906,0.0025252525,-0.0038825409
2015-08-06 00:00:00+00,SHORT,3791,0.3645657816691728,-0.1461322,-0.0075271605,-0.014060823
2015-08-06 00:00:00+00,SHORT,3868,0.8125,-0.05680937,0.0043898155,-0.023573983
2015-08-07 00:00:00+00,SHORT,988,0.875,-0.1909283,0.00805009,-0.003060439
2015-08-07 00:00:00+00,SHORT,3053,0.4998478903661948,-0.1781344,-0.008484494,-0.0214124
2015-08-07 00:00:00+00,SHORT,1092,0.875,-0.06743754,-0.0055695157,-0.019543972
2015-08-07 00:00:00+00,SHORT,3199,0.8235294117647058,-0.11884218,-0.0058887154,-0.02148986
2015-08-07 00:00:00+00,SHORT,1633,0.9333333333333333,-0.06603356,-0.007388749,-0.014097848
2015-08-07 00:00:00+00,SHORT,3791,0.20491195410288368,-0.13950102,-0.005383065,-0.020185284
2015-08-07 00:00:00+00,SHORT,4031,0.736842105263158,-0.09202548,0.01383812,-0.014764222
2015-08-10 00:00:00+00,SHORT,52,1.0,-0.0686276,0.014073646,-0.0094902245
2015-08-10 00:00:00+00,SHORT,2350,1.0,-0.047064804,0.0031707068,-0.013132972
2015-08-10 00:00:00+00,SHORT,397,0.0,-0.10066779,0.01384993,-0.019197604
2015-08-10 00:00:00+00,SHORT,405,0.41706285289285,-0.05278611,0.009795192,-0.02087382
2015-08-10 00:00:00+00,SHORT,2990,1.0,-0.11349869,0.012188567,-0.02203399
2015-08-10 00:00:00+00,SHORT,1092,0.8125,-0.07648305,0.009773786,-0.013515479
2015-08-10 00:00:00+00,SHORT,3182,0.0,-0.18902445,0.009321198,-0.0063402164
2015-08-10 00:00:00+00,SHORT,3199,0.7647058823529411,-0.11855771,0.0033849129,-0.02389847
2015-08-10 00:00:00+00,SHORT,1236,1.0,-0.033085093,-0.0064109648,-0.014111508
2015-08-10 00:00:00+00,SHORT,3381,0.5264297910520238,-0.16293882,0.016571533,-0.0039381995
2015-08-10 00:00:00+00,SHORT,3487,0.6997955999110219,-0.080661155,0.014317181,-0.013913006
2015-08-10 00:00:00+00,SHORT,1633,0.8666666666666667,-0.07256279,0.004906107,-0.012490444
2015-08-10 00:00:00+00,SHORT,1699,0.2611714053807041,-0.07188325,0.00976205,-0.015146469
2015-08-10 00:00:00+00,SHORT,3748,1.0,-0.05021171,0.005997693,-0.0124915885
2015-08-10 00:00:00+00,SHORT,3791,0.35862979136161643,-0.14390466,0.0039358987,-0.018151533
2015-08-10 00:00:00+00,SHORT,1819,0.5693091784305915,-0.0557675,0.017446784,-0.0016225106
2015-08-10 00:00:00+00,SHORT,4031,0.6842105263157895,-0.092232876,0.0023177955,-0.014885165
2015-08-10 00:00:00+00,SHORT,4032,0.37646454944547214,-0.16523455,0.006629055,-0.0232557
2015-08-11 00:00:00+00,SHORT,2350,0.9230769230769231,-0.03555845,-0.008972268,-0.022668025
2015-08-11 00:00:00+00,SHORT,386,0.9230769230769231,-0.10014251,-0.0055684457,0.0017384506
2015-08-11 00:00:00+00,SHORT,397,0.0,-0.09585799,-0.0025938095,-0.024058813
2015-08-11 00:00:00+00,SHORT,405,0.38567370233981263,-0.053919535,8.818342E-4,-0.021262951
2015-08-11 00:00:00+00,SHORT,988,0.75,-0.20093624,-0.009643483,-0.010514014
2015-08-11 00:00:00+00,SHORT,1236,0.9230769230769231,-0.03772987,0.004338636,-0.011290545
2015-08-11 00:00:00+00,SHORT,3381,0.4831067433605194,-0.15225771,-0.0032602788,-0.012628053
2015-08-11 00:00:00+00,SHORT,1633,0.8,-0.067327045,-0.0043771043,-0.019345662
2015-08-11 00:00:00+00,SHORT,1699,0.2600156804141977,-0.064923204,-0.0069486406,-0.023832325
2015-08-12 00:00:00+00,SHORT,2248,0.7347961296801238,-0.049285494,0.005788014,-0.021514045
2015-08-12 00:00:00+00,SHORT,386,0.8461538461538461,-0.0900901,-0.009488257,-0.009790215
2015-08-12 00:00:00+00,SHORT,580,0.0,-0.09173532,-0.0076444442,-0.01534301
2015-08-12 00:00:00+00,SHORT,988,0.6875,-0.19319862,-0.0045736204,-0.017771916
2015-08-12 00:00:00+00,SHORT,3113,1.0,-0.12159186,0.0074074073,-0.008214085
2015-08-12 00:00:00+00,SHORT,1633,0.7333333333333334,-0.06398557,-6.763612E-4,-0.02226683
2015-08-12 00:00:00+00,SHORT,1819,0.5113409589361687,-0.036378693,0.0016137785,-0.019002482
2015-08-13 00:00:00+00,SHORT,2350,0.7692307692307692,-0.032095462,0.0019579555,-0.023980696
2015-08-13 00:00:00+00,SHORT,386,0.7692307692307692,-0.091586314,1.5703517E-4,-0.011633891
2015-08-13 00:00:00+00,SHORT,580,0.30190087663190857,-0.0999933,0.0064493013,-0.012141491
2015-08-13 00:00:00+00,SHORT,988,0.625,-0.19944501,0.006966059,-0.01429762
2015-08-13 00:00:00+00,SHORT,1236,0.7692307692307692,-0.03275874,0.0109185055,-0.017441396
2015-08-13 00:00:00+00,SHORT,1699,0.2673023496522518,-0.0648197,0.005186089,-0.022875143
2015-08-13 00:00:00+00,SHORT,3791,0.2672837870510421,-0.14553507,-0.0029140555,-0.018173069
2015-08-13 00:00:00+00,SHORT,1819,0.7692307692307692,-0.034225564,-1.8977367E-4,-0.019489283
2015-08-13 00:00:00+00,SHORT,1927,1.0,-0.13104574,-5.070994E-4,-0.018686479
2015-08-14 00:00:00+00,SHORT,9,0.5465166644767158,-0.17339315,-0.004047074,0.016484408
2015-08-14 00:00:00+00,SHORT,4112,1.0,-0.049870145,0.003987126,-0.022326041
2015-08-14 00:00:00+00,SHORT,2099,1.0,-0.13465059,0.012773988,-0.008788545
2015-08-14 00:00:00+00,SHORT,2350,0.6923076923076923,-0.03826273,0.0067880284,-0.018288054
2015-08-14 00:00:00+00,SHORT,386,0.6923076923076923,-0.09818577,0.0043962947,-0.009391461
2015-08-14 00:00:00+00,SHORT,580,0.3584827067413499,-0.101439945,0.0021359914,-0.013757061
2015-08-14 00:00:00+00,SHORT,694,0.955871998914171,-0.036612146,0.0055234088,-0.01653173
2015-08-14 00:00:00+00,SHORT,710,0.2974761958254604,-0.08722451,0.014378315,0.010716611
2015-08-14 00:00:00+00,SHORT,2765,1.0,-0.10503598,-6.5832783E-4,-0.012508003
2015-08-14 00:00:00+00,SHORT,959,1.0,-0.059042867,0.0114982575,-0.017798353
2015-08-14 00:00:00+00,SHORT,3098,0.5494069231409606,-0.04142696,0.009297636,-0.023539618
2015-08-14 00:00:00+00,SHORT,1633,0.6,-0.061261024,0.0062829005,-0.023143213
2015-08-14 00:00:00+00,SHORT,3791,0.23852591929112352,-0.14495741,0.0019483813,-0.018889178
2015-08-14 00:00:00+00,SHORT,1819,0.6923076923076923,-0.03988386,0.005307079,-0.015296414
2015-08-17 00:00:00+00,SHORT,2095,0.4305599114537931,-0.078767985,0.011647254,-0.016875003
2015-08-17 00:00:00+00,SHORT,2099,0.875,-0.12690201,-0.0024365773,-0.015777376
2015-08-17 00:00:00+00,SHORT,121,0.5174150928255166,-0.033929616,7.782101E-4,-0.021970674
2015-08-17 00:00:00+00,SHORT,2350,0.6153846153846154,-0.038079917,-3.0646645E-4,-0.019360384
