time,side,ticker_id,mv_dn_composite_labels,price_drift_1_df005,dist_upper_bb_20_2.0_df055
2016-06-09 00:00:00+00,SHORT,3862,0.17547300610242483,0.022105493,0.008324327
2016-06-20 00:00:00+00,SHORT,2370,0.46209719587697584,0.021102361,6.145606E-4
2016-06-23 00:00:00+00,SHORT,2066,0.048696503267083434,0.031088082,0.0020420519
2016-06-23 00:00:00+00,SHORT,4218,0.0,0.023959802,0.009606158
2016-06-23 00:00:00+00,SHORT,2253,0.1927022302587281,0.020733653,0.003690763
2016-06-23 00:00:00+00,SHORT,2261,1.0,0.023447016,0.0012682981
2016-06-23 00:00:00+00,SHORT,259,0.48468356341427654,0.024336956,0.0014281733
2016-06-23 00:00:00+00,SHORT,522,0.3126924768177005,0.022130726,5.716153E-4
2016-06-23 00:00:00+00,SHORT,3065,0.31819111694241337,0.03162972,0.0037191564
2016-06-23 00:00:00+00,SHORT,1191,0.0,0.020953164,0.00266369
2016-06-23 00:00:00+00,SHORT,3271,1.0,0.021442495,0.0037658985
2016-06-23 00:00:00+00,SHORT,3357,0.46956079822145136,0.027897509,0.010677478
2016-06-23 00:00:00+00,SHORT,3754,0.0,0.032394364,0.012163324
2016-06-23 00:00:00+00,SHORT,1799,1.0,0.024485495,3.2945757E-4
2016-07-01 00:00:00+00,SHORT,2513,0.0,0.03451001,0.0052879145
2016-07-06 00:00:00+00,SHORT,1673,0.710833645057758,0.033928573,0.021497494
2016-07-22 00:00:00+00,SHORT,858,0.6997147097174538,0.032739725,0.008220364
2016-07-26 00:00:00+00,SHORT,2095,0.0,0.02784277,0.002605561
2016-07-26 00:00:00+00,SHORT,2175,0.0,0.022161355,0.004806323
2016-08-09 00:00:00+00,SHORT,1270,0.0,0.025906736,0.0045537953
2016-08-09 00:00:00+00,SHORT,1473,0.6583265861347675,0.032208923,0.0060967244
2016-08-10 00:00:00+00,SHORT,2116,0.48553295920169487,0.023129743,0.0020037002
2016-08-18 00:00:00+00,SHORT,2690,0.0,0.028498149,0.0021449418
2016-09-01 00:00:00+00,SHORT,995,0.3643975710199667,0.020829037,0.00317624
2016-09-02 00:00:00+00,SHORT,3890,0.975427513199222,0.03512133,0.014668257
2016-09-02 00:00:00+00,SHORT,1846,0.36971239116502214,0.02032735,0.020984985
2016-09-06 00:00:00+00,SHORT,4072,0.0,0.033710133,6.7399495E-4
2016-09-07 00:00:00+00,SHORT,4113,0.0,0.02727693,0.011388805
2016-09-07 00:00:00+00,SHORT,2686,0.8127818514829244,0.022648083,0.0068470645
2016-09-07 00:00:00+00,SHORT,3161,0.0,0.022395726,0.008703513
2016-09-08 00:00:00+00,SHORT,2818,0.0,0.021634616,0.008672063
2016-09-08 00:00:00+00,SHORT,2932,0.0,0.030364372,0.012472428
2016-09-08 00:00:00+00,SHORT,1198,1.0,0.032665964,0.01140649
2016-09-08 00:00:00+00,SHORT,1328,1.0,0.025419146,0.0095062945
2016-09-08 00:00:00+00,SHORT,3694,1.0,0.021495327,0.023920987
2016-09-08 00:00:00+00,SHORT,3790,0.0,0.03311258,0.029500268
2016-09-09 00:00:00+00,SHORT,1051,0.29044505087169975,0.031779822,0.005201694
2016-09-21 00:00:00+00,SHORT,2066,0.7495246590554663,0.024611399,0.014343158
2016-09-23 00:00:00+00,SHORT,1334,1.0,0.02665317,0.02003913
2016-10-05 00:00:00+00,SHORT,2764,1.0,0.03267529,0.012738326
2016-10-05 00:00:00+00,SHORT,3793,1.0,0.022508537,0.0054744515
2016-10-06 00:00:00+00,SHORT,1664,0.028050806856046082,0.020042758,7.4391003E-4
2016-10-06 00:00:00+00,SHORT,3918,0.0,0.03263837,0.009180541
2016-10-10 00:00:00+00,SHORT,3515,0.222017351502344,0.021937225,4.8119345E-4
2016-10-24 00:00:00+00,SHORT,4107,0.24681237461658972,0.019619571,0.010711207
2016-10-28 00:00:00+00,SHORT,3868,0.0,0.027181689,0.0069317897
2016-10-31 00:00:00+00,SHORT,91,1.0,0.022551648,0.007835522
2016-10-31 00:00:00+00,SHORT,2692,0.8461538461538461,0.020784952,0.016958002
2016-10-31 00:00:00+00,SHORT,1235,1.0,0.022259321,0.005428427
2016-10-31 00:00:00+00,SHORT,1361,0.1056057825178289,0.025275277,0.009054062
2016-11-03 00:00:00+00,SHORT,1483,0.9090909090909091,0.022025771,0.0018630774
2016-11-08 00:00:00+00,SHORT,3885,1.0,0.025382336,0.0045121764
2016-11-10 00:00:00+00,SHORT,3236,0.0,0.02745816,0.031479415
2016-11-10 00:00:00+00,SHORT,1330,0.37740417448661245,0.03588661,0.02428713
2016-11-14 00:00:00+00,SHORT,1051,0.0,0.027792964,0.030359836
2016-11-14 00:00:00+00,SHORT,3182,0.2930157105116778,0.02825688,0.003732103
2016-11-15 00:00:00+00,SHORT,2343,0.299158543576955,0.022950819,0.011683787
2016-11-18 00:00:00+00,SHORT,938,0.5148634079645178,0.034313075,0.0068110256
2016-11-21 00:00:00+00,SHORT,2469,1.0,0.03088392,0.023439536
2016-12-05 00:00:00+00,SHORT,1532,0.48241297384759835,0.01994382,0.0031456053
2016-12-07 00:00:00+00,SHORT,3124,0.655775065968479,0.034143467,0.016972326
2016-12-07 00:00:00+00,SHORT,1664,0.6798713758790264,0.025707547,0.013461526
2016-12-07 00:00:00+00,SHORT,3868,0.3367074241558921,0.019964768,0.01588111
2016-12-08 00:00:00+00,SHORT,2175,1.0,0.027845036,0.022554448
2016-12-08 00:00:00+00,SHORT,2230,0.14474771039038126,0.022388678,0.005944882
2016-12-08 00:00:00+00,SHORT,2993,0.18444440952342603,0.027964786,0.010963622
2016-12-08 00:00:00+00,SHORT,3556,0.06759115498937956,0.02139686,0.024749612
2016-12-09 00:00:00+00,SHORT,1919,0.47442833102221643,0.023195876,0.026399614
2016-12-13 00:00:00+00,SHORT,2816,0.6166603706694195,0.026367188,0.019043772
2016-12-13 00:00:00+00,SHORT,1719,0.46042518016271566,0.023420647,0.013768373
2017-01-04 00:00:00+00,SHORT,2760,0.0,0.028218476,0.0066598705
2017-01-04 00:00:00+00,SHORT,1631,1.0,0.029935274,0.0017456692
2017-01-05 00:00:00+00,SHORT,2747,0.5593160406148242,0.02432283,0.013713809
2017-01-05 00:00:00+00,SHORT,1173,0.51426283158618,0.031789474,0.0039415127
2017-01-10 00:00:00+00,SHORT,1910,0.0,0.0197835,0.020144494
2017-01-25 00:00:00+00,SHORT,2055,0.8197630240836603,0.029110113,0.024338514
2017-01-25 00:00:00+00,SHORT,934,1.0,0.022638345,0.014012841
2017-01-25 00:00:00+00,SHORT,3815,0.7959313041342923,0.021153847,0.011712971
2017-01-26 00:00:00+00,SHORT,5,0.3009965788200582,0.035065748,0.007501399
2017-02-07 00:00:00+00,SHORT,135,0.7241425761121897,0.020226654,5.393791E-4
2017-02-09 00:00:00+00,SHORT,253,0.21276922608224194,0.027935399,0.018396324
2017-02-10 00:00:00+00,SHORT,3649,0.0,0.021101993,8.862864E-4
2017-02-13 00:00:00+00,SHORT,2508,0.5964981658103926,0.027084602,0.0014912466
2017-02-14 00:00:00+00,SHORT,857,0.3714175294466811,0.01978376,0.0134292245
2017-02-14 00:00:00+00,SHORT,3116,1.0,0.02969951,0.008597407
2017-02-14 00:00:00+00,SHORT,2013,0.426921955785497,0.02875,0.013250162
2017-02-15 00:00:00+00,SHORT,3199,0.20129525404227558,0.019866142,0.008321193
2017-02-15 00:00:00+00,SHORT,1790,0.37318933871955806,0.026267665,0.0013666067
2017-02-27 00:00:00+00,SHORT,2095,0.31039212108580094,0.024752475,0.0076818075
2017-03-01 00:00:00+00,SHORT,157,0.8438711590055727,0.024739318,0.0035978688
2017-03-01 00:00:00+00,SHORT,881,0.8519240647245199,0.024078414,0.0010523503
2017-03-01 00:00:00+00,SHORT,3704,0.7198762897387402,0.03069266,0.0025682265
2017-03-02 00:00:00+00,SHORT,158,1.0,0.024284039,0.026079353
2017-03-15 00:00:00+00,SHORT,1250,0.0,0.024337087,0.0015526107
2017-03-23 00:00:00+00,SHORT,2116,0.7935914618331885,0.023980815,0.016213465
2017-03-29 00:00:00+00,SHORT,1360,0.0,0.025934067,0.0024462286
2017-04-06 00:00:00+00,SHORT,984,0.508828139269449,0.022504091,0.0027358881
2017-04-06 00:00:00+00,SHORT,1532,0.44567342600574317,0.02032767,0.009212907
2017-04-06 00:00:00+00,SHORT,3860,0.6388107891341254,0.02586207,0.0014128253
2017-04-25 00:00:00+00,SHORT,2067,0.14402399435489863,0.033103447,0.019143883
2017-04-25 00:00:00+00,SHORT,2877,0.5015989283392148,0.022109311,0.018860908
2017-04-25 00:00:00+00,SHORT,3744,0.423965168066041,0.023201857,0.022086615
2017-04-26 00:00:00+00,SHORT,1072,0.0,0.03081716,3.8306095E-4
2017-04-27 00:00:00+00,SHORT,2133,0.43301518403270467,0.027678572,0.01182437
2017-04-27 00:00:00+00,SHORT,2670,0.45645819339048677,0.033546325,0.0072219595
2017-04-27 00:00:00+00,SHORT,2801,0.05332637809719206,0.03546425,0.01705085
2017-04-27 00:00:00+00,SHORT,3907,0.4968513987377729,0.03049832,0.016970098
2017-04-28 00:00:00+00,SHORT,1916,0.3827062471142106,0.030535758,0.013370451
2017-05-01 00:00:00+00,SHORT,433,1.0,0.019908154,0.0021042258
2017-05-02 00:00:00+00,SHORT,3078,0.4712681867516514,0.029439569,0.008972558
2017-05-09 00:00:00+00,SHORT,3049,0.4919972316416438,0.024815725,0.0067309965
2017-05-10 00:00:00+00,SHORT,2999,0.3487140629697974,0.03223684,0.02466238
2017-05-12 00:00:00+00,SHORT,588,1.0,0.03142857,0.01298571
2017-05-19 00:00:00+00,SHORT,9,1.0,0.019931318,0.009418692
2017-06-01 00:00:00+00,SHORT,4215,0.6988065481386329,0.021492295,0.0010388206
2017-06-08 00:00:00+00,SHORT,3261,0.6033146611960666,0.029569892,0.015543855
2017-06-08 00:00:00+00,SHORT,3596,0.4054299401832958,0.02361275,0.00787301
2017-06-09 00:00:00+00,SHORT,158,0.5024216038064789,0.022384347,0.010700124
2017-07-03 00:00:00+00,SHORT,1280,0.0,0.020437472,0.006128802
2017-07-13 00:00:00+00,SHORT,2067,0.8762775953475326,0.019750966,0.007519542
2017-07-21 00:00:00+00,SHORT,617,1.0,0.022142857,0.004294484
2017-07-24 00:00:00+00,SHORT,2661,1.0,0.03192446,0.0070905895
2017-07-25 00:00:00+00,SHORT,1463,0.8343294227133405,0.02184256,0.0019254173
2017-07-27 00:00:00+00,SHORT,2095,0.4095644971854815,0.023192646,0.0032474655
2017-07-27 00:00:00+00,SHORT,335,0.0,0.021878336,0.0089026
2017-07-28 00:00:00+00,SHORT,1368,0.6452728921150808,0.034035657,0.0043556252
2017-08-01 00:00:00+00,SHORT,1888,0.0,0.022222223,0.01201713
2017-08-04 00:00:00+00,SHORT,3130,0.29682546653384234,0.022408964,0.022647845
2017-08-07 00:00:00+00,SHORT,142,0.0,0.02909699,0.0110340975
2017-08-16 00:00:00+00,SHORT,2298,0.0,0.026698502,0.008880679
2017-08-21 00:00:00+00,SHORT,1610,0.34648509038814,0.025462963,0.020403992
2017-08-31 00:00:00+00,SHORT,4082,0.42131120699343705,0.01999256,0.011253304
2017-09-01 00:00:00+00,SHORT,3013,0.38926781910759756,0.02644803,0.0032288525
2017-09-06 00:00:00+00,SHORT,1615,0.36392071202571386,0.025125628,0.024018817
2017-09-07 00:00:00+00,SHORT,3793,0.658856870730532,0.033852402,0.011039165
2017-09-07 00:00:00+00,SHORT,3808,1.0,0.020876395,0.009611668
2017-09-13 00:00:00+00,SHORT,2548,0.18460835773050632,0.028711485,0.010335765
2017-09-18 00:00:00+00,SHORT,1869,0.0,0.029475197,0.010925764
2017-09-28 00:00:00+00,SHORT,1838,0.28260365208440363,0.020606969,0.00598935
2017-10-02 00:00:00+00,SHORT,1423,0.5288899959619341,0.026211016,0.0105353985
2017-10-03 00:00:00+00,SHORT,1360,0.0,0.024614101,0.0027517667
2017-10-10 00:00:00+00,SHORT,2910,0.3711633941173232,0.028001677,0.009412187
2017-10-11 00:00:00+00,SHORT,3142,1.0,0.02107444,0.010360547
2017-10-16 00:00:00+00,SHORT,604,1.0,0.028459115,0.009880277
2017-10-16 00:00:00+00,SHORT,3649,1.0,0.025568182,0.003159696
2017-10-17 00:00:00+00,SHORT,844,0.9230769230769231,0.027809856,0.0040855426
2017-10-20 00:00:00+00,SHORT,219,0.6024283827124095,0.03108253,0.019127492
2017-10-26 00:00:00+00,SHORT,1063,0.30274026036012786,0.027570685,0.005716365
2017-10-26 00:00:00+00,SHORT,3539,0.01959639655792983,0.025354214,0.004122509
2017-10-27 00:00:00+00,SHORT,4223,0.4372397167844631,0.028594824,0.004248741
2017-10-27 00:00:00+00,SHORT,2568,0.16305385109380618,0.0295858,0.022588702
2017-10-27 00:00:00+00,SHORT,1867,0.35774720729410153,0.029619912,0.016850399
2017-10-27 00:00:00+00,SHORT,1916,0.3654043509109075,0.025083713,0.0063870046
2017-11-01 00:00:00+00,SHORT,1694,1.0,0.023010546,0.013615732
2017-11-02 00:00:00+00,SHORT,335,0.5407832586915494,0.021894904,0.0063395295
2017-11-02 00:00:00+00,SHORT,2425,0.536041816682761,0.034527566,0.01295277
2017-11-02 00:00:00+00,SHORT,3271,0.0,0.020803444,0.0065995953
2017-11-06 00:00:00+00,SHORT,3420,0.28935511340380493,0.022152886,0.013765191
2017-11-06 00:00:00+00,SHORT,1919,0.6722404464791591,0.020689655,0.015711619
2017-11-07 00:00:00+00,SHORT,3053,0.30659168866688824,0.026052104,0.028418668
2017-11-08 00:00:00+00,SHORT,2670,0.3813451368877725,0.022260275,0.0012035323
2017-11-09 00:00:00+00,SHORT,2569,0.11221415439019237,0.0261708,1.139749E-4
2017-11-22 00:00:00+00,SHORT,2534,0.38641469695996256,0.02362543,0.032300703
2017-12-04 00:00:00+00,SHORT,221,0.9090909090909091,0.021984011,0.0055029374
2017-12-04 00:00:00+00,SHORT,1447,0.20039684266223565,0.021831216,0.013219497
2017-12-18 00:00:00+00,SHORT,1865,0.0,0.023115024,0.026694724
2018-01-03 00:00:00+00,SHORT,167,1.0,0.021236254,0.008784423
2018-01-03 00:00:00+00,SHORT,2740,0.0,0.03448276,0.013263638
2018-01-03 00:00:00+00,SHORT,3199,1.0,0.02922112,0.0025629275
2018-01-10 00:00:00+00,SHORT,3473,0.47798848477412964,0.01965812,0.0027847916
2018-01-11 00:00:00+00,SHORT,2740,0.0,0.030232558,0.025372596
2018-01-12 00:00:00+00,SHORT,675,1.0,0.023958333,0.030606732
2018-01-19 00:00:00+00,SHORT,914,0.0,0.024215247,0.011621023
2018-01-22 00:00:00+00,SHORT,4074,0.5115462094397981,0.02411513,0.0058599613
2018-01-24 00:00:00+00,SHORT,2619,0.7760386916467701,0.031001983,0.013725773
2018-01-25 00:00:00+00,SHORT,2137,0.78002566660551,0.031158634,0.0010114406
2018-01-26 00:00:00+00,SHORT,2272,0.39964799779639903,0.020411635,0.01862871
2018-01-26 00:00:00+00,SHORT,2482,1.0,0.024845865,0.0115100825
2018-01-26 00:00:00+00,SHORT,3142,1.0,0.022680556,0.009318353
2018-01-26 00:00:00+00,SHORT,1286,0.3322233582947845,0.024356658,0.011901617
2018-01-26 00:00:00+00,SHORT,3830,1.0,0.03556993,0.009240088
2018-01-29 00:00:00+00,SHORT,2421,0.14485963496288984,0.022023778,0.02462873
2018-01-31 00:00:00+00,SHORT,270,0.16788998180625714,0.031411532,0.0037973586
2018-02-01 00:00:00+00,SHORT,3828,0.40651042129022785,0.020816846,0.013667819
2018-02-01 00:00:00+00,SHORT,1927,0.24940151614968736,0.019607844,2.996986E-4
2018-02-02 00:00:00+00,SHORT,1306,0.0,0.031152649,0.008590669
2018-02-22 00:00:00+00,SHORT,3053,0.0,0.034988422,0.0034149594
2018-02-23 00:00:00+00,SHORT,3556,0.6077068042798445,0.03400146,0.005959826
2018-02-27 00:00:00+00,SHORT,4074,1.0,0.034564957,0.007619207
2018-03-06 00:00:00+00,SHORT,443,0.5447733783290457,0.022781774,0.00852487
2018-03-06 00:00:00+00,SHORT,765,0.0,0.027411005,0.030298699
2018-03-09 00:00:00+00,SHORT,475,0.7403588092073493,0.023785425,0.0061630183
2018-03-14 00:00:00+00,SHORT,1377,0.0,0.02226345,0.003859428
2018-03-14 00:00:00+00,SHORT,1927,1.0,0.027406417,0.009945842
2018-03-15 00:00:00+00,SHORT,374,0.8,0.027514486,0.01108549
2018-03-15 00:00:00+00,SHORT,412,0.6902252229678713,0.033755712,0.007098459
2018-03-16 00:00:00+00,SHORT,2990,0.0,0.0310246,0.0074249953
2018-03-19 00:00:00+00,SHORT,1141,0.48918104868270473,0.027106227,0.0038580315
2018-03-29 00:00:00+00,SHORT,2905,1.0,0.0328841,0.0019460119
2018-04-03 00:00:00+00,SHORT,2905,1.0,0.021688007,0.002286236
2018-04-05 00:00:00+00,SHORT,2175,0.4168124024000152,0.021370783,0.010680696
2018-04-05 00:00:00+00,SHORT,2349,0.20352672972091584,0.02791625,0.0105973305
2018-04-05 00:00:00+00,SHORT,1090,0.6691875006072127,0.020381328,0.01497562
2018-04-13 00:00:00+00,SHORT,2619,0.5683566868936158,0.02970297,0.009598015
2018-04-17 00:00:00+00,SHORT,68,0.26710647682543154,0.021795146,0.0012548275
2018-04-17 00:00:00+00,SHORT,1082,1.0,0.028845163,0.0069400524
2018-04-17 00:00:00+00,SHORT,3273,0.5858800536091312,0.024885971,0.0166984
2018-04-18 00:00:00+00,SHORT,498,0.0,0.031283688,0.009083543
2018-04-18 00:00:00+00,SHORT,2731,0.2853238004413038,0.02011539,0.0050650146
2018-04-18 00:00:00+00,SHORT,2877,0.5102046218721239,0.019610293,0.009323174
2018-04-18 00:00:00+00,SHORT,845,1.0,0.020063294,0.013129906
2018-04-18 00:00:00+00,SHORT,3573,0.28502332962064514,0.02587646,0.004721157
2018-04-18 00:00:00+00,SHORT,3595,0.0,0.020716444,0.0054897573
2018-04-18 00:00:00+00,SHORT,1869,0.2775422321813189,0.025445292,0.016740581
2018-04-19 00:00:00+00,SHORT,2139,0.19151315146631934,0.02288188,0.01722211
2018-04-19 00:00:00+00,SHORT,1404,1.0,0.020333681,0.02072108
2018-04-19 00:00:00+00,SHORT,3607,0.3920316091610133,0.027213568,0.009011353
2018-04-24 00:00:00+00,SHORT,3473,0.22495580804859103,0.022260275,1.0298128E-4
2018-04-25 00:00:00+00,SHORT,4140,0.0,0.024352733,0.0060202377
2018-04-30 00:00:00+00,SHORT,857,0.4482168205125918,0.024360536,0.003996694
2018-05-02 00:00:00+00,SHORT,3548,1.0,0.031052887,0.014051578
2018-05-07 00:00:00+00,SHORT,3161,0.0,0.022282094,0.0365943
2018-05-14 00:00:00+00,SHORT,167,0.42161022274123855,0.021999802,0.0040809973
2018-05-17 00:00:00+00,SHORT,2504,0.0,0.026762556,0.0061362134
2018-05-21 00:00:00+00,SHORT,2877,0.5111386245220235,0.02746114,0.015107134
2018-05-25 00:00:00+00,SHORT,3310,0.5285544913881001,0.020114943,0.0056090797
2018-06-11 00:00:00+00,SHORT,200,0.27812848246291705,0.033863842,0.010414704
2018-06-12 00:00:00+00,SHORT,2106,0.6575766994670892,0.023852548,0.010313563
2018-06-12 00:00:00+00,SHORT,535,1.0,0.023152709,0.007905072
2018-06-12 00:00:00+00,SHORT,2993,1.0,0.022318661,0.010751744
2018-06-12 00:00:00+00,SHORT,1090,0.7379830449412128,0.019750284,0.009974074
2018-06-14 00:00:00+00,SHORT,1610,0.3883648050618222,0.021447722,0.010032174
2018-06-14 00:00:00+00,SHORT,3695,0.43268881704895423,0.022338891,0.002687029
2018-06-18 00:00:00+00,SHORT,3261,0.5590247444476643,0.024872448,0.0014572822
2018-06-28 00:00:00+00,SHORT,93,0.0,0.02039275,0.006725333
2018-07-10 00:00:00+00,SHORT,517,0.3191633573048642,0.028659161,0.015160389
2018-07-10 00:00:00+00,SHORT,1087,0.0,0.020041527,0.001620804
2018-07-10 00:00:00+00,SHORT,3233,1.0,0.024,0.004947478
2018-07-18 00:00:00+00,SHORT,2067,0.42831393068717527,0.02305328,0.0069655436
2018-07-20 00:00:00+00,SHORT,3830,0.0,0.027455121,0.0017369682
2018-07-25 00:00:00+00,SHORT,960,0.20025463535554655,0.032045085,0.0026675488
2018-07-25 00:00:00+00,SHORT,3897,1.0,0.027777778,0.0047903038
2018-07-30 00:00:00+00,SHORT,191,0.0,0.025343189,0.028735882
2018-07-30 00:00:00+00,SHORT,1532,0.6606423465856837,0.025854109,0.02179338
2018-07-31 00:00:00+00,SHORT,2482,0.0,0.035101403,0.011629644
2018-07-31 00:00:00+00,SHORT,3271,1.0,0.02632011,0.003952236
2018-07-31 00:00:00+00,SHORT,1258,0.46755634201901053,0.022095088,0.0048319665
2018-07-31 00:00:00+00,SHORT,3357,0.5656572205902572,0.026832076,0.007120678
2018-07-31 00:00:00+00,SHORT,3629,0.39484912567787817,0.030543298,0.006186024
2018-08-01 00:00:00+00,SHORT,2550,0.6768979584403226,0.024175825,0.007572927
2018-08-01 00:00:00+00,SHORT,3648,1.0,0.028773585,0.011036486
2018-08-03 00:00:00+00,SHORT,2176,0.43163136826997656,0.028388929,0.01531317
2018-08-03 00:00:00+00,SHORT,907,1.0,0.025173819,0.0065025785
2018-08-03 00:00:00+00,SHORT,3447,1.0,0.034900285,0.02118014
2018-08-03 00:00:00+00,SHORT,1790,0.4119026221202052,0.02182196,0.028084978
2018-08-06 00:00:00+00,SHORT,1848,0.09714486020957686,0.024180373,0.00883266
2018-08-09 00:00:00+00,SHORT,142,1.0,0.02014782,0.012821409
2018-08-14 00:00:00+00,SHORT,1108,0.0,0.02035278,0.0054721273
2018-08-21 00:00:00+00,SHORT,3116,0.2032888974806613,0.02310803,0.0050083823
2018-08-23 00:00:00+00,SHORT,443,0.6708552476664607,0.020382952,0.005658477
2018-08-23 00:00:00+00,SHORT,1453,0.7355869627507635,0.020525608,0.0054439195
2018-08-29 00:00:00+00,SHORT,3161,0.0,0.031990156,0.017338816
2018-08-29 00:00:00+00,SHORT,1131,0.9,0.023680242,5.402891E-4
2018-08-29 00:00:00+00,SHORT,1473,1.0,0.023983115,0.016925676
2018-09-20 00:00:00+00,SHORT,2211,1.0,0.020281235,0.005098187
2018-09-20 00:00:00+00,SHORT,2343,0.49210303013831624,0.028037382,0.019175565
2018-09-20 00:00:00+00,SHORT,440,1.0,0.025835866,0.009948324
2018-09-20 00:00:00+00,SHORT,3330,1.0,0.030471079,0.021744234
2018-09-21 00:00:00+00,SHORT,188,0.5678286589149077,0.028915662,0.012058043
2018-09-25 00:00:00+00,SHORT,1532,0.8506013748782968,0.024555968,0.004497449
2018-09-28 00:00:00+00,SHORT,2557,0.4360268416481695,0.021488871,0.005510847
2018-10-01 00:00:00+00,SHORT,2720,1.0,0.024972618,7.735456E-4
2018-10-02 00:00:00+00,SHORT,2107,1.0,0.019626169,0.0039242725
2018-10-02 00:00:00+00,SHORT,1462,1.0,0.027981574,0.0015241202
2018-10-03 00:00:00+00,SHORT,3790,0.816829207397489,0.021701084,0.007193093
2018-10-09 00:00:00+00,SHORT,903,0.9,0.020615723,0.004228297
2018-10-09 00:00:00+00,SHORT,1171,1.0,0.02100955,0.0017020517
2018-10-15 00:00:00+00,SHORT,3694,0.0,0.025,1.6068766E-4
2018-10-17 00:00:00+00,SHORT,3947,1.0,0.029069768,0.0055200704
2018-10-24 00:00:00+00,SHORT,853,0.16491398551520103,0.02844639,0.0060542943
2018-10-24 00:00:00+00,SHORT,4088,0.0,0.025028605,0.0034956415
2018-11-01 00:00:00+00,SHORT,3652,0.5507712578699144,0.03109375,0.016551903
2018-11-02 00:00:00+00,SHORT,2345,0.0,0.031208875,0.0015155355
2018-11-07 00:00:00+00,SHORT,2196,1.0,0.027320312,0.026884193
2018-11-07 00:00:00+00,SHORT,2345,0.6757566477131947,0.022382671,8.075359E-4
2018-11-07 00:00:00+00,SHORT,739,0.8151257133378556,0.029636804,0.013226696
2018-11-08 00:00:00+00,SHORT,2107,1.0,0.022398507,0.00655997
2018-11-08 00:00:00+00,SHORT,1176,1.0,0.025993777,0.030956812
2018-11-08 00:00:00+00,SHORT,3261,1.0,0.020596592,0.004650139
2018-11-30 00:00:00+00,SHORT,195,1.0,0.02905569,0.018039495
2018-11-30 00:00:00+00,SHORT,2965,1.0,0.031030692,0.008611932
2018-11-30 00:00:00+00,SHORT,1043,0.8715534668021794,0.031430513,0.019556861
2018-12-03 00:00:00+00,SHORT,2133,1.0,0.026278408,0.00947095
2018-12-03 00:00:00+00,SHORT,183,1.0,0.028433476,0.00838427
2018-12-03 00:00:00+00,SHORT,245,0.48224255814501255,0.035743147,0.013462923
2018-12-03 00:00:00+00,SHORT,2305,1.0,0.025866462,0.015340242
2018-12-03 00:00:00+00,SHORT,2367,0.3735588727016482,0.026506785,0.011556554
2018-12-03 00:00:00+00,SHORT,2541,1.0,0.028709657,0.0068992507
2018-12-03 00:00:00+00,SHORT,684,0.3283742706794668,0.02417631,0.011997365
2018-12-03 00:00:00+00,SHORT,1286,1.0,0.03209213,0.0038314187
2018-12-03 00:00:00+00,SHORT,3684,1.0,0.02964028,2.602785E-4
2018-12-03 00:00:00+00,SHORT,1719,0.49669020574588824,0.026770294,0.00499875
2018-12-03 00:00:00+00,SHORT,1734,0.48387441427296957,0.024540737,6.152872E-4
2018-12-03 00:00:00+00,SHORT,1799,1.0,0.03216839,0.0031846643
2018-12-03 00:00:00+00,SHORT,1816,0.5344808240171878,0.026010877,0.0015885122
2018-12-06 00:00:00+00,SHORT,3100,1.0,0.02086776,0.002663816
2018-12-12 00:00:00+00,SHORT,4197,0.2730766034993149,0.030270271,0.0024565305
2018-12-12 00:00:00+00,SHORT,2686,0.27114835335583587,0.034246575,0.01124367
2018-12-12 00:00:00+00,SHORT,2910,0.0,0.027654298,0.008265427
2019-01-09 00:00:00+00,SHORT,2993,0.38961943059812987,0.021524347,0.017826173
2019-01-09 00:00:00+00,SHORT,1615,0.40347365811911384,0.02877698,0.011882352
2019-01-09 00:00:00+00,SHORT,3994,0.4248050112183341,0.021705426,0.007423146
2019-01-10 00:00:00+00,SHORT,588,0.6241384426828714,0.025039123,0.028346319
2019-01-18 00:00:00+00,SHORT,1404,0.0,0.0354493,0.0013051268
2019-01-25 00:00:00+00,SHORT,3897,1.0,0.02116402,0.013280244
2019-01-31 00:00:00+00,SHORT,1195,0.0,0.023097524,0.022625454
2019-02-05 00:00:00+00,SHORT,3830,0.0,0.023010483,0.023838637
2019-02-15 00:00:00+00,SHORT,663,1.0,0.032883644,0.015330125
2019-02-19 00:00:00+00,SHORT,4113,0.4613268230146728,0.03583196,0.01388706
2019-02-20 00:00:00+00,SHORT,356,1.0,0.03538051,0.030256845
2019-02-20 00:00:00+00,SHORT,1404,0.31343902111684063,0.01986249,0.006410842
2019-02-20 00:00:00+00,SHORT,1532,0.3942763807390583,0.026726626,0.013994138
2019-02-22 00:00:00+00,SHORT,2619,0.3097281421996448,0.030217452,0.020042539
2019-02-25 00:00:00+00,SHORT,3596,0.1351908555309186,0.021415824,0.005755123
2019-02-27 00:00:00+00,SHORT,457,0.46796228784752963,0.031213872,0.023169864
2019-02-27 00:00:00+00,SHORT,796,0.26552481997937344,0.028871391,0.0048360475
2019-03-01 00:00:00+00,SHORT,1939,1.0,0.026888767,0.006295275
2019-03-05 00:00:00+00,SHORT,874,0.300103978586198,0.02,5.0441213E-5
2019-03-08 00:00:00+00,SHORT,1838,0.0,0.032698676,0.0019898445
2019-03-19 00:00:00+00,SHORT,3947,0.6582407908252772,0.031626508,0.009006749
2019-03-21 00:00:00+00,SHORT,2518,0.0,0.031879313,0.010775515
2019-03-21 00:00:00+00,SHORT,2554,0.0,0.023739893,0.014371377
