time,side,ticker_id,mv_dn_composite_labels,skew_weighted_20_df037,dist_upper_bb_20_2.5_df055
2006-02-15 00:00:00+00,SHORT,2661,0.0,0.4083401,-9.686093E-4
2006-02-17 00:00:00+00,SHORT,1195,0.0,0.27462035,-0.009371493
2006-02-17 00:00:00+00,SHORT,3744,1.0,0.43956295,0.010251309
2006-02-17 00:00:00+00,SHORT,3882,0.5348669445245489,0.4352676,0.026485408
2006-02-21 00:00:00+00,SHORT,3744,0.0,0.4775046,-0.011457629
2006-02-22 00:00:00+00,SHORT,2248,0.4889008943378846,0.31694913,-0.0020924285
2006-02-24 00:00:00+00,SHORT,2343,0.47205252996626823,0.37811562,-0.007836588
2006-02-27 00:00:00+00,SHORT,505,0.8740741250505958,0.3945922,-0.008149326
2006-02-27 00:00:00+00,SHORT,1149,0.7868501661134139,0.2840743,-0.0125602335
2006-02-27 00:00:00+00,SHORT,4034,1.0,0.4079324,0.0010437191
2006-03-02 00:00:00+00,SHORT,562,0.4478522884617682,0.32734764,-0.011049985
2006-03-03 00:00:00+00,SHORT,192,0.18194124049927973,0.5227409,-0.011086083
2006-03-03 00:00:00+00,SHORT,1650,0.0,0.27587703,-0.007969647
2006-03-07 00:00:00+00,SHORT,1108,0.587040353542918,0.33155724,0.0021560844
2006-03-08 00:00:00+00,SHORT,4215,0.4391107205038789,0.32192025,-0.007229281
2006-03-10 00:00:00+00,SHORT,881,0.3628925535095599,0.31051606,-0.0124358805
2006-03-15 00:00:00+00,SHORT,559,0.0,0.32109728,0.004260341
2006-03-16 00:00:00+00,SHORT,557,1.0,0.32897395,-0.0090068355
2006-03-16 00:00:00+00,SHORT,3539,0.34502807585537854,0.46436316,0.005288876
2006-03-17 00:00:00+00,SHORT,557,0.8,0.37585327,2.8722236E-4
2006-03-17 00:00:00+00,SHORT,934,0.24111746803955172,0.45391667,0.016151423
2006-03-20 00:00:00+00,SHORT,85,0.3706800075057167,0.49199328,0.018510485
2006-03-20 00:00:00+00,SHORT,3124,0.690822500181119,0.58392006,0.049681373
2006-03-21 00:00:00+00,SHORT,2269,0.21546738813497712,0.28330514,-0.009979564
2006-03-21 00:00:00+00,SHORT,3124,0.599836005794618,0.50023127,-0.0058099166
2006-03-22 00:00:00+00,SHORT,3127,0.22065970567597123,0.3158664,0.00555988
2006-03-22 00:00:00+00,SHORT,3192,0.0,0.42661119,0.017408181
2006-03-22 00:00:00+00,SHORT,1303,0.7930369898173947,0.48586646,-0.005482064
2006-03-22 00:00:00+00,SHORT,1306,0.21209770723274485,0.2857734,-0.010434232
2006-03-23 00:00:00+00,SHORT,3748,0.0,0.48758242,-0.004379413
2006-03-23 00:00:00+00,SHORT,3818,0.5877372145290988,0.39265063,-0.0049241846
2006-03-24 00:00:00+00,SHORT,2262,1.0,0.335112,-0.006026453
2006-03-24 00:00:00+00,SHORT,558,1.0,0.5048626,-0.0037472243
2006-03-24 00:00:00+00,SHORT,1356,0.3194338349511216,0.40606853,-0.002914684
2006-03-27 00:00:00+00,SHORT,1176,0.0,0.40013406,-0.0062304703
2006-03-27 00:00:00+00,SHORT,1360,0.0,0.3725364,0.026275318
2006-03-27 00:00:00+00,SHORT,3861,0.0,0.43522587,-0.012086453
2006-03-29 00:00:00+00,SHORT,167,1.0,0.37646788,0.0033464166
2006-03-29 00:00:00+00,SHORT,2999,0.680065050872031,0.60775346,-0.004167636
2006-03-31 00:00:00+00,SHORT,1297,0.324617360116782,0.6410812,-0.008315179
2006-03-31 00:00:00+00,SHORT,1514,1.0,0.36974403,-0.010240193
2006-04-03 00:00:00+00,SHORT,3013,0.0,0.27967167,-0.011512252
2006-04-05 00:00:00+00,SHORT,2297,0.4063706918470947,0.30466098,-0.0080550425
2006-04-05 00:00:00+00,SHORT,1051,0.0,0.48805237,-0.0049861246
2006-04-06 00:00:00+00,SHORT,220,1.0,0.3199357,0.008106515
2006-04-06 00:00:00+00,SHORT,1051,0.0,0.48582134,-0.0076087657
2006-04-07 00:00:00+00,SHORT,516,0.6695129312969332,0.3970386,-0.0072642053
2006-04-18 00:00:00+00,SHORT,836,0.5556631102312777,0.35916078,0.006473927
2006-04-18 00:00:00+00,SHORT,1966,1.0,0.426724,-0.0074042063
2006-04-19 00:00:00+00,SHORT,153,1.0,0.3393375,-0.005361634
2006-04-19 00:00:00+00,SHORT,535,1.0,0.37934652,-0.0011921644
2006-04-19 00:00:00+00,SHORT,2690,0.45640811050335295,0.56809163,-0.0043465374
2006-04-19 00:00:00+00,SHORT,2731,0.31624796513542547,0.59728885,-0.0071225157
2006-04-19 00:00:00+00,SHORT,1280,1.0,0.44257966,0.0035400023
2006-04-19 00:00:00+00,SHORT,1807,1.0,0.4084397,-0.0058917017
2006-04-20 00:00:00+00,SHORT,248,1.0,0.6050547,0.024716161
2006-04-20 00:00:00+00,SHORT,1988,0.42608771276203755,0.29681918,0.0063415635
2006-04-21 00:00:00+00,SHORT,2055,1.0,0.3449222,-0.007915981
2006-04-21 00:00:00+00,SHORT,1770,0.41293632104545425,0.39738408,0.0037924491
2006-04-24 00:00:00+00,SHORT,3078,0.30218700563294587,0.39408785,-0.011471789
2006-04-24 00:00:00+00,SHORT,3271,0.7293520572889912,0.4248676,-0.01168545
2006-04-26 00:00:00+00,SHORT,142,1.0,0.653216,0.005452282
2006-04-26 00:00:00+00,SHORT,3861,0.5751958285809159,0.33383867,0.03332842
2006-04-27 00:00:00+00,SHORT,2863,1.0,0.4947412,-0.0050078644
2006-04-27 00:00:00+00,SHORT,834,0.6015920693410959,0.36544755,-0.009140635
2006-04-27 00:00:00+00,SHORT,3861,0.39709857974556106,0.31468526,0.02039585
2006-05-01 00:00:00+00,SHORT,1108,0.7615569452898553,0.4288114,0.0061608786
2006-05-02 00:00:00+00,SHORT,457,0.6032716197878029,0.58072793,0.004074831
2006-05-03 00:00:00+00,SHORT,2032,0.7108027600858678,0.6492724,0.014975303
2006-05-05 00:00:00+00,SHORT,457,0.684831733295782,0.3386766,-0.0107975695
2006-05-05 00:00:00+00,SHORT,3109,1.0,0.442442,0.008245662
2006-05-05 00:00:00+00,SHORT,3203,0.8411384219986103,0.36634544,-0.0021345678
2006-05-05 00:00:00+00,SHORT,3703,1.0,0.43174723,0.028020188
2006-05-05 00:00:00+00,SHORT,1719,1.0,0.3258067,0.0125522325
2006-05-08 00:00:00+00,SHORT,3694,0.3913058283921888,0.48028436,-0.01185749
2006-05-08 00:00:00+00,SHORT,1719,0.9166666666666666,0.34600565,-0.011906457
2006-05-08 00:00:00+00,SHORT,2041,1.0,0.39717206,-0.007124211
2006-05-09 00:00:00+00,SHORT,2365,0.4513518666589579,0.4325287,-0.012428903
2006-05-09 00:00:00+00,SHORT,857,0.2803831357094409,0.44834995,-0.010242908
2006-05-09 00:00:00+00,SHORT,1462,0.7810497531165805,0.55026853,-9.125956E-4
2006-05-09 00:00:00+00,SHORT,3918,1.0,0.3754015,-0.0069183996
2006-05-10 00:00:00+00,SHORT,424,0.3338945842188645,0.3694936,-0.011314847
2006-05-10 00:00:00+00,SHORT,844,0.3862992474792768,0.3967015,-0.0114646545
2006-05-10 00:00:00+00,SHORT,2936,0.39345817296541596,0.43153745,-0.003846461
2006-05-11 00:00:00+00,SHORT,2253,1.0,0.31574458,-0.0116502065
2006-05-11 00:00:00+00,SHORT,335,1.0,0.50721705,-0.001927203
2006-05-11 00:00:00+00,SHORT,845,1.0,0.29935285,-0.001931185
2006-06-01 00:00:00+00,SHORT,2396,0.7708797249141024,0.34930268,0.002464917
2006-06-02 00:00:00+00,SHORT,4197,0.7987924898242705,0.36328834,0.006986409
2006-06-02 00:00:00+00,SHORT,2276,0.5507174549947591,0.37176445,-0.002854331
2006-06-02 00:00:00+00,SHORT,791,0.0,0.3070293,-0.0023484004
2006-06-02 00:00:00+00,SHORT,842,0.5548197164743429,0.46125638,-0.002727497
2006-06-05 00:00:00+00,SHORT,3684,1.0,0.43713847,-0.0039832573
2006-06-12 00:00:00+00,SHORT,450,0.5348167951824695,0.33124098,-0.008938417
2006-07-03 00:00:00+00,SHORT,2397,0.0,0.27752995,-0.0062125335
2006-07-03 00:00:00+00,SHORT,429,0.045333774096473295,0.3029591,0.0074352077
2006-07-03 00:00:00+00,SHORT,3255,0.5547934906781821,0.3925515,0.014831643
2006-07-03 00:00:00+00,SHORT,3355,1.0,0.28316543,-0.008724105
2006-07-03 00:00:00+00,SHORT,1807,1.0,0.29295725,-0.004260211
2006-07-06 00:00:00+00,SHORT,2188,0.2141404485441312,0.28639466,-0.010847515
2006-07-06 00:00:00+00,SHORT,1114,0.0,0.37312624,-0.012293596
2006-07-07 00:00:00+00,SHORT,3310,0.5758018329315873,0.3590458,0.01301562
2006-07-10 00:00:00+00,SHORT,1453,0.5021790301061574,0.4110692,0.03465507
2006-07-11 00:00:00+00,SHORT,1453,0.9166666666666666,0.43293858,-0.0012265828
2006-07-20 00:00:00+00,SHORT,1939,0.0,0.46254697,0.00841178
2006-07-24 00:00:00+00,SHORT,4153,0.0,0.40103638,-0.008989386
2006-07-26 00:00:00+00,SHORT,687,0.15445290299106154,0.41937655,-0.0047873533
2006-07-31 00:00:00+00,SHORT,3652,0.35408046705258867,0.39991158,-0.011315919
2006-07-31 00:00:00+00,SHORT,2018,0.4223868431707915,0.3065248,-7.3125114E-4
2006-08-02 00:00:00+00,SHORT,629,1.0,0.2755486,-0.010075644
2006-08-04 00:00:00+00,SHORT,641,0.0,0.39876804,-0.01075701
2006-08-04 00:00:00+00,SHORT,1112,0.0,0.5048781,-0.012299537
2006-08-10 00:00:00+00,SHORT,1919,0.24783162825318306,0.5651371,-0.0018522958
2006-08-17 00:00:00+00,SHORT,1,0.20651799454833775,0.2756843,-0.0014750146
2006-08-17 00:00:00+00,SHORT,4150,0.34450121336766176,0.30774808,-0.008626937
2006-08-17 00:00:00+00,SHORT,2582,0.5346150508279536,0.35427588,-0.012255818
2006-08-17 00:00:00+00,SHORT,631,0.4208789279492513,0.27172157,-0.0071686325
2006-08-17 00:00:00+00,SHORT,2686,0.7366869760027585,0.29114804,-0.0012591967
2006-08-17 00:00:00+00,SHORT,3716,0.0,0.29725745,-0.007834263
2006-08-17 00:00:00+00,SHORT,3824,0.2945127218563696,0.34913567,-0.003989144
2006-08-18 00:00:00+00,SHORT,2686,0.7119324093028939,0.46995363,-0.010721213
2006-08-18 00:00:00+00,SHORT,1149,0.0,0.38580948,-0.0051653795
2006-08-21 00:00:00+00,SHORT,1176,1.0,0.431714,-0.009621719
2006-08-23 00:00:00+00,SHORT,562,0.39721742534610666,0.4392065,-0.003081948
2006-08-29 00:00:00+00,SHORT,1171,0.498614417049679,0.6792255,-0.0073481877
2006-08-31 00:00:00+00,SHORT,557,0.16662505935341662,0.41381654,-0.0058808336
2006-09-01 00:00:00+00,SHORT,3124,0.0,0.2692506,-0.0023479105
2006-09-05 00:00:00+00,SHORT,712,1.0,0.27658552,-0.0033859091
2006-09-05 00:00:00+00,SHORT,934,0.40901240964719876,0.2986859,-0.00896693
2006-09-05 00:00:00+00,SHORT,3352,0.0,0.37735927,-0.0037913485
2006-09-05 00:00:00+00,SHORT,1404,1.0,0.33421153,0.001163319
2006-09-05 00:00:00+00,SHORT,3631,0.0,0.3332289,7.939575E-5
2006-09-05 00:00:00+00,SHORT,1762,0.0,0.41019952,-0.012052158
2006-09-06 00:00:00+00,SHORT,4137,1.0,0.37232548,-0.011100328
2006-09-07 00:00:00+00,SHORT,3357,0.0,0.32513124,-0.01159992
2006-09-12 00:00:00+00,SHORT,2396,0.4823754067296573,0.53400564,-0.0012475726
2006-09-14 00:00:00+00,SHORT,1919,0.0,0.5403127,-0.007008366
2006-09-15 00:00:00+00,SHORT,270,0.2695534942130554,0.3594664,-0.006802424
2006-09-15 00:00:00+00,SHORT,2504,0.2025201675899336,0.3151351,-0.009758468
2006-09-15 00:00:00+00,SHORT,2815,0.2556719699097932,0.59588856,-0.0090687545
2006-09-15 00:00:00+00,SHORT,1090,0.49592599151432243,0.35412714,-0.010426848
2006-09-18 00:00:00+00,SHORT,3744,0.0,0.27914947,-0.006315861
2006-09-18 00:00:00+00,SHORT,1904,0.0,0.45029733,0.025789466
2006-09-20 00:00:00+00,SHORT,4118,0.0,0.3618149,-0.0053106626
2006-09-20 00:00:00+00,SHORT,1064,0.6900325020529633,0.50320035,-0.012234492
2006-09-28 00:00:00+00,SHORT,2018,0.47702272389315376,0.42897436,0.0072761187
2006-09-29 00:00:00+00,SHORT,2397,0.16308799982650754,0.28713852,-0.004361342
2006-09-29 00:00:00+00,SHORT,3124,0.26962575702596664,0.4168582,-0.012496936
2006-10-03 00:00:00+00,SHORT,3631,0.0,0.38039875,0.060471874
2006-10-04 00:00:00+00,SHORT,3612,0.3031134201456247,0.5130886,-0.012339614
2006-10-05 00:00:00+00,SHORT,3046,0.6592575820859664,0.37592557,-0.0037823662
2006-10-10 00:00:00+00,SHORT,1851,0.08719749317696225,0.39509737,-0.0028659625
2006-10-12 00:00:00+00,SHORT,2686,0.41581961111415494,0.28748894,-0.006195032
2006-10-13 00:00:00+00,SHORT,192,0.2702066296666908,0.5214419,0.011886512
2006-10-16 00:00:00+00,SHORT,192,0.34258974351579546,0.50365174,-0.007310923
2006-10-16 00:00:00+00,SHORT,2716,0.21790438645015633,0.44203517,-0.010862863
2006-10-16 00:00:00+00,SHORT,1022,0.36155645438851597,0.28289008,-0.007860946
2006-10-16 00:00:00+00,SHORT,1762,0.0,0.44930628,-0.011952014
2006-10-23 00:00:00+00,SHORT,157,1.0,0.35847408,-0.012559257
2006-10-23 00:00:00+00,SHORT,2870,0.5852716324866852,0.37002912,-0.006289459
2006-10-24 00:00:00+00,SHORT,304,1.0,0.4321445,-0.008151042
2006-10-24 00:00:00+00,SHORT,3641,0.29127958444466817,0.37017348,-0.010837581
2006-10-25 00:00:00+00,SHORT,974,0.443274417540549,0.6264787,-0.0055555394
2006-10-25 00:00:00+00,SHORT,3067,0.0,0.5061967,-0.004055824
2006-10-26 00:00:00+00,SHORT,76,0.0,0.2734377,-0.009278989
2006-10-26 00:00:00+00,SHORT,2437,0.0,0.27758524,0.0011301795
2006-10-26 00:00:00+00,SHORT,631,0.4191553667149618,0.4344734,-0.008811833
2006-10-27 00:00:00+00,SHORT,1072,0.0,0.50218666,0.01735053
2006-10-30 00:00:00+00,SHORT,540,0.45326734112680317,0.30586803,-0.005504772
2006-10-30 00:00:00+00,SHORT,1072,0.15026784136920962,0.51410675,4.0753337E-4
2006-10-31 00:00:00+00,SHORT,167,0.0,0.55552906,0.04007483
2006-10-31 00:00:00+00,SHORT,694,0.0,0.48401225,-0.009689565
2006-11-01 00:00:00+00,SHORT,167,0.0,0.46607548,-0.002750628
2006-11-06 00:00:00+00,SHORT,610,0.6479132290240756,0.4678819,-0.0054142303
2006-11-06 00:00:00+00,SHORT,3433,0.4262992694799883,0.35363927,0.0015619895
2006-11-06 00:00:00+00,SHORT,1615,0.15092519897545437,0.35063517,-0.002487128
2006-11-08 00:00:00+00,SHORT,3573,0.23689073191469767,0.49065474,0.0024522876
2006-11-09 00:00:00+00,SHORT,3357,0.6737800780811004,0.50158614,-0.0021251538
2006-11-09 00:00:00+00,SHORT,3613,0.37294083671303546,0.37357208,-0.010803725
2006-11-14 00:00:00+00,SHORT,3754,0.0,0.5022785,-0.009593174
2006-11-15 00:00:00+00,SHORT,3837,0.0,0.3609219,0.0033032584
2006-11-15 00:00:00+00,SHORT,1966,0.46385282158834334,0.48226598,-0.0063141566
2006-11-16 00:00:00+00,SHORT,1762,0.296164808532578,0.56299525,-0.011714904
2006-11-20 00:00:00+00,SHORT,3436,0.3000539937959599,0.37720487,-0.0110434815
2006-11-22 00:00:00+00,SHORT,2686,0.7249959119578722,0.4319258,0.008693352
2006-11-22 00:00:00+00,SHORT,1069,0.5355472866515736,0.41183597,0.013767884
2006-11-24 00:00:00+00,SHORT,2686,0.6806312840554318,0.38868937,-6.316911E-4
2006-11-28 00:00:00+00,SHORT,1807,1.0,0.4311271,0.0028840133
2006-12-04 00:00:00+00,SHORT,2345,0.21316198855737942,0.29062235,0.0035504047
2006-12-05 00:00:00+00,SHORT,4164,0.8001703077418629,0.2961988,-0.006561755
2006-12-06 00:00:00+00,SHORT,559,0.2337488548348961,0.37650266,-0.0110618975
2006-12-07 00:00:00+00,SHORT,3915,0.0,0.55797154,-0.012406018
2006-12-07 00:00:00+00,SHORT,2032,0.31339204908959234,0.30965468,-0.0068907514
2006-12-08 00:00:00+00,SHORT,2816,0.6767255109721748,0.27644184,-0.009467914
2006-12-11 00:00:00+00,SHORT,1904,0.0,0.46761876,-0.009182961
2006-12-13 00:00:00+00,SHORT,3352,1.0,0.48188892,0.05352807
2006-12-14 00:00:00+00,SHORT,3352,0.8,0.32565472,-0.00808508
2006-12-15 00:00:00+00,SHORT,4169,0.0602603875805867,0.47022843,0.009463972
2006-12-20 00:00:00+00,SHORT,3556,0.2044122873604392,0.31295773,-0.002697514
2006-12-21 00:00:00+00,SHORT,663,0.889385976667361,0.4051232,-0.011040967
2006-12-28 00:00:00+00,SHORT,2365,0.3147850574907901,0.45766166,-0.0026494195
2006-12-29 00:00:00+00,SHORT,2365,0.0,0.38901585,-0.012557011
2007-01-03 00:00:00+00,SHORT,796,0.5207126183751862,0.40205762,-0.009418438
2007-01-04 00:00:00+00,SHORT,4153,0.625,0.2706378,-0.012253438
2007-01-04 00:00:00+00,SHORT,2686,0.0,0.3378658,0.0041700746
2007-01-08 00:00:00+00,SHORT,3335,1.0,0.5153099,0.011835653
2007-01-11 00:00:00+00,SHORT,183,0.37402054986437805,0.29404762,-0.008996876
2007-01-12 00:00:00+00,SHORT,3199,1.0,0.4420095,-0.0017959925
2007-01-16 00:00:00+00,SHORT,1985,0.8317391270814859,0.39405555,-0.009630628
2007-01-17 00:00:00+00,SHORT,4112,1.0,0.44205704,0.005701594
2007-01-23 00:00:00+00,SHORT,2710,0.6779372448048984,0.29558393,-0.012157632
2007-01-24 00:00:00+00,SHORT,1803,1.0,0.276657,-0.0076147905
2007-01-24 00:00:00+00,SHORT,3897,0.7775848641161915,0.27820265,0.009546736
2007-01-30 00:00:00+00,SHORT,3677,1.0,0.46756655,5.484633E-4
2007-02-01 00:00:00+00,SHORT,1817,0.0,0.50053537,0.014522026
2007-02-01 00:00:00+00,SHORT,1939,1.0,0.3325055,-0.0068859896
2007-02-02 00:00:00+00,SHORT,69,0.4074851277667732,0.30988878,0.0050217174
2007-02-02 00:00:00+00,SHORT,3501,0.5883150157423942,0.34379277,5.9498264E-4
2007-02-02 00:00:00+00,SHORT,3773,1.0,0.43732348,-0.007178516
2007-02-05 00:00:00+00,SHORT,3994,1.0,0.38045236,0.007465964
2007-02-06 00:00:00+00,SHORT,2088,1.0,0.554303,0.004494785
2007-02-06 00:00:00+00,SHORT,405,0.38752652541766225,0.41122752,-0.009564905
2007-02-06 00:00:00+00,SHORT,2557,0.6090324230675815,0.41979158,0.043895002
2007-02-06 00:00:00+00,SHORT,3994,0.9444444444444444,0.38045144,-0.0036857175
2007-02-07 00:00:00+00,SHORT,2557,0.5134479432385896,0.3682949,0.0019850882
2007-02-07 00:00:00+00,SHORT,1838,1.0,0.4870699,-0.008626738
2007-02-08 00:00:00+00,SHORT,2365,0.3825042526581079,0.54163235,3.6249915E-4
2007-02-08 00:00:00+00,SHORT,2397,1.0,0.48132196,-0.0036791142
2007-02-08 00:00:00+00,SHORT,3802,0.3779075695629835,0.27223486,0.0024880904
2007-02-08 00:00:00+00,SHORT,1897,1.0,0.37146315,0.001647968
2007-02-08 00:00:00+00,SHORT,1966,1.0,0.45766526,-0.009217935
2007-02-09 00:00:00+00,SHORT,93,0.2760799306774112,0.50521237,0.0026745542
2007-02-09 00:00:00+00,SHORT,1377,0.49298666888653836,0.46465892,-0.0100062415
2007-02-14 00:00:00+00,SHORT,602,0.36209994703710063,0.44382298,0.010834891
2007-02-14 00:00:00+00,SHORT,629,0.3543594433907791,0.4913674,-0.008127219
2007-02-14 00:00:00+00,SHORT,3513,0.1741273250967,0.5058126,-0.0010344036
2007-02-14 00:00:00+00,SHORT,3837,0.0,0.3517855,0.015145379
2007-02-15 00:00:00+00,SHORT,19,1.0,0.3215114,-0.0060710036
2007-02-15 00:00:00+00,SHORT,194,0.3292646547557486,0.46237943,-0.011468832
2007-02-15 00:00:00+00,SHORT,602,0.2876181415814229,0.38817945,2.6526237E-5
2007-02-15 00:00:00+00,SHORT,3469,0.24998236189267792,0.41516325,-0.008231434
2007-02-16 00:00:00+00,SHORT,844,0.4075742964469348,0.41401285,0.0063117696
2007-02-20 00:00:00+00,SHORT,13,0.2033278855351205,0.29104385,-0.011739766
2007-02-20 00:00:00+00,SHORT,4150,0.18762663144542047,0.30327266,-0.004251867
2007-02-20 00:00:00+00,SHORT,212,1.0,0.3060757,0.0019915698
2007-02-20 00:00:00+00,SHORT,2343,0.5048232246829696,0.3460953,-0.004650049
2007-02-20 00:00:00+00,SHORT,2452,0.8693900036844614,0.49956438,-0.012034464
2007-02-20 00:00:00+00,SHORT,934,1.0,0.60827625,-0.010542739
2007-02-20 00:00:00+00,SHORT,3046,0.6529089485096747,0.33871147,-0.009984655
2007-02-20 00:00:00+00,SHORT,3330,0.540917233578778,0.31117874,-0.004616578
2007-02-20 00:00:00+00,SHORT,3694,0.26057421049570284,0.3893941,-0.008606214
2007-02-20 00:00:00+00,SHORT,3716,0.4488100463075549,0.349962,-0.0018192478
2007-02-20 00:00:00+00,SHORT,3923,0.4919137904412779,0.46757522,-0.0057987645
2007-02-21 00:00:00+00,SHORT,4128,0.5518713941888382,0.29937583,-0.0028521016
2007-02-21 00:00:00+00,SHORT,4218,0.5947861151200597,0.2718909,-0.010203954
2007-02-21 00:00:00+00,SHORT,394,0.4128999744871567,0.3871777,0.0076250695
2007-02-21 00:00:00+00,SHORT,3923,0.508517673635855,0.42259943,-0.0101320855
2007-02-21 00:00:00+00,SHORT,4070,0.14965203688921094,0.50888807,-0.0076784184
2007-02-22 00:00:00+00,SHORT,487,0.6221677635928453,0.65954643,-0.011923013
2007-02-22 00:00:00+00,SHORT,2619,1.0,0.40339103,-0.004177782
2007-02-22 00:00:00+00,SHORT,2999,0.38498077207631587,0.63571554,0.0032558737
2007-02-22 00:00:00+00,SHORT,3923,0.48167390773765323,0.3996042,-0.012562862
2007-02-23 00:00:00+00,SHORT,2050,0.60038960810321,0.29530588,-0.010393655
2007-02-23 00:00:00+00,SHORT,2291,1.0,0.28542522,-0.0056221713
2007-02-23 00:00:00+00,SHORT,2393,0.4111330602198897,0.4037727,-0.0016374763
2007-02-23 00:00:00+00,SHORT,555,0.37514095637326694,0.4030221,-0.010438958
2007-02-23 00:00:00+00,SHORT,2670,1.0,0.56128204,-0.011977937
2007-02-23 00:00:00+00,SHORT,874,0.0,0.4081712,-0.005086096
2007-02-23 00:00:00+00,SHORT,2986,0.2584766122430864,0.49390495,-0.012346692
2007-02-23 00:00:00+00,SHORT,3681,0.22949905244433408,0.31645858,-0.0019157738
2007-02-23 00:00:00+00,SHORT,3699,0.1399744643454358,0.4226948,-0.003797213
2007-02-23 00:00:00+00,SHORT,3853,0.6314184314774135,0.308236,-0.0017762751
2007-02-26 00:00:00+00,SHORT,2125,0.2803836714670662,0.32793033,0.014903759
2007-02-26 00:00:00+00,SHORT,85,0.22521309036552828,0.38862127,-0.0034616154
2007-02-26 00:00:00+00,SHORT,245,0.4162722478363533,0.548079,-0.0089894505
2007-02-26 00:00:00+00,SHORT,406,0.19032136769234242,0.41624022,-0.004942243
2007-02-26 00:00:00+00,SHORT,2617,0.18147023298703233,0.5920528,-0.011578811
2007-02-26 00:00:00+00,SHORT,817,0.0,0.52566946,6.9001666E-4
2007-02-26 00:00:00+00,SHORT,3067,0.0,0.6661511,0.007598547
2007-02-26 00:00:00+00,SHORT,1063,0.0,0.5040559,4.624686E-4
2007-02-26 00:00:00+00,SHORT,3130,0.1524226943600126,0.53866297,-0.010156566
2007-02-26 00:00:00+00,SHORT,3233,0.04640837012657088,0.2856007,-0.0035478831
2007-02-26 00:00:00+00,SHORT,3283,0.0,0.28658342,7.8684144E-4
2007-02-26 00:00:00+00,SHORT,1235,0.0,0.5723865,0.0014243086
2007-02-26 00:00:00+00,SHORT,3596,0.20594823997073772,0.41843334,-0.003276225
2007-02-26 00:00:00+00,SHORT,3681,0.31404188793987314,0.29389274,-0.0051959325
2007-02-26 00:00:00+00,SHORT,1770,0.0,0.3430937,-0.011075977
2007-02-26 00:00:00+00,SHORT,1919,1.0,0.5407437,-0.009167482
2007-02-28 00:00:00+00,SHORT,1908,0.0,0.30229697,-0.008687504
2007-03-01 00:00:00+00,SHORT,1235,0.0,0.38149816,-0.01043422
2007-03-06 00:00:00+00,SHORT,1235,0.03692938811795973,0.34974653,-0.0024095771
2007-03-07 00:00:00+00,SHORT,1235,0.0,0.31943557,-0.0085543115
2007-03-08 00:00:00+00,SHORT,1235,0.01917277354347413,0.36169398,-0.00898069
2007-03-09 00:00:00+00,SHORT,1235,0.006519078052880674,0.39095083,-0.008950594
2007-03-20 00:00:00+00,SHORT,2297,0.0,0.27393812,-2.289268E-4
2007-03-28 00:00:00+00,SHORT,1396,0.6152116111740195,0.2936144,-0.008537571
2007-04-03 00:00:00+00,SHORT,4150,0.36257401260904504,0.43857354,-0.009205057
2007-04-05 00:00:00+00,SHORT,4150,0.2925790233844427,0.3588397,-0.012166406
2007-04-05 00:00:00+00,SHORT,1853,0.8858718209670988,0.2742413,-0.0068879006
2007-04-09 00:00:00+00,SHORT,938,0.16338461350360675,0.33684137,-0.0065700714
2007-04-16 00:00:00+00,SHORT,3851,0.6917521469286766,0.37838545,-0.009453556
2007-04-17 00:00:00+00,SHORT,602,0.6734036459547353,0.4918636,-0.003200368
2007-04-18 00:00:00+00,SHORT,2365,0.6296753481207572,0.37244275,-0.0024094763
2007-04-18 00:00:00+00,SHORT,1250,0.320705419231514,0.43533248,-0.0023176728
2007-04-20 00:00:00+00,SHORT,405,0.712709921049035,0.38983655,-0.0067847064
2007-04-23 00:00:00+00,SHORT,2613,0.19690878243001575,0.62980807,-0.0013930614
2007-04-24 00:00:00+00,SHORT,664,0.42398238154449147,0.3283333,-0.010360305
2007-04-24 00:00:00+00,SHORT,898,1.0,0.3458477,0.0037124353
2007-04-24 00:00:00+00,SHORT,3049,0.0,0.3893704,0.0143552665
2007-04-25 00:00:00+00,SHORT,69,1.0,0.49116492,-0.007431049
2007-04-25 00:00:00+00,SHORT,2801,1.0,0.42703125,-0.0068942187
2007-04-25 00:00:00+00,SHORT,2870,0.32457232355698673,0.56662047,0.021323621
2007-04-25 00:00:00+00,SHORT,853,0.4836169045535711,0.56044114,-0.011155044
2007-04-25 00:00:00+00,SHORT,3561,1.0,0.39241236,-0.010925098
2007-04-25 00:00:00+00,SHORT,1650,0.0,0.42933232,0.0070200786
