time,side,ticker_id,mv_up_composite_labels,dist_lower_bb_20_2.0_df055,dist_lower_bb_50_2.0_df055,joint_fall_flag_5_20_df042
2015-09-08 00:00:00+00,LONG,765,0.6363636363636364,-0.07738295,-0.013060551,0.0
2015-09-08 00:00:00+00,LONG,2961,0.0,-0.036331993,-0.01624377,0.0
2015-09-08 00:00:00+00,LONG,3198,0.6069521379337764,-0.048605554,-0.016039202,0.0
2015-09-08 00:00:00+00,LONG,1299,0.5787575105825713,-0.0502935,-0.014493433,0.0
2015-09-08 00:00:00+00,LONG,1514,0.8180989033863347,-0.040364683,-0.0139890835,0.0
2015-09-08 00:00:00+00,LONG,1762,0.08297911754953859,-0.053248826,-0.0090403855,0.0
2015-09-08 00:00:00+00,LONG,3872,0.9777777777777777,-0.053341582,-0.015249838,0.0
2015-09-09 00:00:00+00,LONG,2116,0.38663439608510025,-0.03647935,-0.015267363,0.0
2015-09-09 00:00:00+00,LONG,91,0.8623736235835894,-0.047325112,-0.019574773,0.0
2015-09-09 00:00:00+00,LONG,2262,0.2005768417391215,-0.032647863,-0.02043802,0.0
2015-09-09 00:00:00+00,LONG,602,0.0,-0.038915668,-0.020886756,0.0
2015-09-09 00:00:00+00,LONG,780,0.0,-0.034242194,-0.021666633,0.0
2015-09-09 00:00:00+00,LONG,853,0.6297602697119783,-0.039132383,-0.01939147,0.0
2015-09-09 00:00:00+00,LONG,3021,0.41776234971360077,-0.047060423,-0.008126889,0.0
2015-09-09 00:00:00+00,LONG,3040,0.5551381023083928,-0.03729311,-0.012291076,0.0
2015-09-09 00:00:00+00,LONG,1377,0.0,-0.060082313,-0.016718458,0.0
2015-09-09 00:00:00+00,LONG,3538,0.4003769266391477,-0.029275963,-0.018899566,0.0
2015-09-09 00:00:00+00,LONG,3614,0.38743325845733134,-0.021174928,-0.008836822,0.0
2015-09-09 00:00:00+00,LONG,3629,0.060315234424030334,-0.050711818,-0.017961053,0.0
2015-09-09 00:00:00+00,LONG,1631,0.0,-0.07812444,-0.021519132,0.0
2015-09-09 00:00:00+00,LONG,1762,0.09384918560186031,-0.056325126,-0.0124393,0.0
2015-09-10 00:00:00+00,LONG,91,0.671924850811449,-0.051630683,-0.019295957,0.0
2015-09-10 00:00:00+00,LONG,2262,0.0,-0.031681027,-0.01920764,0.0
2015-09-10 00:00:00+00,LONG,853,0.5361382769835799,-0.045539346,-0.018895062,0.0
2015-09-10 00:00:00+00,LONG,2961,0.0,-0.04472182,-0.012680748,0.0
2015-09-10 00:00:00+00,LONG,2965,1.0,-0.04431875,-0.008554498,0.0
2015-09-10 00:00:00+00,LONG,3021,0.2847003012321831,-0.061355855,-0.015845692,0.0
2015-09-10 00:00:00+00,LONG,3040,0.4013630658904526,-0.04427367,-0.021229893,0.0
2015-09-10 00:00:00+00,LONG,1235,0.9189189189189189,-0.02999903,-0.021421982,0.0
2015-09-10 00:00:00+00,LONG,3470,0.09817698653535081,-0.08019365,-0.015827406,0.0
2015-09-10 00:00:00+00,LONG,3538,0.24506364097890218,-0.037656542,-0.02056102,0.0
2015-09-10 00:00:00+00,LONG,3614,0.30337213013000913,-0.029399944,-0.009071776,0.0
2015-09-10 00:00:00+00,LONG,3629,0.0,-0.048800208,-0.017347075,0.0
2015-09-10 00:00:00+00,LONG,1762,0.014163943313942681,-0.06152692,-0.02090541,0.0
2015-09-10 00:00:00+00,LONG,3872,0.9333333333333333,-0.058324717,-0.011763569,0.0
2015-09-10 00:00:00+00,LONG,4013,0.200211763640182,-0.07102716,-0.017477738,0.0
2015-09-11 00:00:00+00,LONG,2276,0.612437200738681,-0.067506336,-0.010634177,0.0
2015-09-11 00:00:00+00,LONG,2352,0.22433766240408878,-0.055513848,-0.016816283,0.0
2015-09-11 00:00:00+00,LONG,450,0.0,-0.02933881,-0.01998825,0.0
2015-09-11 00:00:00+00,LONG,2617,0.4982214339631716,-0.06825661,-0.015381016,0.0
2015-09-11 00:00:00+00,LONG,2938,0.19109466012740517,-0.071131185,-0.021695571,0.0
2015-09-11 00:00:00+00,LONG,2965,0.9736842105263158,-0.05211256,-0.01670184,0.0
2015-09-11 00:00:00+00,LONG,918,0.24043365679987685,-0.079043284,-0.016508462,0.0
2015-09-11 00:00:00+00,LONG,3067,1.0,-0.05101714,-0.020811586,0.0
2015-09-11 00:00:00+00,LONG,1236,0.577719495306559,-0.048120964,-0.020968249,0.0
2015-09-11 00:00:00+00,LONG,1762,0.0,-0.050781947,-0.015056963,0.0
2015-09-14 00:00:00+00,LONG,2276,0.7002422769186828,-0.07263081,-0.017172484,0.0
2015-09-14 00:00:00+00,LONG,450,0.0,-0.026861789,-0.016516587,0.0
2015-09-14 00:00:00+00,LONG,2617,0.5332202473551338,-0.07414492,-0.021201393,0.0
2015-09-14 00:00:00+00,LONG,2965,0.9473684210526316,-0.047466345,-0.014369279,0.0
2015-09-14 00:00:00+00,LONG,918,0.31055525828232683,-0.077325314,-0.018555397,0.0
2015-09-14 00:00:00+00,LONG,1731,0.0,-0.021087794,-0.01540254,0.0
2015-09-14 00:00:00+00,LONG,3988,0.4232388781053355,-0.05215989,-0.019092029,0.0
2015-09-14 00:00:00+00,LONG,4049,0.3819792836915966,-0.051927447,-0.00818341,0.0
2015-09-15 00:00:00+00,LONG,1167,0.935483870967742,-0.05978634,-0.014306424,0.0
2015-09-15 00:00:00+00,LONG,4086,0.0,-0.06223033,-0.016647043,0.0
2015-09-16 00:00:00+00,LONG,3561,0.925,-0.065797895,-0.01892237,0.0
2015-09-17 00:00:00+00,LONG,1731,0.0,-0.022225158,-0.018841231,0.0
2015-09-18 00:00:00+00,LONG,2431,0.0,-0.026735786,-0.01868036,0.0
2015-09-18 00:00:00+00,LONG,3519,0.05420214089369992,-0.0241428,-0.008581712,0.0
2015-09-28 00:00:00+00,LONG,2393,0.35823660954458747,-0.027350822,-0.017508471,0.0
2015-09-28 00:00:00+00,LONG,710,0.42567131874260883,-0.033851877,-0.016828574,0.0
2015-09-28 00:00:00+00,LONG,3897,0.5252178637841936,-0.021722632,-0.010140871,0.0
2015-09-29 00:00:00+00,LONG,710,0.1641215741233681,-0.032064926,-0.019035991,0.0
2015-09-29 00:00:00+00,LONG,2835,0.0,-0.02781216,-0.019723227,0.0
2015-09-29 00:00:00+00,LONG,3596,0.0,-0.038676348,-0.014412639,0.0
2015-09-29 00:00:00+00,LONG,3868,0.0,-0.032345306,-0.009194207,0.0
2015-09-29 00:00:00+00,LONG,3994,0.9347826086956522,-0.03132596,-0.019105485,0.0
2015-09-30 00:00:00+00,LONG,401,0.9259259259259259,-0.044212528,-0.007900795,0.0
2015-09-30 00:00:00+00,LONG,2716,0.0,-0.033354923,-0.0142862545,0.0
2015-09-30 00:00:00+00,LONG,788,0.2160407233477149,-0.02969618,-0.020723283,0.0
2015-09-30 00:00:00+00,LONG,3286,0.0,-0.023024095,-0.021356028,0.0
2015-09-30 00:00:00+00,LONG,1731,0.0,-0.031778675,-0.019893788,0.0
2015-09-30 00:00:00+00,LONG,1734,0.0,-0.021149898,-0.014621907,0.0
2015-09-30 00:00:00+00,LONG,1799,0.0,-0.048784334,-0.020644587,0.0
2015-09-30 00:00:00+00,LONG,3963,0.0,-0.020549493,-0.015568944,0.0
2015-10-01 00:00:00+00,LONG,401,0.8888888888888888,-0.051851794,-0.012559526,0.0
2015-10-01 00:00:00+00,LONG,2452,0.0,-0.044872764,-0.012875465,0.0
2015-10-01 00:00:00+00,LONG,713,0.0,-0.030614484,-0.009453423,0.0
2015-10-01 00:00:00+00,LONG,1908,0.0,-0.054145716,-0.008189981,0.0
2015-10-01 00:00:00+00,LONG,3963,0.0,-0.028923504,-0.019009072,0.0
2015-10-02 00:00:00+00,LONG,4223,0.07137086405071644,-0.03854542,-0.017332261,0.0
2015-10-06 00:00:00+00,LONG,4223,0.0,-0.028468564,-0.010429593,0.0
2015-10-07 00:00:00+00,LONG,3684,0.0,-0.030460242,-0.017221337,0.0
2015-10-08 00:00:00+00,LONG,3862,0.0,-0.066204146,-0.019812128,0.0
2015-10-14 00:00:00+00,LONG,1191,0.9215686274509804,-0.016347367,-0.016563082,0.0
2015-10-16 00:00:00+00,LONG,1700,0.0,-0.01590336,-0.01659255,0.0
2015-10-19 00:00:00+00,LONG,1700,0.6481619055493687,-0.021593299,-0.017840985,0.0
2015-10-20 00:00:00+00,LONG,1700,0.6244295921457702,-0.02062728,-0.01084299,0.0
2015-10-21 00:00:00+00,LONG,788,0.43619688945821916,-0.022468822,-0.019240003,0.0
2015-10-26 00:00:00+00,LONG,3808,0.0,-0.026420558,-0.021355119,0.0
2015-10-27 00:00:00+00,LONG,3471,0.24419353593714044,-0.013009459,-0.0163042,0.0
2015-10-28 00:00:00+00,LONG,1748,0.0,-0.03365954,-0.013760387,0.0
2015-11-03 00:00:00+00,LONG,2770,0.0,-0.05204167,-0.01220169,0.0
2015-11-03 00:00:00+00,LONG,1916,0.0,-0.027641352,-0.013237376,0.0
2015-11-04 00:00:00+00,LONG,443,0.0,-0.02822269,-0.01646796,0.0
2015-11-04 00:00:00+00,LONG,1916,0.0,-0.03698179,-0.018292699,0.0
2015-11-09 00:00:00+00,LONG,3861,0.0,-0.022605201,-0.020634416,0.0
2015-11-10 00:00:00+00,LONG,773,0.0,-0.02234483,-0.01588586,0.0
2015-11-11 00:00:00+00,LONG,773,0.0,-0.028572023,-0.018808682,0.0
2015-11-11 00:00:00+00,LONG,1411,0.0,-0.042607214,-0.021346148,0.0
2015-11-11 00:00:00+00,LONG,1916,0.0,-0.040277354,-0.0149817895,0.0
2015-11-12 00:00:00+00,LONG,773,0.0,-0.02286449,-0.009969338,0.0
2015-11-12 00:00:00+00,LONG,1411,0.9375,-0.042484134,-0.02094775,0.0
2015-11-12 00:00:00+00,LONG,3861,0.0,-0.015997324,-0.01032133,0.0
2015-11-13 00:00:00+00,LONG,2230,0.0,-0.016917413,-0.01772875,0.0
2015-11-13 00:00:00+00,LONG,773,0.7152869466018672,-0.025785813,-0.011188715,0.0
2015-11-16 00:00:00+00,LONG,2747,0.0,-0.021281991,-0.010984569,0.0
2015-11-16 00:00:00+00,LONG,907,1.0,-0.024576426,-0.010391595,0.0
2015-11-16 00:00:00+00,LONG,4049,0.8678911018583053,-0.05904639,-0.011567938,0.0
2015-11-17 00:00:00+00,LONG,2099,1.0,-0.01605209,-0.015063897,0.0
2015-11-17 00:00:00+00,LONG,1082,0.9821428571428571,-0.033221688,-0.00781321,0.0
2015-11-17 00:00:00+00,LONG,1411,0.875,-0.03787423,-0.020303138,0.0
2015-11-17 00:00:00+00,LONG,1916,0.5942832454386484,-0.04779847,-0.0138123315,0.0
2015-11-18 00:00:00+00,LONG,2099,0.967741935483871,-0.025607353,-0.019197997,0.0
2015-11-18 00:00:00+00,LONG,907,0.9375,-0.03810388,-0.019627893,0.0
2015-11-18 00:00:00+00,LONG,1082,0.9642857142857143,-0.044616066,-0.017736545,0.0
2015-11-18 00:00:00+00,LONG,3742,0.0,-0.045791253,-0.012318311,0.0
2015-11-18 00:00:00+00,LONG,1853,0.5219011126719941,-0.061394908,-0.020145157,0.0
2015-11-18 00:00:00+00,LONG,1916,0.6875,-0.05245234,-0.020568475,0.0
2015-11-18 00:00:00+00,LONG,4089,0.0,-0.07922779,-0.018700741,0.0
2015-11-19 00:00:00+00,LONG,2099,0.935483870967742,-0.030238502,-0.021528563,0.0
2015-11-19 00:00:00+00,LONG,1082,0.9464285714285714,-0.041781474,-0.014045889,0.0
2015-11-19 00:00:00+00,LONG,1149,0.651816853516079,-0.06932966,-0.009203882,0.0
2015-11-19 00:00:00+00,LONG,1453,0.23526629978406124,-0.06990416,-0.020448511,0.0
2015-11-19 00:00:00+00,LONG,1853,0.5857190321011977,-0.055376787,-0.021215077,0.0
2015-11-20 00:00:00+00,LONG,2099,0.9032258064516129,-0.028826922,-0.018874772,0.0
2015-11-20 00:00:00+00,LONG,907,0.875,-0.033952206,-0.015450861,0.0
2015-11-20 00:00:00+00,LONG,1853,0.541380641317021,-0.043845564,-0.019547455,0.0
2015-11-23 00:00:00+00,LONG,2747,0.0,-0.025117071,-0.015257412,0.0
2015-11-24 00:00:00+00,LONG,1011,0.7666571165204198,-0.041041903,-0.008161284,0.0
2015-11-27 00:00:00+00,LONG,1244,0.0,-0.016584946,-0.008576614,0.0
2015-12-01 00:00:00+00,LONG,3310,0.26991010220431133,-0.016910851,-0.020634374,0.0
2015-12-02 00:00:00+00,LONG,3522,0.728813559322034,-0.01720406,-0.018681651,0.0
2015-12-03 00:00:00+00,LONG,1167,1.0,-0.013153515,-0.012823051,0.0
2015-12-03 00:00:00+00,LONG,3522,0.711864406779661,-0.015663764,-0.015234835,0.0
2015-12-08 00:00:00+00,LONG,4172,0.0,-0.08720802,-0.008295859,0.0
2015-12-10 00:00:00+00,LONG,2107,0.0,-0.014273833,-0.008898119,0.0
2015-12-10 00:00:00+00,LONG,2323,1.0,-0.07212002,-0.020633124,0.0
2015-12-10 00:00:00+00,LONG,1288,0.0,-0.057597242,-0.012057392,0.0
2015-12-10 00:00:00+00,LONG,3522,0.6271186440677966,-0.01654066,-0.017543204,0.0
2015-12-10 00:00:00+00,LONG,1734,0.0,-0.017541464,-0.019621048,0.0
2015-12-14 00:00:00+00,LONG,2898,0.782608695652174,-0.02664817,-0.011160236,0.0
2015-12-14 00:00:00+00,LONG,1673,0.6964285714285714,-0.023499783,-0.018911805,0.0
2015-12-15 00:00:00+00,LONG,2381,0.9565217391304348,-0.08316796,-0.020387094,0.0
2015-12-15 00:00:00+00,LONG,2638,0.9545454545454546,-0.058249857,-0.016355664,0.0
2015-12-15 00:00:00+00,LONG,2703,0.7391304347826086,-0.07315113,-0.014022688,0.0
2015-12-15 00:00:00+00,LONG,2731,0.0,-0.020509865,-0.01674894,0.0
2015-12-15 00:00:00+00,LONG,3556,0.9583333333333334,-0.058467485,-0.019396385,0.0
2015-12-16 00:00:00+00,LONG,2381,0.9130434782608696,-0.077600986,-0.01652458,0.0
2015-12-18 00:00:00+00,LONG,3116,0.0,-0.013599925,-0.010197109,0.0
2015-12-21 00:00:00+00,LONG,3116,0.0,-0.029913325,-0.016882395,0.0
2016-01-05 00:00:00+00,LONG,1176,0.0,-0.03542827,-0.017408304,0.0
2016-01-07 00:00:00+00,LONG,1383,0.0,-0.01355941,-0.017317755,0.0
2016-01-11 00:00:00+00,LONG,918,0.061705622372892545,-0.014374824,-0.016256697,0.0
2016-01-11 00:00:00+00,LONG,1160,0.84,-0.019428018,-0.017020931,0.0
2016-01-11 00:00:00+00,LONG,1235,0.92,-0.02166492,-0.01606871,0.0
2016-01-12 00:00:00+00,LONG,1235,0.88,-0.024865335,-0.019555474,0.0
2016-01-13 00:00:00+00,LONG,1235,0.84,-0.024420679,-0.019309837,0.0
2016-01-15 00:00:00+00,LONG,787,0.632676993499272,-0.01746648,-0.012082461,0.0
2016-01-15 00:00:00+00,LONG,1235,0.76,-0.019676467,-0.014702909,0.0
2016-01-20 00:00:00+00,LONG,787,0.5434669510971534,-0.023962056,-0.019060338,0.0
2016-01-20 00:00:00+00,LONG,1235,0.6799999999999999,-0.01714509,-0.012831938,0.0
2016-01-20 00:00:00+00,LONG,1684,0.9230769230769231,-0.0489786,-0.011429905,0.0
2016-01-20 00:00:00+00,LONG,3837,0.6775769302267765,-0.042017587,-0.019571075,0.0
2016-01-21 00:00:00+00,LONG,787,0.5167545585949019,-0.020677742,-0.016299583,0.0
2016-01-21 00:00:00+00,LONG,974,0.0,-0.047633883,-0.01615441,0.0
2016-01-21 00:00:00+00,LONG,1069,0.5913819750732932,-0.02911308,-0.016563032,0.0
2016-01-21 00:00:00+00,LONG,1160,0.56,-0.015602628,-0.015056293,0.0
2016-01-21 00:00:00+00,LONG,1235,0.64,-0.012651249,-0.008221119,0.0
2016-01-21 00:00:00+00,LONG,1684,0.8846153846153846,-0.05614173,-0.018495226,0.0
2016-01-22 00:00:00+00,LONG,237,0.962962962962963,-0.043415297,-0.01454595,0.0
2016-01-22 00:00:00+00,LONG,838,0.9166666666666666,-0.053013787,-0.01874719,0.0
2016-01-22 00:00:00+00,LONG,843,0.7109485440095701,-0.04011129,-0.019309366,0.0
2016-01-22 00:00:00+00,LONG,1383,0.9649122807017544,-0.050880205,-0.016006645,0.0
2016-01-22 00:00:00+00,LONG,3794,0.9166666666666666,-0.07479842,-0.017849024,0.0
2016-01-22 00:00:00+00,LONG,1819,0.6916154244480092,-0.04017342,-0.01344694,0.0
2016-01-25 00:00:00+00,LONG,237,0.9444444444444444,-0.039066188,-0.01103423,0.0
2016-01-25 00:00:00+00,LONG,838,0.875,-0.043060847,-0.014190166,0.0
2016-01-25 00:00:00+00,LONG,974,0.9433962264150944,-0.051402196,-0.018230656,0.0
2016-01-25 00:00:00+00,LONG,3469,0.875,-0.083709255,-0.013628326,0.0
2016-01-25 00:00:00+00,LONG,1853,0.6271485670828064,-0.031108528,-0.019684548,0.0
2016-01-26 00:00:00+00,LONG,237,0.9259259259259259,-0.044776596,-0.018354245,0.0
2016-01-26 00:00:00+00,LONG,1416,0.538563398575093,-0.060526386,-0.009370731,0.0
2016-01-26 00:00:00+00,LONG,3907,0.5855612169617028,-0.02368408,-0.016062524,0.0
2016-01-27 00:00:00+00,LONG,237,0.9074074074074074,-0.04489727,-0.020754162,0.0
2016-01-27 00:00:00+00,LONG,588,0.5326423272851227,-0.0892989,-0.009627637,0.0
2016-01-27 00:00:00+00,LONG,1416,0.4278649228040581,-0.06863491,-0.015664628,0.0
2016-01-27 00:00:00+00,LONG,1819,0.6722206407823726,-0.035823274,-0.012295813,0.0
2016-01-27 00:00:00+00,LONG,3907,0.9534883720930233,-0.019961188,-0.009459296,0.0
2016-01-28 00:00:00+00,LONG,4140,0.8285714285714285,-0.061455213,-0.019298123,0.0
2016-01-28 00:00:00+00,LONG,1092,0.8421189055194157,-0.03773167,-0.013810933,0.0
2016-01-28 00:00:00+00,LONG,1816,0.47902465828985674,-0.049838766,-0.01063465,0.0
2016-01-28 00:00:00+00,LONG,1851,0.8846153846153846,-0.07082035,-0.01679503,0.0
2016-01-29 00:00:00+00,LONG,3645,0.6818181818181819,-0.023755932,-0.015455471,0.0
2016-02-02 00:00:00+00,LONG,1910,0.0,-0.025080003,-0.007988955,0.0
2016-02-08 00:00:00+00,LONG,2870,0.5709372656622652,-0.03938297,-0.010704505,0.0
2016-02-09 00:00:00+00,LONG,2327,0.9821428571428571,-0.031577203,-0.020640835,0.0
2016-02-09 00:00:00+00,LONG,417,0.6144484887436984,-0.018825302,-0.009802338,0.0
2016-02-09 00:00:00+00,LONG,898,0.0,-0.020414498,-0.012248766,0.0
2016-02-09 00:00:00+00,LONG,3203,0.3421849265535925,-0.032221463,-0.014405287,0.0
2016-02-09 00:00:00+00,LONG,3310,0.18199479623015558,-0.030997558,-0.011038325,0.0
2016-02-10 00:00:00+00,LONG,4113,0.0,-0.060421847,-0.013374186,0.0
2016-02-10 00:00:00+00,LONG,4222,0.9736842105263158,-0.06375397,-0.014468893,0.0
2016-02-10 00:00:00+00,LONG,4231,0.9761904761904762,-0.05329936,-0.011569481,0.0
2016-02-10 00:00:00+00,LONG,2247,0.92,-0.020001816,-0.015548125,0.0
2016-02-10 00:00:00+00,LONG,2408,0.9259259259259259,-0.043807175,-0.008024359,0.0
2016-02-10 00:00:00+00,LONG,417,0.9649122807017544,-0.020608984,-0.014814995,0.0
2016-02-10 00:00:00+00,LONG,2527,0.9230769230769231,-0.021832744,-0.013921124,0.0
2016-02-10 00:00:00+00,LONG,791,0.13240949073027106,-0.028606312,-0.013626008,0.0
2016-02-10 00:00:00+00,LONG,2971,0.9230769230769231,-0.028414177,-0.019369485,0.0
2016-02-10 00:00:00+00,LONG,1087,0.9523809523809523,-0.022541586,-0.008987649,0.0
2016-02-10 00:00:00+00,LONG,1144,0.0,-0.037392728,-0.019737625,0.0
2016-02-10 00:00:00+00,LONG,3192,0.5708637141031737,-0.020554837,-0.011704829,0.0
2016-02-10 00:00:00+00,LONG,3203,0.4536061256577784,-0.0329222,-0.01473286,0.0
2016-02-10 00:00:00+00,LONG,1185,0.9649122807017544,-0.0866954,-0.013770962,0.0
2016-02-10 00:00:00+00,LONG,1678,0.42265428841162056,-0.031729102,-0.007985887,0.0
2016-02-10 00:00:00+00,LONG,3763,0.9565217391304348,-0.018399628,-0.007863618,0.0
2016-02-10 00:00:00+00,LONG,3868,0.0,-0.02878358,-0.01049462,0.0
2016-02-11 00:00:00+00,LONG,5,0.0,-0.028567674,-0.018878955,0.0
2016-02-11 00:00:00+00,LONG,2543,0.35761369201022647,-0.02936109,-0.010714541,0.0
2016-02-11 00:00:00+00,LONG,712,0.1619546150110271,-0.041110203,-0.007945275,0.0
2016-02-11 00:00:00+00,LONG,2920,1.0,-0.061649043,-0.008632805,0.0
2016-02-11 00:00:00+00,LONG,2971,0.8846153846153846,-0.020218544,-0.011250882,0.0
2016-02-11 00:00:00+00,LONG,937,0.5371073705320025,-0.04342489,-0.01705905,0.0
2016-02-11 00:00:00+00,LONG,1144,0.29262435601098685,-0.037753988,-0.019125296,0.0
2016-02-11 00:00:00+00,LONG,3203,0.4926749890829658,-0.026637053,-0.008376552,0.0
2016-02-11 00:00:00+00,LONG,1185,0.9473684210526316,-0.08422939,-0.008978747,0.0
2016-02-11 00:00:00+00,LONG,3531,1.0,-0.02599444,-0.013890426,0.0
2016-02-11 00:00:00+00,LONG,1677,0.5045412078770013,-0.032647986,-0.007884618,0.0
2016-02-11 00:00:00+00,LONG,1678,0.4292304687235875,-0.033590406,-0.011035028,0.0
2016-02-11 00:00:00+00,LONG,3742,0.7542418527116397,-0.027468575,-0.013067804,0.0
2016-02-12 00:00:00+00,LONG,9,0.5091125928593487,-0.032832246,-0.014520356,0.0
2016-02-12 00:00:00+00,LONG,2085,0.36634598607821234,-0.064559475,-0.014005725,0.0
2016-02-12 00:00:00+00,LONG,2209,0.9787234042553191,-0.023320323,-0.013894712,0.0
2016-02-12 00:00:00+00,LONG,2352,0.4124117835040978,-0.022779865,-0.016078675,0.0
2016-02-12 00:00:00+00,LONG,2425,0.44304435604034376,-0.06279644,-0.020274762,0.0
2016-02-12 00:00:00+00,LONG,417,0.6781424660806638,-0.027469672,-0.021556467,0.0
2016-02-12 00:00:00+00,LONG,2527,0.8461538461538461,-0.017224817,-0.009213732,0.0
2016-02-12 00:00:00+00,LONG,2930,0.3309581988688442,-0.061249375,-0.01945066,0.0
2016-02-12 00:00:00+00,LONG,918,0.8276339240439231,-0.033408307,-0.009987451,0.0
2016-02-12 00:00:00+00,LONG,2971,0.8461538461538461,-0.029479727,-0.021333871,0.0
2016-02-12 00:00:00+00,LONG,995,0.4651250380816925,-0.06659683,-0.02117178,0.0
2016-02-12 00:00:00+00,LONG,1087,0.8571428571428572,-0.02864269,-0.016816413,0.0
2016-02-12 00:00:00+00,LONG,3192,0.5665753209449074,-0.029956743,-0.017676359,0.0
2016-02-12 00:00:00+00,LONG,3203,0.45721483458095274,-0.03752989,-0.018127548,0.0
2016-02-12 00:00:00+00,LONG,1184,0.6891282487094545,-0.032384403,-0.020654442,0.0
2016-02-12 00:00:00+00,LONG,3355,0.09791936308165129,-0.049299266,-0.018766904,0.0
2016-02-12 00:00:00+00,LONG,1423,0.975609756097561,-0.024462529,-0.018888073,0.0
2016-02-12 00:00:00+00,LONG,1551,0.9655172413793104,-0.034993365,-0.012290477,0.0
2016-02-12 00:00:00+00,LONG,3652,0.9722222222222222,-0.023681864,-0.008557977,0.0
2016-02-12 00:00:00+00,LONG,1677,0.1983152441224036,-0.0364353,-0.010680444,0.0
2016-02-12 00:00:00+00,LONG,1678,0.4252758422329258,-0.03792571,-0.014756023,0.0
2016-02-12 00:00:00+00,LONG,1803,0.24748574717656877,-0.027615756,-0.016578427,0.0
2016-02-12 00:00:00+00,LONG,4000,0.0,-0.09695484,-0.011443698,0.0
2016-02-16 00:00:00+00,LONG,2352,0.40430661530837897,-0.02666706,-0.020001972,0.0
2016-02-16 00:00:00+00,LONG,370,0.32712973937442935,-0.037717093,-0.016362904,0.0
2016-02-16 00:00:00+00,LONG,3100,0.25061207636979144,-0.047311787,-0.018632298,0.0
2016-02-16 00:00:00+00,LONG,1171,0.9818181818181818,-0.019564435,-0.009257764,0.0
2016-02-16 00:00:00+00,LONG,3335,0.4234230324883291,-0.033941343,-0.01361973,0.0
2016-02-16 00:00:00+00,LONG,1324,0.453195116688822,-0.067146145,-0.012659861,0.0
2016-02-16 00:00:00+00,LONG,3652,0.9444444444444444,-0.03218901,-0.018578649,0.0
2016-02-16 00:00:00+00,LONG,3841,0.3442960418215794,-0.051235117,-0.019753812,0.0
2016-02-16 00:00:00+00,LONG,2006,0.760157050263816,-0.03921097,-0.016175678,0.0
2016-02-17 00:00:00+00,LONG,4136,0.8462231492338443,-0.035286397,-0.011459401,0.0
2016-02-17 00:00:00+00,LONG,2248,0.4999367358680507,-0.09303963,-0.016845372,0.0
2016-02-17 00:00:00+00,LONG,4050,0.0,-0.087704286,-0.017593997,0.0
2016-02-18 00:00:00+00,LONG,3872,0.3006753015523114,-0.040706478,-0.014028194,0.0
2016-02-19 00:00:00+00,LONG,1175,1.0,-0.045450058,-0.012436701,0.0
2016-02-19 00:00:00+00,LONG,3763,0.6956521739130435,-0.06704922,-0.02019844,0.0
2016-02-19 00:00:00+00,LONG,4050,0.0,-0.09561676,-0.014379474,0.0
2016-02-23 00:00:00+00,LONG,4074,0.0,-0.048592385,-0.020773377,0.0
2016-02-24 00:00:00+00,LONG,3335,0.0,-0.040121328,-0.021000192,0.0
2016-02-24 00:00:00+00,LONG,3872,0.5559804350635635,-0.039296273,-0.017754316,0.0
2016-02-24 00:00:00+00,LONG,4074,0.0,-0.05255676,-0.020824896,0.0
2016-02-25 00:00:00+00,LONG,4074,0.0,-0.04467525,-0.01068698,0.0
2016-02-26 00:00:00+00,LONG,4074,0.0,-0.057134215,-0.021281801,0.0
2016-02-29 00:00:00+00,LONG,1076,0.6616551500838209,-0.025875572,-0.018307991,0.0
2016-02-29 00:00:00+00,LONG,3335,0.0,-0.030030051,-0.013777274,0.0
2016-02-29 00:00:00+00,LONG,1715,0.8846153846153846,-0.021875829,-0.010728872,0.0
2016-02-29 00:00:00+00,LONG,1762,0.736530518584257,-0.041239645,-0.014210199,0.0
2016-02-29 00:00:00+00,LONG,1922,1.0,-0.07331659,-0.010555294,0.0
2016-02-29 00:00:00+00,LONG,4074,0.0,-0.054543693,-0.020668063,0.0
2016-03-02 00:00:00+00,LONG,1299,0.0,-0.014139181,-0.009459847,0.0
2016-03-03 00:00:00+00,LONG,3078,0.0,-0.06666157,-0.011802785,0.0
2016-03-04 00:00:00+00,LONG,3078,0.0,-0.06958488,-0.019763779,0.0
2016-03-08 00:00:00+00,LONG,1904,0.45735937955212275,-0.017471869,-0.017397378,0.0
2016-04-07 00:00:00+00,LONG,457,1.0,-0.017560253,-0.009941672,0.0
2016-04-07 00:00:00+00,LONG,1585,0.8222222222222222,-0.016703868,-0.020360366,0.0
2016-04-11 00:00:00+00,LONG,1585,0.7777777777777778,-0.020566776,-0.020234825,0.0
2016-04-11 00:00:00+00,LONG,1846,0.6177090613074385,-0.029842814,-0.011686362,0.0
2016-04-12 00:00:00+00,LONG,2776,0.07734175563460596,-0.0176589,-0.020997938,0.0
2016-04-22 00:00:00+00,LONG,5,0.0,-0.013983283,-0.015324731,0.0
2016-04-22 00:00:00+00,LONG,900,0.0,-0.013338111,-0.01954097,0.0
2016-04-25 00:00:00+00,LONG,3310,0.0,-0.01450474,-0.011258051,0.0
2016-04-26 00:00:00+00,LONG,3310,0.0,-0.027763998,-0.018147968,0.0
