time,side,ticker_id,mv_dn_composite_labels,ma_cloud_diff_8_50_df007,earnings_drift_10_df011
2021-02-09 00:00:00+00,SHORT,1280,0.0,0.026208634,0.1342295
2021-02-09 00:00:00+00,SHORT,3433,0.43045158035975684,0.011548405,0.13691507
2021-02-09 00:00:00+00,SHORT,3699,0.0,-0.0072943214,0.09119523
2021-02-09 00:00:00+00,SHORT,3882,1.0,-0.011979143,0.10810811
2021-02-09 00:00:00+00,SHORT,1927,1.0,0.068003826,0.092362344
2021-02-10 00:00:00+00,SHORT,2340,0.0,0.010052683,0.10051873
2021-02-10 00:00:00+00,SHORT,2626,1.0,0.07204828,0.12959741
2021-02-10 00:00:00+00,SHORT,588,0.0,0.0126186,0.10741688
2021-02-10 00:00:00+00,SHORT,2740,0.0,0.07271016,0.12734337
2021-02-10 00:00:00+00,SHORT,1280,0.0,0.044313837,0.17299825
2021-02-10 00:00:00+00,SHORT,3433,0.32705755374741335,0.022900118,0.10051993
2021-02-10 00:00:00+00,SHORT,3699,0.0,0.004960319,0.09493832
2021-02-10 00:00:00+00,SHORT,1803,0.0,-0.009169966,0.11806865
2021-02-11 00:00:00+00,SHORT,2554,1.0,0.05532177,0.1793765
2021-02-11 00:00:00+00,SHORT,2626,0.9473684210526316,0.08445208,0.13419484
2021-02-11 00:00:00+00,SHORT,588,0.0,0.023170203,0.0971867
2021-02-11 00:00:00+00,SHORT,2740,0.0,0.08104022,0.12900838
2021-02-11 00:00:00+00,SHORT,1668,0.5131951141772112,-0.0045349337,0.33333334
2021-02-11 00:00:00+00,SHORT,3841,1.0,-5.6205306E-4,0.12771392
2021-02-11 00:00:00+00,SHORT,1803,0.0,0.0030321365,0.11580536
2021-02-11 00:00:00+00,SHORT,3866,0.6913268605317352,0.09056285,0.15068233
2021-02-12 00:00:00+00,SHORT,472,0.0,0.017947134,0.10414958
2021-02-12 00:00:00+00,SHORT,2554,0.9090909090909091,0.06785443,0.16156217
2021-02-12 00:00:00+00,SHORT,535,0.0,0.07040417,0.101471335
2021-02-12 00:00:00+00,SHORT,588,0.0,0.02969809,0.11764706
2021-02-12 00:00:00+00,SHORT,2670,0.0,0.08357934,0.17041199
2021-02-12 00:00:00+00,SHORT,2740,0.6666666666666667,0.084685974,0.16952392
2021-02-12 00:00:00+00,SHORT,1668,0.5315901342834628,0.028224718,0.33009708
2021-02-12 00:00:00+00,SHORT,1803,0.0,0.012619178,0.09996228
2021-02-12 00:00:00+00,SHORT,1851,0.0,-0.009265809,0.09237537
2021-02-12 00:00:00+00,SHORT,4092,0.0,0.070272915,0.12304555
2021-02-16 00:00:00+00,SHORT,234,1.0,0.07022438,0.09218895
2021-02-16 00:00:00+00,SHORT,472,0.75,0.02581209,0.11530261
2021-02-16 00:00:00+00,SHORT,2554,0.8181818181818181,0.08641433,0.12956493
2021-02-16 00:00:00+00,SHORT,588,0.0,0.032561712,0.11508951
2021-02-16 00:00:00+00,SHORT,2670,0.6250412939423822,0.09068939,0.1610487
2021-02-16 00:00:00+00,SHORT,2740,0.5,0.08596232,0.14276023
2021-02-16 00:00:00+00,SHORT,901,0.0,0.016561944,0.092846274
2021-02-16 00:00:00+00,SHORT,1454,1.0,0.057855498,0.09065501
2021-02-16 00:00:00+00,SHORT,3556,1.0,0.037748028,0.104362845
2021-02-16 00:00:00+00,SHORT,3699,1.0,0.05292049,0.2219481
2021-02-16 00:00:00+00,SHORT,1668,0.4052848535971749,0.050764933,0.22006473
2021-02-16 00:00:00+00,SHORT,3841,0.8333333333333334,0.01590106,0.106002554
2021-02-16 00:00:00+00,SHORT,1803,0.0,0.018571258,0.09317239
2021-02-16 00:00:00+00,SHORT,4092,0.0,0.07251763,0.11828688
2021-02-17 00:00:00+00,SHORT,2393,1.0,0.07433385,0.12108086
2021-02-19 00:00:00+00,SHORT,2393,0.8947368421052632,0.08799268,0.116267875
2021-03-08 00:00:00+00,SHORT,693,0.3905512313691862,0.04706869,0.09645198
2021-03-08 00:00:00+00,SHORT,2004,0.0,0.041070737,0.1275306
2021-03-17 00:00:00+00,SHORT,4082,0.5354277634677072,0.013414756,0.101478666
2021-04-12 00:00:00+00,SHORT,3127,0.0,0.0601636,0.120023765
2021-05-07 00:00:00+00,SHORT,4189,0.2604950923957158,0.030081656,0.14468303
2021-05-10 00:00:00+00,SHORT,498,1.0,0.044417128,0.090676144
2021-05-10 00:00:00+00,SHORT,2816,0.0,0.057714537,0.25245318
2021-05-10 00:00:00+00,SHORT,1191,0.0,-0.022814281,0.10127263
2021-05-10 00:00:00+00,SHORT,3357,0.6732258714683637,0.0072544347,0.15621892
2021-05-11 00:00:00+00,SHORT,4189,0.03032145505668468,0.05488406,0.12346626
2021-05-11 00:00:00+00,SHORT,2816,0.0,0.088621356,0.2854594
2021-05-11 00:00:00+00,SHORT,3357,0.8333333333333334,0.021646129,0.17001595
2021-05-12 00:00:00+00,SHORT,3357,0.6666666666666667,0.036927078,0.13106816
2021-05-13 00:00:00+00,SHORT,3357,0.280864700767459,0.04991929,0.108792804
2021-05-14 00:00:00+00,SHORT,4189,0.0,0.080886,0.09662577
2021-05-14 00:00:00+00,SHORT,3357,0.33333333333333337,0.059959203,0.096574835
2021-05-17 00:00:00+00,SHORT,4189,0.0,0.08012375,0.096370146
2021-05-17 00:00:00+00,SHORT,3357,0.09519291845563005,0.068597436,0.12603946
2021-05-18 00:00:00+00,SHORT,3233,0.0,0.090084106,0.13521127
2021-05-19 00:00:00+00,SHORT,2285,0.0,-0.02036139,0.09192758
2021-05-20 00:00:00+00,SHORT,2285,0.0,-0.018268509,0.1290387
2021-05-20 00:00:00+00,SHORT,3683,0.0,-0.03179211,0.12867741
2021-05-21 00:00:00+00,SHORT,1064,0.0,-0.02342938,0.12942156
2021-05-21 00:00:00+00,SHORT,3683,0.0,-0.019515753,0.14428243
2021-08-05 00:00:00+00,SHORT,3897,0.0,0.081294104,0.12244898
2021-08-09 00:00:00+00,SHORT,4189,0.0,0.044980206,0.18757495
2021-08-10 00:00:00+00,SHORT,4189,0.5214750581204278,0.061009426,0.17534181
2021-08-11 00:00:00+00,SHORT,4189,0.0,0.07759622,0.15759175
2021-08-11 00:00:00+00,SHORT,2508,0.11330080634269649,-9.29952E-4,0.1149951
2021-08-11 00:00:00+00,SHORT,475,0.5935575522686375,-0.01168236,0.092156865
2021-08-11 00:00:00+00,SHORT,3556,0.0,0.055522602,0.11854039
2021-08-12 00:00:00+00,SHORT,4189,0.0,0.09183506,0.15111537
2021-08-12 00:00:00+00,SHORT,4215,0.8888888888888888,-0.03130681,0.18032786
2021-08-12 00:00:00+00,SHORT,2508,0.0,0.016905528,0.107807904
2021-08-12 00:00:00+00,SHORT,1362,1.0,0.027278302,0.10337711
2021-08-12 00:00:00+00,SHORT,3556,0.0,0.0676831,0.12339169
2021-08-12 00:00:00+00,SHORT,3703,1.0,0.08088145,0.12754352
2021-08-12 00:00:00+00,SHORT,3918,0.32676944514339773,0.06339313,0.120573096
2021-08-13 00:00:00+00,SHORT,4215,0.0,-0.014814815,0.14051522
2021-08-13 00:00:00+00,SHORT,2508,0.0,0.028121963,0.09637374
2021-08-13 00:00:00+00,SHORT,836,0.0,0.027296152,0.091610834
2021-08-13 00:00:00+00,SHORT,3124,0.6331381560705046,0.023876123,0.12769498
2021-08-13 00:00:00+00,SHORT,3556,0.0,0.07913763,0.14490613
2021-08-13 00:00:00+00,SHORT,3703,0.6672473631866341,0.08516052,0.097126074
2021-08-13 00:00:00+00,SHORT,4061,0.552456224607122,-0.034458417,0.18216966
2021-08-16 00:00:00+00,SHORT,4215,0.0,0.0038722681,0.12412178
2021-08-16 00:00:00+00,SHORT,3683,0.0,0.054215636,0.11088421
2021-08-16 00:00:00+00,SHORT,4061,0.4118021496015558,-0.012531078,0.13630505
2021-08-17 00:00:00+00,SHORT,4061,0.3421428433494842,-0.0011714497,0.1309984
2021-08-20 00:00:00+00,SHORT,4061,0.0,0.019120635,0.101205364
2021-08-25 00:00:00+00,SHORT,3174,0.8141139111065534,0.010368144,0.14819522
2021-08-26 00:00:00+00,SHORT,3174,0.6678727330010839,0.018980168,0.090620235
2021-09-28 00:00:00+00,SHORT,1396,0.0,0.06811754,0.17100978
2021-10-14 00:00:00+00,SHORT,2142,0.0,-0.0075986623,0.106903866
2021-10-15 00:00:00+00,SHORT,2142,0.0,0.0022884978,0.11628856
2021-10-18 00:00:00+00,SHORT,2142,0.0,0.00957,0.122245796
2021-11-02 00:00:00+00,SHORT,3702,1.0,-0.0059605446,0.1580756
2021-11-08 00:00:00+00,SHORT,2327,1.0,-0.018453639,0.10307065
2021-11-08 00:00:00+00,SHORT,2330,1.0,0.024476582,0.09423532
2021-11-08 00:00:00+00,SHORT,1043,1.0,-0.0030597067,0.10465116
2021-11-08 00:00:00+00,SHORT,4033,0.6731104036953132,0.066940896,0.09502982
2021-11-09 00:00:00+00,SHORT,2327,0.8013764553297638,-0.010012208,0.09319304
2021-11-09 00:00:00+00,SHORT,1043,0.9473684210526316,0.01092488,0.101682335
2021-11-11 00:00:00+00,SHORT,3702,0.22222222222222232,-0.004388559,0.0927835
2021-11-11 00:00:00+00,SHORT,3758,0.0,0.019916886,0.09685534
2021-11-15 00:00:00+00,SHORT,796,0.4745210629822689,-0.031,0.11453745
2021-11-15 00:00:00+00,SHORT,3744,1.0,0.003143067,0.09090909
2021-11-15 00:00:00+00,SHORT,4074,1.0,0.048432413,0.100549884
2021-12-29 00:00:00+00,SHORT,183,0.0,0.04008877,0.11013033
2022-01-03 00:00:00+00,SHORT,183,0.0,0.057188097,0.102889456
2022-01-04 00:00:00+00,SHORT,183,0.0,0.059057392,0.092062615
2022-01-13 00:00:00+00,SHORT,714,1.0,0.061367817,0.13817097
2022-01-13 00:00:00+00,SHORT,995,1.0,0.06269174,0.13196322
2022-01-14 00:00:00+00,SHORT,2106,0.7589261878024681,0.011023016,0.096355915
2022-01-14 00:00:00+00,SHORT,714,0.8571428571428572,0.0690189,0.14065607
2022-01-14 00:00:00+00,SHORT,995,0.9166666666666666,0.069336556,0.13683072
2022-02-02 00:00:00+00,SHORT,3912,0.4277149675727727,-8.285777E-4,0.14786609
2022-02-03 00:00:00+00,SHORT,3912,0.36688534850603366,0.012193437,0.13095297
2022-02-04 00:00:00+00,SHORT,3912,0.28032672173009865,0.024621291,0.11166609
2022-02-07 00:00:00+00,SHORT,3693,0.0,0.08723643,0.106575966
2022-02-07 00:00:00+00,SHORT,3912,0.2458276167401048,0.038579766,0.11300133
2022-02-08 00:00:00+00,SHORT,1447,0.0,0.03197076,0.10911942
2022-02-08 00:00:00+00,SHORT,3683,0.24054431295973597,-0.008785789,0.26152703
2022-02-08 00:00:00+00,SHORT,1668,0.0,-0.019106632,0.11282051
2022-02-08 00:00:00+00,SHORT,3912,0.25049148014252687,0.054733947,0.113693684
2022-02-09 00:00:00+00,SHORT,4140,0.0,0.07582591,0.09609456
2022-02-09 00:00:00+00,SHORT,2608,1.0,0.023300791,0.1387422
2022-02-09 00:00:00+00,SHORT,3683,0.8571428571428572,0.020159481,0.26400596
2022-02-09 00:00:00+00,SHORT,3912,0.19852008781691974,0.06865785,0.11305079
2022-02-09 00:00:00+00,SHORT,1908,0.0,-0.018940331,0.11270718
2022-02-10 00:00:00+00,SHORT,4097,0.4968483033337389,0.09210129,0.097583644
2022-02-10 00:00:00+00,SHORT,4237,0.3333925572650397,0.082754195,0.09289295
2022-02-10 00:00:00+00,SHORT,2298,1.0,0.0887426,0.099408075
2022-02-10 00:00:00+00,SHORT,2342,0.7294499740280324,-0.015243767,0.092938736
2022-02-10 00:00:00+00,SHORT,2440,0.5027776483363037,0.049379583,0.10182584
2022-02-10 00:00:00+00,SHORT,498,0.0,0.08161159,0.09968535
2022-02-10 00:00:00+00,SHORT,507,0.0,-0.0018283814,0.096914575
2022-02-10 00:00:00+00,SHORT,643,0.39293874534114154,0.03763895,0.189371
2022-02-10 00:00:00+00,SHORT,1067,1.0,-0.0293114,0.19499007
2022-02-10 00:00:00+00,SHORT,3182,1.0,0.062667385,0.12877522
2022-02-10 00:00:00+00,SHORT,1447,0.362766573811434,0.051320132,0.100604974
2022-02-10 00:00:00+00,SHORT,1534,1.0,-0.017023578,0.09460369
2022-02-10 00:00:00+00,SHORT,3683,0.17198580469975838,0.04759714,0.26425385
2022-02-10 00:00:00+00,SHORT,3851,0.32496843617231497,-0.022031542,0.10377359
2022-02-10 00:00:00+00,SHORT,1816,0.42461545589694816,0.037610512,0.23170379
2022-02-10 00:00:00+00,SHORT,3912,0.11461546701756489,0.077370144,0.09134068
2022-02-10 00:00:00+00,SHORT,1908,0.0,-0.0099086305,0.09944751
2022-02-11 00:00:00+00,SHORT,643,0.35807338218401846,0.05025082,0.17003027
2022-02-11 00:00:00+00,SHORT,1067,0.9166666666666666,-0.0139694,0.14571214
2022-02-11 00:00:00+00,SHORT,3683,0.21655615787842147,0.0682523,0.2411998
2022-02-11 00:00:00+00,SHORT,1816,0.49247127353922227,0.05428987,0.20682673
2022-02-11 00:00:00+00,SHORT,3905,0.0,0.077708974,0.15208825
2022-02-14 00:00:00+00,SHORT,643,0.17687356077669025,0.06372032,0.1493441
2022-02-14 00:00:00+00,SHORT,712,0.0,-0.031135201,0.11837365
2022-02-14 00:00:00+00,SHORT,1067,0.0,0.004408097,0.12483745
2022-02-14 00:00:00+00,SHORT,3683,0.12301582504375488,0.086626984,0.22508676
2022-02-14 00:00:00+00,SHORT,1807,0.0,-0.021467961,0.10027855
2022-02-14 00:00:00+00,SHORT,1816,0.2933769549499999,0.06768201,0.18484235
2022-02-14 00:00:00+00,SHORT,3905,0.0,0.08663559,0.124901496
2022-02-15 00:00:00+00,SHORT,3502,0.875,-0.040100627,0.093717
2022-02-17 00:00:00+00,SHORT,4222,1.0,-0.0028278509,0.13140795
2022-02-17 00:00:00+00,SHORT,4231,1.0,5.0938455E-4,0.15411721
2022-02-18 00:00:00+00,SHORT,4222,0.9473684210526316,0.025110677,0.097653426
2022-02-18 00:00:00+00,SHORT,4231,0.9473684210526316,0.03185755,0.12759644
2022-02-24 00:00:00+00,SHORT,3913,0.0,0.028274901,0.091610655
2022-03-01 00:00:00+00,SHORT,3293,0.21371945410169021,0.062092133,0.097894624
2022-03-02 00:00:00+00,SHORT,221,1.0,0.006861738,0.091049805
2022-03-08 00:00:00+00,SHORT,2617,0.0,-0.013706768,0.11073462
2022-05-03 00:00:00+00,SHORT,2740,1.0,0.0055845617,0.093888745
2022-05-04 00:00:00+00,SHORT,221,1.0,0.07233501,0.18586068
2022-05-04 00:00:00+00,SHORT,2426,1.0,-0.041605122,0.11443109
2022-05-04 00:00:00+00,SHORT,576,0.0,-0.0090165865,0.1036036
2022-05-04 00:00:00+00,SHORT,2993,1.0,-0.03392854,0.09818008
2022-05-05 00:00:00+00,SHORT,221,0.9411764705882353,0.07695017,0.15502492
2022-05-06 00:00:00+00,SHORT,221,0.8823529411764706,0.08222288,0.16405001
2022-05-06 00:00:00+00,SHORT,576,0.0,0.014319007,0.103950106
2022-05-06 00:00:00+00,SHORT,1362,1.0,0.028824527,0.12554374
2022-05-13 00:00:00+00,SHORT,2518,0.0,-0.017002217,0.11626283
2022-05-20 00:00:00+00,SHORT,3913,0.0,-0.010632512,0.5964286
2022-05-23 00:00:00+00,SHORT,3913,0.0,0.03227571,0.49821427
2022-05-24 00:00:00+00,SHORT,3913,0.0,0.046368573,0.3267857
2022-05-25 00:00:00+00,SHORT,3913,0.0,0.05446251,0.44535714
2022-08-03 00:00:00+00,SHORT,2730,0.0,0.043036312,0.09876543
2022-08-04 00:00:00+00,SHORT,4113,0.0,-0.027111059,0.12656766
2022-08-08 00:00:00+00,SHORT,2730,0.0,0.08587492,0.17283951
2022-08-09 00:00:00+00,SHORT,356,1.0,-0.038355675,0.10170648
2022-08-10 00:00:00+00,SHORT,356,0.9,-0.02569687,0.091467574
2022-08-10 00:00:00+00,SHORT,2730,0.0,0.08764226,0.09135803
2022-08-11 00:00:00+00,SHORT,4113,1.0,0.09346142,0.25033003
2022-08-11 00:00:00+00,SHORT,2270,0.0,-0.023348324,0.09142359
2022-08-11 00:00:00+00,SHORT,424,0.6963950353797361,0.058341544,0.09140571
2022-08-11 00:00:00+00,SHORT,2692,1.0,0.042975787,0.11818833
2022-08-11 00:00:00+00,SHORT,1381,0.0,-0.027836505,0.14023186
2022-08-11 00:00:00+00,SHORT,1664,0.0,0.05391888,0.090704344
2022-08-12 00:00:00+00,SHORT,259,1.0,0.065106094,0.13230363
2022-08-12 00:00:00+00,SHORT,2426,1.0,0.01542463,0.1345066
2022-08-12 00:00:00+00,SHORT,457,1.0,0.051849112,0.10012837
2022-08-12 00:00:00+00,SHORT,2692,0.95,0.05544596,0.13399453
2022-08-12 00:00:00+00,SHORT,2776,0.9298399686452293,0.038229004,0.09367909
2022-08-12 00:00:00+00,SHORT,3013,0.9285714285714286,-0.004281403,0.09320558
2022-08-12 00:00:00+00,SHORT,3107,1.0,-0.02692158,0.09550562
2022-08-12 00:00:00+00,SHORT,3330,0.9227074739636656,-0.039249275,0.11065574
2022-08-12 00:00:00+00,SHORT,1381,0.0,-0.01933043,0.14323744
2022-08-12 00:00:00+00,SHORT,3433,0.7907822310567193,-0.030695314,0.17204301
2022-08-12 00:00:00+00,SHORT,1615,0.8678999454446461,0.02467223,0.10560345
2022-08-12 00:00:00+00,SHORT,1664,1.0,0.057898987,0.14873055
2022-08-12 00:00:00+00,SHORT,1927,1.0,0.088454366,0.21004811
2022-08-15 00:00:00+00,SHORT,259,0.9473684210526316,0.06435004,0.10547709
2022-08-15 00:00:00+00,SHORT,323,1.0,0.028393699,0.09466437
2022-08-15 00:00:00+00,SHORT,3107,0.8888888888888888,-0.014532918,0.11235955
2022-08-15 00:00:00+00,SHORT,3330,0.8532809061833071,-0.026095409,0.094262294
2022-08-15 00:00:00+00,SHORT,1381,0.0,-0.008855999,0.09858308
2022-08-15 00:00:00+00,SHORT,3433,0.6506015171262307,-0.005498581,0.12903225
2022-08-15 00:00:00+00,SHORT,1615,0.6475805453573974,0.047449045,0.09913793
2022-08-15 00:00:00+00,SHORT,3685,0.8,0.034011576,0.09263214
2022-08-15 00:00:00+00,SHORT,1664,0.9333333333333333,0.06961387,0.11453726
2022-08-15 00:00:00+00,SHORT,3897,1.0,-0.03499627,0.09159159
2022-08-15 00:00:00+00,SHORT,1927,0.8888888888888888,0.09469895,0.17156601
2022-08-16 00:00:00+00,SHORT,2090,0.5610912977766906,0.02556547,0.1003026
2022-08-16 00:00:00+00,SHORT,2119,0.79606892942813,0.051002573,0.09221425
2022-08-16 00:00:00+00,SHORT,4237,0.30265378931865444,0.063131,0.092407405
2022-08-16 00:00:00+00,SHORT,2270,0.7237257406883308,-0.0073436685,0.112973444
2022-08-16 00:00:00+00,SHORT,259,0.8947368421052632,0.075448476,0.09816076
2022-08-16 00:00:00+00,SHORT,2381,0.6744872193429386,-0.008720007,0.22086467
2022-08-16 00:00:00+00,SHORT,522,1.0,0.06419591,0.104809344
2022-08-16 00:00:00+00,SHORT,2815,0.5947766912896503,-0.019183906,0.10733182
2022-08-16 00:00:00+00,SHORT,2912,0.8995170278023358,0.0022058305,0.12118714
2022-08-16 00:00:00+00,SHORT,1258,1.0,0.04336931,0.09322034
2022-08-16 00:00:00+00,SHORT,1368,1.0,0.059130155,0.11178592
2022-08-16 00:00:00+00,SHORT,1447,1.0,0.04157671,0.09075094
2022-08-16 00:00:00+00,SHORT,1664,0.8666666666666667,0.08211659,0.095454544
2022-08-16 00:00:00+00,SHORT,3860,1.0,0.058983568,0.09349112
2022-08-16 00:00:00+00,SHORT,3861,1.0,0.060868103,0.097534835
2022-08-17 00:00:00+00,SHORT,2090,0.875,0.03419384,0.09104664
2022-08-17 00:00:00+00,SHORT,131,0.6149745166502796,-0.0340553,0.10464293
2022-08-17 00:00:00+00,SHORT,2381,0.6549371181544233,0.011285621,0.19172932
2022-08-17 00:00:00+00,SHORT,522,0.9444444444444444,0.079987876,0.09367056
2022-08-17 00:00:00+00,SHORT,2815,0.49074724588626023,-0.0061247996,0.09826153
2022-08-18 00:00:00+00,SHORT,131,0.6219999121074797,-0.022415325,0.106188424
2022-08-18 00:00:00+00,SHORT,160,0.45475220076817546,0.03646471,0.16766152
2022-08-18 00:00:00+00,SHORT,2270,0.6273821735137769,0.019177603,0.10731389
2022-08-18 00:00:00+00,SHORT,2381,0.6226278353423026,0.021656686,0.19736843
2022-08-18 00:00:00+00,SHORT,522,0.8888888888888888,0.09441189,0.101414815
2022-08-18 00:00:00+00,SHORT,2815,0.3873552524677388,0.0043101017,0.0952381
2022-08-18 00:00:00+00,SHORT,3233,0.0,0.057354603,0.1402985
2022-08-18 00:00:00+00,SHORT,1381,0.0,0.025795838,0.11696007
2022-08-19 00:00:00+00,SHORT,131,0.875,-0.011090755,0.10663919
2022-08-19 00:00:00+00,SHORT,2866,1.0,0.04996761,0.0952381
2022-08-24 00:00:00+00,SHORT,4189,0.20764071169609916,0.07007825,0.194992
2022-08-25 00:00:00+00,SHORT,4189,0.19709301741970364,0.06825281,0.17847629
2022-08-25 00:00:00+00,SHORT,3598,0.0,0.09044642,0.102649
2022-08-29 00:00:00+00,SHORT,2469,0.0,0.0073779793,0.19921105
2022-08-31 00:00:00+00,SHORT,2469,0.0,0.012346469,0.13609467
2022-09-09 00:00:00+00,SHORT,2323,0.7185681663071759,0.048934497,0.109749496
2022-09-09 00:00:00+00,SHORT,956,0.0,-0.035707258,0.10342834
2022-09-09 00:00:00+00,SHORT,3436,0.0,-0.030754125,0.14969192
2022-09-09 00:00:00+00,SHORT,3716,0.0,0.038063362,0.09427185
2022-09-12 00:00:00+00,SHORT,1,1.0,0.026620505,0.09264901
2022-09-12 00:00:00+00,SHORT,2323,0.6612346230783626,0.061993126,0.122767925
2022-09-12 00:00:00+00,SHORT,956,1.0,-0.037241384,0.12794127
2022-09-12 00:00:00+00,SHORT,3436,0.501452101500859,-0.038787235,0.15186661
2022-09-12 00:00:00+00,SHORT,3716,1.0,0.04400948,0.09553217
2022-09-14 00:00:00+00,SHORT,2323,0.3267315714084729,0.08738296,0.09151097
2022-11-04 00:00:00+00,SHORT,3693,0.0,-0.010429149,0.11136662
2022-11-04 00:00:00+00,SHORT,3882,1.0,0.039274685,0.099616855
2022-11-04 00:00:00+00,SHORT,3947,0.0,-0.001220428,0.112055644
2022-11-07 00:00:00+00,SHORT,262,0.6981949261535803,0.019998373,0.09921744
2022-11-08 00:00:00+00,SHORT,2440,0.0,0.05041027,0.09805794
2022-11-10 00:00:00+00,SHORT,2440,0.0,0.03824188,0.124164276
2022-11-11 00:00:00+00,SHORT,2050,0.5978381932519369,0.070747204,0.312749
2022-11-11 00:00:00+00,SHORT,4118,0.5096638200588144,0.07909529,0.13358665
2022-11-11 00:00:00+00,SHORT,4237,0.5112884180321,-0.037515514,0.11314309
2022-11-11 00:00:00+00,SHORT,142,1.0,0.062328354,0.18509616
2022-11-11 00:00:00+00,SHORT,2247,0.6438296295286209,0.06146496,0.108603664
2022-11-11 00:00:00+00,SHORT,2340,1.0,0.04012191,0.16494441
2022-11-11 00:00:00+00,SHORT,535,0.0,0.010047625,0.15477651
2022-11-11 00:00:00+00,SHORT,559,0.0,-0.028105216,0.18151982
2022-11-11 00:00:00+00,SHORT,694,0.21286663993013666,-0.0024598583,0.11420495
2022-11-11 00:00:00+00,SHORT,739,0.43316402128696746,-0.0061483206,0.1965368
2022-11-11 00:00:00+00,SHORT,761,1.0,-0.018399658,0.15898618
2022-11-11 00:00:00+00,SHORT,881,0.8678118543310162,0.055522285,0.10989116
2022-11-11 00:00:00+00,SHORT,3519,0.5527381161129973,0.022501275,0.16218354
2022-11-11 00:00:00+00,SHORT,3556,1.0,0.039191913,0.18520495
2022-11-11 00:00:00+00,SHORT,3581,0.8614867485701966,0.035430014,0.15844621
2022-11-11 00:00:00+00,SHORT,3693,0.0,0.018291257,0.15045992
2022-11-11 00:00:00+00,SHORT,1673,1.0,-0.009361713,0.12834592
2022-11-11 00:00:00+00,SHORT,3794,1.0,-0.024286218,0.19093354
2022-11-11 00:00:00+00,SHORT,3802,0.7616722456382565,0.01320009,0.2273564
2022-11-11 00:00:00+00,SHORT,1865,0.7432052321798407,-0.026080186,0.098829694
2022-11-11 00:00:00+00,SHORT,1939,1.0,0.067131035,0.11763893
2022-11-11 00:00:00+00,SHORT,4013,1.0,-0.018322693,0.11125485
2022-11-14 00:00:00+00,SHORT,142,0.9090909090909091,0.080327995,0.15220717
2022-11-14 00:00:00+00,SHORT,2211,0.5841719818612561,0.07961977,0.12817128
2022-11-14 00:00:00+00,SHORT,2247,0.5484105945262188,0.07125329,0.091504626
2022-11-14 00:00:00+00,SHORT,2340,0.5400573308825698,0.052517634,0.13996077
2022-11-14 00:00:00+00,SHORT,444,0.6946070995112839,0.023566302,0.15478133
2022-11-14 00:00:00+00,SHORT,535,0.0,0.019649962,0.103768624
2022-11-14 00:00:00+00,SHORT,559,0.0,-0.0072505516,0.15198182
2022-11-14 00:00:00+00,SHORT,2665,0.0,0.007989515,0.14873765
2022-11-14 00:00:00+00,SHORT,739,0.34287958914757494,0.008379742,0.13636364
2022-11-14 00:00:00+00,SHORT,761,0.0,-0.011335904,0.10983103
2022-11-14 00:00:00+00,SHORT,799,0.0,0.054485362,0.09786333
2022-11-14 00:00:00+00,SHORT,1368,0.0,-0.034970142,0.10068088
2022-11-14 00:00:00+00,SHORT,3519,0.44517442239359095,0.035089023,0.12394515
2022-11-14 00:00:00+00,SHORT,3556,0.8333333333333334,0.05567895,0.1206234
2022-11-14 00:00:00+00,SHORT,3581,0.7621362085643534,0.05017659,0.14157934
2022-11-14 00:00:00+00,SHORT,3693,0.0,0.03128784,0.11760841
2022-11-14 00:00:00+00,SHORT,3702,0.40714110142631516,0.0565292,0.10271547
2022-11-14 00:00:00+00,SHORT,1673,0.0,0.004195062,0.11118737
2022-11-14 00:00:00+00,SHORT,1699,0.0,0.04226505,0.29001585
2022-11-14 00:00:00+00,SHORT,3794,0.9166666666666666,-0.010966179,0.1390703
2022-11-15 00:00:00+00,SHORT,4231,0.8120891912068414,0.09229849,0.14929056
2022-11-15 00:00:00+00,SHORT,2209,1.0,0.027604911,0.11733498
2022-11-15 00:00:00+00,SHORT,191,0.7139126557269041,0.016678821,0.2705041
2022-11-15 00:00:00+00,SHORT,2247,0.2252427001398751,0.081913,0.09439892
2022-11-15 00:00:00+00,SHORT,2440,0.7074545043555397,0.06251241,0.19356893
2022-11-15 00:00:00+00,SHORT,417,0.7721577615125007,0.026916374,0.09124877
2022-11-15 00:00:00+00,SHORT,444,0.22086528592310103,0.037320748,0.10274277
2022-11-15 00:00:00+00,SHORT,2554,0.8333333333333334,-0.03599678,0.16595553
2022-11-15 00:00:00+00,SHORT,2582,0.7142857142857143,-0.036336076,0.3231939
2022-11-15 00:00:00+00,SHORT,535,0.12492828517739131,0.033241328,0.12287467
2022-11-15 00:00:00+00,SHORT,2665,0.0,0.03292298,0.15312843
2022-11-15 00:00:00+00,SHORT,739,0.0,0.019805241,0.11255411
2022-11-15 00:00:00+00,SHORT,761,0.0,0.0013795033,0.14247312
2022-11-15 00:00:00+00,SHORT,2896,0.8333333333333334,0.08024235,0.09568673
2022-11-15 00:00:00+00,SHORT,3032,1.0,-0.03423052,0.15672676
2022-11-15 00:00:00+00,SHORT,1064,1.0,0.02287738,0.15891892
2022-11-15 00:00:00+00,SHORT,1191,0.592724466580209,0.08185851,0.17344646
2022-11-15 00:00:00+00,SHORT,1334,0.0,0.04290624,0.27412304
2022-11-15 00:00:00+00,SHORT,1368,0.0,-0.018926665,0.11552629
2022-11-15 00:00:00+00,SHORT,3519,0.7777777777777778,0.04966317,0.14345992
