time,side,ticker_id,mv_up_composite_labels,dist_low52_vol_norm_60_df015,dist_lower_bb_50_2.0_df055
2005-11-08 00:00:00+00,LONG,2247,0.9024390243902439,0.14503877,-0.024186708
2005-11-08 00:00:00+00,LONG,2352,0.48453600862693436,0.12022558,-0.022555256
2005-11-08 00:00:00+00,LONG,4005,0.779675244184902,0.1187069,-0.010176086
2005-11-09 00:00:00+00,LONG,1927,0.8387096774193549,0.15236856,-0.009199081
2005-11-10 00:00:00+00,LONG,4005,0.9188023385591103,0.117100164,-0.024490332
2005-11-14 00:00:00+00,LONG,1803,0.9491478443080048,0.15266824,-0.010489418
2005-11-16 00:00:00+00,LONG,91,0.0,0.11309532,-0.022176722
2005-11-16 00:00:00+00,LONG,664,1.0,0.15107936,-0.013728292
2005-11-30 00:00:00+00,LONG,3521,0.5849056603773586,0.14231484,-0.023358155
2005-12-13 00:00:00+00,LONG,3283,0.0,0.14271401,-0.015151799
2005-12-21 00:00:00+00,LONG,2751,1.0,0.1257443,-0.0021983986
2005-12-22 00:00:00+00,LONG,2751,0.0,0.14040819,-0.009627692
2005-12-23 00:00:00+00,LONG,2751,0.9411764705882353,0.13984427,-0.004244783
2005-12-27 00:00:00+00,LONG,2751,0.9117647058823529,0.1436134,-0.0043925745
2005-12-28 00:00:00+00,LONG,2751,0.6036970640345901,0.15373088,-0.009293279
2005-12-29 00:00:00+00,LONG,4089,0.20568473024612227,0.113623425,-0.02065522
2005-12-30 00:00:00+00,LONG,4089,0.07416099697043646,0.11923593,-0.02148701
2006-01-17 00:00:00+00,LONG,1076,0.9830508474576272,0.13067208,-0.018642053
2006-01-18 00:00:00+00,LONG,1076,0.9661016949152542,0.13438332,-0.017494312
2006-01-19 00:00:00+00,LONG,2119,0.4666724577740984,0.15042849,-0.014134314
2006-01-19 00:00:00+00,LONG,1076,0.9491525423728814,0.14525193,-0.020942861
2006-01-19 00:00:00+00,LONG,3539,0.9318181818181819,0.1141631,-0.0250724
2006-01-20 00:00:00+00,LONG,2297,0.0,0.120251514,-0.024868693
2006-01-20 00:00:00+00,LONG,1076,0.9322033898305084,0.1324045,-0.013711298
2006-01-23 00:00:00+00,LONG,1076,0.9152542372881356,0.147589,-0.022030547
2006-01-23 00:00:00+00,LONG,1434,0.41588358421525534,0.15038553,0.0077402755
2006-01-23 00:00:00+00,LONG,3539,0.24869295118375542,0.109234296,-0.014997186
2006-01-23 00:00:00+00,LONG,3923,0.20592727317924875,0.14619565,0.010309163
2006-01-24 00:00:00+00,LONG,157,0.7042800358861886,0.10952924,-0.01281978
2006-01-24 00:00:00+00,LONG,3539,0.22291182223404687,0.11878265,-0.02532501
2006-01-24 00:00:00+00,LONG,3923,0.22228852645105165,0.14730528,0.0080412775
2006-01-25 00:00:00+00,LONG,157,0.0,0.11060217,-0.015681555
2006-01-25 00:00:00+00,LONG,3539,0.21397749856161846,0.118124105,-0.020846214
2006-01-25 00:00:00+00,LONG,3923,0.19342198003898167,0.14893347,0.005792308
2006-01-25 00:00:00+00,LONG,4032,0.38253359386734254,0.13842908,-0.008409595
2006-01-26 00:00:00+00,LONG,808,0.9649122807017544,0.12189007,-0.023579672
2006-01-27 00:00:00+00,LONG,2367,0.0,0.12540674,-0.01675751
2006-01-27 00:00:00+00,LONG,3828,0.4019602671479155,0.14439999,-0.012152963
2006-01-30 00:00:00+00,LONG,2367,0.0,0.14922819,-0.019594887
2006-01-31 00:00:00+00,LONG,808,0.9122807017543859,0.13664012,-0.023830084
2006-01-31 00:00:00+00,LONG,2965,0.5301510553345743,0.14910357,0.0051287394
2006-02-01 00:00:00+00,LONG,192,1.0,0.13513961,-0.0030985028
2006-02-01 00:00:00+00,LONG,2367,0.025863633515524197,0.1516185,-0.0060458207
2006-02-01 00:00:00+00,LONG,2965,0.48047210381150424,0.14510402,0.0021386347
2006-02-02 00:00:00+00,LONG,192,0.9565217391304348,0.12926118,-0.0017292594
2006-02-02 00:00:00+00,LONG,2367,0.0,0.1538134,-0.0062659606
2006-02-02 00:00:00+00,LONG,2965,0.36075451879524034,0.14539875,-0.002294661
2006-02-03 00:00:00+00,LONG,192,0.9130434782608696,0.13413565,-0.008506327
2006-02-03 00:00:00+00,LONG,2965,0.34955074649375506,0.13811581,-0.0017172147
2006-02-06 00:00:00+00,LONG,192,0.8695652173913043,0.13970093,-0.015334046
2006-02-06 00:00:00+00,LONG,708,0.14766068529200457,0.113236,-0.024571571
2006-02-06 00:00:00+00,LONG,2965,0.43107172519182435,0.11768615,0.00558181
2006-02-06 00:00:00+00,LONG,1076,0.7457627118644068,0.12965752,-0.025634583
2006-02-07 00:00:00+00,LONG,2151,0.5022709126254084,0.114542566,-0.025323918
2006-02-07 00:00:00+00,LONG,192,0.8260869565217391,0.12608975,-0.008101454
2006-02-07 00:00:00+00,LONG,2965,0.47703457603479615,0.11480503,0.001735186
2006-02-07 00:00:00+00,LONG,1076,0.728813559322034,0.124133825,-0.021490602
2006-02-07 00:00:00+00,LONG,1092,0.78,0.13406825,-0.02297413
2006-02-07 00:00:00+00,LONG,1761,0.0,0.12536229,0.01355768
2006-02-08 00:00:00+00,LONG,73,0.11612770205839258,0.11734943,-0.023588154
2006-02-08 00:00:00+00,LONG,76,0.0,0.116464384,0.018423783
2006-02-08 00:00:00+00,LONG,192,0.782608695652174,0.1386024,-0.022421444
2006-02-08 00:00:00+00,LONG,2291,0.0,0.11744466,-0.006421602
2006-02-08 00:00:00+00,LONG,2965,0.37599907949779604,0.12112633,-0.006960936
2006-02-08 00:00:00+00,LONG,1715,0.6976744186046512,0.12284837,-0.024949439
2006-02-08 00:00:00+00,LONG,1761,0.11213009834658479,0.1367587,-0.0026802267
2006-02-09 00:00:00+00,LONG,76,0.0,0.123573534,-0.0045053125
2006-02-09 00:00:00+00,LONG,2151,0.42055597218280155,0.11595287,-0.02346952
2006-02-09 00:00:00+00,LONG,2291,0.0,0.11849196,-0.00983082
2006-02-09 00:00:00+00,LONG,907,1.0,0.14355373,0.01155833
2006-02-09 00:00:00+00,LONG,2965,0.31786832705080637,0.12898473,-0.015312987
2006-02-09 00:00:00+00,LONG,1633,0.4989423159769791,0.12887685,3.9034168E-4
2006-02-09 00:00:00+00,LONG,1761,0.0,0.1256899,-3.1760687E-4
2006-02-10 00:00:00+00,LONG,76,0.0,0.12799443,-0.020672334
2006-02-10 00:00:00+00,LONG,2291,0.0,0.11703776,-0.01485843
2006-02-10 00:00:00+00,LONG,907,0.975,0.15446258,0.0041949702
2006-02-10 00:00:00+00,LONG,2965,0.545942102521359,0.13282101,-0.019631596
2006-02-10 00:00:00+00,LONG,1633,0.5243701684849544,0.14028224,-0.006186325
2006-02-10 00:00:00+00,LONG,1761,0.0,0.12834863,-0.007205744
2006-02-13 00:00:00+00,LONG,76,0.0,0.123847395,-0.021814745
2006-02-13 00:00:00+00,LONG,427,0.3119773117375954,0.11398011,-0.020805644
2006-02-13 00:00:00+00,LONG,2965,0.38014027444283816,0.124049634,-0.014727542
2006-02-13 00:00:00+00,LONG,1076,0.6610169491525424,0.13566598,-0.021874867
2006-02-13 00:00:00+00,LONG,1633,0.5527423713648241,0.14625823,-0.008933975
2006-02-13 00:00:00+00,LONG,1761,0.04662819047472034,0.14095674,-0.021054218
2006-02-14 00:00:00+00,LONG,76,0.0,0.11541493,-0.016043175
2006-02-14 00:00:00+00,LONG,2965,0.2855140177827874,0.13067444,-0.021173947
2006-02-14 00:00:00+00,LONG,1076,0.6440677966101696,0.14057505,-0.02350042
2006-02-14 00:00:00+00,LONG,1633,0.5236486613031516,0.14566022,-0.010075035
2006-02-15 00:00:00+00,LONG,73,0.10370892993320449,0.123409845,-0.021317799
2006-02-15 00:00:00+00,LONG,2965,0.2845354790066815,0.12858775,-0.02019233
2006-02-15 00:00:00+00,LONG,1715,0.5813953488372093,0.1459078,-0.022047112
2006-02-16 00:00:00+00,LONG,73,0.10160311545350566,0.12377655,-0.020359293
2006-02-16 00:00:00+00,LONG,3203,0.0,0.14074181,-0.02171088
2006-02-16 00:00:00+00,LONG,1715,0.5581395348837209,0.15283363,-0.025469134
2006-02-17 00:00:00+00,LONG,73,0.1403736459526007,0.12200116,-0.018443046
2006-02-21 00:00:00+00,LONG,73,0.20111122227031844,0.11049889,-0.011052246
2006-02-22 00:00:00+00,LONG,73,0.1757760250155465,0.11452471,-0.016212987
2006-02-22 00:00:00+00,LONG,3203,0.5319001224159291,0.12368859,-0.011356901
2006-02-23 00:00:00+00,LONG,73,0.16456034828753538,0.12013904,-0.021139093
2006-02-23 00:00:00+00,LONG,3203,0.5446110102993569,0.1143773,-0.007910888
2006-02-24 00:00:00+00,LONG,73,0.14560632528007844,0.12107308,-0.023165356
2006-02-24 00:00:00+00,LONG,3203,0.5054523075354509,0.12609532,-0.0116292415
2006-03-02 00:00:00+00,LONG,3203,0.4296766880063366,0.11878893,-0.012792737
2006-03-03 00:00:00+00,LONG,3203,0.30096588050292095,0.13886453,-0.018677551
2006-03-06 00:00:00+00,LONG,4128,0.2557992298142214,0.14527869,-0.021359922
2006-03-06 00:00:00+00,LONG,3203,0.2640980036584597,0.12106632,-0.014506355
2006-03-06 00:00:00+00,LONG,1377,0.0,0.13831146,-0.01242852
2006-03-07 00:00:00+00,LONG,4128,0.12323455212001407,0.15320307,-0.022881929
2006-03-07 00:00:00+00,LONG,3203,0.2975781848800771,0.13841364,-0.019479299
2006-03-07 00:00:00+00,LONG,1377,0.0,0.11620064,-0.010603659
2006-03-07 00:00:00+00,LONG,1462,0.5068983865434123,0.116944194,-0.016484408
2006-03-07 00:00:00+00,LONG,1966,0.0,0.11719879,-0.023404587
2006-03-08 00:00:00+00,LONG,4128,0.1140399771812945,0.1534253,-0.020553533
2006-03-08 00:00:00+00,LONG,3203,0.2602476960692611,0.12519528,-0.017422507
2006-03-08 00:00:00+00,LONG,1966,0.0,0.113123,-0.024355764
2006-03-09 00:00:00+00,LONG,4128,0.12293580252526268,0.15302838,-0.017641196
2006-03-09 00:00:00+00,LONG,857,0.5552970276534211,0.12885605,-0.0046332846
2006-03-09 00:00:00+00,LONG,3203,0.2583837206446839,0.13797474,-0.022107115
2006-03-10 00:00:00+00,LONG,857,0.15792155248283374,0.14397715,-0.022424953
2006-03-10 00:00:00+00,LONG,1173,0.0,0.11600429,-0.021572305
2006-03-14 00:00:00+00,LONG,2619,0.2138997910851445,0.11319576,-0.01312444
2006-03-17 00:00:00+00,LONG,663,0.513660129180017,0.12279383,0.018038224
2006-03-20 00:00:00+00,LONG,523,0.6097356533268419,0.12574868,-0.022094507
2006-03-20 00:00:00+00,LONG,663,0.4108144634377832,0.1323979,0.009461663
2006-03-23 00:00:00+00,LONG,1673,0.8043478260869565,0.15179034,-0.019052638
2006-03-28 00:00:00+00,LONG,2176,0.7169811320754718,0.12472149,-0.02417065
2006-03-29 00:00:00+00,LONG,3890,0.0,0.13502346,0.007894222
2006-03-30 00:00:00+00,LONG,3535,0.39865519124795296,0.12804164,-0.019557336
2006-03-31 00:00:00+00,LONG,3535,0.36503986314116543,0.12525786,-0.016560033
2006-04-03 00:00:00+00,LONG,3535,0.3157404979541726,0.14155166,-0.02292919
2006-04-10 00:00:00+00,LONG,427,0.0,0.118720464,-0.020048514
2006-04-11 00:00:00+00,LONG,3890,0.0,0.1476665,-0.0021639094
2006-04-12 00:00:00+00,LONG,1780,0.30954839767479025,0.13577186,-0.016169509
2006-04-12 00:00:00+00,LONG,3890,0.0,0.13842371,-0.0013569562
2006-04-13 00:00:00+00,LONG,1780,0.2662006019230474,0.14543702,-0.02025974
2006-04-13 00:00:00+00,LONG,3890,0.0,0.139236,-0.003978381
2006-04-17 00:00:00+00,LONG,2151,0.6768620761081234,0.13064043,-0.008355965
2006-04-17 00:00:00+00,LONG,3704,0.4748092194102855,0.11579873,-0.018141681
2006-04-17 00:00:00+00,LONG,3890,0.0,0.137012,-0.0054649366
2006-04-18 00:00:00+00,LONG,3890,0.0,0.15275963,-0.0139066465
2006-05-04 00:00:00+00,LONG,2898,0.2583796778844189,0.123806775,-0.018330827
2006-05-12 00:00:00+00,LONG,1220,0.0,0.15142564,-0.021967988
2006-05-17 00:00:00+00,LONG,1220,0.0,0.13373448,-0.011394832
2006-05-24 00:00:00+00,LONG,1299,1.0,0.14462037,-0.016328141
2006-05-31 00:00:00+00,LONG,3686,0.12682209794147065,0.13252284,-0.025113076
2006-06-08 00:00:00+00,LONG,2105,0.4896714292334686,0.11740549,0.011850375
2006-06-09 00:00:00+00,LONG,2105,0.47157046705045197,0.11248149,0.012678078
2006-06-09 00:00:00+00,LONG,684,0.0,0.12625124,0.011922427
2006-06-13 00:00:00+00,LONG,4172,0.0,0.14021525,-0.0066523557
2006-06-13 00:00:00+00,LONG,3065,0.0,0.13607565,-0.016657632
2006-06-13 00:00:00+00,LONG,1462,0.17414144502447965,0.110169835,-0.0019473671
2006-06-13 00:00:00+00,LONG,3521,0.0,0.11138107,0.01071289
2006-06-13 00:00:00+00,LONG,3907,0.0,0.1541455,0.01197995
2006-06-14 00:00:00+00,LONG,2055,0.24596872356377533,0.12791538,-0.020828584
2006-06-14 00:00:00+00,LONG,2090,0.7935567381950375,0.14486603,0.0043260315
2006-06-14 00:00:00+00,LONG,498,0.0,0.1421022,0.009532313
2006-06-14 00:00:00+00,LONG,874,0.0,0.120795704,0.0023537767
2006-06-14 00:00:00+00,LONG,1288,1.0,0.10937931,0.001724573
2006-06-14 00:00:00+00,LONG,1298,0.0,0.13111569,0.012449406
2006-06-14 00:00:00+00,LONG,3521,0.0,0.13519767,-0.012539058
2006-06-14 00:00:00+00,LONG,2041,1.0,0.11902521,0.008887196
2006-06-15 00:00:00+00,LONG,2569,0.0,0.122669615,-0.021607429
2006-06-15 00:00:00+00,LONG,3561,0.9523809523809523,0.116626665,-0.015615725
2006-06-16 00:00:00+00,LONG,2090,0.6902823472749113,0.14369386,-0.007076758
2006-06-16 00:00:00+00,LONG,2569,0.0,0.12511636,-0.020393215
2006-06-16 00:00:00+00,LONG,3561,0.9047619047619048,0.120344184,-0.020772446
2006-06-19 00:00:00+00,LONG,2090,0.6915625831726259,0.13571286,-0.005858884
2006-06-19 00:00:00+00,LONG,52,1.0,0.124587774,-0.00330858
2006-06-19 00:00:00+00,LONG,874,0.0,0.1391442,-0.016888848
2006-06-19 00:00:00+00,LONG,3065,0.0,0.14599325,-0.02380317
2006-06-19 00:00:00+00,LONG,1298,0.0,0.13057365,-0.013451726
2006-06-19 00:00:00+00,LONG,3907,0.0,0.15278736,-0.01495804
2006-06-20 00:00:00+00,LONG,2090,0.5880864228247901,0.14369826,-0.021543061
2006-06-20 00:00:00+00,LONG,52,0.972972972972973,0.13603115,-0.02006315
2006-06-20 00:00:00+00,LONG,874,0.0,0.13238105,-0.0057466687
2006-06-20 00:00:00+00,LONG,3065,0.3533313229560794,0.14425921,-0.022689516
2006-06-20 00:00:00+00,LONG,1298,0.0,0.12333832,-0.015636671
2006-06-20 00:00:00+00,LONG,1324,1.0,0.15313874,-0.019237917
2006-06-20 00:00:00+00,LONG,3521,0.0,0.1536228,-0.024221625
2006-06-20 00:00:00+00,LONG,1770,0.0,0.14215325,0.015242607
2006-06-20 00:00:00+00,LONG,3907,0.1988825725982602,0.14319927,-0.009073045
2006-06-21 00:00:00+00,LONG,3561,0.7619047619047619,0.109505564,-0.02554813
2006-06-22 00:00:00+00,LONG,1770,0.0,0.15105979,-0.014741774
2006-06-23 00:00:00+00,LONG,555,0.871110792409148,0.114745006,0.008448769
2006-06-23 00:00:00+00,LONG,3538,0.6401921086752348,0.11498332,-0.0253524
2006-06-26 00:00:00+00,LONG,555,0.7581050450542278,0.11846779,-0.0033894705
2006-06-27 00:00:00+00,LONG,555,0.8953204691647938,0.110665455,-0.0022712643
2006-06-28 00:00:00+00,LONG,555,0.818302022525983,0.11154586,-0.009792418
2006-06-28 00:00:00+00,LONG,3804,1.0,0.12990616,-0.014676577
2006-07-05 00:00:00+00,LONG,759,0.0,0.11241151,-0.0077541512
2006-07-06 00:00:00+00,LONG,759,0.0,0.12571746,-0.014667327
2006-07-07 00:00:00+00,LONG,759,0.0,0.13074958,-0.016399238
2006-07-10 00:00:00+00,LONG,759,0.0,0.14314857,-0.019895812
2006-07-13 00:00:00+00,LONG,3907,0.0,0.13133468,-0.021413337
2006-07-17 00:00:00+00,LONG,3804,0.75,0.13140224,-0.022466766
2006-07-21 00:00:00+00,LONG,309,1.0,0.13558637,-0.004420786
2006-07-21 00:00:00+00,LONG,2761,0.6256541503018322,0.13270621,-0.015909625
2006-07-21 00:00:00+00,LONG,1377,1.0,0.13368198,-0.013708875
2006-07-24 00:00:00+00,LONG,309,0.9838709677419355,0.14994308,-0.020407712
2006-07-25 00:00:00+00,LONG,858,0.7741935483870968,0.11396308,0.008370865
2006-07-25 00:00:00+00,LONG,1740,0.0,0.11031399,0.011590737
2006-07-26 00:00:00+00,LONG,395,0.5784847712387002,0.11384558,-0.022976104
2006-07-26 00:00:00+00,LONG,3631,0.6534767011912793,0.12399401,-0.022434259
2006-07-26 00:00:00+00,LONG,1740,0.0,0.12156829,-0.009864305
2006-07-27 00:00:00+00,LONG,1740,0.0,0.13109162,-0.023980767
2006-07-31 00:00:00+00,LONG,4171,0.5876363151027243,0.15304528,0.011715387
2006-08-02 00:00:00+00,LONG,395,0.558036488354051,0.1127607,-0.024653625
2006-08-02 00:00:00+00,LONG,2866,0.0607393949309993,0.14275052,-0.023511732
2006-08-03 00:00:00+00,LONG,2866,0.0377697332517239,0.14847834,-0.023771409
2006-08-04 00:00:00+00,LONG,808,1.0,0.14969651,8.990935E-4
2006-08-04 00:00:00+00,LONG,2912,0.5778048260346578,0.13259314,-0.011767148
2006-08-04 00:00:00+00,LONG,1715,0.0,0.12210281,-0.025898475
2006-08-07 00:00:00+00,LONG,2866,0.016883072274925134,0.1394153,-0.01983011
2006-08-07 00:00:00+00,LONG,1715,0.0,0.11575889,-0.017642543
2006-08-08 00:00:00+00,LONG,2866,0.0,0.13237476,-0.018255087
2006-08-08 00:00:00+00,LONG,1715,0.0,0.11922544,-0.02013219
2006-08-09 00:00:00+00,LONG,237,0.7891882116791868,0.12338165,-0.013402049
2006-08-09 00:00:00+00,LONG,1715,0.0,0.12666863,-0.0254932
2006-08-11 00:00:00+00,LONG,157,0.4275192203845378,0.14105733,-0.004294158
2006-08-11 00:00:00+00,LONG,395,0.47911621341695887,0.114570595,-0.023255985
2006-08-14 00:00:00+00,LONG,395,0.4450795403573835,0.114421874,-0.02177053
2006-08-14 00:00:00+00,LONG,540,0.5924800660190465,0.10960632,-0.022884587
2006-08-14 00:00:00+00,LONG,1790,0.828175506807403,0.11737025,-0.016214145
2006-08-18 00:00:00+00,LONG,808,0.6428571428571429,0.15434894,-0.015388127
2006-08-18 00:00:00+00,LONG,1715,0.0,0.14933544,-0.023779362
2006-08-21 00:00:00+00,LONG,1715,0.0,0.15032251,-0.024651209
2006-08-22 00:00:00+00,LONG,808,0.5714285714285714,0.14902012,-0.014979454
2006-08-22 00:00:00+00,LONG,1715,0.0,0.14387144,-0.018877277
2006-08-23 00:00:00+00,LONG,304,0.0,0.11669799,-0.023724543
2006-08-23 00:00:00+00,LONG,808,0.5357142857142858,0.15415029,-0.021157628
2006-08-23 00:00:00+00,LONG,1715,0.0,0.13662067,-0.014274962
2006-08-24 00:00:00+00,LONG,304,0.0,0.12136588,-0.020820124
2006-08-24 00:00:00+00,LONG,808,0.5,0.15170363,-0.020812122
2006-08-25 00:00:00+00,LONG,304,0.0,0.11815659,-0.012295116
2006-08-25 00:00:00+00,LONG,808,0.4642857142857143,0.14290734,-0.015469402
2006-08-28 00:00:00+00,LONG,304,0.0,0.11646237,-0.0069167586
2006-08-28 00:00:00+00,LONG,808,0.4285714285714286,0.14305067,-0.018116865
2006-08-28 00:00:00+00,LONG,4000,0.0,0.12391334,-0.02187094
2006-08-29 00:00:00+00,LONG,304,0.0,0.11212148,-2.9213284E-4
2006-08-29 00:00:00+00,LONG,4000,0.0,0.1089865,-0.008554288
2006-08-30 00:00:00+00,LONG,304,0.0,0.11384198,-0.0038276059
2006-08-31 00:00:00+00,LONG,304,0.0,0.121304005,-0.011976291
2006-09-01 00:00:00+00,LONG,304,0.0,0.12268517,-0.012320634
2006-09-05 00:00:00+00,LONG,304,0.0,0.12426314,-0.013477155
2006-09-06 00:00:00+00,LONG,304,0.0,0.11712625,8.1550423E-4
2006-09-07 00:00:00+00,LONG,2262,0.12136986801282833,0.12679115,-0.014768326
2006-09-07 00:00:00+00,LONG,304,0.0,0.115209125,0.01383728
2006-09-08 00:00:00+00,LONG,2262,0.10396519114696857,0.1439501,-0.01888492
2006-09-11 00:00:00+00,LONG,2262,0.1216663305537603,0.119871706,-9.019098E-4
2006-09-12 00:00:00+00,LONG,2262,0.0,0.14443916,-0.017413579
2006-09-12 00:00:00+00,LONG,2898,1.0,0.1432203,-0.020098787
2006-09-13 00:00:00+00,LONG,2262,0.0,0.1475046,-0.018763527
2006-09-13 00:00:00+00,LONG,2898,0.9722222222222222,0.15437506,-0.025750129
2006-09-14 00:00:00+00,LONG,2262,0.10112573413738397,0.14202805,-0.015095236
2006-09-15 00:00:00+00,LONG,2262,0.0933561482241984,0.13730602,-0.0118419295
2006-09-18 00:00:00+00,LONG,2262,0.08306382209597016,0.14753535,-0.01846287
2006-09-19 00:00:00+00,LONG,2262,0.07970689333415266,0.14639343,-0.016278997
2006-09-22 00:00:00+00,LONG,3614,0.16049835113281802,0.15452123,-0.017494816
2006-09-25 00:00:00+00,LONG,498,0.489519317298906,0.13682356,0.018570578
2006-09-26 00:00:00+00,LONG,3236,0.5911979904680904,0.112858236,-0.022008749
2006-09-29 00:00:00+00,LONG,1300,0.5028206788114709,0.1117815,-0.021543058
2006-10-03 00:00:00+00,LONG,1300,0.8198577749916692,0.1306208,-0.024346022
2006-10-04 00:00:00+00,LONG,498,0.8274763353851776,0.1321797,-0.02212001
2006-10-04 00:00:00+00,LONG,2703,1.0,0.13115345,-0.002129167
2006-10-05 00:00:00+00,LONG,2703,0.9818181818181818,0.12097281,-1.5452014E-4
2006-10-06 00:00:00+00,LONG,2703,0.9636363636363636,0.12364677,-0.011919431
2006-10-09 00:00:00+00,LONG,2176,0.0,0.13692665,0.009129418
2006-10-09 00:00:00+00,LONG,2703,0.9454545454545454,0.12741964,-0.023108432
2006-10-09 00:00:00+00,LONG,1447,0.5404733494201097,0.14087437,-0.022357922
2006-10-10 00:00:00+00,LONG,1447,0.5094229710714581,0.1423803,-0.017025042
2006-10-11 00:00:00+00,LONG,2176,0.41608091741288317,0.14019507,0.007750692
2006-10-11 00:00:00+00,LONG,1235,0.5093442145056886,0.13735461,-0.024640886
2006-10-11 00:00:00+00,LONG,3804,1.0,0.12109913,0.0150582725
2006-10-12 00:00:00+00,LONG,3804,0.9811320754716981,0.13660233,0.006345318
2006-10-13 00:00:00+00,LONG,3804,0.564756890148576,0.15080434,-0.0011087093
2006-10-31 00:00:00+00,LONG,4197,0.010783708961998038,0.10981533,-0.023273692
2006-11-01 00:00:00+00,LONG,516,0.7941176470588236,0.13786781,-0.019557951
2006-11-01 00:00:00+00,LONG,2983,0.0,0.117691234,-0.019504169
2006-11-01 00:00:00+00,LONG,1176,1.0,0.1124391,0.0010668929
2006-11-02 00:00:00+00,LONG,270,0.0,0.12840357,-0.020136585
2006-11-02 00:00:00+00,LONG,516,0.7647058823529411,0.14148633,-0.02054631
2006-11-03 00:00:00+00,LONG,516,0.7352941176470589,0.14564644,-0.021437906
2006-11-06 00:00:00+00,LONG,2004,0.32021316112771536,0.14331296,0.016962556
2006-11-07 00:00:00+00,LONG,2004,0.5425940840528792,0.13804539,0.010144826
2006-11-08 00:00:00+00,LONG,2004,0.30234743281781423,0.14305297,-0.0013871974
2006-11-09 00:00:00+00,LONG,1840,0.632647245725667,0.15301982,0.0113551775
2006-11-09 00:00:00+00,LONG,2004,0.5279466437485608,0.12392687,0.004152527
2006-11-16 00:00:00+00,LONG,450,0.9230769230769231,0.109332554,-0.014171116
2006-11-21 00:00:00+00,LONG,1361,0.9666666666666667,0.113928914,-0.018412447
2006-11-27 00:00:00+00,LONG,1361,0.8666666666666667,0.1178703,-0.024985302
2006-11-28 00:00:00+00,LONG,2557,0.1932963693558219,0.14159763,-0.0054680533
2006-11-28 00:00:00+00,LONG,4059,1.0,0.14238738,0.007454415
2006-11-29 00:00:00+00,LONG,2557,0.18339199151816618,0.13714828,-0.0062249787
2006-12-01 00:00:00+00,LONG,1,0.0,0.14958401,-0.009935486
2006-12-01 00:00:00+00,LONG,2557,0.22651831015808863,0.15125343,-0.014255886
2006-12-01 00:00:00+00,LONG,2728,0.6578859377988691,0.13036683,-0.005286656
2006-12-01 00:00:00+00,LONG,714,0.0,0.13943821,-0.024548844
2006-12-01 00:00:00+00,LONG,4059,0.8846153846153846,0.14442578,-0.007831035
2006-12-04 00:00:00+00,LONG,4059,0.6549078160864957,0.14929387,-0.01676233
2006-12-05 00:00:00+00,LONG,4059,0.8076923076923077,0.13825648,-0.012144706
2006-12-06 00:00:00+00,LONG,2728,0.5978296332283604,0.15468587,-0.021175053
2006-12-06 00:00:00+00,LONG,4059,0.5878138157278532,0.14746316,-0.02488737
2006-12-07 00:00:00+00,LONG,4059,0.6149519290023162,0.14409561,-0.025716327
2006-12-12 00:00:00+00,LONG,4197,0.0,0.13646191,-0.01785246
2006-12-15 00:00:00+00,LONG,3293,0.49744766919325795,0.15121995,0.014376276
2006-12-18 00:00:00+00,LONG,3293,0.529114089464471,0.14748079,0.013683224
2006-12-19 00:00:00+00,LONG,3293,0.5396648217362824,0.14777581,0.0072725387
2006-12-21 00:00:00+00,LONG,3293,0.46097522020266835,0.14969195,-9.366457E-4
2006-12-22 00:00:00+00,LONG,3241,0.0,0.14501111,-0.0018646723
2006-12-22 00:00:00+00,LONG,3293,0.5305434440611059,0.1420654,1.6906322E-4
2006-12-26 00:00:00+00,LONG,900,0.502373596732865,0.11053499,-0.0211915
2006-12-26 00:00:00+00,LONG,3293,0.43262352447495855,0.15303706,-0.0114418585
